step,upright,speed,reward,skill_name,fault_active,emergency_pending
0,1.0,0.016,0.4981,flat_walk_trot,False,False
1,1.0,0.1013,0.4993,flat_walk_trot,False,False
2,0.9999,0.2298,0.4961,flat_walk_trot,False,False
3,0.9996,0.3317,0.4847,flat_walk_trot,False,False
4,0.9991,0.4103,0.4878,flat_walk_trot,False,False
5,0.9984,0.4576,0.4935,flat_walk_trot,False,False
6,0.9973,0.4794,0.4885,flat_walk_trot,False,False
7,0.9962,0.4837,0.4956,flat_walk_trot,False,False
8,0.995,0.4723,0.4978,flat_walk_trot,False,False
9,0.9939,0.4583,0.4966,flat_walk_trot,False,False
10,0.9928,0.434,0.5024,flat_walk_trot,False,False
11,0.9919,0.4045,0.4931,flat_walk_trot,False,False
12,0.991,0.3677,0.4958,flat_walk_trot,False,False
13,0.9903,0.3327,0.4831,flat_walk_trot,False,False
14,0.9896,0.2841,0.4908,flat_walk_trot,False,False
15,0.9895,0.2299,0.49,flat_walk_trot,False,False
16,0.9909,0.2055,0.4779,flat_walk_trot,False,False
17,0.9932,0.2767,0.4677,flat_walk_trot,False,False
18,0.9958,0.4011,0.4742,flat_walk_trot,False,False
19,0.998,0.4614,0.4514,flat_walk_trot,False,False
20,0.9994,0.4915,0.4461,flat_walk_trot,False,False
21,1.0,0.5424,0.4295,flat_walk_trot,False,False
22,0.9998,0.3798,0.3788,flat_walk_trot,False,False
23,0.9998,0.3716,0.4477,flat_walk_trot,False,False
24,0.9996,0.4226,0.5514,flat_walk_trot,False,False
25,0.9994,0.3126,0.4866,flat_walk_trot,False,False
26,0.9989,0.2183,0.5349,flat_walk_trot,False,False
27,0.9981,0.1926,0.5695,flat_walk_trot,False,False
28,0.9978,0.1677,0.5163,flat_walk_trot,False,False
29,0.9976,0.2296,0.6533,flat_walk_trot,False,False
30,0.997,0.1494,0.6391,flat_walk_trot,False,False
31,0.9977,0.1814,0.5737,flat_walk_trot,False,False
32,0.9982,0.3279,0.6068,flat_walk_trot,False,False
33,0.9993,0.4458,0.5534,flat_walk_trot,False,False
34,0.9998,0.4465,0.6355,flat_walk_trot,False,False
35,0.9999,0.369,0.8403,flat_walk_trot,False,False
36,0.9998,0.4197,0.8942,flat_walk_trot,False,False
37,0.9996,0.3531,0.786,flat_walk_trot,False,False
38,0.9996,0.4322,0.5914,flat_walk_trot,False,False
39,0.9991,0.3965,0.5027,flat_walk_trot,False,False
40,0.9986,0.3423,0.4988,flat_walk_trot,False,False
41,0.9976,0.2731,0.4423,flat_walk_trot,False,False
42,0.9959,0.2543,0.4815,flat_walk_trot,False,False
43,0.9953,0.2872,0.489,flat_walk_trot,False,False
44,0.9943,0.2318,0.4814,flat_walk_trot,False,False
45,0.9936,0.2167,0.5038,flat_walk_trot,False,False
46,0.9945,0.1702,0.4878,flat_walk_trot,False,False
47,0.9955,0.1633,0.5151,flat_walk_trot,False,False
48,0.9971,0.3455,0.5198,flat_walk_trot,False,False
49,0.9986,0.4281,0.4924,flat_walk_trot,False,False
50,0.9996,0.4878,0.5014,flat_walk_trot,False,False
51,1.0,0.5825,0.4999,flat_walk_trot,False,False
52,0.9996,0.5703,0.4529,flat_walk_trot,False,False
53,0.9996,0.412,0.3813,flat_walk_trot,False,False
54,0.9995,0.4843,0.509,flat_walk_trot,False,False
55,0.9991,0.341,0.4833,flat_walk_trot,False,False
56,0.9988,0.2147,0.4619,flat_walk_trot,False,False
57,0.9976,0.0762,0.4895,flat_walk_trot,False,False
58,0.9973,0.1478,0.4054,flat_walk_trot,False,False
59,0.9974,0.1793,0.5813,flat_walk_trot,False,False
60,0.9968,0.1236,0.6143,flat_walk_trot,False,False
61,0.9977,0.1545,0.5332,flat_walk_trot,False,False
62,0.9982,0.3365,0.5686,flat_walk_trot,False,False
63,0.9992,0.4664,0.511,flat_walk_trot,False,False
64,0.9998,0.4287,0.5984,flat_walk_trot,False,False
65,0.9999,0.3831,0.8472,flat_walk_trot,False,False
66,0.9998,0.4109,0.8836,flat_walk_trot,False,False
67,0.9996,0.3447,0.7926,flat_walk_trot,False,False
68,0.9996,0.4188,0.5931,flat_walk_trot,False,False
69,0.9991,0.3902,0.4911,flat_walk_trot,False,False
70,0.9987,0.3357,0.5121,flat_walk_trot,False,False
71,0.9977,0.2682,0.4481,flat_walk_trot,False,False
72,0.9961,0.2549,0.4659,flat_walk_trot,False,False
73,0.9954,0.2884,0.4957,flat_walk_trot,False,False
74,0.9945,0.2477,0.4815,flat_walk_trot,False,False
75,0.9937,0.215,0.5081,flat_walk_trot,False,False
76,0.9945,0.1822,0.4943,flat_walk_trot,False,False
77,0.9955,0.1626,0.4985,flat_walk_trot,False,False
78,0.9971,0.3334,0.5195,flat_walk_trot,False,False
79,0.9986,0.4237,0.4953,flat_walk_trot,False,False
80,0.9995,0.4924,0.484,flat_walk_trot,False,False
81,1.0,0.5807,0.4936,flat_walk_trot,False,False
82,0.9996,0.5708,0.4544,flat_walk_trot,False,False
83,0.9996,0.389,0.4089,flat_walk_trot,False,False
84,0.9996,0.4796,0.5124,flat_walk_trot,False,False
85,0.9991,0.3347,0.4888,flat_walk_trot,False,False
86,0.9989,0.2171,0.4669,flat_walk_trot,False,False
87,0.9977,0.095,0.4974,flat_walk_trot,False,False
88,0.9974,0.1561,0.417,flat_walk_trot,False,False
89,0.9974,0.18,0.5754,flat_walk_trot,False,False
90,0.9969,0.1375,0.6243,flat_walk_trot,False,False
91,0.9977,0.1476,0.538,flat_walk_trot,False,False
92,0.9983,0.3259,0.5761,flat_walk_trot,False,False
93,0.9992,0.4599,0.5248,flat_walk_trot,False,False
94,0.9998,0.4931,0.5843,flat_walk_trot,False,False
95,0.9999,0.3571,0.8246,flat_walk_trot,False,False
96,0.9998,0.4211,0.8859,flat_walk_trot,False,False
97,0.9995,0.3512,0.7859,flat_walk_trot,False,False
98,0.9995,0.4188,0.6122,flat_walk_trot,False,False
99,0.9991,0.4132,0.5003,flat_walk_trot,False,False
100,0.9986,0.3437,0.4998,flat_walk_trot,False,False
101,0.9977,0.2725,0.4441,flat_walk_trot,False,False
102,0.996,0.2358,0.4706,flat_walk_trot,False,False
103,0.9952,0.2802,0.4865,flat_walk_trot,False,False
104,0.9944,0.2344,0.4722,flat_walk_trot,False,False
105,0.9936,0.1911,0.5004,flat_walk_trot,False,False
106,0.9945,0.1851,0.4834,flat_walk_trot,False,False
107,0.9956,0.1632,0.5075,flat_walk_trot,False,False
108,0.9971,0.3487,0.5221,flat_walk_trot,False,False
109,0.9987,0.4423,0.4915,flat_walk_trot,False,False
110,0.9996,0.5046,0.4946,flat_walk_trot,False,False
111,1.0,0.6003,0.5016,flat_walk_trot,False,False
112,0.9996,0.5173,0.4293,flat_walk_trot,False,False
113,0.9997,0.459,0.3809,flat_walk_trot,False,False
114,0.9995,0.4613,0.5121,flat_walk_trot,False,False
115,0.9991,0.3253,0.4585,flat_walk_trot,False,False
116,0.9987,0.1828,0.468,flat_walk_trot,False,False
117,0.9976,0.0806,0.4773,flat_walk_trot,False,False
118,0.9974,0.1444,0.406,flat_walk_trot,False,False
119,0.9975,0.2261,0.6079,flat_walk_trot,False,False
120,0.997,0.1334,0.6161,flat_walk_trot,False,False
121,0.9978,0.1432,0.5462,flat_walk_trot,False,False
122,0.9982,0.3454,0.5697,flat_walk_trot,False,False
123,0.9992,0.472,0.514,flat_walk_trot,False,False
124,0.9998,0.4482,0.6003,flat_walk_trot,False,False
125,0.9999,0.3895,0.853,flat_walk_trot,False,False
126,0.9998,0.4278,0.9022,flat_walk_trot,False,False
127,0.9996,0.356,0.8036,flat_walk_trot,False,False
128,0.9996,0.4334,0.586,flat_walk_trot,False,False
129,0.9991,0.3868,0.5053,flat_walk_trot,False,False
130,0.9987,0.3326,0.5227,flat_walk_trot,False,False
131,0.9978,0.2595,0.455,flat_walk_trot,False,False
132,0.9963,0.2484,0.4798,flat_walk_trot,False,False
133,0.9953,0.2797,0.5089,flat_walk_trot,False,False
134,0.9945,0.2564,0.5116,flat_walk_trot,False,False
135,0.9938,0.2146,0.5317,flat_walk_trot,False,False
136,0.9945,0.1775,0.4829,flat_walk_trot,False,False
137,0.9955,0.1934,0.4899,flat_walk_trot,False,False
138,0.997,0.327,0.5239,flat_walk_trot,False,False
139,0.9985,0.4198,0.4952,flat_walk_trot,False,False
140,0.9995,0.4906,0.4795,flat_walk_trot,False,False
141,1.0,0.5727,0.489,flat_walk_trot,False,False
142,0.9997,0.5713,0.4564,flat_walk_trot,False,False
143,0.9996,0.3976,0.3845,flat_walk_trot,False,False
144,0.9996,0.4914,0.4869,flat_walk_trot,False,False
145,0.9991,0.3485,0.4871,flat_walk_trot,False,False
146,0.9988,0.2312,0.4538,flat_walk_trot,False,False
147,0.9977,0.1072,0.5031,flat_walk_trot,False,False
148,0.9974,0.1255,0.4288,flat_walk_trot,False,False
149,0.9975,0.1587,0.5604,flat_walk_trot,False,False
150,0.997,0.1364,0.6211,flat_walk_trot,False,False
151,0.9977,0.152,0.5366,flat_walk_trot,False,False
152,0.9983,0.3405,0.5636,flat_walk_trot,False,False
153,0.9991,0.4749,0.5234,flat_walk_trot,False,False
154,0.9998,0.408,0.5999,flat_walk_trot,False,False
155,0.9999,0.3935,0.8598,flat_walk_trot,False,False
156,0.9999,0.4046,0.8869,flat_walk_trot,False,False
157,0.9995,0.3322,0.7993,flat_walk_trot,False,False
158,0.9996,0.3941,0.6188,flat_walk_trot,False,False
159,0.9991,0.4026,0.4702,flat_walk_trot,False,False
160,0.9986,0.3381,0.4908,flat_walk_trot,False,False
161,0.9977,0.2786,0.4451,flat_walk_trot,False,False
162,0.9961,0.2615,0.4464,flat_walk_trot,False,False
163,0.9954,0.2949,0.5062,flat_walk_trot,False,False
164,0.9946,0.2602,0.4956,flat_walk_trot,False,False
165,0.9937,0.2172,0.4932,flat_walk_trot,False,False
166,0.9945,0.2023,0.505,flat_walk_trot,False,False
167,0.9956,0.1564,0.5048,flat_walk_trot,False,False
168,0.9971,0.3353,0.5152,flat_walk_trot,False,False
169,0.9986,0.4198,0.5036,flat_walk_trot,False,False
170,0.9996,0.4853,0.4879,flat_walk_trot,False,False
171,1.0,0.5796,0.4907,flat_walk_trot,False,False
172,0.9996,0.5644,0.4553,flat_walk_trot,False,False
173,0.9996,0.3968,0.3929,flat_walk_trot,False,False
174,0.9996,0.4776,0.4984,flat_walk_trot,False,False
175,0.9991,0.3334,0.4858,flat_walk_trot,False,False
176,0.9989,0.2198,0.4602,flat_walk_trot,False,False
177,0.9978,0.0989,0.4938,flat_walk_trot,False,False
178,0.9974,0.149,0.4188,flat_walk_trot,False,False
179,0.9975,0.1896,0.5723,flat_walk_trot,False,False
180,0.997,0.1688,0.6422,flat_walk_trot,False,False
181,0.9977,0.1317,0.5523,flat_walk_trot,False,False
182,0.9983,0.3252,0.5811,flat_walk_trot,False,False
183,0.9992,0.4622,0.5332,flat_walk_trot,False,False
184,0.9998,0.4981,0.5821,flat_walk_trot,False,False
185,0.9999,0.3591,0.8259,flat_walk_trot,False,False
186,0.9998,0.4323,0.9039,flat_walk_trot,False,False
187,0.9995,0.3502,0.802,flat_walk_trot,False,False
188,0.9995,0.4165,0.6211,flat_walk_trot,False,False
189,0.9991,0.4227,0.4948,flat_walk_trot,False,False
190,0.9986,0.3414,0.4946,flat_walk_trot,False,False
191,0.9977,0.2671,0.443,flat_walk_trot,False,False
192,0.9961,0.2267,0.4661,flat_walk_trot,False,False
193,0.9952,0.2662,0.4918,flat_walk_trot,False,False
194,0.9945,0.2355,0.4787,flat_walk_trot,False,False
195,0.9936,0.1758,0.5073,flat_walk_trot,False,False
196,0.9944,0.1909,0.4849,flat_walk_trot,False,False
197,0.9956,0.1611,0.4963,flat_walk_trot,False,False
198,0.9971,0.3388,0.5131,flat_walk_trot,False,False
199,0.9987,0.4381,0.4859,flat_walk_trot,False,False
200,0.9996,0.4983,0.4851,flat_walk_trot,False,False
201,1.0,0.599,0.4912,flat_walk_trot,False,False
202,0.9996,0.5534,0.439,flat_walk_trot,False,False
203,0.9997,0.4229,0.3959,flat_walk_trot,False,False
204,0.9995,0.4614,0.5179,flat_walk_trot,False,False
205,0.9991,0.319,0.474,flat_walk_trot,False,False
206,0.9987,0.1862,0.4771,flat_walk_trot,False,False
207,0.9977,0.0929,0.4993,flat_walk_trot,False,False
208,0.9974,0.132,0.4297,flat_walk_trot,False,False
209,0.9974,0.1793,0.5854,flat_walk_trot,False,False
210,0.9968,0.1043,0.6002,flat_walk_trot,False,False
211,0.9977,0.1685,0.5292,flat_walk_trot,False,False
212,0.9982,0.3203,0.5823,flat_walk_trot,False,False
213,0.9992,0.4522,0.5342,flat_walk_trot,False,False
214,0.9998,0.4731,0.5937,flat_walk_trot,False,False
215,0.9999,0.3725,0.8476,flat_walk_trot,False,False
216,0.9998,0.4236,0.8931,flat_walk_trot,False,False
217,0.9995,0.3543,0.7844,flat_walk_trot,False,False
218,0.9995,0.4164,0.608,flat_walk_trot,False,False
219,0.999,0.398,0.5004,flat_walk_trot,False,False
220,0.9985,0.3333,0.5013,flat_walk_trot,False,False
221,0.9976,0.266,0.4503,flat_walk_trot,False,False
222,0.9959,0.2411,0.4723,flat_walk_trot,False,False
223,0.9953,0.2792,0.4845,flat_walk_trot,False,False
224,0.9944,0.2378,0.4715,flat_walk_trot,False,False
225,0.9936,0.199,0.4979,flat_walk_trot,False,False
226,0.9944,0.1833,0.4879,flat_walk_trot,False,False
227,0.9955,0.1633,0.5084,flat_walk_trot,False,False
228,0.9971,0.3455,0.5211,flat_walk_trot,False,False
229,0.9986,0.4371,0.4952,flat_walk_trot,False,False
230,0.9996,0.4971,0.4947,flat_walk_trot,False,False
231,1.0,0.5942,0.5,flat_walk_trot,False,False
232,0.9996,0.545,0.4426,flat_walk_trot,False,False
233,0.9996,0.4407,0.3644,flat_walk_trot,False,False
234,0.9995,0.4848,0.5163,flat_walk_trot,False,False
235,0.9991,0.3371,0.4822,flat_walk_trot,False,False
236,0.9987,0.2001,0.4724,flat_walk_trot,False,False
237,0.9976,0.0865,0.4996,flat_walk_trot,False,False
238,0.9973,0.1354,0.4181,flat_walk_trot,False,False
239,0.9974,0.1717,0.5749,flat_walk_trot,False,False
240,0.9968,0.1196,0.6103,flat_walk_trot,False,False
241,0.9977,0.1619,0.531,flat_walk_trot,False,False
242,0.9982,0.3396,0.5708,flat_walk_trot,False,False
243,0.9992,0.4686,0.5196,flat_walk_trot,False,False
244,0.9998,0.4449,0.5922,flat_walk_trot,False,False
245,0.9999,0.3857,0.8556,flat_walk_trot,False,False
246,0.9998,0.4191,0.8907,flat_walk_trot,False,False
247,0.9995,0.3497,0.7995,flat_walk_trot,False,False
248,0.9996,0.4173,0.6114,flat_walk_trot,False,False
249,0.9991,0.4078,0.4828,flat_walk_trot,False,False
250,0.9986,0.3415,0.5021,flat_walk_trot,False,False
251,0.9977,0.2724,0.4499,flat_walk_trot,False,False
252,0.9961,0.2498,0.463,flat_walk_trot,False,False
253,0.9952,0.2846,0.5043,flat_walk_trot,False,False
254,0.9945,0.2518,0.4934,flat_walk_trot,False,False
255,0.9937,0.2023,0.5085,flat_walk_trot,False,False
256,0.9944,0.1908,0.4982,flat_walk_trot,False,False
257,0.9955,0.1593,0.5003,flat_walk_trot,False,False
258,0.997,0.3333,0.5157,flat_walk_trot,False,False
259,0.9986,0.426,0.4976,flat_walk_trot,False,False
260,0.9996,0.4923,0.4861,flat_walk_trot,False,False
261,1.0,0.5876,0.4899,flat_walk_trot,False,False
262,0.9996,0.5752,0.4548,flat_walk_trot,False,False
263,0.9996,0.3985,0.4065,flat_walk_trot,False,False
264,0.9996,0.4817,0.5053,flat_walk_trot,False,False
265,0.9991,0.3351,0.4847,flat_walk_trot,False,False
266,0.9989,0.2181,0.4643,flat_walk_trot,False,False
267,0.9977,0.0959,0.4936,flat_walk_trot,False,False
268,0.9974,0.1529,0.4158,flat_walk_trot,False,False
269,0.9974,0.1809,0.5747,flat_walk_trot,False,False
270,0.9969,0.141,0.6251,flat_walk_trot,False,False
271,0.9977,0.1449,0.5385,flat_walk_trot,False,False
272,0.9983,0.3285,0.5732,flat_walk_trot,False,False
273,0.9992,0.4617,0.5224,flat_walk_trot,False,False
274,0.9998,0.4944,0.5775,flat_walk_trot,False,False
275,0.9999,0.3463,0.8131,flat_walk_trot,False,False
276,0.9998,0.4229,0.8884,flat_walk_trot,False,False
277,0.9996,0.3502,0.7831,flat_walk_trot,False,False
278,0.9996,0.4181,0.6086,flat_walk_trot,False,False
279,0.9991,0.4116,0.5033,flat_walk_trot,False,False
280,0.9986,0.3414,0.497,flat_walk_trot,False,False
281,0.9977,0.2711,0.4434,flat_walk_trot,False,False
282,0.9959,0.2311,0.4725,flat_walk_trot,False,False
283,0.9952,0.2802,0.4928,flat_walk_trot,False,False
284,0.9944,0.2342,0.4771,flat_walk_trot,False,False
285,0.9936,0.1927,0.5016,flat_walk_trot,False,False
286,0.9944,0.1825,0.4882,flat_walk_trot,False,False
287,0.9955,0.1569,0.5095,flat_walk_trot,False,False
288,0.9971,0.3476,0.5194,flat_walk_trot,False,False
289,0.9987,0.4387,0.4918,flat_walk_trot,False,False
290,0.9996,0.5014,0.497,flat_walk_trot,False,False
291,1.0,0.601,0.4986,flat_walk_trot,False,False
292,0.9996,0.5453,0.4384,flat_walk_trot,False,False
293,0.9997,0.4406,0.3936,flat_walk_trot,False,False
294,0.9995,0.4612,0.522,flat_walk_trot,False,False
295,0.9991,0.3221,0.4733,flat_walk_trot,False,False
296,0.9987,0.182,0.4737,flat_walk_trot,False,False
297,0.9977,0.0829,0.4903,flat_walk_trot,False,False
298,0.9974,0.1393,0.4193,flat_walk_trot,False,False
299,0.9974,0.1961,0.5968,flat_walk_trot,False,False
300,0.9969,0.111,0.6038,flat_walk_trot,False,False
301,0.9978,0.1566,0.5329,flat_walk_trot,False,False
302,0.9982,0.3394,0.57,flat_walk_trot,False,False
303,0.9992,0.4714,0.513,flat_walk_trot,False,False
304,0.9998,0.4986,0.5886,flat_walk_trot,False,False
305,0.9999,0.3647,0.8321,flat_walk_trot,False,False
306,0.9998,0.4237,0.8878,flat_walk_trot,False,False
307,0.9995,0.3564,0.7892,flat_walk_trot,False,False
308,0.9996,0.4271,0.6034,flat_walk_trot,False,False
309,0.9991,0.4042,0.5066,flat_walk_trot,False,False
310,0.9986,0.3457,0.5108,flat_walk_trot,False,False
311,0.9977,0.2746,0.4512,flat_walk_trot,False,False
312,0.996,0.2446,0.4796,flat_walk_trot,False,False
313,0.9952,0.2865,0.4947,flat_walk_trot,False,False
314,0.9944,0.2372,0.4771,flat_walk_trot,False,False
315,0.9936,0.2025,0.5047,flat_walk_trot,False,False
316,0.9944,0.178,0.4864,flat_walk_trot,False,False
317,0.9955,0.16,0.5047,flat_walk_trot,False,False
318,0.9971,0.3452,0.5175,flat_walk_trot,False,False
319,0.9986,0.437,0.4875,flat_walk_trot,False,False
320,0.9996,0.497,0.492,flat_walk_trot,False,False
321,1.0,0.5933,0.4977,flat_walk_trot,False,False
322,0.9996,0.548,0.4383,flat_walk_trot,False,False
323,0.9996,0.4215,0.3733,flat_walk_trot,False,False
324,0.9995,0.4858,0.5253,flat_walk_trot,False,False
325,0.9991,0.337,0.4885,flat_walk_trot,False,False
326,0.9989,0.2102,0.4761,flat_walk_trot,False,False
327,0.9976,0.0678,0.4922,flat_walk_trot,False,False
328,0.9973,0.158,0.4064,flat_walk_trot,False,False
329,0.9974,0.1836,0.5858,flat_walk_trot,False,False
330,0.9967,0.1405,0.6265,flat_walk_trot,False,False
331,0.9977,0.1446,0.5339,flat_walk_trot,False,False
332,0.9983,0.3336,0.5683,flat_walk_trot,False,False
333,0.9992,0.4677,0.513,flat_walk_trot,False,False
334,0.9998,0.5265,0.566,flat_walk_trot,False,False
335,0.9999,0.3002,0.7586,flat_walk_trot,False,False
336,0.9998,0.4302,0.884,flat_walk_trot,False,False
337,0.9995,0.3533,0.778,flat_walk_trot,False,False
338,0.9995,0.4302,0.6108,flat_walk_trot,False,False
339,0.9991,0.4284,0.5133,flat_walk_trot,False,False
340,0.9986,0.3487,0.4848,flat_walk_trot,False,False
341,0.9977,0.2675,0.4461,flat_walk_trot,False,False
342,0.9958,0.2188,0.4742,flat_walk_trot,False,False
343,0.9951,0.2631,0.4816,flat_walk_trot,False,False
344,0.9943,0.2109,0.497,flat_walk_trot,False,False
345,0.9935,0.1809,0.5068,flat_walk_trot,False,False
346,0.9945,0.1752,0.4812,flat_walk_trot,False,False
347,0.9955,0.1787,0.5096,flat_walk_trot,False,False
348,0.9971,0.3627,0.4919,flat_walk_trot,False,False
349,0.9987,0.4275,0.4856,flat_walk_trot,False,False
350,0.9996,0.5057,0.507,flat_walk_trot,False,False
351,1.0,0.6075,0.4762,flat_walk_trot,False,False
352,0.9995,0.4794,0.4048,flat_walk_trot,False,False
353,0.9997,0.4583,0.4182,flat_walk_trot,False,False
354,0.9994,0.4127,0.5185,flat_walk_trot,False,False
355,0.9991,0.2959,0.4491,flat_walk_trot,False,False
356,0.9986,0.1514,0.4631,flat_walk_trot,False,False
357,0.9975,0.0994,0.4546,flat_walk_trot,False,False
358,0.9975,0.1473,0.413,flat_walk_trot,False,False
359,0.9973,0.2204,0.6287,flat_walk_trot,False,False
360,0.9968,0.0711,0.5664,flat_walk_trot,False,False
361,0.9978,0.1675,0.5372,flat_walk_trot,False,False
362,0.9981,0.3475,0.5549,flat_walk_trot,False,False
363,0.9993,0.4714,0.4925,flat_walk_trot,False,False
364,0.9998,0.4743,0.5983,flat_walk_trot,False,False
365,0.9999,0.3489,0.8065,flat_walk_trot,False,False
366,0.9998,0.421,0.8809,flat_walk_trot,False,False
367,0.9996,0.3511,0.7799,flat_walk_trot,False,False
368,0.9996,0.4387,0.5774,flat_walk_trot,False,False
369,0.999,0.3801,0.5366,flat_walk_trot,False,False
370,0.9986,0.3301,0.511,flat_walk_trot,False,False
371,0.9975,0.256,0.4649,flat_walk_trot,False,False
372,0.996,0.259,0.516,flat_walk_trot,False,False
373,0.9954,0.2943,0.4846,flat_walk_trot,False,False
374,0.9943,0.2307,0.4707,flat_walk_trot,False,False
375,0.9937,0.2238,0.4995,flat_walk_trot,False,False
376,0.9945,0.1565,0.4768,flat_walk_trot,False,False
377,0.9955,0.1701,0.507,flat_walk_trot,False,False
378,0.9971,0.3505,0.5135,flat_walk_trot,False,False
379,0.9986,0.4311,0.4807,flat_walk_trot,False,False
380,0.9996,0.4878,0.4958,flat_walk_trot,False,False
381,1.0,0.5831,0.4959,flat_walk_trot,False,False
382,0.9996,0.5729,0.4452,flat_walk_trot,False,False
383,0.9996,0.4183,0.3753,flat_walk_trot,False,False
384,0.9995,0.4974,0.5092,flat_walk_trot,False,False
385,0.9991,0.3491,0.4811,flat_walk_trot,False,False
386,0.9988,0.2196,0.4593,flat_walk_trot,False,False
387,0.9975,0.068,0.4913,flat_walk_trot,False,False
388,0.9973,0.1447,0.388,flat_walk_trot,False,False
389,0.9973,0.1685,0.5737,flat_walk_trot,False,False
390,0.9967,0.0988,0.5922,flat_walk_trot,False,False
391,0.9977,0.1637,0.5136,flat_walk_trot,False,False
392,0.9982,0.3409,0.5511,flat_walk_trot,False,False
393,0.9992,0.4687,0.49,flat_walk_trot,False,False
394,0.9998,0.4057,0.5928,flat_walk_trot,False,False
395,0.9999,0.3679,0.8287,flat_walk_trot,False,False
396,0.9998,0.3867,0.8584,flat_walk_trot,False,False
397,0.9996,0.3365,0.78,flat_walk_trot,False,False
398,0.9996,0.4139,0.5763,flat_walk_trot,False,False
399,0.9991,0.3917,0.4709,flat_walk_trot,False,False
400,0.9986,0.3404,0.5009,flat_walk_trot,False,False
401,0.9976,0.2783,0.4385,flat_walk_trot,False,False
402,0.9961,0.2694,0.4599,flat_walk_trot,False,False
403,0.9954,0.2905,0.5116,flat_walk_trot,False,False
404,0.9944,0.2514,0.5092,flat_walk_trot,False,False
405,0.9937,0.2368,0.525,flat_walk_trot,False,False
406,0.9945,0.1767,0.5033,flat_walk_trot,False,False
407,0.9954,0.1574,0.4912,flat_walk_trot,False,False
408,0.997,0.3261,0.5091,flat_walk_trot,False,False
409,0.9985,0.4069,0.4906,flat_walk_trot,False,False
410,0.9995,0.4817,0.4751,flat_walk_trot,False,False
411,1.0,0.567,0.4822,flat_walk_trot,False,False
412,0.9997,0.553,0.4485,flat_walk_trot,False,False
413,0.9996,0.3609,0.3967,flat_walk_trot,False,False
414,0.9996,0.4958,0.5178,flat_walk_trot,False,False
415,0.9991,0.3647,0.5474,flat_walk_trot,False,False
416,0.999,0.2512,0.4809,flat_walk_trot,False,False
417,0.9978,0.1018,0.5439,flat_walk_trot,False,False
