step,upright,speed,reward,skill_name,fault_active,emergency_pending
418,0.9973,0.1306,0.4238,flat_walk_trot,False,False
419,0.9973,0.1076,0.5375,flat_walk_trot,False,False
420,0.9967,0.1361,0.6269,flat_walk_trot,False,False
421,0.9975,0.1627,0.5307,flat_walk_trot,False,False
422,0.9983,0.2908,0.5935,flat_walk_trot,False,False
423,0.9992,0.4172,0.5723,flat_walk_trot,False,False
424,0.9999,0.4808,0.5823,flat_walk_trot,False,False
425,0.9999,0.294,0.7149,flat_walk_trot,False,False
426,0.9998,0.3512,0.7763,flat_walk_trot,False,False
427,0.9996,0.3401,0.6312,flat_walk_trot,False,False
428,0.9994,0.3077,0.5764,flat_walk_trot,False,False
429,0.9989,0.3281,0.5542,flat_walk_trot,False,False
430,0.9981,0.3119,0.4196,flat_walk_trot,False,False
431,0.9973,0.315,0.3892,flat_walk_trot,False,False
432,0.9962,0.3179,0.3624,flat_walk_trot,False,False
433,0.9954,0.3659,0.3245,flat_walk_trot,False,False
434,0.9947,0.304,0.4274,flat_walk_trot,False,False
435,0.9939,0.2519,0.4445,flat_walk_trot,False,False
436,0.9944,0.2625,0.4236,flat_walk_trot,False,False
437,0.9956,0.1832,0.5079,flat_walk_trot,False,False
438,0.997,0.3349,0.489,flat_walk_trot,False,False
439,0.9986,0.42,0.4695,flat_walk_trot,False,False
440,0.9996,0.4431,0.537,flat_walk_trot,False,False
441,1.0,0.5494,0.5026,flat_walk_trot,False,False
442,0.9996,0.5457,0.4834,flat_walk_trot,False,False
443,0.9996,0.4,0.4117,flat_walk_trot,False,False
444,0.9995,0.4812,0.4847,flat_walk_trot,False,False
445,0.999,0.3371,0.4818,flat_walk_trot,False,False
446,0.9987,0.2106,0.4473,flat_walk_trot,False,False
447,0.9977,0.127,0.5246,flat_walk_trot,False,False
448,0.9973,0.0768,0.4595,flat_walk_trot,False,False
449,0.9974,0.0973,0.5315,flat_walk_trot,False,False
450,0.9971,0.1063,0.5943,flat_walk_trot,False,False
451,0.9975,0.1785,0.5237,flat_walk_trot,False,False
452,0.9984,0.3211,0.5532,flat_walk_trot,False,False
453,0.9991,0.4389,0.5827,flat_walk_trot,False,False
454,0.9998,0.458,0.5865,flat_walk_trot,False,False
455,1.0,0.3704,0.8559,flat_walk_trot,False,False
456,0.9998,0.4405,0.9249,flat_walk_trot,False,False
457,0.9996,0.3441,0.7401,flat_walk_trot,False,False
458,0.9994,0.3707,0.6073,flat_walk_trot,False,False
459,0.999,0.3404,0.558,flat_walk_trot,False,False
460,0.9983,0.2895,0.5083,flat_walk_trot,False,False
461,0.9972,0.2696,0.4482,flat_walk_trot,False,False
462,0.9962,0.2777,0.4142,flat_walk_trot,False,False
463,0.9954,0.3037,0.3886,flat_walk_trot,False,False
464,0.9946,0.269,0.432,flat_walk_trot,False,False
465,0.994,0.2182,0.4878,flat_walk_trot,False,False
466,0.9944,0.1921,0.4543,flat_walk_trot,False,False
467,0.9956,0.2162,0.4768,flat_walk_trot,False,False
468,0.9971,0.3359,0.5038,flat_walk_trot,False,False
469,0.9986,0.4207,0.4778,flat_walk_trot,False,False
470,0.9996,0.4753,0.4747,flat_walk_trot,False,False
471,1.0,0.5637,0.4929,flat_walk_trot,False,False
472,0.9996,0.5606,0.4611,flat_walk_trot,False,False
473,0.9996,0.3939,0.4056,flat_walk_trot,False,False
474,0.9995,0.4834,0.5094,flat_walk_trot,False,False
475,0.9991,0.3269,0.4868,flat_walk_trot,False,False
476,0.9988,0.2046,0.4678,flat_walk_trot,False,False
477,0.9977,0.0988,0.5163,flat_walk_trot,False,False
478,0.9974,0.11,0.4358,flat_walk_trot,False,False
479,0.9975,0.1504,0.5685,flat_walk_trot,False,False
480,0.997,0.1322,0.6169,flat_walk_trot,False,False
481,0.9977,0.152,0.5287,flat_walk_trot,False,False
482,0.9983,0.3325,0.5576,flat_walk_trot,False,False
483,0.9991,0.4671,0.5225,flat_walk_trot,False,False
484,0.9999,0.5245,0.5539,flat_walk_trot,False,False
485,0.9999,0.3275,0.8015,flat_walk_trot,False,False
486,0.9998,0.4272,0.8873,flat_walk_trot,False,False
487,0.9995,0.3378,0.7687,flat_walk_trot,False,False
488,0.9995,0.4071,0.644,flat_walk_trot,False,False
489,0.9991,0.4214,0.5073,flat_walk_trot,False,False
490,0.9985,0.3447,0.4754,flat_walk_trot,False,False
491,0.9977,0.2743,0.4529,flat_walk_trot,False,False
492,0.9959,0.2417,0.4753,flat_walk_trot,False,False
493,0.9953,0.2874,0.5093,flat_walk_trot,False,False
494,0.9943,0.2279,0.5178,flat_walk_trot,False,False
495,0.9936,0.2165,0.5112,flat_walk_trot,False,False
496,0.9945,0.171,0.5001,flat_walk_trot,False,False
497,0.9954,0.1707,0.5119,flat_walk_trot,False,False
498,0.997,0.3528,0.4921,flat_walk_trot,False,False
499,0.9986,0.4103,0.4944,flat_walk_trot,False,False
500,0.9996,0.4808,0.5184,flat_walk_trot,True,True
501,1.0,0.5567,0.4944,none,True,True
502,0.9998,0.6007,0.4685,none,True,True
503,0.9997,0.4236,0.4187,none,True,True
504,0.9996,0.3937,0.3062,none,True,True
505,0.9996,0.3586,0.3443,none,True,True
506,0.9995,0.3177,0.348,none,True,True
507,0.9995,0.3708,0.4504,none,True,True
508,0.9995,0.342,0.4647,none,True,True
509,0.9995,0.404,0.5242,none,True,True
510,0.9995,0.3803,0.4893,none,True,True
511,0.9993,0.287,0.4801,none,True,True
512,0.9994,0.2905,0.4634,none,True,True
513,0.9993,0.227,0.4588,none,True,True
514,0.9994,0.1973,0.4714,none,True,True
515,0.9994,0.1839,0.451,none,True,True
516,0.9995,0.1347,0.4827,none,True,True
517,0.9996,0.1358,0.4906,none,True,True
518,0.9996,0.1506,0.4933,none,True,True
519,0.9997,0.1205,0.5145,none,True,True
520,0.9998,0.1484,0.5249,none,True,True
521,0.9999,0.1269,0.5275,none,True,True
522,0.9999,0.1172,0.5335,none,True,True
523,1.0,0.1088,0.5339,none,True,True
524,1.0,0.084,0.5319,none,True,True
525,1.0,0.078,0.5305,none,True,True
526,1.0,0.0595,0.5257,none,True,True
527,1.0,0.0427,0.5222,none,True,True
528,1.0,0.0317,0.5179,none,True,True
529,1.0,0.0166,0.5127,none,True,True
530,1.0,0.0097,0.5096,none,True,True
531,1.0,0.0118,0.5051,none,True,True
532,1.0,0.019,0.5023,none,True,True
533,1.0,0.0227,0.5001,none,True,True
534,1.0,0.0302,0.4976,none,True,True
535,1.0,0.0323,0.4969,none,True,True
536,1.0,0.0334,0.4958,none,True,True
537,1.0,0.0347,0.4954,none,True,True
538,1.0,0.0341,0.4958,none,True,True
539,1.0,0.0329,0.4957,none,True,True
540,1.0,0.0305,0.4966,none,True,True
541,1.0,0.0286,0.4971,none,True,True
542,1.0,0.0263,0.4977,none,True,True
543,1.0,0.0234,0.4987,none,True,True
544,1.0,0.021,0.4992,none,True,True
545,1.0,0.0189,0.5,none,True,True
546,1.0,0.0167,0.5005,none,True,True
547,1.0,0.0145,0.5008,none,True,True
548,1.0,0.0131,0.5013,none,True,True
549,1.0,0.0115,0.5014,none,True,True
550,1.0,0.0102,0.5016,none,True,True
551,1.0,0.0092,0.5017,none,True,True
552,1.0,0.0081,0.5016,none,True,True
553,1.0,0.0075,0.5016,none,True,True
554,1.0,0.0067,0.5015,none,True,True
555,1.0,0.0063,0.5014,none,True,True
556,1.0,0.006,0.5012,none,True,True
557,1.0,0.0057,0.501,none,True,True
558,1.0,0.0057,0.5009,none,True,True
559,1.0,0.0056,0.5008,none,True,True
560,1.0,0.0056,0.5007,none,True,True
561,1.0,0.0056,0.5006,none,True,True
562,1.0,0.0055,0.5005,none,True,True
563,1.0,0.0054,0.5004,none,True,True
564,1.0,0.0053,0.5004,none,True,True
565,1.0,0.0051,0.5003,none,True,True
566,1.0,0.0049,0.5003,none,True,True
567,1.0,0.0047,0.5003,none,True,True
568,1.0,0.0044,0.5003,none,True,True
569,1.0,0.0041,0.5003,none,True,True
570,1.0,0.0039,0.5003,none,True,True
571,1.0,0.0036,0.5004,none,True,True
572,1.0,0.0033,0.5004,none,True,True
573,1.0,0.0031,0.5004,none,True,True
574,1.0,0.0029,0.5004,none,True,True
575,1.0,0.0027,0.5004,none,True,True
576,1.0,0.0025,0.5004,none,True,True
577,1.0,0.0023,0.5004,none,True,True
578,1.0,0.0022,0.5004,none,True,True
579,1.0,0.0021,0.5004,none,True,True
580,1.0,0.0019,0.5004,none,True,True
581,1.0,0.0019,0.5004,none,True,True
582,1.0,0.0018,0.5004,none,True,True
583,1.0,0.0017,0.5003,none,True,True
584,1.0,0.0016,0.5003,none,True,True
585,1.0,0.0015,0.5003,none,True,True
586,1.0,0.0015,0.5003,none,True,True
587,1.0,0.0014,0.5003,none,True,True
588,1.0,0.0014,0.5003,none,True,True
589,1.0,0.0013,0.5003,none,True,True
590,1.0,0.0013,0.5003,none,True,True
591,1.0,0.0012,0.5003,none,True,True
592,1.0,0.0012,0.5003,none,True,True
593,1.0,0.0011,0.5002,none,True,True
594,1.0,0.0011,0.5002,none,True,True
595,1.0,0.001,0.5002,none,True,True
596,1.0,0.001,0.5002,none,True,True
597,1.0,0.0009,0.5002,none,True,True
598,1.0,0.0009,0.5002,none,True,True
599,1.0,0.0008,0.5002,none,True,True
600,1.0,0.0008,0.5002,none,True,True
601,1.0,0.0008,0.5002,none,True,True
602,1.0,0.0007,0.5002,none,True,True
603,1.0,0.0007,0.5002,none,True,True
604,1.0,0.0007,0.5002,none,True,True
605,1.0,0.0006,0.5002,none,True,True
606,1.0,0.0006,0.5002,none,True,True
607,1.0,0.0006,0.5002,none,True,True
608,1.0,0.0006,0.5002,none,True,True
609,1.0,0.0006,0.5002,none,True,True
610,1.0,0.0005,0.5002,none,True,True
611,1.0,0.0005,0.5002,none,True,True
612,1.0,0.0005,0.5002,none,True,True
613,1.0,0.0005,0.5001,none,True,True
614,1.0,0.0005,0.5001,none,True,True
615,1.0,0.0005,0.5001,none,True,True
616,1.0,0.0004,0.5001,none,True,True
617,1.0,0.0004,0.5001,none,True,True
618,1.0,0.0004,0.5001,none,True,True
619,1.0,0.0004,0.5001,none,True,True
620,1.0,0.0004,0.5001,none,True,True
621,1.0,0.0004,0.5001,none,True,True
622,1.0,0.0004,0.5001,none,True,True
623,1.0,0.0003,0.5001,none,True,True
624,1.0,0.0003,0.5001,none,True,True
625,1.0,0.0003,0.5001,none,True,True
626,1.0,0.0003,0.5001,none,True,True
627,1.0,0.0003,0.5001,none,True,True
628,1.0,0.0003,0.5001,none,True,True
629,1.0,0.0003,0.5001,none,True,True
630,1.0,0.0003,0.5001,none,True,True
631,1.0,0.0003,0.5001,none,True,True
632,1.0,0.0003,0.5001,none,True,True
633,1.0,0.0003,0.5001,none,True,True
634,1.0,0.0002,0.5001,none,True,True
635,1.0,0.0002,0.5001,none,True,True
636,1.0,0.0002,0.5001,none,True,True
637,1.0,0.0002,0.5001,none,True,True
638,1.0,0.0002,0.5001,none,True,True
639,1.0,0.0002,0.5001,none,True,True
640,1.0,0.0002,0.5001,none,True,True
641,1.0,0.0002,0.5001,none,True,True
642,1.0,0.0002,0.5001,none,True,True
643,1.0,0.0002,0.5001,none,True,True
644,1.0,0.0002,0.5001,none,True,True
645,1.0,0.0002,0.5001,none,True,True
646,1.0,0.0002,0.5001,none,True,True
647,1.0,0.0002,0.5001,none,True,True
648,1.0,0.0002,0.5001,none,True,True
649,1.0,0.0002,0.5001,none,True,True
650,1.0,0.0002,0.5001,none,True,True
651,1.0,0.0002,0.5001,none,True,True
652,1.0,0.0002,0.5001,none,True,True
653,1.0,0.0001,0.5001,none,True,True
654,1.0,0.0001,0.5001,none,True,True
655,1.0,0.0001,0.5,none,True,True
656,1.0,0.0001,0.5,none,True,True
657,1.0,0.0001,0.5,none,True,True
658,1.0,0.0001,0.5,none,True,True
659,1.0,0.0001,0.5,none,True,True
660,1.0,0.0001,0.5,none,True,True
661,1.0,0.0001,0.5,none,True,True
662,1.0,0.0001,0.5,none,True,True
663,1.0,0.0001,0.5,none,True,True
664,1.0,0.0001,0.5,none,True,True
665,1.0,0.0001,0.5,none,True,True
666,1.0,0.0001,0.5,none,True,True
667,1.0,0.0001,0.5,none,True,True
668,1.0,0.0001,0.5,none,True,True
669,1.0,0.0001,0.5,none,True,True
670,1.0,0.0001,0.5,none,True,True
671,1.0,0.0001,0.5,none,True,True
672,1.0,0.0001,0.5,none,True,True
673,1.0,0.0001,0.5,none,True,True
674,1.0,0.0001,0.5,none,True,True
675,1.0,0.0001,0.5,none,True,True
676,1.0,0.0001,0.5,none,True,True
677,1.0,0.0001,0.5,none,True,True
678,1.0,0.0001,0.5,none,True,True
679,1.0,0.0001,0.5,none,True,True
680,1.0,0.0001,0.5,none,True,True
681,1.0,0.0001,0.5,none,True,True
682,1.0,0.0001,0.5,none,True,True
683,1.0,0.0001,0.5,none,True,True
684,1.0,0.0001,0.5,none,True,True
685,1.0,0.0001,0.5,none,True,True
686,1.0,0.0001,0.5,none,True,True
687,1.0,0.0001,0.5,none,True,True
688,1.0,0.0001,0.5,none,True,True
689,1.0,0.0001,0.5,none,True,True
690,1.0,0.0001,0.5,none,True,True
691,1.0,0.0001,0.5,none,True,True
692,1.0,0.0001,0.5,none,True,True
693,1.0,0.0001,0.5,none,True,True
694,1.0,0.0,0.5,none,True,True
695,1.0,0.0,0.5,none,True,True
696,1.0,0.0,0.5,none,True,True
697,1.0,0.0,0.5,none,True,True
698,1.0,0.0,0.5,none,True,True
699,1.0,0.0,0.5,none,True,True
700,1.0,0.0061,0.5,none,True,True
701,1.0,0.0357,0.5,none,True,True
702,1.0,0.0812,0.5,none,True,True
703,1.0,0.1113,0.5,none,True,True
704,1.0,0.1253,0.5,none,True,True
705,1.0,0.1408,0.5,none,True,True
706,1.0,0.0907,0.5,none,True,True
707,1.0,0.1198,0.5,none,True,True
708,1.0,0.0467,0.5,none,True,True
709,1.0,0.0522,0.5,none,True,True
710,1.0,0.0405,0.5,none,True,True
711,1.0,0.0313,0.5,none,True,True
712,1.0,0.0083,0.5,none,True,True
713,1.0,0.0726,0.5,none,True,True
714,1.0,0.0793,0.5,none,True,True
715,1.0,0.0581,0.5,none,True,True
716,1.0,0.0955,0.5,none,True,True
717,1.0,0.0839,0.5,none,True,True
718,1.0,0.0648,0.5,none,True,True
719,1.0,0.0718,0.5,none,True,True
720,1.0,0.0589,0.5,none,True,True
721,1.0,0.0403,0.5,none,True,True
722,1.0,0.0327,0.5,none,True,True
723,1.0,0.0277,0.5,none,True,True
724,1.0,0.017,0.5,none,True,True
725,1.0,0.0102,0.5,none,True,True
726,1.0,0.0099,0.5,none,True,True
727,1.0,0.008,0.5,none,True,True
728,1.0,0.005,0.5,none,True,True
729,1.0,0.0063,0.5,none,True,True
730,1.0,0.009,0.5,none,True,True
731,1.0,0.0096,0.5,none,True,True
732,1.0,0.0108,0.5,none,True,True
733,1.0,0.014,0.5,none,True,True
734,1.0,0.0161,0.5,none,True,True
735,1.0,0.0167,0.5,none,True,True
736,1.0,0.0182,0.5,none,True,True
737,1.0,0.0196,0.5,none,True,True
738,1.0,0.0197,0.5,none,True,True
739,1.0,0.0193,0.5,none,True,True
740,1.0,0.0193,0.5,none,True,True
741,1.0,0.0187,0.5,none,True,True
742,1.0,0.0174,0.5,none,True,True
743,1.0,0.0163,0.5,none,True,True
744,1.0,0.0152,0.5,none,True,True
745,1.0,0.0138,0.5,none,True,True
746,1.0,0.0123,0.5,none,True,True
747,1.0,0.0111,0.5,none,True,True
748,1.0,0.01,0.5,none,True,True
749,1.0,0.0088,0.5,none,True,True
750,1.0,0.0078,0.5,none,True,True
751,1.0,0.0071,0.5,none,True,True
752,1.0,0.0064,0.5,none,True,True
753,1.0,0.0057,0.5,none,True,True
754,1.0,0.0053,0.5,none,True,True
755,1.0,0.005,0.5,none,True,True
756,1.0,0.0047,0.5,none,True,True
757,1.0,0.0045,0.5,none,True,True
758,1.0,0.0044,0.5,none,True,True
759,1.0,0.0043,0.5,none,True,True
760,1.0,0.0042,0.5,none,True,True
761,1.0,0.0041,0.5,none,True,True
762,1.0,0.004,0.5,none,True,True
763,1.0,0.0039,0.5,none,True,True
764,1.0,0.0038,0.5,none,True,True
765,1.0,0.0037,0.5,none,True,True
766,1.0,0.0035,0.5,none,True,True
767,1.0,0.0033,0.5,none,True,True
768,1.0,0.0032,0.5,none,True,True
769,1.0,0.003,0.5,none,True,True
770,1.0,0.0028,0.5,none,True,True
771,1.0,0.0026,0.5,none,True,True
772,1.0,0.0024,0.5,none,True,True
773,1.0,0.0023,0.5,none,True,True
774,1.0,0.0021,0.5,none,True,True
775,1.0,0.0019,0.5,none,True,True
776,1.0,0.0018,0.5,none,True,True
777,1.0,0.0017,0.5,none,True,True
778,1.0,0.0015,0.5,none,True,True
779,1.0,0.0014,0.5,none,True,True
780,1.0,0.0013,0.5,none,True,True
781,1.0,0.0013,0.5,none,True,True
782,1.0,0.0012,0.5,none,True,True
783,1.0,0.0011,0.5,none,True,True
784,1.0,0.0011,0.5,none,True,True
785,1.0,0.001,0.5,none,True,True
786,1.0,0.001,0.5,none,True,True
787,1.0,0.0009,0.5,none,True,True
788,1.0,0.0009,0.5,none,True,True
789,1.0,0.0008,0.5,none,True,True
790,1.0,0.0008,0.5,none,True,True
791,1.0,0.0008,0.5,none,True,True
792,1.0,0.0007,0.5,none,True,True
793,1.0,0.0007,0.5,none,True,True
794,1.0,0.0006,0.5,none,True,True
795,1.0,0.0006,0.5,none,True,True
796,1.0,0.0006,0.5,none,True,True
797,1.0,0.0005,0.5,none,True,True
798,1.0,0.0005,0.5,none,True,True
799,1.0,0.0005,0.5,none,True,True
800,1.0,0.0004,0.5,none,True,True
801,1.0,0.0004,0.5,none,True,True
802,1.0,0.0004,0.5,none,True,True
803,1.0,0.0004,0.5,none,True,True
804,1.0,0.0003,0.5,none,True,True
805,1.0,0.0003,0.5,none,True,True
806,1.0,0.0003,0.5,none,True,True
807,1.0,0.0003,0.5,none,True,True
808,1.0,0.0003,0.5,none,True,True
809,1.0,0.0003,0.5,none,True,True
810,1.0,0.0002,0.5,none,True,True
811,1.0,0.0002,0.5,none,True,True
812,1.0,0.0002,0.5,none,True,True
813,1.0,0.0002,0.5,none,True,True
814,1.0,0.0002,0.5,none,True,True
815,1.0,0.0002,0.5,none,True,True
816,1.0,0.0002,0.5,none,True,True
817,1.0,0.0002,0.5,none,True,True
818,1.0,0.0002,0.5,none,True,True
819,1.0,0.0001,0.5,none,True,True
820,1.0,0.0001,0.5,none,True,True
821,1.0,0.0001,0.5,none,True,True
822,1.0,0.0001,0.5,none,True,True
823,1.0,0.0001,0.5,none,True,True
824,1.0,0.0001,0.5,none,True,True
825,1.0,0.0001,0.5,none,True,True
826,1.0,0.0001,0.5,none,True,True
827,1.0,0.0001,0.5,none,True,True
828,1.0,0.0001,0.5,none,True,True
829,1.0,0.0001,0.5,none,True,True
830,1.0,0.0001,0.5,none,True,True
831,1.0,0.0001,0.5,none,True,True
832,1.0,0.0001,0.5,none,True,True
833,1.0,0.0001,0.5,none,True,True
834,1.0,0.0001,0.5,none,True,True
835,1.0,0.0001,0.5,none,True,True
836,1.0,0.0001,0.5,none,True,True
837,1.0,0.0,0.5,none,True,True
838,1.0,0.0,0.5,none,True,True
839,1.0,0.0,0.5,none,True,True
840,1.0,0.0,0.5,none,True,True
841,1.0,0.0,0.5,none,True,True
842,1.0,0.0,0.5,none,True,True
843,1.0,0.0,0.5,none,True,True
844,1.0,0.0,0.5,none,True,True
845,1.0,0.0,0.5,none,True,True
846,1.0,0.0,0.5,none,True,True
847,1.0,0.0,0.5,none,True,True
848,1.0,0.0,0.5,none,True,True
849,1.0,0.0,0.5,none,True,True
850,1.0,0.0,0.5,none,True,True
851,1.0,0.0,0.5,none,True,True
852,1.0,0.0,0.5,none,True,True
853,1.0,0.0,0.5,none,True,True
854,1.0,0.0,0.5,none,True,True
855,1.0,0.0,0.5,none,True,True
856,1.0,0.0,0.5,none,True,True
857,1.0,0.0,0.5,none,True,True
858,1.0,0.0,0.5,none,True,True
859,1.0,0.0,0.5,none,True,True
860,1.0,0.0,0.5,none,True,True
861,1.0,0.0,0.5,none,True,True
862,1.0,0.0,0.5,none,True,True
863,1.0,0.0,0.5,none,True,True
864,1.0,0.0,0.5,none,True,True
865,1.0,0.0,0.5,none,True,True
866,1.0,0.0,0.5,none,True,True
867,1.0,0.0,0.5,none,True,True
868,1.0,0.0,0.5,none,True,True
869,1.0,0.0,0.5,none,True,True
870,1.0,0.0,0.5,none,True,True
871,1.0,0.0,0.5,none,True,True
872,1.0,0.0,0.5,none,True,True
873,1.0,0.0,0.5,none,True,True
874,1.0,0.0,0.5,none,True,True
875,1.0,0.0,0.5,none,True,True
876,1.0,0.0,0.5,none,True,True
877,1.0,0.0,0.5,none,True,True
878,1.0,0.0,0.5,none,True,True
879,1.0,0.0,0.5,none,True,True
880,1.0,0.0,0.5,none,True,True
881,1.0,0.0,0.5,none,True,True
882,1.0,0.0,0.5,none,True,True
883,1.0,0.0,0.5,none,True,True
884,1.0,0.0,0.5,none,True,True
885,1.0,0.0,0.5,none,True,True
886,1.0,0.0,0.5,none,True,True
887,1.0,0.0,0.5,none,True,True
888,1.0,0.0,0.5,none,True,True
889,1.0,0.0,0.5,none,True,True
890,1.0,0.0,0.5,none,True,True
891,1.0,0.0,0.5,none,True,True
892,1.0,0.0,0.5,none,True,True
893,1.0,0.0,0.5,none,True,True
894,1.0,0.0,0.5,none,True,True
895,1.0,0.0,0.5,none,True,True
896,1.0,0.0,0.5,none,True,True
897,1.0,0.0,0.5,none,True,True
898,1.0,0.0,0.5,none,True,True
899,1.0,0.0,0.5,none,True,True
900,1.0,0.0,0.5,none,True,True
901,1.0,0.0,0.5,none,True,True
902,1.0,0.0,0.5,none,True,True
903,1.0,0.0,0.5,none,True,True
904,1.0,0.0,0.5,none,True,True
905,1.0,0.0,0.5,none,True,True
906,1.0,0.0,0.5,none,True,True
907,1.0,0.0,0.5,none,True,True
908,1.0,0.0,0.5,none,True,True
909,1.0,0.0,0.5,none,True,True
910,1.0,0.0,0.5,none,True,True
911,1.0,0.0,0.5,none,True,True
912,1.0,0.0,0.5,none,True,True
913,1.0,0.0,0.5,none,True,True
914,1.0,0.0,0.5,none,True,True
915,1.0,0.0,0.5,none,True,True
916,1.0,0.0,0.5,none,True,True
917,1.0,0.0,0.5,none,True,True
918,1.0,0.0,0.5,none,True,True
919,1.0,0.0,0.5,none,True,True
920,1.0,0.0,0.5,none,True,True
921,1.0,0.0,0.5,none,True,True
922,1.0,0.0,0.5,none,True,True
923,1.0,0.0,0.5,none,True,True
924,1.0,0.0,0.5,none,True,True
925,1.0,0.0,0.5,none,True,True
926,1.0,0.0,0.5,none,True,True
927,1.0,0.0,0.5,none,True,True
928,1.0,0.0,0.5,none,True,True
929,1.0,0.0,0.5,none,True,True
930,1.0,0.0,0.5,none,True,True
931,1.0,0.0,0.5,none,True,True
932,1.0,0.0,0.5,none,True,True
933,1.0,0.0,0.5,none,True,True
934,1.0,0.0,0.5,none,True,True
935,1.0,0.0,0.5,none,True,True
936,1.0,0.0,0.5,none,True,True
937,1.0,0.0,0.5,none,True,True
938,1.0,0.0,0.5,none,True,True
939,1.0,0.0,0.5,none,True,True
940,1.0,0.0,0.5,none,True,True
941,1.0,0.0,0.5,none,True,True
942,1.0,0.0,0.5,none,True,True
943,1.0,0.0,0.5,none,True,True
944,1.0,0.0,0.5,none,True,True
945,1.0,0.0,0.5,none,True,True
946,1.0,0.0,0.5,none,True,True
947,1.0,0.0,0.5,none,True,True
948,1.0,0.0,0.5,none,True,True
949,1.0,0.0,0.5,none,True,True
950,1.0,0.0,0.5,none,True,True
951,1.0,0.0,0.5,none,True,True
952,1.0,0.0,0.5,none,True,True
953,1.0,0.0,0.5,none,True,True
954,1.0,0.0,0.5,none,True,True
955,1.0,0.0,0.5,none,True,True
956,1.0,0.0,0.5,none,True,True
957,1.0,0.0,0.5,none,True,True
958,1.0,0.0,0.5,none,True,True
959,1.0,0.0,0.5,none,True,True
960,1.0,0.0,0.5,none,True,True
961,1.0,0.0,0.5,none,True,True
962,1.0,0.0,0.5,none,True,True
963,1.0,0.0,0.5,none,True,True
964,1.0,0.0,0.5,none,True,True
965,1.0,0.0,0.5,none,True,True
966,1.0,0.0,0.5,none,True,True
967,1.0,0.0,0.5,none,True,True
968,1.0,0.0,0.5,none,True,True
969,1.0,0.0,0.5,none,True,True
970,1.0,0.0,0.5,none,True,True
971,1.0,0.0,0.5,none,True,True
972,1.0,0.0,0.5,none,True,True
973,1.0,0.0,0.5,none,True,True
974,1.0,0.0,0.5,none,True,True
975,1.0,0.0,0.5,none,True,True
976,1.0,0.0,0.5,none,True,True
977,1.0,0.0,0.5,none,True,True
978,1.0,0.0,0.5,none,True,True
979,1.0,0.0,0.5,none,True,True
980,1.0,0.0,0.5,none,True,True
981,1.0,0.0,0.5,none,True,True
982,1.0,0.0,0.5,none,True,True
983,1.0,0.0,0.5,none,True,True
984,1.0,0.0,0.5,none,True,True
985,1.0,0.0,0.5,none,True,True
986,1.0,0.0,0.5,none,True,True
987,1.0,0.0,0.5,none,True,True
988,1.0,0.0,0.5,none,True,True
989,1.0,0.0,0.5,none,True,True
990,1.0,0.0,0.5,none,True,True
991,1.0,0.0,0.5,none,True,True
992,1.0,0.0,0.5,none,True,True
993,1.0,0.0,0.5,none,True,True
994,1.0,0.0,0.5,none,True,True
995,1.0,0.0,0.5,none,True,True
996,1.0,0.0,0.5,none,True,True
997,1.0,0.0,0.5,none,True,True
998,1.0,0.0,0.5,none,True,True
999,1.0,0.0,0.5,none,True,True
1000,1.0,0.0,0.5,none,True,True
1001,1.0,0.0,0.5,none,True,True
1002,1.0,0.0,0.5,none,True,True
1003,1.0,0.0,0.5,none,True,True
