step,upright,speed,reward,skill_name,fault_active,emergency_pending
1004,1.0,0.0,0.5,none,True,True
1005,1.0,0.0,0.5,none,True,True
1006,1.0,0.0,0.5,none,True,True
1007,1.0,0.0,0.5,none,True,True
1008,1.0,0.0,0.5,none,True,True
1009,1.0,0.0,0.5,none,True,True
1010,1.0,0.0,0.5,none,True,True
1011,1.0,0.0,0.5,none,True,True
1012,1.0,0.0,0.5,none,True,True
1013,1.0,0.0,0.5,none,True,True
1014,1.0,0.0,0.5,none,True,True
1015,1.0,0.0,0.5,none,True,True
1016,1.0,0.0,0.5,none,True,True
1017,1.0,0.0,0.5,none,True,True
1018,1.0,0.0,0.5,none,True,True
1019,1.0,0.0,0.5,none,True,True
1020,1.0,0.0,0.5,none,True,True
1021,1.0,0.0,0.5,none,True,True
1022,1.0,0.0,0.5,none,True,True
1023,1.0,0.0,0.5,none,True,True
1024,1.0,0.0,0.5,none,True,True
1025,1.0,0.0,0.5,none,True,True
1026,1.0,0.0,0.5,none,True,True
1027,1.0,0.0,0.5,none,True,True
1028,1.0,0.0,0.5,none,True,True
1029,1.0,0.0,0.5,none,True,True
1030,1.0,0.0,0.5,none,True,True
1031,1.0,0.0,0.5,none,True,True
1032,1.0,0.0,0.5,none,True,True
1033,1.0,0.0,0.5,none,True,True
1034,1.0,0.0,0.5,none,True,True
1035,1.0,0.0,0.5,none,True,True
1036,1.0,0.0,0.5,none,True,True
1037,1.0,0.0,0.5,none,True,True
1038,1.0,0.0,0.5,none,True,True
1039,1.0,0.0,0.5,none,True,True
1040,1.0,0.0,0.5,none,True,True
1041,1.0,0.0,0.5,none,True,True
1042,1.0,0.0,0.5,none,True,True
1043,1.0,0.0,0.5,none,True,True
1044,1.0,0.0,0.5,none,True,True
1045,1.0,0.0,0.5,none,True,True
1046,1.0,0.0,0.5,none,True,True
1047,1.0,0.0,0.5,none,True,True
1048,1.0,0.0,0.5,none,True,True
1049,1.0,0.0,0.5,none,True,True
1050,1.0,0.0,0.5,none,True,True
1051,1.0,0.0,0.5,none,True,True
1052,1.0,0.0,0.5,none,True,True
1053,1.0,0.0,0.5,none,True,True
1054,1.0,0.0,0.5,none,True,True
1055,1.0,0.0,0.5,none,True,True
1056,1.0,0.0,0.5,none,True,True
1057,1.0,0.0,0.5,none,True,True
1058,1.0,0.0,0.5,none,True,True
1059,1.0,0.0,0.5,none,True,True
1060,1.0,0.0,0.5,none,True,True
1061,1.0,0.0,0.5,none,True,True
1062,1.0,0.0,0.5,none,True,True
1063,1.0,0.0,0.5,none,True,True
1064,1.0,0.0,0.5,none,True,True
1065,1.0,0.0,0.5,none,True,True
1066,1.0,0.0,0.5,none,True,True
1067,1.0,0.0,0.5,none,True,True
1068,1.0,0.0,0.5,none,True,True
1069,1.0,0.0,0.5,none,True,True
1070,1.0,0.0,0.5,none,True,True
1071,1.0,0.0,0.5,none,True,True
1072,1.0,0.0,0.5,none,True,True
1073,1.0,0.0,0.5,none,True,True
1074,1.0,0.0,0.5,none,True,True
1075,1.0,0.0,0.5,none,True,True
1076,1.0,0.0,0.5,none,True,True
1077,1.0,0.0,0.5,none,True,True
1078,1.0,0.0,0.5,none,True,True
1079,1.0,0.0,0.5,none,True,True
1080,1.0,0.0,0.5,none,True,True
1081,1.0,0.0,0.5,none,True,True
1082,1.0,0.0,0.5,none,True,True
1083,1.0,0.0,0.5,none,True,True
1084,1.0,0.0,0.5,none,True,True
1085,1.0,0.0,0.5,none,True,True
1086,1.0,0.0,0.5,none,True,True
1087,1.0,0.0,0.5,none,True,True
1088,1.0,0.0,0.5,none,True,True
1089,1.0,0.0,0.5,none,True,True
1090,1.0,0.0,0.5,none,True,True
1091,1.0,0.0,0.5,none,True,True
1092,1.0,0.0,0.5,none,True,True
1093,1.0,0.0,0.5,none,True,True
1094,1.0,0.0,0.5,none,True,True
1095,1.0,0.0,0.5,none,True,True
1096,1.0,0.0,0.5,none,True,True
1097,1.0,0.0,0.5,none,True,True
1098,1.0,0.0,0.5,none,True,True
1099,1.0,0.0,0.5,none,True,True
1100,1.0,0.0,0.5,none,True,True
1101,1.0,0.0,0.5,none,True,True
1102,1.0,0.0,0.5,none,True,True
1103,1.0,0.0,0.5,none,True,True
1104,1.0,0.0,0.5,none,True,True
1105,1.0,0.0,0.5,none,True,True
1106,1.0,0.0,0.5,none,True,True
1107,1.0,0.0,0.5,none,True,True
1108,1.0,0.0,0.5,none,True,True
1109,1.0,0.0,0.5,none,True,True
1110,1.0,0.0,0.5,none,True,True
1111,1.0,0.0,0.5,none,True,True
1112,1.0,0.0,0.5,none,True,True
1113,1.0,0.0,0.5,none,True,True
1114,1.0,0.0,0.5,none,True,True
1115,1.0,0.0,0.5,none,True,True
1116,1.0,0.0,0.5,none,True,True
1117,1.0,0.0,0.5,none,True,True
1118,1.0,0.0,0.5,none,True,True
1119,1.0,0.0,0.5,none,True,True
1120,1.0,0.0,0.5,none,True,True
1121,1.0,0.0,0.5,none,True,True
1122,1.0,0.0,0.5,none,True,True
1123,1.0,0.0,0.5,none,True,True
1124,1.0,0.0,0.5,none,True,True
1125,1.0,0.0,0.5,none,True,True
1126,1.0,0.0,0.5,none,True,True
1127,1.0,0.0,0.5,none,True,True
1128,1.0,0.0,0.5,none,True,True
1129,1.0,0.0,0.5,none,True,True
1130,1.0,0.0,0.5,none,True,True
1131,1.0,0.0,0.5,none,True,True
1132,1.0,0.0,0.5,none,True,True
1133,1.0,0.0,0.5,none,True,True
1134,1.0,0.0,0.5,none,True,True
1135,1.0,0.0,0.5,none,True,True
1136,1.0,0.0,0.5,none,True,True
1137,1.0,0.0,0.5,none,True,True
1138,1.0,0.0,0.5,none,True,True
1139,1.0,0.0,0.5,none,True,True
1140,1.0,0.0,0.5,none,True,True
1141,1.0,0.0,0.5,none,True,True
1142,1.0,0.0,0.5,none,True,True
1143,1.0,0.0,0.5,none,True,True
1144,1.0,0.0,0.5,none,True,True
1145,1.0,0.0,0.5,none,True,True
1146,1.0,0.0,0.5,none,True,True
1147,1.0,0.0,0.5,none,True,True
1148,1.0,0.0,0.5,none,True,True
1149,1.0,0.0,0.5,none,True,True
1150,1.0,0.0,0.5,none,True,True
1151,1.0,0.0,0.5,none,True,True
1152,1.0,0.0,0.5,none,True,True
1153,1.0,0.0,0.5,none,True,True
1154,1.0,0.0,0.5,none,True,True
1155,1.0,0.0,0.5,none,True,True
1156,1.0,0.0,0.5,none,True,True
1157,1.0,0.0,0.5,none,True,True
1158,1.0,0.0,0.5,none,True,True
1159,1.0,0.0,0.5,none,True,True
1160,1.0,0.0,0.5,none,True,True
1161,1.0,0.0,0.5,none,True,True
1162,1.0,0.0,0.5,none,True,True
1163,1.0,0.0,0.5,none,True,True
1164,1.0,0.0,0.5,none,True,True
1165,1.0,0.0,0.5,none,True,True
1166,1.0,0.0,0.5,none,True,True
1167,1.0,0.0,0.5,none,True,True
1168,1.0,0.0,0.5,none,True,True
1169,1.0,0.0,0.5,none,True,True
1170,1.0,0.0,0.5,none,True,True
1171,1.0,0.0,0.5,none,True,True
1172,1.0,0.0,0.5,none,True,True
1173,1.0,0.0,0.5,none,True,True
1174,1.0,0.0,0.5,none,True,True
1175,1.0,0.0,0.5,none,True,True
1176,1.0,0.0,0.5,none,True,True
1177,1.0,0.0,0.5,none,True,True
1178,1.0,0.0,0.5,none,True,True
1179,1.0,0.0,0.5,none,True,True
1180,1.0,0.0,0.5,none,True,True
1181,1.0,0.0,0.5,none,True,True
1182,1.0,0.0,0.5,none,True,True
1183,1.0,0.0,0.5,none,True,True
1184,1.0,0.0,0.5,none,True,True
1185,1.0,0.0,0.5,none,True,True
1186,1.0,0.0,0.5,none,True,True
1187,1.0,0.0,0.5,none,True,True
1188,1.0,0.0,0.5,none,True,True
1189,1.0,0.0,0.5,none,True,True
1190,1.0,0.0,0.5,none,True,True
1191,1.0,0.0,0.5,none,True,True
1192,1.0,0.0,0.5,none,True,True
1193,1.0,0.0,0.5,none,True,True
1194,1.0,0.0,0.5,none,True,True
1195,1.0,0.0,0.5,none,True,True
1196,1.0,0.0,0.5,none,True,True
1197,1.0,0.0,0.5,none,True,True
1198,1.0,0.0,0.5,none,True,True
1199,1.0,0.0,0.5,none,True,True
1200,1.0,0.0,0.5,none,True,True
1201,1.0,0.0,0.5,none,True,True
1202,1.0,0.0,0.5,none,True,True
1203,1.0,0.0,0.5,none,True,True
1204,1.0,0.0,0.5,none,True,True
1205,1.0,0.0,0.5,none,True,True
1206,1.0,0.0,0.5,none,True,True
1207,1.0,0.0,0.5,none,True,True
1208,1.0,0.0,0.5,none,True,True
1209,1.0,0.0,0.5,none,True,True
1210,1.0,0.0,0.5,none,True,True
1211,1.0,0.0,0.5,none,True,True
1212,1.0,0.0,0.5,none,True,True
1213,1.0,0.0,0.5,none,True,True
1214,1.0,0.0,0.5,none,True,True
1215,1.0,0.0,0.5,none,True,True
1216,1.0,0.0,0.5,none,True,True
1217,1.0,0.0,0.5,none,True,True
1218,1.0,0.0,0.5,none,True,True
1219,1.0,0.0,0.5,none,True,True
1220,1.0,0.0,0.5,none,True,True
1221,1.0,0.0,0.5,none,True,True
1222,1.0,0.0,0.5,none,True,True
1223,1.0,0.0,0.5,none,True,True
1224,1.0,0.0,0.5,none,True,True
1225,1.0,0.0,0.5,none,True,True
1226,1.0,0.0,0.5,none,True,True
1227,1.0,0.0,0.5,none,True,True
1228,1.0,0.0,0.5,none,True,True
1229,1.0,0.0,0.5,none,True,True
1230,1.0,0.0,0.5,none,True,True
1231,1.0,0.0,0.5,none,True,True
1232,1.0,0.0,0.5,none,True,True
1233,1.0,0.0,0.5,none,True,True
1234,1.0,0.0,0.5,none,True,True
1235,1.0,0.0,0.5,none,True,True
1236,1.0,0.0,0.5,none,True,True
1237,1.0,0.0,0.5,none,True,True
1238,1.0,0.0,0.5,none,True,True
1239,1.0,0.0,0.5,none,True,True
1240,1.0,0.0,0.5,none,True,True
1241,1.0,0.0,0.5,none,True,True
1242,1.0,0.0,0.5,none,True,True
1243,1.0,0.0,0.5,none,True,True
1244,1.0,0.0,0.5,none,True,True
1245,1.0,0.0,0.5,none,True,True
1246,1.0,0.0,0.5,none,True,True
1247,1.0,0.0,0.5,none,True,True
1248,1.0,0.0,0.5,none,True,True
1249,1.0,0.0,0.5,none,True,True
1250,1.0,0.0,0.5,none,True,True
1251,1.0,0.0,0.5,none,True,True
1252,1.0,0.0,0.5,none,True,True
1253,1.0,0.0,0.5,none,True,True
1254,1.0,0.0,0.5,none,True,True
1255,1.0,0.0,0.5,none,True,True
1256,1.0,0.0,0.5,none,True,True
1257,1.0,0.0,0.5,none,True,True
1258,1.0,0.0,0.5,none,True,True
1259,1.0,0.0,0.5,none,True,True
1260,1.0,0.0,0.5,none,True,True
1261,1.0,0.0,0.5,none,True,True
1262,1.0,0.0,0.5,none,True,True
1263,1.0,0.0,0.5,none,True,True
1264,1.0,0.0,0.5,none,True,True
1265,1.0,0.0,0.5,none,True,True
1266,1.0,0.0,0.5,none,True,True
1267,1.0,0.0,0.5,none,True,True
1268,1.0,0.0,0.5,none,True,True
1269,1.0,0.0,0.5,none,True,True
1270,1.0,0.0,0.5,none,True,True
1271,1.0,0.0,0.5,none,True,True
1272,1.0,0.0,0.5,none,True,True
1273,1.0,0.0,0.5,none,True,True
1274,1.0,0.0,0.5,none,True,True
1275,1.0,0.0,0.5,none,True,True
1276,1.0,0.0,0.5,none,True,True
1277,1.0,0.0,0.5,none,True,True
1278,1.0,0.0,0.5,none,True,True
1279,1.0,0.0,0.5,none,True,True
1280,1.0,0.0,0.5,none,True,True
1281,1.0,0.0,0.5,none,True,True
1282,1.0,0.0,0.5,none,True,True
1283,1.0,0.0,0.5,none,True,True
1284,1.0,0.0,0.5,none,True,True
1285,1.0,0.0,0.5,none,True,True
1286,1.0,0.0,0.5,none,True,True
1287,1.0,0.0,0.5,none,True,True
1288,1.0,0.0,0.5,none,True,True
1289,1.0,0.0,0.5,none,True,True
1290,1.0,0.0,0.5,none,True,True
1291,1.0,0.0,0.5,none,True,True
1292,1.0,0.0,0.5,none,True,True
1293,1.0,0.0,0.5,none,True,True
1294,1.0,0.0,0.5,none,True,True
1295,1.0,0.0,0.5,none,True,True
1296,1.0,0.0,0.5,none,True,True
1297,1.0,0.0,0.5,none,True,True
1298,1.0,0.0,0.5,none,True,True
1299,1.0,0.0,0.5,none,True,True
1300,1.0,0.0,0.5,none,True,True
1301,1.0,0.0,0.5,none,True,True
1302,1.0,0.0,0.5,none,True,True
1303,1.0,0.0,0.5,none,True,True
1304,1.0,0.0,0.5,none,True,True
1305,1.0,0.0,0.5,none,True,True
1306,1.0,0.0,0.5,none,True,True
1307,1.0,0.0,0.5,none,True,True
1308,1.0,0.0,0.5,none,True,True
1309,1.0,0.0,0.5,none,True,True
1310,1.0,0.0,0.5,none,True,True
1311,1.0,0.0,0.5,none,True,True
1312,1.0,0.0,0.5,none,True,True
1313,1.0,0.0,0.5,none,True,True
1314,1.0,0.0,0.5,none,True,True
1315,1.0,0.0,0.5,none,True,True
1316,1.0,0.0,0.5,none,True,True
1317,1.0,0.0,0.5,none,True,True
1318,1.0,0.0,0.5,none,True,True
1319,1.0,0.0,0.5,none,True,True
1320,1.0,0.0,0.5,none,True,True
1321,1.0,0.0,0.5,none,True,True
1322,1.0,0.0,0.5,none,True,True
1323,1.0,0.0,0.5,none,True,True
1324,1.0,0.0,0.5,none,True,True
1325,1.0,0.0,0.5,none,True,True
1326,1.0,0.0,0.5,none,True,True
1327,1.0,0.0,0.5,none,True,True
1328,1.0,0.0,0.5,none,True,True
1329,1.0,0.0,0.5,none,True,True
1330,1.0,0.0,0.5,none,True,True
1331,1.0,0.0,0.5,none,True,True
1332,1.0,0.0,0.5,none,True,True
1333,1.0,0.0,0.5,none,True,True
1334,1.0,0.0,0.5,none,True,True
1335,1.0,0.0,0.5,none,True,True
1336,1.0,0.0,0.5,none,True,True
1337,1.0,0.0,0.5,none,True,True
1338,1.0,0.0,0.5,none,True,True
1339,1.0,0.0,0.5,none,True,True
1340,1.0,0.0,0.5,none,True,True
1341,1.0,0.0,0.5,none,True,True
1342,1.0,0.0,0.5,none,True,True
1343,1.0,0.0,0.5,none,True,True
1344,1.0,0.0,0.5,none,True,True
1345,1.0,0.0,0.5,none,True,True
1346,1.0,0.0,0.5,none,True,True
1347,1.0,0.0,0.5,none,True,True
1348,1.0,0.0,0.5,none,True,True
1349,1.0,0.0,0.5,none,True,True
1350,1.0,0.0,0.5,none,True,True
1351,1.0,0.0,0.5,none,True,True
1352,1.0,0.0,0.5,none,True,True
1353,1.0,0.0,0.5,none,True,True
1354,1.0,0.0,0.5,none,True,True
1355,1.0,0.0,0.5,none,True,True
1356,1.0,0.0,0.5,none,True,True
1357,1.0,0.0,0.5,none,True,True
1358,1.0,0.0,0.5,none,True,True
1359,1.0,0.0,0.5,none,True,True
1360,1.0,0.0,0.5,none,True,True
1361,1.0,0.0,0.5,none,True,True
1362,1.0,0.0,0.5,none,True,True
1363,1.0,0.0,0.5,none,True,True
1364,1.0,0.0,0.5,none,True,True
1365,1.0,0.0,0.5,none,True,True
1366,1.0,0.0,0.5,none,True,True
1367,1.0,0.0,0.5,none,True,True
1368,1.0,0.0,0.5,none,True,True
1369,1.0,0.0,0.5,none,True,True
1370,1.0,0.0,0.5,none,True,True
1371,1.0,0.0,0.5,none,True,True
1372,1.0,0.0,0.5,none,True,True
1373,1.0,0.0,0.5,none,True,True
1374,1.0,0.0,0.5,none,True,True
1375,1.0,0.0,0.5,none,True,True
1376,1.0,0.0,0.5,none,True,True
1377,1.0,0.0,0.5,none,True,True
1378,1.0,0.0,0.5,none,True,True
1379,1.0,0.0,0.5,none,True,True
1380,1.0,0.0,0.5,none,True,True
1381,1.0,0.0,0.5,none,True,True
1382,1.0,0.0,0.5,none,True,True
1383,1.0,0.0,0.5,none,True,True
1384,1.0,0.0,0.5,none,True,True
1385,1.0,0.0,0.5,none,True,True
1386,1.0,0.0,0.5,none,True,True
1387,1.0,0.0,0.5,none,True,True
1388,1.0,0.0,0.5,none,True,True
1389,1.0,0.0,0.5,none,True,True
1390,1.0,0.0,0.5,none,True,True
1391,1.0,0.0,0.5,none,True,True
1392,1.0,0.0,0.5,none,True,True
1393,1.0,0.0,0.5,none,True,True
1394,1.0,0.0,0.5,none,True,True
1395,1.0,0.0,0.5,none,True,True
1396,1.0,0.0,0.5,none,True,True
1397,1.0,0.0,0.5,none,True,True
1398,1.0,0.0,0.5,none,True,True
1399,1.0,0.0,0.5,none,True,True
1400,1.0,0.0061,0.5,none,True,True
1401,1.0,0.0357,0.5,none,True,True
1402,1.0,0.0812,0.5,none,True,True
1403,1.0,0.1113,0.5,none,True,True
1404,1.0,0.1253,0.5,none,True,True
1405,1.0,0.1408,0.5,none,True,True
1406,1.0,0.0907,0.5,none,True,True
1407,1.0,0.1198,0.5,none,True,True
1408,1.0,0.0467,0.5,none,True,True
1409,1.0,0.0522,0.5,none,True,True
1410,1.0,0.0405,0.5,none,True,True
1411,1.0,0.0313,0.5,none,True,True
1412,1.0,0.0083,0.5,none,True,True
1413,1.0,0.0726,0.5,none,True,True
1414,1.0,0.0793,0.5,none,True,True
1415,1.0,0.0581,0.5,none,True,True
1416,1.0,0.0955,0.5,none,True,True
1417,1.0,0.0839,0.5,none,True,True
1418,1.0,0.0648,0.5,none,True,True
1419,1.0,0.0718,0.5,none,True,True
1420,1.0,0.0589,0.5,none,True,True
1421,1.0,0.0403,0.5,none,True,True
1422,1.0,0.0327,0.5,none,True,True
1423,1.0,0.0277,0.5,none,True,True
1424,1.0,0.017,0.5,none,True,True
1425,1.0,0.0102,0.5,none,True,True
1426,1.0,0.0099,0.5,none,True,True
1427,1.0,0.008,0.5,none,True,True
1428,1.0,0.005,0.5,none,True,True
1429,1.0,0.0063,0.5,none,True,True
1430,1.0,0.009,0.5,none,True,True
1431,1.0,0.0096,0.5,none,True,True
1432,1.0,0.0108,0.5,none,True,True
1433,1.0,0.014,0.5,none,True,True
1434,1.0,0.0161,0.5,none,True,True
1435,1.0,0.0167,0.5,none,True,True
1436,1.0,0.0182,0.5,none,True,True
1437,1.0,0.0196,0.5,none,True,True
1438,1.0,0.0197,0.5,none,True,True
1439,1.0,0.0193,0.5,none,True,True
1440,1.0,0.0193,0.5,none,True,True
1441,1.0,0.0187,0.5,none,True,True
1442,1.0,0.0174,0.5,none,True,True
1443,1.0,0.0163,0.5,none,True,True
1444,1.0,0.0152,0.5,none,True,True
1445,1.0,0.0138,0.5,none,True,True
1446,1.0,0.0123,0.5,none,True,True
1447,1.0,0.0111,0.5,none,True,True
1448,1.0,0.01,0.5,none,True,True
1449,1.0,0.0088,0.5,none,True,True
1450,1.0,0.0078,0.5,none,True,True
1451,1.0,0.0071,0.5,none,True,True
1452,1.0,0.0064,0.5,none,True,True
1453,1.0,0.0057,0.5,none,True,True
1454,1.0,0.0053,0.5,none,True,True
1455,1.0,0.005,0.5,none,True,True
1456,1.0,0.0047,0.5,none,True,True
1457,1.0,0.0045,0.5,none,True,True
1458,1.0,0.0044,0.5,none,True,True
1459,1.0,0.0043,0.5,none,True,True
1460,1.0,0.0042,0.5,none,True,True
1461,1.0,0.0041,0.5,none,True,True
1462,1.0,0.004,0.5,none,True,True
1463,1.0,0.0039,0.5,none,True,True
1464,1.0,0.0038,0.5,none,True,True
1465,1.0,0.0037,0.5,none,True,True
1466,1.0,0.0035,0.5,none,True,True
1467,1.0,0.0033,0.5,none,True,True
1468,1.0,0.0032,0.5,none,True,True
1469,1.0,0.003,0.5,none,True,True
1470,1.0,0.0028,0.5,none,True,True
1471,1.0,0.0026,0.5,none,True,True
1472,1.0,0.0024,0.5,none,True,True
1473,1.0,0.0023,0.5,none,True,True
1474,1.0,0.0021,0.5,none,True,True
1475,1.0,0.0019,0.5,none,True,True
1476,1.0,0.0018,0.5,none,True,True
1477,1.0,0.0017,0.5,none,True,True
1478,1.0,0.0015,0.5,none,True,True
1479,1.0,0.0014,0.5,none,True,True
1480,1.0,0.0013,0.5,none,True,True
1481,1.0,0.0013,0.5,none,True,True
1482,1.0,0.0012,0.5,none,True,True
1483,1.0,0.0011,0.5,none,True,True
1484,1.0,0.0011,0.5,none,True,True
1485,1.0,0.001,0.5,none,True,True
1486,1.0,0.001,0.5,none,True,True
1487,1.0,0.0009,0.5,none,True,True
1488,1.0,0.0009,0.5,none,True,True
1489,1.0,0.0008,0.5,none,True,True
1490,1.0,0.0008,0.5,none,True,True
1491,1.0,0.0008,0.5,none,True,True
1492,1.0,0.0007,0.5,none,True,True
1493,1.0,0.0007,0.5,none,True,True
1494,1.0,0.0006,0.5,none,True,True
1495,1.0,0.0006,0.5,none,True,True
1496,1.0,0.0006,0.5,none,True,True
1497,1.0,0.0005,0.5,none,True,True
1498,1.0,0.0005,0.5,none,True,True
1499,1.0,0.0005,0.5,none,True,True
1500,1.0,0.0004,0.5,none,True,True
1501,1.0,0.0004,0.5,none,True,True
1502,1.0,0.0004,0.5,none,True,True
1503,1.0,0.0004,0.5,none,True,True
1504,1.0,0.0003,0.5,none,True,True
1505,1.0,0.0003,0.5,none,True,True
1506,1.0,0.0003,0.5,none,True,True
1507,1.0,0.0003,0.5,none,True,True
1508,1.0,0.0003,0.5,none,True,True
1509,1.0,0.0003,0.5,none,True,True
1510,1.0,0.0002,0.5,none,True,True
1511,1.0,0.0002,0.5,none,True,True
1512,1.0,0.0002,0.5,none,True,True
1513,1.0,0.0002,0.5,none,True,True
1514,1.0,0.0002,0.5,none,True,True
1515,1.0,0.0002,0.5,none,True,True
1516,1.0,0.0002,0.5,none,True,True
1517,1.0,0.0002,0.5,none,True,True
1518,1.0,0.0002,0.5,none,True,True
1519,1.0,0.0001,0.5,none,True,True
1520,1.0,0.0001,0.5,none,True,True
1521,1.0,0.0001,0.5,none,True,True
1522,1.0,0.0001,0.5,none,True,True
1523,1.0,0.0001,0.5,none,True,True
1524,1.0,0.0001,0.5,none,True,True
1525,1.0,0.0001,0.5,none,True,True
1526,1.0,0.0001,0.5,none,True,True
1527,1.0,0.0001,0.5,none,True,True
1528,1.0,0.0001,0.5,none,True,True
1529,1.0,0.0001,0.5,none,True,True
1530,1.0,0.0001,0.5,none,True,True
1531,1.0,0.0001,0.5,none,True,True
1532,1.0,0.0001,0.5,none,True,True
1533,1.0,0.0001,0.5,none,True,True
1534,1.0,0.0001,0.5,none,True,True
1535,1.0,0.0001,0.5,none,True,True
1536,1.0,0.0001,0.5,none,True,True
1537,1.0,0.0,0.5,none,True,True
1538,1.0,0.0,0.5,none,True,True
1539,1.0,0.0,0.5,none,True,True
1540,1.0,0.0,0.5,none,True,True
1541,1.0,0.0,0.5,none,True,True
1542,1.0,0.0,0.5,none,True,True
1543,1.0,0.0,0.5,none,True,True
1544,1.0,0.0,0.5,none,True,True
1545,1.0,0.0,0.5,none,True,True
1546,1.0,0.0,0.5,none,True,True
1547,1.0,0.0,0.5,none,True,True
1548,1.0,0.0,0.5,none,True,True
1549,1.0,0.0,0.5,none,True,True
1550,1.0,0.0,0.5,none,True,True
1551,1.0,0.0,0.5,none,True,True
1552,1.0,0.0,0.5,none,True,True
1553,1.0,0.0,0.5,none,True,True
1554,1.0,0.0,0.5,none,True,True
1555,1.0,0.0,0.5,none,True,True
1556,1.0,0.0,0.5,none,True,True
1557,1.0,0.0,0.5,none,True,True
1558,1.0,0.0,0.5,none,True,True
1559,1.0,0.0,0.5,none,True,True
1560,1.0,0.0,0.5,none,True,True
1561,1.0,0.0,0.5,none,True,True
1562,1.0,0.0,0.5,none,True,True
1563,1.0,0.0,0.5,none,True,True
1564,1.0,0.0,0.5,none,True,True
1565,1.0,0.0,0.5,none,True,True
1566,1.0,0.0,0.5,none,True,True
1567,1.0,0.0,0.5,none,True,True
1568,1.0,0.0,0.5,none,True,True
1569,1.0,0.0,0.5,none,True,True
1570,1.0,0.0,0.5,none,True,True
1571,1.0,0.0,0.5,none,True,True
1572,1.0,0.0,0.5,none,True,True
1573,1.0,0.0,0.5,none,True,True
1574,1.0,0.0,0.5,none,True,True
1575,1.0,0.0,0.5,none,True,True
1576,1.0,0.0,0.5,none,True,True
1577,1.0,0.0,0.5,none,True,True
1578,1.0,0.0,0.5,none,True,True
1579,1.0,0.0,0.5,none,True,True
1580,1.0,0.0,0.5,none,True,True
1581,1.0,0.0,0.5,none,True,True
1582,1.0,0.0,0.5,none,True,True
1583,1.0,0.0,0.5,none,True,True
1584,1.0,0.0,0.5,none,True,True
1585,1.0,0.0,0.5,none,True,True
1586,1.0,0.0,0.5,none,True,True
1587,1.0,0.0,0.5,none,True,True
1588,1.0,0.0,0.5,none,True,True
1589,1.0,0.0,0.5,none,True,True
1590,1.0,0.0,0.5,none,True,True
1591,1.0,0.0,0.5,none,True,True
1592,1.0,0.0,0.5,none,True,True
1593,1.0,0.0,0.5,none,True,True
1594,1.0,0.0,0.5,none,True,True
1595,1.0,0.0,0.5,none,True,True
1596,1.0,0.0,0.5,none,True,True
1597,1.0,0.0,0.5,none,True,True
1598,1.0,0.0,0.5,none,True,True
1599,1.0,0.0,0.5,none,True,True
1600,1.0,0.0,0.5,none,True,True
1601,1.0,0.0,0.5,none,True,True
1602,1.0,0.0,0.5,none,True,True
1603,1.0,0.0,0.5,none,True,True
1604,1.0,0.0,0.5,none,True,True
1605,1.0,0.0,0.5,none,True,True
1606,1.0,0.0,0.5,none,True,True
1607,1.0,0.0,0.5,none,True,True
1608,1.0,0.0,0.5,none,True,True
1609,1.0,0.0,0.5,none,True,True
1610,1.0,0.0,0.5,none,True,True
1611,1.0,0.0,0.5,none,True,True
1612,1.0,0.0,0.5,none,True,True
1613,1.0,0.0,0.5,none,True,True
1614,1.0,0.0,0.5,none,True,True
1615,1.0,0.0,0.5,none,True,True
1616,1.0,0.0,0.5,none,True,True
1617,1.0,0.0,0.5,none,True,True
1618,1.0,0.0,0.5,none,True,True
1619,1.0,0.0,0.5,none,True,True
1620,1.0,0.0,0.5,none,True,True
1621,1.0,0.0,0.5,none,True,True
1622,1.0,0.0,0.5,none,True,True
1623,1.0,0.0,0.5,none,True,True
1624,1.0,0.0,0.5,none,True,True
1625,1.0,0.0,0.5,none,True,True
1626,1.0,0.0,0.5,none,True,True
1627,1.0,0.0,0.5,none,True,True
1628,1.0,0.0,0.5,none,True,True
1629,1.0,0.0,0.5,none,True,True
1630,1.0,0.0,0.5,none,True,True
1631,1.0,0.0,0.5,none,True,True
1632,1.0,0.0,0.5,none,True,True
1633,1.0,0.0,0.5,none,True,True
1634,1.0,0.0,0.5,none,True,True
1635,1.0,0.0,0.5,none,True,True
1636,1.0,0.0,0.5,none,True,True
1637,1.0,0.0,0.5,none,True,True
1638,1.0,0.0,0.5,none,True,True
1639,1.0,0.0,0.5,none,True,True
1640,1.0,0.0,0.5,none,True,True
1641,1.0,0.0,0.5,none,True,True
1642,1.0,0.0,0.5,none,True,True
1643,1.0,0.0,0.5,none,True,True
1644,1.0,0.0,0.5,none,True,True
1645,1.0,0.0,0.5,none,True,True
1646,1.0,0.0,0.5,none,True,True
1647,1.0,0.0,0.5,none,True,True
1648,1.0,0.0,0.5,none,True,True
1649,1.0,0.0,0.5,none,True,True
1650,1.0,0.0,0.5,none,True,True
1651,1.0,0.0,0.5,none,True,True
1652,1.0,0.0,0.5,none,True,True
1653,1.0,0.0,0.5,none,True,True
1654,1.0,0.0,0.5,none,True,True
1655,1.0,0.0,0.5,none,True,True
1656,1.0,0.0,0.5,none,True,True
