step,upright,speed,reward,skill_name,fault_active,emergency_pending
1657,1.0,0.0,0.5,none,True,True
1658,1.0,0.0,0.5,none,True,True
1659,1.0,0.0,0.5,none,True,True
1660,1.0,0.0,0.5,none,True,True
1661,1.0,0.0,0.5,none,True,True
1662,1.0,0.0,0.5,none,True,True
1663,1.0,0.0,0.5,none,True,True
1664,1.0,0.0,0.5,none,True,True
1665,1.0,0.0,0.5,none,True,True
1666,1.0,0.0,0.5,none,True,True
1667,1.0,0.0,0.5,none,True,True
1668,1.0,0.0,0.5,none,True,True
1669,1.0,0.0,0.5,none,True,True
1670,1.0,0.0,0.5,none,True,True
1671,1.0,0.0,0.5,none,True,True
1672,1.0,0.0,0.5,none,True,True
1673,1.0,0.0,0.5,none,True,True
1674,1.0,0.0,0.5,none,True,True
1675,1.0,0.0,0.5,none,True,True
1676,1.0,0.0,0.5,none,True,True
1677,1.0,0.0,0.5,none,True,True
1678,1.0,0.0,0.5,none,True,True
1679,1.0,0.0,0.5,none,True,True
1680,1.0,0.0,0.5,none,True,True
1681,1.0,0.0,0.5,none,True,True
1682,1.0,0.0,0.5,none,True,True
1683,1.0,0.0,0.5,none,True,True
1684,1.0,0.0,0.5,none,True,True
1685,1.0,0.0,0.5,none,True,True
1686,1.0,0.0,0.5,none,True,True
1687,1.0,0.0,0.5,none,True,True
1688,1.0,0.0,0.5,none,True,True
1689,1.0,0.0,0.5,none,True,True
1690,1.0,0.0,0.5,none,True,True
1691,1.0,0.0,0.5,none,True,True
1692,1.0,0.0,0.5,none,True,True
1693,1.0,0.0,0.5,none,True,True
1694,1.0,0.0,0.5,none,True,True
1695,1.0,0.0,0.5,none,True,True
1696,1.0,0.0,0.5,none,True,True
1697,1.0,0.0,0.5,none,True,True
1698,1.0,0.0,0.5,none,True,True
1699,1.0,0.0,0.5,none,True,True
1700,1.0,0.0,0.5,none,True,True
1701,1.0,0.0,0.5,none,True,True
1702,1.0,0.0,0.5,none,True,True
1703,1.0,0.0,0.5,none,True,True
1704,1.0,0.0,0.5,none,True,True
1705,1.0,0.0,0.5,none,True,True
1706,1.0,0.0,0.5,none,True,True
1707,1.0,0.0,0.5,none,True,True
1708,1.0,0.0,0.5,none,True,True
1709,1.0,0.0,0.5,none,True,True
1710,1.0,0.0,0.5,none,True,True
1711,1.0,0.0,0.5,none,True,True
1712,1.0,0.0,0.5,none,True,True
1713,1.0,0.0,0.5,none,True,True
1714,1.0,0.0,0.5,none,True,True
1715,1.0,0.0,0.5,none,True,True
1716,1.0,0.0,0.5,none,True,True
1717,1.0,0.0,0.5,none,True,True
1718,1.0,0.0,0.5,none,True,True
1719,1.0,0.0,0.5,none,True,True
1720,1.0,0.0,0.5,none,True,True
1721,1.0,0.0,0.5,none,True,True
1722,1.0,0.0,0.5,none,True,True
1723,1.0,0.0,0.5,none,True,True
1724,1.0,0.0,0.5,none,True,True
1725,1.0,0.0,0.5,none,True,True
1726,1.0,0.0,0.5,none,True,True
1727,1.0,0.0,0.5,none,True,True
1728,1.0,0.0,0.5,none,True,True
1729,1.0,0.0,0.5,none,True,True
1730,1.0,0.0,0.5,none,True,True
1731,1.0,0.0,0.5,none,True,True
1732,1.0,0.0,0.5,none,True,True
1733,1.0,0.0,0.5,none,True,True
1734,1.0,0.0,0.5,none,True,True
1735,1.0,0.0,0.5,none,True,True
1736,1.0,0.0,0.5,none,True,True
1737,1.0,0.0,0.5,none,True,True
1738,1.0,0.0,0.5,none,True,True
1739,1.0,0.0,0.5,none,True,True
1740,1.0,0.0,0.5,none,True,True
1741,1.0,0.0,0.5,none,True,True
1742,1.0,0.0,0.5,none,True,True
1743,1.0,0.0,0.5,none,True,True
1744,1.0,0.0,0.5,none,True,True
1745,1.0,0.0,0.5,none,True,True
1746,1.0,0.0,0.5,none,True,True
1747,1.0,0.0,0.5,none,True,True
1748,1.0,0.0,0.5,none,True,True
1749,1.0,0.0,0.5,none,True,True
1750,1.0,0.0,0.5,none,True,True
1751,1.0,0.0,0.5,none,True,True
1752,1.0,0.0,0.5,none,True,True
1753,1.0,0.0,0.5,none,True,True
1754,1.0,0.0,0.5,none,True,True
1755,1.0,0.0,0.5,none,True,True
1756,1.0,0.0,0.5,none,True,True
1757,1.0,0.0,0.5,none,True,True
1758,1.0,0.0,0.5,none,True,True
1759,1.0,0.0,0.5,none,True,True
1760,1.0,0.0,0.5,none,True,True
1761,1.0,0.0,0.5,none,True,True
1762,1.0,0.0,0.5,none,True,True
1763,1.0,0.0,0.5,none,True,True
1764,1.0,0.0,0.5,none,True,True
1765,1.0,0.0,0.5,none,True,True
1766,1.0,0.0,0.5,none,True,True
1767,1.0,0.0,0.5,none,True,True
1768,1.0,0.0,0.5,none,True,True
1769,1.0,0.0,0.5,none,True,True
1770,1.0,0.0,0.5,none,True,True
1771,1.0,0.0,0.5,none,True,True
1772,1.0,0.0,0.5,none,True,True
1773,1.0,0.0,0.5,none,True,True
1774,1.0,0.0,0.5,none,True,True
1775,1.0,0.0,0.5,none,True,True
1776,1.0,0.0,0.5,none,True,True
1777,1.0,0.0,0.5,none,True,True
1778,1.0,0.0,0.5,none,True,True
1779,1.0,0.0,0.5,none,True,True
1780,1.0,0.0,0.5,none,True,True
1781,1.0,0.0,0.5,none,True,True
1782,1.0,0.0,0.5,none,True,True
1783,1.0,0.0,0.5,none,True,True
1784,1.0,0.0,0.5,none,True,True
1785,1.0,0.0,0.5,none,True,True
1786,1.0,0.0,0.5,none,True,True
1787,1.0,0.0,0.5,none,True,True
1788,1.0,0.0,0.5,none,True,True
1789,1.0,0.0,0.5,none,True,True
1790,1.0,0.0,0.5,none,True,True
1791,1.0,0.0,0.5,none,True,True
1792,1.0,0.0,0.5,none,True,True
1793,1.0,0.0,0.5,none,True,True
1794,1.0,0.0,0.5,none,True,True
1795,1.0,0.0,0.5,none,True,True
1796,1.0,0.0,0.5,none,True,True
1797,1.0,0.0,0.5,none,True,True
1798,1.0,0.0,0.5,none,True,True
1799,1.0,0.0,0.5,none,True,True
1800,1.0,0.0,0.5,none,True,True
1801,1.0,0.0,0.5,none,True,True
1802,1.0,0.0,0.5,none,True,True
1803,1.0,0.0,0.5,none,True,True
1804,1.0,0.0,0.5,none,True,True
1805,1.0,0.0,0.5,none,True,True
1806,1.0,0.0,0.5,none,True,True
1807,1.0,0.0,0.5,none,True,True
1808,1.0,0.0,0.5,none,True,True
1809,1.0,0.0,0.5,none,True,True
1810,1.0,0.0,0.5,none,True,True
1811,1.0,0.0,0.5,none,True,True
1812,1.0,0.0,0.5,none,True,True
1813,1.0,0.0,0.5,none,True,True
1814,1.0,0.0,0.5,none,True,True
1815,1.0,0.0,0.5,none,True,True
1816,1.0,0.0,0.5,none,True,True
1817,1.0,0.0,0.5,none,True,True
1818,1.0,0.0,0.5,none,True,True
1819,1.0,0.0,0.5,none,True,True
1820,1.0,0.0,0.5,none,True,True
1821,1.0,0.0,0.5,none,True,True
1822,1.0,0.0,0.5,none,True,True
1823,1.0,0.0,0.5,none,True,True
1824,1.0,0.0,0.5,none,True,True
1825,1.0,0.0,0.5,none,True,True
1826,1.0,0.0,0.5,none,True,True
1827,1.0,0.0,0.5,none,True,True
1828,1.0,0.0,0.5,none,True,True
1829,1.0,0.0,0.5,none,True,True
1830,1.0,0.0,0.5,none,True,True
1831,1.0,0.0,0.5,none,True,True
1832,1.0,0.0,0.5,none,True,True
1833,1.0,0.0,0.5,none,True,True
1834,1.0,0.0,0.5,none,True,True
1835,1.0,0.0,0.5,none,True,True
1836,1.0,0.0,0.5,none,True,True
1837,1.0,0.0,0.5,none,True,True
1838,1.0,0.0,0.5,none,True,True
1839,1.0,0.0,0.5,none,True,True
1840,1.0,0.0,0.5,none,True,True
1841,1.0,0.0,0.5,none,True,True
1842,1.0,0.0,0.5,none,True,True
1843,1.0,0.0,0.5,none,True,True
1844,1.0,0.0,0.5,none,True,True
1845,1.0,0.0,0.5,none,True,True
1846,1.0,0.0,0.5,none,True,True
1847,1.0,0.0,0.5,none,True,True
1848,1.0,0.0,0.5,none,True,True
1849,1.0,0.0,0.5,none,True,True
1850,1.0,0.0,0.5,none,True,True
1851,1.0,0.0,0.5,none,True,True
1852,1.0,0.0,0.5,none,True,True
1853,1.0,0.0,0.5,none,True,True
1854,1.0,0.0,0.5,none,True,True
1855,1.0,0.0,0.5,none,True,True
1856,1.0,0.0,0.5,none,True,True
1857,1.0,0.0,0.5,none,True,True
1858,1.0,0.0,0.5,none,True,True
1859,1.0,0.0,0.5,none,True,True
1860,1.0,0.0,0.5,none,True,True
1861,1.0,0.0,0.5,none,True,True
1862,1.0,0.0,0.5,none,True,True
1863,1.0,0.0,0.5,none,True,True
1864,1.0,0.0,0.5,none,True,True
1865,1.0,0.0,0.5,none,True,True
1866,1.0,0.0,0.5,none,True,True
1867,1.0,0.0,0.5,none,True,True
1868,1.0,0.0,0.5,none,True,True
1869,1.0,0.0,0.5,none,True,True
1870,1.0,0.0,0.5,none,True,True
1871,1.0,0.0,0.5,none,True,True
1872,1.0,0.0,0.5,none,True,True
1873,1.0,0.0,0.5,none,True,True
1874,1.0,0.0,0.5,none,True,True
1875,1.0,0.0,0.5,none,True,True
1876,1.0,0.0,0.5,none,True,True
1877,1.0,0.0,0.5,none,True,True
1878,1.0,0.0,0.5,none,True,True
1879,1.0,0.0,0.5,none,True,True
1880,1.0,0.0,0.5,none,True,True
1881,1.0,0.0,0.5,none,True,True
1882,1.0,0.0,0.5,none,True,True
1883,1.0,0.0,0.5,none,True,True
1884,1.0,0.0,0.5,none,True,True
1885,1.0,0.0,0.5,none,True,True
1886,1.0,0.0,0.5,none,True,True
1887,1.0,0.0,0.5,none,True,True
1888,1.0,0.0,0.5,none,True,True
1889,1.0,0.0,0.5,none,True,True
1890,1.0,0.0,0.5,none,True,True
1891,1.0,0.0,0.5,none,True,True
1892,1.0,0.0,0.5,none,True,True
1893,1.0,0.0,0.5,none,True,True
1894,1.0,0.0,0.5,none,True,True
1895,1.0,0.0,0.5,none,True,True
1896,1.0,0.0,0.5,none,True,True
1897,1.0,0.0,0.5,none,True,True
1898,1.0,0.0,0.5,none,True,True
1899,1.0,0.0,0.5,none,True,True
1900,1.0,0.0,0.5,none,True,True
1901,1.0,0.0,0.5,none,True,True
1902,1.0,0.0,0.5,none,True,True
1903,1.0,0.0,0.5,none,True,True
1904,1.0,0.0,0.5,none,True,True
1905,1.0,0.0,0.5,none,True,True
1906,1.0,0.0,0.5,none,True,True
1907,1.0,0.0,0.5,none,True,True
1908,1.0,0.0,0.5,none,True,True
1909,1.0,0.0,0.5,none,True,True
1910,1.0,0.0,0.5,none,True,True
1911,1.0,0.0,0.5,none,True,True
1912,1.0,0.0,0.5,none,True,True
1913,1.0,0.0,0.5,none,True,True
1914,1.0,0.0,0.5,none,True,True
1915,1.0,0.0,0.5,none,True,True
1916,1.0,0.0,0.5,none,True,True
1917,1.0,0.0,0.5,none,True,True
1918,1.0,0.0,0.5,none,True,True
1919,1.0,0.0,0.5,none,True,True
1920,1.0,0.0,0.5,none,True,True
1921,1.0,0.0,0.5,none,True,True
1922,1.0,0.0,0.5,none,True,True
1923,1.0,0.0,0.5,none,True,True
1924,1.0,0.0,0.5,none,True,True
1925,1.0,0.0,0.5,none,True,True
1926,1.0,0.0,0.5,none,True,True
1927,1.0,0.0,0.5,none,True,True
1928,1.0,0.0,0.5,none,True,True
1929,1.0,0.0,0.5,none,True,True
1930,1.0,0.0,0.5,none,True,True
1931,1.0,0.0,0.5,none,True,True
1932,1.0,0.0,0.5,none,True,True
1933,1.0,0.0,0.5,none,True,True
1934,1.0,0.0,0.5,none,True,True
1935,1.0,0.0,0.5,none,True,True
1936,1.0,0.0,0.5,none,True,True
1937,1.0,0.0,0.5,none,True,True
1938,1.0,0.0,0.5,none,True,True
1939,1.0,0.0,0.5,none,True,True
1940,1.0,0.0,0.5,none,True,True
1941,1.0,0.0,0.5,none,True,True
1942,1.0,0.0,0.5,none,True,True
1943,1.0,0.0,0.5,none,True,True
1944,1.0,0.0,0.5,none,True,True
1945,1.0,0.0,0.5,none,True,True
1946,1.0,0.0,0.5,none,True,True
1947,1.0,0.0,0.5,none,True,True
1948,1.0,0.0,0.5,none,True,True
1949,1.0,0.0,0.5,none,True,True
1950,1.0,0.0,0.5,none,True,True
1951,1.0,0.0,0.5,none,True,True
1952,1.0,0.0,0.5,none,True,True
1953,1.0,0.0,0.5,none,True,True
1954,1.0,0.0,0.5,none,True,True
1955,1.0,0.0,0.5,none,True,True
1956,1.0,0.0,0.5,none,True,True
1957,1.0,0.0,0.5,none,True,True
1958,1.0,0.0,0.5,none,True,True
1959,1.0,0.0,0.5,none,True,True
1960,1.0,0.0,0.5,none,True,True
1961,1.0,0.0,0.5,none,True,True
1962,1.0,0.0,0.5,none,True,True
1963,1.0,0.0,0.5,none,True,True
1964,1.0,0.0,0.5,none,True,True
1965,1.0,0.0,0.5,none,True,True
1966,1.0,0.0,0.5,none,True,True
1967,1.0,0.0,0.5,none,True,True
1968,1.0,0.0,0.5,none,True,True
1969,1.0,0.0,0.5,none,True,True
1970,1.0,0.0,0.5,none,True,True
1971,1.0,0.0,0.5,none,True,True
1972,1.0,0.0,0.5,none,True,True
1973,1.0,0.0,0.5,none,True,True
1974,1.0,0.0,0.5,none,True,True
1975,1.0,0.0,0.5,none,True,True
1976,1.0,0.0,0.5,none,True,True
1977,1.0,0.0,0.5,none,True,True
1978,1.0,0.0,0.5,none,True,True
1979,1.0,0.0,0.5,none,True,True
1980,1.0,0.0,0.5,none,True,True
1981,1.0,0.0,0.5,none,True,True
1982,1.0,0.0,0.5,none,True,True
1983,1.0,0.0,0.5,none,True,True
1984,1.0,0.0,0.5,none,True,True
1985,1.0,0.0,0.5,none,True,True
1986,1.0,0.0,0.5,none,True,True
1987,1.0,0.0,0.5,none,True,True
1988,1.0,0.0,0.5,none,True,True
1989,1.0,0.0,0.5,none,True,True
1990,1.0,0.0,0.5,none,True,True
1991,1.0,0.0,0.5,none,True,True
1992,1.0,0.0,0.5,none,True,True
1993,1.0,0.0,0.5,none,True,True
1994,1.0,0.0,0.5,none,True,True
1995,1.0,0.0,0.5,none,True,True
1996,1.0,0.0,0.5,none,True,True
1997,1.0,0.0,0.5,none,True,True
1998,1.0,0.0,0.5,none,True,True
1999,1.0,0.0,0.5,none,True,True
2000,1.0,0.0,0.5,none,True,True
2001,1.0,0.0,0.5,none,True,True
2002,1.0,0.0,0.5,none,True,True
2003,1.0,0.0,0.5,none,True,True
2004,1.0,0.0,0.5,none,True,True
2005,1.0,0.0,0.5,none,True,True
2006,1.0,0.0,0.5,none,True,True
2007,1.0,0.0,0.5,none,True,True
2008,1.0,0.0,0.5,none,True,True
2009,1.0,0.0,0.5,none,True,True
2010,1.0,0.0,0.5,none,True,True
2011,1.0,0.0,0.5,none,True,True
2012,1.0,0.0,0.5,none,True,True
2013,1.0,0.0,0.5,none,True,True
2014,1.0,0.0,0.5,none,True,True
2015,1.0,0.0,0.5,none,True,True
2016,1.0,0.0,0.5,none,True,True
2017,1.0,0.0,0.5,none,True,True
2018,1.0,0.0,0.5,none,True,True
2019,1.0,0.0,0.5,none,True,True
2020,1.0,0.0,0.5,none,True,True
2021,1.0,0.0,0.5,none,True,True
2022,1.0,0.0,0.5,none,True,True
2023,1.0,0.0,0.5,none,True,True
2024,1.0,0.0,0.5,none,True,True
2025,1.0,0.0,0.5,none,True,True
2026,1.0,0.0,0.5,none,True,True
2027,1.0,0.0,0.5,none,True,True
2028,1.0,0.0,0.5,none,True,True
2029,1.0,0.0,0.5,none,True,True
2030,1.0,0.0,0.5,none,True,True
2031,1.0,0.0,0.5,none,True,True
2032,1.0,0.0,0.5,none,True,True
2033,1.0,0.0,0.5,none,True,True
2034,1.0,0.0,0.5,none,True,True
2035,1.0,0.0,0.5,none,True,True
2036,1.0,0.0,0.5,none,True,True
2037,1.0,0.0,0.5,none,True,True
2038,1.0,0.0,0.5,none,True,True
2039,1.0,0.0,0.5,none,True,True
2040,1.0,0.0,0.5,none,True,True
2041,1.0,0.0,0.5,none,True,True
2042,1.0,0.0,0.5,none,True,True
2043,1.0,0.0,0.5,none,True,True
2044,1.0,0.0,0.5,none,True,True
2045,1.0,0.0,0.5,none,True,True
2046,1.0,0.0,0.5,none,True,True
2047,1.0,0.0,0.5,none,True,True
2048,1.0,0.0,0.5,none,True,True
2049,1.0,0.0,0.5,none,True,True
2050,1.0,0.0,0.5,none,True,True
2051,1.0,0.0,0.5,none,True,True
2052,1.0,0.0,0.5,none,True,True
2053,1.0,0.0,0.5,none,True,True
2054,1.0,0.0,0.5,none,True,True
2055,1.0,0.0,0.5,none,True,True
2056,1.0,0.0,0.5,none,True,True
2057,1.0,0.0,0.5,none,True,True
2058,1.0,0.0,0.5,none,True,True
2059,1.0,0.0,0.5,none,True,True
2060,1.0,0.0,0.5,none,True,True
2061,1.0,0.0,0.5,none,True,True
2062,1.0,0.0,0.5,none,True,True
2063,1.0,0.0,0.5,none,True,True
2064,1.0,0.0,0.5,none,True,True
2065,1.0,0.0,0.5,none,True,True
2066,1.0,0.0,0.5,none,True,True
2067,1.0,0.0,0.5,none,True,True
2068,1.0,0.0,0.5,none,True,True
2069,1.0,0.0,0.5,none,True,True
2070,1.0,0.0,0.5,none,True,True
2071,1.0,0.0,0.5,none,True,True
2072,1.0,0.0,0.5,none,True,True
2073,1.0,0.0,0.5,none,True,True
2074,1.0,0.0,0.5,none,True,True
2075,1.0,0.0,0.5,none,True,True
2076,1.0,0.0,0.5,none,True,True
2077,1.0,0.0,0.5,none,True,True
2078,1.0,0.0,0.5,none,True,True
2079,1.0,0.0,0.5,none,True,True
2080,1.0,0.0,0.5,none,True,True
2081,1.0,0.0,0.5,none,True,True
2082,1.0,0.0,0.5,none,True,True
2083,1.0,0.0,0.5,none,True,True
2084,1.0,0.0,0.5,none,True,True
2085,1.0,0.0,0.5,none,True,True
2086,1.0,0.0,0.5,none,True,True
2087,1.0,0.0,0.5,none,True,True
2088,1.0,0.0,0.5,none,True,True
2089,1.0,0.0,0.5,none,True,True
2090,1.0,0.0,0.5,none,True,True
2091,1.0,0.0,0.5,none,True,True
2092,1.0,0.0,0.5,none,True,True
2093,1.0,0.0,0.5,none,True,True
2094,1.0,0.0,0.5,none,True,True
2095,1.0,0.0,0.5,none,True,True
2096,1.0,0.0,0.5,none,True,True
2097,1.0,0.0,0.5,none,True,True
2098,1.0,0.0,0.5,none,True,True
2099,1.0,0.0,0.5,none,True,True
2100,1.0,0.0061,0.5,none,True,True
2101,1.0,0.0357,0.5,none,True,True
2102,1.0,0.0812,0.5,none,True,True
2103,1.0,0.1113,0.5,none,True,True
2104,1.0,0.1253,0.5,none,True,True
2105,1.0,0.1408,0.5,none,True,True
2106,1.0,0.0907,0.5,none,True,True
2107,1.0,0.1198,0.5,none,True,True
2108,1.0,0.0467,0.5,none,True,True
2109,1.0,0.0522,0.5,none,True,True
2110,1.0,0.0405,0.5,none,True,True
2111,1.0,0.0313,0.5,none,True,True
2112,1.0,0.0083,0.5,none,True,True
2113,1.0,0.0726,0.5,none,True,True
2114,1.0,0.0793,0.5,none,True,True
2115,1.0,0.0581,0.5,none,True,True
2116,1.0,0.0955,0.5,none,True,True
2117,1.0,0.0839,0.5,none,True,True
2118,1.0,0.0648,0.5,none,True,True
2119,1.0,0.0718,0.5,none,True,True
2120,1.0,0.0589,0.5,none,True,True
2121,1.0,0.0403,0.5,none,True,True
2122,1.0,0.0327,0.5,none,True,True
2123,1.0,0.0277,0.5,none,True,True
2124,1.0,0.017,0.5,none,True,True
2125,1.0,0.0102,0.5,none,True,True
2126,1.0,0.0099,0.5,none,True,True
2127,1.0,0.008,0.5,none,True,True
2128,1.0,0.005,0.5,none,True,True
2129,1.0,0.0063,0.5,none,True,True
2130,1.0,0.009,0.5,none,True,True
2131,1.0,0.0096,0.5,none,True,True
2132,1.0,0.0108,0.5,none,True,True
2133,1.0,0.014,0.5,none,True,True
2134,1.0,0.0161,0.5,none,True,True
2135,1.0,0.0167,0.5,none,True,True
2136,1.0,0.0182,0.5,none,True,True
2137,1.0,0.0196,0.5,none,True,True
2138,1.0,0.0197,0.5,none,True,True
2139,1.0,0.0193,0.5,none,True,True
2140,1.0,0.0193,0.5,none,True,True
2141,1.0,0.0187,0.5,none,True,True
2142,1.0,0.0174,0.5,none,True,True
2143,1.0,0.0163,0.5,none,True,True
2144,1.0,0.0152,0.5,none,True,True
2145,1.0,0.0138,0.5,none,True,True
2146,1.0,0.0123,0.5,none,True,True
2147,1.0,0.0111,0.5,none,True,True
2148,1.0,0.01,0.5,none,True,True
2149,1.0,0.0088,0.5,none,True,True
2150,1.0,0.0078,0.5,none,True,True
2151,1.0,0.0071,0.5,none,True,True
2152,1.0,0.0064,0.5,none,True,True
2153,1.0,0.0057,0.5,none,True,True
2154,1.0,0.0053,0.5,none,True,True
2155,1.0,0.005,0.5,none,True,True
2156,1.0,0.0047,0.5,none,True,True
2157,1.0,0.0045,0.5,none,True,True
2158,1.0,0.0044,0.5,none,True,True
2159,1.0,0.0043,0.5,none,True,True
2160,1.0,0.0042,0.5,none,True,True
2161,1.0,0.0041,0.5,none,True,True
2162,1.0,0.004,0.5,none,True,True
2163,1.0,0.0039,0.5,none,True,True
2164,1.0,0.0038,0.5,none,True,True
2165,1.0,0.0037,0.5,none,True,True
2166,1.0,0.0035,0.5,none,True,True
2167,1.0,0.0033,0.5,none,True,True
2168,1.0,0.0032,0.5,none,True,True
2169,1.0,0.003,0.5,none,True,True
2170,1.0,0.0028,0.5,none,True,True
2171,1.0,0.0026,0.5,none,True,True
2172,1.0,0.0024,0.5,none,True,True
2173,1.0,0.0023,0.5,none,True,True
2174,1.0,0.0021,0.5,none,True,True
2175,1.0,0.0019,0.5,none,True,True
2176,1.0,0.0018,0.5,none,True,True
2177,1.0,0.0017,0.5,none,True,True
2178,1.0,0.0015,0.5,none,True,True
2179,1.0,0.0014,0.5,none,True,True
2180,1.0,0.0013,0.5,none,True,True
2181,1.0,0.0013,0.5,none,True,True
2182,1.0,0.0012,0.5,none,True,True
2183,1.0,0.0011,0.5,none,True,True
2184,1.0,0.0011,0.5,none,True,True
2185,1.0,0.001,0.5,none,True,True
2186,1.0,0.001,0.5,none,True,True
2187,1.0,0.0009,0.5,none,True,True
2188,1.0,0.0009,0.5,none,True,True
2189,1.0,0.0008,0.5,none,True,True
2190,1.0,0.0008,0.5,none,True,True
2191,1.0,0.0008,0.5,none,True,True
2192,1.0,0.0007,0.5,none,True,True
2193,1.0,0.0007,0.5,none,True,True
2194,1.0,0.0006,0.5,none,True,True
2195,1.0,0.0006,0.5,none,True,True
2196,1.0,0.0006,0.5,none,True,True
2197,1.0,0.0005,0.5,none,True,True
2198,1.0,0.0005,0.5,none,True,True
2199,1.0,0.0005,0.5,none,True,True
2200,1.0,0.0004,0.5,none,True,True
2201,1.0,0.0004,0.5,none,True,True
2202,1.0,0.0004,0.5,none,True,True
2203,1.0,0.0004,0.5,none,True,True
2204,1.0,0.0003,0.5,none,True,True
2205,1.0,0.0003,0.5,none,True,True
2206,1.0,0.0003,0.5,none,True,True
2207,1.0,0.0003,0.5,none,True,True
2208,1.0,0.0003,0.5,none,True,True
2209,1.0,0.0003,0.5,none,True,True
2210,1.0,0.0002,0.5,none,True,True
2211,1.0,0.0002,0.5,none,True,True
2212,1.0,0.0002,0.5,none,True,True
2213,1.0,0.0002,0.5,none,True,True
2214,1.0,0.0002,0.5,none,True,True
2215,1.0,0.0002,0.5,none,True,True
2216,1.0,0.0002,0.5,none,True,True
2217,1.0,0.0002,0.5,none,True,True
2218,1.0,0.0002,0.5,none,True,True
2219,1.0,0.0001,0.5,none,True,True
2220,1.0,0.0001,0.5,none,True,True
2221,1.0,0.0001,0.5,none,True,True
2222,1.0,0.0001,0.5,none,True,True
2223,1.0,0.0001,0.5,none,True,True
2224,1.0,0.0001,0.5,none,True,True
2225,1.0,0.0001,0.5,none,True,True
2226,1.0,0.0001,0.5,none,True,True
2227,1.0,0.0001,0.5,none,True,True
2228,1.0,0.0001,0.5,none,True,True
2229,1.0,0.0001,0.5,none,True,True
2230,1.0,0.0001,0.5,none,True,True
2231,1.0,0.0001,0.5,none,True,True
2232,1.0,0.0001,0.5,none,True,True
2233,1.0,0.0001,0.5,none,True,True
2234,1.0,0.0001,0.5,none,True,True
2235,1.0,0.0001,0.5,none,True,True
2236,1.0,0.0001,0.5,none,True,True
2237,1.0,0.0,0.5,none,True,True
2238,1.0,0.0,0.5,none,True,True
2239,1.0,0.0,0.5,none,True,True
2240,1.0,0.0,0.5,none,True,True
2241,1.0,0.0,0.5,none,True,True
2242,1.0,0.0,0.5,none,True,True
2243,1.0,0.0,0.5,none,True,True
2244,1.0,0.0,0.5,none,True,True
2245,1.0,0.0,0.5,none,True,True
2246,1.0,0.0,0.5,none,True,True
2247,1.0,0.0,0.5,none,True,True
2248,1.0,0.0,0.5,none,True,True
2249,1.0,0.0,0.5,none,True,True
2250,1.0,0.0,0.5,none,True,True
2251,1.0,0.0,0.5,none,True,True
2252,1.0,0.0,0.5,none,True,True
2253,1.0,0.0,0.5,none,True,True
2254,1.0,0.0,0.5,none,True,True
2255,1.0,0.0,0.5,none,True,True
2256,1.0,0.0,0.5,none,True,True
2257,1.0,0.0,0.5,none,True,True
2258,1.0,0.0,0.5,none,True,True
2259,1.0,0.0,0.5,none,True,True
2260,1.0,0.0,0.5,none,True,True
2261,1.0,0.0,0.5,none,True,True
2262,1.0,0.0,0.5,none,True,True
2263,1.0,0.0,0.5,none,True,True
2264,1.0,0.0,0.5,none,True,True
2265,1.0,0.0,0.5,none,True,True
2266,1.0,0.0,0.5,none,True,True
2267,1.0,0.0,0.5,none,True,True
2268,1.0,0.0,0.5,none,True,True
2269,1.0,0.0,0.5,none,True,True
2270,1.0,0.0,0.5,none,True,True
2271,1.0,0.0,0.5,none,True,True
2272,1.0,0.0,0.5,none,True,True
2273,1.0,0.0,0.5,none,True,True
2274,1.0,0.0,0.5,none,True,True
2275,1.0,0.0,0.5,none,True,True
2276,1.0,0.0,0.5,none,True,True
2277,1.0,0.0,0.5,none,True,True
2278,1.0,0.0,0.5,none,True,True
2279,1.0,0.0,0.5,none,True,True
2280,1.0,0.0,0.5,none,True,True
2281,1.0,0.0,0.5,none,True,True
2282,1.0,0.0,0.5,none,True,True
2283,1.0,0.0,0.5,none,True,True
2284,1.0,0.0,0.5,none,True,True
2285,1.0,0.0,0.5,none,True,True
2286,1.0,0.0,0.5,none,True,True
2287,1.0,0.0,0.5,none,True,True
2288,1.0,0.0,0.5,none,True,True
2289,1.0,0.0,0.5,none,True,True
2290,1.0,0.0,0.5,none,True,True
2291,1.0,0.0,0.5,none,True,True
2292,1.0,0.0,0.5,none,True,True
2293,1.0,0.0,0.5,none,True,True
2294,1.0,0.0,0.5,none,True,True
2295,1.0,0.0,0.5,none,True,True
2296,1.0,0.0,0.5,none,True,True
2297,1.0,0.0,0.5,none,True,True
2298,1.0,0.0,0.5,none,True,True
2299,1.0,0.0,0.5,none,True,True
2300,1.0,0.0,0.5,none,True,True
2301,1.0,0.0,0.5,none,True,True
2302,1.0,0.0,0.5,none,True,True
2303,1.0,0.0,0.5,none,True,True
2304,1.0,0.0,0.5,none,True,True
2305,1.0,0.0,0.5,none,True,True
2306,1.0,0.0,0.5,none,True,True
2307,1.0,0.0,0.5,none,True,True
2308,1.0,0.0,0.5,none,True,True
2309,1.0,0.0,0.5,none,True,True
