step,upright,speed,reward,skill_name,fault_active,emergency_pending
2310,1.0,0.0,0.5,none,True,True
2311,1.0,0.0,0.5,none,True,True
2312,1.0,0.0,0.5,none,True,True
2313,1.0,0.0,0.5,none,True,True
2314,1.0,0.0,0.5,none,True,True
2315,1.0,0.0,0.5,none,True,True
2316,1.0,0.0,0.5,none,True,True
2317,1.0,0.0,0.5,none,True,True
2318,1.0,0.0,0.5,none,True,True
2319,1.0,0.0,0.5,none,True,True
2320,1.0,0.0,0.5,none,True,True
2321,1.0,0.0,0.5,none,True,True
2322,1.0,0.0,0.5,none,True,True
2323,1.0,0.0,0.5,none,True,True
2324,1.0,0.0,0.5,none,True,True
2325,1.0,0.0,0.5,none,True,True
2326,1.0,0.0,0.5,none,True,True
2327,1.0,0.0,0.5,none,True,True
2328,1.0,0.0,0.5,none,True,True
2329,1.0,0.0,0.5,none,True,True
2330,1.0,0.0,0.5,none,True,True
2331,1.0,0.0,0.5,none,True,True
2332,1.0,0.0,0.5,none,True,True
2333,1.0,0.0,0.5,none,True,True
2334,1.0,0.0,0.5,none,True,True
2335,1.0,0.0,0.5,none,True,True
2336,1.0,0.0,0.5,none,True,True
2337,1.0,0.0,0.5,none,True,True
2338,1.0,0.0,0.5,none,True,True
2339,1.0,0.0,0.5,none,True,True
2340,1.0,0.0,0.5,none,True,True
2341,1.0,0.0,0.5,none,True,True
2342,1.0,0.0,0.5,none,True,True
2343,1.0,0.0,0.5,none,True,True
2344,1.0,0.0,0.5,none,True,True
2345,1.0,0.0,0.5,none,True,True
2346,1.0,0.0,0.5,none,True,True
2347,1.0,0.0,0.5,none,True,True
2348,1.0,0.0,0.5,none,True,True
2349,1.0,0.0,0.5,none,True,True
2350,1.0,0.0,0.5,none,True,True
2351,1.0,0.0,0.5,none,True,True
2352,1.0,0.0,0.5,none,True,True
2353,1.0,0.0,0.5,none,True,True
2354,1.0,0.0,0.5,none,True,True
2355,1.0,0.0,0.5,none,True,True
2356,1.0,0.0,0.5,none,True,True
2357,1.0,0.0,0.5,none,True,True
2358,1.0,0.0,0.5,none,True,True
2359,1.0,0.0,0.5,none,True,True
2360,1.0,0.0,0.5,none,True,True
2361,1.0,0.0,0.5,none,True,True
2362,1.0,0.0,0.5,none,True,True
2363,1.0,0.0,0.5,none,True,True
2364,1.0,0.0,0.5,none,True,True
2365,1.0,0.0,0.5,none,True,True
2366,1.0,0.0,0.5,none,True,True
2367,1.0,0.0,0.5,none,True,True
2368,1.0,0.0,0.5,none,True,True
2369,1.0,0.0,0.5,none,True,True
2370,1.0,0.0,0.5,none,True,True
2371,1.0,0.0,0.5,none,True,True
2372,1.0,0.0,0.5,none,True,True
2373,1.0,0.0,0.5,none,True,True
2374,1.0,0.0,0.5,none,True,True
2375,1.0,0.0,0.5,none,True,True
2376,1.0,0.0,0.5,none,True,True
2377,1.0,0.0,0.5,none,True,True
2378,1.0,0.0,0.5,none,True,True
2379,1.0,0.0,0.5,none,True,True
2380,1.0,0.0,0.5,none,True,True
2381,1.0,0.0,0.5,none,True,True
2382,1.0,0.0,0.5,none,True,True
2383,1.0,0.0,0.5,none,True,True
2384,1.0,0.0,0.5,none,True,True
2385,1.0,0.0,0.5,none,True,True
2386,1.0,0.0,0.5,none,True,True
2387,1.0,0.0,0.5,none,True,True
2388,1.0,0.0,0.5,none,True,True
2389,1.0,0.0,0.5,none,True,True
2390,1.0,0.0,0.5,none,True,True
2391,1.0,0.0,0.5,none,True,True
2392,1.0,0.0,0.5,none,True,True
2393,1.0,0.0,0.5,none,True,True
2394,1.0,0.0,0.5,none,True,True
2395,1.0,0.0,0.5,none,True,True
2396,1.0,0.0,0.5,none,True,True
2397,1.0,0.0,0.5,none,True,True
2398,1.0,0.0,0.5,none,True,True
2399,1.0,0.0,0.5,none,True,True
2400,1.0,0.0,0.5,none,True,True
2401,1.0,0.0,0.5,none,True,True
2402,1.0,0.0,0.5,none,True,True
2403,1.0,0.0,0.5,none,True,True
2404,1.0,0.0,0.5,none,True,True
2405,1.0,0.0,0.5,none,True,True
2406,1.0,0.0,0.5,none,True,True
2407,1.0,0.0,0.5,none,True,True
2408,1.0,0.0,0.5,none,True,True
2409,1.0,0.0,0.5,none,True,True
2410,1.0,0.0,0.5,none,True,True
2411,1.0,0.0,0.5,none,True,True
2412,1.0,0.0,0.5,none,True,True
2413,1.0,0.0,0.5,none,True,True
2414,1.0,0.0,0.5,none,True,True
2415,1.0,0.0,0.5,none,True,True
2416,1.0,0.0,0.5,none,True,True
2417,1.0,0.0,0.5,none,True,True
2418,1.0,0.0,0.5,none,True,True
2419,1.0,0.0,0.5,none,True,True
2420,1.0,0.0,0.5,none,True,True
2421,1.0,0.0,0.5,none,True,True
2422,1.0,0.0,0.5,none,True,True
2423,1.0,0.0,0.5,none,True,True
2424,1.0,0.0,0.5,none,True,True
2425,1.0,0.0,0.5,none,True,True
2426,1.0,0.0,0.5,none,True,True
2427,1.0,0.0,0.5,none,True,True
2428,1.0,0.0,0.5,none,True,True
2429,1.0,0.0,0.5,none,True,True
2430,1.0,0.0,0.5,none,True,True
2431,1.0,0.0,0.5,none,True,True
2432,1.0,0.0,0.5,none,True,True
2433,1.0,0.0,0.5,none,True,True
2434,1.0,0.0,0.5,none,True,True
2435,1.0,0.0,0.5,none,True,True
2436,1.0,0.0,0.5,none,True,True
2437,1.0,0.0,0.5,none,True,True
2438,1.0,0.0,0.5,none,True,True
2439,1.0,0.0,0.5,none,True,True
2440,1.0,0.0,0.5,none,True,True
2441,1.0,0.0,0.5,none,True,True
2442,1.0,0.0,0.5,none,True,True
2443,1.0,0.0,0.5,none,True,True
2444,1.0,0.0,0.5,none,True,True
2445,1.0,0.0,0.5,none,True,True
2446,1.0,0.0,0.5,none,True,True
2447,1.0,0.0,0.5,none,True,True
2448,1.0,0.0,0.5,none,True,True
2449,1.0,0.0,0.5,none,True,True
2450,1.0,0.0,0.5,none,True,True
2451,1.0,0.0,0.5,none,True,True
2452,1.0,0.0,0.5,none,True,True
2453,1.0,0.0,0.5,none,True,True
2454,1.0,0.0,0.5,none,True,True
2455,1.0,0.0,0.5,none,True,True
2456,1.0,0.0,0.5,none,True,True
2457,1.0,0.0,0.5,none,True,True
2458,1.0,0.0,0.5,none,True,True
2459,1.0,0.0,0.5,none,True,True
2460,1.0,0.0,0.5,none,True,True
2461,1.0,0.0,0.5,none,True,True
2462,1.0,0.0,0.5,none,True,True
2463,1.0,0.0,0.5,none,True,True
2464,1.0,0.0,0.5,none,True,True
2465,1.0,0.0,0.5,none,True,True
2466,1.0,0.0,0.5,none,True,True
2467,1.0,0.0,0.5,none,True,True
2468,1.0,0.0,0.5,none,True,True
2469,1.0,0.0,0.5,none,True,True
2470,1.0,0.0,0.5,none,True,True
2471,1.0,0.0,0.5,none,True,True
2472,1.0,0.0,0.5,none,True,True
2473,1.0,0.0,0.5,none,True,True
2474,1.0,0.0,0.5,none,True,True
2475,1.0,0.0,0.5,none,True,True
2476,1.0,0.0,0.5,none,True,True
2477,1.0,0.0,0.5,none,True,True
2478,1.0,0.0,0.5,none,True,True
2479,1.0,0.0,0.5,none,True,True
2480,1.0,0.0,0.5,none,True,True
2481,1.0,0.0,0.5,none,True,True
2482,1.0,0.0,0.5,none,True,True
2483,1.0,0.0,0.5,none,True,True
2484,1.0,0.0,0.5,none,True,True
2485,1.0,0.0,0.5,none,True,True
2486,1.0,0.0,0.5,none,True,True
2487,1.0,0.0,0.5,none,True,True
2488,1.0,0.0,0.5,none,True,True
2489,1.0,0.0,0.5,none,True,True
2490,1.0,0.0,0.5,none,True,True
2491,1.0,0.0,0.5,none,True,True
2492,1.0,0.0,0.5,none,True,True
2493,1.0,0.0,0.5,none,True,True
2494,1.0,0.0,0.5,none,True,True
2495,1.0,0.0,0.5,none,True,True
2496,1.0,0.0,0.5,none,True,True
2497,1.0,0.0,0.5,none,True,True
2498,1.0,0.0,0.5,none,True,True
2499,1.0,0.0,0.5,none,True,True
2500,1.0,0.0,0.5,none,True,True
2501,1.0,0.0,0.5,none,True,True
2502,1.0,0.0,0.5,none,True,True
2503,1.0,0.0,0.5,none,True,True
2504,1.0,0.0,0.5,none,True,True
2505,1.0,0.0,0.5,none,True,True
2506,1.0,0.0,0.5,none,True,True
2507,1.0,0.0,0.5,none,True,True
2508,1.0,0.0,0.5,none,True,True
2509,1.0,0.0,0.5,none,True,True
2510,1.0,0.0,0.5,none,True,True
2511,1.0,0.0,0.5,none,True,True
2512,1.0,0.0,0.5,none,True,True
2513,1.0,0.0,0.5,none,True,True
2514,1.0,0.0,0.5,none,True,True
2515,1.0,0.0,0.5,none,True,True
2516,1.0,0.0,0.5,none,True,True
2517,1.0,0.0,0.5,none,True,True
2518,1.0,0.0,0.5,none,True,True
2519,1.0,0.0,0.5,none,True,True
2520,1.0,0.0,0.5,none,True,True
2521,1.0,0.0,0.5,none,True,True
2522,1.0,0.0,0.5,none,True,True
2523,1.0,0.0,0.5,none,True,True
2524,1.0,0.0,0.5,none,True,True
2525,1.0,0.0,0.5,none,True,True
2526,1.0,0.0,0.5,none,True,True
2527,1.0,0.0,0.5,none,True,True
2528,1.0,0.0,0.5,none,True,True
2529,1.0,0.0,0.5,none,True,True
2530,1.0,0.0,0.5,none,True,True
2531,1.0,0.0,0.5,none,True,True
2532,1.0,0.0,0.5,none,True,True
2533,1.0,0.0,0.5,none,True,True
2534,1.0,0.0,0.5,none,True,True
2535,1.0,0.0,0.5,none,True,True
2536,1.0,0.0,0.5,none,True,True
2537,1.0,0.0,0.5,none,True,True
2538,1.0,0.0,0.5,none,True,True
2539,1.0,0.0,0.5,none,True,True
2540,1.0,0.0,0.5,none,True,True
2541,1.0,0.0,0.5,none,True,True
2542,1.0,0.0,0.5,none,True,True
2543,1.0,0.0,0.5,none,True,True
2544,1.0,0.0,0.5,none,True,True
2545,1.0,0.0,0.5,none,True,True
2546,1.0,0.0,0.5,none,True,True
2547,1.0,0.0,0.5,none,True,True
2548,1.0,0.0,0.5,none,True,True
2549,1.0,0.0,0.5,none,True,True
2550,1.0,0.0,0.5,none,True,True
2551,1.0,0.0,0.5,none,True,True
2552,1.0,0.0,0.5,none,True,True
2553,1.0,0.0,0.5,none,True,True
2554,1.0,0.0,0.5,none,True,True
2555,1.0,0.0,0.5,none,True,True
2556,1.0,0.0,0.5,none,True,True
2557,1.0,0.0,0.5,none,True,True
2558,1.0,0.0,0.5,none,True,True
2559,1.0,0.0,0.5,none,True,True
2560,1.0,0.0,0.5,none,True,True
2561,1.0,0.0,0.5,none,True,True
2562,1.0,0.0,0.5,none,True,True
2563,1.0,0.0,0.5,none,True,True
2564,1.0,0.0,0.5,none,True,True
2565,1.0,0.0,0.5,none,True,True
2566,1.0,0.0,0.5,none,True,True
2567,1.0,0.0,0.5,none,True,True
2568,1.0,0.0,0.5,none,True,True
2569,1.0,0.0,0.5,none,True,True
2570,1.0,0.0,0.5,none,True,True
2571,1.0,0.0,0.5,none,True,True
2572,1.0,0.0,0.5,none,True,True
2573,1.0,0.0,0.5,none,True,True
2574,1.0,0.0,0.5,none,True,True
2575,1.0,0.0,0.5,none,True,True
2576,1.0,0.0,0.5,none,True,True
2577,1.0,0.0,0.5,none,True,True
2578,1.0,0.0,0.5,none,True,True
2579,1.0,0.0,0.5,none,True,True
2580,1.0,0.0,0.5,none,True,True
2581,1.0,0.0,0.5,none,True,True
2582,1.0,0.0,0.5,none,True,True
2583,1.0,0.0,0.5,none,True,True
2584,1.0,0.0,0.5,none,True,True
2585,1.0,0.0,0.5,none,True,True
2586,1.0,0.0,0.5,none,True,True
2587,1.0,0.0,0.5,none,True,True
2588,1.0,0.0,0.5,none,True,True
2589,1.0,0.0,0.5,none,True,True
2590,1.0,0.0,0.5,none,True,True
2591,1.0,0.0,0.5,none,True,True
2592,1.0,0.0,0.5,none,True,True
2593,1.0,0.0,0.5,none,True,True
2594,1.0,0.0,0.5,none,True,True
2595,1.0,0.0,0.5,none,True,True
2596,1.0,0.0,0.5,none,True,True
2597,1.0,0.0,0.5,none,True,True
2598,1.0,0.0,0.5,none,True,True
2599,1.0,0.0,0.5,none,True,True
2600,1.0,0.0,0.5,none,True,True
2601,1.0,0.0,0.5,none,True,True
2602,1.0,0.0,0.5,none,True,True
2603,1.0,0.0,0.5,none,True,True
2604,1.0,0.0,0.5,none,True,True
2605,1.0,0.0,0.5,none,True,True
2606,1.0,0.0,0.5,none,True,True
2607,1.0,0.0,0.5,none,True,True
2608,1.0,0.0,0.5,none,True,True
2609,1.0,0.0,0.5,none,True,True
2610,1.0,0.0,0.5,none,True,True
2611,1.0,0.0,0.5,none,True,True
2612,1.0,0.0,0.5,none,True,True
2613,1.0,0.0,0.5,none,True,True
2614,1.0,0.0,0.5,none,True,True
2615,1.0,0.0,0.5,none,True,True
2616,1.0,0.0,0.5,none,True,True
2617,1.0,0.0,0.5,none,True,True
2618,1.0,0.0,0.5,none,True,True
2619,1.0,0.0,0.5,none,True,True
2620,1.0,0.0,0.5,none,True,True
2621,1.0,0.0,0.5,none,True,True
2622,1.0,0.0,0.5,none,True,True
2623,1.0,0.0,0.5,none,True,True
2624,1.0,0.0,0.5,none,True,True
2625,1.0,0.0,0.5,none,True,True
2626,1.0,0.0,0.5,none,True,True
2627,1.0,0.0,0.5,none,True,True
2628,1.0,0.0,0.5,none,True,True
2629,1.0,0.0,0.5,none,True,True
2630,1.0,0.0,0.5,none,True,True
2631,1.0,0.0,0.5,none,True,True
2632,1.0,0.0,0.5,none,True,True
2633,1.0,0.0,0.5,none,True,True
2634,1.0,0.0,0.5,none,True,True
2635,1.0,0.0,0.5,none,True,True
2636,1.0,0.0,0.5,none,True,True
2637,1.0,0.0,0.5,none,True,True
2638,1.0,0.0,0.5,none,True,True
2639,1.0,0.0,0.5,none,True,True
2640,1.0,0.0,0.5,none,True,True
2641,1.0,0.0,0.5,none,True,True
2642,1.0,0.0,0.5,none,True,True
2643,1.0,0.0,0.5,none,True,True
2644,1.0,0.0,0.5,none,True,True
2645,1.0,0.0,0.5,none,True,True
2646,1.0,0.0,0.5,none,True,True
2647,1.0,0.0,0.5,none,True,True
2648,1.0,0.0,0.5,none,True,True
2649,1.0,0.0,0.5,none,True,True
2650,1.0,0.0,0.5,none,True,True
2651,1.0,0.0,0.5,none,True,True
2652,1.0,0.0,0.5,none,True,True
2653,1.0,0.0,0.5,none,True,True
2654,1.0,0.0,0.5,none,True,True
2655,1.0,0.0,0.5,none,True,True
2656,1.0,0.0,0.5,none,True,True
2657,1.0,0.0,0.5,none,True,True
2658,1.0,0.0,0.5,none,True,True
2659,1.0,0.0,0.5,none,True,True
2660,1.0,0.0,0.5,none,True,True
2661,1.0,0.0,0.5,none,True,True
2662,1.0,0.0,0.5,none,True,True
2663,1.0,0.0,0.5,none,True,True
2664,1.0,0.0,0.5,none,True,True
2665,1.0,0.0,0.5,none,True,True
2666,1.0,0.0,0.5,none,True,True
2667,1.0,0.0,0.5,none,True,True
2668,1.0,0.0,0.5,none,True,True
2669,1.0,0.0,0.5,none,True,True
2670,1.0,0.0,0.5,none,True,True
2671,1.0,0.0,0.5,none,True,True
2672,1.0,0.0,0.5,none,True,True
2673,1.0,0.0,0.5,none,True,True
2674,1.0,0.0,0.5,none,True,True
2675,1.0,0.0,0.5,none,True,True
2676,1.0,0.0,0.5,none,True,True
2677,1.0,0.0,0.5,none,True,True
2678,1.0,0.0,0.5,none,True,True
2679,1.0,0.0,0.5,none,True,True
2680,1.0,0.0,0.5,none,True,True
2681,1.0,0.0,0.5,none,True,True
2682,1.0,0.0,0.5,none,True,True
2683,1.0,0.0,0.5,none,True,True
2684,1.0,0.0,0.5,none,True,True
2685,1.0,0.0,0.5,none,True,True
2686,1.0,0.0,0.5,none,True,True
2687,1.0,0.0,0.5,none,True,True
2688,1.0,0.0,0.5,none,True,True
2689,1.0,0.0,0.5,none,True,True
2690,1.0,0.0,0.5,none,True,True
2691,1.0,0.0,0.5,none,True,True
2692,1.0,0.0,0.5,none,True,True
2693,1.0,0.0,0.5,none,True,True
2694,1.0,0.0,0.5,none,True,True
2695,1.0,0.0,0.5,none,True,True
2696,1.0,0.0,0.5,none,True,True
2697,1.0,0.0,0.5,none,True,True
2698,1.0,0.0,0.5,none,True,True
2699,1.0,0.0,0.5,none,True,True
2700,1.0,0.0,0.5,none,True,True
2701,1.0,0.0,0.5,none,True,True
2702,1.0,0.0,0.5,none,True,True
2703,1.0,0.0,0.5,none,True,True
2704,1.0,0.0,0.5,none,True,True
2705,1.0,0.0,0.5,none,True,True
2706,1.0,0.0,0.5,none,True,True
2707,1.0,0.0,0.5,none,True,True
2708,1.0,0.0,0.5,none,True,True
2709,1.0,0.0,0.5,none,True,True
2710,1.0,0.0,0.5,none,True,True
2711,1.0,0.0,0.5,none,True,True
2712,1.0,0.0,0.5,none,True,True
2713,1.0,0.0,0.5,none,True,True
2714,1.0,0.0,0.5,none,True,True
2715,1.0,0.0,0.5,none,True,True
2716,1.0,0.0,0.5,none,True,True
2717,1.0,0.0,0.5,none,True,True
2718,1.0,0.0,0.5,none,True,True
2719,1.0,0.0,0.5,none,True,True
2720,1.0,0.0,0.5,none,True,True
2721,1.0,0.0,0.5,none,True,True
2722,1.0,0.0,0.5,none,True,True
2723,1.0,0.0,0.5,none,True,True
2724,1.0,0.0,0.5,none,True,True
2725,1.0,0.0,0.5,none,True,True
2726,1.0,0.0,0.5,none,True,True
2727,1.0,0.0,0.5,none,True,True
2728,1.0,0.0,0.5,none,True,True
2729,1.0,0.0,0.5,none,True,True
2730,1.0,0.0,0.5,none,True,True
2731,1.0,0.0,0.5,none,True,True
2732,1.0,0.0,0.5,none,True,True
2733,1.0,0.0,0.5,none,True,True
2734,1.0,0.0,0.5,none,True,True
2735,1.0,0.0,0.5,none,True,True
2736,1.0,0.0,0.5,none,True,True
2737,1.0,0.0,0.5,none,True,True
2738,1.0,0.0,0.5,none,True,True
2739,1.0,0.0,0.5,none,True,True
2740,1.0,0.0,0.5,none,True,True
2741,1.0,0.0,0.5,none,True,True
2742,1.0,0.0,0.5,none,True,True
2743,1.0,0.0,0.5,none,True,True
2744,1.0,0.0,0.5,none,True,True
2745,1.0,0.0,0.5,none,True,True
2746,1.0,0.0,0.5,none,True,True
2747,1.0,0.0,0.5,none,True,True
2748,1.0,0.0,0.5,none,True,True
2749,1.0,0.0,0.5,none,True,True
2750,1.0,0.0,0.5,none,True,True
2751,1.0,0.0,0.5,none,True,True
2752,1.0,0.0,0.5,none,True,True
2753,1.0,0.0,0.5,none,True,True
2754,1.0,0.0,0.5,none,True,True
2755,1.0,0.0,0.5,none,True,True
2756,1.0,0.0,0.5,none,True,True
2757,1.0,0.0,0.5,none,True,True
2758,1.0,0.0,0.5,none,True,True
2759,1.0,0.0,0.5,none,True,True
2760,1.0,0.0,0.5,none,True,True
2761,1.0,0.0,0.5,none,True,True
2762,1.0,0.0,0.5,none,True,True
2763,1.0,0.0,0.5,none,True,True
2764,1.0,0.0,0.5,none,True,True
2765,1.0,0.0,0.5,none,True,True
2766,1.0,0.0,0.5,none,True,True
2767,1.0,0.0,0.5,none,True,True
2768,1.0,0.0,0.5,none,True,True
2769,1.0,0.0,0.5,none,True,True
2770,1.0,0.0,0.5,none,True,True
2771,1.0,0.0,0.5,none,True,True
2772,1.0,0.0,0.5,none,True,True
2773,1.0,0.0,0.5,none,True,True
2774,1.0,0.0,0.5,none,True,True
2775,1.0,0.0,0.5,none,True,True
2776,1.0,0.0,0.5,none,True,True
2777,1.0,0.0,0.5,none,True,True
2778,1.0,0.0,0.5,none,True,True
2779,1.0,0.0,0.5,none,True,True
2780,1.0,0.0,0.5,none,True,True
2781,1.0,0.0,0.5,none,True,True
2782,1.0,0.0,0.5,none,True,True
2783,1.0,0.0,0.5,none,True,True
2784,1.0,0.0,0.5,none,True,True
2785,1.0,0.0,0.5,none,True,True
2786,1.0,0.0,0.5,none,True,True
2787,1.0,0.0,0.5,none,True,True
2788,1.0,0.0,0.5,none,True,True
2789,1.0,0.0,0.5,none,True,True
2790,1.0,0.0,0.5,none,True,True
2791,1.0,0.0,0.5,none,True,True
2792,1.0,0.0,0.5,none,True,True
2793,1.0,0.0,0.5,none,True,True
2794,1.0,0.0,0.5,none,True,True
2795,1.0,0.0,0.5,none,True,True
2796,1.0,0.0,0.5,none,True,True
2797,1.0,0.0,0.5,none,True,True
2798,1.0,0.0,0.5,none,True,True
2799,1.0,0.0,0.5,none,True,True
2800,1.0,0.0061,0.5,none,True,True
2801,1.0,0.0357,0.5,none,True,True
2802,1.0,0.0812,0.5,none,True,True
2803,1.0,0.1113,0.5,none,True,True
2804,1.0,0.1253,0.5,none,True,True
2805,1.0,0.1408,0.5,none,True,True
2806,1.0,0.0907,0.5,none,True,True
2807,1.0,0.1198,0.5,none,True,True
2808,1.0,0.0467,0.5,none,True,True
2809,1.0,0.0522,0.5,none,True,True
2810,1.0,0.0405,0.5,none,True,True
2811,1.0,0.0313,0.5,none,True,True
2812,1.0,0.0083,0.5,none,True,True
2813,1.0,0.0726,0.5,none,True,True
2814,1.0,0.0793,0.5,none,True,True
2815,1.0,0.0581,0.5,none,True,True
2816,1.0,0.0955,0.5,none,True,True
2817,1.0,0.0839,0.5,none,True,True
2818,1.0,0.0648,0.5,none,True,True
2819,1.0,0.0718,0.5,none,True,True
2820,1.0,0.0589,0.5,none,True,True
2821,1.0,0.0403,0.5,none,True,True
2822,1.0,0.0327,0.5,none,True,True
2823,1.0,0.0277,0.5,none,True,True
2824,1.0,0.017,0.5,none,True,True
2825,1.0,0.0102,0.5,none,True,True
2826,1.0,0.0099,0.5,none,True,True
2827,1.0,0.008,0.5,none,True,True
2828,1.0,0.005,0.5,none,True,True
2829,1.0,0.0063,0.5,none,True,True
2830,1.0,0.009,0.5,none,True,True
2831,1.0,0.0096,0.5,none,True,True
2832,1.0,0.0108,0.5,none,True,True
2833,1.0,0.014,0.5,none,True,True
2834,1.0,0.0161,0.5,none,True,True
2835,1.0,0.0167,0.5,none,True,True
2836,1.0,0.0182,0.5,none,True,True
2837,1.0,0.0196,0.5,none,True,True
2838,1.0,0.0197,0.5,none,True,True
2839,1.0,0.0193,0.5,none,True,True
2840,1.0,0.0193,0.5,none,True,True
2841,1.0,0.0187,0.5,none,True,True
2842,1.0,0.0174,0.5,none,True,True
2843,1.0,0.0163,0.5,none,True,True
2844,1.0,0.0152,0.5,none,True,True
2845,1.0,0.0138,0.5,none,True,True
2846,1.0,0.0123,0.5,none,True,True
2847,1.0,0.0111,0.5,none,True,True
2848,1.0,0.01,0.5,none,True,True
2849,1.0,0.0088,0.5,none,True,True
2850,1.0,0.0078,0.5,none,True,True
2851,1.0,0.0071,0.5,none,True,True
2852,1.0,0.0064,0.5,none,True,True
2853,1.0,0.0057,0.5,none,True,True
2854,1.0,0.0053,0.5,none,True,True
2855,1.0,0.005,0.5,none,True,True
2856,1.0,0.0047,0.5,none,True,True
2857,1.0,0.0045,0.5,none,True,True
2858,1.0,0.0044,0.5,none,True,True
2859,1.0,0.0043,0.5,none,True,True
2860,1.0,0.0042,0.5,none,True,True
2861,1.0,0.0041,0.5,none,True,True
2862,1.0,0.004,0.5,none,True,True
2863,1.0,0.0039,0.5,none,True,True
2864,1.0,0.0038,0.5,none,True,True
2865,1.0,0.0037,0.5,none,True,True
2866,1.0,0.0035,0.5,none,True,True
2867,1.0,0.0033,0.5,none,True,True
2868,1.0,0.0032,0.5,none,True,True
2869,1.0,0.003,0.5,none,True,True
2870,1.0,0.0028,0.5,none,True,True
2871,1.0,0.0026,0.5,none,True,True
2872,1.0,0.0024,0.5,none,True,True
2873,1.0,0.0023,0.5,none,True,True
2874,1.0,0.0021,0.5,none,True,True
2875,1.0,0.0019,0.5,none,True,True
2876,1.0,0.0018,0.5,none,True,True
2877,1.0,0.0017,0.5,none,True,True
2878,1.0,0.0015,0.5,none,True,True
2879,1.0,0.0014,0.5,none,True,True
2880,1.0,0.0013,0.5,none,True,True
2881,1.0,0.0013,0.5,none,True,True
2882,1.0,0.0012,0.5,none,True,True
2883,1.0,0.0011,0.5,none,True,True
2884,1.0,0.0011,0.5,none,True,True
2885,1.0,0.001,0.5,none,True,True
2886,1.0,0.001,0.5,none,True,True
2887,1.0,0.0009,0.5,none,True,True
2888,1.0,0.0009,0.5,none,True,True
2889,1.0,0.0008,0.5,none,True,True
2890,1.0,0.0008,0.5,none,True,True
2891,1.0,0.0008,0.5,none,True,True
2892,1.0,0.0007,0.5,none,True,True
2893,1.0,0.0007,0.5,none,True,True
2894,1.0,0.0006,0.5,none,True,True
2895,1.0,0.0006,0.5,none,True,True
2896,1.0,0.0006,0.5,none,True,True
2897,1.0,0.0005,0.5,none,True,True
2898,1.0,0.0005,0.5,none,True,True
2899,1.0,0.0005,0.5,none,True,True
2900,1.0,0.0004,0.5,none,True,True
2901,1.0,0.0004,0.5,none,True,True
2902,1.0,0.0004,0.5,none,True,True
2903,1.0,0.0004,0.5,none,True,True
2904,1.0,0.0003,0.5,none,True,True
2905,1.0,0.0003,0.5,none,True,True
2906,1.0,0.0003,0.5,none,True,True
2907,1.0,0.0003,0.5,none,True,True
2908,1.0,0.0003,0.5,none,True,True
2909,1.0,0.0003,0.5,none,True,True
2910,1.0,0.0002,0.5,none,True,True
2911,1.0,0.0002,0.5,none,True,True
2912,1.0,0.0002,0.5,none,True,True
2913,1.0,0.0002,0.5,none,True,True
2914,1.0,0.0002,0.5,none,True,True
2915,1.0,0.0002,0.5,none,True,True
2916,1.0,0.0002,0.5,none,True,True
2917,1.0,0.0002,0.5,none,True,True
2918,1.0,0.0002,0.5,none,True,True
2919,1.0,0.0001,0.5,none,True,True
2920,1.0,0.0001,0.5,none,True,True
2921,1.0,0.0001,0.5,none,True,True
2922,1.0,0.0001,0.5,none,True,True
2923,1.0,0.0001,0.5,none,True,True
2924,1.0,0.0001,0.5,none,True,True
2925,1.0,0.0001,0.5,none,True,True
2926,1.0,0.0001,0.5,none,True,True
2927,1.0,0.0001,0.5,none,True,True
2928,1.0,0.0001,0.5,none,True,True
2929,1.0,0.0001,0.5,none,True,True
2930,1.0,0.0001,0.5,none,True,True
2931,1.0,0.0001,0.5,none,True,True
2932,1.0,0.0001,0.5,none,True,True
2933,1.0,0.0001,0.5,none,True,True
2934,1.0,0.0001,0.5,none,True,True
2935,1.0,0.0001,0.5,none,True,True
2936,1.0,0.0001,0.5,none,True,True
2937,1.0,0.0,0.5,none,True,True
2938,1.0,0.0,0.5,none,True,True
2939,1.0,0.0,0.5,none,True,True
2940,1.0,0.0,0.5,none,True,True
2941,1.0,0.0,0.5,none,True,True
2942,1.0,0.0,0.5,none,True,True
2943,1.0,0.0,0.5,none,True,True
2944,1.0,0.0,0.5,none,True,True
2945,1.0,0.0,0.5,none,True,True
2946,1.0,0.0,0.5,none,True,True
2947,1.0,0.0,0.5,none,True,True
2948,1.0,0.0,0.5,none,True,True
2949,1.0,0.0,0.5,none,True,True
2950,1.0,0.0,0.5,none,True,True
2951,1.0,0.0,0.5,none,True,True
2952,1.0,0.0,0.5,none,True,True
2953,1.0,0.0,0.5,none,True,True
2954,1.0,0.0,0.5,none,True,True
2955,1.0,0.0,0.5,none,True,True
2956,1.0,0.0,0.5,none,True,True
2957,1.0,0.0,0.5,none,True,True
2958,1.0,0.0,0.5,none,True,True
2959,1.0,0.0,0.5,none,True,True
2960,1.0,0.0,0.5,none,True,True
2961,1.0,0.0,0.5,none,True,True
2962,1.0,0.0,0.5,none,True,True
