step,upright,speed,reward,skill_name,fault_active,emergency_pending
2963,1.0,0.0,0.5,none,True,True
2964,1.0,0.0,0.5,none,True,True
2965,1.0,0.0,0.5,none,True,True
2966,1.0,0.0,0.5,none,True,True
2967,1.0,0.0,0.5,none,True,True
2968,1.0,0.0,0.5,none,True,True
2969,1.0,0.0,0.5,none,True,True
2970,1.0,0.0,0.5,none,True,True
2971,1.0,0.0,0.5,none,True,True
2972,1.0,0.0,0.5,none,True,True
2973,1.0,0.0,0.5,none,True,True
2974,1.0,0.0,0.5,none,True,True
2975,1.0,0.0,0.5,none,True,True
2976,1.0,0.0,0.5,none,True,True
2977,1.0,0.0,0.5,none,True,True
2978,1.0,0.0,0.5,none,True,True
2979,1.0,0.0,0.5,none,True,True
2980,1.0,0.0,0.5,none,True,True
2981,1.0,0.0,0.5,none,True,True
2982,1.0,0.0,0.5,none,True,True
2983,1.0,0.0,0.5,none,True,True
2984,1.0,0.0,0.5,none,True,True
2985,1.0,0.0,0.5,none,True,True
2986,1.0,0.0,0.5,none,True,True
2987,1.0,0.0,0.5,none,True,True
2988,1.0,0.0,0.5,none,True,True
2989,1.0,0.0,0.5,none,True,True
2990,1.0,0.0,0.5,none,True,True
2991,1.0,0.0,0.5,none,True,True
2992,1.0,0.0,0.5,none,True,True
2993,1.0,0.0,0.5,none,True,True
2994,1.0,0.0,0.5,none,True,True
2995,1.0,0.0,0.5,none,True,True
2996,1.0,0.0,0.5,none,True,True
2997,1.0,0.0,0.5,none,True,True
2998,1.0,0.0,0.5,none,True,True
2999,1.0,0.0,0.5,none,True,True
3000,1.0,0.0,0.5,none,True,True
3001,1.0,0.0,0.5,none,True,True
3002,1.0,0.0,0.5,none,True,True
3003,1.0,0.0,0.5,none,True,True
3004,1.0,0.0,0.5,none,True,True
3005,1.0,0.0,0.5,none,True,True
3006,1.0,0.0,0.5,none,True,True
3007,1.0,0.0,0.5,none,True,True
3008,1.0,0.0,0.5,none,True,True
3009,1.0,0.0,0.5,none,True,True
3010,1.0,0.0,0.5,none,True,True
3011,1.0,0.0,0.5,none,True,True
3012,1.0,0.0,0.5,none,True,True
3013,1.0,0.0,0.5,none,True,True
3014,1.0,0.0,0.5,none,True,True
3015,1.0,0.0,0.5,none,True,True
3016,1.0,0.0,0.5,none,True,True
3017,1.0,0.0,0.5,none,True,True
3018,1.0,0.0,0.5,none,True,True
3019,1.0,0.0,0.5,none,True,True
3020,1.0,0.0,0.5,none,True,True
3021,1.0,0.0,0.5,none,True,True
3022,1.0,0.0,0.5,none,True,True
3023,1.0,0.0,0.5,none,True,True
3024,1.0,0.0,0.5,none,True,True
3025,1.0,0.0,0.5,none,True,True
3026,1.0,0.0,0.5,none,True,True
3027,1.0,0.0,0.5,none,True,True
3028,1.0,0.0,0.5,none,True,True
3029,1.0,0.0,0.5,none,True,True
3030,1.0,0.0,0.5,none,True,True
3031,1.0,0.0,0.5,none,True,True
3032,1.0,0.0,0.5,none,True,True
3033,1.0,0.0,0.5,none,True,True
3034,1.0,0.0,0.5,none,True,True
3035,1.0,0.0,0.5,none,True,True
3036,1.0,0.0,0.5,none,True,True
3037,1.0,0.0,0.5,none,True,True
3038,1.0,0.0,0.5,none,True,True
3039,1.0,0.0,0.5,none,True,True
3040,1.0,0.0,0.5,none,True,True
3041,1.0,0.0,0.5,none,True,True
3042,1.0,0.0,0.5,none,True,True
3043,1.0,0.0,0.5,none,True,True
3044,1.0,0.0,0.5,none,True,True
3045,1.0,0.0,0.5,none,True,True
3046,1.0,0.0,0.5,none,True,True
3047,1.0,0.0,0.5,none,True,True
3048,1.0,0.0,0.5,none,True,True
3049,1.0,0.0,0.5,none,True,True
3050,1.0,0.0,0.5,none,True,True
3051,1.0,0.0,0.5,none,True,True
3052,1.0,0.0,0.5,none,True,True
3053,1.0,0.0,0.5,none,True,True
3054,1.0,0.0,0.5,none,True,True
3055,1.0,0.0,0.5,none,True,True
3056,1.0,0.0,0.5,none,True,True
3057,1.0,0.0,0.5,none,True,True
3058,1.0,0.0,0.5,none,True,True
3059,1.0,0.0,0.5,none,True,True
3060,1.0,0.0,0.5,none,True,True
3061,1.0,0.0,0.5,none,True,True
3062,1.0,0.0,0.5,none,True,True
3063,1.0,0.0,0.5,none,True,True
3064,1.0,0.0,0.5,none,True,True
3065,1.0,0.0,0.5,none,True,True
3066,1.0,0.0,0.5,none,True,True
3067,1.0,0.0,0.5,none,True,True
3068,1.0,0.0,0.5,none,True,True
3069,1.0,0.0,0.5,none,True,True
3070,1.0,0.0,0.5,none,True,True
3071,1.0,0.0,0.5,none,True,True
3072,1.0,0.0,0.5,none,True,True
3073,1.0,0.0,0.5,none,True,True
3074,1.0,0.0,0.5,none,True,True
3075,1.0,0.0,0.5,none,True,True
3076,1.0,0.0,0.5,none,True,True
3077,1.0,0.0,0.5,none,True,True
3078,1.0,0.0,0.5,none,True,True
3079,1.0,0.0,0.5,none,True,True
3080,1.0,0.0,0.5,none,True,True
3081,1.0,0.0,0.5,none,True,True
3082,1.0,0.0,0.5,none,True,True
3083,1.0,0.0,0.5,none,True,True
3084,1.0,0.0,0.5,none,True,True
3085,1.0,0.0,0.5,none,True,True
3086,1.0,0.0,0.5,none,True,True
3087,1.0,0.0,0.5,none,True,True
3088,1.0,0.0,0.5,none,True,True
3089,1.0,0.0,0.5,none,True,True
3090,1.0,0.0,0.5,none,True,True
3091,1.0,0.0,0.5,none,True,True
3092,1.0,0.0,0.5,none,True,True
3093,1.0,0.0,0.5,none,True,True
3094,1.0,0.0,0.5,none,True,True
3095,1.0,0.0,0.5,none,True,True
3096,1.0,0.0,0.5,none,True,True
3097,1.0,0.0,0.5,none,True,True
3098,1.0,0.0,0.5,none,True,True
3099,1.0,0.0,0.5,none,True,True
3100,1.0,0.0,0.5,none,True,True
3101,1.0,0.0,0.5,none,True,True
3102,1.0,0.0,0.5,none,True,True
3103,1.0,0.0,0.5,none,True,True
3104,1.0,0.0,0.5,none,True,True
3105,1.0,0.0,0.5,none,True,True
3106,1.0,0.0,0.5,none,True,True
3107,1.0,0.0,0.5,none,True,True
3108,1.0,0.0,0.5,none,True,True
3109,1.0,0.0,0.5,none,True,True
3110,1.0,0.0,0.5,none,True,True
3111,1.0,0.0,0.5,none,True,True
3112,1.0,0.0,0.5,none,True,True
3113,1.0,0.0,0.5,none,True,True
3114,1.0,0.0,0.5,none,True,True
3115,1.0,0.0,0.5,none,True,True
3116,1.0,0.0,0.5,none,True,True
3117,1.0,0.0,0.5,none,True,True
3118,1.0,0.0,0.5,none,True,True
3119,1.0,0.0,0.5,none,True,True
3120,1.0,0.0,0.5,none,True,True
3121,1.0,0.0,0.5,none,True,True
3122,1.0,0.0,0.5,none,True,True
3123,1.0,0.0,0.5,none,True,True
3124,1.0,0.0,0.5,none,True,True
3125,1.0,0.0,0.5,none,True,True
3126,1.0,0.0,0.5,none,True,True
3127,1.0,0.0,0.5,none,True,True
3128,1.0,0.0,0.5,none,True,True
3129,1.0,0.0,0.5,none,True,True
3130,1.0,0.0,0.5,none,True,True
3131,1.0,0.0,0.5,none,True,True
3132,1.0,0.0,0.5,none,True,True
3133,1.0,0.0,0.5,none,True,True
3134,1.0,0.0,0.5,none,True,True
3135,1.0,0.0,0.5,none,True,True
3136,1.0,0.0,0.5,none,True,True
3137,1.0,0.0,0.5,none,True,True
3138,1.0,0.0,0.5,none,True,True
3139,1.0,0.0,0.5,none,True,True
3140,1.0,0.0,0.5,none,True,True
3141,1.0,0.0,0.5,none,True,True
3142,1.0,0.0,0.5,none,True,True
3143,1.0,0.0,0.5,none,True,True
3144,1.0,0.0,0.5,none,True,True
3145,1.0,0.0,0.5,none,True,True
3146,1.0,0.0,0.5,none,True,True
3147,1.0,0.0,0.5,none,True,True
3148,1.0,0.0,0.5,none,True,True
3149,1.0,0.0,0.5,none,True,True
3150,1.0,0.0,0.5,none,True,True
3151,1.0,0.0,0.5,none,True,True
3152,1.0,0.0,0.5,none,True,True
3153,1.0,0.0,0.5,none,True,True
3154,1.0,0.0,0.5,none,True,True
3155,1.0,0.0,0.5,none,True,True
3156,1.0,0.0,0.5,none,True,True
3157,1.0,0.0,0.5,none,True,True
3158,1.0,0.0,0.5,none,True,True
3159,1.0,0.0,0.5,none,True,True
3160,1.0,0.0,0.5,none,True,True
3161,1.0,0.0,0.5,none,True,True
3162,1.0,0.0,0.5,none,True,True
3163,1.0,0.0,0.5,none,True,True
3164,1.0,0.0,0.5,none,True,True
3165,1.0,0.0,0.5,none,True,True
3166,1.0,0.0,0.5,none,True,True
3167,1.0,0.0,0.5,none,True,True
3168,1.0,0.0,0.5,none,True,True
3169,1.0,0.0,0.5,none,True,True
3170,1.0,0.0,0.5,none,True,True
3171,1.0,0.0,0.5,none,True,True
3172,1.0,0.0,0.5,none,True,True
3173,1.0,0.0,0.5,none,True,True
3174,1.0,0.0,0.5,none,True,True
3175,1.0,0.0,0.5,none,True,True
3176,1.0,0.0,0.5,none,True,True
3177,1.0,0.0,0.5,none,True,True
3178,1.0,0.0,0.5,none,True,True
3179,1.0,0.0,0.5,none,True,True
3180,1.0,0.0,0.5,none,True,True
3181,1.0,0.0,0.5,none,True,True
3182,1.0,0.0,0.5,none,True,True
3183,1.0,0.0,0.5,none,True,True
3184,1.0,0.0,0.5,none,True,True
3185,1.0,0.0,0.5,none,True,True
3186,1.0,0.0,0.5,none,True,True
3187,1.0,0.0,0.5,none,True,True
3188,1.0,0.0,0.5,none,True,True
3189,1.0,0.0,0.5,none,True,True
3190,1.0,0.0,0.5,none,True,True
3191,1.0,0.0,0.5,none,True,True
3192,1.0,0.0,0.5,none,True,True
3193,1.0,0.0,0.5,none,True,True
3194,1.0,0.0,0.5,none,True,True
3195,1.0,0.0,0.5,none,True,True
3196,1.0,0.0,0.5,none,True,True
3197,1.0,0.0,0.5,none,True,True
3198,1.0,0.0,0.5,none,True,True
3199,1.0,0.0,0.5,none,True,True
3200,1.0,0.0,0.5,none,True,True
3201,1.0,0.0,0.5,none,True,True
3202,1.0,0.0,0.5,none,True,True
3203,1.0,0.0,0.5,none,True,True
3204,1.0,0.0,0.5,none,True,True
3205,1.0,0.0,0.5,none,True,True
3206,1.0,0.0,0.5,none,True,True
3207,1.0,0.0,0.5,none,True,True
3208,1.0,0.0,0.5,none,True,True
3209,1.0,0.0,0.5,none,True,True
3210,1.0,0.0,0.5,none,True,True
3211,1.0,0.0,0.5,none,True,True
3212,1.0,0.0,0.5,none,True,True
3213,1.0,0.0,0.5,none,True,True
3214,1.0,0.0,0.5,none,True,True
3215,1.0,0.0,0.5,none,True,True
3216,1.0,0.0,0.5,none,True,True
3217,1.0,0.0,0.5,none,True,True
3218,1.0,0.0,0.5,none,True,True
3219,1.0,0.0,0.5,none,True,True
3220,1.0,0.0,0.5,none,True,True
3221,1.0,0.0,0.5,none,True,True
3222,1.0,0.0,0.5,none,True,True
3223,1.0,0.0,0.5,none,True,True
3224,1.0,0.0,0.5,none,True,True
3225,1.0,0.0,0.5,none,True,True
3226,1.0,0.0,0.5,none,True,True
3227,1.0,0.0,0.5,none,True,True
3228,1.0,0.0,0.5,none,True,True
3229,1.0,0.0,0.5,none,True,True
3230,1.0,0.0,0.5,none,True,True
3231,1.0,0.0,0.5,none,True,True
3232,1.0,0.0,0.5,none,True,True
3233,1.0,0.0,0.5,none,True,True
3234,1.0,0.0,0.5,none,True,True
3235,1.0,0.0,0.5,none,True,True
3236,1.0,0.0,0.5,none,True,True
3237,1.0,0.0,0.5,none,True,True
3238,1.0,0.0,0.5,none,True,True
3239,1.0,0.0,0.5,none,True,True
3240,1.0,0.0,0.5,none,True,True
3241,1.0,0.0,0.5,none,True,True
3242,1.0,0.0,0.5,none,True,True
3243,1.0,0.0,0.5,none,True,True
3244,1.0,0.0,0.5,none,True,True
3245,1.0,0.0,0.5,none,True,True
3246,1.0,0.0,0.5,none,True,True
3247,1.0,0.0,0.5,none,True,True
3248,1.0,0.0,0.5,none,True,True
3249,1.0,0.0,0.5,none,True,True
3250,1.0,0.0,0.5,none,True,True
3251,1.0,0.0,0.5,none,True,True
3252,1.0,0.0,0.5,none,True,True
3253,1.0,0.0,0.5,none,True,True
3254,1.0,0.0,0.5,none,True,True
3255,1.0,0.0,0.5,none,True,True
3256,1.0,0.0,0.5,none,True,True
3257,1.0,0.0,0.5,none,True,True
3258,1.0,0.0,0.5,none,True,True
3259,1.0,0.0,0.5,none,True,True
3260,1.0,0.0,0.5,none,True,True
3261,1.0,0.0,0.5,none,True,True
3262,1.0,0.0,0.5,none,True,True
3263,1.0,0.0,0.5,none,True,True
3264,1.0,0.0,0.5,none,True,True
3265,1.0,0.0,0.5,none,True,True
3266,1.0,0.0,0.5,none,True,True
3267,1.0,0.0,0.5,none,True,True
3268,1.0,0.0,0.5,none,True,True
3269,1.0,0.0,0.5,none,True,True
3270,1.0,0.0,0.5,none,True,True
3271,1.0,0.0,0.5,none,True,True
3272,1.0,0.0,0.5,none,True,True
3273,1.0,0.0,0.5,none,True,True
3274,1.0,0.0,0.5,none,True,True
3275,1.0,0.0,0.5,none,True,True
3276,1.0,0.0,0.5,none,True,True
3277,1.0,0.0,0.5,none,True,True
3278,1.0,0.0,0.5,none,True,True
3279,1.0,0.0,0.5,none,True,True
3280,1.0,0.0,0.5,none,True,True
3281,1.0,0.0,0.5,none,True,True
3282,1.0,0.0,0.5,none,True,True
3283,1.0,0.0,0.5,none,True,True
3284,1.0,0.0,0.5,none,True,True
3285,1.0,0.0,0.5,none,True,True
3286,1.0,0.0,0.5,none,True,True
3287,1.0,0.0,0.5,none,True,True
3288,1.0,0.0,0.5,none,True,True
3289,1.0,0.0,0.5,none,True,True
3290,1.0,0.0,0.5,none,True,True
3291,1.0,0.0,0.5,none,True,True
3292,1.0,0.0,0.5,none,True,True
3293,1.0,0.0,0.5,none,True,True
3294,1.0,0.0,0.5,none,True,True
3295,1.0,0.0,0.5,none,True,True
3296,1.0,0.0,0.5,none,True,True
3297,1.0,0.0,0.5,none,True,True
3298,1.0,0.0,0.5,none,True,True
3299,1.0,0.0,0.5,none,True,True
3300,1.0,0.0,0.5,none,True,True
3301,1.0,0.0,0.5,none,True,True
3302,1.0,0.0,0.5,none,True,True
3303,1.0,0.0,0.5,none,True,True
3304,1.0,0.0,0.5,none,True,True
3305,1.0,0.0,0.5,none,True,True
3306,1.0,0.0,0.5,none,True,True
3307,1.0,0.0,0.5,none,True,True
3308,1.0,0.0,0.5,none,True,True
3309,1.0,0.0,0.5,none,True,True
3310,1.0,0.0,0.5,none,True,True
3311,1.0,0.0,0.5,none,True,True
3312,1.0,0.0,0.5,none,True,True
3313,1.0,0.0,0.5,none,True,True
3314,1.0,0.0,0.5,none,True,True
3315,1.0,0.0,0.5,none,True,True
3316,1.0,0.0,0.5,none,True,True
3317,1.0,0.0,0.5,none,True,True
3318,1.0,0.0,0.5,none,True,True
3319,1.0,0.0,0.5,none,True,True
3320,1.0,0.0,0.5,none,True,True
3321,1.0,0.0,0.5,none,True,True
3322,1.0,0.0,0.5,none,True,True
3323,1.0,0.0,0.5,none,True,True
3324,1.0,0.0,0.5,none,True,True
3325,1.0,0.0,0.5,none,True,True
3326,1.0,0.0,0.5,none,True,True
3327,1.0,0.0,0.5,none,True,True
3328,1.0,0.0,0.5,none,True,True
3329,1.0,0.0,0.5,none,True,True
3330,1.0,0.0,0.5,none,True,True
3331,1.0,0.0,0.5,none,True,True
3332,1.0,0.0,0.5,none,True,True
3333,1.0,0.0,0.5,none,True,True
3334,1.0,0.0,0.5,none,True,True
3335,1.0,0.0,0.5,none,True,True
3336,1.0,0.0,0.5,none,True,True
3337,1.0,0.0,0.5,none,True,True
3338,1.0,0.0,0.5,none,True,True
3339,1.0,0.0,0.5,none,True,True
3340,1.0,0.0,0.5,none,True,True
3341,1.0,0.0,0.5,none,True,True
3342,1.0,0.0,0.5,none,True,True
3343,1.0,0.0,0.5,none,True,True
3344,1.0,0.0,0.5,none,True,True
3345,1.0,0.0,0.5,none,True,True
3346,1.0,0.0,0.5,none,True,True
3347,1.0,0.0,0.5,none,True,True
3348,1.0,0.0,0.5,none,True,True
3349,1.0,0.0,0.5,none,True,True
3350,1.0,0.0,0.5,none,True,True
3351,1.0,0.0,0.5,none,True,True
3352,1.0,0.0,0.5,none,True,True
3353,1.0,0.0,0.5,none,True,True
3354,1.0,0.0,0.5,none,True,True
3355,1.0,0.0,0.5,none,True,True
3356,1.0,0.0,0.5,none,True,True
3357,1.0,0.0,0.5,none,True,True
3358,1.0,0.0,0.5,none,True,True
3359,1.0,0.0,0.5,none,True,True
3360,1.0,0.0,0.5,none,True,True
3361,1.0,0.0,0.5,none,True,True
3362,1.0,0.0,0.5,none,True,True
3363,1.0,0.0,0.5,none,True,True
3364,1.0,0.0,0.5,none,True,True
3365,1.0,0.0,0.5,none,True,True
3366,1.0,0.0,0.5,none,True,True
3367,1.0,0.0,0.5,none,True,True
3368,1.0,0.0,0.5,none,True,True
3369,1.0,0.0,0.5,none,True,True
3370,1.0,0.0,0.5,none,True,True
3371,1.0,0.0,0.5,none,True,True
3372,1.0,0.0,0.5,none,True,True
3373,1.0,0.0,0.5,none,True,True
3374,1.0,0.0,0.5,none,True,True
3375,1.0,0.0,0.5,none,True,True
3376,1.0,0.0,0.5,none,True,True
3377,1.0,0.0,0.5,none,True,True
3378,1.0,0.0,0.5,none,True,True
3379,1.0,0.0,0.5,none,True,True
3380,1.0,0.0,0.5,none,True,True
3381,1.0,0.0,0.5,none,True,True
3382,1.0,0.0,0.5,none,True,True
3383,1.0,0.0,0.5,none,True,True
3384,1.0,0.0,0.5,none,True,True
3385,1.0,0.0,0.5,none,True,True
3386,1.0,0.0,0.5,none,True,True
3387,1.0,0.0,0.5,none,True,True
3388,1.0,0.0,0.5,none,True,True
3389,1.0,0.0,0.5,none,True,True
3390,1.0,0.0,0.5,none,True,True
3391,1.0,0.0,0.5,none,True,True
3392,1.0,0.0,0.5,none,True,True
3393,1.0,0.0,0.5,none,True,True
3394,1.0,0.0,0.5,none,True,True
3395,1.0,0.0,0.5,none,True,True
3396,1.0,0.0,0.5,none,True,True
3397,1.0,0.0,0.5,none,True,True
3398,1.0,0.0,0.5,none,True,True
3399,1.0,0.0,0.5,none,True,True
3400,1.0,0.0,0.5,none,True,True
3401,1.0,0.0,0.5,none,True,True
3402,1.0,0.0,0.5,none,True,True
3403,1.0,0.0,0.5,none,True,True
3404,1.0,0.0,0.5,none,True,True
3405,1.0,0.0,0.5,none,True,True
3406,1.0,0.0,0.5,none,True,True
3407,1.0,0.0,0.5,none,True,True
3408,1.0,0.0,0.5,none,True,True
3409,1.0,0.0,0.5,none,True,True
3410,1.0,0.0,0.5,none,True,True
3411,1.0,0.0,0.5,none,True,True
3412,1.0,0.0,0.5,none,True,True
3413,1.0,0.0,0.5,none,True,True
3414,1.0,0.0,0.5,none,True,True
3415,1.0,0.0,0.5,none,True,True
3416,1.0,0.0,0.5,none,True,True
3417,1.0,0.0,0.5,none,True,True
3418,1.0,0.0,0.5,none,True,True
3419,1.0,0.0,0.5,none,True,True
3420,1.0,0.0,0.5,none,True,True
3421,1.0,0.0,0.5,none,True,True
3422,1.0,0.0,0.5,none,True,True
3423,1.0,0.0,0.5,none,True,True
3424,1.0,0.0,0.5,none,True,True
3425,1.0,0.0,0.5,none,True,True
3426,1.0,0.0,0.5,none,True,True
3427,1.0,0.0,0.5,none,True,True
3428,1.0,0.0,0.5,none,True,True
3429,1.0,0.0,0.5,none,True,True
3430,1.0,0.0,0.5,none,True,True
3431,1.0,0.0,0.5,none,True,True
3432,1.0,0.0,0.5,none,True,True
3433,1.0,0.0,0.5,none,True,True
3434,1.0,0.0,0.5,none,True,True
3435,1.0,0.0,0.5,none,True,True
3436,1.0,0.0,0.5,none,True,True
3437,1.0,0.0,0.5,none,True,True
3438,1.0,0.0,0.5,none,True,True
3439,1.0,0.0,0.5,none,True,True
3440,1.0,0.0,0.5,none,True,True
3441,1.0,0.0,0.5,none,True,True
3442,1.0,0.0,0.5,none,True,True
3443,1.0,0.0,0.5,none,True,True
3444,1.0,0.0,0.5,none,True,True
3445,1.0,0.0,0.5,none,True,True
3446,1.0,0.0,0.5,none,True,True
3447,1.0,0.0,0.5,none,True,True
3448,1.0,0.0,0.5,none,True,True
3449,1.0,0.0,0.5,none,True,True
3450,1.0,0.0,0.5,none,True,True
3451,1.0,0.0,0.5,none,True,True
3452,1.0,0.0,0.5,none,True,True
3453,1.0,0.0,0.5,none,True,True
3454,1.0,0.0,0.5,none,True,True
3455,1.0,0.0,0.5,none,True,True
3456,1.0,0.0,0.5,none,True,True
3457,1.0,0.0,0.5,none,True,True
3458,1.0,0.0,0.5,none,True,True
3459,1.0,0.0,0.5,none,True,True
3460,1.0,0.0,0.5,none,True,True
3461,1.0,0.0,0.5,none,True,True
3462,1.0,0.0,0.5,none,True,True
3463,1.0,0.0,0.5,none,True,True
3464,1.0,0.0,0.5,none,True,True
3465,1.0,0.0,0.5,none,True,True
3466,1.0,0.0,0.5,none,True,True
3467,1.0,0.0,0.5,none,True,True
3468,1.0,0.0,0.5,none,True,True
3469,1.0,0.0,0.5,none,True,True
3470,1.0,0.0,0.5,none,True,True
3471,1.0,0.0,0.5,none,True,True
3472,1.0,0.0,0.5,none,True,True
3473,1.0,0.0,0.5,none,True,True
3474,1.0,0.0,0.5,none,True,True
3475,1.0,0.0,0.5,none,True,True
3476,1.0,0.0,0.5,none,True,True
3477,1.0,0.0,0.5,none,True,True
3478,1.0,0.0,0.5,none,True,True
3479,1.0,0.0,0.5,none,True,True
3480,1.0,0.0,0.5,none,True,True
3481,1.0,0.0,0.5,none,True,True
3482,1.0,0.0,0.5,none,True,True
3483,1.0,0.0,0.5,none,True,True
3484,1.0,0.0,0.5,none,True,True
3485,1.0,0.0,0.5,none,True,True
3486,1.0,0.0,0.5,none,True,True
3487,1.0,0.0,0.5,none,True,True
3488,1.0,0.0,0.5,none,True,True
3489,1.0,0.0,0.5,none,True,True
3490,1.0,0.0,0.5,none,True,True
3491,1.0,0.0,0.5,none,True,True
3492,1.0,0.0,0.5,none,True,True
3493,1.0,0.0,0.5,none,True,True
3494,1.0,0.0,0.5,none,True,True
3495,1.0,0.0,0.5,none,True,True
3496,1.0,0.0,0.5,none,True,True
3497,1.0,0.0,0.5,none,True,True
3498,1.0,0.0,0.5,none,True,True
3499,1.0,0.0,0.5,none,True,True
3500,1.0,0.0061,0.5,none,True,True
3501,1.0,0.0357,0.5,none,True,True
3502,1.0,0.0812,0.5,none,True,True
3503,1.0,0.1113,0.5,none,True,True
3504,1.0,0.1253,0.5,none,True,True
3505,1.0,0.1408,0.5,none,True,True
3506,1.0,0.0907,0.5,none,True,True
3507,1.0,0.1198,0.5,none,True,True
3508,1.0,0.0467,0.5,none,True,True
3509,1.0,0.0522,0.5,none,True,True
3510,1.0,0.0405,0.5,none,True,True
3511,1.0,0.0313,0.5,none,True,True
3512,1.0,0.0083,0.5,none,True,True
3513,1.0,0.0726,0.5,none,True,True
3514,1.0,0.0793,0.5,none,True,True
3515,1.0,0.0581,0.5,none,True,True
3516,1.0,0.0955,0.5,none,True,True
3517,1.0,0.0839,0.5,none,True,True
3518,1.0,0.0648,0.5,none,True,True
3519,1.0,0.0718,0.5,none,True,True
3520,1.0,0.0589,0.5,none,True,True
3521,1.0,0.0403,0.5,none,True,True
3522,1.0,0.0327,0.5,none,True,True
3523,1.0,0.0277,0.5,none,True,True
3524,1.0,0.017,0.5,none,True,True
3525,1.0,0.0102,0.5,none,True,True
3526,1.0,0.0099,0.5,none,True,True
3527,1.0,0.008,0.5,none,True,True
3528,1.0,0.005,0.5,none,True,True
3529,1.0,0.0063,0.5,none,True,True
3530,1.0,0.009,0.5,none,True,True
3531,1.0,0.0096,0.5,none,True,True
3532,1.0,0.0108,0.5,none,True,True
3533,1.0,0.014,0.5,none,True,True
3534,1.0,0.0161,0.5,none,True,True
3535,1.0,0.0167,0.5,none,True,True
3536,1.0,0.0182,0.5,none,True,True
3537,1.0,0.0196,0.5,none,True,True
3538,1.0,0.0197,0.5,none,True,True
3539,1.0,0.0193,0.5,none,True,True
3540,1.0,0.0193,0.5,none,True,True
3541,1.0,0.0187,0.5,none,True,True
3542,1.0,0.0174,0.5,none,True,True
3543,1.0,0.0163,0.5,none,True,True
3544,1.0,0.0152,0.5,none,True,True
3545,1.0,0.0138,0.5,none,True,True
3546,1.0,0.0123,0.5,none,True,True
3547,1.0,0.0111,0.5,none,True,True
3548,1.0,0.01,0.5,none,True,True
3549,1.0,0.0088,0.5,none,True,True
3550,1.0,0.0078,0.5,none,True,True
3551,1.0,0.0071,0.5,none,True,True
3552,1.0,0.0064,0.5,none,True,True
3553,1.0,0.0057,0.5,none,True,True
3554,1.0,0.0053,0.5,none,True,True
3555,1.0,0.005,0.5,none,True,True
3556,1.0,0.0047,0.5,none,True,True
3557,1.0,0.0045,0.5,none,True,True
3558,1.0,0.0044,0.5,none,True,True
3559,1.0,0.0043,0.5,none,True,True
3560,1.0,0.0042,0.5,none,True,True
3561,1.0,0.0041,0.5,none,True,True
3562,1.0,0.004,0.5,none,True,True
3563,1.0,0.0039,0.5,none,True,True
3564,1.0,0.0038,0.5,none,True,True
3565,1.0,0.0037,0.5,none,True,True
3566,1.0,0.0035,0.5,none,True,True
3567,1.0,0.0033,0.5,none,True,True
3568,1.0,0.0032,0.5,none,True,True
3569,1.0,0.003,0.5,none,True,True
3570,1.0,0.0028,0.5,none,True,True
3571,1.0,0.0026,0.5,none,True,True
3572,1.0,0.0024,0.5,none,True,True
3573,1.0,0.0023,0.5,none,True,True
3574,1.0,0.0021,0.5,none,True,True
3575,1.0,0.0019,0.5,none,True,True
3576,1.0,0.0018,0.5,none,True,True
3577,1.0,0.0017,0.5,none,True,True
3578,1.0,0.0015,0.5,none,True,True
3579,1.0,0.0014,0.5,none,True,True
3580,1.0,0.0013,0.5,none,True,True
3581,1.0,0.0013,0.5,none,True,True
3582,1.0,0.0012,0.5,none,True,True
3583,1.0,0.0011,0.5,none,True,True
3584,1.0,0.0011,0.5,none,True,True
3585,1.0,0.001,0.5,none,True,True
3586,1.0,0.001,0.5,none,True,True
3587,1.0,0.0009,0.5,none,True,True
3588,1.0,0.0009,0.5,none,True,True
3589,1.0,0.0008,0.5,none,True,True
3590,1.0,0.0008,0.5,none,True,True
3591,1.0,0.0008,0.5,none,True,True
3592,1.0,0.0007,0.5,none,True,True
3593,1.0,0.0007,0.5,none,True,True
3594,1.0,0.0006,0.5,none,True,True
3595,1.0,0.0006,0.5,none,True,True
3596,1.0,0.0006,0.5,none,True,True
3597,1.0,0.0005,0.5,none,True,True
3598,1.0,0.0005,0.5,none,True,True
3599,1.0,0.0005,0.5,none,True,True
3600,1.0,0.0004,0.5,none,True,True
3601,1.0,0.0004,0.5,none,True,True
3602,1.0,0.0004,0.5,none,True,True
3603,1.0,0.0004,0.5,none,True,True
3604,1.0,0.0003,0.5,none,True,True
3605,1.0,0.0003,0.5,none,True,True
3606,1.0,0.0003,0.5,none,True,True
3607,1.0,0.0003,0.5,none,True,True
3608,1.0,0.0003,0.5,none,True,True
3609,1.0,0.0003,0.5,none,True,True
3610,1.0,0.0002,0.5,none,True,True
3611,1.0,0.0002,0.5,none,True,True
3612,1.0,0.0002,0.5,none,True,True
3613,1.0,0.0002,0.5,none,True,True
3614,1.0,0.0002,0.5,none,True,True
3615,1.0,0.0002,0.5,none,True,True
3616,1.0,0.0002,0.5,none,True,True
3617,1.0,0.0002,0.5,none,True,True
