step,upright,speed,reward,skill_name,fault_active,emergency_pending
3618,1.0,0.0002,0.5,none,True,True
3619,1.0,0.0001,0.5,none,True,True
3620,1.0,0.0001,0.5,none,True,True
3621,1.0,0.0001,0.5,none,True,True
3622,1.0,0.0001,0.5,none,True,True
3623,1.0,0.0001,0.5,none,True,True
3624,1.0,0.0001,0.5,none,True,True
3625,1.0,0.0001,0.5,none,True,True
3626,1.0,0.0001,0.5,none,True,True
3627,1.0,0.0001,0.5,none,True,True
3628,1.0,0.0001,0.5,none,True,True
3629,1.0,0.0001,0.5,none,True,True
3630,1.0,0.0001,0.5,none,True,True
3631,1.0,0.0001,0.5,none,True,True
3632,1.0,0.0001,0.5,none,True,True
3633,1.0,0.0001,0.5,none,True,True
3634,1.0,0.0001,0.5,none,True,True
3635,1.0,0.0001,0.5,none,True,True
3636,1.0,0.0001,0.5,none,True,True
3637,1.0,0.0,0.5,none,True,True
3638,1.0,0.0,0.5,none,True,True
3639,1.0,0.0,0.5,none,True,True
3640,1.0,0.0,0.5,none,True,True
3641,1.0,0.0,0.5,none,True,True
3642,1.0,0.0,0.5,none,True,True
3643,1.0,0.0,0.5,none,True,True
3644,1.0,0.0,0.5,none,True,True
3645,1.0,0.0,0.5,none,True,True
3646,1.0,0.0,0.5,none,True,True
3647,1.0,0.0,0.5,none,True,True
3648,1.0,0.0,0.5,none,True,True
3649,1.0,0.0,0.5,none,True,True
3650,1.0,0.0,0.5,none,True,True
3651,1.0,0.0,0.5,none,True,True
3652,1.0,0.0,0.5,none,True,True
3653,1.0,0.0,0.5,none,True,True
3654,1.0,0.0,0.5,none,True,True
3655,1.0,0.0,0.5,none,True,True
3656,1.0,0.0,0.5,none,True,True
3657,1.0,0.0,0.5,none,True,True
3658,1.0,0.0,0.5,none,True,True
3659,1.0,0.0,0.5,none,True,True
3660,1.0,0.0,0.5,none,True,True
3661,1.0,0.0,0.5,none,True,True
3662,1.0,0.0,0.5,none,True,True
3663,1.0,0.0,0.5,none,True,True
3664,1.0,0.0,0.5,none,True,True
3665,1.0,0.0,0.5,none,True,True
3666,1.0,0.0,0.5,none,True,True
3667,1.0,0.0,0.5,none,True,True
3668,1.0,0.0,0.5,none,True,True
3669,1.0,0.0,0.5,none,True,True
3670,1.0,0.0,0.5,none,True,True
3671,1.0,0.0,0.5,none,True,True
3672,1.0,0.0,0.5,none,True,True
3673,1.0,0.0,0.5,none,True,True
3674,1.0,0.0,0.5,none,True,True
3675,1.0,0.0,0.5,none,True,True
3676,1.0,0.0,0.5,none,True,True
3677,1.0,0.0,0.5,none,True,True
3678,1.0,0.0,0.5,none,True,True
3679,1.0,0.0,0.5,none,True,True
3680,1.0,0.0,0.5,none,True,True
3681,1.0,0.0,0.5,none,True,True
3682,1.0,0.0,0.5,none,True,True
3683,1.0,0.0,0.5,none,True,True
3684,1.0,0.0,0.5,none,True,True
3685,1.0,0.0,0.5,none,True,True
3686,1.0,0.0,0.5,none,True,True
3687,1.0,0.0,0.5,none,True,True
3688,1.0,0.0,0.5,none,True,True
3689,1.0,0.0,0.5,none,True,True
3690,1.0,0.0,0.5,none,True,True
3691,1.0,0.0,0.5,none,True,True
3692,1.0,0.0,0.5,none,True,True
3693,1.0,0.0,0.5,none,True,True
3694,1.0,0.0,0.5,none,True,True
3695,1.0,0.0,0.5,none,True,True
3696,1.0,0.0,0.5,none,True,True
3697,1.0,0.0,0.5,none,True,True
3698,1.0,0.0,0.5,none,True,True
3699,1.0,0.0,0.5,none,True,True
3700,1.0,0.0,0.5,none,True,True
3701,1.0,0.0,0.5,none,True,True
3702,1.0,0.0,0.5,none,True,True
3703,1.0,0.0,0.5,none,True,True
3704,1.0,0.0,0.5,none,True,True
3705,1.0,0.0,0.5,none,True,True
3706,1.0,0.0,0.5,none,True,True
3707,1.0,0.0,0.5,none,True,True
3708,1.0,0.0,0.5,none,True,True
3709,1.0,0.0,0.5,none,True,True
3710,1.0,0.0,0.5,none,True,True
3711,1.0,0.0,0.5,none,True,True
3712,1.0,0.0,0.5,none,True,True
3713,1.0,0.0,0.5,none,True,True
3714,1.0,0.0,0.5,none,True,True
3715,1.0,0.0,0.5,none,True,True
3716,1.0,0.0,0.5,none,True,True
3717,1.0,0.0,0.5,none,True,True
3718,1.0,0.0,0.5,none,True,True
3719,1.0,0.0,0.5,none,True,True
3720,1.0,0.0,0.5,none,True,True
3721,1.0,0.0,0.5,none,True,True
3722,1.0,0.0,0.5,none,True,True
3723,1.0,0.0,0.5,none,True,True
3724,1.0,0.0,0.5,none,True,True
3725,1.0,0.0,0.5,none,True,True
3726,1.0,0.0,0.5,none,True,True
3727,1.0,0.0,0.5,none,True,True
3728,1.0,0.0,0.5,none,True,True
3729,1.0,0.0,0.5,none,True,True
3730,1.0,0.0,0.5,none,True,True
3731,1.0,0.0,0.5,none,True,True
3732,1.0,0.0,0.5,none,True,True
3733,1.0,0.0,0.5,none,True,True
3734,1.0,0.0,0.5,none,True,True
3735,1.0,0.0,0.5,none,True,True
3736,1.0,0.0,0.5,none,True,True
3737,1.0,0.0,0.5,none,True,True
3738,1.0,0.0,0.5,none,True,True
3739,1.0,0.0,0.5,none,True,True
3740,1.0,0.0,0.5,none,True,True
3741,1.0,0.0,0.5,none,True,True
3742,1.0,0.0,0.5,none,True,True
3743,1.0,0.0,0.5,none,True,True
3744,1.0,0.0,0.5,none,True,True
3745,1.0,0.0,0.5,none,True,True
3746,1.0,0.0,0.5,none,True,True
3747,1.0,0.0,0.5,none,True,True
3748,1.0,0.0,0.5,none,True,True
3749,1.0,0.0,0.5,none,True,True
3750,1.0,0.0,0.5,none,True,True
3751,1.0,0.0,0.5,none,True,True
3752,1.0,0.0,0.5,none,True,True
3753,1.0,0.0,0.5,none,True,True
3754,1.0,0.0,0.5,none,True,True
3755,1.0,0.0,0.5,none,True,True
3756,1.0,0.0,0.5,none,True,True
3757,1.0,0.0,0.5,none,True,True
3758,1.0,0.0,0.5,none,True,True
3759,1.0,0.0,0.5,none,True,True
3760,1.0,0.0,0.5,none,True,True
3761,1.0,0.0,0.5,none,True,True
3762,1.0,0.0,0.5,none,True,True
3763,1.0,0.0,0.5,none,True,True
3764,1.0,0.0,0.5,none,True,True
3765,1.0,0.0,0.5,none,True,True
3766,1.0,0.0,0.5,none,True,True
3767,1.0,0.0,0.5,none,True,True
3768,1.0,0.0,0.5,none,True,True
3769,1.0,0.0,0.5,none,True,True
3770,1.0,0.0,0.5,none,True,True
3771,1.0,0.0,0.5,none,True,True
3772,1.0,0.0,0.5,none,True,True
3773,1.0,0.0,0.5,none,True,True
3774,1.0,0.0,0.5,none,True,True
3775,1.0,0.0,0.5,none,True,True
3776,1.0,0.0,0.5,none,True,True
3777,1.0,0.0,0.5,none,True,True
3778,1.0,0.0,0.5,none,True,True
3779,1.0,0.0,0.5,none,True,True
3780,1.0,0.0,0.5,none,True,True
3781,1.0,0.0,0.5,none,True,True
3782,1.0,0.0,0.5,none,True,True
3783,1.0,0.0,0.5,none,True,True
3784,1.0,0.0,0.5,none,True,True
3785,1.0,0.0,0.5,none,True,True
3786,1.0,0.0,0.5,none,True,True
3787,1.0,0.0,0.5,none,True,True
3788,1.0,0.0,0.5,none,True,True
3789,1.0,0.0,0.5,none,True,True
3790,1.0,0.0,0.5,none,True,True
3791,1.0,0.0,0.5,none,True,True
3792,1.0,0.0,0.5,none,True,True
3793,1.0,0.0,0.5,none,True,True
3794,1.0,0.0,0.5,none,True,True
3795,1.0,0.0,0.5,none,True,True
3796,1.0,0.0,0.5,none,True,True
3797,1.0,0.0,0.5,none,True,True
3798,1.0,0.0,0.5,none,True,True
3799,1.0,0.0,0.5,none,True,True
3800,1.0,0.0,0.5,none,True,True
3801,1.0,0.0,0.5,none,True,True
3802,1.0,0.0,0.5,none,True,True
3803,1.0,0.0,0.5,none,True,True
3804,1.0,0.0,0.5,none,True,True
3805,1.0,0.0,0.5,none,True,True
3806,1.0,0.0,0.5,none,True,True
3807,1.0,0.0,0.5,none,True,True
3808,1.0,0.0,0.5,none,True,True
3809,1.0,0.0,0.5,none,True,True
3810,1.0,0.0,0.5,none,True,True
3811,1.0,0.0,0.5,none,True,True
3812,1.0,0.0,0.5,none,True,True
3813,1.0,0.0,0.5,none,True,True
3814,1.0,0.0,0.5,none,True,True
3815,1.0,0.0,0.5,none,True,True
3816,1.0,0.0,0.5,none,True,True
3817,1.0,0.0,0.5,none,True,True
3818,1.0,0.0,0.5,none,True,True
3819,1.0,0.0,0.5,none,True,True
3820,1.0,0.0,0.5,none,True,True
3821,1.0,0.0,0.5,none,True,True
3822,1.0,0.0,0.5,none,True,True
3823,1.0,0.0,0.5,none,True,True
3824,1.0,0.0,0.5,none,True,True
3825,1.0,0.0,0.5,none,True,True
3826,1.0,0.0,0.5,none,True,True
3827,1.0,0.0,0.5,none,True,True
3828,1.0,0.0,0.5,none,True,True
3829,1.0,0.0,0.5,none,True,True
3830,1.0,0.0,0.5,none,True,True
3831,1.0,0.0,0.5,none,True,True
3832,1.0,0.0,0.5,none,True,True
3833,1.0,0.0,0.5,none,True,True
3834,1.0,0.0,0.5,none,True,True
3835,1.0,0.0,0.5,none,True,True
3836,1.0,0.0,0.5,none,True,True
3837,1.0,0.0,0.5,none,True,True
3838,1.0,0.0,0.5,none,True,True
3839,1.0,0.0,0.5,none,True,True
3840,1.0,0.0,0.5,none,True,True
3841,1.0,0.0,0.5,none,True,True
3842,1.0,0.0,0.5,none,True,True
3843,1.0,0.0,0.5,none,True,True
3844,1.0,0.0,0.5,none,True,True
3845,1.0,0.0,0.5,none,True,True
3846,1.0,0.0,0.5,none,True,True
3847,1.0,0.0,0.5,none,True,True
3848,1.0,0.0,0.5,none,True,True
3849,1.0,0.0,0.5,none,True,True
3850,1.0,0.0,0.5,none,True,True
3851,1.0,0.0,0.5,none,True,True
3852,1.0,0.0,0.5,none,True,True
3853,1.0,0.0,0.5,none,True,True
3854,1.0,0.0,0.5,none,True,True
3855,1.0,0.0,0.5,none,True,True
3856,1.0,0.0,0.5,none,True,True
3857,1.0,0.0,0.5,none,True,True
3858,1.0,0.0,0.5,none,True,True
3859,1.0,0.0,0.5,none,True,True
3860,1.0,0.0,0.5,none,True,True
3861,1.0,0.0,0.5,none,True,True
3862,1.0,0.0,0.5,none,True,True
3863,1.0,0.0,0.5,none,True,True
3864,1.0,0.0,0.5,none,True,True
3865,1.0,0.0,0.5,none,True,True
3866,1.0,0.0,0.5,none,True,True
3867,1.0,0.0,0.5,none,True,True
3868,1.0,0.0,0.5,none,True,True
3869,1.0,0.0,0.5,none,True,True
3870,1.0,0.0,0.5,none,True,True
3871,1.0,0.0,0.5,none,True,True
3872,1.0,0.0,0.5,none,True,True
3873,1.0,0.0,0.5,none,True,True
3874,1.0,0.0,0.5,none,True,True
3875,1.0,0.0,0.5,none,True,True
3876,1.0,0.0,0.5,none,True,True
3877,1.0,0.0,0.5,none,True,True
3878,1.0,0.0,0.5,none,True,True
3879,1.0,0.0,0.5,none,True,True
3880,1.0,0.0,0.5,none,True,True
3881,1.0,0.0,0.5,none,True,True
3882,1.0,0.0,0.5,none,True,True
3883,1.0,0.0,0.5,none,True,True
3884,1.0,0.0,0.5,none,True,True
3885,1.0,0.0,0.5,none,True,True
3886,1.0,0.0,0.5,none,True,True
3887,1.0,0.0,0.5,none,True,True
3888,1.0,0.0,0.5,none,True,True
3889,1.0,0.0,0.5,none,True,True
3890,1.0,0.0,0.5,none,True,True
3891,1.0,0.0,0.5,none,True,True
3892,1.0,0.0,0.5,none,True,True
3893,1.0,0.0,0.5,none,True,True
3894,1.0,0.0,0.5,none,True,True
3895,1.0,0.0,0.5,none,True,True
3896,1.0,0.0,0.5,none,True,True
3897,1.0,0.0,0.5,none,True,True
3898,1.0,0.0,0.5,none,True,True
3899,1.0,0.0,0.5,none,True,True
3900,1.0,0.0,0.5,none,True,True
3901,1.0,0.0,0.5,none,True,True
3902,1.0,0.0,0.5,none,True,True
3903,1.0,0.0,0.5,none,True,True
3904,1.0,0.0,0.5,none,True,True
3905,1.0,0.0,0.5,none,True,True
3906,1.0,0.0,0.5,none,True,True
3907,1.0,0.0,0.5,none,True,True
3908,1.0,0.0,0.5,none,True,True
3909,1.0,0.0,0.5,none,True,True
3910,1.0,0.0,0.5,none,True,True
3911,1.0,0.0,0.5,none,True,True
3912,1.0,0.0,0.5,none,True,True
3913,1.0,0.0,0.5,none,True,True
3914,1.0,0.0,0.5,none,True,True
3915,1.0,0.0,0.5,none,True,True
3916,1.0,0.0,0.5,none,True,True
3917,1.0,0.0,0.5,none,True,True
3918,1.0,0.0,0.5,none,True,True
3919,1.0,0.0,0.5,none,True,True
3920,1.0,0.0,0.5,none,True,True
3921,1.0,0.0,0.5,none,True,True
3922,1.0,0.0,0.5,none,True,True
3923,1.0,0.0,0.5,none,True,True
3924,1.0,0.0,0.5,none,True,True
3925,1.0,0.0,0.5,none,True,True
3926,1.0,0.0,0.5,none,True,True
3927,1.0,0.0,0.5,none,True,True
3928,1.0,0.0,0.5,none,True,True
3929,1.0,0.0,0.5,none,True,True
3930,1.0,0.0,0.5,none,True,True
3931,1.0,0.0,0.5,none,True,True
3932,1.0,0.0,0.5,none,True,True
3933,1.0,0.0,0.5,none,True,True
3934,1.0,0.0,0.5,none,True,True
3935,1.0,0.0,0.5,none,True,True
3936,1.0,0.0,0.5,none,True,True
3937,1.0,0.0,0.5,none,True,True
3938,1.0,0.0,0.5,none,True,True
3939,1.0,0.0,0.5,none,True,True
3940,1.0,0.0,0.5,none,True,True
3941,1.0,0.0,0.5,none,True,True
3942,1.0,0.0,0.5,none,True,True
3943,1.0,0.0,0.5,none,True,True
3944,1.0,0.0,0.5,none,True,True
3945,1.0,0.0,0.5,none,True,True
3946,1.0,0.0,0.5,none,True,True
3947,1.0,0.0,0.5,none,True,True
3948,1.0,0.0,0.5,none,True,True
3949,1.0,0.0,0.5,none,True,True
3950,1.0,0.0,0.5,none,True,True
3951,1.0,0.0,0.5,none,True,True
3952,1.0,0.0,0.5,none,True,True
3953,1.0,0.0,0.5,none,True,True
3954,1.0,0.0,0.5,none,True,True
3955,1.0,0.0,0.5,none,True,True
3956,1.0,0.0,0.5,none,True,True
3957,1.0,0.0,0.5,none,True,True
3958,1.0,0.0,0.5,none,True,True
3959,1.0,0.0,0.5,none,True,True
3960,1.0,0.0,0.5,none,True,True
3961,1.0,0.0,0.5,none,True,True
3962,1.0,0.0,0.5,none,True,True
3963,1.0,0.0,0.5,none,True,True
3964,1.0,0.0,0.5,none,True,True
3965,1.0,0.0,0.5,none,True,True
3966,1.0,0.0,0.5,none,True,True
3967,1.0,0.0,0.5,none,True,True
3968,1.0,0.0,0.5,none,True,True
3969,1.0,0.0,0.5,none,True,True
3970,1.0,0.0,0.5,none,True,True
3971,1.0,0.0,0.5,none,True,True
3972,1.0,0.0,0.5,none,True,True
3973,1.0,0.0,0.5,none,True,True
3974,1.0,0.0,0.5,none,True,True
3975,1.0,0.0,0.5,none,True,True
3976,1.0,0.0,0.5,none,True,True
3977,1.0,0.0,0.5,none,True,True
3978,1.0,0.0,0.5,none,True,True
3979,1.0,0.0,0.5,none,True,True
3980,1.0,0.0,0.5,none,True,True
3981,1.0,0.0,0.5,none,True,True
3982,1.0,0.0,0.5,none,True,True
3983,1.0,0.0,0.5,none,True,True
3984,1.0,0.0,0.5,none,True,True
3985,1.0,0.0,0.5,none,True,True
3986,1.0,0.0,0.5,none,True,True
3987,1.0,0.0,0.5,none,True,True
3988,1.0,0.0,0.5,none,True,True
3989,1.0,0.0,0.5,none,True,True
3990,1.0,0.0,0.5,none,True,True
3991,1.0,0.0,0.5,none,True,True
3992,1.0,0.0,0.5,none,True,True
3993,1.0,0.0,0.5,none,True,True
3994,1.0,0.0,0.5,none,True,True
3995,1.0,0.0,0.5,none,True,True
3996,1.0,0.0,0.5,none,True,True
3997,1.0,0.0,0.5,none,True,True
3998,1.0,0.0,0.5,none,True,True
3999,1.0,0.0,0.5,none,True,True
4000,1.0,0.0,0.5,none,True,True
4001,1.0,0.0,0.5,none,True,True
4002,1.0,0.0,0.5,none,True,True
4003,1.0,0.0,0.5,none,True,True
4004,1.0,0.0,0.5,none,True,True
4005,1.0,0.0,0.5,none,True,True
4006,1.0,0.0,0.5,none,True,True
4007,1.0,0.0,0.5,none,True,True
4008,1.0,0.0,0.5,none,True,True
4009,1.0,0.0,0.5,none,True,True
4010,1.0,0.0,0.5,none,True,True
4011,1.0,0.0,0.5,none,True,True
4012,1.0,0.0,0.5,none,True,True
4013,1.0,0.0,0.5,none,True,True
4014,1.0,0.0,0.5,none,True,True
4015,1.0,0.0,0.5,none,True,True
4016,1.0,0.0,0.5,none,True,True
4017,1.0,0.0,0.5,none,True,True
4018,1.0,0.0,0.5,none,True,True
4019,1.0,0.0,0.5,none,True,True
4020,1.0,0.0,0.5,none,True,True
4021,1.0,0.0,0.5,none,True,True
4022,1.0,0.0,0.5,none,True,True
4023,1.0,0.0,0.5,none,True,True
4024,1.0,0.0,0.5,none,True,True
4025,1.0,0.0,0.5,none,True,True
4026,1.0,0.0,0.5,none,True,True
4027,1.0,0.0,0.5,none,True,True
4028,1.0,0.0,0.5,none,True,True
4029,1.0,0.0,0.5,none,True,True
4030,1.0,0.0,0.5,none,True,True
4031,1.0,0.0,0.5,none,True,True
4032,1.0,0.0,0.5,none,True,True
4033,1.0,0.0,0.5,none,True,True
4034,1.0,0.0,0.5,none,True,True
4035,1.0,0.0,0.5,none,True,True
4036,1.0,0.0,0.5,none,True,True
4037,1.0,0.0,0.5,none,True,True
4038,1.0,0.0,0.5,none,True,True
4039,1.0,0.0,0.5,none,True,True
4040,1.0,0.0,0.5,none,True,True
4041,1.0,0.0,0.5,none,True,True
4042,1.0,0.0,0.5,none,True,True
4043,1.0,0.0,0.5,none,True,True
4044,1.0,0.0,0.5,none,True,True
4045,1.0,0.0,0.5,none,True,True
4046,1.0,0.0,0.5,none,True,True
4047,1.0,0.0,0.5,none,True,True
4048,1.0,0.0,0.5,none,True,True
4049,1.0,0.0,0.5,none,True,True
4050,1.0,0.0,0.5,none,True,True
4051,1.0,0.0,0.5,none,True,True
4052,1.0,0.0,0.5,none,True,True
4053,1.0,0.0,0.5,none,True,True
4054,1.0,0.0,0.5,none,True,True
4055,1.0,0.0,0.5,none,True,True
4056,1.0,0.0,0.5,none,True,True
4057,1.0,0.0,0.5,none,True,True
4058,1.0,0.0,0.5,none,True,True
4059,1.0,0.0,0.5,none,True,True
4060,1.0,0.0,0.5,none,True,True
4061,1.0,0.0,0.5,none,True,True
4062,1.0,0.0,0.5,none,True,True
4063,1.0,0.0,0.5,none,True,True
4064,1.0,0.0,0.5,none,True,True
4065,1.0,0.0,0.5,none,True,True
4066,1.0,0.0,0.5,none,True,True
4067,1.0,0.0,0.5,none,True,True
4068,1.0,0.0,0.5,none,True,True
4069,1.0,0.0,0.5,none,True,True
4070,1.0,0.0,0.5,none,True,True
4071,1.0,0.0,0.5,none,True,True
4072,1.0,0.0,0.5,none,True,True
4073,1.0,0.0,0.5,none,True,True
4074,1.0,0.0,0.5,none,True,True
4075,1.0,0.0,0.5,none,True,True
4076,1.0,0.0,0.5,none,True,True
4077,1.0,0.0,0.5,none,True,True
4078,1.0,0.0,0.5,none,True,True
4079,1.0,0.0,0.5,none,True,True
4080,1.0,0.0,0.5,none,True,True
4081,1.0,0.0,0.5,none,True,True
4082,1.0,0.0,0.5,none,True,True
4083,1.0,0.0,0.5,none,True,True
4084,1.0,0.0,0.5,none,True,True
4085,1.0,0.0,0.5,none,True,True
4086,1.0,0.0,0.5,none,True,True
4087,1.0,0.0,0.5,none,True,True
4088,1.0,0.0,0.5,none,True,True
4089,1.0,0.0,0.5,none,True,True
4090,1.0,0.0,0.5,none,True,True
4091,1.0,0.0,0.5,none,True,True
4092,1.0,0.0,0.5,none,True,True
4093,1.0,0.0,0.5,none,True,True
4094,1.0,0.0,0.5,none,True,True
4095,1.0,0.0,0.5,none,True,True
4096,1.0,0.0,0.5,none,True,True
4097,1.0,0.0,0.5,none,True,True
4098,1.0,0.0,0.5,none,True,True
4099,1.0,0.0,0.5,none,True,True
4100,1.0,0.0,0.5,none,True,True
4101,1.0,0.0,0.5,none,True,True
4102,1.0,0.0,0.5,none,True,True
4103,1.0,0.0,0.5,none,True,True
4104,1.0,0.0,0.5,none,True,True
4105,1.0,0.0,0.5,none,True,True
4106,1.0,0.0,0.5,none,True,True
4107,1.0,0.0,0.5,none,True,True
4108,1.0,0.0,0.5,none,True,True
4109,1.0,0.0,0.5,none,True,True
4110,1.0,0.0,0.5,none,True,True
4111,1.0,0.0,0.5,none,True,True
4112,1.0,0.0,0.5,none,True,True
4113,1.0,0.0,0.5,none,True,True
4114,1.0,0.0,0.5,none,True,True
4115,1.0,0.0,0.5,none,True,True
4116,1.0,0.0,0.5,none,True,True
4117,1.0,0.0,0.5,none,True,True
4118,1.0,0.0,0.5,none,True,True
4119,1.0,0.0,0.5,none,True,True
4120,1.0,0.0,0.5,none,True,True
4121,1.0,0.0,0.5,none,True,True
4122,1.0,0.0,0.5,none,True,True
4123,1.0,0.0,0.5,none,True,True
4124,1.0,0.0,0.5,none,True,True
4125,1.0,0.0,0.5,none,True,True
4126,1.0,0.0,0.5,none,True,True
4127,1.0,0.0,0.5,none,True,True
4128,1.0,0.0,0.5,none,True,True
4129,1.0,0.0,0.5,none,True,True
4130,1.0,0.0,0.5,none,True,True
4131,1.0,0.0,0.5,none,True,True
4132,1.0,0.0,0.5,none,True,True
4133,1.0,0.0,0.5,none,True,True
4134,1.0,0.0,0.5,none,True,True
4135,1.0,0.0,0.5,none,True,True
4136,1.0,0.0,0.5,none,True,True
4137,1.0,0.0,0.5,none,True,True
4138,1.0,0.0,0.5,none,True,True
4139,1.0,0.0,0.5,none,True,True
4140,1.0,0.0,0.5,none,True,True
4141,1.0,0.0,0.5,none,True,True
4142,1.0,0.0,0.5,none,True,True
4143,1.0,0.0,0.5,none,True,True
4144,1.0,0.0,0.5,none,True,True
4145,1.0,0.0,0.5,none,True,True
4146,1.0,0.0,0.5,none,True,True
4147,1.0,0.0,0.5,none,True,True
4148,1.0,0.0,0.5,none,True,True
4149,1.0,0.0,0.5,none,True,True
4150,1.0,0.0,0.5,none,True,True
4151,1.0,0.0,0.5,none,True,True
4152,1.0,0.0,0.5,none,True,True
4153,1.0,0.0,0.5,none,True,True
4154,1.0,0.0,0.5,none,True,True
4155,1.0,0.0,0.5,none,True,True
4156,1.0,0.0,0.5,none,True,True
4157,1.0,0.0,0.5,none,True,True
4158,1.0,0.0,0.5,none,True,True
4159,1.0,0.0,0.5,none,True,True
4160,1.0,0.0,0.5,none,True,True
4161,1.0,0.0,0.5,none,True,True
4162,1.0,0.0,0.5,none,True,True
4163,1.0,0.0,0.5,none,True,True
4164,1.0,0.0,0.5,none,True,True
4165,1.0,0.0,0.5,none,True,True
4166,1.0,0.0,0.5,none,True,True
4167,1.0,0.0,0.5,none,True,True
4168,1.0,0.0,0.5,none,True,True
4169,1.0,0.0,0.5,none,True,True
4170,1.0,0.0,0.5,none,True,True
4171,1.0,0.0,0.5,none,True,True
4172,1.0,0.0,0.5,none,True,True
4173,1.0,0.0,0.5,none,True,True
4174,1.0,0.0,0.5,none,True,True
4175,1.0,0.0,0.5,none,True,True
4176,1.0,0.0,0.5,none,True,True
4177,1.0,0.0,0.5,none,True,True
4178,1.0,0.0,0.5,none,True,True
4179,1.0,0.0,0.5,none,True,True
4180,1.0,0.0,0.5,none,True,True
4181,1.0,0.0,0.5,none,True,True
4182,1.0,0.0,0.5,none,True,True
4183,1.0,0.0,0.5,none,True,True
4184,1.0,0.0,0.5,none,True,True
4185,1.0,0.0,0.5,none,True,True
4186,1.0,0.0,0.5,none,True,True
4187,1.0,0.0,0.5,none,True,True
4188,1.0,0.0,0.5,none,True,True
4189,1.0,0.0,0.5,none,True,True
4190,1.0,0.0,0.5,none,True,True
4191,1.0,0.0,0.5,none,True,True
4192,1.0,0.0,0.5,none,True,True
4193,1.0,0.0,0.5,none,True,True
4194,1.0,0.0,0.5,none,True,True
4195,1.0,0.0,0.5,none,True,True
4196,1.0,0.0,0.5,none,True,True
4197,1.0,0.0,0.5,none,True,True
4198,1.0,0.0,0.5,none,True,True
4199,1.0,0.0,0.5,none,True,True
4200,1.0,0.0061,0.5,none,True,True
4201,1.0,0.0357,0.5,none,True,True
4202,1.0,0.0812,0.5,none,True,True
4203,1.0,0.1113,0.5,none,True,True
4204,1.0,0.1253,0.5,none,True,True
4205,1.0,0.1408,0.5,none,True,True
4206,1.0,0.0907,0.5,none,True,True
4207,1.0,0.1198,0.5,none,True,True
4208,1.0,0.0467,0.5,none,True,True
4209,1.0,0.0522,0.5,none,True,True
4210,1.0,0.0405,0.5,none,True,True
4211,1.0,0.0313,0.5,none,True,True
4212,1.0,0.0083,0.5,none,True,True
4213,1.0,0.0726,0.5,none,True,True
4214,1.0,0.0793,0.5,none,True,True
4215,1.0,0.0581,0.5,none,True,True
4216,1.0,0.0955,0.5,none,True,True
4217,1.0,0.0839,0.5,none,True,True
4218,1.0,0.0648,0.5,none,True,True
4219,1.0,0.0718,0.5,none,True,True
4220,1.0,0.0589,0.5,none,True,True
4221,1.0,0.0403,0.5,none,True,True
4222,1.0,0.0327,0.5,none,True,True
4223,1.0,0.0277,0.5,none,True,True
4224,1.0,0.017,0.5,none,True,True
4225,1.0,0.0102,0.5,none,True,True
4226,1.0,0.0099,0.5,none,True,True
4227,1.0,0.008,0.5,none,True,True
4228,1.0,0.005,0.5,none,True,True
4229,1.0,0.0063,0.5,none,True,True
4230,1.0,0.009,0.5,none,True,True
4231,1.0,0.0096,0.5,none,True,True
4232,1.0,0.0108,0.5,none,True,True
4233,1.0,0.014,0.5,none,True,True
4234,1.0,0.0161,0.5,none,True,True
4235,1.0,0.0167,0.5,none,True,True
4236,1.0,0.0182,0.5,none,True,True
4237,1.0,0.0196,0.5,none,True,True
4238,1.0,0.0197,0.5,none,True,True
4239,1.0,0.0193,0.5,none,True,True
4240,1.0,0.0193,0.5,none,True,True
4241,1.0,0.0187,0.5,none,True,True
4242,1.0,0.0174,0.5,none,True,True
4243,1.0,0.0163,0.5,none,True,True
4244,1.0,0.0152,0.5,none,True,True
4245,1.0,0.0138,0.5,none,True,True
4246,1.0,0.0123,0.5,none,True,True
4247,1.0,0.0111,0.5,none,True,True
4248,1.0,0.01,0.5,none,True,True
4249,1.0,0.0088,0.5,none,True,True
4250,1.0,0.0078,0.5,none,True,True
4251,1.0,0.0071,0.5,none,True,True
4252,1.0,0.0064,0.5,none,True,True
4253,1.0,0.0057,0.5,none,True,True
4254,1.0,0.0053,0.5,none,True,True
4255,1.0,0.005,0.5,none,True,True
4256,1.0,0.0047,0.5,none,True,True
4257,1.0,0.0045,0.5,none,True,True
4258,1.0,0.0044,0.5,none,True,True
4259,1.0,0.0043,0.5,none,True,True
4260,1.0,0.0042,0.5,none,True,True
4261,1.0,0.0041,0.5,none,True,True
4262,1.0,0.004,0.5,none,True,True
4263,1.0,0.0039,0.5,none,True,True
4264,1.0,0.0038,0.5,none,True,True
4265,1.0,0.0037,0.5,none,True,True
4266,1.0,0.0035,0.5,none,True,True
4267,1.0,0.0033,0.5,none,True,True
4268,1.0,0.0032,0.5,none,True,True
4269,1.0,0.003,0.5,none,True,True
4270,1.0,0.0028,0.5,none,True,True
4271,1.0,0.0026,0.5,none,True,True
4272,1.0,0.0024,0.5,none,True,True
4273,1.0,0.0023,0.5,none,True,True
4274,1.0,0.0021,0.5,none,True,True
