step,upright,speed,reward,skill_name,fault_active,emergency_pending
4275,1.0,0.0019,0.5,none,True,True
4276,1.0,0.0018,0.5,none,True,True
4277,1.0,0.0017,0.5,none,True,True
4278,1.0,0.0015,0.5,none,True,True
4279,1.0,0.0014,0.5,none,True,True
4280,1.0,0.0013,0.5,none,True,True
4281,1.0,0.0013,0.5,none,True,True
4282,1.0,0.0012,0.5,none,True,True
4283,1.0,0.0011,0.5,none,True,True
4284,1.0,0.0011,0.5,none,True,True
4285,1.0,0.001,0.5,none,True,True
4286,1.0,0.001,0.5,none,True,True
4287,1.0,0.0009,0.5,none,True,True
4288,1.0,0.0009,0.5,none,True,True
4289,1.0,0.0008,0.5,none,True,True
4290,1.0,0.0008,0.5,none,True,True
4291,1.0,0.0008,0.5,none,True,True
4292,1.0,0.0007,0.5,none,True,True
4293,1.0,0.0007,0.5,none,True,True
4294,1.0,0.0006,0.5,none,True,True
4295,1.0,0.0006,0.5,none,True,True
4296,1.0,0.0006,0.5,none,True,True
4297,1.0,0.0005,0.5,none,True,True
4298,1.0,0.0005,0.5,none,True,True
4299,1.0,0.0005,0.5,none,True,True
4300,1.0,0.0004,0.5,none,True,True
4301,1.0,0.0004,0.5,none,True,True
4302,1.0,0.0004,0.5,none,True,True
4303,1.0,0.0004,0.5,none,True,True
4304,1.0,0.0003,0.5,none,True,True
4305,1.0,0.0003,0.5,none,True,True
4306,1.0,0.0003,0.5,none,True,True
4307,1.0,0.0003,0.5,none,True,True
4308,1.0,0.0003,0.5,none,True,True
4309,1.0,0.0003,0.5,none,True,True
4310,1.0,0.0002,0.5,none,True,True
4311,1.0,0.0002,0.5,none,True,True
4312,1.0,0.0002,0.5,none,True,True
4313,1.0,0.0002,0.5,none,True,True
4314,1.0,0.0002,0.5,none,True,True
4315,1.0,0.0002,0.5,none,True,True
4316,1.0,0.0002,0.5,none,True,True
4317,1.0,0.0002,0.5,none,True,True
4318,1.0,0.0002,0.5,none,True,True
4319,1.0,0.0001,0.5,none,True,True
4320,1.0,0.0001,0.5,none,True,True
4321,1.0,0.0001,0.5,none,True,True
4322,1.0,0.0001,0.5,none,True,True
4323,1.0,0.0001,0.5,none,True,True
4324,1.0,0.0001,0.5,none,True,True
4325,1.0,0.0001,0.5,none,True,True
4326,1.0,0.0001,0.5,none,True,True
4327,1.0,0.0001,0.5,none,True,True
4328,1.0,0.0001,0.5,none,True,True
4329,1.0,0.0001,0.5,none,True,True
4330,1.0,0.0001,0.5,none,True,True
4331,1.0,0.0001,0.5,none,True,True
4332,1.0,0.0001,0.5,none,True,True
4333,1.0,0.0001,0.5,none,True,True
4334,1.0,0.0001,0.5,none,True,True
4335,1.0,0.0001,0.5,none,True,True
4336,1.0,0.0001,0.5,none,True,True
4337,1.0,0.0,0.5,none,True,True
4338,1.0,0.0,0.5,none,True,True
4339,1.0,0.0,0.5,none,True,True
4340,1.0,0.0,0.5,none,True,True
4341,1.0,0.0,0.5,none,True,True
4342,1.0,0.0,0.5,none,True,True
4343,1.0,0.0,0.5,none,True,True
4344,1.0,0.0,0.5,none,True,True
4345,1.0,0.0,0.5,none,True,True
4346,1.0,0.0,0.5,none,True,True
4347,1.0,0.0,0.5,none,True,True
4348,1.0,0.0,0.5,none,True,True
4349,1.0,0.0,0.5,none,True,True
4350,1.0,0.0,0.5,none,True,True
4351,1.0,0.0,0.5,none,True,True
4352,1.0,0.0,0.5,none,True,True
4353,1.0,0.0,0.5,none,True,True
4354,1.0,0.0,0.5,none,True,True
4355,1.0,0.0,0.5,none,True,True
4356,1.0,0.0,0.5,none,True,True
4357,1.0,0.0,0.5,none,True,True
4358,1.0,0.0,0.5,none,True,True
4359,1.0,0.0,0.5,none,True,True
4360,1.0,0.0,0.5,none,True,True
4361,1.0,0.0,0.5,none,True,True
4362,1.0,0.0,0.5,none,True,True
4363,1.0,0.0,0.5,none,True,True
4364,1.0,0.0,0.5,none,True,True
4365,1.0,0.0,0.5,none,True,True
4366,1.0,0.0,0.5,none,True,True
4367,1.0,0.0,0.5,none,True,True
4368,1.0,0.0,0.5,none,True,True
4369,1.0,0.0,0.5,none,True,True
4370,1.0,0.0,0.5,none,True,True
4371,1.0,0.0,0.5,none,True,True
4372,1.0,0.0,0.5,none,True,True
4373,1.0,0.0,0.5,none,True,True
4374,1.0,0.0,0.5,none,True,True
4375,1.0,0.0,0.5,none,True,True
4376,1.0,0.0,0.5,none,True,True
4377,1.0,0.0,0.5,none,True,True
4378,1.0,0.0,0.5,none,True,True
4379,1.0,0.0,0.5,none,True,True
4380,1.0,0.0,0.5,none,True,True
4381,1.0,0.0,0.5,none,True,True
4382,1.0,0.0,0.5,none,True,True
4383,1.0,0.0,0.5,none,True,True
4384,1.0,0.0,0.5,none,True,True
4385,1.0,0.0,0.5,none,True,True
4386,1.0,0.0,0.5,none,True,True
4387,1.0,0.0,0.5,none,True,True
4388,1.0,0.0,0.5,none,True,True
4389,1.0,0.0,0.5,none,True,True
4390,1.0,0.0,0.5,none,True,True
4391,1.0,0.0,0.5,none,True,True
4392,1.0,0.0,0.5,none,True,True
4393,1.0,0.0,0.5,none,True,True
4394,1.0,0.0,0.5,none,True,True
4395,1.0,0.0,0.5,none,True,True
4396,1.0,0.0,0.5,none,True,True
4397,1.0,0.0,0.5,none,True,True
4398,1.0,0.0,0.5,none,True,True
4399,1.0,0.0,0.5,none,True,True
4400,1.0,0.0,0.5,none,True,True
4401,1.0,0.0,0.5,none,True,True
4402,1.0,0.0,0.5,none,True,True
4403,1.0,0.0,0.5,none,True,True
4404,1.0,0.0,0.5,none,True,True
4405,1.0,0.0,0.5,none,True,True
4406,1.0,0.0,0.5,none,True,True
4407,1.0,0.0,0.5,none,True,True
4408,1.0,0.0,0.5,none,True,True
4409,1.0,0.0,0.5,none,True,True
4410,1.0,0.0,0.5,none,True,True
4411,1.0,0.0,0.5,none,True,True
4412,1.0,0.0,0.5,none,True,True
4413,1.0,0.0,0.5,none,True,True
4414,1.0,0.0,0.5,none,True,True
4415,1.0,0.0,0.5,none,True,True
4416,1.0,0.0,0.5,none,True,True
4417,1.0,0.0,0.5,none,True,True
4418,1.0,0.0,0.5,none,True,True
4419,1.0,0.0,0.5,none,True,True
4420,1.0,0.0,0.5,none,True,True
4421,1.0,0.0,0.5,none,True,True
4422,1.0,0.0,0.5,none,True,True
4423,1.0,0.0,0.5,none,True,True
4424,1.0,0.0,0.5,none,True,True
4425,1.0,0.0,0.5,none,True,True
4426,1.0,0.0,0.5,none,True,True
4427,1.0,0.0,0.5,none,True,True
4428,1.0,0.0,0.5,none,True,True
4429,1.0,0.0,0.5,none,True,True
4430,1.0,0.0,0.5,none,True,True
4431,1.0,0.0,0.5,none,True,True
4432,1.0,0.0,0.5,none,True,True
4433,1.0,0.0,0.5,none,True,True
4434,1.0,0.0,0.5,none,True,True
4435,1.0,0.0,0.5,none,True,True
4436,1.0,0.0,0.5,none,True,True
4437,1.0,0.0,0.5,none,True,True
4438,1.0,0.0,0.5,none,True,True
4439,1.0,0.0,0.5,none,True,True
4440,1.0,0.0,0.5,none,True,True
4441,1.0,0.0,0.5,none,True,True
4442,1.0,0.0,0.5,none,True,True
4443,1.0,0.0,0.5,none,True,True
4444,1.0,0.0,0.5,none,True,True
4445,1.0,0.0,0.5,none,True,True
4446,1.0,0.0,0.5,none,True,True
4447,1.0,0.0,0.5,none,True,True
4448,1.0,0.0,0.5,none,True,True
4449,1.0,0.0,0.5,none,True,True
4450,1.0,0.0,0.5,none,True,True
4451,1.0,0.0,0.5,none,True,True
4452,1.0,0.0,0.5,none,True,True
4453,1.0,0.0,0.5,none,True,True
4454,1.0,0.0,0.5,none,True,True
4455,1.0,0.0,0.5,none,True,True
4456,1.0,0.0,0.5,none,True,True
4457,1.0,0.0,0.5,none,True,True
4458,1.0,0.0,0.5,none,True,True
4459,1.0,0.0,0.5,none,True,True
4460,1.0,0.0,0.5,none,True,True
4461,1.0,0.0,0.5,none,True,True
4462,1.0,0.0,0.5,none,True,True
4463,1.0,0.0,0.5,none,True,True
4464,1.0,0.0,0.5,none,True,True
4465,1.0,0.0,0.5,none,True,True
4466,1.0,0.0,0.5,none,True,True
4467,1.0,0.0,0.5,none,True,True
4468,1.0,0.0,0.5,none,True,True
4469,1.0,0.0,0.5,none,True,True
4470,1.0,0.0,0.5,none,True,True
4471,1.0,0.0,0.5,none,True,True
4472,1.0,0.0,0.5,none,True,True
4473,1.0,0.0,0.5,none,True,True
4474,1.0,0.0,0.5,none,True,True
4475,1.0,0.0,0.5,none,True,True
4476,1.0,0.0,0.5,none,True,True
4477,1.0,0.0,0.5,none,True,True
4478,1.0,0.0,0.5,none,True,True
4479,1.0,0.0,0.5,none,True,True
4480,1.0,0.0,0.5,none,True,True
4481,1.0,0.0,0.5,none,True,True
4482,1.0,0.0,0.5,none,True,True
4483,1.0,0.0,0.5,none,True,True
4484,1.0,0.0,0.5,none,True,True
4485,1.0,0.0,0.5,none,True,True
4486,1.0,0.0,0.5,none,True,True
4487,1.0,0.0,0.5,none,True,True
4488,1.0,0.0,0.5,none,True,True
4489,1.0,0.0,0.5,none,True,True
4490,1.0,0.0,0.5,none,True,True
4491,1.0,0.0,0.5,none,True,True
4492,1.0,0.0,0.5,none,True,True
4493,1.0,0.0,0.5,none,True,True
4494,1.0,0.0,0.5,none,True,True
4495,1.0,0.0,0.5,none,True,True
4496,1.0,0.0,0.5,none,True,True
4497,1.0,0.0,0.5,none,True,True
4498,1.0,0.0,0.5,none,True,True
4499,1.0,0.0,0.5,none,True,True
4500,1.0,0.0,0.5,none,True,True
4501,1.0,0.0,0.5,none,True,True
4502,1.0,0.0,0.5,none,True,True
4503,1.0,0.0,0.5,none,True,True
4504,1.0,0.0,0.5,none,True,True
4505,1.0,0.0,0.5,none,True,True
4506,1.0,0.0,0.5,none,True,True
4507,1.0,0.0,0.5,none,True,True
4508,1.0,0.0,0.5,none,True,True
4509,1.0,0.0,0.5,none,True,True
4510,1.0,0.0,0.5,none,True,True
4511,1.0,0.0,0.5,none,True,True
4512,1.0,0.0,0.5,none,True,True
4513,1.0,0.0,0.5,none,True,True
4514,1.0,0.0,0.5,none,True,True
4515,1.0,0.0,0.5,none,True,True
4516,1.0,0.0,0.5,none,True,True
4517,1.0,0.0,0.5,none,True,True
4518,1.0,0.0,0.5,none,True,True
4519,1.0,0.0,0.5,none,True,True
4520,1.0,0.0,0.5,none,True,True
4521,1.0,0.0,0.5,none,True,True
4522,1.0,0.0,0.5,none,True,True
4523,1.0,0.0,0.5,none,True,True
4524,1.0,0.0,0.5,none,True,True
4525,1.0,0.0,0.5,none,True,True
4526,1.0,0.0,0.5,none,True,True
4527,1.0,0.0,0.5,none,True,True
4528,1.0,0.0,0.5,none,True,True
4529,1.0,0.0,0.5,none,True,True
4530,1.0,0.0,0.5,none,True,True
4531,1.0,0.0,0.5,none,True,True
4532,1.0,0.0,0.5,none,True,True
4533,1.0,0.0,0.5,none,True,True
4534,1.0,0.0,0.5,none,True,True
4535,1.0,0.0,0.5,none,True,True
4536,1.0,0.0,0.5,none,True,True
4537,1.0,0.0,0.5,none,True,True
4538,1.0,0.0,0.5,none,True,True
4539,1.0,0.0,0.5,none,True,True
4540,1.0,0.0,0.5,none,True,True
4541,1.0,0.0,0.5,none,True,True
4542,1.0,0.0,0.5,none,True,True
4543,1.0,0.0,0.5,none,True,True
4544,1.0,0.0,0.5,none,True,True
4545,1.0,0.0,0.5,none,True,True
4546,1.0,0.0,0.5,none,True,True
4547,1.0,0.0,0.5,none,True,True
4548,1.0,0.0,0.5,none,True,True
4549,1.0,0.0,0.5,none,True,True
4550,1.0,0.0,0.5,none,True,True
4551,1.0,0.0,0.5,none,True,True
4552,1.0,0.0,0.5,none,True,True
4553,1.0,0.0,0.5,none,True,True
4554,1.0,0.0,0.5,none,True,True
4555,1.0,0.0,0.5,none,True,True
4556,1.0,0.0,0.5,none,True,True
4557,1.0,0.0,0.5,none,True,True
4558,1.0,0.0,0.5,none,True,True
4559,1.0,0.0,0.5,none,True,True
4560,1.0,0.0,0.5,none,True,True
4561,1.0,0.0,0.5,none,True,True
4562,1.0,0.0,0.5,none,True,True
4563,1.0,0.0,0.5,none,True,True
4564,1.0,0.0,0.5,none,True,True
4565,1.0,0.0,0.5,none,True,True
4566,1.0,0.0,0.5,none,True,True
4567,1.0,0.0,0.5,none,True,True
4568,1.0,0.0,0.5,none,True,True
4569,1.0,0.0,0.5,none,True,True
4570,1.0,0.0,0.5,none,True,True
4571,1.0,0.0,0.5,none,True,True
4572,1.0,0.0,0.5,none,True,True
4573,1.0,0.0,0.5,none,True,True
4574,1.0,0.0,0.5,none,True,True
4575,1.0,0.0,0.5,none,True,True
4576,1.0,0.0,0.5,none,True,True
4577,1.0,0.0,0.5,none,True,True
4578,1.0,0.0,0.5,none,True,True
4579,1.0,0.0,0.5,none,True,True
4580,1.0,0.0,0.5,none,True,True
4581,1.0,0.0,0.5,none,True,True
4582,1.0,0.0,0.5,none,True,True
4583,1.0,0.0,0.5,none,True,True
4584,1.0,0.0,0.5,none,True,True
4585,1.0,0.0,0.5,none,True,True
4586,1.0,0.0,0.5,none,True,True
4587,1.0,0.0,0.5,none,True,True
4588,1.0,0.0,0.5,none,True,True
4589,1.0,0.0,0.5,none,True,True
4590,1.0,0.0,0.5,none,True,True
4591,1.0,0.0,0.5,none,True,True
4592,1.0,0.0,0.5,none,True,True
4593,1.0,0.0,0.5,none,True,True
4594,1.0,0.0,0.5,none,True,True
4595,1.0,0.0,0.5,none,True,True
4596,1.0,0.0,0.5,none,True,True
4597,1.0,0.0,0.5,none,True,True
4598,1.0,0.0,0.5,none,True,True
4599,1.0,0.0,0.5,none,True,True
4600,1.0,0.0,0.5,none,True,True
4601,1.0,0.0,0.5,none,True,True
4602,1.0,0.0,0.5,none,True,True
4603,1.0,0.0,0.5,none,True,True
4604,1.0,0.0,0.5,none,True,True
4605,1.0,0.0,0.5,none,True,True
4606,1.0,0.0,0.5,none,True,True
4607,1.0,0.0,0.5,none,True,True
4608,1.0,0.0,0.5,none,True,True
4609,1.0,0.0,0.5,none,True,True
4610,1.0,0.0,0.5,none,True,True
4611,1.0,0.0,0.5,none,True,True
4612,1.0,0.0,0.5,none,True,True
4613,1.0,0.0,0.5,none,True,True
4614,1.0,0.0,0.5,none,True,True
4615,1.0,0.0,0.5,none,True,True
4616,1.0,0.0,0.5,none,True,True
4617,1.0,0.0,0.5,none,True,True
4618,1.0,0.0,0.5,none,True,True
4619,1.0,0.0,0.5,none,True,True
4620,1.0,0.0,0.5,none,True,True
4621,1.0,0.0,0.5,none,True,True
4622,1.0,0.0,0.5,none,True,True
4623,1.0,0.0,0.5,none,True,True
4624,1.0,0.0,0.5,none,True,True
4625,1.0,0.0,0.5,none,True,True
4626,1.0,0.0,0.5,none,True,True
4627,1.0,0.0,0.5,none,True,True
4628,1.0,0.0,0.5,none,True,True
4629,1.0,0.0,0.5,none,True,True
4630,1.0,0.0,0.5,none,True,True
4631,1.0,0.0,0.5,none,True,True
4632,1.0,0.0,0.5,none,True,True
4633,1.0,0.0,0.5,none,True,True
4634,1.0,0.0,0.5,none,True,True
4635,1.0,0.0,0.5,none,True,True
4636,1.0,0.0,0.5,none,True,True
4637,1.0,0.0,0.5,none,True,True
4638,1.0,0.0,0.5,none,True,True
4639,1.0,0.0,0.5,none,True,True
4640,1.0,0.0,0.5,none,True,True
4641,1.0,0.0,0.5,none,True,True
4642,1.0,0.0,0.5,none,True,True
4643,1.0,0.0,0.5,none,True,True
4644,1.0,0.0,0.5,none,True,True
4645,1.0,0.0,0.5,none,True,True
4646,1.0,0.0,0.5,none,True,True
4647,1.0,0.0,0.5,none,True,True
4648,1.0,0.0,0.5,none,True,True
4649,1.0,0.0,0.5,none,True,True
4650,1.0,0.0,0.5,none,True,True
4651,1.0,0.0,0.5,none,True,True
4652,1.0,0.0,0.5,none,True,True
4653,1.0,0.0,0.5,none,True,True
4654,1.0,0.0,0.5,none,True,True
4655,1.0,0.0,0.5,none,True,True
4656,1.0,0.0,0.5,none,True,True
4657,1.0,0.0,0.5,none,True,True
4658,1.0,0.0,0.5,none,True,True
4659,1.0,0.0,0.5,none,True,True
4660,1.0,0.0,0.5,none,True,True
4661,1.0,0.0,0.5,none,True,True
4662,1.0,0.0,0.5,none,True,True
4663,1.0,0.0,0.5,none,True,True
4664,1.0,0.0,0.5,none,True,True
4665,1.0,0.0,0.5,none,True,True
4666,1.0,0.0,0.5,none,True,True
4667,1.0,0.0,0.5,none,True,True
4668,1.0,0.0,0.5,none,True,True
4669,1.0,0.0,0.5,none,True,True
4670,1.0,0.0,0.5,none,True,True
4671,1.0,0.0,0.5,none,True,True
4672,1.0,0.0,0.5,none,True,True
4673,1.0,0.0,0.5,none,True,True
4674,1.0,0.0,0.5,none,True,True
4675,1.0,0.0,0.5,none,True,True
4676,1.0,0.0,0.5,none,True,True
4677,1.0,0.0,0.5,none,True,True
4678,1.0,0.0,0.5,none,True,True
4679,1.0,0.0,0.5,none,True,True
4680,1.0,0.0,0.5,none,True,True
4681,1.0,0.0,0.5,none,True,True
4682,1.0,0.0,0.5,none,True,True
4683,1.0,0.0,0.5,none,True,True
4684,1.0,0.0,0.5,none,True,True
4685,1.0,0.0,0.5,none,True,True
4686,1.0,0.0,0.5,none,True,True
4687,1.0,0.0,0.5,none,True,True
4688,1.0,0.0,0.5,none,True,True
4689,1.0,0.0,0.5,none,True,True
4690,1.0,0.0,0.5,none,True,True
4691,1.0,0.0,0.5,none,True,True
4692,1.0,0.0,0.5,none,True,True
4693,1.0,0.0,0.5,none,True,True
4694,1.0,0.0,0.5,none,True,True
4695,1.0,0.0,0.5,none,True,True
4696,1.0,0.0,0.5,none,True,True
4697,1.0,0.0,0.5,none,True,True
4698,1.0,0.0,0.5,none,True,True
4699,1.0,0.0,0.5,none,True,True
4700,1.0,0.0,0.5,none,True,True
4701,1.0,0.0,0.5,none,True,True
4702,1.0,0.0,0.5,none,True,True
4703,1.0,0.0,0.5,none,True,True
4704,1.0,0.0,0.5,none,True,True
4705,1.0,0.0,0.5,none,True,True
4706,1.0,0.0,0.5,none,True,True
4707,1.0,0.0,0.5,none,True,True
4708,1.0,0.0,0.5,none,True,True
4709,1.0,0.0,0.5,none,True,True
4710,1.0,0.0,0.5,none,True,True
4711,1.0,0.0,0.5,none,True,True
4712,1.0,0.0,0.5,none,True,True
4713,1.0,0.0,0.5,none,True,True
4714,1.0,0.0,0.5,none,True,True
4715,1.0,0.0,0.5,none,True,True
4716,1.0,0.0,0.5,none,True,True
4717,1.0,0.0,0.5,none,True,True
4718,1.0,0.0,0.5,none,True,True
4719,1.0,0.0,0.5,none,True,True
4720,1.0,0.0,0.5,none,True,True
4721,1.0,0.0,0.5,none,True,True
4722,1.0,0.0,0.5,none,True,True
4723,1.0,0.0,0.5,none,True,True
4724,1.0,0.0,0.5,none,True,True
4725,1.0,0.0,0.5,none,True,True
4726,1.0,0.0,0.5,none,True,True
4727,1.0,0.0,0.5,none,True,True
4728,1.0,0.0,0.5,none,True,True
4729,1.0,0.0,0.5,none,True,True
4730,1.0,0.0,0.5,none,True,True
4731,1.0,0.0,0.5,none,True,True
4732,1.0,0.0,0.5,none,True,True
4733,1.0,0.0,0.5,none,True,True
4734,1.0,0.0,0.5,none,True,True
4735,1.0,0.0,0.5,none,True,True
4736,1.0,0.0,0.5,none,True,True
4737,1.0,0.0,0.5,none,True,True
4738,1.0,0.0,0.5,none,True,True
4739,1.0,0.0,0.5,none,True,True
4740,1.0,0.0,0.5,none,True,True
4741,1.0,0.0,0.5,none,True,True
4742,1.0,0.0,0.5,none,True,True
4743,1.0,0.0,0.5,none,True,True
4744,1.0,0.0,0.5,none,True,True
4745,1.0,0.0,0.5,none,True,True
4746,1.0,0.0,0.5,none,True,True
4747,1.0,0.0,0.5,none,True,True
4748,1.0,0.0,0.5,none,True,True
4749,1.0,0.0,0.5,none,True,True
4750,1.0,0.0,0.5,none,True,True
4751,1.0,0.0,0.5,none,True,True
4752,1.0,0.0,0.5,none,True,True
4753,1.0,0.0,0.5,none,True,True
4754,1.0,0.0,0.5,none,True,True
4755,1.0,0.0,0.5,none,True,True
4756,1.0,0.0,0.5,none,True,True
4757,1.0,0.0,0.5,none,True,True
4758,1.0,0.0,0.5,none,True,True
4759,1.0,0.0,0.5,none,True,True
4760,1.0,0.0,0.5,none,True,True
4761,1.0,0.0,0.5,none,True,True
4762,1.0,0.0,0.5,none,True,True
4763,1.0,0.0,0.5,none,True,True
4764,1.0,0.0,0.5,none,True,True
4765,1.0,0.0,0.5,none,True,True
4766,1.0,0.0,0.5,none,True,True
4767,1.0,0.0,0.5,none,True,True
4768,1.0,0.0,0.5,none,True,True
4769,1.0,0.0,0.5,none,True,True
4770,1.0,0.0,0.5,none,True,True
4771,1.0,0.0,0.5,none,True,True
4772,1.0,0.0,0.5,none,True,True
4773,1.0,0.0,0.5,none,True,True
4774,1.0,0.0,0.5,none,True,True
4775,1.0,0.0,0.5,none,True,True
4776,1.0,0.0,0.5,none,True,True
4777,1.0,0.0,0.5,none,True,True
4778,1.0,0.0,0.5,none,True,True
4779,1.0,0.0,0.5,none,True,True
4780,1.0,0.0,0.5,none,True,True
4781,1.0,0.0,0.5,none,True,True
4782,1.0,0.0,0.5,none,True,True
4783,1.0,0.0,0.5,none,True,True
4784,1.0,0.0,0.5,none,True,True
4785,1.0,0.0,0.5,none,True,True
4786,1.0,0.0,0.5,none,True,True
4787,1.0,0.0,0.5,none,True,True
4788,1.0,0.0,0.5,none,True,True
4789,1.0,0.0,0.5,none,True,True
4790,1.0,0.0,0.5,none,True,True
4791,1.0,0.0,0.5,none,True,True
4792,1.0,0.0,0.5,none,True,True
4793,1.0,0.0,0.5,none,True,True
4794,1.0,0.0,0.5,none,True,True
4795,1.0,0.0,0.5,none,True,True
4796,1.0,0.0,0.5,none,True,True
4797,1.0,0.0,0.5,none,True,True
4798,1.0,0.0,0.5,none,True,True
4799,1.0,0.0,0.5,none,True,True
4800,1.0,0.0,0.5,none,True,True
4801,1.0,0.0,0.5,none,True,True
4802,1.0,0.0,0.5,none,True,True
4803,1.0,0.0,0.5,none,True,True
4804,1.0,0.0,0.5,none,True,True
4805,1.0,0.0,0.5,none,True,True
4806,1.0,0.0,0.5,none,True,True
4807,1.0,0.0,0.5,none,True,True
4808,1.0,0.0,0.5,none,True,True
4809,1.0,0.0,0.5,none,True,True
4810,1.0,0.0,0.5,none,True,True
4811,1.0,0.0,0.5,none,True,True
4812,1.0,0.0,0.5,none,True,True
4813,1.0,0.0,0.5,none,True,True
4814,1.0,0.0,0.5,none,True,True
4815,1.0,0.0,0.5,none,True,True
4816,1.0,0.0,0.5,none,True,True
4817,1.0,0.0,0.5,none,True,True
4818,1.0,0.0,0.5,none,True,True
4819,1.0,0.0,0.5,none,True,True
4820,1.0,0.0,0.5,none,True,True
4821,1.0,0.0,0.5,none,True,True
4822,1.0,0.0,0.5,none,True,True
4823,1.0,0.0,0.5,none,True,True
4824,1.0,0.0,0.5,none,True,True
4825,1.0,0.0,0.5,none,True,True
4826,1.0,0.0,0.5,none,True,True
4827,1.0,0.0,0.5,none,True,True
4828,1.0,0.0,0.5,none,True,True
4829,1.0,0.0,0.5,none,True,True
4830,1.0,0.0,0.5,none,True,True
4831,1.0,0.0,0.5,none,True,True
4832,1.0,0.0,0.5,none,True,True
4833,1.0,0.0,0.5,none,True,True
4834,1.0,0.0,0.5,none,True,True
4835,1.0,0.0,0.5,none,True,True
4836,1.0,0.0,0.5,none,True,True
4837,1.0,0.0,0.5,none,True,True
4838,1.0,0.0,0.5,none,True,True
4839,1.0,0.0,0.5,none,True,True
4840,1.0,0.0,0.5,none,True,True
4841,1.0,0.0,0.5,none,True,True
4842,1.0,0.0,0.5,none,True,True
4843,1.0,0.0,0.5,none,True,True
4844,1.0,0.0,0.5,none,True,True
4845,1.0,0.0,0.5,none,True,True
4846,1.0,0.0,0.5,none,True,True
4847,1.0,0.0,0.5,none,True,True
4848,1.0,0.0,0.5,none,True,True
4849,1.0,0.0,0.5,none,True,True
4850,1.0,0.0,0.5,none,True,True
4851,1.0,0.0,0.5,none,True,True
4852,1.0,0.0,0.5,none,True,True
4853,1.0,0.0,0.5,none,True,True
4854,1.0,0.0,0.5,none,True,True
4855,1.0,0.0,0.5,none,True,True
4856,1.0,0.0,0.5,none,True,True
4857,1.0,0.0,0.5,none,True,True
4858,1.0,0.0,0.5,none,True,True
4859,1.0,0.0,0.5,none,True,True
4860,1.0,0.0,0.5,none,True,True
4861,1.0,0.0,0.5,none,True,True
4862,1.0,0.0,0.5,none,True,True
4863,1.0,0.0,0.5,none,True,True
4864,1.0,0.0,0.5,none,True,True
4865,1.0,0.0,0.5,none,True,True
4866,1.0,0.0,0.5,none,True,True
4867,1.0,0.0,0.5,none,True,True
4868,1.0,0.0,0.5,none,True,True
4869,1.0,0.0,0.5,none,True,True
4870,1.0,0.0,0.5,none,True,True
4871,1.0,0.0,0.5,none,True,True
4872,1.0,0.0,0.5,none,True,True
4873,1.0,0.0,0.5,none,True,True
4874,1.0,0.0,0.5,none,True,True
4875,1.0,0.0,0.5,none,True,True
4876,1.0,0.0,0.5,none,True,True
4877,1.0,0.0,0.5,none,True,True
4878,1.0,0.0,0.5,none,True,True
4879,1.0,0.0,0.5,none,True,True
4880,1.0,0.0,0.5,none,True,True
4881,1.0,0.0,0.5,none,True,True
4882,1.0,0.0,0.5,none,True,True
4883,1.0,0.0,0.5,none,True,True
4884,1.0,0.0,0.5,none,True,True
4885,1.0,0.0,0.5,none,True,True
4886,1.0,0.0,0.5,none,True,True
4887,1.0,0.0,0.5,none,True,True
4888,1.0,0.0,0.5,none,True,True
4889,1.0,0.0,0.5,none,True,True
4890,1.0,0.0,0.5,none,True,True
4891,1.0,0.0,0.5,none,True,True
4892,1.0,0.0,0.5,none,True,True
4893,1.0,0.0,0.5,none,True,True
4894,1.0,0.0,0.5,none,True,True
4895,1.0,0.0,0.5,none,True,True
4896,1.0,0.0,0.5,none,True,True
4897,1.0,0.0,0.5,none,True,True
4898,1.0,0.0,0.5,none,True,True
4899,1.0,0.0,0.5,none,True,True
4900,1.0,0.0061,0.5,none,True,True
4901,1.0,0.0357,0.5,none,True,True
4902,1.0,0.0812,0.5,none,True,True
4903,1.0,0.1113,0.5,none,True,True
4904,1.0,0.1253,0.5,none,True,True
4905,1.0,0.1408,0.5,none,True,True
4906,1.0,0.0907,0.5,none,True,True
4907,1.0,0.1198,0.5,none,True,True
4908,1.0,0.0467,0.5,none,True,True
4909,1.0,0.0522,0.5,none,True,True
4910,1.0,0.0405,0.5,none,True,True
4911,1.0,0.0313,0.5,none,True,True
4912,1.0,0.0083,0.5,none,True,True
4913,1.0,0.0726,0.5,none,True,True
4914,1.0,0.0793,0.5,none,True,True
4915,1.0,0.0581,0.5,none,True,True
4916,1.0,0.0955,0.5,none,True,True
4917,1.0,0.0839,0.5,none,True,True
4918,1.0,0.0648,0.5,none,True,True
4919,1.0,0.0718,0.5,none,True,True
4920,1.0,0.0589,0.5,none,True,True
4921,1.0,0.0403,0.5,none,True,True
4922,1.0,0.0327,0.5,none,True,True
4923,1.0,0.0277,0.5,none,True,True
4924,1.0,0.017,0.5,none,True,True
4925,1.0,0.0102,0.5,none,True,True
4926,1.0,0.0099,0.5,none,True,True
4927,1.0,0.008,0.5,none,True,True
4928,1.0,0.005,0.5,none,True,True
4929,1.0,0.0063,0.5,none,True,True
4930,1.0,0.009,0.5,none,True,True
4931,1.0,0.0096,0.5,none,True,True
