step,upright,speed,reward,skill_name,fault_active,emergency_pending
4932,1.0,0.0108,0.5,none,True,True
4933,1.0,0.014,0.5,none,True,True
4934,1.0,0.0161,0.5,none,True,True
4935,1.0,0.0167,0.5,none,True,True
4936,1.0,0.0182,0.5,none,True,True
4937,1.0,0.0196,0.5,none,True,True
4938,1.0,0.0197,0.5,none,True,True
4939,1.0,0.0193,0.5,none,True,True
4940,1.0,0.0193,0.5,none,True,True
4941,1.0,0.0187,0.5,none,True,True
4942,1.0,0.0174,0.5,none,True,True
4943,1.0,0.0163,0.5,none,True,True
4944,1.0,0.0152,0.5,none,True,True
4945,1.0,0.0138,0.5,none,True,True
4946,1.0,0.0123,0.5,none,True,True
4947,1.0,0.0111,0.5,none,True,True
4948,1.0,0.01,0.5,none,True,True
4949,1.0,0.0088,0.5,none,True,True
4950,1.0,0.0078,0.5,none,True,True
4951,1.0,0.0071,0.5,none,True,True
4952,1.0,0.0064,0.5,none,True,True
4953,1.0,0.0057,0.5,none,True,True
4954,1.0,0.0053,0.5,none,True,True
4955,1.0,0.005,0.5,none,True,True
4956,1.0,0.0047,0.5,none,True,True
4957,1.0,0.0045,0.5,none,True,True
4958,1.0,0.0044,0.5,none,True,True
4959,1.0,0.0043,0.5,none,True,True
4960,1.0,0.0042,0.5,none,True,True
4961,1.0,0.0041,0.5,none,True,True
4962,1.0,0.004,0.5,none,True,True
4963,1.0,0.0039,0.5,none,True,True
4964,1.0,0.0038,0.5,none,True,True
4965,1.0,0.0037,0.5,none,True,True
4966,1.0,0.0035,0.5,none,True,True
4967,1.0,0.0033,0.5,none,True,True
4968,1.0,0.0032,0.5,none,True,True
4969,1.0,0.003,0.5,none,True,True
4970,1.0,0.0028,0.5,none,True,True
4971,1.0,0.0026,0.5,none,True,True
4972,1.0,0.0024,0.5,none,True,True
4973,1.0,0.0023,0.5,none,True,True
4974,1.0,0.0021,0.5,none,True,True
4975,1.0,0.0019,0.5,none,True,True
4976,1.0,0.0018,0.5,none,True,True
4977,1.0,0.0017,0.5,none,True,True
4978,1.0,0.0015,0.5,none,True,True
4979,1.0,0.0014,0.5,none,True,True
4980,1.0,0.0013,0.5,none,True,True
4981,1.0,0.0013,0.5,none,True,True
4982,1.0,0.0012,0.5,none,True,True
4983,1.0,0.0011,0.5,none,True,True
4984,1.0,0.0011,0.5,none,True,True
4985,1.0,0.001,0.5,none,True,True
4986,1.0,0.001,0.5,none,True,True
4987,1.0,0.0009,0.5,none,True,True
4988,1.0,0.0009,0.5,none,True,True
4989,1.0,0.0008,0.5,none,True,True
4990,1.0,0.0008,0.5,none,True,True
4991,1.0,0.0008,0.5,none,True,True
4992,1.0,0.0007,0.5,none,True,True
4993,1.0,0.0007,0.5,none,True,True
4994,1.0,0.0006,0.5,none,True,True
4995,1.0,0.0006,0.5,none,True,True
4996,1.0,0.0006,0.5,none,True,True
4997,1.0,0.0005,0.5,none,True,True
4998,1.0,0.0005,0.5,none,True,True
4999,1.0,0.0005,0.5,none,True,True
5000,1.0,0.0004,0.5,none,True,True
5001,1.0,0.0004,0.5,none,True,True
5002,1.0,0.0004,0.5,none,True,True
5003,1.0,0.0004,0.5,none,True,True
5004,1.0,0.0003,0.5,none,True,True
5005,1.0,0.0003,0.5,none,True,True
5006,1.0,0.0003,0.5,none,True,True
5007,1.0,0.0003,0.5,none,True,True
5008,1.0,0.0003,0.5,none,True,True
5009,1.0,0.0003,0.5,none,True,True
5010,1.0,0.0002,0.5,none,True,True
5011,1.0,0.0002,0.5,none,True,True
5012,1.0,0.0002,0.5,none,True,True
5013,1.0,0.0002,0.5,none,True,True
5014,1.0,0.0002,0.5,none,True,True
5015,1.0,0.0002,0.5,none,True,True
5016,1.0,0.0002,0.5,none,True,True
5017,1.0,0.0002,0.5,none,True,True
5018,1.0,0.0002,0.5,none,True,True
5019,1.0,0.0001,0.5,none,True,True
5020,1.0,0.0001,0.5,none,True,True
5021,1.0,0.0001,0.5,none,True,True
5022,1.0,0.0001,0.5,none,True,True
5023,1.0,0.0001,0.5,none,True,True
5024,1.0,0.0001,0.5,none,True,True
5025,1.0,0.0001,0.5,none,True,True
5026,1.0,0.0001,0.5,none,True,True
5027,1.0,0.0001,0.5,none,True,True
5028,1.0,0.0001,0.5,none,True,True
5029,1.0,0.0001,0.5,none,True,True
5030,1.0,0.0001,0.5,none,True,True
5031,1.0,0.0001,0.5,none,True,True
5032,1.0,0.0001,0.5,none,True,True
5033,1.0,0.0001,0.5,none,True,True
5034,1.0,0.0001,0.5,none,True,True
5035,1.0,0.0001,0.5,none,True,True
5036,1.0,0.0001,0.5,none,True,True
5037,1.0,0.0,0.5,none,True,True
5038,1.0,0.0,0.5,none,True,True
5039,1.0,0.0,0.5,none,True,True
5040,1.0,0.0,0.5,none,True,True
5041,1.0,0.0,0.5,none,True,True
5042,1.0,0.0,0.5,none,True,True
5043,1.0,0.0,0.5,none,True,True
5044,1.0,0.0,0.5,none,True,True
5045,1.0,0.0,0.5,none,True,True
5046,1.0,0.0,0.5,none,True,True
5047,1.0,0.0,0.5,none,True,True
5048,1.0,0.0,0.5,none,True,True
5049,1.0,0.0,0.5,none,True,True
5050,1.0,0.0,0.5,none,True,True
5051,1.0,0.0,0.5,none,True,True
5052,1.0,0.0,0.5,none,True,True
5053,1.0,0.0,0.5,none,True,True
5054,1.0,0.0,0.5,none,True,True
5055,1.0,0.0,0.5,none,True,True
5056,1.0,0.0,0.5,none,True,True
5057,1.0,0.0,0.5,none,True,True
5058,1.0,0.0,0.5,none,True,True
5059,1.0,0.0,0.5,none,True,True
5060,1.0,0.0,0.5,none,True,True
5061,1.0,0.0,0.5,none,True,True
5062,1.0,0.0,0.5,none,True,True
5063,1.0,0.0,0.5,none,True,True
5064,1.0,0.0,0.5,none,True,True
5065,1.0,0.0,0.5,none,True,True
5066,1.0,0.0,0.5,none,True,True
5067,1.0,0.0,0.5,none,True,True
5068,1.0,0.0,0.5,none,True,True
5069,1.0,0.0,0.5,none,True,True
5070,1.0,0.0,0.5,none,True,True
5071,1.0,0.0,0.5,none,True,True
5072,1.0,0.0,0.5,none,True,True
5073,1.0,0.0,0.5,none,True,True
5074,1.0,0.0,0.5,none,True,True
5075,1.0,0.0,0.5,none,True,True
5076,1.0,0.0,0.5,none,True,True
5077,1.0,0.0,0.5,none,True,True
5078,1.0,0.0,0.5,none,True,True
5079,1.0,0.0,0.5,none,True,True
5080,1.0,0.0,0.5,none,True,True
5081,1.0,0.0,0.5,none,True,True
5082,1.0,0.0,0.5,none,True,True
5083,1.0,0.0,0.5,none,True,True
5084,1.0,0.0,0.5,none,True,True
5085,1.0,0.0,0.5,none,True,True
5086,1.0,0.0,0.5,none,True,True
5087,1.0,0.0,0.5,none,True,True
5088,1.0,0.0,0.5,none,True,True
5089,1.0,0.0,0.5,none,True,True
5090,1.0,0.0,0.5,none,True,True
5091,1.0,0.0,0.5,none,True,True
5092,1.0,0.0,0.5,none,True,True
5093,1.0,0.0,0.5,none,True,True
5094,1.0,0.0,0.5,none,True,True
5095,1.0,0.0,0.5,none,True,True
5096,1.0,0.0,0.5,none,True,True
5097,1.0,0.0,0.5,none,True,True
5098,1.0,0.0,0.5,none,True,True
5099,1.0,0.0,0.5,none,True,True
5100,1.0,0.0,0.5,none,True,True
5101,1.0,0.0,0.5,none,True,True
5102,1.0,0.0,0.5,none,True,True
5103,1.0,0.0,0.5,none,True,True
5104,1.0,0.0,0.5,none,True,True
5105,1.0,0.0,0.5,none,True,True
5106,1.0,0.0,0.5,none,True,True
5107,1.0,0.0,0.5,none,True,True
5108,1.0,0.0,0.5,none,True,True
5109,1.0,0.0,0.5,none,True,True
5110,1.0,0.0,0.5,none,True,True
5111,1.0,0.0,0.5,none,True,True
5112,1.0,0.0,0.5,none,True,True
5113,1.0,0.0,0.5,none,True,True
5114,1.0,0.0,0.5,none,True,True
5115,1.0,0.0,0.5,none,True,True
5116,1.0,0.0,0.5,none,True,True
5117,1.0,0.0,0.5,none,True,True
5118,1.0,0.0,0.5,none,True,True
5119,1.0,0.0,0.5,none,True,True
5120,1.0,0.0,0.5,none,True,True
5121,1.0,0.0,0.5,none,True,True
5122,1.0,0.0,0.5,none,True,True
5123,1.0,0.0,0.5,none,True,True
5124,1.0,0.0,0.5,none,True,True
5125,1.0,0.0,0.5,none,True,True
5126,1.0,0.0,0.5,none,True,True
5127,1.0,0.0,0.5,none,True,True
5128,1.0,0.0,0.5,none,True,True
5129,1.0,0.0,0.5,none,True,True
5130,1.0,0.0,0.5,none,True,True
5131,1.0,0.0,0.5,none,True,True
5132,1.0,0.0,0.5,none,True,True
5133,1.0,0.0,0.5,none,True,True
5134,1.0,0.0,0.5,none,True,True
5135,1.0,0.0,0.5,none,True,True
5136,1.0,0.0,0.5,none,True,True
5137,1.0,0.0,0.5,none,True,True
5138,1.0,0.0,0.5,none,True,True
5139,1.0,0.0,0.5,none,True,True
5140,1.0,0.0,0.5,none,True,True
5141,1.0,0.0,0.5,none,True,True
5142,1.0,0.0,0.5,none,True,True
5143,1.0,0.0,0.5,none,True,True
5144,1.0,0.0,0.5,none,True,True
5145,1.0,0.0,0.5,none,True,True
5146,1.0,0.0,0.5,none,True,True
5147,1.0,0.0,0.5,none,True,True
5148,1.0,0.0,0.5,none,True,True
5149,1.0,0.0,0.5,none,True,True
5150,1.0,0.0,0.5,none,True,True
5151,1.0,0.0,0.5,none,True,True
5152,1.0,0.0,0.5,none,True,True
5153,1.0,0.0,0.5,none,True,True
5154,1.0,0.0,0.5,none,True,True
5155,1.0,0.0,0.5,none,True,True
5156,1.0,0.0,0.5,none,True,True
5157,1.0,0.0,0.5,none,True,True
5158,1.0,0.0,0.5,none,True,True
5159,1.0,0.0,0.5,none,True,True
5160,1.0,0.0,0.5,none,True,True
5161,1.0,0.0,0.5,none,True,True
5162,1.0,0.0,0.5,none,True,True
5163,1.0,0.0,0.5,none,True,True
5164,1.0,0.0,0.5,none,True,True
5165,1.0,0.0,0.5,none,True,True
5166,1.0,0.0,0.5,none,True,True
5167,1.0,0.0,0.5,none,True,True
5168,1.0,0.0,0.5,none,True,True
5169,1.0,0.0,0.5,none,True,True
5170,1.0,0.0,0.5,none,True,True
5171,1.0,0.0,0.5,none,True,True
5172,1.0,0.0,0.5,none,True,True
5173,1.0,0.0,0.5,none,True,True
5174,1.0,0.0,0.5,none,True,True
5175,1.0,0.0,0.5,none,True,True
5176,1.0,0.0,0.5,none,True,True
5177,1.0,0.0,0.5,none,True,True
5178,1.0,0.0,0.5,none,True,True
5179,1.0,0.0,0.5,none,True,True
5180,1.0,0.0,0.5,none,True,True
5181,1.0,0.0,0.5,none,True,True
5182,1.0,0.0,0.5,none,True,True
5183,1.0,0.0,0.5,none,True,True
5184,1.0,0.0,0.5,none,True,True
5185,1.0,0.0,0.5,none,True,True
5186,1.0,0.0,0.5,none,True,True
5187,1.0,0.0,0.5,none,True,True
5188,1.0,0.0,0.5,none,True,True
5189,1.0,0.0,0.5,none,True,True
5190,1.0,0.0,0.5,none,True,True
5191,1.0,0.0,0.5,none,True,True
5192,1.0,0.0,0.5,none,True,True
5193,1.0,0.0,0.5,none,True,True
5194,1.0,0.0,0.5,none,True,True
5195,1.0,0.0,0.5,none,True,True
5196,1.0,0.0,0.5,none,True,True
5197,1.0,0.0,0.5,none,True,True
5198,1.0,0.0,0.5,none,True,True
5199,1.0,0.0,0.5,none,True,True
5200,1.0,0.0,0.5,none,True,True
5201,1.0,0.0,0.5,none,True,True
5202,1.0,0.0,0.5,none,True,True
5203,1.0,0.0,0.5,none,True,True
5204,1.0,0.0,0.5,none,True,True
5205,1.0,0.0,0.5,none,True,True
5206,1.0,0.0,0.5,none,True,True
5207,1.0,0.0,0.5,none,True,True
5208,1.0,0.0,0.5,none,True,True
5209,1.0,0.0,0.5,none,True,True
5210,1.0,0.0,0.5,none,True,True
5211,1.0,0.0,0.5,none,True,True
5212,1.0,0.0,0.5,none,True,True
5213,1.0,0.0,0.5,none,True,True
5214,1.0,0.0,0.5,none,True,True
5215,1.0,0.0,0.5,none,True,True
5216,1.0,0.0,0.5,none,True,True
5217,1.0,0.0,0.5,none,True,True
5218,1.0,0.0,0.5,none,True,True
5219,1.0,0.0,0.5,none,True,True
5220,1.0,0.0,0.5,none,True,True
5221,1.0,0.0,0.5,none,True,True
5222,1.0,0.0,0.5,none,True,True
5223,1.0,0.0,0.5,none,True,True
5224,1.0,0.0,0.5,none,True,True
5225,1.0,0.0,0.5,none,True,True
5226,1.0,0.0,0.5,none,True,True
5227,1.0,0.0,0.5,none,True,True
5228,1.0,0.0,0.5,none,True,True
5229,1.0,0.0,0.5,none,True,True
5230,1.0,0.0,0.5,none,True,True
5231,1.0,0.0,0.5,none,True,True
5232,1.0,0.0,0.5,none,True,True
5233,1.0,0.0,0.5,none,True,True
5234,1.0,0.0,0.5,none,True,True
5235,1.0,0.0,0.5,none,True,True
5236,1.0,0.0,0.5,none,True,True
5237,1.0,0.0,0.5,none,True,True
5238,1.0,0.0,0.5,none,True,True
5239,1.0,0.0,0.5,none,True,True
5240,1.0,0.0,0.5,none,True,True
5241,1.0,0.0,0.5,none,True,True
5242,1.0,0.0,0.5,none,True,True
5243,1.0,0.0,0.5,none,True,True
5244,1.0,0.0,0.5,none,True,True
5245,1.0,0.0,0.5,none,True,True
5246,1.0,0.0,0.5,none,True,True
5247,1.0,0.0,0.5,none,True,True
5248,1.0,0.0,0.5,none,True,True
5249,1.0,0.0,0.5,none,True,True
5250,1.0,0.0,0.5,none,True,True
5251,1.0,0.0,0.5,none,True,True
5252,1.0,0.0,0.5,none,True,True
5253,1.0,0.0,0.5,none,True,True
5254,1.0,0.0,0.5,none,True,True
5255,1.0,0.0,0.5,none,True,True
5256,1.0,0.0,0.5,none,True,True
5257,1.0,0.0,0.5,none,True,True
5258,1.0,0.0,0.5,none,True,True
5259,1.0,0.0,0.5,none,True,True
5260,1.0,0.0,0.5,none,True,True
5261,1.0,0.0,0.5,none,True,True
5262,1.0,0.0,0.5,none,True,True
5263,1.0,0.0,0.5,none,True,True
5264,1.0,0.0,0.5,none,True,True
5265,1.0,0.0,0.5,none,True,True
5266,1.0,0.0,0.5,none,True,True
5267,1.0,0.0,0.5,none,True,True
5268,1.0,0.0,0.5,none,True,True
5269,1.0,0.0,0.5,none,True,True
5270,1.0,0.0,0.5,none,True,True
5271,1.0,0.0,0.5,none,True,True
5272,1.0,0.0,0.5,none,True,True
5273,1.0,0.0,0.5,none,True,True
5274,1.0,0.0,0.5,none,True,True
5275,1.0,0.0,0.5,none,True,True
5276,1.0,0.0,0.5,none,True,True
5277,1.0,0.0,0.5,none,True,True
5278,1.0,0.0,0.5,none,True,True
5279,1.0,0.0,0.5,none,True,True
5280,1.0,0.0,0.5,none,True,True
5281,1.0,0.0,0.5,none,True,True
5282,1.0,0.0,0.5,none,True,True
5283,1.0,0.0,0.5,none,True,True
5284,1.0,0.0,0.5,none,True,True
5285,1.0,0.0,0.5,none,True,True
5286,1.0,0.0,0.5,none,True,True
5287,1.0,0.0,0.5,none,True,True
5288,1.0,0.0,0.5,none,True,True
5289,1.0,0.0,0.5,none,True,True
5290,1.0,0.0,0.5,none,True,True
5291,1.0,0.0,0.5,none,True,True
5292,1.0,0.0,0.5,none,True,True
5293,1.0,0.0,0.5,none,True,True
5294,1.0,0.0,0.5,none,True,True
5295,1.0,0.0,0.5,none,True,True
5296,1.0,0.0,0.5,none,True,True
5297,1.0,0.0,0.5,none,True,True
5298,1.0,0.0,0.5,none,True,True
5299,1.0,0.0,0.5,none,True,True
5300,1.0,0.0,0.5,none,True,True
5301,1.0,0.0,0.5,none,True,True
5302,1.0,0.0,0.5,none,True,True
5303,1.0,0.0,0.5,none,True,True
5304,1.0,0.0,0.5,none,True,True
5305,1.0,0.0,0.5,none,True,True
5306,1.0,0.0,0.5,none,True,True
5307,1.0,0.0,0.5,none,True,True
5308,1.0,0.0,0.5,none,True,True
5309,1.0,0.0,0.5,none,True,True
5310,1.0,0.0,0.5,none,True,True
5311,1.0,0.0,0.5,none,True,True
5312,1.0,0.0,0.5,none,True,True
5313,1.0,0.0,0.5,none,True,True
5314,1.0,0.0,0.5,none,True,True
5315,1.0,0.0,0.5,none,True,True
5316,1.0,0.0,0.5,none,True,True
5317,1.0,0.0,0.5,none,True,True
5318,1.0,0.0,0.5,none,True,True
5319,1.0,0.0,0.5,none,True,True
5320,1.0,0.0,0.5,none,True,True
5321,1.0,0.0,0.5,none,True,True
5322,1.0,0.0,0.5,none,True,True
5323,1.0,0.0,0.5,none,True,True
5324,1.0,0.0,0.5,none,True,True
5325,1.0,0.0,0.5,none,True,True
5326,1.0,0.0,0.5,none,True,True
5327,1.0,0.0,0.5,none,True,True
5328,1.0,0.0,0.5,none,True,True
5329,1.0,0.0,0.5,none,True,True
5330,1.0,0.0,0.5,none,True,True
5331,1.0,0.0,0.5,none,True,True
5332,1.0,0.0,0.5,none,True,True
5333,1.0,0.0,0.5,none,True,True
5334,1.0,0.0,0.5,none,True,True
5335,1.0,0.0,0.5,none,True,True
5336,1.0,0.0,0.5,none,True,True
5337,1.0,0.0,0.5,none,True,True
5338,1.0,0.0,0.5,none,True,True
5339,1.0,0.0,0.5,none,True,True
5340,1.0,0.0,0.5,none,True,True
5341,1.0,0.0,0.5,none,True,True
5342,1.0,0.0,0.5,none,True,True
5343,1.0,0.0,0.5,none,True,True
5344,1.0,0.0,0.5,none,True,True
5345,1.0,0.0,0.5,none,True,True
5346,1.0,0.0,0.5,none,True,True
5347,1.0,0.0,0.5,none,True,True
5348,1.0,0.0,0.5,none,True,True
5349,1.0,0.0,0.5,none,True,True
5350,1.0,0.0,0.5,none,True,True
5351,1.0,0.0,0.5,none,True,True
5352,1.0,0.0,0.5,none,True,True
5353,1.0,0.0,0.5,none,True,True
5354,1.0,0.0,0.5,none,True,True
5355,1.0,0.0,0.5,none,True,True
5356,1.0,0.0,0.5,none,True,True
5357,1.0,0.0,0.5,none,True,True
5358,1.0,0.0,0.5,none,True,True
5359,1.0,0.0,0.5,none,True,True
5360,1.0,0.0,0.5,none,True,True
5361,1.0,0.0,0.5,none,True,True
5362,1.0,0.0,0.5,none,True,True
5363,1.0,0.0,0.5,none,True,True
5364,1.0,0.0,0.5,none,True,True
5365,1.0,0.0,0.5,none,True,True
5366,1.0,0.0,0.5,none,True,True
5367,1.0,0.0,0.5,none,True,True
5368,1.0,0.0,0.5,none,True,True
5369,1.0,0.0,0.5,none,True,True
5370,1.0,0.0,0.5,none,True,True
5371,1.0,0.0,0.5,none,True,True
5372,1.0,0.0,0.5,none,True,True
5373,1.0,0.0,0.5,none,True,True
5374,1.0,0.0,0.5,none,True,True
5375,1.0,0.0,0.5,none,True,True
5376,1.0,0.0,0.5,none,True,True
5377,1.0,0.0,0.5,none,True,True
5378,1.0,0.0,0.5,none,True,True
5379,1.0,0.0,0.5,none,True,True
5380,1.0,0.0,0.5,none,True,True
5381,1.0,0.0,0.5,none,True,True
5382,1.0,0.0,0.5,none,True,True
5383,1.0,0.0,0.5,none,True,True
5384,1.0,0.0,0.5,none,True,True
5385,1.0,0.0,0.5,none,True,True
5386,1.0,0.0,0.5,none,True,True
5387,1.0,0.0,0.5,none,True,True
5388,1.0,0.0,0.5,none,True,True
5389,1.0,0.0,0.5,none,True,True
5390,1.0,0.0,0.5,none,True,True
5391,1.0,0.0,0.5,none,True,True
5392,1.0,0.0,0.5,none,True,True
5393,1.0,0.0,0.5,none,True,True
5394,1.0,0.0,0.5,none,True,True
5395,1.0,0.0,0.5,none,True,True
5396,1.0,0.0,0.5,none,True,True
5397,1.0,0.0,0.5,none,True,True
5398,1.0,0.0,0.5,none,True,True
5399,1.0,0.0,0.5,none,True,True
5400,1.0,0.0,0.5,none,True,True
5401,1.0,0.0,0.5,none,True,True
5402,1.0,0.0,0.5,none,True,True
5403,1.0,0.0,0.5,none,True,True
5404,1.0,0.0,0.5,none,True,True
5405,1.0,0.0,0.5,none,True,True
5406,1.0,0.0,0.5,none,True,True
5407,1.0,0.0,0.5,none,True,True
5408,1.0,0.0,0.5,none,True,True
5409,1.0,0.0,0.5,none,True,True
5410,1.0,0.0,0.5,none,True,True
5411,1.0,0.0,0.5,none,True,True
5412,1.0,0.0,0.5,none,True,True
5413,1.0,0.0,0.5,none,True,True
5414,1.0,0.0,0.5,none,True,True
5415,1.0,0.0,0.5,none,True,True
5416,1.0,0.0,0.5,none,True,True
5417,1.0,0.0,0.5,none,True,True
5418,1.0,0.0,0.5,none,True,True
5419,1.0,0.0,0.5,none,True,True
5420,1.0,0.0,0.5,none,True,True
5421,1.0,0.0,0.5,none,True,True
5422,1.0,0.0,0.5,none,True,True
5423,1.0,0.0,0.5,none,True,True
5424,1.0,0.0,0.5,none,True,True
5425,1.0,0.0,0.5,none,True,True
5426,1.0,0.0,0.5,none,True,True
5427,1.0,0.0,0.5,none,True,True
5428,1.0,0.0,0.5,none,True,True
5429,1.0,0.0,0.5,none,True,True
5430,1.0,0.0,0.5,none,True,True
5431,1.0,0.0,0.5,none,True,True
5432,1.0,0.0,0.5,none,True,True
5433,1.0,0.0,0.5,none,True,True
5434,1.0,0.0,0.5,none,True,True
5435,1.0,0.0,0.5,none,True,True
5436,1.0,0.0,0.5,none,True,True
5437,1.0,0.0,0.5,none,True,True
5438,1.0,0.0,0.5,none,True,True
5439,1.0,0.0,0.5,none,True,True
5440,1.0,0.0,0.5,none,True,True
5441,1.0,0.0,0.5,none,True,True
5442,1.0,0.0,0.5,none,True,True
5443,1.0,0.0,0.5,none,True,True
5444,1.0,0.0,0.5,none,True,True
5445,1.0,0.0,0.5,none,True,True
5446,1.0,0.0,0.5,none,True,True
5447,1.0,0.0,0.5,none,True,True
5448,1.0,0.0,0.5,none,True,True
5449,1.0,0.0,0.5,none,True,True
5450,1.0,0.0,0.5,none,True,True
5451,1.0,0.0,0.5,none,True,True
5452,1.0,0.0,0.5,none,True,True
5453,1.0,0.0,0.5,none,True,True
5454,1.0,0.0,0.5,none,True,True
5455,1.0,0.0,0.5,none,True,True
5456,1.0,0.0,0.5,none,True,True
5457,1.0,0.0,0.5,none,True,True
5458,1.0,0.0,0.5,none,True,True
5459,1.0,0.0,0.5,none,True,True
5460,1.0,0.0,0.5,none,True,True
5461,1.0,0.0,0.5,none,True,True
5462,1.0,0.0,0.5,none,True,True
5463,1.0,0.0,0.5,none,True,True
5464,1.0,0.0,0.5,none,True,True
5465,1.0,0.0,0.5,none,True,True
5466,1.0,0.0,0.5,none,True,True
5467,1.0,0.0,0.5,none,True,True
5468,1.0,0.0,0.5,none,True,True
5469,1.0,0.0,0.5,none,True,True
5470,1.0,0.0,0.5,none,True,True
5471,1.0,0.0,0.5,none,True,True
5472,1.0,0.0,0.5,none,True,True
5473,1.0,0.0,0.5,none,True,True
5474,1.0,0.0,0.5,none,True,True
5475,1.0,0.0,0.5,none,True,True
5476,1.0,0.0,0.5,none,True,True
5477,1.0,0.0,0.5,none,True,True
5478,1.0,0.0,0.5,none,True,True
5479,1.0,0.0,0.5,none,True,True
5480,1.0,0.0,0.5,none,True,True
5481,1.0,0.0,0.5,none,True,True
5482,1.0,0.0,0.5,none,True,True
5483,1.0,0.0,0.5,none,True,True
5484,1.0,0.0,0.5,none,True,True
5485,1.0,0.0,0.5,none,True,True
5486,1.0,0.0,0.5,none,True,True
5487,1.0,0.0,0.5,none,True,True
5488,1.0,0.0,0.5,none,True,True
5489,1.0,0.0,0.5,none,True,True
5490,1.0,0.0,0.5,none,True,True
5491,1.0,0.0,0.5,none,True,True
5492,1.0,0.0,0.5,none,True,True
5493,1.0,0.0,0.5,none,True,True
5494,1.0,0.0,0.5,none,True,True
5495,1.0,0.0,0.5,none,True,True
5496,1.0,0.0,0.5,none,True,True
5497,1.0,0.0,0.5,none,True,True
5498,1.0,0.0,0.5,none,True,True
5499,1.0,0.0,0.5,none,True,True
5500,1.0,0.0,0.5,none,True,True
5501,1.0,0.0,0.5,none,True,True
5502,1.0,0.0,0.5,none,True,True
5503,1.0,0.0,0.5,none,True,True
5504,1.0,0.0,0.5,none,True,True
5505,1.0,0.0,0.5,none,True,True
5506,1.0,0.0,0.5,none,True,True
5507,1.0,0.0,0.5,none,True,True
5508,1.0,0.0,0.5,none,True,True
5509,1.0,0.0,0.5,none,True,True
5510,1.0,0.0,0.5,none,True,True
5511,1.0,0.0,0.5,none,True,True
5512,1.0,0.0,0.5,none,True,True
5513,1.0,0.0,0.5,none,True,True
5514,1.0,0.0,0.5,none,True,True
5515,1.0,0.0,0.5,none,True,True
5516,1.0,0.0,0.5,none,True,True
5517,1.0,0.0,0.5,none,True,True
5518,1.0,0.0,0.5,none,True,True
5519,1.0,0.0,0.5,none,True,True
5520,1.0,0.0,0.5,none,True,True
5521,1.0,0.0,0.5,none,True,True
5522,1.0,0.0,0.5,none,True,True
5523,1.0,0.0,0.5,none,True,True
5524,1.0,0.0,0.5,none,True,True
5525,1.0,0.0,0.5,none,True,True
5526,1.0,0.0,0.5,none,True,True
5527,1.0,0.0,0.5,none,True,True
5528,1.0,0.0,0.5,none,True,True
5529,1.0,0.0,0.5,none,True,True
5530,1.0,0.0,0.5,none,True,True
5531,1.0,0.0,0.5,none,True,True
5532,1.0,0.0,0.5,none,True,True
5533,1.0,0.0,0.5,none,True,True
5534,1.0,0.0,0.5,none,True,True
5535,1.0,0.0,0.5,none,True,True
5536,1.0,0.0,0.5,none,True,True
5537,1.0,0.0,0.5,none,True,True
5538,1.0,0.0,0.5,none,True,True
5539,1.0,0.0,0.5,none,True,True
5540,1.0,0.0,0.5,none,True,True
5541,1.0,0.0,0.5,none,True,True
5542,1.0,0.0,0.5,none,True,True
5543,1.0,0.0,0.5,none,True,True
5544,1.0,0.0,0.5,none,True,True
5545,1.0,0.0,0.5,none,True,True
5546,1.0,0.0,0.5,none,True,True
5547,1.0,0.0,0.5,none,True,True
5548,1.0,0.0,0.5,none,True,True
5549,1.0,0.0,0.5,none,True,True
5550,1.0,0.0,0.5,none,True,True
5551,1.0,0.0,0.5,none,True,True
5552,1.0,0.0,0.5,none,True,True
5553,1.0,0.0,0.5,none,True,True
5554,1.0,0.0,0.5,none,True,True
5555,1.0,0.0,0.5,none,True,True
5556,1.0,0.0,0.5,none,True,True
5557,1.0,0.0,0.5,none,True,True
5558,1.0,0.0,0.5,none,True,True
5559,1.0,0.0,0.5,none,True,True
5560,1.0,0.0,0.5,none,True,True
5561,1.0,0.0,0.5,none,True,True
5562,1.0,0.0,0.5,none,True,True
5563,1.0,0.0,0.5,none,True,True
5564,1.0,0.0,0.5,none,True,True
5565,1.0,0.0,0.5,none,True,True
5566,1.0,0.0,0.5,none,True,True
5567,1.0,0.0,0.5,none,True,True
5568,1.0,0.0,0.5,none,True,True
5569,1.0,0.0,0.5,none,True,True
5570,1.0,0.0,0.5,none,True,True
5571,1.0,0.0,0.5,none,True,True
5572,1.0,0.0,0.5,none,True,True
5573,1.0,0.0,0.5,none,True,True
5574,1.0,0.0,0.5,none,True,True
5575,1.0,0.0,0.5,none,True,True
5576,1.0,0.0,0.5,none,True,True
5577,1.0,0.0,0.5,none,True,True
5578,1.0,0.0,0.5,none,True,True
5579,1.0,0.0,0.5,none,True,True
5580,1.0,0.0,0.5,none,True,True
5581,1.0,0.0,0.5,none,True,True
5582,1.0,0.0,0.5,none,True,True
5583,1.0,0.0,0.5,none,True,True
5584,1.0,0.0,0.5,none,True,True
5585,1.0,0.0,0.5,none,True,True
5586,1.0,0.0,0.5,none,True,True
5587,1.0,0.0,0.5,none,True,True
