step,upright,speed,reward,skill_name,fault_active,emergency_pending
5588,1.0,0.0,0.5,none,True,True
5589,1.0,0.0,0.5,none,True,True
5590,1.0,0.0,0.5,none,True,True
5591,1.0,0.0,0.5,none,True,True
5592,1.0,0.0,0.5,none,True,True
5593,1.0,0.0,0.5,none,True,True
5594,1.0,0.0,0.5,none,True,True
5595,1.0,0.0,0.5,none,True,True
5596,1.0,0.0,0.5,none,True,True
5597,1.0,0.0,0.5,none,True,True
5598,1.0,0.0,0.5,none,True,True
5599,1.0,0.0,0.5,none,True,True
5600,1.0,0.0061,0.5,none,True,True
5601,1.0,0.0357,0.5,none,True,True
5602,1.0,0.0812,0.5,none,True,True
5603,1.0,0.1113,0.5,none,True,True
5604,1.0,0.1253,0.5,none,True,True
5605,1.0,0.1408,0.5,none,True,True
5606,1.0,0.0907,0.5,none,True,True
5607,1.0,0.1198,0.5,none,True,True
5608,1.0,0.0467,0.5,none,True,True
5609,1.0,0.0522,0.5,none,True,True
5610,1.0,0.0405,0.5,none,True,True
5611,1.0,0.0313,0.5,none,True,True
5612,1.0,0.0083,0.5,none,True,True
5613,1.0,0.0726,0.5,none,True,True
5614,1.0,0.0793,0.5,none,True,True
5615,1.0,0.0581,0.5,none,True,True
5616,1.0,0.0955,0.5,none,True,True
5617,1.0,0.0839,0.5,none,True,True
5618,1.0,0.0648,0.5,none,True,True
5619,1.0,0.0718,0.5,none,True,True
5620,1.0,0.0589,0.5,none,True,True
5621,1.0,0.0403,0.5,none,True,True
5622,1.0,0.0327,0.5,none,True,True
5623,1.0,0.0277,0.5,none,True,True
5624,1.0,0.017,0.5,none,True,True
5625,1.0,0.0102,0.5,none,True,True
5626,1.0,0.0099,0.5,none,True,True
5627,1.0,0.008,0.5,none,True,True
5628,1.0,0.005,0.5,none,True,True
5629,1.0,0.0063,0.5,none,True,True
5630,1.0,0.009,0.5,none,True,True
5631,1.0,0.0096,0.5,none,True,True
5632,1.0,0.0108,0.5,none,True,True
5633,1.0,0.014,0.5,none,True,True
5634,1.0,0.0161,0.5,none,True,True
5635,1.0,0.0167,0.5,none,True,True
5636,1.0,0.0182,0.5,none,True,True
5637,1.0,0.0196,0.5,none,True,True
5638,1.0,0.0197,0.5,none,True,True
5639,1.0,0.0193,0.5,none,True,True
5640,1.0,0.0193,0.5,none,True,True
5641,1.0,0.0187,0.5,none,True,True
5642,1.0,0.0174,0.5,none,True,True
5643,1.0,0.0163,0.5,none,True,True
5644,1.0,0.0152,0.5,none,True,True
5645,1.0,0.0138,0.5,none,True,True
5646,1.0,0.0123,0.5,none,True,True
5647,1.0,0.0111,0.5,none,True,True
5648,1.0,0.01,0.5,none,True,True
5649,1.0,0.0088,0.5,none,True,True
5650,1.0,0.0078,0.5,none,True,True
5651,1.0,0.0071,0.5,none,True,True
5652,1.0,0.0064,0.5,none,True,True
5653,1.0,0.0057,0.5,none,True,True
5654,1.0,0.0053,0.5,none,True,True
5655,1.0,0.005,0.5,none,True,True
5656,1.0,0.0047,0.5,none,True,True
5657,1.0,0.0045,0.5,none,True,True
5658,1.0,0.0044,0.5,none,True,True
5659,1.0,0.0043,0.5,none,True,True
5660,1.0,0.0042,0.5,none,True,True
5661,1.0,0.0041,0.5,none,True,True
5662,1.0,0.004,0.5,none,True,True
5663,1.0,0.0039,0.5,none,True,True
5664,1.0,0.0038,0.5,none,True,True
5665,1.0,0.0037,0.5,none,True,True
5666,1.0,0.0035,0.5,none,True,True
5667,1.0,0.0033,0.5,none,True,True
5668,1.0,0.0032,0.5,none,True,True
5669,1.0,0.003,0.5,none,True,True
5670,1.0,0.0028,0.5,none,True,True
5671,1.0,0.0026,0.5,none,True,True
5672,1.0,0.0024,0.5,none,True,True
5673,1.0,0.0023,0.5,none,True,True
5674,1.0,0.0021,0.5,none,True,True
5675,1.0,0.0019,0.5,none,True,True
5676,1.0,0.0018,0.5,none,True,True
5677,1.0,0.0017,0.5,none,True,True
5678,1.0,0.0015,0.5,none,True,True
5679,1.0,0.0014,0.5,none,True,True
5680,1.0,0.0013,0.5,none,True,True
5681,1.0,0.0013,0.5,none,True,True
5682,1.0,0.0012,0.5,none,True,True
5683,1.0,0.0011,0.5,none,True,True
5684,1.0,0.0011,0.5,none,True,True
5685,1.0,0.001,0.5,none,True,True
5686,1.0,0.001,0.5,none,True,True
5687,1.0,0.0009,0.5,none,True,True
5688,1.0,0.0009,0.5,none,True,True
5689,1.0,0.0008,0.5,none,True,True
5690,1.0,0.0008,0.5,none,True,True
5691,1.0,0.0008,0.5,none,True,True
5692,1.0,0.0007,0.5,none,True,True
5693,1.0,0.0007,0.5,none,True,True
5694,1.0,0.0006,0.5,none,True,True
5695,1.0,0.0006,0.5,none,True,True
5696,1.0,0.0006,0.5,none,True,True
5697,1.0,0.0005,0.5,none,True,True
5698,1.0,0.0005,0.5,none,True,True
5699,1.0,0.0005,0.5,none,True,True
5700,1.0,0.0004,0.5,none,True,True
5701,1.0,0.0004,0.5,none,True,True
5702,1.0,0.0004,0.5,none,True,True
5703,1.0,0.0004,0.5,none,True,True
5704,1.0,0.0003,0.5,none,True,True
5705,1.0,0.0003,0.5,none,True,True
5706,1.0,0.0003,0.5,none,True,True
5707,1.0,0.0003,0.5,none,True,True
5708,1.0,0.0003,0.5,none,True,True
5709,1.0,0.0003,0.5,none,True,True
5710,1.0,0.0002,0.5,none,True,True
5711,1.0,0.0002,0.5,none,True,True
5712,1.0,0.0002,0.5,none,True,True
5713,1.0,0.0002,0.5,none,True,True
5714,1.0,0.0002,0.5,none,True,True
5715,1.0,0.0002,0.5,none,True,True
5716,1.0,0.0002,0.5,none,True,True
5717,1.0,0.0002,0.5,none,True,True
5718,1.0,0.0002,0.5,none,True,True
5719,1.0,0.0001,0.5,none,True,True
5720,1.0,0.0001,0.5,none,True,True
5721,1.0,0.0001,0.5,none,True,True
5722,1.0,0.0001,0.5,none,True,True
5723,1.0,0.0001,0.5,none,True,True
5724,1.0,0.0001,0.5,none,True,True
5725,1.0,0.0001,0.5,none,True,True
5726,1.0,0.0001,0.5,none,True,True
5727,1.0,0.0001,0.5,none,True,True
5728,1.0,0.0001,0.5,none,True,True
5729,1.0,0.0001,0.5,none,True,True
5730,1.0,0.0001,0.5,none,True,True
5731,1.0,0.0001,0.5,none,True,True
5732,1.0,0.0001,0.5,none,True,True
5733,1.0,0.0001,0.5,none,True,True
5734,1.0,0.0001,0.5,none,True,True
5735,1.0,0.0001,0.5,none,True,True
5736,1.0,0.0001,0.5,none,True,True
5737,1.0,0.0,0.5,none,True,True
5738,1.0,0.0,0.5,none,True,True
5739,1.0,0.0,0.5,none,True,True
5740,1.0,0.0,0.5,none,True,True
5741,1.0,0.0,0.5,none,True,True
5742,1.0,0.0,0.5,none,True,True
5743,1.0,0.0,0.5,none,True,True
5744,1.0,0.0,0.5,none,True,True
5745,1.0,0.0,0.5,none,True,True
5746,1.0,0.0,0.5,none,True,True
5747,1.0,0.0,0.5,none,True,True
5748,1.0,0.0,0.5,none,True,True
5749,1.0,0.0,0.5,none,True,True
5750,1.0,0.0,0.5,none,True,True
5751,1.0,0.0,0.5,none,True,True
5752,1.0,0.0,0.5,none,True,True
5753,1.0,0.0,0.5,none,True,True
5754,1.0,0.0,0.5,none,True,True
5755,1.0,0.0,0.5,none,True,True
5756,1.0,0.0,0.5,none,True,True
5757,1.0,0.0,0.5,none,True,True
5758,1.0,0.0,0.5,none,True,True
5759,1.0,0.0,0.5,none,True,True
5760,1.0,0.0,0.5,none,True,True
5761,1.0,0.0,0.5,none,True,True
5762,1.0,0.0,0.5,none,True,True
5763,1.0,0.0,0.5,none,True,True
5764,1.0,0.0,0.5,none,True,True
5765,1.0,0.0,0.5,none,True,True
5766,1.0,0.0,0.5,none,True,True
5767,1.0,0.0,0.5,none,True,True
5768,1.0,0.0,0.5,none,True,True
5769,1.0,0.0,0.5,none,True,True
5770,1.0,0.0,0.5,none,True,True
5771,1.0,0.0,0.5,none,True,True
5772,1.0,0.0,0.5,none,True,True
5773,1.0,0.0,0.5,none,True,True
5774,1.0,0.0,0.5,none,True,True
5775,1.0,0.0,0.5,none,True,True
5776,1.0,0.0,0.5,none,True,True
5777,1.0,0.0,0.5,none,True,True
5778,1.0,0.0,0.5,none,True,True
5779,1.0,0.0,0.5,none,True,True
5780,1.0,0.0,0.5,none,True,True
5781,1.0,0.0,0.5,none,True,True
5782,1.0,0.0,0.5,none,True,True
5783,1.0,0.0,0.5,none,True,True
5784,1.0,0.0,0.5,none,True,True
5785,1.0,0.0,0.5,none,True,True
5786,1.0,0.0,0.5,none,True,True
5787,1.0,0.0,0.5,none,True,True
5788,1.0,0.0,0.5,none,True,True
5789,1.0,0.0,0.5,none,True,True
5790,1.0,0.0,0.5,none,True,True
5791,1.0,0.0,0.5,none,True,True
5792,1.0,0.0,0.5,none,True,True
5793,1.0,0.0,0.5,none,True,True
5794,1.0,0.0,0.5,none,True,True
5795,1.0,0.0,0.5,none,True,True
5796,1.0,0.0,0.5,none,True,True
5797,1.0,0.0,0.5,none,True,True
5798,1.0,0.0,0.5,none,True,True
5799,1.0,0.0,0.5,none,True,True
5800,1.0,0.0,0.5,none,True,True
5801,1.0,0.0,0.5,none,True,True
5802,1.0,0.0,0.5,none,True,True
5803,1.0,0.0,0.5,none,True,True
5804,1.0,0.0,0.5,none,True,True
5805,1.0,0.0,0.5,none,True,True
5806,1.0,0.0,0.5,none,True,True
5807,1.0,0.0,0.5,none,True,True
5808,1.0,0.0,0.5,none,True,True
5809,1.0,0.0,0.5,none,True,True
5810,1.0,0.0,0.5,none,True,True
5811,1.0,0.0,0.5,none,True,True
5812,1.0,0.0,0.5,none,True,True
5813,1.0,0.0,0.5,none,True,True
5814,1.0,0.0,0.5,none,True,True
5815,1.0,0.0,0.5,none,True,True
5816,1.0,0.0,0.5,none,True,True
5817,1.0,0.0,0.5,none,True,True
5818,1.0,0.0,0.5,none,True,True
5819,1.0,0.0,0.5,none,True,True
5820,1.0,0.0,0.5,none,True,True
5821,1.0,0.0,0.5,none,True,True
5822,1.0,0.0,0.5,none,True,True
5823,1.0,0.0,0.5,none,True,True
5824,1.0,0.0,0.5,none,True,True
5825,1.0,0.0,0.5,none,True,True
5826,1.0,0.0,0.5,none,True,True
5827,1.0,0.0,0.5,none,True,True
5828,1.0,0.0,0.5,none,True,True
5829,1.0,0.0,0.5,none,True,True
5830,1.0,0.0,0.5,none,True,True
5831,1.0,0.0,0.5,none,True,True
5832,1.0,0.0,0.5,none,True,True
5833,1.0,0.0,0.5,none,True,True
5834,1.0,0.0,0.5,none,True,True
5835,1.0,0.0,0.5,none,True,True
5836,1.0,0.0,0.5,none,True,True
5837,1.0,0.0,0.5,none,True,True
5838,1.0,0.0,0.5,none,True,True
5839,1.0,0.0,0.5,none,True,True
5840,1.0,0.0,0.5,none,True,True
5841,1.0,0.0,0.5,none,True,True
5842,1.0,0.0,0.5,none,True,True
5843,1.0,0.0,0.5,none,True,True
5844,1.0,0.0,0.5,none,True,True
5845,1.0,0.0,0.5,none,True,True
5846,1.0,0.0,0.5,none,True,True
5847,1.0,0.0,0.5,none,True,True
5848,1.0,0.0,0.5,none,True,True
5849,1.0,0.0,0.5,none,True,True
5850,1.0,0.0,0.5,none,True,True
5851,1.0,0.0,0.5,none,True,True
5852,1.0,0.0,0.5,none,True,True
5853,1.0,0.0,0.5,none,True,True
5854,1.0,0.0,0.5,none,True,True
5855,1.0,0.0,0.5,none,True,True
5856,1.0,0.0,0.5,none,True,True
5857,1.0,0.0,0.5,none,True,True
5858,1.0,0.0,0.5,none,True,True
5859,1.0,0.0,0.5,none,True,True
5860,1.0,0.0,0.5,none,True,True
5861,1.0,0.0,0.5,none,True,True
5862,1.0,0.0,0.5,none,True,True
5863,1.0,0.0,0.5,none,True,True
5864,1.0,0.0,0.5,none,True,True
5865,1.0,0.0,0.5,none,True,True
5866,1.0,0.0,0.5,none,True,True
5867,1.0,0.0,0.5,none,True,True
5868,1.0,0.0,0.5,none,True,True
5869,1.0,0.0,0.5,none,True,True
5870,1.0,0.0,0.5,none,True,True
5871,1.0,0.0,0.5,none,True,True
5872,1.0,0.0,0.5,none,True,True
5873,1.0,0.0,0.5,none,True,True
5874,1.0,0.0,0.5,none,True,True
5875,1.0,0.0,0.5,none,True,True
5876,1.0,0.0,0.5,none,True,True
5877,1.0,0.0,0.5,none,True,True
5878,1.0,0.0,0.5,none,True,True
5879,1.0,0.0,0.5,none,True,True
5880,1.0,0.0,0.5,none,True,True
5881,1.0,0.0,0.5,none,True,True
5882,1.0,0.0,0.5,none,True,True
5883,1.0,0.0,0.5,none,True,True
5884,1.0,0.0,0.5,none,True,True
5885,1.0,0.0,0.5,none,True,True
5886,1.0,0.0,0.5,none,True,True
5887,1.0,0.0,0.5,none,True,True
5888,1.0,0.0,0.5,none,True,True
5889,1.0,0.0,0.5,none,True,True
5890,1.0,0.0,0.5,none,True,True
5891,1.0,0.0,0.5,none,True,True
5892,1.0,0.0,0.5,none,True,True
5893,1.0,0.0,0.5,none,True,True
5894,1.0,0.0,0.5,none,True,True
5895,1.0,0.0,0.5,none,True,True
5896,1.0,0.0,0.5,none,True,True
5897,1.0,0.0,0.5,none,True,True
5898,1.0,0.0,0.5,none,True,True
5899,1.0,0.0,0.5,none,True,True
5900,1.0,0.0,0.5,none,True,True
5901,1.0,0.0,0.5,none,True,True
5902,1.0,0.0,0.5,none,True,True
5903,1.0,0.0,0.5,none,True,True
5904,1.0,0.0,0.5,none,True,True
5905,1.0,0.0,0.5,none,True,True
5906,1.0,0.0,0.5,none,True,True
5907,1.0,0.0,0.5,none,True,True
5908,1.0,0.0,0.5,none,True,True
5909,1.0,0.0,0.5,none,True,True
5910,1.0,0.0,0.5,none,True,True
5911,1.0,0.0,0.5,none,True,True
5912,1.0,0.0,0.5,none,True,True
5913,1.0,0.0,0.5,none,True,True
5914,1.0,0.0,0.5,none,True,True
5915,1.0,0.0,0.5,none,True,True
5916,1.0,0.0,0.5,none,True,True
5917,1.0,0.0,0.5,none,True,True
5918,1.0,0.0,0.5,none,True,True
5919,1.0,0.0,0.5,none,True,True
5920,1.0,0.0,0.5,none,True,True
5921,1.0,0.0,0.5,none,True,True
5922,1.0,0.0,0.5,none,True,True
5923,1.0,0.0,0.5,none,True,True
5924,1.0,0.0,0.5,none,True,True
5925,1.0,0.0,0.5,none,True,True
5926,1.0,0.0,0.5,none,True,True
5927,1.0,0.0,0.5,none,True,True
5928,1.0,0.0,0.5,none,True,True
5929,1.0,0.0,0.5,none,True,True
5930,1.0,0.0,0.5,none,True,True
5931,1.0,0.0,0.5,none,True,True
5932,1.0,0.0,0.5,none,True,True
5933,1.0,0.0,0.5,none,True,True
5934,1.0,0.0,0.5,none,True,True
5935,1.0,0.0,0.5,none,True,True
5936,1.0,0.0,0.5,none,True,True
5937,1.0,0.0,0.5,none,True,True
5938,1.0,0.0,0.5,none,True,True
5939,1.0,0.0,0.5,none,True,True
5940,1.0,0.0,0.5,none,True,True
5941,1.0,0.0,0.5,none,True,True
5942,1.0,0.0,0.5,none,True,True
5943,1.0,0.0,0.5,none,True,True
5944,1.0,0.0,0.5,none,True,True
5945,1.0,0.0,0.5,none,True,True
5946,1.0,0.0,0.5,none,True,True
5947,1.0,0.0,0.5,none,True,True
5948,1.0,0.0,0.5,none,True,True
5949,1.0,0.0,0.5,none,True,True
5950,1.0,0.0,0.5,none,True,True
5951,1.0,0.0,0.5,none,True,True
5952,1.0,0.0,0.5,none,True,True
5953,1.0,0.0,0.5,none,True,True
5954,1.0,0.0,0.5,none,True,True
5955,1.0,0.0,0.5,none,True,True
5956,1.0,0.0,0.5,none,True,True
5957,1.0,0.0,0.5,none,True,True
5958,1.0,0.0,0.5,none,True,True
5959,1.0,0.0,0.5,none,True,True
5960,1.0,0.0,0.5,none,True,True
5961,1.0,0.0,0.5,none,True,True
5962,1.0,0.0,0.5,none,True,True
5963,1.0,0.0,0.5,none,True,True
5964,1.0,0.0,0.5,none,True,True
5965,1.0,0.0,0.5,none,True,True
5966,1.0,0.0,0.5,none,True,True
5967,1.0,0.0,0.5,none,True,True
5968,1.0,0.0,0.5,none,True,True
5969,1.0,0.0,0.5,none,True,True
5970,1.0,0.0,0.5,none,True,True
5971,1.0,0.0,0.5,none,True,True
5972,1.0,0.0,0.5,none,True,True
5973,1.0,0.0,0.5,none,True,True
5974,1.0,0.0,0.5,none,True,True
5975,1.0,0.0,0.5,none,True,True
5976,1.0,0.0,0.5,none,True,True
5977,1.0,0.0,0.5,none,True,True
5978,1.0,0.0,0.5,none,True,True
5979,1.0,0.0,0.5,none,True,True
5980,1.0,0.0,0.5,none,True,True
5981,1.0,0.0,0.5,none,True,True
5982,1.0,0.0,0.5,none,True,True
5983,1.0,0.0,0.5,none,True,True
5984,1.0,0.0,0.5,none,True,True
5985,1.0,0.0,0.5,none,True,True
5986,1.0,0.0,0.5,none,True,True
5987,1.0,0.0,0.5,none,True,True
5988,1.0,0.0,0.5,none,True,True
5989,1.0,0.0,0.5,none,True,True
5990,1.0,0.0,0.5,none,True,True
5991,1.0,0.0,0.5,none,True,True
5992,1.0,0.0,0.5,none,True,True
5993,1.0,0.0,0.5,none,True,True
5994,1.0,0.0,0.5,none,True,True
5995,1.0,0.0,0.5,none,True,True
5996,1.0,0.0,0.5,none,True,True
5997,1.0,0.0,0.5,none,True,True
5998,1.0,0.0,0.5,none,True,True
5999,1.0,0.0,0.5,none,True,True
6000,1.0,0.0,0.5,none,True,True
6001,1.0,0.0,0.5,none,True,True
6002,1.0,0.0,0.5,none,True,True
6003,1.0,0.0,0.5,none,True,True
6004,1.0,0.0,0.5,none,True,True
6005,1.0,0.0,0.5,none,True,True
6006,1.0,0.0,0.5,none,True,True
6007,1.0,0.0,0.5,none,True,True
6008,1.0,0.0,0.5,none,True,True
6009,1.0,0.0,0.5,none,True,True
6010,1.0,0.0,0.5,none,True,True
6011,1.0,0.0,0.5,none,True,True
6012,1.0,0.0,0.5,none,True,True
6013,1.0,0.0,0.5,none,True,True
6014,1.0,0.0,0.5,none,True,True
6015,1.0,0.0,0.5,none,True,True
6016,1.0,0.0,0.5,none,True,True
6017,1.0,0.0,0.5,none,True,True
6018,1.0,0.0,0.5,none,True,True
6019,1.0,0.0,0.5,none,True,True
6020,1.0,0.0,0.5,none,True,True
6021,1.0,0.0,0.5,none,True,True
6022,1.0,0.0,0.5,none,True,True
6023,1.0,0.0,0.5,none,True,True
6024,1.0,0.0,0.5,none,True,True
6025,1.0,0.0,0.5,none,True,True
6026,1.0,0.0,0.5,none,True,True
6027,1.0,0.0,0.5,none,True,True
6028,1.0,0.0,0.5,none,True,True
6029,1.0,0.0,0.5,none,True,True
6030,1.0,0.0,0.5,none,True,True
6031,1.0,0.0,0.5,none,True,True
6032,1.0,0.0,0.5,none,True,True
6033,1.0,0.0,0.5,none,True,True
6034,1.0,0.0,0.5,none,True,True
6035,1.0,0.0,0.5,none,True,True
6036,1.0,0.0,0.5,none,True,True
6037,1.0,0.0,0.5,none,True,True
6038,1.0,0.0,0.5,none,True,True
6039,1.0,0.0,0.5,none,True,True
6040,1.0,0.0,0.5,none,True,True
6041,1.0,0.0,0.5,none,True,True
6042,1.0,0.0,0.5,none,True,True
6043,1.0,0.0,0.5,none,True,True
6044,1.0,0.0,0.5,none,True,True
6045,1.0,0.0,0.5,none,True,True
6046,1.0,0.0,0.5,none,True,True
6047,1.0,0.0,0.5,none,True,True
6048,1.0,0.0,0.5,none,True,True
6049,1.0,0.0,0.5,none,True,True
6050,1.0,0.0,0.5,none,True,True
6051,1.0,0.0,0.5,none,True,True
6052,1.0,0.0,0.5,none,True,True
6053,1.0,0.0,0.5,none,True,True
6054,1.0,0.0,0.5,none,True,True
6055,1.0,0.0,0.5,none,True,True
6056,1.0,0.0,0.5,none,True,True
6057,1.0,0.0,0.5,none,True,True
6058,1.0,0.0,0.5,none,True,True
6059,1.0,0.0,0.5,none,True,True
6060,1.0,0.0,0.5,none,True,True
6061,1.0,0.0,0.5,none,True,True
6062,1.0,0.0,0.5,none,True,True
6063,1.0,0.0,0.5,none,True,True
6064,1.0,0.0,0.5,none,True,True
6065,1.0,0.0,0.5,none,True,True
6066,1.0,0.0,0.5,none,True,True
6067,1.0,0.0,0.5,none,True,True
6068,1.0,0.0,0.5,none,True,True
6069,1.0,0.0,0.5,none,True,True
6070,1.0,0.0,0.5,none,True,True
6071,1.0,0.0,0.5,none,True,True
6072,1.0,0.0,0.5,none,True,True
6073,1.0,0.0,0.5,none,True,True
6074,1.0,0.0,0.5,none,True,True
6075,1.0,0.0,0.5,none,True,True
6076,1.0,0.0,0.5,none,True,True
6077,1.0,0.0,0.5,none,True,True
6078,1.0,0.0,0.5,none,True,True
6079,1.0,0.0,0.5,none,True,True
6080,1.0,0.0,0.5,none,True,True
6081,1.0,0.0,0.5,none,True,True
6082,1.0,0.0,0.5,none,True,True
6083,1.0,0.0,0.5,none,True,True
6084,1.0,0.0,0.5,none,True,True
6085,1.0,0.0,0.5,none,True,True
6086,1.0,0.0,0.5,none,True,True
6087,1.0,0.0,0.5,none,True,True
6088,1.0,0.0,0.5,none,True,True
6089,1.0,0.0,0.5,none,True,True
6090,1.0,0.0,0.5,none,True,True
6091,1.0,0.0,0.5,none,True,True
6092,1.0,0.0,0.5,none,True,True
6093,1.0,0.0,0.5,none,True,True
6094,1.0,0.0,0.5,none,True,True
6095,1.0,0.0,0.5,none,True,True
6096,1.0,0.0,0.5,none,True,True
6097,1.0,0.0,0.5,none,True,True
6098,1.0,0.0,0.5,none,True,True
6099,1.0,0.0,0.5,none,True,True
6100,1.0,0.0,0.5,none,True,True
6101,1.0,0.0,0.5,none,True,True
6102,1.0,0.0,0.5,none,True,True
6103,1.0,0.0,0.5,none,True,True
6104,1.0,0.0,0.5,none,True,True
6105,1.0,0.0,0.5,none,True,True
6106,1.0,0.0,0.5,none,True,True
6107,1.0,0.0,0.5,none,True,True
6108,1.0,0.0,0.5,none,True,True
6109,1.0,0.0,0.5,none,True,True
6110,1.0,0.0,0.5,none,True,True
6111,1.0,0.0,0.5,none,True,True
6112,1.0,0.0,0.5,none,True,True
6113,1.0,0.0,0.5,none,True,True
6114,1.0,0.0,0.5,none,True,True
6115,1.0,0.0,0.5,none,True,True
6116,1.0,0.0,0.5,none,True,True
6117,1.0,0.0,0.5,none,True,True
6118,1.0,0.0,0.5,none,True,True
6119,1.0,0.0,0.5,none,True,True
6120,1.0,0.0,0.5,none,True,True
6121,1.0,0.0,0.5,none,True,True
6122,1.0,0.0,0.5,none,True,True
6123,1.0,0.0,0.5,none,True,True
6124,1.0,0.0,0.5,none,True,True
6125,1.0,0.0,0.5,none,True,True
6126,1.0,0.0,0.5,none,True,True
6127,1.0,0.0,0.5,none,True,True
6128,1.0,0.0,0.5,none,True,True
6129,1.0,0.0,0.5,none,True,True
6130,1.0,0.0,0.5,none,True,True
6131,1.0,0.0,0.5,none,True,True
6132,1.0,0.0,0.5,none,True,True
6133,1.0,0.0,0.5,none,True,True
6134,1.0,0.0,0.5,none,True,True
6135,1.0,0.0,0.5,none,True,True
6136,1.0,0.0,0.5,none,True,True
6137,1.0,0.0,0.5,none,True,True
6138,1.0,0.0,0.5,none,True,True
6139,1.0,0.0,0.5,none,True,True
6140,1.0,0.0,0.5,none,True,True
6141,1.0,0.0,0.5,none,True,True
6142,1.0,0.0,0.5,none,True,True
6143,1.0,0.0,0.5,none,True,True
6144,1.0,0.0,0.5,none,True,True
6145,1.0,0.0,0.5,none,True,True
6146,1.0,0.0,0.5,none,True,True
6147,1.0,0.0,0.5,none,True,True
6148,1.0,0.0,0.5,none,True,True
6149,1.0,0.0,0.5,none,True,True
6150,1.0,0.0,0.5,none,True,True
6151,1.0,0.0,0.5,none,True,True
6152,1.0,0.0,0.5,none,True,True
6153,1.0,0.0,0.5,none,True,True
6154,1.0,0.0,0.5,none,True,True
6155,1.0,0.0,0.5,none,True,True
6156,1.0,0.0,0.5,none,True,True
6157,1.0,0.0,0.5,none,True,True
6158,1.0,0.0,0.5,none,True,True
6159,1.0,0.0,0.5,none,True,True
6160,1.0,0.0,0.5,none,True,True
6161,1.0,0.0,0.5,none,True,True
6162,1.0,0.0,0.5,none,True,True
6163,1.0,0.0,0.5,none,True,True
6164,1.0,0.0,0.5,none,True,True
6165,1.0,0.0,0.5,none,True,True
6166,1.0,0.0,0.5,none,True,True
6167,1.0,0.0,0.5,none,True,True
6168,1.0,0.0,0.5,none,True,True
6169,1.0,0.0,0.5,none,True,True
6170,1.0,0.0,0.5,none,True,True
6171,1.0,0.0,0.5,none,True,True
6172,1.0,0.0,0.5,none,True,True
6173,1.0,0.0,0.5,none,True,True
6174,1.0,0.0,0.5,none,True,True
6175,1.0,0.0,0.5,none,True,True
6176,1.0,0.0,0.5,none,True,True
6177,1.0,0.0,0.5,none,True,True
6178,1.0,0.0,0.5,none,True,True
6179,1.0,0.0,0.5,none,True,True
6180,1.0,0.0,0.5,none,True,True
6181,1.0,0.0,0.5,none,True,True
6182,1.0,0.0,0.5,none,True,True
6183,1.0,0.0,0.5,none,True,True
6184,1.0,0.0,0.5,none,True,True
6185,1.0,0.0,0.5,none,True,True
6186,1.0,0.0,0.5,none,True,True
6187,1.0,0.0,0.5,none,True,True
6188,1.0,0.0,0.5,none,True,True
6189,1.0,0.0,0.5,none,True,True
6190,1.0,0.0,0.5,none,True,True
6191,1.0,0.0,0.5,none,True,True
6192,1.0,0.0,0.5,none,True,True
6193,1.0,0.0,0.5,none,True,True
6194,1.0,0.0,0.5,none,True,True
6195,1.0,0.0,0.5,none,True,True
6196,1.0,0.0,0.5,none,True,True
6197,1.0,0.0,0.5,none,True,True
6198,1.0,0.0,0.5,none,True,True
6199,1.0,0.0,0.5,none,True,True
6200,1.0,0.0,0.5,none,True,True
6201,1.0,0.0,0.5,none,True,True
6202,1.0,0.0,0.5,none,True,True
6203,1.0,0.0,0.5,none,True,True
6204,1.0,0.0,0.5,none,True,True
6205,1.0,0.0,0.5,none,True,True
6206,1.0,0.0,0.5,none,True,True
6207,1.0,0.0,0.5,none,True,True
6208,1.0,0.0,0.5,none,True,True
6209,1.0,0.0,0.5,none,True,True
6210,1.0,0.0,0.5,none,True,True
6211,1.0,0.0,0.5,none,True,True
6212,1.0,0.0,0.5,none,True,True
6213,1.0,0.0,0.5,none,True,True
6214,1.0,0.0,0.5,none,True,True
6215,1.0,0.0,0.5,none,True,True
6216,1.0,0.0,0.5,none,True,True
6217,1.0,0.0,0.5,none,True,True
6218,1.0,0.0,0.5,none,True,True
6219,1.0,0.0,0.5,none,True,True
6220,1.0,0.0,0.5,none,True,True
6221,1.0,0.0,0.5,none,True,True
6222,1.0,0.0,0.5,none,True,True
6223,1.0,0.0,0.5,none,True,True
6224,1.0,0.0,0.5,none,True,True
6225,1.0,0.0,0.5,none,True,True
6226,1.0,0.0,0.5,none,True,True
6227,1.0,0.0,0.5,none,True,True
6228,1.0,0.0,0.5,none,True,True
6229,1.0,0.0,0.5,none,True,True
6230,1.0,0.0,0.5,none,True,True
6231,1.0,0.0,0.5,none,True,True
6232,1.0,0.0,0.5,none,True,True
6233,1.0,0.0,0.5,none,True,True
6234,1.0,0.0,0.5,none,True,True
6235,1.0,0.0,0.5,none,True,True
6236,1.0,0.0,0.5,none,True,True
6237,1.0,0.0,0.5,none,True,True
6238,1.0,0.0,0.5,none,True,True
6239,1.0,0.0,0.5,none,True,True
6240,1.0,0.0,0.5,none,True,True
