step,upright,speed,reward,skill_name,fault_active,emergency_pending
6241,1.0,0.0,0.5,none,True,True
6242,1.0,0.0,0.5,none,True,True
6243,1.0,0.0,0.5,none,True,True
6244,1.0,0.0,0.5,none,True,True
6245,1.0,0.0,0.5,none,True,True
6246,1.0,0.0,0.5,none,True,True
6247,1.0,0.0,0.5,none,True,True
6248,1.0,0.0,0.5,none,True,True
6249,1.0,0.0,0.5,none,True,True
6250,1.0,0.0,0.5,none,True,True
6251,1.0,0.0,0.5,none,True,True
6252,1.0,0.0,0.5,none,True,True
6253,1.0,0.0,0.5,none,True,True
6254,1.0,0.0,0.5,none,True,True
6255,1.0,0.0,0.5,none,True,True
6256,1.0,0.0,0.5,none,True,True
6257,1.0,0.0,0.5,none,True,True
6258,1.0,0.0,0.5,none,True,True
6259,1.0,0.0,0.5,none,True,True
6260,1.0,0.0,0.5,none,True,True
6261,1.0,0.0,0.5,none,True,True
6262,1.0,0.0,0.5,none,True,True
6263,1.0,0.0,0.5,none,True,True
6264,1.0,0.0,0.5,none,True,True
6265,1.0,0.0,0.5,none,True,True
6266,1.0,0.0,0.5,none,True,True
6267,1.0,0.0,0.5,none,True,True
6268,1.0,0.0,0.5,none,True,True
6269,1.0,0.0,0.5,none,True,True
6270,1.0,0.0,0.5,none,True,True
6271,1.0,0.0,0.5,none,True,True
6272,1.0,0.0,0.5,none,True,True
6273,1.0,0.0,0.5,none,True,True
6274,1.0,0.0,0.5,none,True,True
6275,1.0,0.0,0.5,none,True,True
6276,1.0,0.0,0.5,none,True,True
6277,1.0,0.0,0.5,none,True,True
6278,1.0,0.0,0.5,none,True,True
6279,1.0,0.0,0.5,none,True,True
6280,1.0,0.0,0.5,none,True,True
6281,1.0,0.0,0.5,none,True,True
6282,1.0,0.0,0.5,none,True,True
6283,1.0,0.0,0.5,none,True,True
6284,1.0,0.0,0.5,none,True,True
6285,1.0,0.0,0.5,none,True,True
6286,1.0,0.0,0.5,none,True,True
6287,1.0,0.0,0.5,none,True,True
6288,1.0,0.0,0.5,none,True,True
6289,1.0,0.0,0.5,none,True,True
6290,1.0,0.0,0.5,none,True,True
6291,1.0,0.0,0.5,none,True,True
6292,1.0,0.0,0.5,none,True,True
6293,1.0,0.0,0.5,none,True,True
6294,1.0,0.0,0.5,none,True,True
6295,1.0,0.0,0.5,none,True,True
6296,1.0,0.0,0.5,none,True,True
6297,1.0,0.0,0.5,none,True,True
6298,1.0,0.0,0.5,none,True,True
6299,1.0,0.0,0.5,none,True,True
6300,1.0,0.0061,0.5,none,True,True
6301,1.0,0.0357,0.5,none,True,True
6302,1.0,0.0812,0.5,none,True,True
6303,1.0,0.1113,0.5,none,True,True
6304,1.0,0.1253,0.5,none,True,True
6305,1.0,0.1408,0.5,none,True,True
6306,1.0,0.0907,0.5,none,True,True
6307,1.0,0.1198,0.5,none,True,True
6308,1.0,0.0467,0.5,none,True,True
6309,1.0,0.0522,0.5,none,True,True
6310,1.0,0.0405,0.5,none,True,True
6311,1.0,0.0313,0.5,none,True,True
6312,1.0,0.0083,0.5,none,True,True
6313,1.0,0.0726,0.5,none,True,True
6314,1.0,0.0793,0.5,none,True,True
6315,1.0,0.0581,0.5,none,True,True
6316,1.0,0.0955,0.5,none,True,True
6317,1.0,0.0839,0.5,none,True,True
6318,1.0,0.0648,0.5,none,True,True
6319,1.0,0.0718,0.5,none,True,True
6320,1.0,0.0589,0.5,none,True,True
6321,1.0,0.0403,0.5,none,True,True
6322,1.0,0.0327,0.5,none,True,True
6323,1.0,0.0277,0.5,none,True,True
6324,1.0,0.017,0.5,none,True,True
6325,1.0,0.0102,0.5,none,True,True
6326,1.0,0.0099,0.5,none,True,True
6327,1.0,0.008,0.5,none,True,True
6328,1.0,0.005,0.5,none,True,True
6329,1.0,0.0063,0.5,none,True,True
6330,1.0,0.009,0.5,none,True,True
6331,1.0,0.0096,0.5,none,True,True
6332,1.0,0.0108,0.5,none,True,True
6333,1.0,0.014,0.5,none,True,True
6334,1.0,0.0161,0.5,none,True,True
6335,1.0,0.0167,0.5,none,True,True
6336,1.0,0.0182,0.5,none,True,True
6337,1.0,0.0196,0.5,none,True,True
6338,1.0,0.0197,0.5,none,True,True
6339,1.0,0.0193,0.5,none,True,True
6340,1.0,0.0193,0.5,none,True,True
6341,1.0,0.0187,0.5,none,True,True
6342,1.0,0.0174,0.5,none,True,True
6343,1.0,0.0163,0.5,none,True,True
6344,1.0,0.0152,0.5,none,True,True
6345,1.0,0.0138,0.5,none,True,True
6346,1.0,0.0123,0.5,none,True,True
6347,1.0,0.0111,0.5,none,True,True
6348,1.0,0.01,0.5,none,True,True
6349,1.0,0.0088,0.5,none,True,True
6350,1.0,0.0078,0.5,none,True,True
6351,1.0,0.0071,0.5,none,True,True
6352,1.0,0.0064,0.5,none,True,True
6353,1.0,0.0057,0.5,none,True,True
6354,1.0,0.0053,0.5,none,True,True
6355,1.0,0.005,0.5,none,True,True
6356,1.0,0.0047,0.5,none,True,True
6357,1.0,0.0045,0.5,none,True,True
6358,1.0,0.0044,0.5,none,True,True
6359,1.0,0.0043,0.5,none,True,True
6360,1.0,0.0042,0.5,none,True,True
6361,1.0,0.0041,0.5,none,True,True
6362,1.0,0.004,0.5,none,True,True
6363,1.0,0.0039,0.5,none,True,True
6364,1.0,0.0038,0.5,none,True,True
6365,1.0,0.0037,0.5,none,True,True
6366,1.0,0.0035,0.5,none,True,True
6367,1.0,0.0033,0.5,none,True,True
6368,1.0,0.0032,0.5,none,True,True
6369,1.0,0.003,0.5,none,True,True
6370,1.0,0.0028,0.5,none,True,True
6371,1.0,0.0026,0.5,none,True,True
6372,1.0,0.0024,0.5,none,True,True
6373,1.0,0.0023,0.5,none,True,True
6374,1.0,0.0021,0.5,none,True,True
6375,1.0,0.0019,0.5,none,True,True
6376,1.0,0.0018,0.5,none,True,True
6377,1.0,0.0017,0.5,none,True,True
6378,1.0,0.0015,0.5,none,True,True
6379,1.0,0.0014,0.5,none,True,True
6380,1.0,0.0013,0.5,none,True,True
6381,1.0,0.0013,0.5,none,True,True
6382,1.0,0.0012,0.5,none,True,True
6383,1.0,0.0011,0.5,none,True,True
6384,1.0,0.0011,0.5,none,True,True
6385,1.0,0.001,0.5,none,True,True
6386,1.0,0.001,0.5,none,True,True
6387,1.0,0.0009,0.5,none,True,True
6388,1.0,0.0009,0.5,none,True,True
6389,1.0,0.0008,0.5,none,True,True
6390,1.0,0.0008,0.5,none,True,True
6391,1.0,0.0008,0.5,none,True,True
6392,1.0,0.0007,0.5,none,True,True
6393,1.0,0.0007,0.5,none,True,True
6394,1.0,0.0006,0.5,none,True,True
6395,1.0,0.0006,0.5,none,True,True
6396,1.0,0.0006,0.5,none,True,True
6397,1.0,0.0005,0.5,none,True,True
6398,1.0,0.0005,0.5,none,True,True
6399,1.0,0.0005,0.5,none,True,True
6400,1.0,0.0004,0.5,none,True,True
6401,1.0,0.0004,0.5,none,True,True
6402,1.0,0.0004,0.5,none,True,True
6403,1.0,0.0004,0.5,none,True,True
6404,1.0,0.0003,0.5,none,True,True
6405,1.0,0.0003,0.5,none,True,True
6406,1.0,0.0003,0.5,none,True,True
6407,1.0,0.0003,0.5,none,True,True
6408,1.0,0.0003,0.5,none,True,True
6409,1.0,0.0003,0.5,none,True,True
6410,1.0,0.0002,0.5,none,True,True
6411,1.0,0.0002,0.5,none,True,True
6412,1.0,0.0002,0.5,none,True,True
6413,1.0,0.0002,0.5,none,True,True
6414,1.0,0.0002,0.5,none,True,True
6415,1.0,0.0002,0.5,none,True,True
6416,1.0,0.0002,0.5,none,True,True
6417,1.0,0.0002,0.5,none,True,True
6418,1.0,0.0002,0.5,none,True,True
6419,1.0,0.0001,0.5,none,True,True
6420,1.0,0.0001,0.5,none,True,True
6421,1.0,0.0001,0.5,none,True,True
6422,1.0,0.0001,0.5,none,True,True
6423,1.0,0.0001,0.5,none,True,True
6424,1.0,0.0001,0.5,none,True,True
6425,1.0,0.0001,0.5,none,True,True
6426,1.0,0.0001,0.5,none,True,True
6427,1.0,0.0001,0.5,none,True,True
6428,1.0,0.0001,0.5,none,True,True
6429,1.0,0.0001,0.5,none,True,True
6430,1.0,0.0001,0.5,none,True,True
6431,1.0,0.0001,0.5,none,True,True
6432,1.0,0.0001,0.5,none,True,True
6433,1.0,0.0001,0.5,none,True,True
6434,1.0,0.0001,0.5,none,True,True
6435,1.0,0.0001,0.5,none,True,True
6436,1.0,0.0001,0.5,none,True,True
6437,1.0,0.0,0.5,none,True,True
6438,1.0,0.0,0.5,none,True,True
6439,1.0,0.0,0.5,none,True,True
6440,1.0,0.0,0.5,none,True,True
6441,1.0,0.0,0.5,none,True,True
6442,1.0,0.0,0.5,none,True,True
6443,1.0,0.0,0.5,none,True,True
6444,1.0,0.0,0.5,none,True,True
6445,1.0,0.0,0.5,none,True,True
6446,1.0,0.0,0.5,none,True,True
6447,1.0,0.0,0.5,none,True,True
6448,1.0,0.0,0.5,none,True,True
6449,1.0,0.0,0.5,none,True,True
6450,1.0,0.0,0.5,none,True,True
6451,1.0,0.0,0.5,none,True,True
6452,1.0,0.0,0.5,none,True,True
6453,1.0,0.0,0.5,none,True,True
6454,1.0,0.0,0.5,none,True,True
6455,1.0,0.0,0.5,none,True,True
6456,1.0,0.0,0.5,none,True,True
6457,1.0,0.0,0.5,none,True,True
6458,1.0,0.0,0.5,none,True,True
6459,1.0,0.0,0.5,none,True,True
6460,1.0,0.0,0.5,none,True,True
6461,1.0,0.0,0.5,none,True,True
6462,1.0,0.0,0.5,none,True,True
6463,1.0,0.0,0.5,none,True,True
6464,1.0,0.0,0.5,none,True,True
6465,1.0,0.0,0.5,none,True,True
6466,1.0,0.0,0.5,none,True,True
6467,1.0,0.0,0.5,none,True,True
6468,1.0,0.0,0.5,none,True,True
6469,1.0,0.0,0.5,none,True,True
6470,1.0,0.0,0.5,none,True,True
6471,1.0,0.0,0.5,none,True,True
6472,1.0,0.0,0.5,none,True,True
6473,1.0,0.0,0.5,none,True,True
6474,1.0,0.0,0.5,none,True,True
6475,1.0,0.0,0.5,none,True,True
6476,1.0,0.0,0.5,none,True,True
6477,1.0,0.0,0.5,none,True,True
6478,1.0,0.0,0.5,none,True,True
6479,1.0,0.0,0.5,none,True,True
6480,1.0,0.0,0.5,none,True,True
6481,1.0,0.0,0.5,none,True,True
6482,1.0,0.0,0.5,none,True,True
6483,1.0,0.0,0.5,none,True,True
6484,1.0,0.0,0.5,none,True,True
6485,1.0,0.0,0.5,none,True,True
6486,1.0,0.0,0.5,none,True,True
6487,1.0,0.0,0.5,none,True,True
6488,1.0,0.0,0.5,none,True,True
6489,1.0,0.0,0.5,none,True,True
6490,1.0,0.0,0.5,none,True,True
6491,1.0,0.0,0.5,none,True,True
6492,1.0,0.0,0.5,none,True,True
6493,1.0,0.0,0.5,none,True,True
6494,1.0,0.0,0.5,none,True,True
6495,1.0,0.0,0.5,none,True,True
6496,1.0,0.0,0.5,none,True,True
6497,1.0,0.0,0.5,none,True,True
6498,1.0,0.0,0.5,none,True,True
6499,1.0,0.0,0.5,none,True,True
6500,1.0,0.0,0.5,none,True,True
6501,1.0,0.0,0.5,none,True,True
6502,1.0,0.0,0.5,none,True,True
6503,1.0,0.0,0.5,none,True,True
6504,1.0,0.0,0.5,none,True,True
6505,1.0,0.0,0.5,none,True,True
6506,1.0,0.0,0.5,none,True,True
6507,1.0,0.0,0.5,none,True,True
6508,1.0,0.0,0.5,none,True,True
6509,1.0,0.0,0.5,none,True,True
6510,1.0,0.0,0.5,none,True,True
6511,1.0,0.0,0.5,none,True,True
6512,1.0,0.0,0.5,none,True,True
6513,1.0,0.0,0.5,none,True,True
6514,1.0,0.0,0.5,none,True,True
6515,1.0,0.0,0.5,none,True,True
6516,1.0,0.0,0.5,none,True,True
6517,1.0,0.0,0.5,none,True,True
6518,1.0,0.0,0.5,none,True,True
6519,1.0,0.0,0.5,none,True,True
6520,1.0,0.0,0.5,none,True,True
6521,1.0,0.0,0.5,none,True,True
6522,1.0,0.0,0.5,none,True,True
6523,1.0,0.0,0.5,none,True,True
6524,1.0,0.0,0.5,none,True,True
6525,1.0,0.0,0.5,none,True,True
6526,1.0,0.0,0.5,none,True,True
6527,1.0,0.0,0.5,none,True,True
6528,1.0,0.0,0.5,none,True,True
6529,1.0,0.0,0.5,none,True,True
6530,1.0,0.0,0.5,none,True,True
6531,1.0,0.0,0.5,none,True,True
6532,1.0,0.0,0.5,none,True,True
6533,1.0,0.0,0.5,none,True,True
6534,1.0,0.0,0.5,none,True,True
6535,1.0,0.0,0.5,none,True,True
6536,1.0,0.0,0.5,none,True,True
6537,1.0,0.0,0.5,none,True,True
6538,1.0,0.0,0.5,none,True,True
6539,1.0,0.0,0.5,none,True,True
6540,1.0,0.0,0.5,none,True,True
6541,1.0,0.0,0.5,none,True,True
6542,1.0,0.0,0.5,none,True,True
6543,1.0,0.0,0.5,none,True,True
6544,1.0,0.0,0.5,none,True,True
6545,1.0,0.0,0.5,none,True,True
6546,1.0,0.0,0.5,none,True,True
6547,1.0,0.0,0.5,none,True,True
6548,1.0,0.0,0.5,none,True,True
6549,1.0,0.0,0.5,none,True,True
6550,1.0,0.0,0.5,none,True,True
6551,1.0,0.0,0.5,none,True,True
6552,1.0,0.0,0.5,none,True,True
6553,1.0,0.0,0.5,none,True,True
6554,1.0,0.0,0.5,none,True,True
6555,1.0,0.0,0.5,none,True,True
6556,1.0,0.0,0.5,none,True,True
6557,1.0,0.0,0.5,none,True,True
6558,1.0,0.0,0.5,none,True,True
6559,1.0,0.0,0.5,none,True,True
6560,1.0,0.0,0.5,none,True,True
6561,1.0,0.0,0.5,none,True,True
6562,1.0,0.0,0.5,none,True,True
6563,1.0,0.0,0.5,none,True,True
6564,1.0,0.0,0.5,none,True,True
6565,1.0,0.0,0.5,none,True,True
6566,1.0,0.0,0.5,none,True,True
6567,1.0,0.0,0.5,none,True,True
6568,1.0,0.0,0.5,none,True,True
6569,1.0,0.0,0.5,none,True,True
6570,1.0,0.0,0.5,none,True,True
6571,1.0,0.0,0.5,none,True,True
6572,1.0,0.0,0.5,none,True,True
6573,1.0,0.0,0.5,none,True,True
6574,1.0,0.0,0.5,none,True,True
6575,1.0,0.0,0.5,none,True,True
6576,1.0,0.0,0.5,none,True,True
6577,1.0,0.0,0.5,none,True,True
6578,1.0,0.0,0.5,none,True,True
6579,1.0,0.0,0.5,none,True,True
6580,1.0,0.0,0.5,none,True,True
6581,1.0,0.0,0.5,none,True,True
6582,1.0,0.0,0.5,none,True,True
6583,1.0,0.0,0.5,none,True,True
6584,1.0,0.0,0.5,none,True,True
6585,1.0,0.0,0.5,none,True,True
6586,1.0,0.0,0.5,none,True,True
6587,1.0,0.0,0.5,none,True,True
6588,1.0,0.0,0.5,none,True,True
6589,1.0,0.0,0.5,none,True,True
6590,1.0,0.0,0.5,none,True,True
6591,1.0,0.0,0.5,none,True,True
6592,1.0,0.0,0.5,none,True,True
6593,1.0,0.0,0.5,none,True,True
6594,1.0,0.0,0.5,none,True,True
6595,1.0,0.0,0.5,none,True,True
6596,1.0,0.0,0.5,none,True,True
6597,1.0,0.0,0.5,none,True,True
6598,1.0,0.0,0.5,none,True,True
6599,1.0,0.0,0.5,none,True,True
6600,1.0,0.0,0.5,none,True,True
6601,1.0,0.0,0.5,none,True,True
6602,1.0,0.0,0.5,none,True,True
6603,1.0,0.0,0.5,none,True,True
6604,1.0,0.0,0.5,none,True,True
6605,1.0,0.0,0.5,none,True,True
6606,1.0,0.0,0.5,none,True,True
6607,1.0,0.0,0.5,none,True,True
6608,1.0,0.0,0.5,none,True,True
6609,1.0,0.0,0.5,none,True,True
6610,1.0,0.0,0.5,none,True,True
6611,1.0,0.0,0.5,none,True,True
6612,1.0,0.0,0.5,none,True,True
6613,1.0,0.0,0.5,none,True,True
6614,1.0,0.0,0.5,none,True,True
6615,1.0,0.0,0.5,none,True,True
6616,1.0,0.0,0.5,none,True,True
6617,1.0,0.0,0.5,none,True,True
6618,1.0,0.0,0.5,none,True,True
6619,1.0,0.0,0.5,none,True,True
6620,1.0,0.0,0.5,none,True,True
6621,1.0,0.0,0.5,none,True,True
6622,1.0,0.0,0.5,none,True,True
6623,1.0,0.0,0.5,none,True,True
6624,1.0,0.0,0.5,none,True,True
6625,1.0,0.0,0.5,none,True,True
6626,1.0,0.0,0.5,none,True,True
6627,1.0,0.0,0.5,none,True,True
6628,1.0,0.0,0.5,none,True,True
6629,1.0,0.0,0.5,none,True,True
6630,1.0,0.0,0.5,none,True,True
6631,1.0,0.0,0.5,none,True,True
6632,1.0,0.0,0.5,none,True,True
6633,1.0,0.0,0.5,none,True,True
6634,1.0,0.0,0.5,none,True,True
6635,1.0,0.0,0.5,none,True,True
6636,1.0,0.0,0.5,none,True,True
6637,1.0,0.0,0.5,none,True,True
6638,1.0,0.0,0.5,none,True,True
6639,1.0,0.0,0.5,none,True,True
6640,1.0,0.0,0.5,none,True,True
6641,1.0,0.0,0.5,none,True,True
6642,1.0,0.0,0.5,none,True,True
6643,1.0,0.0,0.5,none,True,True
6644,1.0,0.0,0.5,none,True,True
6645,1.0,0.0,0.5,none,True,True
6646,1.0,0.0,0.5,none,True,True
6647,1.0,0.0,0.5,none,True,True
6648,1.0,0.0,0.5,none,True,True
6649,1.0,0.0,0.5,none,True,True
6650,1.0,0.0,0.5,none,True,True
6651,1.0,0.0,0.5,none,True,True
6652,1.0,0.0,0.5,none,True,True
6653,1.0,0.0,0.5,none,True,True
6654,1.0,0.0,0.5,none,True,True
6655,1.0,0.0,0.5,none,True,True
6656,1.0,0.0,0.5,none,True,True
6657,1.0,0.0,0.5,none,True,True
6658,1.0,0.0,0.5,none,True,True
6659,1.0,0.0,0.5,none,True,True
6660,1.0,0.0,0.5,none,True,True
6661,1.0,0.0,0.5,none,True,True
6662,1.0,0.0,0.5,none,True,True
6663,1.0,0.0,0.5,none,True,True
6664,1.0,0.0,0.5,none,True,True
6665,1.0,0.0,0.5,none,True,True
6666,1.0,0.0,0.5,none,True,True
6667,1.0,0.0,0.5,none,True,True
6668,1.0,0.0,0.5,none,True,True
6669,1.0,0.0,0.5,none,True,True
6670,1.0,0.0,0.5,none,True,True
6671,1.0,0.0,0.5,none,True,True
6672,1.0,0.0,0.5,none,True,True
6673,1.0,0.0,0.5,none,True,True
6674,1.0,0.0,0.5,none,True,True
6675,1.0,0.0,0.5,none,True,True
6676,1.0,0.0,0.5,none,True,True
6677,1.0,0.0,0.5,none,True,True
6678,1.0,0.0,0.5,none,True,True
6679,1.0,0.0,0.5,none,True,True
6680,1.0,0.0,0.5,none,True,True
6681,1.0,0.0,0.5,none,True,True
6682,1.0,0.0,0.5,none,True,True
6683,1.0,0.0,0.5,none,True,True
6684,1.0,0.0,0.5,none,True,True
6685,1.0,0.0,0.5,none,True,True
6686,1.0,0.0,0.5,none,True,True
6687,1.0,0.0,0.5,none,True,True
6688,1.0,0.0,0.5,none,True,True
6689,1.0,0.0,0.5,none,True,True
6690,1.0,0.0,0.5,none,True,True
6691,1.0,0.0,0.5,none,True,True
6692,1.0,0.0,0.5,none,True,True
6693,1.0,0.0,0.5,none,True,True
6694,1.0,0.0,0.5,none,True,True
6695,1.0,0.0,0.5,none,True,True
6696,1.0,0.0,0.5,none,True,True
6697,1.0,0.0,0.5,none,True,True
6698,1.0,0.0,0.5,none,True,True
6699,1.0,0.0,0.5,none,True,True
6700,1.0,0.0,0.5,none,True,True
6701,1.0,0.0,0.5,none,True,True
6702,1.0,0.0,0.5,none,True,True
6703,1.0,0.0,0.5,none,True,True
6704,1.0,0.0,0.5,none,True,True
6705,1.0,0.0,0.5,none,True,True
6706,1.0,0.0,0.5,none,True,True
6707,1.0,0.0,0.5,none,True,True
6708,1.0,0.0,0.5,none,True,True
6709,1.0,0.0,0.5,none,True,True
6710,1.0,0.0,0.5,none,True,True
6711,1.0,0.0,0.5,none,True,True
6712,1.0,0.0,0.5,none,True,True
6713,1.0,0.0,0.5,none,True,True
6714,1.0,0.0,0.5,none,True,True
6715,1.0,0.0,0.5,none,True,True
6716,1.0,0.0,0.5,none,True,True
6717,1.0,0.0,0.5,none,True,True
6718,1.0,0.0,0.5,none,True,True
6719,1.0,0.0,0.5,none,True,True
6720,1.0,0.0,0.5,none,True,True
6721,1.0,0.0,0.5,none,True,True
6722,1.0,0.0,0.5,none,True,True
6723,1.0,0.0,0.5,none,True,True
6724,1.0,0.0,0.5,none,True,True
6725,1.0,0.0,0.5,none,True,True
6726,1.0,0.0,0.5,none,True,True
6727,1.0,0.0,0.5,none,True,True
6728,1.0,0.0,0.5,none,True,True
6729,1.0,0.0,0.5,none,True,True
6730,1.0,0.0,0.5,none,True,True
6731,1.0,0.0,0.5,none,True,True
6732,1.0,0.0,0.5,none,True,True
6733,1.0,0.0,0.5,none,True,True
6734,1.0,0.0,0.5,none,True,True
6735,1.0,0.0,0.5,none,True,True
6736,1.0,0.0,0.5,none,True,True
6737,1.0,0.0,0.5,none,True,True
6738,1.0,0.0,0.5,none,True,True
6739,1.0,0.0,0.5,none,True,True
6740,1.0,0.0,0.5,none,True,True
6741,1.0,0.0,0.5,none,True,True
6742,1.0,0.0,0.5,none,True,True
6743,1.0,0.0,0.5,none,True,True
6744,1.0,0.0,0.5,none,True,True
6745,1.0,0.0,0.5,none,True,True
6746,1.0,0.0,0.5,none,True,True
6747,1.0,0.0,0.5,none,True,True
6748,1.0,0.0,0.5,none,True,True
6749,1.0,0.0,0.5,none,True,True
6750,1.0,0.0,0.5,none,True,True
6751,1.0,0.0,0.5,none,True,True
6752,1.0,0.0,0.5,none,True,True
6753,1.0,0.0,0.5,none,True,True
6754,1.0,0.0,0.5,none,True,True
6755,1.0,0.0,0.5,none,True,True
6756,1.0,0.0,0.5,none,True,True
6757,1.0,0.0,0.5,none,True,True
6758,1.0,0.0,0.5,none,True,True
6759,1.0,0.0,0.5,none,True,True
6760,1.0,0.0,0.5,none,True,True
6761,1.0,0.0,0.5,none,True,True
6762,1.0,0.0,0.5,none,True,True
6763,1.0,0.0,0.5,none,True,True
6764,1.0,0.0,0.5,none,True,True
6765,1.0,0.0,0.5,none,True,True
6766,1.0,0.0,0.5,none,True,True
6767,1.0,0.0,0.5,none,True,True
6768,1.0,0.0,0.5,none,True,True
6769,1.0,0.0,0.5,none,True,True
6770,1.0,0.0,0.5,none,True,True
6771,1.0,0.0,0.5,none,True,True
6772,1.0,0.0,0.5,none,True,True
6773,1.0,0.0,0.5,none,True,True
6774,1.0,0.0,0.5,none,True,True
6775,1.0,0.0,0.5,none,True,True
6776,1.0,0.0,0.5,none,True,True
6777,1.0,0.0,0.5,none,True,True
6778,1.0,0.0,0.5,none,True,True
6779,1.0,0.0,0.5,none,True,True
6780,1.0,0.0,0.5,none,True,True
6781,1.0,0.0,0.5,none,True,True
6782,1.0,0.0,0.5,none,True,True
6783,1.0,0.0,0.5,none,True,True
6784,1.0,0.0,0.5,none,True,True
6785,1.0,0.0,0.5,none,True,True
6786,1.0,0.0,0.5,none,True,True
6787,1.0,0.0,0.5,none,True,True
6788,1.0,0.0,0.5,none,True,True
6789,1.0,0.0,0.5,none,True,True
6790,1.0,0.0,0.5,none,True,True
6791,1.0,0.0,0.5,none,True,True
6792,1.0,0.0,0.5,none,True,True
6793,1.0,0.0,0.5,none,True,True
6794,1.0,0.0,0.5,none,True,True
6795,1.0,0.0,0.5,none,True,True
6796,1.0,0.0,0.5,none,True,True
6797,1.0,0.0,0.5,none,True,True
6798,1.0,0.0,0.5,none,True,True
6799,1.0,0.0,0.5,none,True,True
6800,1.0,0.0,0.5,none,True,True
6801,1.0,0.0,0.5,none,True,True
6802,1.0,0.0,0.5,none,True,True
6803,1.0,0.0,0.5,none,True,True
6804,1.0,0.0,0.5,none,True,True
6805,1.0,0.0,0.5,none,True,True
6806,1.0,0.0,0.5,none,True,True
6807,1.0,0.0,0.5,none,True,True
6808,1.0,0.0,0.5,none,True,True
6809,1.0,0.0,0.5,none,True,True
6810,1.0,0.0,0.5,none,True,True
6811,1.0,0.0,0.5,none,True,True
6812,1.0,0.0,0.5,none,True,True
6813,1.0,0.0,0.5,none,True,True
6814,1.0,0.0,0.5,none,True,True
6815,1.0,0.0,0.5,none,True,True
6816,1.0,0.0,0.5,none,True,True
6817,1.0,0.0,0.5,none,True,True
6818,1.0,0.0,0.5,none,True,True
6819,1.0,0.0,0.5,none,True,True
6820,1.0,0.0,0.5,none,True,True
6821,1.0,0.0,0.5,none,True,True
6822,1.0,0.0,0.5,none,True,True
6823,1.0,0.0,0.5,none,True,True
6824,1.0,0.0,0.5,none,True,True
6825,1.0,0.0,0.5,none,True,True
6826,1.0,0.0,0.5,none,True,True
6827,1.0,0.0,0.5,none,True,True
6828,1.0,0.0,0.5,none,True,True
6829,1.0,0.0,0.5,none,True,True
6830,1.0,0.0,0.5,none,True,True
6831,1.0,0.0,0.5,none,True,True
6832,1.0,0.0,0.5,none,True,True
6833,1.0,0.0,0.5,none,True,True
6834,1.0,0.0,0.5,none,True,True
6835,1.0,0.0,0.5,none,True,True
6836,1.0,0.0,0.5,none,True,True
6837,1.0,0.0,0.5,none,True,True
6838,1.0,0.0,0.5,none,True,True
6839,1.0,0.0,0.5,none,True,True
6840,1.0,0.0,0.5,none,True,True
6841,1.0,0.0,0.5,none,True,True
6842,1.0,0.0,0.5,none,True,True
6843,1.0,0.0,0.5,none,True,True
6844,1.0,0.0,0.5,none,True,True
6845,1.0,0.0,0.5,none,True,True
6846,1.0,0.0,0.5,none,True,True
6847,1.0,0.0,0.5,none,True,True
6848,1.0,0.0,0.5,none,True,True
6849,1.0,0.0,0.5,none,True,True
6850,1.0,0.0,0.5,none,True,True
6851,1.0,0.0,0.5,none,True,True
6852,1.0,0.0,0.5,none,True,True
6853,1.0,0.0,0.5,none,True,True
6854,1.0,0.0,0.5,none,True,True
6855,1.0,0.0,0.5,none,True,True
6856,1.0,0.0,0.5,none,True,True
6857,1.0,0.0,0.5,none,True,True
6858,1.0,0.0,0.5,none,True,True
6859,1.0,0.0,0.5,none,True,True
6860,1.0,0.0,0.5,none,True,True
6861,1.0,0.0,0.5,none,True,True
6862,1.0,0.0,0.5,none,True,True
6863,1.0,0.0,0.5,none,True,True
6864,1.0,0.0,0.5,none,True,True
6865,1.0,0.0,0.5,none,True,True
6866,1.0,0.0,0.5,none,True,True
6867,1.0,0.0,0.5,none,True,True
6868,1.0,0.0,0.5,none,True,True
6869,1.0,0.0,0.5,none,True,True
6870,1.0,0.0,0.5,none,True,True
6871,1.0,0.0,0.5,none,True,True
6872,1.0,0.0,0.5,none,True,True
6873,1.0,0.0,0.5,none,True,True
6874,1.0,0.0,0.5,none,True,True
6875,1.0,0.0,0.5,none,True,True
6876,1.0,0.0,0.5,none,True,True
6877,1.0,0.0,0.5,none,True,True
6878,1.0,0.0,0.5,none,True,True
6879,1.0,0.0,0.5,none,True,True
6880,1.0,0.0,0.5,none,True,True
6881,1.0,0.0,0.5,none,True,True
6882,1.0,0.0,0.5,none,True,True
6883,1.0,0.0,0.5,none,True,True
6884,1.0,0.0,0.5,none,True,True
6885,1.0,0.0,0.5,none,True,True
6886,1.0,0.0,0.5,none,True,True
6887,1.0,0.0,0.5,none,True,True
6888,1.0,0.0,0.5,none,True,True
6889,1.0,0.0,0.5,none,True,True
6890,1.0,0.0,0.5,none,True,True
6891,1.0,0.0,0.5,none,True,True
6892,1.0,0.0,0.5,none,True,True
6893,1.0,0.0,0.5,none,True,True
