step,upright,speed,reward,skill_name,fault_active,emergency_pending
7547,1.0,0.0,0.5,none,True,True
7548,1.0,0.0,0.5,none,True,True
7549,1.0,0.0,0.5,none,True,True
7550,1.0,0.0,0.5,none,True,True
7551,1.0,0.0,0.5,none,True,True
7552,1.0,0.0,0.5,none,True,True
7553,1.0,0.0,0.5,none,True,True
7554,1.0,0.0,0.5,none,True,True
7555,1.0,0.0,0.5,none,True,True
7556,1.0,0.0,0.5,none,True,True
7557,1.0,0.0,0.5,none,True,True
7558,1.0,0.0,0.5,none,True,True
7559,1.0,0.0,0.5,none,True,True
7560,1.0,0.0,0.5,none,True,True
7561,1.0,0.0,0.5,none,True,True
7562,1.0,0.0,0.5,none,True,True
7563,1.0,0.0,0.5,none,True,True
7564,1.0,0.0,0.5,none,True,True
7565,1.0,0.0,0.5,none,True,True
7566,1.0,0.0,0.5,none,True,True
7567,1.0,0.0,0.5,none,True,True
7568,1.0,0.0,0.5,none,True,True
7569,1.0,0.0,0.5,none,True,True
7570,1.0,0.0,0.5,none,True,True
7571,1.0,0.0,0.5,none,True,True
7572,1.0,0.0,0.5,none,True,True
7573,1.0,0.0,0.5,none,True,True
7574,1.0,0.0,0.5,none,True,True
7575,1.0,0.0,0.5,none,True,True
7576,1.0,0.0,0.5,none,True,True
7577,1.0,0.0,0.5,none,True,True
7578,1.0,0.0,0.5,none,True,True
7579,1.0,0.0,0.5,none,True,True
7580,1.0,0.0,0.5,none,True,True
7581,1.0,0.0,0.5,none,True,True
7582,1.0,0.0,0.5,none,True,True
7583,1.0,0.0,0.5,none,True,True
7584,1.0,0.0,0.5,none,True,True
7585,1.0,0.0,0.5,none,True,True
7586,1.0,0.0,0.5,none,True,True
7587,1.0,0.0,0.5,none,True,True
7588,1.0,0.0,0.5,none,True,True
7589,1.0,0.0,0.5,none,True,True
7590,1.0,0.0,0.5,none,True,True
7591,1.0,0.0,0.5,none,True,True
7592,1.0,0.0,0.5,none,True,True
7593,1.0,0.0,0.5,none,True,True
7594,1.0,0.0,0.5,none,True,True
7595,1.0,0.0,0.5,none,True,True
7596,1.0,0.0,0.5,none,True,True
7597,1.0,0.0,0.5,none,True,True
7598,1.0,0.0,0.5,none,True,True
7599,1.0,0.0,0.5,none,True,True
7600,1.0,0.0,0.5,none,True,True
7601,1.0,0.0,0.5,none,True,True
7602,1.0,0.0,0.5,none,True,True
7603,1.0,0.0,0.5,none,True,True
7604,1.0,0.0,0.5,none,True,True
7605,1.0,0.0,0.5,none,True,True
7606,1.0,0.0,0.5,none,True,True
7607,1.0,0.0,0.5,none,True,True
7608,1.0,0.0,0.5,none,True,True
7609,1.0,0.0,0.5,none,True,True
7610,1.0,0.0,0.5,none,True,True
7611,1.0,0.0,0.5,none,True,True
7612,1.0,0.0,0.5,none,True,True
7613,1.0,0.0,0.5,none,True,True
7614,1.0,0.0,0.5,none,True,True
7615,1.0,0.0,0.5,none,True,True
7616,1.0,0.0,0.5,none,True,True
7617,1.0,0.0,0.5,none,True,True
7618,1.0,0.0,0.5,none,True,True
7619,1.0,0.0,0.5,none,True,True
7620,1.0,0.0,0.5,none,True,True
7621,1.0,0.0,0.5,none,True,True
7622,1.0,0.0,0.5,none,True,True
7623,1.0,0.0,0.5,none,True,True
7624,1.0,0.0,0.5,none,True,True
7625,1.0,0.0,0.5,none,True,True
7626,1.0,0.0,0.5,none,True,True
7627,1.0,0.0,0.5,none,True,True
7628,1.0,0.0,0.5,none,True,True
7629,1.0,0.0,0.5,none,True,True
7630,1.0,0.0,0.5,none,True,True
7631,1.0,0.0,0.5,none,True,True
7632,1.0,0.0,0.5,none,True,True
7633,1.0,0.0,0.5,none,True,True
7634,1.0,0.0,0.5,none,True,True
7635,1.0,0.0,0.5,none,True,True
7636,1.0,0.0,0.5,none,True,True
7637,1.0,0.0,0.5,none,True,True
7638,1.0,0.0,0.5,none,True,True
7639,1.0,0.0,0.5,none,True,True
7640,1.0,0.0,0.5,none,True,True
7641,1.0,0.0,0.5,none,True,True
7642,1.0,0.0,0.5,none,True,True
7643,1.0,0.0,0.5,none,True,True
7644,1.0,0.0,0.5,none,True,True
7645,1.0,0.0,0.5,none,True,True
7646,1.0,0.0,0.5,none,True,True
7647,1.0,0.0,0.5,none,True,True
7648,1.0,0.0,0.5,none,True,True
7649,1.0,0.0,0.5,none,True,True
7650,1.0,0.0,0.5,none,True,True
7651,1.0,0.0,0.5,none,True,True
7652,1.0,0.0,0.5,none,True,True
7653,1.0,0.0,0.5,none,True,True
7654,1.0,0.0,0.5,none,True,True
7655,1.0,0.0,0.5,none,True,True
7656,1.0,0.0,0.5,none,True,True
7657,1.0,0.0,0.5,none,True,True
7658,1.0,0.0,0.5,none,True,True
7659,1.0,0.0,0.5,none,True,True
7660,1.0,0.0,0.5,none,True,True
7661,1.0,0.0,0.5,none,True,True
7662,1.0,0.0,0.5,none,True,True
7663,1.0,0.0,0.5,none,True,True
7664,1.0,0.0,0.5,none,True,True
7665,1.0,0.0,0.5,none,True,True
7666,1.0,0.0,0.5,none,True,True
7667,1.0,0.0,0.5,none,True,True
7668,1.0,0.0,0.5,none,True,True
7669,1.0,0.0,0.5,none,True,True
7670,1.0,0.0,0.5,none,True,True
7671,1.0,0.0,0.5,none,True,True
7672,1.0,0.0,0.5,none,True,True
7673,1.0,0.0,0.5,none,True,True
7674,1.0,0.0,0.5,none,True,True
7675,1.0,0.0,0.5,none,True,True
7676,1.0,0.0,0.5,none,True,True
7677,1.0,0.0,0.5,none,True,True
7678,1.0,0.0,0.5,none,True,True
7679,1.0,0.0,0.5,none,True,True
7680,1.0,0.0,0.5,none,True,True
7681,1.0,0.0,0.5,none,True,True
7682,1.0,0.0,0.5,none,True,True
7683,1.0,0.0,0.5,none,True,True
7684,1.0,0.0,0.5,none,True,True
7685,1.0,0.0,0.5,none,True,True
7686,1.0,0.0,0.5,none,True,True
7687,1.0,0.0,0.5,none,True,True
7688,1.0,0.0,0.5,none,True,True
7689,1.0,0.0,0.5,none,True,True
7690,1.0,0.0,0.5,none,True,True
7691,1.0,0.0,0.5,none,True,True
7692,1.0,0.0,0.5,none,True,True
7693,1.0,0.0,0.5,none,True,True
7694,1.0,0.0,0.5,none,True,True
7695,1.0,0.0,0.5,none,True,True
7696,1.0,0.0,0.5,none,True,True
7697,1.0,0.0,0.5,none,True,True
7698,1.0,0.0,0.5,none,True,True
7699,1.0,0.0,0.5,none,True,True
7700,1.0,0.0061,0.5,none,True,True
7701,1.0,0.0357,0.5,none,True,True
7702,1.0,0.0812,0.5,none,True,True
7703,1.0,0.1113,0.5,none,True,True
7704,1.0,0.1253,0.5,none,True,True
7705,1.0,0.1408,0.5,none,True,True
7706,1.0,0.0907,0.5,none,True,True
7707,1.0,0.1198,0.5,none,True,True
7708,1.0,0.0467,0.5,none,True,True
7709,1.0,0.0522,0.5,none,True,True
7710,1.0,0.0405,0.5,none,True,True
7711,1.0,0.0313,0.5,none,True,True
7712,1.0,0.0083,0.5,none,True,True
7713,1.0,0.0726,0.5,none,True,True
7714,1.0,0.0793,0.5,none,True,True
7715,1.0,0.0581,0.5,none,True,True
7716,1.0,0.0955,0.5,none,True,True
7717,1.0,0.0839,0.5,none,True,True
7718,1.0,0.0648,0.5,none,True,True
7719,1.0,0.0718,0.5,none,True,True
7720,1.0,0.0589,0.5,none,True,True
7721,1.0,0.0403,0.5,none,True,True
7722,1.0,0.0327,0.5,none,True,True
7723,1.0,0.0277,0.5,none,True,True
7724,1.0,0.017,0.5,none,True,True
7725,1.0,0.0102,0.5,none,True,True
7726,1.0,0.0099,0.5,none,True,True
7727,1.0,0.008,0.5,none,True,True
7728,1.0,0.005,0.5,none,True,True
7729,1.0,0.0063,0.5,none,True,True
7730,1.0,0.009,0.5,none,True,True
7731,1.0,0.0096,0.5,none,True,True
7732,1.0,0.0108,0.5,none,True,True
7733,1.0,0.014,0.5,none,True,True
7734,1.0,0.0161,0.5,none,True,True
7735,1.0,0.0167,0.5,none,True,True
7736,1.0,0.0182,0.5,none,True,True
7737,1.0,0.0196,0.5,none,True,True
7738,1.0,0.0197,0.5,none,True,True
7739,1.0,0.0193,0.5,none,True,True
7740,1.0,0.0193,0.5,none,True,True
7741,1.0,0.0187,0.5,none,True,True
7742,1.0,0.0174,0.5,none,True,True
7743,1.0,0.0163,0.5,none,True,True
7744,1.0,0.0152,0.5,none,True,True
7745,1.0,0.0138,0.5,none,True,True
7746,1.0,0.0123,0.5,none,True,True
7747,1.0,0.0111,0.5,none,True,True
7748,1.0,0.01,0.5,none,True,True
7749,1.0,0.0088,0.5,none,True,True
7750,1.0,0.0078,0.5,none,True,True
7751,1.0,0.0071,0.5,none,True,True
7752,1.0,0.0064,0.5,none,True,True
7753,1.0,0.0057,0.5,none,True,True
7754,1.0,0.0053,0.5,none,True,True
7755,1.0,0.005,0.5,none,True,True
7756,1.0,0.0047,0.5,none,True,True
7757,1.0,0.0045,0.5,none,True,True
7758,1.0,0.0044,0.5,none,True,True
7759,1.0,0.0043,0.5,none,True,True
7760,1.0,0.0042,0.5,none,True,True
7761,1.0,0.0041,0.5,none,True,True
7762,1.0,0.004,0.5,none,True,True
7763,1.0,0.0039,0.5,none,True,True
7764,1.0,0.0038,0.5,none,True,True
7765,1.0,0.0037,0.5,none,True,True
7766,1.0,0.0035,0.5,none,True,True
7767,1.0,0.0033,0.5,none,True,True
7768,1.0,0.0032,0.5,none,True,True
7769,1.0,0.003,0.5,none,True,True
7770,1.0,0.0028,0.5,none,True,True
7771,1.0,0.0026,0.5,none,True,True
7772,1.0,0.0024,0.5,none,True,True
7773,1.0,0.0023,0.5,none,True,True
7774,1.0,0.0021,0.5,none,True,True
7775,1.0,0.0019,0.5,none,True,True
7776,1.0,0.0018,0.5,none,True,True
7777,1.0,0.0017,0.5,none,True,True
7778,1.0,0.0015,0.5,none,True,True
7779,1.0,0.0014,0.5,none,True,True
7780,1.0,0.0013,0.5,none,True,True
7781,1.0,0.0013,0.5,none,True,True
7782,1.0,0.0012,0.5,none,True,True
7783,1.0,0.0011,0.5,none,True,True
7784,1.0,0.0011,0.5,none,True,True
7785,1.0,0.001,0.5,none,True,True
7786,1.0,0.001,0.5,none,True,True
7787,1.0,0.0009,0.5,none,True,True
7788,1.0,0.0009,0.5,none,True,True
7789,1.0,0.0008,0.5,none,True,True
7790,1.0,0.0008,0.5,none,True,True
7791,1.0,0.0008,0.5,none,True,True
7792,1.0,0.0007,0.5,none,True,True
7793,1.0,0.0007,0.5,none,True,True
7794,1.0,0.0006,0.5,none,True,True
7795,1.0,0.0006,0.5,none,True,True
7796,1.0,0.0006,0.5,none,True,True
7797,1.0,0.0005,0.5,none,True,True
7798,1.0,0.0005,0.5,none,True,True
7799,1.0,0.0005,0.5,none,True,True
7800,1.0,0.0004,0.5,none,True,True
7801,1.0,0.0004,0.5,none,True,True
7802,1.0,0.0004,0.5,none,True,True
7803,1.0,0.0004,0.5,none,True,True
7804,1.0,0.0003,0.5,none,True,True
7805,1.0,0.0003,0.5,none,True,True
7806,1.0,0.0003,0.5,none,True,True
7807,1.0,0.0003,0.5,none,True,True
7808,1.0,0.0003,0.5,none,True,True
7809,1.0,0.0003,0.5,none,True,True
7810,1.0,0.0002,0.5,none,True,True
7811,1.0,0.0002,0.5,none,True,True
7812,1.0,0.0002,0.5,none,True,True
7813,1.0,0.0002,0.5,none,True,True
7814,1.0,0.0002,0.5,none,True,True
7815,1.0,0.0002,0.5,none,True,True
7816,1.0,0.0002,0.5,none,True,True
7817,1.0,0.0002,0.5,none,True,True
7818,1.0,0.0002,0.5,none,True,True
7819,1.0,0.0001,0.5,none,True,True
7820,1.0,0.0001,0.5,none,True,True
7821,1.0,0.0001,0.5,none,True,True
7822,1.0,0.0001,0.5,none,True,True
7823,1.0,0.0001,0.5,none,True,True
7824,1.0,0.0001,0.5,none,True,True
7825,1.0,0.0001,0.5,none,True,True
7826,1.0,0.0001,0.5,none,True,True
7827,1.0,0.0001,0.5,none,True,True
7828,1.0,0.0001,0.5,none,True,True
7829,1.0,0.0001,0.5,none,True,True
7830,1.0,0.0001,0.5,none,True,True
7831,1.0,0.0001,0.5,none,True,True
7832,1.0,0.0001,0.5,none,True,True
7833,1.0,0.0001,0.5,none,True,True
7834,1.0,0.0001,0.5,none,True,True
7835,1.0,0.0001,0.5,none,True,True
7836,1.0,0.0001,0.5,none,True,True
7837,1.0,0.0,0.5,none,True,True
7838,1.0,0.0,0.5,none,True,True
7839,1.0,0.0,0.5,none,True,True
7840,1.0,0.0,0.5,none,True,True
7841,1.0,0.0,0.5,none,True,True
7842,1.0,0.0,0.5,none,True,True
7843,1.0,0.0,0.5,none,True,True
7844,1.0,0.0,0.5,none,True,True
7845,1.0,0.0,0.5,none,True,True
7846,1.0,0.0,0.5,none,True,True
7847,1.0,0.0,0.5,none,True,True
7848,1.0,0.0,0.5,none,True,True
7849,1.0,0.0,0.5,none,True,True
7850,1.0,0.0,0.5,none,True,True
7851,1.0,0.0,0.5,none,True,True
7852,1.0,0.0,0.5,none,True,True
7853,1.0,0.0,0.5,none,True,True
7854,1.0,0.0,0.5,none,True,True
7855,1.0,0.0,0.5,none,True,True
7856,1.0,0.0,0.5,none,True,True
7857,1.0,0.0,0.5,none,True,True
7858,1.0,0.0,0.5,none,True,True
7859,1.0,0.0,0.5,none,True,True
7860,1.0,0.0,0.5,none,True,True
7861,1.0,0.0,0.5,none,True,True
7862,1.0,0.0,0.5,none,True,True
7863,1.0,0.0,0.5,none,True,True
7864,1.0,0.0,0.5,none,True,True
7865,1.0,0.0,0.5,none,True,True
7866,1.0,0.0,0.5,none,True,True
7867,1.0,0.0,0.5,none,True,True
7868,1.0,0.0,0.5,none,True,True
7869,1.0,0.0,0.5,none,True,True
7870,1.0,0.0,0.5,none,True,True
7871,1.0,0.0,0.5,none,True,True
7872,1.0,0.0,0.5,none,True,True
7873,1.0,0.0,0.5,none,True,True
7874,1.0,0.0,0.5,none,True,True
7875,1.0,0.0,0.5,none,True,True
7876,1.0,0.0,0.5,none,True,True
7877,1.0,0.0,0.5,none,True,True
7878,1.0,0.0,0.5,none,True,True
7879,1.0,0.0,0.5,none,True,True
7880,1.0,0.0,0.5,none,True,True
7881,1.0,0.0,0.5,none,True,True
7882,1.0,0.0,0.5,none,True,True
7883,1.0,0.0,0.5,none,True,True
7884,1.0,0.0,0.5,none,True,True
7885,1.0,0.0,0.5,none,True,True
7886,1.0,0.0,0.5,none,True,True
7887,1.0,0.0,0.5,none,True,True
7888,1.0,0.0,0.5,none,True,True
7889,1.0,0.0,0.5,none,True,True
7890,1.0,0.0,0.5,none,True,True
7891,1.0,0.0,0.5,none,True,True
7892,1.0,0.0,0.5,none,True,True
7893,1.0,0.0,0.5,none,True,True
7894,1.0,0.0,0.5,none,True,True
7895,1.0,0.0,0.5,none,True,True
7896,1.0,0.0,0.5,none,True,True
7897,1.0,0.0,0.5,none,True,True
7898,1.0,0.0,0.5,none,True,True
7899,1.0,0.0,0.5,none,True,True
7900,1.0,0.0,0.5,none,True,True
7901,1.0,0.0,0.5,none,True,True
7902,1.0,0.0,0.5,none,True,True
7903,1.0,0.0,0.5,none,True,True
7904,1.0,0.0,0.5,none,True,True
7905,1.0,0.0,0.5,none,True,True
7906,1.0,0.0,0.5,none,True,True
7907,1.0,0.0,0.5,none,True,True
7908,1.0,0.0,0.5,none,True,True
7909,1.0,0.0,0.5,none,True,True
7910,1.0,0.0,0.5,none,True,True
7911,1.0,0.0,0.5,none,True,True
7912,1.0,0.0,0.5,none,True,True
7913,1.0,0.0,0.5,none,True,True
7914,1.0,0.0,0.5,none,True,True
7915,1.0,0.0,0.5,none,True,True
7916,1.0,0.0,0.5,none,True,True
7917,1.0,0.0,0.5,none,True,True
7918,1.0,0.0,0.5,none,True,True
7919,1.0,0.0,0.5,none,True,True
7920,1.0,0.0,0.5,none,True,True
7921,1.0,0.0,0.5,none,True,True
7922,1.0,0.0,0.5,none,True,True
7923,1.0,0.0,0.5,none,True,True
7924,1.0,0.0,0.5,none,True,True
7925,1.0,0.0,0.5,none,True,True
7926,1.0,0.0,0.5,none,True,True
7927,1.0,0.0,0.5,none,True,True
7928,1.0,0.0,0.5,none,True,True
7929,1.0,0.0,0.5,none,True,True
7930,1.0,0.0,0.5,none,True,True
7931,1.0,0.0,0.5,none,True,True
7932,1.0,0.0,0.5,none,True,True
7933,1.0,0.0,0.5,none,True,True
7934,1.0,0.0,0.5,none,True,True
7935,1.0,0.0,0.5,none,True,True
7936,1.0,0.0,0.5,none,True,True
7937,1.0,0.0,0.5,none,True,True
7938,1.0,0.0,0.5,none,True,True
7939,1.0,0.0,0.5,none,True,True
7940,1.0,0.0,0.5,none,True,True
7941,1.0,0.0,0.5,none,True,True
7942,1.0,0.0,0.5,none,True,True
7943,1.0,0.0,0.5,none,True,True
7944,1.0,0.0,0.5,none,True,True
7945,1.0,0.0,0.5,none,True,True
7946,1.0,0.0,0.5,none,True,True
7947,1.0,0.0,0.5,none,True,True
7948,1.0,0.0,0.5,none,True,True
7949,1.0,0.0,0.5,none,True,True
7950,1.0,0.0,0.5,none,True,True
7951,1.0,0.0,0.5,none,True,True
7952,1.0,0.0,0.5,none,True,True
7953,1.0,0.0,0.5,none,True,True
7954,1.0,0.0,0.5,none,True,True
7955,1.0,0.0,0.5,none,True,True
7956,1.0,0.0,0.5,none,True,True
7957,1.0,0.0,0.5,none,True,True
7958,1.0,0.0,0.5,none,True,True
7959,1.0,0.0,0.5,none,True,True
7960,1.0,0.0,0.5,none,True,True
7961,1.0,0.0,0.5,none,True,True
7962,1.0,0.0,0.5,none,True,True
7963,1.0,0.0,0.5,none,True,True
7964,1.0,0.0,0.5,none,True,True
7965,1.0,0.0,0.5,none,True,True
7966,1.0,0.0,0.5,none,True,True
7967,1.0,0.0,0.5,none,True,True
7968,1.0,0.0,0.5,none,True,True
7969,1.0,0.0,0.5,none,True,True
7970,1.0,0.0,0.5,none,True,True
7971,1.0,0.0,0.5,none,True,True
7972,1.0,0.0,0.5,none,True,True
7973,1.0,0.0,0.5,none,True,True
7974,1.0,0.0,0.5,none,True,True
7975,1.0,0.0,0.5,none,True,True
7976,1.0,0.0,0.5,none,True,True
7977,1.0,0.0,0.5,none,True,True
7978,1.0,0.0,0.5,none,True,True
7979,1.0,0.0,0.5,none,True,True
7980,1.0,0.0,0.5,none,True,True
7981,1.0,0.0,0.5,none,True,True
7982,1.0,0.0,0.5,none,True,True
7983,1.0,0.0,0.5,none,True,True
7984,1.0,0.0,0.5,none,True,True
7985,1.0,0.0,0.5,none,True,True
7986,1.0,0.0,0.5,none,True,True
7987,1.0,0.0,0.5,none,True,True
7988,1.0,0.0,0.5,none,True,True
7989,1.0,0.0,0.5,none,True,True
7990,1.0,0.0,0.5,none,True,True
7991,1.0,0.0,0.5,none,True,True
7992,1.0,0.0,0.5,none,True,True
7993,1.0,0.0,0.5,none,True,True
7994,1.0,0.0,0.5,none,True,True
7995,1.0,0.0,0.5,none,True,True
7996,1.0,0.0,0.5,none,True,True
7997,1.0,0.0,0.5,none,True,True
7998,1.0,0.0,0.5,none,True,True
7999,1.0,0.0,0.5,none,True,True
8000,1.0,0.0,0.5,none,True,True
8001,1.0,0.0,0.5,none,True,True
8002,1.0,0.0,0.5,none,True,True
8003,1.0,0.0,0.5,none,True,True
8004,1.0,0.0,0.5,none,True,True
8005,1.0,0.0,0.5,none,True,True
8006,1.0,0.0,0.5,none,True,True
8007,1.0,0.0,0.5,none,True,True
8008,1.0,0.0,0.5,none,True,True
8009,1.0,0.0,0.5,none,True,True
8010,1.0,0.0,0.5,none,True,True
8011,1.0,0.0,0.5,none,True,True
8012,1.0,0.0,0.5,none,True,True
8013,1.0,0.0,0.5,none,True,True
8014,1.0,0.0,0.5,none,True,True
8015,1.0,0.0,0.5,none,True,True
8016,1.0,0.0,0.5,none,True,True
8017,1.0,0.0,0.5,none,True,True
8018,1.0,0.0,0.5,none,True,True
8019,1.0,0.0,0.5,none,True,True
8020,1.0,0.0,0.5,none,True,True
8021,1.0,0.0,0.5,none,True,True
8022,1.0,0.0,0.5,none,True,True
8023,1.0,0.0,0.5,none,True,True
8024,1.0,0.0,0.5,none,True,True
8025,1.0,0.0,0.5,none,True,True
8026,1.0,0.0,0.5,none,True,True
8027,1.0,0.0,0.5,none,True,True
8028,1.0,0.0,0.5,none,True,True
8029,1.0,0.0,0.5,none,True,True
8030,1.0,0.0,0.5,none,True,True
8031,1.0,0.0,0.5,none,True,True
8032,1.0,0.0,0.5,none,True,True
8033,1.0,0.0,0.5,none,True,True
8034,1.0,0.0,0.5,none,True,True
8035,1.0,0.0,0.5,none,True,True
8036,1.0,0.0,0.5,none,True,True
8037,1.0,0.0,0.5,none,True,True
8038,1.0,0.0,0.5,none,True,True
8039,1.0,0.0,0.5,none,True,True
8040,1.0,0.0,0.5,none,True,True
8041,1.0,0.0,0.5,none,True,True
8042,1.0,0.0,0.5,none,True,True
8043,1.0,0.0,0.5,none,True,True
8044,1.0,0.0,0.5,none,True,True
8045,1.0,0.0,0.5,none,True,True
8046,1.0,0.0,0.5,none,True,True
8047,1.0,0.0,0.5,none,True,True
8048,1.0,0.0,0.5,none,True,True
8049,1.0,0.0,0.5,none,True,True
8050,1.0,0.0,0.5,none,True,True
8051,1.0,0.0,0.5,none,True,True
8052,1.0,0.0,0.5,none,True,True
8053,1.0,0.0,0.5,none,True,True
8054,1.0,0.0,0.5,none,True,True
8055,1.0,0.0,0.5,none,True,True
8056,1.0,0.0,0.5,none,True,True
8057,1.0,0.0,0.5,none,True,True
8058,1.0,0.0,0.5,none,True,True
8059,1.0,0.0,0.5,none,True,True
8060,1.0,0.0,0.5,none,True,True
8061,1.0,0.0,0.5,none,True,True
8062,1.0,0.0,0.5,none,True,True
8063,1.0,0.0,0.5,none,True,True
8064,1.0,0.0,0.5,none,True,True
8065,1.0,0.0,0.5,none,True,True
8066,1.0,0.0,0.5,none,True,True
8067,1.0,0.0,0.5,none,True,True
8068,1.0,0.0,0.5,none,True,True
8069,1.0,0.0,0.5,none,True,True
8070,1.0,0.0,0.5,none,True,True
8071,1.0,0.0,0.5,none,True,True
8072,1.0,0.0,0.5,none,True,True
8073,1.0,0.0,0.5,none,True,True
8074,1.0,0.0,0.5,none,True,True
8075,1.0,0.0,0.5,none,True,True
8076,1.0,0.0,0.5,none,True,True
8077,1.0,0.0,0.5,none,True,True
8078,1.0,0.0,0.5,none,True,True
8079,1.0,0.0,0.5,none,True,True
8080,1.0,0.0,0.5,none,True,True
8081,1.0,0.0,0.5,none,True,True
8082,1.0,0.0,0.5,none,True,True
8083,1.0,0.0,0.5,none,True,True
8084,1.0,0.0,0.5,none,True,True
8085,1.0,0.0,0.5,none,True,True
8086,1.0,0.0,0.5,none,True,True
8087,1.0,0.0,0.5,none,True,True
8088,1.0,0.0,0.5,none,True,True
8089,1.0,0.0,0.5,none,True,True
8090,1.0,0.0,0.5,none,True,True
8091,1.0,0.0,0.5,none,True,True
8092,1.0,0.0,0.5,none,True,True
8093,1.0,0.0,0.5,none,True,True
8094,1.0,0.0,0.5,none,True,True
8095,1.0,0.0,0.5,none,True,True
8096,1.0,0.0,0.5,none,True,True
8097,1.0,0.0,0.5,none,True,True
8098,1.0,0.0,0.5,none,True,True
8099,1.0,0.0,0.5,none,True,True
8100,1.0,0.0,0.5,none,True,True
8101,1.0,0.0,0.5,none,True,True
8102,1.0,0.0,0.5,none,True,True
8103,1.0,0.0,0.5,none,True,True
8104,1.0,0.0,0.5,none,True,True
8105,1.0,0.0,0.5,none,True,True
8106,1.0,0.0,0.5,none,True,True
8107,1.0,0.0,0.5,none,True,True
8108,1.0,0.0,0.5,none,True,True
8109,1.0,0.0,0.5,none,True,True
8110,1.0,0.0,0.5,none,True,True
8111,1.0,0.0,0.5,none,True,True
8112,1.0,0.0,0.5,none,True,True
8113,1.0,0.0,0.5,none,True,True
8114,1.0,0.0,0.5,none,True,True
8115,1.0,0.0,0.5,none,True,True
8116,1.0,0.0,0.5,none,True,True
8117,1.0,0.0,0.5,none,True,True
8118,1.0,0.0,0.5,none,True,True
8119,1.0,0.0,0.5,none,True,True
8120,1.0,0.0,0.5,none,True,True
8121,1.0,0.0,0.5,none,True,True
8122,1.0,0.0,0.5,none,True,True
8123,1.0,0.0,0.5,none,True,True
8124,1.0,0.0,0.5,none,True,True
8125,1.0,0.0,0.5,none,True,True
8126,1.0,0.0,0.5,none,True,True
8127,1.0,0.0,0.5,none,True,True
8128,1.0,0.0,0.5,none,True,True
8129,1.0,0.0,0.5,none,True,True
8130,1.0,0.0,0.5,none,True,True
8131,1.0,0.0,0.5,none,True,True
8132,1.0,0.0,0.5,none,True,True
8133,1.0,0.0,0.5,none,True,True
8134,1.0,0.0,0.5,none,True,True
8135,1.0,0.0,0.5,none,True,True
8136,1.0,0.0,0.5,none,True,True
8137,1.0,0.0,0.5,none,True,True
8138,1.0,0.0,0.5,none,True,True
8139,1.0,0.0,0.5,none,True,True
8140,1.0,0.0,0.5,none,True,True
8141,1.0,0.0,0.5,none,True,True
8142,1.0,0.0,0.5,none,True,True
8143,1.0,0.0,0.5,none,True,True
8144,1.0,0.0,0.5,none,True,True
8145,1.0,0.0,0.5,none,True,True
8146,1.0,0.0,0.5,none,True,True
8147,1.0,0.0,0.5,none,True,True
8148,1.0,0.0,0.5,none,True,True
8149,1.0,0.0,0.5,none,True,True
8150,1.0,0.0,0.5,none,True,True
8151,1.0,0.0,0.5,none,True,True
8152,1.0,0.0,0.5,none,True,True
8153,1.0,0.0,0.5,none,True,True
8154,1.0,0.0,0.5,none,True,True
8155,1.0,0.0,0.5,none,True,True
8156,1.0,0.0,0.5,none,True,True
8157,1.0,0.0,0.5,none,True,True
8158,1.0,0.0,0.5,none,True,True
8159,1.0,0.0,0.5,none,True,True
8160,1.0,0.0,0.5,none,True,True
8161,1.0,0.0,0.5,none,True,True
8162,1.0,0.0,0.5,none,True,True
8163,1.0,0.0,0.5,none,True,True
8164,1.0,0.0,0.5,none,True,True
8165,1.0,0.0,0.5,none,True,True
8166,1.0,0.0,0.5,none,True,True
8167,1.0,0.0,0.5,none,True,True
8168,1.0,0.0,0.5,none,True,True
8169,1.0,0.0,0.5,none,True,True
8170,1.0,0.0,0.5,none,True,True
8171,1.0,0.0,0.5,none,True,True
8172,1.0,0.0,0.5,none,True,True
8173,1.0,0.0,0.5,none,True,True
8174,1.0,0.0,0.5,none,True,True
8175,1.0,0.0,0.5,none,True,True
8176,1.0,0.0,0.5,none,True,True
8177,1.0,0.0,0.5,none,True,True
8178,1.0,0.0,0.5,none,True,True
8179,1.0,0.0,0.5,none,True,True
8180,1.0,0.0,0.5,none,True,True
8181,1.0,0.0,0.5,none,True,True
8182,1.0,0.0,0.5,none,True,True
8183,1.0,0.0,0.5,none,True,True
8184,1.0,0.0,0.5,none,True,True
8185,1.0,0.0,0.5,none,True,True
8186,1.0,0.0,0.5,none,True,True
8187,1.0,0.0,0.5,none,True,True
8188,1.0,0.0,0.5,none,True,True
8189,1.0,0.0,0.5,none,True,True
8190,1.0,0.0,0.5,none,True,True
8191,1.0,0.0,0.5,none,True,True
8192,1.0,0.0,0.5,none,True,True
8193,1.0,0.0,0.5,none,True,True
8194,1.0,0.0,0.5,none,True,True
8195,1.0,0.0,0.5,none,True,True
8196,1.0,0.0,0.5,none,True,True
8197,1.0,0.0,0.5,none,True,True
8198,1.0,0.0,0.5,none,True,True
8199,1.0,0.0,0.5,none,True,True
