step,upright,speed,reward,skill_name,fault_active,emergency_pending
8200,1.0,0.0,0.5,none,True,True
8201,1.0,0.0,0.5,none,True,True
8202,1.0,0.0,0.5,none,True,True
8203,1.0,0.0,0.5,none,True,True
8204,1.0,0.0,0.5,none,True,True
8205,1.0,0.0,0.5,none,True,True
8206,1.0,0.0,0.5,none,True,True
8207,1.0,0.0,0.5,none,True,True
8208,1.0,0.0,0.5,none,True,True
8209,1.0,0.0,0.5,none,True,True
8210,1.0,0.0,0.5,none,True,True
8211,1.0,0.0,0.5,none,True,True
8212,1.0,0.0,0.5,none,True,True
8213,1.0,0.0,0.5,none,True,True
8214,1.0,0.0,0.5,none,True,True
8215,1.0,0.0,0.5,none,True,True
8216,1.0,0.0,0.5,none,True,True
8217,1.0,0.0,0.5,none,True,True
8218,1.0,0.0,0.5,none,True,True
8219,1.0,0.0,0.5,none,True,True
8220,1.0,0.0,0.5,none,True,True
8221,1.0,0.0,0.5,none,True,True
8222,1.0,0.0,0.5,none,True,True
8223,1.0,0.0,0.5,none,True,True
8224,1.0,0.0,0.5,none,True,True
8225,1.0,0.0,0.5,none,True,True
8226,1.0,0.0,0.5,none,True,True
8227,1.0,0.0,0.5,none,True,True
8228,1.0,0.0,0.5,none,True,True
8229,1.0,0.0,0.5,none,True,True
8230,1.0,0.0,0.5,none,True,True
8231,1.0,0.0,0.5,none,True,True
8232,1.0,0.0,0.5,none,True,True
8233,1.0,0.0,0.5,none,True,True
8234,1.0,0.0,0.5,none,True,True
8235,1.0,0.0,0.5,none,True,True
8236,1.0,0.0,0.5,none,True,True
8237,1.0,0.0,0.5,none,True,True
8238,1.0,0.0,0.5,none,True,True
8239,1.0,0.0,0.5,none,True,True
8240,1.0,0.0,0.5,none,True,True
8241,1.0,0.0,0.5,none,True,True
8242,1.0,0.0,0.5,none,True,True
8243,1.0,0.0,0.5,none,True,True
8244,1.0,0.0,0.5,none,True,True
8245,1.0,0.0,0.5,none,True,True
8246,1.0,0.0,0.5,none,True,True
8247,1.0,0.0,0.5,none,True,True
8248,1.0,0.0,0.5,none,True,True
8249,1.0,0.0,0.5,none,True,True
8250,1.0,0.0,0.5,none,True,True
8251,1.0,0.0,0.5,none,True,True
8252,1.0,0.0,0.5,none,True,True
8253,1.0,0.0,0.5,none,True,True
8254,1.0,0.0,0.5,none,True,True
8255,1.0,0.0,0.5,none,True,True
8256,1.0,0.0,0.5,none,True,True
8257,1.0,0.0,0.5,none,True,True
8258,1.0,0.0,0.5,none,True,True
8259,1.0,0.0,0.5,none,True,True
8260,1.0,0.0,0.5,none,True,True
8261,1.0,0.0,0.5,none,True,True
8262,1.0,0.0,0.5,none,True,True
8263,1.0,0.0,0.5,none,True,True
8264,1.0,0.0,0.5,none,True,True
8265,1.0,0.0,0.5,none,True,True
8266,1.0,0.0,0.5,none,True,True
8267,1.0,0.0,0.5,none,True,True
8268,1.0,0.0,0.5,none,True,True
8269,1.0,0.0,0.5,none,True,True
8270,1.0,0.0,0.5,none,True,True
8271,1.0,0.0,0.5,none,True,True
8272,1.0,0.0,0.5,none,True,True
8273,1.0,0.0,0.5,none,True,True
8274,1.0,0.0,0.5,none,True,True
8275,1.0,0.0,0.5,none,True,True
8276,1.0,0.0,0.5,none,True,True
8277,1.0,0.0,0.5,none,True,True
8278,1.0,0.0,0.5,none,True,True
8279,1.0,0.0,0.5,none,True,True
8280,1.0,0.0,0.5,none,True,True
8281,1.0,0.0,0.5,none,True,True
8282,1.0,0.0,0.5,none,True,True
8283,1.0,0.0,0.5,none,True,True
8284,1.0,0.0,0.5,none,True,True
8285,1.0,0.0,0.5,none,True,True
8286,1.0,0.0,0.5,none,True,True
8287,1.0,0.0,0.5,none,True,True
8288,1.0,0.0,0.5,none,True,True
8289,1.0,0.0,0.5,none,True,True
8290,1.0,0.0,0.5,none,True,True
8291,1.0,0.0,0.5,none,True,True
8292,1.0,0.0,0.5,none,True,True
8293,1.0,0.0,0.5,none,True,True
8294,1.0,0.0,0.5,none,True,True
8295,1.0,0.0,0.5,none,True,True
8296,1.0,0.0,0.5,none,True,True
8297,1.0,0.0,0.5,none,True,True
8298,1.0,0.0,0.5,none,True,True
8299,1.0,0.0,0.5,none,True,True
8300,1.0,0.0,0.5,none,True,True
8301,1.0,0.0,0.5,none,True,True
8302,1.0,0.0,0.5,none,True,True
8303,1.0,0.0,0.5,none,True,True
8304,1.0,0.0,0.5,none,True,True
8305,1.0,0.0,0.5,none,True,True
8306,1.0,0.0,0.5,none,True,True
8307,1.0,0.0,0.5,none,True,True
8308,1.0,0.0,0.5,none,True,True
8309,1.0,0.0,0.5,none,True,True
8310,1.0,0.0,0.5,none,True,True
8311,1.0,0.0,0.5,none,True,True
8312,1.0,0.0,0.5,none,True,True
8313,1.0,0.0,0.5,none,True,True
8314,1.0,0.0,0.5,none,True,True
8315,1.0,0.0,0.5,none,True,True
8316,1.0,0.0,0.5,none,True,True
8317,1.0,0.0,0.5,none,True,True
8318,1.0,0.0,0.5,none,True,True
8319,1.0,0.0,0.5,none,True,True
8320,1.0,0.0,0.5,none,True,True
8321,1.0,0.0,0.5,none,True,True
8322,1.0,0.0,0.5,none,True,True
8323,1.0,0.0,0.5,none,True,True
8324,1.0,0.0,0.5,none,True,True
8325,1.0,0.0,0.5,none,True,True
8326,1.0,0.0,0.5,none,True,True
8327,1.0,0.0,0.5,none,True,True
8328,1.0,0.0,0.5,none,True,True
8329,1.0,0.0,0.5,none,True,True
8330,1.0,0.0,0.5,none,True,True
8331,1.0,0.0,0.5,none,True,True
8332,1.0,0.0,0.5,none,True,True
8333,1.0,0.0,0.5,none,True,True
8334,1.0,0.0,0.5,none,True,True
8335,1.0,0.0,0.5,none,True,True
8336,1.0,0.0,0.5,none,True,True
8337,1.0,0.0,0.5,none,True,True
8338,1.0,0.0,0.5,none,True,True
8339,1.0,0.0,0.5,none,True,True
8340,1.0,0.0,0.5,none,True,True
8341,1.0,0.0,0.5,none,True,True
8342,1.0,0.0,0.5,none,True,True
8343,1.0,0.0,0.5,none,True,True
8344,1.0,0.0,0.5,none,True,True
8345,1.0,0.0,0.5,none,True,True
8346,1.0,0.0,0.5,none,True,True
8347,1.0,0.0,0.5,none,True,True
8348,1.0,0.0,0.5,none,True,True
8349,1.0,0.0,0.5,none,True,True
8350,1.0,0.0,0.5,none,True,True
8351,1.0,0.0,0.5,none,True,True
8352,1.0,0.0,0.5,none,True,True
8353,1.0,0.0,0.5,none,True,True
8354,1.0,0.0,0.5,none,True,True
8355,1.0,0.0,0.5,none,True,True
8356,1.0,0.0,0.5,none,True,True
8357,1.0,0.0,0.5,none,True,True
8358,1.0,0.0,0.5,none,True,True
8359,1.0,0.0,0.5,none,True,True
8360,1.0,0.0,0.5,none,True,True
8361,1.0,0.0,0.5,none,True,True
8362,1.0,0.0,0.5,none,True,True
8363,1.0,0.0,0.5,none,True,True
8364,1.0,0.0,0.5,none,True,True
8365,1.0,0.0,0.5,none,True,True
8366,1.0,0.0,0.5,none,True,True
8367,1.0,0.0,0.5,none,True,True
8368,1.0,0.0,0.5,none,True,True
8369,1.0,0.0,0.5,none,True,True
8370,1.0,0.0,0.5,none,True,True
8371,1.0,0.0,0.5,none,True,True
8372,1.0,0.0,0.5,none,True,True
8373,1.0,0.0,0.5,none,True,True
8374,1.0,0.0,0.5,none,True,True
8375,1.0,0.0,0.5,none,True,True
8376,1.0,0.0,0.5,none,True,True
8377,1.0,0.0,0.5,none,True,True
8378,1.0,0.0,0.5,none,True,True
8379,1.0,0.0,0.5,none,True,True
8380,1.0,0.0,0.5,none,True,True
8381,1.0,0.0,0.5,none,True,True
8382,1.0,0.0,0.5,none,True,True
8383,1.0,0.0,0.5,none,True,True
8384,1.0,0.0,0.5,none,True,True
8385,1.0,0.0,0.5,none,True,True
8386,1.0,0.0,0.5,none,True,True
8387,1.0,0.0,0.5,none,True,True
8388,1.0,0.0,0.5,none,True,True
8389,1.0,0.0,0.5,none,True,True
8390,1.0,0.0,0.5,none,True,True
8391,1.0,0.0,0.5,none,True,True
8392,1.0,0.0,0.5,none,True,True
8393,1.0,0.0,0.5,none,True,True
8394,1.0,0.0,0.5,none,True,True
8395,1.0,0.0,0.5,none,True,True
8396,1.0,0.0,0.5,none,True,True
8397,1.0,0.0,0.5,none,True,True
8398,1.0,0.0,0.5,none,True,True
8399,1.0,0.0,0.5,none,True,True
8400,1.0,0.0061,0.5,none,True,True
8401,1.0,0.0357,0.5,none,True,True
8402,1.0,0.0812,0.5,none,True,True
8403,1.0,0.1113,0.5,none,True,True
8404,1.0,0.1253,0.5,none,True,True
8405,1.0,0.1408,0.5,none,True,True
8406,1.0,0.0907,0.5,none,True,True
8407,1.0,0.1198,0.5,none,True,True
8408,1.0,0.0467,0.5,none,True,True
8409,1.0,0.0522,0.5,none,True,True
8410,1.0,0.0405,0.5,none,True,True
8411,1.0,0.0313,0.5,none,True,True
8412,1.0,0.0083,0.5,none,True,True
8413,1.0,0.0726,0.5,none,True,True
8414,1.0,0.0793,0.5,none,True,True
8415,1.0,0.0581,0.5,none,True,True
8416,1.0,0.0955,0.5,none,True,True
8417,1.0,0.0839,0.5,none,True,True
8418,1.0,0.0648,0.5,none,True,True
8419,1.0,0.0718,0.5,none,True,True
8420,1.0,0.0589,0.5,none,True,True
8421,1.0,0.0403,0.5,none,True,True
8422,1.0,0.0327,0.5,none,True,True
8423,1.0,0.0277,0.5,none,True,True
8424,1.0,0.017,0.5,none,True,True
8425,1.0,0.0102,0.5,none,True,True
8426,1.0,0.0099,0.5,none,True,True
8427,1.0,0.008,0.5,none,True,True
8428,1.0,0.005,0.5,none,True,True
8429,1.0,0.0063,0.5,none,True,True
8430,1.0,0.009,0.5,none,True,True
8431,1.0,0.0096,0.5,none,True,True
8432,1.0,0.0108,0.5,none,True,True
8433,1.0,0.014,0.5,none,True,True
8434,1.0,0.0161,0.5,none,True,True
8435,1.0,0.0167,0.5,none,True,True
8436,1.0,0.0182,0.5,none,True,True
8437,1.0,0.0196,0.5,none,True,True
8438,1.0,0.0197,0.5,none,True,True
8439,1.0,0.0193,0.5,none,True,True
8440,1.0,0.0193,0.5,none,True,True
8441,1.0,0.0187,0.5,none,True,True
8442,1.0,0.0174,0.5,none,True,True
8443,1.0,0.0163,0.5,none,True,True
8444,1.0,0.0152,0.5,none,True,True
8445,1.0,0.0138,0.5,none,True,True
8446,1.0,0.0123,0.5,none,True,True
8447,1.0,0.0111,0.5,none,True,True
8448,1.0,0.01,0.5,none,True,True
8449,1.0,0.0088,0.5,none,True,True
8450,1.0,0.0078,0.5,none,True,True
8451,1.0,0.0071,0.5,none,True,True
8452,1.0,0.0064,0.5,none,True,True
8453,1.0,0.0057,0.5,none,True,True
8454,1.0,0.0053,0.5,none,True,True
8455,1.0,0.005,0.5,none,True,True
8456,1.0,0.0047,0.5,none,True,True
8457,1.0,0.0045,0.5,none,True,True
8458,1.0,0.0044,0.5,none,True,True
8459,1.0,0.0043,0.5,none,True,True
8460,1.0,0.0042,0.5,none,True,True
8461,1.0,0.0041,0.5,none,True,True
8462,1.0,0.004,0.5,none,True,True
8463,1.0,0.0039,0.5,none,True,True
8464,1.0,0.0038,0.5,none,True,True
8465,1.0,0.0037,0.5,none,True,True
8466,1.0,0.0035,0.5,none,True,True
8467,1.0,0.0033,0.5,none,True,True
8468,1.0,0.0032,0.5,none,True,True
8469,1.0,0.003,0.5,none,True,True
8470,1.0,0.0028,0.5,none,True,True
8471,1.0,0.0026,0.5,none,True,True
8472,1.0,0.0024,0.5,none,True,True
8473,1.0,0.0023,0.5,none,True,True
8474,1.0,0.0021,0.5,none,True,True
8475,1.0,0.0019,0.5,none,True,True
8476,1.0,0.0018,0.5,none,True,True
8477,1.0,0.0017,0.5,none,True,True
8478,1.0,0.0015,0.5,none,True,True
8479,1.0,0.0014,0.5,none,True,True
8480,1.0,0.0013,0.5,none,True,True
8481,1.0,0.0013,0.5,none,True,True
8482,1.0,0.0012,0.5,none,True,True
8483,1.0,0.0011,0.5,none,True,True
8484,1.0,0.0011,0.5,none,True,True
8485,1.0,0.001,0.5,none,True,True
8486,1.0,0.001,0.5,none,True,True
8487,1.0,0.0009,0.5,none,True,True
8488,1.0,0.0009,0.5,none,True,True
8489,1.0,0.0008,0.5,none,True,True
8490,1.0,0.0008,0.5,none,True,True
8491,1.0,0.0008,0.5,none,True,True
8492,1.0,0.0007,0.5,none,True,True
8493,1.0,0.0007,0.5,none,True,True
8494,1.0,0.0006,0.5,none,True,True
8495,1.0,0.0006,0.5,none,True,True
8496,1.0,0.0006,0.5,none,True,True
8497,1.0,0.0005,0.5,none,True,True
8498,1.0,0.0005,0.5,none,True,True
8499,1.0,0.0005,0.5,none,True,True
8500,1.0,0.0004,0.5,none,True,True
8501,1.0,0.0004,0.5,none,True,True
8502,1.0,0.0004,0.5,none,True,True
8503,1.0,0.0004,0.5,none,True,True
8504,1.0,0.0003,0.5,none,True,True
8505,1.0,0.0003,0.5,none,True,True
8506,1.0,0.0003,0.5,none,True,True
8507,1.0,0.0003,0.5,none,True,True
8508,1.0,0.0003,0.5,none,True,True
8509,1.0,0.0003,0.5,none,True,True
8510,1.0,0.0002,0.5,none,True,True
8511,1.0,0.0002,0.5,none,True,True
8512,1.0,0.0002,0.5,none,True,True
8513,1.0,0.0002,0.5,none,True,True
8514,1.0,0.0002,0.5,none,True,True
8515,1.0,0.0002,0.5,none,True,True
8516,1.0,0.0002,0.5,none,True,True
8517,1.0,0.0002,0.5,none,True,True
8518,1.0,0.0002,0.5,none,True,True
8519,1.0,0.0001,0.5,none,True,True
8520,1.0,0.0001,0.5,none,True,True
8521,1.0,0.0001,0.5,none,True,True
8522,1.0,0.0001,0.5,none,True,True
8523,1.0,0.0001,0.5,none,True,True
8524,1.0,0.0001,0.5,none,True,True
8525,1.0,0.0001,0.5,none,True,True
8526,1.0,0.0001,0.5,none,True,True
8527,1.0,0.0001,0.5,none,True,True
8528,1.0,0.0001,0.5,none,True,True
8529,1.0,0.0001,0.5,none,True,True
8530,1.0,0.0001,0.5,none,True,True
8531,1.0,0.0001,0.5,none,True,True
8532,1.0,0.0001,0.5,none,True,True
8533,1.0,0.0001,0.5,none,True,True
8534,1.0,0.0001,0.5,none,True,True
8535,1.0,0.0001,0.5,none,True,True
8536,1.0,0.0001,0.5,none,True,True
8537,1.0,0.0,0.5,none,True,True
8538,1.0,0.0,0.5,none,True,True
8539,1.0,0.0,0.5,none,True,True
8540,1.0,0.0,0.5,none,True,True
8541,1.0,0.0,0.5,none,True,True
8542,1.0,0.0,0.5,none,True,True
8543,1.0,0.0,0.5,none,True,True
8544,1.0,0.0,0.5,none,True,True
8545,1.0,0.0,0.5,none,True,True
8546,1.0,0.0,0.5,none,True,True
8547,1.0,0.0,0.5,none,True,True
8548,1.0,0.0,0.5,none,True,True
8549,1.0,0.0,0.5,none,True,True
8550,1.0,0.0,0.5,none,True,True
8551,1.0,0.0,0.5,none,True,True
8552,1.0,0.0,0.5,none,True,True
8553,1.0,0.0,0.5,none,True,True
8554,1.0,0.0,0.5,none,True,True
8555,1.0,0.0,0.5,none,True,True
8556,1.0,0.0,0.5,none,True,True
8557,1.0,0.0,0.5,none,True,True
8558,1.0,0.0,0.5,none,True,True
8559,1.0,0.0,0.5,none,True,True
8560,1.0,0.0,0.5,none,True,True
8561,1.0,0.0,0.5,none,True,True
8562,1.0,0.0,0.5,none,True,True
8563,1.0,0.0,0.5,none,True,True
8564,1.0,0.0,0.5,none,True,True
8565,1.0,0.0,0.5,none,True,True
8566,1.0,0.0,0.5,none,True,True
8567,1.0,0.0,0.5,none,True,True
8568,1.0,0.0,0.5,none,True,True
8569,1.0,0.0,0.5,none,True,True
8570,1.0,0.0,0.5,none,True,True
8571,1.0,0.0,0.5,none,True,True
8572,1.0,0.0,0.5,none,True,True
8573,1.0,0.0,0.5,none,True,True
8574,1.0,0.0,0.5,none,True,True
8575,1.0,0.0,0.5,none,True,True
8576,1.0,0.0,0.5,none,True,True
8577,1.0,0.0,0.5,none,True,True
8578,1.0,0.0,0.5,none,True,True
8579,1.0,0.0,0.5,none,True,True
8580,1.0,0.0,0.5,none,True,True
8581,1.0,0.0,0.5,none,True,True
8582,1.0,0.0,0.5,none,True,True
8583,1.0,0.0,0.5,none,True,True
8584,1.0,0.0,0.5,none,True,True
8585,1.0,0.0,0.5,none,True,True
8586,1.0,0.0,0.5,none,True,True
8587,1.0,0.0,0.5,none,True,True
8588,1.0,0.0,0.5,none,True,True
8589,1.0,0.0,0.5,none,True,True
8590,1.0,0.0,0.5,none,True,True
8591,1.0,0.0,0.5,none,True,True
8592,1.0,0.0,0.5,none,True,True
8593,1.0,0.0,0.5,none,True,True
8594,1.0,0.0,0.5,none,True,True
8595,1.0,0.0,0.5,none,True,True
8596,1.0,0.0,0.5,none,True,True
8597,1.0,0.0,0.5,none,True,True
8598,1.0,0.0,0.5,none,True,True
8599,1.0,0.0,0.5,none,True,True
8600,1.0,0.0,0.5,none,True,True
8601,1.0,0.0,0.5,none,True,True
8602,1.0,0.0,0.5,none,True,True
8603,1.0,0.0,0.5,none,True,True
8604,1.0,0.0,0.5,none,True,True
8605,1.0,0.0,0.5,none,True,True
8606,1.0,0.0,0.5,none,True,True
8607,1.0,0.0,0.5,none,True,True
8608,1.0,0.0,0.5,none,True,True
8609,1.0,0.0,0.5,none,True,True
8610,1.0,0.0,0.5,none,True,True
8611,1.0,0.0,0.5,none,True,True
8612,1.0,0.0,0.5,none,True,True
8613,1.0,0.0,0.5,none,True,True
8614,1.0,0.0,0.5,none,True,True
8615,1.0,0.0,0.5,none,True,True
8616,1.0,0.0,0.5,none,True,True
8617,1.0,0.0,0.5,none,True,True
8618,1.0,0.0,0.5,none,True,True
8619,1.0,0.0,0.5,none,True,True
8620,1.0,0.0,0.5,none,True,True
8621,1.0,0.0,0.5,none,True,True
8622,1.0,0.0,0.5,none,True,True
8623,1.0,0.0,0.5,none,True,True
8624,1.0,0.0,0.5,none,True,True
8625,1.0,0.0,0.5,none,True,True
8626,1.0,0.0,0.5,none,True,True
8627,1.0,0.0,0.5,none,True,True
8628,1.0,0.0,0.5,none,True,True
8629,1.0,0.0,0.5,none,True,True
8630,1.0,0.0,0.5,none,True,True
8631,1.0,0.0,0.5,none,True,True
8632,1.0,0.0,0.5,none,True,True
8633,1.0,0.0,0.5,none,True,True
8634,1.0,0.0,0.5,none,True,True
8635,1.0,0.0,0.5,none,True,True
8636,1.0,0.0,0.5,none,True,True
8637,1.0,0.0,0.5,none,True,True
8638,1.0,0.0,0.5,none,True,True
8639,1.0,0.0,0.5,none,True,True
8640,1.0,0.0,0.5,none,True,True
8641,1.0,0.0,0.5,none,True,True
8642,1.0,0.0,0.5,none,True,True
8643,1.0,0.0,0.5,none,True,True
8644,1.0,0.0,0.5,none,True,True
8645,1.0,0.0,0.5,none,True,True
8646,1.0,0.0,0.5,none,True,True
8647,1.0,0.0,0.5,none,True,True
8648,1.0,0.0,0.5,none,True,True
8649,1.0,0.0,0.5,none,True,True
8650,1.0,0.0,0.5,none,True,True
8651,1.0,0.0,0.5,none,True,True
8652,1.0,0.0,0.5,none,True,True
8653,1.0,0.0,0.5,none,True,True
8654,1.0,0.0,0.5,none,True,True
8655,1.0,0.0,0.5,none,True,True
8656,1.0,0.0,0.5,none,True,True
8657,1.0,0.0,0.5,none,True,True
8658,1.0,0.0,0.5,none,True,True
8659,1.0,0.0,0.5,none,True,True
8660,1.0,0.0,0.5,none,True,True
8661,1.0,0.0,0.5,none,True,True
8662,1.0,0.0,0.5,none,True,True
8663,1.0,0.0,0.5,none,True,True
8664,1.0,0.0,0.5,none,True,True
8665,1.0,0.0,0.5,none,True,True
8666,1.0,0.0,0.5,none,True,True
8667,1.0,0.0,0.5,none,True,True
8668,1.0,0.0,0.5,none,True,True
8669,1.0,0.0,0.5,none,True,True
8670,1.0,0.0,0.5,none,True,True
8671,1.0,0.0,0.5,none,True,True
8672,1.0,0.0,0.5,none,True,True
8673,1.0,0.0,0.5,none,True,True
8674,1.0,0.0,0.5,none,True,True
8675,1.0,0.0,0.5,none,True,True
8676,1.0,0.0,0.5,none,True,True
8677,1.0,0.0,0.5,none,True,True
8678,1.0,0.0,0.5,none,True,True
8679,1.0,0.0,0.5,none,True,True
8680,1.0,0.0,0.5,none,True,True
8681,1.0,0.0,0.5,none,True,True
8682,1.0,0.0,0.5,none,True,True
8683,1.0,0.0,0.5,none,True,True
8684,1.0,0.0,0.5,none,True,True
8685,1.0,0.0,0.5,none,True,True
8686,1.0,0.0,0.5,none,True,True
8687,1.0,0.0,0.5,none,True,True
8688,1.0,0.0,0.5,none,True,True
8689,1.0,0.0,0.5,none,True,True
8690,1.0,0.0,0.5,none,True,True
8691,1.0,0.0,0.5,none,True,True
8692,1.0,0.0,0.5,none,True,True
8693,1.0,0.0,0.5,none,True,True
8694,1.0,0.0,0.5,none,True,True
8695,1.0,0.0,0.5,none,True,True
8696,1.0,0.0,0.5,none,True,True
8697,1.0,0.0,0.5,none,True,True
8698,1.0,0.0,0.5,none,True,True
8699,1.0,0.0,0.5,none,True,True
8700,1.0,0.0,0.5,none,True,True
8701,1.0,0.0,0.5,none,True,True
8702,1.0,0.0,0.5,none,True,True
8703,1.0,0.0,0.5,none,True,True
8704,1.0,0.0,0.5,none,True,True
8705,1.0,0.0,0.5,none,True,True
8706,1.0,0.0,0.5,none,True,True
8707,1.0,0.0,0.5,none,True,True
8708,1.0,0.0,0.5,none,True,True
8709,1.0,0.0,0.5,none,True,True
8710,1.0,0.0,0.5,none,True,True
8711,1.0,0.0,0.5,none,True,True
8712,1.0,0.0,0.5,none,True,True
8713,1.0,0.0,0.5,none,True,True
8714,1.0,0.0,0.5,none,True,True
8715,1.0,0.0,0.5,none,True,True
8716,1.0,0.0,0.5,none,True,True
8717,1.0,0.0,0.5,none,True,True
8718,1.0,0.0,0.5,none,True,True
8719,1.0,0.0,0.5,none,True,True
8720,1.0,0.0,0.5,none,True,True
8721,1.0,0.0,0.5,none,True,True
8722,1.0,0.0,0.5,none,True,True
8723,1.0,0.0,0.5,none,True,True
8724,1.0,0.0,0.5,none,True,True
8725,1.0,0.0,0.5,none,True,True
8726,1.0,0.0,0.5,none,True,True
8727,1.0,0.0,0.5,none,True,True
8728,1.0,0.0,0.5,none,True,True
8729,1.0,0.0,0.5,none,True,True
8730,1.0,0.0,0.5,none,True,True
8731,1.0,0.0,0.5,none,True,True
8732,1.0,0.0,0.5,none,True,True
8733,1.0,0.0,0.5,none,True,True
8734,1.0,0.0,0.5,none,True,True
8735,1.0,0.0,0.5,none,True,True
8736,1.0,0.0,0.5,none,True,True
8737,1.0,0.0,0.5,none,True,True
8738,1.0,0.0,0.5,none,True,True
8739,1.0,0.0,0.5,none,True,True
8740,1.0,0.0,0.5,none,True,True
8741,1.0,0.0,0.5,none,True,True
8742,1.0,0.0,0.5,none,True,True
8743,1.0,0.0,0.5,none,True,True
8744,1.0,0.0,0.5,none,True,True
8745,1.0,0.0,0.5,none,True,True
8746,1.0,0.0,0.5,none,True,True
8747,1.0,0.0,0.5,none,True,True
8748,1.0,0.0,0.5,none,True,True
8749,1.0,0.0,0.5,none,True,True
8750,1.0,0.0,0.5,none,True,True
8751,1.0,0.0,0.5,none,True,True
8752,1.0,0.0,0.5,none,True,True
8753,1.0,0.0,0.5,none,True,True
8754,1.0,0.0,0.5,none,True,True
8755,1.0,0.0,0.5,none,True,True
8756,1.0,0.0,0.5,none,True,True
8757,1.0,0.0,0.5,none,True,True
8758,1.0,0.0,0.5,none,True,True
8759,1.0,0.0,0.5,none,True,True
8760,1.0,0.0,0.5,none,True,True
8761,1.0,0.0,0.5,none,True,True
8762,1.0,0.0,0.5,none,True,True
8763,1.0,0.0,0.5,none,True,True
8764,1.0,0.0,0.5,none,True,True
8765,1.0,0.0,0.5,none,True,True
8766,1.0,0.0,0.5,none,True,True
8767,1.0,0.0,0.5,none,True,True
8768,1.0,0.0,0.5,none,True,True
8769,1.0,0.0,0.5,none,True,True
8770,1.0,0.0,0.5,none,True,True
8771,1.0,0.0,0.5,none,True,True
8772,1.0,0.0,0.5,none,True,True
8773,1.0,0.0,0.5,none,True,True
8774,1.0,0.0,0.5,none,True,True
8775,1.0,0.0,0.5,none,True,True
8776,1.0,0.0,0.5,none,True,True
8777,1.0,0.0,0.5,none,True,True
8778,1.0,0.0,0.5,none,True,True
8779,1.0,0.0,0.5,none,True,True
8780,1.0,0.0,0.5,none,True,True
8781,1.0,0.0,0.5,none,True,True
8782,1.0,0.0,0.5,none,True,True
8783,1.0,0.0,0.5,none,True,True
8784,1.0,0.0,0.5,none,True,True
8785,1.0,0.0,0.5,none,True,True
8786,1.0,0.0,0.5,none,True,True
8787,1.0,0.0,0.5,none,True,True
8788,1.0,0.0,0.5,none,True,True
8789,1.0,0.0,0.5,none,True,True
8790,1.0,0.0,0.5,none,True,True
8791,1.0,0.0,0.5,none,True,True
8792,1.0,0.0,0.5,none,True,True
8793,1.0,0.0,0.5,none,True,True
8794,1.0,0.0,0.5,none,True,True
8795,1.0,0.0,0.5,none,True,True
8796,1.0,0.0,0.5,none,True,True
8797,1.0,0.0,0.5,none,True,True
8798,1.0,0.0,0.5,none,True,True
8799,1.0,0.0,0.5,none,True,True
8800,1.0,0.0,0.5,none,True,True
8801,1.0,0.0,0.5,none,True,True
8802,1.0,0.0,0.5,none,True,True
8803,1.0,0.0,0.5,none,True,True
8804,1.0,0.0,0.5,none,True,True
8805,1.0,0.0,0.5,none,True,True
8806,1.0,0.0,0.5,none,True,True
8807,1.0,0.0,0.5,none,True,True
8808,1.0,0.0,0.5,none,True,True
8809,1.0,0.0,0.5,none,True,True
8810,1.0,0.0,0.5,none,True,True
8811,1.0,0.0,0.5,none,True,True
8812,1.0,0.0,0.5,none,True,True
8813,1.0,0.0,0.5,none,True,True
8814,1.0,0.0,0.5,none,True,True
8815,1.0,0.0,0.5,none,True,True
8816,1.0,0.0,0.5,none,True,True
8817,1.0,0.0,0.5,none,True,True
8818,1.0,0.0,0.5,none,True,True
8819,1.0,0.0,0.5,none,True,True
8820,1.0,0.0,0.5,none,True,True
8821,1.0,0.0,0.5,none,True,True
8822,1.0,0.0,0.5,none,True,True
8823,1.0,0.0,0.5,none,True,True
8824,1.0,0.0,0.5,none,True,True
8825,1.0,0.0,0.5,none,True,True
8826,1.0,0.0,0.5,none,True,True
8827,1.0,0.0,0.5,none,True,True
8828,1.0,0.0,0.5,none,True,True
8829,1.0,0.0,0.5,none,True,True
8830,1.0,0.0,0.5,none,True,True
8831,1.0,0.0,0.5,none,True,True
8832,1.0,0.0,0.5,none,True,True
8833,1.0,0.0,0.5,none,True,True
8834,1.0,0.0,0.5,none,True,True
8835,1.0,0.0,0.5,none,True,True
8836,1.0,0.0,0.5,none,True,True
8837,1.0,0.0,0.5,none,True,True
8838,1.0,0.0,0.5,none,True,True
8839,1.0,0.0,0.5,none,True,True
8840,1.0,0.0,0.5,none,True,True
8841,1.0,0.0,0.5,none,True,True
8842,1.0,0.0,0.5,none,True,True
8843,1.0,0.0,0.5,none,True,True
8844,1.0,0.0,0.5,none,True,True
8845,1.0,0.0,0.5,none,True,True
8846,1.0,0.0,0.5,none,True,True
8847,1.0,0.0,0.5,none,True,True
8848,1.0,0.0,0.5,none,True,True
8849,1.0,0.0,0.5,none,True,True
8850,1.0,0.0,0.5,none,True,True
8851,1.0,0.0,0.5,none,True,True
8852,1.0,0.0,0.5,none,True,True
