step,upright,speed,reward,skill_name,fault_active,emergency_pending
8853,1.0,0.0,0.5,none,True,True
8854,1.0,0.0,0.5,none,True,True
8855,1.0,0.0,0.5,none,True,True
8856,1.0,0.0,0.5,none,True,True
8857,1.0,0.0,0.5,none,True,True
8858,1.0,0.0,0.5,none,True,True
8859,1.0,0.0,0.5,none,True,True
8860,1.0,0.0,0.5,none,True,True
8861,1.0,0.0,0.5,none,True,True
8862,1.0,0.0,0.5,none,True,True
8863,1.0,0.0,0.5,none,True,True
8864,1.0,0.0,0.5,none,True,True
8865,1.0,0.0,0.5,none,True,True
8866,1.0,0.0,0.5,none,True,True
8867,1.0,0.0,0.5,none,True,True
8868,1.0,0.0,0.5,none,True,True
8869,1.0,0.0,0.5,none,True,True
8870,1.0,0.0,0.5,none,True,True
8871,1.0,0.0,0.5,none,True,True
8872,1.0,0.0,0.5,none,True,True
8873,1.0,0.0,0.5,none,True,True
8874,1.0,0.0,0.5,none,True,True
8875,1.0,0.0,0.5,none,True,True
8876,1.0,0.0,0.5,none,True,True
8877,1.0,0.0,0.5,none,True,True
8878,1.0,0.0,0.5,none,True,True
8879,1.0,0.0,0.5,none,True,True
8880,1.0,0.0,0.5,none,True,True
8881,1.0,0.0,0.5,none,True,True
8882,1.0,0.0,0.5,none,True,True
8883,1.0,0.0,0.5,none,True,True
8884,1.0,0.0,0.5,none,True,True
8885,1.0,0.0,0.5,none,True,True
8886,1.0,0.0,0.5,none,True,True
8887,1.0,0.0,0.5,none,True,True
8888,1.0,0.0,0.5,none,True,True
8889,1.0,0.0,0.5,none,True,True
8890,1.0,0.0,0.5,none,True,True
8891,1.0,0.0,0.5,none,True,True
8892,1.0,0.0,0.5,none,True,True
8893,1.0,0.0,0.5,none,True,True
8894,1.0,0.0,0.5,none,True,True
8895,1.0,0.0,0.5,none,True,True
8896,1.0,0.0,0.5,none,True,True
8897,1.0,0.0,0.5,none,True,True
8898,1.0,0.0,0.5,none,True,True
8899,1.0,0.0,0.5,none,True,True
8900,1.0,0.0,0.5,none,True,True
8901,1.0,0.0,0.5,none,True,True
8902,1.0,0.0,0.5,none,True,True
8903,1.0,0.0,0.5,none,True,True
8904,1.0,0.0,0.5,none,True,True
8905,1.0,0.0,0.5,none,True,True
8906,1.0,0.0,0.5,none,True,True
8907,1.0,0.0,0.5,none,True,True
8908,1.0,0.0,0.5,none,True,True
8909,1.0,0.0,0.5,none,True,True
8910,1.0,0.0,0.5,none,True,True
8911,1.0,0.0,0.5,none,True,True
8912,1.0,0.0,0.5,none,True,True
8913,1.0,0.0,0.5,none,True,True
8914,1.0,0.0,0.5,none,True,True
8915,1.0,0.0,0.5,none,True,True
8916,1.0,0.0,0.5,none,True,True
8917,1.0,0.0,0.5,none,True,True
8918,1.0,0.0,0.5,none,True,True
8919,1.0,0.0,0.5,none,True,True
8920,1.0,0.0,0.5,none,True,True
8921,1.0,0.0,0.5,none,True,True
8922,1.0,0.0,0.5,none,True,True
8923,1.0,0.0,0.5,none,True,True
8924,1.0,0.0,0.5,none,True,True
8925,1.0,0.0,0.5,none,True,True
8926,1.0,0.0,0.5,none,True,True
8927,1.0,0.0,0.5,none,True,True
8928,1.0,0.0,0.5,none,True,True
8929,1.0,0.0,0.5,none,True,True
8930,1.0,0.0,0.5,none,True,True
8931,1.0,0.0,0.5,none,True,True
8932,1.0,0.0,0.5,none,True,True
8933,1.0,0.0,0.5,none,True,True
8934,1.0,0.0,0.5,none,True,True
8935,1.0,0.0,0.5,none,True,True
8936,1.0,0.0,0.5,none,True,True
8937,1.0,0.0,0.5,none,True,True
8938,1.0,0.0,0.5,none,True,True
8939,1.0,0.0,0.5,none,True,True
8940,1.0,0.0,0.5,none,True,True
8941,1.0,0.0,0.5,none,True,True
8942,1.0,0.0,0.5,none,True,True
8943,1.0,0.0,0.5,none,True,True
8944,1.0,0.0,0.5,none,True,True
8945,1.0,0.0,0.5,none,True,True
8946,1.0,0.0,0.5,none,True,True
8947,1.0,0.0,0.5,none,True,True
8948,1.0,0.0,0.5,none,True,True
8949,1.0,0.0,0.5,none,True,True
8950,1.0,0.0,0.5,none,True,True
8951,1.0,0.0,0.5,none,True,True
8952,1.0,0.0,0.5,none,True,True
8953,1.0,0.0,0.5,none,True,True
8954,1.0,0.0,0.5,none,True,True
8955,1.0,0.0,0.5,none,True,True
8956,1.0,0.0,0.5,none,True,True
8957,1.0,0.0,0.5,none,True,True
8958,1.0,0.0,0.5,none,True,True
8959,1.0,0.0,0.5,none,True,True
8960,1.0,0.0,0.5,none,True,True
8961,1.0,0.0,0.5,none,True,True
8962,1.0,0.0,0.5,none,True,True
8963,1.0,0.0,0.5,none,True,True
8964,1.0,0.0,0.5,none,True,True
8965,1.0,0.0,0.5,none,True,True
8966,1.0,0.0,0.5,none,True,True
8967,1.0,0.0,0.5,none,True,True
8968,1.0,0.0,0.5,none,True,True
8969,1.0,0.0,0.5,none,True,True
8970,1.0,0.0,0.5,none,True,True
8971,1.0,0.0,0.5,none,True,True
8972,1.0,0.0,0.5,none,True,True
8973,1.0,0.0,0.5,none,True,True
8974,1.0,0.0,0.5,none,True,True
8975,1.0,0.0,0.5,none,True,True
8976,1.0,0.0,0.5,none,True,True
8977,1.0,0.0,0.5,none,True,True
8978,1.0,0.0,0.5,none,True,True
8979,1.0,0.0,0.5,none,True,True
8980,1.0,0.0,0.5,none,True,True
8981,1.0,0.0,0.5,none,True,True
8982,1.0,0.0,0.5,none,True,True
8983,1.0,0.0,0.5,none,True,True
8984,1.0,0.0,0.5,none,True,True
8985,1.0,0.0,0.5,none,True,True
8986,1.0,0.0,0.5,none,True,True
8987,1.0,0.0,0.5,none,True,True
8988,1.0,0.0,0.5,none,True,True
8989,1.0,0.0,0.5,none,True,True
8990,1.0,0.0,0.5,none,True,True
8991,1.0,0.0,0.5,none,True,True
8992,1.0,0.0,0.5,none,True,True
8993,1.0,0.0,0.5,none,True,True
8994,1.0,0.0,0.5,none,True,True
8995,1.0,0.0,0.5,none,True,True
8996,1.0,0.0,0.5,none,True,True
8997,1.0,0.0,0.5,none,True,True
8998,1.0,0.0,0.5,none,True,True
8999,1.0,0.0,0.5,none,True,True
9000,1.0,0.0,0.5,none,True,True
9001,1.0,0.0,0.5,none,True,True
9002,1.0,0.0,0.5,none,True,True
9003,1.0,0.0,0.5,none,True,True
9004,1.0,0.0,0.5,none,True,True
9005,1.0,0.0,0.5,none,True,True
9006,1.0,0.0,0.5,none,True,True
9007,1.0,0.0,0.5,none,True,True
9008,1.0,0.0,0.5,none,True,True
9009,1.0,0.0,0.5,none,True,True
9010,1.0,0.0,0.5,none,True,True
9011,1.0,0.0,0.5,none,True,True
9012,1.0,0.0,0.5,none,True,True
9013,1.0,0.0,0.5,none,True,True
9014,1.0,0.0,0.5,none,True,True
9015,1.0,0.0,0.5,none,True,True
9016,1.0,0.0,0.5,none,True,True
9017,1.0,0.0,0.5,none,True,True
9018,1.0,0.0,0.5,none,True,True
9019,1.0,0.0,0.5,none,True,True
9020,1.0,0.0,0.5,none,True,True
9021,1.0,0.0,0.5,none,True,True
9022,1.0,0.0,0.5,none,True,True
9023,1.0,0.0,0.5,none,True,True
9024,1.0,0.0,0.5,none,True,True
9025,1.0,0.0,0.5,none,True,True
9026,1.0,0.0,0.5,none,True,True
9027,1.0,0.0,0.5,none,True,True
9028,1.0,0.0,0.5,none,True,True
9029,1.0,0.0,0.5,none,True,True
9030,1.0,0.0,0.5,none,True,True
9031,1.0,0.0,0.5,none,True,True
9032,1.0,0.0,0.5,none,True,True
9033,1.0,0.0,0.5,none,True,True
9034,1.0,0.0,0.5,none,True,True
9035,1.0,0.0,0.5,none,True,True
9036,1.0,0.0,0.5,none,True,True
9037,1.0,0.0,0.5,none,True,True
9038,1.0,0.0,0.5,none,True,True
9039,1.0,0.0,0.5,none,True,True
9040,1.0,0.0,0.5,none,True,True
9041,1.0,0.0,0.5,none,True,True
9042,1.0,0.0,0.5,none,True,True
9043,1.0,0.0,0.5,none,True,True
9044,1.0,0.0,0.5,none,True,True
9045,1.0,0.0,0.5,none,True,True
9046,1.0,0.0,0.5,none,True,True
9047,1.0,0.0,0.5,none,True,True
9048,1.0,0.0,0.5,none,True,True
9049,1.0,0.0,0.5,none,True,True
9050,1.0,0.0,0.5,none,True,True
9051,1.0,0.0,0.5,none,True,True
9052,1.0,0.0,0.5,none,True,True
9053,1.0,0.0,0.5,none,True,True
9054,1.0,0.0,0.5,none,True,True
9055,1.0,0.0,0.5,none,True,True
9056,1.0,0.0,0.5,none,True,True
9057,1.0,0.0,0.5,none,True,True
9058,1.0,0.0,0.5,none,True,True
9059,1.0,0.0,0.5,none,True,True
9060,1.0,0.0,0.5,none,True,True
9061,1.0,0.0,0.5,none,True,True
9062,1.0,0.0,0.5,none,True,True
9063,1.0,0.0,0.5,none,True,True
9064,1.0,0.0,0.5,none,True,True
9065,1.0,0.0,0.5,none,True,True
9066,1.0,0.0,0.5,none,True,True
9067,1.0,0.0,0.5,none,True,True
9068,1.0,0.0,0.5,none,True,True
9069,1.0,0.0,0.5,none,True,True
9070,1.0,0.0,0.5,none,True,True
9071,1.0,0.0,0.5,none,True,True
9072,1.0,0.0,0.5,none,True,True
9073,1.0,0.0,0.5,none,True,True
9074,1.0,0.0,0.5,none,True,True
9075,1.0,0.0,0.5,none,True,True
9076,1.0,0.0,0.5,none,True,True
9077,1.0,0.0,0.5,none,True,True
9078,1.0,0.0,0.5,none,True,True
9079,1.0,0.0,0.5,none,True,True
9080,1.0,0.0,0.5,none,True,True
9081,1.0,0.0,0.5,none,True,True
9082,1.0,0.0,0.5,none,True,True
9083,1.0,0.0,0.5,none,True,True
9084,1.0,0.0,0.5,none,True,True
9085,1.0,0.0,0.5,none,True,True
9086,1.0,0.0,0.5,none,True,True
9087,1.0,0.0,0.5,none,True,True
9088,1.0,0.0,0.5,none,True,True
9089,1.0,0.0,0.5,none,True,True
9090,1.0,0.0,0.5,none,True,True
9091,1.0,0.0,0.5,none,True,True
9092,1.0,0.0,0.5,none,True,True
9093,1.0,0.0,0.5,none,True,True
9094,1.0,0.0,0.5,none,True,True
9095,1.0,0.0,0.5,none,True,True
9096,1.0,0.0,0.5,none,True,True
9097,1.0,0.0,0.5,none,True,True
9098,1.0,0.0,0.5,none,True,True
9099,1.0,0.0,0.5,none,True,True
9100,1.0,0.0061,0.5,none,True,True
9101,1.0,0.0357,0.5,none,True,True
9102,1.0,0.0812,0.5,none,True,True
9103,1.0,0.1113,0.5,none,True,True
9104,1.0,0.1253,0.5,none,True,True
9105,1.0,0.1408,0.5,none,True,True
9106,1.0,0.0907,0.5,none,True,True
9107,1.0,0.1198,0.5,none,True,True
9108,1.0,0.0467,0.5,none,True,True
9109,1.0,0.0522,0.5,none,True,True
9110,1.0,0.0405,0.5,none,True,True
9111,1.0,0.0313,0.5,none,True,True
9112,1.0,0.0083,0.5,none,True,True
9113,1.0,0.0726,0.5,none,True,True
9114,1.0,0.0793,0.5,none,True,True
9115,1.0,0.0581,0.5,none,True,True
9116,1.0,0.0955,0.5,none,True,True
9117,1.0,0.0839,0.5,none,True,True
9118,1.0,0.0648,0.5,none,True,True
9119,1.0,0.0718,0.5,none,True,True
9120,1.0,0.0589,0.5,none,True,True
9121,1.0,0.0403,0.5,none,True,True
9122,1.0,0.0327,0.5,none,True,True
9123,1.0,0.0277,0.5,none,True,True
9124,1.0,0.017,0.5,none,True,True
9125,1.0,0.0102,0.5,none,True,True
9126,1.0,0.0099,0.5,none,True,True
9127,1.0,0.008,0.5,none,True,True
9128,1.0,0.005,0.5,none,True,True
9129,1.0,0.0063,0.5,none,True,True
9130,1.0,0.009,0.5,none,True,True
9131,1.0,0.0096,0.5,none,True,True
9132,1.0,0.0108,0.5,none,True,True
9133,1.0,0.014,0.5,none,True,True
9134,1.0,0.0161,0.5,none,True,True
9135,1.0,0.0167,0.5,none,True,True
9136,1.0,0.0182,0.5,none,True,True
9137,1.0,0.0196,0.5,none,True,True
9138,1.0,0.0197,0.5,none,True,True
9139,1.0,0.0193,0.5,none,True,True
9140,1.0,0.0193,0.5,none,True,True
9141,1.0,0.0187,0.5,none,True,True
9142,1.0,0.0174,0.5,none,True,True
9143,1.0,0.0163,0.5,none,True,True
9144,1.0,0.0152,0.5,none,True,True
9145,1.0,0.0138,0.5,none,True,True
9146,1.0,0.0123,0.5,none,True,True
9147,1.0,0.0111,0.5,none,True,True
9148,1.0,0.01,0.5,none,True,True
9149,1.0,0.0088,0.5,none,True,True
9150,1.0,0.0078,0.5,none,True,True
9151,1.0,0.0071,0.5,none,True,True
9152,1.0,0.0064,0.5,none,True,True
9153,1.0,0.0057,0.5,none,True,True
9154,1.0,0.0053,0.5,none,True,True
9155,1.0,0.005,0.5,none,True,True
9156,1.0,0.0047,0.5,none,True,True
9157,1.0,0.0045,0.5,none,True,True
9158,1.0,0.0044,0.5,none,True,True
9159,1.0,0.0043,0.5,none,True,True
9160,1.0,0.0042,0.5,none,True,True
9161,1.0,0.0041,0.5,none,True,True
9162,1.0,0.004,0.5,none,True,True
9163,1.0,0.0039,0.5,none,True,True
9164,1.0,0.0038,0.5,none,True,True
9165,1.0,0.0037,0.5,none,True,True
9166,1.0,0.0035,0.5,none,True,True
9167,1.0,0.0033,0.5,none,True,True
9168,1.0,0.0032,0.5,none,True,True
9169,1.0,0.003,0.5,none,True,True
9170,1.0,0.0028,0.5,none,True,True
9171,1.0,0.0026,0.5,none,True,True
9172,1.0,0.0024,0.5,none,True,True
9173,1.0,0.0023,0.5,none,True,True
9174,1.0,0.0021,0.5,none,True,True
9175,1.0,0.0019,0.5,none,True,True
9176,1.0,0.0018,0.5,none,True,True
9177,1.0,0.0017,0.5,none,True,True
9178,1.0,0.0015,0.5,none,True,True
9179,1.0,0.0014,0.5,none,True,True
9180,1.0,0.0013,0.5,none,True,True
9181,1.0,0.0013,0.5,none,True,True
9182,1.0,0.0012,0.5,none,True,True
9183,1.0,0.0011,0.5,none,True,True
9184,1.0,0.0011,0.5,none,True,True
9185,1.0,0.001,0.5,none,True,True
9186,1.0,0.001,0.5,none,True,True
9187,1.0,0.0009,0.5,none,True,True
9188,1.0,0.0009,0.5,none,True,True
9189,1.0,0.0008,0.5,none,True,True
9190,1.0,0.0008,0.5,none,True,True
9191,1.0,0.0008,0.5,none,True,True
9192,1.0,0.0007,0.5,none,True,True
9193,1.0,0.0007,0.5,none,True,True
9194,1.0,0.0006,0.5,none,True,True
9195,1.0,0.0006,0.5,none,True,True
9196,1.0,0.0006,0.5,none,True,True
9197,1.0,0.0005,0.5,none,True,True
9198,1.0,0.0005,0.5,none,True,True
9199,1.0,0.0005,0.5,none,True,True
9200,1.0,0.0004,0.5,none,True,True
9201,1.0,0.0004,0.5,none,True,True
9202,1.0,0.0004,0.5,none,True,True
9203,1.0,0.0004,0.5,none,True,True
9204,1.0,0.0003,0.5,none,True,True
9205,1.0,0.0003,0.5,none,True,True
9206,1.0,0.0003,0.5,none,True,True
9207,1.0,0.0003,0.5,none,True,True
9208,1.0,0.0003,0.5,none,True,True
9209,1.0,0.0003,0.5,none,True,True
9210,1.0,0.0002,0.5,none,True,True
9211,1.0,0.0002,0.5,none,True,True
9212,1.0,0.0002,0.5,none,True,True
9213,1.0,0.0002,0.5,none,True,True
9214,1.0,0.0002,0.5,none,True,True
9215,1.0,0.0002,0.5,none,True,True
9216,1.0,0.0002,0.5,none,True,True
9217,1.0,0.0002,0.5,none,True,True
9218,1.0,0.0002,0.5,none,True,True
9219,1.0,0.0001,0.5,none,True,True
9220,1.0,0.0001,0.5,none,True,True
9221,1.0,0.0001,0.5,none,True,True
9222,1.0,0.0001,0.5,none,True,True
9223,1.0,0.0001,0.5,none,True,True
9224,1.0,0.0001,0.5,none,True,True
9225,1.0,0.0001,0.5,none,True,True
9226,1.0,0.0001,0.5,none,True,True
9227,1.0,0.0001,0.5,none,True,True
9228,1.0,0.0001,0.5,none,True,True
9229,1.0,0.0001,0.5,none,True,True
9230,1.0,0.0001,0.5,none,True,True
9231,1.0,0.0001,0.5,none,True,True
9232,1.0,0.0001,0.5,none,True,True
9233,1.0,0.0001,0.5,none,True,True
9234,1.0,0.0001,0.5,none,True,True
9235,1.0,0.0001,0.5,none,True,True
9236,1.0,0.0001,0.5,none,True,True
9237,1.0,0.0,0.5,none,True,True
9238,1.0,0.0,0.5,none,True,True
9239,1.0,0.0,0.5,none,True,True
9240,1.0,0.0,0.5,none,True,True
9241,1.0,0.0,0.5,none,True,True
9242,1.0,0.0,0.5,none,True,True
9243,1.0,0.0,0.5,none,True,True
9244,1.0,0.0,0.5,none,True,True
9245,1.0,0.0,0.5,none,True,True
9246,1.0,0.0,0.5,none,True,True
9247,1.0,0.0,0.5,none,True,True
9248,1.0,0.0,0.5,none,True,True
9249,1.0,0.0,0.5,none,True,True
9250,1.0,0.0,0.5,none,True,True
9251,1.0,0.0,0.5,none,True,True
9252,1.0,0.0,0.5,none,True,True
9253,1.0,0.0,0.5,none,True,True
9254,1.0,0.0,0.5,none,True,True
9255,1.0,0.0,0.5,none,True,True
9256,1.0,0.0,0.5,none,True,True
9257,1.0,0.0,0.5,none,True,True
9258,1.0,0.0,0.5,none,True,True
9259,1.0,0.0,0.5,none,True,True
9260,1.0,0.0,0.5,none,True,True
9261,1.0,0.0,0.5,none,True,True
9262,1.0,0.0,0.5,none,True,True
9263,1.0,0.0,0.5,none,True,True
9264,1.0,0.0,0.5,none,True,True
9265,1.0,0.0,0.5,none,True,True
9266,1.0,0.0,0.5,none,True,True
9267,1.0,0.0,0.5,none,True,True
9268,1.0,0.0,0.5,none,True,True
9269,1.0,0.0,0.5,none,True,True
9270,1.0,0.0,0.5,none,True,True
9271,1.0,0.0,0.5,none,True,True
9272,1.0,0.0,0.5,none,True,True
9273,1.0,0.0,0.5,none,True,True
9274,1.0,0.0,0.5,none,True,True
9275,1.0,0.0,0.5,none,True,True
9276,1.0,0.0,0.5,none,True,True
9277,1.0,0.0,0.5,none,True,True
9278,1.0,0.0,0.5,none,True,True
9279,1.0,0.0,0.5,none,True,True
9280,1.0,0.0,0.5,none,True,True
9281,1.0,0.0,0.5,none,True,True
9282,1.0,0.0,0.5,none,True,True
9283,1.0,0.0,0.5,none,True,True
9284,1.0,0.0,0.5,none,True,True
9285,1.0,0.0,0.5,none,True,True
9286,1.0,0.0,0.5,none,True,True
9287,1.0,0.0,0.5,none,True,True
9288,1.0,0.0,0.5,none,True,True
9289,1.0,0.0,0.5,none,True,True
9290,1.0,0.0,0.5,none,True,True
9291,1.0,0.0,0.5,none,True,True
9292,1.0,0.0,0.5,none,True,True
9293,1.0,0.0,0.5,none,True,True
9294,1.0,0.0,0.5,none,True,True
9295,1.0,0.0,0.5,none,True,True
9296,1.0,0.0,0.5,none,True,True
9297,1.0,0.0,0.5,none,True,True
9298,1.0,0.0,0.5,none,True,True
9299,1.0,0.0,0.5,none,True,True
9300,1.0,0.0,0.5,none,True,True
9301,1.0,0.0,0.5,none,True,True
9302,1.0,0.0,0.5,none,True,True
9303,1.0,0.0,0.5,none,True,True
9304,1.0,0.0,0.5,none,True,True
9305,1.0,0.0,0.5,none,True,True
9306,1.0,0.0,0.5,none,True,True
9307,1.0,0.0,0.5,none,True,True
9308,1.0,0.0,0.5,none,True,True
9309,1.0,0.0,0.5,none,True,True
9310,1.0,0.0,0.5,none,True,True
9311,1.0,0.0,0.5,none,True,True
9312,1.0,0.0,0.5,none,True,True
9313,1.0,0.0,0.5,none,True,True
9314,1.0,0.0,0.5,none,True,True
9315,1.0,0.0,0.5,none,True,True
9316,1.0,0.0,0.5,none,True,True
9317,1.0,0.0,0.5,none,True,True
9318,1.0,0.0,0.5,none,True,True
9319,1.0,0.0,0.5,none,True,True
9320,1.0,0.0,0.5,none,True,True
9321,1.0,0.0,0.5,none,True,True
9322,1.0,0.0,0.5,none,True,True
9323,1.0,0.0,0.5,none,True,True
9324,1.0,0.0,0.5,none,True,True
9325,1.0,0.0,0.5,none,True,True
9326,1.0,0.0,0.5,none,True,True
9327,1.0,0.0,0.5,none,True,True
9328,1.0,0.0,0.5,none,True,True
9329,1.0,0.0,0.5,none,True,True
9330,1.0,0.0,0.5,none,True,True
9331,1.0,0.0,0.5,none,True,True
9332,1.0,0.0,0.5,none,True,True
9333,1.0,0.0,0.5,none,True,True
9334,1.0,0.0,0.5,none,True,True
9335,1.0,0.0,0.5,none,True,True
9336,1.0,0.0,0.5,none,True,True
9337,1.0,0.0,0.5,none,True,True
9338,1.0,0.0,0.5,none,True,True
9339,1.0,0.0,0.5,none,True,True
9340,1.0,0.0,0.5,none,True,True
9341,1.0,0.0,0.5,none,True,True
9342,1.0,0.0,0.5,none,True,True
9343,1.0,0.0,0.5,none,True,True
9344,1.0,0.0,0.5,none,True,True
9345,1.0,0.0,0.5,none,True,True
9346,1.0,0.0,0.5,none,True,True
9347,1.0,0.0,0.5,none,True,True
9348,1.0,0.0,0.5,none,True,True
9349,1.0,0.0,0.5,none,True,True
9350,1.0,0.0,0.5,none,True,True
9351,1.0,0.0,0.5,none,True,True
9352,1.0,0.0,0.5,none,True,True
9353,1.0,0.0,0.5,none,True,True
9354,1.0,0.0,0.5,none,True,True
9355,1.0,0.0,0.5,none,True,True
9356,1.0,0.0,0.5,none,True,True
9357,1.0,0.0,0.5,none,True,True
9358,1.0,0.0,0.5,none,True,True
9359,1.0,0.0,0.5,none,True,True
9360,1.0,0.0,0.5,none,True,True
9361,1.0,0.0,0.5,none,True,True
9362,1.0,0.0,0.5,none,True,True
9363,1.0,0.0,0.5,none,True,True
9364,1.0,0.0,0.5,none,True,True
9365,1.0,0.0,0.5,none,True,True
9366,1.0,0.0,0.5,none,True,True
9367,1.0,0.0,0.5,none,True,True
9368,1.0,0.0,0.5,none,True,True
9369,1.0,0.0,0.5,none,True,True
9370,1.0,0.0,0.5,none,True,True
9371,1.0,0.0,0.5,none,True,True
9372,1.0,0.0,0.5,none,True,True
9373,1.0,0.0,0.5,none,True,True
9374,1.0,0.0,0.5,none,True,True
9375,1.0,0.0,0.5,none,True,True
9376,1.0,0.0,0.5,none,True,True
9377,1.0,0.0,0.5,none,True,True
9378,1.0,0.0,0.5,none,True,True
9379,1.0,0.0,0.5,none,True,True
9380,1.0,0.0,0.5,none,True,True
9381,1.0,0.0,0.5,none,True,True
9382,1.0,0.0,0.5,none,True,True
9383,1.0,0.0,0.5,none,True,True
9384,1.0,0.0,0.5,none,True,True
9385,1.0,0.0,0.5,none,True,True
9386,1.0,0.0,0.5,none,True,True
9387,1.0,0.0,0.5,none,True,True
9388,1.0,0.0,0.5,none,True,True
9389,1.0,0.0,0.5,none,True,True
9390,1.0,0.0,0.5,none,True,True
9391,1.0,0.0,0.5,none,True,True
9392,1.0,0.0,0.5,none,True,True
9393,1.0,0.0,0.5,none,True,True
9394,1.0,0.0,0.5,none,True,True
9395,1.0,0.0,0.5,none,True,True
9396,1.0,0.0,0.5,none,True,True
9397,1.0,0.0,0.5,none,True,True
9398,1.0,0.0,0.5,none,True,True
9399,1.0,0.0,0.5,none,True,True
9400,1.0,0.0,0.5,none,True,True
9401,1.0,0.0,0.5,none,True,True
9402,1.0,0.0,0.5,none,True,True
9403,1.0,0.0,0.5,none,True,True
9404,1.0,0.0,0.5,none,True,True
9405,1.0,0.0,0.5,none,True,True
9406,1.0,0.0,0.5,none,True,True
9407,1.0,0.0,0.5,none,True,True
9408,1.0,0.0,0.5,none,True,True
9409,1.0,0.0,0.5,none,True,True
9410,1.0,0.0,0.5,none,True,True
9411,1.0,0.0,0.5,none,True,True
9412,1.0,0.0,0.5,none,True,True
9413,1.0,0.0,0.5,none,True,True
9414,1.0,0.0,0.5,none,True,True
9415,1.0,0.0,0.5,none,True,True
9416,1.0,0.0,0.5,none,True,True
9417,1.0,0.0,0.5,none,True,True
9418,1.0,0.0,0.5,none,True,True
9419,1.0,0.0,0.5,none,True,True
9420,1.0,0.0,0.5,none,True,True
9421,1.0,0.0,0.5,none,True,True
9422,1.0,0.0,0.5,none,True,True
9423,1.0,0.0,0.5,none,True,True
9424,1.0,0.0,0.5,none,True,True
9425,1.0,0.0,0.5,none,True,True
9426,1.0,0.0,0.5,none,True,True
9427,1.0,0.0,0.5,none,True,True
9428,1.0,0.0,0.5,none,True,True
9429,1.0,0.0,0.5,none,True,True
9430,1.0,0.0,0.5,none,True,True
9431,1.0,0.0,0.5,none,True,True
9432,1.0,0.0,0.5,none,True,True
9433,1.0,0.0,0.5,none,True,True
9434,1.0,0.0,0.5,none,True,True
9435,1.0,0.0,0.5,none,True,True
9436,1.0,0.0,0.5,none,True,True
9437,1.0,0.0,0.5,none,True,True
9438,1.0,0.0,0.5,none,True,True
9439,1.0,0.0,0.5,none,True,True
9440,1.0,0.0,0.5,none,True,True
9441,1.0,0.0,0.5,none,True,True
9442,1.0,0.0,0.5,none,True,True
9443,1.0,0.0,0.5,none,True,True
9444,1.0,0.0,0.5,none,True,True
9445,1.0,0.0,0.5,none,True,True
9446,1.0,0.0,0.5,none,True,True
9447,1.0,0.0,0.5,none,True,True
9448,1.0,0.0,0.5,none,True,True
9449,1.0,0.0,0.5,none,True,True
9450,1.0,0.0,0.5,none,True,True
9451,1.0,0.0,0.5,none,True,True
9452,1.0,0.0,0.5,none,True,True
9453,1.0,0.0,0.5,none,True,True
9454,1.0,0.0,0.5,none,True,True
9455,1.0,0.0,0.5,none,True,True
9456,1.0,0.0,0.5,none,True,True
9457,1.0,0.0,0.5,none,True,True
9458,1.0,0.0,0.5,none,True,True
9459,1.0,0.0,0.5,none,True,True
9460,1.0,0.0,0.5,none,True,True
9461,1.0,0.0,0.5,none,True,True
9462,1.0,0.0,0.5,none,True,True
9463,1.0,0.0,0.5,none,True,True
9464,1.0,0.0,0.5,none,True,True
9465,1.0,0.0,0.5,none,True,True
9466,1.0,0.0,0.5,none,True,True
9467,1.0,0.0,0.5,none,True,True
9468,1.0,0.0,0.5,none,True,True
9469,1.0,0.0,0.5,none,True,True
9470,1.0,0.0,0.5,none,True,True
9471,1.0,0.0,0.5,none,True,True
9472,1.0,0.0,0.5,none,True,True
9473,1.0,0.0,0.5,none,True,True
9474,1.0,0.0,0.5,none,True,True
9475,1.0,0.0,0.5,none,True,True
9476,1.0,0.0,0.5,none,True,True
9477,1.0,0.0,0.5,none,True,True
9478,1.0,0.0,0.5,none,True,True
9479,1.0,0.0,0.5,none,True,True
9480,1.0,0.0,0.5,none,True,True
9481,1.0,0.0,0.5,none,True,True
9482,1.0,0.0,0.5,none,True,True
9483,1.0,0.0,0.5,none,True,True
9484,1.0,0.0,0.5,none,True,True
9485,1.0,0.0,0.5,none,True,True
9486,1.0,0.0,0.5,none,True,True
9487,1.0,0.0,0.5,none,True,True
9488,1.0,0.0,0.5,none,True,True
9489,1.0,0.0,0.5,none,True,True
9490,1.0,0.0,0.5,none,True,True
9491,1.0,0.0,0.5,none,True,True
9492,1.0,0.0,0.5,none,True,True
9493,1.0,0.0,0.5,none,True,True
9494,1.0,0.0,0.5,none,True,True
9495,1.0,0.0,0.5,none,True,True
9496,1.0,0.0,0.5,none,True,True
9497,1.0,0.0,0.5,none,True,True
9498,1.0,0.0,0.5,none,True,True
9499,1.0,0.0,0.5,none,True,True
9500,1.0,0.0,0.5,none,True,True
9501,1.0,0.0,0.5,none,True,True
9502,1.0,0.0,0.5,none,True,True
9503,1.0,0.0,0.5,none,True,True
9504,1.0,0.0,0.5,none,True,True
9505,1.0,0.0,0.5,none,True,True
