step,upright,speed,reward,skill_name,fault_active,emergency_pending
9506,1.0,0.0,0.5,none,True,True
9507,1.0,0.0,0.5,none,True,True
9508,1.0,0.0,0.5,none,True,True
9509,1.0,0.0,0.5,none,True,True
9510,1.0,0.0,0.5,none,True,True
9511,1.0,0.0,0.5,none,True,True
9512,1.0,0.0,0.5,none,True,True
9513,1.0,0.0,0.5,none,True,True
9514,1.0,0.0,0.5,none,True,True
9515,1.0,0.0,0.5,none,True,True
9516,1.0,0.0,0.5,none,True,True
9517,1.0,0.0,0.5,none,True,True
9518,1.0,0.0,0.5,none,True,True
9519,1.0,0.0,0.5,none,True,True
9520,1.0,0.0,0.5,none,True,True
9521,1.0,0.0,0.5,none,True,True
9522,1.0,0.0,0.5,none,True,True
9523,1.0,0.0,0.5,none,True,True
9524,1.0,0.0,0.5,none,True,True
9525,1.0,0.0,0.5,none,True,True
9526,1.0,0.0,0.5,none,True,True
9527,1.0,0.0,0.5,none,True,True
9528,1.0,0.0,0.5,none,True,True
9529,1.0,0.0,0.5,none,True,True
9530,1.0,0.0,0.5,none,True,True
9531,1.0,0.0,0.5,none,True,True
9532,1.0,0.0,0.5,none,True,True
9533,1.0,0.0,0.5,none,True,True
9534,1.0,0.0,0.5,none,True,True
9535,1.0,0.0,0.5,none,True,True
9536,1.0,0.0,0.5,none,True,True
9537,1.0,0.0,0.5,none,True,True
9538,1.0,0.0,0.5,none,True,True
9539,1.0,0.0,0.5,none,True,True
9540,1.0,0.0,0.5,none,True,True
9541,1.0,0.0,0.5,none,True,True
9542,1.0,0.0,0.5,none,True,True
9543,1.0,0.0,0.5,none,True,True
9544,1.0,0.0,0.5,none,True,True
9545,1.0,0.0,0.5,none,True,True
9546,1.0,0.0,0.5,none,True,True
9547,1.0,0.0,0.5,none,True,True
9548,1.0,0.0,0.5,none,True,True
9549,1.0,0.0,0.5,none,True,True
9550,1.0,0.0,0.5,none,True,True
9551,1.0,0.0,0.5,none,True,True
9552,1.0,0.0,0.5,none,True,True
9553,1.0,0.0,0.5,none,True,True
9554,1.0,0.0,0.5,none,True,True
9555,1.0,0.0,0.5,none,True,True
9556,1.0,0.0,0.5,none,True,True
9557,1.0,0.0,0.5,none,True,True
9558,1.0,0.0,0.5,none,True,True
9559,1.0,0.0,0.5,none,True,True
9560,1.0,0.0,0.5,none,True,True
9561,1.0,0.0,0.5,none,True,True
9562,1.0,0.0,0.5,none,True,True
9563,1.0,0.0,0.5,none,True,True
9564,1.0,0.0,0.5,none,True,True
9565,1.0,0.0,0.5,none,True,True
9566,1.0,0.0,0.5,none,True,True
9567,1.0,0.0,0.5,none,True,True
9568,1.0,0.0,0.5,none,True,True
9569,1.0,0.0,0.5,none,True,True
9570,1.0,0.0,0.5,none,True,True
9571,1.0,0.0,0.5,none,True,True
9572,1.0,0.0,0.5,none,True,True
9573,1.0,0.0,0.5,none,True,True
9574,1.0,0.0,0.5,none,True,True
9575,1.0,0.0,0.5,none,True,True
9576,1.0,0.0,0.5,none,True,True
9577,1.0,0.0,0.5,none,True,True
9578,1.0,0.0,0.5,none,True,True
9579,1.0,0.0,0.5,none,True,True
9580,1.0,0.0,0.5,none,True,True
9581,1.0,0.0,0.5,none,True,True
9582,1.0,0.0,0.5,none,True,True
9583,1.0,0.0,0.5,none,True,True
9584,1.0,0.0,0.5,none,True,True
9585,1.0,0.0,0.5,none,True,True
9586,1.0,0.0,0.5,none,True,True
9587,1.0,0.0,0.5,none,True,True
9588,1.0,0.0,0.5,none,True,True
9589,1.0,0.0,0.5,none,True,True
9590,1.0,0.0,0.5,none,True,True
9591,1.0,0.0,0.5,none,True,True
9592,1.0,0.0,0.5,none,True,True
9593,1.0,0.0,0.5,none,True,True
9594,1.0,0.0,0.5,none,True,True
9595,1.0,0.0,0.5,none,True,True
9596,1.0,0.0,0.5,none,True,True
9597,1.0,0.0,0.5,none,True,True
9598,1.0,0.0,0.5,none,True,True
9599,1.0,0.0,0.5,none,True,True
9600,1.0,0.0,0.5,none,True,True
9601,1.0,0.0,0.5,none,True,True
9602,1.0,0.0,0.5,none,True,True
9603,1.0,0.0,0.5,none,True,True
9604,1.0,0.0,0.5,none,True,True
9605,1.0,0.0,0.5,none,True,True
9606,1.0,0.0,0.5,none,True,True
9607,1.0,0.0,0.5,none,True,True
9608,1.0,0.0,0.5,none,True,True
9609,1.0,0.0,0.5,none,True,True
9610,1.0,0.0,0.5,none,True,True
9611,1.0,0.0,0.5,none,True,True
9612,1.0,0.0,0.5,none,True,True
9613,1.0,0.0,0.5,none,True,True
9614,1.0,0.0,0.5,none,True,True
9615,1.0,0.0,0.5,none,True,True
9616,1.0,0.0,0.5,none,True,True
9617,1.0,0.0,0.5,none,True,True
9618,1.0,0.0,0.5,none,True,True
9619,1.0,0.0,0.5,none,True,True
9620,1.0,0.0,0.5,none,True,True
9621,1.0,0.0,0.5,none,True,True
9622,1.0,0.0,0.5,none,True,True
9623,1.0,0.0,0.5,none,True,True
9624,1.0,0.0,0.5,none,True,True
9625,1.0,0.0,0.5,none,True,True
9626,1.0,0.0,0.5,none,True,True
9627,1.0,0.0,0.5,none,True,True
9628,1.0,0.0,0.5,none,True,True
9629,1.0,0.0,0.5,none,True,True
9630,1.0,0.0,0.5,none,True,True
9631,1.0,0.0,0.5,none,True,True
9632,1.0,0.0,0.5,none,True,True
9633,1.0,0.0,0.5,none,True,True
9634,1.0,0.0,0.5,none,True,True
9635,1.0,0.0,0.5,none,True,True
9636,1.0,0.0,0.5,none,True,True
9637,1.0,0.0,0.5,none,True,True
9638,1.0,0.0,0.5,none,True,True
9639,1.0,0.0,0.5,none,True,True
9640,1.0,0.0,0.5,none,True,True
9641,1.0,0.0,0.5,none,True,True
9642,1.0,0.0,0.5,none,True,True
9643,1.0,0.0,0.5,none,True,True
9644,1.0,0.0,0.5,none,True,True
9645,1.0,0.0,0.5,none,True,True
9646,1.0,0.0,0.5,none,True,True
9647,1.0,0.0,0.5,none,True,True
9648,1.0,0.0,0.5,none,True,True
9649,1.0,0.0,0.5,none,True,True
9650,1.0,0.0,0.5,none,True,True
9651,1.0,0.0,0.5,none,True,True
9652,1.0,0.0,0.5,none,True,True
9653,1.0,0.0,0.5,none,True,True
9654,1.0,0.0,0.5,none,True,True
9655,1.0,0.0,0.5,none,True,True
9656,1.0,0.0,0.5,none,True,True
9657,1.0,0.0,0.5,none,True,True
9658,1.0,0.0,0.5,none,True,True
9659,1.0,0.0,0.5,none,True,True
9660,1.0,0.0,0.5,none,True,True
9661,1.0,0.0,0.5,none,True,True
9662,1.0,0.0,0.5,none,True,True
9663,1.0,0.0,0.5,none,True,True
9664,1.0,0.0,0.5,none,True,True
9665,1.0,0.0,0.5,none,True,True
9666,1.0,0.0,0.5,none,True,True
9667,1.0,0.0,0.5,none,True,True
9668,1.0,0.0,0.5,none,True,True
9669,1.0,0.0,0.5,none,True,True
9670,1.0,0.0,0.5,none,True,True
9671,1.0,0.0,0.5,none,True,True
9672,1.0,0.0,0.5,none,True,True
9673,1.0,0.0,0.5,none,True,True
9674,1.0,0.0,0.5,none,True,True
9675,1.0,0.0,0.5,none,True,True
9676,1.0,0.0,0.5,none,True,True
9677,1.0,0.0,0.5,none,True,True
9678,1.0,0.0,0.5,none,True,True
9679,1.0,0.0,0.5,none,True,True
9680,1.0,0.0,0.5,none,True,True
9681,1.0,0.0,0.5,none,True,True
9682,1.0,0.0,0.5,none,True,True
9683,1.0,0.0,0.5,none,True,True
9684,1.0,0.0,0.5,none,True,True
9685,1.0,0.0,0.5,none,True,True
9686,1.0,0.0,0.5,none,True,True
9687,1.0,0.0,0.5,none,True,True
9688,1.0,0.0,0.5,none,True,True
9689,1.0,0.0,0.5,none,True,True
9690,1.0,0.0,0.5,none,True,True
9691,1.0,0.0,0.5,none,True,True
9692,1.0,0.0,0.5,none,True,True
9693,1.0,0.0,0.5,none,True,True
9694,1.0,0.0,0.5,none,True,True
9695,1.0,0.0,0.5,none,True,True
9696,1.0,0.0,0.5,none,True,True
9697,1.0,0.0,0.5,none,True,True
9698,1.0,0.0,0.5,none,True,True
9699,1.0,0.0,0.5,none,True,True
9700,1.0,0.0,0.5,none,True,True
9701,1.0,0.0,0.5,none,True,True
9702,1.0,0.0,0.5,none,True,True
9703,1.0,0.0,0.5,none,True,True
9704,1.0,0.0,0.5,none,True,True
9705,1.0,0.0,0.5,none,True,True
9706,1.0,0.0,0.5,none,True,True
9707,1.0,0.0,0.5,none,True,True
9708,1.0,0.0,0.5,none,True,True
9709,1.0,0.0,0.5,none,True,True
9710,1.0,0.0,0.5,none,True,True
9711,1.0,0.0,0.5,none,True,True
9712,1.0,0.0,0.5,none,True,True
9713,1.0,0.0,0.5,none,True,True
9714,1.0,0.0,0.5,none,True,True
9715,1.0,0.0,0.5,none,True,True
9716,1.0,0.0,0.5,none,True,True
9717,1.0,0.0,0.5,none,True,True
9718,1.0,0.0,0.5,none,True,True
9719,1.0,0.0,0.5,none,True,True
9720,1.0,0.0,0.5,none,True,True
9721,1.0,0.0,0.5,none,True,True
9722,1.0,0.0,0.5,none,True,True
9723,1.0,0.0,0.5,none,True,True
9724,1.0,0.0,0.5,none,True,True
9725,1.0,0.0,0.5,none,True,True
9726,1.0,0.0,0.5,none,True,True
9727,1.0,0.0,0.5,none,True,True
9728,1.0,0.0,0.5,none,True,True
9729,1.0,0.0,0.5,none,True,True
9730,1.0,0.0,0.5,none,True,True
9731,1.0,0.0,0.5,none,True,True
9732,1.0,0.0,0.5,none,True,True
9733,1.0,0.0,0.5,none,True,True
9734,1.0,0.0,0.5,none,True,True
9735,1.0,0.0,0.5,none,True,True
9736,1.0,0.0,0.5,none,True,True
9737,1.0,0.0,0.5,none,True,True
9738,1.0,0.0,0.5,none,True,True
9739,1.0,0.0,0.5,none,True,True
9740,1.0,0.0,0.5,none,True,True
9741,1.0,0.0,0.5,none,True,True
9742,1.0,0.0,0.5,none,True,True
9743,1.0,0.0,0.5,none,True,True
9744,1.0,0.0,0.5,none,True,True
9745,1.0,0.0,0.5,none,True,True
9746,1.0,0.0,0.5,none,True,True
9747,1.0,0.0,0.5,none,True,True
9748,1.0,0.0,0.5,none,True,True
9749,1.0,0.0,0.5,none,True,True
9750,1.0,0.0,0.5,none,True,True
9751,1.0,0.0,0.5,none,True,True
9752,1.0,0.0,0.5,none,True,True
9753,1.0,0.0,0.5,none,True,True
9754,1.0,0.0,0.5,none,True,True
9755,1.0,0.0,0.5,none,True,True
9756,1.0,0.0,0.5,none,True,True
9757,1.0,0.0,0.5,none,True,True
9758,1.0,0.0,0.5,none,True,True
9759,1.0,0.0,0.5,none,True,True
9760,1.0,0.0,0.5,none,True,True
9761,1.0,0.0,0.5,none,True,True
9762,1.0,0.0,0.5,none,True,True
9763,1.0,0.0,0.5,none,True,True
9764,1.0,0.0,0.5,none,True,True
9765,1.0,0.0,0.5,none,True,True
9766,1.0,0.0,0.5,none,True,True
9767,1.0,0.0,0.5,none,True,True
9768,1.0,0.0,0.5,none,True,True
9769,1.0,0.0,0.5,none,True,True
9770,1.0,0.0,0.5,none,True,True
9771,1.0,0.0,0.5,none,True,True
9772,1.0,0.0,0.5,none,True,True
9773,1.0,0.0,0.5,none,True,True
9774,1.0,0.0,0.5,none,True,True
9775,1.0,0.0,0.5,none,True,True
9776,1.0,0.0,0.5,none,True,True
9777,1.0,0.0,0.5,none,True,True
9778,1.0,0.0,0.5,none,True,True
9779,1.0,0.0,0.5,none,True,True
9780,1.0,0.0,0.5,none,True,True
9781,1.0,0.0,0.5,none,True,True
9782,1.0,0.0,0.5,none,True,True
9783,1.0,0.0,0.5,none,True,True
9784,1.0,0.0,0.5,none,True,True
9785,1.0,0.0,0.5,none,True,True
9786,1.0,0.0,0.5,none,True,True
9787,1.0,0.0,0.5,none,True,True
9788,1.0,0.0,0.5,none,True,True
9789,1.0,0.0,0.5,none,True,True
9790,1.0,0.0,0.5,none,True,True
9791,1.0,0.0,0.5,none,True,True
9792,1.0,0.0,0.5,none,True,True
9793,1.0,0.0,0.5,none,True,True
9794,1.0,0.0,0.5,none,True,True
9795,1.0,0.0,0.5,none,True,True
9796,1.0,0.0,0.5,none,True,True
9797,1.0,0.0,0.5,none,True,True
9798,1.0,0.0,0.5,none,True,True
9799,1.0,0.0,0.5,none,True,True
9800,1.0,0.0061,0.5,none,True,True
9801,1.0,0.0357,0.5,none,True,True
9802,1.0,0.0812,0.5,none,True,True
9803,1.0,0.1113,0.5,none,True,True
9804,1.0,0.1253,0.5,none,True,True
9805,1.0,0.1408,0.5,none,True,True
9806,1.0,0.0907,0.5,none,True,True
9807,1.0,0.1198,0.5,none,True,True
9808,1.0,0.0467,0.5,none,True,True
9809,1.0,0.0522,0.5,none,True,True
9810,1.0,0.0405,0.5,none,True,True
9811,1.0,0.0313,0.5,none,True,True
9812,1.0,0.0083,0.5,none,True,True
9813,1.0,0.0726,0.5,none,True,True
9814,1.0,0.0793,0.5,none,True,True
9815,1.0,0.0581,0.5,none,True,True
9816,1.0,0.0955,0.5,none,True,True
9817,1.0,0.0839,0.5,none,True,True
9818,1.0,0.0648,0.5,none,True,True
9819,1.0,0.0718,0.5,none,True,True
9820,1.0,0.0589,0.5,none,True,True
9821,1.0,0.0403,0.5,none,True,True
9822,1.0,0.0327,0.5,none,True,True
9823,1.0,0.0277,0.5,none,True,True
9824,1.0,0.017,0.5,none,True,True
9825,1.0,0.0102,0.5,none,True,True
9826,1.0,0.0099,0.5,none,True,True
9827,1.0,0.008,0.5,none,True,True
9828,1.0,0.005,0.5,none,True,True
9829,1.0,0.0063,0.5,none,True,True
9830,1.0,0.009,0.5,none,True,True
9831,1.0,0.0096,0.5,none,True,True
9832,1.0,0.0108,0.5,none,True,True
9833,1.0,0.014,0.5,none,True,True
9834,1.0,0.0161,0.5,none,True,True
9835,1.0,0.0167,0.5,none,True,True
9836,1.0,0.0182,0.5,none,True,True
9837,1.0,0.0196,0.5,none,True,True
9838,1.0,0.0197,0.5,none,True,True
9839,1.0,0.0193,0.5,none,True,True
9840,1.0,0.0193,0.5,none,True,True
9841,1.0,0.0187,0.5,none,True,True
9842,1.0,0.0174,0.5,none,True,True
9843,1.0,0.0163,0.5,none,True,True
9844,1.0,0.0152,0.5,none,True,True
9845,1.0,0.0138,0.5,none,True,True
9846,1.0,0.0123,0.5,none,True,True
9847,1.0,0.0111,0.5,none,True,True
9848,1.0,0.01,0.5,none,True,True
9849,1.0,0.0088,0.5,none,True,True
9850,1.0,0.0078,0.5,none,True,True
9851,1.0,0.0071,0.5,none,True,True
9852,1.0,0.0064,0.5,none,True,True
9853,1.0,0.0057,0.5,none,True,True
9854,1.0,0.0053,0.5,none,True,True
9855,1.0,0.005,0.5,none,True,True
9856,1.0,0.0047,0.5,none,True,True
9857,1.0,0.0045,0.5,none,True,True
9858,1.0,0.0044,0.5,none,True,True
9859,1.0,0.0043,0.5,none,True,True
9860,1.0,0.0042,0.5,none,True,True
9861,1.0,0.0041,0.5,none,True,True
9862,1.0,0.004,0.5,none,True,True
9863,1.0,0.0039,0.5,none,True,True
9864,1.0,0.0038,0.5,none,True,True
9865,1.0,0.0037,0.5,none,True,True
9866,1.0,0.0035,0.5,none,True,True
9867,1.0,0.0033,0.5,none,True,True
9868,1.0,0.0032,0.5,none,True,True
9869,1.0,0.003,0.5,none,True,True
9870,1.0,0.0028,0.5,none,True,True
9871,1.0,0.0026,0.5,none,True,True
9872,1.0,0.0024,0.5,none,True,True
9873,1.0,0.0023,0.5,none,True,True
9874,1.0,0.0021,0.5,none,True,True
9875,1.0,0.0019,0.5,none,True,True
9876,1.0,0.0018,0.5,none,True,True
9877,1.0,0.0017,0.5,none,True,True
9878,1.0,0.0015,0.5,none,True,True
9879,1.0,0.0014,0.5,none,True,True
9880,1.0,0.0013,0.5,none,True,True
9881,1.0,0.0013,0.5,none,True,True
9882,1.0,0.0012,0.5,none,True,True
9883,1.0,0.0011,0.5,none,True,True
9884,1.0,0.0011,0.5,none,True,True
9885,1.0,0.001,0.5,none,True,True
9886,1.0,0.001,0.5,none,True,True
9887,1.0,0.0009,0.5,none,True,True
9888,1.0,0.0009,0.5,none,True,True
9889,1.0,0.0008,0.5,none,True,True
9890,1.0,0.0008,0.5,none,True,True
9891,1.0,0.0008,0.5,none,True,True
9892,1.0,0.0007,0.5,none,True,True
9893,1.0,0.0007,0.5,none,True,True
9894,1.0,0.0006,0.5,none,True,True
9895,1.0,0.0006,0.5,none,True,True
9896,1.0,0.0006,0.5,none,True,True
9897,1.0,0.0005,0.5,none,True,True
9898,1.0,0.0005,0.5,none,True,True
9899,1.0,0.0005,0.5,none,True,True
9900,1.0,0.0004,0.5,none,True,True
9901,1.0,0.0004,0.5,none,True,True
9902,1.0,0.0004,0.5,none,True,True
9903,1.0,0.0004,0.5,none,True,True
9904,1.0,0.0003,0.5,none,True,True
9905,1.0,0.0003,0.5,none,True,True
9906,1.0,0.0003,0.5,none,True,True
9907,1.0,0.0003,0.5,none,True,True
9908,1.0,0.0003,0.5,none,True,True
9909,1.0,0.0003,0.5,none,True,True
9910,1.0,0.0002,0.5,none,True,True
9911,1.0,0.0002,0.5,none,True,True
9912,1.0,0.0002,0.5,none,True,True
9913,1.0,0.0002,0.5,none,True,True
9914,1.0,0.0002,0.5,none,True,True
9915,1.0,0.0002,0.5,none,True,True
9916,1.0,0.0002,0.5,none,True,True
9917,1.0,0.0002,0.5,none,True,True
9918,1.0,0.0002,0.5,none,True,True
9919,1.0,0.0001,0.5,none,True,True
9920,1.0,0.0001,0.5,none,True,True
9921,1.0,0.0001,0.5,none,True,True
9922,1.0,0.0001,0.5,none,True,True
9923,1.0,0.0001,0.5,none,True,True
9924,1.0,0.0001,0.5,none,True,True
9925,1.0,0.0001,0.5,none,True,True
9926,1.0,0.0001,0.5,none,True,True
9927,1.0,0.0001,0.5,none,True,True
9928,1.0,0.0001,0.5,none,True,True
9929,1.0,0.0001,0.5,none,True,True
9930,1.0,0.0001,0.5,none,True,True
9931,1.0,0.0001,0.5,none,True,True
9932,1.0,0.0001,0.5,none,True,True
9933,1.0,0.0001,0.5,none,True,True
9934,1.0,0.0001,0.5,none,True,True
9935,1.0,0.0001,0.5,none,True,True
9936,1.0,0.0001,0.5,none,True,True
9937,1.0,0.0,0.5,none,True,True
9938,1.0,0.0,0.5,none,True,True
9939,1.0,0.0,0.5,none,True,True
9940,1.0,0.0,0.5,none,True,True
9941,1.0,0.0,0.5,none,True,True
9942,1.0,0.0,0.5,none,True,True
9943,1.0,0.0,0.5,none,True,True
9944,1.0,0.0,0.5,none,True,True
9945,1.0,0.0,0.5,none,True,True
9946,1.0,0.0,0.5,none,True,True
9947,1.0,0.0,0.5,none,True,True
9948,1.0,0.0,0.5,none,True,True
9949,1.0,0.0,0.5,none,True,True
9950,1.0,0.0,0.5,none,True,True
9951,1.0,0.0,0.5,none,True,True
9952,1.0,0.0,0.5,none,True,True
9953,1.0,0.0,0.5,none,True,True
9954,1.0,0.0,0.5,none,True,True
9955,1.0,0.0,0.5,none,True,True
9956,1.0,0.0,0.5,none,True,True
9957,1.0,0.0,0.5,none,True,True
9958,1.0,0.0,0.5,none,True,True
9959,1.0,0.0,0.5,none,True,True
9960,1.0,0.0,0.5,none,True,True
9961,1.0,0.0,0.5,none,True,True
9962,1.0,0.0,0.5,none,True,True
9963,1.0,0.0,0.5,none,True,True
9964,1.0,0.0,0.5,none,True,True
9965,1.0,0.0,0.5,none,True,True
9966,1.0,0.0,0.5,none,True,True
9967,1.0,0.0,0.5,none,True,True
9968,1.0,0.0,0.5,none,True,True
9969,1.0,0.0,0.5,none,True,True
9970,1.0,0.0,0.5,none,True,True
9971,1.0,0.0,0.5,none,True,True
9972,1.0,0.0,0.5,none,True,True
9973,1.0,0.0,0.5,none,True,True
9974,1.0,0.0,0.5,none,True,True
9975,1.0,0.0,0.5,none,True,True
9976,1.0,0.0,0.5,none,True,True
9977,1.0,0.0,0.5,none,True,True
9978,1.0,0.0,0.5,none,True,True
9979,1.0,0.0,0.5,none,True,True
9980,1.0,0.0,0.5,none,True,True
9981,1.0,0.0,0.5,none,True,True
9982,1.0,0.0,0.5,none,True,True
9983,1.0,0.0,0.5,none,True,True
9984,1.0,0.0,0.5,none,True,True
9985,1.0,0.0,0.5,none,True,True
9986,1.0,0.0,0.5,none,True,True
9987,1.0,0.0,0.5,none,True,True
9988,1.0,0.0,0.5,none,True,True
9989,1.0,0.0,0.5,none,True,True
9990,1.0,0.0,0.5,none,True,True
9991,1.0,0.0,0.5,none,True,True
9992,1.0,0.0,0.5,none,True,True
9993,1.0,0.0,0.5,none,True,True
9994,1.0,0.0,0.5,none,True,True
9995,1.0,0.0,0.5,none,True,True
9996,1.0,0.0,0.5,none,True,True
9997,1.0,0.0,0.5,none,True,True
9998,1.0,0.0,0.5,none,True,True
9999,1.0,0.0,0.5,none,True,True
10000,1.0,0.0,0.5,none,True,True
10001,1.0,0.0,0.5,none,True,True
10002,1.0,0.0,0.5,none,True,True
10003,1.0,0.0,0.5,none,True,True
10004,1.0,0.0,0.5,none,True,True
10005,1.0,0.0,0.5,none,True,True
10006,1.0,0.0,0.5,none,True,True
10007,1.0,0.0,0.5,none,True,True
10008,1.0,0.0,0.5,none,True,True
10009,1.0,0.0,0.5,none,True,True
10010,1.0,0.0,0.5,none,True,True
10011,1.0,0.0,0.5,none,True,True
10012,1.0,0.0,0.5,none,True,True
10013,1.0,0.0,0.5,none,True,True
10014,1.0,0.0,0.5,none,True,True
10015,1.0,0.0,0.5,none,True,True
10016,1.0,0.0,0.5,none,True,True
10017,1.0,0.0,0.5,none,True,True
10018,1.0,0.0,0.5,none,True,True
10019,1.0,0.0,0.5,none,True,True
10020,1.0,0.0,0.5,none,True,True
10021,1.0,0.0,0.5,none,True,True
10022,1.0,0.0,0.5,none,True,True
10023,1.0,0.0,0.5,none,True,True
10024,1.0,0.0,0.5,none,True,True
10025,1.0,0.0,0.5,none,True,True
10026,1.0,0.0,0.5,none,True,True
10027,1.0,0.0,0.5,none,True,True
10028,1.0,0.0,0.5,none,True,True
10029,1.0,0.0,0.5,none,True,True
10030,1.0,0.0,0.5,none,True,True
10031,1.0,0.0,0.5,none,True,True
10032,1.0,0.0,0.5,none,True,True
10033,1.0,0.0,0.5,none,True,True
10034,1.0,0.0,0.5,none,True,True
10035,1.0,0.0,0.5,none,True,True
10036,1.0,0.0,0.5,none,True,True
10037,1.0,0.0,0.5,none,True,True
10038,1.0,0.0,0.5,none,True,True
10039,1.0,0.0,0.5,none,True,True
10040,1.0,0.0,0.5,none,True,True
10041,1.0,0.0,0.5,none,True,True
10042,1.0,0.0,0.5,none,True,True
10043,1.0,0.0,0.5,none,True,True
10044,1.0,0.0,0.5,none,True,True
10045,1.0,0.0,0.5,none,True,True
10046,1.0,0.0,0.5,none,True,True
10047,1.0,0.0,0.5,none,True,True
10048,1.0,0.0,0.5,none,True,True
10049,1.0,0.0,0.5,none,True,True
10050,1.0,0.0,0.5,none,True,True
10051,1.0,0.0,0.5,none,True,True
10052,1.0,0.0,0.5,none,True,True
10053,1.0,0.0,0.5,none,True,True
10054,1.0,0.0,0.5,none,True,True
10055,1.0,0.0,0.5,none,True,True
10056,1.0,0.0,0.5,none,True,True
10057,1.0,0.0,0.5,none,True,True
10058,1.0,0.0,0.5,none,True,True
10059,1.0,0.0,0.5,none,True,True
10060,1.0,0.0,0.5,none,True,True
10061,1.0,0.0,0.5,none,True,True
10062,1.0,0.0,0.5,none,True,True
10063,1.0,0.0,0.5,none,True,True
10064,1.0,0.0,0.5,none,True,True
10065,1.0,0.0,0.5,none,True,True
10066,1.0,0.0,0.5,none,True,True
10067,1.0,0.0,0.5,none,True,True
10068,1.0,0.0,0.5,none,True,True
10069,1.0,0.0,0.5,none,True,True
10070,1.0,0.0,0.5,none,True,True
10071,1.0,0.0,0.5,none,True,True
10072,1.0,0.0,0.5,none,True,True
10073,1.0,0.0,0.5,none,True,True
10074,1.0,0.0,0.5,none,True,True
10075,1.0,0.0,0.5,none,True,True
10076,1.0,0.0,0.5,none,True,True
10077,1.0,0.0,0.5,none,True,True
10078,1.0,0.0,0.5,none,True,True
10079,1.0,0.0,0.5,none,True,True
10080,1.0,0.0,0.5,none,True,True
10081,1.0,0.0,0.5,none,True,True
10082,1.0,0.0,0.5,none,True,True
10083,1.0,0.0,0.5,none,True,True
10084,1.0,0.0,0.5,none,True,True
10085,1.0,0.0,0.5,none,True,True
10086,1.0,0.0,0.5,none,True,True
10087,1.0,0.0,0.5,none,True,True
10088,1.0,0.0,0.5,none,True,True
10089,1.0,0.0,0.5,none,True,True
10090,1.0,0.0,0.5,none,True,True
10091,1.0,0.0,0.5,none,True,True
10092,1.0,0.0,0.5,none,True,True
10093,1.0,0.0,0.5,none,True,True
10094,1.0,0.0,0.5,none,True,True
10095,1.0,0.0,0.5,none,True,True
10096,1.0,0.0,0.5,none,True,True
10097,1.0,0.0,0.5,none,True,True
10098,1.0,0.0,0.5,none,True,True
10099,1.0,0.0,0.5,none,True,True
10100,1.0,0.0,0.5,none,True,True
10101,1.0,0.0,0.5,none,True,True
10102,1.0,0.0,0.5,none,True,True
10103,1.0,0.0,0.5,none,True,True
10104,1.0,0.0,0.5,none,True,True
10105,1.0,0.0,0.5,none,True,True
10106,1.0,0.0,0.5,none,True,True
10107,1.0,0.0,0.5,none,True,True
10108,1.0,0.0,0.5,none,True,True
10109,1.0,0.0,0.5,none,True,True
10110,1.0,0.0,0.5,none,True,True
10111,1.0,0.0,0.5,none,True,True
10112,1.0,0.0,0.5,none,True,True
10113,1.0,0.0,0.5,none,True,True
10114,1.0,0.0,0.5,none,True,True
10115,1.0,0.0,0.5,none,True,True
10116,1.0,0.0,0.5,none,True,True
10117,1.0,0.0,0.5,none,True,True
10118,1.0,0.0,0.5,none,True,True
10119,1.0,0.0,0.5,none,True,True
10120,1.0,0.0,0.5,none,True,True
10121,1.0,0.0,0.5,none,True,True
10122,1.0,0.0,0.5,none,True,True
10123,1.0,0.0,0.5,none,True,True
10124,1.0,0.0,0.5,none,True,True
10125,1.0,0.0,0.5,none,True,True
10126,1.0,0.0,0.5,none,True,True
10127,1.0,0.0,0.5,none,True,True
10128,1.0,0.0,0.5,none,True,True
10129,1.0,0.0,0.5,none,True,True
10130,1.0,0.0,0.5,none,True,True
10131,1.0,0.0,0.5,none,True,True
10132,1.0,0.0,0.5,none,True,True
10133,1.0,0.0,0.5,none,True,True
10134,1.0,0.0,0.5,none,True,True
10135,1.0,0.0,0.5,none,True,True
10136,1.0,0.0,0.5,none,True,True
10137,1.0,0.0,0.5,none,True,True
10138,1.0,0.0,0.5,none,True,True
10139,1.0,0.0,0.5,none,True,True
10140,1.0,0.0,0.5,none,True,True
10141,1.0,0.0,0.5,none,True,True
10142,1.0,0.0,0.5,none,True,True
10143,1.0,0.0,0.5,none,True,True
10144,1.0,0.0,0.5,none,True,True
10145,1.0,0.0,0.5,none,True,True
10146,1.0,0.0,0.5,none,True,True
10147,1.0,0.0,0.5,none,True,True
10148,1.0,0.0,0.5,none,True,True
10149,1.0,0.0,0.5,none,True,True
10150,1.0,0.0,0.5,none,True,True
10151,1.0,0.0,0.5,none,True,True
10152,1.0,0.0,0.5,none,True,True
10153,1.0,0.0,0.5,none,True,True
10154,1.0,0.0,0.5,none,True,True
