step,upright,speed,reward,skill_name,fault_active,emergency_pending
10155,1.0,0.0,0.5,none,True,True
10156,1.0,0.0,0.5,none,True,True
10157,1.0,0.0,0.5,none,True,True
10158,1.0,0.0,0.5,none,True,True
10159,1.0,0.0,0.5,none,True,True
10160,1.0,0.0,0.5,none,True,True
10161,1.0,0.0,0.5,none,True,True
10162,1.0,0.0,0.5,none,True,True
10163,1.0,0.0,0.5,none,True,True
10164,1.0,0.0,0.5,none,True,True
10165,1.0,0.0,0.5,none,True,True
10166,1.0,0.0,0.5,none,True,True
10167,1.0,0.0,0.5,none,True,True
10168,1.0,0.0,0.5,none,True,True
10169,1.0,0.0,0.5,none,True,True
10170,1.0,0.0,0.5,none,True,True
10171,1.0,0.0,0.5,none,True,True
10172,1.0,0.0,0.5,none,True,True
10173,1.0,0.0,0.5,none,True,True
10174,1.0,0.0,0.5,none,True,True
10175,1.0,0.0,0.5,none,True,True
10176,1.0,0.0,0.5,none,True,True
10177,1.0,0.0,0.5,none,True,True
10178,1.0,0.0,0.5,none,True,True
10179,1.0,0.0,0.5,none,True,True
10180,1.0,0.0,0.5,none,True,True
10181,1.0,0.0,0.5,none,True,True
10182,1.0,0.0,0.5,none,True,True
10183,1.0,0.0,0.5,none,True,True
10184,1.0,0.0,0.5,none,True,True
10185,1.0,0.0,0.5,none,True,True
10186,1.0,0.0,0.5,none,True,True
10187,1.0,0.0,0.5,none,True,True
10188,1.0,0.0,0.5,none,True,True
10189,1.0,0.0,0.5,none,True,True
10190,1.0,0.0,0.5,none,True,True
10191,1.0,0.0,0.5,none,True,True
10192,1.0,0.0,0.5,none,True,True
10193,1.0,0.0,0.5,none,True,True
10194,1.0,0.0,0.5,none,True,True
10195,1.0,0.0,0.5,none,True,True
10196,1.0,0.0,0.5,none,True,True
10197,1.0,0.0,0.5,none,True,True
10198,1.0,0.0,0.5,none,True,True
10199,1.0,0.0,0.5,none,True,True
10200,1.0,0.0,0.5,none,True,True
10201,1.0,0.0,0.5,none,True,True
10202,1.0,0.0,0.5,none,True,True
10203,1.0,0.0,0.5,none,True,True
10204,1.0,0.0,0.5,none,True,True
10205,1.0,0.0,0.5,none,True,True
10206,1.0,0.0,0.5,none,True,True
10207,1.0,0.0,0.5,none,True,True
10208,1.0,0.0,0.5,none,True,True
10209,1.0,0.0,0.5,none,True,True
10210,1.0,0.0,0.5,none,True,True
10211,1.0,0.0,0.5,none,True,True
10212,1.0,0.0,0.5,none,True,True
10213,1.0,0.0,0.5,none,True,True
10214,1.0,0.0,0.5,none,True,True
10215,1.0,0.0,0.5,none,True,True
10216,1.0,0.0,0.5,none,True,True
10217,1.0,0.0,0.5,none,True,True
10218,1.0,0.0,0.5,none,True,True
10219,1.0,0.0,0.5,none,True,True
10220,1.0,0.0,0.5,none,True,True
10221,1.0,0.0,0.5,none,True,True
10222,1.0,0.0,0.5,none,True,True
10223,1.0,0.0,0.5,none,True,True
10224,1.0,0.0,0.5,none,True,True
10225,1.0,0.0,0.5,none,True,True
10226,1.0,0.0,0.5,none,True,True
10227,1.0,0.0,0.5,none,True,True
10228,1.0,0.0,0.5,none,True,True
10229,1.0,0.0,0.5,none,True,True
10230,1.0,0.0,0.5,none,True,True
10231,1.0,0.0,0.5,none,True,True
10232,1.0,0.0,0.5,none,True,True
10233,1.0,0.0,0.5,none,True,True
10234,1.0,0.0,0.5,none,True,True
10235,1.0,0.0,0.5,none,True,True
10236,1.0,0.0,0.5,none,True,True
10237,1.0,0.0,0.5,none,True,True
10238,1.0,0.0,0.5,none,True,True
10239,1.0,0.0,0.5,none,True,True
10240,1.0,0.0,0.5,none,True,True
10241,1.0,0.0,0.5,none,True,True
10242,1.0,0.0,0.5,none,True,True
10243,1.0,0.0,0.5,none,True,True
10244,1.0,0.0,0.5,none,True,True
10245,1.0,0.0,0.5,none,True,True
10246,1.0,0.0,0.5,none,True,True
10247,1.0,0.0,0.5,none,True,True
10248,1.0,0.0,0.5,none,True,True
10249,1.0,0.0,0.5,none,True,True
10250,1.0,0.0,0.5,none,True,True
10251,1.0,0.0,0.5,none,True,True
10252,1.0,0.0,0.5,none,True,True
10253,1.0,0.0,0.5,none,True,True
10254,1.0,0.0,0.5,none,True,True
10255,1.0,0.0,0.5,none,True,True
10256,1.0,0.0,0.5,none,True,True
10257,1.0,0.0,0.5,none,True,True
10258,1.0,0.0,0.5,none,True,True
10259,1.0,0.0,0.5,none,True,True
10260,1.0,0.0,0.5,none,True,True
10261,1.0,0.0,0.5,none,True,True
10262,1.0,0.0,0.5,none,True,True
10263,1.0,0.0,0.5,none,True,True
10264,1.0,0.0,0.5,none,True,True
10265,1.0,0.0,0.5,none,True,True
10266,1.0,0.0,0.5,none,True,True
10267,1.0,0.0,0.5,none,True,True
10268,1.0,0.0,0.5,none,True,True
10269,1.0,0.0,0.5,none,True,True
10270,1.0,0.0,0.5,none,True,True
10271,1.0,0.0,0.5,none,True,True
10272,1.0,0.0,0.5,none,True,True
10273,1.0,0.0,0.5,none,True,True
10274,1.0,0.0,0.5,none,True,True
10275,1.0,0.0,0.5,none,True,True
10276,1.0,0.0,0.5,none,True,True
10277,1.0,0.0,0.5,none,True,True
10278,1.0,0.0,0.5,none,True,True
10279,1.0,0.0,0.5,none,True,True
10280,1.0,0.0,0.5,none,True,True
10281,1.0,0.0,0.5,none,True,True
10282,1.0,0.0,0.5,none,True,True
10283,1.0,0.0,0.5,none,True,True
10284,1.0,0.0,0.5,none,True,True
10285,1.0,0.0,0.5,none,True,True
10286,1.0,0.0,0.5,none,True,True
10287,1.0,0.0,0.5,none,True,True
10288,1.0,0.0,0.5,none,True,True
10289,1.0,0.0,0.5,none,True,True
10290,1.0,0.0,0.5,none,True,True
10291,1.0,0.0,0.5,none,True,True
10292,1.0,0.0,0.5,none,True,True
10293,1.0,0.0,0.5,none,True,True
10294,1.0,0.0,0.5,none,True,True
10295,1.0,0.0,0.5,none,True,True
10296,1.0,0.0,0.5,none,True,True
10297,1.0,0.0,0.5,none,True,True
10298,1.0,0.0,0.5,none,True,True
10299,1.0,0.0,0.5,none,True,True
10300,1.0,0.0,0.5,none,True,True
10301,1.0,0.0,0.5,none,True,True
10302,1.0,0.0,0.5,none,True,True
10303,1.0,0.0,0.5,none,True,True
10304,1.0,0.0,0.5,none,True,True
10305,1.0,0.0,0.5,none,True,True
10306,1.0,0.0,0.5,none,True,True
10307,1.0,0.0,0.5,none,True,True
10308,1.0,0.0,0.5,none,True,True
10309,1.0,0.0,0.5,none,True,True
10310,1.0,0.0,0.5,none,True,True
10311,1.0,0.0,0.5,none,True,True
10312,1.0,0.0,0.5,none,True,True
10313,1.0,0.0,0.5,none,True,True
10314,1.0,0.0,0.5,none,True,True
10315,1.0,0.0,0.5,none,True,True
10316,1.0,0.0,0.5,none,True,True
10317,1.0,0.0,0.5,none,True,True
10318,1.0,0.0,0.5,none,True,True
10319,1.0,0.0,0.5,none,True,True
10320,1.0,0.0,0.5,none,True,True
10321,1.0,0.0,0.5,none,True,True
10322,1.0,0.0,0.5,none,True,True
10323,1.0,0.0,0.5,none,True,True
10324,1.0,0.0,0.5,none,True,True
10325,1.0,0.0,0.5,none,True,True
10326,1.0,0.0,0.5,none,True,True
10327,1.0,0.0,0.5,none,True,True
10328,1.0,0.0,0.5,none,True,True
10329,1.0,0.0,0.5,none,True,True
10330,1.0,0.0,0.5,none,True,True
10331,1.0,0.0,0.5,none,True,True
10332,1.0,0.0,0.5,none,True,True
10333,1.0,0.0,0.5,none,True,True
10334,1.0,0.0,0.5,none,True,True
10335,1.0,0.0,0.5,none,True,True
10336,1.0,0.0,0.5,none,True,True
10337,1.0,0.0,0.5,none,True,True
10338,1.0,0.0,0.5,none,True,True
10339,1.0,0.0,0.5,none,True,True
10340,1.0,0.0,0.5,none,True,True
10341,1.0,0.0,0.5,none,True,True
10342,1.0,0.0,0.5,none,True,True
10343,1.0,0.0,0.5,none,True,True
10344,1.0,0.0,0.5,none,True,True
10345,1.0,0.0,0.5,none,True,True
10346,1.0,0.0,0.5,none,True,True
10347,1.0,0.0,0.5,none,True,True
10348,1.0,0.0,0.5,none,True,True
10349,1.0,0.0,0.5,none,True,True
10350,1.0,0.0,0.5,none,True,True
10351,1.0,0.0,0.5,none,True,True
10352,1.0,0.0,0.5,none,True,True
10353,1.0,0.0,0.5,none,True,True
10354,1.0,0.0,0.5,none,True,True
10355,1.0,0.0,0.5,none,True,True
10356,1.0,0.0,0.5,none,True,True
10357,1.0,0.0,0.5,none,True,True
10358,1.0,0.0,0.5,none,True,True
10359,1.0,0.0,0.5,none,True,True
10360,1.0,0.0,0.5,none,True,True
10361,1.0,0.0,0.5,none,True,True
10362,1.0,0.0,0.5,none,True,True
10363,1.0,0.0,0.5,none,True,True
10364,1.0,0.0,0.5,none,True,True
10365,1.0,0.0,0.5,none,True,True
10366,1.0,0.0,0.5,none,True,True
10367,1.0,0.0,0.5,none,True,True
10368,1.0,0.0,0.5,none,True,True
10369,1.0,0.0,0.5,none,True,True
10370,1.0,0.0,0.5,none,True,True
10371,1.0,0.0,0.5,none,True,True
10372,1.0,0.0,0.5,none,True,True
10373,1.0,0.0,0.5,none,True,True
10374,1.0,0.0,0.5,none,True,True
10375,1.0,0.0,0.5,none,True,True
10376,1.0,0.0,0.5,none,True,True
10377,1.0,0.0,0.5,none,True,True
10378,1.0,0.0,0.5,none,True,True
10379,1.0,0.0,0.5,none,True,True
10380,1.0,0.0,0.5,none,True,True
10381,1.0,0.0,0.5,none,True,True
10382,1.0,0.0,0.5,none,True,True
10383,1.0,0.0,0.5,none,True,True
10384,1.0,0.0,0.5,none,True,True
10385,1.0,0.0,0.5,none,True,True
10386,1.0,0.0,0.5,none,True,True
10387,1.0,0.0,0.5,none,True,True
10388,1.0,0.0,0.5,none,True,True
10389,1.0,0.0,0.5,none,True,True
10390,1.0,0.0,0.5,none,True,True
10391,1.0,0.0,0.5,none,True,True
10392,1.0,0.0,0.5,none,True,True
10393,1.0,0.0,0.5,none,True,True
10394,1.0,0.0,0.5,none,True,True
10395,1.0,0.0,0.5,none,True,True
10396,1.0,0.0,0.5,none,True,True
10397,1.0,0.0,0.5,none,True,True
10398,1.0,0.0,0.5,none,True,True
10399,1.0,0.0,0.5,none,True,True
10400,1.0,0.0,0.5,none,True,True
10401,1.0,0.0,0.5,none,True,True
10402,1.0,0.0,0.5,none,True,True
10403,1.0,0.0,0.5,none,True,True
10404,1.0,0.0,0.5,none,True,True
10405,1.0,0.0,0.5,none,True,True
10406,1.0,0.0,0.5,none,True,True
10407,1.0,0.0,0.5,none,True,True
10408,1.0,0.0,0.5,none,True,True
10409,1.0,0.0,0.5,none,True,True
10410,1.0,0.0,0.5,none,True,True
10411,1.0,0.0,0.5,none,True,True
10412,1.0,0.0,0.5,none,True,True
10413,1.0,0.0,0.5,none,True,True
10414,1.0,0.0,0.5,none,True,True
10415,1.0,0.0,0.5,none,True,True
10416,1.0,0.0,0.5,none,True,True
10417,1.0,0.0,0.5,none,True,True
10418,1.0,0.0,0.5,none,True,True
10419,1.0,0.0,0.5,none,True,True
10420,1.0,0.0,0.5,none,True,True
10421,1.0,0.0,0.5,none,True,True
10422,1.0,0.0,0.5,none,True,True
10423,1.0,0.0,0.5,none,True,True
10424,1.0,0.0,0.5,none,True,True
10425,1.0,0.0,0.5,none,True,True
10426,1.0,0.0,0.5,none,True,True
10427,1.0,0.0,0.5,none,True,True
10428,1.0,0.0,0.5,none,True,True
10429,1.0,0.0,0.5,none,True,True
10430,1.0,0.0,0.5,none,True,True
10431,1.0,0.0,0.5,none,True,True
10432,1.0,0.0,0.5,none,True,True
10433,1.0,0.0,0.5,none,True,True
10434,1.0,0.0,0.5,none,True,True
10435,1.0,0.0,0.5,none,True,True
10436,1.0,0.0,0.5,none,True,True
10437,1.0,0.0,0.5,none,True,True
10438,1.0,0.0,0.5,none,True,True
10439,1.0,0.0,0.5,none,True,True
10440,1.0,0.0,0.5,none,True,True
10441,1.0,0.0,0.5,none,True,True
10442,1.0,0.0,0.5,none,True,True
10443,1.0,0.0,0.5,none,True,True
10444,1.0,0.0,0.5,none,True,True
10445,1.0,0.0,0.5,none,True,True
10446,1.0,0.0,0.5,none,True,True
10447,1.0,0.0,0.5,none,True,True
10448,1.0,0.0,0.5,none,True,True
10449,1.0,0.0,0.5,none,True,True
10450,1.0,0.0,0.5,none,True,True
10451,1.0,0.0,0.5,none,True,True
10452,1.0,0.0,0.5,none,True,True
10453,1.0,0.0,0.5,none,True,True
10454,1.0,0.0,0.5,none,True,True
10455,1.0,0.0,0.5,none,True,True
10456,1.0,0.0,0.5,none,True,True
10457,1.0,0.0,0.5,none,True,True
10458,1.0,0.0,0.5,none,True,True
10459,1.0,0.0,0.5,none,True,True
10460,1.0,0.0,0.5,none,True,True
10461,1.0,0.0,0.5,none,True,True
10462,1.0,0.0,0.5,none,True,True
10463,1.0,0.0,0.5,none,True,True
10464,1.0,0.0,0.5,none,True,True
10465,1.0,0.0,0.5,none,True,True
10466,1.0,0.0,0.5,none,True,True
10467,1.0,0.0,0.5,none,True,True
10468,1.0,0.0,0.5,none,True,True
10469,1.0,0.0,0.5,none,True,True
10470,1.0,0.0,0.5,none,True,True
10471,1.0,0.0,0.5,none,True,True
10472,1.0,0.0,0.5,none,True,True
10473,1.0,0.0,0.5,none,True,True
10474,1.0,0.0,0.5,none,True,True
10475,1.0,0.0,0.5,none,True,True
10476,1.0,0.0,0.5,none,True,True
10477,1.0,0.0,0.5,none,True,True
10478,1.0,0.0,0.5,none,True,True
10479,1.0,0.0,0.5,none,True,True
10480,1.0,0.0,0.5,none,True,True
10481,1.0,0.0,0.5,none,True,True
10482,1.0,0.0,0.5,none,True,True
10483,1.0,0.0,0.5,none,True,True
10484,1.0,0.0,0.5,none,True,True
10485,1.0,0.0,0.5,none,True,True
10486,1.0,0.0,0.5,none,True,True
10487,1.0,0.0,0.5,none,True,True
10488,1.0,0.0,0.5,none,True,True
10489,1.0,0.0,0.5,none,True,True
10490,1.0,0.0,0.5,none,True,True
10491,1.0,0.0,0.5,none,True,True
10492,1.0,0.0,0.5,none,True,True
10493,1.0,0.0,0.5,none,True,True
10494,1.0,0.0,0.5,none,True,True
10495,1.0,0.0,0.5,none,True,True
10496,1.0,0.0,0.5,none,True,True
10497,1.0,0.0,0.5,none,True,True
10498,1.0,0.0,0.5,none,True,True
10499,1.0,0.0,0.5,none,True,True
10500,1.0,0.0061,0.5,none,True,True
10501,1.0,0.0357,0.5,none,True,True
10502,1.0,0.0812,0.5,none,True,True
10503,1.0,0.1113,0.5,none,True,True
10504,1.0,0.1253,0.5,none,True,True
10505,1.0,0.1408,0.5,none,True,True
10506,1.0,0.0907,0.5,none,True,True
10507,1.0,0.1198,0.5,none,True,True
10508,1.0,0.0467,0.5,none,True,True
10509,1.0,0.0522,0.5,none,True,True
10510,1.0,0.0405,0.5,none,True,True
10511,1.0,0.0313,0.5,none,True,True
10512,1.0,0.0083,0.5,none,True,True
10513,1.0,0.0726,0.5,none,True,True
10514,1.0,0.0793,0.5,none,True,True
10515,1.0,0.0581,0.5,none,True,True
10516,1.0,0.0955,0.5,none,True,True
10517,1.0,0.0839,0.5,none,True,True
10518,1.0,0.0648,0.5,none,True,True
10519,1.0,0.0718,0.5,none,True,True
10520,1.0,0.0589,0.5,none,True,True
10521,1.0,0.0403,0.5,none,True,True
10522,1.0,0.0327,0.5,none,True,True
10523,1.0,0.0277,0.5,none,True,True
10524,1.0,0.017,0.5,none,True,True
10525,1.0,0.0102,0.5,none,True,True
10526,1.0,0.0099,0.5,none,True,True
10527,1.0,0.008,0.5,none,True,True
10528,1.0,0.005,0.5,none,True,True
10529,1.0,0.0063,0.5,none,True,True
10530,1.0,0.009,0.5,none,True,True
10531,1.0,0.0096,0.5,none,True,True
10532,1.0,0.0108,0.5,none,True,True
10533,1.0,0.014,0.5,none,True,True
10534,1.0,0.0161,0.5,none,True,True
10535,1.0,0.0167,0.5,none,True,True
10536,1.0,0.0182,0.5,none,True,True
10537,1.0,0.0196,0.5,none,True,True
10538,1.0,0.0197,0.5,none,True,True
10539,1.0,0.0193,0.5,none,True,True
10540,1.0,0.0193,0.5,none,True,True
10541,1.0,0.0187,0.5,none,True,True
10542,1.0,0.0174,0.5,none,True,True
10543,1.0,0.0163,0.5,none,True,True
10544,1.0,0.0152,0.5,none,True,True
10545,1.0,0.0138,0.5,none,True,True
10546,1.0,0.0123,0.5,none,True,True
10547,1.0,0.0111,0.5,none,True,True
10548,1.0,0.01,0.5,none,True,True
10549,1.0,0.0088,0.5,none,True,True
10550,1.0,0.0078,0.5,none,True,True
10551,1.0,0.0071,0.5,none,True,True
10552,1.0,0.0064,0.5,none,True,True
10553,1.0,0.0057,0.5,none,True,True
10554,1.0,0.0053,0.5,none,True,True
10555,1.0,0.005,0.5,none,True,True
10556,1.0,0.0047,0.5,none,True,True
10557,1.0,0.0045,0.5,none,True,True
10558,1.0,0.0044,0.5,none,True,True
10559,1.0,0.0043,0.5,none,True,True
10560,1.0,0.0042,0.5,none,True,True
10561,1.0,0.0041,0.5,none,True,True
10562,1.0,0.004,0.5,none,True,True
10563,1.0,0.0039,0.5,none,True,True
10564,1.0,0.0038,0.5,none,True,True
10565,1.0,0.0037,0.5,none,True,True
10566,1.0,0.0035,0.5,none,True,True
10567,1.0,0.0033,0.5,none,True,True
10568,1.0,0.0032,0.5,none,True,True
10569,1.0,0.003,0.5,none,True,True
10570,1.0,0.0028,0.5,none,True,True
10571,1.0,0.0026,0.5,none,True,True
10572,1.0,0.0024,0.5,none,True,True
10573,1.0,0.0023,0.5,none,True,True
10574,1.0,0.0021,0.5,none,True,True
10575,1.0,0.0019,0.5,none,True,True
10576,1.0,0.0018,0.5,none,True,True
10577,1.0,0.0017,0.5,none,True,True
10578,1.0,0.0015,0.5,none,True,True
10579,1.0,0.0014,0.5,none,True,True
10580,1.0,0.0013,0.5,none,True,True
10581,1.0,0.0013,0.5,none,True,True
10582,1.0,0.0012,0.5,none,True,True
10583,1.0,0.0011,0.5,none,True,True
10584,1.0,0.0011,0.5,none,True,True
10585,1.0,0.001,0.5,none,True,True
10586,1.0,0.001,0.5,none,True,True
10587,1.0,0.0009,0.5,none,True,True
10588,1.0,0.0009,0.5,none,True,True
10589,1.0,0.0008,0.5,none,True,True
10590,1.0,0.0008,0.5,none,True,True
10591,1.0,0.0008,0.5,none,True,True
10592,1.0,0.0007,0.5,none,True,True
10593,1.0,0.0007,0.5,none,True,True
10594,1.0,0.0006,0.5,none,True,True
10595,1.0,0.0006,0.5,none,True,True
10596,1.0,0.0006,0.5,none,True,True
10597,1.0,0.0005,0.5,none,True,True
10598,1.0,0.0005,0.5,none,True,True
10599,1.0,0.0005,0.5,none,True,True
10600,1.0,0.0004,0.5,none,True,True
10601,1.0,0.0004,0.5,none,True,True
10602,1.0,0.0004,0.5,none,True,True
10603,1.0,0.0004,0.5,none,True,True
10604,1.0,0.0003,0.5,none,True,True
10605,1.0,0.0003,0.5,none,True,True
10606,1.0,0.0003,0.5,none,True,True
10607,1.0,0.0003,0.5,none,True,True
10608,1.0,0.0003,0.5,none,True,True
10609,1.0,0.0003,0.5,none,True,True
10610,1.0,0.0002,0.5,none,True,True
10611,1.0,0.0002,0.5,none,True,True
10612,1.0,0.0002,0.5,none,True,True
10613,1.0,0.0002,0.5,none,True,True
10614,1.0,0.0002,0.5,none,True,True
10615,1.0,0.0002,0.5,none,True,True
10616,1.0,0.0002,0.5,none,True,True
10617,1.0,0.0002,0.5,none,True,True
10618,1.0,0.0002,0.5,none,True,True
10619,1.0,0.0001,0.5,none,True,True
10620,1.0,0.0001,0.5,none,True,True
10621,1.0,0.0001,0.5,none,True,True
10622,1.0,0.0001,0.5,none,True,True
10623,1.0,0.0001,0.5,none,True,True
10624,1.0,0.0001,0.5,none,True,True
10625,1.0,0.0001,0.5,none,True,True
10626,1.0,0.0001,0.5,none,True,True
10627,1.0,0.0001,0.5,none,True,True
10628,1.0,0.0001,0.5,none,True,True
10629,1.0,0.0001,0.5,none,True,True
10630,1.0,0.0001,0.5,none,True,True
10631,1.0,0.0001,0.5,none,True,True
10632,1.0,0.0001,0.5,none,True,True
10633,1.0,0.0001,0.5,none,True,True
10634,1.0,0.0001,0.5,none,True,True
10635,1.0,0.0001,0.5,none,True,True
10636,1.0,0.0001,0.5,none,True,True
10637,1.0,0.0,0.5,none,True,True
10638,1.0,0.0,0.5,none,True,True
10639,1.0,0.0,0.5,none,True,True
10640,1.0,0.0,0.5,none,True,True
10641,1.0,0.0,0.5,none,True,True
10642,1.0,0.0,0.5,none,True,True
10643,1.0,0.0,0.5,none,True,True
10644,1.0,0.0,0.5,none,True,True
10645,1.0,0.0,0.5,none,True,True
10646,1.0,0.0,0.5,none,True,True
10647,1.0,0.0,0.5,none,True,True
10648,1.0,0.0,0.5,none,True,True
10649,1.0,0.0,0.5,none,True,True
10650,1.0,0.0,0.5,none,True,True
10651,1.0,0.0,0.5,none,True,True
10652,1.0,0.0,0.5,none,True,True
10653,1.0,0.0,0.5,none,True,True
10654,1.0,0.0,0.5,none,True,True
10655,1.0,0.0,0.5,none,True,True
10656,1.0,0.0,0.5,none,True,True
10657,1.0,0.0,0.5,none,True,True
10658,1.0,0.0,0.5,none,True,True
10659,1.0,0.0,0.5,none,True,True
10660,1.0,0.0,0.5,none,True,True
10661,1.0,0.0,0.5,none,True,True
10662,1.0,0.0,0.5,none,True,True
10663,1.0,0.0,0.5,none,True,True
10664,1.0,0.0,0.5,none,True,True
10665,1.0,0.0,0.5,none,True,True
10666,1.0,0.0,0.5,none,True,True
10667,1.0,0.0,0.5,none,True,True
10668,1.0,0.0,0.5,none,True,True
10669,1.0,0.0,0.5,none,True,True
10670,1.0,0.0,0.5,none,True,True
10671,1.0,0.0,0.5,none,True,True
10672,1.0,0.0,0.5,none,True,True
10673,1.0,0.0,0.5,none,True,True
10674,1.0,0.0,0.5,none,True,True
10675,1.0,0.0,0.5,none,True,True
10676,1.0,0.0,0.5,none,True,True
10677,1.0,0.0,0.5,none,True,True
10678,1.0,0.0,0.5,none,True,True
10679,1.0,0.0,0.5,none,True,True
10680,1.0,0.0,0.5,none,True,True
10681,1.0,0.0,0.5,none,True,True
10682,1.0,0.0,0.5,none,True,True
10683,1.0,0.0,0.5,none,True,True
10684,1.0,0.0,0.5,none,True,True
10685,1.0,0.0,0.5,none,True,True
10686,1.0,0.0,0.5,none,True,True
10687,1.0,0.0,0.5,none,True,True
10688,1.0,0.0,0.5,none,True,True
10689,1.0,0.0,0.5,none,True,True
10690,1.0,0.0,0.5,none,True,True
10691,1.0,0.0,0.5,none,True,True
10692,1.0,0.0,0.5,none,True,True
10693,1.0,0.0,0.5,none,True,True
10694,1.0,0.0,0.5,none,True,True
10695,1.0,0.0,0.5,none,True,True
10696,1.0,0.0,0.5,none,True,True
10697,1.0,0.0,0.5,none,True,True
10698,1.0,0.0,0.5,none,True,True
10699,1.0,0.0,0.5,none,True,True
10700,1.0,0.0,0.5,none,True,True
10701,1.0,0.0,0.5,none,True,True
10702,1.0,0.0,0.5,none,True,True
10703,1.0,0.0,0.5,none,True,True
10704,1.0,0.0,0.5,none,True,True
10705,1.0,0.0,0.5,none,True,True
10706,1.0,0.0,0.5,none,True,True
10707,1.0,0.0,0.5,none,True,True
10708,1.0,0.0,0.5,none,True,True
10709,1.0,0.0,0.5,none,True,True
10710,1.0,0.0,0.5,none,True,True
10711,1.0,0.0,0.5,none,True,True
10712,1.0,0.0,0.5,none,True,True
10713,1.0,0.0,0.5,none,True,True
10714,1.0,0.0,0.5,none,True,True
10715,1.0,0.0,0.5,none,True,True
10716,1.0,0.0,0.5,none,True,True
10717,1.0,0.0,0.5,none,True,True
10718,1.0,0.0,0.5,none,True,True
10719,1.0,0.0,0.5,none,True,True
10720,1.0,0.0,0.5,none,True,True
10721,1.0,0.0,0.5,none,True,True
10722,1.0,0.0,0.5,none,True,True
10723,1.0,0.0,0.5,none,True,True
10724,1.0,0.0,0.5,none,True,True
10725,1.0,0.0,0.5,none,True,True
10726,1.0,0.0,0.5,none,True,True
10727,1.0,0.0,0.5,none,True,True
10728,1.0,0.0,0.5,none,True,True
10729,1.0,0.0,0.5,none,True,True
10730,1.0,0.0,0.5,none,True,True
10731,1.0,0.0,0.5,none,True,True
10732,1.0,0.0,0.5,none,True,True
10733,1.0,0.0,0.5,none,True,True
10734,1.0,0.0,0.5,none,True,True
10735,1.0,0.0,0.5,none,True,True
10736,1.0,0.0,0.5,none,True,True
10737,1.0,0.0,0.5,none,True,True
10738,1.0,0.0,0.5,none,True,True
10739,1.0,0.0,0.5,none,True,True
10740,1.0,0.0,0.5,none,True,True
10741,1.0,0.0,0.5,none,True,True
10742,1.0,0.0,0.5,none,True,True
10743,1.0,0.0,0.5,none,True,True
10744,1.0,0.0,0.5,none,True,True
10745,1.0,0.0,0.5,none,True,True
10746,1.0,0.0,0.5,none,True,True
10747,1.0,0.0,0.5,none,True,True
10748,1.0,0.0,0.5,none,True,True
10749,1.0,0.0,0.5,none,True,True
10750,1.0,0.0,0.5,none,True,True
10751,1.0,0.0,0.5,none,True,True
10752,1.0,0.0,0.5,none,True,True
10753,1.0,0.0,0.5,none,True,True
10754,1.0,0.0,0.5,none,True,True
10755,1.0,0.0,0.5,none,True,True
10756,1.0,0.0,0.5,none,True,True
10757,1.0,0.0,0.5,none,True,True
10758,1.0,0.0,0.5,none,True,True
10759,1.0,0.0,0.5,none,True,True
10760,1.0,0.0,0.5,none,True,True
10761,1.0,0.0,0.5,none,True,True
10762,1.0,0.0,0.5,none,True,True
10763,1.0,0.0,0.5,none,True,True
10764,1.0,0.0,0.5,none,True,True
10765,1.0,0.0,0.5,none,True,True
10766,1.0,0.0,0.5,none,True,True
10767,1.0,0.0,0.5,none,True,True
10768,1.0,0.0,0.5,none,True,True
10769,1.0,0.0,0.5,none,True,True
10770,1.0,0.0,0.5,none,True,True
10771,1.0,0.0,0.5,none,True,True
10772,1.0,0.0,0.5,none,True,True
10773,1.0,0.0,0.5,none,True,True
10774,1.0,0.0,0.5,none,True,True
10775,1.0,0.0,0.5,none,True,True
10776,1.0,0.0,0.5,none,True,True
10777,1.0,0.0,0.5,none,True,True
10778,1.0,0.0,0.5,none,True,True
10779,1.0,0.0,0.5,none,True,True
10780,1.0,0.0,0.5,none,True,True
10781,1.0,0.0,0.5,none,True,True
10782,1.0,0.0,0.5,none,True,True
10783,1.0,0.0,0.5,none,True,True
10784,1.0,0.0,0.5,none,True,True
10785,1.0,0.0,0.5,none,True,True
10786,1.0,0.0,0.5,none,True,True
10787,1.0,0.0,0.5,none,True,True
10788,1.0,0.0,0.5,none,True,True
