step,upright,speed,reward,skill_name,fault_active,emergency_pending
10789,1.0,0.0,0.5,none,True,True
10790,1.0,0.0,0.5,none,True,True
10791,1.0,0.0,0.5,none,True,True
10792,1.0,0.0,0.5,none,True,True
10793,1.0,0.0,0.5,none,True,True
10794,1.0,0.0,0.5,none,True,True
10795,1.0,0.0,0.5,none,True,True
10796,1.0,0.0,0.5,none,True,True
10797,1.0,0.0,0.5,none,True,True
10798,1.0,0.0,0.5,none,True,True
10799,1.0,0.0,0.5,none,True,True
10800,1.0,0.0,0.5,none,True,True
10801,1.0,0.0,0.5,none,True,True
10802,1.0,0.0,0.5,none,True,True
10803,1.0,0.0,0.5,none,True,True
10804,1.0,0.0,0.5,none,True,True
10805,1.0,0.0,0.5,none,True,True
10806,1.0,0.0,0.5,none,True,True
10807,1.0,0.0,0.5,none,True,True
10808,1.0,0.0,0.5,none,True,True
10809,1.0,0.0,0.5,none,True,True
10810,1.0,0.0,0.5,none,True,True
10811,1.0,0.0,0.5,none,True,True
10812,1.0,0.0,0.5,none,True,True
10813,1.0,0.0,0.5,none,True,True
10814,1.0,0.0,0.5,none,True,True
10815,1.0,0.0,0.5,none,True,True
10816,1.0,0.0,0.5,none,True,True
10817,1.0,0.0,0.5,none,True,True
10818,1.0,0.0,0.5,none,True,True
10819,1.0,0.0,0.5,none,True,True
10820,1.0,0.0,0.5,none,True,True
10821,1.0,0.0,0.5,none,True,True
10822,1.0,0.0,0.5,none,True,True
10823,1.0,0.0,0.5,none,True,True
10824,1.0,0.0,0.5,none,True,True
10825,1.0,0.0,0.5,none,True,True
10826,1.0,0.0,0.5,none,True,True
10827,1.0,0.0,0.5,none,True,True
10828,1.0,0.0,0.5,none,True,True
10829,1.0,0.0,0.5,none,True,True
10830,1.0,0.0,0.5,none,True,True
10831,1.0,0.0,0.5,none,True,True
10832,1.0,0.0,0.5,none,True,True
10833,1.0,0.0,0.5,none,True,True
10834,1.0,0.0,0.5,none,True,True
10835,1.0,0.0,0.5,none,True,True
10836,1.0,0.0,0.5,none,True,True
10837,1.0,0.0,0.5,none,True,True
10838,1.0,0.0,0.5,none,True,True
10839,1.0,0.0,0.5,none,True,True
10840,1.0,0.0,0.5,none,True,True
10841,1.0,0.0,0.5,none,True,True
10842,1.0,0.0,0.5,none,True,True
10843,1.0,0.0,0.5,none,True,True
10844,1.0,0.0,0.5,none,True,True
10845,1.0,0.0,0.5,none,True,True
10846,1.0,0.0,0.5,none,True,True
10847,1.0,0.0,0.5,none,True,True
10848,1.0,0.0,0.5,none,True,True
10849,1.0,0.0,0.5,none,True,True
10850,1.0,0.0,0.5,none,True,True
10851,1.0,0.0,0.5,none,True,True
10852,1.0,0.0,0.5,none,True,True
10853,1.0,0.0,0.5,none,True,True
10854,1.0,0.0,0.5,none,True,True
10855,1.0,0.0,0.5,none,True,True
10856,1.0,0.0,0.5,none,True,True
10857,1.0,0.0,0.5,none,True,True
10858,1.0,0.0,0.5,none,True,True
10859,1.0,0.0,0.5,none,True,True
10860,1.0,0.0,0.5,none,True,True
10861,1.0,0.0,0.5,none,True,True
10862,1.0,0.0,0.5,none,True,True
10863,1.0,0.0,0.5,none,True,True
10864,1.0,0.0,0.5,none,True,True
10865,1.0,0.0,0.5,none,True,True
10866,1.0,0.0,0.5,none,True,True
10867,1.0,0.0,0.5,none,True,True
10868,1.0,0.0,0.5,none,True,True
10869,1.0,0.0,0.5,none,True,True
10870,1.0,0.0,0.5,none,True,True
10871,1.0,0.0,0.5,none,True,True
10872,1.0,0.0,0.5,none,True,True
10873,1.0,0.0,0.5,none,True,True
10874,1.0,0.0,0.5,none,True,True
10875,1.0,0.0,0.5,none,True,True
10876,1.0,0.0,0.5,none,True,True
10877,1.0,0.0,0.5,none,True,True
10878,1.0,0.0,0.5,none,True,True
10879,1.0,0.0,0.5,none,True,True
10880,1.0,0.0,0.5,none,True,True
10881,1.0,0.0,0.5,none,True,True
10882,1.0,0.0,0.5,none,True,True
10883,1.0,0.0,0.5,none,True,True
10884,1.0,0.0,0.5,none,True,True
10885,1.0,0.0,0.5,none,True,True
10886,1.0,0.0,0.5,none,True,True
10887,1.0,0.0,0.5,none,True,True
10888,1.0,0.0,0.5,none,True,True
10889,1.0,0.0,0.5,none,True,True
10890,1.0,0.0,0.5,none,True,True
10891,1.0,0.0,0.5,none,True,True
10892,1.0,0.0,0.5,none,True,True
10893,1.0,0.0,0.5,none,True,True
10894,1.0,0.0,0.5,none,True,True
10895,1.0,0.0,0.5,none,True,True
10896,1.0,0.0,0.5,none,True,True
10897,1.0,0.0,0.5,none,True,True
10898,1.0,0.0,0.5,none,True,True
10899,1.0,0.0,0.5,none,True,True
10900,1.0,0.0,0.5,none,True,True
10901,1.0,0.0,0.5,none,True,True
10902,1.0,0.0,0.5,none,True,True
10903,1.0,0.0,0.5,none,True,True
10904,1.0,0.0,0.5,none,True,True
10905,1.0,0.0,0.5,none,True,True
10906,1.0,0.0,0.5,none,True,True
10907,1.0,0.0,0.5,none,True,True
10908,1.0,0.0,0.5,none,True,True
10909,1.0,0.0,0.5,none,True,True
10910,1.0,0.0,0.5,none,True,True
10911,1.0,0.0,0.5,none,True,True
10912,1.0,0.0,0.5,none,True,True
10913,1.0,0.0,0.5,none,True,True
10914,1.0,0.0,0.5,none,True,True
10915,1.0,0.0,0.5,none,True,True
10916,1.0,0.0,0.5,none,True,True
10917,1.0,0.0,0.5,none,True,True
10918,1.0,0.0,0.5,none,True,True
10919,1.0,0.0,0.5,none,True,True
10920,1.0,0.0,0.5,none,True,True
10921,1.0,0.0,0.5,none,True,True
10922,1.0,0.0,0.5,none,True,True
10923,1.0,0.0,0.5,none,True,True
10924,1.0,0.0,0.5,none,True,True
10925,1.0,0.0,0.5,none,True,True
10926,1.0,0.0,0.5,none,True,True
10927,1.0,0.0,0.5,none,True,True
10928,1.0,0.0,0.5,none,True,True
10929,1.0,0.0,0.5,none,True,True
10930,1.0,0.0,0.5,none,True,True
10931,1.0,0.0,0.5,none,True,True
10932,1.0,0.0,0.5,none,True,True
10933,1.0,0.0,0.5,none,True,True
10934,1.0,0.0,0.5,none,True,True
10935,1.0,0.0,0.5,none,True,True
10936,1.0,0.0,0.5,none,True,True
10937,1.0,0.0,0.5,none,True,True
10938,1.0,0.0,0.5,none,True,True
10939,1.0,0.0,0.5,none,True,True
10940,1.0,0.0,0.5,none,True,True
10941,1.0,0.0,0.5,none,True,True
10942,1.0,0.0,0.5,none,True,True
10943,1.0,0.0,0.5,none,True,True
10944,1.0,0.0,0.5,none,True,True
10945,1.0,0.0,0.5,none,True,True
10946,1.0,0.0,0.5,none,True,True
10947,1.0,0.0,0.5,none,True,True
10948,1.0,0.0,0.5,none,True,True
10949,1.0,0.0,0.5,none,True,True
10950,1.0,0.0,0.5,none,True,True
10951,1.0,0.0,0.5,none,True,True
10952,1.0,0.0,0.5,none,True,True
10953,1.0,0.0,0.5,none,True,True
10954,1.0,0.0,0.5,none,True,True
10955,1.0,0.0,0.5,none,True,True
10956,1.0,0.0,0.5,none,True,True
10957,1.0,0.0,0.5,none,True,True
10958,1.0,0.0,0.5,none,True,True
10959,1.0,0.0,0.5,none,True,True
10960,1.0,0.0,0.5,none,True,True
10961,1.0,0.0,0.5,none,True,True
10962,1.0,0.0,0.5,none,True,True
10963,1.0,0.0,0.5,none,True,True
10964,1.0,0.0,0.5,none,True,True
10965,1.0,0.0,0.5,none,True,True
10966,1.0,0.0,0.5,none,True,True
10967,1.0,0.0,0.5,none,True,True
10968,1.0,0.0,0.5,none,True,True
10969,1.0,0.0,0.5,none,True,True
10970,1.0,0.0,0.5,none,True,True
10971,1.0,0.0,0.5,none,True,True
10972,1.0,0.0,0.5,none,True,True
10973,1.0,0.0,0.5,none,True,True
10974,1.0,0.0,0.5,none,True,True
10975,1.0,0.0,0.5,none,True,True
10976,1.0,0.0,0.5,none,True,True
10977,1.0,0.0,0.5,none,True,True
10978,1.0,0.0,0.5,none,True,True
10979,1.0,0.0,0.5,none,True,True
10980,1.0,0.0,0.5,none,True,True
10981,1.0,0.0,0.5,none,True,True
10982,1.0,0.0,0.5,none,True,True
10983,1.0,0.0,0.5,none,True,True
10984,1.0,0.0,0.5,none,True,True
10985,1.0,0.0,0.5,none,True,True
10986,1.0,0.0,0.5,none,True,True
10987,1.0,0.0,0.5,none,True,True
10988,1.0,0.0,0.5,none,True,True
10989,1.0,0.0,0.5,none,True,True
10990,1.0,0.0,0.5,none,True,True
10991,1.0,0.0,0.5,none,True,True
10992,1.0,0.0,0.5,none,True,True
10993,1.0,0.0,0.5,none,True,True
10994,1.0,0.0,0.5,none,True,True
10995,1.0,0.0,0.5,none,True,True
10996,1.0,0.0,0.5,none,True,True
10997,1.0,0.0,0.5,none,True,True
10998,1.0,0.0,0.5,none,True,True
10999,1.0,0.0,0.5,none,True,True
11000,1.0,0.0,0.5,none,True,True
11001,1.0,0.0,0.5,none,True,True
11002,1.0,0.0,0.5,none,True,True
11003,1.0,0.0,0.5,none,True,True
11004,1.0,0.0,0.5,none,True,True
11005,1.0,0.0,0.5,none,True,True
11006,1.0,0.0,0.5,none,True,True
11007,1.0,0.0,0.5,none,True,True
11008,1.0,0.0,0.5,none,True,True
11009,1.0,0.0,0.5,none,True,True
11010,1.0,0.0,0.5,none,True,True
11011,1.0,0.0,0.5,none,True,True
11012,1.0,0.0,0.5,none,True,True
11013,1.0,0.0,0.5,none,True,True
11014,1.0,0.0,0.5,none,True,True
11015,1.0,0.0,0.5,none,True,True
11016,1.0,0.0,0.5,none,True,True
11017,1.0,0.0,0.5,none,True,True
11018,1.0,0.0,0.5,none,True,True
11019,1.0,0.0,0.5,none,True,True
11020,1.0,0.0,0.5,none,True,True
11021,1.0,0.0,0.5,none,True,True
11022,1.0,0.0,0.5,none,True,True
11023,1.0,0.0,0.5,none,True,True
11024,1.0,0.0,0.5,none,True,True
11025,1.0,0.0,0.5,none,True,True
11026,1.0,0.0,0.5,none,True,True
11027,1.0,0.0,0.5,none,True,True
11028,1.0,0.0,0.5,none,True,True
11029,1.0,0.0,0.5,none,True,True
11030,1.0,0.0,0.5,none,True,True
11031,1.0,0.0,0.5,none,True,True
11032,1.0,0.0,0.5,none,True,True
11033,1.0,0.0,0.5,none,True,True
11034,1.0,0.0,0.5,none,True,True
11035,1.0,0.0,0.5,none,True,True
11036,1.0,0.0,0.5,none,True,True
11037,1.0,0.0,0.5,none,True,True
11038,1.0,0.0,0.5,none,True,True
11039,1.0,0.0,0.5,none,True,True
11040,1.0,0.0,0.5,none,True,True
11041,1.0,0.0,0.5,none,True,True
11042,1.0,0.0,0.5,none,True,True
11043,1.0,0.0,0.5,none,True,True
11044,1.0,0.0,0.5,none,True,True
11045,1.0,0.0,0.5,none,True,True
11046,1.0,0.0,0.5,none,True,True
11047,1.0,0.0,0.5,none,True,True
11048,1.0,0.0,0.5,none,True,True
11049,1.0,0.0,0.5,none,True,True
11050,1.0,0.0,0.5,none,True,True
11051,1.0,0.0,0.5,none,True,True
11052,1.0,0.0,0.5,none,True,True
11053,1.0,0.0,0.5,none,True,True
11054,1.0,0.0,0.5,none,True,True
11055,1.0,0.0,0.5,none,True,True
11056,1.0,0.0,0.5,none,True,True
11057,1.0,0.0,0.5,none,True,True
11058,1.0,0.0,0.5,none,True,True
11059,1.0,0.0,0.5,none,True,True
11060,1.0,0.0,0.5,none,True,True
11061,1.0,0.0,0.5,none,True,True
11062,1.0,0.0,0.5,none,True,True
11063,1.0,0.0,0.5,none,True,True
11064,1.0,0.0,0.5,none,True,True
11065,1.0,0.0,0.5,none,True,True
11066,1.0,0.0,0.5,none,True,True
11067,1.0,0.0,0.5,none,True,True
11068,1.0,0.0,0.5,none,True,True
11069,1.0,0.0,0.5,none,True,True
11070,1.0,0.0,0.5,none,True,True
11071,1.0,0.0,0.5,none,True,True
11072,1.0,0.0,0.5,none,True,True
11073,1.0,0.0,0.5,none,True,True
11074,1.0,0.0,0.5,none,True,True
11075,1.0,0.0,0.5,none,True,True
11076,1.0,0.0,0.5,none,True,True
11077,1.0,0.0,0.5,none,True,True
11078,1.0,0.0,0.5,none,True,True
11079,1.0,0.0,0.5,none,True,True
11080,1.0,0.0,0.5,none,True,True
11081,1.0,0.0,0.5,none,True,True
11082,1.0,0.0,0.5,none,True,True
11083,1.0,0.0,0.5,none,True,True
11084,1.0,0.0,0.5,none,True,True
11085,1.0,0.0,0.5,none,True,True
11086,1.0,0.0,0.5,none,True,True
11087,1.0,0.0,0.5,none,True,True
11088,1.0,0.0,0.5,none,True,True
11089,1.0,0.0,0.5,none,True,True
11090,1.0,0.0,0.5,none,True,True
11091,1.0,0.0,0.5,none,True,True
11092,1.0,0.0,0.5,none,True,True
11093,1.0,0.0,0.5,none,True,True
11094,1.0,0.0,0.5,none,True,True
11095,1.0,0.0,0.5,none,True,True
11096,1.0,0.0,0.5,none,True,True
11097,1.0,0.0,0.5,none,True,True
11098,1.0,0.0,0.5,none,True,True
11099,1.0,0.0,0.5,none,True,True
11100,1.0,0.0,0.5,none,True,True
11101,1.0,0.0,0.5,none,True,True
11102,1.0,0.0,0.5,none,True,True
11103,1.0,0.0,0.5,none,True,True
11104,1.0,0.0,0.5,none,True,True
11105,1.0,0.0,0.5,none,True,True
11106,1.0,0.0,0.5,none,True,True
11107,1.0,0.0,0.5,none,True,True
11108,1.0,0.0,0.5,none,True,True
11109,1.0,0.0,0.5,none,True,True
11110,1.0,0.0,0.5,none,True,True
11111,1.0,0.0,0.5,none,True,True
11112,1.0,0.0,0.5,none,True,True
11113,1.0,0.0,0.5,none,True,True
11114,1.0,0.0,0.5,none,True,True
11115,1.0,0.0,0.5,none,True,True
11116,1.0,0.0,0.5,none,True,True
11117,1.0,0.0,0.5,none,True,True
11118,1.0,0.0,0.5,none,True,True
11119,1.0,0.0,0.5,none,True,True
11120,1.0,0.0,0.5,none,True,True
11121,1.0,0.0,0.5,none,True,True
11122,1.0,0.0,0.5,none,True,True
11123,1.0,0.0,0.5,none,True,True
11124,1.0,0.0,0.5,none,True,True
11125,1.0,0.0,0.5,none,True,True
11126,1.0,0.0,0.5,none,True,True
11127,1.0,0.0,0.5,none,True,True
11128,1.0,0.0,0.5,none,True,True
11129,1.0,0.0,0.5,none,True,True
11130,1.0,0.0,0.5,none,True,True
11131,1.0,0.0,0.5,none,True,True
11132,1.0,0.0,0.5,none,True,True
11133,1.0,0.0,0.5,none,True,True
11134,1.0,0.0,0.5,none,True,True
11135,1.0,0.0,0.5,none,True,True
11136,1.0,0.0,0.5,none,True,True
11137,1.0,0.0,0.5,none,True,True
11138,1.0,0.0,0.5,none,True,True
11139,1.0,0.0,0.5,none,True,True
11140,1.0,0.0,0.5,none,True,True
11141,1.0,0.0,0.5,none,True,True
11142,1.0,0.0,0.5,none,True,True
11143,1.0,0.0,0.5,none,True,True
11144,1.0,0.0,0.5,none,True,True
11145,1.0,0.0,0.5,none,True,True
11146,1.0,0.0,0.5,none,True,True
11147,1.0,0.0,0.5,none,True,True
11148,1.0,0.0,0.5,none,True,True
11149,1.0,0.0,0.5,none,True,True
11150,1.0,0.0,0.5,none,True,True
11151,1.0,0.0,0.5,none,True,True
11152,1.0,0.0,0.5,none,True,True
11153,1.0,0.0,0.5,none,True,True
11154,1.0,0.0,0.5,none,True,True
11155,1.0,0.0,0.5,none,True,True
11156,1.0,0.0,0.5,none,True,True
11157,1.0,0.0,0.5,none,True,True
11158,1.0,0.0,0.5,none,True,True
11159,1.0,0.0,0.5,none,True,True
11160,1.0,0.0,0.5,none,True,True
11161,1.0,0.0,0.5,none,True,True
11162,1.0,0.0,0.5,none,True,True
11163,1.0,0.0,0.5,none,True,True
11164,1.0,0.0,0.5,none,True,True
11165,1.0,0.0,0.5,none,True,True
11166,1.0,0.0,0.5,none,True,True
11167,1.0,0.0,0.5,none,True,True
11168,1.0,0.0,0.5,none,True,True
11169,1.0,0.0,0.5,none,True,True
11170,1.0,0.0,0.5,none,True,True
11171,1.0,0.0,0.5,none,True,True
11172,1.0,0.0,0.5,none,True,True
11173,1.0,0.0,0.5,none,True,True
11174,1.0,0.0,0.5,none,True,True
11175,1.0,0.0,0.5,none,True,True
11176,1.0,0.0,0.5,none,True,True
11177,1.0,0.0,0.5,none,True,True
11178,1.0,0.0,0.5,none,True,True
11179,1.0,0.0,0.5,none,True,True
11180,1.0,0.0,0.5,none,True,True
11181,1.0,0.0,0.5,none,True,True
11182,1.0,0.0,0.5,none,True,True
11183,1.0,0.0,0.5,none,True,True
11184,1.0,0.0,0.5,none,True,True
11185,1.0,0.0,0.5,none,True,True
11186,1.0,0.0,0.5,none,True,True
11187,1.0,0.0,0.5,none,True,True
11188,1.0,0.0,0.5,none,True,True
11189,1.0,0.0,0.5,none,True,True
11190,1.0,0.0,0.5,none,True,True
11191,1.0,0.0,0.5,none,True,True
11192,1.0,0.0,0.5,none,True,True
11193,1.0,0.0,0.5,none,True,True
11194,1.0,0.0,0.5,none,True,True
11195,1.0,0.0,0.5,none,True,True
11196,1.0,0.0,0.5,none,True,True
11197,1.0,0.0,0.5,none,True,True
11198,1.0,0.0,0.5,none,True,True
11199,1.0,0.0,0.5,none,True,True
11200,1.0,0.0061,0.5,none,True,True
11201,1.0,0.0357,0.5,none,True,True
11202,1.0,0.0812,0.5,none,True,True
11203,1.0,0.1113,0.5,none,True,True
11204,1.0,0.1253,0.5,none,True,True
11205,1.0,0.1408,0.5,none,True,True
11206,1.0,0.0907,0.5,none,True,True
11207,1.0,0.1198,0.5,none,True,True
11208,1.0,0.0467,0.5,none,True,True
11209,1.0,0.0522,0.5,none,True,True
11210,1.0,0.0405,0.5,none,True,True
11211,1.0,0.0313,0.5,none,True,True
11212,1.0,0.0083,0.5,none,True,True
11213,1.0,0.0726,0.5,none,True,True
11214,1.0,0.0793,0.5,none,True,True
11215,1.0,0.0581,0.5,none,True,True
11216,1.0,0.0955,0.5,none,True,True
11217,1.0,0.0839,0.5,none,True,True
11218,1.0,0.0648,0.5,none,True,True
11219,1.0,0.0718,0.5,none,True,True
11220,1.0,0.0589,0.5,none,True,True
11221,1.0,0.0403,0.5,none,True,True
11222,1.0,0.0327,0.5,none,True,True
11223,1.0,0.0277,0.5,none,True,True
11224,1.0,0.017,0.5,none,True,True
11225,1.0,0.0102,0.5,none,True,True
11226,1.0,0.0099,0.5,none,True,True
11227,1.0,0.008,0.5,none,True,True
11228,1.0,0.005,0.5,none,True,True
11229,1.0,0.0063,0.5,none,True,True
11230,1.0,0.009,0.5,none,True,True
11231,1.0,0.0096,0.5,none,True,True
11232,1.0,0.0108,0.5,none,True,True
11233,1.0,0.014,0.5,none,True,True
11234,1.0,0.0161,0.5,none,True,True
11235,1.0,0.0167,0.5,none,True,True
11236,1.0,0.0182,0.5,none,True,True
11237,1.0,0.0196,0.5,none,True,True
11238,1.0,0.0197,0.5,none,True,True
11239,1.0,0.0193,0.5,none,True,True
11240,1.0,0.0193,0.5,none,True,True
11241,1.0,0.0187,0.5,none,True,True
11242,1.0,0.0174,0.5,none,True,True
11243,1.0,0.0163,0.5,none,True,True
11244,1.0,0.0152,0.5,none,True,True
11245,1.0,0.0138,0.5,none,True,True
11246,1.0,0.0123,0.5,none,True,True
11247,1.0,0.0111,0.5,none,True,True
11248,1.0,0.01,0.5,none,True,True
11249,1.0,0.0088,0.5,none,True,True
11250,1.0,0.0078,0.5,none,True,True
11251,1.0,0.0071,0.5,none,True,True
11252,1.0,0.0064,0.5,none,True,True
11253,1.0,0.0057,0.5,none,True,True
11254,1.0,0.0053,0.5,none,True,True
11255,1.0,0.005,0.5,none,True,True
11256,1.0,0.0047,0.5,none,True,True
11257,1.0,0.0045,0.5,none,True,True
11258,1.0,0.0044,0.5,none,True,True
11259,1.0,0.0043,0.5,none,True,True
11260,1.0,0.0042,0.5,none,True,True
11261,1.0,0.0041,0.5,none,True,True
11262,1.0,0.004,0.5,none,True,True
11263,1.0,0.0039,0.5,none,True,True
11264,1.0,0.0038,0.5,none,True,True
11265,1.0,0.0037,0.5,none,True,True
11266,1.0,0.0035,0.5,none,True,True
11267,1.0,0.0033,0.5,none,True,True
11268,1.0,0.0032,0.5,none,True,True
11269,1.0,0.003,0.5,none,True,True
11270,1.0,0.0028,0.5,none,True,True
11271,1.0,0.0026,0.5,none,True,True
11272,1.0,0.0024,0.5,none,True,True
11273,1.0,0.0023,0.5,none,True,True
11274,1.0,0.0021,0.5,none,True,True
11275,1.0,0.0019,0.5,none,True,True
11276,1.0,0.0018,0.5,none,True,True
11277,1.0,0.0017,0.5,none,True,True
11278,1.0,0.0015,0.5,none,True,True
11279,1.0,0.0014,0.5,none,True,True
11280,1.0,0.0013,0.5,none,True,True
11281,1.0,0.0013,0.5,none,True,True
11282,1.0,0.0012,0.5,none,True,True
11283,1.0,0.0011,0.5,none,True,True
11284,1.0,0.0011,0.5,none,True,True
11285,1.0,0.001,0.5,none,True,True
11286,1.0,0.001,0.5,none,True,True
11287,1.0,0.0009,0.5,none,True,True
11288,1.0,0.0009,0.5,none,True,True
11289,1.0,0.0008,0.5,none,True,True
11290,1.0,0.0008,0.5,none,True,True
11291,1.0,0.0008,0.5,none,True,True
11292,1.0,0.0007,0.5,none,True,True
11293,1.0,0.0007,0.5,none,True,True
11294,1.0,0.0006,0.5,none,True,True
11295,1.0,0.0006,0.5,none,True,True
11296,1.0,0.0006,0.5,none,True,True
11297,1.0,0.0005,0.5,none,True,True
11298,1.0,0.0005,0.5,none,True,True
11299,1.0,0.0005,0.5,none,True,True
11300,1.0,0.0004,0.5,none,True,True
11301,1.0,0.0004,0.5,none,True,True
11302,1.0,0.0004,0.5,none,True,True
11303,1.0,0.0004,0.5,none,True,True
11304,1.0,0.0003,0.5,none,True,True
11305,1.0,0.0003,0.5,none,True,True
11306,1.0,0.0003,0.5,none,True,True
11307,1.0,0.0003,0.5,none,True,True
11308,1.0,0.0003,0.5,none,True,True
11309,1.0,0.0003,0.5,none,True,True
11310,1.0,0.0002,0.5,none,True,True
11311,1.0,0.0002,0.5,none,True,True
11312,1.0,0.0002,0.5,none,True,True
11313,1.0,0.0002,0.5,none,True,True
11314,1.0,0.0002,0.5,none,True,True
11315,1.0,0.0002,0.5,none,True,True
11316,1.0,0.0002,0.5,none,True,True
11317,1.0,0.0002,0.5,none,True,True
11318,1.0,0.0002,0.5,none,True,True
11319,1.0,0.0001,0.5,none,True,True
11320,1.0,0.0001,0.5,none,True,True
11321,1.0,0.0001,0.5,none,True,True
11322,1.0,0.0001,0.5,none,True,True
11323,1.0,0.0001,0.5,none,True,True
11324,1.0,0.0001,0.5,none,True,True
11325,1.0,0.0001,0.5,none,True,True
11326,1.0,0.0001,0.5,none,True,True
11327,1.0,0.0001,0.5,none,True,True
11328,1.0,0.0001,0.5,none,True,True
11329,1.0,0.0001,0.5,none,True,True
11330,1.0,0.0001,0.5,none,True,True
11331,1.0,0.0001,0.5,none,True,True
11332,1.0,0.0001,0.5,none,True,True
11333,1.0,0.0001,0.5,none,True,True
11334,1.0,0.0001,0.5,none,True,True
11335,1.0,0.0001,0.5,none,True,True
11336,1.0,0.0001,0.5,none,True,True
11337,1.0,0.0,0.5,none,True,True
11338,1.0,0.0,0.5,none,True,True
11339,1.0,0.0,0.5,none,True,True
11340,1.0,0.0,0.5,none,True,True
11341,1.0,0.0,0.5,none,True,True
11342,1.0,0.0,0.5,none,True,True
11343,1.0,0.0,0.5,none,True,True
11344,1.0,0.0,0.5,none,True,True
11345,1.0,0.0,0.5,none,True,True
11346,1.0,0.0,0.5,none,True,True
11347,1.0,0.0,0.5,none,True,True
11348,1.0,0.0,0.5,none,True,True
11349,1.0,0.0,0.5,none,True,True
11350,1.0,0.0,0.5,none,True,True
11351,1.0,0.0,0.5,none,True,True
11352,1.0,0.0,0.5,none,True,True
11353,1.0,0.0,0.5,none,True,True
11354,1.0,0.0,0.5,none,True,True
11355,1.0,0.0,0.5,none,True,True
11356,1.0,0.0,0.5,none,True,True
11357,1.0,0.0,0.5,none,True,True
11358,1.0,0.0,0.5,none,True,True
11359,1.0,0.0,0.5,none,True,True
11360,1.0,0.0,0.5,none,True,True
11361,1.0,0.0,0.5,none,True,True
11362,1.0,0.0,0.5,none,True,True
11363,1.0,0.0,0.5,none,True,True
11364,1.0,0.0,0.5,none,True,True
11365,1.0,0.0,0.5,none,True,True
11366,1.0,0.0,0.5,none,True,True
11367,1.0,0.0,0.5,none,True,True
11368,1.0,0.0,0.5,none,True,True
11369,1.0,0.0,0.5,none,True,True
11370,1.0,0.0,0.5,none,True,True
11371,1.0,0.0,0.5,none,True,True
11372,1.0,0.0,0.5,none,True,True
11373,1.0,0.0,0.5,none,True,True
11374,1.0,0.0,0.5,none,True,True
11375,1.0,0.0,0.5,none,True,True
11376,1.0,0.0,0.5,none,True,True
11377,1.0,0.0,0.5,none,True,True
11378,1.0,0.0,0.5,none,True,True
11379,1.0,0.0,0.5,none,True,True
11380,1.0,0.0,0.5,none,True,True
11381,1.0,0.0,0.5,none,True,True
11382,1.0,0.0,0.5,none,True,True
11383,1.0,0.0,0.5,none,True,True
11384,1.0,0.0,0.5,none,True,True
11385,1.0,0.0,0.5,none,True,True
11386,1.0,0.0,0.5,none,True,True
11387,1.0,0.0,0.5,none,True,True
11388,1.0,0.0,0.5,none,True,True
11389,1.0,0.0,0.5,none,True,True
11390,1.0,0.0,0.5,none,True,True
11391,1.0,0.0,0.5,none,True,True
11392,1.0,0.0,0.5,none,True,True
11393,1.0,0.0,0.5,none,True,True
11394,1.0,0.0,0.5,none,True,True
11395,1.0,0.0,0.5,none,True,True
11396,1.0,0.0,0.5,none,True,True
11397,1.0,0.0,0.5,none,True,True
11398,1.0,0.0,0.5,none,True,True
11399,1.0,0.0,0.5,none,True,True
11400,1.0,0.0,0.5,none,True,True
11401,1.0,0.0,0.5,none,True,True
11402,1.0,0.0,0.5,none,True,True
11403,1.0,0.0,0.5,none,True,True
11404,1.0,0.0,0.5,none,True,True
11405,1.0,0.0,0.5,none,True,True
11406,1.0,0.0,0.5,none,True,True
11407,1.0,0.0,0.5,none,True,True
11408,1.0,0.0,0.5,none,True,True
11409,1.0,0.0,0.5,none,True,True
11410,1.0,0.0,0.5,none,True,True
11411,1.0,0.0,0.5,none,True,True
11412,1.0,0.0,0.5,none,True,True
11413,1.0,0.0,0.5,none,True,True
11414,1.0,0.0,0.5,none,True,True
11415,1.0,0.0,0.5,none,True,True
11416,1.0,0.0,0.5,none,True,True
11417,1.0,0.0,0.5,none,True,True
11418,1.0,0.0,0.5,none,True,True
11419,1.0,0.0,0.5,none,True,True
11420,1.0,0.0,0.5,none,True,True
11421,1.0,0.0,0.5,none,True,True
11422,1.0,0.0,0.5,none,True,True
