step,upright,speed,reward,skill_name,fault_active,emergency_pending
11423,1.0,0.0,0.5,none,True,True
11424,1.0,0.0,0.5,none,True,True
11425,1.0,0.0,0.5,none,True,True
11426,1.0,0.0,0.5,none,True,True
11427,1.0,0.0,0.5,none,True,True
11428,1.0,0.0,0.5,none,True,True
11429,1.0,0.0,0.5,none,True,True
11430,1.0,0.0,0.5,none,True,True
11431,1.0,0.0,0.5,none,True,True
11432,1.0,0.0,0.5,none,True,True
11433,1.0,0.0,0.5,none,True,True
11434,1.0,0.0,0.5,none,True,True
11435,1.0,0.0,0.5,none,True,True
11436,1.0,0.0,0.5,none,True,True
11437,1.0,0.0,0.5,none,True,True
11438,1.0,0.0,0.5,none,True,True
11439,1.0,0.0,0.5,none,True,True
11440,1.0,0.0,0.5,none,True,True
11441,1.0,0.0,0.5,none,True,True
11442,1.0,0.0,0.5,none,True,True
11443,1.0,0.0,0.5,none,True,True
11444,1.0,0.0,0.5,none,True,True
11445,1.0,0.0,0.5,none,True,True
11446,1.0,0.0,0.5,none,True,True
11447,1.0,0.0,0.5,none,True,True
11448,1.0,0.0,0.5,none,True,True
11449,1.0,0.0,0.5,none,True,True
11450,1.0,0.0,0.5,none,True,True
11451,1.0,0.0,0.5,none,True,True
11452,1.0,0.0,0.5,none,True,True
11453,1.0,0.0,0.5,none,True,True
11454,1.0,0.0,0.5,none,True,True
11455,1.0,0.0,0.5,none,True,True
11456,1.0,0.0,0.5,none,True,True
11457,1.0,0.0,0.5,none,True,True
11458,1.0,0.0,0.5,none,True,True
11459,1.0,0.0,0.5,none,True,True
11460,1.0,0.0,0.5,none,True,True
11461,1.0,0.0,0.5,none,True,True
11462,1.0,0.0,0.5,none,True,True
11463,1.0,0.0,0.5,none,True,True
11464,1.0,0.0,0.5,none,True,True
11465,1.0,0.0,0.5,none,True,True
11466,1.0,0.0,0.5,none,True,True
11467,1.0,0.0,0.5,none,True,True
11468,1.0,0.0,0.5,none,True,True
11469,1.0,0.0,0.5,none,True,True
11470,1.0,0.0,0.5,none,True,True
11471,1.0,0.0,0.5,none,True,True
11472,1.0,0.0,0.5,none,True,True
11473,1.0,0.0,0.5,none,True,True
11474,1.0,0.0,0.5,none,True,True
11475,1.0,0.0,0.5,none,True,True
11476,1.0,0.0,0.5,none,True,True
11477,1.0,0.0,0.5,none,True,True
11478,1.0,0.0,0.5,none,True,True
11479,1.0,0.0,0.5,none,True,True
11480,1.0,0.0,0.5,none,True,True
11481,1.0,0.0,0.5,none,True,True
11482,1.0,0.0,0.5,none,True,True
11483,1.0,0.0,0.5,none,True,True
11484,1.0,0.0,0.5,none,True,True
11485,1.0,0.0,0.5,none,True,True
11486,1.0,0.0,0.5,none,True,True
11487,1.0,0.0,0.5,none,True,True
11488,1.0,0.0,0.5,none,True,True
11489,1.0,0.0,0.5,none,True,True
11490,1.0,0.0,0.5,none,True,True
11491,1.0,0.0,0.5,none,True,True
11492,1.0,0.0,0.5,none,True,True
11493,1.0,0.0,0.5,none,True,True
11494,1.0,0.0,0.5,none,True,True
11495,1.0,0.0,0.5,none,True,True
11496,1.0,0.0,0.5,none,True,True
11497,1.0,0.0,0.5,none,True,True
11498,1.0,0.0,0.5,none,True,True
11499,1.0,0.0,0.5,none,True,True
11500,1.0,0.0,0.5,none,True,True
11501,1.0,0.0,0.5,none,True,True
11502,1.0,0.0,0.5,none,True,True
11503,1.0,0.0,0.5,none,True,True
11504,1.0,0.0,0.5,none,True,True
11505,1.0,0.0,0.5,none,True,True
11506,1.0,0.0,0.5,none,True,True
11507,1.0,0.0,0.5,none,True,True
11508,1.0,0.0,0.5,none,True,True
11509,1.0,0.0,0.5,none,True,True
11510,1.0,0.0,0.5,none,True,True
11511,1.0,0.0,0.5,none,True,True
11512,1.0,0.0,0.5,none,True,True
11513,1.0,0.0,0.5,none,True,True
11514,1.0,0.0,0.5,none,True,True
11515,1.0,0.0,0.5,none,True,True
11516,1.0,0.0,0.5,none,True,True
11517,1.0,0.0,0.5,none,True,True
11518,1.0,0.0,0.5,none,True,True
11519,1.0,0.0,0.5,none,True,True
11520,1.0,0.0,0.5,none,True,True
11521,1.0,0.0,0.5,none,True,True
11522,1.0,0.0,0.5,none,True,True
11523,1.0,0.0,0.5,none,True,True
11524,1.0,0.0,0.5,none,True,True
11525,1.0,0.0,0.5,none,True,True
11526,1.0,0.0,0.5,none,True,True
11527,1.0,0.0,0.5,none,True,True
11528,1.0,0.0,0.5,none,True,True
11529,1.0,0.0,0.5,none,True,True
11530,1.0,0.0,0.5,none,True,True
11531,1.0,0.0,0.5,none,True,True
11532,1.0,0.0,0.5,none,True,True
11533,1.0,0.0,0.5,none,True,True
11534,1.0,0.0,0.5,none,True,True
11535,1.0,0.0,0.5,none,True,True
11536,1.0,0.0,0.5,none,True,True
11537,1.0,0.0,0.5,none,True,True
11538,1.0,0.0,0.5,none,True,True
11539,1.0,0.0,0.5,none,True,True
11540,1.0,0.0,0.5,none,True,True
11541,1.0,0.0,0.5,none,True,True
11542,1.0,0.0,0.5,none,True,True
11543,1.0,0.0,0.5,none,True,True
11544,1.0,0.0,0.5,none,True,True
11545,1.0,0.0,0.5,none,True,True
11546,1.0,0.0,0.5,none,True,True
11547,1.0,0.0,0.5,none,True,True
11548,1.0,0.0,0.5,none,True,True
11549,1.0,0.0,0.5,none,True,True
11550,1.0,0.0,0.5,none,True,True
11551,1.0,0.0,0.5,none,True,True
11552,1.0,0.0,0.5,none,True,True
11553,1.0,0.0,0.5,none,True,True
11554,1.0,0.0,0.5,none,True,True
11555,1.0,0.0,0.5,none,True,True
11556,1.0,0.0,0.5,none,True,True
11557,1.0,0.0,0.5,none,True,True
11558,1.0,0.0,0.5,none,True,True
11559,1.0,0.0,0.5,none,True,True
11560,1.0,0.0,0.5,none,True,True
11561,1.0,0.0,0.5,none,True,True
11562,1.0,0.0,0.5,none,True,True
11563,1.0,0.0,0.5,none,True,True
11564,1.0,0.0,0.5,none,True,True
11565,1.0,0.0,0.5,none,True,True
11566,1.0,0.0,0.5,none,True,True
11567,1.0,0.0,0.5,none,True,True
11568,1.0,0.0,0.5,none,True,True
11569,1.0,0.0,0.5,none,True,True
11570,1.0,0.0,0.5,none,True,True
11571,1.0,0.0,0.5,none,True,True
11572,1.0,0.0,0.5,none,True,True
11573,1.0,0.0,0.5,none,True,True
11574,1.0,0.0,0.5,none,True,True
11575,1.0,0.0,0.5,none,True,True
11576,1.0,0.0,0.5,none,True,True
11577,1.0,0.0,0.5,none,True,True
11578,1.0,0.0,0.5,none,True,True
11579,1.0,0.0,0.5,none,True,True
11580,1.0,0.0,0.5,none,True,True
11581,1.0,0.0,0.5,none,True,True
11582,1.0,0.0,0.5,none,True,True
11583,1.0,0.0,0.5,none,True,True
11584,1.0,0.0,0.5,none,True,True
11585,1.0,0.0,0.5,none,True,True
11586,1.0,0.0,0.5,none,True,True
11587,1.0,0.0,0.5,none,True,True
11588,1.0,0.0,0.5,none,True,True
11589,1.0,0.0,0.5,none,True,True
11590,1.0,0.0,0.5,none,True,True
11591,1.0,0.0,0.5,none,True,True
11592,1.0,0.0,0.5,none,True,True
11593,1.0,0.0,0.5,none,True,True
11594,1.0,0.0,0.5,none,True,True
11595,1.0,0.0,0.5,none,True,True
11596,1.0,0.0,0.5,none,True,True
11597,1.0,0.0,0.5,none,True,True
11598,1.0,0.0,0.5,none,True,True
11599,1.0,0.0,0.5,none,True,True
11600,1.0,0.0,0.5,none,True,True
11601,1.0,0.0,0.5,none,True,True
11602,1.0,0.0,0.5,none,True,True
11603,1.0,0.0,0.5,none,True,True
11604,1.0,0.0,0.5,none,True,True
11605,1.0,0.0,0.5,none,True,True
11606,1.0,0.0,0.5,none,True,True
11607,1.0,0.0,0.5,none,True,True
11608,1.0,0.0,0.5,none,True,True
11609,1.0,0.0,0.5,none,True,True
11610,1.0,0.0,0.5,none,True,True
11611,1.0,0.0,0.5,none,True,True
11612,1.0,0.0,0.5,none,True,True
11613,1.0,0.0,0.5,none,True,True
11614,1.0,0.0,0.5,none,True,True
11615,1.0,0.0,0.5,none,True,True
11616,1.0,0.0,0.5,none,True,True
11617,1.0,0.0,0.5,none,True,True
11618,1.0,0.0,0.5,none,True,True
11619,1.0,0.0,0.5,none,True,True
11620,1.0,0.0,0.5,none,True,True
11621,1.0,0.0,0.5,none,True,True
11622,1.0,0.0,0.5,none,True,True
11623,1.0,0.0,0.5,none,True,True
11624,1.0,0.0,0.5,none,True,True
11625,1.0,0.0,0.5,none,True,True
11626,1.0,0.0,0.5,none,True,True
11627,1.0,0.0,0.5,none,True,True
11628,1.0,0.0,0.5,none,True,True
11629,1.0,0.0,0.5,none,True,True
11630,1.0,0.0,0.5,none,True,True
11631,1.0,0.0,0.5,none,True,True
11632,1.0,0.0,0.5,none,True,True
11633,1.0,0.0,0.5,none,True,True
11634,1.0,0.0,0.5,none,True,True
11635,1.0,0.0,0.5,none,True,True
11636,1.0,0.0,0.5,none,True,True
11637,1.0,0.0,0.5,none,True,True
11638,1.0,0.0,0.5,none,True,True
11639,1.0,0.0,0.5,none,True,True
11640,1.0,0.0,0.5,none,True,True
11641,1.0,0.0,0.5,none,True,True
11642,1.0,0.0,0.5,none,True,True
11643,1.0,0.0,0.5,none,True,True
11644,1.0,0.0,0.5,none,True,True
11645,1.0,0.0,0.5,none,True,True
11646,1.0,0.0,0.5,none,True,True
11647,1.0,0.0,0.5,none,True,True
11648,1.0,0.0,0.5,none,True,True
11649,1.0,0.0,0.5,none,True,True
11650,1.0,0.0,0.5,none,True,True
11651,1.0,0.0,0.5,none,True,True
11652,1.0,0.0,0.5,none,True,True
11653,1.0,0.0,0.5,none,True,True
11654,1.0,0.0,0.5,none,True,True
11655,1.0,0.0,0.5,none,True,True
11656,1.0,0.0,0.5,none,True,True
11657,1.0,0.0,0.5,none,True,True
11658,1.0,0.0,0.5,none,True,True
11659,1.0,0.0,0.5,none,True,True
11660,1.0,0.0,0.5,none,True,True
11661,1.0,0.0,0.5,none,True,True
11662,1.0,0.0,0.5,none,True,True
11663,1.0,0.0,0.5,none,True,True
11664,1.0,0.0,0.5,none,True,True
11665,1.0,0.0,0.5,none,True,True
11666,1.0,0.0,0.5,none,True,True
11667,1.0,0.0,0.5,none,True,True
11668,1.0,0.0,0.5,none,True,True
11669,1.0,0.0,0.5,none,True,True
11670,1.0,0.0,0.5,none,True,True
11671,1.0,0.0,0.5,none,True,True
11672,1.0,0.0,0.5,none,True,True
11673,1.0,0.0,0.5,none,True,True
11674,1.0,0.0,0.5,none,True,True
11675,1.0,0.0,0.5,none,True,True
11676,1.0,0.0,0.5,none,True,True
11677,1.0,0.0,0.5,none,True,True
11678,1.0,0.0,0.5,none,True,True
11679,1.0,0.0,0.5,none,True,True
11680,1.0,0.0,0.5,none,True,True
11681,1.0,0.0,0.5,none,True,True
11682,1.0,0.0,0.5,none,True,True
11683,1.0,0.0,0.5,none,True,True
11684,1.0,0.0,0.5,none,True,True
11685,1.0,0.0,0.5,none,True,True
11686,1.0,0.0,0.5,none,True,True
11687,1.0,0.0,0.5,none,True,True
11688,1.0,0.0,0.5,none,True,True
11689,1.0,0.0,0.5,none,True,True
11690,1.0,0.0,0.5,none,True,True
11691,1.0,0.0,0.5,none,True,True
11692,1.0,0.0,0.5,none,True,True
11693,1.0,0.0,0.5,none,True,True
11694,1.0,0.0,0.5,none,True,True
11695,1.0,0.0,0.5,none,True,True
11696,1.0,0.0,0.5,none,True,True
11697,1.0,0.0,0.5,none,True,True
11698,1.0,0.0,0.5,none,True,True
11699,1.0,0.0,0.5,none,True,True
11700,1.0,0.0,0.5,none,True,True
11701,1.0,0.0,0.5,none,True,True
11702,1.0,0.0,0.5,none,True,True
11703,1.0,0.0,0.5,none,True,True
11704,1.0,0.0,0.5,none,True,True
11705,1.0,0.0,0.5,none,True,True
11706,1.0,0.0,0.5,none,True,True
11707,1.0,0.0,0.5,none,True,True
11708,1.0,0.0,0.5,none,True,True
11709,1.0,0.0,0.5,none,True,True
11710,1.0,0.0,0.5,none,True,True
11711,1.0,0.0,0.5,none,True,True
11712,1.0,0.0,0.5,none,True,True
11713,1.0,0.0,0.5,none,True,True
11714,1.0,0.0,0.5,none,True,True
11715,1.0,0.0,0.5,none,True,True
11716,1.0,0.0,0.5,none,True,True
11717,1.0,0.0,0.5,none,True,True
11718,1.0,0.0,0.5,none,True,True
11719,1.0,0.0,0.5,none,True,True
11720,1.0,0.0,0.5,none,True,True
11721,1.0,0.0,0.5,none,True,True
11722,1.0,0.0,0.5,none,True,True
11723,1.0,0.0,0.5,none,True,True
11724,1.0,0.0,0.5,none,True,True
11725,1.0,0.0,0.5,none,True,True
11726,1.0,0.0,0.5,none,True,True
11727,1.0,0.0,0.5,none,True,True
11728,1.0,0.0,0.5,none,True,True
11729,1.0,0.0,0.5,none,True,True
11730,1.0,0.0,0.5,none,True,True
11731,1.0,0.0,0.5,none,True,True
11732,1.0,0.0,0.5,none,True,True
11733,1.0,0.0,0.5,none,True,True
11734,1.0,0.0,0.5,none,True,True
11735,1.0,0.0,0.5,none,True,True
11736,1.0,0.0,0.5,none,True,True
11737,1.0,0.0,0.5,none,True,True
11738,1.0,0.0,0.5,none,True,True
11739,1.0,0.0,0.5,none,True,True
11740,1.0,0.0,0.5,none,True,True
11741,1.0,0.0,0.5,none,True,True
11742,1.0,0.0,0.5,none,True,True
11743,1.0,0.0,0.5,none,True,True
11744,1.0,0.0,0.5,none,True,True
11745,1.0,0.0,0.5,none,True,True
11746,1.0,0.0,0.5,none,True,True
11747,1.0,0.0,0.5,none,True,True
11748,1.0,0.0,0.5,none,True,True
11749,1.0,0.0,0.5,none,True,True
11750,1.0,0.0,0.5,none,True,True
11751,1.0,0.0,0.5,none,True,True
11752,1.0,0.0,0.5,none,True,True
11753,1.0,0.0,0.5,none,True,True
11754,1.0,0.0,0.5,none,True,True
11755,1.0,0.0,0.5,none,True,True
11756,1.0,0.0,0.5,none,True,True
11757,1.0,0.0,0.5,none,True,True
11758,1.0,0.0,0.5,none,True,True
11759,1.0,0.0,0.5,none,True,True
11760,1.0,0.0,0.5,none,True,True
11761,1.0,0.0,0.5,none,True,True
11762,1.0,0.0,0.5,none,True,True
11763,1.0,0.0,0.5,none,True,True
11764,1.0,0.0,0.5,none,True,True
11765,1.0,0.0,0.5,none,True,True
11766,1.0,0.0,0.5,none,True,True
11767,1.0,0.0,0.5,none,True,True
11768,1.0,0.0,0.5,none,True,True
11769,1.0,0.0,0.5,none,True,True
11770,1.0,0.0,0.5,none,True,True
11771,1.0,0.0,0.5,none,True,True
11772,1.0,0.0,0.5,none,True,True
11773,1.0,0.0,0.5,none,True,True
11774,1.0,0.0,0.5,none,True,True
11775,1.0,0.0,0.5,none,True,True
11776,1.0,0.0,0.5,none,True,True
11777,1.0,0.0,0.5,none,True,True
11778,1.0,0.0,0.5,none,True,True
11779,1.0,0.0,0.5,none,True,True
11780,1.0,0.0,0.5,none,True,True
11781,1.0,0.0,0.5,none,True,True
11782,1.0,0.0,0.5,none,True,True
11783,1.0,0.0,0.5,none,True,True
11784,1.0,0.0,0.5,none,True,True
11785,1.0,0.0,0.5,none,True,True
11786,1.0,0.0,0.5,none,True,True
11787,1.0,0.0,0.5,none,True,True
11788,1.0,0.0,0.5,none,True,True
11789,1.0,0.0,0.5,none,True,True
11790,1.0,0.0,0.5,none,True,True
11791,1.0,0.0,0.5,none,True,True
11792,1.0,0.0,0.5,none,True,True
11793,1.0,0.0,0.5,none,True,True
11794,1.0,0.0,0.5,none,True,True
11795,1.0,0.0,0.5,none,True,True
11796,1.0,0.0,0.5,none,True,True
11797,1.0,0.0,0.5,none,True,True
11798,1.0,0.0,0.5,none,True,True
11799,1.0,0.0,0.5,none,True,True
11800,1.0,0.0,0.5,none,True,True
11801,1.0,0.0,0.5,none,True,True
11802,1.0,0.0,0.5,none,True,True
11803,1.0,0.0,0.5,none,True,True
11804,1.0,0.0,0.5,none,True,True
11805,1.0,0.0,0.5,none,True,True
11806,1.0,0.0,0.5,none,True,True
11807,1.0,0.0,0.5,none,True,True
11808,1.0,0.0,0.5,none,True,True
11809,1.0,0.0,0.5,none,True,True
11810,1.0,0.0,0.5,none,True,True
11811,1.0,0.0,0.5,none,True,True
11812,1.0,0.0,0.5,none,True,True
11813,1.0,0.0,0.5,none,True,True
11814,1.0,0.0,0.5,none,True,True
11815,1.0,0.0,0.5,none,True,True
11816,1.0,0.0,0.5,none,True,True
11817,1.0,0.0,0.5,none,True,True
11818,1.0,0.0,0.5,none,True,True
11819,1.0,0.0,0.5,none,True,True
11820,1.0,0.0,0.5,none,True,True
11821,1.0,0.0,0.5,none,True,True
11822,1.0,0.0,0.5,none,True,True
11823,1.0,0.0,0.5,none,True,True
11824,1.0,0.0,0.5,none,True,True
11825,1.0,0.0,0.5,none,True,True
11826,1.0,0.0,0.5,none,True,True
11827,1.0,0.0,0.5,none,True,True
11828,1.0,0.0,0.5,none,True,True
11829,1.0,0.0,0.5,none,True,True
11830,1.0,0.0,0.5,none,True,True
11831,1.0,0.0,0.5,none,True,True
11832,1.0,0.0,0.5,none,True,True
11833,1.0,0.0,0.5,none,True,True
11834,1.0,0.0,0.5,none,True,True
11835,1.0,0.0,0.5,none,True,True
11836,1.0,0.0,0.5,none,True,True
11837,1.0,0.0,0.5,none,True,True
11838,1.0,0.0,0.5,none,True,True
11839,1.0,0.0,0.5,none,True,True
11840,1.0,0.0,0.5,none,True,True
11841,1.0,0.0,0.5,none,True,True
11842,1.0,0.0,0.5,none,True,True
11843,1.0,0.0,0.5,none,True,True
11844,1.0,0.0,0.5,none,True,True
11845,1.0,0.0,0.5,none,True,True
11846,1.0,0.0,0.5,none,True,True
11847,1.0,0.0,0.5,none,True,True
11848,1.0,0.0,0.5,none,True,True
11849,1.0,0.0,0.5,none,True,True
11850,1.0,0.0,0.5,none,True,True
11851,1.0,0.0,0.5,none,True,True
11852,1.0,0.0,0.5,none,True,True
11853,1.0,0.0,0.5,none,True,True
11854,1.0,0.0,0.5,none,True,True
11855,1.0,0.0,0.5,none,True,True
11856,1.0,0.0,0.5,none,True,True
11857,1.0,0.0,0.5,none,True,True
11858,1.0,0.0,0.5,none,True,True
11859,1.0,0.0,0.5,none,True,True
11860,1.0,0.0,0.5,none,True,True
11861,1.0,0.0,0.5,none,True,True
11862,1.0,0.0,0.5,none,True,True
11863,1.0,0.0,0.5,none,True,True
11864,1.0,0.0,0.5,none,True,True
11865,1.0,0.0,0.5,none,True,True
11866,1.0,0.0,0.5,none,True,True
11867,1.0,0.0,0.5,none,True,True
11868,1.0,0.0,0.5,none,True,True
11869,1.0,0.0,0.5,none,True,True
11870,1.0,0.0,0.5,none,True,True
11871,1.0,0.0,0.5,none,True,True
11872,1.0,0.0,0.5,none,True,True
11873,1.0,0.0,0.5,none,True,True
11874,1.0,0.0,0.5,none,True,True
11875,1.0,0.0,0.5,none,True,True
11876,1.0,0.0,0.5,none,True,True
11877,1.0,0.0,0.5,none,True,True
11878,1.0,0.0,0.5,none,True,True
11879,1.0,0.0,0.5,none,True,True
11880,1.0,0.0,0.5,none,True,True
11881,1.0,0.0,0.5,none,True,True
11882,1.0,0.0,0.5,none,True,True
11883,1.0,0.0,0.5,none,True,True
11884,1.0,0.0,0.5,none,True,True
11885,1.0,0.0,0.5,none,True,True
11886,1.0,0.0,0.5,none,True,True
11887,1.0,0.0,0.5,none,True,True
11888,1.0,0.0,0.5,none,True,True
11889,1.0,0.0,0.5,none,True,True
11890,1.0,0.0,0.5,none,True,True
11891,1.0,0.0,0.5,none,True,True
11892,1.0,0.0,0.5,none,True,True
11893,1.0,0.0,0.5,none,True,True
11894,1.0,0.0,0.5,none,True,True
11895,1.0,0.0,0.5,none,True,True
11896,1.0,0.0,0.5,none,True,True
11897,1.0,0.0,0.5,none,True,True
11898,1.0,0.0,0.5,none,True,True
11899,1.0,0.0,0.5,none,True,True
11900,1.0,0.0061,0.5,none,True,True
11901,1.0,0.0357,0.5,none,True,True
11902,1.0,0.0812,0.5,none,True,True
11903,1.0,0.1113,0.5,none,True,True
11904,1.0,0.1253,0.5,none,True,True
11905,1.0,0.1408,0.5,none,True,True
11906,1.0,0.0907,0.5,none,True,True
11907,1.0,0.1198,0.5,none,True,True
11908,1.0,0.0467,0.5,none,True,True
11909,1.0,0.0522,0.5,none,True,True
11910,1.0,0.0405,0.5,none,True,True
11911,1.0,0.0313,0.5,none,True,True
11912,1.0,0.0083,0.5,none,True,True
11913,1.0,0.0726,0.5,none,True,True
11914,1.0,0.0793,0.5,none,True,True
11915,1.0,0.0581,0.5,none,True,True
11916,1.0,0.0955,0.5,none,True,True
11917,1.0,0.0839,0.5,none,True,True
11918,1.0,0.0648,0.5,none,True,True
11919,1.0,0.0718,0.5,none,True,True
11920,1.0,0.0589,0.5,none,True,True
11921,1.0,0.0403,0.5,none,True,True
11922,1.0,0.0327,0.5,none,True,True
11923,1.0,0.0277,0.5,none,True,True
11924,1.0,0.017,0.5,none,True,True
11925,1.0,0.0102,0.5,none,True,True
11926,1.0,0.0099,0.5,none,True,True
11927,1.0,0.008,0.5,none,True,True
11928,1.0,0.005,0.5,none,True,True
11929,1.0,0.0063,0.5,none,True,True
11930,1.0,0.009,0.5,none,True,True
11931,1.0,0.0096,0.5,none,True,True
11932,1.0,0.0108,0.5,none,True,True
11933,1.0,0.014,0.5,none,True,True
11934,1.0,0.0161,0.5,none,True,True
11935,1.0,0.0167,0.5,none,True,True
11936,1.0,0.0182,0.5,none,True,True
11937,1.0,0.0196,0.5,none,True,True
11938,1.0,0.0197,0.5,none,True,True
11939,1.0,0.0193,0.5,none,True,True
11940,1.0,0.0193,0.5,none,True,True
11941,1.0,0.0187,0.5,none,True,True
11942,1.0,0.0174,0.5,none,True,True
11943,1.0,0.0163,0.5,none,True,True
11944,1.0,0.0152,0.5,none,True,True
11945,1.0,0.0138,0.5,none,True,True
11946,1.0,0.0123,0.5,none,True,True
11947,1.0,0.0111,0.5,none,True,True
11948,1.0,0.01,0.5,none,True,True
11949,1.0,0.0088,0.5,none,True,True
11950,1.0,0.0078,0.5,none,True,True
11951,1.0,0.0071,0.5,none,True,True
11952,1.0,0.0064,0.5,none,True,True
11953,1.0,0.0057,0.5,none,True,True
11954,1.0,0.0053,0.5,none,True,True
11955,1.0,0.005,0.5,none,True,True
11956,1.0,0.0047,0.5,none,True,True
11957,1.0,0.0045,0.5,none,True,True
11958,1.0,0.0044,0.5,none,True,True
11959,1.0,0.0043,0.5,none,True,True
11960,1.0,0.0042,0.5,none,True,True
11961,1.0,0.0041,0.5,none,True,True
11962,1.0,0.004,0.5,none,True,True
11963,1.0,0.0039,0.5,none,True,True
11964,1.0,0.0038,0.5,none,True,True
11965,1.0,0.0037,0.5,none,True,True
11966,1.0,0.0035,0.5,none,True,True
11967,1.0,0.0033,0.5,none,True,True
11968,1.0,0.0032,0.5,none,True,True
11969,1.0,0.003,0.5,none,True,True
11970,1.0,0.0028,0.5,none,True,True
11971,1.0,0.0026,0.5,none,True,True
11972,1.0,0.0024,0.5,none,True,True
11973,1.0,0.0023,0.5,none,True,True
11974,1.0,0.0021,0.5,none,True,True
11975,1.0,0.0019,0.5,none,True,True
11976,1.0,0.0018,0.5,none,True,True
11977,1.0,0.0017,0.5,none,True,True
11978,1.0,0.0015,0.5,none,True,True
11979,1.0,0.0014,0.5,none,True,True
11980,1.0,0.0013,0.5,none,True,True
11981,1.0,0.0013,0.5,none,True,True
11982,1.0,0.0012,0.5,none,True,True
11983,1.0,0.0011,0.5,none,True,True
11984,1.0,0.0011,0.5,none,True,True
11985,1.0,0.001,0.5,none,True,True
11986,1.0,0.001,0.5,none,True,True
11987,1.0,0.0009,0.5,none,True,True
11988,1.0,0.0009,0.5,none,True,True
11989,1.0,0.0008,0.5,none,True,True
11990,1.0,0.0008,0.5,none,True,True
11991,1.0,0.0008,0.5,none,True,True
11992,1.0,0.0007,0.5,none,True,True
11993,1.0,0.0007,0.5,none,True,True
11994,1.0,0.0006,0.5,none,True,True
11995,1.0,0.0006,0.5,none,True,True
11996,1.0,0.0006,0.5,none,True,True
11997,1.0,0.0005,0.5,none,True,True
11998,1.0,0.0005,0.5,none,True,True
11999,1.0,0.0005,0.5,none,True,True
12000,1.0,0.0004,0.5,none,True,True
12001,1.0,0.0004,0.5,none,True,True
12002,1.0,0.0004,0.5,none,True,True
12003,1.0,0.0004,0.5,none,True,True
12004,1.0,0.0003,0.5,none,True,True
12005,1.0,0.0003,0.5,none,True,True
12006,1.0,0.0003,0.5,none,True,True
12007,1.0,0.0003,0.5,none,True,True
12008,1.0,0.0003,0.5,none,True,True
12009,1.0,0.0003,0.5,none,True,True
12010,1.0,0.0002,0.5,none,True,True
12011,1.0,0.0002,0.5,none,True,True
12012,1.0,0.0002,0.5,none,True,True
12013,1.0,0.0002,0.5,none,True,True
12014,1.0,0.0002,0.5,none,True,True
12015,1.0,0.0002,0.5,none,True,True
12016,1.0,0.0002,0.5,none,True,True
12017,1.0,0.0002,0.5,none,True,True
12018,1.0,0.0002,0.5,none,True,True
12019,1.0,0.0001,0.5,none,True,True
12020,1.0,0.0001,0.5,none,True,True
12021,1.0,0.0001,0.5,none,True,True
12022,1.0,0.0001,0.5,none,True,True
12023,1.0,0.0001,0.5,none,True,True
12024,1.0,0.0001,0.5,none,True,True
12025,1.0,0.0001,0.5,none,True,True
12026,1.0,0.0001,0.5,none,True,True
12027,1.0,0.0001,0.5,none,True,True
12028,1.0,0.0001,0.5,none,True,True
12029,1.0,0.0001,0.5,none,True,True
12030,1.0,0.0001,0.5,none,True,True
12031,1.0,0.0001,0.5,none,True,True
12032,1.0,0.0001,0.5,none,True,True
12033,1.0,0.0001,0.5,none,True,True
12034,1.0,0.0001,0.5,none,True,True
12035,1.0,0.0001,0.5,none,True,True
12036,1.0,0.0001,0.5,none,True,True
12037,1.0,0.0,0.5,none,True,True
12038,1.0,0.0,0.5,none,True,True
12039,1.0,0.0,0.5,none,True,True
12040,1.0,0.0,0.5,none,True,True
12041,1.0,0.0,0.5,none,True,True
12042,1.0,0.0,0.5,none,True,True
12043,1.0,0.0,0.5,none,True,True
12044,1.0,0.0,0.5,none,True,True
12045,1.0,0.0,0.5,none,True,True
12046,1.0,0.0,0.5,none,True,True
12047,1.0,0.0,0.5,none,True,True
12048,1.0,0.0,0.5,none,True,True
12049,1.0,0.0,0.5,none,True,True
12050,1.0,0.0,0.5,none,True,True
12051,1.0,0.0,0.5,none,True,True
12052,1.0,0.0,0.5,none,True,True
12053,1.0,0.0,0.5,none,True,True
12054,1.0,0.0,0.5,none,True,True
12055,1.0,0.0,0.5,none,True,True
12056,1.0,0.0,0.5,none,True,True
