step,upright,speed,reward,skill_name,fault_active,emergency_pending
12057,1.0,0.0,0.5,none,True,True
12058,1.0,0.0,0.5,none,True,True
12059,1.0,0.0,0.5,none,True,True
12060,1.0,0.0,0.5,none,True,True
12061,1.0,0.0,0.5,none,True,True
12062,1.0,0.0,0.5,none,True,True
12063,1.0,0.0,0.5,none,True,True
12064,1.0,0.0,0.5,none,True,True
12065,1.0,0.0,0.5,none,True,True
12066,1.0,0.0,0.5,none,True,True
12067,1.0,0.0,0.5,none,True,True
12068,1.0,0.0,0.5,none,True,True
12069,1.0,0.0,0.5,none,True,True
12070,1.0,0.0,0.5,none,True,True
12071,1.0,0.0,0.5,none,True,True
12072,1.0,0.0,0.5,none,True,True
12073,1.0,0.0,0.5,none,True,True
12074,1.0,0.0,0.5,none,True,True
12075,1.0,0.0,0.5,none,True,True
12076,1.0,0.0,0.5,none,True,True
12077,1.0,0.0,0.5,none,True,True
12078,1.0,0.0,0.5,none,True,True
12079,1.0,0.0,0.5,none,True,True
12080,1.0,0.0,0.5,none,True,True
12081,1.0,0.0,0.5,none,True,True
12082,1.0,0.0,0.5,none,True,True
12083,1.0,0.0,0.5,none,True,True
12084,1.0,0.0,0.5,none,True,True
12085,1.0,0.0,0.5,none,True,True
12086,1.0,0.0,0.5,none,True,True
12087,1.0,0.0,0.5,none,True,True
12088,1.0,0.0,0.5,none,True,True
12089,1.0,0.0,0.5,none,True,True
12090,1.0,0.0,0.5,none,True,True
12091,1.0,0.0,0.5,none,True,True
12092,1.0,0.0,0.5,none,True,True
12093,1.0,0.0,0.5,none,True,True
12094,1.0,0.0,0.5,none,True,True
12095,1.0,0.0,0.5,none,True,True
12096,1.0,0.0,0.5,none,True,True
12097,1.0,0.0,0.5,none,True,True
12098,1.0,0.0,0.5,none,True,True
12099,1.0,0.0,0.5,none,True,True
12100,1.0,0.0,0.5,none,True,True
12101,1.0,0.0,0.5,none,True,True
12102,1.0,0.0,0.5,none,True,True
12103,1.0,0.0,0.5,none,True,True
12104,1.0,0.0,0.5,none,True,True
12105,1.0,0.0,0.5,none,True,True
12106,1.0,0.0,0.5,none,True,True
12107,1.0,0.0,0.5,none,True,True
12108,1.0,0.0,0.5,none,True,True
12109,1.0,0.0,0.5,none,True,True
12110,1.0,0.0,0.5,none,True,True
12111,1.0,0.0,0.5,none,True,True
12112,1.0,0.0,0.5,none,True,True
12113,1.0,0.0,0.5,none,True,True
12114,1.0,0.0,0.5,none,True,True
12115,1.0,0.0,0.5,none,True,True
12116,1.0,0.0,0.5,none,True,True
12117,1.0,0.0,0.5,none,True,True
12118,1.0,0.0,0.5,none,True,True
12119,1.0,0.0,0.5,none,True,True
12120,1.0,0.0,0.5,none,True,True
12121,1.0,0.0,0.5,none,True,True
12122,1.0,0.0,0.5,none,True,True
12123,1.0,0.0,0.5,none,True,True
12124,1.0,0.0,0.5,none,True,True
12125,1.0,0.0,0.5,none,True,True
12126,1.0,0.0,0.5,none,True,True
12127,1.0,0.0,0.5,none,True,True
12128,1.0,0.0,0.5,none,True,True
12129,1.0,0.0,0.5,none,True,True
12130,1.0,0.0,0.5,none,True,True
12131,1.0,0.0,0.5,none,True,True
12132,1.0,0.0,0.5,none,True,True
12133,1.0,0.0,0.5,none,True,True
12134,1.0,0.0,0.5,none,True,True
12135,1.0,0.0,0.5,none,True,True
12136,1.0,0.0,0.5,none,True,True
12137,1.0,0.0,0.5,none,True,True
12138,1.0,0.0,0.5,none,True,True
12139,1.0,0.0,0.5,none,True,True
12140,1.0,0.0,0.5,none,True,True
12141,1.0,0.0,0.5,none,True,True
12142,1.0,0.0,0.5,none,True,True
12143,1.0,0.0,0.5,none,True,True
12144,1.0,0.0,0.5,none,True,True
12145,1.0,0.0,0.5,none,True,True
12146,1.0,0.0,0.5,none,True,True
12147,1.0,0.0,0.5,none,True,True
12148,1.0,0.0,0.5,none,True,True
12149,1.0,0.0,0.5,none,True,True
12150,1.0,0.0,0.5,none,True,True
12151,1.0,0.0,0.5,none,True,True
12152,1.0,0.0,0.5,none,True,True
12153,1.0,0.0,0.5,none,True,True
12154,1.0,0.0,0.5,none,True,True
12155,1.0,0.0,0.5,none,True,True
12156,1.0,0.0,0.5,none,True,True
12157,1.0,0.0,0.5,none,True,True
12158,1.0,0.0,0.5,none,True,True
12159,1.0,0.0,0.5,none,True,True
12160,1.0,0.0,0.5,none,True,True
12161,1.0,0.0,0.5,none,True,True
12162,1.0,0.0,0.5,none,True,True
12163,1.0,0.0,0.5,none,True,True
12164,1.0,0.0,0.5,none,True,True
12165,1.0,0.0,0.5,none,True,True
12166,1.0,0.0,0.5,none,True,True
12167,1.0,0.0,0.5,none,True,True
12168,1.0,0.0,0.5,none,True,True
12169,1.0,0.0,0.5,none,True,True
12170,1.0,0.0,0.5,none,True,True
12171,1.0,0.0,0.5,none,True,True
12172,1.0,0.0,0.5,none,True,True
12173,1.0,0.0,0.5,none,True,True
12174,1.0,0.0,0.5,none,True,True
12175,1.0,0.0,0.5,none,True,True
12176,1.0,0.0,0.5,none,True,True
12177,1.0,0.0,0.5,none,True,True
12178,1.0,0.0,0.5,none,True,True
12179,1.0,0.0,0.5,none,True,True
12180,1.0,0.0,0.5,none,True,True
12181,1.0,0.0,0.5,none,True,True
12182,1.0,0.0,0.5,none,True,True
12183,1.0,0.0,0.5,none,True,True
12184,1.0,0.0,0.5,none,True,True
12185,1.0,0.0,0.5,none,True,True
12186,1.0,0.0,0.5,none,True,True
12187,1.0,0.0,0.5,none,True,True
12188,1.0,0.0,0.5,none,True,True
12189,1.0,0.0,0.5,none,True,True
12190,1.0,0.0,0.5,none,True,True
12191,1.0,0.0,0.5,none,True,True
12192,1.0,0.0,0.5,none,True,True
12193,1.0,0.0,0.5,none,True,True
12194,1.0,0.0,0.5,none,True,True
12195,1.0,0.0,0.5,none,True,True
12196,1.0,0.0,0.5,none,True,True
12197,1.0,0.0,0.5,none,True,True
12198,1.0,0.0,0.5,none,True,True
12199,1.0,0.0,0.5,none,True,True
12200,1.0,0.0,0.5,none,True,True
12201,1.0,0.0,0.5,none,True,True
12202,1.0,0.0,0.5,none,True,True
12203,1.0,0.0,0.5,none,True,True
12204,1.0,0.0,0.5,none,True,True
12205,1.0,0.0,0.5,none,True,True
12206,1.0,0.0,0.5,none,True,True
12207,1.0,0.0,0.5,none,True,True
12208,1.0,0.0,0.5,none,True,True
12209,1.0,0.0,0.5,none,True,True
12210,1.0,0.0,0.5,none,True,True
12211,1.0,0.0,0.5,none,True,True
12212,1.0,0.0,0.5,none,True,True
12213,1.0,0.0,0.5,none,True,True
12214,1.0,0.0,0.5,none,True,True
12215,1.0,0.0,0.5,none,True,True
12216,1.0,0.0,0.5,none,True,True
12217,1.0,0.0,0.5,none,True,True
12218,1.0,0.0,0.5,none,True,True
12219,1.0,0.0,0.5,none,True,True
12220,1.0,0.0,0.5,none,True,True
12221,1.0,0.0,0.5,none,True,True
12222,1.0,0.0,0.5,none,True,True
12223,1.0,0.0,0.5,none,True,True
12224,1.0,0.0,0.5,none,True,True
12225,1.0,0.0,0.5,none,True,True
12226,1.0,0.0,0.5,none,True,True
12227,1.0,0.0,0.5,none,True,True
12228,1.0,0.0,0.5,none,True,True
12229,1.0,0.0,0.5,none,True,True
12230,1.0,0.0,0.5,none,True,True
12231,1.0,0.0,0.5,none,True,True
12232,1.0,0.0,0.5,none,True,True
12233,1.0,0.0,0.5,none,True,True
12234,1.0,0.0,0.5,none,True,True
12235,1.0,0.0,0.5,none,True,True
12236,1.0,0.0,0.5,none,True,True
12237,1.0,0.0,0.5,none,True,True
12238,1.0,0.0,0.5,none,True,True
12239,1.0,0.0,0.5,none,True,True
12240,1.0,0.0,0.5,none,True,True
12241,1.0,0.0,0.5,none,True,True
12242,1.0,0.0,0.5,none,True,True
12243,1.0,0.0,0.5,none,True,True
12244,1.0,0.0,0.5,none,True,True
12245,1.0,0.0,0.5,none,True,True
12246,1.0,0.0,0.5,none,True,True
12247,1.0,0.0,0.5,none,True,True
12248,1.0,0.0,0.5,none,True,True
12249,1.0,0.0,0.5,none,True,True
12250,1.0,0.0,0.5,none,True,True
12251,1.0,0.0,0.5,none,True,True
12252,1.0,0.0,0.5,none,True,True
12253,1.0,0.0,0.5,none,True,True
12254,1.0,0.0,0.5,none,True,True
12255,1.0,0.0,0.5,none,True,True
12256,1.0,0.0,0.5,none,True,True
12257,1.0,0.0,0.5,none,True,True
12258,1.0,0.0,0.5,none,True,True
12259,1.0,0.0,0.5,none,True,True
12260,1.0,0.0,0.5,none,True,True
12261,1.0,0.0,0.5,none,True,True
12262,1.0,0.0,0.5,none,True,True
12263,1.0,0.0,0.5,none,True,True
12264,1.0,0.0,0.5,none,True,True
12265,1.0,0.0,0.5,none,True,True
12266,1.0,0.0,0.5,none,True,True
12267,1.0,0.0,0.5,none,True,True
12268,1.0,0.0,0.5,none,True,True
12269,1.0,0.0,0.5,none,True,True
12270,1.0,0.0,0.5,none,True,True
12271,1.0,0.0,0.5,none,True,True
12272,1.0,0.0,0.5,none,True,True
12273,1.0,0.0,0.5,none,True,True
12274,1.0,0.0,0.5,none,True,True
12275,1.0,0.0,0.5,none,True,True
12276,1.0,0.0,0.5,none,True,True
12277,1.0,0.0,0.5,none,True,True
12278,1.0,0.0,0.5,none,True,True
12279,1.0,0.0,0.5,none,True,True
12280,1.0,0.0,0.5,none,True,True
12281,1.0,0.0,0.5,none,True,True
12282,1.0,0.0,0.5,none,True,True
12283,1.0,0.0,0.5,none,True,True
12284,1.0,0.0,0.5,none,True,True
12285,1.0,0.0,0.5,none,True,True
12286,1.0,0.0,0.5,none,True,True
12287,1.0,0.0,0.5,none,True,True
12288,1.0,0.0,0.5,none,True,True
12289,1.0,0.0,0.5,none,True,True
12290,1.0,0.0,0.5,none,True,True
12291,1.0,0.0,0.5,none,True,True
12292,1.0,0.0,0.5,none,True,True
12293,1.0,0.0,0.5,none,True,True
12294,1.0,0.0,0.5,none,True,True
12295,1.0,0.0,0.5,none,True,True
12296,1.0,0.0,0.5,none,True,True
12297,1.0,0.0,0.5,none,True,True
12298,1.0,0.0,0.5,none,True,True
12299,1.0,0.0,0.5,none,True,True
12300,1.0,0.0,0.5,none,True,True
12301,1.0,0.0,0.5,none,True,True
12302,1.0,0.0,0.5,none,True,True
12303,1.0,0.0,0.5,none,True,True
12304,1.0,0.0,0.5,none,True,True
12305,1.0,0.0,0.5,none,True,True
12306,1.0,0.0,0.5,none,True,True
12307,1.0,0.0,0.5,none,True,True
12308,1.0,0.0,0.5,none,True,True
12309,1.0,0.0,0.5,none,True,True
12310,1.0,0.0,0.5,none,True,True
12311,1.0,0.0,0.5,none,True,True
12312,1.0,0.0,0.5,none,True,True
12313,1.0,0.0,0.5,none,True,True
12314,1.0,0.0,0.5,none,True,True
12315,1.0,0.0,0.5,none,True,True
12316,1.0,0.0,0.5,none,True,True
12317,1.0,0.0,0.5,none,True,True
12318,1.0,0.0,0.5,none,True,True
12319,1.0,0.0,0.5,none,True,True
12320,1.0,0.0,0.5,none,True,True
12321,1.0,0.0,0.5,none,True,True
12322,1.0,0.0,0.5,none,True,True
12323,1.0,0.0,0.5,none,True,True
12324,1.0,0.0,0.5,none,True,True
12325,1.0,0.0,0.5,none,True,True
12326,1.0,0.0,0.5,none,True,True
12327,1.0,0.0,0.5,none,True,True
12328,1.0,0.0,0.5,none,True,True
12329,1.0,0.0,0.5,none,True,True
12330,1.0,0.0,0.5,none,True,True
12331,1.0,0.0,0.5,none,True,True
12332,1.0,0.0,0.5,none,True,True
12333,1.0,0.0,0.5,none,True,True
12334,1.0,0.0,0.5,none,True,True
12335,1.0,0.0,0.5,none,True,True
12336,1.0,0.0,0.5,none,True,True
12337,1.0,0.0,0.5,none,True,True
12338,1.0,0.0,0.5,none,True,True
12339,1.0,0.0,0.5,none,True,True
12340,1.0,0.0,0.5,none,True,True
12341,1.0,0.0,0.5,none,True,True
12342,1.0,0.0,0.5,none,True,True
12343,1.0,0.0,0.5,none,True,True
12344,1.0,0.0,0.5,none,True,True
12345,1.0,0.0,0.5,none,True,True
12346,1.0,0.0,0.5,none,True,True
12347,1.0,0.0,0.5,none,True,True
12348,1.0,0.0,0.5,none,True,True
12349,1.0,0.0,0.5,none,True,True
12350,1.0,0.0,0.5,none,True,True
12351,1.0,0.0,0.5,none,True,True
12352,1.0,0.0,0.5,none,True,True
12353,1.0,0.0,0.5,none,True,True
12354,1.0,0.0,0.5,none,True,True
12355,1.0,0.0,0.5,none,True,True
12356,1.0,0.0,0.5,none,True,True
12357,1.0,0.0,0.5,none,True,True
12358,1.0,0.0,0.5,none,True,True
12359,1.0,0.0,0.5,none,True,True
12360,1.0,0.0,0.5,none,True,True
12361,1.0,0.0,0.5,none,True,True
12362,1.0,0.0,0.5,none,True,True
12363,1.0,0.0,0.5,none,True,True
12364,1.0,0.0,0.5,none,True,True
12365,1.0,0.0,0.5,none,True,True
12366,1.0,0.0,0.5,none,True,True
12367,1.0,0.0,0.5,none,True,True
12368,1.0,0.0,0.5,none,True,True
12369,1.0,0.0,0.5,none,True,True
12370,1.0,0.0,0.5,none,True,True
12371,1.0,0.0,0.5,none,True,True
12372,1.0,0.0,0.5,none,True,True
12373,1.0,0.0,0.5,none,True,True
12374,1.0,0.0,0.5,none,True,True
12375,1.0,0.0,0.5,none,True,True
12376,1.0,0.0,0.5,none,True,True
12377,1.0,0.0,0.5,none,True,True
12378,1.0,0.0,0.5,none,True,True
12379,1.0,0.0,0.5,none,True,True
12380,1.0,0.0,0.5,none,True,True
12381,1.0,0.0,0.5,none,True,True
12382,1.0,0.0,0.5,none,True,True
12383,1.0,0.0,0.5,none,True,True
12384,1.0,0.0,0.5,none,True,True
12385,1.0,0.0,0.5,none,True,True
12386,1.0,0.0,0.5,none,True,True
12387,1.0,0.0,0.5,none,True,True
12388,1.0,0.0,0.5,none,True,True
12389,1.0,0.0,0.5,none,True,True
12390,1.0,0.0,0.5,none,True,True
12391,1.0,0.0,0.5,none,True,True
12392,1.0,0.0,0.5,none,True,True
12393,1.0,0.0,0.5,none,True,True
12394,1.0,0.0,0.5,none,True,True
12395,1.0,0.0,0.5,none,True,True
12396,1.0,0.0,0.5,none,True,True
12397,1.0,0.0,0.5,none,True,True
12398,1.0,0.0,0.5,none,True,True
12399,1.0,0.0,0.5,none,True,True
12400,1.0,0.0,0.5,none,True,True
12401,1.0,0.0,0.5,none,True,True
12402,1.0,0.0,0.5,none,True,True
12403,1.0,0.0,0.5,none,True,True
12404,1.0,0.0,0.5,none,True,True
12405,1.0,0.0,0.5,none,True,True
12406,1.0,0.0,0.5,none,True,True
12407,1.0,0.0,0.5,none,True,True
12408,1.0,0.0,0.5,none,True,True
12409,1.0,0.0,0.5,none,True,True
12410,1.0,0.0,0.5,none,True,True
12411,1.0,0.0,0.5,none,True,True
12412,1.0,0.0,0.5,none,True,True
12413,1.0,0.0,0.5,none,True,True
12414,1.0,0.0,0.5,none,True,True
12415,1.0,0.0,0.5,none,True,True
12416,1.0,0.0,0.5,none,True,True
12417,1.0,0.0,0.5,none,True,True
12418,1.0,0.0,0.5,none,True,True
12419,1.0,0.0,0.5,none,True,True
12420,1.0,0.0,0.5,none,True,True
12421,1.0,0.0,0.5,none,True,True
12422,1.0,0.0,0.5,none,True,True
12423,1.0,0.0,0.5,none,True,True
12424,1.0,0.0,0.5,none,True,True
12425,1.0,0.0,0.5,none,True,True
12426,1.0,0.0,0.5,none,True,True
12427,1.0,0.0,0.5,none,True,True
12428,1.0,0.0,0.5,none,True,True
12429,1.0,0.0,0.5,none,True,True
12430,1.0,0.0,0.5,none,True,True
12431,1.0,0.0,0.5,none,True,True
12432,1.0,0.0,0.5,none,True,True
12433,1.0,0.0,0.5,none,True,True
12434,1.0,0.0,0.5,none,True,True
12435,1.0,0.0,0.5,none,True,True
12436,1.0,0.0,0.5,none,True,True
12437,1.0,0.0,0.5,none,True,True
12438,1.0,0.0,0.5,none,True,True
12439,1.0,0.0,0.5,none,True,True
12440,1.0,0.0,0.5,none,True,True
12441,1.0,0.0,0.5,none,True,True
12442,1.0,0.0,0.5,none,True,True
12443,1.0,0.0,0.5,none,True,True
12444,1.0,0.0,0.5,none,True,True
12445,1.0,0.0,0.5,none,True,True
12446,1.0,0.0,0.5,none,True,True
12447,1.0,0.0,0.5,none,True,True
12448,1.0,0.0,0.5,none,True,True
12449,1.0,0.0,0.5,none,True,True
12450,1.0,0.0,0.5,none,True,True
12451,1.0,0.0,0.5,none,True,True
12452,1.0,0.0,0.5,none,True,True
12453,1.0,0.0,0.5,none,True,True
12454,1.0,0.0,0.5,none,True,True
12455,1.0,0.0,0.5,none,True,True
12456,1.0,0.0,0.5,none,True,True
12457,1.0,0.0,0.5,none,True,True
12458,1.0,0.0,0.5,none,True,True
12459,1.0,0.0,0.5,none,True,True
12460,1.0,0.0,0.5,none,True,True
12461,1.0,0.0,0.5,none,True,True
12462,1.0,0.0,0.5,none,True,True
12463,1.0,0.0,0.5,none,True,True
12464,1.0,0.0,0.5,none,True,True
12465,1.0,0.0,0.5,none,True,True
12466,1.0,0.0,0.5,none,True,True
12467,1.0,0.0,0.5,none,True,True
12468,1.0,0.0,0.5,none,True,True
12469,1.0,0.0,0.5,none,True,True
12470,1.0,0.0,0.5,none,True,True
12471,1.0,0.0,0.5,none,True,True
12472,1.0,0.0,0.5,none,True,True
12473,1.0,0.0,0.5,none,True,True
12474,1.0,0.0,0.5,none,True,True
12475,1.0,0.0,0.5,none,True,True
12476,1.0,0.0,0.5,none,True,True
12477,1.0,0.0,0.5,none,True,True
12478,1.0,0.0,0.5,none,True,True
12479,1.0,0.0,0.5,none,True,True
12480,1.0,0.0,0.5,none,True,True
12481,1.0,0.0,0.5,none,True,True
12482,1.0,0.0,0.5,none,True,True
12483,1.0,0.0,0.5,none,True,True
12484,1.0,0.0,0.5,none,True,True
12485,1.0,0.0,0.5,none,True,True
12486,1.0,0.0,0.5,none,True,True
12487,1.0,0.0,0.5,none,True,True
12488,1.0,0.0,0.5,none,True,True
12489,1.0,0.0,0.5,none,True,True
12490,1.0,0.0,0.5,none,True,True
12491,1.0,0.0,0.5,none,True,True
12492,1.0,0.0,0.5,none,True,True
12493,1.0,0.0,0.5,none,True,True
12494,1.0,0.0,0.5,none,True,True
12495,1.0,0.0,0.5,none,True,True
12496,1.0,0.0,0.5,none,True,True
12497,1.0,0.0,0.5,none,True,True
12498,1.0,0.0,0.5,none,True,True
12499,1.0,0.0,0.5,none,True,True
12500,1.0,0.0,0.5,none,True,True
12501,1.0,0.0,0.5,none,True,True
12502,1.0,0.0,0.5,none,True,True
12503,1.0,0.0,0.5,none,True,True
12504,1.0,0.0,0.5,none,True,True
12505,1.0,0.0,0.5,none,True,True
12506,1.0,0.0,0.5,none,True,True
12507,1.0,0.0,0.5,none,True,True
12508,1.0,0.0,0.5,none,True,True
12509,1.0,0.0,0.5,none,True,True
12510,1.0,0.0,0.5,none,True,True
12511,1.0,0.0,0.5,none,True,True
12512,1.0,0.0,0.5,none,True,True
12513,1.0,0.0,0.5,none,True,True
12514,1.0,0.0,0.5,none,True,True
12515,1.0,0.0,0.5,none,True,True
12516,1.0,0.0,0.5,none,True,True
12517,1.0,0.0,0.5,none,True,True
12518,1.0,0.0,0.5,none,True,True
12519,1.0,0.0,0.5,none,True,True
12520,1.0,0.0,0.5,none,True,True
12521,1.0,0.0,0.5,none,True,True
12522,1.0,0.0,0.5,none,True,True
12523,1.0,0.0,0.5,none,True,True
12524,1.0,0.0,0.5,none,True,True
12525,1.0,0.0,0.5,none,True,True
12526,1.0,0.0,0.5,none,True,True
12527,1.0,0.0,0.5,none,True,True
12528,1.0,0.0,0.5,none,True,True
12529,1.0,0.0,0.5,none,True,True
12530,1.0,0.0,0.5,none,True,True
12531,1.0,0.0,0.5,none,True,True
12532,1.0,0.0,0.5,none,True,True
12533,1.0,0.0,0.5,none,True,True
12534,1.0,0.0,0.5,none,True,True
12535,1.0,0.0,0.5,none,True,True
12536,1.0,0.0,0.5,none,True,True
12537,1.0,0.0,0.5,none,True,True
12538,1.0,0.0,0.5,none,True,True
12539,1.0,0.0,0.5,none,True,True
12540,1.0,0.0,0.5,none,True,True
12541,1.0,0.0,0.5,none,True,True
12542,1.0,0.0,0.5,none,True,True
12543,1.0,0.0,0.5,none,True,True
12544,1.0,0.0,0.5,none,True,True
12545,1.0,0.0,0.5,none,True,True
12546,1.0,0.0,0.5,none,True,True
12547,1.0,0.0,0.5,none,True,True
12548,1.0,0.0,0.5,none,True,True
12549,1.0,0.0,0.5,none,True,True
12550,1.0,0.0,0.5,none,True,True
12551,1.0,0.0,0.5,none,True,True
12552,1.0,0.0,0.5,none,True,True
12553,1.0,0.0,0.5,none,True,True
12554,1.0,0.0,0.5,none,True,True
12555,1.0,0.0,0.5,none,True,True
12556,1.0,0.0,0.5,none,True,True
12557,1.0,0.0,0.5,none,True,True
12558,1.0,0.0,0.5,none,True,True
12559,1.0,0.0,0.5,none,True,True
12560,1.0,0.0,0.5,none,True,True
12561,1.0,0.0,0.5,none,True,True
12562,1.0,0.0,0.5,none,True,True
12563,1.0,0.0,0.5,none,True,True
12564,1.0,0.0,0.5,none,True,True
12565,1.0,0.0,0.5,none,True,True
12566,1.0,0.0,0.5,none,True,True
12567,1.0,0.0,0.5,none,True,True
12568,1.0,0.0,0.5,none,True,True
12569,1.0,0.0,0.5,none,True,True
12570,1.0,0.0,0.5,none,True,True
12571,1.0,0.0,0.5,none,True,True
12572,1.0,0.0,0.5,none,True,True
12573,1.0,0.0,0.5,none,True,True
12574,1.0,0.0,0.5,none,True,True
12575,1.0,0.0,0.5,none,True,True
12576,1.0,0.0,0.5,none,True,True
12577,1.0,0.0,0.5,none,True,True
12578,1.0,0.0,0.5,none,True,True
12579,1.0,0.0,0.5,none,True,True
12580,1.0,0.0,0.5,none,True,True
12581,1.0,0.0,0.5,none,True,True
12582,1.0,0.0,0.5,none,True,True
12583,1.0,0.0,0.5,none,True,True
12584,1.0,0.0,0.5,none,True,True
12585,1.0,0.0,0.5,none,True,True
12586,1.0,0.0,0.5,none,True,True
12587,1.0,0.0,0.5,none,True,True
12588,1.0,0.0,0.5,none,True,True
12589,1.0,0.0,0.5,none,True,True
12590,1.0,0.0,0.5,none,True,True
12591,1.0,0.0,0.5,none,True,True
12592,1.0,0.0,0.5,none,True,True
12593,1.0,0.0,0.5,none,True,True
12594,1.0,0.0,0.5,none,True,True
12595,1.0,0.0,0.5,none,True,True
12596,1.0,0.0,0.5,none,True,True
12597,1.0,0.0,0.5,none,True,True
12598,1.0,0.0,0.5,none,True,True
12599,1.0,0.0,0.5,none,True,True
12600,1.0,0.0061,0.5,none,True,True
12601,1.0,0.0357,0.5,none,True,True
12602,1.0,0.0812,0.5,none,True,True
12603,1.0,0.1113,0.5,none,True,True
12604,1.0,0.1253,0.5,none,True,True
12605,1.0,0.1408,0.5,none,True,True
12606,1.0,0.0907,0.5,none,True,True
12607,1.0,0.1198,0.5,none,True,True
12608,1.0,0.0467,0.5,none,True,True
12609,1.0,0.0522,0.5,none,True,True
12610,1.0,0.0405,0.5,none,True,True
12611,1.0,0.0313,0.5,none,True,True
12612,1.0,0.0083,0.5,none,True,True
12613,1.0,0.0726,0.5,none,True,True
12614,1.0,0.0793,0.5,none,True,True
12615,1.0,0.0581,0.5,none,True,True
12616,1.0,0.0955,0.5,none,True,True
12617,1.0,0.0839,0.5,none,True,True
12618,1.0,0.0648,0.5,none,True,True
12619,1.0,0.0718,0.5,none,True,True
12620,1.0,0.0589,0.5,none,True,True
12621,1.0,0.0403,0.5,none,True,True
12622,1.0,0.0327,0.5,none,True,True
12623,1.0,0.0277,0.5,none,True,True
12624,1.0,0.017,0.5,none,True,True
12625,1.0,0.0102,0.5,none,True,True
12626,1.0,0.0099,0.5,none,True,True
12627,1.0,0.008,0.5,none,True,True
12628,1.0,0.005,0.5,none,True,True
12629,1.0,0.0063,0.5,none,True,True
12630,1.0,0.009,0.5,none,True,True
12631,1.0,0.0096,0.5,none,True,True
12632,1.0,0.0108,0.5,none,True,True
12633,1.0,0.014,0.5,none,True,True
12634,1.0,0.0161,0.5,none,True,True
12635,1.0,0.0167,0.5,none,True,True
12636,1.0,0.0182,0.5,none,True,True
12637,1.0,0.0196,0.5,none,True,True
12638,1.0,0.0197,0.5,none,True,True
12639,1.0,0.0193,0.5,none,True,True
12640,1.0,0.0193,0.5,none,True,True
12641,1.0,0.0187,0.5,none,True,True
12642,1.0,0.0174,0.5,none,True,True
12643,1.0,0.0163,0.5,none,True,True
12644,1.0,0.0152,0.5,none,True,True
12645,1.0,0.0138,0.5,none,True,True
12646,1.0,0.0123,0.5,none,True,True
12647,1.0,0.0111,0.5,none,True,True
12648,1.0,0.01,0.5,none,True,True
12649,1.0,0.0088,0.5,none,True,True
12650,1.0,0.0078,0.5,none,True,True
12651,1.0,0.0071,0.5,none,True,True
12652,1.0,0.0064,0.5,none,True,True
12653,1.0,0.0057,0.5,none,True,True
12654,1.0,0.0053,0.5,none,True,True
12655,1.0,0.005,0.5,none,True,True
12656,1.0,0.0047,0.5,none,True,True
12657,1.0,0.0045,0.5,none,True,True
12658,1.0,0.0044,0.5,none,True,True
12659,1.0,0.0043,0.5,none,True,True
12660,1.0,0.0042,0.5,none,True,True
12661,1.0,0.0041,0.5,none,True,True
12662,1.0,0.004,0.5,none,True,True
12663,1.0,0.0039,0.5,none,True,True
12664,1.0,0.0038,0.5,none,True,True
12665,1.0,0.0037,0.5,none,True,True
12666,1.0,0.0035,0.5,none,True,True
12667,1.0,0.0033,0.5,none,True,True
12668,1.0,0.0032,0.5,none,True,True
12669,1.0,0.003,0.5,none,True,True
12670,1.0,0.0028,0.5,none,True,True
12671,1.0,0.0026,0.5,none,True,True
12672,1.0,0.0024,0.5,none,True,True
12673,1.0,0.0023,0.5,none,True,True
12674,1.0,0.0021,0.5,none,True,True
12675,1.0,0.0019,0.5,none,True,True
12676,1.0,0.0018,0.5,none,True,True
12677,1.0,0.0017,0.5,none,True,True
12678,1.0,0.0015,0.5,none,True,True
12679,1.0,0.0014,0.5,none,True,True
12680,1.0,0.0013,0.5,none,True,True
12681,1.0,0.0013,0.5,none,True,True
12682,1.0,0.0012,0.5,none,True,True
12683,1.0,0.0011,0.5,none,True,True
12684,1.0,0.0011,0.5,none,True,True
12685,1.0,0.001,0.5,none,True,True
12686,1.0,0.001,0.5,none,True,True
12687,1.0,0.0009,0.5,none,True,True
12688,1.0,0.0009,0.5,none,True,True
12689,1.0,0.0008,0.5,none,True,True
12690,1.0,0.0008,0.5,none,True,True
12691,1.0,0.0008,0.5,none,True,True
12692,1.0,0.0007,0.5,none,True,True
12693,1.0,0.0007,0.5,none,True,True
12694,1.0,0.0006,0.5,none,True,True
