step,upright,speed,reward,skill_name,fault_active,emergency_pending
12695,1.0,0.0006,0.5,none,True,True
12696,1.0,0.0006,0.5,none,True,True
12697,1.0,0.0005,0.5,none,True,True
12698,1.0,0.0005,0.5,none,True,True
12699,1.0,0.0005,0.5,none,True,True
12700,1.0,0.0004,0.5,none,True,True
12701,1.0,0.0004,0.5,none,True,True
12702,1.0,0.0004,0.5,none,True,True
12703,1.0,0.0004,0.5,none,True,True
12704,1.0,0.0003,0.5,none,True,True
12705,1.0,0.0003,0.5,none,True,True
12706,1.0,0.0003,0.5,none,True,True
12707,1.0,0.0003,0.5,none,True,True
12708,1.0,0.0003,0.5,none,True,True
12709,1.0,0.0003,0.5,none,True,True
12710,1.0,0.0002,0.5,none,True,True
12711,1.0,0.0002,0.5,none,True,True
12712,1.0,0.0002,0.5,none,True,True
12713,1.0,0.0002,0.5,none,True,True
12714,1.0,0.0002,0.5,none,True,True
12715,1.0,0.0002,0.5,none,True,True
12716,1.0,0.0002,0.5,none,True,True
12717,1.0,0.0002,0.5,none,True,True
12718,1.0,0.0002,0.5,none,True,True
12719,1.0,0.0001,0.5,none,True,True
12720,1.0,0.0001,0.5,none,True,True
12721,1.0,0.0001,0.5,none,True,True
12722,1.0,0.0001,0.5,none,True,True
12723,1.0,0.0001,0.5,none,True,True
12724,1.0,0.0001,0.5,none,True,True
12725,1.0,0.0001,0.5,none,True,True
12726,1.0,0.0001,0.5,none,True,True
12727,1.0,0.0001,0.5,none,True,True
12728,1.0,0.0001,0.5,none,True,True
12729,1.0,0.0001,0.5,none,True,True
12730,1.0,0.0001,0.5,none,True,True
12731,1.0,0.0001,0.5,none,True,True
12732,1.0,0.0001,0.5,none,True,True
12733,1.0,0.0001,0.5,none,True,True
12734,1.0,0.0001,0.5,none,True,True
12735,1.0,0.0001,0.5,none,True,True
12736,1.0,0.0001,0.5,none,True,True
12737,1.0,0.0,0.5,none,True,True
12738,1.0,0.0,0.5,none,True,True
12739,1.0,0.0,0.5,none,True,True
12740,1.0,0.0,0.5,none,True,True
12741,1.0,0.0,0.5,none,True,True
12742,1.0,0.0,0.5,none,True,True
12743,1.0,0.0,0.5,none,True,True
12744,1.0,0.0,0.5,none,True,True
12745,1.0,0.0,0.5,none,True,True
12746,1.0,0.0,0.5,none,True,True
12747,1.0,0.0,0.5,none,True,True
12748,1.0,0.0,0.5,none,True,True
12749,1.0,0.0,0.5,none,True,True
12750,1.0,0.0,0.5,none,True,True
12751,1.0,0.0,0.5,none,True,True
12752,1.0,0.0,0.5,none,True,True
12753,1.0,0.0,0.5,none,True,True
12754,1.0,0.0,0.5,none,True,True
12755,1.0,0.0,0.5,none,True,True
12756,1.0,0.0,0.5,none,True,True
12757,1.0,0.0,0.5,none,True,True
12758,1.0,0.0,0.5,none,True,True
12759,1.0,0.0,0.5,none,True,True
12760,1.0,0.0,0.5,none,True,True
12761,1.0,0.0,0.5,none,True,True
12762,1.0,0.0,0.5,none,True,True
12763,1.0,0.0,0.5,none,True,True
12764,1.0,0.0,0.5,none,True,True
12765,1.0,0.0,0.5,none,True,True
12766,1.0,0.0,0.5,none,True,True
12767,1.0,0.0,0.5,none,True,True
12768,1.0,0.0,0.5,none,True,True
12769,1.0,0.0,0.5,none,True,True
12770,1.0,0.0,0.5,none,True,True
12771,1.0,0.0,0.5,none,True,True
12772,1.0,0.0,0.5,none,True,True
12773,1.0,0.0,0.5,none,True,True
12774,1.0,0.0,0.5,none,True,True
12775,1.0,0.0,0.5,none,True,True
12776,1.0,0.0,0.5,none,True,True
12777,1.0,0.0,0.5,none,True,True
12778,1.0,0.0,0.5,none,True,True
12779,1.0,0.0,0.5,none,True,True
12780,1.0,0.0,0.5,none,True,True
12781,1.0,0.0,0.5,none,True,True
12782,1.0,0.0,0.5,none,True,True
12783,1.0,0.0,0.5,none,True,True
12784,1.0,0.0,0.5,none,True,True
12785,1.0,0.0,0.5,none,True,True
12786,1.0,0.0,0.5,none,True,True
12787,1.0,0.0,0.5,none,True,True
12788,1.0,0.0,0.5,none,True,True
12789,1.0,0.0,0.5,none,True,True
12790,1.0,0.0,0.5,none,True,True
12791,1.0,0.0,0.5,none,True,True
12792,1.0,0.0,0.5,none,True,True
12793,1.0,0.0,0.5,none,True,True
12794,1.0,0.0,0.5,none,True,True
12795,1.0,0.0,0.5,none,True,True
12796,1.0,0.0,0.5,none,True,True
12797,1.0,0.0,0.5,none,True,True
12798,1.0,0.0,0.5,none,True,True
12799,1.0,0.0,0.5,none,True,True
12800,1.0,0.0,0.5,none,True,True
12801,1.0,0.0,0.5,none,True,True
12802,1.0,0.0,0.5,none,True,True
12803,1.0,0.0,0.5,none,True,True
12804,1.0,0.0,0.5,none,True,True
12805,1.0,0.0,0.5,none,True,True
12806,1.0,0.0,0.5,none,True,True
12807,1.0,0.0,0.5,none,True,True
12808,1.0,0.0,0.5,none,True,True
12809,1.0,0.0,0.5,none,True,True
12810,1.0,0.0,0.5,none,True,True
12811,1.0,0.0,0.5,none,True,True
12812,1.0,0.0,0.5,none,True,True
12813,1.0,0.0,0.5,none,True,True
12814,1.0,0.0,0.5,none,True,True
12815,1.0,0.0,0.5,none,True,True
12816,1.0,0.0,0.5,none,True,True
12817,1.0,0.0,0.5,none,True,True
12818,1.0,0.0,0.5,none,True,True
12819,1.0,0.0,0.5,none,True,True
12820,1.0,0.0,0.5,none,True,True
12821,1.0,0.0,0.5,none,True,True
12822,1.0,0.0,0.5,none,True,True
12823,1.0,0.0,0.5,none,True,True
12824,1.0,0.0,0.5,none,True,True
12825,1.0,0.0,0.5,none,True,True
12826,1.0,0.0,0.5,none,True,True
12827,1.0,0.0,0.5,none,True,True
12828,1.0,0.0,0.5,none,True,True
12829,1.0,0.0,0.5,none,True,True
12830,1.0,0.0,0.5,none,True,True
12831,1.0,0.0,0.5,none,True,True
12832,1.0,0.0,0.5,none,True,True
12833,1.0,0.0,0.5,none,True,True
12834,1.0,0.0,0.5,none,True,True
12835,1.0,0.0,0.5,none,True,True
12836,1.0,0.0,0.5,none,True,True
12837,1.0,0.0,0.5,none,True,True
12838,1.0,0.0,0.5,none,True,True
12839,1.0,0.0,0.5,none,True,True
12840,1.0,0.0,0.5,none,True,True
12841,1.0,0.0,0.5,none,True,True
12842,1.0,0.0,0.5,none,True,True
12843,1.0,0.0,0.5,none,True,True
12844,1.0,0.0,0.5,none,True,True
12845,1.0,0.0,0.5,none,True,True
12846,1.0,0.0,0.5,none,True,True
12847,1.0,0.0,0.5,none,True,True
12848,1.0,0.0,0.5,none,True,True
12849,1.0,0.0,0.5,none,True,True
12850,1.0,0.0,0.5,none,True,True
12851,1.0,0.0,0.5,none,True,True
12852,1.0,0.0,0.5,none,True,True
12853,1.0,0.0,0.5,none,True,True
12854,1.0,0.0,0.5,none,True,True
12855,1.0,0.0,0.5,none,True,True
12856,1.0,0.0,0.5,none,True,True
12857,1.0,0.0,0.5,none,True,True
12858,1.0,0.0,0.5,none,True,True
12859,1.0,0.0,0.5,none,True,True
12860,1.0,0.0,0.5,none,True,True
12861,1.0,0.0,0.5,none,True,True
12862,1.0,0.0,0.5,none,True,True
12863,1.0,0.0,0.5,none,True,True
12864,1.0,0.0,0.5,none,True,True
12865,1.0,0.0,0.5,none,True,True
12866,1.0,0.0,0.5,none,True,True
12867,1.0,0.0,0.5,none,True,True
12868,1.0,0.0,0.5,none,True,True
12869,1.0,0.0,0.5,none,True,True
12870,1.0,0.0,0.5,none,True,True
12871,1.0,0.0,0.5,none,True,True
12872,1.0,0.0,0.5,none,True,True
12873,1.0,0.0,0.5,none,True,True
12874,1.0,0.0,0.5,none,True,True
12875,1.0,0.0,0.5,none,True,True
12876,1.0,0.0,0.5,none,True,True
12877,1.0,0.0,0.5,none,True,True
12878,1.0,0.0,0.5,none,True,True
12879,1.0,0.0,0.5,none,True,True
12880,1.0,0.0,0.5,none,True,True
12881,1.0,0.0,0.5,none,True,True
12882,1.0,0.0,0.5,none,True,True
12883,1.0,0.0,0.5,none,True,True
12884,1.0,0.0,0.5,none,True,True
12885,1.0,0.0,0.5,none,True,True
12886,1.0,0.0,0.5,none,True,True
12887,1.0,0.0,0.5,none,True,True
12888,1.0,0.0,0.5,none,True,True
12889,1.0,0.0,0.5,none,True,True
12890,1.0,0.0,0.5,none,True,True
12891,1.0,0.0,0.5,none,True,True
12892,1.0,0.0,0.5,none,True,True
12893,1.0,0.0,0.5,none,True,True
12894,1.0,0.0,0.5,none,True,True
12895,1.0,0.0,0.5,none,True,True
12896,1.0,0.0,0.5,none,True,True
12897,1.0,0.0,0.5,none,True,True
12898,1.0,0.0,0.5,none,True,True
12899,1.0,0.0,0.5,none,True,True
12900,1.0,0.0,0.5,none,True,True
12901,1.0,0.0,0.5,none,True,True
12902,1.0,0.0,0.5,none,True,True
12903,1.0,0.0,0.5,none,True,True
12904,1.0,0.0,0.5,none,True,True
12905,1.0,0.0,0.5,none,True,True
12906,1.0,0.0,0.5,none,True,True
12907,1.0,0.0,0.5,none,True,True
12908,1.0,0.0,0.5,none,True,True
12909,1.0,0.0,0.5,none,True,True
12910,1.0,0.0,0.5,none,True,True
12911,1.0,0.0,0.5,none,True,True
12912,1.0,0.0,0.5,none,True,True
12913,1.0,0.0,0.5,none,True,True
12914,1.0,0.0,0.5,none,True,True
12915,1.0,0.0,0.5,none,True,True
12916,1.0,0.0,0.5,none,True,True
12917,1.0,0.0,0.5,none,True,True
12918,1.0,0.0,0.5,none,True,True
12919,1.0,0.0,0.5,none,True,True
12920,1.0,0.0,0.5,none,True,True
12921,1.0,0.0,0.5,none,True,True
12922,1.0,0.0,0.5,none,True,True
12923,1.0,0.0,0.5,none,True,True
12924,1.0,0.0,0.5,none,True,True
12925,1.0,0.0,0.5,none,True,True
12926,1.0,0.0,0.5,none,True,True
12927,1.0,0.0,0.5,none,True,True
12928,1.0,0.0,0.5,none,True,True
12929,1.0,0.0,0.5,none,True,True
12930,1.0,0.0,0.5,none,True,True
12931,1.0,0.0,0.5,none,True,True
12932,1.0,0.0,0.5,none,True,True
12933,1.0,0.0,0.5,none,True,True
12934,1.0,0.0,0.5,none,True,True
12935,1.0,0.0,0.5,none,True,True
12936,1.0,0.0,0.5,none,True,True
12937,1.0,0.0,0.5,none,True,True
12938,1.0,0.0,0.5,none,True,True
12939,1.0,0.0,0.5,none,True,True
12940,1.0,0.0,0.5,none,True,True
12941,1.0,0.0,0.5,none,True,True
12942,1.0,0.0,0.5,none,True,True
12943,1.0,0.0,0.5,none,True,True
12944,1.0,0.0,0.5,none,True,True
12945,1.0,0.0,0.5,none,True,True
12946,1.0,0.0,0.5,none,True,True
12947,1.0,0.0,0.5,none,True,True
12948,1.0,0.0,0.5,none,True,True
12949,1.0,0.0,0.5,none,True,True
12950,1.0,0.0,0.5,none,True,True
12951,1.0,0.0,0.5,none,True,True
12952,1.0,0.0,0.5,none,True,True
12953,1.0,0.0,0.5,none,True,True
12954,1.0,0.0,0.5,none,True,True
12955,1.0,0.0,0.5,none,True,True
12956,1.0,0.0,0.5,none,True,True
12957,1.0,0.0,0.5,none,True,True
12958,1.0,0.0,0.5,none,True,True
12959,1.0,0.0,0.5,none,True,True
12960,1.0,0.0,0.5,none,True,True
12961,1.0,0.0,0.5,none,True,True
12962,1.0,0.0,0.5,none,True,True
12963,1.0,0.0,0.5,none,True,True
12964,1.0,0.0,0.5,none,True,True
12965,1.0,0.0,0.5,none,True,True
12966,1.0,0.0,0.5,none,True,True
12967,1.0,0.0,0.5,none,True,True
12968,1.0,0.0,0.5,none,True,True
12969,1.0,0.0,0.5,none,True,True
12970,1.0,0.0,0.5,none,True,True
12971,1.0,0.0,0.5,none,True,True
12972,1.0,0.0,0.5,none,True,True
12973,1.0,0.0,0.5,none,True,True
12974,1.0,0.0,0.5,none,True,True
12975,1.0,0.0,0.5,none,True,True
12976,1.0,0.0,0.5,none,True,True
12977,1.0,0.0,0.5,none,True,True
12978,1.0,0.0,0.5,none,True,True
12979,1.0,0.0,0.5,none,True,True
12980,1.0,0.0,0.5,none,True,True
12981,1.0,0.0,0.5,none,True,True
12982,1.0,0.0,0.5,none,True,True
12983,1.0,0.0,0.5,none,True,True
12984,1.0,0.0,0.5,none,True,True
12985,1.0,0.0,0.5,none,True,True
12986,1.0,0.0,0.5,none,True,True
12987,1.0,0.0,0.5,none,True,True
12988,1.0,0.0,0.5,none,True,True
12989,1.0,0.0,0.5,none,True,True
12990,1.0,0.0,0.5,none,True,True
12991,1.0,0.0,0.5,none,True,True
12992,1.0,0.0,0.5,none,True,True
12993,1.0,0.0,0.5,none,True,True
12994,1.0,0.0,0.5,none,True,True
12995,1.0,0.0,0.5,none,True,True
12996,1.0,0.0,0.5,none,True,True
12997,1.0,0.0,0.5,none,True,True
12998,1.0,0.0,0.5,none,True,True
12999,1.0,0.0,0.5,none,True,True
13000,1.0,0.0,0.5,none,True,True
13001,1.0,0.0,0.5,none,True,True
13002,1.0,0.0,0.5,none,True,True
13003,1.0,0.0,0.5,none,True,True
13004,1.0,0.0,0.5,none,True,True
13005,1.0,0.0,0.5,none,True,True
13006,1.0,0.0,0.5,none,True,True
13007,1.0,0.0,0.5,none,True,True
13008,1.0,0.0,0.5,none,True,True
13009,1.0,0.0,0.5,none,True,True
13010,1.0,0.0,0.5,none,True,True
13011,1.0,0.0,0.5,none,True,True
13012,1.0,0.0,0.5,none,True,True
13013,1.0,0.0,0.5,none,True,True
13014,1.0,0.0,0.5,none,True,True
13015,1.0,0.0,0.5,none,True,True
13016,1.0,0.0,0.5,none,True,True
13017,1.0,0.0,0.5,none,True,True
13018,1.0,0.0,0.5,none,True,True
13019,1.0,0.0,0.5,none,True,True
13020,1.0,0.0,0.5,none,True,True
13021,1.0,0.0,0.5,none,True,True
13022,1.0,0.0,0.5,none,True,True
13023,1.0,0.0,0.5,none,True,True
13024,1.0,0.0,0.5,none,True,True
13025,1.0,0.0,0.5,none,True,True
13026,1.0,0.0,0.5,none,True,True
13027,1.0,0.0,0.5,none,True,True
13028,1.0,0.0,0.5,none,True,True
13029,1.0,0.0,0.5,none,True,True
13030,1.0,0.0,0.5,none,True,True
13031,1.0,0.0,0.5,none,True,True
13032,1.0,0.0,0.5,none,True,True
13033,1.0,0.0,0.5,none,True,True
13034,1.0,0.0,0.5,none,True,True
13035,1.0,0.0,0.5,none,True,True
13036,1.0,0.0,0.5,none,True,True
13037,1.0,0.0,0.5,none,True,True
13038,1.0,0.0,0.5,none,True,True
13039,1.0,0.0,0.5,none,True,True
13040,1.0,0.0,0.5,none,True,True
13041,1.0,0.0,0.5,none,True,True
13042,1.0,0.0,0.5,none,True,True
13043,1.0,0.0,0.5,none,True,True
13044,1.0,0.0,0.5,none,True,True
13045,1.0,0.0,0.5,none,True,True
13046,1.0,0.0,0.5,none,True,True
13047,1.0,0.0,0.5,none,True,True
13048,1.0,0.0,0.5,none,True,True
13049,1.0,0.0,0.5,none,True,True
13050,1.0,0.0,0.5,none,True,True
13051,1.0,0.0,0.5,none,True,True
13052,1.0,0.0,0.5,none,True,True
13053,1.0,0.0,0.5,none,True,True
13054,1.0,0.0,0.5,none,True,True
13055,1.0,0.0,0.5,none,True,True
13056,1.0,0.0,0.5,none,True,True
13057,1.0,0.0,0.5,none,True,True
13058,1.0,0.0,0.5,none,True,True
13059,1.0,0.0,0.5,none,True,True
13060,1.0,0.0,0.5,none,True,True
13061,1.0,0.0,0.5,none,True,True
13062,1.0,0.0,0.5,none,True,True
13063,1.0,0.0,0.5,none,True,True
13064,1.0,0.0,0.5,none,True,True
13065,1.0,0.0,0.5,none,True,True
13066,1.0,0.0,0.5,none,True,True
13067,1.0,0.0,0.5,none,True,True
13068,1.0,0.0,0.5,none,True,True
13069,1.0,0.0,0.5,none,True,True
13070,1.0,0.0,0.5,none,True,True
13071,1.0,0.0,0.5,none,True,True
13072,1.0,0.0,0.5,none,True,True
13073,1.0,0.0,0.5,none,True,True
13074,1.0,0.0,0.5,none,True,True
13075,1.0,0.0,0.5,none,True,True
13076,1.0,0.0,0.5,none,True,True
13077,1.0,0.0,0.5,none,True,True
13078,1.0,0.0,0.5,none,True,True
13079,1.0,0.0,0.5,none,True,True
13080,1.0,0.0,0.5,none,True,True
13081,1.0,0.0,0.5,none,True,True
13082,1.0,0.0,0.5,none,True,True
13083,1.0,0.0,0.5,none,True,True
13084,1.0,0.0,0.5,none,True,True
13085,1.0,0.0,0.5,none,True,True
13086,1.0,0.0,0.5,none,True,True
13087,1.0,0.0,0.5,none,True,True
13088,1.0,0.0,0.5,none,True,True
13089,1.0,0.0,0.5,none,True,True
13090,1.0,0.0,0.5,none,True,True
13091,1.0,0.0,0.5,none,True,True
13092,1.0,0.0,0.5,none,True,True
13093,1.0,0.0,0.5,none,True,True
13094,1.0,0.0,0.5,none,True,True
13095,1.0,0.0,0.5,none,True,True
13096,1.0,0.0,0.5,none,True,True
13097,1.0,0.0,0.5,none,True,True
13098,1.0,0.0,0.5,none,True,True
13099,1.0,0.0,0.5,none,True,True
13100,1.0,0.0,0.5,none,True,True
13101,1.0,0.0,0.5,none,True,True
13102,1.0,0.0,0.5,none,True,True
13103,1.0,0.0,0.5,none,True,True
13104,1.0,0.0,0.5,none,True,True
13105,1.0,0.0,0.5,none,True,True
13106,1.0,0.0,0.5,none,True,True
13107,1.0,0.0,0.5,none,True,True
13108,1.0,0.0,0.5,none,True,True
13109,1.0,0.0,0.5,none,True,True
13110,1.0,0.0,0.5,none,True,True
13111,1.0,0.0,0.5,none,True,True
13112,1.0,0.0,0.5,none,True,True
13113,1.0,0.0,0.5,none,True,True
13114,1.0,0.0,0.5,none,True,True
13115,1.0,0.0,0.5,none,True,True
13116,1.0,0.0,0.5,none,True,True
13117,1.0,0.0,0.5,none,True,True
13118,1.0,0.0,0.5,none,True,True
13119,1.0,0.0,0.5,none,True,True
13120,1.0,0.0,0.5,none,True,True
13121,1.0,0.0,0.5,none,True,True
13122,1.0,0.0,0.5,none,True,True
13123,1.0,0.0,0.5,none,True,True
13124,1.0,0.0,0.5,none,True,True
13125,1.0,0.0,0.5,none,True,True
13126,1.0,0.0,0.5,none,True,True
13127,1.0,0.0,0.5,none,True,True
13128,1.0,0.0,0.5,none,True,True
13129,1.0,0.0,0.5,none,True,True
13130,1.0,0.0,0.5,none,True,True
13131,1.0,0.0,0.5,none,True,True
13132,1.0,0.0,0.5,none,True,True
13133,1.0,0.0,0.5,none,True,True
13134,1.0,0.0,0.5,none,True,True
13135,1.0,0.0,0.5,none,True,True
13136,1.0,0.0,0.5,none,True,True
13137,1.0,0.0,0.5,none,True,True
13138,1.0,0.0,0.5,none,True,True
13139,1.0,0.0,0.5,none,True,True
13140,1.0,0.0,0.5,none,True,True
13141,1.0,0.0,0.5,none,True,True
13142,1.0,0.0,0.5,none,True,True
13143,1.0,0.0,0.5,none,True,True
13144,1.0,0.0,0.5,none,True,True
13145,1.0,0.0,0.5,none,True,True
13146,1.0,0.0,0.5,none,True,True
13147,1.0,0.0,0.5,none,True,True
13148,1.0,0.0,0.5,none,True,True
13149,1.0,0.0,0.5,none,True,True
13150,1.0,0.0,0.5,none,True,True
13151,1.0,0.0,0.5,none,True,True
13152,1.0,0.0,0.5,none,True,True
13153,1.0,0.0,0.5,none,True,True
13154,1.0,0.0,0.5,none,True,True
13155,1.0,0.0,0.5,none,True,True
13156,1.0,0.0,0.5,none,True,True
13157,1.0,0.0,0.5,none,True,True
13158,1.0,0.0,0.5,none,True,True
13159,1.0,0.0,0.5,none,True,True
13160,1.0,0.0,0.5,none,True,True
13161,1.0,0.0,0.5,none,True,True
13162,1.0,0.0,0.5,none,True,True
13163,1.0,0.0,0.5,none,True,True
13164,1.0,0.0,0.5,none,True,True
13165,1.0,0.0,0.5,none,True,True
13166,1.0,0.0,0.5,none,True,True
13167,1.0,0.0,0.5,none,True,True
13168,1.0,0.0,0.5,none,True,True
13169,1.0,0.0,0.5,none,True,True
13170,1.0,0.0,0.5,none,True,True
13171,1.0,0.0,0.5,none,True,True
13172,1.0,0.0,0.5,none,True,True
13173,1.0,0.0,0.5,none,True,True
13174,1.0,0.0,0.5,none,True,True
13175,1.0,0.0,0.5,none,True,True
13176,1.0,0.0,0.5,none,True,True
13177,1.0,0.0,0.5,none,True,True
13178,1.0,0.0,0.5,none,True,True
13179,1.0,0.0,0.5,none,True,True
13180,1.0,0.0,0.5,none,True,True
13181,1.0,0.0,0.5,none,True,True
13182,1.0,0.0,0.5,none,True,True
13183,1.0,0.0,0.5,none,True,True
13184,1.0,0.0,0.5,none,True,True
13185,1.0,0.0,0.5,none,True,True
13186,1.0,0.0,0.5,none,True,True
13187,1.0,0.0,0.5,none,True,True
13188,1.0,0.0,0.5,none,True,True
13189,1.0,0.0,0.5,none,True,True
13190,1.0,0.0,0.5,none,True,True
13191,1.0,0.0,0.5,none,True,True
13192,1.0,0.0,0.5,none,True,True
13193,1.0,0.0,0.5,none,True,True
13194,1.0,0.0,0.5,none,True,True
13195,1.0,0.0,0.5,none,True,True
13196,1.0,0.0,0.5,none,True,True
13197,1.0,0.0,0.5,none,True,True
13198,1.0,0.0,0.5,none,True,True
13199,1.0,0.0,0.5,none,True,True
13200,1.0,0.0,0.5,none,True,True
13201,1.0,0.0,0.5,none,True,True
13202,1.0,0.0,0.5,none,True,True
13203,1.0,0.0,0.5,none,True,True
13204,1.0,0.0,0.5,none,True,True
13205,1.0,0.0,0.5,none,True,True
13206,1.0,0.0,0.5,none,True,True
13207,1.0,0.0,0.5,none,True,True
13208,1.0,0.0,0.5,none,True,True
13209,1.0,0.0,0.5,none,True,True
13210,1.0,0.0,0.5,none,True,True
13211,1.0,0.0,0.5,none,True,True
13212,1.0,0.0,0.5,none,True,True
13213,1.0,0.0,0.5,none,True,True
13214,1.0,0.0,0.5,none,True,True
13215,1.0,0.0,0.5,none,True,True
13216,1.0,0.0,0.5,none,True,True
13217,1.0,0.0,0.5,none,True,True
13218,1.0,0.0,0.5,none,True,True
13219,1.0,0.0,0.5,none,True,True
13220,1.0,0.0,0.5,none,True,True
13221,1.0,0.0,0.5,none,True,True
13222,1.0,0.0,0.5,none,True,True
13223,1.0,0.0,0.5,none,True,True
13224,1.0,0.0,0.5,none,True,True
13225,1.0,0.0,0.5,none,True,True
13226,1.0,0.0,0.5,none,True,True
13227,1.0,0.0,0.5,none,True,True
13228,1.0,0.0,0.5,none,True,True
13229,1.0,0.0,0.5,none,True,True
13230,1.0,0.0,0.5,none,True,True
13231,1.0,0.0,0.5,none,True,True
13232,1.0,0.0,0.5,none,True,True
13233,1.0,0.0,0.5,none,True,True
13234,1.0,0.0,0.5,none,True,True
13235,1.0,0.0,0.5,none,True,True
13236,1.0,0.0,0.5,none,True,True
13237,1.0,0.0,0.5,none,True,True
13238,1.0,0.0,0.5,none,True,True
13239,1.0,0.0,0.5,none,True,True
13240,1.0,0.0,0.5,none,True,True
13241,1.0,0.0,0.5,none,True,True
13242,1.0,0.0,0.5,none,True,True
13243,1.0,0.0,0.5,none,True,True
13244,1.0,0.0,0.5,none,True,True
13245,1.0,0.0,0.5,none,True,True
13246,1.0,0.0,0.5,none,True,True
13247,1.0,0.0,0.5,none,True,True
13248,1.0,0.0,0.5,none,True,True
13249,1.0,0.0,0.5,none,True,True
13250,1.0,0.0,0.5,none,True,True
13251,1.0,0.0,0.5,none,True,True
13252,1.0,0.0,0.5,none,True,True
13253,1.0,0.0,0.5,none,True,True
13254,1.0,0.0,0.5,none,True,True
13255,1.0,0.0,0.5,none,True,True
13256,1.0,0.0,0.5,none,True,True
13257,1.0,0.0,0.5,none,True,True
13258,1.0,0.0,0.5,none,True,True
13259,1.0,0.0,0.5,none,True,True
13260,1.0,0.0,0.5,none,True,True
13261,1.0,0.0,0.5,none,True,True
13262,1.0,0.0,0.5,none,True,True
13263,1.0,0.0,0.5,none,True,True
13264,1.0,0.0,0.5,none,True,True
13265,1.0,0.0,0.5,none,True,True
13266,1.0,0.0,0.5,none,True,True
13267,1.0,0.0,0.5,none,True,True
13268,1.0,0.0,0.5,none,True,True
13269,1.0,0.0,0.5,none,True,True
13270,1.0,0.0,0.5,none,True,True
13271,1.0,0.0,0.5,none,True,True
13272,1.0,0.0,0.5,none,True,True
13273,1.0,0.0,0.5,none,True,True
13274,1.0,0.0,0.5,none,True,True
13275,1.0,0.0,0.5,none,True,True
13276,1.0,0.0,0.5,none,True,True
13277,1.0,0.0,0.5,none,True,True
13278,1.0,0.0,0.5,none,True,True
13279,1.0,0.0,0.5,none,True,True
13280,1.0,0.0,0.5,none,True,True
13281,1.0,0.0,0.5,none,True,True
13282,1.0,0.0,0.5,none,True,True
13283,1.0,0.0,0.5,none,True,True
13284,1.0,0.0,0.5,none,True,True
13285,1.0,0.0,0.5,none,True,True
13286,1.0,0.0,0.5,none,True,True
13287,1.0,0.0,0.5,none,True,True
13288,1.0,0.0,0.5,none,True,True
13289,1.0,0.0,0.5,none,True,True
13290,1.0,0.0,0.5,none,True,True
13291,1.0,0.0,0.5,none,True,True
13292,1.0,0.0,0.5,none,True,True
13293,1.0,0.0,0.5,none,True,True
13294,1.0,0.0,0.5,none,True,True
13295,1.0,0.0,0.5,none,True,True
13296,1.0,0.0,0.5,none,True,True
13297,1.0,0.0,0.5,none,True,True
13298,1.0,0.0,0.5,none,True,True
13299,1.0,0.0,0.5,none,True,True
13300,1.0,0.0061,0.5,none,True,True
13301,1.0,0.0357,0.5,none,True,True
13302,1.0,0.0812,0.5,none,True,True
13303,1.0,0.1113,0.5,none,True,True
13304,1.0,0.1253,0.5,none,True,True
13305,1.0,0.1408,0.5,none,True,True
13306,1.0,0.0907,0.5,none,True,True
13307,1.0,0.1198,0.5,none,True,True
13308,1.0,0.0467,0.5,none,True,True
13309,1.0,0.0522,0.5,none,True,True
13310,1.0,0.0405,0.5,none,True,True
13311,1.0,0.0313,0.5,none,True,True
13312,1.0,0.0083,0.5,none,True,True
13313,1.0,0.0726,0.5,none,True,True
13314,1.0,0.0793,0.5,none,True,True
13315,1.0,0.0581,0.5,none,True,True
13316,1.0,0.0955,0.5,none,True,True
13317,1.0,0.0839,0.5,none,True,True
13318,1.0,0.0648,0.5,none,True,True
13319,1.0,0.0718,0.5,none,True,True
13320,1.0,0.0589,0.5,none,True,True
13321,1.0,0.0403,0.5,none,True,True
13322,1.0,0.0327,0.5,none,True,True
13323,1.0,0.0277,0.5,none,True,True
13324,1.0,0.017,0.5,none,True,True
13325,1.0,0.0102,0.5,none,True,True
13326,1.0,0.0099,0.5,none,True,True
13327,1.0,0.008,0.5,none,True,True
13328,1.0,0.005,0.5,none,True,True
13329,1.0,0.0063,0.5,none,True,True
13330,1.0,0.009,0.5,none,True,True
13331,1.0,0.0096,0.5,none,True,True
13332,1.0,0.0108,0.5,none,True,True
13333,1.0,0.014,0.5,none,True,True
