step,upright,speed,reward,skill_name,fault_active,emergency_pending
13334,1.0,0.0161,0.5,none,True,True
13335,1.0,0.0167,0.5,none,True,True
13336,1.0,0.0182,0.5,none,True,True
13337,1.0,0.0196,0.5,none,True,True
13338,1.0,0.0197,0.5,none,True,True
13339,1.0,0.0193,0.5,none,True,True
13340,1.0,0.0193,0.5,none,True,True
13341,1.0,0.0187,0.5,none,True,True
13342,1.0,0.0174,0.5,none,True,True
13343,1.0,0.0163,0.5,none,True,True
13344,1.0,0.0152,0.5,none,True,True
13345,1.0,0.0138,0.5,none,True,True
13346,1.0,0.0123,0.5,none,True,True
13347,1.0,0.0111,0.5,none,True,True
13348,1.0,0.01,0.5,none,True,True
13349,1.0,0.0088,0.5,none,True,True
13350,1.0,0.0078,0.5,none,True,True
13351,1.0,0.0071,0.5,none,True,True
13352,1.0,0.0064,0.5,none,True,True
13353,1.0,0.0057,0.5,none,True,True
13354,1.0,0.0053,0.5,none,True,True
13355,1.0,0.005,0.5,none,True,True
13356,1.0,0.0047,0.5,none,True,True
13357,1.0,0.0045,0.5,none,True,True
13358,1.0,0.0044,0.5,none,True,True
13359,1.0,0.0043,0.5,none,True,True
13360,1.0,0.0042,0.5,none,True,True
13361,1.0,0.0041,0.5,none,True,True
13362,1.0,0.004,0.5,none,True,True
13363,1.0,0.0039,0.5,none,True,True
13364,1.0,0.0038,0.5,none,True,True
13365,1.0,0.0037,0.5,none,True,True
13366,1.0,0.0035,0.5,none,True,True
13367,1.0,0.0033,0.5,none,True,True
13368,1.0,0.0032,0.5,none,True,True
13369,1.0,0.003,0.5,none,True,True
13370,1.0,0.0028,0.5,none,True,True
13371,1.0,0.0026,0.5,none,True,True
13372,1.0,0.0024,0.5,none,True,True
13373,1.0,0.0023,0.5,none,True,True
13374,1.0,0.0021,0.5,none,True,True
13375,1.0,0.0019,0.5,none,True,True
13376,1.0,0.0018,0.5,none,True,True
13377,1.0,0.0017,0.5,none,True,True
13378,1.0,0.0015,0.5,none,True,True
13379,1.0,0.0014,0.5,none,True,True
13380,1.0,0.0013,0.5,none,True,True
13381,1.0,0.0013,0.5,none,True,True
13382,1.0,0.0012,0.5,none,True,True
13383,1.0,0.0011,0.5,none,True,True
13384,1.0,0.0011,0.5,none,True,True
13385,1.0,0.001,0.5,none,True,True
13386,1.0,0.001,0.5,none,True,True
13387,1.0,0.0009,0.5,none,True,True
13388,1.0,0.0009,0.5,none,True,True
13389,1.0,0.0008,0.5,none,True,True
13390,1.0,0.0008,0.5,none,True,True
13391,1.0,0.0008,0.5,none,True,True
13392,1.0,0.0007,0.5,none,True,True
13393,1.0,0.0007,0.5,none,True,True
13394,1.0,0.0006,0.5,none,True,True
13395,1.0,0.0006,0.5,none,True,True
13396,1.0,0.0006,0.5,none,True,True
13397,1.0,0.0005,0.5,none,True,True
13398,1.0,0.0005,0.5,none,True,True
13399,1.0,0.0005,0.5,none,True,True
13400,1.0,0.0004,0.5,none,True,True
13401,1.0,0.0004,0.5,none,True,True
13402,1.0,0.0004,0.5,none,True,True
13403,1.0,0.0004,0.5,none,True,True
13404,1.0,0.0003,0.5,none,True,True
13405,1.0,0.0003,0.5,none,True,True
13406,1.0,0.0003,0.5,none,True,True
13407,1.0,0.0003,0.5,none,True,True
13408,1.0,0.0003,0.5,none,True,True
13409,1.0,0.0003,0.5,none,True,True
13410,1.0,0.0002,0.5,none,True,True
13411,1.0,0.0002,0.5,none,True,True
13412,1.0,0.0002,0.5,none,True,True
13413,1.0,0.0002,0.5,none,True,True
13414,1.0,0.0002,0.5,none,True,True
13415,1.0,0.0002,0.5,none,True,True
13416,1.0,0.0002,0.5,none,True,True
13417,1.0,0.0002,0.5,none,True,True
13418,1.0,0.0002,0.5,none,True,True
13419,1.0,0.0001,0.5,none,True,True
13420,1.0,0.0001,0.5,none,True,True
13421,1.0,0.0001,0.5,none,True,True
13422,1.0,0.0001,0.5,none,True,True
13423,1.0,0.0001,0.5,none,True,True
13424,1.0,0.0001,0.5,none,True,True
13425,1.0,0.0001,0.5,none,True,True
13426,1.0,0.0001,0.5,none,True,True
13427,1.0,0.0001,0.5,none,True,True
13428,1.0,0.0001,0.5,none,True,True
13429,1.0,0.0001,0.5,none,True,True
13430,1.0,0.0001,0.5,none,True,True
13431,1.0,0.0001,0.5,none,True,True
13432,1.0,0.0001,0.5,none,True,True
13433,1.0,0.0001,0.5,none,True,True
13434,1.0,0.0001,0.5,none,True,True
13435,1.0,0.0001,0.5,none,True,True
13436,1.0,0.0001,0.5,none,True,True
13437,1.0,0.0,0.5,none,True,True
13438,1.0,0.0,0.5,none,True,True
13439,1.0,0.0,0.5,none,True,True
13440,1.0,0.0,0.5,none,True,True
13441,1.0,0.0,0.5,none,True,True
13442,1.0,0.0,0.5,none,True,True
13443,1.0,0.0,0.5,none,True,True
13444,1.0,0.0,0.5,none,True,True
13445,1.0,0.0,0.5,none,True,True
13446,1.0,0.0,0.5,none,True,True
13447,1.0,0.0,0.5,none,True,True
13448,1.0,0.0,0.5,none,True,True
13449,1.0,0.0,0.5,none,True,True
13450,1.0,0.0,0.5,none,True,True
13451,1.0,0.0,0.5,none,True,True
13452,1.0,0.0,0.5,none,True,True
13453,1.0,0.0,0.5,none,True,True
13454,1.0,0.0,0.5,none,True,True
13455,1.0,0.0,0.5,none,True,True
13456,1.0,0.0,0.5,none,True,True
13457,1.0,0.0,0.5,none,True,True
13458,1.0,0.0,0.5,none,True,True
13459,1.0,0.0,0.5,none,True,True
13460,1.0,0.0,0.5,none,True,True
13461,1.0,0.0,0.5,none,True,True
13462,1.0,0.0,0.5,none,True,True
13463,1.0,0.0,0.5,none,True,True
13464,1.0,0.0,0.5,none,True,True
13465,1.0,0.0,0.5,none,True,True
13466,1.0,0.0,0.5,none,True,True
13467,1.0,0.0,0.5,none,True,True
13468,1.0,0.0,0.5,none,True,True
13469,1.0,0.0,0.5,none,True,True
13470,1.0,0.0,0.5,none,True,True
13471,1.0,0.0,0.5,none,True,True
13472,1.0,0.0,0.5,none,True,True
13473,1.0,0.0,0.5,none,True,True
13474,1.0,0.0,0.5,none,True,True
13475,1.0,0.0,0.5,none,True,True
13476,1.0,0.0,0.5,none,True,True
13477,1.0,0.0,0.5,none,True,True
13478,1.0,0.0,0.5,none,True,True
13479,1.0,0.0,0.5,none,True,True
13480,1.0,0.0,0.5,none,True,True
13481,1.0,0.0,0.5,none,True,True
13482,1.0,0.0,0.5,none,True,True
13483,1.0,0.0,0.5,none,True,True
13484,1.0,0.0,0.5,none,True,True
13485,1.0,0.0,0.5,none,True,True
13486,1.0,0.0,0.5,none,True,True
13487,1.0,0.0,0.5,none,True,True
13488,1.0,0.0,0.5,none,True,True
13489,1.0,0.0,0.5,none,True,True
13490,1.0,0.0,0.5,none,True,True
13491,1.0,0.0,0.5,none,True,True
13492,1.0,0.0,0.5,none,True,True
13493,1.0,0.0,0.5,none,True,True
13494,1.0,0.0,0.5,none,True,True
13495,1.0,0.0,0.5,none,True,True
13496,1.0,0.0,0.5,none,True,True
13497,1.0,0.0,0.5,none,True,True
13498,1.0,0.0,0.5,none,True,True
13499,1.0,0.0,0.5,none,True,True
13500,1.0,0.0,0.5,none,True,True
13501,1.0,0.0,0.5,none,True,True
13502,1.0,0.0,0.5,none,True,True
13503,1.0,0.0,0.5,none,True,True
13504,1.0,0.0,0.5,none,True,True
13505,1.0,0.0,0.5,none,True,True
13506,1.0,0.0,0.5,none,True,True
13507,1.0,0.0,0.5,none,True,True
13508,1.0,0.0,0.5,none,True,True
13509,1.0,0.0,0.5,none,True,True
13510,1.0,0.0,0.5,none,True,True
13511,1.0,0.0,0.5,none,True,True
13512,1.0,0.0,0.5,none,True,True
13513,1.0,0.0,0.5,none,True,True
13514,1.0,0.0,0.5,none,True,True
13515,1.0,0.0,0.5,none,True,True
13516,1.0,0.0,0.5,none,True,True
13517,1.0,0.0,0.5,none,True,True
13518,1.0,0.0,0.5,none,True,True
13519,1.0,0.0,0.5,none,True,True
13520,1.0,0.0,0.5,none,True,True
13521,1.0,0.0,0.5,none,True,True
13522,1.0,0.0,0.5,none,True,True
13523,1.0,0.0,0.5,none,True,True
13524,1.0,0.0,0.5,none,True,True
13525,1.0,0.0,0.5,none,True,True
13526,1.0,0.0,0.5,none,True,True
13527,1.0,0.0,0.5,none,True,True
13528,1.0,0.0,0.5,none,True,True
13529,1.0,0.0,0.5,none,True,True
13530,1.0,0.0,0.5,none,True,True
13531,1.0,0.0,0.5,none,True,True
13532,1.0,0.0,0.5,none,True,True
13533,1.0,0.0,0.5,none,True,True
13534,1.0,0.0,0.5,none,True,True
13535,1.0,0.0,0.5,none,True,True
13536,1.0,0.0,0.5,none,True,True
13537,1.0,0.0,0.5,none,True,True
13538,1.0,0.0,0.5,none,True,True
13539,1.0,0.0,0.5,none,True,True
13540,1.0,0.0,0.5,none,True,True
13541,1.0,0.0,0.5,none,True,True
13542,1.0,0.0,0.5,none,True,True
13543,1.0,0.0,0.5,none,True,True
13544,1.0,0.0,0.5,none,True,True
13545,1.0,0.0,0.5,none,True,True
13546,1.0,0.0,0.5,none,True,True
13547,1.0,0.0,0.5,none,True,True
13548,1.0,0.0,0.5,none,True,True
13549,1.0,0.0,0.5,none,True,True
13550,1.0,0.0,0.5,none,True,True
13551,1.0,0.0,0.5,none,True,True
13552,1.0,0.0,0.5,none,True,True
13553,1.0,0.0,0.5,none,True,True
13554,1.0,0.0,0.5,none,True,True
13555,1.0,0.0,0.5,none,True,True
13556,1.0,0.0,0.5,none,True,True
13557,1.0,0.0,0.5,none,True,True
13558,1.0,0.0,0.5,none,True,True
13559,1.0,0.0,0.5,none,True,True
13560,1.0,0.0,0.5,none,True,True
13561,1.0,0.0,0.5,none,True,True
13562,1.0,0.0,0.5,none,True,True
13563,1.0,0.0,0.5,none,True,True
13564,1.0,0.0,0.5,none,True,True
13565,1.0,0.0,0.5,none,True,True
13566,1.0,0.0,0.5,none,True,True
13567,1.0,0.0,0.5,none,True,True
13568,1.0,0.0,0.5,none,True,True
13569,1.0,0.0,0.5,none,True,True
13570,1.0,0.0,0.5,none,True,True
13571,1.0,0.0,0.5,none,True,True
13572,1.0,0.0,0.5,none,True,True
13573,1.0,0.0,0.5,none,True,True
13574,1.0,0.0,0.5,none,True,True
13575,1.0,0.0,0.5,none,True,True
13576,1.0,0.0,0.5,none,True,True
13577,1.0,0.0,0.5,none,True,True
13578,1.0,0.0,0.5,none,True,True
13579,1.0,0.0,0.5,none,True,True
13580,1.0,0.0,0.5,none,True,True
13581,1.0,0.0,0.5,none,True,True
13582,1.0,0.0,0.5,none,True,True
13583,1.0,0.0,0.5,none,True,True
13584,1.0,0.0,0.5,none,True,True
13585,1.0,0.0,0.5,none,True,True
13586,1.0,0.0,0.5,none,True,True
13587,1.0,0.0,0.5,none,True,True
13588,1.0,0.0,0.5,none,True,True
13589,1.0,0.0,0.5,none,True,True
13590,1.0,0.0,0.5,none,True,True
13591,1.0,0.0,0.5,none,True,True
13592,1.0,0.0,0.5,none,True,True
13593,1.0,0.0,0.5,none,True,True
13594,1.0,0.0,0.5,none,True,True
13595,1.0,0.0,0.5,none,True,True
13596,1.0,0.0,0.5,none,True,True
13597,1.0,0.0,0.5,none,True,True
13598,1.0,0.0,0.5,none,True,True
13599,1.0,0.0,0.5,none,True,True
13600,1.0,0.0,0.5,none,True,True
13601,1.0,0.0,0.5,none,True,True
13602,1.0,0.0,0.5,none,True,True
13603,1.0,0.0,0.5,none,True,True
13604,1.0,0.0,0.5,none,True,True
13605,1.0,0.0,0.5,none,True,True
13606,1.0,0.0,0.5,none,True,True
13607,1.0,0.0,0.5,none,True,True
13608,1.0,0.0,0.5,none,True,True
13609,1.0,0.0,0.5,none,True,True
13610,1.0,0.0,0.5,none,True,True
13611,1.0,0.0,0.5,none,True,True
13612,1.0,0.0,0.5,none,True,True
13613,1.0,0.0,0.5,none,True,True
13614,1.0,0.0,0.5,none,True,True
13615,1.0,0.0,0.5,none,True,True
13616,1.0,0.0,0.5,none,True,True
13617,1.0,0.0,0.5,none,True,True
13618,1.0,0.0,0.5,none,True,True
13619,1.0,0.0,0.5,none,True,True
13620,1.0,0.0,0.5,none,True,True
13621,1.0,0.0,0.5,none,True,True
13622,1.0,0.0,0.5,none,True,True
13623,1.0,0.0,0.5,none,True,True
13624,1.0,0.0,0.5,none,True,True
13625,1.0,0.0,0.5,none,True,True
13626,1.0,0.0,0.5,none,True,True
13627,1.0,0.0,0.5,none,True,True
13628,1.0,0.0,0.5,none,True,True
13629,1.0,0.0,0.5,none,True,True
13630,1.0,0.0,0.5,none,True,True
13631,1.0,0.0,0.5,none,True,True
13632,1.0,0.0,0.5,none,True,True
13633,1.0,0.0,0.5,none,True,True
13634,1.0,0.0,0.5,none,True,True
13635,1.0,0.0,0.5,none,True,True
13636,1.0,0.0,0.5,none,True,True
13637,1.0,0.0,0.5,none,True,True
13638,1.0,0.0,0.5,none,True,True
13639,1.0,0.0,0.5,none,True,True
13640,1.0,0.0,0.5,none,True,True
13641,1.0,0.0,0.5,none,True,True
13642,1.0,0.0,0.5,none,True,True
13643,1.0,0.0,0.5,none,True,True
13644,1.0,0.0,0.5,none,True,True
13645,1.0,0.0,0.5,none,True,True
13646,1.0,0.0,0.5,none,True,True
13647,1.0,0.0,0.5,none,True,True
13648,1.0,0.0,0.5,none,True,True
13649,1.0,0.0,0.5,none,True,True
13650,1.0,0.0,0.5,none,True,True
13651,1.0,0.0,0.5,none,True,True
13652,1.0,0.0,0.5,none,True,True
13653,1.0,0.0,0.5,none,True,True
13654,1.0,0.0,0.5,none,True,True
13655,1.0,0.0,0.5,none,True,True
13656,1.0,0.0,0.5,none,True,True
13657,1.0,0.0,0.5,none,True,True
13658,1.0,0.0,0.5,none,True,True
13659,1.0,0.0,0.5,none,True,True
13660,1.0,0.0,0.5,none,True,True
13661,1.0,0.0,0.5,none,True,True
13662,1.0,0.0,0.5,none,True,True
13663,1.0,0.0,0.5,none,True,True
13664,1.0,0.0,0.5,none,True,True
13665,1.0,0.0,0.5,none,True,True
13666,1.0,0.0,0.5,none,True,True
13667,1.0,0.0,0.5,none,True,True
13668,1.0,0.0,0.5,none,True,True
13669,1.0,0.0,0.5,none,True,True
13670,1.0,0.0,0.5,none,True,True
13671,1.0,0.0,0.5,none,True,True
13672,1.0,0.0,0.5,none,True,True
13673,1.0,0.0,0.5,none,True,True
13674,1.0,0.0,0.5,none,True,True
13675,1.0,0.0,0.5,none,True,True
13676,1.0,0.0,0.5,none,True,True
13677,1.0,0.0,0.5,none,True,True
13678,1.0,0.0,0.5,none,True,True
13679,1.0,0.0,0.5,none,True,True
13680,1.0,0.0,0.5,none,True,True
13681,1.0,0.0,0.5,none,True,True
13682,1.0,0.0,0.5,none,True,True
13683,1.0,0.0,0.5,none,True,True
13684,1.0,0.0,0.5,none,True,True
13685,1.0,0.0,0.5,none,True,True
13686,1.0,0.0,0.5,none,True,True
13687,1.0,0.0,0.5,none,True,True
13688,1.0,0.0,0.5,none,True,True
13689,1.0,0.0,0.5,none,True,True
13690,1.0,0.0,0.5,none,True,True
13691,1.0,0.0,0.5,none,True,True
13692,1.0,0.0,0.5,none,True,True
13693,1.0,0.0,0.5,none,True,True
13694,1.0,0.0,0.5,none,True,True
13695,1.0,0.0,0.5,none,True,True
13696,1.0,0.0,0.5,none,True,True
13697,1.0,0.0,0.5,none,True,True
13698,1.0,0.0,0.5,none,True,True
13699,1.0,0.0,0.5,none,True,True
13700,1.0,0.0,0.5,none,True,True
13701,1.0,0.0,0.5,none,True,True
13702,1.0,0.0,0.5,none,True,True
13703,1.0,0.0,0.5,none,True,True
13704,1.0,0.0,0.5,none,True,True
13705,1.0,0.0,0.5,none,True,True
13706,1.0,0.0,0.5,none,True,True
13707,1.0,0.0,0.5,none,True,True
13708,1.0,0.0,0.5,none,True,True
13709,1.0,0.0,0.5,none,True,True
13710,1.0,0.0,0.5,none,True,True
13711,1.0,0.0,0.5,none,True,True
13712,1.0,0.0,0.5,none,True,True
13713,1.0,0.0,0.5,none,True,True
13714,1.0,0.0,0.5,none,True,True
13715,1.0,0.0,0.5,none,True,True
13716,1.0,0.0,0.5,none,True,True
13717,1.0,0.0,0.5,none,True,True
13718,1.0,0.0,0.5,none,True,True
13719,1.0,0.0,0.5,none,True,True
13720,1.0,0.0,0.5,none,True,True
13721,1.0,0.0,0.5,none,True,True
13722,1.0,0.0,0.5,none,True,True
13723,1.0,0.0,0.5,none,True,True
13724,1.0,0.0,0.5,none,True,True
13725,1.0,0.0,0.5,none,True,True
13726,1.0,0.0,0.5,none,True,True
13727,1.0,0.0,0.5,none,True,True
13728,1.0,0.0,0.5,none,True,True
13729,1.0,0.0,0.5,none,True,True
13730,1.0,0.0,0.5,none,True,True
13731,1.0,0.0,0.5,none,True,True
13732,1.0,0.0,0.5,none,True,True
13733,1.0,0.0,0.5,none,True,True
13734,1.0,0.0,0.5,none,True,True
13735,1.0,0.0,0.5,none,True,True
13736,1.0,0.0,0.5,none,True,True
13737,1.0,0.0,0.5,none,True,True
13738,1.0,0.0,0.5,none,True,True
13739,1.0,0.0,0.5,none,True,True
13740,1.0,0.0,0.5,none,True,True
13741,1.0,0.0,0.5,none,True,True
13742,1.0,0.0,0.5,none,True,True
13743,1.0,0.0,0.5,none,True,True
13744,1.0,0.0,0.5,none,True,True
13745,1.0,0.0,0.5,none,True,True
13746,1.0,0.0,0.5,none,True,True
13747,1.0,0.0,0.5,none,True,True
13748,1.0,0.0,0.5,none,True,True
13749,1.0,0.0,0.5,none,True,True
13750,1.0,0.0,0.5,none,True,True
13751,1.0,0.0,0.5,none,True,True
13752,1.0,0.0,0.5,none,True,True
13753,1.0,0.0,0.5,none,True,True
13754,1.0,0.0,0.5,none,True,True
13755,1.0,0.0,0.5,none,True,True
13756,1.0,0.0,0.5,none,True,True
13757,1.0,0.0,0.5,none,True,True
13758,1.0,0.0,0.5,none,True,True
13759,1.0,0.0,0.5,none,True,True
13760,1.0,0.0,0.5,none,True,True
13761,1.0,0.0,0.5,none,True,True
13762,1.0,0.0,0.5,none,True,True
13763,1.0,0.0,0.5,none,True,True
13764,1.0,0.0,0.5,none,True,True
13765,1.0,0.0,0.5,none,True,True
13766,1.0,0.0,0.5,none,True,True
13767,1.0,0.0,0.5,none,True,True
13768,1.0,0.0,0.5,none,True,True
13769,1.0,0.0,0.5,none,True,True
13770,1.0,0.0,0.5,none,True,True
13771,1.0,0.0,0.5,none,True,True
13772,1.0,0.0,0.5,none,True,True
13773,1.0,0.0,0.5,none,True,True
13774,1.0,0.0,0.5,none,True,True
13775,1.0,0.0,0.5,none,True,True
13776,1.0,0.0,0.5,none,True,True
13777,1.0,0.0,0.5,none,True,True
13778,1.0,0.0,0.5,none,True,True
13779,1.0,0.0,0.5,none,True,True
13780,1.0,0.0,0.5,none,True,True
13781,1.0,0.0,0.5,none,True,True
13782,1.0,0.0,0.5,none,True,True
13783,1.0,0.0,0.5,none,True,True
13784,1.0,0.0,0.5,none,True,True
13785,1.0,0.0,0.5,none,True,True
13786,1.0,0.0,0.5,none,True,True
13787,1.0,0.0,0.5,none,True,True
13788,1.0,0.0,0.5,none,True,True
13789,1.0,0.0,0.5,none,True,True
13790,1.0,0.0,0.5,none,True,True
13791,1.0,0.0,0.5,none,True,True
13792,1.0,0.0,0.5,none,True,True
13793,1.0,0.0,0.5,none,True,True
13794,1.0,0.0,0.5,none,True,True
13795,1.0,0.0,0.5,none,True,True
13796,1.0,0.0,0.5,none,True,True
13797,1.0,0.0,0.5,none,True,True
13798,1.0,0.0,0.5,none,True,True
13799,1.0,0.0,0.5,none,True,True
13800,1.0,0.0,0.5,none,True,True
13801,1.0,0.0,0.5,none,True,True
13802,1.0,0.0,0.5,none,True,True
13803,1.0,0.0,0.5,none,True,True
13804,1.0,0.0,0.5,none,True,True
13805,1.0,0.0,0.5,none,True,True
13806,1.0,0.0,0.5,none,True,True
13807,1.0,0.0,0.5,none,True,True
13808,1.0,0.0,0.5,none,True,True
13809,1.0,0.0,0.5,none,True,True
13810,1.0,0.0,0.5,none,True,True
13811,1.0,0.0,0.5,none,True,True
13812,1.0,0.0,0.5,none,True,True
13813,1.0,0.0,0.5,none,True,True
13814,1.0,0.0,0.5,none,True,True
13815,1.0,0.0,0.5,none,True,True
13816,1.0,0.0,0.5,none,True,True
13817,1.0,0.0,0.5,none,True,True
13818,1.0,0.0,0.5,none,True,True
13819,1.0,0.0,0.5,none,True,True
13820,1.0,0.0,0.5,none,True,True
13821,1.0,0.0,0.5,none,True,True
13822,1.0,0.0,0.5,none,True,True
13823,1.0,0.0,0.5,none,True,True
13824,1.0,0.0,0.5,none,True,True
13825,1.0,0.0,0.5,none,True,True
13826,1.0,0.0,0.5,none,True,True
13827,1.0,0.0,0.5,none,True,True
13828,1.0,0.0,0.5,none,True,True
13829,1.0,0.0,0.5,none,True,True
13830,1.0,0.0,0.5,none,True,True
13831,1.0,0.0,0.5,none,True,True
13832,1.0,0.0,0.5,none,True,True
13833,1.0,0.0,0.5,none,True,True
13834,1.0,0.0,0.5,none,True,True
13835,1.0,0.0,0.5,none,True,True
13836,1.0,0.0,0.5,none,True,True
13837,1.0,0.0,0.5,none,True,True
13838,1.0,0.0,0.5,none,True,True
13839,1.0,0.0,0.5,none,True,True
13840,1.0,0.0,0.5,none,True,True
13841,1.0,0.0,0.5,none,True,True
13842,1.0,0.0,0.5,none,True,True
13843,1.0,0.0,0.5,none,True,True
13844,1.0,0.0,0.5,none,True,True
13845,1.0,0.0,0.5,none,True,True
13846,1.0,0.0,0.5,none,True,True
13847,1.0,0.0,0.5,none,True,True
13848,1.0,0.0,0.5,none,True,True
13849,1.0,0.0,0.5,none,True,True
13850,1.0,0.0,0.5,none,True,True
13851,1.0,0.0,0.5,none,True,True
13852,1.0,0.0,0.5,none,True,True
13853,1.0,0.0,0.5,none,True,True
13854,1.0,0.0,0.5,none,True,True
13855,1.0,0.0,0.5,none,True,True
13856,1.0,0.0,0.5,none,True,True
13857,1.0,0.0,0.5,none,True,True
13858,1.0,0.0,0.5,none,True,True
13859,1.0,0.0,0.5,none,True,True
13860,1.0,0.0,0.5,none,True,True
13861,1.0,0.0,0.5,none,True,True
13862,1.0,0.0,0.5,none,True,True
13863,1.0,0.0,0.5,none,True,True
13864,1.0,0.0,0.5,none,True,True
13865,1.0,0.0,0.5,none,True,True
13866,1.0,0.0,0.5,none,True,True
13867,1.0,0.0,0.5,none,True,True
13868,1.0,0.0,0.5,none,True,True
13869,1.0,0.0,0.5,none,True,True
13870,1.0,0.0,0.5,none,True,True
13871,1.0,0.0,0.5,none,True,True
13872,1.0,0.0,0.5,none,True,True
13873,1.0,0.0,0.5,none,True,True
13874,1.0,0.0,0.5,none,True,True
13875,1.0,0.0,0.5,none,True,True
13876,1.0,0.0,0.5,none,True,True
13877,1.0,0.0,0.5,none,True,True
13878,1.0,0.0,0.5,none,True,True
13879,1.0,0.0,0.5,none,True,True
13880,1.0,0.0,0.5,none,True,True
13881,1.0,0.0,0.5,none,True,True
13882,1.0,0.0,0.5,none,True,True
13883,1.0,0.0,0.5,none,True,True
13884,1.0,0.0,0.5,none,True,True
13885,1.0,0.0,0.5,none,True,True
13886,1.0,0.0,0.5,none,True,True
13887,1.0,0.0,0.5,none,True,True
13888,1.0,0.0,0.5,none,True,True
13889,1.0,0.0,0.5,none,True,True
13890,1.0,0.0,0.5,none,True,True
13891,1.0,0.0,0.5,none,True,True
13892,1.0,0.0,0.5,none,True,True
13893,1.0,0.0,0.5,none,True,True
13894,1.0,0.0,0.5,none,True,True
13895,1.0,0.0,0.5,none,True,True
13896,1.0,0.0,0.5,none,True,True
13897,1.0,0.0,0.5,none,True,True
13898,1.0,0.0,0.5,none,True,True
13899,1.0,0.0,0.5,none,True,True
13900,1.0,0.0,0.5,none,True,True
13901,1.0,0.0,0.5,none,True,True
13902,1.0,0.0,0.5,none,True,True
13903,1.0,0.0,0.5,none,True,True
13904,1.0,0.0,0.5,none,True,True
13905,1.0,0.0,0.5,none,True,True
13906,1.0,0.0,0.5,none,True,True
13907,1.0,0.0,0.5,none,True,True
13908,1.0,0.0,0.5,none,True,True
13909,1.0,0.0,0.5,none,True,True
13910,1.0,0.0,0.5,none,True,True
13911,1.0,0.0,0.5,none,True,True
13912,1.0,0.0,0.5,none,True,True
13913,1.0,0.0,0.5,none,True,True
13914,1.0,0.0,0.5,none,True,True
13915,1.0,0.0,0.5,none,True,True
13916,1.0,0.0,0.5,none,True,True
13917,1.0,0.0,0.5,none,True,True
13918,1.0,0.0,0.5,none,True,True
13919,1.0,0.0,0.5,none,True,True
13920,1.0,0.0,0.5,none,True,True
13921,1.0,0.0,0.5,none,True,True
13922,1.0,0.0,0.5,none,True,True
13923,1.0,0.0,0.5,none,True,True
13924,1.0,0.0,0.5,none,True,True
13925,1.0,0.0,0.5,none,True,True
13926,1.0,0.0,0.5,none,True,True
13927,1.0,0.0,0.5,none,True,True
13928,1.0,0.0,0.5,none,True,True
13929,1.0,0.0,0.5,none,True,True
13930,1.0,0.0,0.5,none,True,True
13931,1.0,0.0,0.5,none,True,True
13932,1.0,0.0,0.5,none,True,True
13933,1.0,0.0,0.5,none,True,True
13934,1.0,0.0,0.5,none,True,True
13935,1.0,0.0,0.5,none,True,True
13936,1.0,0.0,0.5,none,True,True
13937,1.0,0.0,0.5,none,True,True
13938,1.0,0.0,0.5,none,True,True
13939,1.0,0.0,0.5,none,True,True
13940,1.0,0.0,0.5,none,True,True
13941,1.0,0.0,0.5,none,True,True
13942,1.0,0.0,0.5,none,True,True
13943,1.0,0.0,0.5,none,True,True
13944,1.0,0.0,0.5,none,True,True
13945,1.0,0.0,0.5,none,True,True
13946,1.0,0.0,0.5,none,True,True
13947,1.0,0.0,0.5,none,True,True
13948,1.0,0.0,0.5,none,True,True
13949,1.0,0.0,0.5,none,True,True
13950,1.0,0.0,0.5,none,True,True
13951,1.0,0.0,0.5,none,True,True
13952,1.0,0.0,0.5,none,True,True
13953,1.0,0.0,0.5,none,True,True
13954,1.0,0.0,0.5,none,True,True
13955,1.0,0.0,0.5,none,True,True
13956,1.0,0.0,0.5,none,True,True
13957,1.0,0.0,0.5,none,True,True
13958,1.0,0.0,0.5,none,True,True
13959,1.0,0.0,0.5,none,True,True
13960,1.0,0.0,0.5,none,True,True
13961,1.0,0.0,0.5,none,True,True
13962,1.0,0.0,0.5,none,True,True
13963,1.0,0.0,0.5,none,True,True
13964,1.0,0.0,0.5,none,True,True
13965,1.0,0.0,0.5,none,True,True
13966,1.0,0.0,0.5,none,True,True
13967,1.0,0.0,0.5,none,True,True
13968,1.0,0.0,0.5,none,True,True
13969,1.0,0.0,0.5,none,True,True
13970,1.0,0.0,0.5,none,True,True
