step,upright,speed,reward,skill_name,fault_active,emergency_pending
13971,1.0,0.0,0.5,none,True,True
13972,1.0,0.0,0.5,none,True,True
13973,1.0,0.0,0.5,none,True,True
13974,1.0,0.0,0.5,none,True,True
13975,1.0,0.0,0.5,none,True,True
13976,1.0,0.0,0.5,none,True,True
13977,1.0,0.0,0.5,none,True,True
13978,1.0,0.0,0.5,none,True,True
13979,1.0,0.0,0.5,none,True,True
13980,1.0,0.0,0.5,none,True,True
13981,1.0,0.0,0.5,none,True,True
13982,1.0,0.0,0.5,none,True,True
13983,1.0,0.0,0.5,none,True,True
13984,1.0,0.0,0.5,none,True,True
13985,1.0,0.0,0.5,none,True,True
13986,1.0,0.0,0.5,none,True,True
13987,1.0,0.0,0.5,none,True,True
13988,1.0,0.0,0.5,none,True,True
13989,1.0,0.0,0.5,none,True,True
13990,1.0,0.0,0.5,none,True,True
13991,1.0,0.0,0.5,none,True,True
13992,1.0,0.0,0.5,none,True,True
13993,1.0,0.0,0.5,none,True,True
13994,1.0,0.0,0.5,none,True,True
13995,1.0,0.0,0.5,none,True,True
13996,1.0,0.0,0.5,none,True,True
13997,1.0,0.0,0.5,none,True,True
13998,1.0,0.0,0.5,none,True,True
13999,1.0,0.0,0.5,none,True,True
14000,1.0,0.0061,0.5,none,True,True
14001,1.0,0.0357,0.5,none,True,True
14002,1.0,0.0812,0.5,none,True,True
14003,1.0,0.1113,0.5,none,True,True
14004,1.0,0.1253,0.5,none,True,True
14005,1.0,0.1408,0.5,none,True,True
14006,1.0,0.0907,0.5,none,True,True
14007,1.0,0.1198,0.5,none,True,True
14008,1.0,0.0467,0.5,none,True,True
14009,1.0,0.0522,0.5,none,True,True
14010,1.0,0.0405,0.5,none,True,True
14011,1.0,0.0313,0.5,none,True,True
14012,1.0,0.0083,0.5,none,True,True
14013,1.0,0.0726,0.5,none,True,True
14014,1.0,0.0793,0.5,none,True,True
14015,1.0,0.0581,0.5,none,True,True
14016,1.0,0.0955,0.5,none,True,True
14017,1.0,0.0839,0.5,none,True,True
14018,1.0,0.0648,0.5,none,True,True
14019,1.0,0.0718,0.5,none,True,True
14020,1.0,0.0589,0.5,none,True,True
14021,1.0,0.0403,0.5,none,True,True
14022,1.0,0.0327,0.5,none,True,True
14023,1.0,0.0277,0.5,none,True,True
14024,1.0,0.017,0.5,none,True,True
14025,1.0,0.0102,0.5,none,True,True
14026,1.0,0.0099,0.5,none,True,True
14027,1.0,0.008,0.5,none,True,True
14028,1.0,0.005,0.5,none,True,True
14029,1.0,0.0063,0.5,none,True,True
14030,1.0,0.009,0.5,none,True,True
14031,1.0,0.0096,0.5,none,True,True
14032,1.0,0.0108,0.5,none,True,True
14033,1.0,0.014,0.5,none,True,True
14034,1.0,0.0161,0.5,none,True,True
14035,1.0,0.0167,0.5,none,True,True
14036,1.0,0.0182,0.5,none,True,True
14037,1.0,0.0196,0.5,none,True,True
14038,1.0,0.0197,0.5,none,True,True
14039,1.0,0.0193,0.5,none,True,True
14040,1.0,0.0193,0.5,none,True,True
14041,1.0,0.0187,0.5,none,True,True
14042,1.0,0.0174,0.5,none,True,True
14043,1.0,0.0163,0.5,none,True,True
14044,1.0,0.0152,0.5,none,True,True
14045,1.0,0.0138,0.5,none,True,True
14046,1.0,0.0123,0.5,none,True,True
14047,1.0,0.0111,0.5,none,True,True
14048,1.0,0.01,0.5,none,True,True
14049,1.0,0.0088,0.5,none,True,True
14050,1.0,0.0078,0.5,none,True,True
14051,1.0,0.0071,0.5,none,True,True
14052,1.0,0.0064,0.5,none,True,True
14053,1.0,0.0057,0.5,none,True,True
14054,1.0,0.0053,0.5,none,True,True
14055,1.0,0.005,0.5,none,True,True
14056,1.0,0.0047,0.5,none,True,True
14057,1.0,0.0045,0.5,none,True,True
14058,1.0,0.0044,0.5,none,True,True
14059,1.0,0.0043,0.5,none,True,True
14060,1.0,0.0042,0.5,none,True,True
14061,1.0,0.0041,0.5,none,True,True
14062,1.0,0.004,0.5,none,True,True
14063,1.0,0.0039,0.5,none,True,True
14064,1.0,0.0038,0.5,none,True,True
14065,1.0,0.0037,0.5,none,True,True
14066,1.0,0.0035,0.5,none,True,True
14067,1.0,0.0033,0.5,none,True,True
14068,1.0,0.0032,0.5,none,True,True
14069,1.0,0.003,0.5,none,True,True
14070,1.0,0.0028,0.5,none,True,True
14071,1.0,0.0026,0.5,none,True,True
14072,1.0,0.0024,0.5,none,True,True
14073,1.0,0.0023,0.5,none,True,True
14074,1.0,0.0021,0.5,none,True,True
14075,1.0,0.0019,0.5,none,True,True
14076,1.0,0.0018,0.5,none,True,True
14077,1.0,0.0017,0.5,none,True,True
14078,1.0,0.0015,0.5,none,True,True
14079,1.0,0.0014,0.5,none,True,True
14080,1.0,0.0013,0.5,none,True,True
14081,1.0,0.0013,0.5,none,True,True
14082,1.0,0.0012,0.5,none,True,True
14083,1.0,0.0011,0.5,none,True,True
14084,1.0,0.0011,0.5,none,True,True
14085,1.0,0.001,0.5,none,True,True
14086,1.0,0.001,0.5,none,True,True
14087,1.0,0.0009,0.5,none,True,True
14088,1.0,0.0009,0.5,none,True,True
14089,1.0,0.0008,0.5,none,True,True
14090,1.0,0.0008,0.5,none,True,True
14091,1.0,0.0008,0.5,none,True,True
14092,1.0,0.0007,0.5,none,True,True
14093,1.0,0.0007,0.5,none,True,True
14094,1.0,0.0006,0.5,none,True,True
14095,1.0,0.0006,0.5,none,True,True
14096,1.0,0.0006,0.5,none,True,True
14097,1.0,0.0005,0.5,none,True,True
14098,1.0,0.0005,0.5,none,True,True
14099,1.0,0.0005,0.5,none,True,True
14100,1.0,0.0004,0.5,none,True,True
14101,1.0,0.0004,0.5,none,True,True
14102,1.0,0.0004,0.5,none,True,True
14103,1.0,0.0004,0.5,none,True,True
14104,1.0,0.0003,0.5,none,True,True
14105,1.0,0.0003,0.5,none,True,True
14106,1.0,0.0003,0.5,none,True,True
14107,1.0,0.0003,0.5,none,True,True
14108,1.0,0.0003,0.5,none,True,True
14109,1.0,0.0003,0.5,none,True,True
14110,1.0,0.0002,0.5,none,True,True
14111,1.0,0.0002,0.5,none,True,True
14112,1.0,0.0002,0.5,none,True,True
14113,1.0,0.0002,0.5,none,True,True
14114,1.0,0.0002,0.5,none,True,True
14115,1.0,0.0002,0.5,none,True,True
14116,1.0,0.0002,0.5,none,True,True
14117,1.0,0.0002,0.5,none,True,True
14118,1.0,0.0002,0.5,none,True,True
14119,1.0,0.0001,0.5,none,True,True
14120,1.0,0.0001,0.5,none,True,True
14121,1.0,0.0001,0.5,none,True,True
14122,1.0,0.0001,0.5,none,True,True
14123,1.0,0.0001,0.5,none,True,True
14124,1.0,0.0001,0.5,none,True,True
14125,1.0,0.0001,0.5,none,True,True
14126,1.0,0.0001,0.5,none,True,True
14127,1.0,0.0001,0.5,none,True,True
14128,1.0,0.0001,0.5,none,True,True
14129,1.0,0.0001,0.5,none,True,True
14130,1.0,0.0001,0.5,none,True,True
14131,1.0,0.0001,0.5,none,True,True
14132,1.0,0.0001,0.5,none,True,True
14133,1.0,0.0001,0.5,none,True,True
14134,1.0,0.0001,0.5,none,True,True
14135,1.0,0.0001,0.5,none,True,True
14136,1.0,0.0001,0.5,none,True,True
14137,1.0,0.0,0.5,none,True,True
14138,1.0,0.0,0.5,none,True,True
14139,1.0,0.0,0.5,none,True,True
14140,1.0,0.0,0.5,none,True,True
14141,1.0,0.0,0.5,none,True,True
14142,1.0,0.0,0.5,none,True,True
14143,1.0,0.0,0.5,none,True,True
14144,1.0,0.0,0.5,none,True,True
14145,1.0,0.0,0.5,none,True,True
14146,1.0,0.0,0.5,none,True,True
14147,1.0,0.0,0.5,none,True,True
14148,1.0,0.0,0.5,none,True,True
14149,1.0,0.0,0.5,none,True,True
14150,1.0,0.0,0.5,none,True,True
14151,1.0,0.0,0.5,none,True,True
14152,1.0,0.0,0.5,none,True,True
14153,1.0,0.0,0.5,none,True,True
14154,1.0,0.0,0.5,none,True,True
14155,1.0,0.0,0.5,none,True,True
14156,1.0,0.0,0.5,none,True,True
14157,1.0,0.0,0.5,none,True,True
14158,1.0,0.0,0.5,none,True,True
14159,1.0,0.0,0.5,none,True,True
14160,1.0,0.0,0.5,none,True,True
14161,1.0,0.0,0.5,none,True,True
14162,1.0,0.0,0.5,none,True,True
14163,1.0,0.0,0.5,none,True,True
14164,1.0,0.0,0.5,none,True,True
14165,1.0,0.0,0.5,none,True,True
14166,1.0,0.0,0.5,none,True,True
14167,1.0,0.0,0.5,none,True,True
14168,1.0,0.0,0.5,none,True,True
14169,1.0,0.0,0.5,none,True,True
14170,1.0,0.0,0.5,none,True,True
14171,1.0,0.0,0.5,none,True,True
14172,1.0,0.0,0.5,none,True,True
14173,1.0,0.0,0.5,none,True,True
14174,1.0,0.0,0.5,none,True,True
14175,1.0,0.0,0.5,none,True,True
14176,1.0,0.0,0.5,none,True,True
14177,1.0,0.0,0.5,none,True,True
14178,1.0,0.0,0.5,none,True,True
14179,1.0,0.0,0.5,none,True,True
14180,1.0,0.0,0.5,none,True,True
14181,1.0,0.0,0.5,none,True,True
14182,1.0,0.0,0.5,none,True,True
14183,1.0,0.0,0.5,none,True,True
14184,1.0,0.0,0.5,none,True,True
14185,1.0,0.0,0.5,none,True,True
14186,1.0,0.0,0.5,none,True,True
14187,1.0,0.0,0.5,none,True,True
14188,1.0,0.0,0.5,none,True,True
14189,1.0,0.0,0.5,none,True,True
14190,1.0,0.0,0.5,none,True,True
14191,1.0,0.0,0.5,none,True,True
14192,1.0,0.0,0.5,none,True,True
14193,1.0,0.0,0.5,none,True,True
14194,1.0,0.0,0.5,none,True,True
14195,1.0,0.0,0.5,none,True,True
14196,1.0,0.0,0.5,none,True,True
14197,1.0,0.0,0.5,none,True,True
14198,1.0,0.0,0.5,none,True,True
14199,1.0,0.0,0.5,none,True,True
14200,1.0,0.0,0.5,none,True,True
14201,1.0,0.0,0.5,none,True,True
14202,1.0,0.0,0.5,none,True,True
14203,1.0,0.0,0.5,none,True,True
14204,1.0,0.0,0.5,none,True,True
14205,1.0,0.0,0.5,none,True,True
14206,1.0,0.0,0.5,none,True,True
14207,1.0,0.0,0.5,none,True,True
14208,1.0,0.0,0.5,none,True,True
14209,1.0,0.0,0.5,none,True,True
14210,1.0,0.0,0.5,none,True,True
14211,1.0,0.0,0.5,none,True,True
14212,1.0,0.0,0.5,none,True,True
14213,1.0,0.0,0.5,none,True,True
14214,1.0,0.0,0.5,none,True,True
14215,1.0,0.0,0.5,none,True,True
14216,1.0,0.0,0.5,none,True,True
14217,1.0,0.0,0.5,none,True,True
14218,1.0,0.0,0.5,none,True,True
14219,1.0,0.0,0.5,none,True,True
14220,1.0,0.0,0.5,none,True,True
14221,1.0,0.0,0.5,none,True,True
14222,1.0,0.0,0.5,none,True,True
14223,1.0,0.0,0.5,none,True,True
14224,1.0,0.0,0.5,none,True,True
14225,1.0,0.0,0.5,none,True,True
14226,1.0,0.0,0.5,none,True,True
14227,1.0,0.0,0.5,none,True,True
14228,1.0,0.0,0.5,none,True,True
14229,1.0,0.0,0.5,none,True,True
14230,1.0,0.0,0.5,none,True,True
14231,1.0,0.0,0.5,none,True,True
14232,1.0,0.0,0.5,none,True,True
14233,1.0,0.0,0.5,none,True,True
14234,1.0,0.0,0.5,none,True,True
14235,1.0,0.0,0.5,none,True,True
14236,1.0,0.0,0.5,none,True,True
14237,1.0,0.0,0.5,none,True,True
14238,1.0,0.0,0.5,none,True,True
14239,1.0,0.0,0.5,none,True,True
14240,1.0,0.0,0.5,none,True,True
14241,1.0,0.0,0.5,none,True,True
14242,1.0,0.0,0.5,none,True,True
14243,1.0,0.0,0.5,none,True,True
14244,1.0,0.0,0.5,none,True,True
14245,1.0,0.0,0.5,none,True,True
14246,1.0,0.0,0.5,none,True,True
14247,1.0,0.0,0.5,none,True,True
14248,1.0,0.0,0.5,none,True,True
14249,1.0,0.0,0.5,none,True,True
14250,1.0,0.0,0.5,none,True,True
14251,1.0,0.0,0.5,none,True,True
14252,1.0,0.0,0.5,none,True,True
14253,1.0,0.0,0.5,none,True,True
14254,1.0,0.0,0.5,none,True,True
14255,1.0,0.0,0.5,none,True,True
14256,1.0,0.0,0.5,none,True,True
14257,1.0,0.0,0.5,none,True,True
14258,1.0,0.0,0.5,none,True,True
14259,1.0,0.0,0.5,none,True,True
14260,1.0,0.0,0.5,none,True,True
14261,1.0,0.0,0.5,none,True,True
14262,1.0,0.0,0.5,none,True,True
14263,1.0,0.0,0.5,none,True,True
14264,1.0,0.0,0.5,none,True,True
14265,1.0,0.0,0.5,none,True,True
14266,1.0,0.0,0.5,none,True,True
14267,1.0,0.0,0.5,none,True,True
14268,1.0,0.0,0.5,none,True,True
14269,1.0,0.0,0.5,none,True,True
14270,1.0,0.0,0.5,none,True,True
14271,1.0,0.0,0.5,none,True,True
14272,1.0,0.0,0.5,none,True,True
14273,1.0,0.0,0.5,none,True,True
14274,1.0,0.0,0.5,none,True,True
14275,1.0,0.0,0.5,none,True,True
14276,1.0,0.0,0.5,none,True,True
14277,1.0,0.0,0.5,none,True,True
14278,1.0,0.0,0.5,none,True,True
14279,1.0,0.0,0.5,none,True,True
14280,1.0,0.0,0.5,none,True,True
14281,1.0,0.0,0.5,none,True,True
14282,1.0,0.0,0.5,none,True,True
14283,1.0,0.0,0.5,none,True,True
14284,1.0,0.0,0.5,none,True,True
14285,1.0,0.0,0.5,none,True,True
14286,1.0,0.0,0.5,none,True,True
14287,1.0,0.0,0.5,none,True,True
14288,1.0,0.0,0.5,none,True,True
14289,1.0,0.0,0.5,none,True,True
14290,1.0,0.0,0.5,none,True,True
14291,1.0,0.0,0.5,none,True,True
14292,1.0,0.0,0.5,none,True,True
14293,1.0,0.0,0.5,none,True,True
14294,1.0,0.0,0.5,none,True,True
14295,1.0,0.0,0.5,none,True,True
14296,1.0,0.0,0.5,none,True,True
14297,1.0,0.0,0.5,none,True,True
14298,1.0,0.0,0.5,none,True,True
14299,1.0,0.0,0.5,none,True,True
14300,1.0,0.0,0.5,none,True,True
14301,1.0,0.0,0.5,none,True,True
14302,1.0,0.0,0.5,none,True,True
14303,1.0,0.0,0.5,none,True,True
14304,1.0,0.0,0.5,none,True,True
14305,1.0,0.0,0.5,none,True,True
14306,1.0,0.0,0.5,none,True,True
14307,1.0,0.0,0.5,none,True,True
14308,1.0,0.0,0.5,none,True,True
14309,1.0,0.0,0.5,none,True,True
14310,1.0,0.0,0.5,none,True,True
14311,1.0,0.0,0.5,none,True,True
14312,1.0,0.0,0.5,none,True,True
14313,1.0,0.0,0.5,none,True,True
14314,1.0,0.0,0.5,none,True,True
14315,1.0,0.0,0.5,none,True,True
14316,1.0,0.0,0.5,none,True,True
14317,1.0,0.0,0.5,none,True,True
14318,1.0,0.0,0.5,none,True,True
14319,1.0,0.0,0.5,none,True,True
14320,1.0,0.0,0.5,none,True,True
14321,1.0,0.0,0.5,none,True,True
14322,1.0,0.0,0.5,none,True,True
14323,1.0,0.0,0.5,none,True,True
14324,1.0,0.0,0.5,none,True,True
14325,1.0,0.0,0.5,none,True,True
14326,1.0,0.0,0.5,none,True,True
14327,1.0,0.0,0.5,none,True,True
14328,1.0,0.0,0.5,none,True,True
14329,1.0,0.0,0.5,none,True,True
14330,1.0,0.0,0.5,none,True,True
14331,1.0,0.0,0.5,none,True,True
14332,1.0,0.0,0.5,none,True,True
14333,1.0,0.0,0.5,none,True,True
14334,1.0,0.0,0.5,none,True,True
14335,1.0,0.0,0.5,none,True,True
14336,1.0,0.0,0.5,none,True,True
14337,1.0,0.0,0.5,none,True,True
14338,1.0,0.0,0.5,none,True,True
14339,1.0,0.0,0.5,none,True,True
14340,1.0,0.0,0.5,none,True,True
14341,1.0,0.0,0.5,none,True,True
14342,1.0,0.0,0.5,none,True,True
14343,1.0,0.0,0.5,none,True,True
14344,1.0,0.0,0.5,none,True,True
14345,1.0,0.0,0.5,none,True,True
14346,1.0,0.0,0.5,none,True,True
14347,1.0,0.0,0.5,none,True,True
14348,1.0,0.0,0.5,none,True,True
14349,1.0,0.0,0.5,none,True,True
14350,1.0,0.0,0.5,none,True,True
14351,1.0,0.0,0.5,none,True,True
14352,1.0,0.0,0.5,none,True,True
14353,1.0,0.0,0.5,none,True,True
14354,1.0,0.0,0.5,none,True,True
14355,1.0,0.0,0.5,none,True,True
14356,1.0,0.0,0.5,none,True,True
14357,1.0,0.0,0.5,none,True,True
14358,1.0,0.0,0.5,none,True,True
14359,1.0,0.0,0.5,none,True,True
14360,1.0,0.0,0.5,none,True,True
14361,1.0,0.0,0.5,none,True,True
14362,1.0,0.0,0.5,none,True,True
14363,1.0,0.0,0.5,none,True,True
14364,1.0,0.0,0.5,none,True,True
14365,1.0,0.0,0.5,none,True,True
14366,1.0,0.0,0.5,none,True,True
14367,1.0,0.0,0.5,none,True,True
14368,1.0,0.0,0.5,none,True,True
14369,1.0,0.0,0.5,none,True,True
14370,1.0,0.0,0.5,none,True,True
14371,1.0,0.0,0.5,none,True,True
14372,1.0,0.0,0.5,none,True,True
14373,1.0,0.0,0.5,none,True,True
14374,1.0,0.0,0.5,none,True,True
14375,1.0,0.0,0.5,none,True,True
14376,1.0,0.0,0.5,none,True,True
14377,1.0,0.0,0.5,none,True,True
14378,1.0,0.0,0.5,none,True,True
14379,1.0,0.0,0.5,none,True,True
14380,1.0,0.0,0.5,none,True,True
14381,1.0,0.0,0.5,none,True,True
14382,1.0,0.0,0.5,none,True,True
14383,1.0,0.0,0.5,none,True,True
14384,1.0,0.0,0.5,none,True,True
14385,1.0,0.0,0.5,none,True,True
14386,1.0,0.0,0.5,none,True,True
14387,1.0,0.0,0.5,none,True,True
14388,1.0,0.0,0.5,none,True,True
14389,1.0,0.0,0.5,none,True,True
14390,1.0,0.0,0.5,none,True,True
14391,1.0,0.0,0.5,none,True,True
14392,1.0,0.0,0.5,none,True,True
14393,1.0,0.0,0.5,none,True,True
14394,1.0,0.0,0.5,none,True,True
14395,1.0,0.0,0.5,none,True,True
14396,1.0,0.0,0.5,none,True,True
14397,1.0,0.0,0.5,none,True,True
14398,1.0,0.0,0.5,none,True,True
14399,1.0,0.0,0.5,none,True,True
14400,1.0,0.0,0.5,none,True,True
14401,1.0,0.0,0.5,none,True,True
14402,1.0,0.0,0.5,none,True,True
14403,1.0,0.0,0.5,none,True,True
14404,1.0,0.0,0.5,none,True,True
14405,1.0,0.0,0.5,none,True,True
14406,1.0,0.0,0.5,none,True,True
14407,1.0,0.0,0.5,none,True,True
14408,1.0,0.0,0.5,none,True,True
14409,1.0,0.0,0.5,none,True,True
14410,1.0,0.0,0.5,none,True,True
14411,1.0,0.0,0.5,none,True,True
14412,1.0,0.0,0.5,none,True,True
14413,1.0,0.0,0.5,none,True,True
14414,1.0,0.0,0.5,none,True,True
14415,1.0,0.0,0.5,none,True,True
14416,1.0,0.0,0.5,none,True,True
14417,1.0,0.0,0.5,none,True,True
14418,1.0,0.0,0.5,none,True,True
14419,1.0,0.0,0.5,none,True,True
14420,1.0,0.0,0.5,none,True,True
14421,1.0,0.0,0.5,none,True,True
14422,1.0,0.0,0.5,none,True,True
14423,1.0,0.0,0.5,none,True,True
14424,1.0,0.0,0.5,none,True,True
14425,1.0,0.0,0.5,none,True,True
14426,1.0,0.0,0.5,none,True,True
14427,1.0,0.0,0.5,none,True,True
14428,1.0,0.0,0.5,none,True,True
14429,1.0,0.0,0.5,none,True,True
14430,1.0,0.0,0.5,none,True,True
14431,1.0,0.0,0.5,none,True,True
14432,1.0,0.0,0.5,none,True,True
14433,1.0,0.0,0.5,none,True,True
14434,1.0,0.0,0.5,none,True,True
14435,1.0,0.0,0.5,none,True,True
14436,1.0,0.0,0.5,none,True,True
14437,1.0,0.0,0.5,none,True,True
14438,1.0,0.0,0.5,none,True,True
14439,1.0,0.0,0.5,none,True,True
14440,1.0,0.0,0.5,none,True,True
14441,1.0,0.0,0.5,none,True,True
14442,1.0,0.0,0.5,none,True,True
14443,1.0,0.0,0.5,none,True,True
14444,1.0,0.0,0.5,none,True,True
14445,1.0,0.0,0.5,none,True,True
14446,1.0,0.0,0.5,none,True,True
14447,1.0,0.0,0.5,none,True,True
14448,1.0,0.0,0.5,none,True,True
14449,1.0,0.0,0.5,none,True,True
14450,1.0,0.0,0.5,none,True,True
14451,1.0,0.0,0.5,none,True,True
14452,1.0,0.0,0.5,none,True,True
14453,1.0,0.0,0.5,none,True,True
14454,1.0,0.0,0.5,none,True,True
14455,1.0,0.0,0.5,none,True,True
14456,1.0,0.0,0.5,none,True,True
14457,1.0,0.0,0.5,none,True,True
14458,1.0,0.0,0.5,none,True,True
14459,1.0,0.0,0.5,none,True,True
14460,1.0,0.0,0.5,none,True,True
14461,1.0,0.0,0.5,none,True,True
14462,1.0,0.0,0.5,none,True,True
14463,1.0,0.0,0.5,none,True,True
14464,1.0,0.0,0.5,none,True,True
14465,1.0,0.0,0.5,none,True,True
14466,1.0,0.0,0.5,none,True,True
14467,1.0,0.0,0.5,none,True,True
14468,1.0,0.0,0.5,none,True,True
14469,1.0,0.0,0.5,none,True,True
14470,1.0,0.0,0.5,none,True,True
14471,1.0,0.0,0.5,none,True,True
14472,1.0,0.0,0.5,none,True,True
14473,1.0,0.0,0.5,none,True,True
14474,1.0,0.0,0.5,none,True,True
14475,1.0,0.0,0.5,none,True,True
14476,1.0,0.0,0.5,none,True,True
14477,1.0,0.0,0.5,none,True,True
14478,1.0,0.0,0.5,none,True,True
14479,1.0,0.0,0.5,none,True,True
14480,1.0,0.0,0.5,none,True,True
14481,1.0,0.0,0.5,none,True,True
14482,1.0,0.0,0.5,none,True,True
14483,1.0,0.0,0.5,none,True,True
14484,1.0,0.0,0.5,none,True,True
14485,1.0,0.0,0.5,none,True,True
14486,1.0,0.0,0.5,none,True,True
14487,1.0,0.0,0.5,none,True,True
14488,1.0,0.0,0.5,none,True,True
14489,1.0,0.0,0.5,none,True,True
14490,1.0,0.0,0.5,none,True,True
14491,1.0,0.0,0.5,none,True,True
14492,1.0,0.0,0.5,none,True,True
14493,1.0,0.0,0.5,none,True,True
14494,1.0,0.0,0.5,none,True,True
14495,1.0,0.0,0.5,none,True,True
14496,1.0,0.0,0.5,none,True,True
14497,1.0,0.0,0.5,none,True,True
14498,1.0,0.0,0.5,none,True,True
14499,1.0,0.0,0.5,none,True,True
14500,1.0,0.0,0.5,none,True,True
14501,1.0,0.0,0.5,none,True,True
14502,1.0,0.0,0.5,none,True,True
14503,1.0,0.0,0.5,none,True,True
14504,1.0,0.0,0.5,none,True,True
14505,1.0,0.0,0.5,none,True,True
14506,1.0,0.0,0.5,none,True,True
14507,1.0,0.0,0.5,none,True,True
14508,1.0,0.0,0.5,none,True,True
14509,1.0,0.0,0.5,none,True,True
14510,1.0,0.0,0.5,none,True,True
14511,1.0,0.0,0.5,none,True,True
14512,1.0,0.0,0.5,none,True,True
14513,1.0,0.0,0.5,none,True,True
14514,1.0,0.0,0.5,none,True,True
14515,1.0,0.0,0.5,none,True,True
14516,1.0,0.0,0.5,none,True,True
14517,1.0,0.0,0.5,none,True,True
14518,1.0,0.0,0.5,none,True,True
14519,1.0,0.0,0.5,none,True,True
14520,1.0,0.0,0.5,none,True,True
14521,1.0,0.0,0.5,none,True,True
14522,1.0,0.0,0.5,none,True,True
14523,1.0,0.0,0.5,none,True,True
14524,1.0,0.0,0.5,none,True,True
14525,1.0,0.0,0.5,none,True,True
14526,1.0,0.0,0.5,none,True,True
14527,1.0,0.0,0.5,none,True,True
14528,1.0,0.0,0.5,none,True,True
14529,1.0,0.0,0.5,none,True,True
14530,1.0,0.0,0.5,none,True,True
14531,1.0,0.0,0.5,none,True,True
14532,1.0,0.0,0.5,none,True,True
14533,1.0,0.0,0.5,none,True,True
14534,1.0,0.0,0.5,none,True,True
14535,1.0,0.0,0.5,none,True,True
14536,1.0,0.0,0.5,none,True,True
14537,1.0,0.0,0.5,none,True,True
14538,1.0,0.0,0.5,none,True,True
14539,1.0,0.0,0.5,none,True,True
14540,1.0,0.0,0.5,none,True,True
14541,1.0,0.0,0.5,none,True,True
14542,1.0,0.0,0.5,none,True,True
14543,1.0,0.0,0.5,none,True,True
14544,1.0,0.0,0.5,none,True,True
14545,1.0,0.0,0.5,none,True,True
14546,1.0,0.0,0.5,none,True,True
14547,1.0,0.0,0.5,none,True,True
14548,1.0,0.0,0.5,none,True,True
14549,1.0,0.0,0.5,none,True,True
14550,1.0,0.0,0.5,none,True,True
14551,1.0,0.0,0.5,none,True,True
14552,1.0,0.0,0.5,none,True,True
14553,1.0,0.0,0.5,none,True,True
14554,1.0,0.0,0.5,none,True,True
14555,1.0,0.0,0.5,none,True,True
14556,1.0,0.0,0.5,none,True,True
14557,1.0,0.0,0.5,none,True,True
14558,1.0,0.0,0.5,none,True,True
14559,1.0,0.0,0.5,none,True,True
14560,1.0,0.0,0.5,none,True,True
14561,1.0,0.0,0.5,none,True,True
14562,1.0,0.0,0.5,none,True,True
14563,1.0,0.0,0.5,none,True,True
14564,1.0,0.0,0.5,none,True,True
14565,1.0,0.0,0.5,none,True,True
14566,1.0,0.0,0.5,none,True,True
14567,1.0,0.0,0.5,none,True,True
14568,1.0,0.0,0.5,none,True,True
14569,1.0,0.0,0.5,none,True,True
14570,1.0,0.0,0.5,none,True,True
14571,1.0,0.0,0.5,none,True,True
14572,1.0,0.0,0.5,none,True,True
14573,1.0,0.0,0.5,none,True,True
14574,1.0,0.0,0.5,none,True,True
14575,1.0,0.0,0.5,none,True,True
14576,1.0,0.0,0.5,none,True,True
14577,1.0,0.0,0.5,none,True,True
14578,1.0,0.0,0.5,none,True,True
14579,1.0,0.0,0.5,none,True,True
14580,1.0,0.0,0.5,none,True,True
14581,1.0,0.0,0.5,none,True,True
14582,1.0,0.0,0.5,none,True,True
14583,1.0,0.0,0.5,none,True,True
14584,1.0,0.0,0.5,none,True,True
14585,1.0,0.0,0.5,none,True,True
14586,1.0,0.0,0.5,none,True,True
14587,1.0,0.0,0.5,none,True,True
14588,1.0,0.0,0.5,none,True,True
14589,1.0,0.0,0.5,none,True,True
14590,1.0,0.0,0.5,none,True,True
14591,1.0,0.0,0.5,none,True,True
14592,1.0,0.0,0.5,none,True,True
14593,1.0,0.0,0.5,none,True,True
14594,1.0,0.0,0.5,none,True,True
14595,1.0,0.0,0.5,none,True,True
14596,1.0,0.0,0.5,none,True,True
14597,1.0,0.0,0.5,none,True,True
14598,1.0,0.0,0.5,none,True,True
14599,1.0,0.0,0.5,none,True,True
14600,1.0,0.0,0.5,none,True,True
14601,1.0,0.0,0.5,none,True,True
14602,1.0,0.0,0.5,none,True,True
14603,1.0,0.0,0.5,none,True,True
14604,1.0,0.0,0.5,none,True,True
