step,upright,speed,reward,skill_name,fault_active,emergency_pending
14605,1.0,0.0,0.5,none,True,True
14606,1.0,0.0,0.5,none,True,True
14607,1.0,0.0,0.5,none,True,True
14608,1.0,0.0,0.5,none,True,True
14609,1.0,0.0,0.5,none,True,True
14610,1.0,0.0,0.5,none,True,True
14611,1.0,0.0,0.5,none,True,True
14612,1.0,0.0,0.5,none,True,True
14613,1.0,0.0,0.5,none,True,True
14614,1.0,0.0,0.5,none,True,True
14615,1.0,0.0,0.5,none,True,True
14616,1.0,0.0,0.5,none,True,True
14617,1.0,0.0,0.5,none,True,True
14618,1.0,0.0,0.5,none,True,True
14619,1.0,0.0,0.5,none,True,True
14620,1.0,0.0,0.5,none,True,True
14621,1.0,0.0,0.5,none,True,True
14622,1.0,0.0,0.5,none,True,True
14623,1.0,0.0,0.5,none,True,True
14624,1.0,0.0,0.5,none,True,True
14625,1.0,0.0,0.5,none,True,True
14626,1.0,0.0,0.5,none,True,True
14627,1.0,0.0,0.5,none,True,True
14628,1.0,0.0,0.5,none,True,True
14629,1.0,0.0,0.5,none,True,True
14630,1.0,0.0,0.5,none,True,True
14631,1.0,0.0,0.5,none,True,True
14632,1.0,0.0,0.5,none,True,True
14633,1.0,0.0,0.5,none,True,True
14634,1.0,0.0,0.5,none,True,True
14635,1.0,0.0,0.5,none,True,True
14636,1.0,0.0,0.5,none,True,True
14637,1.0,0.0,0.5,none,True,True
14638,1.0,0.0,0.5,none,True,True
14639,1.0,0.0,0.5,none,True,True
14640,1.0,0.0,0.5,none,True,True
14641,1.0,0.0,0.5,none,True,True
14642,1.0,0.0,0.5,none,True,True
14643,1.0,0.0,0.5,none,True,True
14644,1.0,0.0,0.5,none,True,True
14645,1.0,0.0,0.5,none,True,True
14646,1.0,0.0,0.5,none,True,True
14647,1.0,0.0,0.5,none,True,True
14648,1.0,0.0,0.5,none,True,True
14649,1.0,0.0,0.5,none,True,True
14650,1.0,0.0,0.5,none,True,True
14651,1.0,0.0,0.5,none,True,True
14652,1.0,0.0,0.5,none,True,True
14653,1.0,0.0,0.5,none,True,True
14654,1.0,0.0,0.5,none,True,True
14655,1.0,0.0,0.5,none,True,True
14656,1.0,0.0,0.5,none,True,True
14657,1.0,0.0,0.5,none,True,True
14658,1.0,0.0,0.5,none,True,True
14659,1.0,0.0,0.5,none,True,True
14660,1.0,0.0,0.5,none,True,True
14661,1.0,0.0,0.5,none,True,True
14662,1.0,0.0,0.5,none,True,True
14663,1.0,0.0,0.5,none,True,True
14664,1.0,0.0,0.5,none,True,True
14665,1.0,0.0,0.5,none,True,True
14666,1.0,0.0,0.5,none,True,True
14667,1.0,0.0,0.5,none,True,True
14668,1.0,0.0,0.5,none,True,True
14669,1.0,0.0,0.5,none,True,True
14670,1.0,0.0,0.5,none,True,True
14671,1.0,0.0,0.5,none,True,True
14672,1.0,0.0,0.5,none,True,True
14673,1.0,0.0,0.5,none,True,True
14674,1.0,0.0,0.5,none,True,True
14675,1.0,0.0,0.5,none,True,True
14676,1.0,0.0,0.5,none,True,True
14677,1.0,0.0,0.5,none,True,True
14678,1.0,0.0,0.5,none,True,True
14679,1.0,0.0,0.5,none,True,True
14680,1.0,0.0,0.5,none,True,True
14681,1.0,0.0,0.5,none,True,True
14682,1.0,0.0,0.5,none,True,True
14683,1.0,0.0,0.5,none,True,True
14684,1.0,0.0,0.5,none,True,True
14685,1.0,0.0,0.5,none,True,True
14686,1.0,0.0,0.5,none,True,True
14687,1.0,0.0,0.5,none,True,True
14688,1.0,0.0,0.5,none,True,True
14689,1.0,0.0,0.5,none,True,True
14690,1.0,0.0,0.5,none,True,True
14691,1.0,0.0,0.5,none,True,True
14692,1.0,0.0,0.5,none,True,True
14693,1.0,0.0,0.5,none,True,True
14694,1.0,0.0,0.5,none,True,True
14695,1.0,0.0,0.5,none,True,True
14696,1.0,0.0,0.5,none,True,True
14697,1.0,0.0,0.5,none,True,True
14698,1.0,0.0,0.5,none,True,True
14699,1.0,0.0,0.5,none,True,True
14700,1.0,0.0061,0.5,none,True,True
14701,1.0,0.0357,0.5,none,True,True
14702,1.0,0.0812,0.5,none,True,True
14703,1.0,0.1113,0.5,none,True,True
14704,1.0,0.1253,0.5,none,True,True
14705,1.0,0.1408,0.5,none,True,True
14706,1.0,0.0907,0.5,none,True,True
14707,1.0,0.1198,0.5,none,True,True
14708,1.0,0.0467,0.5,none,True,True
14709,1.0,0.0522,0.5,none,True,True
14710,1.0,0.0405,0.5,none,True,True
14711,1.0,0.0313,0.5,none,True,True
14712,1.0,0.0083,0.5,none,True,True
14713,1.0,0.0726,0.5,none,True,True
14714,1.0,0.0793,0.5,none,True,True
14715,1.0,0.0581,0.5,none,True,True
14716,1.0,0.0955,0.5,none,True,True
14717,1.0,0.0839,0.5,none,True,True
14718,1.0,0.0648,0.5,none,True,True
14719,1.0,0.0718,0.5,none,True,True
14720,1.0,0.0589,0.5,none,True,True
14721,1.0,0.0403,0.5,none,True,True
14722,1.0,0.0327,0.5,none,True,True
14723,1.0,0.0277,0.5,none,True,True
14724,1.0,0.017,0.5,none,True,True
14725,1.0,0.0102,0.5,none,True,True
14726,1.0,0.0099,0.5,none,True,True
14727,1.0,0.008,0.5,none,True,True
14728,1.0,0.005,0.5,none,True,True
14729,1.0,0.0063,0.5,none,True,True
14730,1.0,0.009,0.5,none,True,True
14731,1.0,0.0096,0.5,none,True,True
14732,1.0,0.0108,0.5,none,True,True
14733,1.0,0.014,0.5,none,True,True
14734,1.0,0.0161,0.5,none,True,True
14735,1.0,0.0167,0.5,none,True,True
14736,1.0,0.0182,0.5,none,True,True
14737,1.0,0.0196,0.5,none,True,True
14738,1.0,0.0197,0.5,none,True,True
14739,1.0,0.0193,0.5,none,True,True
14740,1.0,0.0193,0.5,none,True,True
14741,1.0,0.0187,0.5,none,True,True
14742,1.0,0.0174,0.5,none,True,True
14743,1.0,0.0163,0.5,none,True,True
14744,1.0,0.0152,0.5,none,True,True
14745,1.0,0.0138,0.5,none,True,True
14746,1.0,0.0123,0.5,none,True,True
14747,1.0,0.0111,0.5,none,True,True
14748,1.0,0.01,0.5,none,True,True
14749,1.0,0.0088,0.5,none,True,True
14750,1.0,0.0078,0.5,none,True,True
14751,1.0,0.0071,0.5,none,True,True
14752,1.0,0.0064,0.5,none,True,True
14753,1.0,0.0057,0.5,none,True,True
14754,1.0,0.0053,0.5,none,True,True
14755,1.0,0.005,0.5,none,True,True
14756,1.0,0.0047,0.5,none,True,True
14757,1.0,0.0045,0.5,none,True,True
14758,1.0,0.0044,0.5,none,True,True
14759,1.0,0.0043,0.5,none,True,True
14760,1.0,0.0042,0.5,none,True,True
14761,1.0,0.0041,0.5,none,True,True
14762,1.0,0.004,0.5,none,True,True
14763,1.0,0.0039,0.5,none,True,True
14764,1.0,0.0038,0.5,none,True,True
14765,1.0,0.0037,0.5,none,True,True
14766,1.0,0.0035,0.5,none,True,True
14767,1.0,0.0033,0.5,none,True,True
14768,1.0,0.0032,0.5,none,True,True
14769,1.0,0.003,0.5,none,True,True
14770,1.0,0.0028,0.5,none,True,True
14771,1.0,0.0026,0.5,none,True,True
14772,1.0,0.0024,0.5,none,True,True
14773,1.0,0.0023,0.5,none,True,True
14774,1.0,0.0021,0.5,none,True,True
14775,1.0,0.0019,0.5,none,True,True
14776,1.0,0.0018,0.5,none,True,True
14777,1.0,0.0017,0.5,none,True,True
14778,1.0,0.0015,0.5,none,True,True
14779,1.0,0.0014,0.5,none,True,True
14780,1.0,0.0013,0.5,none,True,True
14781,1.0,0.0013,0.5,none,True,True
14782,1.0,0.0012,0.5,none,True,True
14783,1.0,0.0011,0.5,none,True,True
14784,1.0,0.0011,0.5,none,True,True
14785,1.0,0.001,0.5,none,True,True
14786,1.0,0.001,0.5,none,True,True
14787,1.0,0.0009,0.5,none,True,True
14788,1.0,0.0009,0.5,none,True,True
14789,1.0,0.0008,0.5,none,True,True
14790,1.0,0.0008,0.5,none,True,True
14791,1.0,0.0008,0.5,none,True,True
14792,1.0,0.0007,0.5,none,True,True
14793,1.0,0.0007,0.5,none,True,True
14794,1.0,0.0006,0.5,none,True,True
14795,1.0,0.0006,0.5,none,True,True
14796,1.0,0.0006,0.5,none,True,True
14797,1.0,0.0005,0.5,none,True,True
14798,1.0,0.0005,0.5,none,True,True
14799,1.0,0.0005,0.5,none,True,True
14800,1.0,0.0004,0.5,none,True,True
14801,1.0,0.0004,0.5,none,True,True
14802,1.0,0.0004,0.5,none,True,True
14803,1.0,0.0004,0.5,none,True,True
14804,1.0,0.0003,0.5,none,True,True
14805,1.0,0.0003,0.5,none,True,True
14806,1.0,0.0003,0.5,none,True,True
14807,1.0,0.0003,0.5,none,True,True
14808,1.0,0.0003,0.5,none,True,True
14809,1.0,0.0003,0.5,none,True,True
14810,1.0,0.0002,0.5,none,True,True
14811,1.0,0.0002,0.5,none,True,True
14812,1.0,0.0002,0.5,none,True,True
14813,1.0,0.0002,0.5,none,True,True
14814,1.0,0.0002,0.5,none,True,True
14815,1.0,0.0002,0.5,none,True,True
14816,1.0,0.0002,0.5,none,True,True
14817,1.0,0.0002,0.5,none,True,True
14818,1.0,0.0002,0.5,none,True,True
14819,1.0,0.0001,0.5,none,True,True
14820,1.0,0.0001,0.5,none,True,True
14821,1.0,0.0001,0.5,none,True,True
14822,1.0,0.0001,0.5,none,True,True
14823,1.0,0.0001,0.5,none,True,True
14824,1.0,0.0001,0.5,none,True,True
14825,1.0,0.0001,0.5,none,True,True
14826,1.0,0.0001,0.5,none,True,True
14827,1.0,0.0001,0.5,none,True,True
14828,1.0,0.0001,0.5,none,True,True
14829,1.0,0.0001,0.5,none,True,True
14830,1.0,0.0001,0.5,none,True,True
14831,1.0,0.0001,0.5,none,True,True
14832,1.0,0.0001,0.5,none,True,True
14833,1.0,0.0001,0.5,none,True,True
14834,1.0,0.0001,0.5,none,True,True
14835,1.0,0.0001,0.5,none,True,True
14836,1.0,0.0001,0.5,none,True,True
14837,1.0,0.0,0.5,none,True,True
14838,1.0,0.0,0.5,none,True,True
14839,1.0,0.0,0.5,none,True,True
14840,1.0,0.0,0.5,none,True,True
14841,1.0,0.0,0.5,none,True,True
14842,1.0,0.0,0.5,none,True,True
14843,1.0,0.0,0.5,none,True,True
14844,1.0,0.0,0.5,none,True,True
14845,1.0,0.0,0.5,none,True,True
14846,1.0,0.0,0.5,none,True,True
14847,1.0,0.0,0.5,none,True,True
14848,1.0,0.0,0.5,none,True,True
14849,1.0,0.0,0.5,none,True,True
14850,1.0,0.0,0.5,none,True,True
14851,1.0,0.0,0.5,none,True,True
14852,1.0,0.0,0.5,none,True,True
14853,1.0,0.0,0.5,none,True,True
14854,1.0,0.0,0.5,none,True,True
14855,1.0,0.0,0.5,none,True,True
14856,1.0,0.0,0.5,none,True,True
14857,1.0,0.0,0.5,none,True,True
14858,1.0,0.0,0.5,none,True,True
14859,1.0,0.0,0.5,none,True,True
14860,1.0,0.0,0.5,none,True,True
14861,1.0,0.0,0.5,none,True,True
14862,1.0,0.0,0.5,none,True,True
14863,1.0,0.0,0.5,none,True,True
14864,1.0,0.0,0.5,none,True,True
14865,1.0,0.0,0.5,none,True,True
14866,1.0,0.0,0.5,none,True,True
14867,1.0,0.0,0.5,none,True,True
14868,1.0,0.0,0.5,none,True,True
14869,1.0,0.0,0.5,none,True,True
14870,1.0,0.0,0.5,none,True,True
14871,1.0,0.0,0.5,none,True,True
14872,1.0,0.0,0.5,none,True,True
14873,1.0,0.0,0.5,none,True,True
14874,1.0,0.0,0.5,none,True,True
14875,1.0,0.0,0.5,none,True,True
14876,1.0,0.0,0.5,none,True,True
14877,1.0,0.0,0.5,none,True,True
14878,1.0,0.0,0.5,none,True,True
14879,1.0,0.0,0.5,none,True,True
14880,1.0,0.0,0.5,none,True,True
14881,1.0,0.0,0.5,none,True,True
14882,1.0,0.0,0.5,none,True,True
14883,1.0,0.0,0.5,none,True,True
14884,1.0,0.0,0.5,none,True,True
14885,1.0,0.0,0.5,none,True,True
14886,1.0,0.0,0.5,none,True,True
14887,1.0,0.0,0.5,none,True,True
14888,1.0,0.0,0.5,none,True,True
14889,1.0,0.0,0.5,none,True,True
14890,1.0,0.0,0.5,none,True,True
14891,1.0,0.0,0.5,none,True,True
14892,1.0,0.0,0.5,none,True,True
14893,1.0,0.0,0.5,none,True,True
14894,1.0,0.0,0.5,none,True,True
14895,1.0,0.0,0.5,none,True,True
14896,1.0,0.0,0.5,none,True,True
14897,1.0,0.0,0.5,none,True,True
14898,1.0,0.0,0.5,none,True,True
14899,1.0,0.0,0.5,none,True,True
14900,1.0,0.0,0.5,none,True,True
14901,1.0,0.0,0.5,none,True,True
14902,1.0,0.0,0.5,none,True,True
14903,1.0,0.0,0.5,none,True,True
14904,1.0,0.0,0.5,none,True,True
14905,1.0,0.0,0.5,none,True,True
14906,1.0,0.0,0.5,none,True,True
14907,1.0,0.0,0.5,none,True,True
14908,1.0,0.0,0.5,none,True,True
14909,1.0,0.0,0.5,none,True,True
14910,1.0,0.0,0.5,none,True,True
14911,1.0,0.0,0.5,none,True,True
14912,1.0,0.0,0.5,none,True,True
14913,1.0,0.0,0.5,none,True,True
14914,1.0,0.0,0.5,none,True,True
14915,1.0,0.0,0.5,none,True,True
14916,1.0,0.0,0.5,none,True,True
14917,1.0,0.0,0.5,none,True,True
14918,1.0,0.0,0.5,none,True,True
14919,1.0,0.0,0.5,none,True,True
14920,1.0,0.0,0.5,none,True,True
14921,1.0,0.0,0.5,none,True,True
14922,1.0,0.0,0.5,none,True,True
14923,1.0,0.0,0.5,none,True,True
14924,1.0,0.0,0.5,none,True,True
14925,1.0,0.0,0.5,none,True,True
14926,1.0,0.0,0.5,none,True,True
14927,1.0,0.0,0.5,none,True,True
14928,1.0,0.0,0.5,none,True,True
14929,1.0,0.0,0.5,none,True,True
14930,1.0,0.0,0.5,none,True,True
14931,1.0,0.0,0.5,none,True,True
14932,1.0,0.0,0.5,none,True,True
14933,1.0,0.0,0.5,none,True,True
14934,1.0,0.0,0.5,none,True,True
14935,1.0,0.0,0.5,none,True,True
14936,1.0,0.0,0.5,none,True,True
14937,1.0,0.0,0.5,none,True,True
14938,1.0,0.0,0.5,none,True,True
14939,1.0,0.0,0.5,none,True,True
14940,1.0,0.0,0.5,none,True,True
14941,1.0,0.0,0.5,none,True,True
14942,1.0,0.0,0.5,none,True,True
14943,1.0,0.0,0.5,none,True,True
14944,1.0,0.0,0.5,none,True,True
14945,1.0,0.0,0.5,none,True,True
14946,1.0,0.0,0.5,none,True,True
14947,1.0,0.0,0.5,none,True,True
14948,1.0,0.0,0.5,none,True,True
14949,1.0,0.0,0.5,none,True,True
14950,1.0,0.0,0.5,none,True,True
14951,1.0,0.0,0.5,none,True,True
14952,1.0,0.0,0.5,none,True,True
14953,1.0,0.0,0.5,none,True,True
14954,1.0,0.0,0.5,none,True,True
14955,1.0,0.0,0.5,none,True,True
14956,1.0,0.0,0.5,none,True,True
14957,1.0,0.0,0.5,none,True,True
14958,1.0,0.0,0.5,none,True,True
14959,1.0,0.0,0.5,none,True,True
14960,1.0,0.0,0.5,none,True,True
14961,1.0,0.0,0.5,none,True,True
14962,1.0,0.0,0.5,none,True,True
14963,1.0,0.0,0.5,none,True,True
14964,1.0,0.0,0.5,none,True,True
14965,1.0,0.0,0.5,none,True,True
14966,1.0,0.0,0.5,none,True,True
14967,1.0,0.0,0.5,none,True,True
14968,1.0,0.0,0.5,none,True,True
14969,1.0,0.0,0.5,none,True,True
14970,1.0,0.0,0.5,none,True,True
14971,1.0,0.0,0.5,none,True,True
14972,1.0,0.0,0.5,none,True,True
14973,1.0,0.0,0.5,none,True,True
14974,1.0,0.0,0.5,none,True,True
14975,1.0,0.0,0.5,none,True,True
14976,1.0,0.0,0.5,none,True,True
14977,1.0,0.0,0.5,none,True,True
14978,1.0,0.0,0.5,none,True,True
14979,1.0,0.0,0.5,none,True,True
14980,1.0,0.0,0.5,none,True,True
14981,1.0,0.0,0.5,none,True,True
14982,1.0,0.0,0.5,none,True,True
14983,1.0,0.0,0.5,none,True,True
14984,1.0,0.0,0.5,none,True,True
14985,1.0,0.0,0.5,none,True,True
14986,1.0,0.0,0.5,none,True,True
14987,1.0,0.0,0.5,none,True,True
14988,1.0,0.0,0.5,none,True,True
14989,1.0,0.0,0.5,none,True,True
14990,1.0,0.0,0.5,none,True,True
14991,1.0,0.0,0.5,none,True,True
14992,1.0,0.0,0.5,none,True,True
14993,1.0,0.0,0.5,none,True,True
14994,1.0,0.0,0.5,none,True,True
14995,1.0,0.0,0.5,none,True,True
14996,1.0,0.0,0.5,none,True,True
14997,1.0,0.0,0.5,none,True,True
14998,1.0,0.0,0.5,none,True,True
14999,1.0,0.0,0.5,none,True,True
15000,1.0,0.0,0.5,none,True,True
15001,1.0,0.0,0.5,none,True,True
15002,1.0,0.0,0.5,none,True,True
15003,1.0,0.0,0.5,none,True,True
15004,1.0,0.0,0.5,none,True,True
15005,1.0,0.0,0.5,none,True,True
15006,1.0,0.0,0.5,none,True,True
15007,1.0,0.0,0.5,none,True,True
15008,1.0,0.0,0.5,none,True,True
15009,1.0,0.0,0.5,none,True,True
15010,1.0,0.0,0.5,none,True,True
15011,1.0,0.0,0.5,none,True,True
15012,1.0,0.0,0.5,none,True,True
15013,1.0,0.0,0.5,none,True,True
15014,1.0,0.0,0.5,none,True,True
15015,1.0,0.0,0.5,none,True,True
15016,1.0,0.0,0.5,none,True,True
15017,1.0,0.0,0.5,none,True,True
15018,1.0,0.0,0.5,none,True,True
15019,1.0,0.0,0.5,none,True,True
15020,1.0,0.0,0.5,none,True,True
15021,1.0,0.0,0.5,none,True,True
15022,1.0,0.0,0.5,none,True,True
15023,1.0,0.0,0.5,none,True,True
15024,1.0,0.0,0.5,none,True,True
15025,1.0,0.0,0.5,none,True,True
15026,1.0,0.0,0.5,none,True,True
15027,1.0,0.0,0.5,none,True,True
15028,1.0,0.0,0.5,none,True,True
15029,1.0,0.0,0.5,none,True,True
15030,1.0,0.0,0.5,none,True,True
15031,1.0,0.0,0.5,none,True,True
15032,1.0,0.0,0.5,none,True,True
15033,1.0,0.0,0.5,none,True,True
15034,1.0,0.0,0.5,none,True,True
15035,1.0,0.0,0.5,none,True,True
15036,1.0,0.0,0.5,none,True,True
15037,1.0,0.0,0.5,none,True,True
15038,1.0,0.0,0.5,none,True,True
15039,1.0,0.0,0.5,none,True,True
15040,1.0,0.0,0.5,none,True,True
15041,1.0,0.0,0.5,none,True,True
15042,1.0,0.0,0.5,none,True,True
15043,1.0,0.0,0.5,none,True,True
15044,1.0,0.0,0.5,none,True,True
15045,1.0,0.0,0.5,none,True,True
15046,1.0,0.0,0.5,none,True,True
15047,1.0,0.0,0.5,none,True,True
15048,1.0,0.0,0.5,none,True,True
15049,1.0,0.0,0.5,none,True,True
15050,1.0,0.0,0.5,none,True,True
15051,1.0,0.0,0.5,none,True,True
15052,1.0,0.0,0.5,none,True,True
15053,1.0,0.0,0.5,none,True,True
15054,1.0,0.0,0.5,none,True,True
15055,1.0,0.0,0.5,none,True,True
15056,1.0,0.0,0.5,none,True,True
15057,1.0,0.0,0.5,none,True,True
15058,1.0,0.0,0.5,none,True,True
15059,1.0,0.0,0.5,none,True,True
15060,1.0,0.0,0.5,none,True,True
15061,1.0,0.0,0.5,none,True,True
15062,1.0,0.0,0.5,none,True,True
15063,1.0,0.0,0.5,none,True,True
15064,1.0,0.0,0.5,none,True,True
15065,1.0,0.0,0.5,none,True,True
15066,1.0,0.0,0.5,none,True,True
15067,1.0,0.0,0.5,none,True,True
15068,1.0,0.0,0.5,none,True,True
15069,1.0,0.0,0.5,none,True,True
15070,1.0,0.0,0.5,none,True,True
15071,1.0,0.0,0.5,none,True,True
15072,1.0,0.0,0.5,none,True,True
15073,1.0,0.0,0.5,none,True,True
15074,1.0,0.0,0.5,none,True,True
15075,1.0,0.0,0.5,none,True,True
15076,1.0,0.0,0.5,none,True,True
15077,1.0,0.0,0.5,none,True,True
15078,1.0,0.0,0.5,none,True,True
15079,1.0,0.0,0.5,none,True,True
15080,1.0,0.0,0.5,none,True,True
15081,1.0,0.0,0.5,none,True,True
15082,1.0,0.0,0.5,none,True,True
15083,1.0,0.0,0.5,none,True,True
15084,1.0,0.0,0.5,none,True,True
15085,1.0,0.0,0.5,none,True,True
15086,1.0,0.0,0.5,none,True,True
15087,1.0,0.0,0.5,none,True,True
15088,1.0,0.0,0.5,none,True,True
15089,1.0,0.0,0.5,none,True,True
15090,1.0,0.0,0.5,none,True,True
15091,1.0,0.0,0.5,none,True,True
15092,1.0,0.0,0.5,none,True,True
15093,1.0,0.0,0.5,none,True,True
15094,1.0,0.0,0.5,none,True,True
15095,1.0,0.0,0.5,none,True,True
15096,1.0,0.0,0.5,none,True,True
15097,1.0,0.0,0.5,none,True,True
15098,1.0,0.0,0.5,none,True,True
15099,1.0,0.0,0.5,none,True,True
15100,1.0,0.0,0.5,none,True,True
15101,1.0,0.0,0.5,none,True,True
15102,1.0,0.0,0.5,none,True,True
15103,1.0,0.0,0.5,none,True,True
15104,1.0,0.0,0.5,none,True,True
15105,1.0,0.0,0.5,none,True,True
15106,1.0,0.0,0.5,none,True,True
15107,1.0,0.0,0.5,none,True,True
15108,1.0,0.0,0.5,none,True,True
15109,1.0,0.0,0.5,none,True,True
15110,1.0,0.0,0.5,none,True,True
15111,1.0,0.0,0.5,none,True,True
15112,1.0,0.0,0.5,none,True,True
15113,1.0,0.0,0.5,none,True,True
15114,1.0,0.0,0.5,none,True,True
15115,1.0,0.0,0.5,none,True,True
15116,1.0,0.0,0.5,none,True,True
15117,1.0,0.0,0.5,none,True,True
15118,1.0,0.0,0.5,none,True,True
15119,1.0,0.0,0.5,none,True,True
15120,1.0,0.0,0.5,none,True,True
15121,1.0,0.0,0.5,none,True,True
15122,1.0,0.0,0.5,none,True,True
15123,1.0,0.0,0.5,none,True,True
15124,1.0,0.0,0.5,none,True,True
15125,1.0,0.0,0.5,none,True,True
15126,1.0,0.0,0.5,none,True,True
15127,1.0,0.0,0.5,none,True,True
15128,1.0,0.0,0.5,none,True,True
15129,1.0,0.0,0.5,none,True,True
15130,1.0,0.0,0.5,none,True,True
15131,1.0,0.0,0.5,none,True,True
15132,1.0,0.0,0.5,none,True,True
15133,1.0,0.0,0.5,none,True,True
15134,1.0,0.0,0.5,none,True,True
15135,1.0,0.0,0.5,none,True,True
15136,1.0,0.0,0.5,none,True,True
15137,1.0,0.0,0.5,none,True,True
15138,1.0,0.0,0.5,none,True,True
15139,1.0,0.0,0.5,none,True,True
15140,1.0,0.0,0.5,none,True,True
15141,1.0,0.0,0.5,none,True,True
15142,1.0,0.0,0.5,none,True,True
15143,1.0,0.0,0.5,none,True,True
15144,1.0,0.0,0.5,none,True,True
15145,1.0,0.0,0.5,none,True,True
15146,1.0,0.0,0.5,none,True,True
15147,1.0,0.0,0.5,none,True,True
15148,1.0,0.0,0.5,none,True,True
15149,1.0,0.0,0.5,none,True,True
15150,1.0,0.0,0.5,none,True,True
15151,1.0,0.0,0.5,none,True,True
15152,1.0,0.0,0.5,none,True,True
15153,1.0,0.0,0.5,none,True,True
15154,1.0,0.0,0.5,none,True,True
15155,1.0,0.0,0.5,none,True,True
15156,1.0,0.0,0.5,none,True,True
15157,1.0,0.0,0.5,none,True,True
15158,1.0,0.0,0.5,none,True,True
15159,1.0,0.0,0.5,none,True,True
15160,1.0,0.0,0.5,none,True,True
15161,1.0,0.0,0.5,none,True,True
15162,1.0,0.0,0.5,none,True,True
15163,1.0,0.0,0.5,none,True,True
15164,1.0,0.0,0.5,none,True,True
15165,1.0,0.0,0.5,none,True,True
15166,1.0,0.0,0.5,none,True,True
15167,1.0,0.0,0.5,none,True,True
15168,1.0,0.0,0.5,none,True,True
15169,1.0,0.0,0.5,none,True,True
15170,1.0,0.0,0.5,none,True,True
15171,1.0,0.0,0.5,none,True,True
15172,1.0,0.0,0.5,none,True,True
15173,1.0,0.0,0.5,none,True,True
15174,1.0,0.0,0.5,none,True,True
15175,1.0,0.0,0.5,none,True,True
15176,1.0,0.0,0.5,none,True,True
15177,1.0,0.0,0.5,none,True,True
15178,1.0,0.0,0.5,none,True,True
15179,1.0,0.0,0.5,none,True,True
15180,1.0,0.0,0.5,none,True,True
15181,1.0,0.0,0.5,none,True,True
15182,1.0,0.0,0.5,none,True,True
15183,1.0,0.0,0.5,none,True,True
15184,1.0,0.0,0.5,none,True,True
15185,1.0,0.0,0.5,none,True,True
15186,1.0,0.0,0.5,none,True,True
15187,1.0,0.0,0.5,none,True,True
15188,1.0,0.0,0.5,none,True,True
15189,1.0,0.0,0.5,none,True,True
15190,1.0,0.0,0.5,none,True,True
15191,1.0,0.0,0.5,none,True,True
15192,1.0,0.0,0.5,none,True,True
15193,1.0,0.0,0.5,none,True,True
15194,1.0,0.0,0.5,none,True,True
15195,1.0,0.0,0.5,none,True,True
15196,1.0,0.0,0.5,none,True,True
15197,1.0,0.0,0.5,none,True,True
15198,1.0,0.0,0.5,none,True,True
15199,1.0,0.0,0.5,none,True,True
15200,1.0,0.0,0.5,none,True,True
15201,1.0,0.0,0.5,none,True,True
15202,1.0,0.0,0.5,none,True,True
15203,1.0,0.0,0.5,none,True,True
15204,1.0,0.0,0.5,none,True,True
15205,1.0,0.0,0.5,none,True,True
15206,1.0,0.0,0.5,none,True,True
15207,1.0,0.0,0.5,none,True,True
15208,1.0,0.0,0.5,none,True,True
15209,1.0,0.0,0.5,none,True,True
15210,1.0,0.0,0.5,none,True,True
15211,1.0,0.0,0.5,none,True,True
15212,1.0,0.0,0.5,none,True,True
15213,1.0,0.0,0.5,none,True,True
15214,1.0,0.0,0.5,none,True,True
15215,1.0,0.0,0.5,none,True,True
15216,1.0,0.0,0.5,none,True,True
15217,1.0,0.0,0.5,none,True,True
15218,1.0,0.0,0.5,none,True,True
15219,1.0,0.0,0.5,none,True,True
15220,1.0,0.0,0.5,none,True,True
15221,1.0,0.0,0.5,none,True,True
15222,1.0,0.0,0.5,none,True,True
15223,1.0,0.0,0.5,none,True,True
15224,1.0,0.0,0.5,none,True,True
15225,1.0,0.0,0.5,none,True,True
15226,1.0,0.0,0.5,none,True,True
15227,1.0,0.0,0.5,none,True,True
15228,1.0,0.0,0.5,none,True,True
15229,1.0,0.0,0.5,none,True,True
15230,1.0,0.0,0.5,none,True,True
15231,1.0,0.0,0.5,none,True,True
15232,1.0,0.0,0.5,none,True,True
15233,1.0,0.0,0.5,none,True,True
15234,1.0,0.0,0.5,none,True,True
15235,1.0,0.0,0.5,none,True,True
15236,1.0,0.0,0.5,none,True,True
15237,1.0,0.0,0.5,none,True,True
15238,1.0,0.0,0.5,none,True,True
