step,upright,speed,reward,skill_name,fault_active,emergency_pending
15239,1.0,0.0,0.5,none,True,True
15240,1.0,0.0,0.5,none,True,True
15241,1.0,0.0,0.5,none,True,True
15242,1.0,0.0,0.5,none,True,True
15243,1.0,0.0,0.5,none,True,True
15244,1.0,0.0,0.5,none,True,True
15245,1.0,0.0,0.5,none,True,True
15246,1.0,0.0,0.5,none,True,True
15247,1.0,0.0,0.5,none,True,True
15248,1.0,0.0,0.5,none,True,True
15249,1.0,0.0,0.5,none,True,True
15250,1.0,0.0,0.5,none,True,True
15251,1.0,0.0,0.5,none,True,True
15252,1.0,0.0,0.5,none,True,True
15253,1.0,0.0,0.5,none,True,True
15254,1.0,0.0,0.5,none,True,True
15255,1.0,0.0,0.5,none,True,True
15256,1.0,0.0,0.5,none,True,True
15257,1.0,0.0,0.5,none,True,True
15258,1.0,0.0,0.5,none,True,True
15259,1.0,0.0,0.5,none,True,True
15260,1.0,0.0,0.5,none,True,True
15261,1.0,0.0,0.5,none,True,True
15262,1.0,0.0,0.5,none,True,True
15263,1.0,0.0,0.5,none,True,True
15264,1.0,0.0,0.5,none,True,True
15265,1.0,0.0,0.5,none,True,True
15266,1.0,0.0,0.5,none,True,True
15267,1.0,0.0,0.5,none,True,True
15268,1.0,0.0,0.5,none,True,True
15269,1.0,0.0,0.5,none,True,True
15270,1.0,0.0,0.5,none,True,True
15271,1.0,0.0,0.5,none,True,True
15272,1.0,0.0,0.5,none,True,True
15273,1.0,0.0,0.5,none,True,True
15274,1.0,0.0,0.5,none,True,True
15275,1.0,0.0,0.5,none,True,True
15276,1.0,0.0,0.5,none,True,True
15277,1.0,0.0,0.5,none,True,True
15278,1.0,0.0,0.5,none,True,True
15279,1.0,0.0,0.5,none,True,True
15280,1.0,0.0,0.5,none,True,True
15281,1.0,0.0,0.5,none,True,True
15282,1.0,0.0,0.5,none,True,True
15283,1.0,0.0,0.5,none,True,True
15284,1.0,0.0,0.5,none,True,True
15285,1.0,0.0,0.5,none,True,True
15286,1.0,0.0,0.5,none,True,True
15287,1.0,0.0,0.5,none,True,True
15288,1.0,0.0,0.5,none,True,True
15289,1.0,0.0,0.5,none,True,True
15290,1.0,0.0,0.5,none,True,True
15291,1.0,0.0,0.5,none,True,True
15292,1.0,0.0,0.5,none,True,True
15293,1.0,0.0,0.5,none,True,True
15294,1.0,0.0,0.5,none,True,True
15295,1.0,0.0,0.5,none,True,True
15296,1.0,0.0,0.5,none,True,True
15297,1.0,0.0,0.5,none,True,True
15298,1.0,0.0,0.5,none,True,True
15299,1.0,0.0,0.5,none,True,True
15300,1.0,0.0,0.5,none,True,True
15301,1.0,0.0,0.5,none,True,True
15302,1.0,0.0,0.5,none,True,True
15303,1.0,0.0,0.5,none,True,True
15304,1.0,0.0,0.5,none,True,True
15305,1.0,0.0,0.5,none,True,True
15306,1.0,0.0,0.5,none,True,True
15307,1.0,0.0,0.5,none,True,True
15308,1.0,0.0,0.5,none,True,True
15309,1.0,0.0,0.5,none,True,True
15310,1.0,0.0,0.5,none,True,True
15311,1.0,0.0,0.5,none,True,True
15312,1.0,0.0,0.5,none,True,True
15313,1.0,0.0,0.5,none,True,True
15314,1.0,0.0,0.5,none,True,True
15315,1.0,0.0,0.5,none,True,True
15316,1.0,0.0,0.5,none,True,True
15317,1.0,0.0,0.5,none,True,True
15318,1.0,0.0,0.5,none,True,True
15319,1.0,0.0,0.5,none,True,True
15320,1.0,0.0,0.5,none,True,True
15321,1.0,0.0,0.5,none,True,True
15322,1.0,0.0,0.5,none,True,True
15323,1.0,0.0,0.5,none,True,True
15324,1.0,0.0,0.5,none,True,True
15325,1.0,0.0,0.5,none,True,True
15326,1.0,0.0,0.5,none,True,True
15327,1.0,0.0,0.5,none,True,True
15328,1.0,0.0,0.5,none,True,True
15329,1.0,0.0,0.5,none,True,True
15330,1.0,0.0,0.5,none,True,True
15331,1.0,0.0,0.5,none,True,True
15332,1.0,0.0,0.5,none,True,True
15333,1.0,0.0,0.5,none,True,True
15334,1.0,0.0,0.5,none,True,True
15335,1.0,0.0,0.5,none,True,True
15336,1.0,0.0,0.5,none,True,True
15337,1.0,0.0,0.5,none,True,True
15338,1.0,0.0,0.5,none,True,True
15339,1.0,0.0,0.5,none,True,True
15340,1.0,0.0,0.5,none,True,True
15341,1.0,0.0,0.5,none,True,True
15342,1.0,0.0,0.5,none,True,True
15343,1.0,0.0,0.5,none,True,True
15344,1.0,0.0,0.5,none,True,True
15345,1.0,0.0,0.5,none,True,True
15346,1.0,0.0,0.5,none,True,True
15347,1.0,0.0,0.5,none,True,True
15348,1.0,0.0,0.5,none,True,True
15349,1.0,0.0,0.5,none,True,True
15350,1.0,0.0,0.5,none,True,True
15351,1.0,0.0,0.5,none,True,True
15352,1.0,0.0,0.5,none,True,True
15353,1.0,0.0,0.5,none,True,True
15354,1.0,0.0,0.5,none,True,True
15355,1.0,0.0,0.5,none,True,True
15356,1.0,0.0,0.5,none,True,True
15357,1.0,0.0,0.5,none,True,True
15358,1.0,0.0,0.5,none,True,True
15359,1.0,0.0,0.5,none,True,True
15360,1.0,0.0,0.5,none,True,True
15361,1.0,0.0,0.5,none,True,True
15362,1.0,0.0,0.5,none,True,True
15363,1.0,0.0,0.5,none,True,True
15364,1.0,0.0,0.5,none,True,True
15365,1.0,0.0,0.5,none,True,True
15366,1.0,0.0,0.5,none,True,True
15367,1.0,0.0,0.5,none,True,True
15368,1.0,0.0,0.5,none,True,True
15369,1.0,0.0,0.5,none,True,True
15370,1.0,0.0,0.5,none,True,True
15371,1.0,0.0,0.5,none,True,True
15372,1.0,0.0,0.5,none,True,True
15373,1.0,0.0,0.5,none,True,True
15374,1.0,0.0,0.5,none,True,True
15375,1.0,0.0,0.5,none,True,True
15376,1.0,0.0,0.5,none,True,True
15377,1.0,0.0,0.5,none,True,True
15378,1.0,0.0,0.5,none,True,True
15379,1.0,0.0,0.5,none,True,True
15380,1.0,0.0,0.5,none,True,True
15381,1.0,0.0,0.5,none,True,True
15382,1.0,0.0,0.5,none,True,True
15383,1.0,0.0,0.5,none,True,True
15384,1.0,0.0,0.5,none,True,True
15385,1.0,0.0,0.5,none,True,True
15386,1.0,0.0,0.5,none,True,True
15387,1.0,0.0,0.5,none,True,True
15388,1.0,0.0,0.5,none,True,True
15389,1.0,0.0,0.5,none,True,True
15390,1.0,0.0,0.5,none,True,True
15391,1.0,0.0,0.5,none,True,True
15392,1.0,0.0,0.5,none,True,True
15393,1.0,0.0,0.5,none,True,True
15394,1.0,0.0,0.5,none,True,True
15395,1.0,0.0,0.5,none,True,True
15396,1.0,0.0,0.5,none,True,True
15397,1.0,0.0,0.5,none,True,True
15398,1.0,0.0,0.5,none,True,True
15399,1.0,0.0,0.5,none,True,True
15400,1.0,0.0061,0.5,none,True,True
15401,1.0,0.0357,0.5,none,True,True
15402,1.0,0.0812,0.5,none,True,True
15403,1.0,0.1113,0.5,none,True,True
15404,1.0,0.1253,0.5,none,True,True
15405,1.0,0.1408,0.5,none,True,True
15406,1.0,0.0907,0.5,none,True,True
15407,1.0,0.1198,0.5,none,True,True
15408,1.0,0.0467,0.5,none,True,True
15409,1.0,0.0522,0.5,none,True,True
15410,1.0,0.0405,0.5,none,True,True
15411,1.0,0.0313,0.5,none,True,True
15412,1.0,0.0083,0.5,none,True,True
15413,1.0,0.0726,0.5,none,True,True
15414,1.0,0.0793,0.5,none,True,True
15415,1.0,0.0581,0.5,none,True,True
15416,1.0,0.0955,0.5,none,True,True
15417,1.0,0.0839,0.5,none,True,True
15418,1.0,0.0648,0.5,none,True,True
15419,1.0,0.0718,0.5,none,True,True
15420,1.0,0.0589,0.5,none,True,True
15421,1.0,0.0403,0.5,none,True,True
15422,1.0,0.0327,0.5,none,True,True
15423,1.0,0.0277,0.5,none,True,True
15424,1.0,0.017,0.5,none,True,True
15425,1.0,0.0102,0.5,none,True,True
15426,1.0,0.0099,0.5,none,True,True
15427,1.0,0.008,0.5,none,True,True
15428,1.0,0.005,0.5,none,True,True
15429,1.0,0.0063,0.5,none,True,True
15430,1.0,0.009,0.5,none,True,True
15431,1.0,0.0096,0.5,none,True,True
15432,1.0,0.0108,0.5,none,True,True
15433,1.0,0.014,0.5,none,True,True
15434,1.0,0.0161,0.5,none,True,True
15435,1.0,0.0167,0.5,none,True,True
15436,1.0,0.0182,0.5,none,True,True
15437,1.0,0.0196,0.5,none,True,True
15438,1.0,0.0197,0.5,none,True,True
15439,1.0,0.0193,0.5,none,True,True
15440,1.0,0.0193,0.5,none,True,True
15441,1.0,0.0187,0.5,none,True,True
15442,1.0,0.0174,0.5,none,True,True
15443,1.0,0.0163,0.5,none,True,True
15444,1.0,0.0152,0.5,none,True,True
15445,1.0,0.0138,0.5,none,True,True
15446,1.0,0.0123,0.5,none,True,True
15447,1.0,0.0111,0.5,none,True,True
15448,1.0,0.01,0.5,none,True,True
15449,1.0,0.0088,0.5,none,True,True
15450,1.0,0.0078,0.5,none,True,True
15451,1.0,0.0071,0.5,none,True,True
15452,1.0,0.0064,0.5,none,True,True
15453,1.0,0.0057,0.5,none,True,True
15454,1.0,0.0053,0.5,none,True,True
15455,1.0,0.005,0.5,none,True,True
15456,1.0,0.0047,0.5,none,True,True
15457,1.0,0.0045,0.5,none,True,True
15458,1.0,0.0044,0.5,none,True,True
15459,1.0,0.0043,0.5,none,True,True
15460,1.0,0.0042,0.5,none,True,True
15461,1.0,0.0041,0.5,none,True,True
15462,1.0,0.004,0.5,none,True,True
15463,1.0,0.0039,0.5,none,True,True
15464,1.0,0.0038,0.5,none,True,True
15465,1.0,0.0037,0.5,none,True,True
15466,1.0,0.0035,0.5,none,True,True
15467,1.0,0.0033,0.5,none,True,True
15468,1.0,0.0032,0.5,none,True,True
15469,1.0,0.003,0.5,none,True,True
15470,1.0,0.0028,0.5,none,True,True
15471,1.0,0.0026,0.5,none,True,True
15472,1.0,0.0024,0.5,none,True,True
15473,1.0,0.0023,0.5,none,True,True
15474,1.0,0.0021,0.5,none,True,True
15475,1.0,0.0019,0.5,none,True,True
15476,1.0,0.0018,0.5,none,True,True
15477,1.0,0.0017,0.5,none,True,True
15478,1.0,0.0015,0.5,none,True,True
15479,1.0,0.0014,0.5,none,True,True
15480,1.0,0.0013,0.5,none,True,True
15481,1.0,0.0013,0.5,none,True,True
15482,1.0,0.0012,0.5,none,True,True
15483,1.0,0.0011,0.5,none,True,True
15484,1.0,0.0011,0.5,none,True,True
15485,1.0,0.001,0.5,none,True,True
15486,1.0,0.001,0.5,none,True,True
15487,1.0,0.0009,0.5,none,True,True
15488,1.0,0.0009,0.5,none,True,True
15489,1.0,0.0008,0.5,none,True,True
15490,1.0,0.0008,0.5,none,True,True
15491,1.0,0.0008,0.5,none,True,True
15492,1.0,0.0007,0.5,none,True,True
15493,1.0,0.0007,0.5,none,True,True
15494,1.0,0.0006,0.5,none,True,True
15495,1.0,0.0006,0.5,none,True,True
15496,1.0,0.0006,0.5,none,True,True
15497,1.0,0.0005,0.5,none,True,True
15498,1.0,0.0005,0.5,none,True,True
15499,1.0,0.0005,0.5,none,True,True
15500,1.0,0.0004,0.5,none,True,True
15501,1.0,0.0004,0.5,none,True,True
15502,1.0,0.0004,0.5,none,True,True
15503,1.0,0.0004,0.5,none,True,True
15504,1.0,0.0003,0.5,none,True,True
15505,1.0,0.0003,0.5,none,True,True
15506,1.0,0.0003,0.5,none,True,True
15507,1.0,0.0003,0.5,none,True,True
15508,1.0,0.0003,0.5,none,True,True
15509,1.0,0.0003,0.5,none,True,True
15510,1.0,0.0002,0.5,none,True,True
15511,1.0,0.0002,0.5,none,True,True
15512,1.0,0.0002,0.5,none,True,True
15513,1.0,0.0002,0.5,none,True,True
15514,1.0,0.0002,0.5,none,True,True
15515,1.0,0.0002,0.5,none,True,True
15516,1.0,0.0002,0.5,none,True,True
15517,1.0,0.0002,0.5,none,True,True
15518,1.0,0.0002,0.5,none,True,True
15519,1.0,0.0001,0.5,none,True,True
15520,1.0,0.0001,0.5,none,True,True
15521,1.0,0.0001,0.5,none,True,True
15522,1.0,0.0001,0.5,none,True,True
15523,1.0,0.0001,0.5,none,True,True
15524,1.0,0.0001,0.5,none,True,True
15525,1.0,0.0001,0.5,none,True,True
15526,1.0,0.0001,0.5,none,True,True
15527,1.0,0.0001,0.5,none,True,True
15528,1.0,0.0001,0.5,none,True,True
15529,1.0,0.0001,0.5,none,True,True
15530,1.0,0.0001,0.5,none,True,True
15531,1.0,0.0001,0.5,none,True,True
15532,1.0,0.0001,0.5,none,True,True
15533,1.0,0.0001,0.5,none,True,True
15534,1.0,0.0001,0.5,none,True,True
15535,1.0,0.0001,0.5,none,True,True
15536,1.0,0.0001,0.5,none,True,True
15537,1.0,0.0,0.5,none,True,True
15538,1.0,0.0,0.5,none,True,True
15539,1.0,0.0,0.5,none,True,True
15540,1.0,0.0,0.5,none,True,True
15541,1.0,0.0,0.5,none,True,True
15542,1.0,0.0,0.5,none,True,True
15543,1.0,0.0,0.5,none,True,True
15544,1.0,0.0,0.5,none,True,True
15545,1.0,0.0,0.5,none,True,True
15546,1.0,0.0,0.5,none,True,True
15547,1.0,0.0,0.5,none,True,True
15548,1.0,0.0,0.5,none,True,True
15549,1.0,0.0,0.5,none,True,True
15550,1.0,0.0,0.5,none,True,True
15551,1.0,0.0,0.5,none,True,True
15552,1.0,0.0,0.5,none,True,True
15553,1.0,0.0,0.5,none,True,True
15554,1.0,0.0,0.5,none,True,True
15555,1.0,0.0,0.5,none,True,True
15556,1.0,0.0,0.5,none,True,True
15557,1.0,0.0,0.5,none,True,True
15558,1.0,0.0,0.5,none,True,True
15559,1.0,0.0,0.5,none,True,True
15560,1.0,0.0,0.5,none,True,True
15561,1.0,0.0,0.5,none,True,True
15562,1.0,0.0,0.5,none,True,True
15563,1.0,0.0,0.5,none,True,True
15564,1.0,0.0,0.5,none,True,True
15565,1.0,0.0,0.5,none,True,True
15566,1.0,0.0,0.5,none,True,True
15567,1.0,0.0,0.5,none,True,True
15568,1.0,0.0,0.5,none,True,True
15569,1.0,0.0,0.5,none,True,True
15570,1.0,0.0,0.5,none,True,True
15571,1.0,0.0,0.5,none,True,True
15572,1.0,0.0,0.5,none,True,True
15573,1.0,0.0,0.5,none,True,True
15574,1.0,0.0,0.5,none,True,True
15575,1.0,0.0,0.5,none,True,True
15576,1.0,0.0,0.5,none,True,True
15577,1.0,0.0,0.5,none,True,True
15578,1.0,0.0,0.5,none,True,True
15579,1.0,0.0,0.5,none,True,True
15580,1.0,0.0,0.5,none,True,True
15581,1.0,0.0,0.5,none,True,True
15582,1.0,0.0,0.5,none,True,True
15583,1.0,0.0,0.5,none,True,True
15584,1.0,0.0,0.5,none,True,True
15585,1.0,0.0,0.5,none,True,True
15586,1.0,0.0,0.5,none,True,True
15587,1.0,0.0,0.5,none,True,True
15588,1.0,0.0,0.5,none,True,True
15589,1.0,0.0,0.5,none,True,True
15590,1.0,0.0,0.5,none,True,True
15591,1.0,0.0,0.5,none,True,True
15592,1.0,0.0,0.5,none,True,True
15593,1.0,0.0,0.5,none,True,True
15594,1.0,0.0,0.5,none,True,True
15595,1.0,0.0,0.5,none,True,True
15596,1.0,0.0,0.5,none,True,True
15597,1.0,0.0,0.5,none,True,True
15598,1.0,0.0,0.5,none,True,True
15599,1.0,0.0,0.5,none,True,True
15600,1.0,0.0,0.5,none,True,True
15601,1.0,0.0,0.5,none,True,True
15602,1.0,0.0,0.5,none,True,True
15603,1.0,0.0,0.5,none,True,True
15604,1.0,0.0,0.5,none,True,True
15605,1.0,0.0,0.5,none,True,True
15606,1.0,0.0,0.5,none,True,True
15607,1.0,0.0,0.5,none,True,True
15608,1.0,0.0,0.5,none,True,True
15609,1.0,0.0,0.5,none,True,True
15610,1.0,0.0,0.5,none,True,True
15611,1.0,0.0,0.5,none,True,True
15612,1.0,0.0,0.5,none,True,True
15613,1.0,0.0,0.5,none,True,True
15614,1.0,0.0,0.5,none,True,True
15615,1.0,0.0,0.5,none,True,True
15616,1.0,0.0,0.5,none,True,True
15617,1.0,0.0,0.5,none,True,True
15618,1.0,0.0,0.5,none,True,True
15619,1.0,0.0,0.5,none,True,True
15620,1.0,0.0,0.5,none,True,True
15621,1.0,0.0,0.5,none,True,True
15622,1.0,0.0,0.5,none,True,True
15623,1.0,0.0,0.5,none,True,True
15624,1.0,0.0,0.5,none,True,True
15625,1.0,0.0,0.5,none,True,True
15626,1.0,0.0,0.5,none,True,True
15627,1.0,0.0,0.5,none,True,True
15628,1.0,0.0,0.5,none,True,True
15629,1.0,0.0,0.5,none,True,True
15630,1.0,0.0,0.5,none,True,True
15631,1.0,0.0,0.5,none,True,True
15632,1.0,0.0,0.5,none,True,True
15633,1.0,0.0,0.5,none,True,True
15634,1.0,0.0,0.5,none,True,True
15635,1.0,0.0,0.5,none,True,True
15636,1.0,0.0,0.5,none,True,True
15637,1.0,0.0,0.5,none,True,True
15638,1.0,0.0,0.5,none,True,True
15639,1.0,0.0,0.5,none,True,True
15640,1.0,0.0,0.5,none,True,True
15641,1.0,0.0,0.5,none,True,True
15642,1.0,0.0,0.5,none,True,True
15643,1.0,0.0,0.5,none,True,True
15644,1.0,0.0,0.5,none,True,True
15645,1.0,0.0,0.5,none,True,True
15646,1.0,0.0,0.5,none,True,True
15647,1.0,0.0,0.5,none,True,True
15648,1.0,0.0,0.5,none,True,True
15649,1.0,0.0,0.5,none,True,True
15650,1.0,0.0,0.5,none,True,True
15651,1.0,0.0,0.5,none,True,True
15652,1.0,0.0,0.5,none,True,True
15653,1.0,0.0,0.5,none,True,True
15654,1.0,0.0,0.5,none,True,True
15655,1.0,0.0,0.5,none,True,True
15656,1.0,0.0,0.5,none,True,True
15657,1.0,0.0,0.5,none,True,True
15658,1.0,0.0,0.5,none,True,True
15659,1.0,0.0,0.5,none,True,True
15660,1.0,0.0,0.5,none,True,True
15661,1.0,0.0,0.5,none,True,True
15662,1.0,0.0,0.5,none,True,True
15663,1.0,0.0,0.5,none,True,True
15664,1.0,0.0,0.5,none,True,True
15665,1.0,0.0,0.5,none,True,True
15666,1.0,0.0,0.5,none,True,True
15667,1.0,0.0,0.5,none,True,True
15668,1.0,0.0,0.5,none,True,True
15669,1.0,0.0,0.5,none,True,True
15670,1.0,0.0,0.5,none,True,True
15671,1.0,0.0,0.5,none,True,True
15672,1.0,0.0,0.5,none,True,True
15673,1.0,0.0,0.5,none,True,True
15674,1.0,0.0,0.5,none,True,True
15675,1.0,0.0,0.5,none,True,True
15676,1.0,0.0,0.5,none,True,True
15677,1.0,0.0,0.5,none,True,True
15678,1.0,0.0,0.5,none,True,True
15679,1.0,0.0,0.5,none,True,True
15680,1.0,0.0,0.5,none,True,True
15681,1.0,0.0,0.5,none,True,True
15682,1.0,0.0,0.5,none,True,True
15683,1.0,0.0,0.5,none,True,True
15684,1.0,0.0,0.5,none,True,True
15685,1.0,0.0,0.5,none,True,True
15686,1.0,0.0,0.5,none,True,True
15687,1.0,0.0,0.5,none,True,True
15688,1.0,0.0,0.5,none,True,True
15689,1.0,0.0,0.5,none,True,True
15690,1.0,0.0,0.5,none,True,True
15691,1.0,0.0,0.5,none,True,True
15692,1.0,0.0,0.5,none,True,True
15693,1.0,0.0,0.5,none,True,True
15694,1.0,0.0,0.5,none,True,True
15695,1.0,0.0,0.5,none,True,True
15696,1.0,0.0,0.5,none,True,True
15697,1.0,0.0,0.5,none,True,True
15698,1.0,0.0,0.5,none,True,True
15699,1.0,0.0,0.5,none,True,True
15700,1.0,0.0,0.5,none,True,True
15701,1.0,0.0,0.5,none,True,True
15702,1.0,0.0,0.5,none,True,True
15703,1.0,0.0,0.5,none,True,True
15704,1.0,0.0,0.5,none,True,True
15705,1.0,0.0,0.5,none,True,True
15706,1.0,0.0,0.5,none,True,True
15707,1.0,0.0,0.5,none,True,True
15708,1.0,0.0,0.5,none,True,True
15709,1.0,0.0,0.5,none,True,True
15710,1.0,0.0,0.5,none,True,True
15711,1.0,0.0,0.5,none,True,True
15712,1.0,0.0,0.5,none,True,True
15713,1.0,0.0,0.5,none,True,True
15714,1.0,0.0,0.5,none,True,True
15715,1.0,0.0,0.5,none,True,True
15716,1.0,0.0,0.5,none,True,True
15717,1.0,0.0,0.5,none,True,True
15718,1.0,0.0,0.5,none,True,True
15719,1.0,0.0,0.5,none,True,True
15720,1.0,0.0,0.5,none,True,True
15721,1.0,0.0,0.5,none,True,True
15722,1.0,0.0,0.5,none,True,True
15723,1.0,0.0,0.5,none,True,True
15724,1.0,0.0,0.5,none,True,True
15725,1.0,0.0,0.5,none,True,True
15726,1.0,0.0,0.5,none,True,True
15727,1.0,0.0,0.5,none,True,True
15728,1.0,0.0,0.5,none,True,True
15729,1.0,0.0,0.5,none,True,True
15730,1.0,0.0,0.5,none,True,True
15731,1.0,0.0,0.5,none,True,True
15732,1.0,0.0,0.5,none,True,True
15733,1.0,0.0,0.5,none,True,True
15734,1.0,0.0,0.5,none,True,True
15735,1.0,0.0,0.5,none,True,True
15736,1.0,0.0,0.5,none,True,True
15737,1.0,0.0,0.5,none,True,True
15738,1.0,0.0,0.5,none,True,True
15739,1.0,0.0,0.5,none,True,True
15740,1.0,0.0,0.5,none,True,True
15741,1.0,0.0,0.5,none,True,True
15742,1.0,0.0,0.5,none,True,True
15743,1.0,0.0,0.5,none,True,True
15744,1.0,0.0,0.5,none,True,True
15745,1.0,0.0,0.5,none,True,True
15746,1.0,0.0,0.5,none,True,True
15747,1.0,0.0,0.5,none,True,True
15748,1.0,0.0,0.5,none,True,True
15749,1.0,0.0,0.5,none,True,True
15750,1.0,0.0,0.5,none,True,True
15751,1.0,0.0,0.5,none,True,True
15752,1.0,0.0,0.5,none,True,True
15753,1.0,0.0,0.5,none,True,True
15754,1.0,0.0,0.5,none,True,True
15755,1.0,0.0,0.5,none,True,True
15756,1.0,0.0,0.5,none,True,True
15757,1.0,0.0,0.5,none,True,True
15758,1.0,0.0,0.5,none,True,True
15759,1.0,0.0,0.5,none,True,True
15760,1.0,0.0,0.5,none,True,True
15761,1.0,0.0,0.5,none,True,True
15762,1.0,0.0,0.5,none,True,True
15763,1.0,0.0,0.5,none,True,True
15764,1.0,0.0,0.5,none,True,True
15765,1.0,0.0,0.5,none,True,True
15766,1.0,0.0,0.5,none,True,True
15767,1.0,0.0,0.5,none,True,True
15768,1.0,0.0,0.5,none,True,True
15769,1.0,0.0,0.5,none,True,True
15770,1.0,0.0,0.5,none,True,True
15771,1.0,0.0,0.5,none,True,True
15772,1.0,0.0,0.5,none,True,True
15773,1.0,0.0,0.5,none,True,True
15774,1.0,0.0,0.5,none,True,True
15775,1.0,0.0,0.5,none,True,True
15776,1.0,0.0,0.5,none,True,True
15777,1.0,0.0,0.5,none,True,True
15778,1.0,0.0,0.5,none,True,True
15779,1.0,0.0,0.5,none,True,True
15780,1.0,0.0,0.5,none,True,True
15781,1.0,0.0,0.5,none,True,True
15782,1.0,0.0,0.5,none,True,True
15783,1.0,0.0,0.5,none,True,True
15784,1.0,0.0,0.5,none,True,True
15785,1.0,0.0,0.5,none,True,True
15786,1.0,0.0,0.5,none,True,True
15787,1.0,0.0,0.5,none,True,True
15788,1.0,0.0,0.5,none,True,True
15789,1.0,0.0,0.5,none,True,True
15790,1.0,0.0,0.5,none,True,True
15791,1.0,0.0,0.5,none,True,True
15792,1.0,0.0,0.5,none,True,True
15793,1.0,0.0,0.5,none,True,True
15794,1.0,0.0,0.5,none,True,True
15795,1.0,0.0,0.5,none,True,True
15796,1.0,0.0,0.5,none,True,True
15797,1.0,0.0,0.5,none,True,True
15798,1.0,0.0,0.5,none,True,True
15799,1.0,0.0,0.5,none,True,True
15800,1.0,0.0,0.5,none,True,True
15801,1.0,0.0,0.5,none,True,True
15802,1.0,0.0,0.5,none,True,True
15803,1.0,0.0,0.5,none,True,True
15804,1.0,0.0,0.5,none,True,True
15805,1.0,0.0,0.5,none,True,True
15806,1.0,0.0,0.5,none,True,True
15807,1.0,0.0,0.5,none,True,True
15808,1.0,0.0,0.5,none,True,True
15809,1.0,0.0,0.5,none,True,True
15810,1.0,0.0,0.5,none,True,True
15811,1.0,0.0,0.5,none,True,True
15812,1.0,0.0,0.5,none,True,True
15813,1.0,0.0,0.5,none,True,True
15814,1.0,0.0,0.5,none,True,True
15815,1.0,0.0,0.5,none,True,True
15816,1.0,0.0,0.5,none,True,True
15817,1.0,0.0,0.5,none,True,True
15818,1.0,0.0,0.5,none,True,True
15819,1.0,0.0,0.5,none,True,True
15820,1.0,0.0,0.5,none,True,True
15821,1.0,0.0,0.5,none,True,True
15822,1.0,0.0,0.5,none,True,True
15823,1.0,0.0,0.5,none,True,True
15824,1.0,0.0,0.5,none,True,True
15825,1.0,0.0,0.5,none,True,True
15826,1.0,0.0,0.5,none,True,True
15827,1.0,0.0,0.5,none,True,True
15828,1.0,0.0,0.5,none,True,True
15829,1.0,0.0,0.5,none,True,True
15830,1.0,0.0,0.5,none,True,True
15831,1.0,0.0,0.5,none,True,True
15832,1.0,0.0,0.5,none,True,True
15833,1.0,0.0,0.5,none,True,True
15834,1.0,0.0,0.5,none,True,True
15835,1.0,0.0,0.5,none,True,True
15836,1.0,0.0,0.5,none,True,True
15837,1.0,0.0,0.5,none,True,True
15838,1.0,0.0,0.5,none,True,True
15839,1.0,0.0,0.5,none,True,True
15840,1.0,0.0,0.5,none,True,True
15841,1.0,0.0,0.5,none,True,True
15842,1.0,0.0,0.5,none,True,True
15843,1.0,0.0,0.5,none,True,True
15844,1.0,0.0,0.5,none,True,True
15845,1.0,0.0,0.5,none,True,True
15846,1.0,0.0,0.5,none,True,True
15847,1.0,0.0,0.5,none,True,True
15848,1.0,0.0,0.5,none,True,True
15849,1.0,0.0,0.5,none,True,True
15850,1.0,0.0,0.5,none,True,True
15851,1.0,0.0,0.5,none,True,True
15852,1.0,0.0,0.5,none,True,True
15853,1.0,0.0,0.5,none,True,True
15854,1.0,0.0,0.5,none,True,True
15855,1.0,0.0,0.5,none,True,True
15856,1.0,0.0,0.5,none,True,True
15857,1.0,0.0,0.5,none,True,True
15858,1.0,0.0,0.5,none,True,True
15859,1.0,0.0,0.5,none,True,True
15860,1.0,0.0,0.5,none,True,True
15861,1.0,0.0,0.5,none,True,True
15862,1.0,0.0,0.5,none,True,True
15863,1.0,0.0,0.5,none,True,True
15864,1.0,0.0,0.5,none,True,True
15865,1.0,0.0,0.5,none,True,True
15866,1.0,0.0,0.5,none,True,True
15867,1.0,0.0,0.5,none,True,True
15868,1.0,0.0,0.5,none,True,True
15869,1.0,0.0,0.5,none,True,True
15870,1.0,0.0,0.5,none,True,True
15871,1.0,0.0,0.5,none,True,True
15872,1.0,0.0,0.5,none,True,True
