step,upright,speed,reward,skill_name,fault_active,emergency_pending
15873,1.0,0.0,0.5,none,True,True
15874,1.0,0.0,0.5,none,True,True
15875,1.0,0.0,0.5,none,True,True
15876,1.0,0.0,0.5,none,True,True
15877,1.0,0.0,0.5,none,True,True
15878,1.0,0.0,0.5,none,True,True
15879,1.0,0.0,0.5,none,True,True
15880,1.0,0.0,0.5,none,True,True
15881,1.0,0.0,0.5,none,True,True
15882,1.0,0.0,0.5,none,True,True
15883,1.0,0.0,0.5,none,True,True
15884,1.0,0.0,0.5,none,True,True
15885,1.0,0.0,0.5,none,True,True
15886,1.0,0.0,0.5,none,True,True
15887,1.0,0.0,0.5,none,True,True
15888,1.0,0.0,0.5,none,True,True
15889,1.0,0.0,0.5,none,True,True
15890,1.0,0.0,0.5,none,True,True
15891,1.0,0.0,0.5,none,True,True
15892,1.0,0.0,0.5,none,True,True
15893,1.0,0.0,0.5,none,True,True
15894,1.0,0.0,0.5,none,True,True
15895,1.0,0.0,0.5,none,True,True
15896,1.0,0.0,0.5,none,True,True
15897,1.0,0.0,0.5,none,True,True
15898,1.0,0.0,0.5,none,True,True
15899,1.0,0.0,0.5,none,True,True
15900,1.0,0.0,0.5,none,True,True
15901,1.0,0.0,0.5,none,True,True
15902,1.0,0.0,0.5,none,True,True
15903,1.0,0.0,0.5,none,True,True
15904,1.0,0.0,0.5,none,True,True
15905,1.0,0.0,0.5,none,True,True
15906,1.0,0.0,0.5,none,True,True
15907,1.0,0.0,0.5,none,True,True
15908,1.0,0.0,0.5,none,True,True
15909,1.0,0.0,0.5,none,True,True
15910,1.0,0.0,0.5,none,True,True
15911,1.0,0.0,0.5,none,True,True
15912,1.0,0.0,0.5,none,True,True
15913,1.0,0.0,0.5,none,True,True
15914,1.0,0.0,0.5,none,True,True
15915,1.0,0.0,0.5,none,True,True
15916,1.0,0.0,0.5,none,True,True
15917,1.0,0.0,0.5,none,True,True
15918,1.0,0.0,0.5,none,True,True
15919,1.0,0.0,0.5,none,True,True
15920,1.0,0.0,0.5,none,True,True
15921,1.0,0.0,0.5,none,True,True
15922,1.0,0.0,0.5,none,True,True
15923,1.0,0.0,0.5,none,True,True
15924,1.0,0.0,0.5,none,True,True
15925,1.0,0.0,0.5,none,True,True
15926,1.0,0.0,0.5,none,True,True
15927,1.0,0.0,0.5,none,True,True
15928,1.0,0.0,0.5,none,True,True
15929,1.0,0.0,0.5,none,True,True
15930,1.0,0.0,0.5,none,True,True
15931,1.0,0.0,0.5,none,True,True
15932,1.0,0.0,0.5,none,True,True
15933,1.0,0.0,0.5,none,True,True
15934,1.0,0.0,0.5,none,True,True
15935,1.0,0.0,0.5,none,True,True
15936,1.0,0.0,0.5,none,True,True
15937,1.0,0.0,0.5,none,True,True
15938,1.0,0.0,0.5,none,True,True
15939,1.0,0.0,0.5,none,True,True
15940,1.0,0.0,0.5,none,True,True
15941,1.0,0.0,0.5,none,True,True
15942,1.0,0.0,0.5,none,True,True
15943,1.0,0.0,0.5,none,True,True
15944,1.0,0.0,0.5,none,True,True
15945,1.0,0.0,0.5,none,True,True
15946,1.0,0.0,0.5,none,True,True
15947,1.0,0.0,0.5,none,True,True
15948,1.0,0.0,0.5,none,True,True
15949,1.0,0.0,0.5,none,True,True
15950,1.0,0.0,0.5,none,True,True
15951,1.0,0.0,0.5,none,True,True
15952,1.0,0.0,0.5,none,True,True
15953,1.0,0.0,0.5,none,True,True
15954,1.0,0.0,0.5,none,True,True
15955,1.0,0.0,0.5,none,True,True
15956,1.0,0.0,0.5,none,True,True
15957,1.0,0.0,0.5,none,True,True
15958,1.0,0.0,0.5,none,True,True
15959,1.0,0.0,0.5,none,True,True
15960,1.0,0.0,0.5,none,True,True
15961,1.0,0.0,0.5,none,True,True
15962,1.0,0.0,0.5,none,True,True
15963,1.0,0.0,0.5,none,True,True
15964,1.0,0.0,0.5,none,True,True
15965,1.0,0.0,0.5,none,True,True
15966,1.0,0.0,0.5,none,True,True
15967,1.0,0.0,0.5,none,True,True
15968,1.0,0.0,0.5,none,True,True
15969,1.0,0.0,0.5,none,True,True
15970,1.0,0.0,0.5,none,True,True
15971,1.0,0.0,0.5,none,True,True
15972,1.0,0.0,0.5,none,True,True
15973,1.0,0.0,0.5,none,True,True
15974,1.0,0.0,0.5,none,True,True
15975,1.0,0.0,0.5,none,True,True
15976,1.0,0.0,0.5,none,True,True
15977,1.0,0.0,0.5,none,True,True
15978,1.0,0.0,0.5,none,True,True
15979,1.0,0.0,0.5,none,True,True
15980,1.0,0.0,0.5,none,True,True
15981,1.0,0.0,0.5,none,True,True
15982,1.0,0.0,0.5,none,True,True
15983,1.0,0.0,0.5,none,True,True
15984,1.0,0.0,0.5,none,True,True
15985,1.0,0.0,0.5,none,True,True
15986,1.0,0.0,0.5,none,True,True
15987,1.0,0.0,0.5,none,True,True
15988,1.0,0.0,0.5,none,True,True
15989,1.0,0.0,0.5,none,True,True
15990,1.0,0.0,0.5,none,True,True
15991,1.0,0.0,0.5,none,True,True
15992,1.0,0.0,0.5,none,True,True
15993,1.0,0.0,0.5,none,True,True
15994,1.0,0.0,0.5,none,True,True
15995,1.0,0.0,0.5,none,True,True
15996,1.0,0.0,0.5,none,True,True
15997,1.0,0.0,0.5,none,True,True
15998,1.0,0.0,0.5,none,True,True
15999,1.0,0.0,0.5,none,True,True
16000,1.0,0.0,0.5,none,True,True
16001,1.0,0.0,0.5,none,True,True
16002,1.0,0.0,0.5,none,True,True
16003,1.0,0.0,0.5,none,True,True
16004,1.0,0.0,0.5,none,True,True
16005,1.0,0.0,0.5,none,True,True
16006,1.0,0.0,0.5,none,True,True
16007,1.0,0.0,0.5,none,True,True
16008,1.0,0.0,0.5,none,True,True
16009,1.0,0.0,0.5,none,True,True
16010,1.0,0.0,0.5,none,True,True
16011,1.0,0.0,0.5,none,True,True
16012,1.0,0.0,0.5,none,True,True
16013,1.0,0.0,0.5,none,True,True
16014,1.0,0.0,0.5,none,True,True
16015,1.0,0.0,0.5,none,True,True
16016,1.0,0.0,0.5,none,True,True
16017,1.0,0.0,0.5,none,True,True
16018,1.0,0.0,0.5,none,True,True
16019,1.0,0.0,0.5,none,True,True
16020,1.0,0.0,0.5,none,True,True
16021,1.0,0.0,0.5,none,True,True
16022,1.0,0.0,0.5,none,True,True
16023,1.0,0.0,0.5,none,True,True
16024,1.0,0.0,0.5,none,True,True
16025,1.0,0.0,0.5,none,True,True
16026,1.0,0.0,0.5,none,True,True
16027,1.0,0.0,0.5,none,True,True
16028,1.0,0.0,0.5,none,True,True
16029,1.0,0.0,0.5,none,True,True
16030,1.0,0.0,0.5,none,True,True
16031,1.0,0.0,0.5,none,True,True
16032,1.0,0.0,0.5,none,True,True
16033,1.0,0.0,0.5,none,True,True
16034,1.0,0.0,0.5,none,True,True
16035,1.0,0.0,0.5,none,True,True
16036,1.0,0.0,0.5,none,True,True
16037,1.0,0.0,0.5,none,True,True
16038,1.0,0.0,0.5,none,True,True
16039,1.0,0.0,0.5,none,True,True
16040,1.0,0.0,0.5,none,True,True
16041,1.0,0.0,0.5,none,True,True
16042,1.0,0.0,0.5,none,True,True
16043,1.0,0.0,0.5,none,True,True
16044,1.0,0.0,0.5,none,True,True
16045,1.0,0.0,0.5,none,True,True
16046,1.0,0.0,0.5,none,True,True
16047,1.0,0.0,0.5,none,True,True
16048,1.0,0.0,0.5,none,True,True
16049,1.0,0.0,0.5,none,True,True
16050,1.0,0.0,0.5,none,True,True
16051,1.0,0.0,0.5,none,True,True
16052,1.0,0.0,0.5,none,True,True
16053,1.0,0.0,0.5,none,True,True
16054,1.0,0.0,0.5,none,True,True
16055,1.0,0.0,0.5,none,True,True
16056,1.0,0.0,0.5,none,True,True
16057,1.0,0.0,0.5,none,True,True
16058,1.0,0.0,0.5,none,True,True
16059,1.0,0.0,0.5,none,True,True
16060,1.0,0.0,0.5,none,True,True
16061,1.0,0.0,0.5,none,True,True
16062,1.0,0.0,0.5,none,True,True
16063,1.0,0.0,0.5,none,True,True
16064,1.0,0.0,0.5,none,True,True
16065,1.0,0.0,0.5,none,True,True
16066,1.0,0.0,0.5,none,True,True
16067,1.0,0.0,0.5,none,True,True
16068,1.0,0.0,0.5,none,True,True
16069,1.0,0.0,0.5,none,True,True
16070,1.0,0.0,0.5,none,True,True
16071,1.0,0.0,0.5,none,True,True
16072,1.0,0.0,0.5,none,True,True
16073,1.0,0.0,0.5,none,True,True
16074,1.0,0.0,0.5,none,True,True
16075,1.0,0.0,0.5,none,True,True
16076,1.0,0.0,0.5,none,True,True
16077,1.0,0.0,0.5,none,True,True
16078,1.0,0.0,0.5,none,True,True
16079,1.0,0.0,0.5,none,True,True
16080,1.0,0.0,0.5,none,True,True
16081,1.0,0.0,0.5,none,True,True
16082,1.0,0.0,0.5,none,True,True
16083,1.0,0.0,0.5,none,True,True
16084,1.0,0.0,0.5,none,True,True
16085,1.0,0.0,0.5,none,True,True
16086,1.0,0.0,0.5,none,True,True
16087,1.0,0.0,0.5,none,True,True
16088,1.0,0.0,0.5,none,True,True
16089,1.0,0.0,0.5,none,True,True
16090,1.0,0.0,0.5,none,True,True
16091,1.0,0.0,0.5,none,True,True
16092,1.0,0.0,0.5,none,True,True
16093,1.0,0.0,0.5,none,True,True
16094,1.0,0.0,0.5,none,True,True
16095,1.0,0.0,0.5,none,True,True
16096,1.0,0.0,0.5,none,True,True
16097,1.0,0.0,0.5,none,True,True
16098,1.0,0.0,0.5,none,True,True
16099,1.0,0.0,0.5,none,True,True
16100,1.0,0.0061,0.5,none,True,True
16101,1.0,0.0357,0.5,none,True,True
16102,1.0,0.0812,0.5,none,True,True
16103,1.0,0.1113,0.5,none,True,True
16104,1.0,0.1253,0.5,none,True,True
16105,1.0,0.1408,0.5,none,True,True
16106,1.0,0.0907,0.5,none,True,True
16107,1.0,0.1198,0.5,none,True,True
16108,1.0,0.0467,0.5,none,True,True
16109,1.0,0.0522,0.5,none,True,True
16110,1.0,0.0405,0.5,none,True,True
16111,1.0,0.0313,0.5,none,True,True
16112,1.0,0.0083,0.5,none,True,True
16113,1.0,0.0726,0.5,none,True,True
16114,1.0,0.0793,0.5,none,True,True
16115,1.0,0.0581,0.5,none,True,True
16116,1.0,0.0955,0.5,none,True,True
16117,1.0,0.0839,0.5,none,True,True
16118,1.0,0.0648,0.5,none,True,True
16119,1.0,0.0718,0.5,none,True,True
16120,1.0,0.0589,0.5,none,True,True
16121,1.0,0.0403,0.5,none,True,True
16122,1.0,0.0327,0.5,none,True,True
16123,1.0,0.0277,0.5,none,True,True
16124,1.0,0.017,0.5,none,True,True
16125,1.0,0.0102,0.5,none,True,True
16126,1.0,0.0099,0.5,none,True,True
16127,1.0,0.008,0.5,none,True,True
16128,1.0,0.005,0.5,none,True,True
16129,1.0,0.0063,0.5,none,True,True
16130,1.0,0.009,0.5,none,True,True
16131,1.0,0.0096,0.5,none,True,True
16132,1.0,0.0108,0.5,none,True,True
16133,1.0,0.014,0.5,none,True,True
16134,1.0,0.0161,0.5,none,True,True
16135,1.0,0.0167,0.5,none,True,True
16136,1.0,0.0182,0.5,none,True,True
16137,1.0,0.0196,0.5,none,True,True
16138,1.0,0.0197,0.5,none,True,True
16139,1.0,0.0193,0.5,none,True,True
16140,1.0,0.0193,0.5,none,True,True
16141,1.0,0.0187,0.5,none,True,True
16142,1.0,0.0174,0.5,none,True,True
16143,1.0,0.0163,0.5,none,True,True
16144,1.0,0.0152,0.5,none,True,True
16145,1.0,0.0138,0.5,none,True,True
16146,1.0,0.0123,0.5,none,True,True
16147,1.0,0.0111,0.5,none,True,True
16148,1.0,0.01,0.5,none,True,True
16149,1.0,0.0088,0.5,none,True,True
16150,1.0,0.0078,0.5,none,True,True
16151,1.0,0.0071,0.5,none,True,True
16152,1.0,0.0064,0.5,none,True,True
16153,1.0,0.0057,0.5,none,True,True
16154,1.0,0.0053,0.5,none,True,True
16155,1.0,0.005,0.5,none,True,True
16156,1.0,0.0047,0.5,none,True,True
16157,1.0,0.0045,0.5,none,True,True
16158,1.0,0.0044,0.5,none,True,True
16159,1.0,0.0043,0.5,none,True,True
16160,1.0,0.0042,0.5,none,True,True
16161,1.0,0.0041,0.5,none,True,True
16162,1.0,0.004,0.5,none,True,True
16163,1.0,0.0039,0.5,none,True,True
16164,1.0,0.0038,0.5,none,True,True
16165,1.0,0.0037,0.5,none,True,True
16166,1.0,0.0035,0.5,none,True,True
16167,1.0,0.0033,0.5,none,True,True
16168,1.0,0.0032,0.5,none,True,True
16169,1.0,0.003,0.5,none,True,True
16170,1.0,0.0028,0.5,none,True,True
16171,1.0,0.0026,0.5,none,True,True
16172,1.0,0.0024,0.5,none,True,True
16173,1.0,0.0023,0.5,none,True,True
16174,1.0,0.0021,0.5,none,True,True
16175,1.0,0.0019,0.5,none,True,True
16176,1.0,0.0018,0.5,none,True,True
16177,1.0,0.0017,0.5,none,True,True
16178,1.0,0.0015,0.5,none,True,True
16179,1.0,0.0014,0.5,none,True,True
16180,1.0,0.0013,0.5,none,True,True
16181,1.0,0.0013,0.5,none,True,True
16182,1.0,0.0012,0.5,none,True,True
16183,1.0,0.0011,0.5,none,True,True
16184,1.0,0.0011,0.5,none,True,True
16185,1.0,0.001,0.5,none,True,True
16186,1.0,0.001,0.5,none,True,True
16187,1.0,0.0009,0.5,none,True,True
16188,1.0,0.0009,0.5,none,True,True
16189,1.0,0.0008,0.5,none,True,True
16190,1.0,0.0008,0.5,none,True,True
16191,1.0,0.0008,0.5,none,True,True
16192,1.0,0.0007,0.5,none,True,True
16193,1.0,0.0007,0.5,none,True,True
16194,1.0,0.0006,0.5,none,True,True
16195,1.0,0.0006,0.5,none,True,True
16196,1.0,0.0006,0.5,none,True,True
16197,1.0,0.0005,0.5,none,True,True
16198,1.0,0.0005,0.5,none,True,True
16199,1.0,0.0005,0.5,none,True,True
16200,1.0,0.0004,0.5,none,True,True
16201,1.0,0.0004,0.5,none,True,True
16202,1.0,0.0004,0.5,none,True,True
16203,1.0,0.0004,0.5,none,True,True
16204,1.0,0.0003,0.5,none,True,True
16205,1.0,0.0003,0.5,none,True,True
16206,1.0,0.0003,0.5,none,True,True
16207,1.0,0.0003,0.5,none,True,True
16208,1.0,0.0003,0.5,none,True,True
16209,1.0,0.0003,0.5,none,True,True
16210,1.0,0.0002,0.5,none,True,True
16211,1.0,0.0002,0.5,none,True,True
16212,1.0,0.0002,0.5,none,True,True
16213,1.0,0.0002,0.5,none,True,True
16214,1.0,0.0002,0.5,none,True,True
16215,1.0,0.0002,0.5,none,True,True
16216,1.0,0.0002,0.5,none,True,True
16217,1.0,0.0002,0.5,none,True,True
16218,1.0,0.0002,0.5,none,True,True
16219,1.0,0.0001,0.5,none,True,True
16220,1.0,0.0001,0.5,none,True,True
16221,1.0,0.0001,0.5,none,True,True
16222,1.0,0.0001,0.5,none,True,True
16223,1.0,0.0001,0.5,none,True,True
16224,1.0,0.0001,0.5,none,True,True
16225,1.0,0.0001,0.5,none,True,True
16226,1.0,0.0001,0.5,none,True,True
16227,1.0,0.0001,0.5,none,True,True
16228,1.0,0.0001,0.5,none,True,True
16229,1.0,0.0001,0.5,none,True,True
16230,1.0,0.0001,0.5,none,True,True
16231,1.0,0.0001,0.5,none,True,True
16232,1.0,0.0001,0.5,none,True,True
16233,1.0,0.0001,0.5,none,True,True
16234,1.0,0.0001,0.5,none,True,True
16235,1.0,0.0001,0.5,none,True,True
16236,1.0,0.0001,0.5,none,True,True
16237,1.0,0.0,0.5,none,True,True
16238,1.0,0.0,0.5,none,True,True
16239,1.0,0.0,0.5,none,True,True
16240,1.0,0.0,0.5,none,True,True
16241,1.0,0.0,0.5,none,True,True
16242,1.0,0.0,0.5,none,True,True
16243,1.0,0.0,0.5,none,True,True
16244,1.0,0.0,0.5,none,True,True
16245,1.0,0.0,0.5,none,True,True
16246,1.0,0.0,0.5,none,True,True
16247,1.0,0.0,0.5,none,True,True
16248,1.0,0.0,0.5,none,True,True
16249,1.0,0.0,0.5,none,True,True
16250,1.0,0.0,0.5,none,True,True
16251,1.0,0.0,0.5,none,True,True
16252,1.0,0.0,0.5,none,True,True
16253,1.0,0.0,0.5,none,True,True
16254,1.0,0.0,0.5,none,True,True
16255,1.0,0.0,0.5,none,True,True
16256,1.0,0.0,0.5,none,True,True
16257,1.0,0.0,0.5,none,True,True
16258,1.0,0.0,0.5,none,True,True
16259,1.0,0.0,0.5,none,True,True
16260,1.0,0.0,0.5,none,True,True
16261,1.0,0.0,0.5,none,True,True
16262,1.0,0.0,0.5,none,True,True
16263,1.0,0.0,0.5,none,True,True
16264,1.0,0.0,0.5,none,True,True
16265,1.0,0.0,0.5,none,True,True
16266,1.0,0.0,0.5,none,True,True
16267,1.0,0.0,0.5,none,True,True
16268,1.0,0.0,0.5,none,True,True
16269,1.0,0.0,0.5,none,True,True
16270,1.0,0.0,0.5,none,True,True
16271,1.0,0.0,0.5,none,True,True
16272,1.0,0.0,0.5,none,True,True
16273,1.0,0.0,0.5,none,True,True
16274,1.0,0.0,0.5,none,True,True
16275,1.0,0.0,0.5,none,True,True
16276,1.0,0.0,0.5,none,True,True
16277,1.0,0.0,0.5,none,True,True
16278,1.0,0.0,0.5,none,True,True
16279,1.0,0.0,0.5,none,True,True
16280,1.0,0.0,0.5,none,True,True
16281,1.0,0.0,0.5,none,True,True
16282,1.0,0.0,0.5,none,True,True
16283,1.0,0.0,0.5,none,True,True
16284,1.0,0.0,0.5,none,True,True
16285,1.0,0.0,0.5,none,True,True
16286,1.0,0.0,0.5,none,True,True
16287,1.0,0.0,0.5,none,True,True
16288,1.0,0.0,0.5,none,True,True
16289,1.0,0.0,0.5,none,True,True
16290,1.0,0.0,0.5,none,True,True
16291,1.0,0.0,0.5,none,True,True
16292,1.0,0.0,0.5,none,True,True
16293,1.0,0.0,0.5,none,True,True
16294,1.0,0.0,0.5,none,True,True
16295,1.0,0.0,0.5,none,True,True
16296,1.0,0.0,0.5,none,True,True
16297,1.0,0.0,0.5,none,True,True
16298,1.0,0.0,0.5,none,True,True
16299,1.0,0.0,0.5,none,True,True
16300,1.0,0.0,0.5,none,True,True
16301,1.0,0.0,0.5,none,True,True
16302,1.0,0.0,0.5,none,True,True
16303,1.0,0.0,0.5,none,True,True
16304,1.0,0.0,0.5,none,True,True
16305,1.0,0.0,0.5,none,True,True
16306,1.0,0.0,0.5,none,True,True
16307,1.0,0.0,0.5,none,True,True
16308,1.0,0.0,0.5,none,True,True
16309,1.0,0.0,0.5,none,True,True
16310,1.0,0.0,0.5,none,True,True
16311,1.0,0.0,0.5,none,True,True
16312,1.0,0.0,0.5,none,True,True
16313,1.0,0.0,0.5,none,True,True
16314,1.0,0.0,0.5,none,True,True
16315,1.0,0.0,0.5,none,True,True
16316,1.0,0.0,0.5,none,True,True
16317,1.0,0.0,0.5,none,True,True
16318,1.0,0.0,0.5,none,True,True
16319,1.0,0.0,0.5,none,True,True
16320,1.0,0.0,0.5,none,True,True
16321,1.0,0.0,0.5,none,True,True
16322,1.0,0.0,0.5,none,True,True
16323,1.0,0.0,0.5,none,True,True
16324,1.0,0.0,0.5,none,True,True
16325,1.0,0.0,0.5,none,True,True
16326,1.0,0.0,0.5,none,True,True
16327,1.0,0.0,0.5,none,True,True
16328,1.0,0.0,0.5,none,True,True
16329,1.0,0.0,0.5,none,True,True
16330,1.0,0.0,0.5,none,True,True
16331,1.0,0.0,0.5,none,True,True
16332,1.0,0.0,0.5,none,True,True
16333,1.0,0.0,0.5,none,True,True
16334,1.0,0.0,0.5,none,True,True
16335,1.0,0.0,0.5,none,True,True
16336,1.0,0.0,0.5,none,True,True
16337,1.0,0.0,0.5,none,True,True
16338,1.0,0.0,0.5,none,True,True
16339,1.0,0.0,0.5,none,True,True
16340,1.0,0.0,0.5,none,True,True
16341,1.0,0.0,0.5,none,True,True
16342,1.0,0.0,0.5,none,True,True
16343,1.0,0.0,0.5,none,True,True
16344,1.0,0.0,0.5,none,True,True
16345,1.0,0.0,0.5,none,True,True
16346,1.0,0.0,0.5,none,True,True
16347,1.0,0.0,0.5,none,True,True
16348,1.0,0.0,0.5,none,True,True
16349,1.0,0.0,0.5,none,True,True
16350,1.0,0.0,0.5,none,True,True
16351,1.0,0.0,0.5,none,True,True
16352,1.0,0.0,0.5,none,True,True
16353,1.0,0.0,0.5,none,True,True
16354,1.0,0.0,0.5,none,True,True
16355,1.0,0.0,0.5,none,True,True
16356,1.0,0.0,0.5,none,True,True
16357,1.0,0.0,0.5,none,True,True
16358,1.0,0.0,0.5,none,True,True
16359,1.0,0.0,0.5,none,True,True
16360,1.0,0.0,0.5,none,True,True
16361,1.0,0.0,0.5,none,True,True
16362,1.0,0.0,0.5,none,True,True
16363,1.0,0.0,0.5,none,True,True
16364,1.0,0.0,0.5,none,True,True
16365,1.0,0.0,0.5,none,True,True
16366,1.0,0.0,0.5,none,True,True
16367,1.0,0.0,0.5,none,True,True
16368,1.0,0.0,0.5,none,True,True
16369,1.0,0.0,0.5,none,True,True
16370,1.0,0.0,0.5,none,True,True
16371,1.0,0.0,0.5,none,True,True
16372,1.0,0.0,0.5,none,True,True
16373,1.0,0.0,0.5,none,True,True
16374,1.0,0.0,0.5,none,True,True
16375,1.0,0.0,0.5,none,True,True
16376,1.0,0.0,0.5,none,True,True
16377,1.0,0.0,0.5,none,True,True
16378,1.0,0.0,0.5,none,True,True
16379,1.0,0.0,0.5,none,True,True
16380,1.0,0.0,0.5,none,True,True
16381,1.0,0.0,0.5,none,True,True
16382,1.0,0.0,0.5,none,True,True
16383,1.0,0.0,0.5,none,True,True
16384,1.0,0.0,0.5,none,True,True
16385,1.0,0.0,0.5,none,True,True
16386,1.0,0.0,0.5,none,True,True
16387,1.0,0.0,0.5,none,True,True
16388,1.0,0.0,0.5,none,True,True
16389,1.0,0.0,0.5,none,True,True
16390,1.0,0.0,0.5,none,True,True
16391,1.0,0.0,0.5,none,True,True
16392,1.0,0.0,0.5,none,True,True
16393,1.0,0.0,0.5,none,True,True
16394,1.0,0.0,0.5,none,True,True
16395,1.0,0.0,0.5,none,True,True
16396,1.0,0.0,0.5,none,True,True
16397,1.0,0.0,0.5,none,True,True
16398,1.0,0.0,0.5,none,True,True
16399,1.0,0.0,0.5,none,True,True
16400,1.0,0.0,0.5,none,True,True
16401,1.0,0.0,0.5,none,True,True
16402,1.0,0.0,0.5,none,True,True
16403,1.0,0.0,0.5,none,True,True
16404,1.0,0.0,0.5,none,True,True
16405,1.0,0.0,0.5,none,True,True
16406,1.0,0.0,0.5,none,True,True
16407,1.0,0.0,0.5,none,True,True
16408,1.0,0.0,0.5,none,True,True
16409,1.0,0.0,0.5,none,True,True
16410,1.0,0.0,0.5,none,True,True
16411,1.0,0.0,0.5,none,True,True
16412,1.0,0.0,0.5,none,True,True
16413,1.0,0.0,0.5,none,True,True
16414,1.0,0.0,0.5,none,True,True
16415,1.0,0.0,0.5,none,True,True
16416,1.0,0.0,0.5,none,True,True
16417,1.0,0.0,0.5,none,True,True
16418,1.0,0.0,0.5,none,True,True
16419,1.0,0.0,0.5,none,True,True
16420,1.0,0.0,0.5,none,True,True
16421,1.0,0.0,0.5,none,True,True
16422,1.0,0.0,0.5,none,True,True
16423,1.0,0.0,0.5,none,True,True
16424,1.0,0.0,0.5,none,True,True
16425,1.0,0.0,0.5,none,True,True
16426,1.0,0.0,0.5,none,True,True
16427,1.0,0.0,0.5,none,True,True
16428,1.0,0.0,0.5,none,True,True
16429,1.0,0.0,0.5,none,True,True
16430,1.0,0.0,0.5,none,True,True
16431,1.0,0.0,0.5,none,True,True
16432,1.0,0.0,0.5,none,True,True
16433,1.0,0.0,0.5,none,True,True
16434,1.0,0.0,0.5,none,True,True
16435,1.0,0.0,0.5,none,True,True
16436,1.0,0.0,0.5,none,True,True
16437,1.0,0.0,0.5,none,True,True
16438,1.0,0.0,0.5,none,True,True
16439,1.0,0.0,0.5,none,True,True
16440,1.0,0.0,0.5,none,True,True
16441,1.0,0.0,0.5,none,True,True
16442,1.0,0.0,0.5,none,True,True
16443,1.0,0.0,0.5,none,True,True
16444,1.0,0.0,0.5,none,True,True
16445,1.0,0.0,0.5,none,True,True
16446,1.0,0.0,0.5,none,True,True
16447,1.0,0.0,0.5,none,True,True
16448,1.0,0.0,0.5,none,True,True
16449,1.0,0.0,0.5,none,True,True
16450,1.0,0.0,0.5,none,True,True
16451,1.0,0.0,0.5,none,True,True
16452,1.0,0.0,0.5,none,True,True
16453,1.0,0.0,0.5,none,True,True
16454,1.0,0.0,0.5,none,True,True
16455,1.0,0.0,0.5,none,True,True
16456,1.0,0.0,0.5,none,True,True
16457,1.0,0.0,0.5,none,True,True
16458,1.0,0.0,0.5,none,True,True
16459,1.0,0.0,0.5,none,True,True
16460,1.0,0.0,0.5,none,True,True
16461,1.0,0.0,0.5,none,True,True
16462,1.0,0.0,0.5,none,True,True
16463,1.0,0.0,0.5,none,True,True
16464,1.0,0.0,0.5,none,True,True
16465,1.0,0.0,0.5,none,True,True
16466,1.0,0.0,0.5,none,True,True
16467,1.0,0.0,0.5,none,True,True
16468,1.0,0.0,0.5,none,True,True
16469,1.0,0.0,0.5,none,True,True
16470,1.0,0.0,0.5,none,True,True
16471,1.0,0.0,0.5,none,True,True
16472,1.0,0.0,0.5,none,True,True
16473,1.0,0.0,0.5,none,True,True
16474,1.0,0.0,0.5,none,True,True
16475,1.0,0.0,0.5,none,True,True
16476,1.0,0.0,0.5,none,True,True
16477,1.0,0.0,0.5,none,True,True
16478,1.0,0.0,0.5,none,True,True
16479,1.0,0.0,0.5,none,True,True
16480,1.0,0.0,0.5,none,True,True
16481,1.0,0.0,0.5,none,True,True
16482,1.0,0.0,0.5,none,True,True
16483,1.0,0.0,0.5,none,True,True
16484,1.0,0.0,0.5,none,True,True
16485,1.0,0.0,0.5,none,True,True
16486,1.0,0.0,0.5,none,True,True
16487,1.0,0.0,0.5,none,True,True
16488,1.0,0.0,0.5,none,True,True
16489,1.0,0.0,0.5,none,True,True
16490,1.0,0.0,0.5,none,True,True
16491,1.0,0.0,0.5,none,True,True
16492,1.0,0.0,0.5,none,True,True
16493,1.0,0.0,0.5,none,True,True
16494,1.0,0.0,0.5,none,True,True
16495,1.0,0.0,0.5,none,True,True
16496,1.0,0.0,0.5,none,True,True
16497,1.0,0.0,0.5,none,True,True
16498,1.0,0.0,0.5,none,True,True
16499,1.0,0.0,0.5,none,True,True
16500,1.0,0.0,0.5,none,True,True
16501,1.0,0.0,0.5,none,True,True
16502,1.0,0.0,0.5,none,True,True
16503,1.0,0.0,0.5,none,True,True
16504,1.0,0.0,0.5,none,True,True
16505,1.0,0.0,0.5,none,True,True
16506,1.0,0.0,0.5,none,True,True
