step,upright,speed,reward,skill_name,fault_active,emergency_pending
16507,1.0,0.0,0.5,none,True,True
16508,1.0,0.0,0.5,none,True,True
16509,1.0,0.0,0.5,none,True,True
16510,1.0,0.0,0.5,none,True,True
16511,1.0,0.0,0.5,none,True,True
16512,1.0,0.0,0.5,none,True,True
16513,1.0,0.0,0.5,none,True,True
16514,1.0,0.0,0.5,none,True,True
16515,1.0,0.0,0.5,none,True,True
16516,1.0,0.0,0.5,none,True,True
16517,1.0,0.0,0.5,none,True,True
16518,1.0,0.0,0.5,none,True,True
16519,1.0,0.0,0.5,none,True,True
16520,1.0,0.0,0.5,none,True,True
16521,1.0,0.0,0.5,none,True,True
16522,1.0,0.0,0.5,none,True,True
16523,1.0,0.0,0.5,none,True,True
16524,1.0,0.0,0.5,none,True,True
16525,1.0,0.0,0.5,none,True,True
16526,1.0,0.0,0.5,none,True,True
16527,1.0,0.0,0.5,none,True,True
16528,1.0,0.0,0.5,none,True,True
16529,1.0,0.0,0.5,none,True,True
16530,1.0,0.0,0.5,none,True,True
16531,1.0,0.0,0.5,none,True,True
16532,1.0,0.0,0.5,none,True,True
16533,1.0,0.0,0.5,none,True,True
16534,1.0,0.0,0.5,none,True,True
16535,1.0,0.0,0.5,none,True,True
16536,1.0,0.0,0.5,none,True,True
16537,1.0,0.0,0.5,none,True,True
16538,1.0,0.0,0.5,none,True,True
16539,1.0,0.0,0.5,none,True,True
16540,1.0,0.0,0.5,none,True,True
16541,1.0,0.0,0.5,none,True,True
16542,1.0,0.0,0.5,none,True,True
16543,1.0,0.0,0.5,none,True,True
16544,1.0,0.0,0.5,none,True,True
16545,1.0,0.0,0.5,none,True,True
16546,1.0,0.0,0.5,none,True,True
16547,1.0,0.0,0.5,none,True,True
16548,1.0,0.0,0.5,none,True,True
16549,1.0,0.0,0.5,none,True,True
16550,1.0,0.0,0.5,none,True,True
16551,1.0,0.0,0.5,none,True,True
16552,1.0,0.0,0.5,none,True,True
16553,1.0,0.0,0.5,none,True,True
16554,1.0,0.0,0.5,none,True,True
16555,1.0,0.0,0.5,none,True,True
16556,1.0,0.0,0.5,none,True,True
16557,1.0,0.0,0.5,none,True,True
16558,1.0,0.0,0.5,none,True,True
16559,1.0,0.0,0.5,none,True,True
16560,1.0,0.0,0.5,none,True,True
16561,1.0,0.0,0.5,none,True,True
16562,1.0,0.0,0.5,none,True,True
16563,1.0,0.0,0.5,none,True,True
16564,1.0,0.0,0.5,none,True,True
16565,1.0,0.0,0.5,none,True,True
16566,1.0,0.0,0.5,none,True,True
16567,1.0,0.0,0.5,none,True,True
16568,1.0,0.0,0.5,none,True,True
16569,1.0,0.0,0.5,none,True,True
16570,1.0,0.0,0.5,none,True,True
16571,1.0,0.0,0.5,none,True,True
16572,1.0,0.0,0.5,none,True,True
16573,1.0,0.0,0.5,none,True,True
16574,1.0,0.0,0.5,none,True,True
16575,1.0,0.0,0.5,none,True,True
16576,1.0,0.0,0.5,none,True,True
16577,1.0,0.0,0.5,none,True,True
16578,1.0,0.0,0.5,none,True,True
16579,1.0,0.0,0.5,none,True,True
16580,1.0,0.0,0.5,none,True,True
16581,1.0,0.0,0.5,none,True,True
16582,1.0,0.0,0.5,none,True,True
16583,1.0,0.0,0.5,none,True,True
16584,1.0,0.0,0.5,none,True,True
16585,1.0,0.0,0.5,none,True,True
16586,1.0,0.0,0.5,none,True,True
16587,1.0,0.0,0.5,none,True,True
16588,1.0,0.0,0.5,none,True,True
16589,1.0,0.0,0.5,none,True,True
16590,1.0,0.0,0.5,none,True,True
16591,1.0,0.0,0.5,none,True,True
16592,1.0,0.0,0.5,none,True,True
16593,1.0,0.0,0.5,none,True,True
16594,1.0,0.0,0.5,none,True,True
16595,1.0,0.0,0.5,none,True,True
16596,1.0,0.0,0.5,none,True,True
16597,1.0,0.0,0.5,none,True,True
16598,1.0,0.0,0.5,none,True,True
16599,1.0,0.0,0.5,none,True,True
16600,1.0,0.0,0.5,none,True,True
16601,1.0,0.0,0.5,none,True,True
16602,1.0,0.0,0.5,none,True,True
16603,1.0,0.0,0.5,none,True,True
16604,1.0,0.0,0.5,none,True,True
16605,1.0,0.0,0.5,none,True,True
16606,1.0,0.0,0.5,none,True,True
16607,1.0,0.0,0.5,none,True,True
16608,1.0,0.0,0.5,none,True,True
16609,1.0,0.0,0.5,none,True,True
16610,1.0,0.0,0.5,none,True,True
16611,1.0,0.0,0.5,none,True,True
16612,1.0,0.0,0.5,none,True,True
16613,1.0,0.0,0.5,none,True,True
16614,1.0,0.0,0.5,none,True,True
16615,1.0,0.0,0.5,none,True,True
16616,1.0,0.0,0.5,none,True,True
16617,1.0,0.0,0.5,none,True,True
16618,1.0,0.0,0.5,none,True,True
16619,1.0,0.0,0.5,none,True,True
16620,1.0,0.0,0.5,none,True,True
16621,1.0,0.0,0.5,none,True,True
16622,1.0,0.0,0.5,none,True,True
16623,1.0,0.0,0.5,none,True,True
16624,1.0,0.0,0.5,none,True,True
16625,1.0,0.0,0.5,none,True,True
16626,1.0,0.0,0.5,none,True,True
16627,1.0,0.0,0.5,none,True,True
16628,1.0,0.0,0.5,none,True,True
16629,1.0,0.0,0.5,none,True,True
16630,1.0,0.0,0.5,none,True,True
16631,1.0,0.0,0.5,none,True,True
16632,1.0,0.0,0.5,none,True,True
16633,1.0,0.0,0.5,none,True,True
16634,1.0,0.0,0.5,none,True,True
16635,1.0,0.0,0.5,none,True,True
16636,1.0,0.0,0.5,none,True,True
16637,1.0,0.0,0.5,none,True,True
16638,1.0,0.0,0.5,none,True,True
16639,1.0,0.0,0.5,none,True,True
16640,1.0,0.0,0.5,none,True,True
16641,1.0,0.0,0.5,none,True,True
16642,1.0,0.0,0.5,none,True,True
16643,1.0,0.0,0.5,none,True,True
16644,1.0,0.0,0.5,none,True,True
16645,1.0,0.0,0.5,none,True,True
16646,1.0,0.0,0.5,none,True,True
16647,1.0,0.0,0.5,none,True,True
16648,1.0,0.0,0.5,none,True,True
16649,1.0,0.0,0.5,none,True,True
16650,1.0,0.0,0.5,none,True,True
16651,1.0,0.0,0.5,none,True,True
16652,1.0,0.0,0.5,none,True,True
16653,1.0,0.0,0.5,none,True,True
16654,1.0,0.0,0.5,none,True,True
16655,1.0,0.0,0.5,none,True,True
16656,1.0,0.0,0.5,none,True,True
16657,1.0,0.0,0.5,none,True,True
16658,1.0,0.0,0.5,none,True,True
16659,1.0,0.0,0.5,none,True,True
16660,1.0,0.0,0.5,none,True,True
16661,1.0,0.0,0.5,none,True,True
16662,1.0,0.0,0.5,none,True,True
16663,1.0,0.0,0.5,none,True,True
16664,1.0,0.0,0.5,none,True,True
16665,1.0,0.0,0.5,none,True,True
16666,1.0,0.0,0.5,none,True,True
16667,1.0,0.0,0.5,none,True,True
16668,1.0,0.0,0.5,none,True,True
16669,1.0,0.0,0.5,none,True,True
16670,1.0,0.0,0.5,none,True,True
16671,1.0,0.0,0.5,none,True,True
16672,1.0,0.0,0.5,none,True,True
16673,1.0,0.0,0.5,none,True,True
16674,1.0,0.0,0.5,none,True,True
16675,1.0,0.0,0.5,none,True,True
16676,1.0,0.0,0.5,none,True,True
16677,1.0,0.0,0.5,none,True,True
16678,1.0,0.0,0.5,none,True,True
16679,1.0,0.0,0.5,none,True,True
16680,1.0,0.0,0.5,none,True,True
16681,1.0,0.0,0.5,none,True,True
16682,1.0,0.0,0.5,none,True,True
16683,1.0,0.0,0.5,none,True,True
16684,1.0,0.0,0.5,none,True,True
16685,1.0,0.0,0.5,none,True,True
16686,1.0,0.0,0.5,none,True,True
16687,1.0,0.0,0.5,none,True,True
16688,1.0,0.0,0.5,none,True,True
16689,1.0,0.0,0.5,none,True,True
16690,1.0,0.0,0.5,none,True,True
16691,1.0,0.0,0.5,none,True,True
16692,1.0,0.0,0.5,none,True,True
16693,1.0,0.0,0.5,none,True,True
16694,1.0,0.0,0.5,none,True,True
16695,1.0,0.0,0.5,none,True,True
16696,1.0,0.0,0.5,none,True,True
16697,1.0,0.0,0.5,none,True,True
16698,1.0,0.0,0.5,none,True,True
16699,1.0,0.0,0.5,none,True,True
16700,1.0,0.0,0.5,none,True,True
16701,1.0,0.0,0.5,none,True,True
16702,1.0,0.0,0.5,none,True,True
16703,1.0,0.0,0.5,none,True,True
16704,1.0,0.0,0.5,none,True,True
16705,1.0,0.0,0.5,none,True,True
16706,1.0,0.0,0.5,none,True,True
16707,1.0,0.0,0.5,none,True,True
16708,1.0,0.0,0.5,none,True,True
16709,1.0,0.0,0.5,none,True,True
16710,1.0,0.0,0.5,none,True,True
16711,1.0,0.0,0.5,none,True,True
16712,1.0,0.0,0.5,none,True,True
16713,1.0,0.0,0.5,none,True,True
16714,1.0,0.0,0.5,none,True,True
16715,1.0,0.0,0.5,none,True,True
16716,1.0,0.0,0.5,none,True,True
16717,1.0,0.0,0.5,none,True,True
16718,1.0,0.0,0.5,none,True,True
16719,1.0,0.0,0.5,none,True,True
16720,1.0,0.0,0.5,none,True,True
16721,1.0,0.0,0.5,none,True,True
16722,1.0,0.0,0.5,none,True,True
16723,1.0,0.0,0.5,none,True,True
16724,1.0,0.0,0.5,none,True,True
16725,1.0,0.0,0.5,none,True,True
16726,1.0,0.0,0.5,none,True,True
16727,1.0,0.0,0.5,none,True,True
16728,1.0,0.0,0.5,none,True,True
16729,1.0,0.0,0.5,none,True,True
16730,1.0,0.0,0.5,none,True,True
16731,1.0,0.0,0.5,none,True,True
16732,1.0,0.0,0.5,none,True,True
16733,1.0,0.0,0.5,none,True,True
16734,1.0,0.0,0.5,none,True,True
16735,1.0,0.0,0.5,none,True,True
16736,1.0,0.0,0.5,none,True,True
16737,1.0,0.0,0.5,none,True,True
16738,1.0,0.0,0.5,none,True,True
16739,1.0,0.0,0.5,none,True,True
16740,1.0,0.0,0.5,none,True,True
16741,1.0,0.0,0.5,none,True,True
16742,1.0,0.0,0.5,none,True,True
16743,1.0,0.0,0.5,none,True,True
16744,1.0,0.0,0.5,none,True,True
16745,1.0,0.0,0.5,none,True,True
16746,1.0,0.0,0.5,none,True,True
16747,1.0,0.0,0.5,none,True,True
16748,1.0,0.0,0.5,none,True,True
16749,1.0,0.0,0.5,none,True,True
16750,1.0,0.0,0.5,none,True,True
16751,1.0,0.0,0.5,none,True,True
16752,1.0,0.0,0.5,none,True,True
16753,1.0,0.0,0.5,none,True,True
16754,1.0,0.0,0.5,none,True,True
16755,1.0,0.0,0.5,none,True,True
16756,1.0,0.0,0.5,none,True,True
16757,1.0,0.0,0.5,none,True,True
16758,1.0,0.0,0.5,none,True,True
16759,1.0,0.0,0.5,none,True,True
16760,1.0,0.0,0.5,none,True,True
16761,1.0,0.0,0.5,none,True,True
16762,1.0,0.0,0.5,none,True,True
16763,1.0,0.0,0.5,none,True,True
16764,1.0,0.0,0.5,none,True,True
16765,1.0,0.0,0.5,none,True,True
16766,1.0,0.0,0.5,none,True,True
16767,1.0,0.0,0.5,none,True,True
16768,1.0,0.0,0.5,none,True,True
16769,1.0,0.0,0.5,none,True,True
16770,1.0,0.0,0.5,none,True,True
16771,1.0,0.0,0.5,none,True,True
16772,1.0,0.0,0.5,none,True,True
16773,1.0,0.0,0.5,none,True,True
16774,1.0,0.0,0.5,none,True,True
16775,1.0,0.0,0.5,none,True,True
16776,1.0,0.0,0.5,none,True,True
16777,1.0,0.0,0.5,none,True,True
16778,1.0,0.0,0.5,none,True,True
16779,1.0,0.0,0.5,none,True,True
16780,1.0,0.0,0.5,none,True,True
16781,1.0,0.0,0.5,none,True,True
16782,1.0,0.0,0.5,none,True,True
16783,1.0,0.0,0.5,none,True,True
16784,1.0,0.0,0.5,none,True,True
16785,1.0,0.0,0.5,none,True,True
16786,1.0,0.0,0.5,none,True,True
16787,1.0,0.0,0.5,none,True,True
16788,1.0,0.0,0.5,none,True,True
16789,1.0,0.0,0.5,none,True,True
16790,1.0,0.0,0.5,none,True,True
16791,1.0,0.0,0.5,none,True,True
16792,1.0,0.0,0.5,none,True,True
16793,1.0,0.0,0.5,none,True,True
16794,1.0,0.0,0.5,none,True,True
16795,1.0,0.0,0.5,none,True,True
16796,1.0,0.0,0.5,none,True,True
16797,1.0,0.0,0.5,none,True,True
16798,1.0,0.0,0.5,none,True,True
16799,1.0,0.0,0.5,none,True,True
16800,1.0,0.0061,0.5,none,True,True
16801,1.0,0.0357,0.5,none,True,True
16802,1.0,0.0812,0.5,none,True,True
16803,1.0,0.1113,0.5,none,True,True
16804,1.0,0.1253,0.5,none,True,True
16805,1.0,0.1408,0.5,none,True,True
16806,1.0,0.0907,0.5,none,True,True
16807,1.0,0.1198,0.5,none,True,True
16808,1.0,0.0467,0.5,none,True,True
16809,1.0,0.0522,0.5,none,True,True
16810,1.0,0.0405,0.5,none,True,True
16811,1.0,0.0313,0.5,none,True,True
16812,1.0,0.0083,0.5,none,True,True
16813,1.0,0.0726,0.5,none,True,True
16814,1.0,0.0793,0.5,none,True,True
16815,1.0,0.0581,0.5,none,True,True
16816,1.0,0.0955,0.5,none,True,True
16817,1.0,0.0839,0.5,none,True,True
16818,1.0,0.0648,0.5,none,True,True
16819,1.0,0.0718,0.5,none,True,True
16820,1.0,0.0589,0.5,none,True,True
16821,1.0,0.0403,0.5,none,True,True
16822,1.0,0.0327,0.5,none,True,True
16823,1.0,0.0277,0.5,none,True,True
16824,1.0,0.017,0.5,none,True,True
16825,1.0,0.0102,0.5,none,True,True
16826,1.0,0.0099,0.5,none,True,True
16827,1.0,0.008,0.5,none,True,True
16828,1.0,0.005,0.5,none,True,True
16829,1.0,0.0063,0.5,none,True,True
16830,1.0,0.009,0.5,none,True,True
16831,1.0,0.0096,0.5,none,True,True
16832,1.0,0.0108,0.5,none,True,True
16833,1.0,0.014,0.5,none,True,True
16834,1.0,0.0161,0.5,none,True,True
16835,1.0,0.0167,0.5,none,True,True
16836,1.0,0.0182,0.5,none,True,True
16837,1.0,0.0196,0.5,none,True,True
16838,1.0,0.0197,0.5,none,True,True
16839,1.0,0.0193,0.5,none,True,True
16840,1.0,0.0193,0.5,none,True,True
16841,1.0,0.0187,0.5,none,True,True
16842,1.0,0.0174,0.5,none,True,True
16843,1.0,0.0163,0.5,none,True,True
16844,1.0,0.0152,0.5,none,True,True
16845,1.0,0.0138,0.5,none,True,True
16846,1.0,0.0123,0.5,none,True,True
16847,1.0,0.0111,0.5,none,True,True
16848,1.0,0.01,0.5,none,True,True
16849,1.0,0.0088,0.5,none,True,True
16850,1.0,0.0078,0.5,none,True,True
16851,1.0,0.0071,0.5,none,True,True
16852,1.0,0.0064,0.5,none,True,True
16853,1.0,0.0057,0.5,none,True,True
16854,1.0,0.0053,0.5,none,True,True
16855,1.0,0.005,0.5,none,True,True
16856,1.0,0.0047,0.5,none,True,True
16857,1.0,0.0045,0.5,none,True,True
16858,1.0,0.0044,0.5,none,True,True
16859,1.0,0.0043,0.5,none,True,True
16860,1.0,0.0042,0.5,none,True,True
16861,1.0,0.0041,0.5,none,True,True
16862,1.0,0.004,0.5,none,True,True
16863,1.0,0.0039,0.5,none,True,True
16864,1.0,0.0038,0.5,none,True,True
16865,1.0,0.0037,0.5,none,True,True
16866,1.0,0.0035,0.5,none,True,True
16867,1.0,0.0033,0.5,none,True,True
16868,1.0,0.0032,0.5,none,True,True
16869,1.0,0.003,0.5,none,True,True
16870,1.0,0.0028,0.5,none,True,True
16871,1.0,0.0026,0.5,none,True,True
16872,1.0,0.0024,0.5,none,True,True
16873,1.0,0.0023,0.5,none,True,True
16874,1.0,0.0021,0.5,none,True,True
16875,1.0,0.0019,0.5,none,True,True
16876,1.0,0.0018,0.5,none,True,True
16877,1.0,0.0017,0.5,none,True,True
16878,1.0,0.0015,0.5,none,True,True
16879,1.0,0.0014,0.5,none,True,True
16880,1.0,0.0013,0.5,none,True,True
16881,1.0,0.0013,0.5,none,True,True
16882,1.0,0.0012,0.5,none,True,True
16883,1.0,0.0011,0.5,none,True,True
16884,1.0,0.0011,0.5,none,True,True
16885,1.0,0.001,0.5,none,True,True
16886,1.0,0.001,0.5,none,True,True
16887,1.0,0.0009,0.5,none,True,True
16888,1.0,0.0009,0.5,none,True,True
16889,1.0,0.0008,0.5,none,True,True
16890,1.0,0.0008,0.5,none,True,True
16891,1.0,0.0008,0.5,none,True,True
16892,1.0,0.0007,0.5,none,True,True
16893,1.0,0.0007,0.5,none,True,True
16894,1.0,0.0006,0.5,none,True,True
16895,1.0,0.0006,0.5,none,True,True
16896,1.0,0.0006,0.5,none,True,True
16897,1.0,0.0005,0.5,none,True,True
16898,1.0,0.0005,0.5,none,True,True
16899,1.0,0.0005,0.5,none,True,True
16900,1.0,0.0004,0.5,none,True,True
16901,1.0,0.0004,0.5,none,True,True
16902,1.0,0.0004,0.5,none,True,True
16903,1.0,0.0004,0.5,none,True,True
16904,1.0,0.0003,0.5,none,True,True
16905,1.0,0.0003,0.5,none,True,True
16906,1.0,0.0003,0.5,none,True,True
16907,1.0,0.0003,0.5,none,True,True
16908,1.0,0.0003,0.5,none,True,True
16909,1.0,0.0003,0.5,none,True,True
16910,1.0,0.0002,0.5,none,True,True
16911,1.0,0.0002,0.5,none,True,True
16912,1.0,0.0002,0.5,none,True,True
16913,1.0,0.0002,0.5,none,True,True
16914,1.0,0.0002,0.5,none,True,True
16915,1.0,0.0002,0.5,none,True,True
16916,1.0,0.0002,0.5,none,True,True
16917,1.0,0.0002,0.5,none,True,True
16918,1.0,0.0002,0.5,none,True,True
16919,1.0,0.0001,0.5,none,True,True
16920,1.0,0.0001,0.5,none,True,True
16921,1.0,0.0001,0.5,none,True,True
16922,1.0,0.0001,0.5,none,True,True
16923,1.0,0.0001,0.5,none,True,True
16924,1.0,0.0001,0.5,none,True,True
16925,1.0,0.0001,0.5,none,True,True
16926,1.0,0.0001,0.5,none,True,True
16927,1.0,0.0001,0.5,none,True,True
16928,1.0,0.0001,0.5,none,True,True
16929,1.0,0.0001,0.5,none,True,True
16930,1.0,0.0001,0.5,none,True,True
16931,1.0,0.0001,0.5,none,True,True
16932,1.0,0.0001,0.5,none,True,True
16933,1.0,0.0001,0.5,none,True,True
16934,1.0,0.0001,0.5,none,True,True
16935,1.0,0.0001,0.5,none,True,True
16936,1.0,0.0001,0.5,none,True,True
16937,1.0,0.0,0.5,none,True,True
16938,1.0,0.0,0.5,none,True,True
16939,1.0,0.0,0.5,none,True,True
16940,1.0,0.0,0.5,none,True,True
16941,1.0,0.0,0.5,none,True,True
16942,1.0,0.0,0.5,none,True,True
16943,1.0,0.0,0.5,none,True,True
16944,1.0,0.0,0.5,none,True,True
16945,1.0,0.0,0.5,none,True,True
16946,1.0,0.0,0.5,none,True,True
16947,1.0,0.0,0.5,none,True,True
16948,1.0,0.0,0.5,none,True,True
16949,1.0,0.0,0.5,none,True,True
16950,1.0,0.0,0.5,none,True,True
16951,1.0,0.0,0.5,none,True,True
16952,1.0,0.0,0.5,none,True,True
16953,1.0,0.0,0.5,none,True,True
16954,1.0,0.0,0.5,none,True,True
16955,1.0,0.0,0.5,none,True,True
16956,1.0,0.0,0.5,none,True,True
16957,1.0,0.0,0.5,none,True,True
16958,1.0,0.0,0.5,none,True,True
16959,1.0,0.0,0.5,none,True,True
16960,1.0,0.0,0.5,none,True,True
16961,1.0,0.0,0.5,none,True,True
16962,1.0,0.0,0.5,none,True,True
16963,1.0,0.0,0.5,none,True,True
16964,1.0,0.0,0.5,none,True,True
16965,1.0,0.0,0.5,none,True,True
16966,1.0,0.0,0.5,none,True,True
16967,1.0,0.0,0.5,none,True,True
16968,1.0,0.0,0.5,none,True,True
16969,1.0,0.0,0.5,none,True,True
16970,1.0,0.0,0.5,none,True,True
16971,1.0,0.0,0.5,none,True,True
16972,1.0,0.0,0.5,none,True,True
16973,1.0,0.0,0.5,none,True,True
16974,1.0,0.0,0.5,none,True,True
16975,1.0,0.0,0.5,none,True,True
16976,1.0,0.0,0.5,none,True,True
16977,1.0,0.0,0.5,none,True,True
16978,1.0,0.0,0.5,none,True,True
16979,1.0,0.0,0.5,none,True,True
16980,1.0,0.0,0.5,none,True,True
16981,1.0,0.0,0.5,none,True,True
16982,1.0,0.0,0.5,none,True,True
16983,1.0,0.0,0.5,none,True,True
16984,1.0,0.0,0.5,none,True,True
16985,1.0,0.0,0.5,none,True,True
16986,1.0,0.0,0.5,none,True,True
16987,1.0,0.0,0.5,none,True,True
16988,1.0,0.0,0.5,none,True,True
16989,1.0,0.0,0.5,none,True,True
16990,1.0,0.0,0.5,none,True,True
16991,1.0,0.0,0.5,none,True,True
16992,1.0,0.0,0.5,none,True,True
16993,1.0,0.0,0.5,none,True,True
16994,1.0,0.0,0.5,none,True,True
16995,1.0,0.0,0.5,none,True,True
16996,1.0,0.0,0.5,none,True,True
16997,1.0,0.0,0.5,none,True,True
16998,1.0,0.0,0.5,none,True,True
16999,1.0,0.0,0.5,none,True,True
17000,1.0,0.0,0.5,none,True,True
17001,1.0,0.0,0.5,none,True,True
17002,1.0,0.0,0.5,none,True,True
17003,1.0,0.0,0.5,none,True,True
17004,1.0,0.0,0.5,none,True,True
17005,1.0,0.0,0.5,none,True,True
17006,1.0,0.0,0.5,none,True,True
17007,1.0,0.0,0.5,none,True,True
17008,1.0,0.0,0.5,none,True,True
17009,1.0,0.0,0.5,none,True,True
17010,1.0,0.0,0.5,none,True,True
17011,1.0,0.0,0.5,none,True,True
17012,1.0,0.0,0.5,none,True,True
17013,1.0,0.0,0.5,none,True,True
17014,1.0,0.0,0.5,none,True,True
17015,1.0,0.0,0.5,none,True,True
17016,1.0,0.0,0.5,none,True,True
17017,1.0,0.0,0.5,none,True,True
17018,1.0,0.0,0.5,none,True,True
17019,1.0,0.0,0.5,none,True,True
17020,1.0,0.0,0.5,none,True,True
17021,1.0,0.0,0.5,none,True,True
17022,1.0,0.0,0.5,none,True,True
17023,1.0,0.0,0.5,none,True,True
17024,1.0,0.0,0.5,none,True,True
17025,1.0,0.0,0.5,none,True,True
17026,1.0,0.0,0.5,none,True,True
17027,1.0,0.0,0.5,none,True,True
17028,1.0,0.0,0.5,none,True,True
17029,1.0,0.0,0.5,none,True,True
17030,1.0,0.0,0.5,none,True,True
17031,1.0,0.0,0.5,none,True,True
17032,1.0,0.0,0.5,none,True,True
17033,1.0,0.0,0.5,none,True,True
17034,1.0,0.0,0.5,none,True,True
17035,1.0,0.0,0.5,none,True,True
17036,1.0,0.0,0.5,none,True,True
17037,1.0,0.0,0.5,none,True,True
17038,1.0,0.0,0.5,none,True,True
17039,1.0,0.0,0.5,none,True,True
17040,1.0,0.0,0.5,none,True,True
17041,1.0,0.0,0.5,none,True,True
17042,1.0,0.0,0.5,none,True,True
17043,1.0,0.0,0.5,none,True,True
17044,1.0,0.0,0.5,none,True,True
17045,1.0,0.0,0.5,none,True,True
17046,1.0,0.0,0.5,none,True,True
17047,1.0,0.0,0.5,none,True,True
17048,1.0,0.0,0.5,none,True,True
17049,1.0,0.0,0.5,none,True,True
17050,1.0,0.0,0.5,none,True,True
17051,1.0,0.0,0.5,none,True,True
17052,1.0,0.0,0.5,none,True,True
17053,1.0,0.0,0.5,none,True,True
17054,1.0,0.0,0.5,none,True,True
17055,1.0,0.0,0.5,none,True,True
17056,1.0,0.0,0.5,none,True,True
17057,1.0,0.0,0.5,none,True,True
17058,1.0,0.0,0.5,none,True,True
17059,1.0,0.0,0.5,none,True,True
17060,1.0,0.0,0.5,none,True,True
17061,1.0,0.0,0.5,none,True,True
17062,1.0,0.0,0.5,none,True,True
17063,1.0,0.0,0.5,none,True,True
17064,1.0,0.0,0.5,none,True,True
17065,1.0,0.0,0.5,none,True,True
17066,1.0,0.0,0.5,none,True,True
17067,1.0,0.0,0.5,none,True,True
17068,1.0,0.0,0.5,none,True,True
17069,1.0,0.0,0.5,none,True,True
17070,1.0,0.0,0.5,none,True,True
17071,1.0,0.0,0.5,none,True,True
17072,1.0,0.0,0.5,none,True,True
17073,1.0,0.0,0.5,none,True,True
17074,1.0,0.0,0.5,none,True,True
17075,1.0,0.0,0.5,none,True,True
17076,1.0,0.0,0.5,none,True,True
17077,1.0,0.0,0.5,none,True,True
17078,1.0,0.0,0.5,none,True,True
17079,1.0,0.0,0.5,none,True,True
17080,1.0,0.0,0.5,none,True,True
17081,1.0,0.0,0.5,none,True,True
17082,1.0,0.0,0.5,none,True,True
17083,1.0,0.0,0.5,none,True,True
17084,1.0,0.0,0.5,none,True,True
17085,1.0,0.0,0.5,none,True,True
17086,1.0,0.0,0.5,none,True,True
17087,1.0,0.0,0.5,none,True,True
17088,1.0,0.0,0.5,none,True,True
17089,1.0,0.0,0.5,none,True,True
17090,1.0,0.0,0.5,none,True,True
17091,1.0,0.0,0.5,none,True,True
17092,1.0,0.0,0.5,none,True,True
17093,1.0,0.0,0.5,none,True,True
17094,1.0,0.0,0.5,none,True,True
17095,1.0,0.0,0.5,none,True,True
17096,1.0,0.0,0.5,none,True,True
17097,1.0,0.0,0.5,none,True,True
17098,1.0,0.0,0.5,none,True,True
17099,1.0,0.0,0.5,none,True,True
17100,1.0,0.0,0.5,none,True,True
17101,1.0,0.0,0.5,none,True,True
17102,1.0,0.0,0.5,none,True,True
17103,1.0,0.0,0.5,none,True,True
17104,1.0,0.0,0.5,none,True,True
17105,1.0,0.0,0.5,none,True,True
17106,1.0,0.0,0.5,none,True,True
17107,1.0,0.0,0.5,none,True,True
17108,1.0,0.0,0.5,none,True,True
17109,1.0,0.0,0.5,none,True,True
17110,1.0,0.0,0.5,none,True,True
17111,1.0,0.0,0.5,none,True,True
17112,1.0,0.0,0.5,none,True,True
17113,1.0,0.0,0.5,none,True,True
17114,1.0,0.0,0.5,none,True,True
17115,1.0,0.0,0.5,none,True,True
17116,1.0,0.0,0.5,none,True,True
17117,1.0,0.0,0.5,none,True,True
17118,1.0,0.0,0.5,none,True,True
17119,1.0,0.0,0.5,none,True,True
17120,1.0,0.0,0.5,none,True,True
17121,1.0,0.0,0.5,none,True,True
17122,1.0,0.0,0.5,none,True,True
17123,1.0,0.0,0.5,none,True,True
17124,1.0,0.0,0.5,none,True,True
17125,1.0,0.0,0.5,none,True,True
17126,1.0,0.0,0.5,none,True,True
17127,1.0,0.0,0.5,none,True,True
17128,1.0,0.0,0.5,none,True,True
17129,1.0,0.0,0.5,none,True,True
17130,1.0,0.0,0.5,none,True,True
17131,1.0,0.0,0.5,none,True,True
17132,1.0,0.0,0.5,none,True,True
17133,1.0,0.0,0.5,none,True,True
17134,1.0,0.0,0.5,none,True,True
17135,1.0,0.0,0.5,none,True,True
17136,1.0,0.0,0.5,none,True,True
17137,1.0,0.0,0.5,none,True,True
17138,1.0,0.0,0.5,none,True,True
17139,1.0,0.0,0.5,none,True,True
17140,1.0,0.0,0.5,none,True,True
