step,upright,speed,reward,skill_name,fault_active,emergency_pending
17141,1.0,0.0,0.5,none,True,True
17142,1.0,0.0,0.5,none,True,True
17143,1.0,0.0,0.5,none,True,True
17144,1.0,0.0,0.5,none,True,True
17145,1.0,0.0,0.5,none,True,True
17146,1.0,0.0,0.5,none,True,True
17147,1.0,0.0,0.5,none,True,True
17148,1.0,0.0,0.5,none,True,True
17149,1.0,0.0,0.5,none,True,True
17150,1.0,0.0,0.5,none,True,True
17151,1.0,0.0,0.5,none,True,True
17152,1.0,0.0,0.5,none,True,True
17153,1.0,0.0,0.5,none,True,True
17154,1.0,0.0,0.5,none,True,True
17155,1.0,0.0,0.5,none,True,True
17156,1.0,0.0,0.5,none,True,True
17157,1.0,0.0,0.5,none,True,True
17158,1.0,0.0,0.5,none,True,True
17159,1.0,0.0,0.5,none,True,True
17160,1.0,0.0,0.5,none,True,True
17161,1.0,0.0,0.5,none,True,True
17162,1.0,0.0,0.5,none,True,True
17163,1.0,0.0,0.5,none,True,True
17164,1.0,0.0,0.5,none,True,True
17165,1.0,0.0,0.5,none,True,True
17166,1.0,0.0,0.5,none,True,True
17167,1.0,0.0,0.5,none,True,True
17168,1.0,0.0,0.5,none,True,True
17169,1.0,0.0,0.5,none,True,True
17170,1.0,0.0,0.5,none,True,True
17171,1.0,0.0,0.5,none,True,True
17172,1.0,0.0,0.5,none,True,True
17173,1.0,0.0,0.5,none,True,True
17174,1.0,0.0,0.5,none,True,True
17175,1.0,0.0,0.5,none,True,True
17176,1.0,0.0,0.5,none,True,True
17177,1.0,0.0,0.5,none,True,True
17178,1.0,0.0,0.5,none,True,True
17179,1.0,0.0,0.5,none,True,True
17180,1.0,0.0,0.5,none,True,True
17181,1.0,0.0,0.5,none,True,True
17182,1.0,0.0,0.5,none,True,True
17183,1.0,0.0,0.5,none,True,True
17184,1.0,0.0,0.5,none,True,True
17185,1.0,0.0,0.5,none,True,True
17186,1.0,0.0,0.5,none,True,True
17187,1.0,0.0,0.5,none,True,True
17188,1.0,0.0,0.5,none,True,True
17189,1.0,0.0,0.5,none,True,True
17190,1.0,0.0,0.5,none,True,True
17191,1.0,0.0,0.5,none,True,True
17192,1.0,0.0,0.5,none,True,True
17193,1.0,0.0,0.5,none,True,True
17194,1.0,0.0,0.5,none,True,True
17195,1.0,0.0,0.5,none,True,True
17196,1.0,0.0,0.5,none,True,True
17197,1.0,0.0,0.5,none,True,True
17198,1.0,0.0,0.5,none,True,True
17199,1.0,0.0,0.5,none,True,True
17200,1.0,0.0,0.5,none,True,True
17201,1.0,0.0,0.5,none,True,True
17202,1.0,0.0,0.5,none,True,True
17203,1.0,0.0,0.5,none,True,True
17204,1.0,0.0,0.5,none,True,True
17205,1.0,0.0,0.5,none,True,True
17206,1.0,0.0,0.5,none,True,True
17207,1.0,0.0,0.5,none,True,True
17208,1.0,0.0,0.5,none,True,True
17209,1.0,0.0,0.5,none,True,True
17210,1.0,0.0,0.5,none,True,True
17211,1.0,0.0,0.5,none,True,True
17212,1.0,0.0,0.5,none,True,True
17213,1.0,0.0,0.5,none,True,True
17214,1.0,0.0,0.5,none,True,True
17215,1.0,0.0,0.5,none,True,True
17216,1.0,0.0,0.5,none,True,True
17217,1.0,0.0,0.5,none,True,True
17218,1.0,0.0,0.5,none,True,True
17219,1.0,0.0,0.5,none,True,True
17220,1.0,0.0,0.5,none,True,True
17221,1.0,0.0,0.5,none,True,True
17222,1.0,0.0,0.5,none,True,True
17223,1.0,0.0,0.5,none,True,True
17224,1.0,0.0,0.5,none,True,True
17225,1.0,0.0,0.5,none,True,True
17226,1.0,0.0,0.5,none,True,True
17227,1.0,0.0,0.5,none,True,True
17228,1.0,0.0,0.5,none,True,True
17229,1.0,0.0,0.5,none,True,True
17230,1.0,0.0,0.5,none,True,True
17231,1.0,0.0,0.5,none,True,True
17232,1.0,0.0,0.5,none,True,True
17233,1.0,0.0,0.5,none,True,True
17234,1.0,0.0,0.5,none,True,True
17235,1.0,0.0,0.5,none,True,True
17236,1.0,0.0,0.5,none,True,True
17237,1.0,0.0,0.5,none,True,True
17238,1.0,0.0,0.5,none,True,True
17239,1.0,0.0,0.5,none,True,True
17240,1.0,0.0,0.5,none,True,True
17241,1.0,0.0,0.5,none,True,True
17242,1.0,0.0,0.5,none,True,True
17243,1.0,0.0,0.5,none,True,True
17244,1.0,0.0,0.5,none,True,True
17245,1.0,0.0,0.5,none,True,True
17246,1.0,0.0,0.5,none,True,True
17247,1.0,0.0,0.5,none,True,True
17248,1.0,0.0,0.5,none,True,True
17249,1.0,0.0,0.5,none,True,True
17250,1.0,0.0,0.5,none,True,True
17251,1.0,0.0,0.5,none,True,True
17252,1.0,0.0,0.5,none,True,True
17253,1.0,0.0,0.5,none,True,True
17254,1.0,0.0,0.5,none,True,True
17255,1.0,0.0,0.5,none,True,True
17256,1.0,0.0,0.5,none,True,True
17257,1.0,0.0,0.5,none,True,True
17258,1.0,0.0,0.5,none,True,True
17259,1.0,0.0,0.5,none,True,True
17260,1.0,0.0,0.5,none,True,True
17261,1.0,0.0,0.5,none,True,True
17262,1.0,0.0,0.5,none,True,True
17263,1.0,0.0,0.5,none,True,True
17264,1.0,0.0,0.5,none,True,True
17265,1.0,0.0,0.5,none,True,True
17266,1.0,0.0,0.5,none,True,True
17267,1.0,0.0,0.5,none,True,True
17268,1.0,0.0,0.5,none,True,True
17269,1.0,0.0,0.5,none,True,True
17270,1.0,0.0,0.5,none,True,True
17271,1.0,0.0,0.5,none,True,True
17272,1.0,0.0,0.5,none,True,True
17273,1.0,0.0,0.5,none,True,True
17274,1.0,0.0,0.5,none,True,True
17275,1.0,0.0,0.5,none,True,True
17276,1.0,0.0,0.5,none,True,True
17277,1.0,0.0,0.5,none,True,True
17278,1.0,0.0,0.5,none,True,True
17279,1.0,0.0,0.5,none,True,True
17280,1.0,0.0,0.5,none,True,True
17281,1.0,0.0,0.5,none,True,True
17282,1.0,0.0,0.5,none,True,True
17283,1.0,0.0,0.5,none,True,True
17284,1.0,0.0,0.5,none,True,True
17285,1.0,0.0,0.5,none,True,True
17286,1.0,0.0,0.5,none,True,True
17287,1.0,0.0,0.5,none,True,True
17288,1.0,0.0,0.5,none,True,True
17289,1.0,0.0,0.5,none,True,True
17290,1.0,0.0,0.5,none,True,True
17291,1.0,0.0,0.5,none,True,True
17292,1.0,0.0,0.5,none,True,True
17293,1.0,0.0,0.5,none,True,True
17294,1.0,0.0,0.5,none,True,True
17295,1.0,0.0,0.5,none,True,True
17296,1.0,0.0,0.5,none,True,True
17297,1.0,0.0,0.5,none,True,True
17298,1.0,0.0,0.5,none,True,True
17299,1.0,0.0,0.5,none,True,True
17300,1.0,0.0,0.5,none,True,True
17301,1.0,0.0,0.5,none,True,True
17302,1.0,0.0,0.5,none,True,True
17303,1.0,0.0,0.5,none,True,True
17304,1.0,0.0,0.5,none,True,True
17305,1.0,0.0,0.5,none,True,True
17306,1.0,0.0,0.5,none,True,True
17307,1.0,0.0,0.5,none,True,True
17308,1.0,0.0,0.5,none,True,True
17309,1.0,0.0,0.5,none,True,True
17310,1.0,0.0,0.5,none,True,True
17311,1.0,0.0,0.5,none,True,True
17312,1.0,0.0,0.5,none,True,True
17313,1.0,0.0,0.5,none,True,True
17314,1.0,0.0,0.5,none,True,True
17315,1.0,0.0,0.5,none,True,True
17316,1.0,0.0,0.5,none,True,True
17317,1.0,0.0,0.5,none,True,True
17318,1.0,0.0,0.5,none,True,True
17319,1.0,0.0,0.5,none,True,True
17320,1.0,0.0,0.5,none,True,True
17321,1.0,0.0,0.5,none,True,True
17322,1.0,0.0,0.5,none,True,True
17323,1.0,0.0,0.5,none,True,True
17324,1.0,0.0,0.5,none,True,True
17325,1.0,0.0,0.5,none,True,True
17326,1.0,0.0,0.5,none,True,True
17327,1.0,0.0,0.5,none,True,True
17328,1.0,0.0,0.5,none,True,True
17329,1.0,0.0,0.5,none,True,True
17330,1.0,0.0,0.5,none,True,True
17331,1.0,0.0,0.5,none,True,True
17332,1.0,0.0,0.5,none,True,True
17333,1.0,0.0,0.5,none,True,True
17334,1.0,0.0,0.5,none,True,True
17335,1.0,0.0,0.5,none,True,True
17336,1.0,0.0,0.5,none,True,True
17337,1.0,0.0,0.5,none,True,True
17338,1.0,0.0,0.5,none,True,True
17339,1.0,0.0,0.5,none,True,True
17340,1.0,0.0,0.5,none,True,True
17341,1.0,0.0,0.5,none,True,True
17342,1.0,0.0,0.5,none,True,True
17343,1.0,0.0,0.5,none,True,True
17344,1.0,0.0,0.5,none,True,True
17345,1.0,0.0,0.5,none,True,True
17346,1.0,0.0,0.5,none,True,True
17347,1.0,0.0,0.5,none,True,True
17348,1.0,0.0,0.5,none,True,True
17349,1.0,0.0,0.5,none,True,True
17350,1.0,0.0,0.5,none,True,True
17351,1.0,0.0,0.5,none,True,True
17352,1.0,0.0,0.5,none,True,True
17353,1.0,0.0,0.5,none,True,True
17354,1.0,0.0,0.5,none,True,True
17355,1.0,0.0,0.5,none,True,True
17356,1.0,0.0,0.5,none,True,True
17357,1.0,0.0,0.5,none,True,True
17358,1.0,0.0,0.5,none,True,True
17359,1.0,0.0,0.5,none,True,True
17360,1.0,0.0,0.5,none,True,True
17361,1.0,0.0,0.5,none,True,True
17362,1.0,0.0,0.5,none,True,True
17363,1.0,0.0,0.5,none,True,True
17364,1.0,0.0,0.5,none,True,True
17365,1.0,0.0,0.5,none,True,True
17366,1.0,0.0,0.5,none,True,True
17367,1.0,0.0,0.5,none,True,True
17368,1.0,0.0,0.5,none,True,True
17369,1.0,0.0,0.5,none,True,True
17370,1.0,0.0,0.5,none,True,True
17371,1.0,0.0,0.5,none,True,True
17372,1.0,0.0,0.5,none,True,True
17373,1.0,0.0,0.5,none,True,True
17374,1.0,0.0,0.5,none,True,True
17375,1.0,0.0,0.5,none,True,True
17376,1.0,0.0,0.5,none,True,True
17377,1.0,0.0,0.5,none,True,True
17378,1.0,0.0,0.5,none,True,True
17379,1.0,0.0,0.5,none,True,True
17380,1.0,0.0,0.5,none,True,True
17381,1.0,0.0,0.5,none,True,True
17382,1.0,0.0,0.5,none,True,True
17383,1.0,0.0,0.5,none,True,True
17384,1.0,0.0,0.5,none,True,True
17385,1.0,0.0,0.5,none,True,True
17386,1.0,0.0,0.5,none,True,True
17387,1.0,0.0,0.5,none,True,True
17388,1.0,0.0,0.5,none,True,True
17389,1.0,0.0,0.5,none,True,True
17390,1.0,0.0,0.5,none,True,True
17391,1.0,0.0,0.5,none,True,True
17392,1.0,0.0,0.5,none,True,True
17393,1.0,0.0,0.5,none,True,True
17394,1.0,0.0,0.5,none,True,True
17395,1.0,0.0,0.5,none,True,True
17396,1.0,0.0,0.5,none,True,True
17397,1.0,0.0,0.5,none,True,True
17398,1.0,0.0,0.5,none,True,True
17399,1.0,0.0,0.5,none,True,True
17400,1.0,0.0,0.5,none,True,True
17401,1.0,0.0,0.5,none,True,True
17402,1.0,0.0,0.5,none,True,True
17403,1.0,0.0,0.5,none,True,True
17404,1.0,0.0,0.5,none,True,True
17405,1.0,0.0,0.5,none,True,True
17406,1.0,0.0,0.5,none,True,True
17407,1.0,0.0,0.5,none,True,True
17408,1.0,0.0,0.5,none,True,True
17409,1.0,0.0,0.5,none,True,True
17410,1.0,0.0,0.5,none,True,True
17411,1.0,0.0,0.5,none,True,True
17412,1.0,0.0,0.5,none,True,True
17413,1.0,0.0,0.5,none,True,True
17414,1.0,0.0,0.5,none,True,True
17415,1.0,0.0,0.5,none,True,True
17416,1.0,0.0,0.5,none,True,True
17417,1.0,0.0,0.5,none,True,True
17418,1.0,0.0,0.5,none,True,True
17419,1.0,0.0,0.5,none,True,True
17420,1.0,0.0,0.5,none,True,True
17421,1.0,0.0,0.5,none,True,True
17422,1.0,0.0,0.5,none,True,True
17423,1.0,0.0,0.5,none,True,True
17424,1.0,0.0,0.5,none,True,True
17425,1.0,0.0,0.5,none,True,True
17426,1.0,0.0,0.5,none,True,True
17427,1.0,0.0,0.5,none,True,True
17428,1.0,0.0,0.5,none,True,True
17429,1.0,0.0,0.5,none,True,True
17430,1.0,0.0,0.5,none,True,True
17431,1.0,0.0,0.5,none,True,True
17432,1.0,0.0,0.5,none,True,True
17433,1.0,0.0,0.5,none,True,True
17434,1.0,0.0,0.5,none,True,True
17435,1.0,0.0,0.5,none,True,True
17436,1.0,0.0,0.5,none,True,True
17437,1.0,0.0,0.5,none,True,True
17438,1.0,0.0,0.5,none,True,True
17439,1.0,0.0,0.5,none,True,True
17440,1.0,0.0,0.5,none,True,True
17441,1.0,0.0,0.5,none,True,True
17442,1.0,0.0,0.5,none,True,True
17443,1.0,0.0,0.5,none,True,True
17444,1.0,0.0,0.5,none,True,True
17445,1.0,0.0,0.5,none,True,True
17446,1.0,0.0,0.5,none,True,True
17447,1.0,0.0,0.5,none,True,True
17448,1.0,0.0,0.5,none,True,True
17449,1.0,0.0,0.5,none,True,True
17450,1.0,0.0,0.5,none,True,True
17451,1.0,0.0,0.5,none,True,True
17452,1.0,0.0,0.5,none,True,True
17453,1.0,0.0,0.5,none,True,True
17454,1.0,0.0,0.5,none,True,True
17455,1.0,0.0,0.5,none,True,True
17456,1.0,0.0,0.5,none,True,True
17457,1.0,0.0,0.5,none,True,True
17458,1.0,0.0,0.5,none,True,True
17459,1.0,0.0,0.5,none,True,True
17460,1.0,0.0,0.5,none,True,True
17461,1.0,0.0,0.5,none,True,True
17462,1.0,0.0,0.5,none,True,True
17463,1.0,0.0,0.5,none,True,True
17464,1.0,0.0,0.5,none,True,True
17465,1.0,0.0,0.5,none,True,True
17466,1.0,0.0,0.5,none,True,True
17467,1.0,0.0,0.5,none,True,True
17468,1.0,0.0,0.5,none,True,True
17469,1.0,0.0,0.5,none,True,True
17470,1.0,0.0,0.5,none,True,True
17471,1.0,0.0,0.5,none,True,True
17472,1.0,0.0,0.5,none,True,True
17473,1.0,0.0,0.5,none,True,True
17474,1.0,0.0,0.5,none,True,True
17475,1.0,0.0,0.5,none,True,True
17476,1.0,0.0,0.5,none,True,True
17477,1.0,0.0,0.5,none,True,True
17478,1.0,0.0,0.5,none,True,True
17479,1.0,0.0,0.5,none,True,True
17480,1.0,0.0,0.5,none,True,True
17481,1.0,0.0,0.5,none,True,True
17482,1.0,0.0,0.5,none,True,True
17483,1.0,0.0,0.5,none,True,True
17484,1.0,0.0,0.5,none,True,True
17485,1.0,0.0,0.5,none,True,True
17486,1.0,0.0,0.5,none,True,True
17487,1.0,0.0,0.5,none,True,True
17488,1.0,0.0,0.5,none,True,True
17489,1.0,0.0,0.5,none,True,True
17490,1.0,0.0,0.5,none,True,True
17491,1.0,0.0,0.5,none,True,True
17492,1.0,0.0,0.5,none,True,True
17493,1.0,0.0,0.5,none,True,True
17494,1.0,0.0,0.5,none,True,True
17495,1.0,0.0,0.5,none,True,True
17496,1.0,0.0,0.5,none,True,True
17497,1.0,0.0,0.5,none,True,True
17498,1.0,0.0,0.5,none,True,True
17499,1.0,0.0,0.5,none,True,True
17500,1.0,0.0061,0.5,none,True,True
17501,1.0,0.0357,0.5,none,True,True
17502,1.0,0.0812,0.5,none,True,True
17503,1.0,0.1113,0.5,none,True,True
17504,1.0,0.1253,0.5,none,True,True
17505,1.0,0.1408,0.5,none,True,True
17506,1.0,0.0907,0.5,none,True,True
17507,1.0,0.1198,0.5,none,True,True
17508,1.0,0.0467,0.5,none,True,True
17509,1.0,0.0522,0.5,none,True,True
17510,1.0,0.0405,0.5,none,True,True
17511,1.0,0.0313,0.5,none,True,True
17512,1.0,0.0083,0.5,none,True,True
17513,1.0,0.0726,0.5,none,True,True
17514,1.0,0.0793,0.5,none,True,True
17515,1.0,0.0581,0.5,none,True,True
17516,1.0,0.0955,0.5,none,True,True
17517,1.0,0.0839,0.5,none,True,True
17518,1.0,0.0648,0.5,none,True,True
17519,1.0,0.0718,0.5,none,True,True
17520,1.0,0.0589,0.5,none,True,True
17521,1.0,0.0403,0.5,none,True,True
17522,1.0,0.0327,0.5,none,True,True
17523,1.0,0.0277,0.5,none,True,True
17524,1.0,0.017,0.5,none,True,True
17525,1.0,0.0102,0.5,none,True,True
17526,1.0,0.0099,0.5,none,True,True
17527,1.0,0.008,0.5,none,True,True
17528,1.0,0.005,0.5,none,True,True
17529,1.0,0.0063,0.5,none,True,True
17530,1.0,0.009,0.5,none,True,True
17531,1.0,0.0096,0.5,none,True,True
17532,1.0,0.0108,0.5,none,True,True
17533,1.0,0.014,0.5,none,True,True
17534,1.0,0.0161,0.5,none,True,True
17535,1.0,0.0167,0.5,none,True,True
17536,1.0,0.0182,0.5,none,True,True
17537,1.0,0.0196,0.5,none,True,True
17538,1.0,0.0197,0.5,none,True,True
17539,1.0,0.0193,0.5,none,True,True
17540,1.0,0.0193,0.5,none,True,True
17541,1.0,0.0187,0.5,none,True,True
17542,1.0,0.0174,0.5,none,True,True
17543,1.0,0.0163,0.5,none,True,True
17544,1.0,0.0152,0.5,none,True,True
17545,1.0,0.0138,0.5,none,True,True
17546,1.0,0.0123,0.5,none,True,True
17547,1.0,0.0111,0.5,none,True,True
17548,1.0,0.01,0.5,none,True,True
17549,1.0,0.0088,0.5,none,True,True
17550,1.0,0.0078,0.5,none,True,True
17551,1.0,0.0071,0.5,none,True,True
17552,1.0,0.0064,0.5,none,True,True
17553,1.0,0.0057,0.5,none,True,True
17554,1.0,0.0053,0.5,none,True,True
17555,1.0,0.005,0.5,none,True,True
17556,1.0,0.0047,0.5,none,True,True
17557,1.0,0.0045,0.5,none,True,True
17558,1.0,0.0044,0.5,none,True,True
17559,1.0,0.0043,0.5,none,True,True
17560,1.0,0.0042,0.5,none,True,True
17561,1.0,0.0041,0.5,none,True,True
17562,1.0,0.004,0.5,none,True,True
17563,1.0,0.0039,0.5,none,True,True
17564,1.0,0.0038,0.5,none,True,True
17565,1.0,0.0037,0.5,none,True,True
17566,1.0,0.0035,0.5,none,True,True
17567,1.0,0.0033,0.5,none,True,True
17568,1.0,0.0032,0.5,none,True,True
17569,1.0,0.003,0.5,none,True,True
17570,1.0,0.0028,0.5,none,True,True
17571,1.0,0.0026,0.5,none,True,True
17572,1.0,0.0024,0.5,none,True,True
17573,1.0,0.0023,0.5,none,True,True
17574,1.0,0.0021,0.5,none,True,True
17575,1.0,0.0019,0.5,none,True,True
17576,1.0,0.0018,0.5,none,True,True
17577,1.0,0.0017,0.5,none,True,True
17578,1.0,0.0015,0.5,none,True,True
17579,1.0,0.0014,0.5,none,True,True
17580,1.0,0.0013,0.5,none,True,True
17581,1.0,0.0013,0.5,none,True,True
17582,1.0,0.0012,0.5,none,True,True
17583,1.0,0.0011,0.5,none,True,True
17584,1.0,0.0011,0.5,none,True,True
17585,1.0,0.001,0.5,none,True,True
17586,1.0,0.001,0.5,none,True,True
17587,1.0,0.0009,0.5,none,True,True
17588,1.0,0.0009,0.5,none,True,True
17589,1.0,0.0008,0.5,none,True,True
17590,1.0,0.0008,0.5,none,True,True
17591,1.0,0.0008,0.5,none,True,True
17592,1.0,0.0007,0.5,none,True,True
17593,1.0,0.0007,0.5,none,True,True
17594,1.0,0.0006,0.5,none,True,True
17595,1.0,0.0006,0.5,none,True,True
17596,1.0,0.0006,0.5,none,True,True
17597,1.0,0.0005,0.5,none,True,True
17598,1.0,0.0005,0.5,none,True,True
17599,1.0,0.0005,0.5,none,True,True
17600,1.0,0.0004,0.5,none,True,True
17601,1.0,0.0004,0.5,none,True,True
17602,1.0,0.0004,0.5,none,True,True
17603,1.0,0.0004,0.5,none,True,True
17604,1.0,0.0003,0.5,none,True,True
17605,1.0,0.0003,0.5,none,True,True
17606,1.0,0.0003,0.5,none,True,True
17607,1.0,0.0003,0.5,none,True,True
17608,1.0,0.0003,0.5,none,True,True
17609,1.0,0.0003,0.5,none,True,True
17610,1.0,0.0002,0.5,none,True,True
17611,1.0,0.0002,0.5,none,True,True
17612,1.0,0.0002,0.5,none,True,True
17613,1.0,0.0002,0.5,none,True,True
17614,1.0,0.0002,0.5,none,True,True
17615,1.0,0.0002,0.5,none,True,True
17616,1.0,0.0002,0.5,none,True,True
17617,1.0,0.0002,0.5,none,True,True
17618,1.0,0.0002,0.5,none,True,True
17619,1.0,0.0001,0.5,none,True,True
17620,1.0,0.0001,0.5,none,True,True
17621,1.0,0.0001,0.5,none,True,True
17622,1.0,0.0001,0.5,none,True,True
17623,1.0,0.0001,0.5,none,True,True
17624,1.0,0.0001,0.5,none,True,True
17625,1.0,0.0001,0.5,none,True,True
17626,1.0,0.0001,0.5,none,True,True
17627,1.0,0.0001,0.5,none,True,True
17628,1.0,0.0001,0.5,none,True,True
17629,1.0,0.0001,0.5,none,True,True
17630,1.0,0.0001,0.5,none,True,True
17631,1.0,0.0001,0.5,none,True,True
17632,1.0,0.0001,0.5,none,True,True
17633,1.0,0.0001,0.5,none,True,True
17634,1.0,0.0001,0.5,none,True,True
17635,1.0,0.0001,0.5,none,True,True
17636,1.0,0.0001,0.5,none,True,True
17637,1.0,0.0,0.5,none,True,True
17638,1.0,0.0,0.5,none,True,True
17639,1.0,0.0,0.5,none,True,True
17640,1.0,0.0,0.5,none,True,True
17641,1.0,0.0,0.5,none,True,True
17642,1.0,0.0,0.5,none,True,True
17643,1.0,0.0,0.5,none,True,True
17644,1.0,0.0,0.5,none,True,True
17645,1.0,0.0,0.5,none,True,True
17646,1.0,0.0,0.5,none,True,True
17647,1.0,0.0,0.5,none,True,True
17648,1.0,0.0,0.5,none,True,True
17649,1.0,0.0,0.5,none,True,True
17650,1.0,0.0,0.5,none,True,True
17651,1.0,0.0,0.5,none,True,True
17652,1.0,0.0,0.5,none,True,True
17653,1.0,0.0,0.5,none,True,True
17654,1.0,0.0,0.5,none,True,True
17655,1.0,0.0,0.5,none,True,True
17656,1.0,0.0,0.5,none,True,True
17657,1.0,0.0,0.5,none,True,True
17658,1.0,0.0,0.5,none,True,True
17659,1.0,0.0,0.5,none,True,True
17660,1.0,0.0,0.5,none,True,True
17661,1.0,0.0,0.5,none,True,True
17662,1.0,0.0,0.5,none,True,True
17663,1.0,0.0,0.5,none,True,True
17664,1.0,0.0,0.5,none,True,True
17665,1.0,0.0,0.5,none,True,True
17666,1.0,0.0,0.5,none,True,True
17667,1.0,0.0,0.5,none,True,True
17668,1.0,0.0,0.5,none,True,True
17669,1.0,0.0,0.5,none,True,True
17670,1.0,0.0,0.5,none,True,True
17671,1.0,0.0,0.5,none,True,True
17672,1.0,0.0,0.5,none,True,True
17673,1.0,0.0,0.5,none,True,True
17674,1.0,0.0,0.5,none,True,True
17675,1.0,0.0,0.5,none,True,True
17676,1.0,0.0,0.5,none,True,True
17677,1.0,0.0,0.5,none,True,True
17678,1.0,0.0,0.5,none,True,True
17679,1.0,0.0,0.5,none,True,True
17680,1.0,0.0,0.5,none,True,True
17681,1.0,0.0,0.5,none,True,True
17682,1.0,0.0,0.5,none,True,True
17683,1.0,0.0,0.5,none,True,True
17684,1.0,0.0,0.5,none,True,True
17685,1.0,0.0,0.5,none,True,True
17686,1.0,0.0,0.5,none,True,True
17687,1.0,0.0,0.5,none,True,True
17688,1.0,0.0,0.5,none,True,True
17689,1.0,0.0,0.5,none,True,True
17690,1.0,0.0,0.5,none,True,True
17691,1.0,0.0,0.5,none,True,True
17692,1.0,0.0,0.5,none,True,True
17693,1.0,0.0,0.5,none,True,True
17694,1.0,0.0,0.5,none,True,True
17695,1.0,0.0,0.5,none,True,True
17696,1.0,0.0,0.5,none,True,True
17697,1.0,0.0,0.5,none,True,True
17698,1.0,0.0,0.5,none,True,True
17699,1.0,0.0,0.5,none,True,True
17700,1.0,0.0,0.5,none,True,True
17701,1.0,0.0,0.5,none,True,True
17702,1.0,0.0,0.5,none,True,True
17703,1.0,0.0,0.5,none,True,True
17704,1.0,0.0,0.5,none,True,True
17705,1.0,0.0,0.5,none,True,True
17706,1.0,0.0,0.5,none,True,True
17707,1.0,0.0,0.5,none,True,True
17708,1.0,0.0,0.5,none,True,True
17709,1.0,0.0,0.5,none,True,True
17710,1.0,0.0,0.5,none,True,True
17711,1.0,0.0,0.5,none,True,True
17712,1.0,0.0,0.5,none,True,True
17713,1.0,0.0,0.5,none,True,True
17714,1.0,0.0,0.5,none,True,True
17715,1.0,0.0,0.5,none,True,True
17716,1.0,0.0,0.5,none,True,True
17717,1.0,0.0,0.5,none,True,True
17718,1.0,0.0,0.5,none,True,True
17719,1.0,0.0,0.5,none,True,True
17720,1.0,0.0,0.5,none,True,True
17721,1.0,0.0,0.5,none,True,True
17722,1.0,0.0,0.5,none,True,True
17723,1.0,0.0,0.5,none,True,True
17724,1.0,0.0,0.5,none,True,True
17725,1.0,0.0,0.5,none,True,True
17726,1.0,0.0,0.5,none,True,True
17727,1.0,0.0,0.5,none,True,True
17728,1.0,0.0,0.5,none,True,True
17729,1.0,0.0,0.5,none,True,True
17730,1.0,0.0,0.5,none,True,True
17731,1.0,0.0,0.5,none,True,True
17732,1.0,0.0,0.5,none,True,True
17733,1.0,0.0,0.5,none,True,True
17734,1.0,0.0,0.5,none,True,True
17735,1.0,0.0,0.5,none,True,True
17736,1.0,0.0,0.5,none,True,True
17737,1.0,0.0,0.5,none,True,True
17738,1.0,0.0,0.5,none,True,True
17739,1.0,0.0,0.5,none,True,True
17740,1.0,0.0,0.5,none,True,True
17741,1.0,0.0,0.5,none,True,True
17742,1.0,0.0,0.5,none,True,True
17743,1.0,0.0,0.5,none,True,True
17744,1.0,0.0,0.5,none,True,True
17745,1.0,0.0,0.5,none,True,True
17746,1.0,0.0,0.5,none,True,True
17747,1.0,0.0,0.5,none,True,True
17748,1.0,0.0,0.5,none,True,True
17749,1.0,0.0,0.5,none,True,True
17750,1.0,0.0,0.5,none,True,True
17751,1.0,0.0,0.5,none,True,True
17752,1.0,0.0,0.5,none,True,True
17753,1.0,0.0,0.5,none,True,True
17754,1.0,0.0,0.5,none,True,True
17755,1.0,0.0,0.5,none,True,True
17756,1.0,0.0,0.5,none,True,True
17757,1.0,0.0,0.5,none,True,True
17758,1.0,0.0,0.5,none,True,True
17759,1.0,0.0,0.5,none,True,True
17760,1.0,0.0,0.5,none,True,True
17761,1.0,0.0,0.5,none,True,True
17762,1.0,0.0,0.5,none,True,True
17763,1.0,0.0,0.5,none,True,True
17764,1.0,0.0,0.5,none,True,True
17765,1.0,0.0,0.5,none,True,True
17766,1.0,0.0,0.5,none,True,True
17767,1.0,0.0,0.5,none,True,True
17768,1.0,0.0,0.5,none,True,True
17769,1.0,0.0,0.5,none,True,True
17770,1.0,0.0,0.5,none,True,True
17771,1.0,0.0,0.5,none,True,True
17772,1.0,0.0,0.5,none,True,True
17773,1.0,0.0,0.5,none,True,True
17774,1.0,0.0,0.5,none,True,True
