step,upright,speed,reward,skill_name,fault_active,emergency_pending
17775,1.0,0.0,0.5,none,True,True
17776,1.0,0.0,0.5,none,True,True
17777,1.0,0.0,0.5,none,True,True
17778,1.0,0.0,0.5,none,True,True
17779,1.0,0.0,0.5,none,True,True
17780,1.0,0.0,0.5,none,True,True
17781,1.0,0.0,0.5,none,True,True
17782,1.0,0.0,0.5,none,True,True
17783,1.0,0.0,0.5,none,True,True
17784,1.0,0.0,0.5,none,True,True
17785,1.0,0.0,0.5,none,True,True
17786,1.0,0.0,0.5,none,True,True
17787,1.0,0.0,0.5,none,True,True
17788,1.0,0.0,0.5,none,True,True
17789,1.0,0.0,0.5,none,True,True
17790,1.0,0.0,0.5,none,True,True
17791,1.0,0.0,0.5,none,True,True
17792,1.0,0.0,0.5,none,True,True
17793,1.0,0.0,0.5,none,True,True
17794,1.0,0.0,0.5,none,True,True
17795,1.0,0.0,0.5,none,True,True
17796,1.0,0.0,0.5,none,True,True
17797,1.0,0.0,0.5,none,True,True
17798,1.0,0.0,0.5,none,True,True
17799,1.0,0.0,0.5,none,True,True
17800,1.0,0.0,0.5,none,True,True
17801,1.0,0.0,0.5,none,True,True
17802,1.0,0.0,0.5,none,True,True
17803,1.0,0.0,0.5,none,True,True
17804,1.0,0.0,0.5,none,True,True
17805,1.0,0.0,0.5,none,True,True
17806,1.0,0.0,0.5,none,True,True
17807,1.0,0.0,0.5,none,True,True
17808,1.0,0.0,0.5,none,True,True
17809,1.0,0.0,0.5,none,True,True
17810,1.0,0.0,0.5,none,True,True
17811,1.0,0.0,0.5,none,True,True
17812,1.0,0.0,0.5,none,True,True
17813,1.0,0.0,0.5,none,True,True
17814,1.0,0.0,0.5,none,True,True
17815,1.0,0.0,0.5,none,True,True
17816,1.0,0.0,0.5,none,True,True
17817,1.0,0.0,0.5,none,True,True
17818,1.0,0.0,0.5,none,True,True
17819,1.0,0.0,0.5,none,True,True
17820,1.0,0.0,0.5,none,True,True
17821,1.0,0.0,0.5,none,True,True
17822,1.0,0.0,0.5,none,True,True
17823,1.0,0.0,0.5,none,True,True
17824,1.0,0.0,0.5,none,True,True
17825,1.0,0.0,0.5,none,True,True
17826,1.0,0.0,0.5,none,True,True
17827,1.0,0.0,0.5,none,True,True
17828,1.0,0.0,0.5,none,True,True
17829,1.0,0.0,0.5,none,True,True
17830,1.0,0.0,0.5,none,True,True
17831,1.0,0.0,0.5,none,True,True
17832,1.0,0.0,0.5,none,True,True
17833,1.0,0.0,0.5,none,True,True
17834,1.0,0.0,0.5,none,True,True
17835,1.0,0.0,0.5,none,True,True
17836,1.0,0.0,0.5,none,True,True
17837,1.0,0.0,0.5,none,True,True
17838,1.0,0.0,0.5,none,True,True
17839,1.0,0.0,0.5,none,True,True
17840,1.0,0.0,0.5,none,True,True
17841,1.0,0.0,0.5,none,True,True
17842,1.0,0.0,0.5,none,True,True
17843,1.0,0.0,0.5,none,True,True
17844,1.0,0.0,0.5,none,True,True
17845,1.0,0.0,0.5,none,True,True
17846,1.0,0.0,0.5,none,True,True
17847,1.0,0.0,0.5,none,True,True
17848,1.0,0.0,0.5,none,True,True
17849,1.0,0.0,0.5,none,True,True
17850,1.0,0.0,0.5,none,True,True
17851,1.0,0.0,0.5,none,True,True
17852,1.0,0.0,0.5,none,True,True
17853,1.0,0.0,0.5,none,True,True
17854,1.0,0.0,0.5,none,True,True
17855,1.0,0.0,0.5,none,True,True
17856,1.0,0.0,0.5,none,True,True
17857,1.0,0.0,0.5,none,True,True
17858,1.0,0.0,0.5,none,True,True
17859,1.0,0.0,0.5,none,True,True
17860,1.0,0.0,0.5,none,True,True
17861,1.0,0.0,0.5,none,True,True
17862,1.0,0.0,0.5,none,True,True
17863,1.0,0.0,0.5,none,True,True
17864,1.0,0.0,0.5,none,True,True
17865,1.0,0.0,0.5,none,True,True
17866,1.0,0.0,0.5,none,True,True
17867,1.0,0.0,0.5,none,True,True
17868,1.0,0.0,0.5,none,True,True
17869,1.0,0.0,0.5,none,True,True
17870,1.0,0.0,0.5,none,True,True
17871,1.0,0.0,0.5,none,True,True
17872,1.0,0.0,0.5,none,True,True
17873,1.0,0.0,0.5,none,True,True
17874,1.0,0.0,0.5,none,True,True
17875,1.0,0.0,0.5,none,True,True
17876,1.0,0.0,0.5,none,True,True
17877,1.0,0.0,0.5,none,True,True
17878,1.0,0.0,0.5,none,True,True
17879,1.0,0.0,0.5,none,True,True
17880,1.0,0.0,0.5,none,True,True
17881,1.0,0.0,0.5,none,True,True
17882,1.0,0.0,0.5,none,True,True
17883,1.0,0.0,0.5,none,True,True
17884,1.0,0.0,0.5,none,True,True
17885,1.0,0.0,0.5,none,True,True
17886,1.0,0.0,0.5,none,True,True
17887,1.0,0.0,0.5,none,True,True
17888,1.0,0.0,0.5,none,True,True
17889,1.0,0.0,0.5,none,True,True
17890,1.0,0.0,0.5,none,True,True
17891,1.0,0.0,0.5,none,True,True
17892,1.0,0.0,0.5,none,True,True
17893,1.0,0.0,0.5,none,True,True
17894,1.0,0.0,0.5,none,True,True
17895,1.0,0.0,0.5,none,True,True
17896,1.0,0.0,0.5,none,True,True
17897,1.0,0.0,0.5,none,True,True
17898,1.0,0.0,0.5,none,True,True
17899,1.0,0.0,0.5,none,True,True
17900,1.0,0.0,0.5,none,True,True
17901,1.0,0.0,0.5,none,True,True
17902,1.0,0.0,0.5,none,True,True
17903,1.0,0.0,0.5,none,True,True
17904,1.0,0.0,0.5,none,True,True
17905,1.0,0.0,0.5,none,True,True
17906,1.0,0.0,0.5,none,True,True
17907,1.0,0.0,0.5,none,True,True
17908,1.0,0.0,0.5,none,True,True
17909,1.0,0.0,0.5,none,True,True
17910,1.0,0.0,0.5,none,True,True
17911,1.0,0.0,0.5,none,True,True
17912,1.0,0.0,0.5,none,True,True
17913,1.0,0.0,0.5,none,True,True
17914,1.0,0.0,0.5,none,True,True
17915,1.0,0.0,0.5,none,True,True
17916,1.0,0.0,0.5,none,True,True
17917,1.0,0.0,0.5,none,True,True
17918,1.0,0.0,0.5,none,True,True
17919,1.0,0.0,0.5,none,True,True
17920,1.0,0.0,0.5,none,True,True
17921,1.0,0.0,0.5,none,True,True
17922,1.0,0.0,0.5,none,True,True
17923,1.0,0.0,0.5,none,True,True
17924,1.0,0.0,0.5,none,True,True
17925,1.0,0.0,0.5,none,True,True
17926,1.0,0.0,0.5,none,True,True
17927,1.0,0.0,0.5,none,True,True
17928,1.0,0.0,0.5,none,True,True
17929,1.0,0.0,0.5,none,True,True
17930,1.0,0.0,0.5,none,True,True
17931,1.0,0.0,0.5,none,True,True
17932,1.0,0.0,0.5,none,True,True
17933,1.0,0.0,0.5,none,True,True
17934,1.0,0.0,0.5,none,True,True
17935,1.0,0.0,0.5,none,True,True
17936,1.0,0.0,0.5,none,True,True
17937,1.0,0.0,0.5,none,True,True
17938,1.0,0.0,0.5,none,True,True
17939,1.0,0.0,0.5,none,True,True
17940,1.0,0.0,0.5,none,True,True
17941,1.0,0.0,0.5,none,True,True
17942,1.0,0.0,0.5,none,True,True
17943,1.0,0.0,0.5,none,True,True
17944,1.0,0.0,0.5,none,True,True
17945,1.0,0.0,0.5,none,True,True
17946,1.0,0.0,0.5,none,True,True
17947,1.0,0.0,0.5,none,True,True
17948,1.0,0.0,0.5,none,True,True
17949,1.0,0.0,0.5,none,True,True
17950,1.0,0.0,0.5,none,True,True
17951,1.0,0.0,0.5,none,True,True
17952,1.0,0.0,0.5,none,True,True
17953,1.0,0.0,0.5,none,True,True
17954,1.0,0.0,0.5,none,True,True
17955,1.0,0.0,0.5,none,True,True
17956,1.0,0.0,0.5,none,True,True
17957,1.0,0.0,0.5,none,True,True
17958,1.0,0.0,0.5,none,True,True
17959,1.0,0.0,0.5,none,True,True
17960,1.0,0.0,0.5,none,True,True
17961,1.0,0.0,0.5,none,True,True
17962,1.0,0.0,0.5,none,True,True
17963,1.0,0.0,0.5,none,True,True
17964,1.0,0.0,0.5,none,True,True
17965,1.0,0.0,0.5,none,True,True
17966,1.0,0.0,0.5,none,True,True
17967,1.0,0.0,0.5,none,True,True
17968,1.0,0.0,0.5,none,True,True
17969,1.0,0.0,0.5,none,True,True
17970,1.0,0.0,0.5,none,True,True
17971,1.0,0.0,0.5,none,True,True
17972,1.0,0.0,0.5,none,True,True
17973,1.0,0.0,0.5,none,True,True
17974,1.0,0.0,0.5,none,True,True
17975,1.0,0.0,0.5,none,True,True
17976,1.0,0.0,0.5,none,True,True
17977,1.0,0.0,0.5,none,True,True
17978,1.0,0.0,0.5,none,True,True
17979,1.0,0.0,0.5,none,True,True
17980,1.0,0.0,0.5,none,True,True
17981,1.0,0.0,0.5,none,True,True
17982,1.0,0.0,0.5,none,True,True
17983,1.0,0.0,0.5,none,True,True
17984,1.0,0.0,0.5,none,True,True
17985,1.0,0.0,0.5,none,True,True
17986,1.0,0.0,0.5,none,True,True
17987,1.0,0.0,0.5,none,True,True
17988,1.0,0.0,0.5,none,True,True
17989,1.0,0.0,0.5,none,True,True
17990,1.0,0.0,0.5,none,True,True
17991,1.0,0.0,0.5,none,True,True
17992,1.0,0.0,0.5,none,True,True
17993,1.0,0.0,0.5,none,True,True
17994,1.0,0.0,0.5,none,True,True
17995,1.0,0.0,0.5,none,True,True
17996,1.0,0.0,0.5,none,True,True
17997,1.0,0.0,0.5,none,True,True
17998,1.0,0.0,0.5,none,True,True
17999,1.0,0.0,0.5,none,True,True
18000,1.0,0.0,0.5,none,True,True
18001,1.0,0.0,0.5,none,True,True
18002,1.0,0.0,0.5,none,True,True
18003,1.0,0.0,0.5,none,True,True
18004,1.0,0.0,0.5,none,True,True
18005,1.0,0.0,0.5,none,True,True
18006,1.0,0.0,0.5,none,True,True
18007,1.0,0.0,0.5,none,True,True
18008,1.0,0.0,0.5,none,True,True
18009,1.0,0.0,0.5,none,True,True
18010,1.0,0.0,0.5,none,True,True
18011,1.0,0.0,0.5,none,True,True
18012,1.0,0.0,0.5,none,True,True
18013,1.0,0.0,0.5,none,True,True
18014,1.0,0.0,0.5,none,True,True
18015,1.0,0.0,0.5,none,True,True
18016,1.0,0.0,0.5,none,True,True
18017,1.0,0.0,0.5,none,True,True
18018,1.0,0.0,0.5,none,True,True
18019,1.0,0.0,0.5,none,True,True
18020,1.0,0.0,0.5,none,True,True
18021,1.0,0.0,0.5,none,True,True
18022,1.0,0.0,0.5,none,True,True
18023,1.0,0.0,0.5,none,True,True
18024,1.0,0.0,0.5,none,True,True
18025,1.0,0.0,0.5,none,True,True
18026,1.0,0.0,0.5,none,True,True
18027,1.0,0.0,0.5,none,True,True
18028,1.0,0.0,0.5,none,True,True
18029,1.0,0.0,0.5,none,True,True
18030,1.0,0.0,0.5,none,True,True
18031,1.0,0.0,0.5,none,True,True
18032,1.0,0.0,0.5,none,True,True
18033,1.0,0.0,0.5,none,True,True
18034,1.0,0.0,0.5,none,True,True
18035,1.0,0.0,0.5,none,True,True
18036,1.0,0.0,0.5,none,True,True
18037,1.0,0.0,0.5,none,True,True
18038,1.0,0.0,0.5,none,True,True
18039,1.0,0.0,0.5,none,True,True
18040,1.0,0.0,0.5,none,True,True
18041,1.0,0.0,0.5,none,True,True
18042,1.0,0.0,0.5,none,True,True
18043,1.0,0.0,0.5,none,True,True
18044,1.0,0.0,0.5,none,True,True
18045,1.0,0.0,0.5,none,True,True
18046,1.0,0.0,0.5,none,True,True
18047,1.0,0.0,0.5,none,True,True
18048,1.0,0.0,0.5,none,True,True
18049,1.0,0.0,0.5,none,True,True
18050,1.0,0.0,0.5,none,True,True
18051,1.0,0.0,0.5,none,True,True
18052,1.0,0.0,0.5,none,True,True
18053,1.0,0.0,0.5,none,True,True
18054,1.0,0.0,0.5,none,True,True
18055,1.0,0.0,0.5,none,True,True
18056,1.0,0.0,0.5,none,True,True
18057,1.0,0.0,0.5,none,True,True
18058,1.0,0.0,0.5,none,True,True
18059,1.0,0.0,0.5,none,True,True
18060,1.0,0.0,0.5,none,True,True
18061,1.0,0.0,0.5,none,True,True
18062,1.0,0.0,0.5,none,True,True
18063,1.0,0.0,0.5,none,True,True
18064,1.0,0.0,0.5,none,True,True
18065,1.0,0.0,0.5,none,True,True
18066,1.0,0.0,0.5,none,True,True
18067,1.0,0.0,0.5,none,True,True
18068,1.0,0.0,0.5,none,True,True
18069,1.0,0.0,0.5,none,True,True
18070,1.0,0.0,0.5,none,True,True
18071,1.0,0.0,0.5,none,True,True
18072,1.0,0.0,0.5,none,True,True
18073,1.0,0.0,0.5,none,True,True
18074,1.0,0.0,0.5,none,True,True
18075,1.0,0.0,0.5,none,True,True
18076,1.0,0.0,0.5,none,True,True
18077,1.0,0.0,0.5,none,True,True
18078,1.0,0.0,0.5,none,True,True
18079,1.0,0.0,0.5,none,True,True
18080,1.0,0.0,0.5,none,True,True
18081,1.0,0.0,0.5,none,True,True
18082,1.0,0.0,0.5,none,True,True
18083,1.0,0.0,0.5,none,True,True
18084,1.0,0.0,0.5,none,True,True
18085,1.0,0.0,0.5,none,True,True
18086,1.0,0.0,0.5,none,True,True
18087,1.0,0.0,0.5,none,True,True
18088,1.0,0.0,0.5,none,True,True
18089,1.0,0.0,0.5,none,True,True
18090,1.0,0.0,0.5,none,True,True
18091,1.0,0.0,0.5,none,True,True
18092,1.0,0.0,0.5,none,True,True
18093,1.0,0.0,0.5,none,True,True
18094,1.0,0.0,0.5,none,True,True
18095,1.0,0.0,0.5,none,True,True
18096,1.0,0.0,0.5,none,True,True
18097,1.0,0.0,0.5,none,True,True
18098,1.0,0.0,0.5,none,True,True
18099,1.0,0.0,0.5,none,True,True
18100,1.0,0.0,0.5,none,True,True
18101,1.0,0.0,0.5,none,True,True
18102,1.0,0.0,0.5,none,True,True
18103,1.0,0.0,0.5,none,True,True
18104,1.0,0.0,0.5,none,True,True
18105,1.0,0.0,0.5,none,True,True
18106,1.0,0.0,0.5,none,True,True
18107,1.0,0.0,0.5,none,True,True
18108,1.0,0.0,0.5,none,True,True
18109,1.0,0.0,0.5,none,True,True
18110,1.0,0.0,0.5,none,True,True
18111,1.0,0.0,0.5,none,True,True
18112,1.0,0.0,0.5,none,True,True
18113,1.0,0.0,0.5,none,True,True
18114,1.0,0.0,0.5,none,True,True
18115,1.0,0.0,0.5,none,True,True
18116,1.0,0.0,0.5,none,True,True
18117,1.0,0.0,0.5,none,True,True
18118,1.0,0.0,0.5,none,True,True
18119,1.0,0.0,0.5,none,True,True
18120,1.0,0.0,0.5,none,True,True
18121,1.0,0.0,0.5,none,True,True
18122,1.0,0.0,0.5,none,True,True
18123,1.0,0.0,0.5,none,True,True
18124,1.0,0.0,0.5,none,True,True
18125,1.0,0.0,0.5,none,True,True
18126,1.0,0.0,0.5,none,True,True
18127,1.0,0.0,0.5,none,True,True
18128,1.0,0.0,0.5,none,True,True
18129,1.0,0.0,0.5,none,True,True
18130,1.0,0.0,0.5,none,True,True
18131,1.0,0.0,0.5,none,True,True
18132,1.0,0.0,0.5,none,True,True
18133,1.0,0.0,0.5,none,True,True
18134,1.0,0.0,0.5,none,True,True
18135,1.0,0.0,0.5,none,True,True
18136,1.0,0.0,0.5,none,True,True
18137,1.0,0.0,0.5,none,True,True
18138,1.0,0.0,0.5,none,True,True
18139,1.0,0.0,0.5,none,True,True
18140,1.0,0.0,0.5,none,True,True
18141,1.0,0.0,0.5,none,True,True
18142,1.0,0.0,0.5,none,True,True
18143,1.0,0.0,0.5,none,True,True
18144,1.0,0.0,0.5,none,True,True
18145,1.0,0.0,0.5,none,True,True
18146,1.0,0.0,0.5,none,True,True
18147,1.0,0.0,0.5,none,True,True
18148,1.0,0.0,0.5,none,True,True
18149,1.0,0.0,0.5,none,True,True
18150,1.0,0.0,0.5,none,True,True
18151,1.0,0.0,0.5,none,True,True
18152,1.0,0.0,0.5,none,True,True
18153,1.0,0.0,0.5,none,True,True
18154,1.0,0.0,0.5,none,True,True
18155,1.0,0.0,0.5,none,True,True
18156,1.0,0.0,0.5,none,True,True
18157,1.0,0.0,0.5,none,True,True
18158,1.0,0.0,0.5,none,True,True
18159,1.0,0.0,0.5,none,True,True
18160,1.0,0.0,0.5,none,True,True
18161,1.0,0.0,0.5,none,True,True
18162,1.0,0.0,0.5,none,True,True
18163,1.0,0.0,0.5,none,True,True
18164,1.0,0.0,0.5,none,True,True
18165,1.0,0.0,0.5,none,True,True
18166,1.0,0.0,0.5,none,True,True
18167,1.0,0.0,0.5,none,True,True
18168,1.0,0.0,0.5,none,True,True
18169,1.0,0.0,0.5,none,True,True
18170,1.0,0.0,0.5,none,True,True
18171,1.0,0.0,0.5,none,True,True
18172,1.0,0.0,0.5,none,True,True
18173,1.0,0.0,0.5,none,True,True
18174,1.0,0.0,0.5,none,True,True
18175,1.0,0.0,0.5,none,True,True
18176,1.0,0.0,0.5,none,True,True
18177,1.0,0.0,0.5,none,True,True
18178,1.0,0.0,0.5,none,True,True
18179,1.0,0.0,0.5,none,True,True
18180,1.0,0.0,0.5,none,True,True
18181,1.0,0.0,0.5,none,True,True
18182,1.0,0.0,0.5,none,True,True
18183,1.0,0.0,0.5,none,True,True
18184,1.0,0.0,0.5,none,True,True
18185,1.0,0.0,0.5,none,True,True
18186,1.0,0.0,0.5,none,True,True
18187,1.0,0.0,0.5,none,True,True
18188,1.0,0.0,0.5,none,True,True
18189,1.0,0.0,0.5,none,True,True
18190,1.0,0.0,0.5,none,True,True
18191,1.0,0.0,0.5,none,True,True
18192,1.0,0.0,0.5,none,True,True
18193,1.0,0.0,0.5,none,True,True
18194,1.0,0.0,0.5,none,True,True
18195,1.0,0.0,0.5,none,True,True
18196,1.0,0.0,0.5,none,True,True
18197,1.0,0.0,0.5,none,True,True
18198,1.0,0.0,0.5,none,True,True
18199,1.0,0.0,0.5,none,True,True
18200,1.0,0.0061,0.5,none,True,True
18201,1.0,0.0357,0.5,none,True,True
18202,1.0,0.0812,0.5,none,True,True
18203,1.0,0.1113,0.5,none,True,True
18204,1.0,0.1253,0.5,none,True,True
18205,1.0,0.1408,0.5,none,True,True
18206,1.0,0.0907,0.5,none,True,True
18207,1.0,0.1198,0.5,none,True,True
18208,1.0,0.0467,0.5,none,True,True
18209,1.0,0.0522,0.5,none,True,True
18210,1.0,0.0405,0.5,none,True,True
18211,1.0,0.0313,0.5,none,True,True
18212,1.0,0.0083,0.5,none,True,True
18213,1.0,0.0726,0.5,none,True,True
18214,1.0,0.0793,0.5,none,True,True
18215,1.0,0.0581,0.5,none,True,True
18216,1.0,0.0955,0.5,none,True,True
18217,1.0,0.0839,0.5,none,True,True
18218,1.0,0.0648,0.5,none,True,True
18219,1.0,0.0718,0.5,none,True,True
18220,1.0,0.0589,0.5,none,True,True
18221,1.0,0.0403,0.5,none,True,True
18222,1.0,0.0327,0.5,none,True,True
18223,1.0,0.0277,0.5,none,True,True
18224,1.0,0.017,0.5,none,True,True
18225,1.0,0.0102,0.5,none,True,True
18226,1.0,0.0099,0.5,none,True,True
18227,1.0,0.008,0.5,none,True,True
18228,1.0,0.005,0.5,none,True,True
18229,1.0,0.0063,0.5,none,True,True
18230,1.0,0.009,0.5,none,True,True
18231,1.0,0.0096,0.5,none,True,True
18232,1.0,0.0108,0.5,none,True,True
18233,1.0,0.014,0.5,none,True,True
18234,1.0,0.0161,0.5,none,True,True
18235,1.0,0.0167,0.5,none,True,True
18236,1.0,0.0182,0.5,none,True,True
18237,1.0,0.0196,0.5,none,True,True
18238,1.0,0.0197,0.5,none,True,True
18239,1.0,0.0193,0.5,none,True,True
18240,1.0,0.0193,0.5,none,True,True
18241,1.0,0.0187,0.5,none,True,True
18242,1.0,0.0174,0.5,none,True,True
18243,1.0,0.0163,0.5,none,True,True
18244,1.0,0.0152,0.5,none,True,True
18245,1.0,0.0138,0.5,none,True,True
18246,1.0,0.0123,0.5,none,True,True
18247,1.0,0.0111,0.5,none,True,True
18248,1.0,0.01,0.5,none,True,True
18249,1.0,0.0088,0.5,none,True,True
18250,1.0,0.0078,0.5,none,True,True
18251,1.0,0.0071,0.5,none,True,True
18252,1.0,0.0064,0.5,none,True,True
18253,1.0,0.0057,0.5,none,True,True
18254,1.0,0.0053,0.5,none,True,True
18255,1.0,0.005,0.5,none,True,True
18256,1.0,0.0047,0.5,none,True,True
18257,1.0,0.0045,0.5,none,True,True
18258,1.0,0.0044,0.5,none,True,True
18259,1.0,0.0043,0.5,none,True,True
18260,1.0,0.0042,0.5,none,True,True
18261,1.0,0.0041,0.5,none,True,True
18262,1.0,0.004,0.5,none,True,True
18263,1.0,0.0039,0.5,none,True,True
18264,1.0,0.0038,0.5,none,True,True
18265,1.0,0.0037,0.5,none,True,True
18266,1.0,0.0035,0.5,none,True,True
18267,1.0,0.0033,0.5,none,True,True
18268,1.0,0.0032,0.5,none,True,True
18269,1.0,0.003,0.5,none,True,True
18270,1.0,0.0028,0.5,none,True,True
18271,1.0,0.0026,0.5,none,True,True
18272,1.0,0.0024,0.5,none,True,True
18273,1.0,0.0023,0.5,none,True,True
18274,1.0,0.0021,0.5,none,True,True
18275,1.0,0.0019,0.5,none,True,True
18276,1.0,0.0018,0.5,none,True,True
18277,1.0,0.0017,0.5,none,True,True
18278,1.0,0.0015,0.5,none,True,True
18279,1.0,0.0014,0.5,none,True,True
18280,1.0,0.0013,0.5,none,True,True
18281,1.0,0.0013,0.5,none,True,True
18282,1.0,0.0012,0.5,none,True,True
18283,1.0,0.0011,0.5,none,True,True
18284,1.0,0.0011,0.5,none,True,True
18285,1.0,0.001,0.5,none,True,True
18286,1.0,0.001,0.5,none,True,True
18287,1.0,0.0009,0.5,none,True,True
18288,1.0,0.0009,0.5,none,True,True
18289,1.0,0.0008,0.5,none,True,True
18290,1.0,0.0008,0.5,none,True,True
18291,1.0,0.0008,0.5,none,True,True
18292,1.0,0.0007,0.5,none,True,True
18293,1.0,0.0007,0.5,none,True,True
18294,1.0,0.0006,0.5,none,True,True
18295,1.0,0.0006,0.5,none,True,True
18296,1.0,0.0006,0.5,none,True,True
18297,1.0,0.0005,0.5,none,True,True
18298,1.0,0.0005,0.5,none,True,True
18299,1.0,0.0005,0.5,none,True,True
18300,1.0,0.0004,0.5,none,True,True
18301,1.0,0.0004,0.5,none,True,True
18302,1.0,0.0004,0.5,none,True,True
18303,1.0,0.0004,0.5,none,True,True
18304,1.0,0.0003,0.5,none,True,True
18305,1.0,0.0003,0.5,none,True,True
18306,1.0,0.0003,0.5,none,True,True
18307,1.0,0.0003,0.5,none,True,True
18308,1.0,0.0003,0.5,none,True,True
18309,1.0,0.0003,0.5,none,True,True
18310,1.0,0.0002,0.5,none,True,True
18311,1.0,0.0002,0.5,none,True,True
18312,1.0,0.0002,0.5,none,True,True
18313,1.0,0.0002,0.5,none,True,True
18314,1.0,0.0002,0.5,none,True,True
18315,1.0,0.0002,0.5,none,True,True
18316,1.0,0.0002,0.5,none,True,True
18317,1.0,0.0002,0.5,none,True,True
18318,1.0,0.0002,0.5,none,True,True
18319,1.0,0.0001,0.5,none,True,True
18320,1.0,0.0001,0.5,none,True,True
18321,1.0,0.0001,0.5,none,True,True
18322,1.0,0.0001,0.5,none,True,True
18323,1.0,0.0001,0.5,none,True,True
18324,1.0,0.0001,0.5,none,True,True
18325,1.0,0.0001,0.5,none,True,True
18326,1.0,0.0001,0.5,none,True,True
18327,1.0,0.0001,0.5,none,True,True
18328,1.0,0.0001,0.5,none,True,True
18329,1.0,0.0001,0.5,none,True,True
18330,1.0,0.0001,0.5,none,True,True
18331,1.0,0.0001,0.5,none,True,True
18332,1.0,0.0001,0.5,none,True,True
18333,1.0,0.0001,0.5,none,True,True
18334,1.0,0.0001,0.5,none,True,True
18335,1.0,0.0001,0.5,none,True,True
18336,1.0,0.0001,0.5,none,True,True
18337,1.0,0.0,0.5,none,True,True
18338,1.0,0.0,0.5,none,True,True
18339,1.0,0.0,0.5,none,True,True
18340,1.0,0.0,0.5,none,True,True
18341,1.0,0.0,0.5,none,True,True
18342,1.0,0.0,0.5,none,True,True
18343,1.0,0.0,0.5,none,True,True
18344,1.0,0.0,0.5,none,True,True
18345,1.0,0.0,0.5,none,True,True
18346,1.0,0.0,0.5,none,True,True
18347,1.0,0.0,0.5,none,True,True
18348,1.0,0.0,0.5,none,True,True
18349,1.0,0.0,0.5,none,True,True
18350,1.0,0.0,0.5,none,True,True
18351,1.0,0.0,0.5,none,True,True
18352,1.0,0.0,0.5,none,True,True
18353,1.0,0.0,0.5,none,True,True
18354,1.0,0.0,0.5,none,True,True
18355,1.0,0.0,0.5,none,True,True
18356,1.0,0.0,0.5,none,True,True
18357,1.0,0.0,0.5,none,True,True
18358,1.0,0.0,0.5,none,True,True
18359,1.0,0.0,0.5,none,True,True
18360,1.0,0.0,0.5,none,True,True
18361,1.0,0.0,0.5,none,True,True
18362,1.0,0.0,0.5,none,True,True
18363,1.0,0.0,0.5,none,True,True
18364,1.0,0.0,0.5,none,True,True
18365,1.0,0.0,0.5,none,True,True
18366,1.0,0.0,0.5,none,True,True
18367,1.0,0.0,0.5,none,True,True
18368,1.0,0.0,0.5,none,True,True
18369,1.0,0.0,0.5,none,True,True
18370,1.0,0.0,0.5,none,True,True
18371,1.0,0.0,0.5,none,True,True
18372,1.0,0.0,0.5,none,True,True
18373,1.0,0.0,0.5,none,True,True
18374,1.0,0.0,0.5,none,True,True
18375,1.0,0.0,0.5,none,True,True
18376,1.0,0.0,0.5,none,True,True
18377,1.0,0.0,0.5,none,True,True
18378,1.0,0.0,0.5,none,True,True
18379,1.0,0.0,0.5,none,True,True
18380,1.0,0.0,0.5,none,True,True
18381,1.0,0.0,0.5,none,True,True
18382,1.0,0.0,0.5,none,True,True
18383,1.0,0.0,0.5,none,True,True
18384,1.0,0.0,0.5,none,True,True
18385,1.0,0.0,0.5,none,True,True
18386,1.0,0.0,0.5,none,True,True
18387,1.0,0.0,0.5,none,True,True
18388,1.0,0.0,0.5,none,True,True
18389,1.0,0.0,0.5,none,True,True
18390,1.0,0.0,0.5,none,True,True
18391,1.0,0.0,0.5,none,True,True
18392,1.0,0.0,0.5,none,True,True
18393,1.0,0.0,0.5,none,True,True
18394,1.0,0.0,0.5,none,True,True
18395,1.0,0.0,0.5,none,True,True
18396,1.0,0.0,0.5,none,True,True
18397,1.0,0.0,0.5,none,True,True
18398,1.0,0.0,0.5,none,True,True
18399,1.0,0.0,0.5,none,True,True
18400,1.0,0.0,0.5,none,True,True
18401,1.0,0.0,0.5,none,True,True
18402,1.0,0.0,0.5,none,True,True
18403,1.0,0.0,0.5,none,True,True
18404,1.0,0.0,0.5,none,True,True
18405,1.0,0.0,0.5,none,True,True
18406,1.0,0.0,0.5,none,True,True
18407,1.0,0.0,0.5,none,True,True
18408,1.0,0.0,0.5,none,True,True
