step,upright,speed,reward,skill_name,fault_active,emergency_pending
18409,1.0,0.0,0.5,none,True,True
18410,1.0,0.0,0.5,none,True,True
18411,1.0,0.0,0.5,none,True,True
18412,1.0,0.0,0.5,none,True,True
18413,1.0,0.0,0.5,none,True,True
18414,1.0,0.0,0.5,none,True,True
18415,1.0,0.0,0.5,none,True,True
18416,1.0,0.0,0.5,none,True,True
18417,1.0,0.0,0.5,none,True,True
18418,1.0,0.0,0.5,none,True,True
18419,1.0,0.0,0.5,none,True,True
18420,1.0,0.0,0.5,none,True,True
18421,1.0,0.0,0.5,none,True,True
18422,1.0,0.0,0.5,none,True,True
18423,1.0,0.0,0.5,none,True,True
18424,1.0,0.0,0.5,none,True,True
18425,1.0,0.0,0.5,none,True,True
18426,1.0,0.0,0.5,none,True,True
18427,1.0,0.0,0.5,none,True,True
18428,1.0,0.0,0.5,none,True,True
18429,1.0,0.0,0.5,none,True,True
18430,1.0,0.0,0.5,none,True,True
18431,1.0,0.0,0.5,none,True,True
18432,1.0,0.0,0.5,none,True,True
18433,1.0,0.0,0.5,none,True,True
18434,1.0,0.0,0.5,none,True,True
18435,1.0,0.0,0.5,none,True,True
18436,1.0,0.0,0.5,none,True,True
18437,1.0,0.0,0.5,none,True,True
18438,1.0,0.0,0.5,none,True,True
18439,1.0,0.0,0.5,none,True,True
18440,1.0,0.0,0.5,none,True,True
18441,1.0,0.0,0.5,none,True,True
18442,1.0,0.0,0.5,none,True,True
18443,1.0,0.0,0.5,none,True,True
18444,1.0,0.0,0.5,none,True,True
18445,1.0,0.0,0.5,none,True,True
18446,1.0,0.0,0.5,none,True,True
18447,1.0,0.0,0.5,none,True,True
18448,1.0,0.0,0.5,none,True,True
18449,1.0,0.0,0.5,none,True,True
18450,1.0,0.0,0.5,none,True,True
18451,1.0,0.0,0.5,none,True,True
18452,1.0,0.0,0.5,none,True,True
18453,1.0,0.0,0.5,none,True,True
18454,1.0,0.0,0.5,none,True,True
18455,1.0,0.0,0.5,none,True,True
18456,1.0,0.0,0.5,none,True,True
18457,1.0,0.0,0.5,none,True,True
18458,1.0,0.0,0.5,none,True,True
18459,1.0,0.0,0.5,none,True,True
18460,1.0,0.0,0.5,none,True,True
18461,1.0,0.0,0.5,none,True,True
18462,1.0,0.0,0.5,none,True,True
18463,1.0,0.0,0.5,none,True,True
18464,1.0,0.0,0.5,none,True,True
18465,1.0,0.0,0.5,none,True,True
18466,1.0,0.0,0.5,none,True,True
18467,1.0,0.0,0.5,none,True,True
18468,1.0,0.0,0.5,none,True,True
18469,1.0,0.0,0.5,none,True,True
18470,1.0,0.0,0.5,none,True,True
18471,1.0,0.0,0.5,none,True,True
18472,1.0,0.0,0.5,none,True,True
18473,1.0,0.0,0.5,none,True,True
18474,1.0,0.0,0.5,none,True,True
18475,1.0,0.0,0.5,none,True,True
18476,1.0,0.0,0.5,none,True,True
18477,1.0,0.0,0.5,none,True,True
18478,1.0,0.0,0.5,none,True,True
18479,1.0,0.0,0.5,none,True,True
18480,1.0,0.0,0.5,none,True,True
18481,1.0,0.0,0.5,none,True,True
18482,1.0,0.0,0.5,none,True,True
18483,1.0,0.0,0.5,none,True,True
18484,1.0,0.0,0.5,none,True,True
18485,1.0,0.0,0.5,none,True,True
18486,1.0,0.0,0.5,none,True,True
18487,1.0,0.0,0.5,none,True,True
18488,1.0,0.0,0.5,none,True,True
18489,1.0,0.0,0.5,none,True,True
18490,1.0,0.0,0.5,none,True,True
18491,1.0,0.0,0.5,none,True,True
18492,1.0,0.0,0.5,none,True,True
18493,1.0,0.0,0.5,none,True,True
18494,1.0,0.0,0.5,none,True,True
18495,1.0,0.0,0.5,none,True,True
18496,1.0,0.0,0.5,none,True,True
18497,1.0,0.0,0.5,none,True,True
18498,1.0,0.0,0.5,none,True,True
18499,1.0,0.0,0.5,none,True,True
18500,1.0,0.0,0.5,none,True,True
18501,1.0,0.0,0.5,none,True,True
18502,1.0,0.0,0.5,none,True,True
18503,1.0,0.0,0.5,none,True,True
18504,1.0,0.0,0.5,none,True,True
18505,1.0,0.0,0.5,none,True,True
18506,1.0,0.0,0.5,none,True,True
18507,1.0,0.0,0.5,none,True,True
18508,1.0,0.0,0.5,none,True,True
18509,1.0,0.0,0.5,none,True,True
18510,1.0,0.0,0.5,none,True,True
18511,1.0,0.0,0.5,none,True,True
18512,1.0,0.0,0.5,none,True,True
18513,1.0,0.0,0.5,none,True,True
18514,1.0,0.0,0.5,none,True,True
18515,1.0,0.0,0.5,none,True,True
18516,1.0,0.0,0.5,none,True,True
18517,1.0,0.0,0.5,none,True,True
18518,1.0,0.0,0.5,none,True,True
18519,1.0,0.0,0.5,none,True,True
18520,1.0,0.0,0.5,none,True,True
18521,1.0,0.0,0.5,none,True,True
18522,1.0,0.0,0.5,none,True,True
18523,1.0,0.0,0.5,none,True,True
18524,1.0,0.0,0.5,none,True,True
18525,1.0,0.0,0.5,none,True,True
18526,1.0,0.0,0.5,none,True,True
18527,1.0,0.0,0.5,none,True,True
18528,1.0,0.0,0.5,none,True,True
18529,1.0,0.0,0.5,none,True,True
18530,1.0,0.0,0.5,none,True,True
18531,1.0,0.0,0.5,none,True,True
18532,1.0,0.0,0.5,none,True,True
18533,1.0,0.0,0.5,none,True,True
18534,1.0,0.0,0.5,none,True,True
18535,1.0,0.0,0.5,none,True,True
18536,1.0,0.0,0.5,none,True,True
18537,1.0,0.0,0.5,none,True,True
18538,1.0,0.0,0.5,none,True,True
18539,1.0,0.0,0.5,none,True,True
18540,1.0,0.0,0.5,none,True,True
18541,1.0,0.0,0.5,none,True,True
18542,1.0,0.0,0.5,none,True,True
18543,1.0,0.0,0.5,none,True,True
18544,1.0,0.0,0.5,none,True,True
18545,1.0,0.0,0.5,none,True,True
18546,1.0,0.0,0.5,none,True,True
18547,1.0,0.0,0.5,none,True,True
18548,1.0,0.0,0.5,none,True,True
18549,1.0,0.0,0.5,none,True,True
18550,1.0,0.0,0.5,none,True,True
18551,1.0,0.0,0.5,none,True,True
18552,1.0,0.0,0.5,none,True,True
18553,1.0,0.0,0.5,none,True,True
18554,1.0,0.0,0.5,none,True,True
18555,1.0,0.0,0.5,none,True,True
18556,1.0,0.0,0.5,none,True,True
18557,1.0,0.0,0.5,none,True,True
18558,1.0,0.0,0.5,none,True,True
18559,1.0,0.0,0.5,none,True,True
18560,1.0,0.0,0.5,none,True,True
18561,1.0,0.0,0.5,none,True,True
18562,1.0,0.0,0.5,none,True,True
18563,1.0,0.0,0.5,none,True,True
18564,1.0,0.0,0.5,none,True,True
18565,1.0,0.0,0.5,none,True,True
18566,1.0,0.0,0.5,none,True,True
18567,1.0,0.0,0.5,none,True,True
18568,1.0,0.0,0.5,none,True,True
18569,1.0,0.0,0.5,none,True,True
18570,1.0,0.0,0.5,none,True,True
18571,1.0,0.0,0.5,none,True,True
18572,1.0,0.0,0.5,none,True,True
18573,1.0,0.0,0.5,none,True,True
18574,1.0,0.0,0.5,none,True,True
18575,1.0,0.0,0.5,none,True,True
18576,1.0,0.0,0.5,none,True,True
18577,1.0,0.0,0.5,none,True,True
18578,1.0,0.0,0.5,none,True,True
18579,1.0,0.0,0.5,none,True,True
18580,1.0,0.0,0.5,none,True,True
18581,1.0,0.0,0.5,none,True,True
18582,1.0,0.0,0.5,none,True,True
18583,1.0,0.0,0.5,none,True,True
18584,1.0,0.0,0.5,none,True,True
18585,1.0,0.0,0.5,none,True,True
18586,1.0,0.0,0.5,none,True,True
18587,1.0,0.0,0.5,none,True,True
18588,1.0,0.0,0.5,none,True,True
18589,1.0,0.0,0.5,none,True,True
18590,1.0,0.0,0.5,none,True,True
18591,1.0,0.0,0.5,none,True,True
18592,1.0,0.0,0.5,none,True,True
18593,1.0,0.0,0.5,none,True,True
18594,1.0,0.0,0.5,none,True,True
18595,1.0,0.0,0.5,none,True,True
18596,1.0,0.0,0.5,none,True,True
18597,1.0,0.0,0.5,none,True,True
18598,1.0,0.0,0.5,none,True,True
18599,1.0,0.0,0.5,none,True,True
18600,1.0,0.0,0.5,none,True,True
18601,1.0,0.0,0.5,none,True,True
18602,1.0,0.0,0.5,none,True,True
18603,1.0,0.0,0.5,none,True,True
18604,1.0,0.0,0.5,none,True,True
18605,1.0,0.0,0.5,none,True,True
18606,1.0,0.0,0.5,none,True,True
18607,1.0,0.0,0.5,none,True,True
18608,1.0,0.0,0.5,none,True,True
18609,1.0,0.0,0.5,none,True,True
18610,1.0,0.0,0.5,none,True,True
18611,1.0,0.0,0.5,none,True,True
18612,1.0,0.0,0.5,none,True,True
18613,1.0,0.0,0.5,none,True,True
18614,1.0,0.0,0.5,none,True,True
18615,1.0,0.0,0.5,none,True,True
18616,1.0,0.0,0.5,none,True,True
18617,1.0,0.0,0.5,none,True,True
18618,1.0,0.0,0.5,none,True,True
18619,1.0,0.0,0.5,none,True,True
18620,1.0,0.0,0.5,none,True,True
18621,1.0,0.0,0.5,none,True,True
18622,1.0,0.0,0.5,none,True,True
18623,1.0,0.0,0.5,none,True,True
18624,1.0,0.0,0.5,none,True,True
18625,1.0,0.0,0.5,none,True,True
18626,1.0,0.0,0.5,none,True,True
18627,1.0,0.0,0.5,none,True,True
18628,1.0,0.0,0.5,none,True,True
18629,1.0,0.0,0.5,none,True,True
18630,1.0,0.0,0.5,none,True,True
18631,1.0,0.0,0.5,none,True,True
18632,1.0,0.0,0.5,none,True,True
18633,1.0,0.0,0.5,none,True,True
18634,1.0,0.0,0.5,none,True,True
18635,1.0,0.0,0.5,none,True,True
18636,1.0,0.0,0.5,none,True,True
18637,1.0,0.0,0.5,none,True,True
18638,1.0,0.0,0.5,none,True,True
18639,1.0,0.0,0.5,none,True,True
18640,1.0,0.0,0.5,none,True,True
18641,1.0,0.0,0.5,none,True,True
18642,1.0,0.0,0.5,none,True,True
18643,1.0,0.0,0.5,none,True,True
18644,1.0,0.0,0.5,none,True,True
18645,1.0,0.0,0.5,none,True,True
18646,1.0,0.0,0.5,none,True,True
18647,1.0,0.0,0.5,none,True,True
18648,1.0,0.0,0.5,none,True,True
18649,1.0,0.0,0.5,none,True,True
18650,1.0,0.0,0.5,none,True,True
18651,1.0,0.0,0.5,none,True,True
18652,1.0,0.0,0.5,none,True,True
18653,1.0,0.0,0.5,none,True,True
18654,1.0,0.0,0.5,none,True,True
18655,1.0,0.0,0.5,none,True,True
18656,1.0,0.0,0.5,none,True,True
18657,1.0,0.0,0.5,none,True,True
18658,1.0,0.0,0.5,none,True,True
18659,1.0,0.0,0.5,none,True,True
18660,1.0,0.0,0.5,none,True,True
18661,1.0,0.0,0.5,none,True,True
18662,1.0,0.0,0.5,none,True,True
18663,1.0,0.0,0.5,none,True,True
18664,1.0,0.0,0.5,none,True,True
18665,1.0,0.0,0.5,none,True,True
18666,1.0,0.0,0.5,none,True,True
18667,1.0,0.0,0.5,none,True,True
18668,1.0,0.0,0.5,none,True,True
18669,1.0,0.0,0.5,none,True,True
18670,1.0,0.0,0.5,none,True,True
18671,1.0,0.0,0.5,none,True,True
18672,1.0,0.0,0.5,none,True,True
18673,1.0,0.0,0.5,none,True,True
18674,1.0,0.0,0.5,none,True,True
18675,1.0,0.0,0.5,none,True,True
18676,1.0,0.0,0.5,none,True,True
18677,1.0,0.0,0.5,none,True,True
18678,1.0,0.0,0.5,none,True,True
18679,1.0,0.0,0.5,none,True,True
18680,1.0,0.0,0.5,none,True,True
18681,1.0,0.0,0.5,none,True,True
18682,1.0,0.0,0.5,none,True,True
18683,1.0,0.0,0.5,none,True,True
18684,1.0,0.0,0.5,none,True,True
18685,1.0,0.0,0.5,none,True,True
18686,1.0,0.0,0.5,none,True,True
18687,1.0,0.0,0.5,none,True,True
18688,1.0,0.0,0.5,none,True,True
18689,1.0,0.0,0.5,none,True,True
18690,1.0,0.0,0.5,none,True,True
18691,1.0,0.0,0.5,none,True,True
18692,1.0,0.0,0.5,none,True,True
18693,1.0,0.0,0.5,none,True,True
18694,1.0,0.0,0.5,none,True,True
18695,1.0,0.0,0.5,none,True,True
18696,1.0,0.0,0.5,none,True,True
18697,1.0,0.0,0.5,none,True,True
18698,1.0,0.0,0.5,none,True,True
18699,1.0,0.0,0.5,none,True,True
18700,1.0,0.0,0.5,none,True,True
18701,1.0,0.0,0.5,none,True,True
18702,1.0,0.0,0.5,none,True,True
18703,1.0,0.0,0.5,none,True,True
18704,1.0,0.0,0.5,none,True,True
18705,1.0,0.0,0.5,none,True,True
18706,1.0,0.0,0.5,none,True,True
18707,1.0,0.0,0.5,none,True,True
18708,1.0,0.0,0.5,none,True,True
18709,1.0,0.0,0.5,none,True,True
18710,1.0,0.0,0.5,none,True,True
18711,1.0,0.0,0.5,none,True,True
18712,1.0,0.0,0.5,none,True,True
18713,1.0,0.0,0.5,none,True,True
18714,1.0,0.0,0.5,none,True,True
18715,1.0,0.0,0.5,none,True,True
18716,1.0,0.0,0.5,none,True,True
18717,1.0,0.0,0.5,none,True,True
18718,1.0,0.0,0.5,none,True,True
18719,1.0,0.0,0.5,none,True,True
18720,1.0,0.0,0.5,none,True,True
18721,1.0,0.0,0.5,none,True,True
18722,1.0,0.0,0.5,none,True,True
18723,1.0,0.0,0.5,none,True,True
18724,1.0,0.0,0.5,none,True,True
18725,1.0,0.0,0.5,none,True,True
18726,1.0,0.0,0.5,none,True,True
18727,1.0,0.0,0.5,none,True,True
18728,1.0,0.0,0.5,none,True,True
18729,1.0,0.0,0.5,none,True,True
18730,1.0,0.0,0.5,none,True,True
18731,1.0,0.0,0.5,none,True,True
18732,1.0,0.0,0.5,none,True,True
18733,1.0,0.0,0.5,none,True,True
18734,1.0,0.0,0.5,none,True,True
18735,1.0,0.0,0.5,none,True,True
18736,1.0,0.0,0.5,none,True,True
18737,1.0,0.0,0.5,none,True,True
18738,1.0,0.0,0.5,none,True,True
18739,1.0,0.0,0.5,none,True,True
18740,1.0,0.0,0.5,none,True,True
18741,1.0,0.0,0.5,none,True,True
18742,1.0,0.0,0.5,none,True,True
18743,1.0,0.0,0.5,none,True,True
18744,1.0,0.0,0.5,none,True,True
18745,1.0,0.0,0.5,none,True,True
18746,1.0,0.0,0.5,none,True,True
18747,1.0,0.0,0.5,none,True,True
18748,1.0,0.0,0.5,none,True,True
18749,1.0,0.0,0.5,none,True,True
18750,1.0,0.0,0.5,none,True,True
18751,1.0,0.0,0.5,none,True,True
18752,1.0,0.0,0.5,none,True,True
18753,1.0,0.0,0.5,none,True,True
18754,1.0,0.0,0.5,none,True,True
18755,1.0,0.0,0.5,none,True,True
18756,1.0,0.0,0.5,none,True,True
18757,1.0,0.0,0.5,none,True,True
18758,1.0,0.0,0.5,none,True,True
18759,1.0,0.0,0.5,none,True,True
18760,1.0,0.0,0.5,none,True,True
18761,1.0,0.0,0.5,none,True,True
18762,1.0,0.0,0.5,none,True,True
18763,1.0,0.0,0.5,none,True,True
18764,1.0,0.0,0.5,none,True,True
18765,1.0,0.0,0.5,none,True,True
18766,1.0,0.0,0.5,none,True,True
18767,1.0,0.0,0.5,none,True,True
18768,1.0,0.0,0.5,none,True,True
18769,1.0,0.0,0.5,none,True,True
18770,1.0,0.0,0.5,none,True,True
18771,1.0,0.0,0.5,none,True,True
18772,1.0,0.0,0.5,none,True,True
18773,1.0,0.0,0.5,none,True,True
18774,1.0,0.0,0.5,none,True,True
18775,1.0,0.0,0.5,none,True,True
18776,1.0,0.0,0.5,none,True,True
18777,1.0,0.0,0.5,none,True,True
18778,1.0,0.0,0.5,none,True,True
18779,1.0,0.0,0.5,none,True,True
18780,1.0,0.0,0.5,none,True,True
18781,1.0,0.0,0.5,none,True,True
18782,1.0,0.0,0.5,none,True,True
18783,1.0,0.0,0.5,none,True,True
18784,1.0,0.0,0.5,none,True,True
18785,1.0,0.0,0.5,none,True,True
18786,1.0,0.0,0.5,none,True,True
18787,1.0,0.0,0.5,none,True,True
18788,1.0,0.0,0.5,none,True,True
18789,1.0,0.0,0.5,none,True,True
18790,1.0,0.0,0.5,none,True,True
18791,1.0,0.0,0.5,none,True,True
18792,1.0,0.0,0.5,none,True,True
18793,1.0,0.0,0.5,none,True,True
18794,1.0,0.0,0.5,none,True,True
18795,1.0,0.0,0.5,none,True,True
18796,1.0,0.0,0.5,none,True,True
18797,1.0,0.0,0.5,none,True,True
18798,1.0,0.0,0.5,none,True,True
18799,1.0,0.0,0.5,none,True,True
18800,1.0,0.0,0.5,none,True,True
18801,1.0,0.0,0.5,none,True,True
18802,1.0,0.0,0.5,none,True,True
18803,1.0,0.0,0.5,none,True,True
18804,1.0,0.0,0.5,none,True,True
18805,1.0,0.0,0.5,none,True,True
18806,1.0,0.0,0.5,none,True,True
18807,1.0,0.0,0.5,none,True,True
18808,1.0,0.0,0.5,none,True,True
18809,1.0,0.0,0.5,none,True,True
18810,1.0,0.0,0.5,none,True,True
18811,1.0,0.0,0.5,none,True,True
18812,1.0,0.0,0.5,none,True,True
18813,1.0,0.0,0.5,none,True,True
18814,1.0,0.0,0.5,none,True,True
18815,1.0,0.0,0.5,none,True,True
18816,1.0,0.0,0.5,none,True,True
18817,1.0,0.0,0.5,none,True,True
18818,1.0,0.0,0.5,none,True,True
18819,1.0,0.0,0.5,none,True,True
18820,1.0,0.0,0.5,none,True,True
18821,1.0,0.0,0.5,none,True,True
18822,1.0,0.0,0.5,none,True,True
18823,1.0,0.0,0.5,none,True,True
18824,1.0,0.0,0.5,none,True,True
18825,1.0,0.0,0.5,none,True,True
18826,1.0,0.0,0.5,none,True,True
18827,1.0,0.0,0.5,none,True,True
18828,1.0,0.0,0.5,none,True,True
18829,1.0,0.0,0.5,none,True,True
18830,1.0,0.0,0.5,none,True,True
18831,1.0,0.0,0.5,none,True,True
18832,1.0,0.0,0.5,none,True,True
18833,1.0,0.0,0.5,none,True,True
18834,1.0,0.0,0.5,none,True,True
18835,1.0,0.0,0.5,none,True,True
18836,1.0,0.0,0.5,none,True,True
18837,1.0,0.0,0.5,none,True,True
18838,1.0,0.0,0.5,none,True,True
18839,1.0,0.0,0.5,none,True,True
18840,1.0,0.0,0.5,none,True,True
18841,1.0,0.0,0.5,none,True,True
18842,1.0,0.0,0.5,none,True,True
18843,1.0,0.0,0.5,none,True,True
18844,1.0,0.0,0.5,none,True,True
18845,1.0,0.0,0.5,none,True,True
18846,1.0,0.0,0.5,none,True,True
18847,1.0,0.0,0.5,none,True,True
18848,1.0,0.0,0.5,none,True,True
18849,1.0,0.0,0.5,none,True,True
18850,1.0,0.0,0.5,none,True,True
18851,1.0,0.0,0.5,none,True,True
18852,1.0,0.0,0.5,none,True,True
18853,1.0,0.0,0.5,none,True,True
18854,1.0,0.0,0.5,none,True,True
18855,1.0,0.0,0.5,none,True,True
18856,1.0,0.0,0.5,none,True,True
18857,1.0,0.0,0.5,none,True,True
18858,1.0,0.0,0.5,none,True,True
18859,1.0,0.0,0.5,none,True,True
18860,1.0,0.0,0.5,none,True,True
18861,1.0,0.0,0.5,none,True,True
18862,1.0,0.0,0.5,none,True,True
18863,1.0,0.0,0.5,none,True,True
18864,1.0,0.0,0.5,none,True,True
18865,1.0,0.0,0.5,none,True,True
18866,1.0,0.0,0.5,none,True,True
18867,1.0,0.0,0.5,none,True,True
18868,1.0,0.0,0.5,none,True,True
18869,1.0,0.0,0.5,none,True,True
18870,1.0,0.0,0.5,none,True,True
18871,1.0,0.0,0.5,none,True,True
18872,1.0,0.0,0.5,none,True,True
18873,1.0,0.0,0.5,none,True,True
18874,1.0,0.0,0.5,none,True,True
18875,1.0,0.0,0.5,none,True,True
18876,1.0,0.0,0.5,none,True,True
18877,1.0,0.0,0.5,none,True,True
18878,1.0,0.0,0.5,none,True,True
18879,1.0,0.0,0.5,none,True,True
18880,1.0,0.0,0.5,none,True,True
18881,1.0,0.0,0.5,none,True,True
18882,1.0,0.0,0.5,none,True,True
18883,1.0,0.0,0.5,none,True,True
18884,1.0,0.0,0.5,none,True,True
18885,1.0,0.0,0.5,none,True,True
18886,1.0,0.0,0.5,none,True,True
18887,1.0,0.0,0.5,none,True,True
18888,1.0,0.0,0.5,none,True,True
18889,1.0,0.0,0.5,none,True,True
18890,1.0,0.0,0.5,none,True,True
18891,1.0,0.0,0.5,none,True,True
18892,1.0,0.0,0.5,none,True,True
18893,1.0,0.0,0.5,none,True,True
18894,1.0,0.0,0.5,none,True,True
18895,1.0,0.0,0.5,none,True,True
18896,1.0,0.0,0.5,none,True,True
18897,1.0,0.0,0.5,none,True,True
18898,1.0,0.0,0.5,none,True,True
18899,1.0,0.0,0.5,none,True,True
18900,1.0,0.0061,0.5,none,True,True
18901,1.0,0.0357,0.5,none,True,True
18902,1.0,0.0812,0.5,none,True,True
18903,1.0,0.1113,0.5,none,True,True
18904,1.0,0.1253,0.5,none,True,True
18905,1.0,0.1408,0.5,none,True,True
18906,1.0,0.0907,0.5,none,True,True
18907,1.0,0.1198,0.5,none,True,True
18908,1.0,0.0467,0.5,none,True,True
18909,1.0,0.0522,0.5,none,True,True
18910,1.0,0.0405,0.5,none,True,True
18911,1.0,0.0313,0.5,none,True,True
18912,1.0,0.0083,0.5,none,True,True
18913,1.0,0.0726,0.5,none,True,True
18914,1.0,0.0793,0.5,none,True,True
18915,1.0,0.0581,0.5,none,True,True
18916,1.0,0.0955,0.5,none,True,True
18917,1.0,0.0839,0.5,none,True,True
18918,1.0,0.0648,0.5,none,True,True
18919,1.0,0.0718,0.5,none,True,True
18920,1.0,0.0589,0.5,none,True,True
18921,1.0,0.0403,0.5,none,True,True
18922,1.0,0.0327,0.5,none,True,True
18923,1.0,0.0277,0.5,none,True,True
18924,1.0,0.017,0.5,none,True,True
18925,1.0,0.0102,0.5,none,True,True
18926,1.0,0.0099,0.5,none,True,True
18927,1.0,0.008,0.5,none,True,True
18928,1.0,0.005,0.5,none,True,True
18929,1.0,0.0063,0.5,none,True,True
18930,1.0,0.009,0.5,none,True,True
18931,1.0,0.0096,0.5,none,True,True
18932,1.0,0.0108,0.5,none,True,True
18933,1.0,0.014,0.5,none,True,True
18934,1.0,0.0161,0.5,none,True,True
18935,1.0,0.0167,0.5,none,True,True
18936,1.0,0.0182,0.5,none,True,True
18937,1.0,0.0196,0.5,none,True,True
18938,1.0,0.0197,0.5,none,True,True
18939,1.0,0.0193,0.5,none,True,True
18940,1.0,0.0193,0.5,none,True,True
18941,1.0,0.0187,0.5,none,True,True
18942,1.0,0.0174,0.5,none,True,True
18943,1.0,0.0163,0.5,none,True,True
18944,1.0,0.0152,0.5,none,True,True
18945,1.0,0.0138,0.5,none,True,True
18946,1.0,0.0123,0.5,none,True,True
18947,1.0,0.0111,0.5,none,True,True
18948,1.0,0.01,0.5,none,True,True
18949,1.0,0.0088,0.5,none,True,True
18950,1.0,0.0078,0.5,none,True,True
18951,1.0,0.0071,0.5,none,True,True
18952,1.0,0.0064,0.5,none,True,True
18953,1.0,0.0057,0.5,none,True,True
18954,1.0,0.0053,0.5,none,True,True
18955,1.0,0.005,0.5,none,True,True
18956,1.0,0.0047,0.5,none,True,True
18957,1.0,0.0045,0.5,none,True,True
18958,1.0,0.0044,0.5,none,True,True
18959,1.0,0.0043,0.5,none,True,True
18960,1.0,0.0042,0.5,none,True,True
18961,1.0,0.0041,0.5,none,True,True
18962,1.0,0.004,0.5,none,True,True
18963,1.0,0.0039,0.5,none,True,True
18964,1.0,0.0038,0.5,none,True,True
18965,1.0,0.0037,0.5,none,True,True
18966,1.0,0.0035,0.5,none,True,True
18967,1.0,0.0033,0.5,none,True,True
18968,1.0,0.0032,0.5,none,True,True
18969,1.0,0.003,0.5,none,True,True
18970,1.0,0.0028,0.5,none,True,True
18971,1.0,0.0026,0.5,none,True,True
18972,1.0,0.0024,0.5,none,True,True
18973,1.0,0.0023,0.5,none,True,True
18974,1.0,0.0021,0.5,none,True,True
18975,1.0,0.0019,0.5,none,True,True
18976,1.0,0.0018,0.5,none,True,True
18977,1.0,0.0017,0.5,none,True,True
18978,1.0,0.0015,0.5,none,True,True
18979,1.0,0.0014,0.5,none,True,True
18980,1.0,0.0013,0.5,none,True,True
18981,1.0,0.0013,0.5,none,True,True
18982,1.0,0.0012,0.5,none,True,True
18983,1.0,0.0011,0.5,none,True,True
18984,1.0,0.0011,0.5,none,True,True
18985,1.0,0.001,0.5,none,True,True
18986,1.0,0.001,0.5,none,True,True
18987,1.0,0.0009,0.5,none,True,True
18988,1.0,0.0009,0.5,none,True,True
18989,1.0,0.0008,0.5,none,True,True
18990,1.0,0.0008,0.5,none,True,True
18991,1.0,0.0008,0.5,none,True,True
18992,1.0,0.0007,0.5,none,True,True
18993,1.0,0.0007,0.5,none,True,True
18994,1.0,0.0006,0.5,none,True,True
18995,1.0,0.0006,0.5,none,True,True
18996,1.0,0.0006,0.5,none,True,True
18997,1.0,0.0005,0.5,none,True,True
18998,1.0,0.0005,0.5,none,True,True
18999,1.0,0.0005,0.5,none,True,True
19000,1.0,0.0004,0.5,none,True,True
19001,1.0,0.0004,0.5,none,True,True
19002,1.0,0.0004,0.5,none,True,True
19003,1.0,0.0004,0.5,none,True,True
19004,1.0,0.0003,0.5,none,True,True
19005,1.0,0.0003,0.5,none,True,True
19006,1.0,0.0003,0.5,none,True,True
19007,1.0,0.0003,0.5,none,True,True
19008,1.0,0.0003,0.5,none,True,True
19009,1.0,0.0003,0.5,none,True,True
19010,1.0,0.0002,0.5,none,True,True
19011,1.0,0.0002,0.5,none,True,True
19012,1.0,0.0002,0.5,none,True,True
19013,1.0,0.0002,0.5,none,True,True
19014,1.0,0.0002,0.5,none,True,True
19015,1.0,0.0002,0.5,none,True,True
19016,1.0,0.0002,0.5,none,True,True
19017,1.0,0.0002,0.5,none,True,True
19018,1.0,0.0002,0.5,none,True,True
19019,1.0,0.0001,0.5,none,True,True
19020,1.0,0.0001,0.5,none,True,True
19021,1.0,0.0001,0.5,none,True,True
19022,1.0,0.0001,0.5,none,True,True
19023,1.0,0.0001,0.5,none,True,True
19024,1.0,0.0001,0.5,none,True,True
19025,1.0,0.0001,0.5,none,True,True
19026,1.0,0.0001,0.5,none,True,True
19027,1.0,0.0001,0.5,none,True,True
19028,1.0,0.0001,0.5,none,True,True
19029,1.0,0.0001,0.5,none,True,True
19030,1.0,0.0001,0.5,none,True,True
19031,1.0,0.0001,0.5,none,True,True
19032,1.0,0.0001,0.5,none,True,True
19033,1.0,0.0001,0.5,none,True,True
19034,1.0,0.0001,0.5,none,True,True
19035,1.0,0.0001,0.5,none,True,True
19036,1.0,0.0001,0.5,none,True,True
19037,1.0,0.0,0.5,none,True,True
19038,1.0,0.0,0.5,none,True,True
19039,1.0,0.0,0.5,none,True,True
19040,1.0,0.0,0.5,none,True,True
19041,1.0,0.0,0.5,none,True,True
19042,1.0,0.0,0.5,none,True,True
