step,upright,speed,reward,skill_name,fault_active,emergency_pending
19043,1.0,0.0,0.5,none,True,True
19044,1.0,0.0,0.5,none,True,True
19045,1.0,0.0,0.5,none,True,True
19046,1.0,0.0,0.5,none,True,True
19047,1.0,0.0,0.5,none,True,True
19048,1.0,0.0,0.5,none,True,True
19049,1.0,0.0,0.5,none,True,True
19050,1.0,0.0,0.5,none,True,True
19051,1.0,0.0,0.5,none,True,True
19052,1.0,0.0,0.5,none,True,True
19053,1.0,0.0,0.5,none,True,True
19054,1.0,0.0,0.5,none,True,True
19055,1.0,0.0,0.5,none,True,True
19056,1.0,0.0,0.5,none,True,True
19057,1.0,0.0,0.5,none,True,True
19058,1.0,0.0,0.5,none,True,True
19059,1.0,0.0,0.5,none,True,True
19060,1.0,0.0,0.5,none,True,True
19061,1.0,0.0,0.5,none,True,True
19062,1.0,0.0,0.5,none,True,True
19063,1.0,0.0,0.5,none,True,True
19064,1.0,0.0,0.5,none,True,True
19065,1.0,0.0,0.5,none,True,True
19066,1.0,0.0,0.5,none,True,True
19067,1.0,0.0,0.5,none,True,True
19068,1.0,0.0,0.5,none,True,True
19069,1.0,0.0,0.5,none,True,True
19070,1.0,0.0,0.5,none,True,True
19071,1.0,0.0,0.5,none,True,True
19072,1.0,0.0,0.5,none,True,True
19073,1.0,0.0,0.5,none,True,True
19074,1.0,0.0,0.5,none,True,True
19075,1.0,0.0,0.5,none,True,True
19076,1.0,0.0,0.5,none,True,True
19077,1.0,0.0,0.5,none,True,True
19078,1.0,0.0,0.5,none,True,True
19079,1.0,0.0,0.5,none,True,True
19080,1.0,0.0,0.5,none,True,True
19081,1.0,0.0,0.5,none,True,True
19082,1.0,0.0,0.5,none,True,True
19083,1.0,0.0,0.5,none,True,True
19084,1.0,0.0,0.5,none,True,True
19085,1.0,0.0,0.5,none,True,True
19086,1.0,0.0,0.5,none,True,True
19087,1.0,0.0,0.5,none,True,True
19088,1.0,0.0,0.5,none,True,True
19089,1.0,0.0,0.5,none,True,True
19090,1.0,0.0,0.5,none,True,True
19091,1.0,0.0,0.5,none,True,True
19092,1.0,0.0,0.5,none,True,True
19093,1.0,0.0,0.5,none,True,True
19094,1.0,0.0,0.5,none,True,True
19095,1.0,0.0,0.5,none,True,True
19096,1.0,0.0,0.5,none,True,True
19097,1.0,0.0,0.5,none,True,True
19098,1.0,0.0,0.5,none,True,True
19099,1.0,0.0,0.5,none,True,True
19100,1.0,0.0,0.5,none,True,True
19101,1.0,0.0,0.5,none,True,True
19102,1.0,0.0,0.5,none,True,True
19103,1.0,0.0,0.5,none,True,True
19104,1.0,0.0,0.5,none,True,True
19105,1.0,0.0,0.5,none,True,True
19106,1.0,0.0,0.5,none,True,True
19107,1.0,0.0,0.5,none,True,True
19108,1.0,0.0,0.5,none,True,True
19109,1.0,0.0,0.5,none,True,True
19110,1.0,0.0,0.5,none,True,True
19111,1.0,0.0,0.5,none,True,True
19112,1.0,0.0,0.5,none,True,True
19113,1.0,0.0,0.5,none,True,True
19114,1.0,0.0,0.5,none,True,True
19115,1.0,0.0,0.5,none,True,True
19116,1.0,0.0,0.5,none,True,True
19117,1.0,0.0,0.5,none,True,True
19118,1.0,0.0,0.5,none,True,True
19119,1.0,0.0,0.5,none,True,True
19120,1.0,0.0,0.5,none,True,True
19121,1.0,0.0,0.5,none,True,True
19122,1.0,0.0,0.5,none,True,True
19123,1.0,0.0,0.5,none,True,True
19124,1.0,0.0,0.5,none,True,True
19125,1.0,0.0,0.5,none,True,True
19126,1.0,0.0,0.5,none,True,True
19127,1.0,0.0,0.5,none,True,True
19128,1.0,0.0,0.5,none,True,True
19129,1.0,0.0,0.5,none,True,True
19130,1.0,0.0,0.5,none,True,True
19131,1.0,0.0,0.5,none,True,True
19132,1.0,0.0,0.5,none,True,True
19133,1.0,0.0,0.5,none,True,True
19134,1.0,0.0,0.5,none,True,True
19135,1.0,0.0,0.5,none,True,True
19136,1.0,0.0,0.5,none,True,True
19137,1.0,0.0,0.5,none,True,True
19138,1.0,0.0,0.5,none,True,True
19139,1.0,0.0,0.5,none,True,True
19140,1.0,0.0,0.5,none,True,True
19141,1.0,0.0,0.5,none,True,True
19142,1.0,0.0,0.5,none,True,True
19143,1.0,0.0,0.5,none,True,True
19144,1.0,0.0,0.5,none,True,True
19145,1.0,0.0,0.5,none,True,True
19146,1.0,0.0,0.5,none,True,True
19147,1.0,0.0,0.5,none,True,True
19148,1.0,0.0,0.5,none,True,True
19149,1.0,0.0,0.5,none,True,True
19150,1.0,0.0,0.5,none,True,True
19151,1.0,0.0,0.5,none,True,True
19152,1.0,0.0,0.5,none,True,True
19153,1.0,0.0,0.5,none,True,True
19154,1.0,0.0,0.5,none,True,True
19155,1.0,0.0,0.5,none,True,True
19156,1.0,0.0,0.5,none,True,True
19157,1.0,0.0,0.5,none,True,True
19158,1.0,0.0,0.5,none,True,True
19159,1.0,0.0,0.5,none,True,True
19160,1.0,0.0,0.5,none,True,True
19161,1.0,0.0,0.5,none,True,True
19162,1.0,0.0,0.5,none,True,True
19163,1.0,0.0,0.5,none,True,True
19164,1.0,0.0,0.5,none,True,True
19165,1.0,0.0,0.5,none,True,True
19166,1.0,0.0,0.5,none,True,True
19167,1.0,0.0,0.5,none,True,True
19168,1.0,0.0,0.5,none,True,True
19169,1.0,0.0,0.5,none,True,True
19170,1.0,0.0,0.5,none,True,True
19171,1.0,0.0,0.5,none,True,True
19172,1.0,0.0,0.5,none,True,True
19173,1.0,0.0,0.5,none,True,True
19174,1.0,0.0,0.5,none,True,True
19175,1.0,0.0,0.5,none,True,True
19176,1.0,0.0,0.5,none,True,True
19177,1.0,0.0,0.5,none,True,True
19178,1.0,0.0,0.5,none,True,True
19179,1.0,0.0,0.5,none,True,True
19180,1.0,0.0,0.5,none,True,True
19181,1.0,0.0,0.5,none,True,True
19182,1.0,0.0,0.5,none,True,True
19183,1.0,0.0,0.5,none,True,True
19184,1.0,0.0,0.5,none,True,True
19185,1.0,0.0,0.5,none,True,True
19186,1.0,0.0,0.5,none,True,True
19187,1.0,0.0,0.5,none,True,True
19188,1.0,0.0,0.5,none,True,True
19189,1.0,0.0,0.5,none,True,True
19190,1.0,0.0,0.5,none,True,True
19191,1.0,0.0,0.5,none,True,True
19192,1.0,0.0,0.5,none,True,True
19193,1.0,0.0,0.5,none,True,True
19194,1.0,0.0,0.5,none,True,True
19195,1.0,0.0,0.5,none,True,True
19196,1.0,0.0,0.5,none,True,True
19197,1.0,0.0,0.5,none,True,True
19198,1.0,0.0,0.5,none,True,True
19199,1.0,0.0,0.5,none,True,True
19200,1.0,0.0,0.5,none,True,True
19201,1.0,0.0,0.5,none,True,True
19202,1.0,0.0,0.5,none,True,True
19203,1.0,0.0,0.5,none,True,True
19204,1.0,0.0,0.5,none,True,True
19205,1.0,0.0,0.5,none,True,True
19206,1.0,0.0,0.5,none,True,True
19207,1.0,0.0,0.5,none,True,True
19208,1.0,0.0,0.5,none,True,True
19209,1.0,0.0,0.5,none,True,True
19210,1.0,0.0,0.5,none,True,True
19211,1.0,0.0,0.5,none,True,True
19212,1.0,0.0,0.5,none,True,True
19213,1.0,0.0,0.5,none,True,True
19214,1.0,0.0,0.5,none,True,True
19215,1.0,0.0,0.5,none,True,True
19216,1.0,0.0,0.5,none,True,True
19217,1.0,0.0,0.5,none,True,True
19218,1.0,0.0,0.5,none,True,True
19219,1.0,0.0,0.5,none,True,True
19220,1.0,0.0,0.5,none,True,True
19221,1.0,0.0,0.5,none,True,True
19222,1.0,0.0,0.5,none,True,True
19223,1.0,0.0,0.5,none,True,True
19224,1.0,0.0,0.5,none,True,True
19225,1.0,0.0,0.5,none,True,True
19226,1.0,0.0,0.5,none,True,True
19227,1.0,0.0,0.5,none,True,True
19228,1.0,0.0,0.5,none,True,True
19229,1.0,0.0,0.5,none,True,True
19230,1.0,0.0,0.5,none,True,True
19231,1.0,0.0,0.5,none,True,True
19232,1.0,0.0,0.5,none,True,True
19233,1.0,0.0,0.5,none,True,True
19234,1.0,0.0,0.5,none,True,True
19235,1.0,0.0,0.5,none,True,True
19236,1.0,0.0,0.5,none,True,True
19237,1.0,0.0,0.5,none,True,True
19238,1.0,0.0,0.5,none,True,True
19239,1.0,0.0,0.5,none,True,True
19240,1.0,0.0,0.5,none,True,True
19241,1.0,0.0,0.5,none,True,True
19242,1.0,0.0,0.5,none,True,True
19243,1.0,0.0,0.5,none,True,True
19244,1.0,0.0,0.5,none,True,True
19245,1.0,0.0,0.5,none,True,True
19246,1.0,0.0,0.5,none,True,True
19247,1.0,0.0,0.5,none,True,True
19248,1.0,0.0,0.5,none,True,True
19249,1.0,0.0,0.5,none,True,True
19250,1.0,0.0,0.5,none,True,True
19251,1.0,0.0,0.5,none,True,True
19252,1.0,0.0,0.5,none,True,True
19253,1.0,0.0,0.5,none,True,True
19254,1.0,0.0,0.5,none,True,True
19255,1.0,0.0,0.5,none,True,True
19256,1.0,0.0,0.5,none,True,True
19257,1.0,0.0,0.5,none,True,True
19258,1.0,0.0,0.5,none,True,True
19259,1.0,0.0,0.5,none,True,True
19260,1.0,0.0,0.5,none,True,True
19261,1.0,0.0,0.5,none,True,True
19262,1.0,0.0,0.5,none,True,True
19263,1.0,0.0,0.5,none,True,True
19264,1.0,0.0,0.5,none,True,True
19265,1.0,0.0,0.5,none,True,True
19266,1.0,0.0,0.5,none,True,True
19267,1.0,0.0,0.5,none,True,True
19268,1.0,0.0,0.5,none,True,True
19269,1.0,0.0,0.5,none,True,True
19270,1.0,0.0,0.5,none,True,True
19271,1.0,0.0,0.5,none,True,True
19272,1.0,0.0,0.5,none,True,True
19273,1.0,0.0,0.5,none,True,True
19274,1.0,0.0,0.5,none,True,True
19275,1.0,0.0,0.5,none,True,True
19276,1.0,0.0,0.5,none,True,True
19277,1.0,0.0,0.5,none,True,True
19278,1.0,0.0,0.5,none,True,True
19279,1.0,0.0,0.5,none,True,True
19280,1.0,0.0,0.5,none,True,True
19281,1.0,0.0,0.5,none,True,True
19282,1.0,0.0,0.5,none,True,True
19283,1.0,0.0,0.5,none,True,True
19284,1.0,0.0,0.5,none,True,True
19285,1.0,0.0,0.5,none,True,True
19286,1.0,0.0,0.5,none,True,True
19287,1.0,0.0,0.5,none,True,True
19288,1.0,0.0,0.5,none,True,True
19289,1.0,0.0,0.5,none,True,True
19290,1.0,0.0,0.5,none,True,True
19291,1.0,0.0,0.5,none,True,True
19292,1.0,0.0,0.5,none,True,True
19293,1.0,0.0,0.5,none,True,True
19294,1.0,0.0,0.5,none,True,True
19295,1.0,0.0,0.5,none,True,True
19296,1.0,0.0,0.5,none,True,True
19297,1.0,0.0,0.5,none,True,True
19298,1.0,0.0,0.5,none,True,True
19299,1.0,0.0,0.5,none,True,True
19300,1.0,0.0,0.5,none,True,True
19301,1.0,0.0,0.5,none,True,True
19302,1.0,0.0,0.5,none,True,True
19303,1.0,0.0,0.5,none,True,True
19304,1.0,0.0,0.5,none,True,True
19305,1.0,0.0,0.5,none,True,True
19306,1.0,0.0,0.5,none,True,True
19307,1.0,0.0,0.5,none,True,True
19308,1.0,0.0,0.5,none,True,True
19309,1.0,0.0,0.5,none,True,True
19310,1.0,0.0,0.5,none,True,True
19311,1.0,0.0,0.5,none,True,True
19312,1.0,0.0,0.5,none,True,True
19313,1.0,0.0,0.5,none,True,True
19314,1.0,0.0,0.5,none,True,True
19315,1.0,0.0,0.5,none,True,True
19316,1.0,0.0,0.5,none,True,True
19317,1.0,0.0,0.5,none,True,True
19318,1.0,0.0,0.5,none,True,True
19319,1.0,0.0,0.5,none,True,True
19320,1.0,0.0,0.5,none,True,True
19321,1.0,0.0,0.5,none,True,True
19322,1.0,0.0,0.5,none,True,True
19323,1.0,0.0,0.5,none,True,True
19324,1.0,0.0,0.5,none,True,True
19325,1.0,0.0,0.5,none,True,True
19326,1.0,0.0,0.5,none,True,True
19327,1.0,0.0,0.5,none,True,True
19328,1.0,0.0,0.5,none,True,True
19329,1.0,0.0,0.5,none,True,True
19330,1.0,0.0,0.5,none,True,True
19331,1.0,0.0,0.5,none,True,True
19332,1.0,0.0,0.5,none,True,True
19333,1.0,0.0,0.5,none,True,True
19334,1.0,0.0,0.5,none,True,True
19335,1.0,0.0,0.5,none,True,True
19336,1.0,0.0,0.5,none,True,True
19337,1.0,0.0,0.5,none,True,True
19338,1.0,0.0,0.5,none,True,True
19339,1.0,0.0,0.5,none,True,True
19340,1.0,0.0,0.5,none,True,True
19341,1.0,0.0,0.5,none,True,True
19342,1.0,0.0,0.5,none,True,True
19343,1.0,0.0,0.5,none,True,True
19344,1.0,0.0,0.5,none,True,True
19345,1.0,0.0,0.5,none,True,True
19346,1.0,0.0,0.5,none,True,True
19347,1.0,0.0,0.5,none,True,True
19348,1.0,0.0,0.5,none,True,True
19349,1.0,0.0,0.5,none,True,True
19350,1.0,0.0,0.5,none,True,True
19351,1.0,0.0,0.5,none,True,True
19352,1.0,0.0,0.5,none,True,True
19353,1.0,0.0,0.5,none,True,True
19354,1.0,0.0,0.5,none,True,True
19355,1.0,0.0,0.5,none,True,True
19356,1.0,0.0,0.5,none,True,True
19357,1.0,0.0,0.5,none,True,True
19358,1.0,0.0,0.5,none,True,True
19359,1.0,0.0,0.5,none,True,True
19360,1.0,0.0,0.5,none,True,True
19361,1.0,0.0,0.5,none,True,True
19362,1.0,0.0,0.5,none,True,True
19363,1.0,0.0,0.5,none,True,True
19364,1.0,0.0,0.5,none,True,True
19365,1.0,0.0,0.5,none,True,True
19366,1.0,0.0,0.5,none,True,True
19367,1.0,0.0,0.5,none,True,True
19368,1.0,0.0,0.5,none,True,True
19369,1.0,0.0,0.5,none,True,True
19370,1.0,0.0,0.5,none,True,True
19371,1.0,0.0,0.5,none,True,True
19372,1.0,0.0,0.5,none,True,True
19373,1.0,0.0,0.5,none,True,True
19374,1.0,0.0,0.5,none,True,True
19375,1.0,0.0,0.5,none,True,True
19376,1.0,0.0,0.5,none,True,True
19377,1.0,0.0,0.5,none,True,True
19378,1.0,0.0,0.5,none,True,True
19379,1.0,0.0,0.5,none,True,True
19380,1.0,0.0,0.5,none,True,True
19381,1.0,0.0,0.5,none,True,True
19382,1.0,0.0,0.5,none,True,True
19383,1.0,0.0,0.5,none,True,True
19384,1.0,0.0,0.5,none,True,True
19385,1.0,0.0,0.5,none,True,True
19386,1.0,0.0,0.5,none,True,True
19387,1.0,0.0,0.5,none,True,True
19388,1.0,0.0,0.5,none,True,True
19389,1.0,0.0,0.5,none,True,True
19390,1.0,0.0,0.5,none,True,True
19391,1.0,0.0,0.5,none,True,True
19392,1.0,0.0,0.5,none,True,True
19393,1.0,0.0,0.5,none,True,True
19394,1.0,0.0,0.5,none,True,True
19395,1.0,0.0,0.5,none,True,True
19396,1.0,0.0,0.5,none,True,True
19397,1.0,0.0,0.5,none,True,True
19398,1.0,0.0,0.5,none,True,True
19399,1.0,0.0,0.5,none,True,True
19400,1.0,0.0,0.5,none,True,True
19401,1.0,0.0,0.5,none,True,True
19402,1.0,0.0,0.5,none,True,True
19403,1.0,0.0,0.5,none,True,True
19404,1.0,0.0,0.5,none,True,True
19405,1.0,0.0,0.5,none,True,True
19406,1.0,0.0,0.5,none,True,True
19407,1.0,0.0,0.5,none,True,True
19408,1.0,0.0,0.5,none,True,True
19409,1.0,0.0,0.5,none,True,True
19410,1.0,0.0,0.5,none,True,True
19411,1.0,0.0,0.5,none,True,True
19412,1.0,0.0,0.5,none,True,True
19413,1.0,0.0,0.5,none,True,True
19414,1.0,0.0,0.5,none,True,True
19415,1.0,0.0,0.5,none,True,True
19416,1.0,0.0,0.5,none,True,True
19417,1.0,0.0,0.5,none,True,True
19418,1.0,0.0,0.5,none,True,True
19419,1.0,0.0,0.5,none,True,True
19420,1.0,0.0,0.5,none,True,True
19421,1.0,0.0,0.5,none,True,True
19422,1.0,0.0,0.5,none,True,True
19423,1.0,0.0,0.5,none,True,True
19424,1.0,0.0,0.5,none,True,True
19425,1.0,0.0,0.5,none,True,True
19426,1.0,0.0,0.5,none,True,True
19427,1.0,0.0,0.5,none,True,True
19428,1.0,0.0,0.5,none,True,True
19429,1.0,0.0,0.5,none,True,True
19430,1.0,0.0,0.5,none,True,True
19431,1.0,0.0,0.5,none,True,True
19432,1.0,0.0,0.5,none,True,True
19433,1.0,0.0,0.5,none,True,True
19434,1.0,0.0,0.5,none,True,True
19435,1.0,0.0,0.5,none,True,True
19436,1.0,0.0,0.5,none,True,True
19437,1.0,0.0,0.5,none,True,True
19438,1.0,0.0,0.5,none,True,True
19439,1.0,0.0,0.5,none,True,True
19440,1.0,0.0,0.5,none,True,True
19441,1.0,0.0,0.5,none,True,True
19442,1.0,0.0,0.5,none,True,True
19443,1.0,0.0,0.5,none,True,True
19444,1.0,0.0,0.5,none,True,True
19445,1.0,0.0,0.5,none,True,True
19446,1.0,0.0,0.5,none,True,True
19447,1.0,0.0,0.5,none,True,True
19448,1.0,0.0,0.5,none,True,True
19449,1.0,0.0,0.5,none,True,True
19450,1.0,0.0,0.5,none,True,True
19451,1.0,0.0,0.5,none,True,True
19452,1.0,0.0,0.5,none,True,True
19453,1.0,0.0,0.5,none,True,True
19454,1.0,0.0,0.5,none,True,True
19455,1.0,0.0,0.5,none,True,True
19456,1.0,0.0,0.5,none,True,True
19457,1.0,0.0,0.5,none,True,True
19458,1.0,0.0,0.5,none,True,True
19459,1.0,0.0,0.5,none,True,True
19460,1.0,0.0,0.5,none,True,True
19461,1.0,0.0,0.5,none,True,True
19462,1.0,0.0,0.5,none,True,True
19463,1.0,0.0,0.5,none,True,True
19464,1.0,0.0,0.5,none,True,True
19465,1.0,0.0,0.5,none,True,True
19466,1.0,0.0,0.5,none,True,True
19467,1.0,0.0,0.5,none,True,True
19468,1.0,0.0,0.5,none,True,True
19469,1.0,0.0,0.5,none,True,True
19470,1.0,0.0,0.5,none,True,True
19471,1.0,0.0,0.5,none,True,True
19472,1.0,0.0,0.5,none,True,True
19473,1.0,0.0,0.5,none,True,True
19474,1.0,0.0,0.5,none,True,True
19475,1.0,0.0,0.5,none,True,True
19476,1.0,0.0,0.5,none,True,True
19477,1.0,0.0,0.5,none,True,True
19478,1.0,0.0,0.5,none,True,True
19479,1.0,0.0,0.5,none,True,True
19480,1.0,0.0,0.5,none,True,True
19481,1.0,0.0,0.5,none,True,True
19482,1.0,0.0,0.5,none,True,True
19483,1.0,0.0,0.5,none,True,True
19484,1.0,0.0,0.5,none,True,True
19485,1.0,0.0,0.5,none,True,True
19486,1.0,0.0,0.5,none,True,True
19487,1.0,0.0,0.5,none,True,True
19488,1.0,0.0,0.5,none,True,True
19489,1.0,0.0,0.5,none,True,True
19490,1.0,0.0,0.5,none,True,True
19491,1.0,0.0,0.5,none,True,True
19492,1.0,0.0,0.5,none,True,True
19493,1.0,0.0,0.5,none,True,True
19494,1.0,0.0,0.5,none,True,True
19495,1.0,0.0,0.5,none,True,True
19496,1.0,0.0,0.5,none,True,True
19497,1.0,0.0,0.5,none,True,True
19498,1.0,0.0,0.5,none,True,True
19499,1.0,0.0,0.5,none,True,True
19500,1.0,0.0,0.5,none,True,True
19501,1.0,0.0,0.5,none,True,True
19502,1.0,0.0,0.5,none,True,True
19503,1.0,0.0,0.5,none,True,True
19504,1.0,0.0,0.5,none,True,True
19505,1.0,0.0,0.5,none,True,True
19506,1.0,0.0,0.5,none,True,True
19507,1.0,0.0,0.5,none,True,True
19508,1.0,0.0,0.5,none,True,True
19509,1.0,0.0,0.5,none,True,True
19510,1.0,0.0,0.5,none,True,True
19511,1.0,0.0,0.5,none,True,True
19512,1.0,0.0,0.5,none,True,True
19513,1.0,0.0,0.5,none,True,True
19514,1.0,0.0,0.5,none,True,True
19515,1.0,0.0,0.5,none,True,True
19516,1.0,0.0,0.5,none,True,True
19517,1.0,0.0,0.5,none,True,True
19518,1.0,0.0,0.5,none,True,True
19519,1.0,0.0,0.5,none,True,True
19520,1.0,0.0,0.5,none,True,True
19521,1.0,0.0,0.5,none,True,True
19522,1.0,0.0,0.5,none,True,True
19523,1.0,0.0,0.5,none,True,True
19524,1.0,0.0,0.5,none,True,True
19525,1.0,0.0,0.5,none,True,True
19526,1.0,0.0,0.5,none,True,True
19527,1.0,0.0,0.5,none,True,True
19528,1.0,0.0,0.5,none,True,True
19529,1.0,0.0,0.5,none,True,True
19530,1.0,0.0,0.5,none,True,True
19531,1.0,0.0,0.5,none,True,True
19532,1.0,0.0,0.5,none,True,True
19533,1.0,0.0,0.5,none,True,True
19534,1.0,0.0,0.5,none,True,True
19535,1.0,0.0,0.5,none,True,True
19536,1.0,0.0,0.5,none,True,True
19537,1.0,0.0,0.5,none,True,True
19538,1.0,0.0,0.5,none,True,True
19539,1.0,0.0,0.5,none,True,True
19540,1.0,0.0,0.5,none,True,True
19541,1.0,0.0,0.5,none,True,True
19542,1.0,0.0,0.5,none,True,True
19543,1.0,0.0,0.5,none,True,True
19544,1.0,0.0,0.5,none,True,True
19545,1.0,0.0,0.5,none,True,True
19546,1.0,0.0,0.5,none,True,True
19547,1.0,0.0,0.5,none,True,True
19548,1.0,0.0,0.5,none,True,True
19549,1.0,0.0,0.5,none,True,True
19550,1.0,0.0,0.5,none,True,True
19551,1.0,0.0,0.5,none,True,True
19552,1.0,0.0,0.5,none,True,True
19553,1.0,0.0,0.5,none,True,True
19554,1.0,0.0,0.5,none,True,True
19555,1.0,0.0,0.5,none,True,True
19556,1.0,0.0,0.5,none,True,True
19557,1.0,0.0,0.5,none,True,True
19558,1.0,0.0,0.5,none,True,True
19559,1.0,0.0,0.5,none,True,True
19560,1.0,0.0,0.5,none,True,True
19561,1.0,0.0,0.5,none,True,True
19562,1.0,0.0,0.5,none,True,True
19563,1.0,0.0,0.5,none,True,True
19564,1.0,0.0,0.5,none,True,True
19565,1.0,0.0,0.5,none,True,True
19566,1.0,0.0,0.5,none,True,True
19567,1.0,0.0,0.5,none,True,True
19568,1.0,0.0,0.5,none,True,True
19569,1.0,0.0,0.5,none,True,True
19570,1.0,0.0,0.5,none,True,True
19571,1.0,0.0,0.5,none,True,True
19572,1.0,0.0,0.5,none,True,True
19573,1.0,0.0,0.5,none,True,True
19574,1.0,0.0,0.5,none,True,True
19575,1.0,0.0,0.5,none,True,True
19576,1.0,0.0,0.5,none,True,True
19577,1.0,0.0,0.5,none,True,True
19578,1.0,0.0,0.5,none,True,True
19579,1.0,0.0,0.5,none,True,True
19580,1.0,0.0,0.5,none,True,True
19581,1.0,0.0,0.5,none,True,True
19582,1.0,0.0,0.5,none,True,True
19583,1.0,0.0,0.5,none,True,True
19584,1.0,0.0,0.5,none,True,True
19585,1.0,0.0,0.5,none,True,True
19586,1.0,0.0,0.5,none,True,True
19587,1.0,0.0,0.5,none,True,True
19588,1.0,0.0,0.5,none,True,True
19589,1.0,0.0,0.5,none,True,True
19590,1.0,0.0,0.5,none,True,True
19591,1.0,0.0,0.5,none,True,True
19592,1.0,0.0,0.5,none,True,True
19593,1.0,0.0,0.5,none,True,True
19594,1.0,0.0,0.5,none,True,True
19595,1.0,0.0,0.5,none,True,True
19596,1.0,0.0,0.5,none,True,True
19597,1.0,0.0,0.5,none,True,True
19598,1.0,0.0,0.5,none,True,True
19599,1.0,0.0,0.5,none,True,True
19600,1.0,0.0061,0.5,none,True,True
19601,1.0,0.0357,0.5,none,True,True
19602,1.0,0.0812,0.5,none,True,True
19603,1.0,0.1113,0.5,none,True,True
19604,1.0,0.1253,0.5,none,True,True
19605,1.0,0.1408,0.5,none,True,True
19606,1.0,0.0907,0.5,none,True,True
19607,1.0,0.1198,0.5,none,True,True
19608,1.0,0.0467,0.5,none,True,True
19609,1.0,0.0522,0.5,none,True,True
19610,1.0,0.0405,0.5,none,True,True
19611,1.0,0.0313,0.5,none,True,True
19612,1.0,0.0083,0.5,none,True,True
19613,1.0,0.0726,0.5,none,True,True
19614,1.0,0.0793,0.5,none,True,True
19615,1.0,0.0581,0.5,none,True,True
19616,1.0,0.0955,0.5,none,True,True
19617,1.0,0.0839,0.5,none,True,True
19618,1.0,0.0648,0.5,none,True,True
19619,1.0,0.0718,0.5,none,True,True
19620,1.0,0.0589,0.5,none,True,True
19621,1.0,0.0403,0.5,none,True,True
19622,1.0,0.0327,0.5,none,True,True
19623,1.0,0.0277,0.5,none,True,True
19624,1.0,0.017,0.5,none,True,True
19625,1.0,0.0102,0.5,none,True,True
19626,1.0,0.0099,0.5,none,True,True
19627,1.0,0.008,0.5,none,True,True
19628,1.0,0.005,0.5,none,True,True
19629,1.0,0.0063,0.5,none,True,True
19630,1.0,0.009,0.5,none,True,True
19631,1.0,0.0096,0.5,none,True,True
19632,1.0,0.0108,0.5,none,True,True
19633,1.0,0.014,0.5,none,True,True
19634,1.0,0.0161,0.5,none,True,True
19635,1.0,0.0167,0.5,none,True,True
19636,1.0,0.0182,0.5,none,True,True
19637,1.0,0.0196,0.5,none,True,True
19638,1.0,0.0197,0.5,none,True,True
19639,1.0,0.0193,0.5,none,True,True
19640,1.0,0.0193,0.5,none,True,True
19641,1.0,0.0187,0.5,none,True,True
19642,1.0,0.0174,0.5,none,True,True
19643,1.0,0.0163,0.5,none,True,True
19644,1.0,0.0152,0.5,none,True,True
19645,1.0,0.0138,0.5,none,True,True
19646,1.0,0.0123,0.5,none,True,True
19647,1.0,0.0111,0.5,none,True,True
19648,1.0,0.01,0.5,none,True,True
19649,1.0,0.0088,0.5,none,True,True
19650,1.0,0.0078,0.5,none,True,True
19651,1.0,0.0071,0.5,none,True,True
19652,1.0,0.0064,0.5,none,True,True
19653,1.0,0.0057,0.5,none,True,True
19654,1.0,0.0053,0.5,none,True,True
19655,1.0,0.005,0.5,none,True,True
19656,1.0,0.0047,0.5,none,True,True
19657,1.0,0.0045,0.5,none,True,True
19658,1.0,0.0044,0.5,none,True,True
19659,1.0,0.0043,0.5,none,True,True
19660,1.0,0.0042,0.5,none,True,True
19661,1.0,0.0041,0.5,none,True,True
19662,1.0,0.004,0.5,none,True,True
19663,1.0,0.0039,0.5,none,True,True
19664,1.0,0.0038,0.5,none,True,True
19665,1.0,0.0037,0.5,none,True,True
19666,1.0,0.0035,0.5,none,True,True
19667,1.0,0.0033,0.5,none,True,True
19668,1.0,0.0032,0.5,none,True,True
19669,1.0,0.003,0.5,none,True,True
19670,1.0,0.0028,0.5,none,True,True
19671,1.0,0.0026,0.5,none,True,True
19672,1.0,0.0024,0.5,none,True,True
19673,1.0,0.0023,0.5,none,True,True
19674,1.0,0.0021,0.5,none,True,True
19675,1.0,0.0019,0.5,none,True,True
19676,1.0,0.0018,0.5,none,True,True
19677,1.0,0.0017,0.5,none,True,True
19678,1.0,0.0015,0.5,none,True,True
19679,1.0,0.0014,0.5,none,True,True
19680,1.0,0.0013,0.5,none,True,True
19681,1.0,0.0013,0.5,none,True,True
