step,upright,speed,reward,skill_name,fault_active,emergency_pending
19682,1.0,0.0012,0.5,none,True,True
19683,1.0,0.0011,0.5,none,True,True
19684,1.0,0.0011,0.5,none,True,True
19685,1.0,0.001,0.5,none,True,True
19686,1.0,0.001,0.5,none,True,True
19687,1.0,0.0009,0.5,none,True,True
19688,1.0,0.0009,0.5,none,True,True
19689,1.0,0.0008,0.5,none,True,True
19690,1.0,0.0008,0.5,none,True,True
19691,1.0,0.0008,0.5,none,True,True
19692,1.0,0.0007,0.5,none,True,True
19693,1.0,0.0007,0.5,none,True,True
19694,1.0,0.0006,0.5,none,True,True
19695,1.0,0.0006,0.5,none,True,True
19696,1.0,0.0006,0.5,none,True,True
19697,1.0,0.0005,0.5,none,True,True
19698,1.0,0.0005,0.5,none,True,True
19699,1.0,0.0005,0.5,none,True,True
19700,1.0,0.0004,0.5,none,True,True
19701,1.0,0.0004,0.5,none,True,True
19702,1.0,0.0004,0.5,none,True,True
19703,1.0,0.0004,0.5,none,True,True
19704,1.0,0.0003,0.5,none,True,True
19705,1.0,0.0003,0.5,none,True,True
19706,1.0,0.0003,0.5,none,True,True
19707,1.0,0.0003,0.5,none,True,True
19708,1.0,0.0003,0.5,none,True,True
19709,1.0,0.0003,0.5,none,True,True
19710,1.0,0.0002,0.5,none,True,True
19711,1.0,0.0002,0.5,none,True,True
19712,1.0,0.0002,0.5,none,True,True
19713,1.0,0.0002,0.5,none,True,True
19714,1.0,0.0002,0.5,none,True,True
19715,1.0,0.0002,0.5,none,True,True
19716,1.0,0.0002,0.5,none,True,True
19717,1.0,0.0002,0.5,none,True,True
19718,1.0,0.0002,0.5,none,True,True
19719,1.0,0.0001,0.5,none,True,True
19720,1.0,0.0001,0.5,none,True,True
19721,1.0,0.0001,0.5,none,True,True
19722,1.0,0.0001,0.5,none,True,True
19723,1.0,0.0001,0.5,none,True,True
19724,1.0,0.0001,0.5,none,True,True
19725,1.0,0.0001,0.5,none,True,True
19726,1.0,0.0001,0.5,none,True,True
19727,1.0,0.0001,0.5,none,True,True
19728,1.0,0.0001,0.5,none,True,True
19729,1.0,0.0001,0.5,none,True,True
19730,1.0,0.0001,0.5,none,True,True
19731,1.0,0.0001,0.5,none,True,True
19732,1.0,0.0001,0.5,none,True,True
19733,1.0,0.0001,0.5,none,True,True
19734,1.0,0.0001,0.5,none,True,True
19735,1.0,0.0001,0.5,none,True,True
19736,1.0,0.0001,0.5,none,True,True
19737,1.0,0.0,0.5,none,True,True
19738,1.0,0.0,0.5,none,True,True
19739,1.0,0.0,0.5,none,True,True
19740,1.0,0.0,0.5,none,True,True
19741,1.0,0.0,0.5,none,True,True
19742,1.0,0.0,0.5,none,True,True
19743,1.0,0.0,0.5,none,True,True
19744,1.0,0.0,0.5,none,True,True
19745,1.0,0.0,0.5,none,True,True
19746,1.0,0.0,0.5,none,True,True
19747,1.0,0.0,0.5,none,True,True
19748,1.0,0.0,0.5,none,True,True
19749,1.0,0.0,0.5,none,True,True
19750,1.0,0.0,0.5,none,True,True
19751,1.0,0.0,0.5,none,True,True
19752,1.0,0.0,0.5,none,True,True
19753,1.0,0.0,0.5,none,True,True
19754,1.0,0.0,0.5,none,True,True
19755,1.0,0.0,0.5,none,True,True
19756,1.0,0.0,0.5,none,True,True
19757,1.0,0.0,0.5,none,True,True
19758,1.0,0.0,0.5,none,True,True
19759,1.0,0.0,0.5,none,True,True
19760,1.0,0.0,0.5,none,True,True
19761,1.0,0.0,0.5,none,True,True
19762,1.0,0.0,0.5,none,True,True
19763,1.0,0.0,0.5,none,True,True
19764,1.0,0.0,0.5,none,True,True
19765,1.0,0.0,0.5,none,True,True
19766,1.0,0.0,0.5,none,True,True
19767,1.0,0.0,0.5,none,True,True
19768,1.0,0.0,0.5,none,True,True
19769,1.0,0.0,0.5,none,True,True
19770,1.0,0.0,0.5,none,True,True
19771,1.0,0.0,0.5,none,True,True
19772,1.0,0.0,0.5,none,True,True
19773,1.0,0.0,0.5,none,True,True
19774,1.0,0.0,0.5,none,True,True
19775,1.0,0.0,0.5,none,True,True
19776,1.0,0.0,0.5,none,True,True
19777,1.0,0.0,0.5,none,True,True
19778,1.0,0.0,0.5,none,True,True
19779,1.0,0.0,0.5,none,True,True
19780,1.0,0.0,0.5,none,True,True
19781,1.0,0.0,0.5,none,True,True
19782,1.0,0.0,0.5,none,True,True
19783,1.0,0.0,0.5,none,True,True
19784,1.0,0.0,0.5,none,True,True
19785,1.0,0.0,0.5,none,True,True
19786,1.0,0.0,0.5,none,True,True
19787,1.0,0.0,0.5,none,True,True
19788,1.0,0.0,0.5,none,True,True
19789,1.0,0.0,0.5,none,True,True
19790,1.0,0.0,0.5,none,True,True
19791,1.0,0.0,0.5,none,True,True
19792,1.0,0.0,0.5,none,True,True
19793,1.0,0.0,0.5,none,True,True
19794,1.0,0.0,0.5,none,True,True
19795,1.0,0.0,0.5,none,True,True
19796,1.0,0.0,0.5,none,True,True
19797,1.0,0.0,0.5,none,True,True
19798,1.0,0.0,0.5,none,True,True
19799,1.0,0.0,0.5,none,True,True
19800,1.0,0.0,0.5,none,True,True
19801,1.0,0.0,0.5,none,True,True
19802,1.0,0.0,0.5,none,True,True
19803,1.0,0.0,0.5,none,True,True
19804,1.0,0.0,0.5,none,True,True
19805,1.0,0.0,0.5,none,True,True
19806,1.0,0.0,0.5,none,True,True
19807,1.0,0.0,0.5,none,True,True
19808,1.0,0.0,0.5,none,True,True
19809,1.0,0.0,0.5,none,True,True
19810,1.0,0.0,0.5,none,True,True
19811,1.0,0.0,0.5,none,True,True
19812,1.0,0.0,0.5,none,True,True
19813,1.0,0.0,0.5,none,True,True
19814,1.0,0.0,0.5,none,True,True
19815,1.0,0.0,0.5,none,True,True
19816,1.0,0.0,0.5,none,True,True
19817,1.0,0.0,0.5,none,True,True
19818,1.0,0.0,0.5,none,True,True
19819,1.0,0.0,0.5,none,True,True
19820,1.0,0.0,0.5,none,True,True
19821,1.0,0.0,0.5,none,True,True
19822,1.0,0.0,0.5,none,True,True
19823,1.0,0.0,0.5,none,True,True
19824,1.0,0.0,0.5,none,True,True
19825,1.0,0.0,0.5,none,True,True
19826,1.0,0.0,0.5,none,True,True
19827,1.0,0.0,0.5,none,True,True
19828,1.0,0.0,0.5,none,True,True
19829,1.0,0.0,0.5,none,True,True
19830,1.0,0.0,0.5,none,True,True
19831,1.0,0.0,0.5,none,True,True
19832,1.0,0.0,0.5,none,True,True
19833,1.0,0.0,0.5,none,True,True
19834,1.0,0.0,0.5,none,True,True
19835,1.0,0.0,0.5,none,True,True
19836,1.0,0.0,0.5,none,True,True
19837,1.0,0.0,0.5,none,True,True
19838,1.0,0.0,0.5,none,True,True
19839,1.0,0.0,0.5,none,True,True
19840,1.0,0.0,0.5,none,True,True
19841,1.0,0.0,0.5,none,True,True
19842,1.0,0.0,0.5,none,True,True
19843,1.0,0.0,0.5,none,True,True
19844,1.0,0.0,0.5,none,True,True
19845,1.0,0.0,0.5,none,True,True
19846,1.0,0.0,0.5,none,True,True
19847,1.0,0.0,0.5,none,True,True
19848,1.0,0.0,0.5,none,True,True
19849,1.0,0.0,0.5,none,True,True
19850,1.0,0.0,0.5,none,True,True
19851,1.0,0.0,0.5,none,True,True
19852,1.0,0.0,0.5,none,True,True
19853,1.0,0.0,0.5,none,True,True
19854,1.0,0.0,0.5,none,True,True
19855,1.0,0.0,0.5,none,True,True
19856,1.0,0.0,0.5,none,True,True
19857,1.0,0.0,0.5,none,True,True
19858,1.0,0.0,0.5,none,True,True
19859,1.0,0.0,0.5,none,True,True
19860,1.0,0.0,0.5,none,True,True
19861,1.0,0.0,0.5,none,True,True
19862,1.0,0.0,0.5,none,True,True
19863,1.0,0.0,0.5,none,True,True
19864,1.0,0.0,0.5,none,True,True
19865,1.0,0.0,0.5,none,True,True
19866,1.0,0.0,0.5,none,True,True
19867,1.0,0.0,0.5,none,True,True
19868,1.0,0.0,0.5,none,True,True
19869,1.0,0.0,0.5,none,True,True
19870,1.0,0.0,0.5,none,True,True
19871,1.0,0.0,0.5,none,True,True
19872,1.0,0.0,0.5,none,True,True
19873,1.0,0.0,0.5,none,True,True
19874,1.0,0.0,0.5,none,True,True
19875,1.0,0.0,0.5,none,True,True
19876,1.0,0.0,0.5,none,True,True
19877,1.0,0.0,0.5,none,True,True
19878,1.0,0.0,0.5,none,True,True
19879,1.0,0.0,0.5,none,True,True
19880,1.0,0.0,0.5,none,True,True
19881,1.0,0.0,0.5,none,True,True
19882,1.0,0.0,0.5,none,True,True
19883,1.0,0.0,0.5,none,True,True
19884,1.0,0.0,0.5,none,True,True
19885,1.0,0.0,0.5,none,True,True
19886,1.0,0.0,0.5,none,True,True
19887,1.0,0.0,0.5,none,True,True
19888,1.0,0.0,0.5,none,True,True
19889,1.0,0.0,0.5,none,True,True
19890,1.0,0.0,0.5,none,True,True
19891,1.0,0.0,0.5,none,True,True
19892,1.0,0.0,0.5,none,True,True
19893,1.0,0.0,0.5,none,True,True
19894,1.0,0.0,0.5,none,True,True
19895,1.0,0.0,0.5,none,True,True
19896,1.0,0.0,0.5,none,True,True
19897,1.0,0.0,0.5,none,True,True
19898,1.0,0.0,0.5,none,True,True
19899,1.0,0.0,0.5,none,True,True
19900,1.0,0.0,0.5,none,True,True
19901,1.0,0.0,0.5,none,True,True
19902,1.0,0.0,0.5,none,True,True
19903,1.0,0.0,0.5,none,True,True
19904,1.0,0.0,0.5,none,True,True
19905,1.0,0.0,0.5,none,True,True
19906,1.0,0.0,0.5,none,True,True
19907,1.0,0.0,0.5,none,True,True
19908,1.0,0.0,0.5,none,True,True
19909,1.0,0.0,0.5,none,True,True
19910,1.0,0.0,0.5,none,True,True
19911,1.0,0.0,0.5,none,True,True
19912,1.0,0.0,0.5,none,True,True
19913,1.0,0.0,0.5,none,True,True
19914,1.0,0.0,0.5,none,True,True
19915,1.0,0.0,0.5,none,True,True
19916,1.0,0.0,0.5,none,True,True
19917,1.0,0.0,0.5,none,True,True
19918,1.0,0.0,0.5,none,True,True
19919,1.0,0.0,0.5,none,True,True
19920,1.0,0.0,0.5,none,True,True
19921,1.0,0.0,0.5,none,True,True
19922,1.0,0.0,0.5,none,True,True
19923,1.0,0.0,0.5,none,True,True
19924,1.0,0.0,0.5,none,True,True
19925,1.0,0.0,0.5,none,True,True
19926,1.0,0.0,0.5,none,True,True
19927,1.0,0.0,0.5,none,True,True
19928,1.0,0.0,0.5,none,True,True
19929,1.0,0.0,0.5,none,True,True
19930,1.0,0.0,0.5,none,True,True
19931,1.0,0.0,0.5,none,True,True
19932,1.0,0.0,0.5,none,True,True
19933,1.0,0.0,0.5,none,True,True
19934,1.0,0.0,0.5,none,True,True
19935,1.0,0.0,0.5,none,True,True
19936,1.0,0.0,0.5,none,True,True
19937,1.0,0.0,0.5,none,True,True
19938,1.0,0.0,0.5,none,True,True
19939,1.0,0.0,0.5,none,True,True
19940,1.0,0.0,0.5,none,True,True
19941,1.0,0.0,0.5,none,True,True
19942,1.0,0.0,0.5,none,True,True
19943,1.0,0.0,0.5,none,True,True
19944,1.0,0.0,0.5,none,True,True
19945,1.0,0.0,0.5,none,True,True
19946,1.0,0.0,0.5,none,True,True
19947,1.0,0.0,0.5,none,True,True
19948,1.0,0.0,0.5,none,True,True
19949,1.0,0.0,0.5,none,True,True
19950,1.0,0.0,0.5,none,True,True
19951,1.0,0.0,0.5,none,True,True
19952,1.0,0.0,0.5,none,True,True
19953,1.0,0.0,0.5,none,True,True
19954,1.0,0.0,0.5,none,True,True
19955,1.0,0.0,0.5,none,True,True
19956,1.0,0.0,0.5,none,True,True
19957,1.0,0.0,0.5,none,True,True
19958,1.0,0.0,0.5,none,True,True
19959,1.0,0.0,0.5,none,True,True
19960,1.0,0.0,0.5,none,True,True
19961,1.0,0.0,0.5,none,True,True
19962,1.0,0.0,0.5,none,True,True
19963,1.0,0.0,0.5,none,True,True
19964,1.0,0.0,0.5,none,True,True
19965,1.0,0.0,0.5,none,True,True
19966,1.0,0.0,0.5,none,True,True
19967,1.0,0.0,0.5,none,True,True
19968,1.0,0.0,0.5,none,True,True
19969,1.0,0.0,0.5,none,True,True
19970,1.0,0.0,0.5,none,True,True
19971,1.0,0.0,0.5,none,True,True
19972,1.0,0.0,0.5,none,True,True
19973,1.0,0.0,0.5,none,True,True
19974,1.0,0.0,0.5,none,True,True
19975,1.0,0.0,0.5,none,True,True
19976,1.0,0.0,0.5,none,True,True
19977,1.0,0.0,0.5,none,True,True
19978,1.0,0.0,0.5,none,True,True
19979,1.0,0.0,0.5,none,True,True
19980,1.0,0.0,0.5,none,True,True
19981,1.0,0.0,0.5,none,True,True
19982,1.0,0.0,0.5,none,True,True
19983,1.0,0.0,0.5,none,True,True
19984,1.0,0.0,0.5,none,True,True
19985,1.0,0.0,0.5,none,True,True
19986,1.0,0.0,0.5,none,True,True
19987,1.0,0.0,0.5,none,True,True
19988,1.0,0.0,0.5,none,True,True
19989,1.0,0.0,0.5,none,True,True
19990,1.0,0.0,0.5,none,True,True
19991,1.0,0.0,0.5,none,True,True
19992,1.0,0.0,0.5,none,True,True
19993,1.0,0.0,0.5,none,True,True
19994,1.0,0.0,0.5,none,True,True
19995,1.0,0.0,0.5,none,True,True
19996,1.0,0.0,0.5,none,True,True
19997,1.0,0.0,0.5,none,True,True
19998,1.0,0.0,0.5,none,True,True
19999,1.0,0.0,0.5,none,True,True
20000,1.0,0.0,0.5,none,True,True
20001,1.0,0.0,0.5,none,True,True
20002,1.0,0.0,0.5,none,True,True
20003,1.0,0.0,0.5,none,True,True
20004,1.0,0.0,0.5,none,True,True
20005,1.0,0.0,0.5,none,True,True
20006,1.0,0.0,0.5,none,True,True
20007,1.0,0.0,0.5,none,True,True
20008,1.0,0.0,0.5,none,True,True
20009,1.0,0.0,0.5,none,True,True
20010,1.0,0.0,0.5,none,True,True
20011,1.0,0.0,0.5,none,True,True
20012,1.0,0.0,0.5,none,True,True
20013,1.0,0.0,0.5,none,True,True
20014,1.0,0.0,0.5,none,True,True
20015,1.0,0.0,0.5,none,True,True
20016,1.0,0.0,0.5,none,True,True
20017,1.0,0.0,0.5,none,True,True
20018,1.0,0.0,0.5,none,True,True
20019,1.0,0.0,0.5,none,True,True
20020,1.0,0.0,0.5,none,True,True
20021,1.0,0.0,0.5,none,True,True
20022,1.0,0.0,0.5,none,True,True
20023,1.0,0.0,0.5,none,True,True
20024,1.0,0.0,0.5,none,True,True
20025,1.0,0.0,0.5,none,True,True
20026,1.0,0.0,0.5,none,True,True
20027,1.0,0.0,0.5,none,True,True
20028,1.0,0.0,0.5,none,True,True
20029,1.0,0.0,0.5,none,True,True
20030,1.0,0.0,0.5,none,True,True
20031,1.0,0.0,0.5,none,True,True
20032,1.0,0.0,0.5,none,True,True
20033,1.0,0.0,0.5,none,True,True
20034,1.0,0.0,0.5,none,True,True
20035,1.0,0.0,0.5,none,True,True
20036,1.0,0.0,0.5,none,True,True
20037,1.0,0.0,0.5,none,True,True
20038,1.0,0.0,0.5,none,True,True
20039,1.0,0.0,0.5,none,True,True
20040,1.0,0.0,0.5,none,True,True
20041,1.0,0.0,0.5,none,True,True
20042,1.0,0.0,0.5,none,True,True
20043,1.0,0.0,0.5,none,True,True
20044,1.0,0.0,0.5,none,True,True
20045,1.0,0.0,0.5,none,True,True
20046,1.0,0.0,0.5,none,True,True
20047,1.0,0.0,0.5,none,True,True
20048,1.0,0.0,0.5,none,True,True
20049,1.0,0.0,0.5,none,True,True
20050,1.0,0.0,0.5,none,True,True
20051,1.0,0.0,0.5,none,True,True
20052,1.0,0.0,0.5,none,True,True
20053,1.0,0.0,0.5,none,True,True
20054,1.0,0.0,0.5,none,True,True
20055,1.0,0.0,0.5,none,True,True
20056,1.0,0.0,0.5,none,True,True
20057,1.0,0.0,0.5,none,True,True
20058,1.0,0.0,0.5,none,True,True
20059,1.0,0.0,0.5,none,True,True
20060,1.0,0.0,0.5,none,True,True
20061,1.0,0.0,0.5,none,True,True
20062,1.0,0.0,0.5,none,True,True
20063,1.0,0.0,0.5,none,True,True
20064,1.0,0.0,0.5,none,True,True
20065,1.0,0.0,0.5,none,True,True
20066,1.0,0.0,0.5,none,True,True
20067,1.0,0.0,0.5,none,True,True
20068,1.0,0.0,0.5,none,True,True
20069,1.0,0.0,0.5,none,True,True
20070,1.0,0.0,0.5,none,True,True
20071,1.0,0.0,0.5,none,True,True
20072,1.0,0.0,0.5,none,True,True
20073,1.0,0.0,0.5,none,True,True
20074,1.0,0.0,0.5,none,True,True
20075,1.0,0.0,0.5,none,True,True
20076,1.0,0.0,0.5,none,True,True
20077,1.0,0.0,0.5,none,True,True
20078,1.0,0.0,0.5,none,True,True
20079,1.0,0.0,0.5,none,True,True
20080,1.0,0.0,0.5,none,True,True
20081,1.0,0.0,0.5,none,True,True
20082,1.0,0.0,0.5,none,True,True
20083,1.0,0.0,0.5,none,True,True
20084,1.0,0.0,0.5,none,True,True
20085,1.0,0.0,0.5,none,True,True
20086,1.0,0.0,0.5,none,True,True
20087,1.0,0.0,0.5,none,True,True
20088,1.0,0.0,0.5,none,True,True
20089,1.0,0.0,0.5,none,True,True
20090,1.0,0.0,0.5,none,True,True
20091,1.0,0.0,0.5,none,True,True
20092,1.0,0.0,0.5,none,True,True
20093,1.0,0.0,0.5,none,True,True
20094,1.0,0.0,0.5,none,True,True
20095,1.0,0.0,0.5,none,True,True
20096,1.0,0.0,0.5,none,True,True
20097,1.0,0.0,0.5,none,True,True
20098,1.0,0.0,0.5,none,True,True
20099,1.0,0.0,0.5,none,True,True
20100,1.0,0.0,0.5,none,True,True
20101,1.0,0.0,0.5,none,True,True
20102,1.0,0.0,0.5,none,True,True
20103,1.0,0.0,0.5,none,True,True
20104,1.0,0.0,0.5,none,True,True
20105,1.0,0.0,0.5,none,True,True
20106,1.0,0.0,0.5,none,True,True
20107,1.0,0.0,0.5,none,True,True
20108,1.0,0.0,0.5,none,True,True
20109,1.0,0.0,0.5,none,True,True
20110,1.0,0.0,0.5,none,True,True
20111,1.0,0.0,0.5,none,True,True
20112,1.0,0.0,0.5,none,True,True
20113,1.0,0.0,0.5,none,True,True
20114,1.0,0.0,0.5,none,True,True
20115,1.0,0.0,0.5,none,True,True
20116,1.0,0.0,0.5,none,True,True
20117,1.0,0.0,0.5,none,True,True
20118,1.0,0.0,0.5,none,True,True
20119,1.0,0.0,0.5,none,True,True
20120,1.0,0.0,0.5,none,True,True
20121,1.0,0.0,0.5,none,True,True
20122,1.0,0.0,0.5,none,True,True
20123,1.0,0.0,0.5,none,True,True
20124,1.0,0.0,0.5,none,True,True
20125,1.0,0.0,0.5,none,True,True
20126,1.0,0.0,0.5,none,True,True
20127,1.0,0.0,0.5,none,True,True
20128,1.0,0.0,0.5,none,True,True
20129,1.0,0.0,0.5,none,True,True
20130,1.0,0.0,0.5,none,True,True
20131,1.0,0.0,0.5,none,True,True
20132,1.0,0.0,0.5,none,True,True
20133,1.0,0.0,0.5,none,True,True
20134,1.0,0.0,0.5,none,True,True
20135,1.0,0.0,0.5,none,True,True
20136,1.0,0.0,0.5,none,True,True
20137,1.0,0.0,0.5,none,True,True
20138,1.0,0.0,0.5,none,True,True
20139,1.0,0.0,0.5,none,True,True
20140,1.0,0.0,0.5,none,True,True
20141,1.0,0.0,0.5,none,True,True
20142,1.0,0.0,0.5,none,True,True
20143,1.0,0.0,0.5,none,True,True
20144,1.0,0.0,0.5,none,True,True
20145,1.0,0.0,0.5,none,True,True
20146,1.0,0.0,0.5,none,True,True
20147,1.0,0.0,0.5,none,True,True
20148,1.0,0.0,0.5,none,True,True
20149,1.0,0.0,0.5,none,True,True
20150,1.0,0.0,0.5,none,True,True
20151,1.0,0.0,0.5,none,True,True
20152,1.0,0.0,0.5,none,True,True
20153,1.0,0.0,0.5,none,True,True
20154,1.0,0.0,0.5,none,True,True
20155,1.0,0.0,0.5,none,True,True
20156,1.0,0.0,0.5,none,True,True
20157,1.0,0.0,0.5,none,True,True
20158,1.0,0.0,0.5,none,True,True
20159,1.0,0.0,0.5,none,True,True
20160,1.0,0.0,0.5,none,True,True
20161,1.0,0.0,0.5,none,True,True
20162,1.0,0.0,0.5,none,True,True
20163,1.0,0.0,0.5,none,True,True
20164,1.0,0.0,0.5,none,True,True
20165,1.0,0.0,0.5,none,True,True
20166,1.0,0.0,0.5,none,True,True
20167,1.0,0.0,0.5,none,True,True
20168,1.0,0.0,0.5,none,True,True
20169,1.0,0.0,0.5,none,True,True
20170,1.0,0.0,0.5,none,True,True
20171,1.0,0.0,0.5,none,True,True
20172,1.0,0.0,0.5,none,True,True
20173,1.0,0.0,0.5,none,True,True
20174,1.0,0.0,0.5,none,True,True
20175,1.0,0.0,0.5,none,True,True
20176,1.0,0.0,0.5,none,True,True
20177,1.0,0.0,0.5,none,True,True
20178,1.0,0.0,0.5,none,True,True
20179,1.0,0.0,0.5,none,True,True
20180,1.0,0.0,0.5,none,True,True
20181,1.0,0.0,0.5,none,True,True
20182,1.0,0.0,0.5,none,True,True
20183,1.0,0.0,0.5,none,True,True
20184,1.0,0.0,0.5,none,True,True
20185,1.0,0.0,0.5,none,True,True
20186,1.0,0.0,0.5,none,True,True
20187,1.0,0.0,0.5,none,True,True
20188,1.0,0.0,0.5,none,True,True
20189,1.0,0.0,0.5,none,True,True
20190,1.0,0.0,0.5,none,True,True
20191,1.0,0.0,0.5,none,True,True
20192,1.0,0.0,0.5,none,True,True
20193,1.0,0.0,0.5,none,True,True
20194,1.0,0.0,0.5,none,True,True
20195,1.0,0.0,0.5,none,True,True
20196,1.0,0.0,0.5,none,True,True
20197,1.0,0.0,0.5,none,True,True
20198,1.0,0.0,0.5,none,True,True
20199,1.0,0.0,0.5,none,True,True
20200,1.0,0.0,0.5,none,True,True
20201,1.0,0.0,0.5,none,True,True
20202,1.0,0.0,0.5,none,True,True
20203,1.0,0.0,0.5,none,True,True
20204,1.0,0.0,0.5,none,True,True
20205,1.0,0.0,0.5,none,True,True
20206,1.0,0.0,0.5,none,True,True
20207,1.0,0.0,0.5,none,True,True
20208,1.0,0.0,0.5,none,True,True
20209,1.0,0.0,0.5,none,True,True
20210,1.0,0.0,0.5,none,True,True
20211,1.0,0.0,0.5,none,True,True
20212,1.0,0.0,0.5,none,True,True
20213,1.0,0.0,0.5,none,True,True
20214,1.0,0.0,0.5,none,True,True
20215,1.0,0.0,0.5,none,True,True
20216,1.0,0.0,0.5,none,True,True
20217,1.0,0.0,0.5,none,True,True
20218,1.0,0.0,0.5,none,True,True
20219,1.0,0.0,0.5,none,True,True
20220,1.0,0.0,0.5,none,True,True
20221,1.0,0.0,0.5,none,True,True
20222,1.0,0.0,0.5,none,True,True
20223,1.0,0.0,0.5,none,True,True
20224,1.0,0.0,0.5,none,True,True
20225,1.0,0.0,0.5,none,True,True
20226,1.0,0.0,0.5,none,True,True
20227,1.0,0.0,0.5,none,True,True
20228,1.0,0.0,0.5,none,True,True
20229,1.0,0.0,0.5,none,True,True
20230,1.0,0.0,0.5,none,True,True
20231,1.0,0.0,0.5,none,True,True
20232,1.0,0.0,0.5,none,True,True
20233,1.0,0.0,0.5,none,True,True
20234,1.0,0.0,0.5,none,True,True
20235,1.0,0.0,0.5,none,True,True
20236,1.0,0.0,0.5,none,True,True
20237,1.0,0.0,0.5,none,True,True
20238,1.0,0.0,0.5,none,True,True
20239,1.0,0.0,0.5,none,True,True
20240,1.0,0.0,0.5,none,True,True
20241,1.0,0.0,0.5,none,True,True
20242,1.0,0.0,0.5,none,True,True
20243,1.0,0.0,0.5,none,True,True
20244,1.0,0.0,0.5,none,True,True
20245,1.0,0.0,0.5,none,True,True
20246,1.0,0.0,0.5,none,True,True
20247,1.0,0.0,0.5,none,True,True
20248,1.0,0.0,0.5,none,True,True
20249,1.0,0.0,0.5,none,True,True
20250,1.0,0.0,0.5,none,True,True
20251,1.0,0.0,0.5,none,True,True
20252,1.0,0.0,0.5,none,True,True
20253,1.0,0.0,0.5,none,True,True
20254,1.0,0.0,0.5,none,True,True
20255,1.0,0.0,0.5,none,True,True
20256,1.0,0.0,0.5,none,True,True
20257,1.0,0.0,0.5,none,True,True
20258,1.0,0.0,0.5,none,True,True
20259,1.0,0.0,0.5,none,True,True
20260,1.0,0.0,0.5,none,True,True
20261,1.0,0.0,0.5,none,True,True
20262,1.0,0.0,0.5,none,True,True
20263,1.0,0.0,0.5,none,True,True
20264,1.0,0.0,0.5,none,True,True
20265,1.0,0.0,0.5,none,True,True
20266,1.0,0.0,0.5,none,True,True
20267,1.0,0.0,0.5,none,True,True
20268,1.0,0.0,0.5,none,True,True
20269,1.0,0.0,0.5,none,True,True
20270,1.0,0.0,0.5,none,True,True
20271,1.0,0.0,0.5,none,True,True
20272,1.0,0.0,0.5,none,True,True
20273,1.0,0.0,0.5,none,True,True
20274,1.0,0.0,0.5,none,True,True
20275,1.0,0.0,0.5,none,True,True
20276,1.0,0.0,0.5,none,True,True
20277,1.0,0.0,0.5,none,True,True
20278,1.0,0.0,0.5,none,True,True
20279,1.0,0.0,0.5,none,True,True
20280,1.0,0.0,0.5,none,True,True
20281,1.0,0.0,0.5,none,True,True
20282,1.0,0.0,0.5,none,True,True
20283,1.0,0.0,0.5,none,True,True
20284,1.0,0.0,0.5,none,True,True
20285,1.0,0.0,0.5,none,True,True
20286,1.0,0.0,0.5,none,True,True
20287,1.0,0.0,0.5,none,True,True
20288,1.0,0.0,0.5,none,True,True
20289,1.0,0.0,0.5,none,True,True
20290,1.0,0.0,0.5,none,True,True
20291,1.0,0.0,0.5,none,True,True
20292,1.0,0.0,0.5,none,True,True
20293,1.0,0.0,0.5,none,True,True
20294,1.0,0.0,0.5,none,True,True
20295,1.0,0.0,0.5,none,True,True
20296,1.0,0.0,0.5,none,True,True
20297,1.0,0.0,0.5,none,True,True
20298,1.0,0.0,0.5,none,True,True
20299,1.0,0.0,0.5,none,True,True
20300,1.0,0.0061,0.5,none,True,True
20301,1.0,0.0357,0.5,none,True,True
20302,1.0,0.0812,0.5,none,True,True
20303,1.0,0.1113,0.5,none,True,True
20304,1.0,0.1253,0.5,none,True,True
20305,1.0,0.1408,0.5,none,True,True
20306,1.0,0.0907,0.5,none,True,True
20307,1.0,0.1198,0.5,none,True,True
20308,1.0,0.0467,0.5,none,True,True
20309,1.0,0.0522,0.5,none,True,True
20310,1.0,0.0405,0.5,none,True,True
20311,1.0,0.0313,0.5,none,True,True
20312,1.0,0.0083,0.5,none,True,True
20313,1.0,0.0726,0.5,none,True,True
20314,1.0,0.0793,0.5,none,True,True
20315,1.0,0.0581,0.5,none,True,True
20316,1.0,0.0955,0.5,none,True,True
20317,1.0,0.0839,0.5,none,True,True
20318,1.0,0.0648,0.5,none,True,True
20319,1.0,0.0718,0.5,none,True,True
20320,1.0,0.0589,0.5,none,True,True
