step,upright,speed,reward,skill_name,fault_active,emergency_pending
20321,1.0,0.0403,0.5,none,True,True
20322,1.0,0.0327,0.5,none,True,True
20323,1.0,0.0277,0.5,none,True,True
20324,1.0,0.017,0.5,none,True,True
20325,1.0,0.0102,0.5,none,True,True
20326,1.0,0.0099,0.5,none,True,True
20327,1.0,0.008,0.5,none,True,True
20328,1.0,0.005,0.5,none,True,True
20329,1.0,0.0063,0.5,none,True,True
20330,1.0,0.009,0.5,none,True,True
20331,1.0,0.0096,0.5,none,True,True
20332,1.0,0.0108,0.5,none,True,True
20333,1.0,0.014,0.5,none,True,True
20334,1.0,0.0161,0.5,none,True,True
20335,1.0,0.0167,0.5,none,True,True
20336,1.0,0.0182,0.5,none,True,True
20337,1.0,0.0196,0.5,none,True,True
20338,1.0,0.0197,0.5,none,True,True
20339,1.0,0.0193,0.5,none,True,True
20340,1.0,0.0193,0.5,none,True,True
20341,1.0,0.0187,0.5,none,True,True
20342,1.0,0.0174,0.5,none,True,True
20343,1.0,0.0163,0.5,none,True,True
20344,1.0,0.0152,0.5,none,True,True
20345,1.0,0.0138,0.5,none,True,True
20346,1.0,0.0123,0.5,none,True,True
20347,1.0,0.0111,0.5,none,True,True
20348,1.0,0.01,0.5,none,True,True
20349,1.0,0.0088,0.5,none,True,True
20350,1.0,0.0078,0.5,none,True,True
20351,1.0,0.0071,0.5,none,True,True
20352,1.0,0.0064,0.5,none,True,True
20353,1.0,0.0057,0.5,none,True,True
20354,1.0,0.0053,0.5,none,True,True
20355,1.0,0.005,0.5,none,True,True
20356,1.0,0.0047,0.5,none,True,True
20357,1.0,0.0045,0.5,none,True,True
20358,1.0,0.0044,0.5,none,True,True
20359,1.0,0.0043,0.5,none,True,True
20360,1.0,0.0042,0.5,none,True,True
20361,1.0,0.0041,0.5,none,True,True
20362,1.0,0.004,0.5,none,True,True
20363,1.0,0.0039,0.5,none,True,True
20364,1.0,0.0038,0.5,none,True,True
20365,1.0,0.0037,0.5,none,True,True
20366,1.0,0.0035,0.5,none,True,True
20367,1.0,0.0033,0.5,none,True,True
20368,1.0,0.0032,0.5,none,True,True
20369,1.0,0.003,0.5,none,True,True
20370,1.0,0.0028,0.5,none,True,True
20371,1.0,0.0026,0.5,none,True,True
20372,1.0,0.0024,0.5,none,True,True
20373,1.0,0.0023,0.5,none,True,True
20374,1.0,0.0021,0.5,none,True,True
20375,1.0,0.0019,0.5,none,True,True
20376,1.0,0.0018,0.5,none,True,True
20377,1.0,0.0017,0.5,none,True,True
20378,1.0,0.0015,0.5,none,True,True
20379,1.0,0.0014,0.5,none,True,True
20380,1.0,0.0013,0.5,none,True,True
20381,1.0,0.0013,0.5,none,True,True
20382,1.0,0.0012,0.5,none,True,True
20383,1.0,0.0011,0.5,none,True,True
20384,1.0,0.0011,0.5,none,True,True
20385,1.0,0.001,0.5,none,True,True
20386,1.0,0.001,0.5,none,True,True
20387,1.0,0.0009,0.5,none,True,True
20388,1.0,0.0009,0.5,none,True,True
20389,1.0,0.0008,0.5,none,True,True
20390,1.0,0.0008,0.5,none,True,True
20391,1.0,0.0008,0.5,none,True,True
20392,1.0,0.0007,0.5,none,True,True
20393,1.0,0.0007,0.5,none,True,True
20394,1.0,0.0006,0.5,none,True,True
20395,1.0,0.0006,0.5,none,True,True
20396,1.0,0.0006,0.5,none,True,True
20397,1.0,0.0005,0.5,none,True,True
20398,1.0,0.0005,0.5,none,True,True
20399,1.0,0.0005,0.5,none,True,True
20400,1.0,0.0004,0.5,none,True,True
20401,1.0,0.0004,0.5,none,True,True
20402,1.0,0.0004,0.5,none,True,True
20403,1.0,0.0004,0.5,none,True,True
20404,1.0,0.0003,0.5,none,True,True
20405,1.0,0.0003,0.5,none,True,True
20406,1.0,0.0003,0.5,none,True,True
20407,1.0,0.0003,0.5,none,True,True
20408,1.0,0.0003,0.5,none,True,True
20409,1.0,0.0003,0.5,none,True,True
20410,1.0,0.0002,0.5,none,True,True
20411,1.0,0.0002,0.5,none,True,True
20412,1.0,0.0002,0.5,none,True,True
20413,1.0,0.0002,0.5,none,True,True
20414,1.0,0.0002,0.5,none,True,True
20415,1.0,0.0002,0.5,none,True,True
20416,1.0,0.0002,0.5,none,True,True
20417,1.0,0.0002,0.5,none,True,True
20418,1.0,0.0002,0.5,none,True,True
20419,1.0,0.0001,0.5,none,True,True
20420,1.0,0.0001,0.5,none,True,True
20421,1.0,0.0001,0.5,none,True,True
20422,1.0,0.0001,0.5,none,True,True
20423,1.0,0.0001,0.5,none,True,True
20424,1.0,0.0001,0.5,none,True,True
20425,1.0,0.0001,0.5,none,True,True
20426,1.0,0.0001,0.5,none,True,True
20427,1.0,0.0001,0.5,none,True,True
20428,1.0,0.0001,0.5,none,True,True
20429,1.0,0.0001,0.5,none,True,True
20430,1.0,0.0001,0.5,none,True,True
20431,1.0,0.0001,0.5,none,True,True
20432,1.0,0.0001,0.5,none,True,True
20433,1.0,0.0001,0.5,none,True,True
20434,1.0,0.0001,0.5,none,True,True
20435,1.0,0.0001,0.5,none,True,True
20436,1.0,0.0001,0.5,none,True,True
20437,1.0,0.0,0.5,none,True,True
20438,1.0,0.0,0.5,none,True,True
20439,1.0,0.0,0.5,none,True,True
20440,1.0,0.0,0.5,none,True,True
20441,1.0,0.0,0.5,none,True,True
20442,1.0,0.0,0.5,none,True,True
20443,1.0,0.0,0.5,none,True,True
20444,1.0,0.0,0.5,none,True,True
20445,1.0,0.0,0.5,none,True,True
20446,1.0,0.0,0.5,none,True,True
20447,1.0,0.0,0.5,none,True,True
20448,1.0,0.0,0.5,none,True,True
20449,1.0,0.0,0.5,none,True,True
20450,1.0,0.0,0.5,none,True,True
20451,1.0,0.0,0.5,none,True,True
20452,1.0,0.0,0.5,none,True,True
20453,1.0,0.0,0.5,none,True,True
20454,1.0,0.0,0.5,none,True,True
20455,1.0,0.0,0.5,none,True,True
20456,1.0,0.0,0.5,none,True,True
20457,1.0,0.0,0.5,none,True,True
20458,1.0,0.0,0.5,none,True,True
20459,1.0,0.0,0.5,none,True,True
20460,1.0,0.0,0.5,none,True,True
20461,1.0,0.0,0.5,none,True,True
20462,1.0,0.0,0.5,none,True,True
20463,1.0,0.0,0.5,none,True,True
20464,1.0,0.0,0.5,none,True,True
20465,1.0,0.0,0.5,none,True,True
20466,1.0,0.0,0.5,none,True,True
20467,1.0,0.0,0.5,none,True,True
20468,1.0,0.0,0.5,none,True,True
20469,1.0,0.0,0.5,none,True,True
20470,1.0,0.0,0.5,none,True,True
20471,1.0,0.0,0.5,none,True,True
20472,1.0,0.0,0.5,none,True,True
20473,1.0,0.0,0.5,none,True,True
20474,1.0,0.0,0.5,none,True,True
20475,1.0,0.0,0.5,none,True,True
20476,1.0,0.0,0.5,none,True,True
20477,1.0,0.0,0.5,none,True,True
20478,1.0,0.0,0.5,none,True,True
20479,1.0,0.0,0.5,none,True,True
20480,1.0,0.0,0.5,none,True,True
20481,1.0,0.0,0.5,none,True,True
20482,1.0,0.0,0.5,none,True,True
20483,1.0,0.0,0.5,none,True,True
20484,1.0,0.0,0.5,none,True,True
20485,1.0,0.0,0.5,none,True,True
20486,1.0,0.0,0.5,none,True,True
20487,1.0,0.0,0.5,none,True,True
20488,1.0,0.0,0.5,none,True,True
20489,1.0,0.0,0.5,none,True,True
20490,1.0,0.0,0.5,none,True,True
20491,1.0,0.0,0.5,none,True,True
20492,1.0,0.0,0.5,none,True,True
20493,1.0,0.0,0.5,none,True,True
20494,1.0,0.0,0.5,none,True,True
20495,1.0,0.0,0.5,none,True,True
20496,1.0,0.0,0.5,none,True,True
20497,1.0,0.0,0.5,none,True,True
20498,1.0,0.0,0.5,none,True,True
20499,1.0,0.0,0.5,none,True,True
20500,1.0,0.0,0.5,none,True,True
20501,1.0,0.0,0.5,none,True,True
20502,1.0,0.0,0.5,none,True,True
20503,1.0,0.0,0.5,none,True,True
20504,1.0,0.0,0.5,none,True,True
20505,1.0,0.0,0.5,none,True,True
20506,1.0,0.0,0.5,none,True,True
20507,1.0,0.0,0.5,none,True,True
20508,1.0,0.0,0.5,none,True,True
20509,1.0,0.0,0.5,none,True,True
20510,1.0,0.0,0.5,none,True,True
20511,1.0,0.0,0.5,none,True,True
20512,1.0,0.0,0.5,none,True,True
20513,1.0,0.0,0.5,none,True,True
20514,1.0,0.0,0.5,none,True,True
20515,1.0,0.0,0.5,none,True,True
20516,1.0,0.0,0.5,none,True,True
20517,1.0,0.0,0.5,none,True,True
20518,1.0,0.0,0.5,none,True,True
20519,1.0,0.0,0.5,none,True,True
20520,1.0,0.0,0.5,none,True,True
20521,1.0,0.0,0.5,none,True,True
20522,1.0,0.0,0.5,none,True,True
20523,1.0,0.0,0.5,none,True,True
20524,1.0,0.0,0.5,none,True,True
20525,1.0,0.0,0.5,none,True,True
20526,1.0,0.0,0.5,none,True,True
20527,1.0,0.0,0.5,none,True,True
20528,1.0,0.0,0.5,none,True,True
20529,1.0,0.0,0.5,none,True,True
20530,1.0,0.0,0.5,none,True,True
20531,1.0,0.0,0.5,none,True,True
20532,1.0,0.0,0.5,none,True,True
20533,1.0,0.0,0.5,none,True,True
20534,1.0,0.0,0.5,none,True,True
20535,1.0,0.0,0.5,none,True,True
20536,1.0,0.0,0.5,none,True,True
20537,1.0,0.0,0.5,none,True,True
20538,1.0,0.0,0.5,none,True,True
20539,1.0,0.0,0.5,none,True,True
20540,1.0,0.0,0.5,none,True,True
20541,1.0,0.0,0.5,none,True,True
20542,1.0,0.0,0.5,none,True,True
20543,1.0,0.0,0.5,none,True,True
20544,1.0,0.0,0.5,none,True,True
20545,1.0,0.0,0.5,none,True,True
20546,1.0,0.0,0.5,none,True,True
20547,1.0,0.0,0.5,none,True,True
20548,1.0,0.0,0.5,none,True,True
20549,1.0,0.0,0.5,none,True,True
20550,1.0,0.0,0.5,none,True,True
20551,1.0,0.0,0.5,none,True,True
20552,1.0,0.0,0.5,none,True,True
20553,1.0,0.0,0.5,none,True,True
20554,1.0,0.0,0.5,none,True,True
20555,1.0,0.0,0.5,none,True,True
20556,1.0,0.0,0.5,none,True,True
20557,1.0,0.0,0.5,none,True,True
20558,1.0,0.0,0.5,none,True,True
20559,1.0,0.0,0.5,none,True,True
20560,1.0,0.0,0.5,none,True,True
20561,1.0,0.0,0.5,none,True,True
20562,1.0,0.0,0.5,none,True,True
20563,1.0,0.0,0.5,none,True,True
20564,1.0,0.0,0.5,none,True,True
20565,1.0,0.0,0.5,none,True,True
20566,1.0,0.0,0.5,none,True,True
20567,1.0,0.0,0.5,none,True,True
20568,1.0,0.0,0.5,none,True,True
20569,1.0,0.0,0.5,none,True,True
20570,1.0,0.0,0.5,none,True,True
20571,1.0,0.0,0.5,none,True,True
20572,1.0,0.0,0.5,none,True,True
20573,1.0,0.0,0.5,none,True,True
20574,1.0,0.0,0.5,none,True,True
20575,1.0,0.0,0.5,none,True,True
20576,1.0,0.0,0.5,none,True,True
20577,1.0,0.0,0.5,none,True,True
20578,1.0,0.0,0.5,none,True,True
20579,1.0,0.0,0.5,none,True,True
20580,1.0,0.0,0.5,none,True,True
20581,1.0,0.0,0.5,none,True,True
20582,1.0,0.0,0.5,none,True,True
20583,1.0,0.0,0.5,none,True,True
20584,1.0,0.0,0.5,none,True,True
20585,1.0,0.0,0.5,none,True,True
20586,1.0,0.0,0.5,none,True,True
20587,1.0,0.0,0.5,none,True,True
20588,1.0,0.0,0.5,none,True,True
20589,1.0,0.0,0.5,none,True,True
20590,1.0,0.0,0.5,none,True,True
20591,1.0,0.0,0.5,none,True,True
20592,1.0,0.0,0.5,none,True,True
20593,1.0,0.0,0.5,none,True,True
20594,1.0,0.0,0.5,none,True,True
20595,1.0,0.0,0.5,none,True,True
20596,1.0,0.0,0.5,none,True,True
20597,1.0,0.0,0.5,none,True,True
20598,1.0,0.0,0.5,none,True,True
20599,1.0,0.0,0.5,none,True,True
20600,1.0,0.0,0.5,none,True,True
20601,1.0,0.0,0.5,none,True,True
20602,1.0,0.0,0.5,none,True,True
20603,1.0,0.0,0.5,none,True,True
20604,1.0,0.0,0.5,none,True,True
20605,1.0,0.0,0.5,none,True,True
20606,1.0,0.0,0.5,none,True,True
20607,1.0,0.0,0.5,none,True,True
20608,1.0,0.0,0.5,none,True,True
20609,1.0,0.0,0.5,none,True,True
20610,1.0,0.0,0.5,none,True,True
20611,1.0,0.0,0.5,none,True,True
20612,1.0,0.0,0.5,none,True,True
20613,1.0,0.0,0.5,none,True,True
20614,1.0,0.0,0.5,none,True,True
20615,1.0,0.0,0.5,none,True,True
20616,1.0,0.0,0.5,none,True,True
20617,1.0,0.0,0.5,none,True,True
20618,1.0,0.0,0.5,none,True,True
20619,1.0,0.0,0.5,none,True,True
20620,1.0,0.0,0.5,none,True,True
20621,1.0,0.0,0.5,none,True,True
20622,1.0,0.0,0.5,none,True,True
20623,1.0,0.0,0.5,none,True,True
20624,1.0,0.0,0.5,none,True,True
20625,1.0,0.0,0.5,none,True,True
20626,1.0,0.0,0.5,none,True,True
20627,1.0,0.0,0.5,none,True,True
20628,1.0,0.0,0.5,none,True,True
20629,1.0,0.0,0.5,none,True,True
20630,1.0,0.0,0.5,none,True,True
20631,1.0,0.0,0.5,none,True,True
20632,1.0,0.0,0.5,none,True,True
20633,1.0,0.0,0.5,none,True,True
20634,1.0,0.0,0.5,none,True,True
20635,1.0,0.0,0.5,none,True,True
20636,1.0,0.0,0.5,none,True,True
20637,1.0,0.0,0.5,none,True,True
20638,1.0,0.0,0.5,none,True,True
20639,1.0,0.0,0.5,none,True,True
20640,1.0,0.0,0.5,none,True,True
20641,1.0,0.0,0.5,none,True,True
20642,1.0,0.0,0.5,none,True,True
20643,1.0,0.0,0.5,none,True,True
20644,1.0,0.0,0.5,none,True,True
20645,1.0,0.0,0.5,none,True,True
20646,1.0,0.0,0.5,none,True,True
20647,1.0,0.0,0.5,none,True,True
20648,1.0,0.0,0.5,none,True,True
20649,1.0,0.0,0.5,none,True,True
20650,1.0,0.0,0.5,none,True,True
20651,1.0,0.0,0.5,none,True,True
20652,1.0,0.0,0.5,none,True,True
20653,1.0,0.0,0.5,none,True,True
20654,1.0,0.0,0.5,none,True,True
20655,1.0,0.0,0.5,none,True,True
20656,1.0,0.0,0.5,none,True,True
20657,1.0,0.0,0.5,none,True,True
20658,1.0,0.0,0.5,none,True,True
20659,1.0,0.0,0.5,none,True,True
20660,1.0,0.0,0.5,none,True,True
20661,1.0,0.0,0.5,none,True,True
20662,1.0,0.0,0.5,none,True,True
20663,1.0,0.0,0.5,none,True,True
20664,1.0,0.0,0.5,none,True,True
20665,1.0,0.0,0.5,none,True,True
20666,1.0,0.0,0.5,none,True,True
20667,1.0,0.0,0.5,none,True,True
20668,1.0,0.0,0.5,none,True,True
20669,1.0,0.0,0.5,none,True,True
20670,1.0,0.0,0.5,none,True,True
20671,1.0,0.0,0.5,none,True,True
20672,1.0,0.0,0.5,none,True,True
20673,1.0,0.0,0.5,none,True,True
20674,1.0,0.0,0.5,none,True,True
20675,1.0,0.0,0.5,none,True,True
20676,1.0,0.0,0.5,none,True,True
20677,1.0,0.0,0.5,none,True,True
20678,1.0,0.0,0.5,none,True,True
20679,1.0,0.0,0.5,none,True,True
20680,1.0,0.0,0.5,none,True,True
20681,1.0,0.0,0.5,none,True,True
20682,1.0,0.0,0.5,none,True,True
20683,1.0,0.0,0.5,none,True,True
20684,1.0,0.0,0.5,none,True,True
20685,1.0,0.0,0.5,none,True,True
20686,1.0,0.0,0.5,none,True,True
20687,1.0,0.0,0.5,none,True,True
20688,1.0,0.0,0.5,none,True,True
20689,1.0,0.0,0.5,none,True,True
20690,1.0,0.0,0.5,none,True,True
20691,1.0,0.0,0.5,none,True,True
20692,1.0,0.0,0.5,none,True,True
20693,1.0,0.0,0.5,none,True,True
20694,1.0,0.0,0.5,none,True,True
20695,1.0,0.0,0.5,none,True,True
20696,1.0,0.0,0.5,none,True,True
20697,1.0,0.0,0.5,none,True,True
20698,1.0,0.0,0.5,none,True,True
20699,1.0,0.0,0.5,none,True,True
20700,1.0,0.0,0.5,none,True,True
20701,1.0,0.0,0.5,none,True,True
20702,1.0,0.0,0.5,none,True,True
20703,1.0,0.0,0.5,none,True,True
20704,1.0,0.0,0.5,none,True,True
20705,1.0,0.0,0.5,none,True,True
20706,1.0,0.0,0.5,none,True,True
20707,1.0,0.0,0.5,none,True,True
20708,1.0,0.0,0.5,none,True,True
20709,1.0,0.0,0.5,none,True,True
20710,1.0,0.0,0.5,none,True,True
20711,1.0,0.0,0.5,none,True,True
20712,1.0,0.0,0.5,none,True,True
20713,1.0,0.0,0.5,none,True,True
20714,1.0,0.0,0.5,none,True,True
20715,1.0,0.0,0.5,none,True,True
20716,1.0,0.0,0.5,none,True,True
20717,1.0,0.0,0.5,none,True,True
20718,1.0,0.0,0.5,none,True,True
20719,1.0,0.0,0.5,none,True,True
20720,1.0,0.0,0.5,none,True,True
20721,1.0,0.0,0.5,none,True,True
20722,1.0,0.0,0.5,none,True,True
20723,1.0,0.0,0.5,none,True,True
20724,1.0,0.0,0.5,none,True,True
20725,1.0,0.0,0.5,none,True,True
20726,1.0,0.0,0.5,none,True,True
20727,1.0,0.0,0.5,none,True,True
20728,1.0,0.0,0.5,none,True,True
20729,1.0,0.0,0.5,none,True,True
20730,1.0,0.0,0.5,none,True,True
20731,1.0,0.0,0.5,none,True,True
20732,1.0,0.0,0.5,none,True,True
20733,1.0,0.0,0.5,none,True,True
20734,1.0,0.0,0.5,none,True,True
20735,1.0,0.0,0.5,none,True,True
20736,1.0,0.0,0.5,none,True,True
20737,1.0,0.0,0.5,none,True,True
20738,1.0,0.0,0.5,none,True,True
20739,1.0,0.0,0.5,none,True,True
20740,1.0,0.0,0.5,none,True,True
20741,1.0,0.0,0.5,none,True,True
20742,1.0,0.0,0.5,none,True,True
20743,1.0,0.0,0.5,none,True,True
20744,1.0,0.0,0.5,none,True,True
20745,1.0,0.0,0.5,none,True,True
20746,1.0,0.0,0.5,none,True,True
20747,1.0,0.0,0.5,none,True,True
20748,1.0,0.0,0.5,none,True,True
20749,1.0,0.0,0.5,none,True,True
20750,1.0,0.0,0.5,none,True,True
20751,1.0,0.0,0.5,none,True,True
20752,1.0,0.0,0.5,none,True,True
20753,1.0,0.0,0.5,none,True,True
20754,1.0,0.0,0.5,none,True,True
20755,1.0,0.0,0.5,none,True,True
20756,1.0,0.0,0.5,none,True,True
20757,1.0,0.0,0.5,none,True,True
20758,1.0,0.0,0.5,none,True,True
20759,1.0,0.0,0.5,none,True,True
20760,1.0,0.0,0.5,none,True,True
20761,1.0,0.0,0.5,none,True,True
20762,1.0,0.0,0.5,none,True,True
20763,1.0,0.0,0.5,none,True,True
20764,1.0,0.0,0.5,none,True,True
20765,1.0,0.0,0.5,none,True,True
20766,1.0,0.0,0.5,none,True,True
20767,1.0,0.0,0.5,none,True,True
20768,1.0,0.0,0.5,none,True,True
20769,1.0,0.0,0.5,none,True,True
20770,1.0,0.0,0.5,none,True,True
20771,1.0,0.0,0.5,none,True,True
20772,1.0,0.0,0.5,none,True,True
20773,1.0,0.0,0.5,none,True,True
20774,1.0,0.0,0.5,none,True,True
20775,1.0,0.0,0.5,none,True,True
20776,1.0,0.0,0.5,none,True,True
20777,1.0,0.0,0.5,none,True,True
20778,1.0,0.0,0.5,none,True,True
20779,1.0,0.0,0.5,none,True,True
20780,1.0,0.0,0.5,none,True,True
20781,1.0,0.0,0.5,none,True,True
20782,1.0,0.0,0.5,none,True,True
20783,1.0,0.0,0.5,none,True,True
20784,1.0,0.0,0.5,none,True,True
20785,1.0,0.0,0.5,none,True,True
20786,1.0,0.0,0.5,none,True,True
20787,1.0,0.0,0.5,none,True,True
20788,1.0,0.0,0.5,none,True,True
20789,1.0,0.0,0.5,none,True,True
20790,1.0,0.0,0.5,none,True,True
20791,1.0,0.0,0.5,none,True,True
20792,1.0,0.0,0.5,none,True,True
20793,1.0,0.0,0.5,none,True,True
20794,1.0,0.0,0.5,none,True,True
20795,1.0,0.0,0.5,none,True,True
20796,1.0,0.0,0.5,none,True,True
20797,1.0,0.0,0.5,none,True,True
20798,1.0,0.0,0.5,none,True,True
20799,1.0,0.0,0.5,none,True,True
20800,1.0,0.0,0.5,none,True,True
20801,1.0,0.0,0.5,none,True,True
20802,1.0,0.0,0.5,none,True,True
20803,1.0,0.0,0.5,none,True,True
20804,1.0,0.0,0.5,none,True,True
20805,1.0,0.0,0.5,none,True,True
20806,1.0,0.0,0.5,none,True,True
20807,1.0,0.0,0.5,none,True,True
20808,1.0,0.0,0.5,none,True,True
20809,1.0,0.0,0.5,none,True,True
20810,1.0,0.0,0.5,none,True,True
20811,1.0,0.0,0.5,none,True,True
20812,1.0,0.0,0.5,none,True,True
20813,1.0,0.0,0.5,none,True,True
20814,1.0,0.0,0.5,none,True,True
20815,1.0,0.0,0.5,none,True,True
20816,1.0,0.0,0.5,none,True,True
20817,1.0,0.0,0.5,none,True,True
20818,1.0,0.0,0.5,none,True,True
20819,1.0,0.0,0.5,none,True,True
20820,1.0,0.0,0.5,none,True,True
20821,1.0,0.0,0.5,none,True,True
20822,1.0,0.0,0.5,none,True,True
20823,1.0,0.0,0.5,none,True,True
20824,1.0,0.0,0.5,none,True,True
20825,1.0,0.0,0.5,none,True,True
20826,1.0,0.0,0.5,none,True,True
20827,1.0,0.0,0.5,none,True,True
20828,1.0,0.0,0.5,none,True,True
20829,1.0,0.0,0.5,none,True,True
20830,1.0,0.0,0.5,none,True,True
20831,1.0,0.0,0.5,none,True,True
20832,1.0,0.0,0.5,none,True,True
20833,1.0,0.0,0.5,none,True,True
20834,1.0,0.0,0.5,none,True,True
20835,1.0,0.0,0.5,none,True,True
20836,1.0,0.0,0.5,none,True,True
20837,1.0,0.0,0.5,none,True,True
20838,1.0,0.0,0.5,none,True,True
20839,1.0,0.0,0.5,none,True,True
20840,1.0,0.0,0.5,none,True,True
20841,1.0,0.0,0.5,none,True,True
20842,1.0,0.0,0.5,none,True,True
20843,1.0,0.0,0.5,none,True,True
20844,1.0,0.0,0.5,none,True,True
20845,1.0,0.0,0.5,none,True,True
20846,1.0,0.0,0.5,none,True,True
20847,1.0,0.0,0.5,none,True,True
20848,1.0,0.0,0.5,none,True,True
20849,1.0,0.0,0.5,none,True,True
20850,1.0,0.0,0.5,none,True,True
20851,1.0,0.0,0.5,none,True,True
20852,1.0,0.0,0.5,none,True,True
20853,1.0,0.0,0.5,none,True,True
20854,1.0,0.0,0.5,none,True,True
20855,1.0,0.0,0.5,none,True,True
20856,1.0,0.0,0.5,none,True,True
20857,1.0,0.0,0.5,none,True,True
20858,1.0,0.0,0.5,none,True,True
20859,1.0,0.0,0.5,none,True,True
20860,1.0,0.0,0.5,none,True,True
20861,1.0,0.0,0.5,none,True,True
20862,1.0,0.0,0.5,none,True,True
20863,1.0,0.0,0.5,none,True,True
20864,1.0,0.0,0.5,none,True,True
20865,1.0,0.0,0.5,none,True,True
20866,1.0,0.0,0.5,none,True,True
20867,1.0,0.0,0.5,none,True,True
20868,1.0,0.0,0.5,none,True,True
20869,1.0,0.0,0.5,none,True,True
20870,1.0,0.0,0.5,none,True,True
20871,1.0,0.0,0.5,none,True,True
20872,1.0,0.0,0.5,none,True,True
20873,1.0,0.0,0.5,none,True,True
20874,1.0,0.0,0.5,none,True,True
20875,1.0,0.0,0.5,none,True,True
20876,1.0,0.0,0.5,none,True,True
20877,1.0,0.0,0.5,none,True,True
20878,1.0,0.0,0.5,none,True,True
20879,1.0,0.0,0.5,none,True,True
20880,1.0,0.0,0.5,none,True,True
20881,1.0,0.0,0.5,none,True,True
20882,1.0,0.0,0.5,none,True,True
20883,1.0,0.0,0.5,none,True,True
20884,1.0,0.0,0.5,none,True,True
20885,1.0,0.0,0.5,none,True,True
20886,1.0,0.0,0.5,none,True,True
20887,1.0,0.0,0.5,none,True,True
20888,1.0,0.0,0.5,none,True,True
20889,1.0,0.0,0.5,none,True,True
20890,1.0,0.0,0.5,none,True,True
20891,1.0,0.0,0.5,none,True,True
20892,1.0,0.0,0.5,none,True,True
20893,1.0,0.0,0.5,none,True,True
20894,1.0,0.0,0.5,none,True,True
20895,1.0,0.0,0.5,none,True,True
20896,1.0,0.0,0.5,none,True,True
20897,1.0,0.0,0.5,none,True,True
20898,1.0,0.0,0.5,none,True,True
20899,1.0,0.0,0.5,none,True,True
20900,1.0,0.0,0.5,none,True,True
20901,1.0,0.0,0.5,none,True,True
20902,1.0,0.0,0.5,none,True,True
20903,1.0,0.0,0.5,none,True,True
20904,1.0,0.0,0.5,none,True,True
20905,1.0,0.0,0.5,none,True,True
20906,1.0,0.0,0.5,none,True,True
20907,1.0,0.0,0.5,none,True,True
20908,1.0,0.0,0.5,none,True,True
20909,1.0,0.0,0.5,none,True,True
20910,1.0,0.0,0.5,none,True,True
20911,1.0,0.0,0.5,none,True,True
20912,1.0,0.0,0.5,none,True,True
20913,1.0,0.0,0.5,none,True,True
20914,1.0,0.0,0.5,none,True,True
20915,1.0,0.0,0.5,none,True,True
20916,1.0,0.0,0.5,none,True,True
20917,1.0,0.0,0.5,none,True,True
20918,1.0,0.0,0.5,none,True,True
20919,1.0,0.0,0.5,none,True,True
20920,1.0,0.0,0.5,none,True,True
20921,1.0,0.0,0.5,none,True,True
20922,1.0,0.0,0.5,none,True,True
20923,1.0,0.0,0.5,none,True,True
20924,1.0,0.0,0.5,none,True,True
20925,1.0,0.0,0.5,none,True,True
20926,1.0,0.0,0.5,none,True,True
20927,1.0,0.0,0.5,none,True,True
20928,1.0,0.0,0.5,none,True,True
20929,1.0,0.0,0.5,none,True,True
20930,1.0,0.0,0.5,none,True,True
20931,1.0,0.0,0.5,none,True,True
20932,1.0,0.0,0.5,none,True,True
20933,1.0,0.0,0.5,none,True,True
20934,1.0,0.0,0.5,none,True,True
20935,1.0,0.0,0.5,none,True,True
20936,1.0,0.0,0.5,none,True,True
20937,1.0,0.0,0.5,none,True,True
20938,1.0,0.0,0.5,none,True,True
20939,1.0,0.0,0.5,none,True,True
20940,1.0,0.0,0.5,none,True,True
20941,1.0,0.0,0.5,none,True,True
20942,1.0,0.0,0.5,none,True,True
20943,1.0,0.0,0.5,none,True,True
20944,1.0,0.0,0.5,none,True,True
20945,1.0,0.0,0.5,none,True,True
20946,1.0,0.0,0.5,none,True,True
20947,1.0,0.0,0.5,none,True,True
20948,1.0,0.0,0.5,none,True,True
20949,1.0,0.0,0.5,none,True,True
20950,1.0,0.0,0.5,none,True,True
20951,1.0,0.0,0.5,none,True,True
20952,1.0,0.0,0.5,none,True,True
20953,1.0,0.0,0.5,none,True,True
20954,1.0,0.0,0.5,none,True,True
20955,1.0,0.0,0.5,none,True,True
20956,1.0,0.0,0.5,none,True,True
