step,upright,speed,reward,skill_name,fault_active,emergency_pending
20957,1.0,0.0,0.5,none,True,True
20958,1.0,0.0,0.5,none,True,True
20959,1.0,0.0,0.5,none,True,True
20960,1.0,0.0,0.5,none,True,True
20961,1.0,0.0,0.5,none,True,True
20962,1.0,0.0,0.5,none,True,True
20963,1.0,0.0,0.5,none,True,True
20964,1.0,0.0,0.5,none,True,True
20965,1.0,0.0,0.5,none,True,True
20966,1.0,0.0,0.5,none,True,True
20967,1.0,0.0,0.5,none,True,True
20968,1.0,0.0,0.5,none,True,True
20969,1.0,0.0,0.5,none,True,True
20970,1.0,0.0,0.5,none,True,True
20971,1.0,0.0,0.5,none,True,True
20972,1.0,0.0,0.5,none,True,True
20973,1.0,0.0,0.5,none,True,True
20974,1.0,0.0,0.5,none,True,True
20975,1.0,0.0,0.5,none,True,True
20976,1.0,0.0,0.5,none,True,True
20977,1.0,0.0,0.5,none,True,True
20978,1.0,0.0,0.5,none,True,True
20979,1.0,0.0,0.5,none,True,True
20980,1.0,0.0,0.5,none,True,True
20981,1.0,0.0,0.5,none,True,True
20982,1.0,0.0,0.5,none,True,True
20983,1.0,0.0,0.5,none,True,True
20984,1.0,0.0,0.5,none,True,True
20985,1.0,0.0,0.5,none,True,True
20986,1.0,0.0,0.5,none,True,True
20987,1.0,0.0,0.5,none,True,True
20988,1.0,0.0,0.5,none,True,True
20989,1.0,0.0,0.5,none,True,True
20990,1.0,0.0,0.5,none,True,True
20991,1.0,0.0,0.5,none,True,True
20992,1.0,0.0,0.5,none,True,True
20993,1.0,0.0,0.5,none,True,True
20994,1.0,0.0,0.5,none,True,True
20995,1.0,0.0,0.5,none,True,True
20996,1.0,0.0,0.5,none,True,True
20997,1.0,0.0,0.5,none,True,True
20998,1.0,0.0,0.5,none,True,True
20999,1.0,0.0,0.5,none,True,True
21000,1.0,0.0061,0.5,none,True,True
21001,1.0,0.0357,0.5,none,True,True
21002,1.0,0.0812,0.5,none,True,True
21003,1.0,0.1113,0.5,none,True,True
21004,1.0,0.1253,0.5,none,True,True
21005,1.0,0.1408,0.5,none,True,True
21006,1.0,0.0907,0.5,none,True,True
21007,1.0,0.1198,0.5,none,True,True
21008,1.0,0.0467,0.5,none,True,True
21009,1.0,0.0522,0.5,none,True,True
21010,1.0,0.0405,0.5,none,True,True
21011,1.0,0.0313,0.5,none,True,True
21012,1.0,0.0083,0.5,none,True,True
21013,1.0,0.0726,0.5,none,True,True
21014,1.0,0.0793,0.5,none,True,True
21015,1.0,0.0581,0.5,none,True,True
21016,1.0,0.0955,0.5,none,True,True
21017,1.0,0.0839,0.5,none,True,True
21018,1.0,0.0648,0.5,none,True,True
21019,1.0,0.0718,0.5,none,True,True
21020,1.0,0.0589,0.5,none,True,True
21021,1.0,0.0403,0.5,none,True,True
21022,1.0,0.0327,0.5,none,True,True
21023,1.0,0.0277,0.5,none,True,True
21024,1.0,0.017,0.5,none,True,True
21025,1.0,0.0102,0.5,none,True,True
21026,1.0,0.0099,0.5,none,True,True
21027,1.0,0.008,0.5,none,True,True
21028,1.0,0.005,0.5,none,True,True
21029,1.0,0.0063,0.5,none,True,True
21030,1.0,0.009,0.5,none,True,True
21031,1.0,0.0096,0.5,none,True,True
21032,1.0,0.0108,0.5,none,True,True
21033,1.0,0.014,0.5,none,True,True
21034,1.0,0.0161,0.5,none,True,True
21035,1.0,0.0167,0.5,none,True,True
21036,1.0,0.0182,0.5,none,True,True
21037,1.0,0.0196,0.5,none,True,True
21038,1.0,0.0197,0.5,none,True,True
21039,1.0,0.0193,0.5,none,True,True
21040,1.0,0.0193,0.5,none,True,True
21041,1.0,0.0187,0.5,none,True,True
21042,1.0,0.0174,0.5,none,True,True
21043,1.0,0.0163,0.5,none,True,True
21044,1.0,0.0152,0.5,none,True,True
21045,1.0,0.0138,0.5,none,True,True
21046,1.0,0.0123,0.5,none,True,True
21047,1.0,0.0111,0.5,none,True,True
21048,1.0,0.01,0.5,none,True,True
21049,1.0,0.0088,0.5,none,True,True
21050,1.0,0.0078,0.5,none,True,True
21051,1.0,0.0071,0.5,none,True,True
21052,1.0,0.0064,0.5,none,True,True
21053,1.0,0.0057,0.5,none,True,True
21054,1.0,0.0053,0.5,none,True,True
21055,1.0,0.005,0.5,none,True,True
21056,1.0,0.0047,0.5,none,True,True
21057,1.0,0.0045,0.5,none,True,True
21058,1.0,0.0044,0.5,none,True,True
21059,1.0,0.0043,0.5,none,True,True
21060,1.0,0.0042,0.5,none,True,True
21061,1.0,0.0041,0.5,none,True,True
21062,1.0,0.004,0.5,none,True,True
21063,1.0,0.0039,0.5,none,True,True
21064,1.0,0.0038,0.5,none,True,True
21065,1.0,0.0037,0.5,none,True,True
21066,1.0,0.0035,0.5,none,True,True
21067,1.0,0.0033,0.5,none,True,True
21068,1.0,0.0032,0.5,none,True,True
21069,1.0,0.003,0.5,none,True,True
21070,1.0,0.0028,0.5,none,True,True
21071,1.0,0.0026,0.5,none,True,True
21072,1.0,0.0024,0.5,none,True,True
21073,1.0,0.0023,0.5,none,True,True
21074,1.0,0.0021,0.5,none,True,True
21075,1.0,0.0019,0.5,none,True,True
21076,1.0,0.0018,0.5,none,True,True
21077,1.0,0.0017,0.5,none,True,True
21078,1.0,0.0015,0.5,none,True,True
21079,1.0,0.0014,0.5,none,True,True
21080,1.0,0.0013,0.5,none,True,True
21081,1.0,0.0013,0.5,none,True,True
21082,1.0,0.0012,0.5,none,True,True
21083,1.0,0.0011,0.5,none,True,True
21084,1.0,0.0011,0.5,none,True,True
21085,1.0,0.001,0.5,none,True,True
21086,1.0,0.001,0.5,none,True,True
21087,1.0,0.0009,0.5,none,True,True
21088,1.0,0.0009,0.5,none,True,True
21089,1.0,0.0008,0.5,none,True,True
21090,1.0,0.0008,0.5,none,True,True
21091,1.0,0.0008,0.5,none,True,True
21092,1.0,0.0007,0.5,none,True,True
21093,1.0,0.0007,0.5,none,True,True
21094,1.0,0.0006,0.5,none,True,True
21095,1.0,0.0006,0.5,none,True,True
21096,1.0,0.0006,0.5,none,True,True
21097,1.0,0.0005,0.5,none,True,True
21098,1.0,0.0005,0.5,none,True,True
21099,1.0,0.0005,0.5,none,True,True
21100,1.0,0.0004,0.5,none,True,True
21101,1.0,0.0004,0.5,none,True,True
21102,1.0,0.0004,0.5,none,True,True
21103,1.0,0.0004,0.5,none,True,True
21104,1.0,0.0003,0.5,none,True,True
21105,1.0,0.0003,0.5,none,True,True
21106,1.0,0.0003,0.5,none,True,True
21107,1.0,0.0003,0.5,none,True,True
21108,1.0,0.0003,0.5,none,True,True
21109,1.0,0.0003,0.5,none,True,True
21110,1.0,0.0002,0.5,none,True,True
21111,1.0,0.0002,0.5,none,True,True
21112,1.0,0.0002,0.5,none,True,True
21113,1.0,0.0002,0.5,none,True,True
21114,1.0,0.0002,0.5,none,True,True
21115,1.0,0.0002,0.5,none,True,True
21116,1.0,0.0002,0.5,none,True,True
21117,1.0,0.0002,0.5,none,True,True
21118,1.0,0.0002,0.5,none,True,True
21119,1.0,0.0001,0.5,none,True,True
21120,1.0,0.0001,0.5,none,True,True
21121,1.0,0.0001,0.5,none,True,True
21122,1.0,0.0001,0.5,none,True,True
21123,1.0,0.0001,0.5,none,True,True
21124,1.0,0.0001,0.5,none,True,True
21125,1.0,0.0001,0.5,none,True,True
21126,1.0,0.0001,0.5,none,True,True
21127,1.0,0.0001,0.5,none,True,True
21128,1.0,0.0001,0.5,none,True,True
21129,1.0,0.0001,0.5,none,True,True
21130,1.0,0.0001,0.5,none,True,True
21131,1.0,0.0001,0.5,none,True,True
21132,1.0,0.0001,0.5,none,True,True
21133,1.0,0.0001,0.5,none,True,True
21134,1.0,0.0001,0.5,none,True,True
21135,1.0,0.0001,0.5,none,True,True
21136,1.0,0.0001,0.5,none,True,True
21137,1.0,0.0,0.5,none,True,True
21138,1.0,0.0,0.5,none,True,True
21139,1.0,0.0,0.5,none,True,True
21140,1.0,0.0,0.5,none,True,True
21141,1.0,0.0,0.5,none,True,True
21142,1.0,0.0,0.5,none,True,True
21143,1.0,0.0,0.5,none,True,True
21144,1.0,0.0,0.5,none,True,True
21145,1.0,0.0,0.5,none,True,True
21146,1.0,0.0,0.5,none,True,True
21147,1.0,0.0,0.5,none,True,True
21148,1.0,0.0,0.5,none,True,True
21149,1.0,0.0,0.5,none,True,True
21150,1.0,0.0,0.5,none,True,True
21151,1.0,0.0,0.5,none,True,True
21152,1.0,0.0,0.5,none,True,True
21153,1.0,0.0,0.5,none,True,True
21154,1.0,0.0,0.5,none,True,True
21155,1.0,0.0,0.5,none,True,True
21156,1.0,0.0,0.5,none,True,True
21157,1.0,0.0,0.5,none,True,True
21158,1.0,0.0,0.5,none,True,True
21159,1.0,0.0,0.5,none,True,True
21160,1.0,0.0,0.5,none,True,True
21161,1.0,0.0,0.5,none,True,True
21162,1.0,0.0,0.5,none,True,True
21163,1.0,0.0,0.5,none,True,True
21164,1.0,0.0,0.5,none,True,True
21165,1.0,0.0,0.5,none,True,True
21166,1.0,0.0,0.5,none,True,True
21167,1.0,0.0,0.5,none,True,True
21168,1.0,0.0,0.5,none,True,True
21169,1.0,0.0,0.5,none,True,True
21170,1.0,0.0,0.5,none,True,True
21171,1.0,0.0,0.5,none,True,True
21172,1.0,0.0,0.5,none,True,True
21173,1.0,0.0,0.5,none,True,True
21174,1.0,0.0,0.5,none,True,True
21175,1.0,0.0,0.5,none,True,True
21176,1.0,0.0,0.5,none,True,True
21177,1.0,0.0,0.5,none,True,True
21178,1.0,0.0,0.5,none,True,True
21179,1.0,0.0,0.5,none,True,True
21180,1.0,0.0,0.5,none,True,True
21181,1.0,0.0,0.5,none,True,True
21182,1.0,0.0,0.5,none,True,True
21183,1.0,0.0,0.5,none,True,True
21184,1.0,0.0,0.5,none,True,True
21185,1.0,0.0,0.5,none,True,True
21186,1.0,0.0,0.5,none,True,True
21187,1.0,0.0,0.5,none,True,True
21188,1.0,0.0,0.5,none,True,True
21189,1.0,0.0,0.5,none,True,True
21190,1.0,0.0,0.5,none,True,True
21191,1.0,0.0,0.5,none,True,True
21192,1.0,0.0,0.5,none,True,True
21193,1.0,0.0,0.5,none,True,True
21194,1.0,0.0,0.5,none,True,True
21195,1.0,0.0,0.5,none,True,True
21196,1.0,0.0,0.5,none,True,True
21197,1.0,0.0,0.5,none,True,True
21198,1.0,0.0,0.5,none,True,True
21199,1.0,0.0,0.5,none,True,True
21200,1.0,0.0,0.5,none,True,True
21201,1.0,0.0,0.5,none,True,True
21202,1.0,0.0,0.5,none,True,True
21203,1.0,0.0,0.5,none,True,True
21204,1.0,0.0,0.5,none,True,True
21205,1.0,0.0,0.5,none,True,True
21206,1.0,0.0,0.5,none,True,True
21207,1.0,0.0,0.5,none,True,True
21208,1.0,0.0,0.5,none,True,True
21209,1.0,0.0,0.5,none,True,True
21210,1.0,0.0,0.5,none,True,True
21211,1.0,0.0,0.5,none,True,True
21212,1.0,0.0,0.5,none,True,True
21213,1.0,0.0,0.5,none,True,True
21214,1.0,0.0,0.5,none,True,True
21215,1.0,0.0,0.5,none,True,True
21216,1.0,0.0,0.5,none,True,True
21217,1.0,0.0,0.5,none,True,True
21218,1.0,0.0,0.5,none,True,True
21219,1.0,0.0,0.5,none,True,True
21220,1.0,0.0,0.5,none,True,True
21221,1.0,0.0,0.5,none,True,True
21222,1.0,0.0,0.5,none,True,True
21223,1.0,0.0,0.5,none,True,True
21224,1.0,0.0,0.5,none,True,True
21225,1.0,0.0,0.5,none,True,True
21226,1.0,0.0,0.5,none,True,True
21227,1.0,0.0,0.5,none,True,True
21228,1.0,0.0,0.5,none,True,True
21229,1.0,0.0,0.5,none,True,True
21230,1.0,0.0,0.5,none,True,True
21231,1.0,0.0,0.5,none,True,True
21232,1.0,0.0,0.5,none,True,True
21233,1.0,0.0,0.5,none,True,True
21234,1.0,0.0,0.5,none,True,True
21235,1.0,0.0,0.5,none,True,True
21236,1.0,0.0,0.5,none,True,True
21237,1.0,0.0,0.5,none,True,True
21238,1.0,0.0,0.5,none,True,True
21239,1.0,0.0,0.5,none,True,True
21240,1.0,0.0,0.5,none,True,True
21241,1.0,0.0,0.5,none,True,True
21242,1.0,0.0,0.5,none,True,True
21243,1.0,0.0,0.5,none,True,True
21244,1.0,0.0,0.5,none,True,True
21245,1.0,0.0,0.5,none,True,True
21246,1.0,0.0,0.5,none,True,True
21247,1.0,0.0,0.5,none,True,True
21248,1.0,0.0,0.5,none,True,True
21249,1.0,0.0,0.5,none,True,True
21250,1.0,0.0,0.5,none,True,True
21251,1.0,0.0,0.5,none,True,True
21252,1.0,0.0,0.5,none,True,True
21253,1.0,0.0,0.5,none,True,True
21254,1.0,0.0,0.5,none,True,True
21255,1.0,0.0,0.5,none,True,True
21256,1.0,0.0,0.5,none,True,True
21257,1.0,0.0,0.5,none,True,True
21258,1.0,0.0,0.5,none,True,True
21259,1.0,0.0,0.5,none,True,True
21260,1.0,0.0,0.5,none,True,True
21261,1.0,0.0,0.5,none,True,True
21262,1.0,0.0,0.5,none,True,True
21263,1.0,0.0,0.5,none,True,True
21264,1.0,0.0,0.5,none,True,True
21265,1.0,0.0,0.5,none,True,True
21266,1.0,0.0,0.5,none,True,True
21267,1.0,0.0,0.5,none,True,True
21268,1.0,0.0,0.5,none,True,True
21269,1.0,0.0,0.5,none,True,True
21270,1.0,0.0,0.5,none,True,True
21271,1.0,0.0,0.5,none,True,True
21272,1.0,0.0,0.5,none,True,True
21273,1.0,0.0,0.5,none,True,True
21274,1.0,0.0,0.5,none,True,True
21275,1.0,0.0,0.5,none,True,True
21276,1.0,0.0,0.5,none,True,True
21277,1.0,0.0,0.5,none,True,True
21278,1.0,0.0,0.5,none,True,True
21279,1.0,0.0,0.5,none,True,True
21280,1.0,0.0,0.5,none,True,True
21281,1.0,0.0,0.5,none,True,True
21282,1.0,0.0,0.5,none,True,True
21283,1.0,0.0,0.5,none,True,True
21284,1.0,0.0,0.5,none,True,True
21285,1.0,0.0,0.5,none,True,True
21286,1.0,0.0,0.5,none,True,True
21287,1.0,0.0,0.5,none,True,True
21288,1.0,0.0,0.5,none,True,True
21289,1.0,0.0,0.5,none,True,True
21290,1.0,0.0,0.5,none,True,True
21291,1.0,0.0,0.5,none,True,True
21292,1.0,0.0,0.5,none,True,True
21293,1.0,0.0,0.5,none,True,True
21294,1.0,0.0,0.5,none,True,True
21295,1.0,0.0,0.5,none,True,True
21296,1.0,0.0,0.5,none,True,True
21297,1.0,0.0,0.5,none,True,True
21298,1.0,0.0,0.5,none,True,True
21299,1.0,0.0,0.5,none,True,True
21300,1.0,0.0,0.5,none,True,True
21301,1.0,0.0,0.5,none,True,True
21302,1.0,0.0,0.5,none,True,True
21303,1.0,0.0,0.5,none,True,True
21304,1.0,0.0,0.5,none,True,True
21305,1.0,0.0,0.5,none,True,True
21306,1.0,0.0,0.5,none,True,True
21307,1.0,0.0,0.5,none,True,True
21308,1.0,0.0,0.5,none,True,True
21309,1.0,0.0,0.5,none,True,True
21310,1.0,0.0,0.5,none,True,True
21311,1.0,0.0,0.5,none,True,True
21312,1.0,0.0,0.5,none,True,True
21313,1.0,0.0,0.5,none,True,True
21314,1.0,0.0,0.5,none,True,True
21315,1.0,0.0,0.5,none,True,True
21316,1.0,0.0,0.5,none,True,True
21317,1.0,0.0,0.5,none,True,True
21318,1.0,0.0,0.5,none,True,True
21319,1.0,0.0,0.5,none,True,True
21320,1.0,0.0,0.5,none,True,True
21321,1.0,0.0,0.5,none,True,True
21322,1.0,0.0,0.5,none,True,True
21323,1.0,0.0,0.5,none,True,True
21324,1.0,0.0,0.5,none,True,True
21325,1.0,0.0,0.5,none,True,True
21326,1.0,0.0,0.5,none,True,True
21327,1.0,0.0,0.5,none,True,True
21328,1.0,0.0,0.5,none,True,True
21329,1.0,0.0,0.5,none,True,True
21330,1.0,0.0,0.5,none,True,True
21331,1.0,0.0,0.5,none,True,True
21332,1.0,0.0,0.5,none,True,True
21333,1.0,0.0,0.5,none,True,True
21334,1.0,0.0,0.5,none,True,True
21335,1.0,0.0,0.5,none,True,True
21336,1.0,0.0,0.5,none,True,True
21337,1.0,0.0,0.5,none,True,True
21338,1.0,0.0,0.5,none,True,True
21339,1.0,0.0,0.5,none,True,True
21340,1.0,0.0,0.5,none,True,True
21341,1.0,0.0,0.5,none,True,True
21342,1.0,0.0,0.5,none,True,True
21343,1.0,0.0,0.5,none,True,True
21344,1.0,0.0,0.5,none,True,True
21345,1.0,0.0,0.5,none,True,True
21346,1.0,0.0,0.5,none,True,True
21347,1.0,0.0,0.5,none,True,True
21348,1.0,0.0,0.5,none,True,True
21349,1.0,0.0,0.5,none,True,True
21350,1.0,0.0,0.5,none,True,True
21351,1.0,0.0,0.5,none,True,True
21352,1.0,0.0,0.5,none,True,True
21353,1.0,0.0,0.5,none,True,True
21354,1.0,0.0,0.5,none,True,True
21355,1.0,0.0,0.5,none,True,True
21356,1.0,0.0,0.5,none,True,True
21357,1.0,0.0,0.5,none,True,True
21358,1.0,0.0,0.5,none,True,True
21359,1.0,0.0,0.5,none,True,True
21360,1.0,0.0,0.5,none,True,True
21361,1.0,0.0,0.5,none,True,True
21362,1.0,0.0,0.5,none,True,True
21363,1.0,0.0,0.5,none,True,True
21364,1.0,0.0,0.5,none,True,True
21365,1.0,0.0,0.5,none,True,True
21366,1.0,0.0,0.5,none,True,True
21367,1.0,0.0,0.5,none,True,True
21368,1.0,0.0,0.5,none,True,True
21369,1.0,0.0,0.5,none,True,True
21370,1.0,0.0,0.5,none,True,True
21371,1.0,0.0,0.5,none,True,True
21372,1.0,0.0,0.5,none,True,True
21373,1.0,0.0,0.5,none,True,True
21374,1.0,0.0,0.5,none,True,True
21375,1.0,0.0,0.5,none,True,True
21376,1.0,0.0,0.5,none,True,True
21377,1.0,0.0,0.5,none,True,True
21378,1.0,0.0,0.5,none,True,True
21379,1.0,0.0,0.5,none,True,True
21380,1.0,0.0,0.5,none,True,True
21381,1.0,0.0,0.5,none,True,True
21382,1.0,0.0,0.5,none,True,True
21383,1.0,0.0,0.5,none,True,True
21384,1.0,0.0,0.5,none,True,True
21385,1.0,0.0,0.5,none,True,True
21386,1.0,0.0,0.5,none,True,True
21387,1.0,0.0,0.5,none,True,True
21388,1.0,0.0,0.5,none,True,True
21389,1.0,0.0,0.5,none,True,True
21390,1.0,0.0,0.5,none,True,True
21391,1.0,0.0,0.5,none,True,True
21392,1.0,0.0,0.5,none,True,True
21393,1.0,0.0,0.5,none,True,True
21394,1.0,0.0,0.5,none,True,True
21395,1.0,0.0,0.5,none,True,True
21396,1.0,0.0,0.5,none,True,True
21397,1.0,0.0,0.5,none,True,True
21398,1.0,0.0,0.5,none,True,True
21399,1.0,0.0,0.5,none,True,True
21400,1.0,0.0,0.5,none,True,True
21401,1.0,0.0,0.5,none,True,True
21402,1.0,0.0,0.5,none,True,True
21403,1.0,0.0,0.5,none,True,True
21404,1.0,0.0,0.5,none,True,True
21405,1.0,0.0,0.5,none,True,True
21406,1.0,0.0,0.5,none,True,True
21407,1.0,0.0,0.5,none,True,True
21408,1.0,0.0,0.5,none,True,True
21409,1.0,0.0,0.5,none,True,True
21410,1.0,0.0,0.5,none,True,True
21411,1.0,0.0,0.5,none,True,True
21412,1.0,0.0,0.5,none,True,True
21413,1.0,0.0,0.5,none,True,True
21414,1.0,0.0,0.5,none,True,True
21415,1.0,0.0,0.5,none,True,True
21416,1.0,0.0,0.5,none,True,True
21417,1.0,0.0,0.5,none,True,True
21418,1.0,0.0,0.5,none,True,True
21419,1.0,0.0,0.5,none,True,True
21420,1.0,0.0,0.5,none,True,True
21421,1.0,0.0,0.5,none,True,True
21422,1.0,0.0,0.5,none,True,True
21423,1.0,0.0,0.5,none,True,True
21424,1.0,0.0,0.5,none,True,True
21425,1.0,0.0,0.5,none,True,True
21426,1.0,0.0,0.5,none,True,True
21427,1.0,0.0,0.5,none,True,True
21428,1.0,0.0,0.5,none,True,True
21429,1.0,0.0,0.5,none,True,True
21430,1.0,0.0,0.5,none,True,True
21431,1.0,0.0,0.5,none,True,True
21432,1.0,0.0,0.5,none,True,True
21433,1.0,0.0,0.5,none,True,True
21434,1.0,0.0,0.5,none,True,True
21435,1.0,0.0,0.5,none,True,True
21436,1.0,0.0,0.5,none,True,True
21437,1.0,0.0,0.5,none,True,True
21438,1.0,0.0,0.5,none,True,True
21439,1.0,0.0,0.5,none,True,True
21440,1.0,0.0,0.5,none,True,True
21441,1.0,0.0,0.5,none,True,True
21442,1.0,0.0,0.5,none,True,True
21443,1.0,0.0,0.5,none,True,True
21444,1.0,0.0,0.5,none,True,True
21445,1.0,0.0,0.5,none,True,True
21446,1.0,0.0,0.5,none,True,True
21447,1.0,0.0,0.5,none,True,True
21448,1.0,0.0,0.5,none,True,True
21449,1.0,0.0,0.5,none,True,True
21450,1.0,0.0,0.5,none,True,True
21451,1.0,0.0,0.5,none,True,True
21452,1.0,0.0,0.5,none,True,True
21453,1.0,0.0,0.5,none,True,True
21454,1.0,0.0,0.5,none,True,True
21455,1.0,0.0,0.5,none,True,True
21456,1.0,0.0,0.5,none,True,True
21457,1.0,0.0,0.5,none,True,True
21458,1.0,0.0,0.5,none,True,True
21459,1.0,0.0,0.5,none,True,True
21460,1.0,0.0,0.5,none,True,True
21461,1.0,0.0,0.5,none,True,True
21462,1.0,0.0,0.5,none,True,True
21463,1.0,0.0,0.5,none,True,True
21464,1.0,0.0,0.5,none,True,True
21465,1.0,0.0,0.5,none,True,True
21466,1.0,0.0,0.5,none,True,True
21467,1.0,0.0,0.5,none,True,True
21468,1.0,0.0,0.5,none,True,True
21469,1.0,0.0,0.5,none,True,True
21470,1.0,0.0,0.5,none,True,True
21471,1.0,0.0,0.5,none,True,True
21472,1.0,0.0,0.5,none,True,True
21473,1.0,0.0,0.5,none,True,True
21474,1.0,0.0,0.5,none,True,True
21475,1.0,0.0,0.5,none,True,True
21476,1.0,0.0,0.5,none,True,True
21477,1.0,0.0,0.5,none,True,True
21478,1.0,0.0,0.5,none,True,True
21479,1.0,0.0,0.5,none,True,True
21480,1.0,0.0,0.5,none,True,True
21481,1.0,0.0,0.5,none,True,True
21482,1.0,0.0,0.5,none,True,True
21483,1.0,0.0,0.5,none,True,True
21484,1.0,0.0,0.5,none,True,True
21485,1.0,0.0,0.5,none,True,True
21486,1.0,0.0,0.5,none,True,True
21487,1.0,0.0,0.5,none,True,True
21488,1.0,0.0,0.5,none,True,True
21489,1.0,0.0,0.5,none,True,True
21490,1.0,0.0,0.5,none,True,True
21491,1.0,0.0,0.5,none,True,True
21492,1.0,0.0,0.5,none,True,True
21493,1.0,0.0,0.5,none,True,True
21494,1.0,0.0,0.5,none,True,True
21495,1.0,0.0,0.5,none,True,True
21496,1.0,0.0,0.5,none,True,True
21497,1.0,0.0,0.5,none,True,True
21498,1.0,0.0,0.5,none,True,True
21499,1.0,0.0,0.5,none,True,True
21500,1.0,0.0,0.5,none,True,True
21501,1.0,0.0,0.5,none,True,True
21502,1.0,0.0,0.5,none,True,True
21503,1.0,0.0,0.5,none,True,True
21504,1.0,0.0,0.5,none,True,True
21505,1.0,0.0,0.5,none,True,True
21506,1.0,0.0,0.5,none,True,True
21507,1.0,0.0,0.5,none,True,True
21508,1.0,0.0,0.5,none,True,True
21509,1.0,0.0,0.5,none,True,True
21510,1.0,0.0,0.5,none,True,True
21511,1.0,0.0,0.5,none,True,True
21512,1.0,0.0,0.5,none,True,True
21513,1.0,0.0,0.5,none,True,True
21514,1.0,0.0,0.5,none,True,True
21515,1.0,0.0,0.5,none,True,True
21516,1.0,0.0,0.5,none,True,True
21517,1.0,0.0,0.5,none,True,True
21518,1.0,0.0,0.5,none,True,True
21519,1.0,0.0,0.5,none,True,True
21520,1.0,0.0,0.5,none,True,True
21521,1.0,0.0,0.5,none,True,True
21522,1.0,0.0,0.5,none,True,True
21523,1.0,0.0,0.5,none,True,True
21524,1.0,0.0,0.5,none,True,True
21525,1.0,0.0,0.5,none,True,True
21526,1.0,0.0,0.5,none,True,True
21527,1.0,0.0,0.5,none,True,True
21528,1.0,0.0,0.5,none,True,True
21529,1.0,0.0,0.5,none,True,True
21530,1.0,0.0,0.5,none,True,True
21531,1.0,0.0,0.5,none,True,True
21532,1.0,0.0,0.5,none,True,True
21533,1.0,0.0,0.5,none,True,True
21534,1.0,0.0,0.5,none,True,True
21535,1.0,0.0,0.5,none,True,True
21536,1.0,0.0,0.5,none,True,True
21537,1.0,0.0,0.5,none,True,True
21538,1.0,0.0,0.5,none,True,True
21539,1.0,0.0,0.5,none,True,True
21540,1.0,0.0,0.5,none,True,True
21541,1.0,0.0,0.5,none,True,True
21542,1.0,0.0,0.5,none,True,True
21543,1.0,0.0,0.5,none,True,True
21544,1.0,0.0,0.5,none,True,True
21545,1.0,0.0,0.5,none,True,True
21546,1.0,0.0,0.5,none,True,True
21547,1.0,0.0,0.5,none,True,True
21548,1.0,0.0,0.5,none,True,True
21549,1.0,0.0,0.5,none,True,True
21550,1.0,0.0,0.5,none,True,True
21551,1.0,0.0,0.5,none,True,True
21552,1.0,0.0,0.5,none,True,True
21553,1.0,0.0,0.5,none,True,True
21554,1.0,0.0,0.5,none,True,True
21555,1.0,0.0,0.5,none,True,True
21556,1.0,0.0,0.5,none,True,True
21557,1.0,0.0,0.5,none,True,True
21558,1.0,0.0,0.5,none,True,True
21559,1.0,0.0,0.5,none,True,True
21560,1.0,0.0,0.5,none,True,True
21561,1.0,0.0,0.5,none,True,True
21562,1.0,0.0,0.5,none,True,True
21563,1.0,0.0,0.5,none,True,True
21564,1.0,0.0,0.5,none,True,True
21565,1.0,0.0,0.5,none,True,True
21566,1.0,0.0,0.5,none,True,True
21567,1.0,0.0,0.5,none,True,True
21568,1.0,0.0,0.5,none,True,True
21569,1.0,0.0,0.5,none,True,True
21570,1.0,0.0,0.5,none,True,True
21571,1.0,0.0,0.5,none,True,True
21572,1.0,0.0,0.5,none,True,True
21573,1.0,0.0,0.5,none,True,True
21574,1.0,0.0,0.5,none,True,True
21575,1.0,0.0,0.5,none,True,True
21576,1.0,0.0,0.5,none,True,True
21577,1.0,0.0,0.5,none,True,True
21578,1.0,0.0,0.5,none,True,True
21579,1.0,0.0,0.5,none,True,True
21580,1.0,0.0,0.5,none,True,True
21581,1.0,0.0,0.5,none,True,True
21582,1.0,0.0,0.5,none,True,True
21583,1.0,0.0,0.5,none,True,True
21584,1.0,0.0,0.5,none,True,True
21585,1.0,0.0,0.5,none,True,True
21586,1.0,0.0,0.5,none,True,True
21587,1.0,0.0,0.5,none,True,True
21588,1.0,0.0,0.5,none,True,True
21589,1.0,0.0,0.5,none,True,True
21590,1.0,0.0,0.5,none,True,True
