step,upright,speed,reward,skill_name,fault_active,emergency_pending
22225,1.0,0.0,0.5,none,True,True
22226,1.0,0.0,0.5,none,True,True
22227,1.0,0.0,0.5,none,True,True
22228,1.0,0.0,0.5,none,True,True
22229,1.0,0.0,0.5,none,True,True
22230,1.0,0.0,0.5,none,True,True
22231,1.0,0.0,0.5,none,True,True
22232,1.0,0.0,0.5,none,True,True
22233,1.0,0.0,0.5,none,True,True
22234,1.0,0.0,0.5,none,True,True
22235,1.0,0.0,0.5,none,True,True
22236,1.0,0.0,0.5,none,True,True
22237,1.0,0.0,0.5,none,True,True
22238,1.0,0.0,0.5,none,True,True
22239,1.0,0.0,0.5,none,True,True
22240,1.0,0.0,0.5,none,True,True
22241,1.0,0.0,0.5,none,True,True
22242,1.0,0.0,0.5,none,True,True
22243,1.0,0.0,0.5,none,True,True
22244,1.0,0.0,0.5,none,True,True
22245,1.0,0.0,0.5,none,True,True
22246,1.0,0.0,0.5,none,True,True
22247,1.0,0.0,0.5,none,True,True
22248,1.0,0.0,0.5,none,True,True
22249,1.0,0.0,0.5,none,True,True
22250,1.0,0.0,0.5,none,True,True
22251,1.0,0.0,0.5,none,True,True
22252,1.0,0.0,0.5,none,True,True
22253,1.0,0.0,0.5,none,True,True
22254,1.0,0.0,0.5,none,True,True
22255,1.0,0.0,0.5,none,True,True
22256,1.0,0.0,0.5,none,True,True
22257,1.0,0.0,0.5,none,True,True
22258,1.0,0.0,0.5,none,True,True
22259,1.0,0.0,0.5,none,True,True
22260,1.0,0.0,0.5,none,True,True
22261,1.0,0.0,0.5,none,True,True
22262,1.0,0.0,0.5,none,True,True
22263,1.0,0.0,0.5,none,True,True
22264,1.0,0.0,0.5,none,True,True
22265,1.0,0.0,0.5,none,True,True
22266,1.0,0.0,0.5,none,True,True
22267,1.0,0.0,0.5,none,True,True
22268,1.0,0.0,0.5,none,True,True
22269,1.0,0.0,0.5,none,True,True
22270,1.0,0.0,0.5,none,True,True
22271,1.0,0.0,0.5,none,True,True
22272,1.0,0.0,0.5,none,True,True
22273,1.0,0.0,0.5,none,True,True
22274,1.0,0.0,0.5,none,True,True
22275,1.0,0.0,0.5,none,True,True
22276,1.0,0.0,0.5,none,True,True
22277,1.0,0.0,0.5,none,True,True
22278,1.0,0.0,0.5,none,True,True
22279,1.0,0.0,0.5,none,True,True
22280,1.0,0.0,0.5,none,True,True
22281,1.0,0.0,0.5,none,True,True
22282,1.0,0.0,0.5,none,True,True
22283,1.0,0.0,0.5,none,True,True
22284,1.0,0.0,0.5,none,True,True
22285,1.0,0.0,0.5,none,True,True
22286,1.0,0.0,0.5,none,True,True
22287,1.0,0.0,0.5,none,True,True
22288,1.0,0.0,0.5,none,True,True
22289,1.0,0.0,0.5,none,True,True
22290,1.0,0.0,0.5,none,True,True
22291,1.0,0.0,0.5,none,True,True
22292,1.0,0.0,0.5,none,True,True
22293,1.0,0.0,0.5,none,True,True
22294,1.0,0.0,0.5,none,True,True
22295,1.0,0.0,0.5,none,True,True
22296,1.0,0.0,0.5,none,True,True
22297,1.0,0.0,0.5,none,True,True
22298,1.0,0.0,0.5,none,True,True
22299,1.0,0.0,0.5,none,True,True
22300,1.0,0.0,0.5,none,True,True
22301,1.0,0.0,0.5,none,True,True
22302,1.0,0.0,0.5,none,True,True
22303,1.0,0.0,0.5,none,True,True
22304,1.0,0.0,0.5,none,True,True
22305,1.0,0.0,0.5,none,True,True
22306,1.0,0.0,0.5,none,True,True
22307,1.0,0.0,0.5,none,True,True
22308,1.0,0.0,0.5,none,True,True
22309,1.0,0.0,0.5,none,True,True
22310,1.0,0.0,0.5,none,True,True
22311,1.0,0.0,0.5,none,True,True
22312,1.0,0.0,0.5,none,True,True
22313,1.0,0.0,0.5,none,True,True
22314,1.0,0.0,0.5,none,True,True
22315,1.0,0.0,0.5,none,True,True
22316,1.0,0.0,0.5,none,True,True
22317,1.0,0.0,0.5,none,True,True
22318,1.0,0.0,0.5,none,True,True
22319,1.0,0.0,0.5,none,True,True
22320,1.0,0.0,0.5,none,True,True
22321,1.0,0.0,0.5,none,True,True
22322,1.0,0.0,0.5,none,True,True
22323,1.0,0.0,0.5,none,True,True
22324,1.0,0.0,0.5,none,True,True
22325,1.0,0.0,0.5,none,True,True
22326,1.0,0.0,0.5,none,True,True
22327,1.0,0.0,0.5,none,True,True
22328,1.0,0.0,0.5,none,True,True
22329,1.0,0.0,0.5,none,True,True
22330,1.0,0.0,0.5,none,True,True
22331,1.0,0.0,0.5,none,True,True
22332,1.0,0.0,0.5,none,True,True
22333,1.0,0.0,0.5,none,True,True
22334,1.0,0.0,0.5,none,True,True
22335,1.0,0.0,0.5,none,True,True
22336,1.0,0.0,0.5,none,True,True
22337,1.0,0.0,0.5,none,True,True
22338,1.0,0.0,0.5,none,True,True
22339,1.0,0.0,0.5,none,True,True
22340,1.0,0.0,0.5,none,True,True
22341,1.0,0.0,0.5,none,True,True
22342,1.0,0.0,0.5,none,True,True
22343,1.0,0.0,0.5,none,True,True
22344,1.0,0.0,0.5,none,True,True
22345,1.0,0.0,0.5,none,True,True
22346,1.0,0.0,0.5,none,True,True
22347,1.0,0.0,0.5,none,True,True
22348,1.0,0.0,0.5,none,True,True
22349,1.0,0.0,0.5,none,True,True
22350,1.0,0.0,0.5,none,True,True
22351,1.0,0.0,0.5,none,True,True
22352,1.0,0.0,0.5,none,True,True
22353,1.0,0.0,0.5,none,True,True
22354,1.0,0.0,0.5,none,True,True
22355,1.0,0.0,0.5,none,True,True
22356,1.0,0.0,0.5,none,True,True
22357,1.0,0.0,0.5,none,True,True
22358,1.0,0.0,0.5,none,True,True
22359,1.0,0.0,0.5,none,True,True
22360,1.0,0.0,0.5,none,True,True
22361,1.0,0.0,0.5,none,True,True
22362,1.0,0.0,0.5,none,True,True
22363,1.0,0.0,0.5,none,True,True
22364,1.0,0.0,0.5,none,True,True
22365,1.0,0.0,0.5,none,True,True
22366,1.0,0.0,0.5,none,True,True
22367,1.0,0.0,0.5,none,True,True
22368,1.0,0.0,0.5,none,True,True
22369,1.0,0.0,0.5,none,True,True
22370,1.0,0.0,0.5,none,True,True
22371,1.0,0.0,0.5,none,True,True
22372,1.0,0.0,0.5,none,True,True
22373,1.0,0.0,0.5,none,True,True
22374,1.0,0.0,0.5,none,True,True
22375,1.0,0.0,0.5,none,True,True
22376,1.0,0.0,0.5,none,True,True
22377,1.0,0.0,0.5,none,True,True
22378,1.0,0.0,0.5,none,True,True
22379,1.0,0.0,0.5,none,True,True
22380,1.0,0.0,0.5,none,True,True
22381,1.0,0.0,0.5,none,True,True
22382,1.0,0.0,0.5,none,True,True
22383,1.0,0.0,0.5,none,True,True
22384,1.0,0.0,0.5,none,True,True
22385,1.0,0.0,0.5,none,True,True
22386,1.0,0.0,0.5,none,True,True
22387,1.0,0.0,0.5,none,True,True
22388,1.0,0.0,0.5,none,True,True
22389,1.0,0.0,0.5,none,True,True
22390,1.0,0.0,0.5,none,True,True
22391,1.0,0.0,0.5,none,True,True
22392,1.0,0.0,0.5,none,True,True
22393,1.0,0.0,0.5,none,True,True
22394,1.0,0.0,0.5,none,True,True
22395,1.0,0.0,0.5,none,True,True
22396,1.0,0.0,0.5,none,True,True
22397,1.0,0.0,0.5,none,True,True
22398,1.0,0.0,0.5,none,True,True
22399,1.0,0.0,0.5,none,True,True
22400,1.0,0.0061,0.5,none,True,True
22401,1.0,0.0357,0.5,none,True,True
22402,1.0,0.0812,0.5,none,True,True
22403,1.0,0.1113,0.5,none,True,True
22404,1.0,0.1253,0.5,none,True,True
22405,1.0,0.1408,0.5,none,True,True
22406,1.0,0.0907,0.5,none,True,True
22407,1.0,0.1198,0.5,none,True,True
22408,1.0,0.0467,0.5,none,True,True
22409,1.0,0.0522,0.5,none,True,True
22410,1.0,0.0405,0.5,none,True,True
22411,1.0,0.0313,0.5,none,True,True
22412,1.0,0.0083,0.5,none,True,True
22413,1.0,0.0726,0.5,none,True,True
22414,1.0,0.0793,0.5,none,True,True
22415,1.0,0.0581,0.5,none,True,True
22416,1.0,0.0955,0.5,none,True,True
22417,1.0,0.0839,0.5,none,True,True
22418,1.0,0.0648,0.5,none,True,True
22419,1.0,0.0718,0.5,none,True,True
22420,1.0,0.0589,0.5,none,True,True
22421,1.0,0.0403,0.5,none,True,True
22422,1.0,0.0327,0.5,none,True,True
22423,1.0,0.0277,0.5,none,True,True
22424,1.0,0.017,0.5,none,True,True
22425,1.0,0.0102,0.5,none,True,True
22426,1.0,0.0099,0.5,none,True,True
22427,1.0,0.008,0.5,none,True,True
22428,1.0,0.005,0.5,none,True,True
22429,1.0,0.0063,0.5,none,True,True
22430,1.0,0.009,0.5,none,True,True
22431,1.0,0.0096,0.5,none,True,True
22432,1.0,0.0108,0.5,none,True,True
22433,1.0,0.014,0.5,none,True,True
22434,1.0,0.0161,0.5,none,True,True
22435,1.0,0.0167,0.5,none,True,True
22436,1.0,0.0182,0.5,none,True,True
22437,1.0,0.0196,0.5,none,True,True
22438,1.0,0.0197,0.5,none,True,True
22439,1.0,0.0193,0.5,none,True,True
22440,1.0,0.0193,0.5,none,True,True
22441,1.0,0.0187,0.5,none,True,True
22442,1.0,0.0174,0.5,none,True,True
22443,1.0,0.0163,0.5,none,True,True
22444,1.0,0.0152,0.5,none,True,True
22445,1.0,0.0138,0.5,none,True,True
22446,1.0,0.0123,0.5,none,True,True
22447,1.0,0.0111,0.5,none,True,True
22448,1.0,0.01,0.5,none,True,True
22449,1.0,0.0088,0.5,none,True,True
22450,1.0,0.0078,0.5,none,True,True
22451,1.0,0.0071,0.5,none,True,True
22452,1.0,0.0064,0.5,none,True,True
22453,1.0,0.0057,0.5,none,True,True
22454,1.0,0.0053,0.5,none,True,True
22455,1.0,0.005,0.5,none,True,True
22456,1.0,0.0047,0.5,none,True,True
22457,1.0,0.0045,0.5,none,True,True
22458,1.0,0.0044,0.5,none,True,True
22459,1.0,0.0043,0.5,none,True,True
22460,1.0,0.0042,0.5,none,True,True
22461,1.0,0.0041,0.5,none,True,True
22462,1.0,0.004,0.5,none,True,True
22463,1.0,0.0039,0.5,none,True,True
22464,1.0,0.0038,0.5,none,True,True
22465,1.0,0.0037,0.5,none,True,True
22466,1.0,0.0035,0.5,none,True,True
22467,1.0,0.0033,0.5,none,True,True
22468,1.0,0.0032,0.5,none,True,True
22469,1.0,0.003,0.5,none,True,True
22470,1.0,0.0028,0.5,none,True,True
22471,1.0,0.0026,0.5,none,True,True
22472,1.0,0.0024,0.5,none,True,True
22473,1.0,0.0023,0.5,none,True,True
22474,1.0,0.0021,0.5,none,True,True
22475,1.0,0.0019,0.5,none,True,True
22476,1.0,0.0018,0.5,none,True,True
22477,1.0,0.0017,0.5,none,True,True
22478,1.0,0.0015,0.5,none,True,True
22479,1.0,0.0014,0.5,none,True,True
22480,1.0,0.0013,0.5,none,True,True
22481,1.0,0.0013,0.5,none,True,True
22482,1.0,0.0012,0.5,none,True,True
22483,1.0,0.0011,0.5,none,True,True
22484,1.0,0.0011,0.5,none,True,True
22485,1.0,0.001,0.5,none,True,True
22486,1.0,0.001,0.5,none,True,True
22487,1.0,0.0009,0.5,none,True,True
22488,1.0,0.0009,0.5,none,True,True
22489,1.0,0.0008,0.5,none,True,True
22490,1.0,0.0008,0.5,none,True,True
22491,1.0,0.0008,0.5,none,True,True
22492,1.0,0.0007,0.5,none,True,True
22493,1.0,0.0007,0.5,none,True,True
22494,1.0,0.0006,0.5,none,True,True
22495,1.0,0.0006,0.5,none,True,True
22496,1.0,0.0006,0.5,none,True,True
22497,1.0,0.0005,0.5,none,True,True
22498,1.0,0.0005,0.5,none,True,True
22499,1.0,0.0005,0.5,none,True,True
22500,1.0,0.0004,0.5,none,True,True
22501,1.0,0.0004,0.5,none,True,True
22502,1.0,0.0004,0.5,none,True,True
22503,1.0,0.0004,0.5,none,True,True
22504,1.0,0.0003,0.5,none,True,True
22505,1.0,0.0003,0.5,none,True,True
22506,1.0,0.0003,0.5,none,True,True
22507,1.0,0.0003,0.5,none,True,True
22508,1.0,0.0003,0.5,none,True,True
22509,1.0,0.0003,0.5,none,True,True
22510,1.0,0.0002,0.5,none,True,True
22511,1.0,0.0002,0.5,none,True,True
22512,1.0,0.0002,0.5,none,True,True
22513,1.0,0.0002,0.5,none,True,True
22514,1.0,0.0002,0.5,none,True,True
22515,1.0,0.0002,0.5,none,True,True
22516,1.0,0.0002,0.5,none,True,True
22517,1.0,0.0002,0.5,none,True,True
22518,1.0,0.0002,0.5,none,True,True
22519,1.0,0.0001,0.5,none,True,True
22520,1.0,0.0001,0.5,none,True,True
22521,1.0,0.0001,0.5,none,True,True
22522,1.0,0.0001,0.5,none,True,True
22523,1.0,0.0001,0.5,none,True,True
22524,1.0,0.0001,0.5,none,True,True
22525,1.0,0.0001,0.5,none,True,True
22526,1.0,0.0001,0.5,none,True,True
22527,1.0,0.0001,0.5,none,True,True
22528,1.0,0.0001,0.5,none,True,True
22529,1.0,0.0001,0.5,none,True,True
22530,1.0,0.0001,0.5,none,True,True
22531,1.0,0.0001,0.5,none,True,True
22532,1.0,0.0001,0.5,none,True,True
22533,1.0,0.0001,0.5,none,True,True
22534,1.0,0.0001,0.5,none,True,True
22535,1.0,0.0001,0.5,none,True,True
22536,1.0,0.0001,0.5,none,True,True
22537,1.0,0.0,0.5,none,True,True
22538,1.0,0.0,0.5,none,True,True
22539,1.0,0.0,0.5,none,True,True
22540,1.0,0.0,0.5,none,True,True
22541,1.0,0.0,0.5,none,True,True
22542,1.0,0.0,0.5,none,True,True
22543,1.0,0.0,0.5,none,True,True
22544,1.0,0.0,0.5,none,True,True
22545,1.0,0.0,0.5,none,True,True
22546,1.0,0.0,0.5,none,True,True
22547,1.0,0.0,0.5,none,True,True
22548,1.0,0.0,0.5,none,True,True
22549,1.0,0.0,0.5,none,True,True
22550,1.0,0.0,0.5,none,True,True
22551,1.0,0.0,0.5,none,True,True
22552,1.0,0.0,0.5,none,True,True
22553,1.0,0.0,0.5,none,True,True
22554,1.0,0.0,0.5,none,True,True
22555,1.0,0.0,0.5,none,True,True
22556,1.0,0.0,0.5,none,True,True
22557,1.0,0.0,0.5,none,True,True
22558,1.0,0.0,0.5,none,True,True
22559,1.0,0.0,0.5,none,True,True
22560,1.0,0.0,0.5,none,True,True
22561,1.0,0.0,0.5,none,True,True
22562,1.0,0.0,0.5,none,True,True
22563,1.0,0.0,0.5,none,True,True
22564,1.0,0.0,0.5,none,True,True
22565,1.0,0.0,0.5,none,True,True
22566,1.0,0.0,0.5,none,True,True
22567,1.0,0.0,0.5,none,True,True
22568,1.0,0.0,0.5,none,True,True
22569,1.0,0.0,0.5,none,True,True
22570,1.0,0.0,0.5,none,True,True
22571,1.0,0.0,0.5,none,True,True
22572,1.0,0.0,0.5,none,True,True
22573,1.0,0.0,0.5,none,True,True
22574,1.0,0.0,0.5,none,True,True
22575,1.0,0.0,0.5,none,True,True
22576,1.0,0.0,0.5,none,True,True
22577,1.0,0.0,0.5,none,True,True
22578,1.0,0.0,0.5,none,True,True
22579,1.0,0.0,0.5,none,True,True
22580,1.0,0.0,0.5,none,True,True
22581,1.0,0.0,0.5,none,True,True
22582,1.0,0.0,0.5,none,True,True
22583,1.0,0.0,0.5,none,True,True
22584,1.0,0.0,0.5,none,True,True
22585,1.0,0.0,0.5,none,True,True
22586,1.0,0.0,0.5,none,True,True
22587,1.0,0.0,0.5,none,True,True
22588,1.0,0.0,0.5,none,True,True
22589,1.0,0.0,0.5,none,True,True
22590,1.0,0.0,0.5,none,True,True
22591,1.0,0.0,0.5,none,True,True
22592,1.0,0.0,0.5,none,True,True
22593,1.0,0.0,0.5,none,True,True
22594,1.0,0.0,0.5,none,True,True
22595,1.0,0.0,0.5,none,True,True
22596,1.0,0.0,0.5,none,True,True
22597,1.0,0.0,0.5,none,True,True
22598,1.0,0.0,0.5,none,True,True
22599,1.0,0.0,0.5,none,True,True
22600,1.0,0.0,0.5,none,True,True
22601,1.0,0.0,0.5,none,True,True
22602,1.0,0.0,0.5,none,True,True
22603,1.0,0.0,0.5,none,True,True
22604,1.0,0.0,0.5,none,True,True
22605,1.0,0.0,0.5,none,True,True
22606,1.0,0.0,0.5,none,True,True
22607,1.0,0.0,0.5,none,True,True
22608,1.0,0.0,0.5,none,True,True
22609,1.0,0.0,0.5,none,True,True
22610,1.0,0.0,0.5,none,True,True
22611,1.0,0.0,0.5,none,True,True
22612,1.0,0.0,0.5,none,True,True
22613,1.0,0.0,0.5,none,True,True
22614,1.0,0.0,0.5,none,True,True
22615,1.0,0.0,0.5,none,True,True
22616,1.0,0.0,0.5,none,True,True
22617,1.0,0.0,0.5,none,True,True
22618,1.0,0.0,0.5,none,True,True
22619,1.0,0.0,0.5,none,True,True
22620,1.0,0.0,0.5,none,True,True
22621,1.0,0.0,0.5,none,True,True
22622,1.0,0.0,0.5,none,True,True
22623,1.0,0.0,0.5,none,True,True
22624,1.0,0.0,0.5,none,True,True
22625,1.0,0.0,0.5,none,True,True
22626,1.0,0.0,0.5,none,True,True
22627,1.0,0.0,0.5,none,True,True
22628,1.0,0.0,0.5,none,True,True
22629,1.0,0.0,0.5,none,True,True
22630,1.0,0.0,0.5,none,True,True
22631,1.0,0.0,0.5,none,True,True
22632,1.0,0.0,0.5,none,True,True
22633,1.0,0.0,0.5,none,True,True
22634,1.0,0.0,0.5,none,True,True
22635,1.0,0.0,0.5,none,True,True
22636,1.0,0.0,0.5,none,True,True
22637,1.0,0.0,0.5,none,True,True
22638,1.0,0.0,0.5,none,True,True
22639,1.0,0.0,0.5,none,True,True
22640,1.0,0.0,0.5,none,True,True
22641,1.0,0.0,0.5,none,True,True
22642,1.0,0.0,0.5,none,True,True
22643,1.0,0.0,0.5,none,True,True
22644,1.0,0.0,0.5,none,True,True
22645,1.0,0.0,0.5,none,True,True
22646,1.0,0.0,0.5,none,True,True
22647,1.0,0.0,0.5,none,True,True
22648,1.0,0.0,0.5,none,True,True
22649,1.0,0.0,0.5,none,True,True
22650,1.0,0.0,0.5,none,True,True
22651,1.0,0.0,0.5,none,True,True
22652,1.0,0.0,0.5,none,True,True
22653,1.0,0.0,0.5,none,True,True
22654,1.0,0.0,0.5,none,True,True
22655,1.0,0.0,0.5,none,True,True
22656,1.0,0.0,0.5,none,True,True
22657,1.0,0.0,0.5,none,True,True
22658,1.0,0.0,0.5,none,True,True
22659,1.0,0.0,0.5,none,True,True
22660,1.0,0.0,0.5,none,True,True
22661,1.0,0.0,0.5,none,True,True
22662,1.0,0.0,0.5,none,True,True
22663,1.0,0.0,0.5,none,True,True
22664,1.0,0.0,0.5,none,True,True
22665,1.0,0.0,0.5,none,True,True
22666,1.0,0.0,0.5,none,True,True
22667,1.0,0.0,0.5,none,True,True
22668,1.0,0.0,0.5,none,True,True
22669,1.0,0.0,0.5,none,True,True
22670,1.0,0.0,0.5,none,True,True
22671,1.0,0.0,0.5,none,True,True
22672,1.0,0.0,0.5,none,True,True
22673,1.0,0.0,0.5,none,True,True
22674,1.0,0.0,0.5,none,True,True
22675,1.0,0.0,0.5,none,True,True
22676,1.0,0.0,0.5,none,True,True
22677,1.0,0.0,0.5,none,True,True
22678,1.0,0.0,0.5,none,True,True
22679,1.0,0.0,0.5,none,True,True
22680,1.0,0.0,0.5,none,True,True
22681,1.0,0.0,0.5,none,True,True
22682,1.0,0.0,0.5,none,True,True
22683,1.0,0.0,0.5,none,True,True
22684,1.0,0.0,0.5,none,True,True
22685,1.0,0.0,0.5,none,True,True
22686,1.0,0.0,0.5,none,True,True
22687,1.0,0.0,0.5,none,True,True
22688,1.0,0.0,0.5,none,True,True
22689,1.0,0.0,0.5,none,True,True
22690,1.0,0.0,0.5,none,True,True
22691,1.0,0.0,0.5,none,True,True
22692,1.0,0.0,0.5,none,True,True
22693,1.0,0.0,0.5,none,True,True
22694,1.0,0.0,0.5,none,True,True
22695,1.0,0.0,0.5,none,True,True
22696,1.0,0.0,0.5,none,True,True
22697,1.0,0.0,0.5,none,True,True
22698,1.0,0.0,0.5,none,True,True
22699,1.0,0.0,0.5,none,True,True
22700,1.0,0.0,0.5,none,True,True
22701,1.0,0.0,0.5,none,True,True
22702,1.0,0.0,0.5,none,True,True
22703,1.0,0.0,0.5,none,True,True
22704,1.0,0.0,0.5,none,True,True
22705,1.0,0.0,0.5,none,True,True
22706,1.0,0.0,0.5,none,True,True
22707,1.0,0.0,0.5,none,True,True
22708,1.0,0.0,0.5,none,True,True
22709,1.0,0.0,0.5,none,True,True
22710,1.0,0.0,0.5,none,True,True
22711,1.0,0.0,0.5,none,True,True
22712,1.0,0.0,0.5,none,True,True
22713,1.0,0.0,0.5,none,True,True
22714,1.0,0.0,0.5,none,True,True
22715,1.0,0.0,0.5,none,True,True
22716,1.0,0.0,0.5,none,True,True
22717,1.0,0.0,0.5,none,True,True
22718,1.0,0.0,0.5,none,True,True
22719,1.0,0.0,0.5,none,True,True
22720,1.0,0.0,0.5,none,True,True
22721,1.0,0.0,0.5,none,True,True
22722,1.0,0.0,0.5,none,True,True
22723,1.0,0.0,0.5,none,True,True
22724,1.0,0.0,0.5,none,True,True
22725,1.0,0.0,0.5,none,True,True
22726,1.0,0.0,0.5,none,True,True
22727,1.0,0.0,0.5,none,True,True
22728,1.0,0.0,0.5,none,True,True
22729,1.0,0.0,0.5,none,True,True
22730,1.0,0.0,0.5,none,True,True
22731,1.0,0.0,0.5,none,True,True
22732,1.0,0.0,0.5,none,True,True
22733,1.0,0.0,0.5,none,True,True
22734,1.0,0.0,0.5,none,True,True
22735,1.0,0.0,0.5,none,True,True
22736,1.0,0.0,0.5,none,True,True
22737,1.0,0.0,0.5,none,True,True
22738,1.0,0.0,0.5,none,True,True
22739,1.0,0.0,0.5,none,True,True
22740,1.0,0.0,0.5,none,True,True
22741,1.0,0.0,0.5,none,True,True
22742,1.0,0.0,0.5,none,True,True
22743,1.0,0.0,0.5,none,True,True
22744,1.0,0.0,0.5,none,True,True
22745,1.0,0.0,0.5,none,True,True
22746,1.0,0.0,0.5,none,True,True
22747,1.0,0.0,0.5,none,True,True
22748,1.0,0.0,0.5,none,True,True
22749,1.0,0.0,0.5,none,True,True
22750,1.0,0.0,0.5,none,True,True
22751,1.0,0.0,0.5,none,True,True
22752,1.0,0.0,0.5,none,True,True
22753,1.0,0.0,0.5,none,True,True
22754,1.0,0.0,0.5,none,True,True
22755,1.0,0.0,0.5,none,True,True
22756,1.0,0.0,0.5,none,True,True
22757,1.0,0.0,0.5,none,True,True
22758,1.0,0.0,0.5,none,True,True
22759,1.0,0.0,0.5,none,True,True
22760,1.0,0.0,0.5,none,True,True
22761,1.0,0.0,0.5,none,True,True
22762,1.0,0.0,0.5,none,True,True
22763,1.0,0.0,0.5,none,True,True
22764,1.0,0.0,0.5,none,True,True
22765,1.0,0.0,0.5,none,True,True
22766,1.0,0.0,0.5,none,True,True
22767,1.0,0.0,0.5,none,True,True
22768,1.0,0.0,0.5,none,True,True
22769,1.0,0.0,0.5,none,True,True
22770,1.0,0.0,0.5,none,True,True
22771,1.0,0.0,0.5,none,True,True
22772,1.0,0.0,0.5,none,True,True
22773,1.0,0.0,0.5,none,True,True
22774,1.0,0.0,0.5,none,True,True
22775,1.0,0.0,0.5,none,True,True
22776,1.0,0.0,0.5,none,True,True
22777,1.0,0.0,0.5,none,True,True
22778,1.0,0.0,0.5,none,True,True
22779,1.0,0.0,0.5,none,True,True
22780,1.0,0.0,0.5,none,True,True
22781,1.0,0.0,0.5,none,True,True
22782,1.0,0.0,0.5,none,True,True
22783,1.0,0.0,0.5,none,True,True
22784,1.0,0.0,0.5,none,True,True
22785,1.0,0.0,0.5,none,True,True
22786,1.0,0.0,0.5,none,True,True
22787,1.0,0.0,0.5,none,True,True
22788,1.0,0.0,0.5,none,True,True
22789,1.0,0.0,0.5,none,True,True
22790,1.0,0.0,0.5,none,True,True
22791,1.0,0.0,0.5,none,True,True
22792,1.0,0.0,0.5,none,True,True
22793,1.0,0.0,0.5,none,True,True
22794,1.0,0.0,0.5,none,True,True
22795,1.0,0.0,0.5,none,True,True
22796,1.0,0.0,0.5,none,True,True
22797,1.0,0.0,0.5,none,True,True
22798,1.0,0.0,0.5,none,True,True
22799,1.0,0.0,0.5,none,True,True
22800,1.0,0.0,0.5,none,True,True
22801,1.0,0.0,0.5,none,True,True
22802,1.0,0.0,0.5,none,True,True
22803,1.0,0.0,0.5,none,True,True
22804,1.0,0.0,0.5,none,True,True
22805,1.0,0.0,0.5,none,True,True
22806,1.0,0.0,0.5,none,True,True
22807,1.0,0.0,0.5,none,True,True
22808,1.0,0.0,0.5,none,True,True
22809,1.0,0.0,0.5,none,True,True
22810,1.0,0.0,0.5,none,True,True
22811,1.0,0.0,0.5,none,True,True
22812,1.0,0.0,0.5,none,True,True
22813,1.0,0.0,0.5,none,True,True
22814,1.0,0.0,0.5,none,True,True
22815,1.0,0.0,0.5,none,True,True
22816,1.0,0.0,0.5,none,True,True
22817,1.0,0.0,0.5,none,True,True
22818,1.0,0.0,0.5,none,True,True
22819,1.0,0.0,0.5,none,True,True
22820,1.0,0.0,0.5,none,True,True
22821,1.0,0.0,0.5,none,True,True
22822,1.0,0.0,0.5,none,True,True
22823,1.0,0.0,0.5,none,True,True
22824,1.0,0.0,0.5,none,True,True
22825,1.0,0.0,0.5,none,True,True
22826,1.0,0.0,0.5,none,True,True
22827,1.0,0.0,0.5,none,True,True
22828,1.0,0.0,0.5,none,True,True
22829,1.0,0.0,0.5,none,True,True
22830,1.0,0.0,0.5,none,True,True
22831,1.0,0.0,0.5,none,True,True
22832,1.0,0.0,0.5,none,True,True
22833,1.0,0.0,0.5,none,True,True
22834,1.0,0.0,0.5,none,True,True
22835,1.0,0.0,0.5,none,True,True
22836,1.0,0.0,0.5,none,True,True
22837,1.0,0.0,0.5,none,True,True
22838,1.0,0.0,0.5,none,True,True
22839,1.0,0.0,0.5,none,True,True
22840,1.0,0.0,0.5,none,True,True
22841,1.0,0.0,0.5,none,True,True
22842,1.0,0.0,0.5,none,True,True
22843,1.0,0.0,0.5,none,True,True
22844,1.0,0.0,0.5,none,True,True
22845,1.0,0.0,0.5,none,True,True
22846,1.0,0.0,0.5,none,True,True
22847,1.0,0.0,0.5,none,True,True
22848,1.0,0.0,0.5,none,True,True
22849,1.0,0.0,0.5,none,True,True
22850,1.0,0.0,0.5,none,True,True
22851,1.0,0.0,0.5,none,True,True
22852,1.0,0.0,0.5,none,True,True
22853,1.0,0.0,0.5,none,True,True
22854,1.0,0.0,0.5,none,True,True
22855,1.0,0.0,0.5,none,True,True
22856,1.0,0.0,0.5,none,True,True
22857,1.0,0.0,0.5,none,True,True
22858,1.0,0.0,0.5,none,True,True
