step,upright,speed,reward,skill_name,fault_active,emergency_pending
22859,1.0,0.0,0.5,none,True,True
22860,1.0,0.0,0.5,none,True,True
22861,1.0,0.0,0.5,none,True,True
22862,1.0,0.0,0.5,none,True,True
22863,1.0,0.0,0.5,none,True,True
22864,1.0,0.0,0.5,none,True,True
22865,1.0,0.0,0.5,none,True,True
22866,1.0,0.0,0.5,none,True,True
22867,1.0,0.0,0.5,none,True,True
22868,1.0,0.0,0.5,none,True,True
22869,1.0,0.0,0.5,none,True,True
22870,1.0,0.0,0.5,none,True,True
22871,1.0,0.0,0.5,none,True,True
22872,1.0,0.0,0.5,none,True,True
22873,1.0,0.0,0.5,none,True,True
22874,1.0,0.0,0.5,none,True,True
22875,1.0,0.0,0.5,none,True,True
22876,1.0,0.0,0.5,none,True,True
22877,1.0,0.0,0.5,none,True,True
22878,1.0,0.0,0.5,none,True,True
22879,1.0,0.0,0.5,none,True,True
22880,1.0,0.0,0.5,none,True,True
22881,1.0,0.0,0.5,none,True,True
22882,1.0,0.0,0.5,none,True,True
22883,1.0,0.0,0.5,none,True,True
22884,1.0,0.0,0.5,none,True,True
22885,1.0,0.0,0.5,none,True,True
22886,1.0,0.0,0.5,none,True,True
22887,1.0,0.0,0.5,none,True,True
22888,1.0,0.0,0.5,none,True,True
22889,1.0,0.0,0.5,none,True,True
22890,1.0,0.0,0.5,none,True,True
22891,1.0,0.0,0.5,none,True,True
22892,1.0,0.0,0.5,none,True,True
22893,1.0,0.0,0.5,none,True,True
22894,1.0,0.0,0.5,none,True,True
22895,1.0,0.0,0.5,none,True,True
22896,1.0,0.0,0.5,none,True,True
22897,1.0,0.0,0.5,none,True,True
22898,1.0,0.0,0.5,none,True,True
22899,1.0,0.0,0.5,none,True,True
22900,1.0,0.0,0.5,none,True,True
22901,1.0,0.0,0.5,none,True,True
22902,1.0,0.0,0.5,none,True,True
22903,1.0,0.0,0.5,none,True,True
22904,1.0,0.0,0.5,none,True,True
22905,1.0,0.0,0.5,none,True,True
22906,1.0,0.0,0.5,none,True,True
22907,1.0,0.0,0.5,none,True,True
22908,1.0,0.0,0.5,none,True,True
22909,1.0,0.0,0.5,none,True,True
22910,1.0,0.0,0.5,none,True,True
22911,1.0,0.0,0.5,none,True,True
22912,1.0,0.0,0.5,none,True,True
22913,1.0,0.0,0.5,none,True,True
22914,1.0,0.0,0.5,none,True,True
22915,1.0,0.0,0.5,none,True,True
22916,1.0,0.0,0.5,none,True,True
22917,1.0,0.0,0.5,none,True,True
22918,1.0,0.0,0.5,none,True,True
22919,1.0,0.0,0.5,none,True,True
22920,1.0,0.0,0.5,none,True,True
22921,1.0,0.0,0.5,none,True,True
22922,1.0,0.0,0.5,none,True,True
22923,1.0,0.0,0.5,none,True,True
22924,1.0,0.0,0.5,none,True,True
22925,1.0,0.0,0.5,none,True,True
22926,1.0,0.0,0.5,none,True,True
22927,1.0,0.0,0.5,none,True,True
22928,1.0,0.0,0.5,none,True,True
22929,1.0,0.0,0.5,none,True,True
22930,1.0,0.0,0.5,none,True,True
22931,1.0,0.0,0.5,none,True,True
22932,1.0,0.0,0.5,none,True,True
22933,1.0,0.0,0.5,none,True,True
22934,1.0,0.0,0.5,none,True,True
22935,1.0,0.0,0.5,none,True,True
22936,1.0,0.0,0.5,none,True,True
22937,1.0,0.0,0.5,none,True,True
22938,1.0,0.0,0.5,none,True,True
22939,1.0,0.0,0.5,none,True,True
22940,1.0,0.0,0.5,none,True,True
22941,1.0,0.0,0.5,none,True,True
22942,1.0,0.0,0.5,none,True,True
22943,1.0,0.0,0.5,none,True,True
22944,1.0,0.0,0.5,none,True,True
22945,1.0,0.0,0.5,none,True,True
22946,1.0,0.0,0.5,none,True,True
22947,1.0,0.0,0.5,none,True,True
22948,1.0,0.0,0.5,none,True,True
22949,1.0,0.0,0.5,none,True,True
22950,1.0,0.0,0.5,none,True,True
22951,1.0,0.0,0.5,none,True,True
22952,1.0,0.0,0.5,none,True,True
22953,1.0,0.0,0.5,none,True,True
22954,1.0,0.0,0.5,none,True,True
22955,1.0,0.0,0.5,none,True,True
22956,1.0,0.0,0.5,none,True,True
22957,1.0,0.0,0.5,none,True,True
22958,1.0,0.0,0.5,none,True,True
22959,1.0,0.0,0.5,none,True,True
22960,1.0,0.0,0.5,none,True,True
22961,1.0,0.0,0.5,none,True,True
22962,1.0,0.0,0.5,none,True,True
22963,1.0,0.0,0.5,none,True,True
22964,1.0,0.0,0.5,none,True,True
22965,1.0,0.0,0.5,none,True,True
22966,1.0,0.0,0.5,none,True,True
22967,1.0,0.0,0.5,none,True,True
22968,1.0,0.0,0.5,none,True,True
22969,1.0,0.0,0.5,none,True,True
22970,1.0,0.0,0.5,none,True,True
22971,1.0,0.0,0.5,none,True,True
22972,1.0,0.0,0.5,none,True,True
22973,1.0,0.0,0.5,none,True,True
22974,1.0,0.0,0.5,none,True,True
22975,1.0,0.0,0.5,none,True,True
22976,1.0,0.0,0.5,none,True,True
22977,1.0,0.0,0.5,none,True,True
22978,1.0,0.0,0.5,none,True,True
22979,1.0,0.0,0.5,none,True,True
22980,1.0,0.0,0.5,none,True,True
22981,1.0,0.0,0.5,none,True,True
22982,1.0,0.0,0.5,none,True,True
22983,1.0,0.0,0.5,none,True,True
22984,1.0,0.0,0.5,none,True,True
22985,1.0,0.0,0.5,none,True,True
22986,1.0,0.0,0.5,none,True,True
22987,1.0,0.0,0.5,none,True,True
22988,1.0,0.0,0.5,none,True,True
22989,1.0,0.0,0.5,none,True,True
22990,1.0,0.0,0.5,none,True,True
22991,1.0,0.0,0.5,none,True,True
22992,1.0,0.0,0.5,none,True,True
22993,1.0,0.0,0.5,none,True,True
22994,1.0,0.0,0.5,none,True,True
22995,1.0,0.0,0.5,none,True,True
22996,1.0,0.0,0.5,none,True,True
22997,1.0,0.0,0.5,none,True,True
22998,1.0,0.0,0.5,none,True,True
22999,1.0,0.0,0.5,none,True,True
23000,1.0,0.0,0.5,none,True,True
23001,1.0,0.0,0.5,none,True,True
23002,1.0,0.0,0.5,none,True,True
23003,1.0,0.0,0.5,none,True,True
23004,1.0,0.0,0.5,none,True,True
23005,1.0,0.0,0.5,none,True,True
23006,1.0,0.0,0.5,none,True,True
23007,1.0,0.0,0.5,none,True,True
23008,1.0,0.0,0.5,none,True,True
23009,1.0,0.0,0.5,none,True,True
23010,1.0,0.0,0.5,none,True,True
23011,1.0,0.0,0.5,none,True,True
23012,1.0,0.0,0.5,none,True,True
23013,1.0,0.0,0.5,none,True,True
23014,1.0,0.0,0.5,none,True,True
23015,1.0,0.0,0.5,none,True,True
23016,1.0,0.0,0.5,none,True,True
23017,1.0,0.0,0.5,none,True,True
23018,1.0,0.0,0.5,none,True,True
23019,1.0,0.0,0.5,none,True,True
23020,1.0,0.0,0.5,none,True,True
23021,1.0,0.0,0.5,none,True,True
23022,1.0,0.0,0.5,none,True,True
23023,1.0,0.0,0.5,none,True,True
23024,1.0,0.0,0.5,none,True,True
23025,1.0,0.0,0.5,none,True,True
23026,1.0,0.0,0.5,none,True,True
23027,1.0,0.0,0.5,none,True,True
23028,1.0,0.0,0.5,none,True,True
23029,1.0,0.0,0.5,none,True,True
23030,1.0,0.0,0.5,none,True,True
23031,1.0,0.0,0.5,none,True,True
23032,1.0,0.0,0.5,none,True,True
23033,1.0,0.0,0.5,none,True,True
23034,1.0,0.0,0.5,none,True,True
23035,1.0,0.0,0.5,none,True,True
23036,1.0,0.0,0.5,none,True,True
23037,1.0,0.0,0.5,none,True,True
23038,1.0,0.0,0.5,none,True,True
23039,1.0,0.0,0.5,none,True,True
23040,1.0,0.0,0.5,none,True,True
23041,1.0,0.0,0.5,none,True,True
23042,1.0,0.0,0.5,none,True,True
23043,1.0,0.0,0.5,none,True,True
23044,1.0,0.0,0.5,none,True,True
23045,1.0,0.0,0.5,none,True,True
23046,1.0,0.0,0.5,none,True,True
23047,1.0,0.0,0.5,none,True,True
23048,1.0,0.0,0.5,none,True,True
23049,1.0,0.0,0.5,none,True,True
23050,1.0,0.0,0.5,none,True,True
23051,1.0,0.0,0.5,none,True,True
23052,1.0,0.0,0.5,none,True,True
23053,1.0,0.0,0.5,none,True,True
23054,1.0,0.0,0.5,none,True,True
23055,1.0,0.0,0.5,none,True,True
23056,1.0,0.0,0.5,none,True,True
23057,1.0,0.0,0.5,none,True,True
23058,1.0,0.0,0.5,none,True,True
23059,1.0,0.0,0.5,none,True,True
23060,1.0,0.0,0.5,none,True,True
23061,1.0,0.0,0.5,none,True,True
23062,1.0,0.0,0.5,none,True,True
23063,1.0,0.0,0.5,none,True,True
23064,1.0,0.0,0.5,none,True,True
23065,1.0,0.0,0.5,none,True,True
23066,1.0,0.0,0.5,none,True,True
23067,1.0,0.0,0.5,none,True,True
23068,1.0,0.0,0.5,none,True,True
23069,1.0,0.0,0.5,none,True,True
23070,1.0,0.0,0.5,none,True,True
23071,1.0,0.0,0.5,none,True,True
23072,1.0,0.0,0.5,none,True,True
23073,1.0,0.0,0.5,none,True,True
23074,1.0,0.0,0.5,none,True,True
23075,1.0,0.0,0.5,none,True,True
23076,1.0,0.0,0.5,none,True,True
23077,1.0,0.0,0.5,none,True,True
23078,1.0,0.0,0.5,none,True,True
23079,1.0,0.0,0.5,none,True,True
23080,1.0,0.0,0.5,none,True,True
23081,1.0,0.0,0.5,none,True,True
23082,1.0,0.0,0.5,none,True,True
23083,1.0,0.0,0.5,none,True,True
23084,1.0,0.0,0.5,none,True,True
23085,1.0,0.0,0.5,none,True,True
23086,1.0,0.0,0.5,none,True,True
23087,1.0,0.0,0.5,none,True,True
23088,1.0,0.0,0.5,none,True,True
23089,1.0,0.0,0.5,none,True,True
23090,1.0,0.0,0.5,none,True,True
23091,1.0,0.0,0.5,none,True,True
23092,1.0,0.0,0.5,none,True,True
23093,1.0,0.0,0.5,none,True,True
23094,1.0,0.0,0.5,none,True,True
23095,1.0,0.0,0.5,none,True,True
23096,1.0,0.0,0.5,none,True,True
23097,1.0,0.0,0.5,none,True,True
23098,1.0,0.0,0.5,none,True,True
23099,1.0,0.0,0.5,none,True,True
23100,1.0,0.0061,0.5,none,True,True
23101,1.0,0.0357,0.5,none,True,True
23102,1.0,0.0812,0.5,none,True,True
23103,1.0,0.1113,0.5,none,True,True
23104,1.0,0.1253,0.5,none,True,True
23105,1.0,0.1408,0.5,none,True,True
23106,1.0,0.0907,0.5,none,True,True
23107,1.0,0.1198,0.5,none,True,True
23108,1.0,0.0467,0.5,none,True,True
23109,1.0,0.0522,0.5,none,True,True
23110,1.0,0.0405,0.5,none,True,True
23111,1.0,0.0313,0.5,none,True,True
23112,1.0,0.0083,0.5,none,True,True
23113,1.0,0.0726,0.5,none,True,True
23114,1.0,0.0793,0.5,none,True,True
23115,1.0,0.0581,0.5,none,True,True
23116,1.0,0.0955,0.5,none,True,True
23117,1.0,0.0839,0.5,none,True,True
23118,1.0,0.0648,0.5,none,True,True
23119,1.0,0.0718,0.5,none,True,True
23120,1.0,0.0589,0.5,none,True,True
23121,1.0,0.0403,0.5,none,True,True
23122,1.0,0.0327,0.5,none,True,True
23123,1.0,0.0277,0.5,none,True,True
23124,1.0,0.017,0.5,none,True,True
23125,1.0,0.0102,0.5,none,True,True
23126,1.0,0.0099,0.5,none,True,True
23127,1.0,0.008,0.5,none,True,True
23128,1.0,0.005,0.5,none,True,True
23129,1.0,0.0063,0.5,none,True,True
23130,1.0,0.009,0.5,none,True,True
23131,1.0,0.0096,0.5,none,True,True
23132,1.0,0.0108,0.5,none,True,True
23133,1.0,0.014,0.5,none,True,True
23134,1.0,0.0161,0.5,none,True,True
23135,1.0,0.0167,0.5,none,True,True
23136,1.0,0.0182,0.5,none,True,True
23137,1.0,0.0196,0.5,none,True,True
23138,1.0,0.0197,0.5,none,True,True
23139,1.0,0.0193,0.5,none,True,True
23140,1.0,0.0193,0.5,none,True,True
23141,1.0,0.0187,0.5,none,True,True
23142,1.0,0.0174,0.5,none,True,True
23143,1.0,0.0163,0.5,none,True,True
23144,1.0,0.0152,0.5,none,True,True
23145,1.0,0.0138,0.5,none,True,True
23146,1.0,0.0123,0.5,none,True,True
23147,1.0,0.0111,0.5,none,True,True
23148,1.0,0.01,0.5,none,True,True
23149,1.0,0.0088,0.5,none,True,True
23150,1.0,0.0078,0.5,none,True,True
23151,1.0,0.0071,0.5,none,True,True
23152,1.0,0.0064,0.5,none,True,True
23153,1.0,0.0057,0.5,none,True,True
23154,1.0,0.0053,0.5,none,True,True
23155,1.0,0.005,0.5,none,True,True
23156,1.0,0.0047,0.5,none,True,True
23157,1.0,0.0045,0.5,none,True,True
23158,1.0,0.0044,0.5,none,True,True
23159,1.0,0.0043,0.5,none,True,True
23160,1.0,0.0042,0.5,none,True,True
23161,1.0,0.0041,0.5,none,True,True
23162,1.0,0.004,0.5,none,True,True
23163,1.0,0.0039,0.5,none,True,True
23164,1.0,0.0038,0.5,none,True,True
23165,1.0,0.0037,0.5,none,True,True
23166,1.0,0.0035,0.5,none,True,True
23167,1.0,0.0033,0.5,none,True,True
23168,1.0,0.0032,0.5,none,True,True
23169,1.0,0.003,0.5,none,True,True
23170,1.0,0.0028,0.5,none,True,True
23171,1.0,0.0026,0.5,none,True,True
23172,1.0,0.0024,0.5,none,True,True
23173,1.0,0.0023,0.5,none,True,True
23174,1.0,0.0021,0.5,none,True,True
23175,1.0,0.0019,0.5,none,True,True
23176,1.0,0.0018,0.5,none,True,True
23177,1.0,0.0017,0.5,none,True,True
23178,1.0,0.0015,0.5,none,True,True
23179,1.0,0.0014,0.5,none,True,True
23180,1.0,0.0013,0.5,none,True,True
23181,1.0,0.0013,0.5,none,True,True
23182,1.0,0.0012,0.5,none,True,True
23183,1.0,0.0011,0.5,none,True,True
23184,1.0,0.0011,0.5,none,True,True
23185,1.0,0.001,0.5,none,True,True
23186,1.0,0.001,0.5,none,True,True
23187,1.0,0.0009,0.5,none,True,True
23188,1.0,0.0009,0.5,none,True,True
23189,1.0,0.0008,0.5,none,True,True
23190,1.0,0.0008,0.5,none,True,True
23191,1.0,0.0008,0.5,none,True,True
23192,1.0,0.0007,0.5,none,True,True
23193,1.0,0.0007,0.5,none,True,True
23194,1.0,0.0006,0.5,none,True,True
23195,1.0,0.0006,0.5,none,True,True
23196,1.0,0.0006,0.5,none,True,True
23197,1.0,0.0005,0.5,none,True,True
23198,1.0,0.0005,0.5,none,True,True
23199,1.0,0.0005,0.5,none,True,True
23200,1.0,0.0004,0.5,none,True,True
23201,1.0,0.0004,0.5,none,True,True
23202,1.0,0.0004,0.5,none,True,True
23203,1.0,0.0004,0.5,none,True,True
23204,1.0,0.0003,0.5,none,True,True
23205,1.0,0.0003,0.5,none,True,True
23206,1.0,0.0003,0.5,none,True,True
23207,1.0,0.0003,0.5,none,True,True
23208,1.0,0.0003,0.5,none,True,True
23209,1.0,0.0003,0.5,none,True,True
23210,1.0,0.0002,0.5,none,True,True
23211,1.0,0.0002,0.5,none,True,True
23212,1.0,0.0002,0.5,none,True,True
23213,1.0,0.0002,0.5,none,True,True
23214,1.0,0.0002,0.5,none,True,True
23215,1.0,0.0002,0.5,none,True,True
23216,1.0,0.0002,0.5,none,True,True
23217,1.0,0.0002,0.5,none,True,True
23218,1.0,0.0002,0.5,none,True,True
23219,1.0,0.0001,0.5,none,True,True
23220,1.0,0.0001,0.5,none,True,True
23221,1.0,0.0001,0.5,none,True,True
23222,1.0,0.0001,0.5,none,True,True
23223,1.0,0.0001,0.5,none,True,True
23224,1.0,0.0001,0.5,none,True,True
23225,1.0,0.0001,0.5,none,True,True
23226,1.0,0.0001,0.5,none,True,True
23227,1.0,0.0001,0.5,none,True,True
23228,1.0,0.0001,0.5,none,True,True
23229,1.0,0.0001,0.5,none,True,True
23230,1.0,0.0001,0.5,none,True,True
23231,1.0,0.0001,0.5,none,True,True
23232,1.0,0.0001,0.5,none,True,True
23233,1.0,0.0001,0.5,none,True,True
23234,1.0,0.0001,0.5,none,True,True
23235,1.0,0.0001,0.5,none,True,True
23236,1.0,0.0001,0.5,none,True,True
23237,1.0,0.0,0.5,none,True,True
23238,1.0,0.0,0.5,none,True,True
23239,1.0,0.0,0.5,none,True,True
23240,1.0,0.0,0.5,none,True,True
23241,1.0,0.0,0.5,none,True,True
23242,1.0,0.0,0.5,none,True,True
23243,1.0,0.0,0.5,none,True,True
23244,1.0,0.0,0.5,none,True,True
23245,1.0,0.0,0.5,none,True,True
23246,1.0,0.0,0.5,none,True,True
23247,1.0,0.0,0.5,none,True,True
23248,1.0,0.0,0.5,none,True,True
23249,1.0,0.0,0.5,none,True,True
23250,1.0,0.0,0.5,none,True,True
23251,1.0,0.0,0.5,none,True,True
23252,1.0,0.0,0.5,none,True,True
23253,1.0,0.0,0.5,none,True,True
23254,1.0,0.0,0.5,none,True,True
23255,1.0,0.0,0.5,none,True,True
23256,1.0,0.0,0.5,none,True,True
23257,1.0,0.0,0.5,none,True,True
23258,1.0,0.0,0.5,none,True,True
23259,1.0,0.0,0.5,none,True,True
23260,1.0,0.0,0.5,none,True,True
23261,1.0,0.0,0.5,none,True,True
23262,1.0,0.0,0.5,none,True,True
23263,1.0,0.0,0.5,none,True,True
23264,1.0,0.0,0.5,none,True,True
23265,1.0,0.0,0.5,none,True,True
23266,1.0,0.0,0.5,none,True,True
23267,1.0,0.0,0.5,none,True,True
23268,1.0,0.0,0.5,none,True,True
23269,1.0,0.0,0.5,none,True,True
23270,1.0,0.0,0.5,none,True,True
23271,1.0,0.0,0.5,none,True,True
23272,1.0,0.0,0.5,none,True,True
23273,1.0,0.0,0.5,none,True,True
23274,1.0,0.0,0.5,none,True,True
23275,1.0,0.0,0.5,none,True,True
23276,1.0,0.0,0.5,none,True,True
23277,1.0,0.0,0.5,none,True,True
23278,1.0,0.0,0.5,none,True,True
23279,1.0,0.0,0.5,none,True,True
23280,1.0,0.0,0.5,none,True,True
23281,1.0,0.0,0.5,none,True,True
23282,1.0,0.0,0.5,none,True,True
23283,1.0,0.0,0.5,none,True,True
23284,1.0,0.0,0.5,none,True,True
23285,1.0,0.0,0.5,none,True,True
23286,1.0,0.0,0.5,none,True,True
23287,1.0,0.0,0.5,none,True,True
23288,1.0,0.0,0.5,none,True,True
23289,1.0,0.0,0.5,none,True,True
23290,1.0,0.0,0.5,none,True,True
23291,1.0,0.0,0.5,none,True,True
23292,1.0,0.0,0.5,none,True,True
23293,1.0,0.0,0.5,none,True,True
23294,1.0,0.0,0.5,none,True,True
23295,1.0,0.0,0.5,none,True,True
23296,1.0,0.0,0.5,none,True,True
23297,1.0,0.0,0.5,none,True,True
23298,1.0,0.0,0.5,none,True,True
23299,1.0,0.0,0.5,none,True,True
23300,1.0,0.0,0.5,none,True,True
23301,1.0,0.0,0.5,none,True,True
23302,1.0,0.0,0.5,none,True,True
23303,1.0,0.0,0.5,none,True,True
23304,1.0,0.0,0.5,none,True,True
23305,1.0,0.0,0.5,none,True,True
23306,1.0,0.0,0.5,none,True,True
23307,1.0,0.0,0.5,none,True,True
23308,1.0,0.0,0.5,none,True,True
23309,1.0,0.0,0.5,none,True,True
23310,1.0,0.0,0.5,none,True,True
23311,1.0,0.0,0.5,none,True,True
23312,1.0,0.0,0.5,none,True,True
23313,1.0,0.0,0.5,none,True,True
23314,1.0,0.0,0.5,none,True,True
23315,1.0,0.0,0.5,none,True,True
23316,1.0,0.0,0.5,none,True,True
23317,1.0,0.0,0.5,none,True,True
23318,1.0,0.0,0.5,none,True,True
23319,1.0,0.0,0.5,none,True,True
23320,1.0,0.0,0.5,none,True,True
23321,1.0,0.0,0.5,none,True,True
23322,1.0,0.0,0.5,none,True,True
23323,1.0,0.0,0.5,none,True,True
23324,1.0,0.0,0.5,none,True,True
23325,1.0,0.0,0.5,none,True,True
23326,1.0,0.0,0.5,none,True,True
23327,1.0,0.0,0.5,none,True,True
23328,1.0,0.0,0.5,none,True,True
23329,1.0,0.0,0.5,none,True,True
23330,1.0,0.0,0.5,none,True,True
23331,1.0,0.0,0.5,none,True,True
23332,1.0,0.0,0.5,none,True,True
23333,1.0,0.0,0.5,none,True,True
23334,1.0,0.0,0.5,none,True,True
23335,1.0,0.0,0.5,none,True,True
23336,1.0,0.0,0.5,none,True,True
23337,1.0,0.0,0.5,none,True,True
23338,1.0,0.0,0.5,none,True,True
23339,1.0,0.0,0.5,none,True,True
23340,1.0,0.0,0.5,none,True,True
23341,1.0,0.0,0.5,none,True,True
23342,1.0,0.0,0.5,none,True,True
23343,1.0,0.0,0.5,none,True,True
23344,1.0,0.0,0.5,none,True,True
23345,1.0,0.0,0.5,none,True,True
23346,1.0,0.0,0.5,none,True,True
23347,1.0,0.0,0.5,none,True,True
23348,1.0,0.0,0.5,none,True,True
23349,1.0,0.0,0.5,none,True,True
23350,1.0,0.0,0.5,none,True,True
23351,1.0,0.0,0.5,none,True,True
23352,1.0,0.0,0.5,none,True,True
23353,1.0,0.0,0.5,none,True,True
23354,1.0,0.0,0.5,none,True,True
23355,1.0,0.0,0.5,none,True,True
23356,1.0,0.0,0.5,none,True,True
23357,1.0,0.0,0.5,none,True,True
23358,1.0,0.0,0.5,none,True,True
23359,1.0,0.0,0.5,none,True,True
23360,1.0,0.0,0.5,none,True,True
23361,1.0,0.0,0.5,none,True,True
23362,1.0,0.0,0.5,none,True,True
23363,1.0,0.0,0.5,none,True,True
23364,1.0,0.0,0.5,none,True,True
23365,1.0,0.0,0.5,none,True,True
23366,1.0,0.0,0.5,none,True,True
23367,1.0,0.0,0.5,none,True,True
23368,1.0,0.0,0.5,none,True,True
23369,1.0,0.0,0.5,none,True,True
23370,1.0,0.0,0.5,none,True,True
23371,1.0,0.0,0.5,none,True,True
23372,1.0,0.0,0.5,none,True,True
23373,1.0,0.0,0.5,none,True,True
23374,1.0,0.0,0.5,none,True,True
23375,1.0,0.0,0.5,none,True,True
23376,1.0,0.0,0.5,none,True,True
23377,1.0,0.0,0.5,none,True,True
23378,1.0,0.0,0.5,none,True,True
23379,1.0,0.0,0.5,none,True,True
23380,1.0,0.0,0.5,none,True,True
23381,1.0,0.0,0.5,none,True,True
23382,1.0,0.0,0.5,none,True,True
23383,1.0,0.0,0.5,none,True,True
23384,1.0,0.0,0.5,none,True,True
23385,1.0,0.0,0.5,none,True,True
23386,1.0,0.0,0.5,none,True,True
23387,1.0,0.0,0.5,none,True,True
23388,1.0,0.0,0.5,none,True,True
23389,1.0,0.0,0.5,none,True,True
23390,1.0,0.0,0.5,none,True,True
23391,1.0,0.0,0.5,none,True,True
23392,1.0,0.0,0.5,none,True,True
23393,1.0,0.0,0.5,none,True,True
23394,1.0,0.0,0.5,none,True,True
23395,1.0,0.0,0.5,none,True,True
23396,1.0,0.0,0.5,none,True,True
23397,1.0,0.0,0.5,none,True,True
23398,1.0,0.0,0.5,none,True,True
23399,1.0,0.0,0.5,none,True,True
23400,1.0,0.0,0.5,none,True,True
23401,1.0,0.0,0.5,none,True,True
23402,1.0,0.0,0.5,none,True,True
23403,1.0,0.0,0.5,none,True,True
23404,1.0,0.0,0.5,none,True,True
23405,1.0,0.0,0.5,none,True,True
23406,1.0,0.0,0.5,none,True,True
23407,1.0,0.0,0.5,none,True,True
23408,1.0,0.0,0.5,none,True,True
23409,1.0,0.0,0.5,none,True,True
23410,1.0,0.0,0.5,none,True,True
23411,1.0,0.0,0.5,none,True,True
23412,1.0,0.0,0.5,none,True,True
23413,1.0,0.0,0.5,none,True,True
23414,1.0,0.0,0.5,none,True,True
23415,1.0,0.0,0.5,none,True,True
23416,1.0,0.0,0.5,none,True,True
23417,1.0,0.0,0.5,none,True,True
23418,1.0,0.0,0.5,none,True,True
23419,1.0,0.0,0.5,none,True,True
23420,1.0,0.0,0.5,none,True,True
23421,1.0,0.0,0.5,none,True,True
23422,1.0,0.0,0.5,none,True,True
23423,1.0,0.0,0.5,none,True,True
23424,1.0,0.0,0.5,none,True,True
23425,1.0,0.0,0.5,none,True,True
23426,1.0,0.0,0.5,none,True,True
23427,1.0,0.0,0.5,none,True,True
23428,1.0,0.0,0.5,none,True,True
23429,1.0,0.0,0.5,none,True,True
23430,1.0,0.0,0.5,none,True,True
23431,1.0,0.0,0.5,none,True,True
23432,1.0,0.0,0.5,none,True,True
23433,1.0,0.0,0.5,none,True,True
23434,1.0,0.0,0.5,none,True,True
23435,1.0,0.0,0.5,none,True,True
23436,1.0,0.0,0.5,none,True,True
23437,1.0,0.0,0.5,none,True,True
23438,1.0,0.0,0.5,none,True,True
23439,1.0,0.0,0.5,none,True,True
23440,1.0,0.0,0.5,none,True,True
23441,1.0,0.0,0.5,none,True,True
23442,1.0,0.0,0.5,none,True,True
23443,1.0,0.0,0.5,none,True,True
23444,1.0,0.0,0.5,none,True,True
23445,1.0,0.0,0.5,none,True,True
23446,1.0,0.0,0.5,none,True,True
23447,1.0,0.0,0.5,none,True,True
23448,1.0,0.0,0.5,none,True,True
23449,1.0,0.0,0.5,none,True,True
23450,1.0,0.0,0.5,none,True,True
23451,1.0,0.0,0.5,none,True,True
23452,1.0,0.0,0.5,none,True,True
23453,1.0,0.0,0.5,none,True,True
23454,1.0,0.0,0.5,none,True,True
23455,1.0,0.0,0.5,none,True,True
23456,1.0,0.0,0.5,none,True,True
23457,1.0,0.0,0.5,none,True,True
23458,1.0,0.0,0.5,none,True,True
23459,1.0,0.0,0.5,none,True,True
23460,1.0,0.0,0.5,none,True,True
23461,1.0,0.0,0.5,none,True,True
23462,1.0,0.0,0.5,none,True,True
23463,1.0,0.0,0.5,none,True,True
23464,1.0,0.0,0.5,none,True,True
23465,1.0,0.0,0.5,none,True,True
23466,1.0,0.0,0.5,none,True,True
23467,1.0,0.0,0.5,none,True,True
23468,1.0,0.0,0.5,none,True,True
23469,1.0,0.0,0.5,none,True,True
23470,1.0,0.0,0.5,none,True,True
23471,1.0,0.0,0.5,none,True,True
23472,1.0,0.0,0.5,none,True,True
23473,1.0,0.0,0.5,none,True,True
23474,1.0,0.0,0.5,none,True,True
23475,1.0,0.0,0.5,none,True,True
23476,1.0,0.0,0.5,none,True,True
23477,1.0,0.0,0.5,none,True,True
23478,1.0,0.0,0.5,none,True,True
23479,1.0,0.0,0.5,none,True,True
23480,1.0,0.0,0.5,none,True,True
23481,1.0,0.0,0.5,none,True,True
23482,1.0,0.0,0.5,none,True,True
23483,1.0,0.0,0.5,none,True,True
23484,1.0,0.0,0.5,none,True,True
23485,1.0,0.0,0.5,none,True,True
23486,1.0,0.0,0.5,none,True,True
23487,1.0,0.0,0.5,none,True,True
23488,1.0,0.0,0.5,none,True,True
23489,1.0,0.0,0.5,none,True,True
23490,1.0,0.0,0.5,none,True,True
23491,1.0,0.0,0.5,none,True,True
23492,1.0,0.0,0.5,none,True,True
