step,upright,speed,reward,skill_name,fault_active,emergency_pending
23493,1.0,0.0,0.5,none,True,True
23494,1.0,0.0,0.5,none,True,True
23495,1.0,0.0,0.5,none,True,True
23496,1.0,0.0,0.5,none,True,True
23497,1.0,0.0,0.5,none,True,True
23498,1.0,0.0,0.5,none,True,True
23499,1.0,0.0,0.5,none,True,True
23500,1.0,0.0,0.5,none,True,True
23501,1.0,0.0,0.5,none,True,True
23502,1.0,0.0,0.5,none,True,True
23503,1.0,0.0,0.5,none,True,True
23504,1.0,0.0,0.5,none,True,True
23505,1.0,0.0,0.5,none,True,True
23506,1.0,0.0,0.5,none,True,True
23507,1.0,0.0,0.5,none,True,True
23508,1.0,0.0,0.5,none,True,True
23509,1.0,0.0,0.5,none,True,True
23510,1.0,0.0,0.5,none,True,True
23511,1.0,0.0,0.5,none,True,True
23512,1.0,0.0,0.5,none,True,True
23513,1.0,0.0,0.5,none,True,True
23514,1.0,0.0,0.5,none,True,True
23515,1.0,0.0,0.5,none,True,True
23516,1.0,0.0,0.5,none,True,True
23517,1.0,0.0,0.5,none,True,True
23518,1.0,0.0,0.5,none,True,True
23519,1.0,0.0,0.5,none,True,True
23520,1.0,0.0,0.5,none,True,True
23521,1.0,0.0,0.5,none,True,True
23522,1.0,0.0,0.5,none,True,True
23523,1.0,0.0,0.5,none,True,True
23524,1.0,0.0,0.5,none,True,True
23525,1.0,0.0,0.5,none,True,True
23526,1.0,0.0,0.5,none,True,True
23527,1.0,0.0,0.5,none,True,True
23528,1.0,0.0,0.5,none,True,True
23529,1.0,0.0,0.5,none,True,True
23530,1.0,0.0,0.5,none,True,True
23531,1.0,0.0,0.5,none,True,True
23532,1.0,0.0,0.5,none,True,True
23533,1.0,0.0,0.5,none,True,True
23534,1.0,0.0,0.5,none,True,True
23535,1.0,0.0,0.5,none,True,True
23536,1.0,0.0,0.5,none,True,True
23537,1.0,0.0,0.5,none,True,True
23538,1.0,0.0,0.5,none,True,True
23539,1.0,0.0,0.5,none,True,True
23540,1.0,0.0,0.5,none,True,True
23541,1.0,0.0,0.5,none,True,True
23542,1.0,0.0,0.5,none,True,True
23543,1.0,0.0,0.5,none,True,True
23544,1.0,0.0,0.5,none,True,True
23545,1.0,0.0,0.5,none,True,True
23546,1.0,0.0,0.5,none,True,True
23547,1.0,0.0,0.5,none,True,True
23548,1.0,0.0,0.5,none,True,True
23549,1.0,0.0,0.5,none,True,True
23550,1.0,0.0,0.5,none,True,True
23551,1.0,0.0,0.5,none,True,True
23552,1.0,0.0,0.5,none,True,True
23553,1.0,0.0,0.5,none,True,True
23554,1.0,0.0,0.5,none,True,True
23555,1.0,0.0,0.5,none,True,True
23556,1.0,0.0,0.5,none,True,True
23557,1.0,0.0,0.5,none,True,True
23558,1.0,0.0,0.5,none,True,True
23559,1.0,0.0,0.5,none,True,True
23560,1.0,0.0,0.5,none,True,True
23561,1.0,0.0,0.5,none,True,True
23562,1.0,0.0,0.5,none,True,True
23563,1.0,0.0,0.5,none,True,True
23564,1.0,0.0,0.5,none,True,True
23565,1.0,0.0,0.5,none,True,True
23566,1.0,0.0,0.5,none,True,True
23567,1.0,0.0,0.5,none,True,True
23568,1.0,0.0,0.5,none,True,True
23569,1.0,0.0,0.5,none,True,True
23570,1.0,0.0,0.5,none,True,True
23571,1.0,0.0,0.5,none,True,True
23572,1.0,0.0,0.5,none,True,True
23573,1.0,0.0,0.5,none,True,True
23574,1.0,0.0,0.5,none,True,True
23575,1.0,0.0,0.5,none,True,True
23576,1.0,0.0,0.5,none,True,True
23577,1.0,0.0,0.5,none,True,True
23578,1.0,0.0,0.5,none,True,True
23579,1.0,0.0,0.5,none,True,True
23580,1.0,0.0,0.5,none,True,True
23581,1.0,0.0,0.5,none,True,True
23582,1.0,0.0,0.5,none,True,True
23583,1.0,0.0,0.5,none,True,True
23584,1.0,0.0,0.5,none,True,True
23585,1.0,0.0,0.5,none,True,True
23586,1.0,0.0,0.5,none,True,True
23587,1.0,0.0,0.5,none,True,True
23588,1.0,0.0,0.5,none,True,True
23589,1.0,0.0,0.5,none,True,True
23590,1.0,0.0,0.5,none,True,True
23591,1.0,0.0,0.5,none,True,True
23592,1.0,0.0,0.5,none,True,True
23593,1.0,0.0,0.5,none,True,True
23594,1.0,0.0,0.5,none,True,True
23595,1.0,0.0,0.5,none,True,True
23596,1.0,0.0,0.5,none,True,True
23597,1.0,0.0,0.5,none,True,True
23598,1.0,0.0,0.5,none,True,True
23599,1.0,0.0,0.5,none,True,True
23600,1.0,0.0,0.5,none,True,True
23601,1.0,0.0,0.5,none,True,True
23602,1.0,0.0,0.5,none,True,True
23603,1.0,0.0,0.5,none,True,True
23604,1.0,0.0,0.5,none,True,True
23605,1.0,0.0,0.5,none,True,True
23606,1.0,0.0,0.5,none,True,True
23607,1.0,0.0,0.5,none,True,True
23608,1.0,0.0,0.5,none,True,True
23609,1.0,0.0,0.5,none,True,True
23610,1.0,0.0,0.5,none,True,True
23611,1.0,0.0,0.5,none,True,True
23612,1.0,0.0,0.5,none,True,True
23613,1.0,0.0,0.5,none,True,True
23614,1.0,0.0,0.5,none,True,True
23615,1.0,0.0,0.5,none,True,True
23616,1.0,0.0,0.5,none,True,True
23617,1.0,0.0,0.5,none,True,True
23618,1.0,0.0,0.5,none,True,True
23619,1.0,0.0,0.5,none,True,True
23620,1.0,0.0,0.5,none,True,True
23621,1.0,0.0,0.5,none,True,True
23622,1.0,0.0,0.5,none,True,True
23623,1.0,0.0,0.5,none,True,True
23624,1.0,0.0,0.5,none,True,True
23625,1.0,0.0,0.5,none,True,True
23626,1.0,0.0,0.5,none,True,True
23627,1.0,0.0,0.5,none,True,True
23628,1.0,0.0,0.5,none,True,True
23629,1.0,0.0,0.5,none,True,True
23630,1.0,0.0,0.5,none,True,True
23631,1.0,0.0,0.5,none,True,True
23632,1.0,0.0,0.5,none,True,True
23633,1.0,0.0,0.5,none,True,True
23634,1.0,0.0,0.5,none,True,True
23635,1.0,0.0,0.5,none,True,True
23636,1.0,0.0,0.5,none,True,True
23637,1.0,0.0,0.5,none,True,True
23638,1.0,0.0,0.5,none,True,True
23639,1.0,0.0,0.5,none,True,True
23640,1.0,0.0,0.5,none,True,True
23641,1.0,0.0,0.5,none,True,True
23642,1.0,0.0,0.5,none,True,True
23643,1.0,0.0,0.5,none,True,True
23644,1.0,0.0,0.5,none,True,True
23645,1.0,0.0,0.5,none,True,True
23646,1.0,0.0,0.5,none,True,True
23647,1.0,0.0,0.5,none,True,True
23648,1.0,0.0,0.5,none,True,True
23649,1.0,0.0,0.5,none,True,True
23650,1.0,0.0,0.5,none,True,True
23651,1.0,0.0,0.5,none,True,True
23652,1.0,0.0,0.5,none,True,True
23653,1.0,0.0,0.5,none,True,True
23654,1.0,0.0,0.5,none,True,True
23655,1.0,0.0,0.5,none,True,True
23656,1.0,0.0,0.5,none,True,True
23657,1.0,0.0,0.5,none,True,True
23658,1.0,0.0,0.5,none,True,True
23659,1.0,0.0,0.5,none,True,True
23660,1.0,0.0,0.5,none,True,True
23661,1.0,0.0,0.5,none,True,True
23662,1.0,0.0,0.5,none,True,True
23663,1.0,0.0,0.5,none,True,True
23664,1.0,0.0,0.5,none,True,True
23665,1.0,0.0,0.5,none,True,True
23666,1.0,0.0,0.5,none,True,True
23667,1.0,0.0,0.5,none,True,True
23668,1.0,0.0,0.5,none,True,True
23669,1.0,0.0,0.5,none,True,True
23670,1.0,0.0,0.5,none,True,True
23671,1.0,0.0,0.5,none,True,True
23672,1.0,0.0,0.5,none,True,True
23673,1.0,0.0,0.5,none,True,True
23674,1.0,0.0,0.5,none,True,True
23675,1.0,0.0,0.5,none,True,True
23676,1.0,0.0,0.5,none,True,True
23677,1.0,0.0,0.5,none,True,True
23678,1.0,0.0,0.5,none,True,True
23679,1.0,0.0,0.5,none,True,True
23680,1.0,0.0,0.5,none,True,True
23681,1.0,0.0,0.5,none,True,True
23682,1.0,0.0,0.5,none,True,True
23683,1.0,0.0,0.5,none,True,True
23684,1.0,0.0,0.5,none,True,True
23685,1.0,0.0,0.5,none,True,True
23686,1.0,0.0,0.5,none,True,True
23687,1.0,0.0,0.5,none,True,True
23688,1.0,0.0,0.5,none,True,True
23689,1.0,0.0,0.5,none,True,True
23690,1.0,0.0,0.5,none,True,True
23691,1.0,0.0,0.5,none,True,True
23692,1.0,0.0,0.5,none,True,True
23693,1.0,0.0,0.5,none,True,True
23694,1.0,0.0,0.5,none,True,True
23695,1.0,0.0,0.5,none,True,True
23696,1.0,0.0,0.5,none,True,True
23697,1.0,0.0,0.5,none,True,True
23698,1.0,0.0,0.5,none,True,True
23699,1.0,0.0,0.5,none,True,True
23700,1.0,0.0,0.5,none,True,True
23701,1.0,0.0,0.5,none,True,True
23702,1.0,0.0,0.5,none,True,True
23703,1.0,0.0,0.5,none,True,True
23704,1.0,0.0,0.5,none,True,True
23705,1.0,0.0,0.5,none,True,True
23706,1.0,0.0,0.5,none,True,True
23707,1.0,0.0,0.5,none,True,True
23708,1.0,0.0,0.5,none,True,True
23709,1.0,0.0,0.5,none,True,True
23710,1.0,0.0,0.5,none,True,True
23711,1.0,0.0,0.5,none,True,True
23712,1.0,0.0,0.5,none,True,True
23713,1.0,0.0,0.5,none,True,True
23714,1.0,0.0,0.5,none,True,True
23715,1.0,0.0,0.5,none,True,True
23716,1.0,0.0,0.5,none,True,True
23717,1.0,0.0,0.5,none,True,True
23718,1.0,0.0,0.5,none,True,True
23719,1.0,0.0,0.5,none,True,True
23720,1.0,0.0,0.5,none,True,True
23721,1.0,0.0,0.5,none,True,True
23722,1.0,0.0,0.5,none,True,True
23723,1.0,0.0,0.5,none,True,True
23724,1.0,0.0,0.5,none,True,True
23725,1.0,0.0,0.5,none,True,True
23726,1.0,0.0,0.5,none,True,True
23727,1.0,0.0,0.5,none,True,True
23728,1.0,0.0,0.5,none,True,True
23729,1.0,0.0,0.5,none,True,True
23730,1.0,0.0,0.5,none,True,True
23731,1.0,0.0,0.5,none,True,True
23732,1.0,0.0,0.5,none,True,True
23733,1.0,0.0,0.5,none,True,True
23734,1.0,0.0,0.5,none,True,True
23735,1.0,0.0,0.5,none,True,True
23736,1.0,0.0,0.5,none,True,True
23737,1.0,0.0,0.5,none,True,True
23738,1.0,0.0,0.5,none,True,True
23739,1.0,0.0,0.5,none,True,True
23740,1.0,0.0,0.5,none,True,True
23741,1.0,0.0,0.5,none,True,True
23742,1.0,0.0,0.5,none,True,True
23743,1.0,0.0,0.5,none,True,True
23744,1.0,0.0,0.5,none,True,True
23745,1.0,0.0,0.5,none,True,True
23746,1.0,0.0,0.5,none,True,True
23747,1.0,0.0,0.5,none,True,True
23748,1.0,0.0,0.5,none,True,True
23749,1.0,0.0,0.5,none,True,True
23750,1.0,0.0,0.5,none,True,True
23751,1.0,0.0,0.5,none,True,True
23752,1.0,0.0,0.5,none,True,True
23753,1.0,0.0,0.5,none,True,True
23754,1.0,0.0,0.5,none,True,True
23755,1.0,0.0,0.5,none,True,True
23756,1.0,0.0,0.5,none,True,True
23757,1.0,0.0,0.5,none,True,True
23758,1.0,0.0,0.5,none,True,True
23759,1.0,0.0,0.5,none,True,True
23760,1.0,0.0,0.5,none,True,True
23761,1.0,0.0,0.5,none,True,True
23762,1.0,0.0,0.5,none,True,True
23763,1.0,0.0,0.5,none,True,True
23764,1.0,0.0,0.5,none,True,True
23765,1.0,0.0,0.5,none,True,True
23766,1.0,0.0,0.5,none,True,True
23767,1.0,0.0,0.5,none,True,True
23768,1.0,0.0,0.5,none,True,True
23769,1.0,0.0,0.5,none,True,True
23770,1.0,0.0,0.5,none,True,True
23771,1.0,0.0,0.5,none,True,True
23772,1.0,0.0,0.5,none,True,True
23773,1.0,0.0,0.5,none,True,True
23774,1.0,0.0,0.5,none,True,True
23775,1.0,0.0,0.5,none,True,True
23776,1.0,0.0,0.5,none,True,True
23777,1.0,0.0,0.5,none,True,True
23778,1.0,0.0,0.5,none,True,True
23779,1.0,0.0,0.5,none,True,True
23780,1.0,0.0,0.5,none,True,True
23781,1.0,0.0,0.5,none,True,True
23782,1.0,0.0,0.5,none,True,True
23783,1.0,0.0,0.5,none,True,True
23784,1.0,0.0,0.5,none,True,True
23785,1.0,0.0,0.5,none,True,True
23786,1.0,0.0,0.5,none,True,True
23787,1.0,0.0,0.5,none,True,True
23788,1.0,0.0,0.5,none,True,True
23789,1.0,0.0,0.5,none,True,True
23790,1.0,0.0,0.5,none,True,True
23791,1.0,0.0,0.5,none,True,True
23792,1.0,0.0,0.5,none,True,True
23793,1.0,0.0,0.5,none,True,True
23794,1.0,0.0,0.5,none,True,True
23795,1.0,0.0,0.5,none,True,True
23796,1.0,0.0,0.5,none,True,True
23797,1.0,0.0,0.5,none,True,True
23798,1.0,0.0,0.5,none,True,True
23799,1.0,0.0,0.5,none,True,True
23800,1.0,0.0061,0.5,none,True,True
23801,1.0,0.0357,0.5,none,True,True
23802,1.0,0.0812,0.5,none,True,True
23803,1.0,0.1113,0.5,none,True,True
23804,1.0,0.1253,0.5,none,True,True
23805,1.0,0.1408,0.5,none,True,True
23806,1.0,0.0907,0.5,none,True,True
23807,1.0,0.1198,0.5,none,True,True
23808,1.0,0.0467,0.5,none,True,True
23809,1.0,0.0522,0.5,none,True,True
23810,1.0,0.0405,0.5,none,True,True
23811,1.0,0.0313,0.5,none,True,True
23812,1.0,0.0083,0.5,none,True,True
23813,1.0,0.0726,0.5,none,True,True
23814,1.0,0.0793,0.5,none,True,True
23815,1.0,0.0581,0.5,none,True,True
23816,1.0,0.0955,0.5,none,True,True
23817,1.0,0.0839,0.5,none,True,True
23818,1.0,0.0648,0.5,none,True,True
23819,1.0,0.0718,0.5,none,True,True
23820,1.0,0.0589,0.5,none,True,True
23821,1.0,0.0403,0.5,none,True,True
23822,1.0,0.0327,0.5,none,True,True
23823,1.0,0.0277,0.5,none,True,True
23824,1.0,0.017,0.5,none,True,True
23825,1.0,0.0102,0.5,none,True,True
23826,1.0,0.0099,0.5,none,True,True
23827,1.0,0.008,0.5,none,True,True
23828,1.0,0.005,0.5,none,True,True
23829,1.0,0.0063,0.5,none,True,True
23830,1.0,0.009,0.5,none,True,True
23831,1.0,0.0096,0.5,none,True,True
23832,1.0,0.0108,0.5,none,True,True
23833,1.0,0.014,0.5,none,True,True
23834,1.0,0.0161,0.5,none,True,True
23835,1.0,0.0167,0.5,none,True,True
23836,1.0,0.0182,0.5,none,True,True
23837,1.0,0.0196,0.5,none,True,True
23838,1.0,0.0197,0.5,none,True,True
23839,1.0,0.0193,0.5,none,True,True
23840,1.0,0.0193,0.5,none,True,True
23841,1.0,0.0187,0.5,none,True,True
23842,1.0,0.0174,0.5,none,True,True
23843,1.0,0.0163,0.5,none,True,True
23844,1.0,0.0152,0.5,none,True,True
23845,1.0,0.0138,0.5,none,True,True
23846,1.0,0.0123,0.5,none,True,True
23847,1.0,0.0111,0.5,none,True,True
23848,1.0,0.01,0.5,none,True,True
23849,1.0,0.0088,0.5,none,True,True
23850,1.0,0.0078,0.5,none,True,True
23851,1.0,0.0071,0.5,none,True,True
23852,1.0,0.0064,0.5,none,True,True
23853,1.0,0.0057,0.5,none,True,True
23854,1.0,0.0053,0.5,none,True,True
23855,1.0,0.005,0.5,none,True,True
23856,1.0,0.0047,0.5,none,True,True
23857,1.0,0.0045,0.5,none,True,True
23858,1.0,0.0044,0.5,none,True,True
23859,1.0,0.0043,0.5,none,True,True
23860,1.0,0.0042,0.5,none,True,True
23861,1.0,0.0041,0.5,none,True,True
23862,1.0,0.004,0.5,none,True,True
23863,1.0,0.0039,0.5,none,True,True
23864,1.0,0.0038,0.5,none,True,True
23865,1.0,0.0037,0.5,none,True,True
23866,1.0,0.0035,0.5,none,True,True
23867,1.0,0.0033,0.5,none,True,True
23868,1.0,0.0032,0.5,none,True,True
23869,1.0,0.003,0.5,none,True,True
23870,1.0,0.0028,0.5,none,True,True
23871,1.0,0.0026,0.5,none,True,True
23872,1.0,0.0024,0.5,none,True,True
23873,1.0,0.0023,0.5,none,True,True
23874,1.0,0.0021,0.5,none,True,True
23875,1.0,0.0019,0.5,none,True,True
23876,1.0,0.0018,0.5,none,True,True
23877,1.0,0.0017,0.5,none,True,True
23878,1.0,0.0015,0.5,none,True,True
23879,1.0,0.0014,0.5,none,True,True
23880,1.0,0.0013,0.5,none,True,True
23881,1.0,0.0013,0.5,none,True,True
23882,1.0,0.0012,0.5,none,True,True
23883,1.0,0.0011,0.5,none,True,True
23884,1.0,0.0011,0.5,none,True,True
23885,1.0,0.001,0.5,none,True,True
23886,1.0,0.001,0.5,none,True,True
23887,1.0,0.0009,0.5,none,True,True
23888,1.0,0.0009,0.5,none,True,True
23889,1.0,0.0008,0.5,none,True,True
23890,1.0,0.0008,0.5,none,True,True
23891,1.0,0.0008,0.5,none,True,True
23892,1.0,0.0007,0.5,none,True,True
23893,1.0,0.0007,0.5,none,True,True
23894,1.0,0.0006,0.5,none,True,True
23895,1.0,0.0006,0.5,none,True,True
23896,1.0,0.0006,0.5,none,True,True
23897,1.0,0.0005,0.5,none,True,True
23898,1.0,0.0005,0.5,none,True,True
23899,1.0,0.0005,0.5,none,True,True
23900,1.0,0.0004,0.5,none,True,True
23901,1.0,0.0004,0.5,none,True,True
23902,1.0,0.0004,0.5,none,True,True
23903,1.0,0.0004,0.5,none,True,True
23904,1.0,0.0003,0.5,none,True,True
23905,1.0,0.0003,0.5,none,True,True
23906,1.0,0.0003,0.5,none,True,True
23907,1.0,0.0003,0.5,none,True,True
23908,1.0,0.0003,0.5,none,True,True
23909,1.0,0.0003,0.5,none,True,True
23910,1.0,0.0002,0.5,none,True,True
23911,1.0,0.0002,0.5,none,True,True
23912,1.0,0.0002,0.5,none,True,True
23913,1.0,0.0002,0.5,none,True,True
23914,1.0,0.0002,0.5,none,True,True
23915,1.0,0.0002,0.5,none,True,True
23916,1.0,0.0002,0.5,none,True,True
23917,1.0,0.0002,0.5,none,True,True
23918,1.0,0.0002,0.5,none,True,True
23919,1.0,0.0001,0.5,none,True,True
23920,1.0,0.0001,0.5,none,True,True
23921,1.0,0.0001,0.5,none,True,True
23922,1.0,0.0001,0.5,none,True,True
23923,1.0,0.0001,0.5,none,True,True
23924,1.0,0.0001,0.5,none,True,True
23925,1.0,0.0001,0.5,none,True,True
23926,1.0,0.0001,0.5,none,True,True
23927,1.0,0.0001,0.5,none,True,True
23928,1.0,0.0001,0.5,none,True,True
23929,1.0,0.0001,0.5,none,True,True
23930,1.0,0.0001,0.5,none,True,True
23931,1.0,0.0001,0.5,none,True,True
23932,1.0,0.0001,0.5,none,True,True
23933,1.0,0.0001,0.5,none,True,True
23934,1.0,0.0001,0.5,none,True,True
23935,1.0,0.0001,0.5,none,True,True
23936,1.0,0.0001,0.5,none,True,True
23937,1.0,0.0,0.5,none,True,True
23938,1.0,0.0,0.5,none,True,True
23939,1.0,0.0,0.5,none,True,True
23940,1.0,0.0,0.5,none,True,True
23941,1.0,0.0,0.5,none,True,True
23942,1.0,0.0,0.5,none,True,True
23943,1.0,0.0,0.5,none,True,True
23944,1.0,0.0,0.5,none,True,True
23945,1.0,0.0,0.5,none,True,True
23946,1.0,0.0,0.5,none,True,True
23947,1.0,0.0,0.5,none,True,True
23948,1.0,0.0,0.5,none,True,True
23949,1.0,0.0,0.5,none,True,True
23950,1.0,0.0,0.5,none,True,True
23951,1.0,0.0,0.5,none,True,True
23952,1.0,0.0,0.5,none,True,True
23953,1.0,0.0,0.5,none,True,True
23954,1.0,0.0,0.5,none,True,True
23955,1.0,0.0,0.5,none,True,True
23956,1.0,0.0,0.5,none,True,True
23957,1.0,0.0,0.5,none,True,True
23958,1.0,0.0,0.5,none,True,True
23959,1.0,0.0,0.5,none,True,True
23960,1.0,0.0,0.5,none,True,True
23961,1.0,0.0,0.5,none,True,True
23962,1.0,0.0,0.5,none,True,True
23963,1.0,0.0,0.5,none,True,True
23964,1.0,0.0,0.5,none,True,True
23965,1.0,0.0,0.5,none,True,True
23966,1.0,0.0,0.5,none,True,True
23967,1.0,0.0,0.5,none,True,True
23968,1.0,0.0,0.5,none,True,True
23969,1.0,0.0,0.5,none,True,True
23970,1.0,0.0,0.5,none,True,True
23971,1.0,0.0,0.5,none,True,True
23972,1.0,0.0,0.5,none,True,True
23973,1.0,0.0,0.5,none,True,True
23974,1.0,0.0,0.5,none,True,True
23975,1.0,0.0,0.5,none,True,True
23976,1.0,0.0,0.5,none,True,True
23977,1.0,0.0,0.5,none,True,True
23978,1.0,0.0,0.5,none,True,True
23979,1.0,0.0,0.5,none,True,True
23980,1.0,0.0,0.5,none,True,True
23981,1.0,0.0,0.5,none,True,True
23982,1.0,0.0,0.5,none,True,True
23983,1.0,0.0,0.5,none,True,True
23984,1.0,0.0,0.5,none,True,True
23985,1.0,0.0,0.5,none,True,True
23986,1.0,0.0,0.5,none,True,True
23987,1.0,0.0,0.5,none,True,True
23988,1.0,0.0,0.5,none,True,True
23989,1.0,0.0,0.5,none,True,True
23990,1.0,0.0,0.5,none,True,True
23991,1.0,0.0,0.5,none,True,True
23992,1.0,0.0,0.5,none,True,True
23993,1.0,0.0,0.5,none,True,True
23994,1.0,0.0,0.5,none,True,True
23995,1.0,0.0,0.5,none,True,True
23996,1.0,0.0,0.5,none,True,True
23997,1.0,0.0,0.5,none,True,True
23998,1.0,0.0,0.5,none,True,True
23999,1.0,0.0,0.5,none,True,True
24000,1.0,0.0,0.5,none,True,True
24001,1.0,0.0,0.5,none,True,True
24002,1.0,0.0,0.5,none,True,True
24003,1.0,0.0,0.5,none,True,True
24004,1.0,0.0,0.5,none,True,True
24005,1.0,0.0,0.5,none,True,True
24006,1.0,0.0,0.5,none,True,True
24007,1.0,0.0,0.5,none,True,True
24008,1.0,0.0,0.5,none,True,True
24009,1.0,0.0,0.5,none,True,True
24010,1.0,0.0,0.5,none,True,True
24011,1.0,0.0,0.5,none,True,True
24012,1.0,0.0,0.5,none,True,True
24013,1.0,0.0,0.5,none,True,True
24014,1.0,0.0,0.5,none,True,True
24015,1.0,0.0,0.5,none,True,True
24016,1.0,0.0,0.5,none,True,True
24017,1.0,0.0,0.5,none,True,True
24018,1.0,0.0,0.5,none,True,True
24019,1.0,0.0,0.5,none,True,True
24020,1.0,0.0,0.5,none,True,True
24021,1.0,0.0,0.5,none,True,True
24022,1.0,0.0,0.5,none,True,True
24023,1.0,0.0,0.5,none,True,True
24024,1.0,0.0,0.5,none,True,True
24025,1.0,0.0,0.5,none,True,True
24026,1.0,0.0,0.5,none,True,True
24027,1.0,0.0,0.5,none,True,True
24028,1.0,0.0,0.5,none,True,True
24029,1.0,0.0,0.5,none,True,True
24030,1.0,0.0,0.5,none,True,True
24031,1.0,0.0,0.5,none,True,True
24032,1.0,0.0,0.5,none,True,True
24033,1.0,0.0,0.5,none,True,True
24034,1.0,0.0,0.5,none,True,True
24035,1.0,0.0,0.5,none,True,True
24036,1.0,0.0,0.5,none,True,True
24037,1.0,0.0,0.5,none,True,True
24038,1.0,0.0,0.5,none,True,True
24039,1.0,0.0,0.5,none,True,True
24040,1.0,0.0,0.5,none,True,True
24041,1.0,0.0,0.5,none,True,True
24042,1.0,0.0,0.5,none,True,True
24043,1.0,0.0,0.5,none,True,True
24044,1.0,0.0,0.5,none,True,True
24045,1.0,0.0,0.5,none,True,True
24046,1.0,0.0,0.5,none,True,True
24047,1.0,0.0,0.5,none,True,True
24048,1.0,0.0,0.5,none,True,True
24049,1.0,0.0,0.5,none,True,True
24050,1.0,0.0,0.5,none,True,True
24051,1.0,0.0,0.5,none,True,True
24052,1.0,0.0,0.5,none,True,True
24053,1.0,0.0,0.5,none,True,True
24054,1.0,0.0,0.5,none,True,True
24055,1.0,0.0,0.5,none,True,True
24056,1.0,0.0,0.5,none,True,True
24057,1.0,0.0,0.5,none,True,True
24058,1.0,0.0,0.5,none,True,True
24059,1.0,0.0,0.5,none,True,True
24060,1.0,0.0,0.5,none,True,True
24061,1.0,0.0,0.5,none,True,True
24062,1.0,0.0,0.5,none,True,True
24063,1.0,0.0,0.5,none,True,True
24064,1.0,0.0,0.5,none,True,True
24065,1.0,0.0,0.5,none,True,True
24066,1.0,0.0,0.5,none,True,True
24067,1.0,0.0,0.5,none,True,True
24068,1.0,0.0,0.5,none,True,True
24069,1.0,0.0,0.5,none,True,True
24070,1.0,0.0,0.5,none,True,True
24071,1.0,0.0,0.5,none,True,True
24072,1.0,0.0,0.5,none,True,True
24073,1.0,0.0,0.5,none,True,True
24074,1.0,0.0,0.5,none,True,True
24075,1.0,0.0,0.5,none,True,True
24076,1.0,0.0,0.5,none,True,True
24077,1.0,0.0,0.5,none,True,True
24078,1.0,0.0,0.5,none,True,True
24079,1.0,0.0,0.5,none,True,True
24080,1.0,0.0,0.5,none,True,True
24081,1.0,0.0,0.5,none,True,True
24082,1.0,0.0,0.5,none,True,True
24083,1.0,0.0,0.5,none,True,True
24084,1.0,0.0,0.5,none,True,True
24085,1.0,0.0,0.5,none,True,True
24086,1.0,0.0,0.5,none,True,True
24087,1.0,0.0,0.5,none,True,True
24088,1.0,0.0,0.5,none,True,True
24089,1.0,0.0,0.5,none,True,True
24090,1.0,0.0,0.5,none,True,True
24091,1.0,0.0,0.5,none,True,True
24092,1.0,0.0,0.5,none,True,True
24093,1.0,0.0,0.5,none,True,True
24094,1.0,0.0,0.5,none,True,True
24095,1.0,0.0,0.5,none,True,True
24096,1.0,0.0,0.5,none,True,True
24097,1.0,0.0,0.5,none,True,True
24098,1.0,0.0,0.5,none,True,True
24099,1.0,0.0,0.5,none,True,True
24100,1.0,0.0,0.5,none,True,True
24101,1.0,0.0,0.5,none,True,True
24102,1.0,0.0,0.5,none,True,True
24103,1.0,0.0,0.5,none,True,True
24104,1.0,0.0,0.5,none,True,True
24105,1.0,0.0,0.5,none,True,True
24106,1.0,0.0,0.5,none,True,True
24107,1.0,0.0,0.5,none,True,True
24108,1.0,0.0,0.5,none,True,True
24109,1.0,0.0,0.5,none,True,True
24110,1.0,0.0,0.5,none,True,True
24111,1.0,0.0,0.5,none,True,True
24112,1.0,0.0,0.5,none,True,True
24113,1.0,0.0,0.5,none,True,True
24114,1.0,0.0,0.5,none,True,True
24115,1.0,0.0,0.5,none,True,True
24116,1.0,0.0,0.5,none,True,True
24117,1.0,0.0,0.5,none,True,True
24118,1.0,0.0,0.5,none,True,True
24119,1.0,0.0,0.5,none,True,True
24120,1.0,0.0,0.5,none,True,True
24121,1.0,0.0,0.5,none,True,True
24122,1.0,0.0,0.5,none,True,True
24123,1.0,0.0,0.5,none,True,True
24124,1.0,0.0,0.5,none,True,True
24125,1.0,0.0,0.5,none,True,True
24126,1.0,0.0,0.5,none,True,True
