step,upright,speed,reward,skill_name,fault_active,emergency_pending
24127,1.0,0.0,0.5,none,True,True
24128,1.0,0.0,0.5,none,True,True
24129,1.0,0.0,0.5,none,True,True
24130,1.0,0.0,0.5,none,True,True
24131,1.0,0.0,0.5,none,True,True
24132,1.0,0.0,0.5,none,True,True
24133,1.0,0.0,0.5,none,True,True
24134,1.0,0.0,0.5,none,True,True
24135,1.0,0.0,0.5,none,True,True
24136,1.0,0.0,0.5,none,True,True
24137,1.0,0.0,0.5,none,True,True
24138,1.0,0.0,0.5,none,True,True
24139,1.0,0.0,0.5,none,True,True
24140,1.0,0.0,0.5,none,True,True
24141,1.0,0.0,0.5,none,True,True
24142,1.0,0.0,0.5,none,True,True
24143,1.0,0.0,0.5,none,True,True
24144,1.0,0.0,0.5,none,True,True
24145,1.0,0.0,0.5,none,True,True
24146,1.0,0.0,0.5,none,True,True
24147,1.0,0.0,0.5,none,True,True
24148,1.0,0.0,0.5,none,True,True
24149,1.0,0.0,0.5,none,True,True
24150,1.0,0.0,0.5,none,True,True
24151,1.0,0.0,0.5,none,True,True
24152,1.0,0.0,0.5,none,True,True
24153,1.0,0.0,0.5,none,True,True
24154,1.0,0.0,0.5,none,True,True
24155,1.0,0.0,0.5,none,True,True
24156,1.0,0.0,0.5,none,True,True
24157,1.0,0.0,0.5,none,True,True
24158,1.0,0.0,0.5,none,True,True
24159,1.0,0.0,0.5,none,True,True
24160,1.0,0.0,0.5,none,True,True
24161,1.0,0.0,0.5,none,True,True
24162,1.0,0.0,0.5,none,True,True
24163,1.0,0.0,0.5,none,True,True
24164,1.0,0.0,0.5,none,True,True
24165,1.0,0.0,0.5,none,True,True
24166,1.0,0.0,0.5,none,True,True
24167,1.0,0.0,0.5,none,True,True
24168,1.0,0.0,0.5,none,True,True
24169,1.0,0.0,0.5,none,True,True
24170,1.0,0.0,0.5,none,True,True
24171,1.0,0.0,0.5,none,True,True
24172,1.0,0.0,0.5,none,True,True
24173,1.0,0.0,0.5,none,True,True
24174,1.0,0.0,0.5,none,True,True
24175,1.0,0.0,0.5,none,True,True
24176,1.0,0.0,0.5,none,True,True
24177,1.0,0.0,0.5,none,True,True
24178,1.0,0.0,0.5,none,True,True
24179,1.0,0.0,0.5,none,True,True
24180,1.0,0.0,0.5,none,True,True
24181,1.0,0.0,0.5,none,True,True
24182,1.0,0.0,0.5,none,True,True
24183,1.0,0.0,0.5,none,True,True
24184,1.0,0.0,0.5,none,True,True
24185,1.0,0.0,0.5,none,True,True
24186,1.0,0.0,0.5,none,True,True
24187,1.0,0.0,0.5,none,True,True
24188,1.0,0.0,0.5,none,True,True
24189,1.0,0.0,0.5,none,True,True
24190,1.0,0.0,0.5,none,True,True
24191,1.0,0.0,0.5,none,True,True
24192,1.0,0.0,0.5,none,True,True
24193,1.0,0.0,0.5,none,True,True
24194,1.0,0.0,0.5,none,True,True
24195,1.0,0.0,0.5,none,True,True
24196,1.0,0.0,0.5,none,True,True
24197,1.0,0.0,0.5,none,True,True
24198,1.0,0.0,0.5,none,True,True
24199,1.0,0.0,0.5,none,True,True
24200,1.0,0.0,0.5,none,True,True
24201,1.0,0.0,0.5,none,True,True
24202,1.0,0.0,0.5,none,True,True
24203,1.0,0.0,0.5,none,True,True
24204,1.0,0.0,0.5,none,True,True
24205,1.0,0.0,0.5,none,True,True
24206,1.0,0.0,0.5,none,True,True
24207,1.0,0.0,0.5,none,True,True
24208,1.0,0.0,0.5,none,True,True
24209,1.0,0.0,0.5,none,True,True
24210,1.0,0.0,0.5,none,True,True
24211,1.0,0.0,0.5,none,True,True
24212,1.0,0.0,0.5,none,True,True
24213,1.0,0.0,0.5,none,True,True
24214,1.0,0.0,0.5,none,True,True
24215,1.0,0.0,0.5,none,True,True
24216,1.0,0.0,0.5,none,True,True
24217,1.0,0.0,0.5,none,True,True
24218,1.0,0.0,0.5,none,True,True
24219,1.0,0.0,0.5,none,True,True
24220,1.0,0.0,0.5,none,True,True
24221,1.0,0.0,0.5,none,True,True
24222,1.0,0.0,0.5,none,True,True
24223,1.0,0.0,0.5,none,True,True
24224,1.0,0.0,0.5,none,True,True
24225,1.0,0.0,0.5,none,True,True
24226,1.0,0.0,0.5,none,True,True
24227,1.0,0.0,0.5,none,True,True
24228,1.0,0.0,0.5,none,True,True
24229,1.0,0.0,0.5,none,True,True
24230,1.0,0.0,0.5,none,True,True
24231,1.0,0.0,0.5,none,True,True
24232,1.0,0.0,0.5,none,True,True
24233,1.0,0.0,0.5,none,True,True
24234,1.0,0.0,0.5,none,True,True
24235,1.0,0.0,0.5,none,True,True
24236,1.0,0.0,0.5,none,True,True
24237,1.0,0.0,0.5,none,True,True
24238,1.0,0.0,0.5,none,True,True
24239,1.0,0.0,0.5,none,True,True
24240,1.0,0.0,0.5,none,True,True
24241,1.0,0.0,0.5,none,True,True
24242,1.0,0.0,0.5,none,True,True
24243,1.0,0.0,0.5,none,True,True
24244,1.0,0.0,0.5,none,True,True
24245,1.0,0.0,0.5,none,True,True
24246,1.0,0.0,0.5,none,True,True
24247,1.0,0.0,0.5,none,True,True
24248,1.0,0.0,0.5,none,True,True
24249,1.0,0.0,0.5,none,True,True
24250,1.0,0.0,0.5,none,True,True
24251,1.0,0.0,0.5,none,True,True
24252,1.0,0.0,0.5,none,True,True
24253,1.0,0.0,0.5,none,True,True
24254,1.0,0.0,0.5,none,True,True
24255,1.0,0.0,0.5,none,True,True
24256,1.0,0.0,0.5,none,True,True
24257,1.0,0.0,0.5,none,True,True
24258,1.0,0.0,0.5,none,True,True
24259,1.0,0.0,0.5,none,True,True
24260,1.0,0.0,0.5,none,True,True
24261,1.0,0.0,0.5,none,True,True
24262,1.0,0.0,0.5,none,True,True
24263,1.0,0.0,0.5,none,True,True
24264,1.0,0.0,0.5,none,True,True
24265,1.0,0.0,0.5,none,True,True
24266,1.0,0.0,0.5,none,True,True
24267,1.0,0.0,0.5,none,True,True
24268,1.0,0.0,0.5,none,True,True
24269,1.0,0.0,0.5,none,True,True
24270,1.0,0.0,0.5,none,True,True
24271,1.0,0.0,0.5,none,True,True
24272,1.0,0.0,0.5,none,True,True
24273,1.0,0.0,0.5,none,True,True
24274,1.0,0.0,0.5,none,True,True
24275,1.0,0.0,0.5,none,True,True
24276,1.0,0.0,0.5,none,True,True
24277,1.0,0.0,0.5,none,True,True
24278,1.0,0.0,0.5,none,True,True
24279,1.0,0.0,0.5,none,True,True
24280,1.0,0.0,0.5,none,True,True
24281,1.0,0.0,0.5,none,True,True
24282,1.0,0.0,0.5,none,True,True
24283,1.0,0.0,0.5,none,True,True
24284,1.0,0.0,0.5,none,True,True
24285,1.0,0.0,0.5,none,True,True
24286,1.0,0.0,0.5,none,True,True
24287,1.0,0.0,0.5,none,True,True
24288,1.0,0.0,0.5,none,True,True
24289,1.0,0.0,0.5,none,True,True
24290,1.0,0.0,0.5,none,True,True
24291,1.0,0.0,0.5,none,True,True
24292,1.0,0.0,0.5,none,True,True
24293,1.0,0.0,0.5,none,True,True
24294,1.0,0.0,0.5,none,True,True
24295,1.0,0.0,0.5,none,True,True
24296,1.0,0.0,0.5,none,True,True
24297,1.0,0.0,0.5,none,True,True
24298,1.0,0.0,0.5,none,True,True
24299,1.0,0.0,0.5,none,True,True
24300,1.0,0.0,0.5,none,True,True
24301,1.0,0.0,0.5,none,True,True
24302,1.0,0.0,0.5,none,True,True
24303,1.0,0.0,0.5,none,True,True
24304,1.0,0.0,0.5,none,True,True
24305,1.0,0.0,0.5,none,True,True
24306,1.0,0.0,0.5,none,True,True
24307,1.0,0.0,0.5,none,True,True
24308,1.0,0.0,0.5,none,True,True
24309,1.0,0.0,0.5,none,True,True
24310,1.0,0.0,0.5,none,True,True
24311,1.0,0.0,0.5,none,True,True
24312,1.0,0.0,0.5,none,True,True
24313,1.0,0.0,0.5,none,True,True
24314,1.0,0.0,0.5,none,True,True
24315,1.0,0.0,0.5,none,True,True
24316,1.0,0.0,0.5,none,True,True
24317,1.0,0.0,0.5,none,True,True
24318,1.0,0.0,0.5,none,True,True
24319,1.0,0.0,0.5,none,True,True
24320,1.0,0.0,0.5,none,True,True
24321,1.0,0.0,0.5,none,True,True
24322,1.0,0.0,0.5,none,True,True
24323,1.0,0.0,0.5,none,True,True
24324,1.0,0.0,0.5,none,True,True
24325,1.0,0.0,0.5,none,True,True
24326,1.0,0.0,0.5,none,True,True
24327,1.0,0.0,0.5,none,True,True
24328,1.0,0.0,0.5,none,True,True
24329,1.0,0.0,0.5,none,True,True
24330,1.0,0.0,0.5,none,True,True
24331,1.0,0.0,0.5,none,True,True
24332,1.0,0.0,0.5,none,True,True
24333,1.0,0.0,0.5,none,True,True
24334,1.0,0.0,0.5,none,True,True
24335,1.0,0.0,0.5,none,True,True
24336,1.0,0.0,0.5,none,True,True
24337,1.0,0.0,0.5,none,True,True
24338,1.0,0.0,0.5,none,True,True
24339,1.0,0.0,0.5,none,True,True
24340,1.0,0.0,0.5,none,True,True
24341,1.0,0.0,0.5,none,True,True
24342,1.0,0.0,0.5,none,True,True
24343,1.0,0.0,0.5,none,True,True
24344,1.0,0.0,0.5,none,True,True
24345,1.0,0.0,0.5,none,True,True
24346,1.0,0.0,0.5,none,True,True
24347,1.0,0.0,0.5,none,True,True
24348,1.0,0.0,0.5,none,True,True
24349,1.0,0.0,0.5,none,True,True
24350,1.0,0.0,0.5,none,True,True
24351,1.0,0.0,0.5,none,True,True
24352,1.0,0.0,0.5,none,True,True
24353,1.0,0.0,0.5,none,True,True
24354,1.0,0.0,0.5,none,True,True
24355,1.0,0.0,0.5,none,True,True
24356,1.0,0.0,0.5,none,True,True
24357,1.0,0.0,0.5,none,True,True
24358,1.0,0.0,0.5,none,True,True
24359,1.0,0.0,0.5,none,True,True
24360,1.0,0.0,0.5,none,True,True
24361,1.0,0.0,0.5,none,True,True
24362,1.0,0.0,0.5,none,True,True
24363,1.0,0.0,0.5,none,True,True
24364,1.0,0.0,0.5,none,True,True
24365,1.0,0.0,0.5,none,True,True
24366,1.0,0.0,0.5,none,True,True
24367,1.0,0.0,0.5,none,True,True
24368,1.0,0.0,0.5,none,True,True
24369,1.0,0.0,0.5,none,True,True
24370,1.0,0.0,0.5,none,True,True
24371,1.0,0.0,0.5,none,True,True
24372,1.0,0.0,0.5,none,True,True
24373,1.0,0.0,0.5,none,True,True
24374,1.0,0.0,0.5,none,True,True
24375,1.0,0.0,0.5,none,True,True
24376,1.0,0.0,0.5,none,True,True
24377,1.0,0.0,0.5,none,True,True
24378,1.0,0.0,0.5,none,True,True
24379,1.0,0.0,0.5,none,True,True
24380,1.0,0.0,0.5,none,True,True
24381,1.0,0.0,0.5,none,True,True
24382,1.0,0.0,0.5,none,True,True
24383,1.0,0.0,0.5,none,True,True
24384,1.0,0.0,0.5,none,True,True
24385,1.0,0.0,0.5,none,True,True
24386,1.0,0.0,0.5,none,True,True
24387,1.0,0.0,0.5,none,True,True
24388,1.0,0.0,0.5,none,True,True
24389,1.0,0.0,0.5,none,True,True
24390,1.0,0.0,0.5,none,True,True
24391,1.0,0.0,0.5,none,True,True
24392,1.0,0.0,0.5,none,True,True
24393,1.0,0.0,0.5,none,True,True
24394,1.0,0.0,0.5,none,True,True
24395,1.0,0.0,0.5,none,True,True
24396,1.0,0.0,0.5,none,True,True
24397,1.0,0.0,0.5,none,True,True
24398,1.0,0.0,0.5,none,True,True
24399,1.0,0.0,0.5,none,True,True
24400,1.0,0.0,0.5,none,True,True
24401,1.0,0.0,0.5,none,True,True
24402,1.0,0.0,0.5,none,True,True
24403,1.0,0.0,0.5,none,True,True
24404,1.0,0.0,0.5,none,True,True
24405,1.0,0.0,0.5,none,True,True
24406,1.0,0.0,0.5,none,True,True
24407,1.0,0.0,0.5,none,True,True
24408,1.0,0.0,0.5,none,True,True
24409,1.0,0.0,0.5,none,True,True
24410,1.0,0.0,0.5,none,True,True
24411,1.0,0.0,0.5,none,True,True
24412,1.0,0.0,0.5,none,True,True
24413,1.0,0.0,0.5,none,True,True
24414,1.0,0.0,0.5,none,True,True
24415,1.0,0.0,0.5,none,True,True
24416,1.0,0.0,0.5,none,True,True
24417,1.0,0.0,0.5,none,True,True
24418,1.0,0.0,0.5,none,True,True
24419,1.0,0.0,0.5,none,True,True
24420,1.0,0.0,0.5,none,True,True
24421,1.0,0.0,0.5,none,True,True
24422,1.0,0.0,0.5,none,True,True
24423,1.0,0.0,0.5,none,True,True
24424,1.0,0.0,0.5,none,True,True
24425,1.0,0.0,0.5,none,True,True
24426,1.0,0.0,0.5,none,True,True
24427,1.0,0.0,0.5,none,True,True
24428,1.0,0.0,0.5,none,True,True
24429,1.0,0.0,0.5,none,True,True
24430,1.0,0.0,0.5,none,True,True
24431,1.0,0.0,0.5,none,True,True
24432,1.0,0.0,0.5,none,True,True
24433,1.0,0.0,0.5,none,True,True
24434,1.0,0.0,0.5,none,True,True
24435,1.0,0.0,0.5,none,True,True
24436,1.0,0.0,0.5,none,True,True
24437,1.0,0.0,0.5,none,True,True
24438,1.0,0.0,0.5,none,True,True
24439,1.0,0.0,0.5,none,True,True
24440,1.0,0.0,0.5,none,True,True
24441,1.0,0.0,0.5,none,True,True
24442,1.0,0.0,0.5,none,True,True
24443,1.0,0.0,0.5,none,True,True
24444,1.0,0.0,0.5,none,True,True
24445,1.0,0.0,0.5,none,True,True
24446,1.0,0.0,0.5,none,True,True
24447,1.0,0.0,0.5,none,True,True
24448,1.0,0.0,0.5,none,True,True
24449,1.0,0.0,0.5,none,True,True
24450,1.0,0.0,0.5,none,True,True
24451,1.0,0.0,0.5,none,True,True
24452,1.0,0.0,0.5,none,True,True
24453,1.0,0.0,0.5,none,True,True
24454,1.0,0.0,0.5,none,True,True
24455,1.0,0.0,0.5,none,True,True
24456,1.0,0.0,0.5,none,True,True
24457,1.0,0.0,0.5,none,True,True
24458,1.0,0.0,0.5,none,True,True
24459,1.0,0.0,0.5,none,True,True
24460,1.0,0.0,0.5,none,True,True
24461,1.0,0.0,0.5,none,True,True
24462,1.0,0.0,0.5,none,True,True
24463,1.0,0.0,0.5,none,True,True
24464,1.0,0.0,0.5,none,True,True
24465,1.0,0.0,0.5,none,True,True
24466,1.0,0.0,0.5,none,True,True
24467,1.0,0.0,0.5,none,True,True
24468,1.0,0.0,0.5,none,True,True
24469,1.0,0.0,0.5,none,True,True
24470,1.0,0.0,0.5,none,True,True
24471,1.0,0.0,0.5,none,True,True
24472,1.0,0.0,0.5,none,True,True
24473,1.0,0.0,0.5,none,True,True
24474,1.0,0.0,0.5,none,True,True
24475,1.0,0.0,0.5,none,True,True
24476,1.0,0.0,0.5,none,True,True
24477,1.0,0.0,0.5,none,True,True
24478,1.0,0.0,0.5,none,True,True
24479,1.0,0.0,0.5,none,True,True
24480,1.0,0.0,0.5,none,True,True
24481,1.0,0.0,0.5,none,True,True
24482,1.0,0.0,0.5,none,True,True
24483,1.0,0.0,0.5,none,True,True
24484,1.0,0.0,0.5,none,True,True
24485,1.0,0.0,0.5,none,True,True
24486,1.0,0.0,0.5,none,True,True
24487,1.0,0.0,0.5,none,True,True
24488,1.0,0.0,0.5,none,True,True
24489,1.0,0.0,0.5,none,True,True
24490,1.0,0.0,0.5,none,True,True
24491,1.0,0.0,0.5,none,True,True
24492,1.0,0.0,0.5,none,True,True
24493,1.0,0.0,0.5,none,True,True
24494,1.0,0.0,0.5,none,True,True
24495,1.0,0.0,0.5,none,True,True
24496,1.0,0.0,0.5,none,True,True
24497,1.0,0.0,0.5,none,True,True
24498,1.0,0.0,0.5,none,True,True
24499,1.0,0.0,0.5,none,True,True
24500,1.0,0.0061,0.5,none,True,True
24501,1.0,0.0357,0.5,none,True,True
24502,1.0,0.0812,0.5,none,True,True
24503,1.0,0.1113,0.5,none,True,True
24504,1.0,0.1253,0.5,none,True,True
24505,1.0,0.1408,0.5,none,True,True
24506,1.0,0.0907,0.5,none,True,True
24507,1.0,0.1198,0.5,none,True,True
24508,1.0,0.0467,0.5,none,True,True
24509,1.0,0.0522,0.5,none,True,True
24510,1.0,0.0405,0.5,none,True,True
24511,1.0,0.0313,0.5,none,True,True
24512,1.0,0.0083,0.5,none,True,True
24513,1.0,0.0726,0.5,none,True,True
24514,1.0,0.0793,0.5,none,True,True
24515,1.0,0.0581,0.5,none,True,True
24516,1.0,0.0955,0.5,none,True,True
24517,1.0,0.0839,0.5,none,True,True
24518,1.0,0.0648,0.5,none,True,True
24519,1.0,0.0718,0.5,none,True,True
24520,1.0,0.0589,0.5,none,True,True
24521,1.0,0.0403,0.5,none,True,True
24522,1.0,0.0327,0.5,none,True,True
24523,1.0,0.0277,0.5,none,True,True
24524,1.0,0.017,0.5,none,True,True
24525,1.0,0.0102,0.5,none,True,True
24526,1.0,0.0099,0.5,none,True,True
24527,1.0,0.008,0.5,none,True,True
24528,1.0,0.005,0.5,none,True,True
24529,1.0,0.0063,0.5,none,True,True
24530,1.0,0.009,0.5,none,True,True
24531,1.0,0.0096,0.5,none,True,True
24532,1.0,0.0108,0.5,none,True,True
24533,1.0,0.014,0.5,none,True,True
24534,1.0,0.0161,0.5,none,True,True
24535,1.0,0.0167,0.5,none,True,True
24536,1.0,0.0182,0.5,none,True,True
24537,1.0,0.0196,0.5,none,True,True
24538,1.0,0.0197,0.5,none,True,True
24539,1.0,0.0193,0.5,none,True,True
24540,1.0,0.0193,0.5,none,True,True
24541,1.0,0.0187,0.5,none,True,True
24542,1.0,0.0174,0.5,none,True,True
24543,1.0,0.0163,0.5,none,True,True
24544,1.0,0.0152,0.5,none,True,True
24545,1.0,0.0138,0.5,none,True,True
24546,1.0,0.0123,0.5,none,True,True
24547,1.0,0.0111,0.5,none,True,True
24548,1.0,0.01,0.5,none,True,True
24549,1.0,0.0088,0.5,none,True,True
24550,1.0,0.0078,0.5,none,True,True
24551,1.0,0.0071,0.5,none,True,True
24552,1.0,0.0064,0.5,none,True,True
24553,1.0,0.0057,0.5,none,True,True
24554,1.0,0.0053,0.5,none,True,True
24555,1.0,0.005,0.5,none,True,True
24556,1.0,0.0047,0.5,none,True,True
24557,1.0,0.0045,0.5,none,True,True
24558,1.0,0.0044,0.5,none,True,True
24559,1.0,0.0043,0.5,none,True,True
24560,1.0,0.0042,0.5,none,True,True
24561,1.0,0.0041,0.5,none,True,True
24562,1.0,0.004,0.5,none,True,True
24563,1.0,0.0039,0.5,none,True,True
24564,1.0,0.0038,0.5,none,True,True
24565,1.0,0.0037,0.5,none,True,True
24566,1.0,0.0035,0.5,none,True,True
24567,1.0,0.0033,0.5,none,True,True
24568,1.0,0.0032,0.5,none,True,True
24569,1.0,0.003,0.5,none,True,True
24570,1.0,0.0028,0.5,none,True,True
24571,1.0,0.0026,0.5,none,True,True
24572,1.0,0.0024,0.5,none,True,True
24573,1.0,0.0023,0.5,none,True,True
24574,1.0,0.0021,0.5,none,True,True
24575,1.0,0.0019,0.5,none,True,True
24576,1.0,0.0018,0.5,none,True,True
24577,1.0,0.0017,0.5,none,True,True
24578,1.0,0.0015,0.5,none,True,True
24579,1.0,0.0014,0.5,none,True,True
24580,1.0,0.0013,0.5,none,True,True
24581,1.0,0.0013,0.5,none,True,True
24582,1.0,0.0012,0.5,none,True,True
24583,1.0,0.0011,0.5,none,True,True
24584,1.0,0.0011,0.5,none,True,True
24585,1.0,0.001,0.5,none,True,True
24586,1.0,0.001,0.5,none,True,True
24587,1.0,0.0009,0.5,none,True,True
24588,1.0,0.0009,0.5,none,True,True
24589,1.0,0.0008,0.5,none,True,True
24590,1.0,0.0008,0.5,none,True,True
24591,1.0,0.0008,0.5,none,True,True
24592,1.0,0.0007,0.5,none,True,True
24593,1.0,0.0007,0.5,none,True,True
24594,1.0,0.0006,0.5,none,True,True
24595,1.0,0.0006,0.5,none,True,True
24596,1.0,0.0006,0.5,none,True,True
24597,1.0,0.0005,0.5,none,True,True
24598,1.0,0.0005,0.5,none,True,True
24599,1.0,0.0005,0.5,none,True,True
24600,1.0,0.0004,0.5,none,True,True
24601,1.0,0.0004,0.5,none,True,True
24602,1.0,0.0004,0.5,none,True,True
24603,1.0,0.0004,0.5,none,True,True
24604,1.0,0.0003,0.5,none,True,True
24605,1.0,0.0003,0.5,none,True,True
24606,1.0,0.0003,0.5,none,True,True
24607,1.0,0.0003,0.5,none,True,True
24608,1.0,0.0003,0.5,none,True,True
24609,1.0,0.0003,0.5,none,True,True
24610,1.0,0.0002,0.5,none,True,True
24611,1.0,0.0002,0.5,none,True,True
24612,1.0,0.0002,0.5,none,True,True
24613,1.0,0.0002,0.5,none,True,True
24614,1.0,0.0002,0.5,none,True,True
24615,1.0,0.0002,0.5,none,True,True
24616,1.0,0.0002,0.5,none,True,True
24617,1.0,0.0002,0.5,none,True,True
24618,1.0,0.0002,0.5,none,True,True
24619,1.0,0.0001,0.5,none,True,True
24620,1.0,0.0001,0.5,none,True,True
24621,1.0,0.0001,0.5,none,True,True
24622,1.0,0.0001,0.5,none,True,True
24623,1.0,0.0001,0.5,none,True,True
24624,1.0,0.0001,0.5,none,True,True
24625,1.0,0.0001,0.5,none,True,True
24626,1.0,0.0001,0.5,none,True,True
24627,1.0,0.0001,0.5,none,True,True
24628,1.0,0.0001,0.5,none,True,True
24629,1.0,0.0001,0.5,none,True,True
24630,1.0,0.0001,0.5,none,True,True
24631,1.0,0.0001,0.5,none,True,True
24632,1.0,0.0001,0.5,none,True,True
24633,1.0,0.0001,0.5,none,True,True
24634,1.0,0.0001,0.5,none,True,True
24635,1.0,0.0001,0.5,none,True,True
24636,1.0,0.0001,0.5,none,True,True
24637,1.0,0.0,0.5,none,True,True
24638,1.0,0.0,0.5,none,True,True
24639,1.0,0.0,0.5,none,True,True
24640,1.0,0.0,0.5,none,True,True
24641,1.0,0.0,0.5,none,True,True
24642,1.0,0.0,0.5,none,True,True
24643,1.0,0.0,0.5,none,True,True
24644,1.0,0.0,0.5,none,True,True
24645,1.0,0.0,0.5,none,True,True
24646,1.0,0.0,0.5,none,True,True
24647,1.0,0.0,0.5,none,True,True
24648,1.0,0.0,0.5,none,True,True
24649,1.0,0.0,0.5,none,True,True
24650,1.0,0.0,0.5,none,True,True
24651,1.0,0.0,0.5,none,True,True
24652,1.0,0.0,0.5,none,True,True
24653,1.0,0.0,0.5,none,True,True
24654,1.0,0.0,0.5,none,True,True
24655,1.0,0.0,0.5,none,True,True
24656,1.0,0.0,0.5,none,True,True
24657,1.0,0.0,0.5,none,True,True
24658,1.0,0.0,0.5,none,True,True
24659,1.0,0.0,0.5,none,True,True
24660,1.0,0.0,0.5,none,True,True
24661,1.0,0.0,0.5,none,True,True
24662,1.0,0.0,0.5,none,True,True
24663,1.0,0.0,0.5,none,True,True
24664,1.0,0.0,0.5,none,True,True
24665,1.0,0.0,0.5,none,True,True
24666,1.0,0.0,0.5,none,True,True
24667,1.0,0.0,0.5,none,True,True
24668,1.0,0.0,0.5,none,True,True
24669,1.0,0.0,0.5,none,True,True
24670,1.0,0.0,0.5,none,True,True
24671,1.0,0.0,0.5,none,True,True
24672,1.0,0.0,0.5,none,True,True
24673,1.0,0.0,0.5,none,True,True
24674,1.0,0.0,0.5,none,True,True
24675,1.0,0.0,0.5,none,True,True
24676,1.0,0.0,0.5,none,True,True
24677,1.0,0.0,0.5,none,True,True
24678,1.0,0.0,0.5,none,True,True
24679,1.0,0.0,0.5,none,True,True
24680,1.0,0.0,0.5,none,True,True
24681,1.0,0.0,0.5,none,True,True
24682,1.0,0.0,0.5,none,True,True
24683,1.0,0.0,0.5,none,True,True
24684,1.0,0.0,0.5,none,True,True
24685,1.0,0.0,0.5,none,True,True
24686,1.0,0.0,0.5,none,True,True
24687,1.0,0.0,0.5,none,True,True
24688,1.0,0.0,0.5,none,True,True
24689,1.0,0.0,0.5,none,True,True
24690,1.0,0.0,0.5,none,True,True
24691,1.0,0.0,0.5,none,True,True
24692,1.0,0.0,0.5,none,True,True
24693,1.0,0.0,0.5,none,True,True
24694,1.0,0.0,0.5,none,True,True
24695,1.0,0.0,0.5,none,True,True
24696,1.0,0.0,0.5,none,True,True
24697,1.0,0.0,0.5,none,True,True
24698,1.0,0.0,0.5,none,True,True
24699,1.0,0.0,0.5,none,True,True
24700,1.0,0.0,0.5,none,True,True
24701,1.0,0.0,0.5,none,True,True
24702,1.0,0.0,0.5,none,True,True
24703,1.0,0.0,0.5,none,True,True
24704,1.0,0.0,0.5,none,True,True
24705,1.0,0.0,0.5,none,True,True
24706,1.0,0.0,0.5,none,True,True
24707,1.0,0.0,0.5,none,True,True
24708,1.0,0.0,0.5,none,True,True
24709,1.0,0.0,0.5,none,True,True
24710,1.0,0.0,0.5,none,True,True
24711,1.0,0.0,0.5,none,True,True
24712,1.0,0.0,0.5,none,True,True
24713,1.0,0.0,0.5,none,True,True
24714,1.0,0.0,0.5,none,True,True
24715,1.0,0.0,0.5,none,True,True
24716,1.0,0.0,0.5,none,True,True
24717,1.0,0.0,0.5,none,True,True
24718,1.0,0.0,0.5,none,True,True
24719,1.0,0.0,0.5,none,True,True
24720,1.0,0.0,0.5,none,True,True
24721,1.0,0.0,0.5,none,True,True
24722,1.0,0.0,0.5,none,True,True
24723,1.0,0.0,0.5,none,True,True
24724,1.0,0.0,0.5,none,True,True
24725,1.0,0.0,0.5,none,True,True
24726,1.0,0.0,0.5,none,True,True
24727,1.0,0.0,0.5,none,True,True
24728,1.0,0.0,0.5,none,True,True
24729,1.0,0.0,0.5,none,True,True
24730,1.0,0.0,0.5,none,True,True
24731,1.0,0.0,0.5,none,True,True
24732,1.0,0.0,0.5,none,True,True
24733,1.0,0.0,0.5,none,True,True
24734,1.0,0.0,0.5,none,True,True
24735,1.0,0.0,0.5,none,True,True
24736,1.0,0.0,0.5,none,True,True
24737,1.0,0.0,0.5,none,True,True
24738,1.0,0.0,0.5,none,True,True
24739,1.0,0.0,0.5,none,True,True
24740,1.0,0.0,0.5,none,True,True
24741,1.0,0.0,0.5,none,True,True
24742,1.0,0.0,0.5,none,True,True
24743,1.0,0.0,0.5,none,True,True
24744,1.0,0.0,0.5,none,True,True
24745,1.0,0.0,0.5,none,True,True
24746,1.0,0.0,0.5,none,True,True
24747,1.0,0.0,0.5,none,True,True
24748,1.0,0.0,0.5,none,True,True
24749,1.0,0.0,0.5,none,True,True
24750,1.0,0.0,0.5,none,True,True
24751,1.0,0.0,0.5,none,True,True
24752,1.0,0.0,0.5,none,True,True
24753,1.0,0.0,0.5,none,True,True
24754,1.0,0.0,0.5,none,True,True
24755,1.0,0.0,0.5,none,True,True
24756,1.0,0.0,0.5,none,True,True
24757,1.0,0.0,0.5,none,True,True
24758,1.0,0.0,0.5,none,True,True
24759,1.0,0.0,0.5,none,True,True
24760,1.0,0.0,0.5,none,True,True
