step,upright,speed,reward,skill_name,fault_active,emergency_pending
24761,1.0,0.0,0.5,none,True,True
24762,1.0,0.0,0.5,none,True,True
24763,1.0,0.0,0.5,none,True,True
24764,1.0,0.0,0.5,none,True,True
24765,1.0,0.0,0.5,none,True,True
24766,1.0,0.0,0.5,none,True,True
24767,1.0,0.0,0.5,none,True,True
24768,1.0,0.0,0.5,none,True,True
24769,1.0,0.0,0.5,none,True,True
24770,1.0,0.0,0.5,none,True,True
24771,1.0,0.0,0.5,none,True,True
24772,1.0,0.0,0.5,none,True,True
24773,1.0,0.0,0.5,none,True,True
24774,1.0,0.0,0.5,none,True,True
24775,1.0,0.0,0.5,none,True,True
24776,1.0,0.0,0.5,none,True,True
24777,1.0,0.0,0.5,none,True,True
24778,1.0,0.0,0.5,none,True,True
24779,1.0,0.0,0.5,none,True,True
24780,1.0,0.0,0.5,none,True,True
24781,1.0,0.0,0.5,none,True,True
24782,1.0,0.0,0.5,none,True,True
24783,1.0,0.0,0.5,none,True,True
24784,1.0,0.0,0.5,none,True,True
24785,1.0,0.0,0.5,none,True,True
24786,1.0,0.0,0.5,none,True,True
24787,1.0,0.0,0.5,none,True,True
24788,1.0,0.0,0.5,none,True,True
24789,1.0,0.0,0.5,none,True,True
24790,1.0,0.0,0.5,none,True,True
24791,1.0,0.0,0.5,none,True,True
24792,1.0,0.0,0.5,none,True,True
24793,1.0,0.0,0.5,none,True,True
24794,1.0,0.0,0.5,none,True,True
24795,1.0,0.0,0.5,none,True,True
24796,1.0,0.0,0.5,none,True,True
24797,1.0,0.0,0.5,none,True,True
24798,1.0,0.0,0.5,none,True,True
24799,1.0,0.0,0.5,none,True,True
24800,1.0,0.0,0.5,none,True,True
24801,1.0,0.0,0.5,none,True,True
24802,1.0,0.0,0.5,none,True,True
24803,1.0,0.0,0.5,none,True,True
24804,1.0,0.0,0.5,none,True,True
24805,1.0,0.0,0.5,none,True,True
24806,1.0,0.0,0.5,none,True,True
24807,1.0,0.0,0.5,none,True,True
24808,1.0,0.0,0.5,none,True,True
24809,1.0,0.0,0.5,none,True,True
24810,1.0,0.0,0.5,none,True,True
24811,1.0,0.0,0.5,none,True,True
24812,1.0,0.0,0.5,none,True,True
24813,1.0,0.0,0.5,none,True,True
24814,1.0,0.0,0.5,none,True,True
24815,1.0,0.0,0.5,none,True,True
24816,1.0,0.0,0.5,none,True,True
24817,1.0,0.0,0.5,none,True,True
24818,1.0,0.0,0.5,none,True,True
24819,1.0,0.0,0.5,none,True,True
24820,1.0,0.0,0.5,none,True,True
24821,1.0,0.0,0.5,none,True,True
24822,1.0,0.0,0.5,none,True,True
24823,1.0,0.0,0.5,none,True,True
24824,1.0,0.0,0.5,none,True,True
24825,1.0,0.0,0.5,none,True,True
24826,1.0,0.0,0.5,none,True,True
24827,1.0,0.0,0.5,none,True,True
24828,1.0,0.0,0.5,none,True,True
24829,1.0,0.0,0.5,none,True,True
24830,1.0,0.0,0.5,none,True,True
24831,1.0,0.0,0.5,none,True,True
24832,1.0,0.0,0.5,none,True,True
24833,1.0,0.0,0.5,none,True,True
24834,1.0,0.0,0.5,none,True,True
24835,1.0,0.0,0.5,none,True,True
24836,1.0,0.0,0.5,none,True,True
24837,1.0,0.0,0.5,none,True,True
24838,1.0,0.0,0.5,none,True,True
24839,1.0,0.0,0.5,none,True,True
24840,1.0,0.0,0.5,none,True,True
24841,1.0,0.0,0.5,none,True,True
24842,1.0,0.0,0.5,none,True,True
24843,1.0,0.0,0.5,none,True,True
24844,1.0,0.0,0.5,none,True,True
24845,1.0,0.0,0.5,none,True,True
24846,1.0,0.0,0.5,none,True,True
24847,1.0,0.0,0.5,none,True,True
24848,1.0,0.0,0.5,none,True,True
24849,1.0,0.0,0.5,none,True,True
24850,1.0,0.0,0.5,none,True,True
24851,1.0,0.0,0.5,none,True,True
24852,1.0,0.0,0.5,none,True,True
24853,1.0,0.0,0.5,none,True,True
24854,1.0,0.0,0.5,none,True,True
24855,1.0,0.0,0.5,none,True,True
24856,1.0,0.0,0.5,none,True,True
24857,1.0,0.0,0.5,none,True,True
24858,1.0,0.0,0.5,none,True,True
24859,1.0,0.0,0.5,none,True,True
24860,1.0,0.0,0.5,none,True,True
24861,1.0,0.0,0.5,none,True,True
24862,1.0,0.0,0.5,none,True,True
24863,1.0,0.0,0.5,none,True,True
24864,1.0,0.0,0.5,none,True,True
24865,1.0,0.0,0.5,none,True,True
24866,1.0,0.0,0.5,none,True,True
24867,1.0,0.0,0.5,none,True,True
24868,1.0,0.0,0.5,none,True,True
24869,1.0,0.0,0.5,none,True,True
24870,1.0,0.0,0.5,none,True,True
24871,1.0,0.0,0.5,none,True,True
24872,1.0,0.0,0.5,none,True,True
24873,1.0,0.0,0.5,none,True,True
24874,1.0,0.0,0.5,none,True,True
24875,1.0,0.0,0.5,none,True,True
24876,1.0,0.0,0.5,none,True,True
24877,1.0,0.0,0.5,none,True,True
24878,1.0,0.0,0.5,none,True,True
24879,1.0,0.0,0.5,none,True,True
24880,1.0,0.0,0.5,none,True,True
24881,1.0,0.0,0.5,none,True,True
24882,1.0,0.0,0.5,none,True,True
24883,1.0,0.0,0.5,none,True,True
24884,1.0,0.0,0.5,none,True,True
24885,1.0,0.0,0.5,none,True,True
24886,1.0,0.0,0.5,none,True,True
24887,1.0,0.0,0.5,none,True,True
24888,1.0,0.0,0.5,none,True,True
24889,1.0,0.0,0.5,none,True,True
24890,1.0,0.0,0.5,none,True,True
24891,1.0,0.0,0.5,none,True,True
24892,1.0,0.0,0.5,none,True,True
24893,1.0,0.0,0.5,none,True,True
24894,1.0,0.0,0.5,none,True,True
24895,1.0,0.0,0.5,none,True,True
24896,1.0,0.0,0.5,none,True,True
24897,1.0,0.0,0.5,none,True,True
24898,1.0,0.0,0.5,none,True,True
24899,1.0,0.0,0.5,none,True,True
24900,1.0,0.0,0.5,none,True,True
24901,1.0,0.0,0.5,none,True,True
24902,1.0,0.0,0.5,none,True,True
24903,1.0,0.0,0.5,none,True,True
24904,1.0,0.0,0.5,none,True,True
24905,1.0,0.0,0.5,none,True,True
24906,1.0,0.0,0.5,none,True,True
24907,1.0,0.0,0.5,none,True,True
24908,1.0,0.0,0.5,none,True,True
24909,1.0,0.0,0.5,none,True,True
24910,1.0,0.0,0.5,none,True,True
24911,1.0,0.0,0.5,none,True,True
24912,1.0,0.0,0.5,none,True,True
24913,1.0,0.0,0.5,none,True,True
24914,1.0,0.0,0.5,none,True,True
24915,1.0,0.0,0.5,none,True,True
24916,1.0,0.0,0.5,none,True,True
24917,1.0,0.0,0.5,none,True,True
24918,1.0,0.0,0.5,none,True,True
24919,1.0,0.0,0.5,none,True,True
24920,1.0,0.0,0.5,none,True,True
24921,1.0,0.0,0.5,none,True,True
24922,1.0,0.0,0.5,none,True,True
24923,1.0,0.0,0.5,none,True,True
24924,1.0,0.0,0.5,none,True,True
24925,1.0,0.0,0.5,none,True,True
24926,1.0,0.0,0.5,none,True,True
24927,1.0,0.0,0.5,none,True,True
24928,1.0,0.0,0.5,none,True,True
24929,1.0,0.0,0.5,none,True,True
24930,1.0,0.0,0.5,none,True,True
24931,1.0,0.0,0.5,none,True,True
24932,1.0,0.0,0.5,none,True,True
24933,1.0,0.0,0.5,none,True,True
24934,1.0,0.0,0.5,none,True,True
24935,1.0,0.0,0.5,none,True,True
24936,1.0,0.0,0.5,none,True,True
24937,1.0,0.0,0.5,none,True,True
24938,1.0,0.0,0.5,none,True,True
24939,1.0,0.0,0.5,none,True,True
24940,1.0,0.0,0.5,none,True,True
24941,1.0,0.0,0.5,none,True,True
24942,1.0,0.0,0.5,none,True,True
24943,1.0,0.0,0.5,none,True,True
24944,1.0,0.0,0.5,none,True,True
24945,1.0,0.0,0.5,none,True,True
24946,1.0,0.0,0.5,none,True,True
24947,1.0,0.0,0.5,none,True,True
24948,1.0,0.0,0.5,none,True,True
24949,1.0,0.0,0.5,none,True,True
24950,1.0,0.0,0.5,none,True,True
24951,1.0,0.0,0.5,none,True,True
24952,1.0,0.0,0.5,none,True,True
24953,1.0,0.0,0.5,none,True,True
24954,1.0,0.0,0.5,none,True,True
24955,1.0,0.0,0.5,none,True,True
24956,1.0,0.0,0.5,none,True,True
24957,1.0,0.0,0.5,none,True,True
24958,1.0,0.0,0.5,none,True,True
24959,1.0,0.0,0.5,none,True,True
24960,1.0,0.0,0.5,none,True,True
24961,1.0,0.0,0.5,none,True,True
24962,1.0,0.0,0.5,none,True,True
24963,1.0,0.0,0.5,none,True,True
24964,1.0,0.0,0.5,none,True,True
24965,1.0,0.0,0.5,none,True,True
24966,1.0,0.0,0.5,none,True,True
24967,1.0,0.0,0.5,none,True,True
24968,1.0,0.0,0.5,none,True,True
24969,1.0,0.0,0.5,none,True,True
24970,1.0,0.0,0.5,none,True,True
24971,1.0,0.0,0.5,none,True,True
24972,1.0,0.0,0.5,none,True,True
24973,1.0,0.0,0.5,none,True,True
24974,1.0,0.0,0.5,none,True,True
24975,1.0,0.0,0.5,none,True,True
24976,1.0,0.0,0.5,none,True,True
24977,1.0,0.0,0.5,none,True,True
24978,1.0,0.0,0.5,none,True,True
24979,1.0,0.0,0.5,none,True,True
24980,1.0,0.0,0.5,none,True,True
24981,1.0,0.0,0.5,none,True,True
24982,1.0,0.0,0.5,none,True,True
24983,1.0,0.0,0.5,none,True,True
24984,1.0,0.0,0.5,none,True,True
24985,1.0,0.0,0.5,none,True,True
24986,1.0,0.0,0.5,none,True,True
24987,1.0,0.0,0.5,none,True,True
24988,1.0,0.0,0.5,none,True,True
24989,1.0,0.0,0.5,none,True,True
24990,1.0,0.0,0.5,none,True,True
24991,1.0,0.0,0.5,none,True,True
24992,1.0,0.0,0.5,none,True,True
24993,1.0,0.0,0.5,none,True,True
24994,1.0,0.0,0.5,none,True,True
24995,1.0,0.0,0.5,none,True,True
24996,1.0,0.0,0.5,none,True,True
24997,1.0,0.0,0.5,none,True,True
24998,1.0,0.0,0.5,none,True,True
24999,1.0,0.0,0.5,none,True,True
25000,1.0,0.0,0.5,none,True,True
25001,1.0,0.0,0.5,none,True,True
25002,1.0,0.0,0.5,none,True,True
25003,1.0,0.0,0.5,none,True,True
25004,1.0,0.0,0.5,none,True,True
25005,1.0,0.0,0.5,none,True,True
25006,1.0,0.0,0.5,none,True,True
25007,1.0,0.0,0.5,none,True,True
25008,1.0,0.0,0.5,none,True,True
25009,1.0,0.0,0.5,none,True,True
25010,1.0,0.0,0.5,none,True,True
25011,1.0,0.0,0.5,none,True,True
25012,1.0,0.0,0.5,none,True,True
25013,1.0,0.0,0.5,none,True,True
25014,1.0,0.0,0.5,none,True,True
25015,1.0,0.0,0.5,none,True,True
25016,1.0,0.0,0.5,none,True,True
25017,1.0,0.0,0.5,none,True,True
25018,1.0,0.0,0.5,none,True,True
25019,1.0,0.0,0.5,none,True,True
25020,1.0,0.0,0.5,none,True,True
25021,1.0,0.0,0.5,none,True,True
25022,1.0,0.0,0.5,none,True,True
25023,1.0,0.0,0.5,none,True,True
25024,1.0,0.0,0.5,none,True,True
25025,1.0,0.0,0.5,none,True,True
25026,1.0,0.0,0.5,none,True,True
25027,1.0,0.0,0.5,none,True,True
25028,1.0,0.0,0.5,none,True,True
25029,1.0,0.0,0.5,none,True,True
25030,1.0,0.0,0.5,none,True,True
25031,1.0,0.0,0.5,none,True,True
25032,1.0,0.0,0.5,none,True,True
25033,1.0,0.0,0.5,none,True,True
25034,1.0,0.0,0.5,none,True,True
25035,1.0,0.0,0.5,none,True,True
25036,1.0,0.0,0.5,none,True,True
25037,1.0,0.0,0.5,none,True,True
25038,1.0,0.0,0.5,none,True,True
25039,1.0,0.0,0.5,none,True,True
25040,1.0,0.0,0.5,none,True,True
25041,1.0,0.0,0.5,none,True,True
25042,1.0,0.0,0.5,none,True,True
25043,1.0,0.0,0.5,none,True,True
25044,1.0,0.0,0.5,none,True,True
25045,1.0,0.0,0.5,none,True,True
25046,1.0,0.0,0.5,none,True,True
25047,1.0,0.0,0.5,none,True,True
25048,1.0,0.0,0.5,none,True,True
25049,1.0,0.0,0.5,none,True,True
25050,1.0,0.0,0.5,none,True,True
25051,1.0,0.0,0.5,none,True,True
25052,1.0,0.0,0.5,none,True,True
25053,1.0,0.0,0.5,none,True,True
25054,1.0,0.0,0.5,none,True,True
25055,1.0,0.0,0.5,none,True,True
25056,1.0,0.0,0.5,none,True,True
25057,1.0,0.0,0.5,none,True,True
25058,1.0,0.0,0.5,none,True,True
25059,1.0,0.0,0.5,none,True,True
25060,1.0,0.0,0.5,none,True,True
25061,1.0,0.0,0.5,none,True,True
25062,1.0,0.0,0.5,none,True,True
25063,1.0,0.0,0.5,none,True,True
25064,1.0,0.0,0.5,none,True,True
25065,1.0,0.0,0.5,none,True,True
25066,1.0,0.0,0.5,none,True,True
25067,1.0,0.0,0.5,none,True,True
25068,1.0,0.0,0.5,none,True,True
25069,1.0,0.0,0.5,none,True,True
25070,1.0,0.0,0.5,none,True,True
25071,1.0,0.0,0.5,none,True,True
25072,1.0,0.0,0.5,none,True,True
25073,1.0,0.0,0.5,none,True,True
25074,1.0,0.0,0.5,none,True,True
25075,1.0,0.0,0.5,none,True,True
25076,1.0,0.0,0.5,none,True,True
25077,1.0,0.0,0.5,none,True,True
25078,1.0,0.0,0.5,none,True,True
25079,1.0,0.0,0.5,none,True,True
25080,1.0,0.0,0.5,none,True,True
25081,1.0,0.0,0.5,none,True,True
25082,1.0,0.0,0.5,none,True,True
25083,1.0,0.0,0.5,none,True,True
25084,1.0,0.0,0.5,none,True,True
25085,1.0,0.0,0.5,none,True,True
25086,1.0,0.0,0.5,none,True,True
25087,1.0,0.0,0.5,none,True,True
25088,1.0,0.0,0.5,none,True,True
25089,1.0,0.0,0.5,none,True,True
25090,1.0,0.0,0.5,none,True,True
25091,1.0,0.0,0.5,none,True,True
25092,1.0,0.0,0.5,none,True,True
25093,1.0,0.0,0.5,none,True,True
25094,1.0,0.0,0.5,none,True,True
25095,1.0,0.0,0.5,none,True,True
25096,1.0,0.0,0.5,none,True,True
25097,1.0,0.0,0.5,none,True,True
25098,1.0,0.0,0.5,none,True,True
25099,1.0,0.0,0.5,none,True,True
25100,1.0,0.0,0.5,none,True,True
25101,1.0,0.0,0.5,none,True,True
25102,1.0,0.0,0.5,none,True,True
25103,1.0,0.0,0.5,none,True,True
25104,1.0,0.0,0.5,none,True,True
25105,1.0,0.0,0.5,none,True,True
25106,1.0,0.0,0.5,none,True,True
25107,1.0,0.0,0.5,none,True,True
25108,1.0,0.0,0.5,none,True,True
25109,1.0,0.0,0.5,none,True,True
25110,1.0,0.0,0.5,none,True,True
25111,1.0,0.0,0.5,none,True,True
25112,1.0,0.0,0.5,none,True,True
25113,1.0,0.0,0.5,none,True,True
25114,1.0,0.0,0.5,none,True,True
25115,1.0,0.0,0.5,none,True,True
25116,1.0,0.0,0.5,none,True,True
25117,1.0,0.0,0.5,none,True,True
25118,1.0,0.0,0.5,none,True,True
25119,1.0,0.0,0.5,none,True,True
25120,1.0,0.0,0.5,none,True,True
25121,1.0,0.0,0.5,none,True,True
25122,1.0,0.0,0.5,none,True,True
25123,1.0,0.0,0.5,none,True,True
25124,1.0,0.0,0.5,none,True,True
25125,1.0,0.0,0.5,none,True,True
25126,1.0,0.0,0.5,none,True,True
25127,1.0,0.0,0.5,none,True,True
25128,1.0,0.0,0.5,none,True,True
25129,1.0,0.0,0.5,none,True,True
25130,1.0,0.0,0.5,none,True,True
25131,1.0,0.0,0.5,none,True,True
25132,1.0,0.0,0.5,none,True,True
25133,1.0,0.0,0.5,none,True,True
25134,1.0,0.0,0.5,none,True,True
25135,1.0,0.0,0.5,none,True,True
25136,1.0,0.0,0.5,none,True,True
25137,1.0,0.0,0.5,none,True,True
25138,1.0,0.0,0.5,none,True,True
25139,1.0,0.0,0.5,none,True,True
25140,1.0,0.0,0.5,none,True,True
25141,1.0,0.0,0.5,none,True,True
25142,1.0,0.0,0.5,none,True,True
25143,1.0,0.0,0.5,none,True,True
25144,1.0,0.0,0.5,none,True,True
25145,1.0,0.0,0.5,none,True,True
25146,1.0,0.0,0.5,none,True,True
25147,1.0,0.0,0.5,none,True,True
25148,1.0,0.0,0.5,none,True,True
25149,1.0,0.0,0.5,none,True,True
25150,1.0,0.0,0.5,none,True,True
25151,1.0,0.0,0.5,none,True,True
25152,1.0,0.0,0.5,none,True,True
25153,1.0,0.0,0.5,none,True,True
25154,1.0,0.0,0.5,none,True,True
25155,1.0,0.0,0.5,none,True,True
25156,1.0,0.0,0.5,none,True,True
25157,1.0,0.0,0.5,none,True,True
25158,1.0,0.0,0.5,none,True,True
25159,1.0,0.0,0.5,none,True,True
25160,1.0,0.0,0.5,none,True,True
25161,1.0,0.0,0.5,none,True,True
25162,1.0,0.0,0.5,none,True,True
25163,1.0,0.0,0.5,none,True,True
25164,1.0,0.0,0.5,none,True,True
25165,1.0,0.0,0.5,none,True,True
25166,1.0,0.0,0.5,none,True,True
25167,1.0,0.0,0.5,none,True,True
25168,1.0,0.0,0.5,none,True,True
25169,1.0,0.0,0.5,none,True,True
25170,1.0,0.0,0.5,none,True,True
25171,1.0,0.0,0.5,none,True,True
25172,1.0,0.0,0.5,none,True,True
25173,1.0,0.0,0.5,none,True,True
25174,1.0,0.0,0.5,none,True,True
25175,1.0,0.0,0.5,none,True,True
25176,1.0,0.0,0.5,none,True,True
25177,1.0,0.0,0.5,none,True,True
25178,1.0,0.0,0.5,none,True,True
25179,1.0,0.0,0.5,none,True,True
25180,1.0,0.0,0.5,none,True,True
25181,1.0,0.0,0.5,none,True,True
25182,1.0,0.0,0.5,none,True,True
25183,1.0,0.0,0.5,none,True,True
25184,1.0,0.0,0.5,none,True,True
25185,1.0,0.0,0.5,none,True,True
25186,1.0,0.0,0.5,none,True,True
25187,1.0,0.0,0.5,none,True,True
25188,1.0,0.0,0.5,none,True,True
25189,1.0,0.0,0.5,none,True,True
25190,1.0,0.0,0.5,none,True,True
25191,1.0,0.0,0.5,none,True,True
25192,1.0,0.0,0.5,none,True,True
25193,1.0,0.0,0.5,none,True,True
25194,1.0,0.0,0.5,none,True,True
25195,1.0,0.0,0.5,none,True,True
25196,1.0,0.0,0.5,none,True,True
25197,1.0,0.0,0.5,none,True,True
25198,1.0,0.0,0.5,none,True,True
25199,1.0,0.0,0.5,none,True,True
25200,1.0,0.0061,0.5,none,True,True
25201,1.0,0.0357,0.5,none,True,True
25202,1.0,0.0812,0.5,none,True,True
25203,1.0,0.1113,0.5,none,True,True
25204,1.0,0.1253,0.5,none,True,True
25205,1.0,0.1408,0.5,none,True,True
25206,1.0,0.0907,0.5,none,True,True
25207,1.0,0.1198,0.5,none,True,True
25208,1.0,0.0467,0.5,none,True,True
25209,1.0,0.0522,0.5,none,True,True
25210,1.0,0.0405,0.5,none,True,True
25211,1.0,0.0313,0.5,none,True,True
25212,1.0,0.0083,0.5,none,True,True
25213,1.0,0.0726,0.5,none,True,True
25214,1.0,0.0793,0.5,none,True,True
25215,1.0,0.0581,0.5,none,True,True
25216,1.0,0.0955,0.5,none,True,True
25217,1.0,0.0839,0.5,none,True,True
25218,1.0,0.0648,0.5,none,True,True
25219,1.0,0.0718,0.5,none,True,True
25220,1.0,0.0589,0.5,none,True,True
25221,1.0,0.0403,0.5,none,True,True
25222,1.0,0.0327,0.5,none,True,True
25223,1.0,0.0277,0.5,none,True,True
25224,1.0,0.017,0.5,none,True,True
25225,1.0,0.0102,0.5,none,True,True
25226,1.0,0.0099,0.5,none,True,True
25227,1.0,0.008,0.5,none,True,True
25228,1.0,0.005,0.5,none,True,True
25229,1.0,0.0063,0.5,none,True,True
25230,1.0,0.009,0.5,none,True,True
25231,1.0,0.0096,0.5,none,True,True
25232,1.0,0.0108,0.5,none,True,True
25233,1.0,0.014,0.5,none,True,True
25234,1.0,0.0161,0.5,none,True,True
25235,1.0,0.0167,0.5,none,True,True
25236,1.0,0.0182,0.5,none,True,True
25237,1.0,0.0196,0.5,none,True,True
25238,1.0,0.0197,0.5,none,True,True
25239,1.0,0.0193,0.5,none,True,True
25240,1.0,0.0193,0.5,none,True,True
25241,1.0,0.0187,0.5,none,True,True
25242,1.0,0.0174,0.5,none,True,True
25243,1.0,0.0163,0.5,none,True,True
25244,1.0,0.0152,0.5,none,True,True
25245,1.0,0.0138,0.5,none,True,True
25246,1.0,0.0123,0.5,none,True,True
25247,1.0,0.0111,0.5,none,True,True
25248,1.0,0.01,0.5,none,True,True
25249,1.0,0.0088,0.5,none,True,True
25250,1.0,0.0078,0.5,none,True,True
25251,1.0,0.0071,0.5,none,True,True
25252,1.0,0.0064,0.5,none,True,True
25253,1.0,0.0057,0.5,none,True,True
25254,1.0,0.0053,0.5,none,True,True
25255,1.0,0.005,0.5,none,True,True
25256,1.0,0.0047,0.5,none,True,True
25257,1.0,0.0045,0.5,none,True,True
25258,1.0,0.0044,0.5,none,True,True
25259,1.0,0.0043,0.5,none,True,True
25260,1.0,0.0042,0.5,none,True,True
25261,1.0,0.0041,0.5,none,True,True
25262,1.0,0.004,0.5,none,True,True
25263,1.0,0.0039,0.5,none,True,True
25264,1.0,0.0038,0.5,none,True,True
25265,1.0,0.0037,0.5,none,True,True
25266,1.0,0.0035,0.5,none,True,True
25267,1.0,0.0033,0.5,none,True,True
25268,1.0,0.0032,0.5,none,True,True
25269,1.0,0.003,0.5,none,True,True
25270,1.0,0.0028,0.5,none,True,True
25271,1.0,0.0026,0.5,none,True,True
25272,1.0,0.0024,0.5,none,True,True
25273,1.0,0.0023,0.5,none,True,True
25274,1.0,0.0021,0.5,none,True,True
25275,1.0,0.0019,0.5,none,True,True
25276,1.0,0.0018,0.5,none,True,True
25277,1.0,0.0017,0.5,none,True,True
25278,1.0,0.0015,0.5,none,True,True
25279,1.0,0.0014,0.5,none,True,True
25280,1.0,0.0013,0.5,none,True,True
25281,1.0,0.0013,0.5,none,True,True
25282,1.0,0.0012,0.5,none,True,True
25283,1.0,0.0011,0.5,none,True,True
25284,1.0,0.0011,0.5,none,True,True
25285,1.0,0.001,0.5,none,True,True
25286,1.0,0.001,0.5,none,True,True
25287,1.0,0.0009,0.5,none,True,True
25288,1.0,0.0009,0.5,none,True,True
25289,1.0,0.0008,0.5,none,True,True
25290,1.0,0.0008,0.5,none,True,True
25291,1.0,0.0008,0.5,none,True,True
25292,1.0,0.0007,0.5,none,True,True
25293,1.0,0.0007,0.5,none,True,True
25294,1.0,0.0006,0.5,none,True,True
25295,1.0,0.0006,0.5,none,True,True
25296,1.0,0.0006,0.5,none,True,True
25297,1.0,0.0005,0.5,none,True,True
25298,1.0,0.0005,0.5,none,True,True
25299,1.0,0.0005,0.5,none,True,True
25300,1.0,0.0004,0.5,none,True,True
25301,1.0,0.0004,0.5,none,True,True
25302,1.0,0.0004,0.5,none,True,True
25303,1.0,0.0004,0.5,none,True,True
25304,1.0,0.0003,0.5,none,True,True
25305,1.0,0.0003,0.5,none,True,True
25306,1.0,0.0003,0.5,none,True,True
25307,1.0,0.0003,0.5,none,True,True
25308,1.0,0.0003,0.5,none,True,True
25309,1.0,0.0003,0.5,none,True,True
25310,1.0,0.0002,0.5,none,True,True
25311,1.0,0.0002,0.5,none,True,True
25312,1.0,0.0002,0.5,none,True,True
25313,1.0,0.0002,0.5,none,True,True
25314,1.0,0.0002,0.5,none,True,True
25315,1.0,0.0002,0.5,none,True,True
25316,1.0,0.0002,0.5,none,True,True
25317,1.0,0.0002,0.5,none,True,True
25318,1.0,0.0002,0.5,none,True,True
25319,1.0,0.0001,0.5,none,True,True
25320,1.0,0.0001,0.5,none,True,True
25321,1.0,0.0001,0.5,none,True,True
25322,1.0,0.0001,0.5,none,True,True
25323,1.0,0.0001,0.5,none,True,True
25324,1.0,0.0001,0.5,none,True,True
25325,1.0,0.0001,0.5,none,True,True
25326,1.0,0.0001,0.5,none,True,True
25327,1.0,0.0001,0.5,none,True,True
25328,1.0,0.0001,0.5,none,True,True
25329,1.0,0.0001,0.5,none,True,True
25330,1.0,0.0001,0.5,none,True,True
25331,1.0,0.0001,0.5,none,True,True
25332,1.0,0.0001,0.5,none,True,True
25333,1.0,0.0001,0.5,none,True,True
25334,1.0,0.0001,0.5,none,True,True
25335,1.0,0.0001,0.5,none,True,True
25336,1.0,0.0001,0.5,none,True,True
25337,1.0,0.0,0.5,none,True,True
25338,1.0,0.0,0.5,none,True,True
25339,1.0,0.0,0.5,none,True,True
25340,1.0,0.0,0.5,none,True,True
25341,1.0,0.0,0.5,none,True,True
25342,1.0,0.0,0.5,none,True,True
25343,1.0,0.0,0.5,none,True,True
25344,1.0,0.0,0.5,none,True,True
25345,1.0,0.0,0.5,none,True,True
25346,1.0,0.0,0.5,none,True,True
25347,1.0,0.0,0.5,none,True,True
25348,1.0,0.0,0.5,none,True,True
25349,1.0,0.0,0.5,none,True,True
25350,1.0,0.0,0.5,none,True,True
25351,1.0,0.0,0.5,none,True,True
25352,1.0,0.0,0.5,none,True,True
25353,1.0,0.0,0.5,none,True,True
25354,1.0,0.0,0.5,none,True,True
25355,1.0,0.0,0.5,none,True,True
25356,1.0,0.0,0.5,none,True,True
25357,1.0,0.0,0.5,none,True,True
25358,1.0,0.0,0.5,none,True,True
25359,1.0,0.0,0.5,none,True,True
25360,1.0,0.0,0.5,none,True,True
25361,1.0,0.0,0.5,none,True,True
25362,1.0,0.0,0.5,none,True,True
25363,1.0,0.0,0.5,none,True,True
25364,1.0,0.0,0.5,none,True,True
25365,1.0,0.0,0.5,none,True,True
25366,1.0,0.0,0.5,none,True,True
25367,1.0,0.0,0.5,none,True,True
25368,1.0,0.0,0.5,none,True,True
25369,1.0,0.0,0.5,none,True,True
25370,1.0,0.0,0.5,none,True,True
25371,1.0,0.0,0.5,none,True,True
25372,1.0,0.0,0.5,none,True,True
25373,1.0,0.0,0.5,none,True,True
25374,1.0,0.0,0.5,none,True,True
25375,1.0,0.0,0.5,none,True,True
25376,1.0,0.0,0.5,none,True,True
25377,1.0,0.0,0.5,none,True,True
25378,1.0,0.0,0.5,none,True,True
25379,1.0,0.0,0.5,none,True,True
25380,1.0,0.0,0.5,none,True,True
25381,1.0,0.0,0.5,none,True,True
25382,1.0,0.0,0.5,none,True,True
25383,1.0,0.0,0.5,none,True,True
25384,1.0,0.0,0.5,none,True,True
25385,1.0,0.0,0.5,none,True,True
25386,1.0,0.0,0.5,none,True,True
25387,1.0,0.0,0.5,none,True,True
25388,1.0,0.0,0.5,none,True,True
25389,1.0,0.0,0.5,none,True,True
25390,1.0,0.0,0.5,none,True,True
25391,1.0,0.0,0.5,none,True,True
25392,1.0,0.0,0.5,none,True,True
25393,1.0,0.0,0.5,none,True,True
25394,1.0,0.0,0.5,none,True,True
