step,upright,speed,reward,skill_name,fault_active,emergency_pending
25395,1.0,0.0,0.5,none,True,True
25396,1.0,0.0,0.5,none,True,True
25397,1.0,0.0,0.5,none,True,True
25398,1.0,0.0,0.5,none,True,True
25399,1.0,0.0,0.5,none,True,True
25400,1.0,0.0,0.5,none,True,True
25401,1.0,0.0,0.5,none,True,True
25402,1.0,0.0,0.5,none,True,True
25403,1.0,0.0,0.5,none,True,True
25404,1.0,0.0,0.5,none,True,True
25405,1.0,0.0,0.5,none,True,True
25406,1.0,0.0,0.5,none,True,True
25407,1.0,0.0,0.5,none,True,True
25408,1.0,0.0,0.5,none,True,True
25409,1.0,0.0,0.5,none,True,True
25410,1.0,0.0,0.5,none,True,True
25411,1.0,0.0,0.5,none,True,True
25412,1.0,0.0,0.5,none,True,True
25413,1.0,0.0,0.5,none,True,True
25414,1.0,0.0,0.5,none,True,True
25415,1.0,0.0,0.5,none,True,True
25416,1.0,0.0,0.5,none,True,True
25417,1.0,0.0,0.5,none,True,True
25418,1.0,0.0,0.5,none,True,True
25419,1.0,0.0,0.5,none,True,True
25420,1.0,0.0,0.5,none,True,True
25421,1.0,0.0,0.5,none,True,True
25422,1.0,0.0,0.5,none,True,True
25423,1.0,0.0,0.5,none,True,True
25424,1.0,0.0,0.5,none,True,True
25425,1.0,0.0,0.5,none,True,True
25426,1.0,0.0,0.5,none,True,True
25427,1.0,0.0,0.5,none,True,True
25428,1.0,0.0,0.5,none,True,True
25429,1.0,0.0,0.5,none,True,True
25430,1.0,0.0,0.5,none,True,True
25431,1.0,0.0,0.5,none,True,True
25432,1.0,0.0,0.5,none,True,True
25433,1.0,0.0,0.5,none,True,True
25434,1.0,0.0,0.5,none,True,True
25435,1.0,0.0,0.5,none,True,True
25436,1.0,0.0,0.5,none,True,True
25437,1.0,0.0,0.5,none,True,True
25438,1.0,0.0,0.5,none,True,True
25439,1.0,0.0,0.5,none,True,True
25440,1.0,0.0,0.5,none,True,True
25441,1.0,0.0,0.5,none,True,True
25442,1.0,0.0,0.5,none,True,True
25443,1.0,0.0,0.5,none,True,True
25444,1.0,0.0,0.5,none,True,True
25445,1.0,0.0,0.5,none,True,True
25446,1.0,0.0,0.5,none,True,True
25447,1.0,0.0,0.5,none,True,True
25448,1.0,0.0,0.5,none,True,True
25449,1.0,0.0,0.5,none,True,True
25450,1.0,0.0,0.5,none,True,True
25451,1.0,0.0,0.5,none,True,True
25452,1.0,0.0,0.5,none,True,True
25453,1.0,0.0,0.5,none,True,True
25454,1.0,0.0,0.5,none,True,True
25455,1.0,0.0,0.5,none,True,True
25456,1.0,0.0,0.5,none,True,True
25457,1.0,0.0,0.5,none,True,True
25458,1.0,0.0,0.5,none,True,True
25459,1.0,0.0,0.5,none,True,True
25460,1.0,0.0,0.5,none,True,True
25461,1.0,0.0,0.5,none,True,True
25462,1.0,0.0,0.5,none,True,True
25463,1.0,0.0,0.5,none,True,True
25464,1.0,0.0,0.5,none,True,True
25465,1.0,0.0,0.5,none,True,True
25466,1.0,0.0,0.5,none,True,True
25467,1.0,0.0,0.5,none,True,True
25468,1.0,0.0,0.5,none,True,True
25469,1.0,0.0,0.5,none,True,True
25470,1.0,0.0,0.5,none,True,True
25471,1.0,0.0,0.5,none,True,True
25472,1.0,0.0,0.5,none,True,True
25473,1.0,0.0,0.5,none,True,True
25474,1.0,0.0,0.5,none,True,True
25475,1.0,0.0,0.5,none,True,True
25476,1.0,0.0,0.5,none,True,True
25477,1.0,0.0,0.5,none,True,True
25478,1.0,0.0,0.5,none,True,True
25479,1.0,0.0,0.5,none,True,True
25480,1.0,0.0,0.5,none,True,True
25481,1.0,0.0,0.5,none,True,True
25482,1.0,0.0,0.5,none,True,True
25483,1.0,0.0,0.5,none,True,True
25484,1.0,0.0,0.5,none,True,True
25485,1.0,0.0,0.5,none,True,True
25486,1.0,0.0,0.5,none,True,True
25487,1.0,0.0,0.5,none,True,True
25488,1.0,0.0,0.5,none,True,True
25489,1.0,0.0,0.5,none,True,True
25490,1.0,0.0,0.5,none,True,True
25491,1.0,0.0,0.5,none,True,True
25492,1.0,0.0,0.5,none,True,True
25493,1.0,0.0,0.5,none,True,True
25494,1.0,0.0,0.5,none,True,True
25495,1.0,0.0,0.5,none,True,True
25496,1.0,0.0,0.5,none,True,True
25497,1.0,0.0,0.5,none,True,True
25498,1.0,0.0,0.5,none,True,True
25499,1.0,0.0,0.5,none,True,True
25500,1.0,0.0,0.5,none,True,True
25501,1.0,0.0,0.5,none,True,True
25502,1.0,0.0,0.5,none,True,True
25503,1.0,0.0,0.5,none,True,True
25504,1.0,0.0,0.5,none,True,True
25505,1.0,0.0,0.5,none,True,True
25506,1.0,0.0,0.5,none,True,True
25507,1.0,0.0,0.5,none,True,True
25508,1.0,0.0,0.5,none,True,True
25509,1.0,0.0,0.5,none,True,True
25510,1.0,0.0,0.5,none,True,True
25511,1.0,0.0,0.5,none,True,True
25512,1.0,0.0,0.5,none,True,True
25513,1.0,0.0,0.5,none,True,True
25514,1.0,0.0,0.5,none,True,True
25515,1.0,0.0,0.5,none,True,True
25516,1.0,0.0,0.5,none,True,True
25517,1.0,0.0,0.5,none,True,True
25518,1.0,0.0,0.5,none,True,True
25519,1.0,0.0,0.5,none,True,True
25520,1.0,0.0,0.5,none,True,True
25521,1.0,0.0,0.5,none,True,True
25522,1.0,0.0,0.5,none,True,True
25523,1.0,0.0,0.5,none,True,True
25524,1.0,0.0,0.5,none,True,True
25525,1.0,0.0,0.5,none,True,True
25526,1.0,0.0,0.5,none,True,True
25527,1.0,0.0,0.5,none,True,True
25528,1.0,0.0,0.5,none,True,True
25529,1.0,0.0,0.5,none,True,True
25530,1.0,0.0,0.5,none,True,True
25531,1.0,0.0,0.5,none,True,True
25532,1.0,0.0,0.5,none,True,True
25533,1.0,0.0,0.5,none,True,True
25534,1.0,0.0,0.5,none,True,True
25535,1.0,0.0,0.5,none,True,True
25536,1.0,0.0,0.5,none,True,True
25537,1.0,0.0,0.5,none,True,True
25538,1.0,0.0,0.5,none,True,True
25539,1.0,0.0,0.5,none,True,True
25540,1.0,0.0,0.5,none,True,True
25541,1.0,0.0,0.5,none,True,True
25542,1.0,0.0,0.5,none,True,True
25543,1.0,0.0,0.5,none,True,True
25544,1.0,0.0,0.5,none,True,True
25545,1.0,0.0,0.5,none,True,True
25546,1.0,0.0,0.5,none,True,True
25547,1.0,0.0,0.5,none,True,True
25548,1.0,0.0,0.5,none,True,True
25549,1.0,0.0,0.5,none,True,True
25550,1.0,0.0,0.5,none,True,True
25551,1.0,0.0,0.5,none,True,True
25552,1.0,0.0,0.5,none,True,True
25553,1.0,0.0,0.5,none,True,True
25554,1.0,0.0,0.5,none,True,True
25555,1.0,0.0,0.5,none,True,True
25556,1.0,0.0,0.5,none,True,True
25557,1.0,0.0,0.5,none,True,True
25558,1.0,0.0,0.5,none,True,True
25559,1.0,0.0,0.5,none,True,True
25560,1.0,0.0,0.5,none,True,True
25561,1.0,0.0,0.5,none,True,True
25562,1.0,0.0,0.5,none,True,True
25563,1.0,0.0,0.5,none,True,True
25564,1.0,0.0,0.5,none,True,True
25565,1.0,0.0,0.5,none,True,True
25566,1.0,0.0,0.5,none,True,True
25567,1.0,0.0,0.5,none,True,True
25568,1.0,0.0,0.5,none,True,True
25569,1.0,0.0,0.5,none,True,True
25570,1.0,0.0,0.5,none,True,True
25571,1.0,0.0,0.5,none,True,True
25572,1.0,0.0,0.5,none,True,True
25573,1.0,0.0,0.5,none,True,True
25574,1.0,0.0,0.5,none,True,True
25575,1.0,0.0,0.5,none,True,True
25576,1.0,0.0,0.5,none,True,True
25577,1.0,0.0,0.5,none,True,True
25578,1.0,0.0,0.5,none,True,True
25579,1.0,0.0,0.5,none,True,True
25580,1.0,0.0,0.5,none,True,True
25581,1.0,0.0,0.5,none,True,True
25582,1.0,0.0,0.5,none,True,True
25583,1.0,0.0,0.5,none,True,True
25584,1.0,0.0,0.5,none,True,True
25585,1.0,0.0,0.5,none,True,True
25586,1.0,0.0,0.5,none,True,True
25587,1.0,0.0,0.5,none,True,True
25588,1.0,0.0,0.5,none,True,True
25589,1.0,0.0,0.5,none,True,True
25590,1.0,0.0,0.5,none,True,True
25591,1.0,0.0,0.5,none,True,True
25592,1.0,0.0,0.5,none,True,True
25593,1.0,0.0,0.5,none,True,True
25594,1.0,0.0,0.5,none,True,True
25595,1.0,0.0,0.5,none,True,True
25596,1.0,0.0,0.5,none,True,True
25597,1.0,0.0,0.5,none,True,True
25598,1.0,0.0,0.5,none,True,True
25599,1.0,0.0,0.5,none,True,True
25600,1.0,0.0,0.5,none,True,True
25601,1.0,0.0,0.5,none,True,True
25602,1.0,0.0,0.5,none,True,True
25603,1.0,0.0,0.5,none,True,True
25604,1.0,0.0,0.5,none,True,True
25605,1.0,0.0,0.5,none,True,True
25606,1.0,0.0,0.5,none,True,True
25607,1.0,0.0,0.5,none,True,True
25608,1.0,0.0,0.5,none,True,True
25609,1.0,0.0,0.5,none,True,True
25610,1.0,0.0,0.5,none,True,True
25611,1.0,0.0,0.5,none,True,True
25612,1.0,0.0,0.5,none,True,True
25613,1.0,0.0,0.5,none,True,True
25614,1.0,0.0,0.5,none,True,True
25615,1.0,0.0,0.5,none,True,True
25616,1.0,0.0,0.5,none,True,True
25617,1.0,0.0,0.5,none,True,True
25618,1.0,0.0,0.5,none,True,True
25619,1.0,0.0,0.5,none,True,True
25620,1.0,0.0,0.5,none,True,True
25621,1.0,0.0,0.5,none,True,True
25622,1.0,0.0,0.5,none,True,True
25623,1.0,0.0,0.5,none,True,True
25624,1.0,0.0,0.5,none,True,True
25625,1.0,0.0,0.5,none,True,True
25626,1.0,0.0,0.5,none,True,True
25627,1.0,0.0,0.5,none,True,True
25628,1.0,0.0,0.5,none,True,True
25629,1.0,0.0,0.5,none,True,True
25630,1.0,0.0,0.5,none,True,True
25631,1.0,0.0,0.5,none,True,True
25632,1.0,0.0,0.5,none,True,True
25633,1.0,0.0,0.5,none,True,True
25634,1.0,0.0,0.5,none,True,True
25635,1.0,0.0,0.5,none,True,True
25636,1.0,0.0,0.5,none,True,True
25637,1.0,0.0,0.5,none,True,True
25638,1.0,0.0,0.5,none,True,True
25639,1.0,0.0,0.5,none,True,True
25640,1.0,0.0,0.5,none,True,True
25641,1.0,0.0,0.5,none,True,True
25642,1.0,0.0,0.5,none,True,True
25643,1.0,0.0,0.5,none,True,True
25644,1.0,0.0,0.5,none,True,True
25645,1.0,0.0,0.5,none,True,True
25646,1.0,0.0,0.5,none,True,True
25647,1.0,0.0,0.5,none,True,True
25648,1.0,0.0,0.5,none,True,True
25649,1.0,0.0,0.5,none,True,True
25650,1.0,0.0,0.5,none,True,True
25651,1.0,0.0,0.5,none,True,True
25652,1.0,0.0,0.5,none,True,True
25653,1.0,0.0,0.5,none,True,True
25654,1.0,0.0,0.5,none,True,True
25655,1.0,0.0,0.5,none,True,True
25656,1.0,0.0,0.5,none,True,True
25657,1.0,0.0,0.5,none,True,True
25658,1.0,0.0,0.5,none,True,True
25659,1.0,0.0,0.5,none,True,True
25660,1.0,0.0,0.5,none,True,True
25661,1.0,0.0,0.5,none,True,True
25662,1.0,0.0,0.5,none,True,True
25663,1.0,0.0,0.5,none,True,True
25664,1.0,0.0,0.5,none,True,True
25665,1.0,0.0,0.5,none,True,True
25666,1.0,0.0,0.5,none,True,True
25667,1.0,0.0,0.5,none,True,True
25668,1.0,0.0,0.5,none,True,True
25669,1.0,0.0,0.5,none,True,True
25670,1.0,0.0,0.5,none,True,True
25671,1.0,0.0,0.5,none,True,True
25672,1.0,0.0,0.5,none,True,True
25673,1.0,0.0,0.5,none,True,True
25674,1.0,0.0,0.5,none,True,True
25675,1.0,0.0,0.5,none,True,True
25676,1.0,0.0,0.5,none,True,True
25677,1.0,0.0,0.5,none,True,True
25678,1.0,0.0,0.5,none,True,True
25679,1.0,0.0,0.5,none,True,True
25680,1.0,0.0,0.5,none,True,True
25681,1.0,0.0,0.5,none,True,True
25682,1.0,0.0,0.5,none,True,True
25683,1.0,0.0,0.5,none,True,True
25684,1.0,0.0,0.5,none,True,True
25685,1.0,0.0,0.5,none,True,True
25686,1.0,0.0,0.5,none,True,True
25687,1.0,0.0,0.5,none,True,True
25688,1.0,0.0,0.5,none,True,True
25689,1.0,0.0,0.5,none,True,True
25690,1.0,0.0,0.5,none,True,True
25691,1.0,0.0,0.5,none,True,True
25692,1.0,0.0,0.5,none,True,True
25693,1.0,0.0,0.5,none,True,True
25694,1.0,0.0,0.5,none,True,True
25695,1.0,0.0,0.5,none,True,True
25696,1.0,0.0,0.5,none,True,True
25697,1.0,0.0,0.5,none,True,True
25698,1.0,0.0,0.5,none,True,True
25699,1.0,0.0,0.5,none,True,True
25700,1.0,0.0,0.5,none,True,True
25701,1.0,0.0,0.5,none,True,True
25702,1.0,0.0,0.5,none,True,True
25703,1.0,0.0,0.5,none,True,True
25704,1.0,0.0,0.5,none,True,True
25705,1.0,0.0,0.5,none,True,True
25706,1.0,0.0,0.5,none,True,True
25707,1.0,0.0,0.5,none,True,True
25708,1.0,0.0,0.5,none,True,True
25709,1.0,0.0,0.5,none,True,True
25710,1.0,0.0,0.5,none,True,True
25711,1.0,0.0,0.5,none,True,True
25712,1.0,0.0,0.5,none,True,True
25713,1.0,0.0,0.5,none,True,True
25714,1.0,0.0,0.5,none,True,True
25715,1.0,0.0,0.5,none,True,True
25716,1.0,0.0,0.5,none,True,True
25717,1.0,0.0,0.5,none,True,True
25718,1.0,0.0,0.5,none,True,True
25719,1.0,0.0,0.5,none,True,True
25720,1.0,0.0,0.5,none,True,True
25721,1.0,0.0,0.5,none,True,True
25722,1.0,0.0,0.5,none,True,True
25723,1.0,0.0,0.5,none,True,True
25724,1.0,0.0,0.5,none,True,True
25725,1.0,0.0,0.5,none,True,True
25726,1.0,0.0,0.5,none,True,True
25727,1.0,0.0,0.5,none,True,True
25728,1.0,0.0,0.5,none,True,True
25729,1.0,0.0,0.5,none,True,True
25730,1.0,0.0,0.5,none,True,True
25731,1.0,0.0,0.5,none,True,True
25732,1.0,0.0,0.5,none,True,True
25733,1.0,0.0,0.5,none,True,True
25734,1.0,0.0,0.5,none,True,True
25735,1.0,0.0,0.5,none,True,True
25736,1.0,0.0,0.5,none,True,True
25737,1.0,0.0,0.5,none,True,True
25738,1.0,0.0,0.5,none,True,True
25739,1.0,0.0,0.5,none,True,True
25740,1.0,0.0,0.5,none,True,True
25741,1.0,0.0,0.5,none,True,True
25742,1.0,0.0,0.5,none,True,True
25743,1.0,0.0,0.5,none,True,True
25744,1.0,0.0,0.5,none,True,True
25745,1.0,0.0,0.5,none,True,True
25746,1.0,0.0,0.5,none,True,True
25747,1.0,0.0,0.5,none,True,True
25748,1.0,0.0,0.5,none,True,True
25749,1.0,0.0,0.5,none,True,True
25750,1.0,0.0,0.5,none,True,True
25751,1.0,0.0,0.5,none,True,True
25752,1.0,0.0,0.5,none,True,True
25753,1.0,0.0,0.5,none,True,True
25754,1.0,0.0,0.5,none,True,True
25755,1.0,0.0,0.5,none,True,True
25756,1.0,0.0,0.5,none,True,True
25757,1.0,0.0,0.5,none,True,True
25758,1.0,0.0,0.5,none,True,True
25759,1.0,0.0,0.5,none,True,True
25760,1.0,0.0,0.5,none,True,True
25761,1.0,0.0,0.5,none,True,True
25762,1.0,0.0,0.5,none,True,True
25763,1.0,0.0,0.5,none,True,True
25764,1.0,0.0,0.5,none,True,True
25765,1.0,0.0,0.5,none,True,True
25766,1.0,0.0,0.5,none,True,True
25767,1.0,0.0,0.5,none,True,True
25768,1.0,0.0,0.5,none,True,True
25769,1.0,0.0,0.5,none,True,True
25770,1.0,0.0,0.5,none,True,True
25771,1.0,0.0,0.5,none,True,True
25772,1.0,0.0,0.5,none,True,True
25773,1.0,0.0,0.5,none,True,True
25774,1.0,0.0,0.5,none,True,True
25775,1.0,0.0,0.5,none,True,True
25776,1.0,0.0,0.5,none,True,True
25777,1.0,0.0,0.5,none,True,True
25778,1.0,0.0,0.5,none,True,True
25779,1.0,0.0,0.5,none,True,True
25780,1.0,0.0,0.5,none,True,True
25781,1.0,0.0,0.5,none,True,True
25782,1.0,0.0,0.5,none,True,True
25783,1.0,0.0,0.5,none,True,True
25784,1.0,0.0,0.5,none,True,True
25785,1.0,0.0,0.5,none,True,True
25786,1.0,0.0,0.5,none,True,True
25787,1.0,0.0,0.5,none,True,True
25788,1.0,0.0,0.5,none,True,True
25789,1.0,0.0,0.5,none,True,True
25790,1.0,0.0,0.5,none,True,True
25791,1.0,0.0,0.5,none,True,True
25792,1.0,0.0,0.5,none,True,True
25793,1.0,0.0,0.5,none,True,True
25794,1.0,0.0,0.5,none,True,True
25795,1.0,0.0,0.5,none,True,True
25796,1.0,0.0,0.5,none,True,True
25797,1.0,0.0,0.5,none,True,True
25798,1.0,0.0,0.5,none,True,True
25799,1.0,0.0,0.5,none,True,True
25800,1.0,0.0,0.5,none,True,True
25801,1.0,0.0,0.5,none,True,True
25802,1.0,0.0,0.5,none,True,True
25803,1.0,0.0,0.5,none,True,True
25804,1.0,0.0,0.5,none,True,True
25805,1.0,0.0,0.5,none,True,True
25806,1.0,0.0,0.5,none,True,True
25807,1.0,0.0,0.5,none,True,True
25808,1.0,0.0,0.5,none,True,True
25809,1.0,0.0,0.5,none,True,True
25810,1.0,0.0,0.5,none,True,True
25811,1.0,0.0,0.5,none,True,True
25812,1.0,0.0,0.5,none,True,True
25813,1.0,0.0,0.5,none,True,True
25814,1.0,0.0,0.5,none,True,True
25815,1.0,0.0,0.5,none,True,True
25816,1.0,0.0,0.5,none,True,True
25817,1.0,0.0,0.5,none,True,True
25818,1.0,0.0,0.5,none,True,True
25819,1.0,0.0,0.5,none,True,True
25820,1.0,0.0,0.5,none,True,True
25821,1.0,0.0,0.5,none,True,True
25822,1.0,0.0,0.5,none,True,True
25823,1.0,0.0,0.5,none,True,True
25824,1.0,0.0,0.5,none,True,True
25825,1.0,0.0,0.5,none,True,True
25826,1.0,0.0,0.5,none,True,True
25827,1.0,0.0,0.5,none,True,True
25828,1.0,0.0,0.5,none,True,True
25829,1.0,0.0,0.5,none,True,True
25830,1.0,0.0,0.5,none,True,True
25831,1.0,0.0,0.5,none,True,True
25832,1.0,0.0,0.5,none,True,True
25833,1.0,0.0,0.5,none,True,True
25834,1.0,0.0,0.5,none,True,True
25835,1.0,0.0,0.5,none,True,True
25836,1.0,0.0,0.5,none,True,True
25837,1.0,0.0,0.5,none,True,True
25838,1.0,0.0,0.5,none,True,True
25839,1.0,0.0,0.5,none,True,True
25840,1.0,0.0,0.5,none,True,True
25841,1.0,0.0,0.5,none,True,True
25842,1.0,0.0,0.5,none,True,True
25843,1.0,0.0,0.5,none,True,True
25844,1.0,0.0,0.5,none,True,True
25845,1.0,0.0,0.5,none,True,True
25846,1.0,0.0,0.5,none,True,True
25847,1.0,0.0,0.5,none,True,True
25848,1.0,0.0,0.5,none,True,True
25849,1.0,0.0,0.5,none,True,True
25850,1.0,0.0,0.5,none,True,True
25851,1.0,0.0,0.5,none,True,True
25852,1.0,0.0,0.5,none,True,True
25853,1.0,0.0,0.5,none,True,True
25854,1.0,0.0,0.5,none,True,True
25855,1.0,0.0,0.5,none,True,True
25856,1.0,0.0,0.5,none,True,True
25857,1.0,0.0,0.5,none,True,True
25858,1.0,0.0,0.5,none,True,True
25859,1.0,0.0,0.5,none,True,True
25860,1.0,0.0,0.5,none,True,True
25861,1.0,0.0,0.5,none,True,True
25862,1.0,0.0,0.5,none,True,True
25863,1.0,0.0,0.5,none,True,True
25864,1.0,0.0,0.5,none,True,True
25865,1.0,0.0,0.5,none,True,True
25866,1.0,0.0,0.5,none,True,True
25867,1.0,0.0,0.5,none,True,True
25868,1.0,0.0,0.5,none,True,True
25869,1.0,0.0,0.5,none,True,True
25870,1.0,0.0,0.5,none,True,True
25871,1.0,0.0,0.5,none,True,True
25872,1.0,0.0,0.5,none,True,True
25873,1.0,0.0,0.5,none,True,True
25874,1.0,0.0,0.5,none,True,True
25875,1.0,0.0,0.5,none,True,True
25876,1.0,0.0,0.5,none,True,True
25877,1.0,0.0,0.5,none,True,True
25878,1.0,0.0,0.5,none,True,True
25879,1.0,0.0,0.5,none,True,True
25880,1.0,0.0,0.5,none,True,True
25881,1.0,0.0,0.5,none,True,True
25882,1.0,0.0,0.5,none,True,True
25883,1.0,0.0,0.5,none,True,True
25884,1.0,0.0,0.5,none,True,True
25885,1.0,0.0,0.5,none,True,True
25886,1.0,0.0,0.5,none,True,True
25887,1.0,0.0,0.5,none,True,True
25888,1.0,0.0,0.5,none,True,True
25889,1.0,0.0,0.5,none,True,True
25890,1.0,0.0,0.5,none,True,True
25891,1.0,0.0,0.5,none,True,True
25892,1.0,0.0,0.5,none,True,True
25893,1.0,0.0,0.5,none,True,True
25894,1.0,0.0,0.5,none,True,True
25895,1.0,0.0,0.5,none,True,True
25896,1.0,0.0,0.5,none,True,True
25897,1.0,0.0,0.5,none,True,True
25898,1.0,0.0,0.5,none,True,True
25899,1.0,0.0,0.5,none,True,True
25900,1.0,0.0061,0.5,none,True,True
25901,1.0,0.0357,0.5,none,True,True
25902,1.0,0.0812,0.5,none,True,True
25903,1.0,0.1113,0.5,none,True,True
25904,1.0,0.1253,0.5,none,True,True
25905,1.0,0.1408,0.5,none,True,True
25906,1.0,0.0907,0.5,none,True,True
25907,1.0,0.1198,0.5,none,True,True
25908,1.0,0.0467,0.5,none,True,True
25909,1.0,0.0522,0.5,none,True,True
25910,1.0,0.0405,0.5,none,True,True
25911,1.0,0.0313,0.5,none,True,True
25912,1.0,0.0083,0.5,none,True,True
25913,1.0,0.0726,0.5,none,True,True
25914,1.0,0.0793,0.5,none,True,True
25915,1.0,0.0581,0.5,none,True,True
25916,1.0,0.0955,0.5,none,True,True
25917,1.0,0.0839,0.5,none,True,True
25918,1.0,0.0648,0.5,none,True,True
25919,1.0,0.0718,0.5,none,True,True
25920,1.0,0.0589,0.5,none,True,True
25921,1.0,0.0403,0.5,none,True,True
25922,1.0,0.0327,0.5,none,True,True
25923,1.0,0.0277,0.5,none,True,True
25924,1.0,0.017,0.5,none,True,True
25925,1.0,0.0102,0.5,none,True,True
25926,1.0,0.0099,0.5,none,True,True
25927,1.0,0.008,0.5,none,True,True
25928,1.0,0.005,0.5,none,True,True
25929,1.0,0.0063,0.5,none,True,True
25930,1.0,0.009,0.5,none,True,True
25931,1.0,0.0096,0.5,none,True,True
25932,1.0,0.0108,0.5,none,True,True
25933,1.0,0.014,0.5,none,True,True
25934,1.0,0.0161,0.5,none,True,True
25935,1.0,0.0167,0.5,none,True,True
25936,1.0,0.0182,0.5,none,True,True
25937,1.0,0.0196,0.5,none,True,True
25938,1.0,0.0197,0.5,none,True,True
25939,1.0,0.0193,0.5,none,True,True
25940,1.0,0.0193,0.5,none,True,True
25941,1.0,0.0187,0.5,none,True,True
25942,1.0,0.0174,0.5,none,True,True
25943,1.0,0.0163,0.5,none,True,True
25944,1.0,0.0152,0.5,none,True,True
25945,1.0,0.0138,0.5,none,True,True
25946,1.0,0.0123,0.5,none,True,True
25947,1.0,0.0111,0.5,none,True,True
25948,1.0,0.01,0.5,none,True,True
25949,1.0,0.0088,0.5,none,True,True
25950,1.0,0.0078,0.5,none,True,True
25951,1.0,0.0071,0.5,none,True,True
25952,1.0,0.0064,0.5,none,True,True
25953,1.0,0.0057,0.5,none,True,True
25954,1.0,0.0053,0.5,none,True,True
25955,1.0,0.005,0.5,none,True,True
25956,1.0,0.0047,0.5,none,True,True
25957,1.0,0.0045,0.5,none,True,True
25958,1.0,0.0044,0.5,none,True,True
25959,1.0,0.0043,0.5,none,True,True
25960,1.0,0.0042,0.5,none,True,True
25961,1.0,0.0041,0.5,none,True,True
25962,1.0,0.004,0.5,none,True,True
25963,1.0,0.0039,0.5,none,True,True
25964,1.0,0.0038,0.5,none,True,True
25965,1.0,0.0037,0.5,none,True,True
25966,1.0,0.0035,0.5,none,True,True
25967,1.0,0.0033,0.5,none,True,True
25968,1.0,0.0032,0.5,none,True,True
25969,1.0,0.003,0.5,none,True,True
25970,1.0,0.0028,0.5,none,True,True
25971,1.0,0.0026,0.5,none,True,True
25972,1.0,0.0024,0.5,none,True,True
25973,1.0,0.0023,0.5,none,True,True
25974,1.0,0.0021,0.5,none,True,True
25975,1.0,0.0019,0.5,none,True,True
25976,1.0,0.0018,0.5,none,True,True
25977,1.0,0.0017,0.5,none,True,True
25978,1.0,0.0015,0.5,none,True,True
25979,1.0,0.0014,0.5,none,True,True
25980,1.0,0.0013,0.5,none,True,True
25981,1.0,0.0013,0.5,none,True,True
25982,1.0,0.0012,0.5,none,True,True
25983,1.0,0.0011,0.5,none,True,True
25984,1.0,0.0011,0.5,none,True,True
25985,1.0,0.001,0.5,none,True,True
25986,1.0,0.001,0.5,none,True,True
25987,1.0,0.0009,0.5,none,True,True
25988,1.0,0.0009,0.5,none,True,True
25989,1.0,0.0008,0.5,none,True,True
25990,1.0,0.0008,0.5,none,True,True
25991,1.0,0.0008,0.5,none,True,True
25992,1.0,0.0007,0.5,none,True,True
25993,1.0,0.0007,0.5,none,True,True
25994,1.0,0.0006,0.5,none,True,True
25995,1.0,0.0006,0.5,none,True,True
25996,1.0,0.0006,0.5,none,True,True
25997,1.0,0.0005,0.5,none,True,True
25998,1.0,0.0005,0.5,none,True,True
25999,1.0,0.0005,0.5,none,True,True
26000,1.0,0.0004,0.5,none,True,True
26001,1.0,0.0004,0.5,none,True,True
26002,1.0,0.0004,0.5,none,True,True
26003,1.0,0.0004,0.5,none,True,True
26004,1.0,0.0003,0.5,none,True,True
26005,1.0,0.0003,0.5,none,True,True
26006,1.0,0.0003,0.5,none,True,True
26007,1.0,0.0003,0.5,none,True,True
26008,1.0,0.0003,0.5,none,True,True
26009,1.0,0.0003,0.5,none,True,True
26010,1.0,0.0002,0.5,none,True,True
26011,1.0,0.0002,0.5,none,True,True
26012,1.0,0.0002,0.5,none,True,True
26013,1.0,0.0002,0.5,none,True,True
26014,1.0,0.0002,0.5,none,True,True
26015,1.0,0.0002,0.5,none,True,True
26016,1.0,0.0002,0.5,none,True,True
26017,1.0,0.0002,0.5,none,True,True
26018,1.0,0.0002,0.5,none,True,True
26019,1.0,0.0001,0.5,none,True,True
26020,1.0,0.0001,0.5,none,True,True
26021,1.0,0.0001,0.5,none,True,True
26022,1.0,0.0001,0.5,none,True,True
26023,1.0,0.0001,0.5,none,True,True
26024,1.0,0.0001,0.5,none,True,True
26025,1.0,0.0001,0.5,none,True,True
26026,1.0,0.0001,0.5,none,True,True
26027,1.0,0.0001,0.5,none,True,True
26028,1.0,0.0001,0.5,none,True,True
26029,1.0,0.0001,0.5,none,True,True
