step,upright,speed,reward,skill_name,fault_active,emergency_pending
26030,1.0,0.0001,0.5,none,True,True
26031,1.0,0.0001,0.5,none,True,True
26032,1.0,0.0001,0.5,none,True,True
26033,1.0,0.0001,0.5,none,True,True
26034,1.0,0.0001,0.5,none,True,True
26035,1.0,0.0001,0.5,none,True,True
26036,1.0,0.0001,0.5,none,True,True
26037,1.0,0.0,0.5,none,True,True
26038,1.0,0.0,0.5,none,True,True
26039,1.0,0.0,0.5,none,True,True
26040,1.0,0.0,0.5,none,True,True
26041,1.0,0.0,0.5,none,True,True
26042,1.0,0.0,0.5,none,True,True
26043,1.0,0.0,0.5,none,True,True
26044,1.0,0.0,0.5,none,True,True
26045,1.0,0.0,0.5,none,True,True
26046,1.0,0.0,0.5,none,True,True
26047,1.0,0.0,0.5,none,True,True
26048,1.0,0.0,0.5,none,True,True
26049,1.0,0.0,0.5,none,True,True
26050,1.0,0.0,0.5,none,True,True
26051,1.0,0.0,0.5,none,True,True
26052,1.0,0.0,0.5,none,True,True
26053,1.0,0.0,0.5,none,True,True
26054,1.0,0.0,0.5,none,True,True
26055,1.0,0.0,0.5,none,True,True
26056,1.0,0.0,0.5,none,True,True
26057,1.0,0.0,0.5,none,True,True
26058,1.0,0.0,0.5,none,True,True
26059,1.0,0.0,0.5,none,True,True
26060,1.0,0.0,0.5,none,True,True
26061,1.0,0.0,0.5,none,True,True
26062,1.0,0.0,0.5,none,True,True
26063,1.0,0.0,0.5,none,True,True
26064,1.0,0.0,0.5,none,True,True
26065,1.0,0.0,0.5,none,True,True
26066,1.0,0.0,0.5,none,True,True
26067,1.0,0.0,0.5,none,True,True
26068,1.0,0.0,0.5,none,True,True
26069,1.0,0.0,0.5,none,True,True
26070,1.0,0.0,0.5,none,True,True
26071,1.0,0.0,0.5,none,True,True
26072,1.0,0.0,0.5,none,True,True
26073,1.0,0.0,0.5,none,True,True
26074,1.0,0.0,0.5,none,True,True
26075,1.0,0.0,0.5,none,True,True
26076,1.0,0.0,0.5,none,True,True
26077,1.0,0.0,0.5,none,True,True
26078,1.0,0.0,0.5,none,True,True
26079,1.0,0.0,0.5,none,True,True
26080,1.0,0.0,0.5,none,True,True
26081,1.0,0.0,0.5,none,True,True
26082,1.0,0.0,0.5,none,True,True
26083,1.0,0.0,0.5,none,True,True
26084,1.0,0.0,0.5,none,True,True
26085,1.0,0.0,0.5,none,True,True
26086,1.0,0.0,0.5,none,True,True
26087,1.0,0.0,0.5,none,True,True
26088,1.0,0.0,0.5,none,True,True
26089,1.0,0.0,0.5,none,True,True
26090,1.0,0.0,0.5,none,True,True
26091,1.0,0.0,0.5,none,True,True
26092,1.0,0.0,0.5,none,True,True
26093,1.0,0.0,0.5,none,True,True
26094,1.0,0.0,0.5,none,True,True
26095,1.0,0.0,0.5,none,True,True
26096,1.0,0.0,0.5,none,True,True
26097,1.0,0.0,0.5,none,True,True
26098,1.0,0.0,0.5,none,True,True
26099,1.0,0.0,0.5,none,True,True
26100,1.0,0.0,0.5,none,True,True
26101,1.0,0.0,0.5,none,True,True
26102,1.0,0.0,0.5,none,True,True
26103,1.0,0.0,0.5,none,True,True
26104,1.0,0.0,0.5,none,True,True
26105,1.0,0.0,0.5,none,True,True
26106,1.0,0.0,0.5,none,True,True
26107,1.0,0.0,0.5,none,True,True
26108,1.0,0.0,0.5,none,True,True
26109,1.0,0.0,0.5,none,True,True
26110,1.0,0.0,0.5,none,True,True
26111,1.0,0.0,0.5,none,True,True
26112,1.0,0.0,0.5,none,True,True
26113,1.0,0.0,0.5,none,True,True
26114,1.0,0.0,0.5,none,True,True
26115,1.0,0.0,0.5,none,True,True
26116,1.0,0.0,0.5,none,True,True
26117,1.0,0.0,0.5,none,True,True
26118,1.0,0.0,0.5,none,True,True
26119,1.0,0.0,0.5,none,True,True
26120,1.0,0.0,0.5,none,True,True
26121,1.0,0.0,0.5,none,True,True
26122,1.0,0.0,0.5,none,True,True
26123,1.0,0.0,0.5,none,True,True
26124,1.0,0.0,0.5,none,True,True
26125,1.0,0.0,0.5,none,True,True
26126,1.0,0.0,0.5,none,True,True
26127,1.0,0.0,0.5,none,True,True
26128,1.0,0.0,0.5,none,True,True
26129,1.0,0.0,0.5,none,True,True
26130,1.0,0.0,0.5,none,True,True
26131,1.0,0.0,0.5,none,True,True
26132,1.0,0.0,0.5,none,True,True
26133,1.0,0.0,0.5,none,True,True
26134,1.0,0.0,0.5,none,True,True
26135,1.0,0.0,0.5,none,True,True
26136,1.0,0.0,0.5,none,True,True
26137,1.0,0.0,0.5,none,True,True
26138,1.0,0.0,0.5,none,True,True
26139,1.0,0.0,0.5,none,True,True
26140,1.0,0.0,0.5,none,True,True
26141,1.0,0.0,0.5,none,True,True
26142,1.0,0.0,0.5,none,True,True
26143,1.0,0.0,0.5,none,True,True
26144,1.0,0.0,0.5,none,True,True
26145,1.0,0.0,0.5,none,True,True
26146,1.0,0.0,0.5,none,True,True
26147,1.0,0.0,0.5,none,True,True
26148,1.0,0.0,0.5,none,True,True
26149,1.0,0.0,0.5,none,True,True
26150,1.0,0.0,0.5,none,True,True
26151,1.0,0.0,0.5,none,True,True
26152,1.0,0.0,0.5,none,True,True
26153,1.0,0.0,0.5,none,True,True
26154,1.0,0.0,0.5,none,True,True
26155,1.0,0.0,0.5,none,True,True
26156,1.0,0.0,0.5,none,True,True
26157,1.0,0.0,0.5,none,True,True
26158,1.0,0.0,0.5,none,True,True
26159,1.0,0.0,0.5,none,True,True
26160,1.0,0.0,0.5,none,True,True
26161,1.0,0.0,0.5,none,True,True
26162,1.0,0.0,0.5,none,True,True
26163,1.0,0.0,0.5,none,True,True
26164,1.0,0.0,0.5,none,True,True
26165,1.0,0.0,0.5,none,True,True
26166,1.0,0.0,0.5,none,True,True
26167,1.0,0.0,0.5,none,True,True
26168,1.0,0.0,0.5,none,True,True
26169,1.0,0.0,0.5,none,True,True
26170,1.0,0.0,0.5,none,True,True
26171,1.0,0.0,0.5,none,True,True
26172,1.0,0.0,0.5,none,True,True
26173,1.0,0.0,0.5,none,True,True
26174,1.0,0.0,0.5,none,True,True
26175,1.0,0.0,0.5,none,True,True
26176,1.0,0.0,0.5,none,True,True
26177,1.0,0.0,0.5,none,True,True
26178,1.0,0.0,0.5,none,True,True
26179,1.0,0.0,0.5,none,True,True
26180,1.0,0.0,0.5,none,True,True
26181,1.0,0.0,0.5,none,True,True
26182,1.0,0.0,0.5,none,True,True
26183,1.0,0.0,0.5,none,True,True
26184,1.0,0.0,0.5,none,True,True
26185,1.0,0.0,0.5,none,True,True
26186,1.0,0.0,0.5,none,True,True
26187,1.0,0.0,0.5,none,True,True
26188,1.0,0.0,0.5,none,True,True
26189,1.0,0.0,0.5,none,True,True
26190,1.0,0.0,0.5,none,True,True
26191,1.0,0.0,0.5,none,True,True
26192,1.0,0.0,0.5,none,True,True
26193,1.0,0.0,0.5,none,True,True
26194,1.0,0.0,0.5,none,True,True
26195,1.0,0.0,0.5,none,True,True
26196,1.0,0.0,0.5,none,True,True
26197,1.0,0.0,0.5,none,True,True
26198,1.0,0.0,0.5,none,True,True
26199,1.0,0.0,0.5,none,True,True
26200,1.0,0.0,0.5,none,True,True
26201,1.0,0.0,0.5,none,True,True
26202,1.0,0.0,0.5,none,True,True
26203,1.0,0.0,0.5,none,True,True
26204,1.0,0.0,0.5,none,True,True
26205,1.0,0.0,0.5,none,True,True
26206,1.0,0.0,0.5,none,True,True
26207,1.0,0.0,0.5,none,True,True
26208,1.0,0.0,0.5,none,True,True
26209,1.0,0.0,0.5,none,True,True
26210,1.0,0.0,0.5,none,True,True
26211,1.0,0.0,0.5,none,True,True
26212,1.0,0.0,0.5,none,True,True
26213,1.0,0.0,0.5,none,True,True
26214,1.0,0.0,0.5,none,True,True
26215,1.0,0.0,0.5,none,True,True
26216,1.0,0.0,0.5,none,True,True
26217,1.0,0.0,0.5,none,True,True
26218,1.0,0.0,0.5,none,True,True
26219,1.0,0.0,0.5,none,True,True
26220,1.0,0.0,0.5,none,True,True
26221,1.0,0.0,0.5,none,True,True
26222,1.0,0.0,0.5,none,True,True
26223,1.0,0.0,0.5,none,True,True
26224,1.0,0.0,0.5,none,True,True
26225,1.0,0.0,0.5,none,True,True
26226,1.0,0.0,0.5,none,True,True
26227,1.0,0.0,0.5,none,True,True
26228,1.0,0.0,0.5,none,True,True
26229,1.0,0.0,0.5,none,True,True
26230,1.0,0.0,0.5,none,True,True
26231,1.0,0.0,0.5,none,True,True
26232,1.0,0.0,0.5,none,True,True
26233,1.0,0.0,0.5,none,True,True
26234,1.0,0.0,0.5,none,True,True
26235,1.0,0.0,0.5,none,True,True
26236,1.0,0.0,0.5,none,True,True
26237,1.0,0.0,0.5,none,True,True
26238,1.0,0.0,0.5,none,True,True
26239,1.0,0.0,0.5,none,True,True
26240,1.0,0.0,0.5,none,True,True
26241,1.0,0.0,0.5,none,True,True
26242,1.0,0.0,0.5,none,True,True
26243,1.0,0.0,0.5,none,True,True
26244,1.0,0.0,0.5,none,True,True
26245,1.0,0.0,0.5,none,True,True
26246,1.0,0.0,0.5,none,True,True
26247,1.0,0.0,0.5,none,True,True
26248,1.0,0.0,0.5,none,True,True
26249,1.0,0.0,0.5,none,True,True
26250,1.0,0.0,0.5,none,True,True
26251,1.0,0.0,0.5,none,True,True
26252,1.0,0.0,0.5,none,True,True
26253,1.0,0.0,0.5,none,True,True
26254,1.0,0.0,0.5,none,True,True
26255,1.0,0.0,0.5,none,True,True
26256,1.0,0.0,0.5,none,True,True
26257,1.0,0.0,0.5,none,True,True
26258,1.0,0.0,0.5,none,True,True
26259,1.0,0.0,0.5,none,True,True
26260,1.0,0.0,0.5,none,True,True
26261,1.0,0.0,0.5,none,True,True
26262,1.0,0.0,0.5,none,True,True
26263,1.0,0.0,0.5,none,True,True
26264,1.0,0.0,0.5,none,True,True
26265,1.0,0.0,0.5,none,True,True
26266,1.0,0.0,0.5,none,True,True
26267,1.0,0.0,0.5,none,True,True
26268,1.0,0.0,0.5,none,True,True
26269,1.0,0.0,0.5,none,True,True
26270,1.0,0.0,0.5,none,True,True
26271,1.0,0.0,0.5,none,True,True
26272,1.0,0.0,0.5,none,True,True
26273,1.0,0.0,0.5,none,True,True
26274,1.0,0.0,0.5,none,True,True
26275,1.0,0.0,0.5,none,True,True
26276,1.0,0.0,0.5,none,True,True
26277,1.0,0.0,0.5,none,True,True
26278,1.0,0.0,0.5,none,True,True
26279,1.0,0.0,0.5,none,True,True
26280,1.0,0.0,0.5,none,True,True
26281,1.0,0.0,0.5,none,True,True
26282,1.0,0.0,0.5,none,True,True
26283,1.0,0.0,0.5,none,True,True
26284,1.0,0.0,0.5,none,True,True
26285,1.0,0.0,0.5,none,True,True
26286,1.0,0.0,0.5,none,True,True
26287,1.0,0.0,0.5,none,True,True
26288,1.0,0.0,0.5,none,True,True
26289,1.0,0.0,0.5,none,True,True
26290,1.0,0.0,0.5,none,True,True
26291,1.0,0.0,0.5,none,True,True
26292,1.0,0.0,0.5,none,True,True
26293,1.0,0.0,0.5,none,True,True
26294,1.0,0.0,0.5,none,True,True
26295,1.0,0.0,0.5,none,True,True
26296,1.0,0.0,0.5,none,True,True
26297,1.0,0.0,0.5,none,True,True
26298,1.0,0.0,0.5,none,True,True
26299,1.0,0.0,0.5,none,True,True
26300,1.0,0.0,0.5,none,True,True
26301,1.0,0.0,0.5,none,True,True
26302,1.0,0.0,0.5,none,True,True
26303,1.0,0.0,0.5,none,True,True
26304,1.0,0.0,0.5,none,True,True
26305,1.0,0.0,0.5,none,True,True
26306,1.0,0.0,0.5,none,True,True
26307,1.0,0.0,0.5,none,True,True
26308,1.0,0.0,0.5,none,True,True
26309,1.0,0.0,0.5,none,True,True
26310,1.0,0.0,0.5,none,True,True
26311,1.0,0.0,0.5,none,True,True
26312,1.0,0.0,0.5,none,True,True
26313,1.0,0.0,0.5,none,True,True
26314,1.0,0.0,0.5,none,True,True
26315,1.0,0.0,0.5,none,True,True
26316,1.0,0.0,0.5,none,True,True
26317,1.0,0.0,0.5,none,True,True
26318,1.0,0.0,0.5,none,True,True
26319,1.0,0.0,0.5,none,True,True
26320,1.0,0.0,0.5,none,True,True
26321,1.0,0.0,0.5,none,True,True
26322,1.0,0.0,0.5,none,True,True
26323,1.0,0.0,0.5,none,True,True
26324,1.0,0.0,0.5,none,True,True
26325,1.0,0.0,0.5,none,True,True
26326,1.0,0.0,0.5,none,True,True
26327,1.0,0.0,0.5,none,True,True
26328,1.0,0.0,0.5,none,True,True
26329,1.0,0.0,0.5,none,True,True
26330,1.0,0.0,0.5,none,True,True
26331,1.0,0.0,0.5,none,True,True
26332,1.0,0.0,0.5,none,True,True
26333,1.0,0.0,0.5,none,True,True
26334,1.0,0.0,0.5,none,True,True
26335,1.0,0.0,0.5,none,True,True
26336,1.0,0.0,0.5,none,True,True
26337,1.0,0.0,0.5,none,True,True
26338,1.0,0.0,0.5,none,True,True
26339,1.0,0.0,0.5,none,True,True
26340,1.0,0.0,0.5,none,True,True
26341,1.0,0.0,0.5,none,True,True
26342,1.0,0.0,0.5,none,True,True
26343,1.0,0.0,0.5,none,True,True
26344,1.0,0.0,0.5,none,True,True
26345,1.0,0.0,0.5,none,True,True
26346,1.0,0.0,0.5,none,True,True
26347,1.0,0.0,0.5,none,True,True
26348,1.0,0.0,0.5,none,True,True
26349,1.0,0.0,0.5,none,True,True
26350,1.0,0.0,0.5,none,True,True
26351,1.0,0.0,0.5,none,True,True
26352,1.0,0.0,0.5,none,True,True
26353,1.0,0.0,0.5,none,True,True
26354,1.0,0.0,0.5,none,True,True
26355,1.0,0.0,0.5,none,True,True
26356,1.0,0.0,0.5,none,True,True
26357,1.0,0.0,0.5,none,True,True
26358,1.0,0.0,0.5,none,True,True
26359,1.0,0.0,0.5,none,True,True
26360,1.0,0.0,0.5,none,True,True
26361,1.0,0.0,0.5,none,True,True
26362,1.0,0.0,0.5,none,True,True
26363,1.0,0.0,0.5,none,True,True
26364,1.0,0.0,0.5,none,True,True
26365,1.0,0.0,0.5,none,True,True
26366,1.0,0.0,0.5,none,True,True
26367,1.0,0.0,0.5,none,True,True
26368,1.0,0.0,0.5,none,True,True
26369,1.0,0.0,0.5,none,True,True
26370,1.0,0.0,0.5,none,True,True
26371,1.0,0.0,0.5,none,True,True
26372,1.0,0.0,0.5,none,True,True
26373,1.0,0.0,0.5,none,True,True
26374,1.0,0.0,0.5,none,True,True
26375,1.0,0.0,0.5,none,True,True
26376,1.0,0.0,0.5,none,True,True
26377,1.0,0.0,0.5,none,True,True
26378,1.0,0.0,0.5,none,True,True
26379,1.0,0.0,0.5,none,True,True
26380,1.0,0.0,0.5,none,True,True
26381,1.0,0.0,0.5,none,True,True
26382,1.0,0.0,0.5,none,True,True
26383,1.0,0.0,0.5,none,True,True
26384,1.0,0.0,0.5,none,True,True
26385,1.0,0.0,0.5,none,True,True
26386,1.0,0.0,0.5,none,True,True
26387,1.0,0.0,0.5,none,True,True
26388,1.0,0.0,0.5,none,True,True
26389,1.0,0.0,0.5,none,True,True
26390,1.0,0.0,0.5,none,True,True
26391,1.0,0.0,0.5,none,True,True
26392,1.0,0.0,0.5,none,True,True
26393,1.0,0.0,0.5,none,True,True
26394,1.0,0.0,0.5,none,True,True
26395,1.0,0.0,0.5,none,True,True
26396,1.0,0.0,0.5,none,True,True
26397,1.0,0.0,0.5,none,True,True
26398,1.0,0.0,0.5,none,True,True
26399,1.0,0.0,0.5,none,True,True
26400,1.0,0.0,0.5,none,True,True
26401,1.0,0.0,0.5,none,True,True
26402,1.0,0.0,0.5,none,True,True
26403,1.0,0.0,0.5,none,True,True
26404,1.0,0.0,0.5,none,True,True
26405,1.0,0.0,0.5,none,True,True
26406,1.0,0.0,0.5,none,True,True
26407,1.0,0.0,0.5,none,True,True
26408,1.0,0.0,0.5,none,True,True
26409,1.0,0.0,0.5,none,True,True
26410,1.0,0.0,0.5,none,True,True
26411,1.0,0.0,0.5,none,True,True
26412,1.0,0.0,0.5,none,True,True
26413,1.0,0.0,0.5,none,True,True
26414,1.0,0.0,0.5,none,True,True
26415,1.0,0.0,0.5,none,True,True
26416,1.0,0.0,0.5,none,True,True
26417,1.0,0.0,0.5,none,True,True
26418,1.0,0.0,0.5,none,True,True
26419,1.0,0.0,0.5,none,True,True
26420,1.0,0.0,0.5,none,True,True
26421,1.0,0.0,0.5,none,True,True
26422,1.0,0.0,0.5,none,True,True
26423,1.0,0.0,0.5,none,True,True
26424,1.0,0.0,0.5,none,True,True
26425,1.0,0.0,0.5,none,True,True
26426,1.0,0.0,0.5,none,True,True
26427,1.0,0.0,0.5,none,True,True
26428,1.0,0.0,0.5,none,True,True
26429,1.0,0.0,0.5,none,True,True
26430,1.0,0.0,0.5,none,True,True
26431,1.0,0.0,0.5,none,True,True
26432,1.0,0.0,0.5,none,True,True
26433,1.0,0.0,0.5,none,True,True
26434,1.0,0.0,0.5,none,True,True
26435,1.0,0.0,0.5,none,True,True
26436,1.0,0.0,0.5,none,True,True
26437,1.0,0.0,0.5,none,True,True
26438,1.0,0.0,0.5,none,True,True
26439,1.0,0.0,0.5,none,True,True
26440,1.0,0.0,0.5,none,True,True
26441,1.0,0.0,0.5,none,True,True
26442,1.0,0.0,0.5,none,True,True
26443,1.0,0.0,0.5,none,True,True
26444,1.0,0.0,0.5,none,True,True
26445,1.0,0.0,0.5,none,True,True
26446,1.0,0.0,0.5,none,True,True
26447,1.0,0.0,0.5,none,True,True
26448,1.0,0.0,0.5,none,True,True
26449,1.0,0.0,0.5,none,True,True
26450,1.0,0.0,0.5,none,True,True
26451,1.0,0.0,0.5,none,True,True
26452,1.0,0.0,0.5,none,True,True
26453,1.0,0.0,0.5,none,True,True
26454,1.0,0.0,0.5,none,True,True
26455,1.0,0.0,0.5,none,True,True
26456,1.0,0.0,0.5,none,True,True
26457,1.0,0.0,0.5,none,True,True
26458,1.0,0.0,0.5,none,True,True
26459,1.0,0.0,0.5,none,True,True
26460,1.0,0.0,0.5,none,True,True
26461,1.0,0.0,0.5,none,True,True
26462,1.0,0.0,0.5,none,True,True
26463,1.0,0.0,0.5,none,True,True
26464,1.0,0.0,0.5,none,True,True
26465,1.0,0.0,0.5,none,True,True
26466,1.0,0.0,0.5,none,True,True
26467,1.0,0.0,0.5,none,True,True
26468,1.0,0.0,0.5,none,True,True
26469,1.0,0.0,0.5,none,True,True
26470,1.0,0.0,0.5,none,True,True
26471,1.0,0.0,0.5,none,True,True
26472,1.0,0.0,0.5,none,True,True
26473,1.0,0.0,0.5,none,True,True
26474,1.0,0.0,0.5,none,True,True
26475,1.0,0.0,0.5,none,True,True
26476,1.0,0.0,0.5,none,True,True
26477,1.0,0.0,0.5,none,True,True
26478,1.0,0.0,0.5,none,True,True
26479,1.0,0.0,0.5,none,True,True
26480,1.0,0.0,0.5,none,True,True
26481,1.0,0.0,0.5,none,True,True
26482,1.0,0.0,0.5,none,True,True
26483,1.0,0.0,0.5,none,True,True
26484,1.0,0.0,0.5,none,True,True
26485,1.0,0.0,0.5,none,True,True
26486,1.0,0.0,0.5,none,True,True
26487,1.0,0.0,0.5,none,True,True
26488,1.0,0.0,0.5,none,True,True
26489,1.0,0.0,0.5,none,True,True
26490,1.0,0.0,0.5,none,True,True
26491,1.0,0.0,0.5,none,True,True
26492,1.0,0.0,0.5,none,True,True
26493,1.0,0.0,0.5,none,True,True
26494,1.0,0.0,0.5,none,True,True
26495,1.0,0.0,0.5,none,True,True
26496,1.0,0.0,0.5,none,True,True
26497,1.0,0.0,0.5,none,True,True
26498,1.0,0.0,0.5,none,True,True
26499,1.0,0.0,0.5,none,True,True
26500,1.0,0.0,0.5,none,True,True
26501,1.0,0.0,0.5,none,True,True
26502,1.0,0.0,0.5,none,True,True
26503,1.0,0.0,0.5,none,True,True
26504,1.0,0.0,0.5,none,True,True
26505,1.0,0.0,0.5,none,True,True
26506,1.0,0.0,0.5,none,True,True
26507,1.0,0.0,0.5,none,True,True
26508,1.0,0.0,0.5,none,True,True
26509,1.0,0.0,0.5,none,True,True
26510,1.0,0.0,0.5,none,True,True
26511,1.0,0.0,0.5,none,True,True
26512,1.0,0.0,0.5,none,True,True
26513,1.0,0.0,0.5,none,True,True
26514,1.0,0.0,0.5,none,True,True
26515,1.0,0.0,0.5,none,True,True
26516,1.0,0.0,0.5,none,True,True
26517,1.0,0.0,0.5,none,True,True
26518,1.0,0.0,0.5,none,True,True
26519,1.0,0.0,0.5,none,True,True
26520,1.0,0.0,0.5,none,True,True
26521,1.0,0.0,0.5,none,True,True
26522,1.0,0.0,0.5,none,True,True
26523,1.0,0.0,0.5,none,True,True
26524,1.0,0.0,0.5,none,True,True
26525,1.0,0.0,0.5,none,True,True
26526,1.0,0.0,0.5,none,True,True
26527,1.0,0.0,0.5,none,True,True
26528,1.0,0.0,0.5,none,True,True
26529,1.0,0.0,0.5,none,True,True
26530,1.0,0.0,0.5,none,True,True
26531,1.0,0.0,0.5,none,True,True
26532,1.0,0.0,0.5,none,True,True
26533,1.0,0.0,0.5,none,True,True
26534,1.0,0.0,0.5,none,True,True
26535,1.0,0.0,0.5,none,True,True
26536,1.0,0.0,0.5,none,True,True
26537,1.0,0.0,0.5,none,True,True
26538,1.0,0.0,0.5,none,True,True
26539,1.0,0.0,0.5,none,True,True
26540,1.0,0.0,0.5,none,True,True
26541,1.0,0.0,0.5,none,True,True
26542,1.0,0.0,0.5,none,True,True
26543,1.0,0.0,0.5,none,True,True
26544,1.0,0.0,0.5,none,True,True
26545,1.0,0.0,0.5,none,True,True
26546,1.0,0.0,0.5,none,True,True
26547,1.0,0.0,0.5,none,True,True
26548,1.0,0.0,0.5,none,True,True
26549,1.0,0.0,0.5,none,True,True
26550,1.0,0.0,0.5,none,True,True
26551,1.0,0.0,0.5,none,True,True
26552,1.0,0.0,0.5,none,True,True
26553,1.0,0.0,0.5,none,True,True
26554,1.0,0.0,0.5,none,True,True
26555,1.0,0.0,0.5,none,True,True
26556,1.0,0.0,0.5,none,True,True
26557,1.0,0.0,0.5,none,True,True
26558,1.0,0.0,0.5,none,True,True
26559,1.0,0.0,0.5,none,True,True
26560,1.0,0.0,0.5,none,True,True
26561,1.0,0.0,0.5,none,True,True
26562,1.0,0.0,0.5,none,True,True
26563,1.0,0.0,0.5,none,True,True
26564,1.0,0.0,0.5,none,True,True
26565,1.0,0.0,0.5,none,True,True
26566,1.0,0.0,0.5,none,True,True
26567,1.0,0.0,0.5,none,True,True
26568,1.0,0.0,0.5,none,True,True
26569,1.0,0.0,0.5,none,True,True
26570,1.0,0.0,0.5,none,True,True
26571,1.0,0.0,0.5,none,True,True
26572,1.0,0.0,0.5,none,True,True
26573,1.0,0.0,0.5,none,True,True
26574,1.0,0.0,0.5,none,True,True
26575,1.0,0.0,0.5,none,True,True
26576,1.0,0.0,0.5,none,True,True
26577,1.0,0.0,0.5,none,True,True
26578,1.0,0.0,0.5,none,True,True
26579,1.0,0.0,0.5,none,True,True
26580,1.0,0.0,0.5,none,True,True
26581,1.0,0.0,0.5,none,True,True
26582,1.0,0.0,0.5,none,True,True
26583,1.0,0.0,0.5,none,True,True
26584,1.0,0.0,0.5,none,True,True
26585,1.0,0.0,0.5,none,True,True
26586,1.0,0.0,0.5,none,True,True
26587,1.0,0.0,0.5,none,True,True
26588,1.0,0.0,0.5,none,True,True
26589,1.0,0.0,0.5,none,True,True
26590,1.0,0.0,0.5,none,True,True
26591,1.0,0.0,0.5,none,True,True
26592,1.0,0.0,0.5,none,True,True
26593,1.0,0.0,0.5,none,True,True
26594,1.0,0.0,0.5,none,True,True
26595,1.0,0.0,0.5,none,True,True
26596,1.0,0.0,0.5,none,True,True
26597,1.0,0.0,0.5,none,True,True
26598,1.0,0.0,0.5,none,True,True
26599,1.0,0.0,0.5,none,True,True
26600,1.0,0.0061,0.5,none,True,True
26601,1.0,0.0357,0.5,none,True,True
26602,1.0,0.0812,0.5,none,True,True
26603,1.0,0.1113,0.5,none,True,True
26604,1.0,0.1253,0.5,none,True,True
26605,1.0,0.1408,0.5,none,True,True
26606,1.0,0.0907,0.5,none,True,True
26607,1.0,0.1198,0.5,none,True,True
26608,1.0,0.0467,0.5,none,True,True
26609,1.0,0.0522,0.5,none,True,True
26610,1.0,0.0405,0.5,none,True,True
26611,1.0,0.0313,0.5,none,True,True
26612,1.0,0.0083,0.5,none,True,True
26613,1.0,0.0726,0.5,none,True,True
26614,1.0,0.0793,0.5,none,True,True
26615,1.0,0.0581,0.5,none,True,True
26616,1.0,0.0955,0.5,none,True,True
26617,1.0,0.0839,0.5,none,True,True
26618,1.0,0.0648,0.5,none,True,True
26619,1.0,0.0718,0.5,none,True,True
26620,1.0,0.0589,0.5,none,True,True
26621,1.0,0.0403,0.5,none,True,True
26622,1.0,0.0327,0.5,none,True,True
26623,1.0,0.0277,0.5,none,True,True
26624,1.0,0.017,0.5,none,True,True
26625,1.0,0.0102,0.5,none,True,True
26626,1.0,0.0099,0.5,none,True,True
26627,1.0,0.008,0.5,none,True,True
26628,1.0,0.005,0.5,none,True,True
26629,1.0,0.0063,0.5,none,True,True
26630,1.0,0.009,0.5,none,True,True
26631,1.0,0.0096,0.5,none,True,True
26632,1.0,0.0108,0.5,none,True,True
26633,1.0,0.014,0.5,none,True,True
26634,1.0,0.0161,0.5,none,True,True
26635,1.0,0.0167,0.5,none,True,True
26636,1.0,0.0182,0.5,none,True,True
26637,1.0,0.0196,0.5,none,True,True
26638,1.0,0.0197,0.5,none,True,True
26639,1.0,0.0193,0.5,none,True,True
26640,1.0,0.0193,0.5,none,True,True
26641,1.0,0.0187,0.5,none,True,True
26642,1.0,0.0174,0.5,none,True,True
26643,1.0,0.0163,0.5,none,True,True
26644,1.0,0.0152,0.5,none,True,True
26645,1.0,0.0138,0.5,none,True,True
26646,1.0,0.0123,0.5,none,True,True
26647,1.0,0.0111,0.5,none,True,True
26648,1.0,0.01,0.5,none,True,True
26649,1.0,0.0088,0.5,none,True,True
26650,1.0,0.0078,0.5,none,True,True
26651,1.0,0.0071,0.5,none,True,True
26652,1.0,0.0064,0.5,none,True,True
26653,1.0,0.0057,0.5,none,True,True
26654,1.0,0.0053,0.5,none,True,True
26655,1.0,0.005,0.5,none,True,True
26656,1.0,0.0047,0.5,none,True,True
26657,1.0,0.0045,0.5,none,True,True
26658,1.0,0.0044,0.5,none,True,True
26659,1.0,0.0043,0.5,none,True,True
26660,1.0,0.0042,0.5,none,True,True
26661,1.0,0.0041,0.5,none,True,True
26662,1.0,0.004,0.5,none,True,True
26663,1.0,0.0039,0.5,none,True,True
26664,1.0,0.0038,0.5,none,True,True
26665,1.0,0.0037,0.5,none,True,True
26666,1.0,0.0035,0.5,none,True,True
26667,1.0,0.0033,0.5,none,True,True
26668,1.0,0.0032,0.5,none,True,True
