step,upright,speed,reward,skill_name,fault_active,emergency_pending
27308,1.0,0.0467,0.5,none,True,True
27309,1.0,0.0522,0.5,none,True,True
27310,1.0,0.0405,0.5,none,True,True
27311,1.0,0.0313,0.5,none,True,True
27312,1.0,0.0083,0.5,none,True,True
27313,1.0,0.0726,0.5,none,True,True
27314,1.0,0.0793,0.5,none,True,True
27315,1.0,0.0581,0.5,none,True,True
27316,1.0,0.0955,0.5,none,True,True
27317,1.0,0.0839,0.5,none,True,True
27318,1.0,0.0648,0.5,none,True,True
27319,1.0,0.0718,0.5,none,True,True
27320,1.0,0.0589,0.5,none,True,True
27321,1.0,0.0403,0.5,none,True,True
27322,1.0,0.0327,0.5,none,True,True
27323,1.0,0.0277,0.5,none,True,True
27324,1.0,0.017,0.5,none,True,True
27325,1.0,0.0102,0.5,none,True,True
27326,1.0,0.0099,0.5,none,True,True
27327,1.0,0.008,0.5,none,True,True
27328,1.0,0.005,0.5,none,True,True
27329,1.0,0.0063,0.5,none,True,True
27330,1.0,0.009,0.5,none,True,True
27331,1.0,0.0096,0.5,none,True,True
27332,1.0,0.0108,0.5,none,True,True
27333,1.0,0.014,0.5,none,True,True
27334,1.0,0.0161,0.5,none,True,True
27335,1.0,0.0167,0.5,none,True,True
27336,1.0,0.0182,0.5,none,True,True
27337,1.0,0.0196,0.5,none,True,True
27338,1.0,0.0197,0.5,none,True,True
27339,1.0,0.0193,0.5,none,True,True
27340,1.0,0.0193,0.5,none,True,True
27341,1.0,0.0187,0.5,none,True,True
27342,1.0,0.0174,0.5,none,True,True
27343,1.0,0.0163,0.5,none,True,True
27344,1.0,0.0152,0.5,none,True,True
27345,1.0,0.0138,0.5,none,True,True
27346,1.0,0.0123,0.5,none,True,True
27347,1.0,0.0111,0.5,none,True,True
27348,1.0,0.01,0.5,none,True,True
27349,1.0,0.0088,0.5,none,True,True
27350,1.0,0.0078,0.5,none,True,True
27351,1.0,0.0071,0.5,none,True,True
27352,1.0,0.0064,0.5,none,True,True
27353,1.0,0.0057,0.5,none,True,True
27354,1.0,0.0053,0.5,none,True,True
27355,1.0,0.005,0.5,none,True,True
27356,1.0,0.0047,0.5,none,True,True
27357,1.0,0.0045,0.5,none,True,True
27358,1.0,0.0044,0.5,none,True,True
27359,1.0,0.0043,0.5,none,True,True
27360,1.0,0.0042,0.5,none,True,True
27361,1.0,0.0041,0.5,none,True,True
27362,1.0,0.004,0.5,none,True,True
27363,1.0,0.0039,0.5,none,True,True
27364,1.0,0.0038,0.5,none,True,True
27365,1.0,0.0037,0.5,none,True,True
27366,1.0,0.0035,0.5,none,True,True
27367,1.0,0.0033,0.5,none,True,True
27368,1.0,0.0032,0.5,none,True,True
27369,1.0,0.003,0.5,none,True,True
27370,1.0,0.0028,0.5,none,True,True
27371,1.0,0.0026,0.5,none,True,True
27372,1.0,0.0024,0.5,none,True,True
27373,1.0,0.0023,0.5,none,True,True
27374,1.0,0.0021,0.5,none,True,True
27375,1.0,0.0019,0.5,none,True,True
27376,1.0,0.0018,0.5,none,True,True
27377,1.0,0.0017,0.5,none,True,True
27378,1.0,0.0015,0.5,none,True,True
27379,1.0,0.0014,0.5,none,True,True
27380,1.0,0.0013,0.5,none,True,True
27381,1.0,0.0013,0.5,none,True,True
27382,1.0,0.0012,0.5,none,True,True
27383,1.0,0.0011,0.5,none,True,True
27384,1.0,0.0011,0.5,none,True,True
27385,1.0,0.001,0.5,none,True,True
27386,1.0,0.001,0.5,none,True,True
27387,1.0,0.0009,0.5,none,True,True
27388,1.0,0.0009,0.5,none,True,True
27389,1.0,0.0008,0.5,none,True,True
27390,1.0,0.0008,0.5,none,True,True
27391,1.0,0.0008,0.5,none,True,True
27392,1.0,0.0007,0.5,none,True,True
27393,1.0,0.0007,0.5,none,True,True
27394,1.0,0.0006,0.5,none,True,True
27395,1.0,0.0006,0.5,none,True,True
27396,1.0,0.0006,0.5,none,True,True
27397,1.0,0.0005,0.5,none,True,True
27398,1.0,0.0005,0.5,none,True,True
27399,1.0,0.0005,0.5,none,True,True
27400,1.0,0.0004,0.5,none,True,True
27401,1.0,0.0004,0.5,none,True,True
27402,1.0,0.0004,0.5,none,True,True
27403,1.0,0.0004,0.5,none,True,True
27404,1.0,0.0003,0.5,none,True,True
27405,1.0,0.0003,0.5,none,True,True
27406,1.0,0.0003,0.5,none,True,True
27407,1.0,0.0003,0.5,none,True,True
27408,1.0,0.0003,0.5,none,True,True
27409,1.0,0.0003,0.5,none,True,True
27410,1.0,0.0002,0.5,none,True,True
27411,1.0,0.0002,0.5,none,True,True
27412,1.0,0.0002,0.5,none,True,True
27413,1.0,0.0002,0.5,none,True,True
27414,1.0,0.0002,0.5,none,True,True
27415,1.0,0.0002,0.5,none,True,True
27416,1.0,0.0002,0.5,none,True,True
27417,1.0,0.0002,0.5,none,True,True
27418,1.0,0.0002,0.5,none,True,True
27419,1.0,0.0001,0.5,none,True,True
27420,1.0,0.0001,0.5,none,True,True
27421,1.0,0.0001,0.5,none,True,True
27422,1.0,0.0001,0.5,none,True,True
27423,1.0,0.0001,0.5,none,True,True
27424,1.0,0.0001,0.5,none,True,True
27425,1.0,0.0001,0.5,none,True,True
27426,1.0,0.0001,0.5,none,True,True
27427,1.0,0.0001,0.5,none,True,True
27428,1.0,0.0001,0.5,none,True,True
27429,1.0,0.0001,0.5,none,True,True
27430,1.0,0.0001,0.5,none,True,True
27431,1.0,0.0001,0.5,none,True,True
27432,1.0,0.0001,0.5,none,True,True
27433,1.0,0.0001,0.5,none,True,True
27434,1.0,0.0001,0.5,none,True,True
27435,1.0,0.0001,0.5,none,True,True
27436,1.0,0.0001,0.5,none,True,True
27437,1.0,0.0,0.5,none,True,True
27438,1.0,0.0,0.5,none,True,True
27439,1.0,0.0,0.5,none,True,True
27440,1.0,0.0,0.5,none,True,True
27441,1.0,0.0,0.5,none,True,True
27442,1.0,0.0,0.5,none,True,True
27443,1.0,0.0,0.5,none,True,True
27444,1.0,0.0,0.5,none,True,True
27445,1.0,0.0,0.5,none,True,True
27446,1.0,0.0,0.5,none,True,True
27447,1.0,0.0,0.5,none,True,True
27448,1.0,0.0,0.5,none,True,True
27449,1.0,0.0,0.5,none,True,True
27450,1.0,0.0,0.5,none,True,True
27451,1.0,0.0,0.5,none,True,True
27452,1.0,0.0,0.5,none,True,True
27453,1.0,0.0,0.5,none,True,True
27454,1.0,0.0,0.5,none,True,True
27455,1.0,0.0,0.5,none,True,True
27456,1.0,0.0,0.5,none,True,True
27457,1.0,0.0,0.5,none,True,True
27458,1.0,0.0,0.5,none,True,True
27459,1.0,0.0,0.5,none,True,True
27460,1.0,0.0,0.5,none,True,True
27461,1.0,0.0,0.5,none,True,True
27462,1.0,0.0,0.5,none,True,True
27463,1.0,0.0,0.5,none,True,True
27464,1.0,0.0,0.5,none,True,True
27465,1.0,0.0,0.5,none,True,True
27466,1.0,0.0,0.5,none,True,True
27467,1.0,0.0,0.5,none,True,True
27468,1.0,0.0,0.5,none,True,True
27469,1.0,0.0,0.5,none,True,True
27470,1.0,0.0,0.5,none,True,True
27471,1.0,0.0,0.5,none,True,True
27472,1.0,0.0,0.5,none,True,True
27473,1.0,0.0,0.5,none,True,True
27474,1.0,0.0,0.5,none,True,True
27475,1.0,0.0,0.5,none,True,True
27476,1.0,0.0,0.5,none,True,True
27477,1.0,0.0,0.5,none,True,True
27478,1.0,0.0,0.5,none,True,True
27479,1.0,0.0,0.5,none,True,True
27480,1.0,0.0,0.5,none,True,True
27481,1.0,0.0,0.5,none,True,True
27482,1.0,0.0,0.5,none,True,True
27483,1.0,0.0,0.5,none,True,True
27484,1.0,0.0,0.5,none,True,True
27485,1.0,0.0,0.5,none,True,True
27486,1.0,0.0,0.5,none,True,True
27487,1.0,0.0,0.5,none,True,True
27488,1.0,0.0,0.5,none,True,True
27489,1.0,0.0,0.5,none,True,True
27490,1.0,0.0,0.5,none,True,True
27491,1.0,0.0,0.5,none,True,True
27492,1.0,0.0,0.5,none,True,True
27493,1.0,0.0,0.5,none,True,True
27494,1.0,0.0,0.5,none,True,True
27495,1.0,0.0,0.5,none,True,True
27496,1.0,0.0,0.5,none,True,True
27497,1.0,0.0,0.5,none,True,True
27498,1.0,0.0,0.5,none,True,True
27499,1.0,0.0,0.5,none,True,True
27500,1.0,0.0,0.5,none,True,True
27501,1.0,0.0,0.5,none,True,True
27502,1.0,0.0,0.5,none,True,True
27503,1.0,0.0,0.5,none,True,True
27504,1.0,0.0,0.5,none,True,True
27505,1.0,0.0,0.5,none,True,True
27506,1.0,0.0,0.5,none,True,True
27507,1.0,0.0,0.5,none,True,True
27508,1.0,0.0,0.5,none,True,True
27509,1.0,0.0,0.5,none,True,True
27510,1.0,0.0,0.5,none,True,True
27511,1.0,0.0,0.5,none,True,True
27512,1.0,0.0,0.5,none,True,True
27513,1.0,0.0,0.5,none,True,True
27514,1.0,0.0,0.5,none,True,True
27515,1.0,0.0,0.5,none,True,True
27516,1.0,0.0,0.5,none,True,True
27517,1.0,0.0,0.5,none,True,True
27518,1.0,0.0,0.5,none,True,True
27519,1.0,0.0,0.5,none,True,True
27520,1.0,0.0,0.5,none,True,True
27521,1.0,0.0,0.5,none,True,True
27522,1.0,0.0,0.5,none,True,True
27523,1.0,0.0,0.5,none,True,True
27524,1.0,0.0,0.5,none,True,True
27525,1.0,0.0,0.5,none,True,True
27526,1.0,0.0,0.5,none,True,True
27527,1.0,0.0,0.5,none,True,True
27528,1.0,0.0,0.5,none,True,True
27529,1.0,0.0,0.5,none,True,True
27530,1.0,0.0,0.5,none,True,True
27531,1.0,0.0,0.5,none,True,True
27532,1.0,0.0,0.5,none,True,True
27533,1.0,0.0,0.5,none,True,True
27534,1.0,0.0,0.5,none,True,True
27535,1.0,0.0,0.5,none,True,True
27536,1.0,0.0,0.5,none,True,True
27537,1.0,0.0,0.5,none,True,True
27538,1.0,0.0,0.5,none,True,True
27539,1.0,0.0,0.5,none,True,True
27540,1.0,0.0,0.5,none,True,True
27541,1.0,0.0,0.5,none,True,True
27542,1.0,0.0,0.5,none,True,True
27543,1.0,0.0,0.5,none,True,True
27544,1.0,0.0,0.5,none,True,True
27545,1.0,0.0,0.5,none,True,True
27546,1.0,0.0,0.5,none,True,True
27547,1.0,0.0,0.5,none,True,True
27548,1.0,0.0,0.5,none,True,True
27549,1.0,0.0,0.5,none,True,True
27550,1.0,0.0,0.5,none,True,True
27551,1.0,0.0,0.5,none,True,True
27552,1.0,0.0,0.5,none,True,True
27553,1.0,0.0,0.5,none,True,True
27554,1.0,0.0,0.5,none,True,True
27555,1.0,0.0,0.5,none,True,True
27556,1.0,0.0,0.5,none,True,True
27557,1.0,0.0,0.5,none,True,True
27558,1.0,0.0,0.5,none,True,True
27559,1.0,0.0,0.5,none,True,True
27560,1.0,0.0,0.5,none,True,True
27561,1.0,0.0,0.5,none,True,True
27562,1.0,0.0,0.5,none,True,True
27563,1.0,0.0,0.5,none,True,True
27564,1.0,0.0,0.5,none,True,True
27565,1.0,0.0,0.5,none,True,True
27566,1.0,0.0,0.5,none,True,True
27567,1.0,0.0,0.5,none,True,True
27568,1.0,0.0,0.5,none,True,True
27569,1.0,0.0,0.5,none,True,True
27570,1.0,0.0,0.5,none,True,True
27571,1.0,0.0,0.5,none,True,True
27572,1.0,0.0,0.5,none,True,True
27573,1.0,0.0,0.5,none,True,True
27574,1.0,0.0,0.5,none,True,True
27575,1.0,0.0,0.5,none,True,True
27576,1.0,0.0,0.5,none,True,True
27577,1.0,0.0,0.5,none,True,True
27578,1.0,0.0,0.5,none,True,True
27579,1.0,0.0,0.5,none,True,True
27580,1.0,0.0,0.5,none,True,True
27581,1.0,0.0,0.5,none,True,True
27582,1.0,0.0,0.5,none,True,True
27583,1.0,0.0,0.5,none,True,True
27584,1.0,0.0,0.5,none,True,True
27585,1.0,0.0,0.5,none,True,True
27586,1.0,0.0,0.5,none,True,True
27587,1.0,0.0,0.5,none,True,True
27588,1.0,0.0,0.5,none,True,True
27589,1.0,0.0,0.5,none,True,True
27590,1.0,0.0,0.5,none,True,True
27591,1.0,0.0,0.5,none,True,True
27592,1.0,0.0,0.5,none,True,True
27593,1.0,0.0,0.5,none,True,True
27594,1.0,0.0,0.5,none,True,True
27595,1.0,0.0,0.5,none,True,True
27596,1.0,0.0,0.5,none,True,True
27597,1.0,0.0,0.5,none,True,True
27598,1.0,0.0,0.5,none,True,True
27599,1.0,0.0,0.5,none,True,True
27600,1.0,0.0,0.5,none,True,True
27601,1.0,0.0,0.5,none,True,True
27602,1.0,0.0,0.5,none,True,True
27603,1.0,0.0,0.5,none,True,True
27604,1.0,0.0,0.5,none,True,True
27605,1.0,0.0,0.5,none,True,True
27606,1.0,0.0,0.5,none,True,True
27607,1.0,0.0,0.5,none,True,True
27608,1.0,0.0,0.5,none,True,True
27609,1.0,0.0,0.5,none,True,True
27610,1.0,0.0,0.5,none,True,True
27611,1.0,0.0,0.5,none,True,True
27612,1.0,0.0,0.5,none,True,True
27613,1.0,0.0,0.5,none,True,True
27614,1.0,0.0,0.5,none,True,True
27615,1.0,0.0,0.5,none,True,True
27616,1.0,0.0,0.5,none,True,True
27617,1.0,0.0,0.5,none,True,True
27618,1.0,0.0,0.5,none,True,True
27619,1.0,0.0,0.5,none,True,True
27620,1.0,0.0,0.5,none,True,True
27621,1.0,0.0,0.5,none,True,True
27622,1.0,0.0,0.5,none,True,True
27623,1.0,0.0,0.5,none,True,True
27624,1.0,0.0,0.5,none,True,True
27625,1.0,0.0,0.5,none,True,True
27626,1.0,0.0,0.5,none,True,True
27627,1.0,0.0,0.5,none,True,True
27628,1.0,0.0,0.5,none,True,True
27629,1.0,0.0,0.5,none,True,True
27630,1.0,0.0,0.5,none,True,True
27631,1.0,0.0,0.5,none,True,True
27632,1.0,0.0,0.5,none,True,True
27633,1.0,0.0,0.5,none,True,True
27634,1.0,0.0,0.5,none,True,True
27635,1.0,0.0,0.5,none,True,True
27636,1.0,0.0,0.5,none,True,True
27637,1.0,0.0,0.5,none,True,True
27638,1.0,0.0,0.5,none,True,True
27639,1.0,0.0,0.5,none,True,True
27640,1.0,0.0,0.5,none,True,True
27641,1.0,0.0,0.5,none,True,True
27642,1.0,0.0,0.5,none,True,True
27643,1.0,0.0,0.5,none,True,True
27644,1.0,0.0,0.5,none,True,True
27645,1.0,0.0,0.5,none,True,True
27646,1.0,0.0,0.5,none,True,True
27647,1.0,0.0,0.5,none,True,True
27648,1.0,0.0,0.5,none,True,True
27649,1.0,0.0,0.5,none,True,True
27650,1.0,0.0,0.5,none,True,True
27651,1.0,0.0,0.5,none,True,True
27652,1.0,0.0,0.5,none,True,True
27653,1.0,0.0,0.5,none,True,True
27654,1.0,0.0,0.5,none,True,True
27655,1.0,0.0,0.5,none,True,True
27656,1.0,0.0,0.5,none,True,True
27657,1.0,0.0,0.5,none,True,True
27658,1.0,0.0,0.5,none,True,True
27659,1.0,0.0,0.5,none,True,True
27660,1.0,0.0,0.5,none,True,True
27661,1.0,0.0,0.5,none,True,True
27662,1.0,0.0,0.5,none,True,True
27663,1.0,0.0,0.5,none,True,True
27664,1.0,0.0,0.5,none,True,True
27665,1.0,0.0,0.5,none,True,True
27666,1.0,0.0,0.5,none,True,True
27667,1.0,0.0,0.5,none,True,True
27668,1.0,0.0,0.5,none,True,True
27669,1.0,0.0,0.5,none,True,True
27670,1.0,0.0,0.5,none,True,True
27671,1.0,0.0,0.5,none,True,True
27672,1.0,0.0,0.5,none,True,True
27673,1.0,0.0,0.5,none,True,True
27674,1.0,0.0,0.5,none,True,True
27675,1.0,0.0,0.5,none,True,True
27676,1.0,0.0,0.5,none,True,True
27677,1.0,0.0,0.5,none,True,True
27678,1.0,0.0,0.5,none,True,True
27679,1.0,0.0,0.5,none,True,True
27680,1.0,0.0,0.5,none,True,True
27681,1.0,0.0,0.5,none,True,True
27682,1.0,0.0,0.5,none,True,True
27683,1.0,0.0,0.5,none,True,True
27684,1.0,0.0,0.5,none,True,True
27685,1.0,0.0,0.5,none,True,True
27686,1.0,0.0,0.5,none,True,True
27687,1.0,0.0,0.5,none,True,True
27688,1.0,0.0,0.5,none,True,True
27689,1.0,0.0,0.5,none,True,True
27690,1.0,0.0,0.5,none,True,True
27691,1.0,0.0,0.5,none,True,True
27692,1.0,0.0,0.5,none,True,True
27693,1.0,0.0,0.5,none,True,True
27694,1.0,0.0,0.5,none,True,True
27695,1.0,0.0,0.5,none,True,True
27696,1.0,0.0,0.5,none,True,True
27697,1.0,0.0,0.5,none,True,True
27698,1.0,0.0,0.5,none,True,True
27699,1.0,0.0,0.5,none,True,True
27700,1.0,0.0,0.5,none,True,True
27701,1.0,0.0,0.5,none,True,True
27702,1.0,0.0,0.5,none,True,True
27703,1.0,0.0,0.5,none,True,True
27704,1.0,0.0,0.5,none,True,True
27705,1.0,0.0,0.5,none,True,True
27706,1.0,0.0,0.5,none,True,True
27707,1.0,0.0,0.5,none,True,True
27708,1.0,0.0,0.5,none,True,True
27709,1.0,0.0,0.5,none,True,True
27710,1.0,0.0,0.5,none,True,True
27711,1.0,0.0,0.5,none,True,True
27712,1.0,0.0,0.5,none,True,True
27713,1.0,0.0,0.5,none,True,True
27714,1.0,0.0,0.5,none,True,True
27715,1.0,0.0,0.5,none,True,True
27716,1.0,0.0,0.5,none,True,True
27717,1.0,0.0,0.5,none,True,True
27718,1.0,0.0,0.5,none,True,True
27719,1.0,0.0,0.5,none,True,True
27720,1.0,0.0,0.5,none,True,True
27721,1.0,0.0,0.5,none,True,True
27722,1.0,0.0,0.5,none,True,True
27723,1.0,0.0,0.5,none,True,True
27724,1.0,0.0,0.5,none,True,True
27725,1.0,0.0,0.5,none,True,True
27726,1.0,0.0,0.5,none,True,True
27727,1.0,0.0,0.5,none,True,True
27728,1.0,0.0,0.5,none,True,True
27729,1.0,0.0,0.5,none,True,True
27730,1.0,0.0,0.5,none,True,True
27731,1.0,0.0,0.5,none,True,True
27732,1.0,0.0,0.5,none,True,True
27733,1.0,0.0,0.5,none,True,True
27734,1.0,0.0,0.5,none,True,True
27735,1.0,0.0,0.5,none,True,True
27736,1.0,0.0,0.5,none,True,True
27737,1.0,0.0,0.5,none,True,True
27738,1.0,0.0,0.5,none,True,True
27739,1.0,0.0,0.5,none,True,True
27740,1.0,0.0,0.5,none,True,True
27741,1.0,0.0,0.5,none,True,True
27742,1.0,0.0,0.5,none,True,True
27743,1.0,0.0,0.5,none,True,True
27744,1.0,0.0,0.5,none,True,True
27745,1.0,0.0,0.5,none,True,True
27746,1.0,0.0,0.5,none,True,True
27747,1.0,0.0,0.5,none,True,True
27748,1.0,0.0,0.5,none,True,True
27749,1.0,0.0,0.5,none,True,True
27750,1.0,0.0,0.5,none,True,True
27751,1.0,0.0,0.5,none,True,True
27752,1.0,0.0,0.5,none,True,True
27753,1.0,0.0,0.5,none,True,True
27754,1.0,0.0,0.5,none,True,True
27755,1.0,0.0,0.5,none,True,True
27756,1.0,0.0,0.5,none,True,True
27757,1.0,0.0,0.5,none,True,True
27758,1.0,0.0,0.5,none,True,True
27759,1.0,0.0,0.5,none,True,True
27760,1.0,0.0,0.5,none,True,True
27761,1.0,0.0,0.5,none,True,True
27762,1.0,0.0,0.5,none,True,True
27763,1.0,0.0,0.5,none,True,True
27764,1.0,0.0,0.5,none,True,True
27765,1.0,0.0,0.5,none,True,True
27766,1.0,0.0,0.5,none,True,True
27767,1.0,0.0,0.5,none,True,True
27768,1.0,0.0,0.5,none,True,True
27769,1.0,0.0,0.5,none,True,True
27770,1.0,0.0,0.5,none,True,True
27771,1.0,0.0,0.5,none,True,True
27772,1.0,0.0,0.5,none,True,True
27773,1.0,0.0,0.5,none,True,True
27774,1.0,0.0,0.5,none,True,True
27775,1.0,0.0,0.5,none,True,True
27776,1.0,0.0,0.5,none,True,True
27777,1.0,0.0,0.5,none,True,True
27778,1.0,0.0,0.5,none,True,True
27779,1.0,0.0,0.5,none,True,True
27780,1.0,0.0,0.5,none,True,True
27781,1.0,0.0,0.5,none,True,True
27782,1.0,0.0,0.5,none,True,True
27783,1.0,0.0,0.5,none,True,True
27784,1.0,0.0,0.5,none,True,True
27785,1.0,0.0,0.5,none,True,True
27786,1.0,0.0,0.5,none,True,True
27787,1.0,0.0,0.5,none,True,True
27788,1.0,0.0,0.5,none,True,True
27789,1.0,0.0,0.5,none,True,True
27790,1.0,0.0,0.5,none,True,True
27791,1.0,0.0,0.5,none,True,True
27792,1.0,0.0,0.5,none,True,True
27793,1.0,0.0,0.5,none,True,True
27794,1.0,0.0,0.5,none,True,True
27795,1.0,0.0,0.5,none,True,True
27796,1.0,0.0,0.5,none,True,True
27797,1.0,0.0,0.5,none,True,True
27798,1.0,0.0,0.5,none,True,True
27799,1.0,0.0,0.5,none,True,True
27800,1.0,0.0,0.5,none,True,True
27801,1.0,0.0,0.5,none,True,True
27802,1.0,0.0,0.5,none,True,True
27803,1.0,0.0,0.5,none,True,True
27804,1.0,0.0,0.5,none,True,True
27805,1.0,0.0,0.5,none,True,True
27806,1.0,0.0,0.5,none,True,True
27807,1.0,0.0,0.5,none,True,True
27808,1.0,0.0,0.5,none,True,True
27809,1.0,0.0,0.5,none,True,True
27810,1.0,0.0,0.5,none,True,True
27811,1.0,0.0,0.5,none,True,True
27812,1.0,0.0,0.5,none,True,True
27813,1.0,0.0,0.5,none,True,True
27814,1.0,0.0,0.5,none,True,True
27815,1.0,0.0,0.5,none,True,True
27816,1.0,0.0,0.5,none,True,True
27817,1.0,0.0,0.5,none,True,True
27818,1.0,0.0,0.5,none,True,True
27819,1.0,0.0,0.5,none,True,True
27820,1.0,0.0,0.5,none,True,True
27821,1.0,0.0,0.5,none,True,True
27822,1.0,0.0,0.5,none,True,True
27823,1.0,0.0,0.5,none,True,True
27824,1.0,0.0,0.5,none,True,True
27825,1.0,0.0,0.5,none,True,True
27826,1.0,0.0,0.5,none,True,True
27827,1.0,0.0,0.5,none,True,True
27828,1.0,0.0,0.5,none,True,True
27829,1.0,0.0,0.5,none,True,True
27830,1.0,0.0,0.5,none,True,True
27831,1.0,0.0,0.5,none,True,True
27832,1.0,0.0,0.5,none,True,True
27833,1.0,0.0,0.5,none,True,True
27834,1.0,0.0,0.5,none,True,True
27835,1.0,0.0,0.5,none,True,True
27836,1.0,0.0,0.5,none,True,True
27837,1.0,0.0,0.5,none,True,True
27838,1.0,0.0,0.5,none,True,True
27839,1.0,0.0,0.5,none,True,True
27840,1.0,0.0,0.5,none,True,True
27841,1.0,0.0,0.5,none,True,True
27842,1.0,0.0,0.5,none,True,True
27843,1.0,0.0,0.5,none,True,True
27844,1.0,0.0,0.5,none,True,True
27845,1.0,0.0,0.5,none,True,True
27846,1.0,0.0,0.5,none,True,True
27847,1.0,0.0,0.5,none,True,True
27848,1.0,0.0,0.5,none,True,True
27849,1.0,0.0,0.5,none,True,True
27850,1.0,0.0,0.5,none,True,True
27851,1.0,0.0,0.5,none,True,True
27852,1.0,0.0,0.5,none,True,True
27853,1.0,0.0,0.5,none,True,True
27854,1.0,0.0,0.5,none,True,True
27855,1.0,0.0,0.5,none,True,True
27856,1.0,0.0,0.5,none,True,True
27857,1.0,0.0,0.5,none,True,True
27858,1.0,0.0,0.5,none,True,True
27859,1.0,0.0,0.5,none,True,True
27860,1.0,0.0,0.5,none,True,True
27861,1.0,0.0,0.5,none,True,True
27862,1.0,0.0,0.5,none,True,True
27863,1.0,0.0,0.5,none,True,True
27864,1.0,0.0,0.5,none,True,True
27865,1.0,0.0,0.5,none,True,True
27866,1.0,0.0,0.5,none,True,True
27867,1.0,0.0,0.5,none,True,True
27868,1.0,0.0,0.5,none,True,True
27869,1.0,0.0,0.5,none,True,True
27870,1.0,0.0,0.5,none,True,True
27871,1.0,0.0,0.5,none,True,True
27872,1.0,0.0,0.5,none,True,True
27873,1.0,0.0,0.5,none,True,True
27874,1.0,0.0,0.5,none,True,True
27875,1.0,0.0,0.5,none,True,True
27876,1.0,0.0,0.5,none,True,True
27877,1.0,0.0,0.5,none,True,True
27878,1.0,0.0,0.5,none,True,True
27879,1.0,0.0,0.5,none,True,True
27880,1.0,0.0,0.5,none,True,True
27881,1.0,0.0,0.5,none,True,True
27882,1.0,0.0,0.5,none,True,True
27883,1.0,0.0,0.5,none,True,True
27884,1.0,0.0,0.5,none,True,True
27885,1.0,0.0,0.5,none,True,True
27886,1.0,0.0,0.5,none,True,True
27887,1.0,0.0,0.5,none,True,True
27888,1.0,0.0,0.5,none,True,True
27889,1.0,0.0,0.5,none,True,True
27890,1.0,0.0,0.5,none,True,True
27891,1.0,0.0,0.5,none,True,True
27892,1.0,0.0,0.5,none,True,True
27893,1.0,0.0,0.5,none,True,True
27894,1.0,0.0,0.5,none,True,True
27895,1.0,0.0,0.5,none,True,True
27896,1.0,0.0,0.5,none,True,True
27897,1.0,0.0,0.5,none,True,True
27898,1.0,0.0,0.5,none,True,True
27899,1.0,0.0,0.5,none,True,True
27900,1.0,0.0,0.5,none,True,True
27901,1.0,0.0,0.5,none,True,True
27902,1.0,0.0,0.5,none,True,True
27903,1.0,0.0,0.5,none,True,True
27904,1.0,0.0,0.5,none,True,True
27905,1.0,0.0,0.5,none,True,True
27906,1.0,0.0,0.5,none,True,True
27907,1.0,0.0,0.5,none,True,True
27908,1.0,0.0,0.5,none,True,True
27909,1.0,0.0,0.5,none,True,True
27910,1.0,0.0,0.5,none,True,True
27911,1.0,0.0,0.5,none,True,True
27912,1.0,0.0,0.5,none,True,True
27913,1.0,0.0,0.5,none,True,True
27914,1.0,0.0,0.5,none,True,True
27915,1.0,0.0,0.5,none,True,True
27916,1.0,0.0,0.5,none,True,True
27917,1.0,0.0,0.5,none,True,True
27918,1.0,0.0,0.5,none,True,True
27919,1.0,0.0,0.5,none,True,True
27920,1.0,0.0,0.5,none,True,True
27921,1.0,0.0,0.5,none,True,True
27922,1.0,0.0,0.5,none,True,True
27923,1.0,0.0,0.5,none,True,True
27924,1.0,0.0,0.5,none,True,True
27925,1.0,0.0,0.5,none,True,True
27926,1.0,0.0,0.5,none,True,True
27927,1.0,0.0,0.5,none,True,True
27928,1.0,0.0,0.5,none,True,True
27929,1.0,0.0,0.5,none,True,True
27930,1.0,0.0,0.5,none,True,True
27931,1.0,0.0,0.5,none,True,True
27932,1.0,0.0,0.5,none,True,True
27933,1.0,0.0,0.5,none,True,True
27934,1.0,0.0,0.5,none,True,True
27935,1.0,0.0,0.5,none,True,True
27936,1.0,0.0,0.5,none,True,True
27937,1.0,0.0,0.5,none,True,True
27938,1.0,0.0,0.5,none,True,True
27939,1.0,0.0,0.5,none,True,True
27940,1.0,0.0,0.5,none,True,True
27941,1.0,0.0,0.5,none,True,True
27942,1.0,0.0,0.5,none,True,True
