step,upright,speed,reward,skill_name,fault_active,emergency_pending
27943,1.0,0.0,0.5,none,True,True
27944,1.0,0.0,0.5,none,True,True
27945,1.0,0.0,0.5,none,True,True
27946,1.0,0.0,0.5,none,True,True
27947,1.0,0.0,0.5,none,True,True
27948,1.0,0.0,0.5,none,True,True
27949,1.0,0.0,0.5,none,True,True
27950,1.0,0.0,0.5,none,True,True
27951,1.0,0.0,0.5,none,True,True
27952,1.0,0.0,0.5,none,True,True
27953,1.0,0.0,0.5,none,True,True
27954,1.0,0.0,0.5,none,True,True
27955,1.0,0.0,0.5,none,True,True
27956,1.0,0.0,0.5,none,True,True
27957,1.0,0.0,0.5,none,True,True
27958,1.0,0.0,0.5,none,True,True
27959,1.0,0.0,0.5,none,True,True
27960,1.0,0.0,0.5,none,True,True
27961,1.0,0.0,0.5,none,True,True
27962,1.0,0.0,0.5,none,True,True
27963,1.0,0.0,0.5,none,True,True
27964,1.0,0.0,0.5,none,True,True
27965,1.0,0.0,0.5,none,True,True
27966,1.0,0.0,0.5,none,True,True
27967,1.0,0.0,0.5,none,True,True
27968,1.0,0.0,0.5,none,True,True
27969,1.0,0.0,0.5,none,True,True
27970,1.0,0.0,0.5,none,True,True
27971,1.0,0.0,0.5,none,True,True
27972,1.0,0.0,0.5,none,True,True
27973,1.0,0.0,0.5,none,True,True
27974,1.0,0.0,0.5,none,True,True
27975,1.0,0.0,0.5,none,True,True
27976,1.0,0.0,0.5,none,True,True
27977,1.0,0.0,0.5,none,True,True
27978,1.0,0.0,0.5,none,True,True
27979,1.0,0.0,0.5,none,True,True
27980,1.0,0.0,0.5,none,True,True
27981,1.0,0.0,0.5,none,True,True
27982,1.0,0.0,0.5,none,True,True
27983,1.0,0.0,0.5,none,True,True
27984,1.0,0.0,0.5,none,True,True
27985,1.0,0.0,0.5,none,True,True
27986,1.0,0.0,0.5,none,True,True
27987,1.0,0.0,0.5,none,True,True
27988,1.0,0.0,0.5,none,True,True
27989,1.0,0.0,0.5,none,True,True
27990,1.0,0.0,0.5,none,True,True
27991,1.0,0.0,0.5,none,True,True
27992,1.0,0.0,0.5,none,True,True
27993,1.0,0.0,0.5,none,True,True
27994,1.0,0.0,0.5,none,True,True
27995,1.0,0.0,0.5,none,True,True
27996,1.0,0.0,0.5,none,True,True
27997,1.0,0.0,0.5,none,True,True
27998,1.0,0.0,0.5,none,True,True
27999,1.0,0.0,0.5,none,True,True
28000,1.0,0.0061,0.5,none,True,True
28001,1.0,0.0357,0.5,none,True,True
28002,1.0,0.0812,0.5,none,True,True
28003,1.0,0.1113,0.5,none,True,True
28004,1.0,0.1253,0.5,none,True,True
28005,1.0,0.1408,0.5,none,True,True
28006,1.0,0.0907,0.5,none,True,True
28007,1.0,0.1198,0.5,none,True,True
28008,1.0,0.0467,0.5,none,True,True
28009,1.0,0.0522,0.5,none,True,True
28010,1.0,0.0405,0.5,none,True,True
28011,1.0,0.0313,0.5,none,True,True
28012,1.0,0.0083,0.5,none,True,True
28013,1.0,0.0726,0.5,none,True,True
28014,1.0,0.0793,0.5,none,True,True
28015,1.0,0.0581,0.5,none,True,True
28016,1.0,0.0955,0.5,none,True,True
28017,1.0,0.0839,0.5,none,True,True
28018,1.0,0.0648,0.5,none,True,True
28019,1.0,0.0718,0.5,none,True,True
28020,1.0,0.0589,0.5,none,True,True
28021,1.0,0.0403,0.5,none,True,True
28022,1.0,0.0327,0.5,none,True,True
28023,1.0,0.0277,0.5,none,True,True
28024,1.0,0.017,0.5,none,True,True
28025,1.0,0.0102,0.5,none,True,True
28026,1.0,0.0099,0.5,none,True,True
28027,1.0,0.008,0.5,none,True,True
28028,1.0,0.005,0.5,none,True,True
28029,1.0,0.0063,0.5,none,True,True
28030,1.0,0.009,0.5,none,True,True
28031,1.0,0.0096,0.5,none,True,True
28032,1.0,0.0108,0.5,none,True,True
28033,1.0,0.014,0.5,none,True,True
28034,1.0,0.0161,0.5,none,True,True
28035,1.0,0.0167,0.5,none,True,True
28036,1.0,0.0182,0.5,none,True,True
28037,1.0,0.0196,0.5,none,True,True
28038,1.0,0.0197,0.5,none,True,True
28039,1.0,0.0193,0.5,none,True,True
28040,1.0,0.0193,0.5,none,True,True
28041,1.0,0.0187,0.5,none,True,True
28042,1.0,0.0174,0.5,none,True,True
28043,1.0,0.0163,0.5,none,True,True
28044,1.0,0.0152,0.5,none,True,True
28045,1.0,0.0138,0.5,none,True,True
28046,1.0,0.0123,0.5,none,True,True
28047,1.0,0.0111,0.5,none,True,True
28048,1.0,0.01,0.5,none,True,True
28049,1.0,0.0088,0.5,none,True,True
28050,1.0,0.0078,0.5,none,True,True
28051,1.0,0.0071,0.5,none,True,True
28052,1.0,0.0064,0.5,none,True,True
28053,1.0,0.0057,0.5,none,True,True
28054,1.0,0.0053,0.5,none,True,True
28055,1.0,0.005,0.5,none,True,True
28056,1.0,0.0047,0.5,none,True,True
28057,1.0,0.0045,0.5,none,True,True
28058,1.0,0.0044,0.5,none,True,True
28059,1.0,0.0043,0.5,none,True,True
28060,1.0,0.0042,0.5,none,True,True
28061,1.0,0.0041,0.5,none,True,True
28062,1.0,0.004,0.5,none,True,True
28063,1.0,0.0039,0.5,none,True,True
28064,1.0,0.0038,0.5,none,True,True
28065,1.0,0.0037,0.5,none,True,True
28066,1.0,0.0035,0.5,none,True,True
28067,1.0,0.0033,0.5,none,True,True
28068,1.0,0.0032,0.5,none,True,True
28069,1.0,0.003,0.5,none,True,True
28070,1.0,0.0028,0.5,none,True,True
28071,1.0,0.0026,0.5,none,True,True
28072,1.0,0.0024,0.5,none,True,True
28073,1.0,0.0023,0.5,none,True,True
28074,1.0,0.0021,0.5,none,True,True
28075,1.0,0.0019,0.5,none,True,True
28076,1.0,0.0018,0.5,none,True,True
28077,1.0,0.0017,0.5,none,True,True
28078,1.0,0.0015,0.5,none,True,True
28079,1.0,0.0014,0.5,none,True,True
28080,1.0,0.0013,0.5,none,True,True
28081,1.0,0.0013,0.5,none,True,True
28082,1.0,0.0012,0.5,none,True,True
28083,1.0,0.0011,0.5,none,True,True
28084,1.0,0.0011,0.5,none,True,True
28085,1.0,0.001,0.5,none,True,True
28086,1.0,0.001,0.5,none,True,True
28087,1.0,0.0009,0.5,none,True,True
28088,1.0,0.0009,0.5,none,True,True
28089,1.0,0.0008,0.5,none,True,True
28090,1.0,0.0008,0.5,none,True,True
28091,1.0,0.0008,0.5,none,True,True
28092,1.0,0.0007,0.5,none,True,True
28093,1.0,0.0007,0.5,none,True,True
28094,1.0,0.0006,0.5,none,True,True
28095,1.0,0.0006,0.5,none,True,True
28096,1.0,0.0006,0.5,none,True,True
28097,1.0,0.0005,0.5,none,True,True
28098,1.0,0.0005,0.5,none,True,True
28099,1.0,0.0005,0.5,none,True,True
28100,1.0,0.0004,0.5,none,True,True
28101,1.0,0.0004,0.5,none,True,True
28102,1.0,0.0004,0.5,none,True,True
28103,1.0,0.0004,0.5,none,True,True
28104,1.0,0.0003,0.5,none,True,True
28105,1.0,0.0003,0.5,none,True,True
28106,1.0,0.0003,0.5,none,True,True
28107,1.0,0.0003,0.5,none,True,True
28108,1.0,0.0003,0.5,none,True,True
28109,1.0,0.0003,0.5,none,True,True
28110,1.0,0.0002,0.5,none,True,True
28111,1.0,0.0002,0.5,none,True,True
28112,1.0,0.0002,0.5,none,True,True
28113,1.0,0.0002,0.5,none,True,True
28114,1.0,0.0002,0.5,none,True,True
28115,1.0,0.0002,0.5,none,True,True
28116,1.0,0.0002,0.5,none,True,True
28117,1.0,0.0002,0.5,none,True,True
28118,1.0,0.0002,0.5,none,True,True
28119,1.0,0.0001,0.5,none,True,True
28120,1.0,0.0001,0.5,none,True,True
28121,1.0,0.0001,0.5,none,True,True
28122,1.0,0.0001,0.5,none,True,True
28123,1.0,0.0001,0.5,none,True,True
28124,1.0,0.0001,0.5,none,True,True
28125,1.0,0.0001,0.5,none,True,True
28126,1.0,0.0001,0.5,none,True,True
28127,1.0,0.0001,0.5,none,True,True
28128,1.0,0.0001,0.5,none,True,True
28129,1.0,0.0001,0.5,none,True,True
28130,1.0,0.0001,0.5,none,True,True
28131,1.0,0.0001,0.5,none,True,True
28132,1.0,0.0001,0.5,none,True,True
28133,1.0,0.0001,0.5,none,True,True
28134,1.0,0.0001,0.5,none,True,True
28135,1.0,0.0001,0.5,none,True,True
28136,1.0,0.0001,0.5,none,True,True
28137,1.0,0.0,0.5,none,True,True
28138,1.0,0.0,0.5,none,True,True
28139,1.0,0.0,0.5,none,True,True
28140,1.0,0.0,0.5,none,True,True
28141,1.0,0.0,0.5,none,True,True
28142,1.0,0.0,0.5,none,True,True
28143,1.0,0.0,0.5,none,True,True
28144,1.0,0.0,0.5,none,True,True
28145,1.0,0.0,0.5,none,True,True
28146,1.0,0.0,0.5,none,True,True
28147,1.0,0.0,0.5,none,True,True
28148,1.0,0.0,0.5,none,True,True
28149,1.0,0.0,0.5,none,True,True
28150,1.0,0.0,0.5,none,True,True
28151,1.0,0.0,0.5,none,True,True
28152,1.0,0.0,0.5,none,True,True
28153,1.0,0.0,0.5,none,True,True
28154,1.0,0.0,0.5,none,True,True
28155,1.0,0.0,0.5,none,True,True
28156,1.0,0.0,0.5,none,True,True
28157,1.0,0.0,0.5,none,True,True
28158,1.0,0.0,0.5,none,True,True
28159,1.0,0.0,0.5,none,True,True
28160,1.0,0.0,0.5,none,True,True
28161,1.0,0.0,0.5,none,True,True
28162,1.0,0.0,0.5,none,True,True
28163,1.0,0.0,0.5,none,True,True
28164,1.0,0.0,0.5,none,True,True
28165,1.0,0.0,0.5,none,True,True
28166,1.0,0.0,0.5,none,True,True
28167,1.0,0.0,0.5,none,True,True
28168,1.0,0.0,0.5,none,True,True
28169,1.0,0.0,0.5,none,True,True
28170,1.0,0.0,0.5,none,True,True
28171,1.0,0.0,0.5,none,True,True
28172,1.0,0.0,0.5,none,True,True
28173,1.0,0.0,0.5,none,True,True
28174,1.0,0.0,0.5,none,True,True
28175,1.0,0.0,0.5,none,True,True
28176,1.0,0.0,0.5,none,True,True
28177,1.0,0.0,0.5,none,True,True
28178,1.0,0.0,0.5,none,True,True
28179,1.0,0.0,0.5,none,True,True
28180,1.0,0.0,0.5,none,True,True
28181,1.0,0.0,0.5,none,True,True
28182,1.0,0.0,0.5,none,True,True
28183,1.0,0.0,0.5,none,True,True
28184,1.0,0.0,0.5,none,True,True
28185,1.0,0.0,0.5,none,True,True
28186,1.0,0.0,0.5,none,True,True
28187,1.0,0.0,0.5,none,True,True
28188,1.0,0.0,0.5,none,True,True
28189,1.0,0.0,0.5,none,True,True
28190,1.0,0.0,0.5,none,True,True
28191,1.0,0.0,0.5,none,True,True
28192,1.0,0.0,0.5,none,True,True
28193,1.0,0.0,0.5,none,True,True
28194,1.0,0.0,0.5,none,True,True
28195,1.0,0.0,0.5,none,True,True
28196,1.0,0.0,0.5,none,True,True
28197,1.0,0.0,0.5,none,True,True
28198,1.0,0.0,0.5,none,True,True
28199,1.0,0.0,0.5,none,True,True
28200,1.0,0.0,0.5,none,True,True
28201,1.0,0.0,0.5,none,True,True
28202,1.0,0.0,0.5,none,True,True
28203,1.0,0.0,0.5,none,True,True
28204,1.0,0.0,0.5,none,True,True
28205,1.0,0.0,0.5,none,True,True
28206,1.0,0.0,0.5,none,True,True
28207,1.0,0.0,0.5,none,True,True
28208,1.0,0.0,0.5,none,True,True
28209,1.0,0.0,0.5,none,True,True
28210,1.0,0.0,0.5,none,True,True
28211,1.0,0.0,0.5,none,True,True
28212,1.0,0.0,0.5,none,True,True
28213,1.0,0.0,0.5,none,True,True
28214,1.0,0.0,0.5,none,True,True
28215,1.0,0.0,0.5,none,True,True
28216,1.0,0.0,0.5,none,True,True
28217,1.0,0.0,0.5,none,True,True
28218,1.0,0.0,0.5,none,True,True
28219,1.0,0.0,0.5,none,True,True
28220,1.0,0.0,0.5,none,True,True
28221,1.0,0.0,0.5,none,True,True
28222,1.0,0.0,0.5,none,True,True
28223,1.0,0.0,0.5,none,True,True
28224,1.0,0.0,0.5,none,True,True
28225,1.0,0.0,0.5,none,True,True
28226,1.0,0.0,0.5,none,True,True
28227,1.0,0.0,0.5,none,True,True
28228,1.0,0.0,0.5,none,True,True
28229,1.0,0.0,0.5,none,True,True
28230,1.0,0.0,0.5,none,True,True
28231,1.0,0.0,0.5,none,True,True
28232,1.0,0.0,0.5,none,True,True
28233,1.0,0.0,0.5,none,True,True
28234,1.0,0.0,0.5,none,True,True
28235,1.0,0.0,0.5,none,True,True
28236,1.0,0.0,0.5,none,True,True
28237,1.0,0.0,0.5,none,True,True
28238,1.0,0.0,0.5,none,True,True
28239,1.0,0.0,0.5,none,True,True
28240,1.0,0.0,0.5,none,True,True
28241,1.0,0.0,0.5,none,True,True
28242,1.0,0.0,0.5,none,True,True
28243,1.0,0.0,0.5,none,True,True
28244,1.0,0.0,0.5,none,True,True
28245,1.0,0.0,0.5,none,True,True
28246,1.0,0.0,0.5,none,True,True
28247,1.0,0.0,0.5,none,True,True
28248,1.0,0.0,0.5,none,True,True
28249,1.0,0.0,0.5,none,True,True
28250,1.0,0.0,0.5,none,True,True
28251,1.0,0.0,0.5,none,True,True
28252,1.0,0.0,0.5,none,True,True
28253,1.0,0.0,0.5,none,True,True
28254,1.0,0.0,0.5,none,True,True
28255,1.0,0.0,0.5,none,True,True
28256,1.0,0.0,0.5,none,True,True
28257,1.0,0.0,0.5,none,True,True
28258,1.0,0.0,0.5,none,True,True
28259,1.0,0.0,0.5,none,True,True
28260,1.0,0.0,0.5,none,True,True
28261,1.0,0.0,0.5,none,True,True
28262,1.0,0.0,0.5,none,True,True
28263,1.0,0.0,0.5,none,True,True
28264,1.0,0.0,0.5,none,True,True
28265,1.0,0.0,0.5,none,True,True
28266,1.0,0.0,0.5,none,True,True
28267,1.0,0.0,0.5,none,True,True
28268,1.0,0.0,0.5,none,True,True
28269,1.0,0.0,0.5,none,True,True
28270,1.0,0.0,0.5,none,True,True
28271,1.0,0.0,0.5,none,True,True
28272,1.0,0.0,0.5,none,True,True
28273,1.0,0.0,0.5,none,True,True
28274,1.0,0.0,0.5,none,True,True
28275,1.0,0.0,0.5,none,True,True
28276,1.0,0.0,0.5,none,True,True
28277,1.0,0.0,0.5,none,True,True
28278,1.0,0.0,0.5,none,True,True
28279,1.0,0.0,0.5,none,True,True
28280,1.0,0.0,0.5,none,True,True
28281,1.0,0.0,0.5,none,True,True
28282,1.0,0.0,0.5,none,True,True
28283,1.0,0.0,0.5,none,True,True
28284,1.0,0.0,0.5,none,True,True
28285,1.0,0.0,0.5,none,True,True
28286,1.0,0.0,0.5,none,True,True
28287,1.0,0.0,0.5,none,True,True
28288,1.0,0.0,0.5,none,True,True
28289,1.0,0.0,0.5,none,True,True
28290,1.0,0.0,0.5,none,True,True
28291,1.0,0.0,0.5,none,True,True
28292,1.0,0.0,0.5,none,True,True
28293,1.0,0.0,0.5,none,True,True
28294,1.0,0.0,0.5,none,True,True
28295,1.0,0.0,0.5,none,True,True
28296,1.0,0.0,0.5,none,True,True
28297,1.0,0.0,0.5,none,True,True
28298,1.0,0.0,0.5,none,True,True
28299,1.0,0.0,0.5,none,True,True
28300,1.0,0.0,0.5,none,True,True
28301,1.0,0.0,0.5,none,True,True
28302,1.0,0.0,0.5,none,True,True
28303,1.0,0.0,0.5,none,True,True
28304,1.0,0.0,0.5,none,True,True
28305,1.0,0.0,0.5,none,True,True
28306,1.0,0.0,0.5,none,True,True
28307,1.0,0.0,0.5,none,True,True
28308,1.0,0.0,0.5,none,True,True
28309,1.0,0.0,0.5,none,True,True
28310,1.0,0.0,0.5,none,True,True
28311,1.0,0.0,0.5,none,True,True
28312,1.0,0.0,0.5,none,True,True
28313,1.0,0.0,0.5,none,True,True
28314,1.0,0.0,0.5,none,True,True
28315,1.0,0.0,0.5,none,True,True
28316,1.0,0.0,0.5,none,True,True
28317,1.0,0.0,0.5,none,True,True
28318,1.0,0.0,0.5,none,True,True
28319,1.0,0.0,0.5,none,True,True
28320,1.0,0.0,0.5,none,True,True
28321,1.0,0.0,0.5,none,True,True
28322,1.0,0.0,0.5,none,True,True
28323,1.0,0.0,0.5,none,True,True
28324,1.0,0.0,0.5,none,True,True
28325,1.0,0.0,0.5,none,True,True
28326,1.0,0.0,0.5,none,True,True
28327,1.0,0.0,0.5,none,True,True
28328,1.0,0.0,0.5,none,True,True
28329,1.0,0.0,0.5,none,True,True
28330,1.0,0.0,0.5,none,True,True
28331,1.0,0.0,0.5,none,True,True
28332,1.0,0.0,0.5,none,True,True
28333,1.0,0.0,0.5,none,True,True
28334,1.0,0.0,0.5,none,True,True
28335,1.0,0.0,0.5,none,True,True
28336,1.0,0.0,0.5,none,True,True
28337,1.0,0.0,0.5,none,True,True
28338,1.0,0.0,0.5,none,True,True
28339,1.0,0.0,0.5,none,True,True
28340,1.0,0.0,0.5,none,True,True
28341,1.0,0.0,0.5,none,True,True
28342,1.0,0.0,0.5,none,True,True
28343,1.0,0.0,0.5,none,True,True
28344,1.0,0.0,0.5,none,True,True
28345,1.0,0.0,0.5,none,True,True
28346,1.0,0.0,0.5,none,True,True
28347,1.0,0.0,0.5,none,True,True
28348,1.0,0.0,0.5,none,True,True
28349,1.0,0.0,0.5,none,True,True
28350,1.0,0.0,0.5,none,True,True
28351,1.0,0.0,0.5,none,True,True
28352,1.0,0.0,0.5,none,True,True
28353,1.0,0.0,0.5,none,True,True
28354,1.0,0.0,0.5,none,True,True
28355,1.0,0.0,0.5,none,True,True
28356,1.0,0.0,0.5,none,True,True
28357,1.0,0.0,0.5,none,True,True
28358,1.0,0.0,0.5,none,True,True
28359,1.0,0.0,0.5,none,True,True
28360,1.0,0.0,0.5,none,True,True
28361,1.0,0.0,0.5,none,True,True
28362,1.0,0.0,0.5,none,True,True
28363,1.0,0.0,0.5,none,True,True
28364,1.0,0.0,0.5,none,True,True
28365,1.0,0.0,0.5,none,True,True
28366,1.0,0.0,0.5,none,True,True
28367,1.0,0.0,0.5,none,True,True
28368,1.0,0.0,0.5,none,True,True
28369,1.0,0.0,0.5,none,True,True
28370,1.0,0.0,0.5,none,True,True
28371,1.0,0.0,0.5,none,True,True
28372,1.0,0.0,0.5,none,True,True
28373,1.0,0.0,0.5,none,True,True
28374,1.0,0.0,0.5,none,True,True
28375,1.0,0.0,0.5,none,True,True
28376,1.0,0.0,0.5,none,True,True
28377,1.0,0.0,0.5,none,True,True
28378,1.0,0.0,0.5,none,True,True
28379,1.0,0.0,0.5,none,True,True
28380,1.0,0.0,0.5,none,True,True
28381,1.0,0.0,0.5,none,True,True
28382,1.0,0.0,0.5,none,True,True
28383,1.0,0.0,0.5,none,True,True
28384,1.0,0.0,0.5,none,True,True
28385,1.0,0.0,0.5,none,True,True
28386,1.0,0.0,0.5,none,True,True
28387,1.0,0.0,0.5,none,True,True
28388,1.0,0.0,0.5,none,True,True
28389,1.0,0.0,0.5,none,True,True
28390,1.0,0.0,0.5,none,True,True
28391,1.0,0.0,0.5,none,True,True
28392,1.0,0.0,0.5,none,True,True
28393,1.0,0.0,0.5,none,True,True
28394,1.0,0.0,0.5,none,True,True
28395,1.0,0.0,0.5,none,True,True
28396,1.0,0.0,0.5,none,True,True
28397,1.0,0.0,0.5,none,True,True
28398,1.0,0.0,0.5,none,True,True
28399,1.0,0.0,0.5,none,True,True
28400,1.0,0.0,0.5,none,True,True
28401,1.0,0.0,0.5,none,True,True
28402,1.0,0.0,0.5,none,True,True
28403,1.0,0.0,0.5,none,True,True
28404,1.0,0.0,0.5,none,True,True
28405,1.0,0.0,0.5,none,True,True
28406,1.0,0.0,0.5,none,True,True
28407,1.0,0.0,0.5,none,True,True
28408,1.0,0.0,0.5,none,True,True
28409,1.0,0.0,0.5,none,True,True
28410,1.0,0.0,0.5,none,True,True
28411,1.0,0.0,0.5,none,True,True
28412,1.0,0.0,0.5,none,True,True
28413,1.0,0.0,0.5,none,True,True
28414,1.0,0.0,0.5,none,True,True
28415,1.0,0.0,0.5,none,True,True
28416,1.0,0.0,0.5,none,True,True
28417,1.0,0.0,0.5,none,True,True
28418,1.0,0.0,0.5,none,True,True
28419,1.0,0.0,0.5,none,True,True
28420,1.0,0.0,0.5,none,True,True
28421,1.0,0.0,0.5,none,True,True
28422,1.0,0.0,0.5,none,True,True
28423,1.0,0.0,0.5,none,True,True
28424,1.0,0.0,0.5,none,True,True
28425,1.0,0.0,0.5,none,True,True
28426,1.0,0.0,0.5,none,True,True
28427,1.0,0.0,0.5,none,True,True
28428,1.0,0.0,0.5,none,True,True
28429,1.0,0.0,0.5,none,True,True
28430,1.0,0.0,0.5,none,True,True
28431,1.0,0.0,0.5,none,True,True
28432,1.0,0.0,0.5,none,True,True
28433,1.0,0.0,0.5,none,True,True
28434,1.0,0.0,0.5,none,True,True
28435,1.0,0.0,0.5,none,True,True
28436,1.0,0.0,0.5,none,True,True
28437,1.0,0.0,0.5,none,True,True
28438,1.0,0.0,0.5,none,True,True
28439,1.0,0.0,0.5,none,True,True
28440,1.0,0.0,0.5,none,True,True
28441,1.0,0.0,0.5,none,True,True
28442,1.0,0.0,0.5,none,True,True
28443,1.0,0.0,0.5,none,True,True
28444,1.0,0.0,0.5,none,True,True
28445,1.0,0.0,0.5,none,True,True
28446,1.0,0.0,0.5,none,True,True
28447,1.0,0.0,0.5,none,True,True
28448,1.0,0.0,0.5,none,True,True
28449,1.0,0.0,0.5,none,True,True
28450,1.0,0.0,0.5,none,True,True
28451,1.0,0.0,0.5,none,True,True
28452,1.0,0.0,0.5,none,True,True
28453,1.0,0.0,0.5,none,True,True
28454,1.0,0.0,0.5,none,True,True
28455,1.0,0.0,0.5,none,True,True
28456,1.0,0.0,0.5,none,True,True
28457,1.0,0.0,0.5,none,True,True
28458,1.0,0.0,0.5,none,True,True
28459,1.0,0.0,0.5,none,True,True
28460,1.0,0.0,0.5,none,True,True
28461,1.0,0.0,0.5,none,True,True
28462,1.0,0.0,0.5,none,True,True
28463,1.0,0.0,0.5,none,True,True
28464,1.0,0.0,0.5,none,True,True
28465,1.0,0.0,0.5,none,True,True
28466,1.0,0.0,0.5,none,True,True
28467,1.0,0.0,0.5,none,True,True
28468,1.0,0.0,0.5,none,True,True
28469,1.0,0.0,0.5,none,True,True
28470,1.0,0.0,0.5,none,True,True
28471,1.0,0.0,0.5,none,True,True
28472,1.0,0.0,0.5,none,True,True
28473,1.0,0.0,0.5,none,True,True
28474,1.0,0.0,0.5,none,True,True
28475,1.0,0.0,0.5,none,True,True
28476,1.0,0.0,0.5,none,True,True
28477,1.0,0.0,0.5,none,True,True
28478,1.0,0.0,0.5,none,True,True
28479,1.0,0.0,0.5,none,True,True
28480,1.0,0.0,0.5,none,True,True
28481,1.0,0.0,0.5,none,True,True
28482,1.0,0.0,0.5,none,True,True
28483,1.0,0.0,0.5,none,True,True
28484,1.0,0.0,0.5,none,True,True
28485,1.0,0.0,0.5,none,True,True
28486,1.0,0.0,0.5,none,True,True
28487,1.0,0.0,0.5,none,True,True
28488,1.0,0.0,0.5,none,True,True
28489,1.0,0.0,0.5,none,True,True
28490,1.0,0.0,0.5,none,True,True
28491,1.0,0.0,0.5,none,True,True
28492,1.0,0.0,0.5,none,True,True
28493,1.0,0.0,0.5,none,True,True
28494,1.0,0.0,0.5,none,True,True
28495,1.0,0.0,0.5,none,True,True
28496,1.0,0.0,0.5,none,True,True
28497,1.0,0.0,0.5,none,True,True
28498,1.0,0.0,0.5,none,True,True
28499,1.0,0.0,0.5,none,True,True
28500,1.0,0.0,0.5,none,True,True
28501,1.0,0.0,0.5,none,True,True
28502,1.0,0.0,0.5,none,True,True
28503,1.0,0.0,0.5,none,True,True
28504,1.0,0.0,0.5,none,True,True
28505,1.0,0.0,0.5,none,True,True
28506,1.0,0.0,0.5,none,True,True
28507,1.0,0.0,0.5,none,True,True
28508,1.0,0.0,0.5,none,True,True
28509,1.0,0.0,0.5,none,True,True
28510,1.0,0.0,0.5,none,True,True
28511,1.0,0.0,0.5,none,True,True
28512,1.0,0.0,0.5,none,True,True
28513,1.0,0.0,0.5,none,True,True
28514,1.0,0.0,0.5,none,True,True
28515,1.0,0.0,0.5,none,True,True
28516,1.0,0.0,0.5,none,True,True
28517,1.0,0.0,0.5,none,True,True
28518,1.0,0.0,0.5,none,True,True
28519,1.0,0.0,0.5,none,True,True
28520,1.0,0.0,0.5,none,True,True
28521,1.0,0.0,0.5,none,True,True
28522,1.0,0.0,0.5,none,True,True
28523,1.0,0.0,0.5,none,True,True
28524,1.0,0.0,0.5,none,True,True
28525,1.0,0.0,0.5,none,True,True
28526,1.0,0.0,0.5,none,True,True
28527,1.0,0.0,0.5,none,True,True
28528,1.0,0.0,0.5,none,True,True
28529,1.0,0.0,0.5,none,True,True
28530,1.0,0.0,0.5,none,True,True
28531,1.0,0.0,0.5,none,True,True
28532,1.0,0.0,0.5,none,True,True
28533,1.0,0.0,0.5,none,True,True
28534,1.0,0.0,0.5,none,True,True
28535,1.0,0.0,0.5,none,True,True
28536,1.0,0.0,0.5,none,True,True
28537,1.0,0.0,0.5,none,True,True
28538,1.0,0.0,0.5,none,True,True
28539,1.0,0.0,0.5,none,True,True
28540,1.0,0.0,0.5,none,True,True
28541,1.0,0.0,0.5,none,True,True
28542,1.0,0.0,0.5,none,True,True
28543,1.0,0.0,0.5,none,True,True
28544,1.0,0.0,0.5,none,True,True
28545,1.0,0.0,0.5,none,True,True
28546,1.0,0.0,0.5,none,True,True
28547,1.0,0.0,0.5,none,True,True
28548,1.0,0.0,0.5,none,True,True
28549,1.0,0.0,0.5,none,True,True
28550,1.0,0.0,0.5,none,True,True
28551,1.0,0.0,0.5,none,True,True
28552,1.0,0.0,0.5,none,True,True
28553,1.0,0.0,0.5,none,True,True
28554,1.0,0.0,0.5,none,True,True
28555,1.0,0.0,0.5,none,True,True
28556,1.0,0.0,0.5,none,True,True
28557,1.0,0.0,0.5,none,True,True
28558,1.0,0.0,0.5,none,True,True
28559,1.0,0.0,0.5,none,True,True
28560,1.0,0.0,0.5,none,True,True
28561,1.0,0.0,0.5,none,True,True
28562,1.0,0.0,0.5,none,True,True
28563,1.0,0.0,0.5,none,True,True
28564,1.0,0.0,0.5,none,True,True
28565,1.0,0.0,0.5,none,True,True
28566,1.0,0.0,0.5,none,True,True
28567,1.0,0.0,0.5,none,True,True
28568,1.0,0.0,0.5,none,True,True
28569,1.0,0.0,0.5,none,True,True
28570,1.0,0.0,0.5,none,True,True
28571,1.0,0.0,0.5,none,True,True
28572,1.0,0.0,0.5,none,True,True
28573,1.0,0.0,0.5,none,True,True
28574,1.0,0.0,0.5,none,True,True
28575,1.0,0.0,0.5,none,True,True
28576,1.0,0.0,0.5,none,True,True
