step,upright,speed,reward,skill_name,fault_active,emergency_pending
28577,1.0,0.0,0.5,none,True,True
28578,1.0,0.0,0.5,none,True,True
28579,1.0,0.0,0.5,none,True,True
28580,1.0,0.0,0.5,none,True,True
28581,1.0,0.0,0.5,none,True,True
28582,1.0,0.0,0.5,none,True,True
28583,1.0,0.0,0.5,none,True,True
28584,1.0,0.0,0.5,none,True,True
28585,1.0,0.0,0.5,none,True,True
28586,1.0,0.0,0.5,none,True,True
28587,1.0,0.0,0.5,none,True,True
28588,1.0,0.0,0.5,none,True,True
28589,1.0,0.0,0.5,none,True,True
28590,1.0,0.0,0.5,none,True,True
28591,1.0,0.0,0.5,none,True,True
28592,1.0,0.0,0.5,none,True,True
28593,1.0,0.0,0.5,none,True,True
28594,1.0,0.0,0.5,none,True,True
28595,1.0,0.0,0.5,none,True,True
28596,1.0,0.0,0.5,none,True,True
28597,1.0,0.0,0.5,none,True,True
28598,1.0,0.0,0.5,none,True,True
28599,1.0,0.0,0.5,none,True,True
28600,1.0,0.0,0.5,none,True,True
28601,1.0,0.0,0.5,none,True,True
28602,1.0,0.0,0.5,none,True,True
28603,1.0,0.0,0.5,none,True,True
28604,1.0,0.0,0.5,none,True,True
28605,1.0,0.0,0.5,none,True,True
28606,1.0,0.0,0.5,none,True,True
28607,1.0,0.0,0.5,none,True,True
28608,1.0,0.0,0.5,none,True,True
28609,1.0,0.0,0.5,none,True,True
28610,1.0,0.0,0.5,none,True,True
28611,1.0,0.0,0.5,none,True,True
28612,1.0,0.0,0.5,none,True,True
28613,1.0,0.0,0.5,none,True,True
28614,1.0,0.0,0.5,none,True,True
28615,1.0,0.0,0.5,none,True,True
28616,1.0,0.0,0.5,none,True,True
28617,1.0,0.0,0.5,none,True,True
28618,1.0,0.0,0.5,none,True,True
28619,1.0,0.0,0.5,none,True,True
28620,1.0,0.0,0.5,none,True,True
28621,1.0,0.0,0.5,none,True,True
28622,1.0,0.0,0.5,none,True,True
28623,1.0,0.0,0.5,none,True,True
28624,1.0,0.0,0.5,none,True,True
28625,1.0,0.0,0.5,none,True,True
28626,1.0,0.0,0.5,none,True,True
28627,1.0,0.0,0.5,none,True,True
28628,1.0,0.0,0.5,none,True,True
28629,1.0,0.0,0.5,none,True,True
28630,1.0,0.0,0.5,none,True,True
28631,1.0,0.0,0.5,none,True,True
28632,1.0,0.0,0.5,none,True,True
28633,1.0,0.0,0.5,none,True,True
28634,1.0,0.0,0.5,none,True,True
28635,1.0,0.0,0.5,none,True,True
28636,1.0,0.0,0.5,none,True,True
28637,1.0,0.0,0.5,none,True,True
28638,1.0,0.0,0.5,none,True,True
28639,1.0,0.0,0.5,none,True,True
28640,1.0,0.0,0.5,none,True,True
28641,1.0,0.0,0.5,none,True,True
28642,1.0,0.0,0.5,none,True,True
28643,1.0,0.0,0.5,none,True,True
28644,1.0,0.0,0.5,none,True,True
28645,1.0,0.0,0.5,none,True,True
28646,1.0,0.0,0.5,none,True,True
28647,1.0,0.0,0.5,none,True,True
28648,1.0,0.0,0.5,none,True,True
28649,1.0,0.0,0.5,none,True,True
28650,1.0,0.0,0.5,none,True,True
28651,1.0,0.0,0.5,none,True,True
28652,1.0,0.0,0.5,none,True,True
28653,1.0,0.0,0.5,none,True,True
28654,1.0,0.0,0.5,none,True,True
28655,1.0,0.0,0.5,none,True,True
28656,1.0,0.0,0.5,none,True,True
28657,1.0,0.0,0.5,none,True,True
28658,1.0,0.0,0.5,none,True,True
28659,1.0,0.0,0.5,none,True,True
28660,1.0,0.0,0.5,none,True,True
28661,1.0,0.0,0.5,none,True,True
28662,1.0,0.0,0.5,none,True,True
28663,1.0,0.0,0.5,none,True,True
28664,1.0,0.0,0.5,none,True,True
28665,1.0,0.0,0.5,none,True,True
28666,1.0,0.0,0.5,none,True,True
28667,1.0,0.0,0.5,none,True,True
28668,1.0,0.0,0.5,none,True,True
28669,1.0,0.0,0.5,none,True,True
28670,1.0,0.0,0.5,none,True,True
28671,1.0,0.0,0.5,none,True,True
28672,1.0,0.0,0.5,none,True,True
28673,1.0,0.0,0.5,none,True,True
28674,1.0,0.0,0.5,none,True,True
28675,1.0,0.0,0.5,none,True,True
28676,1.0,0.0,0.5,none,True,True
28677,1.0,0.0,0.5,none,True,True
28678,1.0,0.0,0.5,none,True,True
28679,1.0,0.0,0.5,none,True,True
28680,1.0,0.0,0.5,none,True,True
28681,1.0,0.0,0.5,none,True,True
28682,1.0,0.0,0.5,none,True,True
28683,1.0,0.0,0.5,none,True,True
28684,1.0,0.0,0.5,none,True,True
28685,1.0,0.0,0.5,none,True,True
28686,1.0,0.0,0.5,none,True,True
28687,1.0,0.0,0.5,none,True,True
28688,1.0,0.0,0.5,none,True,True
28689,1.0,0.0,0.5,none,True,True
28690,1.0,0.0,0.5,none,True,True
28691,1.0,0.0,0.5,none,True,True
28692,1.0,0.0,0.5,none,True,True
28693,1.0,0.0,0.5,none,True,True
28694,1.0,0.0,0.5,none,True,True
28695,1.0,0.0,0.5,none,True,True
28696,1.0,0.0,0.5,none,True,True
28697,1.0,0.0,0.5,none,True,True
28698,1.0,0.0,0.5,none,True,True
28699,1.0,0.0,0.5,none,True,True
28700,1.0,0.0061,0.5,none,True,True
28701,1.0,0.0357,0.5,none,True,True
28702,1.0,0.0812,0.5,none,True,True
28703,1.0,0.1113,0.5,none,True,True
28704,1.0,0.1253,0.5,none,True,True
28705,1.0,0.1408,0.5,none,True,True
28706,1.0,0.0907,0.5,none,True,True
28707,1.0,0.1198,0.5,none,True,True
28708,1.0,0.0467,0.5,none,True,True
28709,1.0,0.0522,0.5,none,True,True
28710,1.0,0.0405,0.5,none,True,True
28711,1.0,0.0313,0.5,none,True,True
28712,1.0,0.0083,0.5,none,True,True
28713,1.0,0.0726,0.5,none,True,True
28714,1.0,0.0793,0.5,none,True,True
28715,1.0,0.0581,0.5,none,True,True
28716,1.0,0.0955,0.5,none,True,True
28717,1.0,0.0839,0.5,none,True,True
28718,1.0,0.0648,0.5,none,True,True
28719,1.0,0.0718,0.5,none,True,True
28720,1.0,0.0589,0.5,none,True,True
28721,1.0,0.0403,0.5,none,True,True
28722,1.0,0.0327,0.5,none,True,True
28723,1.0,0.0277,0.5,none,True,True
28724,1.0,0.017,0.5,none,True,True
28725,1.0,0.0102,0.5,none,True,True
28726,1.0,0.0099,0.5,none,True,True
28727,1.0,0.008,0.5,none,True,True
28728,1.0,0.005,0.5,none,True,True
28729,1.0,0.0063,0.5,none,True,True
28730,1.0,0.009,0.5,none,True,True
28731,1.0,0.0096,0.5,none,True,True
28732,1.0,0.0108,0.5,none,True,True
28733,1.0,0.014,0.5,none,True,True
28734,1.0,0.0161,0.5,none,True,True
28735,1.0,0.0167,0.5,none,True,True
28736,1.0,0.0182,0.5,none,True,True
28737,1.0,0.0196,0.5,none,True,True
28738,1.0,0.0197,0.5,none,True,True
28739,1.0,0.0193,0.5,none,True,True
28740,1.0,0.0193,0.5,none,True,True
28741,1.0,0.0187,0.5,none,True,True
28742,1.0,0.0174,0.5,none,True,True
28743,1.0,0.0163,0.5,none,True,True
28744,1.0,0.0152,0.5,none,True,True
28745,1.0,0.0138,0.5,none,True,True
28746,1.0,0.0123,0.5,none,True,True
28747,1.0,0.0111,0.5,none,True,True
28748,1.0,0.01,0.5,none,True,True
28749,1.0,0.0088,0.5,none,True,True
28750,1.0,0.0078,0.5,none,True,True
28751,1.0,0.0071,0.5,none,True,True
28752,1.0,0.0064,0.5,none,True,True
28753,1.0,0.0057,0.5,none,True,True
28754,1.0,0.0053,0.5,none,True,True
28755,1.0,0.005,0.5,none,True,True
28756,1.0,0.0047,0.5,none,True,True
28757,1.0,0.0045,0.5,none,True,True
28758,1.0,0.0044,0.5,none,True,True
28759,1.0,0.0043,0.5,none,True,True
28760,1.0,0.0042,0.5,none,True,True
28761,1.0,0.0041,0.5,none,True,True
28762,1.0,0.004,0.5,none,True,True
28763,1.0,0.0039,0.5,none,True,True
28764,1.0,0.0038,0.5,none,True,True
28765,1.0,0.0037,0.5,none,True,True
28766,1.0,0.0035,0.5,none,True,True
28767,1.0,0.0033,0.5,none,True,True
28768,1.0,0.0032,0.5,none,True,True
28769,1.0,0.003,0.5,none,True,True
28770,1.0,0.0028,0.5,none,True,True
28771,1.0,0.0026,0.5,none,True,True
28772,1.0,0.0024,0.5,none,True,True
28773,1.0,0.0023,0.5,none,True,True
28774,1.0,0.0021,0.5,none,True,True
28775,1.0,0.0019,0.5,none,True,True
28776,1.0,0.0018,0.5,none,True,True
28777,1.0,0.0017,0.5,none,True,True
28778,1.0,0.0015,0.5,none,True,True
28779,1.0,0.0014,0.5,none,True,True
28780,1.0,0.0013,0.5,none,True,True
28781,1.0,0.0013,0.5,none,True,True
28782,1.0,0.0012,0.5,none,True,True
28783,1.0,0.0011,0.5,none,True,True
28784,1.0,0.0011,0.5,none,True,True
28785,1.0,0.001,0.5,none,True,True
28786,1.0,0.001,0.5,none,True,True
28787,1.0,0.0009,0.5,none,True,True
28788,1.0,0.0009,0.5,none,True,True
28789,1.0,0.0008,0.5,none,True,True
28790,1.0,0.0008,0.5,none,True,True
28791,1.0,0.0008,0.5,none,True,True
28792,1.0,0.0007,0.5,none,True,True
28793,1.0,0.0007,0.5,none,True,True
28794,1.0,0.0006,0.5,none,True,True
28795,1.0,0.0006,0.5,none,True,True
28796,1.0,0.0006,0.5,none,True,True
28797,1.0,0.0005,0.5,none,True,True
28798,1.0,0.0005,0.5,none,True,True
28799,1.0,0.0005,0.5,none,True,True
28800,1.0,0.0004,0.5,none,True,True
28801,1.0,0.0004,0.5,none,True,True
28802,1.0,0.0004,0.5,none,True,True
28803,1.0,0.0004,0.5,none,True,True
28804,1.0,0.0003,0.5,none,True,True
28805,1.0,0.0003,0.5,none,True,True
28806,1.0,0.0003,0.5,none,True,True
28807,1.0,0.0003,0.5,none,True,True
28808,1.0,0.0003,0.5,none,True,True
28809,1.0,0.0003,0.5,none,True,True
28810,1.0,0.0002,0.5,none,True,True
28811,1.0,0.0002,0.5,none,True,True
28812,1.0,0.0002,0.5,none,True,True
28813,1.0,0.0002,0.5,none,True,True
28814,1.0,0.0002,0.5,none,True,True
28815,1.0,0.0002,0.5,none,True,True
28816,1.0,0.0002,0.5,none,True,True
28817,1.0,0.0002,0.5,none,True,True
28818,1.0,0.0002,0.5,none,True,True
28819,1.0,0.0001,0.5,none,True,True
28820,1.0,0.0001,0.5,none,True,True
28821,1.0,0.0001,0.5,none,True,True
28822,1.0,0.0001,0.5,none,True,True
28823,1.0,0.0001,0.5,none,True,True
28824,1.0,0.0001,0.5,none,True,True
28825,1.0,0.0001,0.5,none,True,True
28826,1.0,0.0001,0.5,none,True,True
28827,1.0,0.0001,0.5,none,True,True
28828,1.0,0.0001,0.5,none,True,True
28829,1.0,0.0001,0.5,none,True,True
28830,1.0,0.0001,0.5,none,True,True
28831,1.0,0.0001,0.5,none,True,True
28832,1.0,0.0001,0.5,none,True,True
28833,1.0,0.0001,0.5,none,True,True
28834,1.0,0.0001,0.5,none,True,True
28835,1.0,0.0001,0.5,none,True,True
28836,1.0,0.0001,0.5,none,True,True
28837,1.0,0.0,0.5,none,True,True
28838,1.0,0.0,0.5,none,True,True
28839,1.0,0.0,0.5,none,True,True
28840,1.0,0.0,0.5,none,True,True
28841,1.0,0.0,0.5,none,True,True
28842,1.0,0.0,0.5,none,True,True
28843,1.0,0.0,0.5,none,True,True
28844,1.0,0.0,0.5,none,True,True
28845,1.0,0.0,0.5,none,True,True
28846,1.0,0.0,0.5,none,True,True
28847,1.0,0.0,0.5,none,True,True
28848,1.0,0.0,0.5,none,True,True
28849,1.0,0.0,0.5,none,True,True
28850,1.0,0.0,0.5,none,True,True
28851,1.0,0.0,0.5,none,True,True
28852,1.0,0.0,0.5,none,True,True
28853,1.0,0.0,0.5,none,True,True
28854,1.0,0.0,0.5,none,True,True
28855,1.0,0.0,0.5,none,True,True
28856,1.0,0.0,0.5,none,True,True
28857,1.0,0.0,0.5,none,True,True
28858,1.0,0.0,0.5,none,True,True
28859,1.0,0.0,0.5,none,True,True
28860,1.0,0.0,0.5,none,True,True
28861,1.0,0.0,0.5,none,True,True
28862,1.0,0.0,0.5,none,True,True
28863,1.0,0.0,0.5,none,True,True
28864,1.0,0.0,0.5,none,True,True
28865,1.0,0.0,0.5,none,True,True
28866,1.0,0.0,0.5,none,True,True
28867,1.0,0.0,0.5,none,True,True
28868,1.0,0.0,0.5,none,True,True
28869,1.0,0.0,0.5,none,True,True
28870,1.0,0.0,0.5,none,True,True
28871,1.0,0.0,0.5,none,True,True
28872,1.0,0.0,0.5,none,True,True
28873,1.0,0.0,0.5,none,True,True
28874,1.0,0.0,0.5,none,True,True
28875,1.0,0.0,0.5,none,True,True
28876,1.0,0.0,0.5,none,True,True
28877,1.0,0.0,0.5,none,True,True
28878,1.0,0.0,0.5,none,True,True
28879,1.0,0.0,0.5,none,True,True
28880,1.0,0.0,0.5,none,True,True
28881,1.0,0.0,0.5,none,True,True
28882,1.0,0.0,0.5,none,True,True
28883,1.0,0.0,0.5,none,True,True
28884,1.0,0.0,0.5,none,True,True
28885,1.0,0.0,0.5,none,True,True
28886,1.0,0.0,0.5,none,True,True
28887,1.0,0.0,0.5,none,True,True
28888,1.0,0.0,0.5,none,True,True
28889,1.0,0.0,0.5,none,True,True
28890,1.0,0.0,0.5,none,True,True
28891,1.0,0.0,0.5,none,True,True
28892,1.0,0.0,0.5,none,True,True
28893,1.0,0.0,0.5,none,True,True
28894,1.0,0.0,0.5,none,True,True
28895,1.0,0.0,0.5,none,True,True
28896,1.0,0.0,0.5,none,True,True
28897,1.0,0.0,0.5,none,True,True
28898,1.0,0.0,0.5,none,True,True
28899,1.0,0.0,0.5,none,True,True
28900,1.0,0.0,0.5,none,True,True
28901,1.0,0.0,0.5,none,True,True
28902,1.0,0.0,0.5,none,True,True
28903,1.0,0.0,0.5,none,True,True
28904,1.0,0.0,0.5,none,True,True
28905,1.0,0.0,0.5,none,True,True
28906,1.0,0.0,0.5,none,True,True
28907,1.0,0.0,0.5,none,True,True
28908,1.0,0.0,0.5,none,True,True
28909,1.0,0.0,0.5,none,True,True
28910,1.0,0.0,0.5,none,True,True
28911,1.0,0.0,0.5,none,True,True
28912,1.0,0.0,0.5,none,True,True
28913,1.0,0.0,0.5,none,True,True
28914,1.0,0.0,0.5,none,True,True
28915,1.0,0.0,0.5,none,True,True
28916,1.0,0.0,0.5,none,True,True
28917,1.0,0.0,0.5,none,True,True
28918,1.0,0.0,0.5,none,True,True
28919,1.0,0.0,0.5,none,True,True
28920,1.0,0.0,0.5,none,True,True
28921,1.0,0.0,0.5,none,True,True
28922,1.0,0.0,0.5,none,True,True
28923,1.0,0.0,0.5,none,True,True
28924,1.0,0.0,0.5,none,True,True
28925,1.0,0.0,0.5,none,True,True
28926,1.0,0.0,0.5,none,True,True
28927,1.0,0.0,0.5,none,True,True
28928,1.0,0.0,0.5,none,True,True
28929,1.0,0.0,0.5,none,True,True
28930,1.0,0.0,0.5,none,True,True
28931,1.0,0.0,0.5,none,True,True
28932,1.0,0.0,0.5,none,True,True
28933,1.0,0.0,0.5,none,True,True
28934,1.0,0.0,0.5,none,True,True
28935,1.0,0.0,0.5,none,True,True
28936,1.0,0.0,0.5,none,True,True
28937,1.0,0.0,0.5,none,True,True
28938,1.0,0.0,0.5,none,True,True
28939,1.0,0.0,0.5,none,True,True
28940,1.0,0.0,0.5,none,True,True
28941,1.0,0.0,0.5,none,True,True
28942,1.0,0.0,0.5,none,True,True
28943,1.0,0.0,0.5,none,True,True
28944,1.0,0.0,0.5,none,True,True
28945,1.0,0.0,0.5,none,True,True
28946,1.0,0.0,0.5,none,True,True
28947,1.0,0.0,0.5,none,True,True
28948,1.0,0.0,0.5,none,True,True
28949,1.0,0.0,0.5,none,True,True
28950,1.0,0.0,0.5,none,True,True
28951,1.0,0.0,0.5,none,True,True
28952,1.0,0.0,0.5,none,True,True
28953,1.0,0.0,0.5,none,True,True
28954,1.0,0.0,0.5,none,True,True
28955,1.0,0.0,0.5,none,True,True
28956,1.0,0.0,0.5,none,True,True
28957,1.0,0.0,0.5,none,True,True
28958,1.0,0.0,0.5,none,True,True
28959,1.0,0.0,0.5,none,True,True
28960,1.0,0.0,0.5,none,True,True
28961,1.0,0.0,0.5,none,True,True
28962,1.0,0.0,0.5,none,True,True
28963,1.0,0.0,0.5,none,True,True
28964,1.0,0.0,0.5,none,True,True
28965,1.0,0.0,0.5,none,True,True
28966,1.0,0.0,0.5,none,True,True
28967,1.0,0.0,0.5,none,True,True
28968,1.0,0.0,0.5,none,True,True
28969,1.0,0.0,0.5,none,True,True
28970,1.0,0.0,0.5,none,True,True
28971,1.0,0.0,0.5,none,True,True
28972,1.0,0.0,0.5,none,True,True
28973,1.0,0.0,0.5,none,True,True
28974,1.0,0.0,0.5,none,True,True
28975,1.0,0.0,0.5,none,True,True
28976,1.0,0.0,0.5,none,True,True
28977,1.0,0.0,0.5,none,True,True
28978,1.0,0.0,0.5,none,True,True
28979,1.0,0.0,0.5,none,True,True
28980,1.0,0.0,0.5,none,True,True
28981,1.0,0.0,0.5,none,True,True
28982,1.0,0.0,0.5,none,True,True
28983,1.0,0.0,0.5,none,True,True
28984,1.0,0.0,0.5,none,True,True
28985,1.0,0.0,0.5,none,True,True
28986,1.0,0.0,0.5,none,True,True
28987,1.0,0.0,0.5,none,True,True
28988,1.0,0.0,0.5,none,True,True
28989,1.0,0.0,0.5,none,True,True
28990,1.0,0.0,0.5,none,True,True
28991,1.0,0.0,0.5,none,True,True
28992,1.0,0.0,0.5,none,True,True
28993,1.0,0.0,0.5,none,True,True
28994,1.0,0.0,0.5,none,True,True
28995,1.0,0.0,0.5,none,True,True
28996,1.0,0.0,0.5,none,True,True
28997,1.0,0.0,0.5,none,True,True
28998,1.0,0.0,0.5,none,True,True
28999,1.0,0.0,0.5,none,True,True
29000,1.0,0.0,0.5,none,True,True
29001,1.0,0.0,0.5,none,True,True
29002,1.0,0.0,0.5,none,True,True
29003,1.0,0.0,0.5,none,True,True
29004,1.0,0.0,0.5,none,True,True
29005,1.0,0.0,0.5,none,True,True
29006,1.0,0.0,0.5,none,True,True
29007,1.0,0.0,0.5,none,True,True
29008,1.0,0.0,0.5,none,True,True
29009,1.0,0.0,0.5,none,True,True
29010,1.0,0.0,0.5,none,True,True
29011,1.0,0.0,0.5,none,True,True
29012,1.0,0.0,0.5,none,True,True
29013,1.0,0.0,0.5,none,True,True
29014,1.0,0.0,0.5,none,True,True
29015,1.0,0.0,0.5,none,True,True
29016,1.0,0.0,0.5,none,True,True
29017,1.0,0.0,0.5,none,True,True
29018,1.0,0.0,0.5,none,True,True
29019,1.0,0.0,0.5,none,True,True
29020,1.0,0.0,0.5,none,True,True
29021,1.0,0.0,0.5,none,True,True
29022,1.0,0.0,0.5,none,True,True
29023,1.0,0.0,0.5,none,True,True
29024,1.0,0.0,0.5,none,True,True
29025,1.0,0.0,0.5,none,True,True
29026,1.0,0.0,0.5,none,True,True
29027,1.0,0.0,0.5,none,True,True
29028,1.0,0.0,0.5,none,True,True
29029,1.0,0.0,0.5,none,True,True
29030,1.0,0.0,0.5,none,True,True
29031,1.0,0.0,0.5,none,True,True
29032,1.0,0.0,0.5,none,True,True
29033,1.0,0.0,0.5,none,True,True
29034,1.0,0.0,0.5,none,True,True
29035,1.0,0.0,0.5,none,True,True
29036,1.0,0.0,0.5,none,True,True
29037,1.0,0.0,0.5,none,True,True
29038,1.0,0.0,0.5,none,True,True
29039,1.0,0.0,0.5,none,True,True
29040,1.0,0.0,0.5,none,True,True
29041,1.0,0.0,0.5,none,True,True
29042,1.0,0.0,0.5,none,True,True
29043,1.0,0.0,0.5,none,True,True
29044,1.0,0.0,0.5,none,True,True
29045,1.0,0.0,0.5,none,True,True
29046,1.0,0.0,0.5,none,True,True
29047,1.0,0.0,0.5,none,True,True
29048,1.0,0.0,0.5,none,True,True
29049,1.0,0.0,0.5,none,True,True
29050,1.0,0.0,0.5,none,True,True
29051,1.0,0.0,0.5,none,True,True
29052,1.0,0.0,0.5,none,True,True
29053,1.0,0.0,0.5,none,True,True
29054,1.0,0.0,0.5,none,True,True
29055,1.0,0.0,0.5,none,True,True
29056,1.0,0.0,0.5,none,True,True
29057,1.0,0.0,0.5,none,True,True
29058,1.0,0.0,0.5,none,True,True
29059,1.0,0.0,0.5,none,True,True
29060,1.0,0.0,0.5,none,True,True
29061,1.0,0.0,0.5,none,True,True
29062,1.0,0.0,0.5,none,True,True
29063,1.0,0.0,0.5,none,True,True
29064,1.0,0.0,0.5,none,True,True
29065,1.0,0.0,0.5,none,True,True
29066,1.0,0.0,0.5,none,True,True
29067,1.0,0.0,0.5,none,True,True
29068,1.0,0.0,0.5,none,True,True
29069,1.0,0.0,0.5,none,True,True
29070,1.0,0.0,0.5,none,True,True
29071,1.0,0.0,0.5,none,True,True
29072,1.0,0.0,0.5,none,True,True
29073,1.0,0.0,0.5,none,True,True
29074,1.0,0.0,0.5,none,True,True
29075,1.0,0.0,0.5,none,True,True
29076,1.0,0.0,0.5,none,True,True
29077,1.0,0.0,0.5,none,True,True
29078,1.0,0.0,0.5,none,True,True
29079,1.0,0.0,0.5,none,True,True
29080,1.0,0.0,0.5,none,True,True
29081,1.0,0.0,0.5,none,True,True
29082,1.0,0.0,0.5,none,True,True
29083,1.0,0.0,0.5,none,True,True
29084,1.0,0.0,0.5,none,True,True
29085,1.0,0.0,0.5,none,True,True
29086,1.0,0.0,0.5,none,True,True
29087,1.0,0.0,0.5,none,True,True
29088,1.0,0.0,0.5,none,True,True
29089,1.0,0.0,0.5,none,True,True
29090,1.0,0.0,0.5,none,True,True
29091,1.0,0.0,0.5,none,True,True
29092,1.0,0.0,0.5,none,True,True
29093,1.0,0.0,0.5,none,True,True
29094,1.0,0.0,0.5,none,True,True
29095,1.0,0.0,0.5,none,True,True
29096,1.0,0.0,0.5,none,True,True
29097,1.0,0.0,0.5,none,True,True
29098,1.0,0.0,0.5,none,True,True
29099,1.0,0.0,0.5,none,True,True
29100,1.0,0.0,0.5,none,True,True
29101,1.0,0.0,0.5,none,True,True
29102,1.0,0.0,0.5,none,True,True
29103,1.0,0.0,0.5,none,True,True
29104,1.0,0.0,0.5,none,True,True
29105,1.0,0.0,0.5,none,True,True
29106,1.0,0.0,0.5,none,True,True
29107,1.0,0.0,0.5,none,True,True
29108,1.0,0.0,0.5,none,True,True
29109,1.0,0.0,0.5,none,True,True
29110,1.0,0.0,0.5,none,True,True
29111,1.0,0.0,0.5,none,True,True
29112,1.0,0.0,0.5,none,True,True
29113,1.0,0.0,0.5,none,True,True
29114,1.0,0.0,0.5,none,True,True
29115,1.0,0.0,0.5,none,True,True
29116,1.0,0.0,0.5,none,True,True
29117,1.0,0.0,0.5,none,True,True
29118,1.0,0.0,0.5,none,True,True
29119,1.0,0.0,0.5,none,True,True
29120,1.0,0.0,0.5,none,True,True
29121,1.0,0.0,0.5,none,True,True
29122,1.0,0.0,0.5,none,True,True
29123,1.0,0.0,0.5,none,True,True
29124,1.0,0.0,0.5,none,True,True
29125,1.0,0.0,0.5,none,True,True
29126,1.0,0.0,0.5,none,True,True
29127,1.0,0.0,0.5,none,True,True
29128,1.0,0.0,0.5,none,True,True
29129,1.0,0.0,0.5,none,True,True
29130,1.0,0.0,0.5,none,True,True
29131,1.0,0.0,0.5,none,True,True
29132,1.0,0.0,0.5,none,True,True
29133,1.0,0.0,0.5,none,True,True
29134,1.0,0.0,0.5,none,True,True
29135,1.0,0.0,0.5,none,True,True
29136,1.0,0.0,0.5,none,True,True
29137,1.0,0.0,0.5,none,True,True
29138,1.0,0.0,0.5,none,True,True
29139,1.0,0.0,0.5,none,True,True
29140,1.0,0.0,0.5,none,True,True
29141,1.0,0.0,0.5,none,True,True
29142,1.0,0.0,0.5,none,True,True
29143,1.0,0.0,0.5,none,True,True
29144,1.0,0.0,0.5,none,True,True
29145,1.0,0.0,0.5,none,True,True
29146,1.0,0.0,0.5,none,True,True
29147,1.0,0.0,0.5,none,True,True
29148,1.0,0.0,0.5,none,True,True
29149,1.0,0.0,0.5,none,True,True
29150,1.0,0.0,0.5,none,True,True
29151,1.0,0.0,0.5,none,True,True
29152,1.0,0.0,0.5,none,True,True
29153,1.0,0.0,0.5,none,True,True
29154,1.0,0.0,0.5,none,True,True
29155,1.0,0.0,0.5,none,True,True
29156,1.0,0.0,0.5,none,True,True
29157,1.0,0.0,0.5,none,True,True
29158,1.0,0.0,0.5,none,True,True
29159,1.0,0.0,0.5,none,True,True
29160,1.0,0.0,0.5,none,True,True
29161,1.0,0.0,0.5,none,True,True
29162,1.0,0.0,0.5,none,True,True
29163,1.0,0.0,0.5,none,True,True
29164,1.0,0.0,0.5,none,True,True
29165,1.0,0.0,0.5,none,True,True
29166,1.0,0.0,0.5,none,True,True
29167,1.0,0.0,0.5,none,True,True
29168,1.0,0.0,0.5,none,True,True
29169,1.0,0.0,0.5,none,True,True
29170,1.0,0.0,0.5,none,True,True
29171,1.0,0.0,0.5,none,True,True
29172,1.0,0.0,0.5,none,True,True
29173,1.0,0.0,0.5,none,True,True
29174,1.0,0.0,0.5,none,True,True
29175,1.0,0.0,0.5,none,True,True
29176,1.0,0.0,0.5,none,True,True
29177,1.0,0.0,0.5,none,True,True
29178,1.0,0.0,0.5,none,True,True
29179,1.0,0.0,0.5,none,True,True
29180,1.0,0.0,0.5,none,True,True
29181,1.0,0.0,0.5,none,True,True
29182,1.0,0.0,0.5,none,True,True
29183,1.0,0.0,0.5,none,True,True
29184,1.0,0.0,0.5,none,True,True
29185,1.0,0.0,0.5,none,True,True
29186,1.0,0.0,0.5,none,True,True
29187,1.0,0.0,0.5,none,True,True
29188,1.0,0.0,0.5,none,True,True
29189,1.0,0.0,0.5,none,True,True
29190,1.0,0.0,0.5,none,True,True
29191,1.0,0.0,0.5,none,True,True
29192,1.0,0.0,0.5,none,True,True
29193,1.0,0.0,0.5,none,True,True
29194,1.0,0.0,0.5,none,True,True
29195,1.0,0.0,0.5,none,True,True
29196,1.0,0.0,0.5,none,True,True
29197,1.0,0.0,0.5,none,True,True
29198,1.0,0.0,0.5,none,True,True
29199,1.0,0.0,0.5,none,True,True
29200,1.0,0.0,0.5,none,True,True
29201,1.0,0.0,0.5,none,True,True
29202,1.0,0.0,0.5,none,True,True
29203,1.0,0.0,0.5,none,True,True
29204,1.0,0.0,0.5,none,True,True
29205,1.0,0.0,0.5,none,True,True
29206,1.0,0.0,0.5,none,True,True
29207,1.0,0.0,0.5,none,True,True
29208,1.0,0.0,0.5,none,True,True
29209,1.0,0.0,0.5,none,True,True
29210,1.0,0.0,0.5,none,True,True
