step,upright,speed,reward,skill_name,fault_active,emergency_pending
30479,1.0,0.0,0.5,none,True,True
30480,1.0,0.0,0.5,none,True,True
30481,1.0,0.0,0.5,none,True,True
30482,1.0,0.0,0.5,none,True,True
30483,1.0,0.0,0.5,none,True,True
30484,1.0,0.0,0.5,none,True,True
30485,1.0,0.0,0.5,none,True,True
30486,1.0,0.0,0.5,none,True,True
30487,1.0,0.0,0.5,none,True,True
30488,1.0,0.0,0.5,none,True,True
30489,1.0,0.0,0.5,none,True,True
30490,1.0,0.0,0.5,none,True,True
30491,1.0,0.0,0.5,none,True,True
30492,1.0,0.0,0.5,none,True,True
30493,1.0,0.0,0.5,none,True,True
30494,1.0,0.0,0.5,none,True,True
30495,1.0,0.0,0.5,none,True,True
30496,1.0,0.0,0.5,none,True,True
30497,1.0,0.0,0.5,none,True,True
30498,1.0,0.0,0.5,none,True,True
30499,1.0,0.0,0.5,none,True,True
30500,1.0,0.0,0.5,none,True,True
30501,1.0,0.0,0.5,none,True,True
30502,1.0,0.0,0.5,none,True,True
30503,1.0,0.0,0.5,none,True,True
30504,1.0,0.0,0.5,none,True,True
30505,1.0,0.0,0.5,none,True,True
30506,1.0,0.0,0.5,none,True,True
30507,1.0,0.0,0.5,none,True,True
30508,1.0,0.0,0.5,none,True,True
30509,1.0,0.0,0.5,none,True,True
30510,1.0,0.0,0.5,none,True,True
30511,1.0,0.0,0.5,none,True,True
30512,1.0,0.0,0.5,none,True,True
30513,1.0,0.0,0.5,none,True,True
30514,1.0,0.0,0.5,none,True,True
30515,1.0,0.0,0.5,none,True,True
30516,1.0,0.0,0.5,none,True,True
30517,1.0,0.0,0.5,none,True,True
30518,1.0,0.0,0.5,none,True,True
30519,1.0,0.0,0.5,none,True,True
30520,1.0,0.0,0.5,none,True,True
30521,1.0,0.0,0.5,none,True,True
30522,1.0,0.0,0.5,none,True,True
30523,1.0,0.0,0.5,none,True,True
30524,1.0,0.0,0.5,none,True,True
30525,1.0,0.0,0.5,none,True,True
30526,1.0,0.0,0.5,none,True,True
30527,1.0,0.0,0.5,none,True,True
30528,1.0,0.0,0.5,none,True,True
30529,1.0,0.0,0.5,none,True,True
30530,1.0,0.0,0.5,none,True,True
30531,1.0,0.0,0.5,none,True,True
30532,1.0,0.0,0.5,none,True,True
30533,1.0,0.0,0.5,none,True,True
30534,1.0,0.0,0.5,none,True,True
30535,1.0,0.0,0.5,none,True,True
30536,1.0,0.0,0.5,none,True,True
30537,1.0,0.0,0.5,none,True,True
30538,1.0,0.0,0.5,none,True,True
30539,1.0,0.0,0.5,none,True,True
30540,1.0,0.0,0.5,none,True,True
30541,1.0,0.0,0.5,none,True,True
30542,1.0,0.0,0.5,none,True,True
30543,1.0,0.0,0.5,none,True,True
30544,1.0,0.0,0.5,none,True,True
30545,1.0,0.0,0.5,none,True,True
30546,1.0,0.0,0.5,none,True,True
30547,1.0,0.0,0.5,none,True,True
30548,1.0,0.0,0.5,none,True,True
30549,1.0,0.0,0.5,none,True,True
30550,1.0,0.0,0.5,none,True,True
30551,1.0,0.0,0.5,none,True,True
30552,1.0,0.0,0.5,none,True,True
30553,1.0,0.0,0.5,none,True,True
30554,1.0,0.0,0.5,none,True,True
30555,1.0,0.0,0.5,none,True,True
30556,1.0,0.0,0.5,none,True,True
30557,1.0,0.0,0.5,none,True,True
30558,1.0,0.0,0.5,none,True,True
30559,1.0,0.0,0.5,none,True,True
30560,1.0,0.0,0.5,none,True,True
30561,1.0,0.0,0.5,none,True,True
30562,1.0,0.0,0.5,none,True,True
30563,1.0,0.0,0.5,none,True,True
30564,1.0,0.0,0.5,none,True,True
30565,1.0,0.0,0.5,none,True,True
30566,1.0,0.0,0.5,none,True,True
30567,1.0,0.0,0.5,none,True,True
30568,1.0,0.0,0.5,none,True,True
30569,1.0,0.0,0.5,none,True,True
30570,1.0,0.0,0.5,none,True,True
30571,1.0,0.0,0.5,none,True,True
30572,1.0,0.0,0.5,none,True,True
30573,1.0,0.0,0.5,none,True,True
30574,1.0,0.0,0.5,none,True,True
30575,1.0,0.0,0.5,none,True,True
30576,1.0,0.0,0.5,none,True,True
30577,1.0,0.0,0.5,none,True,True
30578,1.0,0.0,0.5,none,True,True
30579,1.0,0.0,0.5,none,True,True
30580,1.0,0.0,0.5,none,True,True
30581,1.0,0.0,0.5,none,True,True
30582,1.0,0.0,0.5,none,True,True
30583,1.0,0.0,0.5,none,True,True
30584,1.0,0.0,0.5,none,True,True
30585,1.0,0.0,0.5,none,True,True
30586,1.0,0.0,0.5,none,True,True
30587,1.0,0.0,0.5,none,True,True
30588,1.0,0.0,0.5,none,True,True
30589,1.0,0.0,0.5,none,True,True
30590,1.0,0.0,0.5,none,True,True
30591,1.0,0.0,0.5,none,True,True
30592,1.0,0.0,0.5,none,True,True
30593,1.0,0.0,0.5,none,True,True
30594,1.0,0.0,0.5,none,True,True
30595,1.0,0.0,0.5,none,True,True
30596,1.0,0.0,0.5,none,True,True
30597,1.0,0.0,0.5,none,True,True
30598,1.0,0.0,0.5,none,True,True
30599,1.0,0.0,0.5,none,True,True
30600,1.0,0.0,0.5,none,True,True
30601,1.0,0.0,0.5,none,True,True
30602,1.0,0.0,0.5,none,True,True
30603,1.0,0.0,0.5,none,True,True
30604,1.0,0.0,0.5,none,True,True
30605,1.0,0.0,0.5,none,True,True
30606,1.0,0.0,0.5,none,True,True
30607,1.0,0.0,0.5,none,True,True
30608,1.0,0.0,0.5,none,True,True
30609,1.0,0.0,0.5,none,True,True
30610,1.0,0.0,0.5,none,True,True
30611,1.0,0.0,0.5,none,True,True
30612,1.0,0.0,0.5,none,True,True
30613,1.0,0.0,0.5,none,True,True
30614,1.0,0.0,0.5,none,True,True
30615,1.0,0.0,0.5,none,True,True
30616,1.0,0.0,0.5,none,True,True
30617,1.0,0.0,0.5,none,True,True
30618,1.0,0.0,0.5,none,True,True
30619,1.0,0.0,0.5,none,True,True
30620,1.0,0.0,0.5,none,True,True
30621,1.0,0.0,0.5,none,True,True
30622,1.0,0.0,0.5,none,True,True
30623,1.0,0.0,0.5,none,True,True
30624,1.0,0.0,0.5,none,True,True
30625,1.0,0.0,0.5,none,True,True
30626,1.0,0.0,0.5,none,True,True
30627,1.0,0.0,0.5,none,True,True
30628,1.0,0.0,0.5,none,True,True
30629,1.0,0.0,0.5,none,True,True
30630,1.0,0.0,0.5,none,True,True
30631,1.0,0.0,0.5,none,True,True
30632,1.0,0.0,0.5,none,True,True
30633,1.0,0.0,0.5,none,True,True
30634,1.0,0.0,0.5,none,True,True
30635,1.0,0.0,0.5,none,True,True
30636,1.0,0.0,0.5,none,True,True
30637,1.0,0.0,0.5,none,True,True
30638,1.0,0.0,0.5,none,True,True
30639,1.0,0.0,0.5,none,True,True
30640,1.0,0.0,0.5,none,True,True
30641,1.0,0.0,0.5,none,True,True
30642,1.0,0.0,0.5,none,True,True
30643,1.0,0.0,0.5,none,True,True
30644,1.0,0.0,0.5,none,True,True
30645,1.0,0.0,0.5,none,True,True
30646,1.0,0.0,0.5,none,True,True
30647,1.0,0.0,0.5,none,True,True
30648,1.0,0.0,0.5,none,True,True
30649,1.0,0.0,0.5,none,True,True
30650,1.0,0.0,0.5,none,True,True
30651,1.0,0.0,0.5,none,True,True
30652,1.0,0.0,0.5,none,True,True
30653,1.0,0.0,0.5,none,True,True
30654,1.0,0.0,0.5,none,True,True
30655,1.0,0.0,0.5,none,True,True
30656,1.0,0.0,0.5,none,True,True
30657,1.0,0.0,0.5,none,True,True
30658,1.0,0.0,0.5,none,True,True
30659,1.0,0.0,0.5,none,True,True
30660,1.0,0.0,0.5,none,True,True
30661,1.0,0.0,0.5,none,True,True
30662,1.0,0.0,0.5,none,True,True
30663,1.0,0.0,0.5,none,True,True
30664,1.0,0.0,0.5,none,True,True
30665,1.0,0.0,0.5,none,True,True
30666,1.0,0.0,0.5,none,True,True
30667,1.0,0.0,0.5,none,True,True
30668,1.0,0.0,0.5,none,True,True
30669,1.0,0.0,0.5,none,True,True
30670,1.0,0.0,0.5,none,True,True
30671,1.0,0.0,0.5,none,True,True
30672,1.0,0.0,0.5,none,True,True
30673,1.0,0.0,0.5,none,True,True
30674,1.0,0.0,0.5,none,True,True
30675,1.0,0.0,0.5,none,True,True
30676,1.0,0.0,0.5,none,True,True
30677,1.0,0.0,0.5,none,True,True
30678,1.0,0.0,0.5,none,True,True
30679,1.0,0.0,0.5,none,True,True
30680,1.0,0.0,0.5,none,True,True
30681,1.0,0.0,0.5,none,True,True
30682,1.0,0.0,0.5,none,True,True
30683,1.0,0.0,0.5,none,True,True
30684,1.0,0.0,0.5,none,True,True
30685,1.0,0.0,0.5,none,True,True
30686,1.0,0.0,0.5,none,True,True
30687,1.0,0.0,0.5,none,True,True
30688,1.0,0.0,0.5,none,True,True
30689,1.0,0.0,0.5,none,True,True
30690,1.0,0.0,0.5,none,True,True
30691,1.0,0.0,0.5,none,True,True
30692,1.0,0.0,0.5,none,True,True
30693,1.0,0.0,0.5,none,True,True
30694,1.0,0.0,0.5,none,True,True
30695,1.0,0.0,0.5,none,True,True
30696,1.0,0.0,0.5,none,True,True
30697,1.0,0.0,0.5,none,True,True
30698,1.0,0.0,0.5,none,True,True
30699,1.0,0.0,0.5,none,True,True
30700,1.0,0.0,0.5,none,True,True
30701,1.0,0.0,0.5,none,True,True
30702,1.0,0.0,0.5,none,True,True
30703,1.0,0.0,0.5,none,True,True
30704,1.0,0.0,0.5,none,True,True
30705,1.0,0.0,0.5,none,True,True
30706,1.0,0.0,0.5,none,True,True
30707,1.0,0.0,0.5,none,True,True
30708,1.0,0.0,0.5,none,True,True
30709,1.0,0.0,0.5,none,True,True
30710,1.0,0.0,0.5,none,True,True
30711,1.0,0.0,0.5,none,True,True
30712,1.0,0.0,0.5,none,True,True
30713,1.0,0.0,0.5,none,True,True
30714,1.0,0.0,0.5,none,True,True
30715,1.0,0.0,0.5,none,True,True
30716,1.0,0.0,0.5,none,True,True
30717,1.0,0.0,0.5,none,True,True
30718,1.0,0.0,0.5,none,True,True
30719,1.0,0.0,0.5,none,True,True
30720,1.0,0.0,0.5,none,True,True
30721,1.0,0.0,0.5,none,True,True
30722,1.0,0.0,0.5,none,True,True
30723,1.0,0.0,0.5,none,True,True
30724,1.0,0.0,0.5,none,True,True
30725,1.0,0.0,0.5,none,True,True
30726,1.0,0.0,0.5,none,True,True
30727,1.0,0.0,0.5,none,True,True
30728,1.0,0.0,0.5,none,True,True
30729,1.0,0.0,0.5,none,True,True
30730,1.0,0.0,0.5,none,True,True
30731,1.0,0.0,0.5,none,True,True
30732,1.0,0.0,0.5,none,True,True
30733,1.0,0.0,0.5,none,True,True
30734,1.0,0.0,0.5,none,True,True
30735,1.0,0.0,0.5,none,True,True
30736,1.0,0.0,0.5,none,True,True
30737,1.0,0.0,0.5,none,True,True
30738,1.0,0.0,0.5,none,True,True
30739,1.0,0.0,0.5,none,True,True
30740,1.0,0.0,0.5,none,True,True
30741,1.0,0.0,0.5,none,True,True
30742,1.0,0.0,0.5,none,True,True
30743,1.0,0.0,0.5,none,True,True
30744,1.0,0.0,0.5,none,True,True
30745,1.0,0.0,0.5,none,True,True
30746,1.0,0.0,0.5,none,True,True
30747,1.0,0.0,0.5,none,True,True
30748,1.0,0.0,0.5,none,True,True
30749,1.0,0.0,0.5,none,True,True
30750,1.0,0.0,0.5,none,True,True
30751,1.0,0.0,0.5,none,True,True
30752,1.0,0.0,0.5,none,True,True
30753,1.0,0.0,0.5,none,True,True
30754,1.0,0.0,0.5,none,True,True
30755,1.0,0.0,0.5,none,True,True
30756,1.0,0.0,0.5,none,True,True
30757,1.0,0.0,0.5,none,True,True
30758,1.0,0.0,0.5,none,True,True
30759,1.0,0.0,0.5,none,True,True
30760,1.0,0.0,0.5,none,True,True
30761,1.0,0.0,0.5,none,True,True
30762,1.0,0.0,0.5,none,True,True
30763,1.0,0.0,0.5,none,True,True
30764,1.0,0.0,0.5,none,True,True
30765,1.0,0.0,0.5,none,True,True
30766,1.0,0.0,0.5,none,True,True
30767,1.0,0.0,0.5,none,True,True
30768,1.0,0.0,0.5,none,True,True
30769,1.0,0.0,0.5,none,True,True
30770,1.0,0.0,0.5,none,True,True
30771,1.0,0.0,0.5,none,True,True
30772,1.0,0.0,0.5,none,True,True
30773,1.0,0.0,0.5,none,True,True
30774,1.0,0.0,0.5,none,True,True
30775,1.0,0.0,0.5,none,True,True
30776,1.0,0.0,0.5,none,True,True
30777,1.0,0.0,0.5,none,True,True
30778,1.0,0.0,0.5,none,True,True
30779,1.0,0.0,0.5,none,True,True
30780,1.0,0.0,0.5,none,True,True
30781,1.0,0.0,0.5,none,True,True
30782,1.0,0.0,0.5,none,True,True
30783,1.0,0.0,0.5,none,True,True
30784,1.0,0.0,0.5,none,True,True
30785,1.0,0.0,0.5,none,True,True
30786,1.0,0.0,0.5,none,True,True
30787,1.0,0.0,0.5,none,True,True
30788,1.0,0.0,0.5,none,True,True
30789,1.0,0.0,0.5,none,True,True
30790,1.0,0.0,0.5,none,True,True
30791,1.0,0.0,0.5,none,True,True
30792,1.0,0.0,0.5,none,True,True
30793,1.0,0.0,0.5,none,True,True
30794,1.0,0.0,0.5,none,True,True
30795,1.0,0.0,0.5,none,True,True
30796,1.0,0.0,0.5,none,True,True
30797,1.0,0.0,0.5,none,True,True
30798,1.0,0.0,0.5,none,True,True
30799,1.0,0.0,0.5,none,True,True
30800,1.0,0.0061,0.5,none,True,True
30801,1.0,0.0357,0.5,none,True,True
30802,1.0,0.0812,0.5,none,True,True
30803,1.0,0.1113,0.5,none,True,True
30804,1.0,0.1253,0.5,none,True,True
30805,1.0,0.1408,0.5,none,True,True
30806,1.0,0.0907,0.5,none,True,True
30807,1.0,0.1198,0.5,none,True,True
30808,1.0,0.0467,0.5,none,True,True
30809,1.0,0.0522,0.5,none,True,True
30810,1.0,0.0405,0.5,none,True,True
30811,1.0,0.0313,0.5,none,True,True
30812,1.0,0.0083,0.5,none,True,True
30813,1.0,0.0726,0.5,none,True,True
30814,1.0,0.0793,0.5,none,True,True
30815,1.0,0.0581,0.5,none,True,True
30816,1.0,0.0955,0.5,none,True,True
30817,1.0,0.0839,0.5,none,True,True
30818,1.0,0.0648,0.5,none,True,True
30819,1.0,0.0718,0.5,none,True,True
30820,1.0,0.0589,0.5,none,True,True
30821,1.0,0.0403,0.5,none,True,True
30822,1.0,0.0327,0.5,none,True,True
30823,1.0,0.0277,0.5,none,True,True
30824,1.0,0.017,0.5,none,True,True
30825,1.0,0.0102,0.5,none,True,True
30826,1.0,0.0099,0.5,none,True,True
30827,1.0,0.008,0.5,none,True,True
30828,1.0,0.005,0.5,none,True,True
30829,1.0,0.0063,0.5,none,True,True
30830,1.0,0.009,0.5,none,True,True
30831,1.0,0.0096,0.5,none,True,True
30832,1.0,0.0108,0.5,none,True,True
30833,1.0,0.014,0.5,none,True,True
30834,1.0,0.0161,0.5,none,True,True
30835,1.0,0.0167,0.5,none,True,True
30836,1.0,0.0182,0.5,none,True,True
30837,1.0,0.0196,0.5,none,True,True
30838,1.0,0.0197,0.5,none,True,True
30839,1.0,0.0193,0.5,none,True,True
30840,1.0,0.0193,0.5,none,True,True
30841,1.0,0.0187,0.5,none,True,True
30842,1.0,0.0174,0.5,none,True,True
30843,1.0,0.0163,0.5,none,True,True
30844,1.0,0.0152,0.5,none,True,True
30845,1.0,0.0138,0.5,none,True,True
30846,1.0,0.0123,0.5,none,True,True
30847,1.0,0.0111,0.5,none,True,True
30848,1.0,0.01,0.5,none,True,True
30849,1.0,0.0088,0.5,none,True,True
30850,1.0,0.0078,0.5,none,True,True
30851,1.0,0.0071,0.5,none,True,True
30852,1.0,0.0064,0.5,none,True,True
30853,1.0,0.0057,0.5,none,True,True
30854,1.0,0.0053,0.5,none,True,True
30855,1.0,0.005,0.5,none,True,True
30856,1.0,0.0047,0.5,none,True,True
30857,1.0,0.0045,0.5,none,True,True
30858,1.0,0.0044,0.5,none,True,True
30859,1.0,0.0043,0.5,none,True,True
30860,1.0,0.0042,0.5,none,True,True
30861,1.0,0.0041,0.5,none,True,True
30862,1.0,0.004,0.5,none,True,True
30863,1.0,0.0039,0.5,none,True,True
30864,1.0,0.0038,0.5,none,True,True
30865,1.0,0.0037,0.5,none,True,True
30866,1.0,0.0035,0.5,none,True,True
30867,1.0,0.0033,0.5,none,True,True
30868,1.0,0.0032,0.5,none,True,True
30869,1.0,0.003,0.5,none,True,True
30870,1.0,0.0028,0.5,none,True,True
30871,1.0,0.0026,0.5,none,True,True
30872,1.0,0.0024,0.5,none,True,True
30873,1.0,0.0023,0.5,none,True,True
30874,1.0,0.0021,0.5,none,True,True
30875,1.0,0.0019,0.5,none,True,True
30876,1.0,0.0018,0.5,none,True,True
30877,1.0,0.0017,0.5,none,True,True
30878,1.0,0.0015,0.5,none,True,True
30879,1.0,0.0014,0.5,none,True,True
30880,1.0,0.0013,0.5,none,True,True
30881,1.0,0.0013,0.5,none,True,True
30882,1.0,0.0012,0.5,none,True,True
30883,1.0,0.0011,0.5,none,True,True
30884,1.0,0.0011,0.5,none,True,True
30885,1.0,0.001,0.5,none,True,True
30886,1.0,0.001,0.5,none,True,True
30887,1.0,0.0009,0.5,none,True,True
30888,1.0,0.0009,0.5,none,True,True
30889,1.0,0.0008,0.5,none,True,True
30890,1.0,0.0008,0.5,none,True,True
30891,1.0,0.0008,0.5,none,True,True
30892,1.0,0.0007,0.5,none,True,True
30893,1.0,0.0007,0.5,none,True,True
30894,1.0,0.0006,0.5,none,True,True
30895,1.0,0.0006,0.5,none,True,True
30896,1.0,0.0006,0.5,none,True,True
30897,1.0,0.0005,0.5,none,True,True
30898,1.0,0.0005,0.5,none,True,True
30899,1.0,0.0005,0.5,none,True,True
30900,1.0,0.0004,0.5,none,True,True
30901,1.0,0.0004,0.5,none,True,True
30902,1.0,0.0004,0.5,none,True,True
30903,1.0,0.0004,0.5,none,True,True
30904,1.0,0.0003,0.5,none,True,True
30905,1.0,0.0003,0.5,none,True,True
30906,1.0,0.0003,0.5,none,True,True
30907,1.0,0.0003,0.5,none,True,True
30908,1.0,0.0003,0.5,none,True,True
30909,1.0,0.0003,0.5,none,True,True
30910,1.0,0.0002,0.5,none,True,True
30911,1.0,0.0002,0.5,none,True,True
30912,1.0,0.0002,0.5,none,True,True
30913,1.0,0.0002,0.5,none,True,True
30914,1.0,0.0002,0.5,none,True,True
30915,1.0,0.0002,0.5,none,True,True
30916,1.0,0.0002,0.5,none,True,True
30917,1.0,0.0002,0.5,none,True,True
30918,1.0,0.0002,0.5,none,True,True
30919,1.0,0.0001,0.5,none,True,True
30920,1.0,0.0001,0.5,none,True,True
30921,1.0,0.0001,0.5,none,True,True
30922,1.0,0.0001,0.5,none,True,True
30923,1.0,0.0001,0.5,none,True,True
30924,1.0,0.0001,0.5,none,True,True
30925,1.0,0.0001,0.5,none,True,True
30926,1.0,0.0001,0.5,none,True,True
30927,1.0,0.0001,0.5,none,True,True
30928,1.0,0.0001,0.5,none,True,True
30929,1.0,0.0001,0.5,none,True,True
30930,1.0,0.0001,0.5,none,True,True
30931,1.0,0.0001,0.5,none,True,True
30932,1.0,0.0001,0.5,none,True,True
30933,1.0,0.0001,0.5,none,True,True
30934,1.0,0.0001,0.5,none,True,True
30935,1.0,0.0001,0.5,none,True,True
30936,1.0,0.0001,0.5,none,True,True
30937,1.0,0.0,0.5,none,True,True
30938,1.0,0.0,0.5,none,True,True
30939,1.0,0.0,0.5,none,True,True
30940,1.0,0.0,0.5,none,True,True
30941,1.0,0.0,0.5,none,True,True
30942,1.0,0.0,0.5,none,True,True
30943,1.0,0.0,0.5,none,True,True
30944,1.0,0.0,0.5,none,True,True
30945,1.0,0.0,0.5,none,True,True
30946,1.0,0.0,0.5,none,True,True
30947,1.0,0.0,0.5,none,True,True
30948,1.0,0.0,0.5,none,True,True
30949,1.0,0.0,0.5,none,True,True
30950,1.0,0.0,0.5,none,True,True
30951,1.0,0.0,0.5,none,True,True
30952,1.0,0.0,0.5,none,True,True
30953,1.0,0.0,0.5,none,True,True
30954,1.0,0.0,0.5,none,True,True
30955,1.0,0.0,0.5,none,True,True
30956,1.0,0.0,0.5,none,True,True
30957,1.0,0.0,0.5,none,True,True
30958,1.0,0.0,0.5,none,True,True
30959,1.0,0.0,0.5,none,True,True
30960,1.0,0.0,0.5,none,True,True
30961,1.0,0.0,0.5,none,True,True
30962,1.0,0.0,0.5,none,True,True
30963,1.0,0.0,0.5,none,True,True
30964,1.0,0.0,0.5,none,True,True
30965,1.0,0.0,0.5,none,True,True
30966,1.0,0.0,0.5,none,True,True
30967,1.0,0.0,0.5,none,True,True
30968,1.0,0.0,0.5,none,True,True
30969,1.0,0.0,0.5,none,True,True
30970,1.0,0.0,0.5,none,True,True
30971,1.0,0.0,0.5,none,True,True
30972,1.0,0.0,0.5,none,True,True
30973,1.0,0.0,0.5,none,True,True
30974,1.0,0.0,0.5,none,True,True
30975,1.0,0.0,0.5,none,True,True
30976,1.0,0.0,0.5,none,True,True
30977,1.0,0.0,0.5,none,True,True
30978,1.0,0.0,0.5,none,True,True
30979,1.0,0.0,0.5,none,True,True
30980,1.0,0.0,0.5,none,True,True
30981,1.0,0.0,0.5,none,True,True
30982,1.0,0.0,0.5,none,True,True
30983,1.0,0.0,0.5,none,True,True
30984,1.0,0.0,0.5,none,True,True
30985,1.0,0.0,0.5,none,True,True
30986,1.0,0.0,0.5,none,True,True
30987,1.0,0.0,0.5,none,True,True
30988,1.0,0.0,0.5,none,True,True
30989,1.0,0.0,0.5,none,True,True
30990,1.0,0.0,0.5,none,True,True
30991,1.0,0.0,0.5,none,True,True
30992,1.0,0.0,0.5,none,True,True
30993,1.0,0.0,0.5,none,True,True
30994,1.0,0.0,0.5,none,True,True
30995,1.0,0.0,0.5,none,True,True
30996,1.0,0.0,0.5,none,True,True
30997,1.0,0.0,0.5,none,True,True
30998,1.0,0.0,0.5,none,True,True
30999,1.0,0.0,0.5,none,True,True
31000,1.0,0.0,0.5,none,True,True
31001,1.0,0.0,0.5,none,True,True
31002,1.0,0.0,0.5,none,True,True
31003,1.0,0.0,0.5,none,True,True
31004,1.0,0.0,0.5,none,True,True
31005,1.0,0.0,0.5,none,True,True
31006,1.0,0.0,0.5,none,True,True
31007,1.0,0.0,0.5,none,True,True
31008,1.0,0.0,0.5,none,True,True
31009,1.0,0.0,0.5,none,True,True
31010,1.0,0.0,0.5,none,True,True
31011,1.0,0.0,0.5,none,True,True
31012,1.0,0.0,0.5,none,True,True
31013,1.0,0.0,0.5,none,True,True
31014,1.0,0.0,0.5,none,True,True
31015,1.0,0.0,0.5,none,True,True
31016,1.0,0.0,0.5,none,True,True
31017,1.0,0.0,0.5,none,True,True
31018,1.0,0.0,0.5,none,True,True
31019,1.0,0.0,0.5,none,True,True
31020,1.0,0.0,0.5,none,True,True
31021,1.0,0.0,0.5,none,True,True
31022,1.0,0.0,0.5,none,True,True
31023,1.0,0.0,0.5,none,True,True
31024,1.0,0.0,0.5,none,True,True
31025,1.0,0.0,0.5,none,True,True
31026,1.0,0.0,0.5,none,True,True
31027,1.0,0.0,0.5,none,True,True
31028,1.0,0.0,0.5,none,True,True
31029,1.0,0.0,0.5,none,True,True
31030,1.0,0.0,0.5,none,True,True
31031,1.0,0.0,0.5,none,True,True
31032,1.0,0.0,0.5,none,True,True
31033,1.0,0.0,0.5,none,True,True
31034,1.0,0.0,0.5,none,True,True
31035,1.0,0.0,0.5,none,True,True
31036,1.0,0.0,0.5,none,True,True
31037,1.0,0.0,0.5,none,True,True
31038,1.0,0.0,0.5,none,True,True
31039,1.0,0.0,0.5,none,True,True
31040,1.0,0.0,0.5,none,True,True
31041,1.0,0.0,0.5,none,True,True
31042,1.0,0.0,0.5,none,True,True
31043,1.0,0.0,0.5,none,True,True
31044,1.0,0.0,0.5,none,True,True
31045,1.0,0.0,0.5,none,True,True
31046,1.0,0.0,0.5,none,True,True
31047,1.0,0.0,0.5,none,True,True
31048,1.0,0.0,0.5,none,True,True
31049,1.0,0.0,0.5,none,True,True
31050,1.0,0.0,0.5,none,True,True
31051,1.0,0.0,0.5,none,True,True
31052,1.0,0.0,0.5,none,True,True
31053,1.0,0.0,0.5,none,True,True
31054,1.0,0.0,0.5,none,True,True
31055,1.0,0.0,0.5,none,True,True
31056,1.0,0.0,0.5,none,True,True
31057,1.0,0.0,0.5,none,True,True
31058,1.0,0.0,0.5,none,True,True
31059,1.0,0.0,0.5,none,True,True
31060,1.0,0.0,0.5,none,True,True
31061,1.0,0.0,0.5,none,True,True
31062,1.0,0.0,0.5,none,True,True
31063,1.0,0.0,0.5,none,True,True
31064,1.0,0.0,0.5,none,True,True
31065,1.0,0.0,0.5,none,True,True
31066,1.0,0.0,0.5,none,True,True
31067,1.0,0.0,0.5,none,True,True
31068,1.0,0.0,0.5,none,True,True
31069,1.0,0.0,0.5,none,True,True
31070,1.0,0.0,0.5,none,True,True
31071,1.0,0.0,0.5,none,True,True
31072,1.0,0.0,0.5,none,True,True
31073,1.0,0.0,0.5,none,True,True
31074,1.0,0.0,0.5,none,True,True
31075,1.0,0.0,0.5,none,True,True
31076,1.0,0.0,0.5,none,True,True
31077,1.0,0.0,0.5,none,True,True
31078,1.0,0.0,0.5,none,True,True
31079,1.0,0.0,0.5,none,True,True
31080,1.0,0.0,0.5,none,True,True
31081,1.0,0.0,0.5,none,True,True
31082,1.0,0.0,0.5,none,True,True
31083,1.0,0.0,0.5,none,True,True
31084,1.0,0.0,0.5,none,True,True
31085,1.0,0.0,0.5,none,True,True
31086,1.0,0.0,0.5,none,True,True
31087,1.0,0.0,0.5,none,True,True
31088,1.0,0.0,0.5,none,True,True
31089,1.0,0.0,0.5,none,True,True
31090,1.0,0.0,0.5,none,True,True
31091,1.0,0.0,0.5,none,True,True
31092,1.0,0.0,0.5,none,True,True
31093,1.0,0.0,0.5,none,True,True
31094,1.0,0.0,0.5,none,True,True
31095,1.0,0.0,0.5,none,True,True
31096,1.0,0.0,0.5,none,True,True
31097,1.0,0.0,0.5,none,True,True
31098,1.0,0.0,0.5,none,True,True
31099,1.0,0.0,0.5,none,True,True
31100,1.0,0.0,0.5,none,True,True
31101,1.0,0.0,0.5,none,True,True
31102,1.0,0.0,0.5,none,True,True
31103,1.0,0.0,0.5,none,True,True
31104,1.0,0.0,0.5,none,True,True
31105,1.0,0.0,0.5,none,True,True
31106,1.0,0.0,0.5,none,True,True
31107,1.0,0.0,0.5,none,True,True
31108,1.0,0.0,0.5,none,True,True
31109,1.0,0.0,0.5,none,True,True
31110,1.0,0.0,0.5,none,True,True
31111,1.0,0.0,0.5,none,True,True
31112,1.0,0.0,0.5,none,True,True
