step,upright,speed,reward,skill_name,fault_active,emergency_pending
31113,1.0,0.0,0.5,none,True,True
31114,1.0,0.0,0.5,none,True,True
31115,1.0,0.0,0.5,none,True,True
31116,1.0,0.0,0.5,none,True,True
31117,1.0,0.0,0.5,none,True,True
31118,1.0,0.0,0.5,none,True,True
31119,1.0,0.0,0.5,none,True,True
31120,1.0,0.0,0.5,none,True,True
31121,1.0,0.0,0.5,none,True,True
31122,1.0,0.0,0.5,none,True,True
31123,1.0,0.0,0.5,none,True,True
31124,1.0,0.0,0.5,none,True,True
31125,1.0,0.0,0.5,none,True,True
31126,1.0,0.0,0.5,none,True,True
31127,1.0,0.0,0.5,none,True,True
31128,1.0,0.0,0.5,none,True,True
31129,1.0,0.0,0.5,none,True,True
31130,1.0,0.0,0.5,none,True,True
31131,1.0,0.0,0.5,none,True,True
31132,1.0,0.0,0.5,none,True,True
31133,1.0,0.0,0.5,none,True,True
31134,1.0,0.0,0.5,none,True,True
31135,1.0,0.0,0.5,none,True,True
31136,1.0,0.0,0.5,none,True,True
31137,1.0,0.0,0.5,none,True,True
31138,1.0,0.0,0.5,none,True,True
31139,1.0,0.0,0.5,none,True,True
31140,1.0,0.0,0.5,none,True,True
31141,1.0,0.0,0.5,none,True,True
31142,1.0,0.0,0.5,none,True,True
31143,1.0,0.0,0.5,none,True,True
31144,1.0,0.0,0.5,none,True,True
31145,1.0,0.0,0.5,none,True,True
31146,1.0,0.0,0.5,none,True,True
31147,1.0,0.0,0.5,none,True,True
31148,1.0,0.0,0.5,none,True,True
31149,1.0,0.0,0.5,none,True,True
31150,1.0,0.0,0.5,none,True,True
31151,1.0,0.0,0.5,none,True,True
31152,1.0,0.0,0.5,none,True,True
31153,1.0,0.0,0.5,none,True,True
31154,1.0,0.0,0.5,none,True,True
31155,1.0,0.0,0.5,none,True,True
31156,1.0,0.0,0.5,none,True,True
31157,1.0,0.0,0.5,none,True,True
31158,1.0,0.0,0.5,none,True,True
31159,1.0,0.0,0.5,none,True,True
31160,1.0,0.0,0.5,none,True,True
31161,1.0,0.0,0.5,none,True,True
31162,1.0,0.0,0.5,none,True,True
31163,1.0,0.0,0.5,none,True,True
31164,1.0,0.0,0.5,none,True,True
31165,1.0,0.0,0.5,none,True,True
31166,1.0,0.0,0.5,none,True,True
31167,1.0,0.0,0.5,none,True,True
31168,1.0,0.0,0.5,none,True,True
31169,1.0,0.0,0.5,none,True,True
31170,1.0,0.0,0.5,none,True,True
31171,1.0,0.0,0.5,none,True,True
31172,1.0,0.0,0.5,none,True,True
31173,1.0,0.0,0.5,none,True,True
31174,1.0,0.0,0.5,none,True,True
31175,1.0,0.0,0.5,none,True,True
31176,1.0,0.0,0.5,none,True,True
31177,1.0,0.0,0.5,none,True,True
31178,1.0,0.0,0.5,none,True,True
31179,1.0,0.0,0.5,none,True,True
31180,1.0,0.0,0.5,none,True,True
31181,1.0,0.0,0.5,none,True,True
31182,1.0,0.0,0.5,none,True,True
31183,1.0,0.0,0.5,none,True,True
31184,1.0,0.0,0.5,none,True,True
31185,1.0,0.0,0.5,none,True,True
31186,1.0,0.0,0.5,none,True,True
31187,1.0,0.0,0.5,none,True,True
31188,1.0,0.0,0.5,none,True,True
31189,1.0,0.0,0.5,none,True,True
31190,1.0,0.0,0.5,none,True,True
31191,1.0,0.0,0.5,none,True,True
31192,1.0,0.0,0.5,none,True,True
31193,1.0,0.0,0.5,none,True,True
31194,1.0,0.0,0.5,none,True,True
31195,1.0,0.0,0.5,none,True,True
31196,1.0,0.0,0.5,none,True,True
31197,1.0,0.0,0.5,none,True,True
31198,1.0,0.0,0.5,none,True,True
31199,1.0,0.0,0.5,none,True,True
31200,1.0,0.0,0.5,none,True,True
31201,1.0,0.0,0.5,none,True,True
31202,1.0,0.0,0.5,none,True,True
31203,1.0,0.0,0.5,none,True,True
31204,1.0,0.0,0.5,none,True,True
31205,1.0,0.0,0.5,none,True,True
31206,1.0,0.0,0.5,none,True,True
31207,1.0,0.0,0.5,none,True,True
31208,1.0,0.0,0.5,none,True,True
31209,1.0,0.0,0.5,none,True,True
31210,1.0,0.0,0.5,none,True,True
31211,1.0,0.0,0.5,none,True,True
31212,1.0,0.0,0.5,none,True,True
31213,1.0,0.0,0.5,none,True,True
31214,1.0,0.0,0.5,none,True,True
31215,1.0,0.0,0.5,none,True,True
31216,1.0,0.0,0.5,none,True,True
31217,1.0,0.0,0.5,none,True,True
31218,1.0,0.0,0.5,none,True,True
31219,1.0,0.0,0.5,none,True,True
31220,1.0,0.0,0.5,none,True,True
31221,1.0,0.0,0.5,none,True,True
31222,1.0,0.0,0.5,none,True,True
31223,1.0,0.0,0.5,none,True,True
31224,1.0,0.0,0.5,none,True,True
31225,1.0,0.0,0.5,none,True,True
31226,1.0,0.0,0.5,none,True,True
31227,1.0,0.0,0.5,none,True,True
31228,1.0,0.0,0.5,none,True,True
31229,1.0,0.0,0.5,none,True,True
31230,1.0,0.0,0.5,none,True,True
31231,1.0,0.0,0.5,none,True,True
31232,1.0,0.0,0.5,none,True,True
31233,1.0,0.0,0.5,none,True,True
31234,1.0,0.0,0.5,none,True,True
31235,1.0,0.0,0.5,none,True,True
31236,1.0,0.0,0.5,none,True,True
31237,1.0,0.0,0.5,none,True,True
31238,1.0,0.0,0.5,none,True,True
31239,1.0,0.0,0.5,none,True,True
31240,1.0,0.0,0.5,none,True,True
31241,1.0,0.0,0.5,none,True,True
31242,1.0,0.0,0.5,none,True,True
31243,1.0,0.0,0.5,none,True,True
31244,1.0,0.0,0.5,none,True,True
31245,1.0,0.0,0.5,none,True,True
31246,1.0,0.0,0.5,none,True,True
31247,1.0,0.0,0.5,none,True,True
31248,1.0,0.0,0.5,none,True,True
31249,1.0,0.0,0.5,none,True,True
31250,1.0,0.0,0.5,none,True,True
31251,1.0,0.0,0.5,none,True,True
31252,1.0,0.0,0.5,none,True,True
31253,1.0,0.0,0.5,none,True,True
31254,1.0,0.0,0.5,none,True,True
31255,1.0,0.0,0.5,none,True,True
31256,1.0,0.0,0.5,none,True,True
31257,1.0,0.0,0.5,none,True,True
31258,1.0,0.0,0.5,none,True,True
31259,1.0,0.0,0.5,none,True,True
31260,1.0,0.0,0.5,none,True,True
31261,1.0,0.0,0.5,none,True,True
31262,1.0,0.0,0.5,none,True,True
31263,1.0,0.0,0.5,none,True,True
31264,1.0,0.0,0.5,none,True,True
31265,1.0,0.0,0.5,none,True,True
31266,1.0,0.0,0.5,none,True,True
31267,1.0,0.0,0.5,none,True,True
31268,1.0,0.0,0.5,none,True,True
31269,1.0,0.0,0.5,none,True,True
31270,1.0,0.0,0.5,none,True,True
31271,1.0,0.0,0.5,none,True,True
31272,1.0,0.0,0.5,none,True,True
31273,1.0,0.0,0.5,none,True,True
31274,1.0,0.0,0.5,none,True,True
31275,1.0,0.0,0.5,none,True,True
31276,1.0,0.0,0.5,none,True,True
31277,1.0,0.0,0.5,none,True,True
31278,1.0,0.0,0.5,none,True,True
31279,1.0,0.0,0.5,none,True,True
31280,1.0,0.0,0.5,none,True,True
31281,1.0,0.0,0.5,none,True,True
31282,1.0,0.0,0.5,none,True,True
31283,1.0,0.0,0.5,none,True,True
31284,1.0,0.0,0.5,none,True,True
31285,1.0,0.0,0.5,none,True,True
31286,1.0,0.0,0.5,none,True,True
31287,1.0,0.0,0.5,none,True,True
31288,1.0,0.0,0.5,none,True,True
31289,1.0,0.0,0.5,none,True,True
31290,1.0,0.0,0.5,none,True,True
31291,1.0,0.0,0.5,none,True,True
31292,1.0,0.0,0.5,none,True,True
31293,1.0,0.0,0.5,none,True,True
31294,1.0,0.0,0.5,none,True,True
31295,1.0,0.0,0.5,none,True,True
31296,1.0,0.0,0.5,none,True,True
31297,1.0,0.0,0.5,none,True,True
31298,1.0,0.0,0.5,none,True,True
31299,1.0,0.0,0.5,none,True,True
31300,1.0,0.0,0.5,none,True,True
31301,1.0,0.0,0.5,none,True,True
31302,1.0,0.0,0.5,none,True,True
31303,1.0,0.0,0.5,none,True,True
31304,1.0,0.0,0.5,none,True,True
31305,1.0,0.0,0.5,none,True,True
31306,1.0,0.0,0.5,none,True,True
31307,1.0,0.0,0.5,none,True,True
31308,1.0,0.0,0.5,none,True,True
31309,1.0,0.0,0.5,none,True,True
31310,1.0,0.0,0.5,none,True,True
31311,1.0,0.0,0.5,none,True,True
31312,1.0,0.0,0.5,none,True,True
31313,1.0,0.0,0.5,none,True,True
31314,1.0,0.0,0.5,none,True,True
31315,1.0,0.0,0.5,none,True,True
31316,1.0,0.0,0.5,none,True,True
31317,1.0,0.0,0.5,none,True,True
31318,1.0,0.0,0.5,none,True,True
31319,1.0,0.0,0.5,none,True,True
31320,1.0,0.0,0.5,none,True,True
31321,1.0,0.0,0.5,none,True,True
31322,1.0,0.0,0.5,none,True,True
31323,1.0,0.0,0.5,none,True,True
31324,1.0,0.0,0.5,none,True,True
31325,1.0,0.0,0.5,none,True,True
31326,1.0,0.0,0.5,none,True,True
31327,1.0,0.0,0.5,none,True,True
31328,1.0,0.0,0.5,none,True,True
31329,1.0,0.0,0.5,none,True,True
31330,1.0,0.0,0.5,none,True,True
31331,1.0,0.0,0.5,none,True,True
31332,1.0,0.0,0.5,none,True,True
31333,1.0,0.0,0.5,none,True,True
31334,1.0,0.0,0.5,none,True,True
31335,1.0,0.0,0.5,none,True,True
31336,1.0,0.0,0.5,none,True,True
31337,1.0,0.0,0.5,none,True,True
31338,1.0,0.0,0.5,none,True,True
31339,1.0,0.0,0.5,none,True,True
31340,1.0,0.0,0.5,none,True,True
31341,1.0,0.0,0.5,none,True,True
31342,1.0,0.0,0.5,none,True,True
31343,1.0,0.0,0.5,none,True,True
31344,1.0,0.0,0.5,none,True,True
31345,1.0,0.0,0.5,none,True,True
31346,1.0,0.0,0.5,none,True,True
31347,1.0,0.0,0.5,none,True,True
31348,1.0,0.0,0.5,none,True,True
31349,1.0,0.0,0.5,none,True,True
31350,1.0,0.0,0.5,none,True,True
31351,1.0,0.0,0.5,none,True,True
31352,1.0,0.0,0.5,none,True,True
31353,1.0,0.0,0.5,none,True,True
31354,1.0,0.0,0.5,none,True,True
31355,1.0,0.0,0.5,none,True,True
31356,1.0,0.0,0.5,none,True,True
31357,1.0,0.0,0.5,none,True,True
31358,1.0,0.0,0.5,none,True,True
31359,1.0,0.0,0.5,none,True,True
31360,1.0,0.0,0.5,none,True,True
31361,1.0,0.0,0.5,none,True,True
31362,1.0,0.0,0.5,none,True,True
31363,1.0,0.0,0.5,none,True,True
31364,1.0,0.0,0.5,none,True,True
31365,1.0,0.0,0.5,none,True,True
31366,1.0,0.0,0.5,none,True,True
31367,1.0,0.0,0.5,none,True,True
31368,1.0,0.0,0.5,none,True,True
31369,1.0,0.0,0.5,none,True,True
31370,1.0,0.0,0.5,none,True,True
31371,1.0,0.0,0.5,none,True,True
31372,1.0,0.0,0.5,none,True,True
31373,1.0,0.0,0.5,none,True,True
31374,1.0,0.0,0.5,none,True,True
31375,1.0,0.0,0.5,none,True,True
31376,1.0,0.0,0.5,none,True,True
31377,1.0,0.0,0.5,none,True,True
31378,1.0,0.0,0.5,none,True,True
31379,1.0,0.0,0.5,none,True,True
31380,1.0,0.0,0.5,none,True,True
31381,1.0,0.0,0.5,none,True,True
31382,1.0,0.0,0.5,none,True,True
31383,1.0,0.0,0.5,none,True,True
31384,1.0,0.0,0.5,none,True,True
31385,1.0,0.0,0.5,none,True,True
31386,1.0,0.0,0.5,none,True,True
31387,1.0,0.0,0.5,none,True,True
31388,1.0,0.0,0.5,none,True,True
31389,1.0,0.0,0.5,none,True,True
31390,1.0,0.0,0.5,none,True,True
31391,1.0,0.0,0.5,none,True,True
31392,1.0,0.0,0.5,none,True,True
31393,1.0,0.0,0.5,none,True,True
31394,1.0,0.0,0.5,none,True,True
31395,1.0,0.0,0.5,none,True,True
31396,1.0,0.0,0.5,none,True,True
31397,1.0,0.0,0.5,none,True,True
31398,1.0,0.0,0.5,none,True,True
31399,1.0,0.0,0.5,none,True,True
31400,1.0,0.0,0.5,none,True,True
31401,1.0,0.0,0.5,none,True,True
31402,1.0,0.0,0.5,none,True,True
31403,1.0,0.0,0.5,none,True,True
31404,1.0,0.0,0.5,none,True,True
31405,1.0,0.0,0.5,none,True,True
31406,1.0,0.0,0.5,none,True,True
31407,1.0,0.0,0.5,none,True,True
31408,1.0,0.0,0.5,none,True,True
31409,1.0,0.0,0.5,none,True,True
31410,1.0,0.0,0.5,none,True,True
31411,1.0,0.0,0.5,none,True,True
31412,1.0,0.0,0.5,none,True,True
31413,1.0,0.0,0.5,none,True,True
31414,1.0,0.0,0.5,none,True,True
31415,1.0,0.0,0.5,none,True,True
31416,1.0,0.0,0.5,none,True,True
31417,1.0,0.0,0.5,none,True,True
31418,1.0,0.0,0.5,none,True,True
31419,1.0,0.0,0.5,none,True,True
31420,1.0,0.0,0.5,none,True,True
31421,1.0,0.0,0.5,none,True,True
31422,1.0,0.0,0.5,none,True,True
31423,1.0,0.0,0.5,none,True,True
31424,1.0,0.0,0.5,none,True,True
31425,1.0,0.0,0.5,none,True,True
31426,1.0,0.0,0.5,none,True,True
31427,1.0,0.0,0.5,none,True,True
31428,1.0,0.0,0.5,none,True,True
31429,1.0,0.0,0.5,none,True,True
31430,1.0,0.0,0.5,none,True,True
31431,1.0,0.0,0.5,none,True,True
31432,1.0,0.0,0.5,none,True,True
31433,1.0,0.0,0.5,none,True,True
31434,1.0,0.0,0.5,none,True,True
31435,1.0,0.0,0.5,none,True,True
31436,1.0,0.0,0.5,none,True,True
31437,1.0,0.0,0.5,none,True,True
31438,1.0,0.0,0.5,none,True,True
31439,1.0,0.0,0.5,none,True,True
31440,1.0,0.0,0.5,none,True,True
31441,1.0,0.0,0.5,none,True,True
31442,1.0,0.0,0.5,none,True,True
31443,1.0,0.0,0.5,none,True,True
31444,1.0,0.0,0.5,none,True,True
31445,1.0,0.0,0.5,none,True,True
31446,1.0,0.0,0.5,none,True,True
31447,1.0,0.0,0.5,none,True,True
31448,1.0,0.0,0.5,none,True,True
31449,1.0,0.0,0.5,none,True,True
31450,1.0,0.0,0.5,none,True,True
31451,1.0,0.0,0.5,none,True,True
31452,1.0,0.0,0.5,none,True,True
31453,1.0,0.0,0.5,none,True,True
31454,1.0,0.0,0.5,none,True,True
31455,1.0,0.0,0.5,none,True,True
31456,1.0,0.0,0.5,none,True,True
31457,1.0,0.0,0.5,none,True,True
31458,1.0,0.0,0.5,none,True,True
31459,1.0,0.0,0.5,none,True,True
31460,1.0,0.0,0.5,none,True,True
31461,1.0,0.0,0.5,none,True,True
31462,1.0,0.0,0.5,none,True,True
31463,1.0,0.0,0.5,none,True,True
31464,1.0,0.0,0.5,none,True,True
31465,1.0,0.0,0.5,none,True,True
31466,1.0,0.0,0.5,none,True,True
31467,1.0,0.0,0.5,none,True,True
31468,1.0,0.0,0.5,none,True,True
31469,1.0,0.0,0.5,none,True,True
31470,1.0,0.0,0.5,none,True,True
31471,1.0,0.0,0.5,none,True,True
31472,1.0,0.0,0.5,none,True,True
31473,1.0,0.0,0.5,none,True,True
31474,1.0,0.0,0.5,none,True,True
31475,1.0,0.0,0.5,none,True,True
31476,1.0,0.0,0.5,none,True,True
31477,1.0,0.0,0.5,none,True,True
31478,1.0,0.0,0.5,none,True,True
31479,1.0,0.0,0.5,none,True,True
31480,1.0,0.0,0.5,none,True,True
31481,1.0,0.0,0.5,none,True,True
31482,1.0,0.0,0.5,none,True,True
31483,1.0,0.0,0.5,none,True,True
31484,1.0,0.0,0.5,none,True,True
31485,1.0,0.0,0.5,none,True,True
31486,1.0,0.0,0.5,none,True,True
31487,1.0,0.0,0.5,none,True,True
31488,1.0,0.0,0.5,none,True,True
31489,1.0,0.0,0.5,none,True,True
31490,1.0,0.0,0.5,none,True,True
31491,1.0,0.0,0.5,none,True,True
31492,1.0,0.0,0.5,none,True,True
31493,1.0,0.0,0.5,none,True,True
31494,1.0,0.0,0.5,none,True,True
31495,1.0,0.0,0.5,none,True,True
31496,1.0,0.0,0.5,none,True,True
31497,1.0,0.0,0.5,none,True,True
31498,1.0,0.0,0.5,none,True,True
31499,1.0,0.0,0.5,none,True,True
31500,1.0,0.0061,0.5,none,True,True
31501,1.0,0.0357,0.5,none,True,True
31502,1.0,0.0812,0.5,none,True,True
31503,1.0,0.1113,0.5,none,True,True
31504,1.0,0.1253,0.5,none,True,True
31505,1.0,0.1408,0.5,none,True,True
31506,1.0,0.0907,0.5,none,True,True
31507,1.0,0.1198,0.5,none,True,True
31508,1.0,0.0467,0.5,none,True,True
31509,1.0,0.0522,0.5,none,True,True
31510,1.0,0.0405,0.5,none,True,True
31511,1.0,0.0313,0.5,none,True,True
31512,1.0,0.0083,0.5,none,True,True
31513,1.0,0.0726,0.5,none,True,True
31514,1.0,0.0793,0.5,none,True,True
31515,1.0,0.0581,0.5,none,True,True
31516,1.0,0.0955,0.5,none,True,True
31517,1.0,0.0839,0.5,none,True,True
31518,1.0,0.0648,0.5,none,True,True
31519,1.0,0.0718,0.5,none,True,True
31520,1.0,0.0589,0.5,none,True,True
31521,1.0,0.0403,0.5,none,True,True
31522,1.0,0.0327,0.5,none,True,True
31523,1.0,0.0277,0.5,none,True,True
31524,1.0,0.017,0.5,none,True,True
31525,1.0,0.0102,0.5,none,True,True
31526,1.0,0.0099,0.5,none,True,True
31527,1.0,0.008,0.5,none,True,True
31528,1.0,0.005,0.5,none,True,True
31529,1.0,0.0063,0.5,none,True,True
31530,1.0,0.009,0.5,none,True,True
31531,1.0,0.0096,0.5,none,True,True
31532,1.0,0.0108,0.5,none,True,True
31533,1.0,0.014,0.5,none,True,True
31534,1.0,0.0161,0.5,none,True,True
31535,1.0,0.0167,0.5,none,True,True
31536,1.0,0.0182,0.5,none,True,True
31537,1.0,0.0196,0.5,none,True,True
31538,1.0,0.0197,0.5,none,True,True
31539,1.0,0.0193,0.5,none,True,True
31540,1.0,0.0193,0.5,none,True,True
31541,1.0,0.0187,0.5,none,True,True
31542,1.0,0.0174,0.5,none,True,True
31543,1.0,0.0163,0.5,none,True,True
31544,1.0,0.0152,0.5,none,True,True
31545,1.0,0.0138,0.5,none,True,True
31546,1.0,0.0123,0.5,none,True,True
31547,1.0,0.0111,0.5,none,True,True
31548,1.0,0.01,0.5,none,True,True
31549,1.0,0.0088,0.5,none,True,True
31550,1.0,0.0078,0.5,none,True,True
31551,1.0,0.0071,0.5,none,True,True
31552,1.0,0.0064,0.5,none,True,True
31553,1.0,0.0057,0.5,none,True,True
31554,1.0,0.0053,0.5,none,True,True
31555,1.0,0.005,0.5,none,True,True
31556,1.0,0.0047,0.5,none,True,True
31557,1.0,0.0045,0.5,none,True,True
31558,1.0,0.0044,0.5,none,True,True
31559,1.0,0.0043,0.5,none,True,True
31560,1.0,0.0042,0.5,none,True,True
31561,1.0,0.0041,0.5,none,True,True
31562,1.0,0.004,0.5,none,True,True
31563,1.0,0.0039,0.5,none,True,True
31564,1.0,0.0038,0.5,none,True,True
31565,1.0,0.0037,0.5,none,True,True
31566,1.0,0.0035,0.5,none,True,True
31567,1.0,0.0033,0.5,none,True,True
31568,1.0,0.0032,0.5,none,True,True
31569,1.0,0.003,0.5,none,True,True
31570,1.0,0.0028,0.5,none,True,True
31571,1.0,0.0026,0.5,none,True,True
31572,1.0,0.0024,0.5,none,True,True
31573,1.0,0.0023,0.5,none,True,True
31574,1.0,0.0021,0.5,none,True,True
31575,1.0,0.0019,0.5,none,True,True
31576,1.0,0.0018,0.5,none,True,True
31577,1.0,0.0017,0.5,none,True,True
31578,1.0,0.0015,0.5,none,True,True
31579,1.0,0.0014,0.5,none,True,True
31580,1.0,0.0013,0.5,none,True,True
31581,1.0,0.0013,0.5,none,True,True
31582,1.0,0.0012,0.5,none,True,True
31583,1.0,0.0011,0.5,none,True,True
31584,1.0,0.0011,0.5,none,True,True
31585,1.0,0.001,0.5,none,True,True
31586,1.0,0.001,0.5,none,True,True
31587,1.0,0.0009,0.5,none,True,True
31588,1.0,0.0009,0.5,none,True,True
31589,1.0,0.0008,0.5,none,True,True
31590,1.0,0.0008,0.5,none,True,True
31591,1.0,0.0008,0.5,none,True,True
31592,1.0,0.0007,0.5,none,True,True
31593,1.0,0.0007,0.5,none,True,True
31594,1.0,0.0006,0.5,none,True,True
31595,1.0,0.0006,0.5,none,True,True
31596,1.0,0.0006,0.5,none,True,True
31597,1.0,0.0005,0.5,none,True,True
31598,1.0,0.0005,0.5,none,True,True
31599,1.0,0.0005,0.5,none,True,True
31600,1.0,0.0004,0.5,none,True,True
31601,1.0,0.0004,0.5,none,True,True
31602,1.0,0.0004,0.5,none,True,True
31603,1.0,0.0004,0.5,none,True,True
31604,1.0,0.0003,0.5,none,True,True
31605,1.0,0.0003,0.5,none,True,True
31606,1.0,0.0003,0.5,none,True,True
31607,1.0,0.0003,0.5,none,True,True
31608,1.0,0.0003,0.5,none,True,True
31609,1.0,0.0003,0.5,none,True,True
31610,1.0,0.0002,0.5,none,True,True
31611,1.0,0.0002,0.5,none,True,True
31612,1.0,0.0002,0.5,none,True,True
31613,1.0,0.0002,0.5,none,True,True
31614,1.0,0.0002,0.5,none,True,True
31615,1.0,0.0002,0.5,none,True,True
31616,1.0,0.0002,0.5,none,True,True
31617,1.0,0.0002,0.5,none,True,True
31618,1.0,0.0002,0.5,none,True,True
31619,1.0,0.0001,0.5,none,True,True
31620,1.0,0.0001,0.5,none,True,True
31621,1.0,0.0001,0.5,none,True,True
31622,1.0,0.0001,0.5,none,True,True
31623,1.0,0.0001,0.5,none,True,True
31624,1.0,0.0001,0.5,none,True,True
31625,1.0,0.0001,0.5,none,True,True
31626,1.0,0.0001,0.5,none,True,True
31627,1.0,0.0001,0.5,none,True,True
31628,1.0,0.0001,0.5,none,True,True
31629,1.0,0.0001,0.5,none,True,True
31630,1.0,0.0001,0.5,none,True,True
31631,1.0,0.0001,0.5,none,True,True
31632,1.0,0.0001,0.5,none,True,True
31633,1.0,0.0001,0.5,none,True,True
31634,1.0,0.0001,0.5,none,True,True
31635,1.0,0.0001,0.5,none,True,True
31636,1.0,0.0001,0.5,none,True,True
31637,1.0,0.0,0.5,none,True,True
31638,1.0,0.0,0.5,none,True,True
31639,1.0,0.0,0.5,none,True,True
31640,1.0,0.0,0.5,none,True,True
31641,1.0,0.0,0.5,none,True,True
31642,1.0,0.0,0.5,none,True,True
31643,1.0,0.0,0.5,none,True,True
31644,1.0,0.0,0.5,none,True,True
31645,1.0,0.0,0.5,none,True,True
31646,1.0,0.0,0.5,none,True,True
31647,1.0,0.0,0.5,none,True,True
31648,1.0,0.0,0.5,none,True,True
31649,1.0,0.0,0.5,none,True,True
31650,1.0,0.0,0.5,none,True,True
31651,1.0,0.0,0.5,none,True,True
31652,1.0,0.0,0.5,none,True,True
31653,1.0,0.0,0.5,none,True,True
31654,1.0,0.0,0.5,none,True,True
31655,1.0,0.0,0.5,none,True,True
31656,1.0,0.0,0.5,none,True,True
31657,1.0,0.0,0.5,none,True,True
31658,1.0,0.0,0.5,none,True,True
31659,1.0,0.0,0.5,none,True,True
31660,1.0,0.0,0.5,none,True,True
31661,1.0,0.0,0.5,none,True,True
31662,1.0,0.0,0.5,none,True,True
31663,1.0,0.0,0.5,none,True,True
31664,1.0,0.0,0.5,none,True,True
31665,1.0,0.0,0.5,none,True,True
31666,1.0,0.0,0.5,none,True,True
31667,1.0,0.0,0.5,none,True,True
31668,1.0,0.0,0.5,none,True,True
31669,1.0,0.0,0.5,none,True,True
31670,1.0,0.0,0.5,none,True,True
31671,1.0,0.0,0.5,none,True,True
31672,1.0,0.0,0.5,none,True,True
31673,1.0,0.0,0.5,none,True,True
31674,1.0,0.0,0.5,none,True,True
31675,1.0,0.0,0.5,none,True,True
31676,1.0,0.0,0.5,none,True,True
31677,1.0,0.0,0.5,none,True,True
31678,1.0,0.0,0.5,none,True,True
31679,1.0,0.0,0.5,none,True,True
31680,1.0,0.0,0.5,none,True,True
31681,1.0,0.0,0.5,none,True,True
31682,1.0,0.0,0.5,none,True,True
31683,1.0,0.0,0.5,none,True,True
31684,1.0,0.0,0.5,none,True,True
31685,1.0,0.0,0.5,none,True,True
31686,1.0,0.0,0.5,none,True,True
31687,1.0,0.0,0.5,none,True,True
31688,1.0,0.0,0.5,none,True,True
31689,1.0,0.0,0.5,none,True,True
31690,1.0,0.0,0.5,none,True,True
31691,1.0,0.0,0.5,none,True,True
31692,1.0,0.0,0.5,none,True,True
31693,1.0,0.0,0.5,none,True,True
31694,1.0,0.0,0.5,none,True,True
31695,1.0,0.0,0.5,none,True,True
31696,1.0,0.0,0.5,none,True,True
31697,1.0,0.0,0.5,none,True,True
31698,1.0,0.0,0.5,none,True,True
31699,1.0,0.0,0.5,none,True,True
31700,1.0,0.0,0.5,none,True,True
31701,1.0,0.0,0.5,none,True,True
31702,1.0,0.0,0.5,none,True,True
31703,1.0,0.0,0.5,none,True,True
31704,1.0,0.0,0.5,none,True,True
31705,1.0,0.0,0.5,none,True,True
31706,1.0,0.0,0.5,none,True,True
31707,1.0,0.0,0.5,none,True,True
31708,1.0,0.0,0.5,none,True,True
31709,1.0,0.0,0.5,none,True,True
31710,1.0,0.0,0.5,none,True,True
31711,1.0,0.0,0.5,none,True,True
31712,1.0,0.0,0.5,none,True,True
31713,1.0,0.0,0.5,none,True,True
31714,1.0,0.0,0.5,none,True,True
31715,1.0,0.0,0.5,none,True,True
31716,1.0,0.0,0.5,none,True,True
31717,1.0,0.0,0.5,none,True,True
31718,1.0,0.0,0.5,none,True,True
31719,1.0,0.0,0.5,none,True,True
31720,1.0,0.0,0.5,none,True,True
31721,1.0,0.0,0.5,none,True,True
31722,1.0,0.0,0.5,none,True,True
31723,1.0,0.0,0.5,none,True,True
31724,1.0,0.0,0.5,none,True,True
31725,1.0,0.0,0.5,none,True,True
31726,1.0,0.0,0.5,none,True,True
31727,1.0,0.0,0.5,none,True,True
31728,1.0,0.0,0.5,none,True,True
31729,1.0,0.0,0.5,none,True,True
31730,1.0,0.0,0.5,none,True,True
31731,1.0,0.0,0.5,none,True,True
31732,1.0,0.0,0.5,none,True,True
31733,1.0,0.0,0.5,none,True,True
31734,1.0,0.0,0.5,none,True,True
31735,1.0,0.0,0.5,none,True,True
31736,1.0,0.0,0.5,none,True,True
31737,1.0,0.0,0.5,none,True,True
31738,1.0,0.0,0.5,none,True,True
31739,1.0,0.0,0.5,none,True,True
31740,1.0,0.0,0.5,none,True,True
31741,1.0,0.0,0.5,none,True,True
31742,1.0,0.0,0.5,none,True,True
31743,1.0,0.0,0.5,none,True,True
31744,1.0,0.0,0.5,none,True,True
31745,1.0,0.0,0.5,none,True,True
31746,1.0,0.0,0.5,none,True,True
