step,upright,speed,reward,skill_name,fault_active,emergency_pending
31747,1.0,0.0,0.5,none,True,True
31748,1.0,0.0,0.5,none,True,True
31749,1.0,0.0,0.5,none,True,True
31750,1.0,0.0,0.5,none,True,True
31751,1.0,0.0,0.5,none,True,True
31752,1.0,0.0,0.5,none,True,True
31753,1.0,0.0,0.5,none,True,True
31754,1.0,0.0,0.5,none,True,True
31755,1.0,0.0,0.5,none,True,True
31756,1.0,0.0,0.5,none,True,True
31757,1.0,0.0,0.5,none,True,True
31758,1.0,0.0,0.5,none,True,True
31759,1.0,0.0,0.5,none,True,True
31760,1.0,0.0,0.5,none,True,True
31761,1.0,0.0,0.5,none,True,True
31762,1.0,0.0,0.5,none,True,True
31763,1.0,0.0,0.5,none,True,True
31764,1.0,0.0,0.5,none,True,True
31765,1.0,0.0,0.5,none,True,True
31766,1.0,0.0,0.5,none,True,True
31767,1.0,0.0,0.5,none,True,True
31768,1.0,0.0,0.5,none,True,True
31769,1.0,0.0,0.5,none,True,True
31770,1.0,0.0,0.5,none,True,True
31771,1.0,0.0,0.5,none,True,True
31772,1.0,0.0,0.5,none,True,True
31773,1.0,0.0,0.5,none,True,True
31774,1.0,0.0,0.5,none,True,True
31775,1.0,0.0,0.5,none,True,True
31776,1.0,0.0,0.5,none,True,True
31777,1.0,0.0,0.5,none,True,True
31778,1.0,0.0,0.5,none,True,True
31779,1.0,0.0,0.5,none,True,True
31780,1.0,0.0,0.5,none,True,True
31781,1.0,0.0,0.5,none,True,True
31782,1.0,0.0,0.5,none,True,True
31783,1.0,0.0,0.5,none,True,True
31784,1.0,0.0,0.5,none,True,True
31785,1.0,0.0,0.5,none,True,True
31786,1.0,0.0,0.5,none,True,True
31787,1.0,0.0,0.5,none,True,True
31788,1.0,0.0,0.5,none,True,True
31789,1.0,0.0,0.5,none,True,True
31790,1.0,0.0,0.5,none,True,True
31791,1.0,0.0,0.5,none,True,True
31792,1.0,0.0,0.5,none,True,True
31793,1.0,0.0,0.5,none,True,True
31794,1.0,0.0,0.5,none,True,True
31795,1.0,0.0,0.5,none,True,True
31796,1.0,0.0,0.5,none,True,True
31797,1.0,0.0,0.5,none,True,True
31798,1.0,0.0,0.5,none,True,True
31799,1.0,0.0,0.5,none,True,True
31800,1.0,0.0,0.5,none,True,True
31801,1.0,0.0,0.5,none,True,True
31802,1.0,0.0,0.5,none,True,True
31803,1.0,0.0,0.5,none,True,True
31804,1.0,0.0,0.5,none,True,True
31805,1.0,0.0,0.5,none,True,True
31806,1.0,0.0,0.5,none,True,True
31807,1.0,0.0,0.5,none,True,True
31808,1.0,0.0,0.5,none,True,True
31809,1.0,0.0,0.5,none,True,True
31810,1.0,0.0,0.5,none,True,True
31811,1.0,0.0,0.5,none,True,True
31812,1.0,0.0,0.5,none,True,True
31813,1.0,0.0,0.5,none,True,True
31814,1.0,0.0,0.5,none,True,True
31815,1.0,0.0,0.5,none,True,True
31816,1.0,0.0,0.5,none,True,True
31817,1.0,0.0,0.5,none,True,True
31818,1.0,0.0,0.5,none,True,True
31819,1.0,0.0,0.5,none,True,True
31820,1.0,0.0,0.5,none,True,True
31821,1.0,0.0,0.5,none,True,True
31822,1.0,0.0,0.5,none,True,True
31823,1.0,0.0,0.5,none,True,True
31824,1.0,0.0,0.5,none,True,True
31825,1.0,0.0,0.5,none,True,True
31826,1.0,0.0,0.5,none,True,True
31827,1.0,0.0,0.5,none,True,True
31828,1.0,0.0,0.5,none,True,True
31829,1.0,0.0,0.5,none,True,True
31830,1.0,0.0,0.5,none,True,True
31831,1.0,0.0,0.5,none,True,True
31832,1.0,0.0,0.5,none,True,True
31833,1.0,0.0,0.5,none,True,True
31834,1.0,0.0,0.5,none,True,True
31835,1.0,0.0,0.5,none,True,True
31836,1.0,0.0,0.5,none,True,True
31837,1.0,0.0,0.5,none,True,True
31838,1.0,0.0,0.5,none,True,True
31839,1.0,0.0,0.5,none,True,True
31840,1.0,0.0,0.5,none,True,True
31841,1.0,0.0,0.5,none,True,True
31842,1.0,0.0,0.5,none,True,True
31843,1.0,0.0,0.5,none,True,True
31844,1.0,0.0,0.5,none,True,True
31845,1.0,0.0,0.5,none,True,True
31846,1.0,0.0,0.5,none,True,True
31847,1.0,0.0,0.5,none,True,True
31848,1.0,0.0,0.5,none,True,True
31849,1.0,0.0,0.5,none,True,True
31850,1.0,0.0,0.5,none,True,True
31851,1.0,0.0,0.5,none,True,True
31852,1.0,0.0,0.5,none,True,True
31853,1.0,0.0,0.5,none,True,True
31854,1.0,0.0,0.5,none,True,True
31855,1.0,0.0,0.5,none,True,True
31856,1.0,0.0,0.5,none,True,True
31857,1.0,0.0,0.5,none,True,True
31858,1.0,0.0,0.5,none,True,True
31859,1.0,0.0,0.5,none,True,True
31860,1.0,0.0,0.5,none,True,True
31861,1.0,0.0,0.5,none,True,True
31862,1.0,0.0,0.5,none,True,True
31863,1.0,0.0,0.5,none,True,True
31864,1.0,0.0,0.5,none,True,True
31865,1.0,0.0,0.5,none,True,True
31866,1.0,0.0,0.5,none,True,True
31867,1.0,0.0,0.5,none,True,True
31868,1.0,0.0,0.5,none,True,True
31869,1.0,0.0,0.5,none,True,True
31870,1.0,0.0,0.5,none,True,True
31871,1.0,0.0,0.5,none,True,True
31872,1.0,0.0,0.5,none,True,True
31873,1.0,0.0,0.5,none,True,True
31874,1.0,0.0,0.5,none,True,True
31875,1.0,0.0,0.5,none,True,True
31876,1.0,0.0,0.5,none,True,True
31877,1.0,0.0,0.5,none,True,True
31878,1.0,0.0,0.5,none,True,True
31879,1.0,0.0,0.5,none,True,True
31880,1.0,0.0,0.5,none,True,True
31881,1.0,0.0,0.5,none,True,True
31882,1.0,0.0,0.5,none,True,True
31883,1.0,0.0,0.5,none,True,True
31884,1.0,0.0,0.5,none,True,True
31885,1.0,0.0,0.5,none,True,True
31886,1.0,0.0,0.5,none,True,True
31887,1.0,0.0,0.5,none,True,True
31888,1.0,0.0,0.5,none,True,True
31889,1.0,0.0,0.5,none,True,True
31890,1.0,0.0,0.5,none,True,True
31891,1.0,0.0,0.5,none,True,True
31892,1.0,0.0,0.5,none,True,True
31893,1.0,0.0,0.5,none,True,True
31894,1.0,0.0,0.5,none,True,True
31895,1.0,0.0,0.5,none,True,True
31896,1.0,0.0,0.5,none,True,True
31897,1.0,0.0,0.5,none,True,True
31898,1.0,0.0,0.5,none,True,True
31899,1.0,0.0,0.5,none,True,True
31900,1.0,0.0,0.5,none,True,True
31901,1.0,0.0,0.5,none,True,True
31902,1.0,0.0,0.5,none,True,True
31903,1.0,0.0,0.5,none,True,True
31904,1.0,0.0,0.5,none,True,True
31905,1.0,0.0,0.5,none,True,True
31906,1.0,0.0,0.5,none,True,True
31907,1.0,0.0,0.5,none,True,True
31908,1.0,0.0,0.5,none,True,True
31909,1.0,0.0,0.5,none,True,True
31910,1.0,0.0,0.5,none,True,True
31911,1.0,0.0,0.5,none,True,True
31912,1.0,0.0,0.5,none,True,True
31913,1.0,0.0,0.5,none,True,True
31914,1.0,0.0,0.5,none,True,True
31915,1.0,0.0,0.5,none,True,True
31916,1.0,0.0,0.5,none,True,True
31917,1.0,0.0,0.5,none,True,True
31918,1.0,0.0,0.5,none,True,True
31919,1.0,0.0,0.5,none,True,True
31920,1.0,0.0,0.5,none,True,True
31921,1.0,0.0,0.5,none,True,True
31922,1.0,0.0,0.5,none,True,True
31923,1.0,0.0,0.5,none,True,True
31924,1.0,0.0,0.5,none,True,True
31925,1.0,0.0,0.5,none,True,True
31926,1.0,0.0,0.5,none,True,True
31927,1.0,0.0,0.5,none,True,True
31928,1.0,0.0,0.5,none,True,True
31929,1.0,0.0,0.5,none,True,True
31930,1.0,0.0,0.5,none,True,True
31931,1.0,0.0,0.5,none,True,True
31932,1.0,0.0,0.5,none,True,True
31933,1.0,0.0,0.5,none,True,True
31934,1.0,0.0,0.5,none,True,True
31935,1.0,0.0,0.5,none,True,True
31936,1.0,0.0,0.5,none,True,True
31937,1.0,0.0,0.5,none,True,True
31938,1.0,0.0,0.5,none,True,True
31939,1.0,0.0,0.5,none,True,True
31940,1.0,0.0,0.5,none,True,True
31941,1.0,0.0,0.5,none,True,True
31942,1.0,0.0,0.5,none,True,True
31943,1.0,0.0,0.5,none,True,True
31944,1.0,0.0,0.5,none,True,True
31945,1.0,0.0,0.5,none,True,True
31946,1.0,0.0,0.5,none,True,True
31947,1.0,0.0,0.5,none,True,True
31948,1.0,0.0,0.5,none,True,True
31949,1.0,0.0,0.5,none,True,True
31950,1.0,0.0,0.5,none,True,True
31951,1.0,0.0,0.5,none,True,True
31952,1.0,0.0,0.5,none,True,True
31953,1.0,0.0,0.5,none,True,True
31954,1.0,0.0,0.5,none,True,True
31955,1.0,0.0,0.5,none,True,True
31956,1.0,0.0,0.5,none,True,True
31957,1.0,0.0,0.5,none,True,True
31958,1.0,0.0,0.5,none,True,True
31959,1.0,0.0,0.5,none,True,True
31960,1.0,0.0,0.5,none,True,True
31961,1.0,0.0,0.5,none,True,True
31962,1.0,0.0,0.5,none,True,True
31963,1.0,0.0,0.5,none,True,True
31964,1.0,0.0,0.5,none,True,True
31965,1.0,0.0,0.5,none,True,True
31966,1.0,0.0,0.5,none,True,True
31967,1.0,0.0,0.5,none,True,True
31968,1.0,0.0,0.5,none,True,True
31969,1.0,0.0,0.5,none,True,True
31970,1.0,0.0,0.5,none,True,True
31971,1.0,0.0,0.5,none,True,True
31972,1.0,0.0,0.5,none,True,True
31973,1.0,0.0,0.5,none,True,True
31974,1.0,0.0,0.5,none,True,True
31975,1.0,0.0,0.5,none,True,True
31976,1.0,0.0,0.5,none,True,True
31977,1.0,0.0,0.5,none,True,True
31978,1.0,0.0,0.5,none,True,True
31979,1.0,0.0,0.5,none,True,True
31980,1.0,0.0,0.5,none,True,True
31981,1.0,0.0,0.5,none,True,True
31982,1.0,0.0,0.5,none,True,True
31983,1.0,0.0,0.5,none,True,True
31984,1.0,0.0,0.5,none,True,True
31985,1.0,0.0,0.5,none,True,True
31986,1.0,0.0,0.5,none,True,True
31987,1.0,0.0,0.5,none,True,True
31988,1.0,0.0,0.5,none,True,True
31989,1.0,0.0,0.5,none,True,True
31990,1.0,0.0,0.5,none,True,True
31991,1.0,0.0,0.5,none,True,True
31992,1.0,0.0,0.5,none,True,True
31993,1.0,0.0,0.5,none,True,True
31994,1.0,0.0,0.5,none,True,True
31995,1.0,0.0,0.5,none,True,True
31996,1.0,0.0,0.5,none,True,True
31997,1.0,0.0,0.5,none,True,True
31998,1.0,0.0,0.5,none,True,True
31999,1.0,0.0,0.5,none,True,True
32000,1.0,0.0,0.5,none,True,True
32001,1.0,0.0,0.5,none,True,True
32002,1.0,0.0,0.5,none,True,True
32003,1.0,0.0,0.5,none,True,True
32004,1.0,0.0,0.5,none,True,True
32005,1.0,0.0,0.5,none,True,True
32006,1.0,0.0,0.5,none,True,True
32007,1.0,0.0,0.5,none,True,True
32008,1.0,0.0,0.5,none,True,True
32009,1.0,0.0,0.5,none,True,True
32010,1.0,0.0,0.5,none,True,True
32011,1.0,0.0,0.5,none,True,True
32012,1.0,0.0,0.5,none,True,True
32013,1.0,0.0,0.5,none,True,True
32014,1.0,0.0,0.5,none,True,True
32015,1.0,0.0,0.5,none,True,True
32016,1.0,0.0,0.5,none,True,True
32017,1.0,0.0,0.5,none,True,True
32018,1.0,0.0,0.5,none,True,True
32019,1.0,0.0,0.5,none,True,True
32020,1.0,0.0,0.5,none,True,True
32021,1.0,0.0,0.5,none,True,True
32022,1.0,0.0,0.5,none,True,True
32023,1.0,0.0,0.5,none,True,True
32024,1.0,0.0,0.5,none,True,True
32025,1.0,0.0,0.5,none,True,True
32026,1.0,0.0,0.5,none,True,True
32027,1.0,0.0,0.5,none,True,True
32028,1.0,0.0,0.5,none,True,True
32029,1.0,0.0,0.5,none,True,True
32030,1.0,0.0,0.5,none,True,True
32031,1.0,0.0,0.5,none,True,True
32032,1.0,0.0,0.5,none,True,True
32033,1.0,0.0,0.5,none,True,True
32034,1.0,0.0,0.5,none,True,True
32035,1.0,0.0,0.5,none,True,True
32036,1.0,0.0,0.5,none,True,True
32037,1.0,0.0,0.5,none,True,True
32038,1.0,0.0,0.5,none,True,True
32039,1.0,0.0,0.5,none,True,True
32040,1.0,0.0,0.5,none,True,True
32041,1.0,0.0,0.5,none,True,True
32042,1.0,0.0,0.5,none,True,True
32043,1.0,0.0,0.5,none,True,True
32044,1.0,0.0,0.5,none,True,True
32045,1.0,0.0,0.5,none,True,True
32046,1.0,0.0,0.5,none,True,True
32047,1.0,0.0,0.5,none,True,True
32048,1.0,0.0,0.5,none,True,True
32049,1.0,0.0,0.5,none,True,True
32050,1.0,0.0,0.5,none,True,True
32051,1.0,0.0,0.5,none,True,True
32052,1.0,0.0,0.5,none,True,True
32053,1.0,0.0,0.5,none,True,True
32054,1.0,0.0,0.5,none,True,True
32055,1.0,0.0,0.5,none,True,True
32056,1.0,0.0,0.5,none,True,True
32057,1.0,0.0,0.5,none,True,True
32058,1.0,0.0,0.5,none,True,True
32059,1.0,0.0,0.5,none,True,True
32060,1.0,0.0,0.5,none,True,True
32061,1.0,0.0,0.5,none,True,True
32062,1.0,0.0,0.5,none,True,True
32063,1.0,0.0,0.5,none,True,True
32064,1.0,0.0,0.5,none,True,True
32065,1.0,0.0,0.5,none,True,True
32066,1.0,0.0,0.5,none,True,True
32067,1.0,0.0,0.5,none,True,True
32068,1.0,0.0,0.5,none,True,True
32069,1.0,0.0,0.5,none,True,True
32070,1.0,0.0,0.5,none,True,True
32071,1.0,0.0,0.5,none,True,True
32072,1.0,0.0,0.5,none,True,True
32073,1.0,0.0,0.5,none,True,True
32074,1.0,0.0,0.5,none,True,True
32075,1.0,0.0,0.5,none,True,True
32076,1.0,0.0,0.5,none,True,True
32077,1.0,0.0,0.5,none,True,True
32078,1.0,0.0,0.5,none,True,True
32079,1.0,0.0,0.5,none,True,True
32080,1.0,0.0,0.5,none,True,True
32081,1.0,0.0,0.5,none,True,True
32082,1.0,0.0,0.5,none,True,True
32083,1.0,0.0,0.5,none,True,True
32084,1.0,0.0,0.5,none,True,True
32085,1.0,0.0,0.5,none,True,True
32086,1.0,0.0,0.5,none,True,True
32087,1.0,0.0,0.5,none,True,True
32088,1.0,0.0,0.5,none,True,True
32089,1.0,0.0,0.5,none,True,True
32090,1.0,0.0,0.5,none,True,True
32091,1.0,0.0,0.5,none,True,True
32092,1.0,0.0,0.5,none,True,True
32093,1.0,0.0,0.5,none,True,True
32094,1.0,0.0,0.5,none,True,True
32095,1.0,0.0,0.5,none,True,True
32096,1.0,0.0,0.5,none,True,True
32097,1.0,0.0,0.5,none,True,True
32098,1.0,0.0,0.5,none,True,True
32099,1.0,0.0,0.5,none,True,True
32100,1.0,0.0,0.5,none,True,True
32101,1.0,0.0,0.5,none,True,True
32102,1.0,0.0,0.5,none,True,True
32103,1.0,0.0,0.5,none,True,True
32104,1.0,0.0,0.5,none,True,True
32105,1.0,0.0,0.5,none,True,True
32106,1.0,0.0,0.5,none,True,True
32107,1.0,0.0,0.5,none,True,True
32108,1.0,0.0,0.5,none,True,True
32109,1.0,0.0,0.5,none,True,True
32110,1.0,0.0,0.5,none,True,True
32111,1.0,0.0,0.5,none,True,True
32112,1.0,0.0,0.5,none,True,True
32113,1.0,0.0,0.5,none,True,True
32114,1.0,0.0,0.5,none,True,True
32115,1.0,0.0,0.5,none,True,True
32116,1.0,0.0,0.5,none,True,True
32117,1.0,0.0,0.5,none,True,True
32118,1.0,0.0,0.5,none,True,True
32119,1.0,0.0,0.5,none,True,True
32120,1.0,0.0,0.5,none,True,True
32121,1.0,0.0,0.5,none,True,True
32122,1.0,0.0,0.5,none,True,True
32123,1.0,0.0,0.5,none,True,True
32124,1.0,0.0,0.5,none,True,True
32125,1.0,0.0,0.5,none,True,True
32126,1.0,0.0,0.5,none,True,True
32127,1.0,0.0,0.5,none,True,True
32128,1.0,0.0,0.5,none,True,True
32129,1.0,0.0,0.5,none,True,True
32130,1.0,0.0,0.5,none,True,True
32131,1.0,0.0,0.5,none,True,True
32132,1.0,0.0,0.5,none,True,True
32133,1.0,0.0,0.5,none,True,True
32134,1.0,0.0,0.5,none,True,True
32135,1.0,0.0,0.5,none,True,True
32136,1.0,0.0,0.5,none,True,True
32137,1.0,0.0,0.5,none,True,True
32138,1.0,0.0,0.5,none,True,True
32139,1.0,0.0,0.5,none,True,True
32140,1.0,0.0,0.5,none,True,True
32141,1.0,0.0,0.5,none,True,True
32142,1.0,0.0,0.5,none,True,True
32143,1.0,0.0,0.5,none,True,True
32144,1.0,0.0,0.5,none,True,True
32145,1.0,0.0,0.5,none,True,True
32146,1.0,0.0,0.5,none,True,True
32147,1.0,0.0,0.5,none,True,True
32148,1.0,0.0,0.5,none,True,True
32149,1.0,0.0,0.5,none,True,True
32150,1.0,0.0,0.5,none,True,True
32151,1.0,0.0,0.5,none,True,True
32152,1.0,0.0,0.5,none,True,True
32153,1.0,0.0,0.5,none,True,True
32154,1.0,0.0,0.5,none,True,True
32155,1.0,0.0,0.5,none,True,True
32156,1.0,0.0,0.5,none,True,True
32157,1.0,0.0,0.5,none,True,True
32158,1.0,0.0,0.5,none,True,True
32159,1.0,0.0,0.5,none,True,True
32160,1.0,0.0,0.5,none,True,True
32161,1.0,0.0,0.5,none,True,True
32162,1.0,0.0,0.5,none,True,True
32163,1.0,0.0,0.5,none,True,True
32164,1.0,0.0,0.5,none,True,True
32165,1.0,0.0,0.5,none,True,True
32166,1.0,0.0,0.5,none,True,True
32167,1.0,0.0,0.5,none,True,True
32168,1.0,0.0,0.5,none,True,True
32169,1.0,0.0,0.5,none,True,True
32170,1.0,0.0,0.5,none,True,True
32171,1.0,0.0,0.5,none,True,True
32172,1.0,0.0,0.5,none,True,True
32173,1.0,0.0,0.5,none,True,True
32174,1.0,0.0,0.5,none,True,True
32175,1.0,0.0,0.5,none,True,True
32176,1.0,0.0,0.5,none,True,True
32177,1.0,0.0,0.5,none,True,True
32178,1.0,0.0,0.5,none,True,True
32179,1.0,0.0,0.5,none,True,True
32180,1.0,0.0,0.5,none,True,True
32181,1.0,0.0,0.5,none,True,True
32182,1.0,0.0,0.5,none,True,True
32183,1.0,0.0,0.5,none,True,True
32184,1.0,0.0,0.5,none,True,True
32185,1.0,0.0,0.5,none,True,True
32186,1.0,0.0,0.5,none,True,True
32187,1.0,0.0,0.5,none,True,True
32188,1.0,0.0,0.5,none,True,True
32189,1.0,0.0,0.5,none,True,True
32190,1.0,0.0,0.5,none,True,True
32191,1.0,0.0,0.5,none,True,True
32192,1.0,0.0,0.5,none,True,True
32193,1.0,0.0,0.5,none,True,True
32194,1.0,0.0,0.5,none,True,True
32195,1.0,0.0,0.5,none,True,True
32196,1.0,0.0,0.5,none,True,True
32197,1.0,0.0,0.5,none,True,True
32198,1.0,0.0,0.5,none,True,True
32199,1.0,0.0,0.5,none,True,True
32200,1.0,0.0061,0.5,none,True,True
32201,1.0,0.0357,0.5,none,True,True
32202,1.0,0.0812,0.5,none,True,True
32203,1.0,0.1113,0.5,none,True,True
32204,1.0,0.1253,0.5,none,True,True
32205,1.0,0.1408,0.5,none,True,True
32206,1.0,0.0907,0.5,none,True,True
32207,1.0,0.1198,0.5,none,True,True
32208,1.0,0.0467,0.5,none,True,True
32209,1.0,0.0522,0.5,none,True,True
32210,1.0,0.0405,0.5,none,True,True
32211,1.0,0.0313,0.5,none,True,True
32212,1.0,0.0083,0.5,none,True,True
32213,1.0,0.0726,0.5,none,True,True
32214,1.0,0.0793,0.5,none,True,True
32215,1.0,0.0581,0.5,none,True,True
32216,1.0,0.0955,0.5,none,True,True
32217,1.0,0.0839,0.5,none,True,True
32218,1.0,0.0648,0.5,none,True,True
32219,1.0,0.0718,0.5,none,True,True
32220,1.0,0.0589,0.5,none,True,True
32221,1.0,0.0403,0.5,none,True,True
32222,1.0,0.0327,0.5,none,True,True
32223,1.0,0.0277,0.5,none,True,True
32224,1.0,0.017,0.5,none,True,True
32225,1.0,0.0102,0.5,none,True,True
32226,1.0,0.0099,0.5,none,True,True
32227,1.0,0.008,0.5,none,True,True
32228,1.0,0.005,0.5,none,True,True
32229,1.0,0.0063,0.5,none,True,True
32230,1.0,0.009,0.5,none,True,True
32231,1.0,0.0096,0.5,none,True,True
32232,1.0,0.0108,0.5,none,True,True
32233,1.0,0.014,0.5,none,True,True
32234,1.0,0.0161,0.5,none,True,True
32235,1.0,0.0167,0.5,none,True,True
32236,1.0,0.0182,0.5,none,True,True
32237,1.0,0.0196,0.5,none,True,True
32238,1.0,0.0197,0.5,none,True,True
32239,1.0,0.0193,0.5,none,True,True
32240,1.0,0.0193,0.5,none,True,True
32241,1.0,0.0187,0.5,none,True,True
32242,1.0,0.0174,0.5,none,True,True
32243,1.0,0.0163,0.5,none,True,True
32244,1.0,0.0152,0.5,none,True,True
32245,1.0,0.0138,0.5,none,True,True
32246,1.0,0.0123,0.5,none,True,True
32247,1.0,0.0111,0.5,none,True,True
32248,1.0,0.01,0.5,none,True,True
32249,1.0,0.0088,0.5,none,True,True
32250,1.0,0.0078,0.5,none,True,True
32251,1.0,0.0071,0.5,none,True,True
32252,1.0,0.0064,0.5,none,True,True
32253,1.0,0.0057,0.5,none,True,True
32254,1.0,0.0053,0.5,none,True,True
32255,1.0,0.005,0.5,none,True,True
32256,1.0,0.0047,0.5,none,True,True
32257,1.0,0.0045,0.5,none,True,True
32258,1.0,0.0044,0.5,none,True,True
32259,1.0,0.0043,0.5,none,True,True
32260,1.0,0.0042,0.5,none,True,True
32261,1.0,0.0041,0.5,none,True,True
32262,1.0,0.004,0.5,none,True,True
32263,1.0,0.0039,0.5,none,True,True
32264,1.0,0.0038,0.5,none,True,True
32265,1.0,0.0037,0.5,none,True,True
32266,1.0,0.0035,0.5,none,True,True
32267,1.0,0.0033,0.5,none,True,True
32268,1.0,0.0032,0.5,none,True,True
32269,1.0,0.003,0.5,none,True,True
32270,1.0,0.0028,0.5,none,True,True
32271,1.0,0.0026,0.5,none,True,True
32272,1.0,0.0024,0.5,none,True,True
32273,1.0,0.0023,0.5,none,True,True
32274,1.0,0.0021,0.5,none,True,True
32275,1.0,0.0019,0.5,none,True,True
32276,1.0,0.0018,0.5,none,True,True
32277,1.0,0.0017,0.5,none,True,True
32278,1.0,0.0015,0.5,none,True,True
32279,1.0,0.0014,0.5,none,True,True
32280,1.0,0.0013,0.5,none,True,True
32281,1.0,0.0013,0.5,none,True,True
32282,1.0,0.0012,0.5,none,True,True
32283,1.0,0.0011,0.5,none,True,True
32284,1.0,0.0011,0.5,none,True,True
32285,1.0,0.001,0.5,none,True,True
32286,1.0,0.001,0.5,none,True,True
32287,1.0,0.0009,0.5,none,True,True
32288,1.0,0.0009,0.5,none,True,True
32289,1.0,0.0008,0.5,none,True,True
32290,1.0,0.0008,0.5,none,True,True
32291,1.0,0.0008,0.5,none,True,True
32292,1.0,0.0007,0.5,none,True,True
32293,1.0,0.0007,0.5,none,True,True
32294,1.0,0.0006,0.5,none,True,True
32295,1.0,0.0006,0.5,none,True,True
32296,1.0,0.0006,0.5,none,True,True
32297,1.0,0.0005,0.5,none,True,True
32298,1.0,0.0005,0.5,none,True,True
32299,1.0,0.0005,0.5,none,True,True
32300,1.0,0.0004,0.5,none,True,True
32301,1.0,0.0004,0.5,none,True,True
32302,1.0,0.0004,0.5,none,True,True
32303,1.0,0.0004,0.5,none,True,True
32304,1.0,0.0003,0.5,none,True,True
32305,1.0,0.0003,0.5,none,True,True
32306,1.0,0.0003,0.5,none,True,True
32307,1.0,0.0003,0.5,none,True,True
32308,1.0,0.0003,0.5,none,True,True
32309,1.0,0.0003,0.5,none,True,True
32310,1.0,0.0002,0.5,none,True,True
32311,1.0,0.0002,0.5,none,True,True
32312,1.0,0.0002,0.5,none,True,True
32313,1.0,0.0002,0.5,none,True,True
32314,1.0,0.0002,0.5,none,True,True
32315,1.0,0.0002,0.5,none,True,True
32316,1.0,0.0002,0.5,none,True,True
32317,1.0,0.0002,0.5,none,True,True
32318,1.0,0.0002,0.5,none,True,True
32319,1.0,0.0001,0.5,none,True,True
32320,1.0,0.0001,0.5,none,True,True
32321,1.0,0.0001,0.5,none,True,True
32322,1.0,0.0001,0.5,none,True,True
32323,1.0,0.0001,0.5,none,True,True
32324,1.0,0.0001,0.5,none,True,True
32325,1.0,0.0001,0.5,none,True,True
32326,1.0,0.0001,0.5,none,True,True
32327,1.0,0.0001,0.5,none,True,True
32328,1.0,0.0001,0.5,none,True,True
32329,1.0,0.0001,0.5,none,True,True
32330,1.0,0.0001,0.5,none,True,True
32331,1.0,0.0001,0.5,none,True,True
32332,1.0,0.0001,0.5,none,True,True
32333,1.0,0.0001,0.5,none,True,True
32334,1.0,0.0001,0.5,none,True,True
32335,1.0,0.0001,0.5,none,True,True
32336,1.0,0.0001,0.5,none,True,True
32337,1.0,0.0,0.5,none,True,True
32338,1.0,0.0,0.5,none,True,True
32339,1.0,0.0,0.5,none,True,True
32340,1.0,0.0,0.5,none,True,True
32341,1.0,0.0,0.5,none,True,True
32342,1.0,0.0,0.5,none,True,True
32343,1.0,0.0,0.5,none,True,True
32344,1.0,0.0,0.5,none,True,True
32345,1.0,0.0,0.5,none,True,True
32346,1.0,0.0,0.5,none,True,True
32347,1.0,0.0,0.5,none,True,True
32348,1.0,0.0,0.5,none,True,True
32349,1.0,0.0,0.5,none,True,True
32350,1.0,0.0,0.5,none,True,True
32351,1.0,0.0,0.5,none,True,True
32352,1.0,0.0,0.5,none,True,True
32353,1.0,0.0,0.5,none,True,True
32354,1.0,0.0,0.5,none,True,True
32355,1.0,0.0,0.5,none,True,True
32356,1.0,0.0,0.5,none,True,True
32357,1.0,0.0,0.5,none,True,True
32358,1.0,0.0,0.5,none,True,True
32359,1.0,0.0,0.5,none,True,True
32360,1.0,0.0,0.5,none,True,True
32361,1.0,0.0,0.5,none,True,True
32362,1.0,0.0,0.5,none,True,True
32363,1.0,0.0,0.5,none,True,True
32364,1.0,0.0,0.5,none,True,True
32365,1.0,0.0,0.5,none,True,True
32366,1.0,0.0,0.5,none,True,True
32367,1.0,0.0,0.5,none,True,True
32368,1.0,0.0,0.5,none,True,True
32369,1.0,0.0,0.5,none,True,True
32370,1.0,0.0,0.5,none,True,True
32371,1.0,0.0,0.5,none,True,True
32372,1.0,0.0,0.5,none,True,True
32373,1.0,0.0,0.5,none,True,True
32374,1.0,0.0,0.5,none,True,True
32375,1.0,0.0,0.5,none,True,True
32376,1.0,0.0,0.5,none,True,True
32377,1.0,0.0,0.5,none,True,True
32378,1.0,0.0,0.5,none,True,True
32379,1.0,0.0,0.5,none,True,True
32380,1.0,0.0,0.5,none,True,True
