step,upright,speed,reward,skill_name,fault_active,emergency_pending
32381,1.0,0.0,0.5,none,True,True
32382,1.0,0.0,0.5,none,True,True
32383,1.0,0.0,0.5,none,True,True
32384,1.0,0.0,0.5,none,True,True
32385,1.0,0.0,0.5,none,True,True
32386,1.0,0.0,0.5,none,True,True
32387,1.0,0.0,0.5,none,True,True
32388,1.0,0.0,0.5,none,True,True
32389,1.0,0.0,0.5,none,True,True
32390,1.0,0.0,0.5,none,True,True
32391,1.0,0.0,0.5,none,True,True
32392,1.0,0.0,0.5,none,True,True
32393,1.0,0.0,0.5,none,True,True
32394,1.0,0.0,0.5,none,True,True
32395,1.0,0.0,0.5,none,True,True
32396,1.0,0.0,0.5,none,True,True
32397,1.0,0.0,0.5,none,True,True
32398,1.0,0.0,0.5,none,True,True
32399,1.0,0.0,0.5,none,True,True
32400,1.0,0.0,0.5,none,True,True
32401,1.0,0.0,0.5,none,True,True
32402,1.0,0.0,0.5,none,True,True
32403,1.0,0.0,0.5,none,True,True
32404,1.0,0.0,0.5,none,True,True
32405,1.0,0.0,0.5,none,True,True
32406,1.0,0.0,0.5,none,True,True
32407,1.0,0.0,0.5,none,True,True
32408,1.0,0.0,0.5,none,True,True
32409,1.0,0.0,0.5,none,True,True
32410,1.0,0.0,0.5,none,True,True
32411,1.0,0.0,0.5,none,True,True
32412,1.0,0.0,0.5,none,True,True
32413,1.0,0.0,0.5,none,True,True
32414,1.0,0.0,0.5,none,True,True
32415,1.0,0.0,0.5,none,True,True
32416,1.0,0.0,0.5,none,True,True
32417,1.0,0.0,0.5,none,True,True
32418,1.0,0.0,0.5,none,True,True
32419,1.0,0.0,0.5,none,True,True
32420,1.0,0.0,0.5,none,True,True
32421,1.0,0.0,0.5,none,True,True
32422,1.0,0.0,0.5,none,True,True
32423,1.0,0.0,0.5,none,True,True
32424,1.0,0.0,0.5,none,True,True
32425,1.0,0.0,0.5,none,True,True
32426,1.0,0.0,0.5,none,True,True
32427,1.0,0.0,0.5,none,True,True
32428,1.0,0.0,0.5,none,True,True
32429,1.0,0.0,0.5,none,True,True
32430,1.0,0.0,0.5,none,True,True
32431,1.0,0.0,0.5,none,True,True
32432,1.0,0.0,0.5,none,True,True
32433,1.0,0.0,0.5,none,True,True
32434,1.0,0.0,0.5,none,True,True
32435,1.0,0.0,0.5,none,True,True
32436,1.0,0.0,0.5,none,True,True
32437,1.0,0.0,0.5,none,True,True
32438,1.0,0.0,0.5,none,True,True
32439,1.0,0.0,0.5,none,True,True
32440,1.0,0.0,0.5,none,True,True
32441,1.0,0.0,0.5,none,True,True
32442,1.0,0.0,0.5,none,True,True
32443,1.0,0.0,0.5,none,True,True
32444,1.0,0.0,0.5,none,True,True
32445,1.0,0.0,0.5,none,True,True
32446,1.0,0.0,0.5,none,True,True
32447,1.0,0.0,0.5,none,True,True
32448,1.0,0.0,0.5,none,True,True
32449,1.0,0.0,0.5,none,True,True
32450,1.0,0.0,0.5,none,True,True
32451,1.0,0.0,0.5,none,True,True
32452,1.0,0.0,0.5,none,True,True
32453,1.0,0.0,0.5,none,True,True
32454,1.0,0.0,0.5,none,True,True
32455,1.0,0.0,0.5,none,True,True
32456,1.0,0.0,0.5,none,True,True
32457,1.0,0.0,0.5,none,True,True
32458,1.0,0.0,0.5,none,True,True
32459,1.0,0.0,0.5,none,True,True
32460,1.0,0.0,0.5,none,True,True
32461,1.0,0.0,0.5,none,True,True
32462,1.0,0.0,0.5,none,True,True
32463,1.0,0.0,0.5,none,True,True
32464,1.0,0.0,0.5,none,True,True
32465,1.0,0.0,0.5,none,True,True
32466,1.0,0.0,0.5,none,True,True
32467,1.0,0.0,0.5,none,True,True
32468,1.0,0.0,0.5,none,True,True
32469,1.0,0.0,0.5,none,True,True
32470,1.0,0.0,0.5,none,True,True
32471,1.0,0.0,0.5,none,True,True
32472,1.0,0.0,0.5,none,True,True
32473,1.0,0.0,0.5,none,True,True
32474,1.0,0.0,0.5,none,True,True
32475,1.0,0.0,0.5,none,True,True
32476,1.0,0.0,0.5,none,True,True
32477,1.0,0.0,0.5,none,True,True
32478,1.0,0.0,0.5,none,True,True
32479,1.0,0.0,0.5,none,True,True
32480,1.0,0.0,0.5,none,True,True
32481,1.0,0.0,0.5,none,True,True
32482,1.0,0.0,0.5,none,True,True
32483,1.0,0.0,0.5,none,True,True
32484,1.0,0.0,0.5,none,True,True
32485,1.0,0.0,0.5,none,True,True
32486,1.0,0.0,0.5,none,True,True
32487,1.0,0.0,0.5,none,True,True
32488,1.0,0.0,0.5,none,True,True
32489,1.0,0.0,0.5,none,True,True
32490,1.0,0.0,0.5,none,True,True
32491,1.0,0.0,0.5,none,True,True
32492,1.0,0.0,0.5,none,True,True
32493,1.0,0.0,0.5,none,True,True
32494,1.0,0.0,0.5,none,True,True
32495,1.0,0.0,0.5,none,True,True
32496,1.0,0.0,0.5,none,True,True
32497,1.0,0.0,0.5,none,True,True
32498,1.0,0.0,0.5,none,True,True
32499,1.0,0.0,0.5,none,True,True
32500,1.0,0.0,0.5,none,True,True
32501,1.0,0.0,0.5,none,True,True
32502,1.0,0.0,0.5,none,True,True
32503,1.0,0.0,0.5,none,True,True
32504,1.0,0.0,0.5,none,True,True
32505,1.0,0.0,0.5,none,True,True
32506,1.0,0.0,0.5,none,True,True
32507,1.0,0.0,0.5,none,True,True
32508,1.0,0.0,0.5,none,True,True
32509,1.0,0.0,0.5,none,True,True
32510,1.0,0.0,0.5,none,True,True
32511,1.0,0.0,0.5,none,True,True
32512,1.0,0.0,0.5,none,True,True
32513,1.0,0.0,0.5,none,True,True
32514,1.0,0.0,0.5,none,True,True
32515,1.0,0.0,0.5,none,True,True
32516,1.0,0.0,0.5,none,True,True
32517,1.0,0.0,0.5,none,True,True
32518,1.0,0.0,0.5,none,True,True
32519,1.0,0.0,0.5,none,True,True
32520,1.0,0.0,0.5,none,True,True
32521,1.0,0.0,0.5,none,True,True
32522,1.0,0.0,0.5,none,True,True
32523,1.0,0.0,0.5,none,True,True
32524,1.0,0.0,0.5,none,True,True
32525,1.0,0.0,0.5,none,True,True
32526,1.0,0.0,0.5,none,True,True
32527,1.0,0.0,0.5,none,True,True
32528,1.0,0.0,0.5,none,True,True
32529,1.0,0.0,0.5,none,True,True
32530,1.0,0.0,0.5,none,True,True
32531,1.0,0.0,0.5,none,True,True
32532,1.0,0.0,0.5,none,True,True
32533,1.0,0.0,0.5,none,True,True
32534,1.0,0.0,0.5,none,True,True
32535,1.0,0.0,0.5,none,True,True
32536,1.0,0.0,0.5,none,True,True
32537,1.0,0.0,0.5,none,True,True
32538,1.0,0.0,0.5,none,True,True
32539,1.0,0.0,0.5,none,True,True
32540,1.0,0.0,0.5,none,True,True
32541,1.0,0.0,0.5,none,True,True
32542,1.0,0.0,0.5,none,True,True
32543,1.0,0.0,0.5,none,True,True
32544,1.0,0.0,0.5,none,True,True
32545,1.0,0.0,0.5,none,True,True
32546,1.0,0.0,0.5,none,True,True
32547,1.0,0.0,0.5,none,True,True
32548,1.0,0.0,0.5,none,True,True
32549,1.0,0.0,0.5,none,True,True
32550,1.0,0.0,0.5,none,True,True
32551,1.0,0.0,0.5,none,True,True
32552,1.0,0.0,0.5,none,True,True
32553,1.0,0.0,0.5,none,True,True
32554,1.0,0.0,0.5,none,True,True
32555,1.0,0.0,0.5,none,True,True
32556,1.0,0.0,0.5,none,True,True
32557,1.0,0.0,0.5,none,True,True
32558,1.0,0.0,0.5,none,True,True
32559,1.0,0.0,0.5,none,True,True
32560,1.0,0.0,0.5,none,True,True
32561,1.0,0.0,0.5,none,True,True
32562,1.0,0.0,0.5,none,True,True
32563,1.0,0.0,0.5,none,True,True
32564,1.0,0.0,0.5,none,True,True
32565,1.0,0.0,0.5,none,True,True
32566,1.0,0.0,0.5,none,True,True
32567,1.0,0.0,0.5,none,True,True
32568,1.0,0.0,0.5,none,True,True
32569,1.0,0.0,0.5,none,True,True
32570,1.0,0.0,0.5,none,True,True
32571,1.0,0.0,0.5,none,True,True
32572,1.0,0.0,0.5,none,True,True
32573,1.0,0.0,0.5,none,True,True
32574,1.0,0.0,0.5,none,True,True
32575,1.0,0.0,0.5,none,True,True
32576,1.0,0.0,0.5,none,True,True
32577,1.0,0.0,0.5,none,True,True
32578,1.0,0.0,0.5,none,True,True
32579,1.0,0.0,0.5,none,True,True
32580,1.0,0.0,0.5,none,True,True
32581,1.0,0.0,0.5,none,True,True
32582,1.0,0.0,0.5,none,True,True
32583,1.0,0.0,0.5,none,True,True
32584,1.0,0.0,0.5,none,True,True
32585,1.0,0.0,0.5,none,True,True
32586,1.0,0.0,0.5,none,True,True
32587,1.0,0.0,0.5,none,True,True
32588,1.0,0.0,0.5,none,True,True
32589,1.0,0.0,0.5,none,True,True
32590,1.0,0.0,0.5,none,True,True
32591,1.0,0.0,0.5,none,True,True
32592,1.0,0.0,0.5,none,True,True
32593,1.0,0.0,0.5,none,True,True
32594,1.0,0.0,0.5,none,True,True
32595,1.0,0.0,0.5,none,True,True
32596,1.0,0.0,0.5,none,True,True
32597,1.0,0.0,0.5,none,True,True
32598,1.0,0.0,0.5,none,True,True
32599,1.0,0.0,0.5,none,True,True
32600,1.0,0.0,0.5,none,True,True
32601,1.0,0.0,0.5,none,True,True
32602,1.0,0.0,0.5,none,True,True
32603,1.0,0.0,0.5,none,True,True
32604,1.0,0.0,0.5,none,True,True
32605,1.0,0.0,0.5,none,True,True
32606,1.0,0.0,0.5,none,True,True
32607,1.0,0.0,0.5,none,True,True
32608,1.0,0.0,0.5,none,True,True
32609,1.0,0.0,0.5,none,True,True
32610,1.0,0.0,0.5,none,True,True
32611,1.0,0.0,0.5,none,True,True
32612,1.0,0.0,0.5,none,True,True
32613,1.0,0.0,0.5,none,True,True
32614,1.0,0.0,0.5,none,True,True
32615,1.0,0.0,0.5,none,True,True
32616,1.0,0.0,0.5,none,True,True
32617,1.0,0.0,0.5,none,True,True
32618,1.0,0.0,0.5,none,True,True
32619,1.0,0.0,0.5,none,True,True
32620,1.0,0.0,0.5,none,True,True
32621,1.0,0.0,0.5,none,True,True
32622,1.0,0.0,0.5,none,True,True
32623,1.0,0.0,0.5,none,True,True
32624,1.0,0.0,0.5,none,True,True
32625,1.0,0.0,0.5,none,True,True
32626,1.0,0.0,0.5,none,True,True
32627,1.0,0.0,0.5,none,True,True
32628,1.0,0.0,0.5,none,True,True
32629,1.0,0.0,0.5,none,True,True
32630,1.0,0.0,0.5,none,True,True
32631,1.0,0.0,0.5,none,True,True
32632,1.0,0.0,0.5,none,True,True
32633,1.0,0.0,0.5,none,True,True
32634,1.0,0.0,0.5,none,True,True
32635,1.0,0.0,0.5,none,True,True
32636,1.0,0.0,0.5,none,True,True
32637,1.0,0.0,0.5,none,True,True
32638,1.0,0.0,0.5,none,True,True
32639,1.0,0.0,0.5,none,True,True
32640,1.0,0.0,0.5,none,True,True
32641,1.0,0.0,0.5,none,True,True
32642,1.0,0.0,0.5,none,True,True
32643,1.0,0.0,0.5,none,True,True
32644,1.0,0.0,0.5,none,True,True
32645,1.0,0.0,0.5,none,True,True
32646,1.0,0.0,0.5,none,True,True
32647,1.0,0.0,0.5,none,True,True
32648,1.0,0.0,0.5,none,True,True
32649,1.0,0.0,0.5,none,True,True
32650,1.0,0.0,0.5,none,True,True
32651,1.0,0.0,0.5,none,True,True
32652,1.0,0.0,0.5,none,True,True
32653,1.0,0.0,0.5,none,True,True
32654,1.0,0.0,0.5,none,True,True
32655,1.0,0.0,0.5,none,True,True
32656,1.0,0.0,0.5,none,True,True
32657,1.0,0.0,0.5,none,True,True
32658,1.0,0.0,0.5,none,True,True
32659,1.0,0.0,0.5,none,True,True
32660,1.0,0.0,0.5,none,True,True
32661,1.0,0.0,0.5,none,True,True
32662,1.0,0.0,0.5,none,True,True
32663,1.0,0.0,0.5,none,True,True
32664,1.0,0.0,0.5,none,True,True
32665,1.0,0.0,0.5,none,True,True
32666,1.0,0.0,0.5,none,True,True
32667,1.0,0.0,0.5,none,True,True
32668,1.0,0.0,0.5,none,True,True
32669,1.0,0.0,0.5,none,True,True
32670,1.0,0.0,0.5,none,True,True
32671,1.0,0.0,0.5,none,True,True
32672,1.0,0.0,0.5,none,True,True
32673,1.0,0.0,0.5,none,True,True
32674,1.0,0.0,0.5,none,True,True
32675,1.0,0.0,0.5,none,True,True
32676,1.0,0.0,0.5,none,True,True
32677,1.0,0.0,0.5,none,True,True
32678,1.0,0.0,0.5,none,True,True
32679,1.0,0.0,0.5,none,True,True
32680,1.0,0.0,0.5,none,True,True
32681,1.0,0.0,0.5,none,True,True
32682,1.0,0.0,0.5,none,True,True
32683,1.0,0.0,0.5,none,True,True
32684,1.0,0.0,0.5,none,True,True
32685,1.0,0.0,0.5,none,True,True
32686,1.0,0.0,0.5,none,True,True
32687,1.0,0.0,0.5,none,True,True
32688,1.0,0.0,0.5,none,True,True
32689,1.0,0.0,0.5,none,True,True
32690,1.0,0.0,0.5,none,True,True
32691,1.0,0.0,0.5,none,True,True
32692,1.0,0.0,0.5,none,True,True
32693,1.0,0.0,0.5,none,True,True
32694,1.0,0.0,0.5,none,True,True
32695,1.0,0.0,0.5,none,True,True
32696,1.0,0.0,0.5,none,True,True
32697,1.0,0.0,0.5,none,True,True
32698,1.0,0.0,0.5,none,True,True
32699,1.0,0.0,0.5,none,True,True
32700,1.0,0.0,0.5,none,True,True
32701,1.0,0.0,0.5,none,True,True
32702,1.0,0.0,0.5,none,True,True
32703,1.0,0.0,0.5,none,True,True
32704,1.0,0.0,0.5,none,True,True
32705,1.0,0.0,0.5,none,True,True
32706,1.0,0.0,0.5,none,True,True
32707,1.0,0.0,0.5,none,True,True
32708,1.0,0.0,0.5,none,True,True
32709,1.0,0.0,0.5,none,True,True
32710,1.0,0.0,0.5,none,True,True
32711,1.0,0.0,0.5,none,True,True
32712,1.0,0.0,0.5,none,True,True
32713,1.0,0.0,0.5,none,True,True
32714,1.0,0.0,0.5,none,True,True
32715,1.0,0.0,0.5,none,True,True
32716,1.0,0.0,0.5,none,True,True
32717,1.0,0.0,0.5,none,True,True
32718,1.0,0.0,0.5,none,True,True
32719,1.0,0.0,0.5,none,True,True
32720,1.0,0.0,0.5,none,True,True
32721,1.0,0.0,0.5,none,True,True
32722,1.0,0.0,0.5,none,True,True
32723,1.0,0.0,0.5,none,True,True
32724,1.0,0.0,0.5,none,True,True
32725,1.0,0.0,0.5,none,True,True
32726,1.0,0.0,0.5,none,True,True
32727,1.0,0.0,0.5,none,True,True
32728,1.0,0.0,0.5,none,True,True
32729,1.0,0.0,0.5,none,True,True
32730,1.0,0.0,0.5,none,True,True
32731,1.0,0.0,0.5,none,True,True
32732,1.0,0.0,0.5,none,True,True
32733,1.0,0.0,0.5,none,True,True
32734,1.0,0.0,0.5,none,True,True
32735,1.0,0.0,0.5,none,True,True
32736,1.0,0.0,0.5,none,True,True
32737,1.0,0.0,0.5,none,True,True
32738,1.0,0.0,0.5,none,True,True
32739,1.0,0.0,0.5,none,True,True
32740,1.0,0.0,0.5,none,True,True
32741,1.0,0.0,0.5,none,True,True
32742,1.0,0.0,0.5,none,True,True
32743,1.0,0.0,0.5,none,True,True
32744,1.0,0.0,0.5,none,True,True
32745,1.0,0.0,0.5,none,True,True
32746,1.0,0.0,0.5,none,True,True
32747,1.0,0.0,0.5,none,True,True
32748,1.0,0.0,0.5,none,True,True
32749,1.0,0.0,0.5,none,True,True
32750,1.0,0.0,0.5,none,True,True
32751,1.0,0.0,0.5,none,True,True
32752,1.0,0.0,0.5,none,True,True
32753,1.0,0.0,0.5,none,True,True
32754,1.0,0.0,0.5,none,True,True
32755,1.0,0.0,0.5,none,True,True
32756,1.0,0.0,0.5,none,True,True
32757,1.0,0.0,0.5,none,True,True
32758,1.0,0.0,0.5,none,True,True
32759,1.0,0.0,0.5,none,True,True
32760,1.0,0.0,0.5,none,True,True
32761,1.0,0.0,0.5,none,True,True
32762,1.0,0.0,0.5,none,True,True
32763,1.0,0.0,0.5,none,True,True
32764,1.0,0.0,0.5,none,True,True
32765,1.0,0.0,0.5,none,True,True
32766,1.0,0.0,0.5,none,True,True
32767,1.0,0.0,0.5,none,True,True
32768,1.0,0.0,0.5,none,True,True
32769,1.0,0.0,0.5,none,True,True
32770,1.0,0.0,0.5,none,True,True
32771,1.0,0.0,0.5,none,True,True
32772,1.0,0.0,0.5,none,True,True
32773,1.0,0.0,0.5,none,True,True
32774,1.0,0.0,0.5,none,True,True
32775,1.0,0.0,0.5,none,True,True
32776,1.0,0.0,0.5,none,True,True
32777,1.0,0.0,0.5,none,True,True
32778,1.0,0.0,0.5,none,True,True
32779,1.0,0.0,0.5,none,True,True
32780,1.0,0.0,0.5,none,True,True
32781,1.0,0.0,0.5,none,True,True
32782,1.0,0.0,0.5,none,True,True
32783,1.0,0.0,0.5,none,True,True
32784,1.0,0.0,0.5,none,True,True
32785,1.0,0.0,0.5,none,True,True
32786,1.0,0.0,0.5,none,True,True
32787,1.0,0.0,0.5,none,True,True
32788,1.0,0.0,0.5,none,True,True
32789,1.0,0.0,0.5,none,True,True
32790,1.0,0.0,0.5,none,True,True
32791,1.0,0.0,0.5,none,True,True
32792,1.0,0.0,0.5,none,True,True
32793,1.0,0.0,0.5,none,True,True
32794,1.0,0.0,0.5,none,True,True
32795,1.0,0.0,0.5,none,True,True
32796,1.0,0.0,0.5,none,True,True
32797,1.0,0.0,0.5,none,True,True
32798,1.0,0.0,0.5,none,True,True
32799,1.0,0.0,0.5,none,True,True
32800,1.0,0.0,0.5,none,True,True
32801,1.0,0.0,0.5,none,True,True
32802,1.0,0.0,0.5,none,True,True
32803,1.0,0.0,0.5,none,True,True
32804,1.0,0.0,0.5,none,True,True
32805,1.0,0.0,0.5,none,True,True
32806,1.0,0.0,0.5,none,True,True
32807,1.0,0.0,0.5,none,True,True
32808,1.0,0.0,0.5,none,True,True
32809,1.0,0.0,0.5,none,True,True
32810,1.0,0.0,0.5,none,True,True
32811,1.0,0.0,0.5,none,True,True
32812,1.0,0.0,0.5,none,True,True
32813,1.0,0.0,0.5,none,True,True
32814,1.0,0.0,0.5,none,True,True
32815,1.0,0.0,0.5,none,True,True
32816,1.0,0.0,0.5,none,True,True
32817,1.0,0.0,0.5,none,True,True
32818,1.0,0.0,0.5,none,True,True
32819,1.0,0.0,0.5,none,True,True
32820,1.0,0.0,0.5,none,True,True
32821,1.0,0.0,0.5,none,True,True
32822,1.0,0.0,0.5,none,True,True
32823,1.0,0.0,0.5,none,True,True
32824,1.0,0.0,0.5,none,True,True
32825,1.0,0.0,0.5,none,True,True
32826,1.0,0.0,0.5,none,True,True
32827,1.0,0.0,0.5,none,True,True
32828,1.0,0.0,0.5,none,True,True
32829,1.0,0.0,0.5,none,True,True
32830,1.0,0.0,0.5,none,True,True
32831,1.0,0.0,0.5,none,True,True
32832,1.0,0.0,0.5,none,True,True
32833,1.0,0.0,0.5,none,True,True
32834,1.0,0.0,0.5,none,True,True
32835,1.0,0.0,0.5,none,True,True
32836,1.0,0.0,0.5,none,True,True
32837,1.0,0.0,0.5,none,True,True
32838,1.0,0.0,0.5,none,True,True
32839,1.0,0.0,0.5,none,True,True
32840,1.0,0.0,0.5,none,True,True
32841,1.0,0.0,0.5,none,True,True
32842,1.0,0.0,0.5,none,True,True
32843,1.0,0.0,0.5,none,True,True
32844,1.0,0.0,0.5,none,True,True
32845,1.0,0.0,0.5,none,True,True
32846,1.0,0.0,0.5,none,True,True
32847,1.0,0.0,0.5,none,True,True
32848,1.0,0.0,0.5,none,True,True
32849,1.0,0.0,0.5,none,True,True
32850,1.0,0.0,0.5,none,True,True
32851,1.0,0.0,0.5,none,True,True
32852,1.0,0.0,0.5,none,True,True
32853,1.0,0.0,0.5,none,True,True
32854,1.0,0.0,0.5,none,True,True
32855,1.0,0.0,0.5,none,True,True
32856,1.0,0.0,0.5,none,True,True
32857,1.0,0.0,0.5,none,True,True
32858,1.0,0.0,0.5,none,True,True
32859,1.0,0.0,0.5,none,True,True
32860,1.0,0.0,0.5,none,True,True
32861,1.0,0.0,0.5,none,True,True
32862,1.0,0.0,0.5,none,True,True
32863,1.0,0.0,0.5,none,True,True
32864,1.0,0.0,0.5,none,True,True
32865,1.0,0.0,0.5,none,True,True
32866,1.0,0.0,0.5,none,True,True
32867,1.0,0.0,0.5,none,True,True
32868,1.0,0.0,0.5,none,True,True
32869,1.0,0.0,0.5,none,True,True
32870,1.0,0.0,0.5,none,True,True
32871,1.0,0.0,0.5,none,True,True
32872,1.0,0.0,0.5,none,True,True
32873,1.0,0.0,0.5,none,True,True
32874,1.0,0.0,0.5,none,True,True
32875,1.0,0.0,0.5,none,True,True
32876,1.0,0.0,0.5,none,True,True
32877,1.0,0.0,0.5,none,True,True
32878,1.0,0.0,0.5,none,True,True
32879,1.0,0.0,0.5,none,True,True
32880,1.0,0.0,0.5,none,True,True
32881,1.0,0.0,0.5,none,True,True
32882,1.0,0.0,0.5,none,True,True
32883,1.0,0.0,0.5,none,True,True
32884,1.0,0.0,0.5,none,True,True
32885,1.0,0.0,0.5,none,True,True
32886,1.0,0.0,0.5,none,True,True
32887,1.0,0.0,0.5,none,True,True
32888,1.0,0.0,0.5,none,True,True
32889,1.0,0.0,0.5,none,True,True
32890,1.0,0.0,0.5,none,True,True
32891,1.0,0.0,0.5,none,True,True
32892,1.0,0.0,0.5,none,True,True
32893,1.0,0.0,0.5,none,True,True
32894,1.0,0.0,0.5,none,True,True
32895,1.0,0.0,0.5,none,True,True
32896,1.0,0.0,0.5,none,True,True
32897,1.0,0.0,0.5,none,True,True
32898,1.0,0.0,0.5,none,True,True
32899,1.0,0.0,0.5,none,True,True
32900,1.0,0.0061,0.5,none,True,True
32901,1.0,0.0357,0.5,none,True,True
32902,1.0,0.0812,0.5,none,True,True
32903,1.0,0.1113,0.5,none,True,True
32904,1.0,0.1253,0.5,none,True,True
32905,1.0,0.1408,0.5,none,True,True
32906,1.0,0.0907,0.5,none,True,True
32907,1.0,0.1198,0.5,none,True,True
32908,1.0,0.0467,0.5,none,True,True
32909,1.0,0.0522,0.5,none,True,True
32910,1.0,0.0405,0.5,none,True,True
32911,1.0,0.0313,0.5,none,True,True
32912,1.0,0.0083,0.5,none,True,True
32913,1.0,0.0726,0.5,none,True,True
32914,1.0,0.0793,0.5,none,True,True
32915,1.0,0.0581,0.5,none,True,True
32916,1.0,0.0955,0.5,none,True,True
32917,1.0,0.0839,0.5,none,True,True
32918,1.0,0.0648,0.5,none,True,True
32919,1.0,0.0718,0.5,none,True,True
32920,1.0,0.0589,0.5,none,True,True
32921,1.0,0.0403,0.5,none,True,True
32922,1.0,0.0327,0.5,none,True,True
32923,1.0,0.0277,0.5,none,True,True
32924,1.0,0.017,0.5,none,True,True
32925,1.0,0.0102,0.5,none,True,True
32926,1.0,0.0099,0.5,none,True,True
32927,1.0,0.008,0.5,none,True,True
32928,1.0,0.005,0.5,none,True,True
32929,1.0,0.0063,0.5,none,True,True
32930,1.0,0.009,0.5,none,True,True
32931,1.0,0.0096,0.5,none,True,True
32932,1.0,0.0108,0.5,none,True,True
32933,1.0,0.014,0.5,none,True,True
32934,1.0,0.0161,0.5,none,True,True
32935,1.0,0.0167,0.5,none,True,True
32936,1.0,0.0182,0.5,none,True,True
32937,1.0,0.0196,0.5,none,True,True
32938,1.0,0.0197,0.5,none,True,True
32939,1.0,0.0193,0.5,none,True,True
32940,1.0,0.0193,0.5,none,True,True
32941,1.0,0.0187,0.5,none,True,True
32942,1.0,0.0174,0.5,none,True,True
32943,1.0,0.0163,0.5,none,True,True
32944,1.0,0.0152,0.5,none,True,True
32945,1.0,0.0138,0.5,none,True,True
32946,1.0,0.0123,0.5,none,True,True
32947,1.0,0.0111,0.5,none,True,True
32948,1.0,0.01,0.5,none,True,True
32949,1.0,0.0088,0.5,none,True,True
32950,1.0,0.0078,0.5,none,True,True
32951,1.0,0.0071,0.5,none,True,True
32952,1.0,0.0064,0.5,none,True,True
32953,1.0,0.0057,0.5,none,True,True
32954,1.0,0.0053,0.5,none,True,True
32955,1.0,0.005,0.5,none,True,True
32956,1.0,0.0047,0.5,none,True,True
32957,1.0,0.0045,0.5,none,True,True
32958,1.0,0.0044,0.5,none,True,True
32959,1.0,0.0043,0.5,none,True,True
32960,1.0,0.0042,0.5,none,True,True
32961,1.0,0.0041,0.5,none,True,True
32962,1.0,0.004,0.5,none,True,True
32963,1.0,0.0039,0.5,none,True,True
32964,1.0,0.0038,0.5,none,True,True
32965,1.0,0.0037,0.5,none,True,True
32966,1.0,0.0035,0.5,none,True,True
32967,1.0,0.0033,0.5,none,True,True
32968,1.0,0.0032,0.5,none,True,True
32969,1.0,0.003,0.5,none,True,True
32970,1.0,0.0028,0.5,none,True,True
32971,1.0,0.0026,0.5,none,True,True
32972,1.0,0.0024,0.5,none,True,True
32973,1.0,0.0023,0.5,none,True,True
32974,1.0,0.0021,0.5,none,True,True
32975,1.0,0.0019,0.5,none,True,True
32976,1.0,0.0018,0.5,none,True,True
32977,1.0,0.0017,0.5,none,True,True
32978,1.0,0.0015,0.5,none,True,True
32979,1.0,0.0014,0.5,none,True,True
32980,1.0,0.0013,0.5,none,True,True
32981,1.0,0.0013,0.5,none,True,True
32982,1.0,0.0012,0.5,none,True,True
32983,1.0,0.0011,0.5,none,True,True
32984,1.0,0.0011,0.5,none,True,True
32985,1.0,0.001,0.5,none,True,True
32986,1.0,0.001,0.5,none,True,True
32987,1.0,0.0009,0.5,none,True,True
32988,1.0,0.0009,0.5,none,True,True
32989,1.0,0.0008,0.5,none,True,True
32990,1.0,0.0008,0.5,none,True,True
32991,1.0,0.0008,0.5,none,True,True
32992,1.0,0.0007,0.5,none,True,True
32993,1.0,0.0007,0.5,none,True,True
32994,1.0,0.0006,0.5,none,True,True
32995,1.0,0.0006,0.5,none,True,True
32996,1.0,0.0006,0.5,none,True,True
32997,1.0,0.0005,0.5,none,True,True
32998,1.0,0.0005,0.5,none,True,True
32999,1.0,0.0005,0.5,none,True,True
33000,1.0,0.0004,0.5,none,True,True
33001,1.0,0.0004,0.5,none,True,True
33002,1.0,0.0004,0.5,none,True,True
33003,1.0,0.0004,0.5,none,True,True
33004,1.0,0.0003,0.5,none,True,True
33005,1.0,0.0003,0.5,none,True,True
33006,1.0,0.0003,0.5,none,True,True
33007,1.0,0.0003,0.5,none,True,True
33008,1.0,0.0003,0.5,none,True,True
33009,1.0,0.0003,0.5,none,True,True
33010,1.0,0.0002,0.5,none,True,True
33011,1.0,0.0002,0.5,none,True,True
33012,1.0,0.0002,0.5,none,True,True
33013,1.0,0.0002,0.5,none,True,True
33014,1.0,0.0002,0.5,none,True,True
33015,1.0,0.0002,0.5,none,True,True
33016,1.0,0.0002,0.5,none,True,True
