step,upright,speed,reward,skill_name,fault_active,emergency_pending
33017,1.0,0.0002,0.5,none,True,True
33018,1.0,0.0002,0.5,none,True,True
33019,1.0,0.0001,0.5,none,True,True
33020,1.0,0.0001,0.5,none,True,True
33021,1.0,0.0001,0.5,none,True,True
33022,1.0,0.0001,0.5,none,True,True
33023,1.0,0.0001,0.5,none,True,True
33024,1.0,0.0001,0.5,none,True,True
33025,1.0,0.0001,0.5,none,True,True
33026,1.0,0.0001,0.5,none,True,True
33027,1.0,0.0001,0.5,none,True,True
33028,1.0,0.0001,0.5,none,True,True
33029,1.0,0.0001,0.5,none,True,True
33030,1.0,0.0001,0.5,none,True,True
33031,1.0,0.0001,0.5,none,True,True
33032,1.0,0.0001,0.5,none,True,True
33033,1.0,0.0001,0.5,none,True,True
33034,1.0,0.0001,0.5,none,True,True
33035,1.0,0.0001,0.5,none,True,True
33036,1.0,0.0001,0.5,none,True,True
33037,1.0,0.0,0.5,none,True,True
33038,1.0,0.0,0.5,none,True,True
33039,1.0,0.0,0.5,none,True,True
33040,1.0,0.0,0.5,none,True,True
33041,1.0,0.0,0.5,none,True,True
33042,1.0,0.0,0.5,none,True,True
33043,1.0,0.0,0.5,none,True,True
33044,1.0,0.0,0.5,none,True,True
33045,1.0,0.0,0.5,none,True,True
33046,1.0,0.0,0.5,none,True,True
33047,1.0,0.0,0.5,none,True,True
33048,1.0,0.0,0.5,none,True,True
33049,1.0,0.0,0.5,none,True,True
33050,1.0,0.0,0.5,none,True,True
33051,1.0,0.0,0.5,none,True,True
33052,1.0,0.0,0.5,none,True,True
33053,1.0,0.0,0.5,none,True,True
33054,1.0,0.0,0.5,none,True,True
33055,1.0,0.0,0.5,none,True,True
33056,1.0,0.0,0.5,none,True,True
33057,1.0,0.0,0.5,none,True,True
33058,1.0,0.0,0.5,none,True,True
33059,1.0,0.0,0.5,none,True,True
33060,1.0,0.0,0.5,none,True,True
33061,1.0,0.0,0.5,none,True,True
33062,1.0,0.0,0.5,none,True,True
33063,1.0,0.0,0.5,none,True,True
33064,1.0,0.0,0.5,none,True,True
33065,1.0,0.0,0.5,none,True,True
33066,1.0,0.0,0.5,none,True,True
33067,1.0,0.0,0.5,none,True,True
33068,1.0,0.0,0.5,none,True,True
33069,1.0,0.0,0.5,none,True,True
33070,1.0,0.0,0.5,none,True,True
33071,1.0,0.0,0.5,none,True,True
33072,1.0,0.0,0.5,none,True,True
33073,1.0,0.0,0.5,none,True,True
33074,1.0,0.0,0.5,none,True,True
33075,1.0,0.0,0.5,none,True,True
33076,1.0,0.0,0.5,none,True,True
33077,1.0,0.0,0.5,none,True,True
33078,1.0,0.0,0.5,none,True,True
33079,1.0,0.0,0.5,none,True,True
33080,1.0,0.0,0.5,none,True,True
33081,1.0,0.0,0.5,none,True,True
33082,1.0,0.0,0.5,none,True,True
33083,1.0,0.0,0.5,none,True,True
33084,1.0,0.0,0.5,none,True,True
33085,1.0,0.0,0.5,none,True,True
33086,1.0,0.0,0.5,none,True,True
33087,1.0,0.0,0.5,none,True,True
33088,1.0,0.0,0.5,none,True,True
33089,1.0,0.0,0.5,none,True,True
33090,1.0,0.0,0.5,none,True,True
33091,1.0,0.0,0.5,none,True,True
33092,1.0,0.0,0.5,none,True,True
33093,1.0,0.0,0.5,none,True,True
33094,1.0,0.0,0.5,none,True,True
33095,1.0,0.0,0.5,none,True,True
33096,1.0,0.0,0.5,none,True,True
33097,1.0,0.0,0.5,none,True,True
33098,1.0,0.0,0.5,none,True,True
33099,1.0,0.0,0.5,none,True,True
33100,1.0,0.0,0.5,none,True,True
33101,1.0,0.0,0.5,none,True,True
33102,1.0,0.0,0.5,none,True,True
33103,1.0,0.0,0.5,none,True,True
33104,1.0,0.0,0.5,none,True,True
33105,1.0,0.0,0.5,none,True,True
33106,1.0,0.0,0.5,none,True,True
33107,1.0,0.0,0.5,none,True,True
33108,1.0,0.0,0.5,none,True,True
33109,1.0,0.0,0.5,none,True,True
33110,1.0,0.0,0.5,none,True,True
33111,1.0,0.0,0.5,none,True,True
33112,1.0,0.0,0.5,none,True,True
33113,1.0,0.0,0.5,none,True,True
33114,1.0,0.0,0.5,none,True,True
33115,1.0,0.0,0.5,none,True,True
33116,1.0,0.0,0.5,none,True,True
33117,1.0,0.0,0.5,none,True,True
33118,1.0,0.0,0.5,none,True,True
33119,1.0,0.0,0.5,none,True,True
33120,1.0,0.0,0.5,none,True,True
33121,1.0,0.0,0.5,none,True,True
33122,1.0,0.0,0.5,none,True,True
33123,1.0,0.0,0.5,none,True,True
33124,1.0,0.0,0.5,none,True,True
33125,1.0,0.0,0.5,none,True,True
33126,1.0,0.0,0.5,none,True,True
33127,1.0,0.0,0.5,none,True,True
33128,1.0,0.0,0.5,none,True,True
33129,1.0,0.0,0.5,none,True,True
33130,1.0,0.0,0.5,none,True,True
33131,1.0,0.0,0.5,none,True,True
33132,1.0,0.0,0.5,none,True,True
33133,1.0,0.0,0.5,none,True,True
33134,1.0,0.0,0.5,none,True,True
33135,1.0,0.0,0.5,none,True,True
33136,1.0,0.0,0.5,none,True,True
33137,1.0,0.0,0.5,none,True,True
33138,1.0,0.0,0.5,none,True,True
33139,1.0,0.0,0.5,none,True,True
33140,1.0,0.0,0.5,none,True,True
33141,1.0,0.0,0.5,none,True,True
33142,1.0,0.0,0.5,none,True,True
33143,1.0,0.0,0.5,none,True,True
33144,1.0,0.0,0.5,none,True,True
33145,1.0,0.0,0.5,none,True,True
33146,1.0,0.0,0.5,none,True,True
33147,1.0,0.0,0.5,none,True,True
33148,1.0,0.0,0.5,none,True,True
33149,1.0,0.0,0.5,none,True,True
33150,1.0,0.0,0.5,none,True,True
33151,1.0,0.0,0.5,none,True,True
33152,1.0,0.0,0.5,none,True,True
33153,1.0,0.0,0.5,none,True,True
33154,1.0,0.0,0.5,none,True,True
33155,1.0,0.0,0.5,none,True,True
33156,1.0,0.0,0.5,none,True,True
33157,1.0,0.0,0.5,none,True,True
33158,1.0,0.0,0.5,none,True,True
33159,1.0,0.0,0.5,none,True,True
33160,1.0,0.0,0.5,none,True,True
33161,1.0,0.0,0.5,none,True,True
33162,1.0,0.0,0.5,none,True,True
33163,1.0,0.0,0.5,none,True,True
33164,1.0,0.0,0.5,none,True,True
33165,1.0,0.0,0.5,none,True,True
33166,1.0,0.0,0.5,none,True,True
33167,1.0,0.0,0.5,none,True,True
33168,1.0,0.0,0.5,none,True,True
33169,1.0,0.0,0.5,none,True,True
33170,1.0,0.0,0.5,none,True,True
33171,1.0,0.0,0.5,none,True,True
33172,1.0,0.0,0.5,none,True,True
33173,1.0,0.0,0.5,none,True,True
33174,1.0,0.0,0.5,none,True,True
33175,1.0,0.0,0.5,none,True,True
33176,1.0,0.0,0.5,none,True,True
33177,1.0,0.0,0.5,none,True,True
33178,1.0,0.0,0.5,none,True,True
33179,1.0,0.0,0.5,none,True,True
33180,1.0,0.0,0.5,none,True,True
33181,1.0,0.0,0.5,none,True,True
33182,1.0,0.0,0.5,none,True,True
33183,1.0,0.0,0.5,none,True,True
33184,1.0,0.0,0.5,none,True,True
33185,1.0,0.0,0.5,none,True,True
33186,1.0,0.0,0.5,none,True,True
33187,1.0,0.0,0.5,none,True,True
33188,1.0,0.0,0.5,none,True,True
33189,1.0,0.0,0.5,none,True,True
33190,1.0,0.0,0.5,none,True,True
33191,1.0,0.0,0.5,none,True,True
33192,1.0,0.0,0.5,none,True,True
33193,1.0,0.0,0.5,none,True,True
33194,1.0,0.0,0.5,none,True,True
33195,1.0,0.0,0.5,none,True,True
33196,1.0,0.0,0.5,none,True,True
33197,1.0,0.0,0.5,none,True,True
33198,1.0,0.0,0.5,none,True,True
33199,1.0,0.0,0.5,none,True,True
33200,1.0,0.0,0.5,none,True,True
33201,1.0,0.0,0.5,none,True,True
33202,1.0,0.0,0.5,none,True,True
33203,1.0,0.0,0.5,none,True,True
33204,1.0,0.0,0.5,none,True,True
33205,1.0,0.0,0.5,none,True,True
33206,1.0,0.0,0.5,none,True,True
33207,1.0,0.0,0.5,none,True,True
33208,1.0,0.0,0.5,none,True,True
33209,1.0,0.0,0.5,none,True,True
33210,1.0,0.0,0.5,none,True,True
33211,1.0,0.0,0.5,none,True,True
33212,1.0,0.0,0.5,none,True,True
33213,1.0,0.0,0.5,none,True,True
33214,1.0,0.0,0.5,none,True,True
33215,1.0,0.0,0.5,none,True,True
33216,1.0,0.0,0.5,none,True,True
33217,1.0,0.0,0.5,none,True,True
33218,1.0,0.0,0.5,none,True,True
33219,1.0,0.0,0.5,none,True,True
33220,1.0,0.0,0.5,none,True,True
33221,1.0,0.0,0.5,none,True,True
33222,1.0,0.0,0.5,none,True,True
33223,1.0,0.0,0.5,none,True,True
33224,1.0,0.0,0.5,none,True,True
33225,1.0,0.0,0.5,none,True,True
33226,1.0,0.0,0.5,none,True,True
33227,1.0,0.0,0.5,none,True,True
33228,1.0,0.0,0.5,none,True,True
33229,1.0,0.0,0.5,none,True,True
33230,1.0,0.0,0.5,none,True,True
33231,1.0,0.0,0.5,none,True,True
33232,1.0,0.0,0.5,none,True,True
33233,1.0,0.0,0.5,none,True,True
33234,1.0,0.0,0.5,none,True,True
33235,1.0,0.0,0.5,none,True,True
33236,1.0,0.0,0.5,none,True,True
33237,1.0,0.0,0.5,none,True,True
33238,1.0,0.0,0.5,none,True,True
33239,1.0,0.0,0.5,none,True,True
33240,1.0,0.0,0.5,none,True,True
33241,1.0,0.0,0.5,none,True,True
33242,1.0,0.0,0.5,none,True,True
33243,1.0,0.0,0.5,none,True,True
33244,1.0,0.0,0.5,none,True,True
33245,1.0,0.0,0.5,none,True,True
33246,1.0,0.0,0.5,none,True,True
33247,1.0,0.0,0.5,none,True,True
33248,1.0,0.0,0.5,none,True,True
33249,1.0,0.0,0.5,none,True,True
33250,1.0,0.0,0.5,none,True,True
33251,1.0,0.0,0.5,none,True,True
33252,1.0,0.0,0.5,none,True,True
33253,1.0,0.0,0.5,none,True,True
33254,1.0,0.0,0.5,none,True,True
33255,1.0,0.0,0.5,none,True,True
33256,1.0,0.0,0.5,none,True,True
33257,1.0,0.0,0.5,none,True,True
33258,1.0,0.0,0.5,none,True,True
33259,1.0,0.0,0.5,none,True,True
33260,1.0,0.0,0.5,none,True,True
33261,1.0,0.0,0.5,none,True,True
33262,1.0,0.0,0.5,none,True,True
33263,1.0,0.0,0.5,none,True,True
33264,1.0,0.0,0.5,none,True,True
33265,1.0,0.0,0.5,none,True,True
33266,1.0,0.0,0.5,none,True,True
33267,1.0,0.0,0.5,none,True,True
33268,1.0,0.0,0.5,none,True,True
33269,1.0,0.0,0.5,none,True,True
33270,1.0,0.0,0.5,none,True,True
33271,1.0,0.0,0.5,none,True,True
33272,1.0,0.0,0.5,none,True,True
33273,1.0,0.0,0.5,none,True,True
33274,1.0,0.0,0.5,none,True,True
33275,1.0,0.0,0.5,none,True,True
33276,1.0,0.0,0.5,none,True,True
33277,1.0,0.0,0.5,none,True,True
33278,1.0,0.0,0.5,none,True,True
33279,1.0,0.0,0.5,none,True,True
33280,1.0,0.0,0.5,none,True,True
33281,1.0,0.0,0.5,none,True,True
33282,1.0,0.0,0.5,none,True,True
33283,1.0,0.0,0.5,none,True,True
33284,1.0,0.0,0.5,none,True,True
33285,1.0,0.0,0.5,none,True,True
33286,1.0,0.0,0.5,none,True,True
33287,1.0,0.0,0.5,none,True,True
33288,1.0,0.0,0.5,none,True,True
33289,1.0,0.0,0.5,none,True,True
33290,1.0,0.0,0.5,none,True,True
33291,1.0,0.0,0.5,none,True,True
33292,1.0,0.0,0.5,none,True,True
33293,1.0,0.0,0.5,none,True,True
33294,1.0,0.0,0.5,none,True,True
33295,1.0,0.0,0.5,none,True,True
33296,1.0,0.0,0.5,none,True,True
33297,1.0,0.0,0.5,none,True,True
33298,1.0,0.0,0.5,none,True,True
33299,1.0,0.0,0.5,none,True,True
33300,1.0,0.0,0.5,none,True,True
33301,1.0,0.0,0.5,none,True,True
33302,1.0,0.0,0.5,none,True,True
33303,1.0,0.0,0.5,none,True,True
33304,1.0,0.0,0.5,none,True,True
33305,1.0,0.0,0.5,none,True,True
33306,1.0,0.0,0.5,none,True,True
33307,1.0,0.0,0.5,none,True,True
33308,1.0,0.0,0.5,none,True,True
33309,1.0,0.0,0.5,none,True,True
33310,1.0,0.0,0.5,none,True,True
33311,1.0,0.0,0.5,none,True,True
33312,1.0,0.0,0.5,none,True,True
33313,1.0,0.0,0.5,none,True,True
33314,1.0,0.0,0.5,none,True,True
33315,1.0,0.0,0.5,none,True,True
33316,1.0,0.0,0.5,none,True,True
33317,1.0,0.0,0.5,none,True,True
33318,1.0,0.0,0.5,none,True,True
33319,1.0,0.0,0.5,none,True,True
33320,1.0,0.0,0.5,none,True,True
33321,1.0,0.0,0.5,none,True,True
33322,1.0,0.0,0.5,none,True,True
33323,1.0,0.0,0.5,none,True,True
33324,1.0,0.0,0.5,none,True,True
33325,1.0,0.0,0.5,none,True,True
33326,1.0,0.0,0.5,none,True,True
33327,1.0,0.0,0.5,none,True,True
33328,1.0,0.0,0.5,none,True,True
33329,1.0,0.0,0.5,none,True,True
33330,1.0,0.0,0.5,none,True,True
33331,1.0,0.0,0.5,none,True,True
33332,1.0,0.0,0.5,none,True,True
33333,1.0,0.0,0.5,none,True,True
33334,1.0,0.0,0.5,none,True,True
33335,1.0,0.0,0.5,none,True,True
33336,1.0,0.0,0.5,none,True,True
33337,1.0,0.0,0.5,none,True,True
33338,1.0,0.0,0.5,none,True,True
33339,1.0,0.0,0.5,none,True,True
33340,1.0,0.0,0.5,none,True,True
33341,1.0,0.0,0.5,none,True,True
33342,1.0,0.0,0.5,none,True,True
33343,1.0,0.0,0.5,none,True,True
33344,1.0,0.0,0.5,none,True,True
33345,1.0,0.0,0.5,none,True,True
33346,1.0,0.0,0.5,none,True,True
33347,1.0,0.0,0.5,none,True,True
33348,1.0,0.0,0.5,none,True,True
33349,1.0,0.0,0.5,none,True,True
33350,1.0,0.0,0.5,none,True,True
33351,1.0,0.0,0.5,none,True,True
33352,1.0,0.0,0.5,none,True,True
33353,1.0,0.0,0.5,none,True,True
33354,1.0,0.0,0.5,none,True,True
33355,1.0,0.0,0.5,none,True,True
33356,1.0,0.0,0.5,none,True,True
33357,1.0,0.0,0.5,none,True,True
33358,1.0,0.0,0.5,none,True,True
33359,1.0,0.0,0.5,none,True,True
33360,1.0,0.0,0.5,none,True,True
33361,1.0,0.0,0.5,none,True,True
33362,1.0,0.0,0.5,none,True,True
33363,1.0,0.0,0.5,none,True,True
33364,1.0,0.0,0.5,none,True,True
33365,1.0,0.0,0.5,none,True,True
33366,1.0,0.0,0.5,none,True,True
33367,1.0,0.0,0.5,none,True,True
33368,1.0,0.0,0.5,none,True,True
33369,1.0,0.0,0.5,none,True,True
33370,1.0,0.0,0.5,none,True,True
33371,1.0,0.0,0.5,none,True,True
33372,1.0,0.0,0.5,none,True,True
33373,1.0,0.0,0.5,none,True,True
33374,1.0,0.0,0.5,none,True,True
33375,1.0,0.0,0.5,none,True,True
33376,1.0,0.0,0.5,none,True,True
33377,1.0,0.0,0.5,none,True,True
33378,1.0,0.0,0.5,none,True,True
33379,1.0,0.0,0.5,none,True,True
33380,1.0,0.0,0.5,none,True,True
33381,1.0,0.0,0.5,none,True,True
33382,1.0,0.0,0.5,none,True,True
33383,1.0,0.0,0.5,none,True,True
33384,1.0,0.0,0.5,none,True,True
33385,1.0,0.0,0.5,none,True,True
33386,1.0,0.0,0.5,none,True,True
33387,1.0,0.0,0.5,none,True,True
33388,1.0,0.0,0.5,none,True,True
33389,1.0,0.0,0.5,none,True,True
33390,1.0,0.0,0.5,none,True,True
33391,1.0,0.0,0.5,none,True,True
33392,1.0,0.0,0.5,none,True,True
33393,1.0,0.0,0.5,none,True,True
33394,1.0,0.0,0.5,none,True,True
33395,1.0,0.0,0.5,none,True,True
33396,1.0,0.0,0.5,none,True,True
33397,1.0,0.0,0.5,none,True,True
33398,1.0,0.0,0.5,none,True,True
33399,1.0,0.0,0.5,none,True,True
33400,1.0,0.0,0.5,none,True,True
33401,1.0,0.0,0.5,none,True,True
33402,1.0,0.0,0.5,none,True,True
33403,1.0,0.0,0.5,none,True,True
33404,1.0,0.0,0.5,none,True,True
33405,1.0,0.0,0.5,none,True,True
33406,1.0,0.0,0.5,none,True,True
33407,1.0,0.0,0.5,none,True,True
33408,1.0,0.0,0.5,none,True,True
33409,1.0,0.0,0.5,none,True,True
33410,1.0,0.0,0.5,none,True,True
33411,1.0,0.0,0.5,none,True,True
33412,1.0,0.0,0.5,none,True,True
33413,1.0,0.0,0.5,none,True,True
33414,1.0,0.0,0.5,none,True,True
33415,1.0,0.0,0.5,none,True,True
33416,1.0,0.0,0.5,none,True,True
33417,1.0,0.0,0.5,none,True,True
33418,1.0,0.0,0.5,none,True,True
33419,1.0,0.0,0.5,none,True,True
33420,1.0,0.0,0.5,none,True,True
33421,1.0,0.0,0.5,none,True,True
33422,1.0,0.0,0.5,none,True,True
33423,1.0,0.0,0.5,none,True,True
33424,1.0,0.0,0.5,none,True,True
33425,1.0,0.0,0.5,none,True,True
33426,1.0,0.0,0.5,none,True,True
33427,1.0,0.0,0.5,none,True,True
33428,1.0,0.0,0.5,none,True,True
33429,1.0,0.0,0.5,none,True,True
33430,1.0,0.0,0.5,none,True,True
33431,1.0,0.0,0.5,none,True,True
33432,1.0,0.0,0.5,none,True,True
33433,1.0,0.0,0.5,none,True,True
33434,1.0,0.0,0.5,none,True,True
33435,1.0,0.0,0.5,none,True,True
33436,1.0,0.0,0.5,none,True,True
33437,1.0,0.0,0.5,none,True,True
33438,1.0,0.0,0.5,none,True,True
33439,1.0,0.0,0.5,none,True,True
33440,1.0,0.0,0.5,none,True,True
33441,1.0,0.0,0.5,none,True,True
33442,1.0,0.0,0.5,none,True,True
33443,1.0,0.0,0.5,none,True,True
33444,1.0,0.0,0.5,none,True,True
33445,1.0,0.0,0.5,none,True,True
33446,1.0,0.0,0.5,none,True,True
33447,1.0,0.0,0.5,none,True,True
33448,1.0,0.0,0.5,none,True,True
33449,1.0,0.0,0.5,none,True,True
33450,1.0,0.0,0.5,none,True,True
33451,1.0,0.0,0.5,none,True,True
33452,1.0,0.0,0.5,none,True,True
33453,1.0,0.0,0.5,none,True,True
33454,1.0,0.0,0.5,none,True,True
33455,1.0,0.0,0.5,none,True,True
33456,1.0,0.0,0.5,none,True,True
33457,1.0,0.0,0.5,none,True,True
33458,1.0,0.0,0.5,none,True,True
33459,1.0,0.0,0.5,none,True,True
33460,1.0,0.0,0.5,none,True,True
33461,1.0,0.0,0.5,none,True,True
33462,1.0,0.0,0.5,none,True,True
33463,1.0,0.0,0.5,none,True,True
33464,1.0,0.0,0.5,none,True,True
33465,1.0,0.0,0.5,none,True,True
33466,1.0,0.0,0.5,none,True,True
33467,1.0,0.0,0.5,none,True,True
33468,1.0,0.0,0.5,none,True,True
33469,1.0,0.0,0.5,none,True,True
33470,1.0,0.0,0.5,none,True,True
33471,1.0,0.0,0.5,none,True,True
33472,1.0,0.0,0.5,none,True,True
33473,1.0,0.0,0.5,none,True,True
33474,1.0,0.0,0.5,none,True,True
33475,1.0,0.0,0.5,none,True,True
33476,1.0,0.0,0.5,none,True,True
33477,1.0,0.0,0.5,none,True,True
33478,1.0,0.0,0.5,none,True,True
33479,1.0,0.0,0.5,none,True,True
33480,1.0,0.0,0.5,none,True,True
33481,1.0,0.0,0.5,none,True,True
33482,1.0,0.0,0.5,none,True,True
33483,1.0,0.0,0.5,none,True,True
33484,1.0,0.0,0.5,none,True,True
33485,1.0,0.0,0.5,none,True,True
33486,1.0,0.0,0.5,none,True,True
33487,1.0,0.0,0.5,none,True,True
33488,1.0,0.0,0.5,none,True,True
33489,1.0,0.0,0.5,none,True,True
33490,1.0,0.0,0.5,none,True,True
33491,1.0,0.0,0.5,none,True,True
33492,1.0,0.0,0.5,none,True,True
33493,1.0,0.0,0.5,none,True,True
33494,1.0,0.0,0.5,none,True,True
33495,1.0,0.0,0.5,none,True,True
33496,1.0,0.0,0.5,none,True,True
33497,1.0,0.0,0.5,none,True,True
33498,1.0,0.0,0.5,none,True,True
33499,1.0,0.0,0.5,none,True,True
33500,1.0,0.0,0.5,none,True,True
33501,1.0,0.0,0.5,none,True,True
33502,1.0,0.0,0.5,none,True,True
33503,1.0,0.0,0.5,none,True,True
33504,1.0,0.0,0.5,none,True,True
33505,1.0,0.0,0.5,none,True,True
33506,1.0,0.0,0.5,none,True,True
33507,1.0,0.0,0.5,none,True,True
33508,1.0,0.0,0.5,none,True,True
33509,1.0,0.0,0.5,none,True,True
33510,1.0,0.0,0.5,none,True,True
33511,1.0,0.0,0.5,none,True,True
33512,1.0,0.0,0.5,none,True,True
33513,1.0,0.0,0.5,none,True,True
33514,1.0,0.0,0.5,none,True,True
33515,1.0,0.0,0.5,none,True,True
33516,1.0,0.0,0.5,none,True,True
33517,1.0,0.0,0.5,none,True,True
33518,1.0,0.0,0.5,none,True,True
33519,1.0,0.0,0.5,none,True,True
33520,1.0,0.0,0.5,none,True,True
33521,1.0,0.0,0.5,none,True,True
33522,1.0,0.0,0.5,none,True,True
33523,1.0,0.0,0.5,none,True,True
33524,1.0,0.0,0.5,none,True,True
33525,1.0,0.0,0.5,none,True,True
33526,1.0,0.0,0.5,none,True,True
33527,1.0,0.0,0.5,none,True,True
33528,1.0,0.0,0.5,none,True,True
33529,1.0,0.0,0.5,none,True,True
33530,1.0,0.0,0.5,none,True,True
33531,1.0,0.0,0.5,none,True,True
33532,1.0,0.0,0.5,none,True,True
33533,1.0,0.0,0.5,none,True,True
33534,1.0,0.0,0.5,none,True,True
33535,1.0,0.0,0.5,none,True,True
33536,1.0,0.0,0.5,none,True,True
33537,1.0,0.0,0.5,none,True,True
33538,1.0,0.0,0.5,none,True,True
33539,1.0,0.0,0.5,none,True,True
33540,1.0,0.0,0.5,none,True,True
33541,1.0,0.0,0.5,none,True,True
33542,1.0,0.0,0.5,none,True,True
33543,1.0,0.0,0.5,none,True,True
33544,1.0,0.0,0.5,none,True,True
33545,1.0,0.0,0.5,none,True,True
33546,1.0,0.0,0.5,none,True,True
33547,1.0,0.0,0.5,none,True,True
33548,1.0,0.0,0.5,none,True,True
33549,1.0,0.0,0.5,none,True,True
33550,1.0,0.0,0.5,none,True,True
33551,1.0,0.0,0.5,none,True,True
33552,1.0,0.0,0.5,none,True,True
33553,1.0,0.0,0.5,none,True,True
33554,1.0,0.0,0.5,none,True,True
33555,1.0,0.0,0.5,none,True,True
33556,1.0,0.0,0.5,none,True,True
33557,1.0,0.0,0.5,none,True,True
33558,1.0,0.0,0.5,none,True,True
33559,1.0,0.0,0.5,none,True,True
33560,1.0,0.0,0.5,none,True,True
33561,1.0,0.0,0.5,none,True,True
33562,1.0,0.0,0.5,none,True,True
33563,1.0,0.0,0.5,none,True,True
33564,1.0,0.0,0.5,none,True,True
33565,1.0,0.0,0.5,none,True,True
33566,1.0,0.0,0.5,none,True,True
33567,1.0,0.0,0.5,none,True,True
33568,1.0,0.0,0.5,none,True,True
33569,1.0,0.0,0.5,none,True,True
33570,1.0,0.0,0.5,none,True,True
33571,1.0,0.0,0.5,none,True,True
33572,1.0,0.0,0.5,none,True,True
33573,1.0,0.0,0.5,none,True,True
33574,1.0,0.0,0.5,none,True,True
33575,1.0,0.0,0.5,none,True,True
33576,1.0,0.0,0.5,none,True,True
33577,1.0,0.0,0.5,none,True,True
33578,1.0,0.0,0.5,none,True,True
33579,1.0,0.0,0.5,none,True,True
33580,1.0,0.0,0.5,none,True,True
33581,1.0,0.0,0.5,none,True,True
33582,1.0,0.0,0.5,none,True,True
33583,1.0,0.0,0.5,none,True,True
33584,1.0,0.0,0.5,none,True,True
33585,1.0,0.0,0.5,none,True,True
33586,1.0,0.0,0.5,none,True,True
33587,1.0,0.0,0.5,none,True,True
33588,1.0,0.0,0.5,none,True,True
33589,1.0,0.0,0.5,none,True,True
33590,1.0,0.0,0.5,none,True,True
33591,1.0,0.0,0.5,none,True,True
33592,1.0,0.0,0.5,none,True,True
33593,1.0,0.0,0.5,none,True,True
33594,1.0,0.0,0.5,none,True,True
33595,1.0,0.0,0.5,none,True,True
33596,1.0,0.0,0.5,none,True,True
33597,1.0,0.0,0.5,none,True,True
33598,1.0,0.0,0.5,none,True,True
33599,1.0,0.0,0.5,none,True,True
33600,1.0,0.0061,0.5,none,True,True
33601,1.0,0.0357,0.5,none,True,True
33602,1.0,0.0812,0.5,none,True,True
33603,1.0,0.1113,0.5,none,True,True
33604,1.0,0.1253,0.5,none,True,True
33605,1.0,0.1408,0.5,none,True,True
33606,1.0,0.0907,0.5,none,True,True
33607,1.0,0.1198,0.5,none,True,True
33608,1.0,0.0467,0.5,none,True,True
33609,1.0,0.0522,0.5,none,True,True
33610,1.0,0.0405,0.5,none,True,True
33611,1.0,0.0313,0.5,none,True,True
33612,1.0,0.0083,0.5,none,True,True
33613,1.0,0.0726,0.5,none,True,True
33614,1.0,0.0793,0.5,none,True,True
33615,1.0,0.0581,0.5,none,True,True
33616,1.0,0.0955,0.5,none,True,True
33617,1.0,0.0839,0.5,none,True,True
33618,1.0,0.0648,0.5,none,True,True
33619,1.0,0.0718,0.5,none,True,True
33620,1.0,0.0589,0.5,none,True,True
33621,1.0,0.0403,0.5,none,True,True
33622,1.0,0.0327,0.5,none,True,True
33623,1.0,0.0277,0.5,none,True,True
33624,1.0,0.017,0.5,none,True,True
33625,1.0,0.0102,0.5,none,True,True
33626,1.0,0.0099,0.5,none,True,True
33627,1.0,0.008,0.5,none,True,True
33628,1.0,0.005,0.5,none,True,True
33629,1.0,0.0063,0.5,none,True,True
33630,1.0,0.009,0.5,none,True,True
33631,1.0,0.0096,0.5,none,True,True
33632,1.0,0.0108,0.5,none,True,True
33633,1.0,0.014,0.5,none,True,True
33634,1.0,0.0161,0.5,none,True,True
33635,1.0,0.0167,0.5,none,True,True
33636,1.0,0.0182,0.5,none,True,True
33637,1.0,0.0196,0.5,none,True,True
33638,1.0,0.0197,0.5,none,True,True
33639,1.0,0.0193,0.5,none,True,True
33640,1.0,0.0193,0.5,none,True,True
33641,1.0,0.0187,0.5,none,True,True
33642,1.0,0.0174,0.5,none,True,True
33643,1.0,0.0163,0.5,none,True,True
33644,1.0,0.0152,0.5,none,True,True
33645,1.0,0.0138,0.5,none,True,True
33646,1.0,0.0123,0.5,none,True,True
33647,1.0,0.0111,0.5,none,True,True
33648,1.0,0.01,0.5,none,True,True
33649,1.0,0.0088,0.5,none,True,True
33650,1.0,0.0078,0.5,none,True,True
33651,1.0,0.0071,0.5,none,True,True
33652,1.0,0.0064,0.5,none,True,True
33653,1.0,0.0057,0.5,none,True,True
33654,1.0,0.0053,0.5,none,True,True
33655,1.0,0.005,0.5,none,True,True
