step,upright,speed,reward,skill_name,fault_active,emergency_pending
33656,1.0,0.0047,0.5,none,True,True
33657,1.0,0.0045,0.5,none,True,True
33658,1.0,0.0044,0.5,none,True,True
33659,1.0,0.0043,0.5,none,True,True
33660,1.0,0.0042,0.5,none,True,True
33661,1.0,0.0041,0.5,none,True,True
33662,1.0,0.004,0.5,none,True,True
33663,1.0,0.0039,0.5,none,True,True
33664,1.0,0.0038,0.5,none,True,True
33665,1.0,0.0037,0.5,none,True,True
33666,1.0,0.0035,0.5,none,True,True
33667,1.0,0.0033,0.5,none,True,True
33668,1.0,0.0032,0.5,none,True,True
33669,1.0,0.003,0.5,none,True,True
33670,1.0,0.0028,0.5,none,True,True
33671,1.0,0.0026,0.5,none,True,True
33672,1.0,0.0024,0.5,none,True,True
33673,1.0,0.0023,0.5,none,True,True
33674,1.0,0.0021,0.5,none,True,True
33675,1.0,0.0019,0.5,none,True,True
33676,1.0,0.0018,0.5,none,True,True
33677,1.0,0.0017,0.5,none,True,True
33678,1.0,0.0015,0.5,none,True,True
33679,1.0,0.0014,0.5,none,True,True
33680,1.0,0.0013,0.5,none,True,True
33681,1.0,0.0013,0.5,none,True,True
33682,1.0,0.0012,0.5,none,True,True
33683,1.0,0.0011,0.5,none,True,True
33684,1.0,0.0011,0.5,none,True,True
33685,1.0,0.001,0.5,none,True,True
33686,1.0,0.001,0.5,none,True,True
33687,1.0,0.0009,0.5,none,True,True
33688,1.0,0.0009,0.5,none,True,True
33689,1.0,0.0008,0.5,none,True,True
33690,1.0,0.0008,0.5,none,True,True
33691,1.0,0.0008,0.5,none,True,True
33692,1.0,0.0007,0.5,none,True,True
33693,1.0,0.0007,0.5,none,True,True
33694,1.0,0.0006,0.5,none,True,True
33695,1.0,0.0006,0.5,none,True,True
33696,1.0,0.0006,0.5,none,True,True
33697,1.0,0.0005,0.5,none,True,True
33698,1.0,0.0005,0.5,none,True,True
33699,1.0,0.0005,0.5,none,True,True
33700,1.0,0.0004,0.5,none,True,True
33701,1.0,0.0004,0.5,none,True,True
33702,1.0,0.0004,0.5,none,True,True
33703,1.0,0.0004,0.5,none,True,True
33704,1.0,0.0003,0.5,none,True,True
33705,1.0,0.0003,0.5,none,True,True
33706,1.0,0.0003,0.5,none,True,True
33707,1.0,0.0003,0.5,none,True,True
33708,1.0,0.0003,0.5,none,True,True
33709,1.0,0.0003,0.5,none,True,True
33710,1.0,0.0002,0.5,none,True,True
33711,1.0,0.0002,0.5,none,True,True
33712,1.0,0.0002,0.5,none,True,True
33713,1.0,0.0002,0.5,none,True,True
33714,1.0,0.0002,0.5,none,True,True
33715,1.0,0.0002,0.5,none,True,True
33716,1.0,0.0002,0.5,none,True,True
33717,1.0,0.0002,0.5,none,True,True
33718,1.0,0.0002,0.5,none,True,True
33719,1.0,0.0001,0.5,none,True,True
33720,1.0,0.0001,0.5,none,True,True
33721,1.0,0.0001,0.5,none,True,True
33722,1.0,0.0001,0.5,none,True,True
33723,1.0,0.0001,0.5,none,True,True
33724,1.0,0.0001,0.5,none,True,True
33725,1.0,0.0001,0.5,none,True,True
33726,1.0,0.0001,0.5,none,True,True
33727,1.0,0.0001,0.5,none,True,True
33728,1.0,0.0001,0.5,none,True,True
33729,1.0,0.0001,0.5,none,True,True
33730,1.0,0.0001,0.5,none,True,True
33731,1.0,0.0001,0.5,none,True,True
33732,1.0,0.0001,0.5,none,True,True
33733,1.0,0.0001,0.5,none,True,True
33734,1.0,0.0001,0.5,none,True,True
33735,1.0,0.0001,0.5,none,True,True
33736,1.0,0.0001,0.5,none,True,True
33737,1.0,0.0,0.5,none,True,True
33738,1.0,0.0,0.5,none,True,True
33739,1.0,0.0,0.5,none,True,True
33740,1.0,0.0,0.5,none,True,True
33741,1.0,0.0,0.5,none,True,True
33742,1.0,0.0,0.5,none,True,True
33743,1.0,0.0,0.5,none,True,True
33744,1.0,0.0,0.5,none,True,True
33745,1.0,0.0,0.5,none,True,True
33746,1.0,0.0,0.5,none,True,True
33747,1.0,0.0,0.5,none,True,True
33748,1.0,0.0,0.5,none,True,True
33749,1.0,0.0,0.5,none,True,True
33750,1.0,0.0,0.5,none,True,True
33751,1.0,0.0,0.5,none,True,True
33752,1.0,0.0,0.5,none,True,True
33753,1.0,0.0,0.5,none,True,True
33754,1.0,0.0,0.5,none,True,True
33755,1.0,0.0,0.5,none,True,True
33756,1.0,0.0,0.5,none,True,True
33757,1.0,0.0,0.5,none,True,True
33758,1.0,0.0,0.5,none,True,True
33759,1.0,0.0,0.5,none,True,True
33760,1.0,0.0,0.5,none,True,True
33761,1.0,0.0,0.5,none,True,True
33762,1.0,0.0,0.5,none,True,True
33763,1.0,0.0,0.5,none,True,True
33764,1.0,0.0,0.5,none,True,True
33765,1.0,0.0,0.5,none,True,True
33766,1.0,0.0,0.5,none,True,True
33767,1.0,0.0,0.5,none,True,True
33768,1.0,0.0,0.5,none,True,True
33769,1.0,0.0,0.5,none,True,True
33770,1.0,0.0,0.5,none,True,True
33771,1.0,0.0,0.5,none,True,True
33772,1.0,0.0,0.5,none,True,True
33773,1.0,0.0,0.5,none,True,True
33774,1.0,0.0,0.5,none,True,True
33775,1.0,0.0,0.5,none,True,True
33776,1.0,0.0,0.5,none,True,True
33777,1.0,0.0,0.5,none,True,True
33778,1.0,0.0,0.5,none,True,True
33779,1.0,0.0,0.5,none,True,True
33780,1.0,0.0,0.5,none,True,True
33781,1.0,0.0,0.5,none,True,True
33782,1.0,0.0,0.5,none,True,True
33783,1.0,0.0,0.5,none,True,True
33784,1.0,0.0,0.5,none,True,True
33785,1.0,0.0,0.5,none,True,True
33786,1.0,0.0,0.5,none,True,True
33787,1.0,0.0,0.5,none,True,True
33788,1.0,0.0,0.5,none,True,True
33789,1.0,0.0,0.5,none,True,True
33790,1.0,0.0,0.5,none,True,True
33791,1.0,0.0,0.5,none,True,True
33792,1.0,0.0,0.5,none,True,True
33793,1.0,0.0,0.5,none,True,True
33794,1.0,0.0,0.5,none,True,True
33795,1.0,0.0,0.5,none,True,True
33796,1.0,0.0,0.5,none,True,True
33797,1.0,0.0,0.5,none,True,True
33798,1.0,0.0,0.5,none,True,True
33799,1.0,0.0,0.5,none,True,True
33800,1.0,0.0,0.5,none,True,True
33801,1.0,0.0,0.5,none,True,True
33802,1.0,0.0,0.5,none,True,True
33803,1.0,0.0,0.5,none,True,True
33804,1.0,0.0,0.5,none,True,True
33805,1.0,0.0,0.5,none,True,True
33806,1.0,0.0,0.5,none,True,True
33807,1.0,0.0,0.5,none,True,True
33808,1.0,0.0,0.5,none,True,True
33809,1.0,0.0,0.5,none,True,True
33810,1.0,0.0,0.5,none,True,True
33811,1.0,0.0,0.5,none,True,True
33812,1.0,0.0,0.5,none,True,True
33813,1.0,0.0,0.5,none,True,True
33814,1.0,0.0,0.5,none,True,True
33815,1.0,0.0,0.5,none,True,True
33816,1.0,0.0,0.5,none,True,True
33817,1.0,0.0,0.5,none,True,True
33818,1.0,0.0,0.5,none,True,True
33819,1.0,0.0,0.5,none,True,True
33820,1.0,0.0,0.5,none,True,True
33821,1.0,0.0,0.5,none,True,True
33822,1.0,0.0,0.5,none,True,True
33823,1.0,0.0,0.5,none,True,True
33824,1.0,0.0,0.5,none,True,True
33825,1.0,0.0,0.5,none,True,True
33826,1.0,0.0,0.5,none,True,True
33827,1.0,0.0,0.5,none,True,True
33828,1.0,0.0,0.5,none,True,True
33829,1.0,0.0,0.5,none,True,True
33830,1.0,0.0,0.5,none,True,True
33831,1.0,0.0,0.5,none,True,True
33832,1.0,0.0,0.5,none,True,True
33833,1.0,0.0,0.5,none,True,True
33834,1.0,0.0,0.5,none,True,True
33835,1.0,0.0,0.5,none,True,True
33836,1.0,0.0,0.5,none,True,True
33837,1.0,0.0,0.5,none,True,True
33838,1.0,0.0,0.5,none,True,True
33839,1.0,0.0,0.5,none,True,True
33840,1.0,0.0,0.5,none,True,True
33841,1.0,0.0,0.5,none,True,True
33842,1.0,0.0,0.5,none,True,True
33843,1.0,0.0,0.5,none,True,True
33844,1.0,0.0,0.5,none,True,True
33845,1.0,0.0,0.5,none,True,True
33846,1.0,0.0,0.5,none,True,True
33847,1.0,0.0,0.5,none,True,True
33848,1.0,0.0,0.5,none,True,True
33849,1.0,0.0,0.5,none,True,True
33850,1.0,0.0,0.5,none,True,True
33851,1.0,0.0,0.5,none,True,True
33852,1.0,0.0,0.5,none,True,True
33853,1.0,0.0,0.5,none,True,True
33854,1.0,0.0,0.5,none,True,True
33855,1.0,0.0,0.5,none,True,True
33856,1.0,0.0,0.5,none,True,True
33857,1.0,0.0,0.5,none,True,True
33858,1.0,0.0,0.5,none,True,True
33859,1.0,0.0,0.5,none,True,True
33860,1.0,0.0,0.5,none,True,True
33861,1.0,0.0,0.5,none,True,True
33862,1.0,0.0,0.5,none,True,True
33863,1.0,0.0,0.5,none,True,True
33864,1.0,0.0,0.5,none,True,True
33865,1.0,0.0,0.5,none,True,True
33866,1.0,0.0,0.5,none,True,True
33867,1.0,0.0,0.5,none,True,True
33868,1.0,0.0,0.5,none,True,True
33869,1.0,0.0,0.5,none,True,True
33870,1.0,0.0,0.5,none,True,True
33871,1.0,0.0,0.5,none,True,True
33872,1.0,0.0,0.5,none,True,True
33873,1.0,0.0,0.5,none,True,True
33874,1.0,0.0,0.5,none,True,True
33875,1.0,0.0,0.5,none,True,True
33876,1.0,0.0,0.5,none,True,True
33877,1.0,0.0,0.5,none,True,True
33878,1.0,0.0,0.5,none,True,True
33879,1.0,0.0,0.5,none,True,True
33880,1.0,0.0,0.5,none,True,True
33881,1.0,0.0,0.5,none,True,True
33882,1.0,0.0,0.5,none,True,True
33883,1.0,0.0,0.5,none,True,True
33884,1.0,0.0,0.5,none,True,True
33885,1.0,0.0,0.5,none,True,True
33886,1.0,0.0,0.5,none,True,True
33887,1.0,0.0,0.5,none,True,True
33888,1.0,0.0,0.5,none,True,True
33889,1.0,0.0,0.5,none,True,True
33890,1.0,0.0,0.5,none,True,True
33891,1.0,0.0,0.5,none,True,True
33892,1.0,0.0,0.5,none,True,True
33893,1.0,0.0,0.5,none,True,True
33894,1.0,0.0,0.5,none,True,True
33895,1.0,0.0,0.5,none,True,True
33896,1.0,0.0,0.5,none,True,True
33897,1.0,0.0,0.5,none,True,True
33898,1.0,0.0,0.5,none,True,True
33899,1.0,0.0,0.5,none,True,True
33900,1.0,0.0,0.5,none,True,True
33901,1.0,0.0,0.5,none,True,True
33902,1.0,0.0,0.5,none,True,True
33903,1.0,0.0,0.5,none,True,True
33904,1.0,0.0,0.5,none,True,True
33905,1.0,0.0,0.5,none,True,True
33906,1.0,0.0,0.5,none,True,True
33907,1.0,0.0,0.5,none,True,True
33908,1.0,0.0,0.5,none,True,True
33909,1.0,0.0,0.5,none,True,True
33910,1.0,0.0,0.5,none,True,True
33911,1.0,0.0,0.5,none,True,True
33912,1.0,0.0,0.5,none,True,True
33913,1.0,0.0,0.5,none,True,True
33914,1.0,0.0,0.5,none,True,True
33915,1.0,0.0,0.5,none,True,True
33916,1.0,0.0,0.5,none,True,True
33917,1.0,0.0,0.5,none,True,True
33918,1.0,0.0,0.5,none,True,True
33919,1.0,0.0,0.5,none,True,True
33920,1.0,0.0,0.5,none,True,True
33921,1.0,0.0,0.5,none,True,True
33922,1.0,0.0,0.5,none,True,True
33923,1.0,0.0,0.5,none,True,True
33924,1.0,0.0,0.5,none,True,True
33925,1.0,0.0,0.5,none,True,True
33926,1.0,0.0,0.5,none,True,True
33927,1.0,0.0,0.5,none,True,True
33928,1.0,0.0,0.5,none,True,True
33929,1.0,0.0,0.5,none,True,True
33930,1.0,0.0,0.5,none,True,True
33931,1.0,0.0,0.5,none,True,True
33932,1.0,0.0,0.5,none,True,True
33933,1.0,0.0,0.5,none,True,True
33934,1.0,0.0,0.5,none,True,True
33935,1.0,0.0,0.5,none,True,True
33936,1.0,0.0,0.5,none,True,True
33937,1.0,0.0,0.5,none,True,True
33938,1.0,0.0,0.5,none,True,True
33939,1.0,0.0,0.5,none,True,True
33940,1.0,0.0,0.5,none,True,True
33941,1.0,0.0,0.5,none,True,True
33942,1.0,0.0,0.5,none,True,True
33943,1.0,0.0,0.5,none,True,True
33944,1.0,0.0,0.5,none,True,True
33945,1.0,0.0,0.5,none,True,True
33946,1.0,0.0,0.5,none,True,True
33947,1.0,0.0,0.5,none,True,True
33948,1.0,0.0,0.5,none,True,True
33949,1.0,0.0,0.5,none,True,True
33950,1.0,0.0,0.5,none,True,True
33951,1.0,0.0,0.5,none,True,True
33952,1.0,0.0,0.5,none,True,True
33953,1.0,0.0,0.5,none,True,True
33954,1.0,0.0,0.5,none,True,True
33955,1.0,0.0,0.5,none,True,True
33956,1.0,0.0,0.5,none,True,True
33957,1.0,0.0,0.5,none,True,True
33958,1.0,0.0,0.5,none,True,True
33959,1.0,0.0,0.5,none,True,True
33960,1.0,0.0,0.5,none,True,True
33961,1.0,0.0,0.5,none,True,True
33962,1.0,0.0,0.5,none,True,True
33963,1.0,0.0,0.5,none,True,True
33964,1.0,0.0,0.5,none,True,True
33965,1.0,0.0,0.5,none,True,True
33966,1.0,0.0,0.5,none,True,True
33967,1.0,0.0,0.5,none,True,True
33968,1.0,0.0,0.5,none,True,True
33969,1.0,0.0,0.5,none,True,True
33970,1.0,0.0,0.5,none,True,True
33971,1.0,0.0,0.5,none,True,True
33972,1.0,0.0,0.5,none,True,True
33973,1.0,0.0,0.5,none,True,True
33974,1.0,0.0,0.5,none,True,True
33975,1.0,0.0,0.5,none,True,True
33976,1.0,0.0,0.5,none,True,True
33977,1.0,0.0,0.5,none,True,True
33978,1.0,0.0,0.5,none,True,True
33979,1.0,0.0,0.5,none,True,True
33980,1.0,0.0,0.5,none,True,True
33981,1.0,0.0,0.5,none,True,True
33982,1.0,0.0,0.5,none,True,True
33983,1.0,0.0,0.5,none,True,True
33984,1.0,0.0,0.5,none,True,True
33985,1.0,0.0,0.5,none,True,True
33986,1.0,0.0,0.5,none,True,True
33987,1.0,0.0,0.5,none,True,True
33988,1.0,0.0,0.5,none,True,True
33989,1.0,0.0,0.5,none,True,True
33990,1.0,0.0,0.5,none,True,True
33991,1.0,0.0,0.5,none,True,True
33992,1.0,0.0,0.5,none,True,True
33993,1.0,0.0,0.5,none,True,True
33994,1.0,0.0,0.5,none,True,True
33995,1.0,0.0,0.5,none,True,True
33996,1.0,0.0,0.5,none,True,True
33997,1.0,0.0,0.5,none,True,True
33998,1.0,0.0,0.5,none,True,True
33999,1.0,0.0,0.5,none,True,True
34000,1.0,0.0,0.5,none,True,True
34001,1.0,0.0,0.5,none,True,True
34002,1.0,0.0,0.5,none,True,True
34003,1.0,0.0,0.5,none,True,True
34004,1.0,0.0,0.5,none,True,True
34005,1.0,0.0,0.5,none,True,True
34006,1.0,0.0,0.5,none,True,True
34007,1.0,0.0,0.5,none,True,True
34008,1.0,0.0,0.5,none,True,True
34009,1.0,0.0,0.5,none,True,True
34010,1.0,0.0,0.5,none,True,True
34011,1.0,0.0,0.5,none,True,True
34012,1.0,0.0,0.5,none,True,True
34013,1.0,0.0,0.5,none,True,True
34014,1.0,0.0,0.5,none,True,True
34015,1.0,0.0,0.5,none,True,True
34016,1.0,0.0,0.5,none,True,True
34017,1.0,0.0,0.5,none,True,True
34018,1.0,0.0,0.5,none,True,True
34019,1.0,0.0,0.5,none,True,True
34020,1.0,0.0,0.5,none,True,True
34021,1.0,0.0,0.5,none,True,True
34022,1.0,0.0,0.5,none,True,True
34023,1.0,0.0,0.5,none,True,True
34024,1.0,0.0,0.5,none,True,True
34025,1.0,0.0,0.5,none,True,True
34026,1.0,0.0,0.5,none,True,True
34027,1.0,0.0,0.5,none,True,True
34028,1.0,0.0,0.5,none,True,True
34029,1.0,0.0,0.5,none,True,True
34030,1.0,0.0,0.5,none,True,True
34031,1.0,0.0,0.5,none,True,True
34032,1.0,0.0,0.5,none,True,True
34033,1.0,0.0,0.5,none,True,True
34034,1.0,0.0,0.5,none,True,True
34035,1.0,0.0,0.5,none,True,True
34036,1.0,0.0,0.5,none,True,True
34037,1.0,0.0,0.5,none,True,True
34038,1.0,0.0,0.5,none,True,True
34039,1.0,0.0,0.5,none,True,True
34040,1.0,0.0,0.5,none,True,True
34041,1.0,0.0,0.5,none,True,True
34042,1.0,0.0,0.5,none,True,True
34043,1.0,0.0,0.5,none,True,True
34044,1.0,0.0,0.5,none,True,True
34045,1.0,0.0,0.5,none,True,True
34046,1.0,0.0,0.5,none,True,True
34047,1.0,0.0,0.5,none,True,True
34048,1.0,0.0,0.5,none,True,True
34049,1.0,0.0,0.5,none,True,True
34050,1.0,0.0,0.5,none,True,True
34051,1.0,0.0,0.5,none,True,True
34052,1.0,0.0,0.5,none,True,True
34053,1.0,0.0,0.5,none,True,True
34054,1.0,0.0,0.5,none,True,True
34055,1.0,0.0,0.5,none,True,True
34056,1.0,0.0,0.5,none,True,True
34057,1.0,0.0,0.5,none,True,True
34058,1.0,0.0,0.5,none,True,True
34059,1.0,0.0,0.5,none,True,True
34060,1.0,0.0,0.5,none,True,True
34061,1.0,0.0,0.5,none,True,True
34062,1.0,0.0,0.5,none,True,True
34063,1.0,0.0,0.5,none,True,True
34064,1.0,0.0,0.5,none,True,True
34065,1.0,0.0,0.5,none,True,True
34066,1.0,0.0,0.5,none,True,True
34067,1.0,0.0,0.5,none,True,True
34068,1.0,0.0,0.5,none,True,True
34069,1.0,0.0,0.5,none,True,True
34070,1.0,0.0,0.5,none,True,True
34071,1.0,0.0,0.5,none,True,True
34072,1.0,0.0,0.5,none,True,True
34073,1.0,0.0,0.5,none,True,True
34074,1.0,0.0,0.5,none,True,True
34075,1.0,0.0,0.5,none,True,True
34076,1.0,0.0,0.5,none,True,True
34077,1.0,0.0,0.5,none,True,True
34078,1.0,0.0,0.5,none,True,True
34079,1.0,0.0,0.5,none,True,True
34080,1.0,0.0,0.5,none,True,True
34081,1.0,0.0,0.5,none,True,True
34082,1.0,0.0,0.5,none,True,True
34083,1.0,0.0,0.5,none,True,True
34084,1.0,0.0,0.5,none,True,True
34085,1.0,0.0,0.5,none,True,True
34086,1.0,0.0,0.5,none,True,True
34087,1.0,0.0,0.5,none,True,True
34088,1.0,0.0,0.5,none,True,True
34089,1.0,0.0,0.5,none,True,True
34090,1.0,0.0,0.5,none,True,True
34091,1.0,0.0,0.5,none,True,True
34092,1.0,0.0,0.5,none,True,True
34093,1.0,0.0,0.5,none,True,True
34094,1.0,0.0,0.5,none,True,True
34095,1.0,0.0,0.5,none,True,True
34096,1.0,0.0,0.5,none,True,True
34097,1.0,0.0,0.5,none,True,True
34098,1.0,0.0,0.5,none,True,True
34099,1.0,0.0,0.5,none,True,True
34100,1.0,0.0,0.5,none,True,True
34101,1.0,0.0,0.5,none,True,True
34102,1.0,0.0,0.5,none,True,True
34103,1.0,0.0,0.5,none,True,True
34104,1.0,0.0,0.5,none,True,True
34105,1.0,0.0,0.5,none,True,True
34106,1.0,0.0,0.5,none,True,True
34107,1.0,0.0,0.5,none,True,True
34108,1.0,0.0,0.5,none,True,True
34109,1.0,0.0,0.5,none,True,True
34110,1.0,0.0,0.5,none,True,True
34111,1.0,0.0,0.5,none,True,True
34112,1.0,0.0,0.5,none,True,True
34113,1.0,0.0,0.5,none,True,True
34114,1.0,0.0,0.5,none,True,True
34115,1.0,0.0,0.5,none,True,True
34116,1.0,0.0,0.5,none,True,True
34117,1.0,0.0,0.5,none,True,True
34118,1.0,0.0,0.5,none,True,True
34119,1.0,0.0,0.5,none,True,True
34120,1.0,0.0,0.5,none,True,True
34121,1.0,0.0,0.5,none,True,True
34122,1.0,0.0,0.5,none,True,True
34123,1.0,0.0,0.5,none,True,True
34124,1.0,0.0,0.5,none,True,True
34125,1.0,0.0,0.5,none,True,True
34126,1.0,0.0,0.5,none,True,True
34127,1.0,0.0,0.5,none,True,True
34128,1.0,0.0,0.5,none,True,True
34129,1.0,0.0,0.5,none,True,True
34130,1.0,0.0,0.5,none,True,True
34131,1.0,0.0,0.5,none,True,True
34132,1.0,0.0,0.5,none,True,True
34133,1.0,0.0,0.5,none,True,True
34134,1.0,0.0,0.5,none,True,True
34135,1.0,0.0,0.5,none,True,True
34136,1.0,0.0,0.5,none,True,True
34137,1.0,0.0,0.5,none,True,True
34138,1.0,0.0,0.5,none,True,True
34139,1.0,0.0,0.5,none,True,True
34140,1.0,0.0,0.5,none,True,True
34141,1.0,0.0,0.5,none,True,True
34142,1.0,0.0,0.5,none,True,True
34143,1.0,0.0,0.5,none,True,True
34144,1.0,0.0,0.5,none,True,True
34145,1.0,0.0,0.5,none,True,True
34146,1.0,0.0,0.5,none,True,True
34147,1.0,0.0,0.5,none,True,True
34148,1.0,0.0,0.5,none,True,True
34149,1.0,0.0,0.5,none,True,True
34150,1.0,0.0,0.5,none,True,True
34151,1.0,0.0,0.5,none,True,True
34152,1.0,0.0,0.5,none,True,True
34153,1.0,0.0,0.5,none,True,True
34154,1.0,0.0,0.5,none,True,True
34155,1.0,0.0,0.5,none,True,True
34156,1.0,0.0,0.5,none,True,True
34157,1.0,0.0,0.5,none,True,True
34158,1.0,0.0,0.5,none,True,True
34159,1.0,0.0,0.5,none,True,True
34160,1.0,0.0,0.5,none,True,True
34161,1.0,0.0,0.5,none,True,True
34162,1.0,0.0,0.5,none,True,True
34163,1.0,0.0,0.5,none,True,True
34164,1.0,0.0,0.5,none,True,True
34165,1.0,0.0,0.5,none,True,True
34166,1.0,0.0,0.5,none,True,True
34167,1.0,0.0,0.5,none,True,True
34168,1.0,0.0,0.5,none,True,True
34169,1.0,0.0,0.5,none,True,True
34170,1.0,0.0,0.5,none,True,True
34171,1.0,0.0,0.5,none,True,True
34172,1.0,0.0,0.5,none,True,True
34173,1.0,0.0,0.5,none,True,True
34174,1.0,0.0,0.5,none,True,True
34175,1.0,0.0,0.5,none,True,True
34176,1.0,0.0,0.5,none,True,True
34177,1.0,0.0,0.5,none,True,True
34178,1.0,0.0,0.5,none,True,True
34179,1.0,0.0,0.5,none,True,True
34180,1.0,0.0,0.5,none,True,True
34181,1.0,0.0,0.5,none,True,True
34182,1.0,0.0,0.5,none,True,True
34183,1.0,0.0,0.5,none,True,True
34184,1.0,0.0,0.5,none,True,True
34185,1.0,0.0,0.5,none,True,True
34186,1.0,0.0,0.5,none,True,True
34187,1.0,0.0,0.5,none,True,True
34188,1.0,0.0,0.5,none,True,True
34189,1.0,0.0,0.5,none,True,True
34190,1.0,0.0,0.5,none,True,True
34191,1.0,0.0,0.5,none,True,True
34192,1.0,0.0,0.5,none,True,True
34193,1.0,0.0,0.5,none,True,True
34194,1.0,0.0,0.5,none,True,True
34195,1.0,0.0,0.5,none,True,True
34196,1.0,0.0,0.5,none,True,True
34197,1.0,0.0,0.5,none,True,True
34198,1.0,0.0,0.5,none,True,True
34199,1.0,0.0,0.5,none,True,True
34200,1.0,0.0,0.5,none,True,True
34201,1.0,0.0,0.5,none,True,True
34202,1.0,0.0,0.5,none,True,True
34203,1.0,0.0,0.5,none,True,True
34204,1.0,0.0,0.5,none,True,True
34205,1.0,0.0,0.5,none,True,True
34206,1.0,0.0,0.5,none,True,True
34207,1.0,0.0,0.5,none,True,True
34208,1.0,0.0,0.5,none,True,True
34209,1.0,0.0,0.5,none,True,True
34210,1.0,0.0,0.5,none,True,True
34211,1.0,0.0,0.5,none,True,True
34212,1.0,0.0,0.5,none,True,True
34213,1.0,0.0,0.5,none,True,True
34214,1.0,0.0,0.5,none,True,True
34215,1.0,0.0,0.5,none,True,True
34216,1.0,0.0,0.5,none,True,True
34217,1.0,0.0,0.5,none,True,True
34218,1.0,0.0,0.5,none,True,True
34219,1.0,0.0,0.5,none,True,True
34220,1.0,0.0,0.5,none,True,True
34221,1.0,0.0,0.5,none,True,True
34222,1.0,0.0,0.5,none,True,True
34223,1.0,0.0,0.5,none,True,True
34224,1.0,0.0,0.5,none,True,True
34225,1.0,0.0,0.5,none,True,True
34226,1.0,0.0,0.5,none,True,True
34227,1.0,0.0,0.5,none,True,True
34228,1.0,0.0,0.5,none,True,True
34229,1.0,0.0,0.5,none,True,True
34230,1.0,0.0,0.5,none,True,True
34231,1.0,0.0,0.5,none,True,True
34232,1.0,0.0,0.5,none,True,True
34233,1.0,0.0,0.5,none,True,True
34234,1.0,0.0,0.5,none,True,True
34235,1.0,0.0,0.5,none,True,True
34236,1.0,0.0,0.5,none,True,True
34237,1.0,0.0,0.5,none,True,True
34238,1.0,0.0,0.5,none,True,True
34239,1.0,0.0,0.5,none,True,True
34240,1.0,0.0,0.5,none,True,True
34241,1.0,0.0,0.5,none,True,True
34242,1.0,0.0,0.5,none,True,True
34243,1.0,0.0,0.5,none,True,True
34244,1.0,0.0,0.5,none,True,True
34245,1.0,0.0,0.5,none,True,True
34246,1.0,0.0,0.5,none,True,True
34247,1.0,0.0,0.5,none,True,True
34248,1.0,0.0,0.5,none,True,True
34249,1.0,0.0,0.5,none,True,True
34250,1.0,0.0,0.5,none,True,True
34251,1.0,0.0,0.5,none,True,True
34252,1.0,0.0,0.5,none,True,True
34253,1.0,0.0,0.5,none,True,True
34254,1.0,0.0,0.5,none,True,True
34255,1.0,0.0,0.5,none,True,True
34256,1.0,0.0,0.5,none,True,True
34257,1.0,0.0,0.5,none,True,True
34258,1.0,0.0,0.5,none,True,True
34259,1.0,0.0,0.5,none,True,True
34260,1.0,0.0,0.5,none,True,True
34261,1.0,0.0,0.5,none,True,True
34262,1.0,0.0,0.5,none,True,True
34263,1.0,0.0,0.5,none,True,True
34264,1.0,0.0,0.5,none,True,True
34265,1.0,0.0,0.5,none,True,True
34266,1.0,0.0,0.5,none,True,True
34267,1.0,0.0,0.5,none,True,True
34268,1.0,0.0,0.5,none,True,True
34269,1.0,0.0,0.5,none,True,True
34270,1.0,0.0,0.5,none,True,True
34271,1.0,0.0,0.5,none,True,True
34272,1.0,0.0,0.5,none,True,True
34273,1.0,0.0,0.5,none,True,True
34274,1.0,0.0,0.5,none,True,True
34275,1.0,0.0,0.5,none,True,True
34276,1.0,0.0,0.5,none,True,True
34277,1.0,0.0,0.5,none,True,True
34278,1.0,0.0,0.5,none,True,True
34279,1.0,0.0,0.5,none,True,True
34280,1.0,0.0,0.5,none,True,True
34281,1.0,0.0,0.5,none,True,True
34282,1.0,0.0,0.5,none,True,True
34283,1.0,0.0,0.5,none,True,True
34284,1.0,0.0,0.5,none,True,True
34285,1.0,0.0,0.5,none,True,True
34286,1.0,0.0,0.5,none,True,True
34287,1.0,0.0,0.5,none,True,True
34288,1.0,0.0,0.5,none,True,True
34289,1.0,0.0,0.5,none,True,True
34290,1.0,0.0,0.5,none,True,True
34291,1.0,0.0,0.5,none,True,True
34292,1.0,0.0,0.5,none,True,True
34293,1.0,0.0,0.5,none,True,True
34294,1.0,0.0,0.5,none,True,True
