step,upright,speed,reward,skill_name,fault_active,emergency_pending
34295,1.0,0.0,0.5,none,True,True
34296,1.0,0.0,0.5,none,True,True
34297,1.0,0.0,0.5,none,True,True
34298,1.0,0.0,0.5,none,True,True
34299,1.0,0.0,0.5,none,True,True
34300,1.0,0.0061,0.5,none,True,True
34301,1.0,0.0357,0.5,none,True,True
34302,1.0,0.0812,0.5,none,True,True
34303,1.0,0.1113,0.5,none,True,True
34304,1.0,0.1253,0.5,none,True,True
34305,1.0,0.1408,0.5,none,True,True
34306,1.0,0.0907,0.5,none,True,True
34307,1.0,0.1198,0.5,none,True,True
34308,1.0,0.0467,0.5,none,True,True
34309,1.0,0.0522,0.5,none,True,True
34310,1.0,0.0405,0.5,none,True,True
34311,1.0,0.0313,0.5,none,True,True
34312,1.0,0.0083,0.5,none,True,True
34313,1.0,0.0726,0.5,none,True,True
34314,1.0,0.0793,0.5,none,True,True
34315,1.0,0.0581,0.5,none,True,True
34316,1.0,0.0955,0.5,none,True,True
34317,1.0,0.0839,0.5,none,True,True
34318,1.0,0.0648,0.5,none,True,True
34319,1.0,0.0718,0.5,none,True,True
34320,1.0,0.0589,0.5,none,True,True
34321,1.0,0.0403,0.5,none,True,True
34322,1.0,0.0327,0.5,none,True,True
34323,1.0,0.0277,0.5,none,True,True
34324,1.0,0.017,0.5,none,True,True
34325,1.0,0.0102,0.5,none,True,True
34326,1.0,0.0099,0.5,none,True,True
34327,1.0,0.008,0.5,none,True,True
34328,1.0,0.005,0.5,none,True,True
34329,1.0,0.0063,0.5,none,True,True
34330,1.0,0.009,0.5,none,True,True
34331,1.0,0.0096,0.5,none,True,True
34332,1.0,0.0108,0.5,none,True,True
34333,1.0,0.014,0.5,none,True,True
34334,1.0,0.0161,0.5,none,True,True
34335,1.0,0.0167,0.5,none,True,True
34336,1.0,0.0182,0.5,none,True,True
34337,1.0,0.0196,0.5,none,True,True
34338,1.0,0.0197,0.5,none,True,True
34339,1.0,0.0193,0.5,none,True,True
34340,1.0,0.0193,0.5,none,True,True
34341,1.0,0.0187,0.5,none,True,True
34342,1.0,0.0174,0.5,none,True,True
34343,1.0,0.0163,0.5,none,True,True
34344,1.0,0.0152,0.5,none,True,True
34345,1.0,0.0138,0.5,none,True,True
34346,1.0,0.0123,0.5,none,True,True
34347,1.0,0.0111,0.5,none,True,True
34348,1.0,0.01,0.5,none,True,True
34349,1.0,0.0088,0.5,none,True,True
34350,1.0,0.0078,0.5,none,True,True
34351,1.0,0.0071,0.5,none,True,True
34352,1.0,0.0064,0.5,none,True,True
34353,1.0,0.0057,0.5,none,True,True
34354,1.0,0.0053,0.5,none,True,True
34355,1.0,0.005,0.5,none,True,True
34356,1.0,0.0047,0.5,none,True,True
34357,1.0,0.0045,0.5,none,True,True
34358,1.0,0.0044,0.5,none,True,True
34359,1.0,0.0043,0.5,none,True,True
34360,1.0,0.0042,0.5,none,True,True
34361,1.0,0.0041,0.5,none,True,True
34362,1.0,0.004,0.5,none,True,True
34363,1.0,0.0039,0.5,none,True,True
34364,1.0,0.0038,0.5,none,True,True
34365,1.0,0.0037,0.5,none,True,True
34366,1.0,0.0035,0.5,none,True,True
34367,1.0,0.0033,0.5,none,True,True
34368,1.0,0.0032,0.5,none,True,True
34369,1.0,0.003,0.5,none,True,True
34370,1.0,0.0028,0.5,none,True,True
34371,1.0,0.0026,0.5,none,True,True
34372,1.0,0.0024,0.5,none,True,True
34373,1.0,0.0023,0.5,none,True,True
34374,1.0,0.0021,0.5,none,True,True
34375,1.0,0.0019,0.5,none,True,True
34376,1.0,0.0018,0.5,none,True,True
34377,1.0,0.0017,0.5,none,True,True
34378,1.0,0.0015,0.5,none,True,True
34379,1.0,0.0014,0.5,none,True,True
34380,1.0,0.0013,0.5,none,True,True
34381,1.0,0.0013,0.5,none,True,True
34382,1.0,0.0012,0.5,none,True,True
34383,1.0,0.0011,0.5,none,True,True
34384,1.0,0.0011,0.5,none,True,True
34385,1.0,0.001,0.5,none,True,True
34386,1.0,0.001,0.5,none,True,True
34387,1.0,0.0009,0.5,none,True,True
34388,1.0,0.0009,0.5,none,True,True
34389,1.0,0.0008,0.5,none,True,True
34390,1.0,0.0008,0.5,none,True,True
34391,1.0,0.0008,0.5,none,True,True
34392,1.0,0.0007,0.5,none,True,True
34393,1.0,0.0007,0.5,none,True,True
34394,1.0,0.0006,0.5,none,True,True
34395,1.0,0.0006,0.5,none,True,True
34396,1.0,0.0006,0.5,none,True,True
34397,1.0,0.0005,0.5,none,True,True
34398,1.0,0.0005,0.5,none,True,True
34399,1.0,0.0005,0.5,none,True,True
34400,1.0,0.0004,0.5,none,True,True
34401,1.0,0.0004,0.5,none,True,True
34402,1.0,0.0004,0.5,none,True,True
34403,1.0,0.0004,0.5,none,True,True
34404,1.0,0.0003,0.5,none,True,True
34405,1.0,0.0003,0.5,none,True,True
34406,1.0,0.0003,0.5,none,True,True
34407,1.0,0.0003,0.5,none,True,True
34408,1.0,0.0003,0.5,none,True,True
34409,1.0,0.0003,0.5,none,True,True
34410,1.0,0.0002,0.5,none,True,True
34411,1.0,0.0002,0.5,none,True,True
34412,1.0,0.0002,0.5,none,True,True
34413,1.0,0.0002,0.5,none,True,True
34414,1.0,0.0002,0.5,none,True,True
34415,1.0,0.0002,0.5,none,True,True
34416,1.0,0.0002,0.5,none,True,True
34417,1.0,0.0002,0.5,none,True,True
34418,1.0,0.0002,0.5,none,True,True
34419,1.0,0.0001,0.5,none,True,True
34420,1.0,0.0001,0.5,none,True,True
34421,1.0,0.0001,0.5,none,True,True
34422,1.0,0.0001,0.5,none,True,True
34423,1.0,0.0001,0.5,none,True,True
34424,1.0,0.0001,0.5,none,True,True
34425,1.0,0.0001,0.5,none,True,True
34426,1.0,0.0001,0.5,none,True,True
34427,1.0,0.0001,0.5,none,True,True
34428,1.0,0.0001,0.5,none,True,True
34429,1.0,0.0001,0.5,none,True,True
34430,1.0,0.0001,0.5,none,True,True
34431,1.0,0.0001,0.5,none,True,True
34432,1.0,0.0001,0.5,none,True,True
34433,1.0,0.0001,0.5,none,True,True
34434,1.0,0.0001,0.5,none,True,True
34435,1.0,0.0001,0.5,none,True,True
34436,1.0,0.0001,0.5,none,True,True
34437,1.0,0.0,0.5,none,True,True
34438,1.0,0.0,0.5,none,True,True
34439,1.0,0.0,0.5,none,True,True
34440,1.0,0.0,0.5,none,True,True
34441,1.0,0.0,0.5,none,True,True
34442,1.0,0.0,0.5,none,True,True
34443,1.0,0.0,0.5,none,True,True
34444,1.0,0.0,0.5,none,True,True
34445,1.0,0.0,0.5,none,True,True
34446,1.0,0.0,0.5,none,True,True
34447,1.0,0.0,0.5,none,True,True
34448,1.0,0.0,0.5,none,True,True
34449,1.0,0.0,0.5,none,True,True
34450,1.0,0.0,0.5,none,True,True
34451,1.0,0.0,0.5,none,True,True
34452,1.0,0.0,0.5,none,True,True
34453,1.0,0.0,0.5,none,True,True
34454,1.0,0.0,0.5,none,True,True
34455,1.0,0.0,0.5,none,True,True
34456,1.0,0.0,0.5,none,True,True
34457,1.0,0.0,0.5,none,True,True
34458,1.0,0.0,0.5,none,True,True
34459,1.0,0.0,0.5,none,True,True
34460,1.0,0.0,0.5,none,True,True
34461,1.0,0.0,0.5,none,True,True
34462,1.0,0.0,0.5,none,True,True
34463,1.0,0.0,0.5,none,True,True
34464,1.0,0.0,0.5,none,True,True
34465,1.0,0.0,0.5,none,True,True
34466,1.0,0.0,0.5,none,True,True
34467,1.0,0.0,0.5,none,True,True
34468,1.0,0.0,0.5,none,True,True
34469,1.0,0.0,0.5,none,True,True
34470,1.0,0.0,0.5,none,True,True
34471,1.0,0.0,0.5,none,True,True
34472,1.0,0.0,0.5,none,True,True
34473,1.0,0.0,0.5,none,True,True
34474,1.0,0.0,0.5,none,True,True
34475,1.0,0.0,0.5,none,True,True
34476,1.0,0.0,0.5,none,True,True
34477,1.0,0.0,0.5,none,True,True
34478,1.0,0.0,0.5,none,True,True
34479,1.0,0.0,0.5,none,True,True
34480,1.0,0.0,0.5,none,True,True
34481,1.0,0.0,0.5,none,True,True
34482,1.0,0.0,0.5,none,True,True
34483,1.0,0.0,0.5,none,True,True
34484,1.0,0.0,0.5,none,True,True
34485,1.0,0.0,0.5,none,True,True
34486,1.0,0.0,0.5,none,True,True
34487,1.0,0.0,0.5,none,True,True
34488,1.0,0.0,0.5,none,True,True
34489,1.0,0.0,0.5,none,True,True
34490,1.0,0.0,0.5,none,True,True
34491,1.0,0.0,0.5,none,True,True
34492,1.0,0.0,0.5,none,True,True
34493,1.0,0.0,0.5,none,True,True
34494,1.0,0.0,0.5,none,True,True
34495,1.0,0.0,0.5,none,True,True
34496,1.0,0.0,0.5,none,True,True
34497,1.0,0.0,0.5,none,True,True
34498,1.0,0.0,0.5,none,True,True
34499,1.0,0.0,0.5,none,True,True
34500,1.0,0.0,0.5,none,True,True
34501,1.0,0.0,0.5,none,True,True
34502,1.0,0.0,0.5,none,True,True
34503,1.0,0.0,0.5,none,True,True
34504,1.0,0.0,0.5,none,True,True
34505,1.0,0.0,0.5,none,True,True
34506,1.0,0.0,0.5,none,True,True
34507,1.0,0.0,0.5,none,True,True
34508,1.0,0.0,0.5,none,True,True
34509,1.0,0.0,0.5,none,True,True
34510,1.0,0.0,0.5,none,True,True
34511,1.0,0.0,0.5,none,True,True
34512,1.0,0.0,0.5,none,True,True
34513,1.0,0.0,0.5,none,True,True
34514,1.0,0.0,0.5,none,True,True
34515,1.0,0.0,0.5,none,True,True
34516,1.0,0.0,0.5,none,True,True
34517,1.0,0.0,0.5,none,True,True
34518,1.0,0.0,0.5,none,True,True
34519,1.0,0.0,0.5,none,True,True
34520,1.0,0.0,0.5,none,True,True
34521,1.0,0.0,0.5,none,True,True
34522,1.0,0.0,0.5,none,True,True
34523,1.0,0.0,0.5,none,True,True
34524,1.0,0.0,0.5,none,True,True
34525,1.0,0.0,0.5,none,True,True
34526,1.0,0.0,0.5,none,True,True
34527,1.0,0.0,0.5,none,True,True
34528,1.0,0.0,0.5,none,True,True
34529,1.0,0.0,0.5,none,True,True
34530,1.0,0.0,0.5,none,True,True
34531,1.0,0.0,0.5,none,True,True
34532,1.0,0.0,0.5,none,True,True
34533,1.0,0.0,0.5,none,True,True
34534,1.0,0.0,0.5,none,True,True
34535,1.0,0.0,0.5,none,True,True
34536,1.0,0.0,0.5,none,True,True
34537,1.0,0.0,0.5,none,True,True
34538,1.0,0.0,0.5,none,True,True
34539,1.0,0.0,0.5,none,True,True
34540,1.0,0.0,0.5,none,True,True
34541,1.0,0.0,0.5,none,True,True
34542,1.0,0.0,0.5,none,True,True
34543,1.0,0.0,0.5,none,True,True
34544,1.0,0.0,0.5,none,True,True
34545,1.0,0.0,0.5,none,True,True
34546,1.0,0.0,0.5,none,True,True
34547,1.0,0.0,0.5,none,True,True
34548,1.0,0.0,0.5,none,True,True
34549,1.0,0.0,0.5,none,True,True
34550,1.0,0.0,0.5,none,True,True
34551,1.0,0.0,0.5,none,True,True
34552,1.0,0.0,0.5,none,True,True
34553,1.0,0.0,0.5,none,True,True
34554,1.0,0.0,0.5,none,True,True
34555,1.0,0.0,0.5,none,True,True
34556,1.0,0.0,0.5,none,True,True
34557,1.0,0.0,0.5,none,True,True
34558,1.0,0.0,0.5,none,True,True
34559,1.0,0.0,0.5,none,True,True
34560,1.0,0.0,0.5,none,True,True
34561,1.0,0.0,0.5,none,True,True
34562,1.0,0.0,0.5,none,True,True
34563,1.0,0.0,0.5,none,True,True
34564,1.0,0.0,0.5,none,True,True
34565,1.0,0.0,0.5,none,True,True
34566,1.0,0.0,0.5,none,True,True
34567,1.0,0.0,0.5,none,True,True
34568,1.0,0.0,0.5,none,True,True
34569,1.0,0.0,0.5,none,True,True
34570,1.0,0.0,0.5,none,True,True
34571,1.0,0.0,0.5,none,True,True
34572,1.0,0.0,0.5,none,True,True
34573,1.0,0.0,0.5,none,True,True
34574,1.0,0.0,0.5,none,True,True
34575,1.0,0.0,0.5,none,True,True
34576,1.0,0.0,0.5,none,True,True
34577,1.0,0.0,0.5,none,True,True
34578,1.0,0.0,0.5,none,True,True
34579,1.0,0.0,0.5,none,True,True
34580,1.0,0.0,0.5,none,True,True
34581,1.0,0.0,0.5,none,True,True
34582,1.0,0.0,0.5,none,True,True
34583,1.0,0.0,0.5,none,True,True
34584,1.0,0.0,0.5,none,True,True
34585,1.0,0.0,0.5,none,True,True
34586,1.0,0.0,0.5,none,True,True
34587,1.0,0.0,0.5,none,True,True
34588,1.0,0.0,0.5,none,True,True
34589,1.0,0.0,0.5,none,True,True
34590,1.0,0.0,0.5,none,True,True
34591,1.0,0.0,0.5,none,True,True
34592,1.0,0.0,0.5,none,True,True
34593,1.0,0.0,0.5,none,True,True
34594,1.0,0.0,0.5,none,True,True
34595,1.0,0.0,0.5,none,True,True
34596,1.0,0.0,0.5,none,True,True
34597,1.0,0.0,0.5,none,True,True
34598,1.0,0.0,0.5,none,True,True
34599,1.0,0.0,0.5,none,True,True
34600,1.0,0.0,0.5,none,True,True
34601,1.0,0.0,0.5,none,True,True
34602,1.0,0.0,0.5,none,True,True
34603,1.0,0.0,0.5,none,True,True
34604,1.0,0.0,0.5,none,True,True
34605,1.0,0.0,0.5,none,True,True
34606,1.0,0.0,0.5,none,True,True
34607,1.0,0.0,0.5,none,True,True
34608,1.0,0.0,0.5,none,True,True
34609,1.0,0.0,0.5,none,True,True
34610,1.0,0.0,0.5,none,True,True
34611,1.0,0.0,0.5,none,True,True
34612,1.0,0.0,0.5,none,True,True
34613,1.0,0.0,0.5,none,True,True
34614,1.0,0.0,0.5,none,True,True
34615,1.0,0.0,0.5,none,True,True
34616,1.0,0.0,0.5,none,True,True
34617,1.0,0.0,0.5,none,True,True
34618,1.0,0.0,0.5,none,True,True
34619,1.0,0.0,0.5,none,True,True
34620,1.0,0.0,0.5,none,True,True
34621,1.0,0.0,0.5,none,True,True
34622,1.0,0.0,0.5,none,True,True
34623,1.0,0.0,0.5,none,True,True
34624,1.0,0.0,0.5,none,True,True
34625,1.0,0.0,0.5,none,True,True
34626,1.0,0.0,0.5,none,True,True
34627,1.0,0.0,0.5,none,True,True
34628,1.0,0.0,0.5,none,True,True
34629,1.0,0.0,0.5,none,True,True
34630,1.0,0.0,0.5,none,True,True
34631,1.0,0.0,0.5,none,True,True
34632,1.0,0.0,0.5,none,True,True
34633,1.0,0.0,0.5,none,True,True
34634,1.0,0.0,0.5,none,True,True
34635,1.0,0.0,0.5,none,True,True
34636,1.0,0.0,0.5,none,True,True
34637,1.0,0.0,0.5,none,True,True
34638,1.0,0.0,0.5,none,True,True
34639,1.0,0.0,0.5,none,True,True
34640,1.0,0.0,0.5,none,True,True
34641,1.0,0.0,0.5,none,True,True
34642,1.0,0.0,0.5,none,True,True
34643,1.0,0.0,0.5,none,True,True
34644,1.0,0.0,0.5,none,True,True
34645,1.0,0.0,0.5,none,True,True
34646,1.0,0.0,0.5,none,True,True
34647,1.0,0.0,0.5,none,True,True
34648,1.0,0.0,0.5,none,True,True
34649,1.0,0.0,0.5,none,True,True
34650,1.0,0.0,0.5,none,True,True
34651,1.0,0.0,0.5,none,True,True
34652,1.0,0.0,0.5,none,True,True
34653,1.0,0.0,0.5,none,True,True
34654,1.0,0.0,0.5,none,True,True
34655,1.0,0.0,0.5,none,True,True
34656,1.0,0.0,0.5,none,True,True
34657,1.0,0.0,0.5,none,True,True
34658,1.0,0.0,0.5,none,True,True
34659,1.0,0.0,0.5,none,True,True
34660,1.0,0.0,0.5,none,True,True
34661,1.0,0.0,0.5,none,True,True
34662,1.0,0.0,0.5,none,True,True
34663,1.0,0.0,0.5,none,True,True
34664,1.0,0.0,0.5,none,True,True
34665,1.0,0.0,0.5,none,True,True
34666,1.0,0.0,0.5,none,True,True
34667,1.0,0.0,0.5,none,True,True
34668,1.0,0.0,0.5,none,True,True
34669,1.0,0.0,0.5,none,True,True
34670,1.0,0.0,0.5,none,True,True
34671,1.0,0.0,0.5,none,True,True
34672,1.0,0.0,0.5,none,True,True
34673,1.0,0.0,0.5,none,True,True
34674,1.0,0.0,0.5,none,True,True
34675,1.0,0.0,0.5,none,True,True
34676,1.0,0.0,0.5,none,True,True
34677,1.0,0.0,0.5,none,True,True
34678,1.0,0.0,0.5,none,True,True
34679,1.0,0.0,0.5,none,True,True
34680,1.0,0.0,0.5,none,True,True
34681,1.0,0.0,0.5,none,True,True
34682,1.0,0.0,0.5,none,True,True
34683,1.0,0.0,0.5,none,True,True
34684,1.0,0.0,0.5,none,True,True
34685,1.0,0.0,0.5,none,True,True
34686,1.0,0.0,0.5,none,True,True
34687,1.0,0.0,0.5,none,True,True
34688,1.0,0.0,0.5,none,True,True
34689,1.0,0.0,0.5,none,True,True
34690,1.0,0.0,0.5,none,True,True
34691,1.0,0.0,0.5,none,True,True
34692,1.0,0.0,0.5,none,True,True
34693,1.0,0.0,0.5,none,True,True
34694,1.0,0.0,0.5,none,True,True
34695,1.0,0.0,0.5,none,True,True
34696,1.0,0.0,0.5,none,True,True
34697,1.0,0.0,0.5,none,True,True
34698,1.0,0.0,0.5,none,True,True
34699,1.0,0.0,0.5,none,True,True
34700,1.0,0.0,0.5,none,True,True
34701,1.0,0.0,0.5,none,True,True
34702,1.0,0.0,0.5,none,True,True
34703,1.0,0.0,0.5,none,True,True
34704,1.0,0.0,0.5,none,True,True
34705,1.0,0.0,0.5,none,True,True
34706,1.0,0.0,0.5,none,True,True
34707,1.0,0.0,0.5,none,True,True
34708,1.0,0.0,0.5,none,True,True
34709,1.0,0.0,0.5,none,True,True
34710,1.0,0.0,0.5,none,True,True
34711,1.0,0.0,0.5,none,True,True
34712,1.0,0.0,0.5,none,True,True
34713,1.0,0.0,0.5,none,True,True
34714,1.0,0.0,0.5,none,True,True
34715,1.0,0.0,0.5,none,True,True
34716,1.0,0.0,0.5,none,True,True
34717,1.0,0.0,0.5,none,True,True
34718,1.0,0.0,0.5,none,True,True
34719,1.0,0.0,0.5,none,True,True
34720,1.0,0.0,0.5,none,True,True
34721,1.0,0.0,0.5,none,True,True
34722,1.0,0.0,0.5,none,True,True
34723,1.0,0.0,0.5,none,True,True
34724,1.0,0.0,0.5,none,True,True
34725,1.0,0.0,0.5,none,True,True
34726,1.0,0.0,0.5,none,True,True
34727,1.0,0.0,0.5,none,True,True
34728,1.0,0.0,0.5,none,True,True
34729,1.0,0.0,0.5,none,True,True
34730,1.0,0.0,0.5,none,True,True
34731,1.0,0.0,0.5,none,True,True
34732,1.0,0.0,0.5,none,True,True
34733,1.0,0.0,0.5,none,True,True
34734,1.0,0.0,0.5,none,True,True
34735,1.0,0.0,0.5,none,True,True
34736,1.0,0.0,0.5,none,True,True
34737,1.0,0.0,0.5,none,True,True
34738,1.0,0.0,0.5,none,True,True
34739,1.0,0.0,0.5,none,True,True
34740,1.0,0.0,0.5,none,True,True
34741,1.0,0.0,0.5,none,True,True
34742,1.0,0.0,0.5,none,True,True
34743,1.0,0.0,0.5,none,True,True
34744,1.0,0.0,0.5,none,True,True
34745,1.0,0.0,0.5,none,True,True
34746,1.0,0.0,0.5,none,True,True
34747,1.0,0.0,0.5,none,True,True
34748,1.0,0.0,0.5,none,True,True
34749,1.0,0.0,0.5,none,True,True
34750,1.0,0.0,0.5,none,True,True
34751,1.0,0.0,0.5,none,True,True
34752,1.0,0.0,0.5,none,True,True
34753,1.0,0.0,0.5,none,True,True
34754,1.0,0.0,0.5,none,True,True
34755,1.0,0.0,0.5,none,True,True
34756,1.0,0.0,0.5,none,True,True
34757,1.0,0.0,0.5,none,True,True
34758,1.0,0.0,0.5,none,True,True
34759,1.0,0.0,0.5,none,True,True
34760,1.0,0.0,0.5,none,True,True
34761,1.0,0.0,0.5,none,True,True
34762,1.0,0.0,0.5,none,True,True
34763,1.0,0.0,0.5,none,True,True
34764,1.0,0.0,0.5,none,True,True
34765,1.0,0.0,0.5,none,True,True
34766,1.0,0.0,0.5,none,True,True
34767,1.0,0.0,0.5,none,True,True
34768,1.0,0.0,0.5,none,True,True
34769,1.0,0.0,0.5,none,True,True
34770,1.0,0.0,0.5,none,True,True
34771,1.0,0.0,0.5,none,True,True
34772,1.0,0.0,0.5,none,True,True
34773,1.0,0.0,0.5,none,True,True
34774,1.0,0.0,0.5,none,True,True
34775,1.0,0.0,0.5,none,True,True
34776,1.0,0.0,0.5,none,True,True
34777,1.0,0.0,0.5,none,True,True
34778,1.0,0.0,0.5,none,True,True
34779,1.0,0.0,0.5,none,True,True
34780,1.0,0.0,0.5,none,True,True
34781,1.0,0.0,0.5,none,True,True
34782,1.0,0.0,0.5,none,True,True
34783,1.0,0.0,0.5,none,True,True
34784,1.0,0.0,0.5,none,True,True
34785,1.0,0.0,0.5,none,True,True
34786,1.0,0.0,0.5,none,True,True
34787,1.0,0.0,0.5,none,True,True
34788,1.0,0.0,0.5,none,True,True
34789,1.0,0.0,0.5,none,True,True
34790,1.0,0.0,0.5,none,True,True
34791,1.0,0.0,0.5,none,True,True
34792,1.0,0.0,0.5,none,True,True
34793,1.0,0.0,0.5,none,True,True
34794,1.0,0.0,0.5,none,True,True
34795,1.0,0.0,0.5,none,True,True
34796,1.0,0.0,0.5,none,True,True
34797,1.0,0.0,0.5,none,True,True
34798,1.0,0.0,0.5,none,True,True
34799,1.0,0.0,0.5,none,True,True
34800,1.0,0.0,0.5,none,True,True
34801,1.0,0.0,0.5,none,True,True
34802,1.0,0.0,0.5,none,True,True
34803,1.0,0.0,0.5,none,True,True
34804,1.0,0.0,0.5,none,True,True
34805,1.0,0.0,0.5,none,True,True
34806,1.0,0.0,0.5,none,True,True
34807,1.0,0.0,0.5,none,True,True
34808,1.0,0.0,0.5,none,True,True
34809,1.0,0.0,0.5,none,True,True
34810,1.0,0.0,0.5,none,True,True
34811,1.0,0.0,0.5,none,True,True
34812,1.0,0.0,0.5,none,True,True
34813,1.0,0.0,0.5,none,True,True
34814,1.0,0.0,0.5,none,True,True
34815,1.0,0.0,0.5,none,True,True
34816,1.0,0.0,0.5,none,True,True
34817,1.0,0.0,0.5,none,True,True
34818,1.0,0.0,0.5,none,True,True
34819,1.0,0.0,0.5,none,True,True
34820,1.0,0.0,0.5,none,True,True
34821,1.0,0.0,0.5,none,True,True
34822,1.0,0.0,0.5,none,True,True
34823,1.0,0.0,0.5,none,True,True
34824,1.0,0.0,0.5,none,True,True
34825,1.0,0.0,0.5,none,True,True
34826,1.0,0.0,0.5,none,True,True
34827,1.0,0.0,0.5,none,True,True
34828,1.0,0.0,0.5,none,True,True
34829,1.0,0.0,0.5,none,True,True
34830,1.0,0.0,0.5,none,True,True
34831,1.0,0.0,0.5,none,True,True
34832,1.0,0.0,0.5,none,True,True
34833,1.0,0.0,0.5,none,True,True
34834,1.0,0.0,0.5,none,True,True
34835,1.0,0.0,0.5,none,True,True
34836,1.0,0.0,0.5,none,True,True
34837,1.0,0.0,0.5,none,True,True
34838,1.0,0.0,0.5,none,True,True
34839,1.0,0.0,0.5,none,True,True
34840,1.0,0.0,0.5,none,True,True
34841,1.0,0.0,0.5,none,True,True
34842,1.0,0.0,0.5,none,True,True
34843,1.0,0.0,0.5,none,True,True
34844,1.0,0.0,0.5,none,True,True
34845,1.0,0.0,0.5,none,True,True
34846,1.0,0.0,0.5,none,True,True
34847,1.0,0.0,0.5,none,True,True
34848,1.0,0.0,0.5,none,True,True
34849,1.0,0.0,0.5,none,True,True
34850,1.0,0.0,0.5,none,True,True
34851,1.0,0.0,0.5,none,True,True
34852,1.0,0.0,0.5,none,True,True
34853,1.0,0.0,0.5,none,True,True
34854,1.0,0.0,0.5,none,True,True
34855,1.0,0.0,0.5,none,True,True
34856,1.0,0.0,0.5,none,True,True
34857,1.0,0.0,0.5,none,True,True
34858,1.0,0.0,0.5,none,True,True
34859,1.0,0.0,0.5,none,True,True
34860,1.0,0.0,0.5,none,True,True
34861,1.0,0.0,0.5,none,True,True
34862,1.0,0.0,0.5,none,True,True
34863,1.0,0.0,0.5,none,True,True
34864,1.0,0.0,0.5,none,True,True
34865,1.0,0.0,0.5,none,True,True
34866,1.0,0.0,0.5,none,True,True
34867,1.0,0.0,0.5,none,True,True
34868,1.0,0.0,0.5,none,True,True
34869,1.0,0.0,0.5,none,True,True
34870,1.0,0.0,0.5,none,True,True
34871,1.0,0.0,0.5,none,True,True
34872,1.0,0.0,0.5,none,True,True
34873,1.0,0.0,0.5,none,True,True
34874,1.0,0.0,0.5,none,True,True
34875,1.0,0.0,0.5,none,True,True
34876,1.0,0.0,0.5,none,True,True
34877,1.0,0.0,0.5,none,True,True
34878,1.0,0.0,0.5,none,True,True
34879,1.0,0.0,0.5,none,True,True
34880,1.0,0.0,0.5,none,True,True
34881,1.0,0.0,0.5,none,True,True
34882,1.0,0.0,0.5,none,True,True
34883,1.0,0.0,0.5,none,True,True
34884,1.0,0.0,0.5,none,True,True
34885,1.0,0.0,0.5,none,True,True
34886,1.0,0.0,0.5,none,True,True
34887,1.0,0.0,0.5,none,True,True
34888,1.0,0.0,0.5,none,True,True
34889,1.0,0.0,0.5,none,True,True
34890,1.0,0.0,0.5,none,True,True
34891,1.0,0.0,0.5,none,True,True
34892,1.0,0.0,0.5,none,True,True
34893,1.0,0.0,0.5,none,True,True
34894,1.0,0.0,0.5,none,True,True
34895,1.0,0.0,0.5,none,True,True
34896,1.0,0.0,0.5,none,True,True
34897,1.0,0.0,0.5,none,True,True
34898,1.0,0.0,0.5,none,True,True
34899,1.0,0.0,0.5,none,True,True
34900,1.0,0.0,0.5,none,True,True
34901,1.0,0.0,0.5,none,True,True
34902,1.0,0.0,0.5,none,True,True
34903,1.0,0.0,0.5,none,True,True
34904,1.0,0.0,0.5,none,True,True
34905,1.0,0.0,0.5,none,True,True
34906,1.0,0.0,0.5,none,True,True
34907,1.0,0.0,0.5,none,True,True
34908,1.0,0.0,0.5,none,True,True
34909,1.0,0.0,0.5,none,True,True
34910,1.0,0.0,0.5,none,True,True
34911,1.0,0.0,0.5,none,True,True
34912,1.0,0.0,0.5,none,True,True
34913,1.0,0.0,0.5,none,True,True
34914,1.0,0.0,0.5,none,True,True
34915,1.0,0.0,0.5,none,True,True
34916,1.0,0.0,0.5,none,True,True
34917,1.0,0.0,0.5,none,True,True
34918,1.0,0.0,0.5,none,True,True
34919,1.0,0.0,0.5,none,True,True
34920,1.0,0.0,0.5,none,True,True
34921,1.0,0.0,0.5,none,True,True
34922,1.0,0.0,0.5,none,True,True
34923,1.0,0.0,0.5,none,True,True
34924,1.0,0.0,0.5,none,True,True
34925,1.0,0.0,0.5,none,True,True
34926,1.0,0.0,0.5,none,True,True
34927,1.0,0.0,0.5,none,True,True
34928,1.0,0.0,0.5,none,True,True
