step,upright,speed,reward,skill_name,fault_active,emergency_pending
34929,1.0,0.0,0.5,none,True,True
34930,1.0,0.0,0.5,none,True,True
34931,1.0,0.0,0.5,none,True,True
34932,1.0,0.0,0.5,none,True,True
34933,1.0,0.0,0.5,none,True,True
34934,1.0,0.0,0.5,none,True,True
34935,1.0,0.0,0.5,none,True,True
34936,1.0,0.0,0.5,none,True,True
34937,1.0,0.0,0.5,none,True,True
34938,1.0,0.0,0.5,none,True,True
34939,1.0,0.0,0.5,none,True,True
34940,1.0,0.0,0.5,none,True,True
34941,1.0,0.0,0.5,none,True,True
34942,1.0,0.0,0.5,none,True,True
34943,1.0,0.0,0.5,none,True,True
34944,1.0,0.0,0.5,none,True,True
34945,1.0,0.0,0.5,none,True,True
34946,1.0,0.0,0.5,none,True,True
34947,1.0,0.0,0.5,none,True,True
34948,1.0,0.0,0.5,none,True,True
34949,1.0,0.0,0.5,none,True,True
34950,1.0,0.0,0.5,none,True,True
34951,1.0,0.0,0.5,none,True,True
34952,1.0,0.0,0.5,none,True,True
34953,1.0,0.0,0.5,none,True,True
34954,1.0,0.0,0.5,none,True,True
34955,1.0,0.0,0.5,none,True,True
34956,1.0,0.0,0.5,none,True,True
34957,1.0,0.0,0.5,none,True,True
34958,1.0,0.0,0.5,none,True,True
34959,1.0,0.0,0.5,none,True,True
34960,1.0,0.0,0.5,none,True,True
34961,1.0,0.0,0.5,none,True,True
34962,1.0,0.0,0.5,none,True,True
34963,1.0,0.0,0.5,none,True,True
34964,1.0,0.0,0.5,none,True,True
34965,1.0,0.0,0.5,none,True,True
34966,1.0,0.0,0.5,none,True,True
34967,1.0,0.0,0.5,none,True,True
34968,1.0,0.0,0.5,none,True,True
34969,1.0,0.0,0.5,none,True,True
34970,1.0,0.0,0.5,none,True,True
34971,1.0,0.0,0.5,none,True,True
34972,1.0,0.0,0.5,none,True,True
34973,1.0,0.0,0.5,none,True,True
34974,1.0,0.0,0.5,none,True,True
34975,1.0,0.0,0.5,none,True,True
34976,1.0,0.0,0.5,none,True,True
34977,1.0,0.0,0.5,none,True,True
34978,1.0,0.0,0.5,none,True,True
34979,1.0,0.0,0.5,none,True,True
34980,1.0,0.0,0.5,none,True,True
34981,1.0,0.0,0.5,none,True,True
34982,1.0,0.0,0.5,none,True,True
34983,1.0,0.0,0.5,none,True,True
34984,1.0,0.0,0.5,none,True,True
34985,1.0,0.0,0.5,none,True,True
34986,1.0,0.0,0.5,none,True,True
34987,1.0,0.0,0.5,none,True,True
34988,1.0,0.0,0.5,none,True,True
34989,1.0,0.0,0.5,none,True,True
34990,1.0,0.0,0.5,none,True,True
34991,1.0,0.0,0.5,none,True,True
34992,1.0,0.0,0.5,none,True,True
34993,1.0,0.0,0.5,none,True,True
34994,1.0,0.0,0.5,none,True,True
34995,1.0,0.0,0.5,none,True,True
34996,1.0,0.0,0.5,none,True,True
34997,1.0,0.0,0.5,none,True,True
34998,1.0,0.0,0.5,none,True,True
34999,1.0,0.0,0.5,none,True,True
35000,1.0,0.0061,0.5,none,True,True
35001,1.0,0.0357,0.5,none,True,True
35002,1.0,0.0812,0.5,none,True,True
35003,1.0,0.1113,0.5,none,True,True
35004,1.0,0.1253,0.5,none,True,True
35005,1.0,0.1408,0.5,none,True,True
35006,1.0,0.0907,0.5,none,True,True
35007,1.0,0.1198,0.5,none,True,True
35008,1.0,0.0467,0.5,none,True,True
35009,1.0,0.0522,0.5,none,True,True
35010,1.0,0.0405,0.5,none,True,True
35011,1.0,0.0313,0.5,none,True,True
35012,1.0,0.0083,0.5,none,True,True
35013,1.0,0.0726,0.5,none,True,True
35014,1.0,0.0793,0.5,none,True,True
35015,1.0,0.0581,0.5,none,True,True
35016,1.0,0.0955,0.5,none,True,True
35017,1.0,0.0839,0.5,none,True,True
35018,1.0,0.0648,0.5,none,True,True
35019,1.0,0.0718,0.5,none,True,True
35020,1.0,0.0589,0.5,none,True,True
35021,1.0,0.0403,0.5,none,True,True
35022,1.0,0.0327,0.5,none,True,True
35023,1.0,0.0277,0.5,none,True,True
35024,1.0,0.017,0.5,none,True,True
35025,1.0,0.0102,0.5,none,True,True
35026,1.0,0.0099,0.5,none,True,True
35027,1.0,0.008,0.5,none,True,True
35028,1.0,0.005,0.5,none,True,True
35029,1.0,0.0063,0.5,none,True,True
35030,1.0,0.009,0.5,none,True,True
35031,1.0,0.0096,0.5,none,True,True
35032,1.0,0.0108,0.5,none,True,True
35033,1.0,0.014,0.5,none,True,True
35034,1.0,0.0161,0.5,none,True,True
35035,1.0,0.0167,0.5,none,True,True
35036,1.0,0.0182,0.5,none,True,True
35037,1.0,0.0196,0.5,none,True,True
35038,1.0,0.0197,0.5,none,True,True
35039,1.0,0.0193,0.5,none,True,True
35040,1.0,0.0193,0.5,none,True,True
35041,1.0,0.0187,0.5,none,True,True
35042,1.0,0.0174,0.5,none,True,True
35043,1.0,0.0163,0.5,none,True,True
35044,1.0,0.0152,0.5,none,True,True
35045,1.0,0.0138,0.5,none,True,True
35046,1.0,0.0123,0.5,none,True,True
35047,1.0,0.0111,0.5,none,True,True
35048,1.0,0.01,0.5,none,True,True
35049,1.0,0.0088,0.5,none,True,True
35050,1.0,0.0078,0.5,none,True,True
35051,1.0,0.0071,0.5,none,True,True
35052,1.0,0.0064,0.5,none,True,True
35053,1.0,0.0057,0.5,none,True,True
35054,1.0,0.0053,0.5,none,True,True
35055,1.0,0.005,0.5,none,True,True
35056,1.0,0.0047,0.5,none,True,True
35057,1.0,0.0045,0.5,none,True,True
35058,1.0,0.0044,0.5,none,True,True
35059,1.0,0.0043,0.5,none,True,True
35060,1.0,0.0042,0.5,none,True,True
35061,1.0,0.0041,0.5,none,True,True
35062,1.0,0.004,0.5,none,True,True
35063,1.0,0.0039,0.5,none,True,True
35064,1.0,0.0038,0.5,none,True,True
35065,1.0,0.0037,0.5,none,True,True
35066,1.0,0.0035,0.5,none,True,True
35067,1.0,0.0033,0.5,none,True,True
35068,1.0,0.0032,0.5,none,True,True
35069,1.0,0.003,0.5,none,True,True
35070,1.0,0.0028,0.5,none,True,True
35071,1.0,0.0026,0.5,none,True,True
35072,1.0,0.0024,0.5,none,True,True
35073,1.0,0.0023,0.5,none,True,True
35074,1.0,0.0021,0.5,none,True,True
35075,1.0,0.0019,0.5,none,True,True
35076,1.0,0.0018,0.5,none,True,True
35077,1.0,0.0017,0.5,none,True,True
35078,1.0,0.0015,0.5,none,True,True
35079,1.0,0.0014,0.5,none,True,True
35080,1.0,0.0013,0.5,none,True,True
35081,1.0,0.0013,0.5,none,True,True
35082,1.0,0.0012,0.5,none,True,True
35083,1.0,0.0011,0.5,none,True,True
35084,1.0,0.0011,0.5,none,True,True
35085,1.0,0.001,0.5,none,True,True
35086,1.0,0.001,0.5,none,True,True
35087,1.0,0.0009,0.5,none,True,True
35088,1.0,0.0009,0.5,none,True,True
35089,1.0,0.0008,0.5,none,True,True
35090,1.0,0.0008,0.5,none,True,True
35091,1.0,0.0008,0.5,none,True,True
35092,1.0,0.0007,0.5,none,True,True
35093,1.0,0.0007,0.5,none,True,True
35094,1.0,0.0006,0.5,none,True,True
35095,1.0,0.0006,0.5,none,True,True
35096,1.0,0.0006,0.5,none,True,True
35097,1.0,0.0005,0.5,none,True,True
35098,1.0,0.0005,0.5,none,True,True
35099,1.0,0.0005,0.5,none,True,True
35100,1.0,0.0004,0.5,none,True,True
35101,1.0,0.0004,0.5,none,True,True
35102,1.0,0.0004,0.5,none,True,True
35103,1.0,0.0004,0.5,none,True,True
35104,1.0,0.0003,0.5,none,True,True
35105,1.0,0.0003,0.5,none,True,True
35106,1.0,0.0003,0.5,none,True,True
35107,1.0,0.0003,0.5,none,True,True
35108,1.0,0.0003,0.5,none,True,True
35109,1.0,0.0003,0.5,none,True,True
35110,1.0,0.0002,0.5,none,True,True
35111,1.0,0.0002,0.5,none,True,True
35112,1.0,0.0002,0.5,none,True,True
35113,1.0,0.0002,0.5,none,True,True
35114,1.0,0.0002,0.5,none,True,True
35115,1.0,0.0002,0.5,none,True,True
35116,1.0,0.0002,0.5,none,True,True
35117,1.0,0.0002,0.5,none,True,True
35118,1.0,0.0002,0.5,none,True,True
35119,1.0,0.0001,0.5,none,True,True
35120,1.0,0.0001,0.5,none,True,True
35121,1.0,0.0001,0.5,none,True,True
35122,1.0,0.0001,0.5,none,True,True
35123,1.0,0.0001,0.5,none,True,True
35124,1.0,0.0001,0.5,none,True,True
35125,1.0,0.0001,0.5,none,True,True
35126,1.0,0.0001,0.5,none,True,True
35127,1.0,0.0001,0.5,none,True,True
35128,1.0,0.0001,0.5,none,True,True
35129,1.0,0.0001,0.5,none,True,True
35130,1.0,0.0001,0.5,none,True,True
35131,1.0,0.0001,0.5,none,True,True
35132,1.0,0.0001,0.5,none,True,True
35133,1.0,0.0001,0.5,none,True,True
35134,1.0,0.0001,0.5,none,True,True
35135,1.0,0.0001,0.5,none,True,True
35136,1.0,0.0001,0.5,none,True,True
35137,1.0,0.0,0.5,none,True,True
35138,1.0,0.0,0.5,none,True,True
35139,1.0,0.0,0.5,none,True,True
35140,1.0,0.0,0.5,none,True,True
35141,1.0,0.0,0.5,none,True,True
35142,1.0,0.0,0.5,none,True,True
35143,1.0,0.0,0.5,none,True,True
35144,1.0,0.0,0.5,none,True,True
35145,1.0,0.0,0.5,none,True,True
35146,1.0,0.0,0.5,none,True,True
35147,1.0,0.0,0.5,none,True,True
35148,1.0,0.0,0.5,none,True,True
35149,1.0,0.0,0.5,none,True,True
35150,1.0,0.0,0.5,none,True,True
35151,1.0,0.0,0.5,none,True,True
35152,1.0,0.0,0.5,none,True,True
35153,1.0,0.0,0.5,none,True,True
35154,1.0,0.0,0.5,none,True,True
35155,1.0,0.0,0.5,none,True,True
35156,1.0,0.0,0.5,none,True,True
35157,1.0,0.0,0.5,none,True,True
35158,1.0,0.0,0.5,none,True,True
35159,1.0,0.0,0.5,none,True,True
35160,1.0,0.0,0.5,none,True,True
35161,1.0,0.0,0.5,none,True,True
35162,1.0,0.0,0.5,none,True,True
35163,1.0,0.0,0.5,none,True,True
35164,1.0,0.0,0.5,none,True,True
35165,1.0,0.0,0.5,none,True,True
35166,1.0,0.0,0.5,none,True,True
35167,1.0,0.0,0.5,none,True,True
35168,1.0,0.0,0.5,none,True,True
35169,1.0,0.0,0.5,none,True,True
35170,1.0,0.0,0.5,none,True,True
35171,1.0,0.0,0.5,none,True,True
35172,1.0,0.0,0.5,none,True,True
35173,1.0,0.0,0.5,none,True,True
35174,1.0,0.0,0.5,none,True,True
35175,1.0,0.0,0.5,none,True,True
35176,1.0,0.0,0.5,none,True,True
35177,1.0,0.0,0.5,none,True,True
35178,1.0,0.0,0.5,none,True,True
35179,1.0,0.0,0.5,none,True,True
35180,1.0,0.0,0.5,none,True,True
35181,1.0,0.0,0.5,none,True,True
35182,1.0,0.0,0.5,none,True,True
35183,1.0,0.0,0.5,none,True,True
35184,1.0,0.0,0.5,none,True,True
35185,1.0,0.0,0.5,none,True,True
35186,1.0,0.0,0.5,none,True,True
35187,1.0,0.0,0.5,none,True,True
35188,1.0,0.0,0.5,none,True,True
35189,1.0,0.0,0.5,none,True,True
35190,1.0,0.0,0.5,none,True,True
35191,1.0,0.0,0.5,none,True,True
35192,1.0,0.0,0.5,none,True,True
35193,1.0,0.0,0.5,none,True,True
35194,1.0,0.0,0.5,none,True,True
35195,1.0,0.0,0.5,none,True,True
35196,1.0,0.0,0.5,none,True,True
35197,1.0,0.0,0.5,none,True,True
35198,1.0,0.0,0.5,none,True,True
35199,1.0,0.0,0.5,none,True,True
35200,1.0,0.0,0.5,none,True,True
35201,1.0,0.0,0.5,none,True,True
35202,1.0,0.0,0.5,none,True,True
35203,1.0,0.0,0.5,none,True,True
35204,1.0,0.0,0.5,none,True,True
35205,1.0,0.0,0.5,none,True,True
35206,1.0,0.0,0.5,none,True,True
35207,1.0,0.0,0.5,none,True,True
35208,1.0,0.0,0.5,none,True,True
35209,1.0,0.0,0.5,none,True,True
35210,1.0,0.0,0.5,none,True,True
35211,1.0,0.0,0.5,none,True,True
35212,1.0,0.0,0.5,none,True,True
35213,1.0,0.0,0.5,none,True,True
35214,1.0,0.0,0.5,none,True,True
35215,1.0,0.0,0.5,none,True,True
35216,1.0,0.0,0.5,none,True,True
35217,1.0,0.0,0.5,none,True,True
35218,1.0,0.0,0.5,none,True,True
35219,1.0,0.0,0.5,none,True,True
35220,1.0,0.0,0.5,none,True,True
35221,1.0,0.0,0.5,none,True,True
35222,1.0,0.0,0.5,none,True,True
35223,1.0,0.0,0.5,none,True,True
35224,1.0,0.0,0.5,none,True,True
35225,1.0,0.0,0.5,none,True,True
35226,1.0,0.0,0.5,none,True,True
35227,1.0,0.0,0.5,none,True,True
35228,1.0,0.0,0.5,none,True,True
35229,1.0,0.0,0.5,none,True,True
35230,1.0,0.0,0.5,none,True,True
35231,1.0,0.0,0.5,none,True,True
35232,1.0,0.0,0.5,none,True,True
35233,1.0,0.0,0.5,none,True,True
35234,1.0,0.0,0.5,none,True,True
35235,1.0,0.0,0.5,none,True,True
35236,1.0,0.0,0.5,none,True,True
35237,1.0,0.0,0.5,none,True,True
35238,1.0,0.0,0.5,none,True,True
35239,1.0,0.0,0.5,none,True,True
35240,1.0,0.0,0.5,none,True,True
35241,1.0,0.0,0.5,none,True,True
35242,1.0,0.0,0.5,none,True,True
35243,1.0,0.0,0.5,none,True,True
35244,1.0,0.0,0.5,none,True,True
35245,1.0,0.0,0.5,none,True,True
35246,1.0,0.0,0.5,none,True,True
35247,1.0,0.0,0.5,none,True,True
35248,1.0,0.0,0.5,none,True,True
35249,1.0,0.0,0.5,none,True,True
35250,1.0,0.0,0.5,none,True,True
35251,1.0,0.0,0.5,none,True,True
35252,1.0,0.0,0.5,none,True,True
35253,1.0,0.0,0.5,none,True,True
35254,1.0,0.0,0.5,none,True,True
35255,1.0,0.0,0.5,none,True,True
35256,1.0,0.0,0.5,none,True,True
35257,1.0,0.0,0.5,none,True,True
35258,1.0,0.0,0.5,none,True,True
35259,1.0,0.0,0.5,none,True,True
35260,1.0,0.0,0.5,none,True,True
35261,1.0,0.0,0.5,none,True,True
35262,1.0,0.0,0.5,none,True,True
35263,1.0,0.0,0.5,none,True,True
35264,1.0,0.0,0.5,none,True,True
35265,1.0,0.0,0.5,none,True,True
35266,1.0,0.0,0.5,none,True,True
35267,1.0,0.0,0.5,none,True,True
35268,1.0,0.0,0.5,none,True,True
35269,1.0,0.0,0.5,none,True,True
35270,1.0,0.0,0.5,none,True,True
35271,1.0,0.0,0.5,none,True,True
35272,1.0,0.0,0.5,none,True,True
35273,1.0,0.0,0.5,none,True,True
35274,1.0,0.0,0.5,none,True,True
35275,1.0,0.0,0.5,none,True,True
35276,1.0,0.0,0.5,none,True,True
35277,1.0,0.0,0.5,none,True,True
35278,1.0,0.0,0.5,none,True,True
35279,1.0,0.0,0.5,none,True,True
35280,1.0,0.0,0.5,none,True,True
35281,1.0,0.0,0.5,none,True,True
35282,1.0,0.0,0.5,none,True,True
35283,1.0,0.0,0.5,none,True,True
35284,1.0,0.0,0.5,none,True,True
35285,1.0,0.0,0.5,none,True,True
35286,1.0,0.0,0.5,none,True,True
35287,1.0,0.0,0.5,none,True,True
35288,1.0,0.0,0.5,none,True,True
35289,1.0,0.0,0.5,none,True,True
35290,1.0,0.0,0.5,none,True,True
35291,1.0,0.0,0.5,none,True,True
35292,1.0,0.0,0.5,none,True,True
35293,1.0,0.0,0.5,none,True,True
35294,1.0,0.0,0.5,none,True,True
35295,1.0,0.0,0.5,none,True,True
35296,1.0,0.0,0.5,none,True,True
35297,1.0,0.0,0.5,none,True,True
35298,1.0,0.0,0.5,none,True,True
35299,1.0,0.0,0.5,none,True,True
35300,1.0,0.0,0.5,none,True,True
35301,1.0,0.0,0.5,none,True,True
35302,1.0,0.0,0.5,none,True,True
35303,1.0,0.0,0.5,none,True,True
35304,1.0,0.0,0.5,none,True,True
35305,1.0,0.0,0.5,none,True,True
35306,1.0,0.0,0.5,none,True,True
35307,1.0,0.0,0.5,none,True,True
35308,1.0,0.0,0.5,none,True,True
35309,1.0,0.0,0.5,none,True,True
35310,1.0,0.0,0.5,none,True,True
35311,1.0,0.0,0.5,none,True,True
35312,1.0,0.0,0.5,none,True,True
35313,1.0,0.0,0.5,none,True,True
35314,1.0,0.0,0.5,none,True,True
35315,1.0,0.0,0.5,none,True,True
35316,1.0,0.0,0.5,none,True,True
35317,1.0,0.0,0.5,none,True,True
35318,1.0,0.0,0.5,none,True,True
35319,1.0,0.0,0.5,none,True,True
35320,1.0,0.0,0.5,none,True,True
35321,1.0,0.0,0.5,none,True,True
35322,1.0,0.0,0.5,none,True,True
35323,1.0,0.0,0.5,none,True,True
35324,1.0,0.0,0.5,none,True,True
35325,1.0,0.0,0.5,none,True,True
35326,1.0,0.0,0.5,none,True,True
35327,1.0,0.0,0.5,none,True,True
35328,1.0,0.0,0.5,none,True,True
35329,1.0,0.0,0.5,none,True,True
35330,1.0,0.0,0.5,none,True,True
35331,1.0,0.0,0.5,none,True,True
35332,1.0,0.0,0.5,none,True,True
35333,1.0,0.0,0.5,none,True,True
35334,1.0,0.0,0.5,none,True,True
35335,1.0,0.0,0.5,none,True,True
35336,1.0,0.0,0.5,none,True,True
35337,1.0,0.0,0.5,none,True,True
35338,1.0,0.0,0.5,none,True,True
35339,1.0,0.0,0.5,none,True,True
35340,1.0,0.0,0.5,none,True,True
35341,1.0,0.0,0.5,none,True,True
35342,1.0,0.0,0.5,none,True,True
35343,1.0,0.0,0.5,none,True,True
35344,1.0,0.0,0.5,none,True,True
35345,1.0,0.0,0.5,none,True,True
35346,1.0,0.0,0.5,none,True,True
35347,1.0,0.0,0.5,none,True,True
35348,1.0,0.0,0.5,none,True,True
35349,1.0,0.0,0.5,none,True,True
35350,1.0,0.0,0.5,none,True,True
35351,1.0,0.0,0.5,none,True,True
35352,1.0,0.0,0.5,none,True,True
35353,1.0,0.0,0.5,none,True,True
35354,1.0,0.0,0.5,none,True,True
35355,1.0,0.0,0.5,none,True,True
35356,1.0,0.0,0.5,none,True,True
35357,1.0,0.0,0.5,none,True,True
35358,1.0,0.0,0.5,none,True,True
35359,1.0,0.0,0.5,none,True,True
35360,1.0,0.0,0.5,none,True,True
35361,1.0,0.0,0.5,none,True,True
35362,1.0,0.0,0.5,none,True,True
35363,1.0,0.0,0.5,none,True,True
35364,1.0,0.0,0.5,none,True,True
35365,1.0,0.0,0.5,none,True,True
35366,1.0,0.0,0.5,none,True,True
35367,1.0,0.0,0.5,none,True,True
35368,1.0,0.0,0.5,none,True,True
35369,1.0,0.0,0.5,none,True,True
35370,1.0,0.0,0.5,none,True,True
35371,1.0,0.0,0.5,none,True,True
35372,1.0,0.0,0.5,none,True,True
35373,1.0,0.0,0.5,none,True,True
35374,1.0,0.0,0.5,none,True,True
35375,1.0,0.0,0.5,none,True,True
35376,1.0,0.0,0.5,none,True,True
35377,1.0,0.0,0.5,none,True,True
35378,1.0,0.0,0.5,none,True,True
35379,1.0,0.0,0.5,none,True,True
35380,1.0,0.0,0.5,none,True,True
35381,1.0,0.0,0.5,none,True,True
35382,1.0,0.0,0.5,none,True,True
35383,1.0,0.0,0.5,none,True,True
35384,1.0,0.0,0.5,none,True,True
35385,1.0,0.0,0.5,none,True,True
35386,1.0,0.0,0.5,none,True,True
35387,1.0,0.0,0.5,none,True,True
35388,1.0,0.0,0.5,none,True,True
35389,1.0,0.0,0.5,none,True,True
35390,1.0,0.0,0.5,none,True,True
35391,1.0,0.0,0.5,none,True,True
35392,1.0,0.0,0.5,none,True,True
35393,1.0,0.0,0.5,none,True,True
35394,1.0,0.0,0.5,none,True,True
35395,1.0,0.0,0.5,none,True,True
35396,1.0,0.0,0.5,none,True,True
35397,1.0,0.0,0.5,none,True,True
35398,1.0,0.0,0.5,none,True,True
35399,1.0,0.0,0.5,none,True,True
35400,1.0,0.0,0.5,none,True,True
35401,1.0,0.0,0.5,none,True,True
35402,1.0,0.0,0.5,none,True,True
35403,1.0,0.0,0.5,none,True,True
35404,1.0,0.0,0.5,none,True,True
35405,1.0,0.0,0.5,none,True,True
35406,1.0,0.0,0.5,none,True,True
35407,1.0,0.0,0.5,none,True,True
35408,1.0,0.0,0.5,none,True,True
35409,1.0,0.0,0.5,none,True,True
35410,1.0,0.0,0.5,none,True,True
35411,1.0,0.0,0.5,none,True,True
35412,1.0,0.0,0.5,none,True,True
35413,1.0,0.0,0.5,none,True,True
35414,1.0,0.0,0.5,none,True,True
35415,1.0,0.0,0.5,none,True,True
35416,1.0,0.0,0.5,none,True,True
35417,1.0,0.0,0.5,none,True,True
35418,1.0,0.0,0.5,none,True,True
35419,1.0,0.0,0.5,none,True,True
35420,1.0,0.0,0.5,none,True,True
35421,1.0,0.0,0.5,none,True,True
35422,1.0,0.0,0.5,none,True,True
35423,1.0,0.0,0.5,none,True,True
35424,1.0,0.0,0.5,none,True,True
35425,1.0,0.0,0.5,none,True,True
35426,1.0,0.0,0.5,none,True,True
35427,1.0,0.0,0.5,none,True,True
35428,1.0,0.0,0.5,none,True,True
35429,1.0,0.0,0.5,none,True,True
35430,1.0,0.0,0.5,none,True,True
35431,1.0,0.0,0.5,none,True,True
35432,1.0,0.0,0.5,none,True,True
35433,1.0,0.0,0.5,none,True,True
35434,1.0,0.0,0.5,none,True,True
35435,1.0,0.0,0.5,none,True,True
35436,1.0,0.0,0.5,none,True,True
35437,1.0,0.0,0.5,none,True,True
35438,1.0,0.0,0.5,none,True,True
35439,1.0,0.0,0.5,none,True,True
35440,1.0,0.0,0.5,none,True,True
35441,1.0,0.0,0.5,none,True,True
35442,1.0,0.0,0.5,none,True,True
35443,1.0,0.0,0.5,none,True,True
35444,1.0,0.0,0.5,none,True,True
35445,1.0,0.0,0.5,none,True,True
35446,1.0,0.0,0.5,none,True,True
35447,1.0,0.0,0.5,none,True,True
35448,1.0,0.0,0.5,none,True,True
35449,1.0,0.0,0.5,none,True,True
35450,1.0,0.0,0.5,none,True,True
35451,1.0,0.0,0.5,none,True,True
35452,1.0,0.0,0.5,none,True,True
35453,1.0,0.0,0.5,none,True,True
35454,1.0,0.0,0.5,none,True,True
35455,1.0,0.0,0.5,none,True,True
35456,1.0,0.0,0.5,none,True,True
35457,1.0,0.0,0.5,none,True,True
35458,1.0,0.0,0.5,none,True,True
35459,1.0,0.0,0.5,none,True,True
35460,1.0,0.0,0.5,none,True,True
35461,1.0,0.0,0.5,none,True,True
35462,1.0,0.0,0.5,none,True,True
35463,1.0,0.0,0.5,none,True,True
35464,1.0,0.0,0.5,none,True,True
35465,1.0,0.0,0.5,none,True,True
35466,1.0,0.0,0.5,none,True,True
35467,1.0,0.0,0.5,none,True,True
35468,1.0,0.0,0.5,none,True,True
35469,1.0,0.0,0.5,none,True,True
35470,1.0,0.0,0.5,none,True,True
35471,1.0,0.0,0.5,none,True,True
35472,1.0,0.0,0.5,none,True,True
35473,1.0,0.0,0.5,none,True,True
35474,1.0,0.0,0.5,none,True,True
35475,1.0,0.0,0.5,none,True,True
35476,1.0,0.0,0.5,none,True,True
35477,1.0,0.0,0.5,none,True,True
35478,1.0,0.0,0.5,none,True,True
35479,1.0,0.0,0.5,none,True,True
35480,1.0,0.0,0.5,none,True,True
35481,1.0,0.0,0.5,none,True,True
35482,1.0,0.0,0.5,none,True,True
35483,1.0,0.0,0.5,none,True,True
35484,1.0,0.0,0.5,none,True,True
35485,1.0,0.0,0.5,none,True,True
35486,1.0,0.0,0.5,none,True,True
35487,1.0,0.0,0.5,none,True,True
35488,1.0,0.0,0.5,none,True,True
35489,1.0,0.0,0.5,none,True,True
35490,1.0,0.0,0.5,none,True,True
35491,1.0,0.0,0.5,none,True,True
35492,1.0,0.0,0.5,none,True,True
35493,1.0,0.0,0.5,none,True,True
35494,1.0,0.0,0.5,none,True,True
35495,1.0,0.0,0.5,none,True,True
35496,1.0,0.0,0.5,none,True,True
35497,1.0,0.0,0.5,none,True,True
35498,1.0,0.0,0.5,none,True,True
35499,1.0,0.0,0.5,none,True,True
35500,1.0,0.0,0.5,none,True,True
35501,1.0,0.0,0.5,none,True,True
35502,1.0,0.0,0.5,none,True,True
35503,1.0,0.0,0.5,none,True,True
35504,1.0,0.0,0.5,none,True,True
35505,1.0,0.0,0.5,none,True,True
35506,1.0,0.0,0.5,none,True,True
35507,1.0,0.0,0.5,none,True,True
35508,1.0,0.0,0.5,none,True,True
35509,1.0,0.0,0.5,none,True,True
35510,1.0,0.0,0.5,none,True,True
35511,1.0,0.0,0.5,none,True,True
35512,1.0,0.0,0.5,none,True,True
35513,1.0,0.0,0.5,none,True,True
35514,1.0,0.0,0.5,none,True,True
35515,1.0,0.0,0.5,none,True,True
35516,1.0,0.0,0.5,none,True,True
35517,1.0,0.0,0.5,none,True,True
35518,1.0,0.0,0.5,none,True,True
35519,1.0,0.0,0.5,none,True,True
35520,1.0,0.0,0.5,none,True,True
35521,1.0,0.0,0.5,none,True,True
35522,1.0,0.0,0.5,none,True,True
35523,1.0,0.0,0.5,none,True,True
35524,1.0,0.0,0.5,none,True,True
35525,1.0,0.0,0.5,none,True,True
35526,1.0,0.0,0.5,none,True,True
35527,1.0,0.0,0.5,none,True,True
35528,1.0,0.0,0.5,none,True,True
35529,1.0,0.0,0.5,none,True,True
35530,1.0,0.0,0.5,none,True,True
35531,1.0,0.0,0.5,none,True,True
35532,1.0,0.0,0.5,none,True,True
35533,1.0,0.0,0.5,none,True,True
35534,1.0,0.0,0.5,none,True,True
35535,1.0,0.0,0.5,none,True,True
35536,1.0,0.0,0.5,none,True,True
35537,1.0,0.0,0.5,none,True,True
35538,1.0,0.0,0.5,none,True,True
35539,1.0,0.0,0.5,none,True,True
35540,1.0,0.0,0.5,none,True,True
35541,1.0,0.0,0.5,none,True,True
35542,1.0,0.0,0.5,none,True,True
35543,1.0,0.0,0.5,none,True,True
35544,1.0,0.0,0.5,none,True,True
35545,1.0,0.0,0.5,none,True,True
35546,1.0,0.0,0.5,none,True,True
35547,1.0,0.0,0.5,none,True,True
35548,1.0,0.0,0.5,none,True,True
35549,1.0,0.0,0.5,none,True,True
35550,1.0,0.0,0.5,none,True,True
35551,1.0,0.0,0.5,none,True,True
35552,1.0,0.0,0.5,none,True,True
35553,1.0,0.0,0.5,none,True,True
35554,1.0,0.0,0.5,none,True,True
35555,1.0,0.0,0.5,none,True,True
35556,1.0,0.0,0.5,none,True,True
35557,1.0,0.0,0.5,none,True,True
35558,1.0,0.0,0.5,none,True,True
35559,1.0,0.0,0.5,none,True,True
35560,1.0,0.0,0.5,none,True,True
35561,1.0,0.0,0.5,none,True,True
35562,1.0,0.0,0.5,none,True,True
