step,upright,speed,reward,skill_name,fault_active,emergency_pending
35563,1.0,0.0,0.5,none,True,True
35564,1.0,0.0,0.5,none,True,True
35565,1.0,0.0,0.5,none,True,True
35566,1.0,0.0,0.5,none,True,True
35567,1.0,0.0,0.5,none,True,True
35568,1.0,0.0,0.5,none,True,True
35569,1.0,0.0,0.5,none,True,True
35570,1.0,0.0,0.5,none,True,True
35571,1.0,0.0,0.5,none,True,True
35572,1.0,0.0,0.5,none,True,True
35573,1.0,0.0,0.5,none,True,True
35574,1.0,0.0,0.5,none,True,True
35575,1.0,0.0,0.5,none,True,True
35576,1.0,0.0,0.5,none,True,True
35577,1.0,0.0,0.5,none,True,True
35578,1.0,0.0,0.5,none,True,True
35579,1.0,0.0,0.5,none,True,True
35580,1.0,0.0,0.5,none,True,True
35581,1.0,0.0,0.5,none,True,True
35582,1.0,0.0,0.5,none,True,True
35583,1.0,0.0,0.5,none,True,True
35584,1.0,0.0,0.5,none,True,True
35585,1.0,0.0,0.5,none,True,True
35586,1.0,0.0,0.5,none,True,True
35587,1.0,0.0,0.5,none,True,True
35588,1.0,0.0,0.5,none,True,True
35589,1.0,0.0,0.5,none,True,True
35590,1.0,0.0,0.5,none,True,True
35591,1.0,0.0,0.5,none,True,True
35592,1.0,0.0,0.5,none,True,True
35593,1.0,0.0,0.5,none,True,True
35594,1.0,0.0,0.5,none,True,True
35595,1.0,0.0,0.5,none,True,True
35596,1.0,0.0,0.5,none,True,True
35597,1.0,0.0,0.5,none,True,True
35598,1.0,0.0,0.5,none,True,True
35599,1.0,0.0,0.5,none,True,True
35600,1.0,0.0,0.5,none,True,True
35601,1.0,0.0,0.5,none,True,True
35602,1.0,0.0,0.5,none,True,True
35603,1.0,0.0,0.5,none,True,True
35604,1.0,0.0,0.5,none,True,True
35605,1.0,0.0,0.5,none,True,True
35606,1.0,0.0,0.5,none,True,True
35607,1.0,0.0,0.5,none,True,True
35608,1.0,0.0,0.5,none,True,True
35609,1.0,0.0,0.5,none,True,True
35610,1.0,0.0,0.5,none,True,True
35611,1.0,0.0,0.5,none,True,True
35612,1.0,0.0,0.5,none,True,True
35613,1.0,0.0,0.5,none,True,True
35614,1.0,0.0,0.5,none,True,True
35615,1.0,0.0,0.5,none,True,True
35616,1.0,0.0,0.5,none,True,True
35617,1.0,0.0,0.5,none,True,True
35618,1.0,0.0,0.5,none,True,True
35619,1.0,0.0,0.5,none,True,True
35620,1.0,0.0,0.5,none,True,True
35621,1.0,0.0,0.5,none,True,True
35622,1.0,0.0,0.5,none,True,True
35623,1.0,0.0,0.5,none,True,True
35624,1.0,0.0,0.5,none,True,True
35625,1.0,0.0,0.5,none,True,True
35626,1.0,0.0,0.5,none,True,True
35627,1.0,0.0,0.5,none,True,True
35628,1.0,0.0,0.5,none,True,True
35629,1.0,0.0,0.5,none,True,True
35630,1.0,0.0,0.5,none,True,True
35631,1.0,0.0,0.5,none,True,True
35632,1.0,0.0,0.5,none,True,True
35633,1.0,0.0,0.5,none,True,True
35634,1.0,0.0,0.5,none,True,True
35635,1.0,0.0,0.5,none,True,True
35636,1.0,0.0,0.5,none,True,True
35637,1.0,0.0,0.5,none,True,True
35638,1.0,0.0,0.5,none,True,True
35639,1.0,0.0,0.5,none,True,True
35640,1.0,0.0,0.5,none,True,True
35641,1.0,0.0,0.5,none,True,True
35642,1.0,0.0,0.5,none,True,True
35643,1.0,0.0,0.5,none,True,True
35644,1.0,0.0,0.5,none,True,True
35645,1.0,0.0,0.5,none,True,True
35646,1.0,0.0,0.5,none,True,True
35647,1.0,0.0,0.5,none,True,True
35648,1.0,0.0,0.5,none,True,True
35649,1.0,0.0,0.5,none,True,True
35650,1.0,0.0,0.5,none,True,True
35651,1.0,0.0,0.5,none,True,True
35652,1.0,0.0,0.5,none,True,True
35653,1.0,0.0,0.5,none,True,True
35654,1.0,0.0,0.5,none,True,True
35655,1.0,0.0,0.5,none,True,True
35656,1.0,0.0,0.5,none,True,True
35657,1.0,0.0,0.5,none,True,True
35658,1.0,0.0,0.5,none,True,True
35659,1.0,0.0,0.5,none,True,True
35660,1.0,0.0,0.5,none,True,True
35661,1.0,0.0,0.5,none,True,True
35662,1.0,0.0,0.5,none,True,True
35663,1.0,0.0,0.5,none,True,True
35664,1.0,0.0,0.5,none,True,True
35665,1.0,0.0,0.5,none,True,True
35666,1.0,0.0,0.5,none,True,True
35667,1.0,0.0,0.5,none,True,True
35668,1.0,0.0,0.5,none,True,True
35669,1.0,0.0,0.5,none,True,True
35670,1.0,0.0,0.5,none,True,True
35671,1.0,0.0,0.5,none,True,True
35672,1.0,0.0,0.5,none,True,True
35673,1.0,0.0,0.5,none,True,True
35674,1.0,0.0,0.5,none,True,True
35675,1.0,0.0,0.5,none,True,True
35676,1.0,0.0,0.5,none,True,True
35677,1.0,0.0,0.5,none,True,True
35678,1.0,0.0,0.5,none,True,True
35679,1.0,0.0,0.5,none,True,True
35680,1.0,0.0,0.5,none,True,True
35681,1.0,0.0,0.5,none,True,True
35682,1.0,0.0,0.5,none,True,True
35683,1.0,0.0,0.5,none,True,True
35684,1.0,0.0,0.5,none,True,True
35685,1.0,0.0,0.5,none,True,True
35686,1.0,0.0,0.5,none,True,True
35687,1.0,0.0,0.5,none,True,True
35688,1.0,0.0,0.5,none,True,True
35689,1.0,0.0,0.5,none,True,True
35690,1.0,0.0,0.5,none,True,True
35691,1.0,0.0,0.5,none,True,True
35692,1.0,0.0,0.5,none,True,True
35693,1.0,0.0,0.5,none,True,True
35694,1.0,0.0,0.5,none,True,True
35695,1.0,0.0,0.5,none,True,True
35696,1.0,0.0,0.5,none,True,True
35697,1.0,0.0,0.5,none,True,True
35698,1.0,0.0,0.5,none,True,True
35699,1.0,0.0,0.5,none,True,True
35700,1.0,0.0061,0.5,none,True,True
35701,1.0,0.0357,0.5,none,True,True
35702,1.0,0.0812,0.5,none,True,True
35703,1.0,0.1113,0.5,none,True,True
35704,1.0,0.1253,0.5,none,True,True
35705,1.0,0.1408,0.5,none,True,True
35706,1.0,0.0907,0.5,none,True,True
35707,1.0,0.1198,0.5,none,True,True
35708,1.0,0.0467,0.5,none,True,True
35709,1.0,0.0522,0.5,none,True,True
35710,1.0,0.0405,0.5,none,True,True
35711,1.0,0.0313,0.5,none,True,True
35712,1.0,0.0083,0.5,none,True,True
35713,1.0,0.0726,0.5,none,True,True
35714,1.0,0.0793,0.5,none,True,True
35715,1.0,0.0581,0.5,none,True,True
35716,1.0,0.0955,0.5,none,True,True
35717,1.0,0.0839,0.5,none,True,True
35718,1.0,0.0648,0.5,none,True,True
35719,1.0,0.0718,0.5,none,True,True
35720,1.0,0.0589,0.5,none,True,True
35721,1.0,0.0403,0.5,none,True,True
35722,1.0,0.0327,0.5,none,True,True
35723,1.0,0.0277,0.5,none,True,True
35724,1.0,0.017,0.5,none,True,True
35725,1.0,0.0102,0.5,none,True,True
35726,1.0,0.0099,0.5,none,True,True
35727,1.0,0.008,0.5,none,True,True
35728,1.0,0.005,0.5,none,True,True
35729,1.0,0.0063,0.5,none,True,True
35730,1.0,0.009,0.5,none,True,True
35731,1.0,0.0096,0.5,none,True,True
35732,1.0,0.0108,0.5,none,True,True
35733,1.0,0.014,0.5,none,True,True
35734,1.0,0.0161,0.5,none,True,True
35735,1.0,0.0167,0.5,none,True,True
35736,1.0,0.0182,0.5,none,True,True
35737,1.0,0.0196,0.5,none,True,True
35738,1.0,0.0197,0.5,none,True,True
35739,1.0,0.0193,0.5,none,True,True
35740,1.0,0.0193,0.5,none,True,True
35741,1.0,0.0187,0.5,none,True,True
35742,1.0,0.0174,0.5,none,True,True
35743,1.0,0.0163,0.5,none,True,True
35744,1.0,0.0152,0.5,none,True,True
35745,1.0,0.0138,0.5,none,True,True
35746,1.0,0.0123,0.5,none,True,True
35747,1.0,0.0111,0.5,none,True,True
35748,1.0,0.01,0.5,none,True,True
35749,1.0,0.0088,0.5,none,True,True
35750,1.0,0.0078,0.5,none,True,True
35751,1.0,0.0071,0.5,none,True,True
35752,1.0,0.0064,0.5,none,True,True
35753,1.0,0.0057,0.5,none,True,True
35754,1.0,0.0053,0.5,none,True,True
35755,1.0,0.005,0.5,none,True,True
35756,1.0,0.0047,0.5,none,True,True
35757,1.0,0.0045,0.5,none,True,True
35758,1.0,0.0044,0.5,none,True,True
35759,1.0,0.0043,0.5,none,True,True
35760,1.0,0.0042,0.5,none,True,True
35761,1.0,0.0041,0.5,none,True,True
35762,1.0,0.004,0.5,none,True,True
35763,1.0,0.0039,0.5,none,True,True
35764,1.0,0.0038,0.5,none,True,True
35765,1.0,0.0037,0.5,none,True,True
35766,1.0,0.0035,0.5,none,True,True
35767,1.0,0.0033,0.5,none,True,True
35768,1.0,0.0032,0.5,none,True,True
35769,1.0,0.003,0.5,none,True,True
35770,1.0,0.0028,0.5,none,True,True
35771,1.0,0.0026,0.5,none,True,True
35772,1.0,0.0024,0.5,none,True,True
35773,1.0,0.0023,0.5,none,True,True
35774,1.0,0.0021,0.5,none,True,True
35775,1.0,0.0019,0.5,none,True,True
35776,1.0,0.0018,0.5,none,True,True
35777,1.0,0.0017,0.5,none,True,True
35778,1.0,0.0015,0.5,none,True,True
35779,1.0,0.0014,0.5,none,True,True
35780,1.0,0.0013,0.5,none,True,True
35781,1.0,0.0013,0.5,none,True,True
35782,1.0,0.0012,0.5,none,True,True
35783,1.0,0.0011,0.5,none,True,True
35784,1.0,0.0011,0.5,none,True,True
35785,1.0,0.001,0.5,none,True,True
35786,1.0,0.001,0.5,none,True,True
35787,1.0,0.0009,0.5,none,True,True
35788,1.0,0.0009,0.5,none,True,True
35789,1.0,0.0008,0.5,none,True,True
35790,1.0,0.0008,0.5,none,True,True
35791,1.0,0.0008,0.5,none,True,True
35792,1.0,0.0007,0.5,none,True,True
35793,1.0,0.0007,0.5,none,True,True
35794,1.0,0.0006,0.5,none,True,True
35795,1.0,0.0006,0.5,none,True,True
35796,1.0,0.0006,0.5,none,True,True
35797,1.0,0.0005,0.5,none,True,True
35798,1.0,0.0005,0.5,none,True,True
35799,1.0,0.0005,0.5,none,True,True
35800,1.0,0.0004,0.5,none,True,True
35801,1.0,0.0004,0.5,none,True,True
35802,1.0,0.0004,0.5,none,True,True
35803,1.0,0.0004,0.5,none,True,True
35804,1.0,0.0003,0.5,none,True,True
35805,1.0,0.0003,0.5,none,True,True
35806,1.0,0.0003,0.5,none,True,True
35807,1.0,0.0003,0.5,none,True,True
35808,1.0,0.0003,0.5,none,True,True
35809,1.0,0.0003,0.5,none,True,True
35810,1.0,0.0002,0.5,none,True,True
35811,1.0,0.0002,0.5,none,True,True
35812,1.0,0.0002,0.5,none,True,True
35813,1.0,0.0002,0.5,none,True,True
35814,1.0,0.0002,0.5,none,True,True
35815,1.0,0.0002,0.5,none,True,True
35816,1.0,0.0002,0.5,none,True,True
35817,1.0,0.0002,0.5,none,True,True
35818,1.0,0.0002,0.5,none,True,True
35819,1.0,0.0001,0.5,none,True,True
35820,1.0,0.0001,0.5,none,True,True
35821,1.0,0.0001,0.5,none,True,True
35822,1.0,0.0001,0.5,none,True,True
35823,1.0,0.0001,0.5,none,True,True
35824,1.0,0.0001,0.5,none,True,True
35825,1.0,0.0001,0.5,none,True,True
35826,1.0,0.0001,0.5,none,True,True
35827,1.0,0.0001,0.5,none,True,True
35828,1.0,0.0001,0.5,none,True,True
35829,1.0,0.0001,0.5,none,True,True
35830,1.0,0.0001,0.5,none,True,True
35831,1.0,0.0001,0.5,none,True,True
35832,1.0,0.0001,0.5,none,True,True
35833,1.0,0.0001,0.5,none,True,True
35834,1.0,0.0001,0.5,none,True,True
35835,1.0,0.0001,0.5,none,True,True
35836,1.0,0.0001,0.5,none,True,True
35837,1.0,0.0,0.5,none,True,True
35838,1.0,0.0,0.5,none,True,True
35839,1.0,0.0,0.5,none,True,True
35840,1.0,0.0,0.5,none,True,True
35841,1.0,0.0,0.5,none,True,True
35842,1.0,0.0,0.5,none,True,True
35843,1.0,0.0,0.5,none,True,True
35844,1.0,0.0,0.5,none,True,True
35845,1.0,0.0,0.5,none,True,True
35846,1.0,0.0,0.5,none,True,True
35847,1.0,0.0,0.5,none,True,True
35848,1.0,0.0,0.5,none,True,True
35849,1.0,0.0,0.5,none,True,True
35850,1.0,0.0,0.5,none,True,True
35851,1.0,0.0,0.5,none,True,True
35852,1.0,0.0,0.5,none,True,True
35853,1.0,0.0,0.5,none,True,True
35854,1.0,0.0,0.5,none,True,True
35855,1.0,0.0,0.5,none,True,True
35856,1.0,0.0,0.5,none,True,True
35857,1.0,0.0,0.5,none,True,True
35858,1.0,0.0,0.5,none,True,True
35859,1.0,0.0,0.5,none,True,True
35860,1.0,0.0,0.5,none,True,True
35861,1.0,0.0,0.5,none,True,True
35862,1.0,0.0,0.5,none,True,True
35863,1.0,0.0,0.5,none,True,True
35864,1.0,0.0,0.5,none,True,True
35865,1.0,0.0,0.5,none,True,True
35866,1.0,0.0,0.5,none,True,True
35867,1.0,0.0,0.5,none,True,True
35868,1.0,0.0,0.5,none,True,True
35869,1.0,0.0,0.5,none,True,True
35870,1.0,0.0,0.5,none,True,True
35871,1.0,0.0,0.5,none,True,True
35872,1.0,0.0,0.5,none,True,True
35873,1.0,0.0,0.5,none,True,True
35874,1.0,0.0,0.5,none,True,True
35875,1.0,0.0,0.5,none,True,True
35876,1.0,0.0,0.5,none,True,True
35877,1.0,0.0,0.5,none,True,True
35878,1.0,0.0,0.5,none,True,True
35879,1.0,0.0,0.5,none,True,True
35880,1.0,0.0,0.5,none,True,True
35881,1.0,0.0,0.5,none,True,True
35882,1.0,0.0,0.5,none,True,True
35883,1.0,0.0,0.5,none,True,True
35884,1.0,0.0,0.5,none,True,True
35885,1.0,0.0,0.5,none,True,True
35886,1.0,0.0,0.5,none,True,True
35887,1.0,0.0,0.5,none,True,True
35888,1.0,0.0,0.5,none,True,True
35889,1.0,0.0,0.5,none,True,True
35890,1.0,0.0,0.5,none,True,True
35891,1.0,0.0,0.5,none,True,True
35892,1.0,0.0,0.5,none,True,True
35893,1.0,0.0,0.5,none,True,True
35894,1.0,0.0,0.5,none,True,True
35895,1.0,0.0,0.5,none,True,True
35896,1.0,0.0,0.5,none,True,True
35897,1.0,0.0,0.5,none,True,True
35898,1.0,0.0,0.5,none,True,True
35899,1.0,0.0,0.5,none,True,True
35900,1.0,0.0,0.5,none,True,True
35901,1.0,0.0,0.5,none,True,True
35902,1.0,0.0,0.5,none,True,True
35903,1.0,0.0,0.5,none,True,True
35904,1.0,0.0,0.5,none,True,True
35905,1.0,0.0,0.5,none,True,True
35906,1.0,0.0,0.5,none,True,True
35907,1.0,0.0,0.5,none,True,True
35908,1.0,0.0,0.5,none,True,True
35909,1.0,0.0,0.5,none,True,True
35910,1.0,0.0,0.5,none,True,True
35911,1.0,0.0,0.5,none,True,True
35912,1.0,0.0,0.5,none,True,True
35913,1.0,0.0,0.5,none,True,True
35914,1.0,0.0,0.5,none,True,True
35915,1.0,0.0,0.5,none,True,True
35916,1.0,0.0,0.5,none,True,True
35917,1.0,0.0,0.5,none,True,True
35918,1.0,0.0,0.5,none,True,True
35919,1.0,0.0,0.5,none,True,True
35920,1.0,0.0,0.5,none,True,True
35921,1.0,0.0,0.5,none,True,True
35922,1.0,0.0,0.5,none,True,True
35923,1.0,0.0,0.5,none,True,True
35924,1.0,0.0,0.5,none,True,True
35925,1.0,0.0,0.5,none,True,True
35926,1.0,0.0,0.5,none,True,True
35927,1.0,0.0,0.5,none,True,True
35928,1.0,0.0,0.5,none,True,True
35929,1.0,0.0,0.5,none,True,True
35930,1.0,0.0,0.5,none,True,True
35931,1.0,0.0,0.5,none,True,True
35932,1.0,0.0,0.5,none,True,True
35933,1.0,0.0,0.5,none,True,True
35934,1.0,0.0,0.5,none,True,True
35935,1.0,0.0,0.5,none,True,True
35936,1.0,0.0,0.5,none,True,True
35937,1.0,0.0,0.5,none,True,True
35938,1.0,0.0,0.5,none,True,True
35939,1.0,0.0,0.5,none,True,True
35940,1.0,0.0,0.5,none,True,True
35941,1.0,0.0,0.5,none,True,True
35942,1.0,0.0,0.5,none,True,True
35943,1.0,0.0,0.5,none,True,True
35944,1.0,0.0,0.5,none,True,True
35945,1.0,0.0,0.5,none,True,True
35946,1.0,0.0,0.5,none,True,True
35947,1.0,0.0,0.5,none,True,True
35948,1.0,0.0,0.5,none,True,True
35949,1.0,0.0,0.5,none,True,True
35950,1.0,0.0,0.5,none,True,True
35951,1.0,0.0,0.5,none,True,True
35952,1.0,0.0,0.5,none,True,True
35953,1.0,0.0,0.5,none,True,True
35954,1.0,0.0,0.5,none,True,True
35955,1.0,0.0,0.5,none,True,True
35956,1.0,0.0,0.5,none,True,True
35957,1.0,0.0,0.5,none,True,True
35958,1.0,0.0,0.5,none,True,True
35959,1.0,0.0,0.5,none,True,True
35960,1.0,0.0,0.5,none,True,True
35961,1.0,0.0,0.5,none,True,True
35962,1.0,0.0,0.5,none,True,True
35963,1.0,0.0,0.5,none,True,True
35964,1.0,0.0,0.5,none,True,True
35965,1.0,0.0,0.5,none,True,True
35966,1.0,0.0,0.5,none,True,True
35967,1.0,0.0,0.5,none,True,True
35968,1.0,0.0,0.5,none,True,True
35969,1.0,0.0,0.5,none,True,True
35970,1.0,0.0,0.5,none,True,True
35971,1.0,0.0,0.5,none,True,True
35972,1.0,0.0,0.5,none,True,True
35973,1.0,0.0,0.5,none,True,True
35974,1.0,0.0,0.5,none,True,True
35975,1.0,0.0,0.5,none,True,True
35976,1.0,0.0,0.5,none,True,True
35977,1.0,0.0,0.5,none,True,True
35978,1.0,0.0,0.5,none,True,True
35979,1.0,0.0,0.5,none,True,True
35980,1.0,0.0,0.5,none,True,True
35981,1.0,0.0,0.5,none,True,True
35982,1.0,0.0,0.5,none,True,True
35983,1.0,0.0,0.5,none,True,True
35984,1.0,0.0,0.5,none,True,True
35985,1.0,0.0,0.5,none,True,True
35986,1.0,0.0,0.5,none,True,True
35987,1.0,0.0,0.5,none,True,True
35988,1.0,0.0,0.5,none,True,True
35989,1.0,0.0,0.5,none,True,True
35990,1.0,0.0,0.5,none,True,True
35991,1.0,0.0,0.5,none,True,True
35992,1.0,0.0,0.5,none,True,True
35993,1.0,0.0,0.5,none,True,True
35994,1.0,0.0,0.5,none,True,True
35995,1.0,0.0,0.5,none,True,True
35996,1.0,0.0,0.5,none,True,True
35997,1.0,0.0,0.5,none,True,True
35998,1.0,0.0,0.5,none,True,True
35999,1.0,0.0,0.5,none,True,True
36000,1.0,0.0,0.5,none,True,True
36001,1.0,0.0,0.5,none,True,True
36002,1.0,0.0,0.5,none,True,True
36003,1.0,0.0,0.5,none,True,True
36004,1.0,0.0,0.5,none,True,True
36005,1.0,0.0,0.5,none,True,True
36006,1.0,0.0,0.5,none,True,True
36007,1.0,0.0,0.5,none,True,True
36008,1.0,0.0,0.5,none,True,True
36009,1.0,0.0,0.5,none,True,True
36010,1.0,0.0,0.5,none,True,True
36011,1.0,0.0,0.5,none,True,True
36012,1.0,0.0,0.5,none,True,True
36013,1.0,0.0,0.5,none,True,True
36014,1.0,0.0,0.5,none,True,True
36015,1.0,0.0,0.5,none,True,True
36016,1.0,0.0,0.5,none,True,True
36017,1.0,0.0,0.5,none,True,True
36018,1.0,0.0,0.5,none,True,True
36019,1.0,0.0,0.5,none,True,True
36020,1.0,0.0,0.5,none,True,True
36021,1.0,0.0,0.5,none,True,True
36022,1.0,0.0,0.5,none,True,True
36023,1.0,0.0,0.5,none,True,True
36024,1.0,0.0,0.5,none,True,True
36025,1.0,0.0,0.5,none,True,True
36026,1.0,0.0,0.5,none,True,True
36027,1.0,0.0,0.5,none,True,True
36028,1.0,0.0,0.5,none,True,True
36029,1.0,0.0,0.5,none,True,True
36030,1.0,0.0,0.5,none,True,True
36031,1.0,0.0,0.5,none,True,True
36032,1.0,0.0,0.5,none,True,True
36033,1.0,0.0,0.5,none,True,True
36034,1.0,0.0,0.5,none,True,True
36035,1.0,0.0,0.5,none,True,True
36036,1.0,0.0,0.5,none,True,True
36037,1.0,0.0,0.5,none,True,True
36038,1.0,0.0,0.5,none,True,True
36039,1.0,0.0,0.5,none,True,True
36040,1.0,0.0,0.5,none,True,True
36041,1.0,0.0,0.5,none,True,True
36042,1.0,0.0,0.5,none,True,True
36043,1.0,0.0,0.5,none,True,True
36044,1.0,0.0,0.5,none,True,True
36045,1.0,0.0,0.5,none,True,True
36046,1.0,0.0,0.5,none,True,True
36047,1.0,0.0,0.5,none,True,True
36048,1.0,0.0,0.5,none,True,True
36049,1.0,0.0,0.5,none,True,True
36050,1.0,0.0,0.5,none,True,True
36051,1.0,0.0,0.5,none,True,True
36052,1.0,0.0,0.5,none,True,True
36053,1.0,0.0,0.5,none,True,True
36054,1.0,0.0,0.5,none,True,True
36055,1.0,0.0,0.5,none,True,True
36056,1.0,0.0,0.5,none,True,True
36057,1.0,0.0,0.5,none,True,True
36058,1.0,0.0,0.5,none,True,True
36059,1.0,0.0,0.5,none,True,True
36060,1.0,0.0,0.5,none,True,True
36061,1.0,0.0,0.5,none,True,True
36062,1.0,0.0,0.5,none,True,True
36063,1.0,0.0,0.5,none,True,True
36064,1.0,0.0,0.5,none,True,True
36065,1.0,0.0,0.5,none,True,True
36066,1.0,0.0,0.5,none,True,True
36067,1.0,0.0,0.5,none,True,True
36068,1.0,0.0,0.5,none,True,True
36069,1.0,0.0,0.5,none,True,True
36070,1.0,0.0,0.5,none,True,True
36071,1.0,0.0,0.5,none,True,True
36072,1.0,0.0,0.5,none,True,True
36073,1.0,0.0,0.5,none,True,True
36074,1.0,0.0,0.5,none,True,True
36075,1.0,0.0,0.5,none,True,True
36076,1.0,0.0,0.5,none,True,True
36077,1.0,0.0,0.5,none,True,True
36078,1.0,0.0,0.5,none,True,True
36079,1.0,0.0,0.5,none,True,True
36080,1.0,0.0,0.5,none,True,True
36081,1.0,0.0,0.5,none,True,True
36082,1.0,0.0,0.5,none,True,True
36083,1.0,0.0,0.5,none,True,True
36084,1.0,0.0,0.5,none,True,True
36085,1.0,0.0,0.5,none,True,True
36086,1.0,0.0,0.5,none,True,True
36087,1.0,0.0,0.5,none,True,True
36088,1.0,0.0,0.5,none,True,True
36089,1.0,0.0,0.5,none,True,True
36090,1.0,0.0,0.5,none,True,True
36091,1.0,0.0,0.5,none,True,True
36092,1.0,0.0,0.5,none,True,True
36093,1.0,0.0,0.5,none,True,True
36094,1.0,0.0,0.5,none,True,True
36095,1.0,0.0,0.5,none,True,True
36096,1.0,0.0,0.5,none,True,True
36097,1.0,0.0,0.5,none,True,True
36098,1.0,0.0,0.5,none,True,True
36099,1.0,0.0,0.5,none,True,True
36100,1.0,0.0,0.5,none,True,True
36101,1.0,0.0,0.5,none,True,True
36102,1.0,0.0,0.5,none,True,True
36103,1.0,0.0,0.5,none,True,True
36104,1.0,0.0,0.5,none,True,True
36105,1.0,0.0,0.5,none,True,True
36106,1.0,0.0,0.5,none,True,True
36107,1.0,0.0,0.5,none,True,True
36108,1.0,0.0,0.5,none,True,True
36109,1.0,0.0,0.5,none,True,True
36110,1.0,0.0,0.5,none,True,True
36111,1.0,0.0,0.5,none,True,True
36112,1.0,0.0,0.5,none,True,True
36113,1.0,0.0,0.5,none,True,True
36114,1.0,0.0,0.5,none,True,True
36115,1.0,0.0,0.5,none,True,True
36116,1.0,0.0,0.5,none,True,True
36117,1.0,0.0,0.5,none,True,True
36118,1.0,0.0,0.5,none,True,True
36119,1.0,0.0,0.5,none,True,True
36120,1.0,0.0,0.5,none,True,True
36121,1.0,0.0,0.5,none,True,True
36122,1.0,0.0,0.5,none,True,True
36123,1.0,0.0,0.5,none,True,True
36124,1.0,0.0,0.5,none,True,True
36125,1.0,0.0,0.5,none,True,True
36126,1.0,0.0,0.5,none,True,True
36127,1.0,0.0,0.5,none,True,True
36128,1.0,0.0,0.5,none,True,True
36129,1.0,0.0,0.5,none,True,True
36130,1.0,0.0,0.5,none,True,True
36131,1.0,0.0,0.5,none,True,True
36132,1.0,0.0,0.5,none,True,True
36133,1.0,0.0,0.5,none,True,True
36134,1.0,0.0,0.5,none,True,True
36135,1.0,0.0,0.5,none,True,True
36136,1.0,0.0,0.5,none,True,True
36137,1.0,0.0,0.5,none,True,True
36138,1.0,0.0,0.5,none,True,True
36139,1.0,0.0,0.5,none,True,True
36140,1.0,0.0,0.5,none,True,True
36141,1.0,0.0,0.5,none,True,True
36142,1.0,0.0,0.5,none,True,True
36143,1.0,0.0,0.5,none,True,True
36144,1.0,0.0,0.5,none,True,True
36145,1.0,0.0,0.5,none,True,True
36146,1.0,0.0,0.5,none,True,True
36147,1.0,0.0,0.5,none,True,True
36148,1.0,0.0,0.5,none,True,True
36149,1.0,0.0,0.5,none,True,True
36150,1.0,0.0,0.5,none,True,True
36151,1.0,0.0,0.5,none,True,True
36152,1.0,0.0,0.5,none,True,True
36153,1.0,0.0,0.5,none,True,True
36154,1.0,0.0,0.5,none,True,True
36155,1.0,0.0,0.5,none,True,True
36156,1.0,0.0,0.5,none,True,True
36157,1.0,0.0,0.5,none,True,True
36158,1.0,0.0,0.5,none,True,True
36159,1.0,0.0,0.5,none,True,True
36160,1.0,0.0,0.5,none,True,True
36161,1.0,0.0,0.5,none,True,True
36162,1.0,0.0,0.5,none,True,True
36163,1.0,0.0,0.5,none,True,True
36164,1.0,0.0,0.5,none,True,True
36165,1.0,0.0,0.5,none,True,True
36166,1.0,0.0,0.5,none,True,True
36167,1.0,0.0,0.5,none,True,True
36168,1.0,0.0,0.5,none,True,True
36169,1.0,0.0,0.5,none,True,True
36170,1.0,0.0,0.5,none,True,True
36171,1.0,0.0,0.5,none,True,True
36172,1.0,0.0,0.5,none,True,True
36173,1.0,0.0,0.5,none,True,True
36174,1.0,0.0,0.5,none,True,True
36175,1.0,0.0,0.5,none,True,True
36176,1.0,0.0,0.5,none,True,True
36177,1.0,0.0,0.5,none,True,True
36178,1.0,0.0,0.5,none,True,True
36179,1.0,0.0,0.5,none,True,True
36180,1.0,0.0,0.5,none,True,True
36181,1.0,0.0,0.5,none,True,True
36182,1.0,0.0,0.5,none,True,True
36183,1.0,0.0,0.5,none,True,True
36184,1.0,0.0,0.5,none,True,True
36185,1.0,0.0,0.5,none,True,True
36186,1.0,0.0,0.5,none,True,True
36187,1.0,0.0,0.5,none,True,True
36188,1.0,0.0,0.5,none,True,True
36189,1.0,0.0,0.5,none,True,True
36190,1.0,0.0,0.5,none,True,True
36191,1.0,0.0,0.5,none,True,True
36192,1.0,0.0,0.5,none,True,True
36193,1.0,0.0,0.5,none,True,True
36194,1.0,0.0,0.5,none,True,True
36195,1.0,0.0,0.5,none,True,True
36196,1.0,0.0,0.5,none,True,True
