step,upright,speed,reward,skill_name,fault_active,emergency_pending
36197,1.0,0.0,0.5,none,True,True
36198,1.0,0.0,0.5,none,True,True
36199,1.0,0.0,0.5,none,True,True
36200,1.0,0.0,0.5,none,True,True
36201,1.0,0.0,0.5,none,True,True
36202,1.0,0.0,0.5,none,True,True
36203,1.0,0.0,0.5,none,True,True
36204,1.0,0.0,0.5,none,True,True
36205,1.0,0.0,0.5,none,True,True
36206,1.0,0.0,0.5,none,True,True
36207,1.0,0.0,0.5,none,True,True
36208,1.0,0.0,0.5,none,True,True
36209,1.0,0.0,0.5,none,True,True
36210,1.0,0.0,0.5,none,True,True
36211,1.0,0.0,0.5,none,True,True
36212,1.0,0.0,0.5,none,True,True
36213,1.0,0.0,0.5,none,True,True
36214,1.0,0.0,0.5,none,True,True
36215,1.0,0.0,0.5,none,True,True
36216,1.0,0.0,0.5,none,True,True
36217,1.0,0.0,0.5,none,True,True
36218,1.0,0.0,0.5,none,True,True
36219,1.0,0.0,0.5,none,True,True
36220,1.0,0.0,0.5,none,True,True
36221,1.0,0.0,0.5,none,True,True
36222,1.0,0.0,0.5,none,True,True
36223,1.0,0.0,0.5,none,True,True
36224,1.0,0.0,0.5,none,True,True
36225,1.0,0.0,0.5,none,True,True
36226,1.0,0.0,0.5,none,True,True
36227,1.0,0.0,0.5,none,True,True
36228,1.0,0.0,0.5,none,True,True
36229,1.0,0.0,0.5,none,True,True
36230,1.0,0.0,0.5,none,True,True
36231,1.0,0.0,0.5,none,True,True
36232,1.0,0.0,0.5,none,True,True
36233,1.0,0.0,0.5,none,True,True
36234,1.0,0.0,0.5,none,True,True
36235,1.0,0.0,0.5,none,True,True
36236,1.0,0.0,0.5,none,True,True
36237,1.0,0.0,0.5,none,True,True
36238,1.0,0.0,0.5,none,True,True
36239,1.0,0.0,0.5,none,True,True
36240,1.0,0.0,0.5,none,True,True
36241,1.0,0.0,0.5,none,True,True
36242,1.0,0.0,0.5,none,True,True
36243,1.0,0.0,0.5,none,True,True
36244,1.0,0.0,0.5,none,True,True
36245,1.0,0.0,0.5,none,True,True
36246,1.0,0.0,0.5,none,True,True
36247,1.0,0.0,0.5,none,True,True
36248,1.0,0.0,0.5,none,True,True
36249,1.0,0.0,0.5,none,True,True
36250,1.0,0.0,0.5,none,True,True
36251,1.0,0.0,0.5,none,True,True
36252,1.0,0.0,0.5,none,True,True
36253,1.0,0.0,0.5,none,True,True
36254,1.0,0.0,0.5,none,True,True
36255,1.0,0.0,0.5,none,True,True
36256,1.0,0.0,0.5,none,True,True
36257,1.0,0.0,0.5,none,True,True
36258,1.0,0.0,0.5,none,True,True
36259,1.0,0.0,0.5,none,True,True
36260,1.0,0.0,0.5,none,True,True
36261,1.0,0.0,0.5,none,True,True
36262,1.0,0.0,0.5,none,True,True
36263,1.0,0.0,0.5,none,True,True
36264,1.0,0.0,0.5,none,True,True
36265,1.0,0.0,0.5,none,True,True
36266,1.0,0.0,0.5,none,True,True
36267,1.0,0.0,0.5,none,True,True
36268,1.0,0.0,0.5,none,True,True
36269,1.0,0.0,0.5,none,True,True
36270,1.0,0.0,0.5,none,True,True
36271,1.0,0.0,0.5,none,True,True
36272,1.0,0.0,0.5,none,True,True
36273,1.0,0.0,0.5,none,True,True
36274,1.0,0.0,0.5,none,True,True
36275,1.0,0.0,0.5,none,True,True
36276,1.0,0.0,0.5,none,True,True
36277,1.0,0.0,0.5,none,True,True
36278,1.0,0.0,0.5,none,True,True
36279,1.0,0.0,0.5,none,True,True
36280,1.0,0.0,0.5,none,True,True
36281,1.0,0.0,0.5,none,True,True
36282,1.0,0.0,0.5,none,True,True
36283,1.0,0.0,0.5,none,True,True
36284,1.0,0.0,0.5,none,True,True
36285,1.0,0.0,0.5,none,True,True
36286,1.0,0.0,0.5,none,True,True
36287,1.0,0.0,0.5,none,True,True
36288,1.0,0.0,0.5,none,True,True
36289,1.0,0.0,0.5,none,True,True
36290,1.0,0.0,0.5,none,True,True
36291,1.0,0.0,0.5,none,True,True
36292,1.0,0.0,0.5,none,True,True
36293,1.0,0.0,0.5,none,True,True
36294,1.0,0.0,0.5,none,True,True
36295,1.0,0.0,0.5,none,True,True
36296,1.0,0.0,0.5,none,True,True
36297,1.0,0.0,0.5,none,True,True
36298,1.0,0.0,0.5,none,True,True
36299,1.0,0.0,0.5,none,True,True
36300,1.0,0.0,0.5,none,True,True
36301,1.0,0.0,0.5,none,True,True
36302,1.0,0.0,0.5,none,True,True
36303,1.0,0.0,0.5,none,True,True
36304,1.0,0.0,0.5,none,True,True
36305,1.0,0.0,0.5,none,True,True
36306,1.0,0.0,0.5,none,True,True
36307,1.0,0.0,0.5,none,True,True
36308,1.0,0.0,0.5,none,True,True
36309,1.0,0.0,0.5,none,True,True
36310,1.0,0.0,0.5,none,True,True
36311,1.0,0.0,0.5,none,True,True
36312,1.0,0.0,0.5,none,True,True
36313,1.0,0.0,0.5,none,True,True
36314,1.0,0.0,0.5,none,True,True
36315,1.0,0.0,0.5,none,True,True
36316,1.0,0.0,0.5,none,True,True
36317,1.0,0.0,0.5,none,True,True
36318,1.0,0.0,0.5,none,True,True
36319,1.0,0.0,0.5,none,True,True
36320,1.0,0.0,0.5,none,True,True
36321,1.0,0.0,0.5,none,True,True
36322,1.0,0.0,0.5,none,True,True
36323,1.0,0.0,0.5,none,True,True
36324,1.0,0.0,0.5,none,True,True
36325,1.0,0.0,0.5,none,True,True
36326,1.0,0.0,0.5,none,True,True
36327,1.0,0.0,0.5,none,True,True
36328,1.0,0.0,0.5,none,True,True
36329,1.0,0.0,0.5,none,True,True
36330,1.0,0.0,0.5,none,True,True
36331,1.0,0.0,0.5,none,True,True
36332,1.0,0.0,0.5,none,True,True
36333,1.0,0.0,0.5,none,True,True
36334,1.0,0.0,0.5,none,True,True
36335,1.0,0.0,0.5,none,True,True
36336,1.0,0.0,0.5,none,True,True
36337,1.0,0.0,0.5,none,True,True
36338,1.0,0.0,0.5,none,True,True
36339,1.0,0.0,0.5,none,True,True
36340,1.0,0.0,0.5,none,True,True
36341,1.0,0.0,0.5,none,True,True
36342,1.0,0.0,0.5,none,True,True
36343,1.0,0.0,0.5,none,True,True
36344,1.0,0.0,0.5,none,True,True
36345,1.0,0.0,0.5,none,True,True
36346,1.0,0.0,0.5,none,True,True
36347,1.0,0.0,0.5,none,True,True
36348,1.0,0.0,0.5,none,True,True
36349,1.0,0.0,0.5,none,True,True
36350,1.0,0.0,0.5,none,True,True
36351,1.0,0.0,0.5,none,True,True
36352,1.0,0.0,0.5,none,True,True
36353,1.0,0.0,0.5,none,True,True
36354,1.0,0.0,0.5,none,True,True
36355,1.0,0.0,0.5,none,True,True
36356,1.0,0.0,0.5,none,True,True
36357,1.0,0.0,0.5,none,True,True
36358,1.0,0.0,0.5,none,True,True
36359,1.0,0.0,0.5,none,True,True
36360,1.0,0.0,0.5,none,True,True
36361,1.0,0.0,0.5,none,True,True
36362,1.0,0.0,0.5,none,True,True
36363,1.0,0.0,0.5,none,True,True
36364,1.0,0.0,0.5,none,True,True
36365,1.0,0.0,0.5,none,True,True
36366,1.0,0.0,0.5,none,True,True
36367,1.0,0.0,0.5,none,True,True
36368,1.0,0.0,0.5,none,True,True
36369,1.0,0.0,0.5,none,True,True
36370,1.0,0.0,0.5,none,True,True
36371,1.0,0.0,0.5,none,True,True
36372,1.0,0.0,0.5,none,True,True
36373,1.0,0.0,0.5,none,True,True
36374,1.0,0.0,0.5,none,True,True
36375,1.0,0.0,0.5,none,True,True
36376,1.0,0.0,0.5,none,True,True
36377,1.0,0.0,0.5,none,True,True
36378,1.0,0.0,0.5,none,True,True
36379,1.0,0.0,0.5,none,True,True
36380,1.0,0.0,0.5,none,True,True
36381,1.0,0.0,0.5,none,True,True
36382,1.0,0.0,0.5,none,True,True
36383,1.0,0.0,0.5,none,True,True
36384,1.0,0.0,0.5,none,True,True
36385,1.0,0.0,0.5,none,True,True
36386,1.0,0.0,0.5,none,True,True
36387,1.0,0.0,0.5,none,True,True
36388,1.0,0.0,0.5,none,True,True
36389,1.0,0.0,0.5,none,True,True
36390,1.0,0.0,0.5,none,True,True
36391,1.0,0.0,0.5,none,True,True
36392,1.0,0.0,0.5,none,True,True
36393,1.0,0.0,0.5,none,True,True
36394,1.0,0.0,0.5,none,True,True
36395,1.0,0.0,0.5,none,True,True
36396,1.0,0.0,0.5,none,True,True
36397,1.0,0.0,0.5,none,True,True
36398,1.0,0.0,0.5,none,True,True
36399,1.0,0.0,0.5,none,True,True
36400,1.0,0.0061,0.5,none,True,True
36401,1.0,0.0357,0.5,none,True,True
36402,1.0,0.0812,0.5,none,True,True
36403,1.0,0.1113,0.5,none,True,True
36404,1.0,0.1253,0.5,none,True,True
36405,1.0,0.1408,0.5,none,True,True
36406,1.0,0.0907,0.5,none,True,True
36407,1.0,0.1198,0.5,none,True,True
36408,1.0,0.0467,0.5,none,True,True
36409,1.0,0.0522,0.5,none,True,True
36410,1.0,0.0405,0.5,none,True,True
36411,1.0,0.0313,0.5,none,True,True
36412,1.0,0.0083,0.5,none,True,True
36413,1.0,0.0726,0.5,none,True,True
36414,1.0,0.0793,0.5,none,True,True
36415,1.0,0.0581,0.5,none,True,True
36416,1.0,0.0955,0.5,none,True,True
36417,1.0,0.0839,0.5,none,True,True
36418,1.0,0.0648,0.5,none,True,True
36419,1.0,0.0718,0.5,none,True,True
36420,1.0,0.0589,0.5,none,True,True
36421,1.0,0.0403,0.5,none,True,True
36422,1.0,0.0327,0.5,none,True,True
36423,1.0,0.0277,0.5,none,True,True
36424,1.0,0.017,0.5,none,True,True
36425,1.0,0.0102,0.5,none,True,True
36426,1.0,0.0099,0.5,none,True,True
36427,1.0,0.008,0.5,none,True,True
36428,1.0,0.005,0.5,none,True,True
36429,1.0,0.0063,0.5,none,True,True
36430,1.0,0.009,0.5,none,True,True
36431,1.0,0.0096,0.5,none,True,True
36432,1.0,0.0108,0.5,none,True,True
36433,1.0,0.014,0.5,none,True,True
36434,1.0,0.0161,0.5,none,True,True
36435,1.0,0.0167,0.5,none,True,True
36436,1.0,0.0182,0.5,none,True,True
36437,1.0,0.0196,0.5,none,True,True
36438,1.0,0.0197,0.5,none,True,True
36439,1.0,0.0193,0.5,none,True,True
36440,1.0,0.0193,0.5,none,True,True
36441,1.0,0.0187,0.5,none,True,True
36442,1.0,0.0174,0.5,none,True,True
36443,1.0,0.0163,0.5,none,True,True
36444,1.0,0.0152,0.5,none,True,True
36445,1.0,0.0138,0.5,none,True,True
36446,1.0,0.0123,0.5,none,True,True
36447,1.0,0.0111,0.5,none,True,True
36448,1.0,0.01,0.5,none,True,True
36449,1.0,0.0088,0.5,none,True,True
36450,1.0,0.0078,0.5,none,True,True
36451,1.0,0.0071,0.5,none,True,True
36452,1.0,0.0064,0.5,none,True,True
36453,1.0,0.0057,0.5,none,True,True
36454,1.0,0.0053,0.5,none,True,True
36455,1.0,0.005,0.5,none,True,True
36456,1.0,0.0047,0.5,none,True,True
36457,1.0,0.0045,0.5,none,True,True
36458,1.0,0.0044,0.5,none,True,True
36459,1.0,0.0043,0.5,none,True,True
36460,1.0,0.0042,0.5,none,True,True
36461,1.0,0.0041,0.5,none,True,True
36462,1.0,0.004,0.5,none,True,True
36463,1.0,0.0039,0.5,none,True,True
36464,1.0,0.0038,0.5,none,True,True
36465,1.0,0.0037,0.5,none,True,True
36466,1.0,0.0035,0.5,none,True,True
36467,1.0,0.0033,0.5,none,True,True
36468,1.0,0.0032,0.5,none,True,True
36469,1.0,0.003,0.5,none,True,True
36470,1.0,0.0028,0.5,none,True,True
36471,1.0,0.0026,0.5,none,True,True
36472,1.0,0.0024,0.5,none,True,True
36473,1.0,0.0023,0.5,none,True,True
36474,1.0,0.0021,0.5,none,True,True
36475,1.0,0.0019,0.5,none,True,True
36476,1.0,0.0018,0.5,none,True,True
36477,1.0,0.0017,0.5,none,True,True
36478,1.0,0.0015,0.5,none,True,True
36479,1.0,0.0014,0.5,none,True,True
36480,1.0,0.0013,0.5,none,True,True
36481,1.0,0.0013,0.5,none,True,True
36482,1.0,0.0012,0.5,none,True,True
36483,1.0,0.0011,0.5,none,True,True
36484,1.0,0.0011,0.5,none,True,True
36485,1.0,0.001,0.5,none,True,True
36486,1.0,0.001,0.5,none,True,True
36487,1.0,0.0009,0.5,none,True,True
36488,1.0,0.0009,0.5,none,True,True
36489,1.0,0.0008,0.5,none,True,True
36490,1.0,0.0008,0.5,none,True,True
36491,1.0,0.0008,0.5,none,True,True
36492,1.0,0.0007,0.5,none,True,True
36493,1.0,0.0007,0.5,none,True,True
36494,1.0,0.0006,0.5,none,True,True
36495,1.0,0.0006,0.5,none,True,True
36496,1.0,0.0006,0.5,none,True,True
36497,1.0,0.0005,0.5,none,True,True
36498,1.0,0.0005,0.5,none,True,True
36499,1.0,0.0005,0.5,none,True,True
36500,1.0,0.0004,0.5,none,True,True
36501,1.0,0.0004,0.5,none,True,True
36502,1.0,0.0004,0.5,none,True,True
36503,1.0,0.0004,0.5,none,True,True
36504,1.0,0.0003,0.5,none,True,True
36505,1.0,0.0003,0.5,none,True,True
36506,1.0,0.0003,0.5,none,True,True
36507,1.0,0.0003,0.5,none,True,True
36508,1.0,0.0003,0.5,none,True,True
36509,1.0,0.0003,0.5,none,True,True
36510,1.0,0.0002,0.5,none,True,True
36511,1.0,0.0002,0.5,none,True,True
36512,1.0,0.0002,0.5,none,True,True
36513,1.0,0.0002,0.5,none,True,True
36514,1.0,0.0002,0.5,none,True,True
36515,1.0,0.0002,0.5,none,True,True
36516,1.0,0.0002,0.5,none,True,True
36517,1.0,0.0002,0.5,none,True,True
36518,1.0,0.0002,0.5,none,True,True
36519,1.0,0.0001,0.5,none,True,True
36520,1.0,0.0001,0.5,none,True,True
36521,1.0,0.0001,0.5,none,True,True
36522,1.0,0.0001,0.5,none,True,True
36523,1.0,0.0001,0.5,none,True,True
36524,1.0,0.0001,0.5,none,True,True
36525,1.0,0.0001,0.5,none,True,True
36526,1.0,0.0001,0.5,none,True,True
36527,1.0,0.0001,0.5,none,True,True
36528,1.0,0.0001,0.5,none,True,True
36529,1.0,0.0001,0.5,none,True,True
36530,1.0,0.0001,0.5,none,True,True
36531,1.0,0.0001,0.5,none,True,True
36532,1.0,0.0001,0.5,none,True,True
36533,1.0,0.0001,0.5,none,True,True
36534,1.0,0.0001,0.5,none,True,True
36535,1.0,0.0001,0.5,none,True,True
36536,1.0,0.0001,0.5,none,True,True
36537,1.0,0.0,0.5,none,True,True
36538,1.0,0.0,0.5,none,True,True
36539,1.0,0.0,0.5,none,True,True
36540,1.0,0.0,0.5,none,True,True
36541,1.0,0.0,0.5,none,True,True
36542,1.0,0.0,0.5,none,True,True
36543,1.0,0.0,0.5,none,True,True
36544,1.0,0.0,0.5,none,True,True
36545,1.0,0.0,0.5,none,True,True
36546,1.0,0.0,0.5,none,True,True
36547,1.0,0.0,0.5,none,True,True
36548,1.0,0.0,0.5,none,True,True
36549,1.0,0.0,0.5,none,True,True
36550,1.0,0.0,0.5,none,True,True
36551,1.0,0.0,0.5,none,True,True
36552,1.0,0.0,0.5,none,True,True
36553,1.0,0.0,0.5,none,True,True
36554,1.0,0.0,0.5,none,True,True
36555,1.0,0.0,0.5,none,True,True
36556,1.0,0.0,0.5,none,True,True
36557,1.0,0.0,0.5,none,True,True
36558,1.0,0.0,0.5,none,True,True
36559,1.0,0.0,0.5,none,True,True
36560,1.0,0.0,0.5,none,True,True
36561,1.0,0.0,0.5,none,True,True
36562,1.0,0.0,0.5,none,True,True
36563,1.0,0.0,0.5,none,True,True
36564,1.0,0.0,0.5,none,True,True
36565,1.0,0.0,0.5,none,True,True
36566,1.0,0.0,0.5,none,True,True
36567,1.0,0.0,0.5,none,True,True
36568,1.0,0.0,0.5,none,True,True
36569,1.0,0.0,0.5,none,True,True
36570,1.0,0.0,0.5,none,True,True
36571,1.0,0.0,0.5,none,True,True
36572,1.0,0.0,0.5,none,True,True
36573,1.0,0.0,0.5,none,True,True
36574,1.0,0.0,0.5,none,True,True
36575,1.0,0.0,0.5,none,True,True
36576,1.0,0.0,0.5,none,True,True
36577,1.0,0.0,0.5,none,True,True
36578,1.0,0.0,0.5,none,True,True
36579,1.0,0.0,0.5,none,True,True
36580,1.0,0.0,0.5,none,True,True
36581,1.0,0.0,0.5,none,True,True
36582,1.0,0.0,0.5,none,True,True
36583,1.0,0.0,0.5,none,True,True
36584,1.0,0.0,0.5,none,True,True
36585,1.0,0.0,0.5,none,True,True
36586,1.0,0.0,0.5,none,True,True
36587,1.0,0.0,0.5,none,True,True
36588,1.0,0.0,0.5,none,True,True
36589,1.0,0.0,0.5,none,True,True
36590,1.0,0.0,0.5,none,True,True
36591,1.0,0.0,0.5,none,True,True
36592,1.0,0.0,0.5,none,True,True
36593,1.0,0.0,0.5,none,True,True
36594,1.0,0.0,0.5,none,True,True
36595,1.0,0.0,0.5,none,True,True
36596,1.0,0.0,0.5,none,True,True
36597,1.0,0.0,0.5,none,True,True
36598,1.0,0.0,0.5,none,True,True
36599,1.0,0.0,0.5,none,True,True
36600,1.0,0.0,0.5,none,True,True
36601,1.0,0.0,0.5,none,True,True
36602,1.0,0.0,0.5,none,True,True
36603,1.0,0.0,0.5,none,True,True
36604,1.0,0.0,0.5,none,True,True
36605,1.0,0.0,0.5,none,True,True
36606,1.0,0.0,0.5,none,True,True
36607,1.0,0.0,0.5,none,True,True
36608,1.0,0.0,0.5,none,True,True
36609,1.0,0.0,0.5,none,True,True
36610,1.0,0.0,0.5,none,True,True
36611,1.0,0.0,0.5,none,True,True
36612,1.0,0.0,0.5,none,True,True
36613,1.0,0.0,0.5,none,True,True
36614,1.0,0.0,0.5,none,True,True
36615,1.0,0.0,0.5,none,True,True
36616,1.0,0.0,0.5,none,True,True
36617,1.0,0.0,0.5,none,True,True
36618,1.0,0.0,0.5,none,True,True
36619,1.0,0.0,0.5,none,True,True
36620,1.0,0.0,0.5,none,True,True
36621,1.0,0.0,0.5,none,True,True
36622,1.0,0.0,0.5,none,True,True
36623,1.0,0.0,0.5,none,True,True
36624,1.0,0.0,0.5,none,True,True
36625,1.0,0.0,0.5,none,True,True
36626,1.0,0.0,0.5,none,True,True
36627,1.0,0.0,0.5,none,True,True
36628,1.0,0.0,0.5,none,True,True
36629,1.0,0.0,0.5,none,True,True
36630,1.0,0.0,0.5,none,True,True
36631,1.0,0.0,0.5,none,True,True
36632,1.0,0.0,0.5,none,True,True
36633,1.0,0.0,0.5,none,True,True
36634,1.0,0.0,0.5,none,True,True
36635,1.0,0.0,0.5,none,True,True
36636,1.0,0.0,0.5,none,True,True
36637,1.0,0.0,0.5,none,True,True
36638,1.0,0.0,0.5,none,True,True
36639,1.0,0.0,0.5,none,True,True
36640,1.0,0.0,0.5,none,True,True
36641,1.0,0.0,0.5,none,True,True
36642,1.0,0.0,0.5,none,True,True
36643,1.0,0.0,0.5,none,True,True
36644,1.0,0.0,0.5,none,True,True
36645,1.0,0.0,0.5,none,True,True
36646,1.0,0.0,0.5,none,True,True
36647,1.0,0.0,0.5,none,True,True
36648,1.0,0.0,0.5,none,True,True
36649,1.0,0.0,0.5,none,True,True
36650,1.0,0.0,0.5,none,True,True
36651,1.0,0.0,0.5,none,True,True
36652,1.0,0.0,0.5,none,True,True
36653,1.0,0.0,0.5,none,True,True
36654,1.0,0.0,0.5,none,True,True
36655,1.0,0.0,0.5,none,True,True
36656,1.0,0.0,0.5,none,True,True
36657,1.0,0.0,0.5,none,True,True
36658,1.0,0.0,0.5,none,True,True
36659,1.0,0.0,0.5,none,True,True
36660,1.0,0.0,0.5,none,True,True
36661,1.0,0.0,0.5,none,True,True
36662,1.0,0.0,0.5,none,True,True
36663,1.0,0.0,0.5,none,True,True
36664,1.0,0.0,0.5,none,True,True
36665,1.0,0.0,0.5,none,True,True
36666,1.0,0.0,0.5,none,True,True
36667,1.0,0.0,0.5,none,True,True
36668,1.0,0.0,0.5,none,True,True
36669,1.0,0.0,0.5,none,True,True
36670,1.0,0.0,0.5,none,True,True
36671,1.0,0.0,0.5,none,True,True
36672,1.0,0.0,0.5,none,True,True
36673,1.0,0.0,0.5,none,True,True
36674,1.0,0.0,0.5,none,True,True
36675,1.0,0.0,0.5,none,True,True
36676,1.0,0.0,0.5,none,True,True
36677,1.0,0.0,0.5,none,True,True
36678,1.0,0.0,0.5,none,True,True
36679,1.0,0.0,0.5,none,True,True
36680,1.0,0.0,0.5,none,True,True
36681,1.0,0.0,0.5,none,True,True
36682,1.0,0.0,0.5,none,True,True
36683,1.0,0.0,0.5,none,True,True
36684,1.0,0.0,0.5,none,True,True
36685,1.0,0.0,0.5,none,True,True
36686,1.0,0.0,0.5,none,True,True
36687,1.0,0.0,0.5,none,True,True
36688,1.0,0.0,0.5,none,True,True
36689,1.0,0.0,0.5,none,True,True
36690,1.0,0.0,0.5,none,True,True
36691,1.0,0.0,0.5,none,True,True
36692,1.0,0.0,0.5,none,True,True
36693,1.0,0.0,0.5,none,True,True
36694,1.0,0.0,0.5,none,True,True
36695,1.0,0.0,0.5,none,True,True
36696,1.0,0.0,0.5,none,True,True
36697,1.0,0.0,0.5,none,True,True
36698,1.0,0.0,0.5,none,True,True
36699,1.0,0.0,0.5,none,True,True
36700,1.0,0.0,0.5,none,True,True
36701,1.0,0.0,0.5,none,True,True
36702,1.0,0.0,0.5,none,True,True
36703,1.0,0.0,0.5,none,True,True
36704,1.0,0.0,0.5,none,True,True
36705,1.0,0.0,0.5,none,True,True
36706,1.0,0.0,0.5,none,True,True
36707,1.0,0.0,0.5,none,True,True
36708,1.0,0.0,0.5,none,True,True
36709,1.0,0.0,0.5,none,True,True
36710,1.0,0.0,0.5,none,True,True
36711,1.0,0.0,0.5,none,True,True
36712,1.0,0.0,0.5,none,True,True
36713,1.0,0.0,0.5,none,True,True
36714,1.0,0.0,0.5,none,True,True
36715,1.0,0.0,0.5,none,True,True
36716,1.0,0.0,0.5,none,True,True
36717,1.0,0.0,0.5,none,True,True
36718,1.0,0.0,0.5,none,True,True
36719,1.0,0.0,0.5,none,True,True
36720,1.0,0.0,0.5,none,True,True
36721,1.0,0.0,0.5,none,True,True
36722,1.0,0.0,0.5,none,True,True
36723,1.0,0.0,0.5,none,True,True
36724,1.0,0.0,0.5,none,True,True
36725,1.0,0.0,0.5,none,True,True
36726,1.0,0.0,0.5,none,True,True
36727,1.0,0.0,0.5,none,True,True
36728,1.0,0.0,0.5,none,True,True
36729,1.0,0.0,0.5,none,True,True
36730,1.0,0.0,0.5,none,True,True
36731,1.0,0.0,0.5,none,True,True
36732,1.0,0.0,0.5,none,True,True
36733,1.0,0.0,0.5,none,True,True
36734,1.0,0.0,0.5,none,True,True
36735,1.0,0.0,0.5,none,True,True
36736,1.0,0.0,0.5,none,True,True
36737,1.0,0.0,0.5,none,True,True
36738,1.0,0.0,0.5,none,True,True
36739,1.0,0.0,0.5,none,True,True
36740,1.0,0.0,0.5,none,True,True
36741,1.0,0.0,0.5,none,True,True
36742,1.0,0.0,0.5,none,True,True
36743,1.0,0.0,0.5,none,True,True
36744,1.0,0.0,0.5,none,True,True
36745,1.0,0.0,0.5,none,True,True
36746,1.0,0.0,0.5,none,True,True
36747,1.0,0.0,0.5,none,True,True
36748,1.0,0.0,0.5,none,True,True
36749,1.0,0.0,0.5,none,True,True
36750,1.0,0.0,0.5,none,True,True
36751,1.0,0.0,0.5,none,True,True
36752,1.0,0.0,0.5,none,True,True
36753,1.0,0.0,0.5,none,True,True
36754,1.0,0.0,0.5,none,True,True
36755,1.0,0.0,0.5,none,True,True
36756,1.0,0.0,0.5,none,True,True
36757,1.0,0.0,0.5,none,True,True
36758,1.0,0.0,0.5,none,True,True
36759,1.0,0.0,0.5,none,True,True
36760,1.0,0.0,0.5,none,True,True
36761,1.0,0.0,0.5,none,True,True
36762,1.0,0.0,0.5,none,True,True
36763,1.0,0.0,0.5,none,True,True
36764,1.0,0.0,0.5,none,True,True
36765,1.0,0.0,0.5,none,True,True
36766,1.0,0.0,0.5,none,True,True
36767,1.0,0.0,0.5,none,True,True
36768,1.0,0.0,0.5,none,True,True
36769,1.0,0.0,0.5,none,True,True
36770,1.0,0.0,0.5,none,True,True
36771,1.0,0.0,0.5,none,True,True
36772,1.0,0.0,0.5,none,True,True
36773,1.0,0.0,0.5,none,True,True
36774,1.0,0.0,0.5,none,True,True
36775,1.0,0.0,0.5,none,True,True
36776,1.0,0.0,0.5,none,True,True
36777,1.0,0.0,0.5,none,True,True
36778,1.0,0.0,0.5,none,True,True
36779,1.0,0.0,0.5,none,True,True
36780,1.0,0.0,0.5,none,True,True
36781,1.0,0.0,0.5,none,True,True
36782,1.0,0.0,0.5,none,True,True
36783,1.0,0.0,0.5,none,True,True
36784,1.0,0.0,0.5,none,True,True
36785,1.0,0.0,0.5,none,True,True
36786,1.0,0.0,0.5,none,True,True
36787,1.0,0.0,0.5,none,True,True
36788,1.0,0.0,0.5,none,True,True
36789,1.0,0.0,0.5,none,True,True
36790,1.0,0.0,0.5,none,True,True
36791,1.0,0.0,0.5,none,True,True
36792,1.0,0.0,0.5,none,True,True
36793,1.0,0.0,0.5,none,True,True
36794,1.0,0.0,0.5,none,True,True
36795,1.0,0.0,0.5,none,True,True
36796,1.0,0.0,0.5,none,True,True
36797,1.0,0.0,0.5,none,True,True
36798,1.0,0.0,0.5,none,True,True
36799,1.0,0.0,0.5,none,True,True
36800,1.0,0.0,0.5,none,True,True
36801,1.0,0.0,0.5,none,True,True
36802,1.0,0.0,0.5,none,True,True
36803,1.0,0.0,0.5,none,True,True
36804,1.0,0.0,0.5,none,True,True
36805,1.0,0.0,0.5,none,True,True
36806,1.0,0.0,0.5,none,True,True
36807,1.0,0.0,0.5,none,True,True
36808,1.0,0.0,0.5,none,True,True
36809,1.0,0.0,0.5,none,True,True
36810,1.0,0.0,0.5,none,True,True
36811,1.0,0.0,0.5,none,True,True
36812,1.0,0.0,0.5,none,True,True
36813,1.0,0.0,0.5,none,True,True
36814,1.0,0.0,0.5,none,True,True
36815,1.0,0.0,0.5,none,True,True
36816,1.0,0.0,0.5,none,True,True
36817,1.0,0.0,0.5,none,True,True
36818,1.0,0.0,0.5,none,True,True
36819,1.0,0.0,0.5,none,True,True
36820,1.0,0.0,0.5,none,True,True
36821,1.0,0.0,0.5,none,True,True
36822,1.0,0.0,0.5,none,True,True
36823,1.0,0.0,0.5,none,True,True
36824,1.0,0.0,0.5,none,True,True
36825,1.0,0.0,0.5,none,True,True
36826,1.0,0.0,0.5,none,True,True
36827,1.0,0.0,0.5,none,True,True
36828,1.0,0.0,0.5,none,True,True
36829,1.0,0.0,0.5,none,True,True
36830,1.0,0.0,0.5,none,True,True
