step,upright,speed,reward,skill_name,fault_active,emergency_pending
37465,1.0,0.0,0.5,none,True,True
37466,1.0,0.0,0.5,none,True,True
37467,1.0,0.0,0.5,none,True,True
37468,1.0,0.0,0.5,none,True,True
37469,1.0,0.0,0.5,none,True,True
37470,1.0,0.0,0.5,none,True,True
37471,1.0,0.0,0.5,none,True,True
37472,1.0,0.0,0.5,none,True,True
37473,1.0,0.0,0.5,none,True,True
37474,1.0,0.0,0.5,none,True,True
37475,1.0,0.0,0.5,none,True,True
37476,1.0,0.0,0.5,none,True,True
37477,1.0,0.0,0.5,none,True,True
37478,1.0,0.0,0.5,none,True,True
37479,1.0,0.0,0.5,none,True,True
37480,1.0,0.0,0.5,none,True,True
37481,1.0,0.0,0.5,none,True,True
37482,1.0,0.0,0.5,none,True,True
37483,1.0,0.0,0.5,none,True,True
37484,1.0,0.0,0.5,none,True,True
37485,1.0,0.0,0.5,none,True,True
37486,1.0,0.0,0.5,none,True,True
37487,1.0,0.0,0.5,none,True,True
37488,1.0,0.0,0.5,none,True,True
37489,1.0,0.0,0.5,none,True,True
37490,1.0,0.0,0.5,none,True,True
37491,1.0,0.0,0.5,none,True,True
37492,1.0,0.0,0.5,none,True,True
37493,1.0,0.0,0.5,none,True,True
37494,1.0,0.0,0.5,none,True,True
37495,1.0,0.0,0.5,none,True,True
37496,1.0,0.0,0.5,none,True,True
37497,1.0,0.0,0.5,none,True,True
37498,1.0,0.0,0.5,none,True,True
37499,1.0,0.0,0.5,none,True,True
37500,1.0,0.0,0.5,none,True,True
37501,1.0,0.0,0.5,none,True,True
37502,1.0,0.0,0.5,none,True,True
37503,1.0,0.0,0.5,none,True,True
37504,1.0,0.0,0.5,none,True,True
37505,1.0,0.0,0.5,none,True,True
37506,1.0,0.0,0.5,none,True,True
37507,1.0,0.0,0.5,none,True,True
37508,1.0,0.0,0.5,none,True,True
37509,1.0,0.0,0.5,none,True,True
37510,1.0,0.0,0.5,none,True,True
37511,1.0,0.0,0.5,none,True,True
37512,1.0,0.0,0.5,none,True,True
37513,1.0,0.0,0.5,none,True,True
37514,1.0,0.0,0.5,none,True,True
37515,1.0,0.0,0.5,none,True,True
37516,1.0,0.0,0.5,none,True,True
37517,1.0,0.0,0.5,none,True,True
37518,1.0,0.0,0.5,none,True,True
37519,1.0,0.0,0.5,none,True,True
37520,1.0,0.0,0.5,none,True,True
37521,1.0,0.0,0.5,none,True,True
37522,1.0,0.0,0.5,none,True,True
37523,1.0,0.0,0.5,none,True,True
37524,1.0,0.0,0.5,none,True,True
37525,1.0,0.0,0.5,none,True,True
37526,1.0,0.0,0.5,none,True,True
37527,1.0,0.0,0.5,none,True,True
37528,1.0,0.0,0.5,none,True,True
37529,1.0,0.0,0.5,none,True,True
37530,1.0,0.0,0.5,none,True,True
37531,1.0,0.0,0.5,none,True,True
37532,1.0,0.0,0.5,none,True,True
37533,1.0,0.0,0.5,none,True,True
37534,1.0,0.0,0.5,none,True,True
37535,1.0,0.0,0.5,none,True,True
37536,1.0,0.0,0.5,none,True,True
37537,1.0,0.0,0.5,none,True,True
37538,1.0,0.0,0.5,none,True,True
37539,1.0,0.0,0.5,none,True,True
37540,1.0,0.0,0.5,none,True,True
37541,1.0,0.0,0.5,none,True,True
37542,1.0,0.0,0.5,none,True,True
37543,1.0,0.0,0.5,none,True,True
37544,1.0,0.0,0.5,none,True,True
37545,1.0,0.0,0.5,none,True,True
37546,1.0,0.0,0.5,none,True,True
37547,1.0,0.0,0.5,none,True,True
37548,1.0,0.0,0.5,none,True,True
37549,1.0,0.0,0.5,none,True,True
37550,1.0,0.0,0.5,none,True,True
37551,1.0,0.0,0.5,none,True,True
37552,1.0,0.0,0.5,none,True,True
37553,1.0,0.0,0.5,none,True,True
37554,1.0,0.0,0.5,none,True,True
37555,1.0,0.0,0.5,none,True,True
37556,1.0,0.0,0.5,none,True,True
37557,1.0,0.0,0.5,none,True,True
37558,1.0,0.0,0.5,none,True,True
37559,1.0,0.0,0.5,none,True,True
37560,1.0,0.0,0.5,none,True,True
37561,1.0,0.0,0.5,none,True,True
37562,1.0,0.0,0.5,none,True,True
37563,1.0,0.0,0.5,none,True,True
37564,1.0,0.0,0.5,none,True,True
37565,1.0,0.0,0.5,none,True,True
37566,1.0,0.0,0.5,none,True,True
37567,1.0,0.0,0.5,none,True,True
37568,1.0,0.0,0.5,none,True,True
37569,1.0,0.0,0.5,none,True,True
37570,1.0,0.0,0.5,none,True,True
37571,1.0,0.0,0.5,none,True,True
37572,1.0,0.0,0.5,none,True,True
37573,1.0,0.0,0.5,none,True,True
37574,1.0,0.0,0.5,none,True,True
37575,1.0,0.0,0.5,none,True,True
37576,1.0,0.0,0.5,none,True,True
37577,1.0,0.0,0.5,none,True,True
37578,1.0,0.0,0.5,none,True,True
37579,1.0,0.0,0.5,none,True,True
37580,1.0,0.0,0.5,none,True,True
37581,1.0,0.0,0.5,none,True,True
37582,1.0,0.0,0.5,none,True,True
37583,1.0,0.0,0.5,none,True,True
37584,1.0,0.0,0.5,none,True,True
37585,1.0,0.0,0.5,none,True,True
37586,1.0,0.0,0.5,none,True,True
37587,1.0,0.0,0.5,none,True,True
37588,1.0,0.0,0.5,none,True,True
37589,1.0,0.0,0.5,none,True,True
37590,1.0,0.0,0.5,none,True,True
37591,1.0,0.0,0.5,none,True,True
37592,1.0,0.0,0.5,none,True,True
37593,1.0,0.0,0.5,none,True,True
37594,1.0,0.0,0.5,none,True,True
37595,1.0,0.0,0.5,none,True,True
37596,1.0,0.0,0.5,none,True,True
37597,1.0,0.0,0.5,none,True,True
37598,1.0,0.0,0.5,none,True,True
37599,1.0,0.0,0.5,none,True,True
37600,1.0,0.0,0.5,none,True,True
37601,1.0,0.0,0.5,none,True,True
37602,1.0,0.0,0.5,none,True,True
37603,1.0,0.0,0.5,none,True,True
37604,1.0,0.0,0.5,none,True,True
37605,1.0,0.0,0.5,none,True,True
37606,1.0,0.0,0.5,none,True,True
37607,1.0,0.0,0.5,none,True,True
37608,1.0,0.0,0.5,none,True,True
37609,1.0,0.0,0.5,none,True,True
37610,1.0,0.0,0.5,none,True,True
37611,1.0,0.0,0.5,none,True,True
37612,1.0,0.0,0.5,none,True,True
37613,1.0,0.0,0.5,none,True,True
37614,1.0,0.0,0.5,none,True,True
37615,1.0,0.0,0.5,none,True,True
37616,1.0,0.0,0.5,none,True,True
37617,1.0,0.0,0.5,none,True,True
37618,1.0,0.0,0.5,none,True,True
37619,1.0,0.0,0.5,none,True,True
37620,1.0,0.0,0.5,none,True,True
37621,1.0,0.0,0.5,none,True,True
37622,1.0,0.0,0.5,none,True,True
37623,1.0,0.0,0.5,none,True,True
37624,1.0,0.0,0.5,none,True,True
37625,1.0,0.0,0.5,none,True,True
37626,1.0,0.0,0.5,none,True,True
37627,1.0,0.0,0.5,none,True,True
37628,1.0,0.0,0.5,none,True,True
37629,1.0,0.0,0.5,none,True,True
37630,1.0,0.0,0.5,none,True,True
37631,1.0,0.0,0.5,none,True,True
37632,1.0,0.0,0.5,none,True,True
37633,1.0,0.0,0.5,none,True,True
37634,1.0,0.0,0.5,none,True,True
37635,1.0,0.0,0.5,none,True,True
37636,1.0,0.0,0.5,none,True,True
37637,1.0,0.0,0.5,none,True,True
37638,1.0,0.0,0.5,none,True,True
37639,1.0,0.0,0.5,none,True,True
37640,1.0,0.0,0.5,none,True,True
37641,1.0,0.0,0.5,none,True,True
37642,1.0,0.0,0.5,none,True,True
37643,1.0,0.0,0.5,none,True,True
37644,1.0,0.0,0.5,none,True,True
37645,1.0,0.0,0.5,none,True,True
37646,1.0,0.0,0.5,none,True,True
37647,1.0,0.0,0.5,none,True,True
37648,1.0,0.0,0.5,none,True,True
37649,1.0,0.0,0.5,none,True,True
37650,1.0,0.0,0.5,none,True,True
37651,1.0,0.0,0.5,none,True,True
37652,1.0,0.0,0.5,none,True,True
37653,1.0,0.0,0.5,none,True,True
37654,1.0,0.0,0.5,none,True,True
37655,1.0,0.0,0.5,none,True,True
37656,1.0,0.0,0.5,none,True,True
37657,1.0,0.0,0.5,none,True,True
37658,1.0,0.0,0.5,none,True,True
37659,1.0,0.0,0.5,none,True,True
37660,1.0,0.0,0.5,none,True,True
37661,1.0,0.0,0.5,none,True,True
37662,1.0,0.0,0.5,none,True,True
37663,1.0,0.0,0.5,none,True,True
37664,1.0,0.0,0.5,none,True,True
37665,1.0,0.0,0.5,none,True,True
37666,1.0,0.0,0.5,none,True,True
37667,1.0,0.0,0.5,none,True,True
37668,1.0,0.0,0.5,none,True,True
37669,1.0,0.0,0.5,none,True,True
37670,1.0,0.0,0.5,none,True,True
37671,1.0,0.0,0.5,none,True,True
37672,1.0,0.0,0.5,none,True,True
37673,1.0,0.0,0.5,none,True,True
37674,1.0,0.0,0.5,none,True,True
37675,1.0,0.0,0.5,none,True,True
37676,1.0,0.0,0.5,none,True,True
37677,1.0,0.0,0.5,none,True,True
37678,1.0,0.0,0.5,none,True,True
37679,1.0,0.0,0.5,none,True,True
37680,1.0,0.0,0.5,none,True,True
37681,1.0,0.0,0.5,none,True,True
37682,1.0,0.0,0.5,none,True,True
37683,1.0,0.0,0.5,none,True,True
37684,1.0,0.0,0.5,none,True,True
37685,1.0,0.0,0.5,none,True,True
37686,1.0,0.0,0.5,none,True,True
37687,1.0,0.0,0.5,none,True,True
37688,1.0,0.0,0.5,none,True,True
37689,1.0,0.0,0.5,none,True,True
37690,1.0,0.0,0.5,none,True,True
37691,1.0,0.0,0.5,none,True,True
37692,1.0,0.0,0.5,none,True,True
37693,1.0,0.0,0.5,none,True,True
37694,1.0,0.0,0.5,none,True,True
37695,1.0,0.0,0.5,none,True,True
37696,1.0,0.0,0.5,none,True,True
37697,1.0,0.0,0.5,none,True,True
37698,1.0,0.0,0.5,none,True,True
37699,1.0,0.0,0.5,none,True,True
37700,1.0,0.0,0.5,none,True,True
37701,1.0,0.0,0.5,none,True,True
37702,1.0,0.0,0.5,none,True,True
37703,1.0,0.0,0.5,none,True,True
37704,1.0,0.0,0.5,none,True,True
37705,1.0,0.0,0.5,none,True,True
37706,1.0,0.0,0.5,none,True,True
37707,1.0,0.0,0.5,none,True,True
37708,1.0,0.0,0.5,none,True,True
37709,1.0,0.0,0.5,none,True,True
37710,1.0,0.0,0.5,none,True,True
37711,1.0,0.0,0.5,none,True,True
37712,1.0,0.0,0.5,none,True,True
37713,1.0,0.0,0.5,none,True,True
37714,1.0,0.0,0.5,none,True,True
37715,1.0,0.0,0.5,none,True,True
37716,1.0,0.0,0.5,none,True,True
37717,1.0,0.0,0.5,none,True,True
37718,1.0,0.0,0.5,none,True,True
37719,1.0,0.0,0.5,none,True,True
37720,1.0,0.0,0.5,none,True,True
37721,1.0,0.0,0.5,none,True,True
37722,1.0,0.0,0.5,none,True,True
37723,1.0,0.0,0.5,none,True,True
37724,1.0,0.0,0.5,none,True,True
37725,1.0,0.0,0.5,none,True,True
37726,1.0,0.0,0.5,none,True,True
37727,1.0,0.0,0.5,none,True,True
37728,1.0,0.0,0.5,none,True,True
37729,1.0,0.0,0.5,none,True,True
37730,1.0,0.0,0.5,none,True,True
37731,1.0,0.0,0.5,none,True,True
37732,1.0,0.0,0.5,none,True,True
37733,1.0,0.0,0.5,none,True,True
37734,1.0,0.0,0.5,none,True,True
37735,1.0,0.0,0.5,none,True,True
37736,1.0,0.0,0.5,none,True,True
37737,1.0,0.0,0.5,none,True,True
37738,1.0,0.0,0.5,none,True,True
37739,1.0,0.0,0.5,none,True,True
37740,1.0,0.0,0.5,none,True,True
37741,1.0,0.0,0.5,none,True,True
37742,1.0,0.0,0.5,none,True,True
37743,1.0,0.0,0.5,none,True,True
37744,1.0,0.0,0.5,none,True,True
37745,1.0,0.0,0.5,none,True,True
37746,1.0,0.0,0.5,none,True,True
37747,1.0,0.0,0.5,none,True,True
37748,1.0,0.0,0.5,none,True,True
37749,1.0,0.0,0.5,none,True,True
37750,1.0,0.0,0.5,none,True,True
37751,1.0,0.0,0.5,none,True,True
37752,1.0,0.0,0.5,none,True,True
37753,1.0,0.0,0.5,none,True,True
37754,1.0,0.0,0.5,none,True,True
37755,1.0,0.0,0.5,none,True,True
37756,1.0,0.0,0.5,none,True,True
37757,1.0,0.0,0.5,none,True,True
37758,1.0,0.0,0.5,none,True,True
37759,1.0,0.0,0.5,none,True,True
37760,1.0,0.0,0.5,none,True,True
37761,1.0,0.0,0.5,none,True,True
37762,1.0,0.0,0.5,none,True,True
37763,1.0,0.0,0.5,none,True,True
37764,1.0,0.0,0.5,none,True,True
37765,1.0,0.0,0.5,none,True,True
37766,1.0,0.0,0.5,none,True,True
37767,1.0,0.0,0.5,none,True,True
37768,1.0,0.0,0.5,none,True,True
37769,1.0,0.0,0.5,none,True,True
37770,1.0,0.0,0.5,none,True,True
37771,1.0,0.0,0.5,none,True,True
37772,1.0,0.0,0.5,none,True,True
37773,1.0,0.0,0.5,none,True,True
37774,1.0,0.0,0.5,none,True,True
37775,1.0,0.0,0.5,none,True,True
37776,1.0,0.0,0.5,none,True,True
37777,1.0,0.0,0.5,none,True,True
37778,1.0,0.0,0.5,none,True,True
37779,1.0,0.0,0.5,none,True,True
37780,1.0,0.0,0.5,none,True,True
37781,1.0,0.0,0.5,none,True,True
37782,1.0,0.0,0.5,none,True,True
37783,1.0,0.0,0.5,none,True,True
37784,1.0,0.0,0.5,none,True,True
37785,1.0,0.0,0.5,none,True,True
37786,1.0,0.0,0.5,none,True,True
37787,1.0,0.0,0.5,none,True,True
37788,1.0,0.0,0.5,none,True,True
37789,1.0,0.0,0.5,none,True,True
37790,1.0,0.0,0.5,none,True,True
37791,1.0,0.0,0.5,none,True,True
37792,1.0,0.0,0.5,none,True,True
37793,1.0,0.0,0.5,none,True,True
37794,1.0,0.0,0.5,none,True,True
37795,1.0,0.0,0.5,none,True,True
37796,1.0,0.0,0.5,none,True,True
37797,1.0,0.0,0.5,none,True,True
37798,1.0,0.0,0.5,none,True,True
37799,1.0,0.0,0.5,none,True,True
37800,1.0,0.0061,0.5,none,True,True
37801,1.0,0.0357,0.5,none,True,True
37802,1.0,0.0812,0.5,none,True,True
37803,1.0,0.1113,0.5,none,True,True
37804,1.0,0.1253,0.5,none,True,True
37805,1.0,0.1408,0.5,none,True,True
37806,1.0,0.0907,0.5,none,True,True
37807,1.0,0.1198,0.5,none,True,True
37808,1.0,0.0467,0.5,none,True,True
37809,1.0,0.0522,0.5,none,True,True
37810,1.0,0.0405,0.5,none,True,True
37811,1.0,0.0313,0.5,none,True,True
37812,1.0,0.0083,0.5,none,True,True
37813,1.0,0.0726,0.5,none,True,True
37814,1.0,0.0793,0.5,none,True,True
37815,1.0,0.0581,0.5,none,True,True
37816,1.0,0.0955,0.5,none,True,True
37817,1.0,0.0839,0.5,none,True,True
37818,1.0,0.0648,0.5,none,True,True
37819,1.0,0.0718,0.5,none,True,True
37820,1.0,0.0589,0.5,none,True,True
37821,1.0,0.0403,0.5,none,True,True
37822,1.0,0.0327,0.5,none,True,True
37823,1.0,0.0277,0.5,none,True,True
37824,1.0,0.017,0.5,none,True,True
37825,1.0,0.0102,0.5,none,True,True
37826,1.0,0.0099,0.5,none,True,True
37827,1.0,0.008,0.5,none,True,True
37828,1.0,0.005,0.5,none,True,True
37829,1.0,0.0063,0.5,none,True,True
37830,1.0,0.009,0.5,none,True,True
37831,1.0,0.0096,0.5,none,True,True
37832,1.0,0.0108,0.5,none,True,True
37833,1.0,0.014,0.5,none,True,True
37834,1.0,0.0161,0.5,none,True,True
37835,1.0,0.0167,0.5,none,True,True
37836,1.0,0.0182,0.5,none,True,True
37837,1.0,0.0196,0.5,none,True,True
37838,1.0,0.0197,0.5,none,True,True
37839,1.0,0.0193,0.5,none,True,True
37840,1.0,0.0193,0.5,none,True,True
37841,1.0,0.0187,0.5,none,True,True
37842,1.0,0.0174,0.5,none,True,True
37843,1.0,0.0163,0.5,none,True,True
37844,1.0,0.0152,0.5,none,True,True
37845,1.0,0.0138,0.5,none,True,True
37846,1.0,0.0123,0.5,none,True,True
37847,1.0,0.0111,0.5,none,True,True
37848,1.0,0.01,0.5,none,True,True
37849,1.0,0.0088,0.5,none,True,True
37850,1.0,0.0078,0.5,none,True,True
37851,1.0,0.0071,0.5,none,True,True
37852,1.0,0.0064,0.5,none,True,True
37853,1.0,0.0057,0.5,none,True,True
37854,1.0,0.0053,0.5,none,True,True
37855,1.0,0.005,0.5,none,True,True
37856,1.0,0.0047,0.5,none,True,True
37857,1.0,0.0045,0.5,none,True,True
37858,1.0,0.0044,0.5,none,True,True
37859,1.0,0.0043,0.5,none,True,True
37860,1.0,0.0042,0.5,none,True,True
37861,1.0,0.0041,0.5,none,True,True
37862,1.0,0.004,0.5,none,True,True
37863,1.0,0.0039,0.5,none,True,True
37864,1.0,0.0038,0.5,none,True,True
37865,1.0,0.0037,0.5,none,True,True
37866,1.0,0.0035,0.5,none,True,True
37867,1.0,0.0033,0.5,none,True,True
37868,1.0,0.0032,0.5,none,True,True
37869,1.0,0.003,0.5,none,True,True
37870,1.0,0.0028,0.5,none,True,True
37871,1.0,0.0026,0.5,none,True,True
37872,1.0,0.0024,0.5,none,True,True
37873,1.0,0.0023,0.5,none,True,True
37874,1.0,0.0021,0.5,none,True,True
37875,1.0,0.0019,0.5,none,True,True
37876,1.0,0.0018,0.5,none,True,True
37877,1.0,0.0017,0.5,none,True,True
37878,1.0,0.0015,0.5,none,True,True
37879,1.0,0.0014,0.5,none,True,True
37880,1.0,0.0013,0.5,none,True,True
37881,1.0,0.0013,0.5,none,True,True
37882,1.0,0.0012,0.5,none,True,True
37883,1.0,0.0011,0.5,none,True,True
37884,1.0,0.0011,0.5,none,True,True
37885,1.0,0.001,0.5,none,True,True
37886,1.0,0.001,0.5,none,True,True
37887,1.0,0.0009,0.5,none,True,True
37888,1.0,0.0009,0.5,none,True,True
37889,1.0,0.0008,0.5,none,True,True
37890,1.0,0.0008,0.5,none,True,True
37891,1.0,0.0008,0.5,none,True,True
37892,1.0,0.0007,0.5,none,True,True
37893,1.0,0.0007,0.5,none,True,True
37894,1.0,0.0006,0.5,none,True,True
37895,1.0,0.0006,0.5,none,True,True
37896,1.0,0.0006,0.5,none,True,True
37897,1.0,0.0005,0.5,none,True,True
37898,1.0,0.0005,0.5,none,True,True
37899,1.0,0.0005,0.5,none,True,True
37900,1.0,0.0004,0.5,none,True,True
37901,1.0,0.0004,0.5,none,True,True
37902,1.0,0.0004,0.5,none,True,True
37903,1.0,0.0004,0.5,none,True,True
37904,1.0,0.0003,0.5,none,True,True
37905,1.0,0.0003,0.5,none,True,True
37906,1.0,0.0003,0.5,none,True,True
37907,1.0,0.0003,0.5,none,True,True
37908,1.0,0.0003,0.5,none,True,True
37909,1.0,0.0003,0.5,none,True,True
37910,1.0,0.0002,0.5,none,True,True
37911,1.0,0.0002,0.5,none,True,True
37912,1.0,0.0002,0.5,none,True,True
37913,1.0,0.0002,0.5,none,True,True
37914,1.0,0.0002,0.5,none,True,True
37915,1.0,0.0002,0.5,none,True,True
37916,1.0,0.0002,0.5,none,True,True
37917,1.0,0.0002,0.5,none,True,True
37918,1.0,0.0002,0.5,none,True,True
37919,1.0,0.0001,0.5,none,True,True
37920,1.0,0.0001,0.5,none,True,True
37921,1.0,0.0001,0.5,none,True,True
37922,1.0,0.0001,0.5,none,True,True
37923,1.0,0.0001,0.5,none,True,True
37924,1.0,0.0001,0.5,none,True,True
37925,1.0,0.0001,0.5,none,True,True
37926,1.0,0.0001,0.5,none,True,True
37927,1.0,0.0001,0.5,none,True,True
37928,1.0,0.0001,0.5,none,True,True
37929,1.0,0.0001,0.5,none,True,True
37930,1.0,0.0001,0.5,none,True,True
37931,1.0,0.0001,0.5,none,True,True
37932,1.0,0.0001,0.5,none,True,True
37933,1.0,0.0001,0.5,none,True,True
37934,1.0,0.0001,0.5,none,True,True
37935,1.0,0.0001,0.5,none,True,True
37936,1.0,0.0001,0.5,none,True,True
37937,1.0,0.0,0.5,none,True,True
37938,1.0,0.0,0.5,none,True,True
37939,1.0,0.0,0.5,none,True,True
37940,1.0,0.0,0.5,none,True,True
37941,1.0,0.0,0.5,none,True,True
37942,1.0,0.0,0.5,none,True,True
37943,1.0,0.0,0.5,none,True,True
37944,1.0,0.0,0.5,none,True,True
37945,1.0,0.0,0.5,none,True,True
37946,1.0,0.0,0.5,none,True,True
37947,1.0,0.0,0.5,none,True,True
37948,1.0,0.0,0.5,none,True,True
37949,1.0,0.0,0.5,none,True,True
37950,1.0,0.0,0.5,none,True,True
37951,1.0,0.0,0.5,none,True,True
37952,1.0,0.0,0.5,none,True,True
37953,1.0,0.0,0.5,none,True,True
37954,1.0,0.0,0.5,none,True,True
37955,1.0,0.0,0.5,none,True,True
37956,1.0,0.0,0.5,none,True,True
37957,1.0,0.0,0.5,none,True,True
37958,1.0,0.0,0.5,none,True,True
37959,1.0,0.0,0.5,none,True,True
37960,1.0,0.0,0.5,none,True,True
37961,1.0,0.0,0.5,none,True,True
37962,1.0,0.0,0.5,none,True,True
37963,1.0,0.0,0.5,none,True,True
37964,1.0,0.0,0.5,none,True,True
37965,1.0,0.0,0.5,none,True,True
37966,1.0,0.0,0.5,none,True,True
37967,1.0,0.0,0.5,none,True,True
37968,1.0,0.0,0.5,none,True,True
37969,1.0,0.0,0.5,none,True,True
37970,1.0,0.0,0.5,none,True,True
37971,1.0,0.0,0.5,none,True,True
37972,1.0,0.0,0.5,none,True,True
37973,1.0,0.0,0.5,none,True,True
37974,1.0,0.0,0.5,none,True,True
37975,1.0,0.0,0.5,none,True,True
37976,1.0,0.0,0.5,none,True,True
37977,1.0,0.0,0.5,none,True,True
37978,1.0,0.0,0.5,none,True,True
37979,1.0,0.0,0.5,none,True,True
37980,1.0,0.0,0.5,none,True,True
37981,1.0,0.0,0.5,none,True,True
37982,1.0,0.0,0.5,none,True,True
37983,1.0,0.0,0.5,none,True,True
37984,1.0,0.0,0.5,none,True,True
37985,1.0,0.0,0.5,none,True,True
37986,1.0,0.0,0.5,none,True,True
37987,1.0,0.0,0.5,none,True,True
37988,1.0,0.0,0.5,none,True,True
37989,1.0,0.0,0.5,none,True,True
37990,1.0,0.0,0.5,none,True,True
37991,1.0,0.0,0.5,none,True,True
37992,1.0,0.0,0.5,none,True,True
37993,1.0,0.0,0.5,none,True,True
37994,1.0,0.0,0.5,none,True,True
37995,1.0,0.0,0.5,none,True,True
37996,1.0,0.0,0.5,none,True,True
37997,1.0,0.0,0.5,none,True,True
37998,1.0,0.0,0.5,none,True,True
37999,1.0,0.0,0.5,none,True,True
38000,1.0,0.0,0.5,none,True,True
38001,1.0,0.0,0.5,none,True,True
38002,1.0,0.0,0.5,none,True,True
38003,1.0,0.0,0.5,none,True,True
38004,1.0,0.0,0.5,none,True,True
38005,1.0,0.0,0.5,none,True,True
38006,1.0,0.0,0.5,none,True,True
38007,1.0,0.0,0.5,none,True,True
38008,1.0,0.0,0.5,none,True,True
38009,1.0,0.0,0.5,none,True,True
38010,1.0,0.0,0.5,none,True,True
38011,1.0,0.0,0.5,none,True,True
38012,1.0,0.0,0.5,none,True,True
38013,1.0,0.0,0.5,none,True,True
38014,1.0,0.0,0.5,none,True,True
38015,1.0,0.0,0.5,none,True,True
38016,1.0,0.0,0.5,none,True,True
38017,1.0,0.0,0.5,none,True,True
38018,1.0,0.0,0.5,none,True,True
38019,1.0,0.0,0.5,none,True,True
38020,1.0,0.0,0.5,none,True,True
38021,1.0,0.0,0.5,none,True,True
38022,1.0,0.0,0.5,none,True,True
38023,1.0,0.0,0.5,none,True,True
38024,1.0,0.0,0.5,none,True,True
38025,1.0,0.0,0.5,none,True,True
38026,1.0,0.0,0.5,none,True,True
38027,1.0,0.0,0.5,none,True,True
38028,1.0,0.0,0.5,none,True,True
38029,1.0,0.0,0.5,none,True,True
38030,1.0,0.0,0.5,none,True,True
38031,1.0,0.0,0.5,none,True,True
38032,1.0,0.0,0.5,none,True,True
38033,1.0,0.0,0.5,none,True,True
38034,1.0,0.0,0.5,none,True,True
38035,1.0,0.0,0.5,none,True,True
38036,1.0,0.0,0.5,none,True,True
38037,1.0,0.0,0.5,none,True,True
38038,1.0,0.0,0.5,none,True,True
38039,1.0,0.0,0.5,none,True,True
38040,1.0,0.0,0.5,none,True,True
38041,1.0,0.0,0.5,none,True,True
38042,1.0,0.0,0.5,none,True,True
38043,1.0,0.0,0.5,none,True,True
38044,1.0,0.0,0.5,none,True,True
38045,1.0,0.0,0.5,none,True,True
38046,1.0,0.0,0.5,none,True,True
38047,1.0,0.0,0.5,none,True,True
38048,1.0,0.0,0.5,none,True,True
38049,1.0,0.0,0.5,none,True,True
38050,1.0,0.0,0.5,none,True,True
38051,1.0,0.0,0.5,none,True,True
38052,1.0,0.0,0.5,none,True,True
38053,1.0,0.0,0.5,none,True,True
38054,1.0,0.0,0.5,none,True,True
38055,1.0,0.0,0.5,none,True,True
38056,1.0,0.0,0.5,none,True,True
38057,1.0,0.0,0.5,none,True,True
38058,1.0,0.0,0.5,none,True,True
38059,1.0,0.0,0.5,none,True,True
38060,1.0,0.0,0.5,none,True,True
38061,1.0,0.0,0.5,none,True,True
38062,1.0,0.0,0.5,none,True,True
38063,1.0,0.0,0.5,none,True,True
38064,1.0,0.0,0.5,none,True,True
38065,1.0,0.0,0.5,none,True,True
38066,1.0,0.0,0.5,none,True,True
38067,1.0,0.0,0.5,none,True,True
38068,1.0,0.0,0.5,none,True,True
38069,1.0,0.0,0.5,none,True,True
38070,1.0,0.0,0.5,none,True,True
38071,1.0,0.0,0.5,none,True,True
38072,1.0,0.0,0.5,none,True,True
38073,1.0,0.0,0.5,none,True,True
38074,1.0,0.0,0.5,none,True,True
38075,1.0,0.0,0.5,none,True,True
38076,1.0,0.0,0.5,none,True,True
38077,1.0,0.0,0.5,none,True,True
38078,1.0,0.0,0.5,none,True,True
38079,1.0,0.0,0.5,none,True,True
38080,1.0,0.0,0.5,none,True,True
38081,1.0,0.0,0.5,none,True,True
38082,1.0,0.0,0.5,none,True,True
38083,1.0,0.0,0.5,none,True,True
38084,1.0,0.0,0.5,none,True,True
38085,1.0,0.0,0.5,none,True,True
38086,1.0,0.0,0.5,none,True,True
38087,1.0,0.0,0.5,none,True,True
38088,1.0,0.0,0.5,none,True,True
38089,1.0,0.0,0.5,none,True,True
38090,1.0,0.0,0.5,none,True,True
38091,1.0,0.0,0.5,none,True,True
38092,1.0,0.0,0.5,none,True,True
38093,1.0,0.0,0.5,none,True,True
38094,1.0,0.0,0.5,none,True,True
38095,1.0,0.0,0.5,none,True,True
38096,1.0,0.0,0.5,none,True,True
38097,1.0,0.0,0.5,none,True,True
38098,1.0,0.0,0.5,none,True,True
