step,upright,speed,reward,skill_name,fault_active,emergency_pending
38099,1.0,0.0,0.5,none,True,True
38100,1.0,0.0,0.5,none,True,True
38101,1.0,0.0,0.5,none,True,True
38102,1.0,0.0,0.5,none,True,True
38103,1.0,0.0,0.5,none,True,True
38104,1.0,0.0,0.5,none,True,True
38105,1.0,0.0,0.5,none,True,True
38106,1.0,0.0,0.5,none,True,True
38107,1.0,0.0,0.5,none,True,True
38108,1.0,0.0,0.5,none,True,True
38109,1.0,0.0,0.5,none,True,True
38110,1.0,0.0,0.5,none,True,True
38111,1.0,0.0,0.5,none,True,True
38112,1.0,0.0,0.5,none,True,True
38113,1.0,0.0,0.5,none,True,True
38114,1.0,0.0,0.5,none,True,True
38115,1.0,0.0,0.5,none,True,True
38116,1.0,0.0,0.5,none,True,True
38117,1.0,0.0,0.5,none,True,True
38118,1.0,0.0,0.5,none,True,True
38119,1.0,0.0,0.5,none,True,True
38120,1.0,0.0,0.5,none,True,True
38121,1.0,0.0,0.5,none,True,True
38122,1.0,0.0,0.5,none,True,True
38123,1.0,0.0,0.5,none,True,True
38124,1.0,0.0,0.5,none,True,True
38125,1.0,0.0,0.5,none,True,True
38126,1.0,0.0,0.5,none,True,True
38127,1.0,0.0,0.5,none,True,True
38128,1.0,0.0,0.5,none,True,True
38129,1.0,0.0,0.5,none,True,True
38130,1.0,0.0,0.5,none,True,True
38131,1.0,0.0,0.5,none,True,True
38132,1.0,0.0,0.5,none,True,True
38133,1.0,0.0,0.5,none,True,True
38134,1.0,0.0,0.5,none,True,True
38135,1.0,0.0,0.5,none,True,True
38136,1.0,0.0,0.5,none,True,True
38137,1.0,0.0,0.5,none,True,True
38138,1.0,0.0,0.5,none,True,True
38139,1.0,0.0,0.5,none,True,True
38140,1.0,0.0,0.5,none,True,True
38141,1.0,0.0,0.5,none,True,True
38142,1.0,0.0,0.5,none,True,True
38143,1.0,0.0,0.5,none,True,True
38144,1.0,0.0,0.5,none,True,True
38145,1.0,0.0,0.5,none,True,True
38146,1.0,0.0,0.5,none,True,True
38147,1.0,0.0,0.5,none,True,True
38148,1.0,0.0,0.5,none,True,True
38149,1.0,0.0,0.5,none,True,True
38150,1.0,0.0,0.5,none,True,True
38151,1.0,0.0,0.5,none,True,True
38152,1.0,0.0,0.5,none,True,True
38153,1.0,0.0,0.5,none,True,True
38154,1.0,0.0,0.5,none,True,True
38155,1.0,0.0,0.5,none,True,True
38156,1.0,0.0,0.5,none,True,True
38157,1.0,0.0,0.5,none,True,True
38158,1.0,0.0,0.5,none,True,True
38159,1.0,0.0,0.5,none,True,True
38160,1.0,0.0,0.5,none,True,True
38161,1.0,0.0,0.5,none,True,True
38162,1.0,0.0,0.5,none,True,True
38163,1.0,0.0,0.5,none,True,True
38164,1.0,0.0,0.5,none,True,True
38165,1.0,0.0,0.5,none,True,True
38166,1.0,0.0,0.5,none,True,True
38167,1.0,0.0,0.5,none,True,True
38168,1.0,0.0,0.5,none,True,True
38169,1.0,0.0,0.5,none,True,True
38170,1.0,0.0,0.5,none,True,True
38171,1.0,0.0,0.5,none,True,True
38172,1.0,0.0,0.5,none,True,True
38173,1.0,0.0,0.5,none,True,True
38174,1.0,0.0,0.5,none,True,True
38175,1.0,0.0,0.5,none,True,True
38176,1.0,0.0,0.5,none,True,True
38177,1.0,0.0,0.5,none,True,True
38178,1.0,0.0,0.5,none,True,True
38179,1.0,0.0,0.5,none,True,True
38180,1.0,0.0,0.5,none,True,True
38181,1.0,0.0,0.5,none,True,True
38182,1.0,0.0,0.5,none,True,True
38183,1.0,0.0,0.5,none,True,True
38184,1.0,0.0,0.5,none,True,True
38185,1.0,0.0,0.5,none,True,True
38186,1.0,0.0,0.5,none,True,True
38187,1.0,0.0,0.5,none,True,True
38188,1.0,0.0,0.5,none,True,True
38189,1.0,0.0,0.5,none,True,True
38190,1.0,0.0,0.5,none,True,True
38191,1.0,0.0,0.5,none,True,True
38192,1.0,0.0,0.5,none,True,True
38193,1.0,0.0,0.5,none,True,True
38194,1.0,0.0,0.5,none,True,True
38195,1.0,0.0,0.5,none,True,True
38196,1.0,0.0,0.5,none,True,True
38197,1.0,0.0,0.5,none,True,True
38198,1.0,0.0,0.5,none,True,True
38199,1.0,0.0,0.5,none,True,True
38200,1.0,0.0,0.5,none,True,True
38201,1.0,0.0,0.5,none,True,True
38202,1.0,0.0,0.5,none,True,True
38203,1.0,0.0,0.5,none,True,True
38204,1.0,0.0,0.5,none,True,True
38205,1.0,0.0,0.5,none,True,True
38206,1.0,0.0,0.5,none,True,True
38207,1.0,0.0,0.5,none,True,True
38208,1.0,0.0,0.5,none,True,True
38209,1.0,0.0,0.5,none,True,True
38210,1.0,0.0,0.5,none,True,True
38211,1.0,0.0,0.5,none,True,True
38212,1.0,0.0,0.5,none,True,True
38213,1.0,0.0,0.5,none,True,True
38214,1.0,0.0,0.5,none,True,True
38215,1.0,0.0,0.5,none,True,True
38216,1.0,0.0,0.5,none,True,True
38217,1.0,0.0,0.5,none,True,True
38218,1.0,0.0,0.5,none,True,True
38219,1.0,0.0,0.5,none,True,True
38220,1.0,0.0,0.5,none,True,True
38221,1.0,0.0,0.5,none,True,True
38222,1.0,0.0,0.5,none,True,True
38223,1.0,0.0,0.5,none,True,True
38224,1.0,0.0,0.5,none,True,True
38225,1.0,0.0,0.5,none,True,True
38226,1.0,0.0,0.5,none,True,True
38227,1.0,0.0,0.5,none,True,True
38228,1.0,0.0,0.5,none,True,True
38229,1.0,0.0,0.5,none,True,True
38230,1.0,0.0,0.5,none,True,True
38231,1.0,0.0,0.5,none,True,True
38232,1.0,0.0,0.5,none,True,True
38233,1.0,0.0,0.5,none,True,True
38234,1.0,0.0,0.5,none,True,True
38235,1.0,0.0,0.5,none,True,True
38236,1.0,0.0,0.5,none,True,True
38237,1.0,0.0,0.5,none,True,True
38238,1.0,0.0,0.5,none,True,True
38239,1.0,0.0,0.5,none,True,True
38240,1.0,0.0,0.5,none,True,True
38241,1.0,0.0,0.5,none,True,True
38242,1.0,0.0,0.5,none,True,True
38243,1.0,0.0,0.5,none,True,True
38244,1.0,0.0,0.5,none,True,True
38245,1.0,0.0,0.5,none,True,True
38246,1.0,0.0,0.5,none,True,True
38247,1.0,0.0,0.5,none,True,True
38248,1.0,0.0,0.5,none,True,True
38249,1.0,0.0,0.5,none,True,True
38250,1.0,0.0,0.5,none,True,True
38251,1.0,0.0,0.5,none,True,True
38252,1.0,0.0,0.5,none,True,True
38253,1.0,0.0,0.5,none,True,True
38254,1.0,0.0,0.5,none,True,True
38255,1.0,0.0,0.5,none,True,True
38256,1.0,0.0,0.5,none,True,True
38257,1.0,0.0,0.5,none,True,True
38258,1.0,0.0,0.5,none,True,True
38259,1.0,0.0,0.5,none,True,True
38260,1.0,0.0,0.5,none,True,True
38261,1.0,0.0,0.5,none,True,True
38262,1.0,0.0,0.5,none,True,True
38263,1.0,0.0,0.5,none,True,True
38264,1.0,0.0,0.5,none,True,True
38265,1.0,0.0,0.5,none,True,True
38266,1.0,0.0,0.5,none,True,True
38267,1.0,0.0,0.5,none,True,True
38268,1.0,0.0,0.5,none,True,True
38269,1.0,0.0,0.5,none,True,True
38270,1.0,0.0,0.5,none,True,True
38271,1.0,0.0,0.5,none,True,True
38272,1.0,0.0,0.5,none,True,True
38273,1.0,0.0,0.5,none,True,True
38274,1.0,0.0,0.5,none,True,True
38275,1.0,0.0,0.5,none,True,True
38276,1.0,0.0,0.5,none,True,True
38277,1.0,0.0,0.5,none,True,True
38278,1.0,0.0,0.5,none,True,True
38279,1.0,0.0,0.5,none,True,True
38280,1.0,0.0,0.5,none,True,True
38281,1.0,0.0,0.5,none,True,True
38282,1.0,0.0,0.5,none,True,True
38283,1.0,0.0,0.5,none,True,True
38284,1.0,0.0,0.5,none,True,True
38285,1.0,0.0,0.5,none,True,True
38286,1.0,0.0,0.5,none,True,True
38287,1.0,0.0,0.5,none,True,True
38288,1.0,0.0,0.5,none,True,True
38289,1.0,0.0,0.5,none,True,True
38290,1.0,0.0,0.5,none,True,True
38291,1.0,0.0,0.5,none,True,True
38292,1.0,0.0,0.5,none,True,True
38293,1.0,0.0,0.5,none,True,True
38294,1.0,0.0,0.5,none,True,True
38295,1.0,0.0,0.5,none,True,True
38296,1.0,0.0,0.5,none,True,True
38297,1.0,0.0,0.5,none,True,True
38298,1.0,0.0,0.5,none,True,True
38299,1.0,0.0,0.5,none,True,True
38300,1.0,0.0,0.5,none,True,True
38301,1.0,0.0,0.5,none,True,True
38302,1.0,0.0,0.5,none,True,True
38303,1.0,0.0,0.5,none,True,True
38304,1.0,0.0,0.5,none,True,True
38305,1.0,0.0,0.5,none,True,True
38306,1.0,0.0,0.5,none,True,True
38307,1.0,0.0,0.5,none,True,True
38308,1.0,0.0,0.5,none,True,True
38309,1.0,0.0,0.5,none,True,True
38310,1.0,0.0,0.5,none,True,True
38311,1.0,0.0,0.5,none,True,True
38312,1.0,0.0,0.5,none,True,True
38313,1.0,0.0,0.5,none,True,True
38314,1.0,0.0,0.5,none,True,True
38315,1.0,0.0,0.5,none,True,True
38316,1.0,0.0,0.5,none,True,True
38317,1.0,0.0,0.5,none,True,True
38318,1.0,0.0,0.5,none,True,True
38319,1.0,0.0,0.5,none,True,True
38320,1.0,0.0,0.5,none,True,True
38321,1.0,0.0,0.5,none,True,True
38322,1.0,0.0,0.5,none,True,True
38323,1.0,0.0,0.5,none,True,True
38324,1.0,0.0,0.5,none,True,True
38325,1.0,0.0,0.5,none,True,True
38326,1.0,0.0,0.5,none,True,True
38327,1.0,0.0,0.5,none,True,True
38328,1.0,0.0,0.5,none,True,True
38329,1.0,0.0,0.5,none,True,True
38330,1.0,0.0,0.5,none,True,True
38331,1.0,0.0,0.5,none,True,True
38332,1.0,0.0,0.5,none,True,True
38333,1.0,0.0,0.5,none,True,True
38334,1.0,0.0,0.5,none,True,True
38335,1.0,0.0,0.5,none,True,True
38336,1.0,0.0,0.5,none,True,True
38337,1.0,0.0,0.5,none,True,True
38338,1.0,0.0,0.5,none,True,True
38339,1.0,0.0,0.5,none,True,True
38340,1.0,0.0,0.5,none,True,True
38341,1.0,0.0,0.5,none,True,True
38342,1.0,0.0,0.5,none,True,True
38343,1.0,0.0,0.5,none,True,True
38344,1.0,0.0,0.5,none,True,True
38345,1.0,0.0,0.5,none,True,True
38346,1.0,0.0,0.5,none,True,True
38347,1.0,0.0,0.5,none,True,True
38348,1.0,0.0,0.5,none,True,True
38349,1.0,0.0,0.5,none,True,True
38350,1.0,0.0,0.5,none,True,True
38351,1.0,0.0,0.5,none,True,True
38352,1.0,0.0,0.5,none,True,True
38353,1.0,0.0,0.5,none,True,True
38354,1.0,0.0,0.5,none,True,True
38355,1.0,0.0,0.5,none,True,True
38356,1.0,0.0,0.5,none,True,True
38357,1.0,0.0,0.5,none,True,True
38358,1.0,0.0,0.5,none,True,True
38359,1.0,0.0,0.5,none,True,True
38360,1.0,0.0,0.5,none,True,True
38361,1.0,0.0,0.5,none,True,True
38362,1.0,0.0,0.5,none,True,True
38363,1.0,0.0,0.5,none,True,True
38364,1.0,0.0,0.5,none,True,True
38365,1.0,0.0,0.5,none,True,True
38366,1.0,0.0,0.5,none,True,True
38367,1.0,0.0,0.5,none,True,True
38368,1.0,0.0,0.5,none,True,True
38369,1.0,0.0,0.5,none,True,True
38370,1.0,0.0,0.5,none,True,True
38371,1.0,0.0,0.5,none,True,True
38372,1.0,0.0,0.5,none,True,True
38373,1.0,0.0,0.5,none,True,True
38374,1.0,0.0,0.5,none,True,True
38375,1.0,0.0,0.5,none,True,True
38376,1.0,0.0,0.5,none,True,True
38377,1.0,0.0,0.5,none,True,True
38378,1.0,0.0,0.5,none,True,True
38379,1.0,0.0,0.5,none,True,True
38380,1.0,0.0,0.5,none,True,True
38381,1.0,0.0,0.5,none,True,True
38382,1.0,0.0,0.5,none,True,True
38383,1.0,0.0,0.5,none,True,True
38384,1.0,0.0,0.5,none,True,True
38385,1.0,0.0,0.5,none,True,True
38386,1.0,0.0,0.5,none,True,True
38387,1.0,0.0,0.5,none,True,True
38388,1.0,0.0,0.5,none,True,True
38389,1.0,0.0,0.5,none,True,True
38390,1.0,0.0,0.5,none,True,True
38391,1.0,0.0,0.5,none,True,True
38392,1.0,0.0,0.5,none,True,True
38393,1.0,0.0,0.5,none,True,True
38394,1.0,0.0,0.5,none,True,True
38395,1.0,0.0,0.5,none,True,True
38396,1.0,0.0,0.5,none,True,True
38397,1.0,0.0,0.5,none,True,True
38398,1.0,0.0,0.5,none,True,True
38399,1.0,0.0,0.5,none,True,True
38400,1.0,0.0,0.5,none,True,True
38401,1.0,0.0,0.5,none,True,True
38402,1.0,0.0,0.5,none,True,True
38403,1.0,0.0,0.5,none,True,True
38404,1.0,0.0,0.5,none,True,True
38405,1.0,0.0,0.5,none,True,True
38406,1.0,0.0,0.5,none,True,True
38407,1.0,0.0,0.5,none,True,True
38408,1.0,0.0,0.5,none,True,True
38409,1.0,0.0,0.5,none,True,True
38410,1.0,0.0,0.5,none,True,True
38411,1.0,0.0,0.5,none,True,True
38412,1.0,0.0,0.5,none,True,True
38413,1.0,0.0,0.5,none,True,True
38414,1.0,0.0,0.5,none,True,True
38415,1.0,0.0,0.5,none,True,True
38416,1.0,0.0,0.5,none,True,True
38417,1.0,0.0,0.5,none,True,True
38418,1.0,0.0,0.5,none,True,True
38419,1.0,0.0,0.5,none,True,True
38420,1.0,0.0,0.5,none,True,True
38421,1.0,0.0,0.5,none,True,True
38422,1.0,0.0,0.5,none,True,True
38423,1.0,0.0,0.5,none,True,True
38424,1.0,0.0,0.5,none,True,True
38425,1.0,0.0,0.5,none,True,True
38426,1.0,0.0,0.5,none,True,True
38427,1.0,0.0,0.5,none,True,True
38428,1.0,0.0,0.5,none,True,True
38429,1.0,0.0,0.5,none,True,True
38430,1.0,0.0,0.5,none,True,True
38431,1.0,0.0,0.5,none,True,True
38432,1.0,0.0,0.5,none,True,True
38433,1.0,0.0,0.5,none,True,True
38434,1.0,0.0,0.5,none,True,True
38435,1.0,0.0,0.5,none,True,True
38436,1.0,0.0,0.5,none,True,True
38437,1.0,0.0,0.5,none,True,True
38438,1.0,0.0,0.5,none,True,True
38439,1.0,0.0,0.5,none,True,True
38440,1.0,0.0,0.5,none,True,True
38441,1.0,0.0,0.5,none,True,True
38442,1.0,0.0,0.5,none,True,True
38443,1.0,0.0,0.5,none,True,True
38444,1.0,0.0,0.5,none,True,True
38445,1.0,0.0,0.5,none,True,True
38446,1.0,0.0,0.5,none,True,True
38447,1.0,0.0,0.5,none,True,True
38448,1.0,0.0,0.5,none,True,True
38449,1.0,0.0,0.5,none,True,True
38450,1.0,0.0,0.5,none,True,True
38451,1.0,0.0,0.5,none,True,True
38452,1.0,0.0,0.5,none,True,True
38453,1.0,0.0,0.5,none,True,True
38454,1.0,0.0,0.5,none,True,True
38455,1.0,0.0,0.5,none,True,True
38456,1.0,0.0,0.5,none,True,True
38457,1.0,0.0,0.5,none,True,True
38458,1.0,0.0,0.5,none,True,True
38459,1.0,0.0,0.5,none,True,True
38460,1.0,0.0,0.5,none,True,True
38461,1.0,0.0,0.5,none,True,True
38462,1.0,0.0,0.5,none,True,True
38463,1.0,0.0,0.5,none,True,True
38464,1.0,0.0,0.5,none,True,True
38465,1.0,0.0,0.5,none,True,True
38466,1.0,0.0,0.5,none,True,True
38467,1.0,0.0,0.5,none,True,True
38468,1.0,0.0,0.5,none,True,True
38469,1.0,0.0,0.5,none,True,True
38470,1.0,0.0,0.5,none,True,True
38471,1.0,0.0,0.5,none,True,True
38472,1.0,0.0,0.5,none,True,True
38473,1.0,0.0,0.5,none,True,True
38474,1.0,0.0,0.5,none,True,True
38475,1.0,0.0,0.5,none,True,True
38476,1.0,0.0,0.5,none,True,True
38477,1.0,0.0,0.5,none,True,True
38478,1.0,0.0,0.5,none,True,True
38479,1.0,0.0,0.5,none,True,True
38480,1.0,0.0,0.5,none,True,True
38481,1.0,0.0,0.5,none,True,True
38482,1.0,0.0,0.5,none,True,True
38483,1.0,0.0,0.5,none,True,True
38484,1.0,0.0,0.5,none,True,True
38485,1.0,0.0,0.5,none,True,True
38486,1.0,0.0,0.5,none,True,True
38487,1.0,0.0,0.5,none,True,True
38488,1.0,0.0,0.5,none,True,True
38489,1.0,0.0,0.5,none,True,True
38490,1.0,0.0,0.5,none,True,True
38491,1.0,0.0,0.5,none,True,True
38492,1.0,0.0,0.5,none,True,True
38493,1.0,0.0,0.5,none,True,True
38494,1.0,0.0,0.5,none,True,True
38495,1.0,0.0,0.5,none,True,True
38496,1.0,0.0,0.5,none,True,True
38497,1.0,0.0,0.5,none,True,True
38498,1.0,0.0,0.5,none,True,True
38499,1.0,0.0,0.5,none,True,True
38500,1.0,0.0061,0.5,none,True,True
38501,1.0,0.0357,0.5,none,True,True
38502,1.0,0.0812,0.5,none,True,True
38503,1.0,0.1113,0.5,none,True,True
38504,1.0,0.1253,0.5,none,True,True
38505,1.0,0.1408,0.5,none,True,True
38506,1.0,0.0907,0.5,none,True,True
38507,1.0,0.1198,0.5,none,True,True
38508,1.0,0.0467,0.5,none,True,True
38509,1.0,0.0522,0.5,none,True,True
38510,1.0,0.0405,0.5,none,True,True
38511,1.0,0.0313,0.5,none,True,True
38512,1.0,0.0083,0.5,none,True,True
38513,1.0,0.0726,0.5,none,True,True
38514,1.0,0.0793,0.5,none,True,True
38515,1.0,0.0581,0.5,none,True,True
38516,1.0,0.0955,0.5,none,True,True
38517,1.0,0.0839,0.5,none,True,True
38518,1.0,0.0648,0.5,none,True,True
38519,1.0,0.0718,0.5,none,True,True
38520,1.0,0.0589,0.5,none,True,True
38521,1.0,0.0403,0.5,none,True,True
38522,1.0,0.0327,0.5,none,True,True
38523,1.0,0.0277,0.5,none,True,True
38524,1.0,0.017,0.5,none,True,True
38525,1.0,0.0102,0.5,none,True,True
38526,1.0,0.0099,0.5,none,True,True
38527,1.0,0.008,0.5,none,True,True
38528,1.0,0.005,0.5,none,True,True
38529,1.0,0.0063,0.5,none,True,True
38530,1.0,0.009,0.5,none,True,True
38531,1.0,0.0096,0.5,none,True,True
38532,1.0,0.0108,0.5,none,True,True
38533,1.0,0.014,0.5,none,True,True
38534,1.0,0.0161,0.5,none,True,True
38535,1.0,0.0167,0.5,none,True,True
38536,1.0,0.0182,0.5,none,True,True
38537,1.0,0.0196,0.5,none,True,True
38538,1.0,0.0197,0.5,none,True,True
38539,1.0,0.0193,0.5,none,True,True
38540,1.0,0.0193,0.5,none,True,True
38541,1.0,0.0187,0.5,none,True,True
38542,1.0,0.0174,0.5,none,True,True
38543,1.0,0.0163,0.5,none,True,True
38544,1.0,0.0152,0.5,none,True,True
38545,1.0,0.0138,0.5,none,True,True
38546,1.0,0.0123,0.5,none,True,True
38547,1.0,0.0111,0.5,none,True,True
38548,1.0,0.01,0.5,none,True,True
38549,1.0,0.0088,0.5,none,True,True
38550,1.0,0.0078,0.5,none,True,True
38551,1.0,0.0071,0.5,none,True,True
38552,1.0,0.0064,0.5,none,True,True
38553,1.0,0.0057,0.5,none,True,True
38554,1.0,0.0053,0.5,none,True,True
38555,1.0,0.005,0.5,none,True,True
38556,1.0,0.0047,0.5,none,True,True
38557,1.0,0.0045,0.5,none,True,True
38558,1.0,0.0044,0.5,none,True,True
38559,1.0,0.0043,0.5,none,True,True
38560,1.0,0.0042,0.5,none,True,True
38561,1.0,0.0041,0.5,none,True,True
38562,1.0,0.004,0.5,none,True,True
38563,1.0,0.0039,0.5,none,True,True
38564,1.0,0.0038,0.5,none,True,True
38565,1.0,0.0037,0.5,none,True,True
38566,1.0,0.0035,0.5,none,True,True
38567,1.0,0.0033,0.5,none,True,True
38568,1.0,0.0032,0.5,none,True,True
38569,1.0,0.003,0.5,none,True,True
38570,1.0,0.0028,0.5,none,True,True
38571,1.0,0.0026,0.5,none,True,True
38572,1.0,0.0024,0.5,none,True,True
38573,1.0,0.0023,0.5,none,True,True
38574,1.0,0.0021,0.5,none,True,True
38575,1.0,0.0019,0.5,none,True,True
38576,1.0,0.0018,0.5,none,True,True
38577,1.0,0.0017,0.5,none,True,True
38578,1.0,0.0015,0.5,none,True,True
38579,1.0,0.0014,0.5,none,True,True
38580,1.0,0.0013,0.5,none,True,True
38581,1.0,0.0013,0.5,none,True,True
38582,1.0,0.0012,0.5,none,True,True
38583,1.0,0.0011,0.5,none,True,True
38584,1.0,0.0011,0.5,none,True,True
38585,1.0,0.001,0.5,none,True,True
38586,1.0,0.001,0.5,none,True,True
38587,1.0,0.0009,0.5,none,True,True
38588,1.0,0.0009,0.5,none,True,True
38589,1.0,0.0008,0.5,none,True,True
38590,1.0,0.0008,0.5,none,True,True
38591,1.0,0.0008,0.5,none,True,True
38592,1.0,0.0007,0.5,none,True,True
38593,1.0,0.0007,0.5,none,True,True
38594,1.0,0.0006,0.5,none,True,True
38595,1.0,0.0006,0.5,none,True,True
38596,1.0,0.0006,0.5,none,True,True
38597,1.0,0.0005,0.5,none,True,True
38598,1.0,0.0005,0.5,none,True,True
38599,1.0,0.0005,0.5,none,True,True
38600,1.0,0.0004,0.5,none,True,True
38601,1.0,0.0004,0.5,none,True,True
38602,1.0,0.0004,0.5,none,True,True
38603,1.0,0.0004,0.5,none,True,True
38604,1.0,0.0003,0.5,none,True,True
38605,1.0,0.0003,0.5,none,True,True
38606,1.0,0.0003,0.5,none,True,True
38607,1.0,0.0003,0.5,none,True,True
38608,1.0,0.0003,0.5,none,True,True
38609,1.0,0.0003,0.5,none,True,True
38610,1.0,0.0002,0.5,none,True,True
38611,1.0,0.0002,0.5,none,True,True
38612,1.0,0.0002,0.5,none,True,True
38613,1.0,0.0002,0.5,none,True,True
38614,1.0,0.0002,0.5,none,True,True
38615,1.0,0.0002,0.5,none,True,True
38616,1.0,0.0002,0.5,none,True,True
38617,1.0,0.0002,0.5,none,True,True
38618,1.0,0.0002,0.5,none,True,True
38619,1.0,0.0001,0.5,none,True,True
38620,1.0,0.0001,0.5,none,True,True
38621,1.0,0.0001,0.5,none,True,True
38622,1.0,0.0001,0.5,none,True,True
38623,1.0,0.0001,0.5,none,True,True
38624,1.0,0.0001,0.5,none,True,True
38625,1.0,0.0001,0.5,none,True,True
38626,1.0,0.0001,0.5,none,True,True
38627,1.0,0.0001,0.5,none,True,True
38628,1.0,0.0001,0.5,none,True,True
38629,1.0,0.0001,0.5,none,True,True
38630,1.0,0.0001,0.5,none,True,True
38631,1.0,0.0001,0.5,none,True,True
38632,1.0,0.0001,0.5,none,True,True
38633,1.0,0.0001,0.5,none,True,True
38634,1.0,0.0001,0.5,none,True,True
38635,1.0,0.0001,0.5,none,True,True
38636,1.0,0.0001,0.5,none,True,True
38637,1.0,0.0,0.5,none,True,True
38638,1.0,0.0,0.5,none,True,True
38639,1.0,0.0,0.5,none,True,True
38640,1.0,0.0,0.5,none,True,True
38641,1.0,0.0,0.5,none,True,True
38642,1.0,0.0,0.5,none,True,True
38643,1.0,0.0,0.5,none,True,True
38644,1.0,0.0,0.5,none,True,True
38645,1.0,0.0,0.5,none,True,True
38646,1.0,0.0,0.5,none,True,True
38647,1.0,0.0,0.5,none,True,True
38648,1.0,0.0,0.5,none,True,True
38649,1.0,0.0,0.5,none,True,True
38650,1.0,0.0,0.5,none,True,True
38651,1.0,0.0,0.5,none,True,True
38652,1.0,0.0,0.5,none,True,True
38653,1.0,0.0,0.5,none,True,True
38654,1.0,0.0,0.5,none,True,True
38655,1.0,0.0,0.5,none,True,True
38656,1.0,0.0,0.5,none,True,True
38657,1.0,0.0,0.5,none,True,True
38658,1.0,0.0,0.5,none,True,True
38659,1.0,0.0,0.5,none,True,True
38660,1.0,0.0,0.5,none,True,True
38661,1.0,0.0,0.5,none,True,True
38662,1.0,0.0,0.5,none,True,True
38663,1.0,0.0,0.5,none,True,True
38664,1.0,0.0,0.5,none,True,True
38665,1.0,0.0,0.5,none,True,True
38666,1.0,0.0,0.5,none,True,True
38667,1.0,0.0,0.5,none,True,True
38668,1.0,0.0,0.5,none,True,True
38669,1.0,0.0,0.5,none,True,True
38670,1.0,0.0,0.5,none,True,True
38671,1.0,0.0,0.5,none,True,True
38672,1.0,0.0,0.5,none,True,True
38673,1.0,0.0,0.5,none,True,True
38674,1.0,0.0,0.5,none,True,True
38675,1.0,0.0,0.5,none,True,True
38676,1.0,0.0,0.5,none,True,True
38677,1.0,0.0,0.5,none,True,True
38678,1.0,0.0,0.5,none,True,True
38679,1.0,0.0,0.5,none,True,True
38680,1.0,0.0,0.5,none,True,True
38681,1.0,0.0,0.5,none,True,True
38682,1.0,0.0,0.5,none,True,True
38683,1.0,0.0,0.5,none,True,True
38684,1.0,0.0,0.5,none,True,True
38685,1.0,0.0,0.5,none,True,True
38686,1.0,0.0,0.5,none,True,True
38687,1.0,0.0,0.5,none,True,True
38688,1.0,0.0,0.5,none,True,True
38689,1.0,0.0,0.5,none,True,True
38690,1.0,0.0,0.5,none,True,True
38691,1.0,0.0,0.5,none,True,True
38692,1.0,0.0,0.5,none,True,True
38693,1.0,0.0,0.5,none,True,True
38694,1.0,0.0,0.5,none,True,True
38695,1.0,0.0,0.5,none,True,True
38696,1.0,0.0,0.5,none,True,True
38697,1.0,0.0,0.5,none,True,True
38698,1.0,0.0,0.5,none,True,True
38699,1.0,0.0,0.5,none,True,True
38700,1.0,0.0,0.5,none,True,True
38701,1.0,0.0,0.5,none,True,True
38702,1.0,0.0,0.5,none,True,True
38703,1.0,0.0,0.5,none,True,True
38704,1.0,0.0,0.5,none,True,True
38705,1.0,0.0,0.5,none,True,True
38706,1.0,0.0,0.5,none,True,True
38707,1.0,0.0,0.5,none,True,True
38708,1.0,0.0,0.5,none,True,True
38709,1.0,0.0,0.5,none,True,True
38710,1.0,0.0,0.5,none,True,True
38711,1.0,0.0,0.5,none,True,True
38712,1.0,0.0,0.5,none,True,True
38713,1.0,0.0,0.5,none,True,True
38714,1.0,0.0,0.5,none,True,True
38715,1.0,0.0,0.5,none,True,True
38716,1.0,0.0,0.5,none,True,True
38717,1.0,0.0,0.5,none,True,True
38718,1.0,0.0,0.5,none,True,True
38719,1.0,0.0,0.5,none,True,True
38720,1.0,0.0,0.5,none,True,True
38721,1.0,0.0,0.5,none,True,True
38722,1.0,0.0,0.5,none,True,True
38723,1.0,0.0,0.5,none,True,True
38724,1.0,0.0,0.5,none,True,True
38725,1.0,0.0,0.5,none,True,True
38726,1.0,0.0,0.5,none,True,True
38727,1.0,0.0,0.5,none,True,True
38728,1.0,0.0,0.5,none,True,True
38729,1.0,0.0,0.5,none,True,True
38730,1.0,0.0,0.5,none,True,True
38731,1.0,0.0,0.5,none,True,True
38732,1.0,0.0,0.5,none,True,True
