step,upright,speed,reward,skill_name,fault_active,emergency_pending
38733,1.0,0.0,0.5,none,True,True
38734,1.0,0.0,0.5,none,True,True
38735,1.0,0.0,0.5,none,True,True
38736,1.0,0.0,0.5,none,True,True
38737,1.0,0.0,0.5,none,True,True
38738,1.0,0.0,0.5,none,True,True
38739,1.0,0.0,0.5,none,True,True
38740,1.0,0.0,0.5,none,True,True
38741,1.0,0.0,0.5,none,True,True
38742,1.0,0.0,0.5,none,True,True
38743,1.0,0.0,0.5,none,True,True
38744,1.0,0.0,0.5,none,True,True
38745,1.0,0.0,0.5,none,True,True
38746,1.0,0.0,0.5,none,True,True
38747,1.0,0.0,0.5,none,True,True
38748,1.0,0.0,0.5,none,True,True
38749,1.0,0.0,0.5,none,True,True
38750,1.0,0.0,0.5,none,True,True
38751,1.0,0.0,0.5,none,True,True
38752,1.0,0.0,0.5,none,True,True
38753,1.0,0.0,0.5,none,True,True
38754,1.0,0.0,0.5,none,True,True
38755,1.0,0.0,0.5,none,True,True
38756,1.0,0.0,0.5,none,True,True
38757,1.0,0.0,0.5,none,True,True
38758,1.0,0.0,0.5,none,True,True
38759,1.0,0.0,0.5,none,True,True
38760,1.0,0.0,0.5,none,True,True
38761,1.0,0.0,0.5,none,True,True
38762,1.0,0.0,0.5,none,True,True
38763,1.0,0.0,0.5,none,True,True
38764,1.0,0.0,0.5,none,True,True
38765,1.0,0.0,0.5,none,True,True
38766,1.0,0.0,0.5,none,True,True
38767,1.0,0.0,0.5,none,True,True
38768,1.0,0.0,0.5,none,True,True
38769,1.0,0.0,0.5,none,True,True
38770,1.0,0.0,0.5,none,True,True
38771,1.0,0.0,0.5,none,True,True
38772,1.0,0.0,0.5,none,True,True
38773,1.0,0.0,0.5,none,True,True
38774,1.0,0.0,0.5,none,True,True
38775,1.0,0.0,0.5,none,True,True
38776,1.0,0.0,0.5,none,True,True
38777,1.0,0.0,0.5,none,True,True
38778,1.0,0.0,0.5,none,True,True
38779,1.0,0.0,0.5,none,True,True
38780,1.0,0.0,0.5,none,True,True
38781,1.0,0.0,0.5,none,True,True
38782,1.0,0.0,0.5,none,True,True
38783,1.0,0.0,0.5,none,True,True
38784,1.0,0.0,0.5,none,True,True
38785,1.0,0.0,0.5,none,True,True
38786,1.0,0.0,0.5,none,True,True
38787,1.0,0.0,0.5,none,True,True
38788,1.0,0.0,0.5,none,True,True
38789,1.0,0.0,0.5,none,True,True
38790,1.0,0.0,0.5,none,True,True
38791,1.0,0.0,0.5,none,True,True
38792,1.0,0.0,0.5,none,True,True
38793,1.0,0.0,0.5,none,True,True
38794,1.0,0.0,0.5,none,True,True
38795,1.0,0.0,0.5,none,True,True
38796,1.0,0.0,0.5,none,True,True
38797,1.0,0.0,0.5,none,True,True
38798,1.0,0.0,0.5,none,True,True
38799,1.0,0.0,0.5,none,True,True
38800,1.0,0.0,0.5,none,True,True
38801,1.0,0.0,0.5,none,True,True
38802,1.0,0.0,0.5,none,True,True
38803,1.0,0.0,0.5,none,True,True
38804,1.0,0.0,0.5,none,True,True
38805,1.0,0.0,0.5,none,True,True
38806,1.0,0.0,0.5,none,True,True
38807,1.0,0.0,0.5,none,True,True
38808,1.0,0.0,0.5,none,True,True
38809,1.0,0.0,0.5,none,True,True
38810,1.0,0.0,0.5,none,True,True
38811,1.0,0.0,0.5,none,True,True
38812,1.0,0.0,0.5,none,True,True
38813,1.0,0.0,0.5,none,True,True
38814,1.0,0.0,0.5,none,True,True
38815,1.0,0.0,0.5,none,True,True
38816,1.0,0.0,0.5,none,True,True
38817,1.0,0.0,0.5,none,True,True
38818,1.0,0.0,0.5,none,True,True
38819,1.0,0.0,0.5,none,True,True
38820,1.0,0.0,0.5,none,True,True
38821,1.0,0.0,0.5,none,True,True
38822,1.0,0.0,0.5,none,True,True
38823,1.0,0.0,0.5,none,True,True
38824,1.0,0.0,0.5,none,True,True
38825,1.0,0.0,0.5,none,True,True
38826,1.0,0.0,0.5,none,True,True
38827,1.0,0.0,0.5,none,True,True
38828,1.0,0.0,0.5,none,True,True
38829,1.0,0.0,0.5,none,True,True
38830,1.0,0.0,0.5,none,True,True
38831,1.0,0.0,0.5,none,True,True
38832,1.0,0.0,0.5,none,True,True
38833,1.0,0.0,0.5,none,True,True
38834,1.0,0.0,0.5,none,True,True
38835,1.0,0.0,0.5,none,True,True
38836,1.0,0.0,0.5,none,True,True
38837,1.0,0.0,0.5,none,True,True
38838,1.0,0.0,0.5,none,True,True
38839,1.0,0.0,0.5,none,True,True
38840,1.0,0.0,0.5,none,True,True
38841,1.0,0.0,0.5,none,True,True
38842,1.0,0.0,0.5,none,True,True
38843,1.0,0.0,0.5,none,True,True
38844,1.0,0.0,0.5,none,True,True
38845,1.0,0.0,0.5,none,True,True
38846,1.0,0.0,0.5,none,True,True
38847,1.0,0.0,0.5,none,True,True
38848,1.0,0.0,0.5,none,True,True
38849,1.0,0.0,0.5,none,True,True
38850,1.0,0.0,0.5,none,True,True
38851,1.0,0.0,0.5,none,True,True
38852,1.0,0.0,0.5,none,True,True
38853,1.0,0.0,0.5,none,True,True
38854,1.0,0.0,0.5,none,True,True
38855,1.0,0.0,0.5,none,True,True
38856,1.0,0.0,0.5,none,True,True
38857,1.0,0.0,0.5,none,True,True
38858,1.0,0.0,0.5,none,True,True
38859,1.0,0.0,0.5,none,True,True
38860,1.0,0.0,0.5,none,True,True
38861,1.0,0.0,0.5,none,True,True
38862,1.0,0.0,0.5,none,True,True
38863,1.0,0.0,0.5,none,True,True
38864,1.0,0.0,0.5,none,True,True
38865,1.0,0.0,0.5,none,True,True
38866,1.0,0.0,0.5,none,True,True
38867,1.0,0.0,0.5,none,True,True
38868,1.0,0.0,0.5,none,True,True
38869,1.0,0.0,0.5,none,True,True
38870,1.0,0.0,0.5,none,True,True
38871,1.0,0.0,0.5,none,True,True
38872,1.0,0.0,0.5,none,True,True
38873,1.0,0.0,0.5,none,True,True
38874,1.0,0.0,0.5,none,True,True
38875,1.0,0.0,0.5,none,True,True
38876,1.0,0.0,0.5,none,True,True
38877,1.0,0.0,0.5,none,True,True
38878,1.0,0.0,0.5,none,True,True
38879,1.0,0.0,0.5,none,True,True
38880,1.0,0.0,0.5,none,True,True
38881,1.0,0.0,0.5,none,True,True
38882,1.0,0.0,0.5,none,True,True
38883,1.0,0.0,0.5,none,True,True
38884,1.0,0.0,0.5,none,True,True
38885,1.0,0.0,0.5,none,True,True
38886,1.0,0.0,0.5,none,True,True
38887,1.0,0.0,0.5,none,True,True
38888,1.0,0.0,0.5,none,True,True
38889,1.0,0.0,0.5,none,True,True
38890,1.0,0.0,0.5,none,True,True
38891,1.0,0.0,0.5,none,True,True
38892,1.0,0.0,0.5,none,True,True
38893,1.0,0.0,0.5,none,True,True
38894,1.0,0.0,0.5,none,True,True
38895,1.0,0.0,0.5,none,True,True
38896,1.0,0.0,0.5,none,True,True
38897,1.0,0.0,0.5,none,True,True
38898,1.0,0.0,0.5,none,True,True
38899,1.0,0.0,0.5,none,True,True
38900,1.0,0.0,0.5,none,True,True
38901,1.0,0.0,0.5,none,True,True
38902,1.0,0.0,0.5,none,True,True
38903,1.0,0.0,0.5,none,True,True
38904,1.0,0.0,0.5,none,True,True
38905,1.0,0.0,0.5,none,True,True
38906,1.0,0.0,0.5,none,True,True
38907,1.0,0.0,0.5,none,True,True
38908,1.0,0.0,0.5,none,True,True
38909,1.0,0.0,0.5,none,True,True
38910,1.0,0.0,0.5,none,True,True
38911,1.0,0.0,0.5,none,True,True
38912,1.0,0.0,0.5,none,True,True
38913,1.0,0.0,0.5,none,True,True
38914,1.0,0.0,0.5,none,True,True
38915,1.0,0.0,0.5,none,True,True
38916,1.0,0.0,0.5,none,True,True
38917,1.0,0.0,0.5,none,True,True
38918,1.0,0.0,0.5,none,True,True
38919,1.0,0.0,0.5,none,True,True
38920,1.0,0.0,0.5,none,True,True
38921,1.0,0.0,0.5,none,True,True
38922,1.0,0.0,0.5,none,True,True
38923,1.0,0.0,0.5,none,True,True
38924,1.0,0.0,0.5,none,True,True
38925,1.0,0.0,0.5,none,True,True
38926,1.0,0.0,0.5,none,True,True
38927,1.0,0.0,0.5,none,True,True
38928,1.0,0.0,0.5,none,True,True
38929,1.0,0.0,0.5,none,True,True
38930,1.0,0.0,0.5,none,True,True
38931,1.0,0.0,0.5,none,True,True
38932,1.0,0.0,0.5,none,True,True
38933,1.0,0.0,0.5,none,True,True
38934,1.0,0.0,0.5,none,True,True
38935,1.0,0.0,0.5,none,True,True
38936,1.0,0.0,0.5,none,True,True
38937,1.0,0.0,0.5,none,True,True
38938,1.0,0.0,0.5,none,True,True
38939,1.0,0.0,0.5,none,True,True
38940,1.0,0.0,0.5,none,True,True
38941,1.0,0.0,0.5,none,True,True
38942,1.0,0.0,0.5,none,True,True
38943,1.0,0.0,0.5,none,True,True
38944,1.0,0.0,0.5,none,True,True
38945,1.0,0.0,0.5,none,True,True
38946,1.0,0.0,0.5,none,True,True
38947,1.0,0.0,0.5,none,True,True
38948,1.0,0.0,0.5,none,True,True
38949,1.0,0.0,0.5,none,True,True
38950,1.0,0.0,0.5,none,True,True
38951,1.0,0.0,0.5,none,True,True
38952,1.0,0.0,0.5,none,True,True
38953,1.0,0.0,0.5,none,True,True
38954,1.0,0.0,0.5,none,True,True
38955,1.0,0.0,0.5,none,True,True
38956,1.0,0.0,0.5,none,True,True
38957,1.0,0.0,0.5,none,True,True
38958,1.0,0.0,0.5,none,True,True
38959,1.0,0.0,0.5,none,True,True
38960,1.0,0.0,0.5,none,True,True
38961,1.0,0.0,0.5,none,True,True
38962,1.0,0.0,0.5,none,True,True
38963,1.0,0.0,0.5,none,True,True
38964,1.0,0.0,0.5,none,True,True
38965,1.0,0.0,0.5,none,True,True
38966,1.0,0.0,0.5,none,True,True
38967,1.0,0.0,0.5,none,True,True
38968,1.0,0.0,0.5,none,True,True
38969,1.0,0.0,0.5,none,True,True
38970,1.0,0.0,0.5,none,True,True
38971,1.0,0.0,0.5,none,True,True
38972,1.0,0.0,0.5,none,True,True
38973,1.0,0.0,0.5,none,True,True
38974,1.0,0.0,0.5,none,True,True
38975,1.0,0.0,0.5,none,True,True
38976,1.0,0.0,0.5,none,True,True
38977,1.0,0.0,0.5,none,True,True
38978,1.0,0.0,0.5,none,True,True
38979,1.0,0.0,0.5,none,True,True
38980,1.0,0.0,0.5,none,True,True
38981,1.0,0.0,0.5,none,True,True
38982,1.0,0.0,0.5,none,True,True
38983,1.0,0.0,0.5,none,True,True
38984,1.0,0.0,0.5,none,True,True
38985,1.0,0.0,0.5,none,True,True
38986,1.0,0.0,0.5,none,True,True
38987,1.0,0.0,0.5,none,True,True
38988,1.0,0.0,0.5,none,True,True
38989,1.0,0.0,0.5,none,True,True
38990,1.0,0.0,0.5,none,True,True
38991,1.0,0.0,0.5,none,True,True
38992,1.0,0.0,0.5,none,True,True
38993,1.0,0.0,0.5,none,True,True
38994,1.0,0.0,0.5,none,True,True
38995,1.0,0.0,0.5,none,True,True
38996,1.0,0.0,0.5,none,True,True
38997,1.0,0.0,0.5,none,True,True
38998,1.0,0.0,0.5,none,True,True
38999,1.0,0.0,0.5,none,True,True
39000,1.0,0.0,0.5,none,True,True
39001,1.0,0.0,0.5,none,True,True
39002,1.0,0.0,0.5,none,True,True
39003,1.0,0.0,0.5,none,True,True
39004,1.0,0.0,0.5,none,True,True
39005,1.0,0.0,0.5,none,True,True
39006,1.0,0.0,0.5,none,True,True
39007,1.0,0.0,0.5,none,True,True
39008,1.0,0.0,0.5,none,True,True
39009,1.0,0.0,0.5,none,True,True
39010,1.0,0.0,0.5,none,True,True
39011,1.0,0.0,0.5,none,True,True
39012,1.0,0.0,0.5,none,True,True
39013,1.0,0.0,0.5,none,True,True
39014,1.0,0.0,0.5,none,True,True
39015,1.0,0.0,0.5,none,True,True
39016,1.0,0.0,0.5,none,True,True
39017,1.0,0.0,0.5,none,True,True
39018,1.0,0.0,0.5,none,True,True
39019,1.0,0.0,0.5,none,True,True
39020,1.0,0.0,0.5,none,True,True
39021,1.0,0.0,0.5,none,True,True
39022,1.0,0.0,0.5,none,True,True
39023,1.0,0.0,0.5,none,True,True
39024,1.0,0.0,0.5,none,True,True
39025,1.0,0.0,0.5,none,True,True
39026,1.0,0.0,0.5,none,True,True
39027,1.0,0.0,0.5,none,True,True
39028,1.0,0.0,0.5,none,True,True
39029,1.0,0.0,0.5,none,True,True
39030,1.0,0.0,0.5,none,True,True
39031,1.0,0.0,0.5,none,True,True
39032,1.0,0.0,0.5,none,True,True
39033,1.0,0.0,0.5,none,True,True
39034,1.0,0.0,0.5,none,True,True
39035,1.0,0.0,0.5,none,True,True
39036,1.0,0.0,0.5,none,True,True
39037,1.0,0.0,0.5,none,True,True
39038,1.0,0.0,0.5,none,True,True
39039,1.0,0.0,0.5,none,True,True
39040,1.0,0.0,0.5,none,True,True
39041,1.0,0.0,0.5,none,True,True
39042,1.0,0.0,0.5,none,True,True
39043,1.0,0.0,0.5,none,True,True
39044,1.0,0.0,0.5,none,True,True
39045,1.0,0.0,0.5,none,True,True
39046,1.0,0.0,0.5,none,True,True
39047,1.0,0.0,0.5,none,True,True
39048,1.0,0.0,0.5,none,True,True
39049,1.0,0.0,0.5,none,True,True
39050,1.0,0.0,0.5,none,True,True
39051,1.0,0.0,0.5,none,True,True
39052,1.0,0.0,0.5,none,True,True
39053,1.0,0.0,0.5,none,True,True
39054,1.0,0.0,0.5,none,True,True
39055,1.0,0.0,0.5,none,True,True
39056,1.0,0.0,0.5,none,True,True
39057,1.0,0.0,0.5,none,True,True
39058,1.0,0.0,0.5,none,True,True
39059,1.0,0.0,0.5,none,True,True
39060,1.0,0.0,0.5,none,True,True
39061,1.0,0.0,0.5,none,True,True
39062,1.0,0.0,0.5,none,True,True
39063,1.0,0.0,0.5,none,True,True
39064,1.0,0.0,0.5,none,True,True
39065,1.0,0.0,0.5,none,True,True
39066,1.0,0.0,0.5,none,True,True
39067,1.0,0.0,0.5,none,True,True
39068,1.0,0.0,0.5,none,True,True
39069,1.0,0.0,0.5,none,True,True
39070,1.0,0.0,0.5,none,True,True
39071,1.0,0.0,0.5,none,True,True
39072,1.0,0.0,0.5,none,True,True
39073,1.0,0.0,0.5,none,True,True
39074,1.0,0.0,0.5,none,True,True
39075,1.0,0.0,0.5,none,True,True
39076,1.0,0.0,0.5,none,True,True
39077,1.0,0.0,0.5,none,True,True
39078,1.0,0.0,0.5,none,True,True
39079,1.0,0.0,0.5,none,True,True
39080,1.0,0.0,0.5,none,True,True
39081,1.0,0.0,0.5,none,True,True
39082,1.0,0.0,0.5,none,True,True
39083,1.0,0.0,0.5,none,True,True
39084,1.0,0.0,0.5,none,True,True
39085,1.0,0.0,0.5,none,True,True
39086,1.0,0.0,0.5,none,True,True
39087,1.0,0.0,0.5,none,True,True
39088,1.0,0.0,0.5,none,True,True
39089,1.0,0.0,0.5,none,True,True
39090,1.0,0.0,0.5,none,True,True
39091,1.0,0.0,0.5,none,True,True
39092,1.0,0.0,0.5,none,True,True
39093,1.0,0.0,0.5,none,True,True
39094,1.0,0.0,0.5,none,True,True
39095,1.0,0.0,0.5,none,True,True
39096,1.0,0.0,0.5,none,True,True
39097,1.0,0.0,0.5,none,True,True
39098,1.0,0.0,0.5,none,True,True
39099,1.0,0.0,0.5,none,True,True
39100,1.0,0.0,0.5,none,True,True
39101,1.0,0.0,0.5,none,True,True
39102,1.0,0.0,0.5,none,True,True
39103,1.0,0.0,0.5,none,True,True
39104,1.0,0.0,0.5,none,True,True
39105,1.0,0.0,0.5,none,True,True
39106,1.0,0.0,0.5,none,True,True
39107,1.0,0.0,0.5,none,True,True
39108,1.0,0.0,0.5,none,True,True
39109,1.0,0.0,0.5,none,True,True
39110,1.0,0.0,0.5,none,True,True
39111,1.0,0.0,0.5,none,True,True
39112,1.0,0.0,0.5,none,True,True
39113,1.0,0.0,0.5,none,True,True
39114,1.0,0.0,0.5,none,True,True
39115,1.0,0.0,0.5,none,True,True
39116,1.0,0.0,0.5,none,True,True
39117,1.0,0.0,0.5,none,True,True
39118,1.0,0.0,0.5,none,True,True
39119,1.0,0.0,0.5,none,True,True
39120,1.0,0.0,0.5,none,True,True
39121,1.0,0.0,0.5,none,True,True
39122,1.0,0.0,0.5,none,True,True
39123,1.0,0.0,0.5,none,True,True
39124,1.0,0.0,0.5,none,True,True
39125,1.0,0.0,0.5,none,True,True
39126,1.0,0.0,0.5,none,True,True
39127,1.0,0.0,0.5,none,True,True
39128,1.0,0.0,0.5,none,True,True
39129,1.0,0.0,0.5,none,True,True
39130,1.0,0.0,0.5,none,True,True
39131,1.0,0.0,0.5,none,True,True
39132,1.0,0.0,0.5,none,True,True
39133,1.0,0.0,0.5,none,True,True
39134,1.0,0.0,0.5,none,True,True
39135,1.0,0.0,0.5,none,True,True
39136,1.0,0.0,0.5,none,True,True
39137,1.0,0.0,0.5,none,True,True
39138,1.0,0.0,0.5,none,True,True
39139,1.0,0.0,0.5,none,True,True
39140,1.0,0.0,0.5,none,True,True
39141,1.0,0.0,0.5,none,True,True
39142,1.0,0.0,0.5,none,True,True
39143,1.0,0.0,0.5,none,True,True
39144,1.0,0.0,0.5,none,True,True
39145,1.0,0.0,0.5,none,True,True
39146,1.0,0.0,0.5,none,True,True
39147,1.0,0.0,0.5,none,True,True
39148,1.0,0.0,0.5,none,True,True
39149,1.0,0.0,0.5,none,True,True
39150,1.0,0.0,0.5,none,True,True
39151,1.0,0.0,0.5,none,True,True
39152,1.0,0.0,0.5,none,True,True
39153,1.0,0.0,0.5,none,True,True
39154,1.0,0.0,0.5,none,True,True
39155,1.0,0.0,0.5,none,True,True
39156,1.0,0.0,0.5,none,True,True
39157,1.0,0.0,0.5,none,True,True
39158,1.0,0.0,0.5,none,True,True
39159,1.0,0.0,0.5,none,True,True
39160,1.0,0.0,0.5,none,True,True
39161,1.0,0.0,0.5,none,True,True
39162,1.0,0.0,0.5,none,True,True
39163,1.0,0.0,0.5,none,True,True
39164,1.0,0.0,0.5,none,True,True
39165,1.0,0.0,0.5,none,True,True
39166,1.0,0.0,0.5,none,True,True
39167,1.0,0.0,0.5,none,True,True
39168,1.0,0.0,0.5,none,True,True
39169,1.0,0.0,0.5,none,True,True
39170,1.0,0.0,0.5,none,True,True
39171,1.0,0.0,0.5,none,True,True
39172,1.0,0.0,0.5,none,True,True
39173,1.0,0.0,0.5,none,True,True
39174,1.0,0.0,0.5,none,True,True
39175,1.0,0.0,0.5,none,True,True
39176,1.0,0.0,0.5,none,True,True
39177,1.0,0.0,0.5,none,True,True
39178,1.0,0.0,0.5,none,True,True
39179,1.0,0.0,0.5,none,True,True
39180,1.0,0.0,0.5,none,True,True
39181,1.0,0.0,0.5,none,True,True
39182,1.0,0.0,0.5,none,True,True
39183,1.0,0.0,0.5,none,True,True
39184,1.0,0.0,0.5,none,True,True
39185,1.0,0.0,0.5,none,True,True
39186,1.0,0.0,0.5,none,True,True
39187,1.0,0.0,0.5,none,True,True
39188,1.0,0.0,0.5,none,True,True
39189,1.0,0.0,0.5,none,True,True
39190,1.0,0.0,0.5,none,True,True
39191,1.0,0.0,0.5,none,True,True
39192,1.0,0.0,0.5,none,True,True
39193,1.0,0.0,0.5,none,True,True
39194,1.0,0.0,0.5,none,True,True
39195,1.0,0.0,0.5,none,True,True
39196,1.0,0.0,0.5,none,True,True
39197,1.0,0.0,0.5,none,True,True
39198,1.0,0.0,0.5,none,True,True
39199,1.0,0.0,0.5,none,True,True
39200,1.0,0.0061,0.5,none,True,True
39201,1.0,0.0357,0.5,none,True,True
39202,1.0,0.0812,0.5,none,True,True
39203,1.0,0.1113,0.5,none,True,True
39204,1.0,0.1253,0.5,none,True,True
39205,1.0,0.1408,0.5,none,True,True
39206,1.0,0.0907,0.5,none,True,True
39207,1.0,0.1198,0.5,none,True,True
39208,1.0,0.0467,0.5,none,True,True
39209,1.0,0.0522,0.5,none,True,True
39210,1.0,0.0405,0.5,none,True,True
39211,1.0,0.0313,0.5,none,True,True
39212,1.0,0.0083,0.5,none,True,True
39213,1.0,0.0726,0.5,none,True,True
39214,1.0,0.0793,0.5,none,True,True
39215,1.0,0.0581,0.5,none,True,True
39216,1.0,0.0955,0.5,none,True,True
39217,1.0,0.0839,0.5,none,True,True
39218,1.0,0.0648,0.5,none,True,True
39219,1.0,0.0718,0.5,none,True,True
39220,1.0,0.0589,0.5,none,True,True
39221,1.0,0.0403,0.5,none,True,True
39222,1.0,0.0327,0.5,none,True,True
39223,1.0,0.0277,0.5,none,True,True
39224,1.0,0.017,0.5,none,True,True
39225,1.0,0.0102,0.5,none,True,True
39226,1.0,0.0099,0.5,none,True,True
39227,1.0,0.008,0.5,none,True,True
39228,1.0,0.005,0.5,none,True,True
39229,1.0,0.0063,0.5,none,True,True
39230,1.0,0.009,0.5,none,True,True
39231,1.0,0.0096,0.5,none,True,True
39232,1.0,0.0108,0.5,none,True,True
39233,1.0,0.014,0.5,none,True,True
39234,1.0,0.0161,0.5,none,True,True
39235,1.0,0.0167,0.5,none,True,True
39236,1.0,0.0182,0.5,none,True,True
39237,1.0,0.0196,0.5,none,True,True
39238,1.0,0.0197,0.5,none,True,True
39239,1.0,0.0193,0.5,none,True,True
39240,1.0,0.0193,0.5,none,True,True
39241,1.0,0.0187,0.5,none,True,True
39242,1.0,0.0174,0.5,none,True,True
39243,1.0,0.0163,0.5,none,True,True
39244,1.0,0.0152,0.5,none,True,True
39245,1.0,0.0138,0.5,none,True,True
39246,1.0,0.0123,0.5,none,True,True
39247,1.0,0.0111,0.5,none,True,True
39248,1.0,0.01,0.5,none,True,True
39249,1.0,0.0088,0.5,none,True,True
39250,1.0,0.0078,0.5,none,True,True
39251,1.0,0.0071,0.5,none,True,True
39252,1.0,0.0064,0.5,none,True,True
39253,1.0,0.0057,0.5,none,True,True
39254,1.0,0.0053,0.5,none,True,True
39255,1.0,0.005,0.5,none,True,True
39256,1.0,0.0047,0.5,none,True,True
39257,1.0,0.0045,0.5,none,True,True
39258,1.0,0.0044,0.5,none,True,True
39259,1.0,0.0043,0.5,none,True,True
39260,1.0,0.0042,0.5,none,True,True
39261,1.0,0.0041,0.5,none,True,True
39262,1.0,0.004,0.5,none,True,True
39263,1.0,0.0039,0.5,none,True,True
39264,1.0,0.0038,0.5,none,True,True
39265,1.0,0.0037,0.5,none,True,True
39266,1.0,0.0035,0.5,none,True,True
39267,1.0,0.0033,0.5,none,True,True
39268,1.0,0.0032,0.5,none,True,True
39269,1.0,0.003,0.5,none,True,True
39270,1.0,0.0028,0.5,none,True,True
39271,1.0,0.0026,0.5,none,True,True
39272,1.0,0.0024,0.5,none,True,True
39273,1.0,0.0023,0.5,none,True,True
39274,1.0,0.0021,0.5,none,True,True
39275,1.0,0.0019,0.5,none,True,True
39276,1.0,0.0018,0.5,none,True,True
39277,1.0,0.0017,0.5,none,True,True
39278,1.0,0.0015,0.5,none,True,True
39279,1.0,0.0014,0.5,none,True,True
39280,1.0,0.0013,0.5,none,True,True
39281,1.0,0.0013,0.5,none,True,True
39282,1.0,0.0012,0.5,none,True,True
39283,1.0,0.0011,0.5,none,True,True
39284,1.0,0.0011,0.5,none,True,True
39285,1.0,0.001,0.5,none,True,True
39286,1.0,0.001,0.5,none,True,True
39287,1.0,0.0009,0.5,none,True,True
39288,1.0,0.0009,0.5,none,True,True
39289,1.0,0.0008,0.5,none,True,True
39290,1.0,0.0008,0.5,none,True,True
39291,1.0,0.0008,0.5,none,True,True
39292,1.0,0.0007,0.5,none,True,True
39293,1.0,0.0007,0.5,none,True,True
39294,1.0,0.0006,0.5,none,True,True
39295,1.0,0.0006,0.5,none,True,True
39296,1.0,0.0006,0.5,none,True,True
39297,1.0,0.0005,0.5,none,True,True
39298,1.0,0.0005,0.5,none,True,True
39299,1.0,0.0005,0.5,none,True,True
39300,1.0,0.0004,0.5,none,True,True
39301,1.0,0.0004,0.5,none,True,True
39302,1.0,0.0004,0.5,none,True,True
39303,1.0,0.0004,0.5,none,True,True
39304,1.0,0.0003,0.5,none,True,True
39305,1.0,0.0003,0.5,none,True,True
39306,1.0,0.0003,0.5,none,True,True
39307,1.0,0.0003,0.5,none,True,True
39308,1.0,0.0003,0.5,none,True,True
39309,1.0,0.0003,0.5,none,True,True
39310,1.0,0.0002,0.5,none,True,True
39311,1.0,0.0002,0.5,none,True,True
39312,1.0,0.0002,0.5,none,True,True
39313,1.0,0.0002,0.5,none,True,True
39314,1.0,0.0002,0.5,none,True,True
39315,1.0,0.0002,0.5,none,True,True
39316,1.0,0.0002,0.5,none,True,True
39317,1.0,0.0002,0.5,none,True,True
39318,1.0,0.0002,0.5,none,True,True
39319,1.0,0.0001,0.5,none,True,True
39320,1.0,0.0001,0.5,none,True,True
39321,1.0,0.0001,0.5,none,True,True
39322,1.0,0.0001,0.5,none,True,True
39323,1.0,0.0001,0.5,none,True,True
39324,1.0,0.0001,0.5,none,True,True
39325,1.0,0.0001,0.5,none,True,True
39326,1.0,0.0001,0.5,none,True,True
39327,1.0,0.0001,0.5,none,True,True
39328,1.0,0.0001,0.5,none,True,True
39329,1.0,0.0001,0.5,none,True,True
39330,1.0,0.0001,0.5,none,True,True
39331,1.0,0.0001,0.5,none,True,True
39332,1.0,0.0001,0.5,none,True,True
39333,1.0,0.0001,0.5,none,True,True
39334,1.0,0.0001,0.5,none,True,True
39335,1.0,0.0001,0.5,none,True,True
39336,1.0,0.0001,0.5,none,True,True
39337,1.0,0.0,0.5,none,True,True
39338,1.0,0.0,0.5,none,True,True
39339,1.0,0.0,0.5,none,True,True
39340,1.0,0.0,0.5,none,True,True
39341,1.0,0.0,0.5,none,True,True
39342,1.0,0.0,0.5,none,True,True
39343,1.0,0.0,0.5,none,True,True
39344,1.0,0.0,0.5,none,True,True
39345,1.0,0.0,0.5,none,True,True
39346,1.0,0.0,0.5,none,True,True
39347,1.0,0.0,0.5,none,True,True
39348,1.0,0.0,0.5,none,True,True
39349,1.0,0.0,0.5,none,True,True
39350,1.0,0.0,0.5,none,True,True
39351,1.0,0.0,0.5,none,True,True
39352,1.0,0.0,0.5,none,True,True
39353,1.0,0.0,0.5,none,True,True
39354,1.0,0.0,0.5,none,True,True
39355,1.0,0.0,0.5,none,True,True
39356,1.0,0.0,0.5,none,True,True
39357,1.0,0.0,0.5,none,True,True
39358,1.0,0.0,0.5,none,True,True
39359,1.0,0.0,0.5,none,True,True
39360,1.0,0.0,0.5,none,True,True
39361,1.0,0.0,0.5,none,True,True
39362,1.0,0.0,0.5,none,True,True
39363,1.0,0.0,0.5,none,True,True
39364,1.0,0.0,0.5,none,True,True
39365,1.0,0.0,0.5,none,True,True
39366,1.0,0.0,0.5,none,True,True
