step,upright,speed,reward,skill_name,fault_active,emergency_pending
39367,1.0,0.0,0.5,none,True,True
39368,1.0,0.0,0.5,none,True,True
39369,1.0,0.0,0.5,none,True,True
39370,1.0,0.0,0.5,none,True,True
39371,1.0,0.0,0.5,none,True,True
39372,1.0,0.0,0.5,none,True,True
39373,1.0,0.0,0.5,none,True,True
39374,1.0,0.0,0.5,none,True,True
39375,1.0,0.0,0.5,none,True,True
39376,1.0,0.0,0.5,none,True,True
39377,1.0,0.0,0.5,none,True,True
39378,1.0,0.0,0.5,none,True,True
39379,1.0,0.0,0.5,none,True,True
39380,1.0,0.0,0.5,none,True,True
39381,1.0,0.0,0.5,none,True,True
39382,1.0,0.0,0.5,none,True,True
39383,1.0,0.0,0.5,none,True,True
39384,1.0,0.0,0.5,none,True,True
39385,1.0,0.0,0.5,none,True,True
39386,1.0,0.0,0.5,none,True,True
39387,1.0,0.0,0.5,none,True,True
39388,1.0,0.0,0.5,none,True,True
39389,1.0,0.0,0.5,none,True,True
39390,1.0,0.0,0.5,none,True,True
39391,1.0,0.0,0.5,none,True,True
39392,1.0,0.0,0.5,none,True,True
39393,1.0,0.0,0.5,none,True,True
39394,1.0,0.0,0.5,none,True,True
39395,1.0,0.0,0.5,none,True,True
39396,1.0,0.0,0.5,none,True,True
39397,1.0,0.0,0.5,none,True,True
39398,1.0,0.0,0.5,none,True,True
39399,1.0,0.0,0.5,none,True,True
39400,1.0,0.0,0.5,none,True,True
39401,1.0,0.0,0.5,none,True,True
39402,1.0,0.0,0.5,none,True,True
39403,1.0,0.0,0.5,none,True,True
39404,1.0,0.0,0.5,none,True,True
39405,1.0,0.0,0.5,none,True,True
39406,1.0,0.0,0.5,none,True,True
39407,1.0,0.0,0.5,none,True,True
39408,1.0,0.0,0.5,none,True,True
39409,1.0,0.0,0.5,none,True,True
39410,1.0,0.0,0.5,none,True,True
39411,1.0,0.0,0.5,none,True,True
39412,1.0,0.0,0.5,none,True,True
39413,1.0,0.0,0.5,none,True,True
39414,1.0,0.0,0.5,none,True,True
39415,1.0,0.0,0.5,none,True,True
39416,1.0,0.0,0.5,none,True,True
39417,1.0,0.0,0.5,none,True,True
39418,1.0,0.0,0.5,none,True,True
39419,1.0,0.0,0.5,none,True,True
39420,1.0,0.0,0.5,none,True,True
39421,1.0,0.0,0.5,none,True,True
39422,1.0,0.0,0.5,none,True,True
39423,1.0,0.0,0.5,none,True,True
39424,1.0,0.0,0.5,none,True,True
39425,1.0,0.0,0.5,none,True,True
39426,1.0,0.0,0.5,none,True,True
39427,1.0,0.0,0.5,none,True,True
39428,1.0,0.0,0.5,none,True,True
39429,1.0,0.0,0.5,none,True,True
39430,1.0,0.0,0.5,none,True,True
39431,1.0,0.0,0.5,none,True,True
39432,1.0,0.0,0.5,none,True,True
39433,1.0,0.0,0.5,none,True,True
39434,1.0,0.0,0.5,none,True,True
39435,1.0,0.0,0.5,none,True,True
39436,1.0,0.0,0.5,none,True,True
39437,1.0,0.0,0.5,none,True,True
39438,1.0,0.0,0.5,none,True,True
39439,1.0,0.0,0.5,none,True,True
39440,1.0,0.0,0.5,none,True,True
39441,1.0,0.0,0.5,none,True,True
39442,1.0,0.0,0.5,none,True,True
39443,1.0,0.0,0.5,none,True,True
39444,1.0,0.0,0.5,none,True,True
39445,1.0,0.0,0.5,none,True,True
39446,1.0,0.0,0.5,none,True,True
39447,1.0,0.0,0.5,none,True,True
39448,1.0,0.0,0.5,none,True,True
39449,1.0,0.0,0.5,none,True,True
39450,1.0,0.0,0.5,none,True,True
39451,1.0,0.0,0.5,none,True,True
39452,1.0,0.0,0.5,none,True,True
39453,1.0,0.0,0.5,none,True,True
39454,1.0,0.0,0.5,none,True,True
39455,1.0,0.0,0.5,none,True,True
39456,1.0,0.0,0.5,none,True,True
39457,1.0,0.0,0.5,none,True,True
39458,1.0,0.0,0.5,none,True,True
39459,1.0,0.0,0.5,none,True,True
39460,1.0,0.0,0.5,none,True,True
39461,1.0,0.0,0.5,none,True,True
39462,1.0,0.0,0.5,none,True,True
39463,1.0,0.0,0.5,none,True,True
39464,1.0,0.0,0.5,none,True,True
39465,1.0,0.0,0.5,none,True,True
39466,1.0,0.0,0.5,none,True,True
39467,1.0,0.0,0.5,none,True,True
39468,1.0,0.0,0.5,none,True,True
39469,1.0,0.0,0.5,none,True,True
39470,1.0,0.0,0.5,none,True,True
39471,1.0,0.0,0.5,none,True,True
39472,1.0,0.0,0.5,none,True,True
39473,1.0,0.0,0.5,none,True,True
39474,1.0,0.0,0.5,none,True,True
39475,1.0,0.0,0.5,none,True,True
39476,1.0,0.0,0.5,none,True,True
39477,1.0,0.0,0.5,none,True,True
39478,1.0,0.0,0.5,none,True,True
39479,1.0,0.0,0.5,none,True,True
39480,1.0,0.0,0.5,none,True,True
39481,1.0,0.0,0.5,none,True,True
39482,1.0,0.0,0.5,none,True,True
39483,1.0,0.0,0.5,none,True,True
39484,1.0,0.0,0.5,none,True,True
39485,1.0,0.0,0.5,none,True,True
39486,1.0,0.0,0.5,none,True,True
39487,1.0,0.0,0.5,none,True,True
39488,1.0,0.0,0.5,none,True,True
39489,1.0,0.0,0.5,none,True,True
39490,1.0,0.0,0.5,none,True,True
39491,1.0,0.0,0.5,none,True,True
39492,1.0,0.0,0.5,none,True,True
39493,1.0,0.0,0.5,none,True,True
39494,1.0,0.0,0.5,none,True,True
39495,1.0,0.0,0.5,none,True,True
39496,1.0,0.0,0.5,none,True,True
39497,1.0,0.0,0.5,none,True,True
39498,1.0,0.0,0.5,none,True,True
39499,1.0,0.0,0.5,none,True,True
39500,1.0,0.0,0.5,none,True,True
39501,1.0,0.0,0.5,none,True,True
39502,1.0,0.0,0.5,none,True,True
39503,1.0,0.0,0.5,none,True,True
39504,1.0,0.0,0.5,none,True,True
39505,1.0,0.0,0.5,none,True,True
39506,1.0,0.0,0.5,none,True,True
39507,1.0,0.0,0.5,none,True,True
39508,1.0,0.0,0.5,none,True,True
39509,1.0,0.0,0.5,none,True,True
39510,1.0,0.0,0.5,none,True,True
39511,1.0,0.0,0.5,none,True,True
39512,1.0,0.0,0.5,none,True,True
39513,1.0,0.0,0.5,none,True,True
39514,1.0,0.0,0.5,none,True,True
39515,1.0,0.0,0.5,none,True,True
39516,1.0,0.0,0.5,none,True,True
39517,1.0,0.0,0.5,none,True,True
39518,1.0,0.0,0.5,none,True,True
39519,1.0,0.0,0.5,none,True,True
39520,1.0,0.0,0.5,none,True,True
39521,1.0,0.0,0.5,none,True,True
39522,1.0,0.0,0.5,none,True,True
39523,1.0,0.0,0.5,none,True,True
39524,1.0,0.0,0.5,none,True,True
39525,1.0,0.0,0.5,none,True,True
39526,1.0,0.0,0.5,none,True,True
39527,1.0,0.0,0.5,none,True,True
39528,1.0,0.0,0.5,none,True,True
39529,1.0,0.0,0.5,none,True,True
39530,1.0,0.0,0.5,none,True,True
39531,1.0,0.0,0.5,none,True,True
39532,1.0,0.0,0.5,none,True,True
39533,1.0,0.0,0.5,none,True,True
39534,1.0,0.0,0.5,none,True,True
39535,1.0,0.0,0.5,none,True,True
39536,1.0,0.0,0.5,none,True,True
39537,1.0,0.0,0.5,none,True,True
39538,1.0,0.0,0.5,none,True,True
39539,1.0,0.0,0.5,none,True,True
39540,1.0,0.0,0.5,none,True,True
39541,1.0,0.0,0.5,none,True,True
39542,1.0,0.0,0.5,none,True,True
39543,1.0,0.0,0.5,none,True,True
39544,1.0,0.0,0.5,none,True,True
39545,1.0,0.0,0.5,none,True,True
39546,1.0,0.0,0.5,none,True,True
39547,1.0,0.0,0.5,none,True,True
39548,1.0,0.0,0.5,none,True,True
39549,1.0,0.0,0.5,none,True,True
39550,1.0,0.0,0.5,none,True,True
39551,1.0,0.0,0.5,none,True,True
39552,1.0,0.0,0.5,none,True,True
39553,1.0,0.0,0.5,none,True,True
39554,1.0,0.0,0.5,none,True,True
39555,1.0,0.0,0.5,none,True,True
39556,1.0,0.0,0.5,none,True,True
39557,1.0,0.0,0.5,none,True,True
39558,1.0,0.0,0.5,none,True,True
39559,1.0,0.0,0.5,none,True,True
39560,1.0,0.0,0.5,none,True,True
39561,1.0,0.0,0.5,none,True,True
39562,1.0,0.0,0.5,none,True,True
39563,1.0,0.0,0.5,none,True,True
39564,1.0,0.0,0.5,none,True,True
39565,1.0,0.0,0.5,none,True,True
39566,1.0,0.0,0.5,none,True,True
39567,1.0,0.0,0.5,none,True,True
39568,1.0,0.0,0.5,none,True,True
39569,1.0,0.0,0.5,none,True,True
39570,1.0,0.0,0.5,none,True,True
39571,1.0,0.0,0.5,none,True,True
39572,1.0,0.0,0.5,none,True,True
39573,1.0,0.0,0.5,none,True,True
39574,1.0,0.0,0.5,none,True,True
39575,1.0,0.0,0.5,none,True,True
39576,1.0,0.0,0.5,none,True,True
39577,1.0,0.0,0.5,none,True,True
39578,1.0,0.0,0.5,none,True,True
39579,1.0,0.0,0.5,none,True,True
39580,1.0,0.0,0.5,none,True,True
39581,1.0,0.0,0.5,none,True,True
39582,1.0,0.0,0.5,none,True,True
39583,1.0,0.0,0.5,none,True,True
39584,1.0,0.0,0.5,none,True,True
39585,1.0,0.0,0.5,none,True,True
39586,1.0,0.0,0.5,none,True,True
39587,1.0,0.0,0.5,none,True,True
39588,1.0,0.0,0.5,none,True,True
39589,1.0,0.0,0.5,none,True,True
39590,1.0,0.0,0.5,none,True,True
39591,1.0,0.0,0.5,none,True,True
39592,1.0,0.0,0.5,none,True,True
39593,1.0,0.0,0.5,none,True,True
39594,1.0,0.0,0.5,none,True,True
39595,1.0,0.0,0.5,none,True,True
39596,1.0,0.0,0.5,none,True,True
39597,1.0,0.0,0.5,none,True,True
39598,1.0,0.0,0.5,none,True,True
39599,1.0,0.0,0.5,none,True,True
39600,1.0,0.0,0.5,none,True,True
39601,1.0,0.0,0.5,none,True,True
39602,1.0,0.0,0.5,none,True,True
39603,1.0,0.0,0.5,none,True,True
39604,1.0,0.0,0.5,none,True,True
39605,1.0,0.0,0.5,none,True,True
39606,1.0,0.0,0.5,none,True,True
39607,1.0,0.0,0.5,none,True,True
39608,1.0,0.0,0.5,none,True,True
39609,1.0,0.0,0.5,none,True,True
39610,1.0,0.0,0.5,none,True,True
39611,1.0,0.0,0.5,none,True,True
39612,1.0,0.0,0.5,none,True,True
39613,1.0,0.0,0.5,none,True,True
39614,1.0,0.0,0.5,none,True,True
39615,1.0,0.0,0.5,none,True,True
39616,1.0,0.0,0.5,none,True,True
39617,1.0,0.0,0.5,none,True,True
39618,1.0,0.0,0.5,none,True,True
39619,1.0,0.0,0.5,none,True,True
39620,1.0,0.0,0.5,none,True,True
39621,1.0,0.0,0.5,none,True,True
39622,1.0,0.0,0.5,none,True,True
39623,1.0,0.0,0.5,none,True,True
39624,1.0,0.0,0.5,none,True,True
39625,1.0,0.0,0.5,none,True,True
39626,1.0,0.0,0.5,none,True,True
39627,1.0,0.0,0.5,none,True,True
39628,1.0,0.0,0.5,none,True,True
39629,1.0,0.0,0.5,none,True,True
39630,1.0,0.0,0.5,none,True,True
39631,1.0,0.0,0.5,none,True,True
39632,1.0,0.0,0.5,none,True,True
39633,1.0,0.0,0.5,none,True,True
39634,1.0,0.0,0.5,none,True,True
39635,1.0,0.0,0.5,none,True,True
39636,1.0,0.0,0.5,none,True,True
39637,1.0,0.0,0.5,none,True,True
39638,1.0,0.0,0.5,none,True,True
39639,1.0,0.0,0.5,none,True,True
39640,1.0,0.0,0.5,none,True,True
39641,1.0,0.0,0.5,none,True,True
39642,1.0,0.0,0.5,none,True,True
39643,1.0,0.0,0.5,none,True,True
39644,1.0,0.0,0.5,none,True,True
39645,1.0,0.0,0.5,none,True,True
39646,1.0,0.0,0.5,none,True,True
39647,1.0,0.0,0.5,none,True,True
39648,1.0,0.0,0.5,none,True,True
39649,1.0,0.0,0.5,none,True,True
39650,1.0,0.0,0.5,none,True,True
39651,1.0,0.0,0.5,none,True,True
39652,1.0,0.0,0.5,none,True,True
39653,1.0,0.0,0.5,none,True,True
39654,1.0,0.0,0.5,none,True,True
39655,1.0,0.0,0.5,none,True,True
39656,1.0,0.0,0.5,none,True,True
39657,1.0,0.0,0.5,none,True,True
39658,1.0,0.0,0.5,none,True,True
39659,1.0,0.0,0.5,none,True,True
39660,1.0,0.0,0.5,none,True,True
39661,1.0,0.0,0.5,none,True,True
39662,1.0,0.0,0.5,none,True,True
39663,1.0,0.0,0.5,none,True,True
39664,1.0,0.0,0.5,none,True,True
39665,1.0,0.0,0.5,none,True,True
39666,1.0,0.0,0.5,none,True,True
39667,1.0,0.0,0.5,none,True,True
39668,1.0,0.0,0.5,none,True,True
39669,1.0,0.0,0.5,none,True,True
39670,1.0,0.0,0.5,none,True,True
39671,1.0,0.0,0.5,none,True,True
39672,1.0,0.0,0.5,none,True,True
39673,1.0,0.0,0.5,none,True,True
39674,1.0,0.0,0.5,none,True,True
39675,1.0,0.0,0.5,none,True,True
39676,1.0,0.0,0.5,none,True,True
39677,1.0,0.0,0.5,none,True,True
39678,1.0,0.0,0.5,none,True,True
39679,1.0,0.0,0.5,none,True,True
39680,1.0,0.0,0.5,none,True,True
39681,1.0,0.0,0.5,none,True,True
39682,1.0,0.0,0.5,none,True,True
39683,1.0,0.0,0.5,none,True,True
39684,1.0,0.0,0.5,none,True,True
39685,1.0,0.0,0.5,none,True,True
39686,1.0,0.0,0.5,none,True,True
39687,1.0,0.0,0.5,none,True,True
39688,1.0,0.0,0.5,none,True,True
39689,1.0,0.0,0.5,none,True,True
39690,1.0,0.0,0.5,none,True,True
39691,1.0,0.0,0.5,none,True,True
39692,1.0,0.0,0.5,none,True,True
39693,1.0,0.0,0.5,none,True,True
39694,1.0,0.0,0.5,none,True,True
39695,1.0,0.0,0.5,none,True,True
39696,1.0,0.0,0.5,none,True,True
39697,1.0,0.0,0.5,none,True,True
39698,1.0,0.0,0.5,none,True,True
39699,1.0,0.0,0.5,none,True,True
39700,1.0,0.0,0.5,none,True,True
39701,1.0,0.0,0.5,none,True,True
39702,1.0,0.0,0.5,none,True,True
39703,1.0,0.0,0.5,none,True,True
39704,1.0,0.0,0.5,none,True,True
39705,1.0,0.0,0.5,none,True,True
39706,1.0,0.0,0.5,none,True,True
39707,1.0,0.0,0.5,none,True,True
39708,1.0,0.0,0.5,none,True,True
39709,1.0,0.0,0.5,none,True,True
39710,1.0,0.0,0.5,none,True,True
39711,1.0,0.0,0.5,none,True,True
39712,1.0,0.0,0.5,none,True,True
39713,1.0,0.0,0.5,none,True,True
39714,1.0,0.0,0.5,none,True,True
39715,1.0,0.0,0.5,none,True,True
39716,1.0,0.0,0.5,none,True,True
39717,1.0,0.0,0.5,none,True,True
39718,1.0,0.0,0.5,none,True,True
39719,1.0,0.0,0.5,none,True,True
39720,1.0,0.0,0.5,none,True,True
39721,1.0,0.0,0.5,none,True,True
39722,1.0,0.0,0.5,none,True,True
39723,1.0,0.0,0.5,none,True,True
39724,1.0,0.0,0.5,none,True,True
39725,1.0,0.0,0.5,none,True,True
39726,1.0,0.0,0.5,none,True,True
39727,1.0,0.0,0.5,none,True,True
39728,1.0,0.0,0.5,none,True,True
39729,1.0,0.0,0.5,none,True,True
39730,1.0,0.0,0.5,none,True,True
39731,1.0,0.0,0.5,none,True,True
39732,1.0,0.0,0.5,none,True,True
39733,1.0,0.0,0.5,none,True,True
39734,1.0,0.0,0.5,none,True,True
39735,1.0,0.0,0.5,none,True,True
39736,1.0,0.0,0.5,none,True,True
39737,1.0,0.0,0.5,none,True,True
39738,1.0,0.0,0.5,none,True,True
39739,1.0,0.0,0.5,none,True,True
39740,1.0,0.0,0.5,none,True,True
39741,1.0,0.0,0.5,none,True,True
39742,1.0,0.0,0.5,none,True,True
39743,1.0,0.0,0.5,none,True,True
39744,1.0,0.0,0.5,none,True,True
39745,1.0,0.0,0.5,none,True,True
39746,1.0,0.0,0.5,none,True,True
39747,1.0,0.0,0.5,none,True,True
39748,1.0,0.0,0.5,none,True,True
39749,1.0,0.0,0.5,none,True,True
39750,1.0,0.0,0.5,none,True,True
39751,1.0,0.0,0.5,none,True,True
39752,1.0,0.0,0.5,none,True,True
39753,1.0,0.0,0.5,none,True,True
39754,1.0,0.0,0.5,none,True,True
39755,1.0,0.0,0.5,none,True,True
39756,1.0,0.0,0.5,none,True,True
39757,1.0,0.0,0.5,none,True,True
39758,1.0,0.0,0.5,none,True,True
39759,1.0,0.0,0.5,none,True,True
39760,1.0,0.0,0.5,none,True,True
39761,1.0,0.0,0.5,none,True,True
39762,1.0,0.0,0.5,none,True,True
39763,1.0,0.0,0.5,none,True,True
39764,1.0,0.0,0.5,none,True,True
39765,1.0,0.0,0.5,none,True,True
39766,1.0,0.0,0.5,none,True,True
39767,1.0,0.0,0.5,none,True,True
39768,1.0,0.0,0.5,none,True,True
39769,1.0,0.0,0.5,none,True,True
39770,1.0,0.0,0.5,none,True,True
39771,1.0,0.0,0.5,none,True,True
39772,1.0,0.0,0.5,none,True,True
39773,1.0,0.0,0.5,none,True,True
39774,1.0,0.0,0.5,none,True,True
39775,1.0,0.0,0.5,none,True,True
39776,1.0,0.0,0.5,none,True,True
39777,1.0,0.0,0.5,none,True,True
39778,1.0,0.0,0.5,none,True,True
39779,1.0,0.0,0.5,none,True,True
39780,1.0,0.0,0.5,none,True,True
39781,1.0,0.0,0.5,none,True,True
39782,1.0,0.0,0.5,none,True,True
39783,1.0,0.0,0.5,none,True,True
39784,1.0,0.0,0.5,none,True,True
39785,1.0,0.0,0.5,none,True,True
39786,1.0,0.0,0.5,none,True,True
39787,1.0,0.0,0.5,none,True,True
39788,1.0,0.0,0.5,none,True,True
39789,1.0,0.0,0.5,none,True,True
39790,1.0,0.0,0.5,none,True,True
39791,1.0,0.0,0.5,none,True,True
39792,1.0,0.0,0.5,none,True,True
39793,1.0,0.0,0.5,none,True,True
39794,1.0,0.0,0.5,none,True,True
39795,1.0,0.0,0.5,none,True,True
39796,1.0,0.0,0.5,none,True,True
39797,1.0,0.0,0.5,none,True,True
39798,1.0,0.0,0.5,none,True,True
39799,1.0,0.0,0.5,none,True,True
39800,1.0,0.0,0.5,none,True,True
39801,1.0,0.0,0.5,none,True,True
39802,1.0,0.0,0.5,none,True,True
39803,1.0,0.0,0.5,none,True,True
39804,1.0,0.0,0.5,none,True,True
39805,1.0,0.0,0.5,none,True,True
39806,1.0,0.0,0.5,none,True,True
39807,1.0,0.0,0.5,none,True,True
39808,1.0,0.0,0.5,none,True,True
39809,1.0,0.0,0.5,none,True,True
39810,1.0,0.0,0.5,none,True,True
39811,1.0,0.0,0.5,none,True,True
39812,1.0,0.0,0.5,none,True,True
39813,1.0,0.0,0.5,none,True,True
39814,1.0,0.0,0.5,none,True,True
39815,1.0,0.0,0.5,none,True,True
39816,1.0,0.0,0.5,none,True,True
39817,1.0,0.0,0.5,none,True,True
39818,1.0,0.0,0.5,none,True,True
39819,1.0,0.0,0.5,none,True,True
39820,1.0,0.0,0.5,none,True,True
39821,1.0,0.0,0.5,none,True,True
39822,1.0,0.0,0.5,none,True,True
39823,1.0,0.0,0.5,none,True,True
39824,1.0,0.0,0.5,none,True,True
39825,1.0,0.0,0.5,none,True,True
39826,1.0,0.0,0.5,none,True,True
39827,1.0,0.0,0.5,none,True,True
39828,1.0,0.0,0.5,none,True,True
39829,1.0,0.0,0.5,none,True,True
39830,1.0,0.0,0.5,none,True,True
39831,1.0,0.0,0.5,none,True,True
39832,1.0,0.0,0.5,none,True,True
39833,1.0,0.0,0.5,none,True,True
39834,1.0,0.0,0.5,none,True,True
39835,1.0,0.0,0.5,none,True,True
39836,1.0,0.0,0.5,none,True,True
39837,1.0,0.0,0.5,none,True,True
39838,1.0,0.0,0.5,none,True,True
39839,1.0,0.0,0.5,none,True,True
39840,1.0,0.0,0.5,none,True,True
39841,1.0,0.0,0.5,none,True,True
39842,1.0,0.0,0.5,none,True,True
39843,1.0,0.0,0.5,none,True,True
39844,1.0,0.0,0.5,none,True,True
39845,1.0,0.0,0.5,none,True,True
39846,1.0,0.0,0.5,none,True,True
39847,1.0,0.0,0.5,none,True,True
39848,1.0,0.0,0.5,none,True,True
39849,1.0,0.0,0.5,none,True,True
39850,1.0,0.0,0.5,none,True,True
39851,1.0,0.0,0.5,none,True,True
39852,1.0,0.0,0.5,none,True,True
39853,1.0,0.0,0.5,none,True,True
39854,1.0,0.0,0.5,none,True,True
39855,1.0,0.0,0.5,none,True,True
39856,1.0,0.0,0.5,none,True,True
39857,1.0,0.0,0.5,none,True,True
39858,1.0,0.0,0.5,none,True,True
39859,1.0,0.0,0.5,none,True,True
39860,1.0,0.0,0.5,none,True,True
39861,1.0,0.0,0.5,none,True,True
39862,1.0,0.0,0.5,none,True,True
39863,1.0,0.0,0.5,none,True,True
39864,1.0,0.0,0.5,none,True,True
39865,1.0,0.0,0.5,none,True,True
39866,1.0,0.0,0.5,none,True,True
39867,1.0,0.0,0.5,none,True,True
39868,1.0,0.0,0.5,none,True,True
39869,1.0,0.0,0.5,none,True,True
39870,1.0,0.0,0.5,none,True,True
39871,1.0,0.0,0.5,none,True,True
39872,1.0,0.0,0.5,none,True,True
39873,1.0,0.0,0.5,none,True,True
39874,1.0,0.0,0.5,none,True,True
39875,1.0,0.0,0.5,none,True,True
39876,1.0,0.0,0.5,none,True,True
39877,1.0,0.0,0.5,none,True,True
39878,1.0,0.0,0.5,none,True,True
39879,1.0,0.0,0.5,none,True,True
39880,1.0,0.0,0.5,none,True,True
39881,1.0,0.0,0.5,none,True,True
39882,1.0,0.0,0.5,none,True,True
39883,1.0,0.0,0.5,none,True,True
39884,1.0,0.0,0.5,none,True,True
39885,1.0,0.0,0.5,none,True,True
39886,1.0,0.0,0.5,none,True,True
39887,1.0,0.0,0.5,none,True,True
39888,1.0,0.0,0.5,none,True,True
39889,1.0,0.0,0.5,none,True,True
39890,1.0,0.0,0.5,none,True,True
39891,1.0,0.0,0.5,none,True,True
39892,1.0,0.0,0.5,none,True,True
39893,1.0,0.0,0.5,none,True,True
39894,1.0,0.0,0.5,none,True,True
39895,1.0,0.0,0.5,none,True,True
39896,1.0,0.0,0.5,none,True,True
39897,1.0,0.0,0.5,none,True,True
39898,1.0,0.0,0.5,none,True,True
39899,1.0,0.0,0.5,none,True,True
39900,1.0,0.0061,0.5,none,True,True
39901,1.0,0.0357,0.5,none,True,True
39902,1.0,0.0812,0.5,none,True,True
39903,1.0,0.1113,0.5,none,True,True
39904,1.0,0.1253,0.5,none,True,True
39905,1.0,0.1408,0.5,none,True,True
39906,1.0,0.0907,0.5,none,True,True
39907,1.0,0.1198,0.5,none,True,True
39908,1.0,0.0467,0.5,none,True,True
39909,1.0,0.0522,0.5,none,True,True
39910,1.0,0.0405,0.5,none,True,True
39911,1.0,0.0313,0.5,none,True,True
39912,1.0,0.0083,0.5,none,True,True
39913,1.0,0.0726,0.5,none,True,True
39914,1.0,0.0793,0.5,none,True,True
39915,1.0,0.0581,0.5,none,True,True
39916,1.0,0.0955,0.5,none,True,True
39917,1.0,0.0839,0.5,none,True,True
39918,1.0,0.0648,0.5,none,True,True
39919,1.0,0.0718,0.5,none,True,True
39920,1.0,0.0589,0.5,none,True,True
39921,1.0,0.0403,0.5,none,True,True
39922,1.0,0.0327,0.5,none,True,True
39923,1.0,0.0277,0.5,none,True,True
39924,1.0,0.017,0.5,none,True,True
39925,1.0,0.0102,0.5,none,True,True
39926,1.0,0.0099,0.5,none,True,True
39927,1.0,0.008,0.5,none,True,True
39928,1.0,0.005,0.5,none,True,True
39929,1.0,0.0063,0.5,none,True,True
39930,1.0,0.009,0.5,none,True,True
39931,1.0,0.0096,0.5,none,True,True
39932,1.0,0.0108,0.5,none,True,True
39933,1.0,0.014,0.5,none,True,True
39934,1.0,0.0161,0.5,none,True,True
39935,1.0,0.0167,0.5,none,True,True
39936,1.0,0.0182,0.5,none,True,True
39937,1.0,0.0196,0.5,none,True,True
39938,1.0,0.0197,0.5,none,True,True
39939,1.0,0.0193,0.5,none,True,True
39940,1.0,0.0193,0.5,none,True,True
39941,1.0,0.0187,0.5,none,True,True
39942,1.0,0.0174,0.5,none,True,True
39943,1.0,0.0163,0.5,none,True,True
39944,1.0,0.0152,0.5,none,True,True
39945,1.0,0.0138,0.5,none,True,True
39946,1.0,0.0123,0.5,none,True,True
39947,1.0,0.0111,0.5,none,True,True
39948,1.0,0.01,0.5,none,True,True
39949,1.0,0.0088,0.5,none,True,True
39950,1.0,0.0078,0.5,none,True,True
39951,1.0,0.0071,0.5,none,True,True
39952,1.0,0.0064,0.5,none,True,True
39953,1.0,0.0057,0.5,none,True,True
39954,1.0,0.0053,0.5,none,True,True
39955,1.0,0.005,0.5,none,True,True
39956,1.0,0.0047,0.5,none,True,True
39957,1.0,0.0045,0.5,none,True,True
39958,1.0,0.0044,0.5,none,True,True
39959,1.0,0.0043,0.5,none,True,True
39960,1.0,0.0042,0.5,none,True,True
39961,1.0,0.0041,0.5,none,True,True
39962,1.0,0.004,0.5,none,True,True
39963,1.0,0.0039,0.5,none,True,True
39964,1.0,0.0038,0.5,none,True,True
39965,1.0,0.0037,0.5,none,True,True
39966,1.0,0.0035,0.5,none,True,True
39967,1.0,0.0033,0.5,none,True,True
39968,1.0,0.0032,0.5,none,True,True
39969,1.0,0.003,0.5,none,True,True
39970,1.0,0.0028,0.5,none,True,True
39971,1.0,0.0026,0.5,none,True,True
39972,1.0,0.0024,0.5,none,True,True
39973,1.0,0.0023,0.5,none,True,True
39974,1.0,0.0021,0.5,none,True,True
39975,1.0,0.0019,0.5,none,True,True
39976,1.0,0.0018,0.5,none,True,True
39977,1.0,0.0017,0.5,none,True,True
39978,1.0,0.0015,0.5,none,True,True
39979,1.0,0.0014,0.5,none,True,True
39980,1.0,0.0013,0.5,none,True,True
39981,1.0,0.0013,0.5,none,True,True
39982,1.0,0.0012,0.5,none,True,True
39983,1.0,0.0011,0.5,none,True,True
39984,1.0,0.0011,0.5,none,True,True
39985,1.0,0.001,0.5,none,True,True
39986,1.0,0.001,0.5,none,True,True
39987,1.0,0.0009,0.5,none,True,True
39988,1.0,0.0009,0.5,none,True,True
39989,1.0,0.0008,0.5,none,True,True
39990,1.0,0.0008,0.5,none,True,True
39991,1.0,0.0008,0.5,none,True,True
39992,1.0,0.0007,0.5,none,True,True
39993,1.0,0.0007,0.5,none,True,True
39994,1.0,0.0006,0.5,none,True,True
39995,1.0,0.0006,0.5,none,True,True
39996,1.0,0.0006,0.5,none,True,True
39997,1.0,0.0005,0.5,none,True,True
39998,1.0,0.0005,0.5,none,True,True
39999,1.0,0.0005,0.5,none,True,True
40000,1.0,0.0004,0.5,none,True,True
40001,1.0,0.0004,0.5,none,True,True
40002,1.0,0.0004,0.5,none,True,True
40003,1.0,0.0004,0.5,none,True,True
