step,upright,speed,reward,skill_name,fault_active,emergency_pending
40004,1.0,0.0003,0.5,none,True,True
40005,1.0,0.0003,0.5,none,True,True
40006,1.0,0.0003,0.5,none,True,True
40007,1.0,0.0003,0.5,none,True,True
40008,1.0,0.0003,0.5,none,True,True
40009,1.0,0.0003,0.5,none,True,True
40010,1.0,0.0002,0.5,none,True,True
40011,1.0,0.0002,0.5,none,True,True
40012,1.0,0.0002,0.5,none,True,True
40013,1.0,0.0002,0.5,none,True,True
40014,1.0,0.0002,0.5,none,True,True
40015,1.0,0.0002,0.5,none,True,True
40016,1.0,0.0002,0.5,none,True,True
40017,1.0,0.0002,0.5,none,True,True
40018,1.0,0.0002,0.5,none,True,True
40019,1.0,0.0001,0.5,none,True,True
40020,1.0,0.0001,0.5,none,True,True
40021,1.0,0.0001,0.5,none,True,True
40022,1.0,0.0001,0.5,none,True,True
40023,1.0,0.0001,0.5,none,True,True
40024,1.0,0.0001,0.5,none,True,True
40025,1.0,0.0001,0.5,none,True,True
40026,1.0,0.0001,0.5,none,True,True
40027,1.0,0.0001,0.5,none,True,True
40028,1.0,0.0001,0.5,none,True,True
40029,1.0,0.0001,0.5,none,True,True
40030,1.0,0.0001,0.5,none,True,True
40031,1.0,0.0001,0.5,none,True,True
40032,1.0,0.0001,0.5,none,True,True
40033,1.0,0.0001,0.5,none,True,True
40034,1.0,0.0001,0.5,none,True,True
40035,1.0,0.0001,0.5,none,True,True
40036,1.0,0.0001,0.5,none,True,True
40037,1.0,0.0,0.5,none,True,True
40038,1.0,0.0,0.5,none,True,True
40039,1.0,0.0,0.5,none,True,True
40040,1.0,0.0,0.5,none,True,True
40041,1.0,0.0,0.5,none,True,True
40042,1.0,0.0,0.5,none,True,True
40043,1.0,0.0,0.5,none,True,True
40044,1.0,0.0,0.5,none,True,True
40045,1.0,0.0,0.5,none,True,True
40046,1.0,0.0,0.5,none,True,True
40047,1.0,0.0,0.5,none,True,True
40048,1.0,0.0,0.5,none,True,True
40049,1.0,0.0,0.5,none,True,True
40050,1.0,0.0,0.5,none,True,True
40051,1.0,0.0,0.5,none,True,True
40052,1.0,0.0,0.5,none,True,True
40053,1.0,0.0,0.5,none,True,True
40054,1.0,0.0,0.5,none,True,True
40055,1.0,0.0,0.5,none,True,True
40056,1.0,0.0,0.5,none,True,True
40057,1.0,0.0,0.5,none,True,True
40058,1.0,0.0,0.5,none,True,True
40059,1.0,0.0,0.5,none,True,True
40060,1.0,0.0,0.5,none,True,True
40061,1.0,0.0,0.5,none,True,True
40062,1.0,0.0,0.5,none,True,True
40063,1.0,0.0,0.5,none,True,True
40064,1.0,0.0,0.5,none,True,True
40065,1.0,0.0,0.5,none,True,True
40066,1.0,0.0,0.5,none,True,True
40067,1.0,0.0,0.5,none,True,True
40068,1.0,0.0,0.5,none,True,True
40069,1.0,0.0,0.5,none,True,True
40070,1.0,0.0,0.5,none,True,True
40071,1.0,0.0,0.5,none,True,True
40072,1.0,0.0,0.5,none,True,True
40073,1.0,0.0,0.5,none,True,True
40074,1.0,0.0,0.5,none,True,True
40075,1.0,0.0,0.5,none,True,True
40076,1.0,0.0,0.5,none,True,True
40077,1.0,0.0,0.5,none,True,True
40078,1.0,0.0,0.5,none,True,True
40079,1.0,0.0,0.5,none,True,True
40080,1.0,0.0,0.5,none,True,True
40081,1.0,0.0,0.5,none,True,True
40082,1.0,0.0,0.5,none,True,True
40083,1.0,0.0,0.5,none,True,True
40084,1.0,0.0,0.5,none,True,True
40085,1.0,0.0,0.5,none,True,True
40086,1.0,0.0,0.5,none,True,True
40087,1.0,0.0,0.5,none,True,True
40088,1.0,0.0,0.5,none,True,True
40089,1.0,0.0,0.5,none,True,True
40090,1.0,0.0,0.5,none,True,True
40091,1.0,0.0,0.5,none,True,True
40092,1.0,0.0,0.5,none,True,True
40093,1.0,0.0,0.5,none,True,True
40094,1.0,0.0,0.5,none,True,True
40095,1.0,0.0,0.5,none,True,True
40096,1.0,0.0,0.5,none,True,True
40097,1.0,0.0,0.5,none,True,True
40098,1.0,0.0,0.5,none,True,True
40099,1.0,0.0,0.5,none,True,True
40100,1.0,0.0,0.5,none,True,True
40101,1.0,0.0,0.5,none,True,True
40102,1.0,0.0,0.5,none,True,True
40103,1.0,0.0,0.5,none,True,True
40104,1.0,0.0,0.5,none,True,True
40105,1.0,0.0,0.5,none,True,True
40106,1.0,0.0,0.5,none,True,True
40107,1.0,0.0,0.5,none,True,True
40108,1.0,0.0,0.5,none,True,True
40109,1.0,0.0,0.5,none,True,True
40110,1.0,0.0,0.5,none,True,True
40111,1.0,0.0,0.5,none,True,True
40112,1.0,0.0,0.5,none,True,True
40113,1.0,0.0,0.5,none,True,True
40114,1.0,0.0,0.5,none,True,True
40115,1.0,0.0,0.5,none,True,True
40116,1.0,0.0,0.5,none,True,True
40117,1.0,0.0,0.5,none,True,True
40118,1.0,0.0,0.5,none,True,True
40119,1.0,0.0,0.5,none,True,True
40120,1.0,0.0,0.5,none,True,True
40121,1.0,0.0,0.5,none,True,True
40122,1.0,0.0,0.5,none,True,True
40123,1.0,0.0,0.5,none,True,True
40124,1.0,0.0,0.5,none,True,True
40125,1.0,0.0,0.5,none,True,True
40126,1.0,0.0,0.5,none,True,True
40127,1.0,0.0,0.5,none,True,True
40128,1.0,0.0,0.5,none,True,True
40129,1.0,0.0,0.5,none,True,True
40130,1.0,0.0,0.5,none,True,True
40131,1.0,0.0,0.5,none,True,True
40132,1.0,0.0,0.5,none,True,True
40133,1.0,0.0,0.5,none,True,True
40134,1.0,0.0,0.5,none,True,True
40135,1.0,0.0,0.5,none,True,True
40136,1.0,0.0,0.5,none,True,True
40137,1.0,0.0,0.5,none,True,True
40138,1.0,0.0,0.5,none,True,True
40139,1.0,0.0,0.5,none,True,True
40140,1.0,0.0,0.5,none,True,True
40141,1.0,0.0,0.5,none,True,True
40142,1.0,0.0,0.5,none,True,True
40143,1.0,0.0,0.5,none,True,True
40144,1.0,0.0,0.5,none,True,True
40145,1.0,0.0,0.5,none,True,True
40146,1.0,0.0,0.5,none,True,True
40147,1.0,0.0,0.5,none,True,True
40148,1.0,0.0,0.5,none,True,True
40149,1.0,0.0,0.5,none,True,True
40150,1.0,0.0,0.5,none,True,True
40151,1.0,0.0,0.5,none,True,True
40152,1.0,0.0,0.5,none,True,True
40153,1.0,0.0,0.5,none,True,True
40154,1.0,0.0,0.5,none,True,True
40155,1.0,0.0,0.5,none,True,True
40156,1.0,0.0,0.5,none,True,True
40157,1.0,0.0,0.5,none,True,True
40158,1.0,0.0,0.5,none,True,True
40159,1.0,0.0,0.5,none,True,True
40160,1.0,0.0,0.5,none,True,True
40161,1.0,0.0,0.5,none,True,True
40162,1.0,0.0,0.5,none,True,True
40163,1.0,0.0,0.5,none,True,True
40164,1.0,0.0,0.5,none,True,True
40165,1.0,0.0,0.5,none,True,True
40166,1.0,0.0,0.5,none,True,True
40167,1.0,0.0,0.5,none,True,True
40168,1.0,0.0,0.5,none,True,True
40169,1.0,0.0,0.5,none,True,True
40170,1.0,0.0,0.5,none,True,True
40171,1.0,0.0,0.5,none,True,True
40172,1.0,0.0,0.5,none,True,True
40173,1.0,0.0,0.5,none,True,True
40174,1.0,0.0,0.5,none,True,True
40175,1.0,0.0,0.5,none,True,True
40176,1.0,0.0,0.5,none,True,True
40177,1.0,0.0,0.5,none,True,True
40178,1.0,0.0,0.5,none,True,True
40179,1.0,0.0,0.5,none,True,True
40180,1.0,0.0,0.5,none,True,True
40181,1.0,0.0,0.5,none,True,True
40182,1.0,0.0,0.5,none,True,True
40183,1.0,0.0,0.5,none,True,True
40184,1.0,0.0,0.5,none,True,True
40185,1.0,0.0,0.5,none,True,True
40186,1.0,0.0,0.5,none,True,True
40187,1.0,0.0,0.5,none,True,True
40188,1.0,0.0,0.5,none,True,True
40189,1.0,0.0,0.5,none,True,True
40190,1.0,0.0,0.5,none,True,True
40191,1.0,0.0,0.5,none,True,True
40192,1.0,0.0,0.5,none,True,True
40193,1.0,0.0,0.5,none,True,True
40194,1.0,0.0,0.5,none,True,True
40195,1.0,0.0,0.5,none,True,True
40196,1.0,0.0,0.5,none,True,True
40197,1.0,0.0,0.5,none,True,True
40198,1.0,0.0,0.5,none,True,True
40199,1.0,0.0,0.5,none,True,True
40200,1.0,0.0,0.5,none,True,True
40201,1.0,0.0,0.5,none,True,True
40202,1.0,0.0,0.5,none,True,True
40203,1.0,0.0,0.5,none,True,True
40204,1.0,0.0,0.5,none,True,True
40205,1.0,0.0,0.5,none,True,True
40206,1.0,0.0,0.5,none,True,True
40207,1.0,0.0,0.5,none,True,True
40208,1.0,0.0,0.5,none,True,True
40209,1.0,0.0,0.5,none,True,True
40210,1.0,0.0,0.5,none,True,True
40211,1.0,0.0,0.5,none,True,True
40212,1.0,0.0,0.5,none,True,True
40213,1.0,0.0,0.5,none,True,True
40214,1.0,0.0,0.5,none,True,True
40215,1.0,0.0,0.5,none,True,True
40216,1.0,0.0,0.5,none,True,True
40217,1.0,0.0,0.5,none,True,True
40218,1.0,0.0,0.5,none,True,True
40219,1.0,0.0,0.5,none,True,True
40220,1.0,0.0,0.5,none,True,True
40221,1.0,0.0,0.5,none,True,True
40222,1.0,0.0,0.5,none,True,True
40223,1.0,0.0,0.5,none,True,True
40224,1.0,0.0,0.5,none,True,True
40225,1.0,0.0,0.5,none,True,True
40226,1.0,0.0,0.5,none,True,True
40227,1.0,0.0,0.5,none,True,True
40228,1.0,0.0,0.5,none,True,True
40229,1.0,0.0,0.5,none,True,True
40230,1.0,0.0,0.5,none,True,True
40231,1.0,0.0,0.5,none,True,True
40232,1.0,0.0,0.5,none,True,True
40233,1.0,0.0,0.5,none,True,True
40234,1.0,0.0,0.5,none,True,True
40235,1.0,0.0,0.5,none,True,True
40236,1.0,0.0,0.5,none,True,True
40237,1.0,0.0,0.5,none,True,True
40238,1.0,0.0,0.5,none,True,True
40239,1.0,0.0,0.5,none,True,True
40240,1.0,0.0,0.5,none,True,True
40241,1.0,0.0,0.5,none,True,True
40242,1.0,0.0,0.5,none,True,True
40243,1.0,0.0,0.5,none,True,True
40244,1.0,0.0,0.5,none,True,True
40245,1.0,0.0,0.5,none,True,True
40246,1.0,0.0,0.5,none,True,True
40247,1.0,0.0,0.5,none,True,True
40248,1.0,0.0,0.5,none,True,True
40249,1.0,0.0,0.5,none,True,True
40250,1.0,0.0,0.5,none,True,True
40251,1.0,0.0,0.5,none,True,True
40252,1.0,0.0,0.5,none,True,True
40253,1.0,0.0,0.5,none,True,True
40254,1.0,0.0,0.5,none,True,True
40255,1.0,0.0,0.5,none,True,True
40256,1.0,0.0,0.5,none,True,True
40257,1.0,0.0,0.5,none,True,True
40258,1.0,0.0,0.5,none,True,True
40259,1.0,0.0,0.5,none,True,True
40260,1.0,0.0,0.5,none,True,True
40261,1.0,0.0,0.5,none,True,True
40262,1.0,0.0,0.5,none,True,True
40263,1.0,0.0,0.5,none,True,True
40264,1.0,0.0,0.5,none,True,True
40265,1.0,0.0,0.5,none,True,True
40266,1.0,0.0,0.5,none,True,True
40267,1.0,0.0,0.5,none,True,True
40268,1.0,0.0,0.5,none,True,True
40269,1.0,0.0,0.5,none,True,True
40270,1.0,0.0,0.5,none,True,True
40271,1.0,0.0,0.5,none,True,True
40272,1.0,0.0,0.5,none,True,True
40273,1.0,0.0,0.5,none,True,True
40274,1.0,0.0,0.5,none,True,True
40275,1.0,0.0,0.5,none,True,True
40276,1.0,0.0,0.5,none,True,True
40277,1.0,0.0,0.5,none,True,True
40278,1.0,0.0,0.5,none,True,True
40279,1.0,0.0,0.5,none,True,True
40280,1.0,0.0,0.5,none,True,True
40281,1.0,0.0,0.5,none,True,True
40282,1.0,0.0,0.5,none,True,True
40283,1.0,0.0,0.5,none,True,True
40284,1.0,0.0,0.5,none,True,True
40285,1.0,0.0,0.5,none,True,True
40286,1.0,0.0,0.5,none,True,True
40287,1.0,0.0,0.5,none,True,True
40288,1.0,0.0,0.5,none,True,True
40289,1.0,0.0,0.5,none,True,True
40290,1.0,0.0,0.5,none,True,True
40291,1.0,0.0,0.5,none,True,True
40292,1.0,0.0,0.5,none,True,True
40293,1.0,0.0,0.5,none,True,True
40294,1.0,0.0,0.5,none,True,True
40295,1.0,0.0,0.5,none,True,True
40296,1.0,0.0,0.5,none,True,True
40297,1.0,0.0,0.5,none,True,True
40298,1.0,0.0,0.5,none,True,True
40299,1.0,0.0,0.5,none,True,True
40300,1.0,0.0,0.5,none,True,True
40301,1.0,0.0,0.5,none,True,True
40302,1.0,0.0,0.5,none,True,True
40303,1.0,0.0,0.5,none,True,True
40304,1.0,0.0,0.5,none,True,True
40305,1.0,0.0,0.5,none,True,True
40306,1.0,0.0,0.5,none,True,True
40307,1.0,0.0,0.5,none,True,True
40308,1.0,0.0,0.5,none,True,True
40309,1.0,0.0,0.5,none,True,True
40310,1.0,0.0,0.5,none,True,True
40311,1.0,0.0,0.5,none,True,True
40312,1.0,0.0,0.5,none,True,True
40313,1.0,0.0,0.5,none,True,True
40314,1.0,0.0,0.5,none,True,True
40315,1.0,0.0,0.5,none,True,True
40316,1.0,0.0,0.5,none,True,True
40317,1.0,0.0,0.5,none,True,True
40318,1.0,0.0,0.5,none,True,True
40319,1.0,0.0,0.5,none,True,True
40320,1.0,0.0,0.5,none,True,True
40321,1.0,0.0,0.5,none,True,True
40322,1.0,0.0,0.5,none,True,True
40323,1.0,0.0,0.5,none,True,True
40324,1.0,0.0,0.5,none,True,True
40325,1.0,0.0,0.5,none,True,True
40326,1.0,0.0,0.5,none,True,True
40327,1.0,0.0,0.5,none,True,True
40328,1.0,0.0,0.5,none,True,True
40329,1.0,0.0,0.5,none,True,True
40330,1.0,0.0,0.5,none,True,True
40331,1.0,0.0,0.5,none,True,True
40332,1.0,0.0,0.5,none,True,True
40333,1.0,0.0,0.5,none,True,True
40334,1.0,0.0,0.5,none,True,True
40335,1.0,0.0,0.5,none,True,True
40336,1.0,0.0,0.5,none,True,True
40337,1.0,0.0,0.5,none,True,True
40338,1.0,0.0,0.5,none,True,True
40339,1.0,0.0,0.5,none,True,True
40340,1.0,0.0,0.5,none,True,True
40341,1.0,0.0,0.5,none,True,True
40342,1.0,0.0,0.5,none,True,True
40343,1.0,0.0,0.5,none,True,True
40344,1.0,0.0,0.5,none,True,True
40345,1.0,0.0,0.5,none,True,True
40346,1.0,0.0,0.5,none,True,True
40347,1.0,0.0,0.5,none,True,True
40348,1.0,0.0,0.5,none,True,True
40349,1.0,0.0,0.5,none,True,True
40350,1.0,0.0,0.5,none,True,True
40351,1.0,0.0,0.5,none,True,True
40352,1.0,0.0,0.5,none,True,True
40353,1.0,0.0,0.5,none,True,True
40354,1.0,0.0,0.5,none,True,True
40355,1.0,0.0,0.5,none,True,True
40356,1.0,0.0,0.5,none,True,True
40357,1.0,0.0,0.5,none,True,True
40358,1.0,0.0,0.5,none,True,True
40359,1.0,0.0,0.5,none,True,True
40360,1.0,0.0,0.5,none,True,True
40361,1.0,0.0,0.5,none,True,True
40362,1.0,0.0,0.5,none,True,True
40363,1.0,0.0,0.5,none,True,True
40364,1.0,0.0,0.5,none,True,True
40365,1.0,0.0,0.5,none,True,True
40366,1.0,0.0,0.5,none,True,True
40367,1.0,0.0,0.5,none,True,True
40368,1.0,0.0,0.5,none,True,True
40369,1.0,0.0,0.5,none,True,True
40370,1.0,0.0,0.5,none,True,True
40371,1.0,0.0,0.5,none,True,True
40372,1.0,0.0,0.5,none,True,True
40373,1.0,0.0,0.5,none,True,True
40374,1.0,0.0,0.5,none,True,True
40375,1.0,0.0,0.5,none,True,True
40376,1.0,0.0,0.5,none,True,True
40377,1.0,0.0,0.5,none,True,True
40378,1.0,0.0,0.5,none,True,True
40379,1.0,0.0,0.5,none,True,True
40380,1.0,0.0,0.5,none,True,True
40381,1.0,0.0,0.5,none,True,True
40382,1.0,0.0,0.5,none,True,True
40383,1.0,0.0,0.5,none,True,True
40384,1.0,0.0,0.5,none,True,True
40385,1.0,0.0,0.5,none,True,True
40386,1.0,0.0,0.5,none,True,True
40387,1.0,0.0,0.5,none,True,True
40388,1.0,0.0,0.5,none,True,True
40389,1.0,0.0,0.5,none,True,True
40390,1.0,0.0,0.5,none,True,True
40391,1.0,0.0,0.5,none,True,True
40392,1.0,0.0,0.5,none,True,True
40393,1.0,0.0,0.5,none,True,True
40394,1.0,0.0,0.5,none,True,True
40395,1.0,0.0,0.5,none,True,True
40396,1.0,0.0,0.5,none,True,True
40397,1.0,0.0,0.5,none,True,True
40398,1.0,0.0,0.5,none,True,True
40399,1.0,0.0,0.5,none,True,True
40400,1.0,0.0,0.5,none,True,True
40401,1.0,0.0,0.5,none,True,True
40402,1.0,0.0,0.5,none,True,True
40403,1.0,0.0,0.5,none,True,True
40404,1.0,0.0,0.5,none,True,True
40405,1.0,0.0,0.5,none,True,True
40406,1.0,0.0,0.5,none,True,True
40407,1.0,0.0,0.5,none,True,True
40408,1.0,0.0,0.5,none,True,True
40409,1.0,0.0,0.5,none,True,True
40410,1.0,0.0,0.5,none,True,True
40411,1.0,0.0,0.5,none,True,True
40412,1.0,0.0,0.5,none,True,True
40413,1.0,0.0,0.5,none,True,True
40414,1.0,0.0,0.5,none,True,True
40415,1.0,0.0,0.5,none,True,True
40416,1.0,0.0,0.5,none,True,True
40417,1.0,0.0,0.5,none,True,True
40418,1.0,0.0,0.5,none,True,True
40419,1.0,0.0,0.5,none,True,True
40420,1.0,0.0,0.5,none,True,True
40421,1.0,0.0,0.5,none,True,True
40422,1.0,0.0,0.5,none,True,True
40423,1.0,0.0,0.5,none,True,True
40424,1.0,0.0,0.5,none,True,True
40425,1.0,0.0,0.5,none,True,True
40426,1.0,0.0,0.5,none,True,True
40427,1.0,0.0,0.5,none,True,True
40428,1.0,0.0,0.5,none,True,True
40429,1.0,0.0,0.5,none,True,True
40430,1.0,0.0,0.5,none,True,True
40431,1.0,0.0,0.5,none,True,True
40432,1.0,0.0,0.5,none,True,True
40433,1.0,0.0,0.5,none,True,True
40434,1.0,0.0,0.5,none,True,True
40435,1.0,0.0,0.5,none,True,True
40436,1.0,0.0,0.5,none,True,True
40437,1.0,0.0,0.5,none,True,True
40438,1.0,0.0,0.5,none,True,True
40439,1.0,0.0,0.5,none,True,True
40440,1.0,0.0,0.5,none,True,True
40441,1.0,0.0,0.5,none,True,True
40442,1.0,0.0,0.5,none,True,True
40443,1.0,0.0,0.5,none,True,True
40444,1.0,0.0,0.5,none,True,True
40445,1.0,0.0,0.5,none,True,True
40446,1.0,0.0,0.5,none,True,True
40447,1.0,0.0,0.5,none,True,True
40448,1.0,0.0,0.5,none,True,True
40449,1.0,0.0,0.5,none,True,True
40450,1.0,0.0,0.5,none,True,True
40451,1.0,0.0,0.5,none,True,True
40452,1.0,0.0,0.5,none,True,True
40453,1.0,0.0,0.5,none,True,True
40454,1.0,0.0,0.5,none,True,True
40455,1.0,0.0,0.5,none,True,True
40456,1.0,0.0,0.5,none,True,True
40457,1.0,0.0,0.5,none,True,True
40458,1.0,0.0,0.5,none,True,True
40459,1.0,0.0,0.5,none,True,True
40460,1.0,0.0,0.5,none,True,True
40461,1.0,0.0,0.5,none,True,True
40462,1.0,0.0,0.5,none,True,True
40463,1.0,0.0,0.5,none,True,True
40464,1.0,0.0,0.5,none,True,True
40465,1.0,0.0,0.5,none,True,True
40466,1.0,0.0,0.5,none,True,True
40467,1.0,0.0,0.5,none,True,True
40468,1.0,0.0,0.5,none,True,True
40469,1.0,0.0,0.5,none,True,True
40470,1.0,0.0,0.5,none,True,True
40471,1.0,0.0,0.5,none,True,True
40472,1.0,0.0,0.5,none,True,True
40473,1.0,0.0,0.5,none,True,True
40474,1.0,0.0,0.5,none,True,True
40475,1.0,0.0,0.5,none,True,True
40476,1.0,0.0,0.5,none,True,True
40477,1.0,0.0,0.5,none,True,True
40478,1.0,0.0,0.5,none,True,True
40479,1.0,0.0,0.5,none,True,True
40480,1.0,0.0,0.5,none,True,True
40481,1.0,0.0,0.5,none,True,True
40482,1.0,0.0,0.5,none,True,True
40483,1.0,0.0,0.5,none,True,True
40484,1.0,0.0,0.5,none,True,True
40485,1.0,0.0,0.5,none,True,True
40486,1.0,0.0,0.5,none,True,True
40487,1.0,0.0,0.5,none,True,True
40488,1.0,0.0,0.5,none,True,True
40489,1.0,0.0,0.5,none,True,True
40490,1.0,0.0,0.5,none,True,True
40491,1.0,0.0,0.5,none,True,True
40492,1.0,0.0,0.5,none,True,True
40493,1.0,0.0,0.5,none,True,True
40494,1.0,0.0,0.5,none,True,True
40495,1.0,0.0,0.5,none,True,True
40496,1.0,0.0,0.5,none,True,True
40497,1.0,0.0,0.5,none,True,True
40498,1.0,0.0,0.5,none,True,True
40499,1.0,0.0,0.5,none,True,True
40500,1.0,0.0,0.5,none,True,True
40501,1.0,0.0,0.5,none,True,True
40502,1.0,0.0,0.5,none,True,True
40503,1.0,0.0,0.5,none,True,True
40504,1.0,0.0,0.5,none,True,True
40505,1.0,0.0,0.5,none,True,True
40506,1.0,0.0,0.5,none,True,True
40507,1.0,0.0,0.5,none,True,True
40508,1.0,0.0,0.5,none,True,True
40509,1.0,0.0,0.5,none,True,True
40510,1.0,0.0,0.5,none,True,True
40511,1.0,0.0,0.5,none,True,True
40512,1.0,0.0,0.5,none,True,True
40513,1.0,0.0,0.5,none,True,True
40514,1.0,0.0,0.5,none,True,True
40515,1.0,0.0,0.5,none,True,True
40516,1.0,0.0,0.5,none,True,True
40517,1.0,0.0,0.5,none,True,True
40518,1.0,0.0,0.5,none,True,True
40519,1.0,0.0,0.5,none,True,True
40520,1.0,0.0,0.5,none,True,True
40521,1.0,0.0,0.5,none,True,True
40522,1.0,0.0,0.5,none,True,True
40523,1.0,0.0,0.5,none,True,True
40524,1.0,0.0,0.5,none,True,True
40525,1.0,0.0,0.5,none,True,True
40526,1.0,0.0,0.5,none,True,True
40527,1.0,0.0,0.5,none,True,True
40528,1.0,0.0,0.5,none,True,True
40529,1.0,0.0,0.5,none,True,True
40530,1.0,0.0,0.5,none,True,True
40531,1.0,0.0,0.5,none,True,True
40532,1.0,0.0,0.5,none,True,True
40533,1.0,0.0,0.5,none,True,True
40534,1.0,0.0,0.5,none,True,True
40535,1.0,0.0,0.5,none,True,True
40536,1.0,0.0,0.5,none,True,True
40537,1.0,0.0,0.5,none,True,True
40538,1.0,0.0,0.5,none,True,True
40539,1.0,0.0,0.5,none,True,True
40540,1.0,0.0,0.5,none,True,True
40541,1.0,0.0,0.5,none,True,True
40542,1.0,0.0,0.5,none,True,True
40543,1.0,0.0,0.5,none,True,True
40544,1.0,0.0,0.5,none,True,True
40545,1.0,0.0,0.5,none,True,True
40546,1.0,0.0,0.5,none,True,True
40547,1.0,0.0,0.5,none,True,True
40548,1.0,0.0,0.5,none,True,True
40549,1.0,0.0,0.5,none,True,True
40550,1.0,0.0,0.5,none,True,True
40551,1.0,0.0,0.5,none,True,True
40552,1.0,0.0,0.5,none,True,True
40553,1.0,0.0,0.5,none,True,True
40554,1.0,0.0,0.5,none,True,True
40555,1.0,0.0,0.5,none,True,True
40556,1.0,0.0,0.5,none,True,True
40557,1.0,0.0,0.5,none,True,True
40558,1.0,0.0,0.5,none,True,True
40559,1.0,0.0,0.5,none,True,True
40560,1.0,0.0,0.5,none,True,True
40561,1.0,0.0,0.5,none,True,True
40562,1.0,0.0,0.5,none,True,True
40563,1.0,0.0,0.5,none,True,True
40564,1.0,0.0,0.5,none,True,True
40565,1.0,0.0,0.5,none,True,True
40566,1.0,0.0,0.5,none,True,True
40567,1.0,0.0,0.5,none,True,True
40568,1.0,0.0,0.5,none,True,True
40569,1.0,0.0,0.5,none,True,True
40570,1.0,0.0,0.5,none,True,True
40571,1.0,0.0,0.5,none,True,True
40572,1.0,0.0,0.5,none,True,True
40573,1.0,0.0,0.5,none,True,True
40574,1.0,0.0,0.5,none,True,True
40575,1.0,0.0,0.5,none,True,True
40576,1.0,0.0,0.5,none,True,True
40577,1.0,0.0,0.5,none,True,True
40578,1.0,0.0,0.5,none,True,True
40579,1.0,0.0,0.5,none,True,True
40580,1.0,0.0,0.5,none,True,True
40581,1.0,0.0,0.5,none,True,True
40582,1.0,0.0,0.5,none,True,True
40583,1.0,0.0,0.5,none,True,True
40584,1.0,0.0,0.5,none,True,True
40585,1.0,0.0,0.5,none,True,True
40586,1.0,0.0,0.5,none,True,True
40587,1.0,0.0,0.5,none,True,True
40588,1.0,0.0,0.5,none,True,True
40589,1.0,0.0,0.5,none,True,True
40590,1.0,0.0,0.5,none,True,True
40591,1.0,0.0,0.5,none,True,True
40592,1.0,0.0,0.5,none,True,True
40593,1.0,0.0,0.5,none,True,True
40594,1.0,0.0,0.5,none,True,True
40595,1.0,0.0,0.5,none,True,True
40596,1.0,0.0,0.5,none,True,True
40597,1.0,0.0,0.5,none,True,True
40598,1.0,0.0,0.5,none,True,True
40599,1.0,0.0,0.5,none,True,True
40600,1.0,0.0061,0.5,none,True,True
40601,1.0,0.0357,0.5,none,True,True
40602,1.0,0.0812,0.5,none,True,True
40603,1.0,0.1113,0.5,none,True,True
40604,1.0,0.1253,0.5,none,True,True
40605,1.0,0.1408,0.5,none,True,True
40606,1.0,0.0907,0.5,none,True,True
40607,1.0,0.1198,0.5,none,True,True
40608,1.0,0.0467,0.5,none,True,True
40609,1.0,0.0522,0.5,none,True,True
40610,1.0,0.0405,0.5,none,True,True
40611,1.0,0.0313,0.5,none,True,True
40612,1.0,0.0083,0.5,none,True,True
40613,1.0,0.0726,0.5,none,True,True
40614,1.0,0.0793,0.5,none,True,True
40615,1.0,0.0581,0.5,none,True,True
40616,1.0,0.0955,0.5,none,True,True
40617,1.0,0.0839,0.5,none,True,True
40618,1.0,0.0648,0.5,none,True,True
40619,1.0,0.0718,0.5,none,True,True
40620,1.0,0.0589,0.5,none,True,True
40621,1.0,0.0403,0.5,none,True,True
40622,1.0,0.0327,0.5,none,True,True
40623,1.0,0.0277,0.5,none,True,True
40624,1.0,0.017,0.5,none,True,True
40625,1.0,0.0102,0.5,none,True,True
40626,1.0,0.0099,0.5,none,True,True
40627,1.0,0.008,0.5,none,True,True
40628,1.0,0.005,0.5,none,True,True
40629,1.0,0.0063,0.5,none,True,True
40630,1.0,0.009,0.5,none,True,True
40631,1.0,0.0096,0.5,none,True,True
40632,1.0,0.0108,0.5,none,True,True
40633,1.0,0.014,0.5,none,True,True
40634,1.0,0.0161,0.5,none,True,True
40635,1.0,0.0167,0.5,none,True,True
40636,1.0,0.0182,0.5,none,True,True
40637,1.0,0.0196,0.5,none,True,True
40638,1.0,0.0197,0.5,none,True,True
40639,1.0,0.0193,0.5,none,True,True
40640,1.0,0.0193,0.5,none,True,True
40641,1.0,0.0187,0.5,none,True,True
40642,1.0,0.0174,0.5,none,True,True
