step,upright,speed,reward,skill_name,fault_active,emergency_pending
40643,1.0,0.0163,0.5,none,True,True
40644,1.0,0.0152,0.5,none,True,True
40645,1.0,0.0138,0.5,none,True,True
40646,1.0,0.0123,0.5,none,True,True
40647,1.0,0.0111,0.5,none,True,True
40648,1.0,0.01,0.5,none,True,True
40649,1.0,0.0088,0.5,none,True,True
40650,1.0,0.0078,0.5,none,True,True
40651,1.0,0.0071,0.5,none,True,True
40652,1.0,0.0064,0.5,none,True,True
40653,1.0,0.0057,0.5,none,True,True
40654,1.0,0.0053,0.5,none,True,True
40655,1.0,0.005,0.5,none,True,True
40656,1.0,0.0047,0.5,none,True,True
40657,1.0,0.0045,0.5,none,True,True
40658,1.0,0.0044,0.5,none,True,True
40659,1.0,0.0043,0.5,none,True,True
40660,1.0,0.0042,0.5,none,True,True
40661,1.0,0.0041,0.5,none,True,True
40662,1.0,0.004,0.5,none,True,True
40663,1.0,0.0039,0.5,none,True,True
40664,1.0,0.0038,0.5,none,True,True
40665,1.0,0.0037,0.5,none,True,True
40666,1.0,0.0035,0.5,none,True,True
40667,1.0,0.0033,0.5,none,True,True
40668,1.0,0.0032,0.5,none,True,True
40669,1.0,0.003,0.5,none,True,True
40670,1.0,0.0028,0.5,none,True,True
40671,1.0,0.0026,0.5,none,True,True
40672,1.0,0.0024,0.5,none,True,True
40673,1.0,0.0023,0.5,none,True,True
40674,1.0,0.0021,0.5,none,True,True
40675,1.0,0.0019,0.5,none,True,True
40676,1.0,0.0018,0.5,none,True,True
40677,1.0,0.0017,0.5,none,True,True
40678,1.0,0.0015,0.5,none,True,True
40679,1.0,0.0014,0.5,none,True,True
40680,1.0,0.0013,0.5,none,True,True
40681,1.0,0.0013,0.5,none,True,True
40682,1.0,0.0012,0.5,none,True,True
40683,1.0,0.0011,0.5,none,True,True
40684,1.0,0.0011,0.5,none,True,True
40685,1.0,0.001,0.5,none,True,True
40686,1.0,0.001,0.5,none,True,True
40687,1.0,0.0009,0.5,none,True,True
40688,1.0,0.0009,0.5,none,True,True
40689,1.0,0.0008,0.5,none,True,True
40690,1.0,0.0008,0.5,none,True,True
40691,1.0,0.0008,0.5,none,True,True
40692,1.0,0.0007,0.5,none,True,True
40693,1.0,0.0007,0.5,none,True,True
40694,1.0,0.0006,0.5,none,True,True
40695,1.0,0.0006,0.5,none,True,True
40696,1.0,0.0006,0.5,none,True,True
40697,1.0,0.0005,0.5,none,True,True
40698,1.0,0.0005,0.5,none,True,True
40699,1.0,0.0005,0.5,none,True,True
40700,1.0,0.0004,0.5,none,True,True
40701,1.0,0.0004,0.5,none,True,True
40702,1.0,0.0004,0.5,none,True,True
40703,1.0,0.0004,0.5,none,True,True
40704,1.0,0.0003,0.5,none,True,True
40705,1.0,0.0003,0.5,none,True,True
40706,1.0,0.0003,0.5,none,True,True
40707,1.0,0.0003,0.5,none,True,True
40708,1.0,0.0003,0.5,none,True,True
40709,1.0,0.0003,0.5,none,True,True
40710,1.0,0.0002,0.5,none,True,True
40711,1.0,0.0002,0.5,none,True,True
40712,1.0,0.0002,0.5,none,True,True
40713,1.0,0.0002,0.5,none,True,True
40714,1.0,0.0002,0.5,none,True,True
40715,1.0,0.0002,0.5,none,True,True
40716,1.0,0.0002,0.5,none,True,True
40717,1.0,0.0002,0.5,none,True,True
40718,1.0,0.0002,0.5,none,True,True
40719,1.0,0.0001,0.5,none,True,True
40720,1.0,0.0001,0.5,none,True,True
40721,1.0,0.0001,0.5,none,True,True
40722,1.0,0.0001,0.5,none,True,True
40723,1.0,0.0001,0.5,none,True,True
40724,1.0,0.0001,0.5,none,True,True
40725,1.0,0.0001,0.5,none,True,True
40726,1.0,0.0001,0.5,none,True,True
40727,1.0,0.0001,0.5,none,True,True
40728,1.0,0.0001,0.5,none,True,True
40729,1.0,0.0001,0.5,none,True,True
40730,1.0,0.0001,0.5,none,True,True
40731,1.0,0.0001,0.5,none,True,True
40732,1.0,0.0001,0.5,none,True,True
40733,1.0,0.0001,0.5,none,True,True
40734,1.0,0.0001,0.5,none,True,True
40735,1.0,0.0001,0.5,none,True,True
40736,1.0,0.0001,0.5,none,True,True
40737,1.0,0.0,0.5,none,True,True
40738,1.0,0.0,0.5,none,True,True
40739,1.0,0.0,0.5,none,True,True
40740,1.0,0.0,0.5,none,True,True
40741,1.0,0.0,0.5,none,True,True
40742,1.0,0.0,0.5,none,True,True
40743,1.0,0.0,0.5,none,True,True
40744,1.0,0.0,0.5,none,True,True
40745,1.0,0.0,0.5,none,True,True
40746,1.0,0.0,0.5,none,True,True
40747,1.0,0.0,0.5,none,True,True
40748,1.0,0.0,0.5,none,True,True
40749,1.0,0.0,0.5,none,True,True
40750,1.0,0.0,0.5,none,True,True
40751,1.0,0.0,0.5,none,True,True
40752,1.0,0.0,0.5,none,True,True
40753,1.0,0.0,0.5,none,True,True
40754,1.0,0.0,0.5,none,True,True
40755,1.0,0.0,0.5,none,True,True
40756,1.0,0.0,0.5,none,True,True
40757,1.0,0.0,0.5,none,True,True
40758,1.0,0.0,0.5,none,True,True
40759,1.0,0.0,0.5,none,True,True
40760,1.0,0.0,0.5,none,True,True
40761,1.0,0.0,0.5,none,True,True
40762,1.0,0.0,0.5,none,True,True
40763,1.0,0.0,0.5,none,True,True
40764,1.0,0.0,0.5,none,True,True
40765,1.0,0.0,0.5,none,True,True
40766,1.0,0.0,0.5,none,True,True
40767,1.0,0.0,0.5,none,True,True
40768,1.0,0.0,0.5,none,True,True
40769,1.0,0.0,0.5,none,True,True
40770,1.0,0.0,0.5,none,True,True
40771,1.0,0.0,0.5,none,True,True
40772,1.0,0.0,0.5,none,True,True
40773,1.0,0.0,0.5,none,True,True
40774,1.0,0.0,0.5,none,True,True
40775,1.0,0.0,0.5,none,True,True
40776,1.0,0.0,0.5,none,True,True
40777,1.0,0.0,0.5,none,True,True
40778,1.0,0.0,0.5,none,True,True
40779,1.0,0.0,0.5,none,True,True
40780,1.0,0.0,0.5,none,True,True
40781,1.0,0.0,0.5,none,True,True
40782,1.0,0.0,0.5,none,True,True
40783,1.0,0.0,0.5,none,True,True
40784,1.0,0.0,0.5,none,True,True
40785,1.0,0.0,0.5,none,True,True
40786,1.0,0.0,0.5,none,True,True
40787,1.0,0.0,0.5,none,True,True
40788,1.0,0.0,0.5,none,True,True
40789,1.0,0.0,0.5,none,True,True
40790,1.0,0.0,0.5,none,True,True
40791,1.0,0.0,0.5,none,True,True
40792,1.0,0.0,0.5,none,True,True
40793,1.0,0.0,0.5,none,True,True
40794,1.0,0.0,0.5,none,True,True
40795,1.0,0.0,0.5,none,True,True
40796,1.0,0.0,0.5,none,True,True
40797,1.0,0.0,0.5,none,True,True
40798,1.0,0.0,0.5,none,True,True
40799,1.0,0.0,0.5,none,True,True
40800,1.0,0.0,0.5,none,True,True
40801,1.0,0.0,0.5,none,True,True
40802,1.0,0.0,0.5,none,True,True
40803,1.0,0.0,0.5,none,True,True
40804,1.0,0.0,0.5,none,True,True
40805,1.0,0.0,0.5,none,True,True
40806,1.0,0.0,0.5,none,True,True
40807,1.0,0.0,0.5,none,True,True
40808,1.0,0.0,0.5,none,True,True
40809,1.0,0.0,0.5,none,True,True
40810,1.0,0.0,0.5,none,True,True
40811,1.0,0.0,0.5,none,True,True
40812,1.0,0.0,0.5,none,True,True
40813,1.0,0.0,0.5,none,True,True
40814,1.0,0.0,0.5,none,True,True
40815,1.0,0.0,0.5,none,True,True
40816,1.0,0.0,0.5,none,True,True
40817,1.0,0.0,0.5,none,True,True
40818,1.0,0.0,0.5,none,True,True
40819,1.0,0.0,0.5,none,True,True
40820,1.0,0.0,0.5,none,True,True
40821,1.0,0.0,0.5,none,True,True
40822,1.0,0.0,0.5,none,True,True
40823,1.0,0.0,0.5,none,True,True
40824,1.0,0.0,0.5,none,True,True
40825,1.0,0.0,0.5,none,True,True
40826,1.0,0.0,0.5,none,True,True
40827,1.0,0.0,0.5,none,True,True
40828,1.0,0.0,0.5,none,True,True
40829,1.0,0.0,0.5,none,True,True
40830,1.0,0.0,0.5,none,True,True
40831,1.0,0.0,0.5,none,True,True
40832,1.0,0.0,0.5,none,True,True
40833,1.0,0.0,0.5,none,True,True
40834,1.0,0.0,0.5,none,True,True
40835,1.0,0.0,0.5,none,True,True
40836,1.0,0.0,0.5,none,True,True
40837,1.0,0.0,0.5,none,True,True
40838,1.0,0.0,0.5,none,True,True
40839,1.0,0.0,0.5,none,True,True
40840,1.0,0.0,0.5,none,True,True
40841,1.0,0.0,0.5,none,True,True
40842,1.0,0.0,0.5,none,True,True
40843,1.0,0.0,0.5,none,True,True
40844,1.0,0.0,0.5,none,True,True
40845,1.0,0.0,0.5,none,True,True
40846,1.0,0.0,0.5,none,True,True
40847,1.0,0.0,0.5,none,True,True
40848,1.0,0.0,0.5,none,True,True
40849,1.0,0.0,0.5,none,True,True
40850,1.0,0.0,0.5,none,True,True
40851,1.0,0.0,0.5,none,True,True
40852,1.0,0.0,0.5,none,True,True
40853,1.0,0.0,0.5,none,True,True
40854,1.0,0.0,0.5,none,True,True
40855,1.0,0.0,0.5,none,True,True
40856,1.0,0.0,0.5,none,True,True
40857,1.0,0.0,0.5,none,True,True
40858,1.0,0.0,0.5,none,True,True
40859,1.0,0.0,0.5,none,True,True
40860,1.0,0.0,0.5,none,True,True
40861,1.0,0.0,0.5,none,True,True
40862,1.0,0.0,0.5,none,True,True
40863,1.0,0.0,0.5,none,True,True
40864,1.0,0.0,0.5,none,True,True
40865,1.0,0.0,0.5,none,True,True
40866,1.0,0.0,0.5,none,True,True
40867,1.0,0.0,0.5,none,True,True
40868,1.0,0.0,0.5,none,True,True
40869,1.0,0.0,0.5,none,True,True
40870,1.0,0.0,0.5,none,True,True
40871,1.0,0.0,0.5,none,True,True
40872,1.0,0.0,0.5,none,True,True
40873,1.0,0.0,0.5,none,True,True
40874,1.0,0.0,0.5,none,True,True
40875,1.0,0.0,0.5,none,True,True
40876,1.0,0.0,0.5,none,True,True
40877,1.0,0.0,0.5,none,True,True
40878,1.0,0.0,0.5,none,True,True
40879,1.0,0.0,0.5,none,True,True
40880,1.0,0.0,0.5,none,True,True
40881,1.0,0.0,0.5,none,True,True
40882,1.0,0.0,0.5,none,True,True
40883,1.0,0.0,0.5,none,True,True
40884,1.0,0.0,0.5,none,True,True
40885,1.0,0.0,0.5,none,True,True
40886,1.0,0.0,0.5,none,True,True
40887,1.0,0.0,0.5,none,True,True
40888,1.0,0.0,0.5,none,True,True
40889,1.0,0.0,0.5,none,True,True
40890,1.0,0.0,0.5,none,True,True
40891,1.0,0.0,0.5,none,True,True
40892,1.0,0.0,0.5,none,True,True
40893,1.0,0.0,0.5,none,True,True
40894,1.0,0.0,0.5,none,True,True
40895,1.0,0.0,0.5,none,True,True
40896,1.0,0.0,0.5,none,True,True
40897,1.0,0.0,0.5,none,True,True
40898,1.0,0.0,0.5,none,True,True
40899,1.0,0.0,0.5,none,True,True
40900,1.0,0.0,0.5,none,True,True
40901,1.0,0.0,0.5,none,True,True
40902,1.0,0.0,0.5,none,True,True
40903,1.0,0.0,0.5,none,True,True
40904,1.0,0.0,0.5,none,True,True
40905,1.0,0.0,0.5,none,True,True
40906,1.0,0.0,0.5,none,True,True
40907,1.0,0.0,0.5,none,True,True
40908,1.0,0.0,0.5,none,True,True
40909,1.0,0.0,0.5,none,True,True
40910,1.0,0.0,0.5,none,True,True
40911,1.0,0.0,0.5,none,True,True
40912,1.0,0.0,0.5,none,True,True
40913,1.0,0.0,0.5,none,True,True
40914,1.0,0.0,0.5,none,True,True
40915,1.0,0.0,0.5,none,True,True
40916,1.0,0.0,0.5,none,True,True
40917,1.0,0.0,0.5,none,True,True
40918,1.0,0.0,0.5,none,True,True
40919,1.0,0.0,0.5,none,True,True
40920,1.0,0.0,0.5,none,True,True
40921,1.0,0.0,0.5,none,True,True
40922,1.0,0.0,0.5,none,True,True
40923,1.0,0.0,0.5,none,True,True
40924,1.0,0.0,0.5,none,True,True
40925,1.0,0.0,0.5,none,True,True
40926,1.0,0.0,0.5,none,True,True
40927,1.0,0.0,0.5,none,True,True
40928,1.0,0.0,0.5,none,True,True
40929,1.0,0.0,0.5,none,True,True
40930,1.0,0.0,0.5,none,True,True
40931,1.0,0.0,0.5,none,True,True
40932,1.0,0.0,0.5,none,True,True
40933,1.0,0.0,0.5,none,True,True
40934,1.0,0.0,0.5,none,True,True
40935,1.0,0.0,0.5,none,True,True
40936,1.0,0.0,0.5,none,True,True
40937,1.0,0.0,0.5,none,True,True
40938,1.0,0.0,0.5,none,True,True
40939,1.0,0.0,0.5,none,True,True
40940,1.0,0.0,0.5,none,True,True
40941,1.0,0.0,0.5,none,True,True
40942,1.0,0.0,0.5,none,True,True
40943,1.0,0.0,0.5,none,True,True
40944,1.0,0.0,0.5,none,True,True
40945,1.0,0.0,0.5,none,True,True
40946,1.0,0.0,0.5,none,True,True
40947,1.0,0.0,0.5,none,True,True
40948,1.0,0.0,0.5,none,True,True
40949,1.0,0.0,0.5,none,True,True
40950,1.0,0.0,0.5,none,True,True
40951,1.0,0.0,0.5,none,True,True
40952,1.0,0.0,0.5,none,True,True
40953,1.0,0.0,0.5,none,True,True
40954,1.0,0.0,0.5,none,True,True
40955,1.0,0.0,0.5,none,True,True
40956,1.0,0.0,0.5,none,True,True
40957,1.0,0.0,0.5,none,True,True
40958,1.0,0.0,0.5,none,True,True
40959,1.0,0.0,0.5,none,True,True
40960,1.0,0.0,0.5,none,True,True
40961,1.0,0.0,0.5,none,True,True
40962,1.0,0.0,0.5,none,True,True
40963,1.0,0.0,0.5,none,True,True
40964,1.0,0.0,0.5,none,True,True
40965,1.0,0.0,0.5,none,True,True
40966,1.0,0.0,0.5,none,True,True
40967,1.0,0.0,0.5,none,True,True
40968,1.0,0.0,0.5,none,True,True
40969,1.0,0.0,0.5,none,True,True
40970,1.0,0.0,0.5,none,True,True
40971,1.0,0.0,0.5,none,True,True
40972,1.0,0.0,0.5,none,True,True
40973,1.0,0.0,0.5,none,True,True
40974,1.0,0.0,0.5,none,True,True
40975,1.0,0.0,0.5,none,True,True
40976,1.0,0.0,0.5,none,True,True
40977,1.0,0.0,0.5,none,True,True
40978,1.0,0.0,0.5,none,True,True
40979,1.0,0.0,0.5,none,True,True
40980,1.0,0.0,0.5,none,True,True
40981,1.0,0.0,0.5,none,True,True
40982,1.0,0.0,0.5,none,True,True
40983,1.0,0.0,0.5,none,True,True
40984,1.0,0.0,0.5,none,True,True
40985,1.0,0.0,0.5,none,True,True
40986,1.0,0.0,0.5,none,True,True
40987,1.0,0.0,0.5,none,True,True
40988,1.0,0.0,0.5,none,True,True
40989,1.0,0.0,0.5,none,True,True
40990,1.0,0.0,0.5,none,True,True
40991,1.0,0.0,0.5,none,True,True
40992,1.0,0.0,0.5,none,True,True
40993,1.0,0.0,0.5,none,True,True
40994,1.0,0.0,0.5,none,True,True
40995,1.0,0.0,0.5,none,True,True
40996,1.0,0.0,0.5,none,True,True
40997,1.0,0.0,0.5,none,True,True
40998,1.0,0.0,0.5,none,True,True
40999,1.0,0.0,0.5,none,True,True
41000,1.0,0.0,0.5,none,True,True
41001,1.0,0.0,0.5,none,True,True
41002,1.0,0.0,0.5,none,True,True
41003,1.0,0.0,0.5,none,True,True
41004,1.0,0.0,0.5,none,True,True
41005,1.0,0.0,0.5,none,True,True
41006,1.0,0.0,0.5,none,True,True
41007,1.0,0.0,0.5,none,True,True
41008,1.0,0.0,0.5,none,True,True
41009,1.0,0.0,0.5,none,True,True
41010,1.0,0.0,0.5,none,True,True
41011,1.0,0.0,0.5,none,True,True
41012,1.0,0.0,0.5,none,True,True
41013,1.0,0.0,0.5,none,True,True
41014,1.0,0.0,0.5,none,True,True
41015,1.0,0.0,0.5,none,True,True
41016,1.0,0.0,0.5,none,True,True
41017,1.0,0.0,0.5,none,True,True
41018,1.0,0.0,0.5,none,True,True
41019,1.0,0.0,0.5,none,True,True
41020,1.0,0.0,0.5,none,True,True
41021,1.0,0.0,0.5,none,True,True
41022,1.0,0.0,0.5,none,True,True
41023,1.0,0.0,0.5,none,True,True
41024,1.0,0.0,0.5,none,True,True
41025,1.0,0.0,0.5,none,True,True
41026,1.0,0.0,0.5,none,True,True
41027,1.0,0.0,0.5,none,True,True
41028,1.0,0.0,0.5,none,True,True
41029,1.0,0.0,0.5,none,True,True
41030,1.0,0.0,0.5,none,True,True
41031,1.0,0.0,0.5,none,True,True
41032,1.0,0.0,0.5,none,True,True
41033,1.0,0.0,0.5,none,True,True
41034,1.0,0.0,0.5,none,True,True
41035,1.0,0.0,0.5,none,True,True
41036,1.0,0.0,0.5,none,True,True
41037,1.0,0.0,0.5,none,True,True
41038,1.0,0.0,0.5,none,True,True
41039,1.0,0.0,0.5,none,True,True
41040,1.0,0.0,0.5,none,True,True
41041,1.0,0.0,0.5,none,True,True
41042,1.0,0.0,0.5,none,True,True
41043,1.0,0.0,0.5,none,True,True
41044,1.0,0.0,0.5,none,True,True
41045,1.0,0.0,0.5,none,True,True
41046,1.0,0.0,0.5,none,True,True
41047,1.0,0.0,0.5,none,True,True
41048,1.0,0.0,0.5,none,True,True
41049,1.0,0.0,0.5,none,True,True
41050,1.0,0.0,0.5,none,True,True
41051,1.0,0.0,0.5,none,True,True
41052,1.0,0.0,0.5,none,True,True
41053,1.0,0.0,0.5,none,True,True
41054,1.0,0.0,0.5,none,True,True
41055,1.0,0.0,0.5,none,True,True
41056,1.0,0.0,0.5,none,True,True
41057,1.0,0.0,0.5,none,True,True
41058,1.0,0.0,0.5,none,True,True
41059,1.0,0.0,0.5,none,True,True
41060,1.0,0.0,0.5,none,True,True
41061,1.0,0.0,0.5,none,True,True
41062,1.0,0.0,0.5,none,True,True
41063,1.0,0.0,0.5,none,True,True
41064,1.0,0.0,0.5,none,True,True
41065,1.0,0.0,0.5,none,True,True
41066,1.0,0.0,0.5,none,True,True
41067,1.0,0.0,0.5,none,True,True
41068,1.0,0.0,0.5,none,True,True
41069,1.0,0.0,0.5,none,True,True
41070,1.0,0.0,0.5,none,True,True
41071,1.0,0.0,0.5,none,True,True
41072,1.0,0.0,0.5,none,True,True
41073,1.0,0.0,0.5,none,True,True
41074,1.0,0.0,0.5,none,True,True
41075,1.0,0.0,0.5,none,True,True
41076,1.0,0.0,0.5,none,True,True
41077,1.0,0.0,0.5,none,True,True
41078,1.0,0.0,0.5,none,True,True
41079,1.0,0.0,0.5,none,True,True
41080,1.0,0.0,0.5,none,True,True
41081,1.0,0.0,0.5,none,True,True
41082,1.0,0.0,0.5,none,True,True
41083,1.0,0.0,0.5,none,True,True
41084,1.0,0.0,0.5,none,True,True
41085,1.0,0.0,0.5,none,True,True
41086,1.0,0.0,0.5,none,True,True
41087,1.0,0.0,0.5,none,True,True
41088,1.0,0.0,0.5,none,True,True
41089,1.0,0.0,0.5,none,True,True
41090,1.0,0.0,0.5,none,True,True
41091,1.0,0.0,0.5,none,True,True
41092,1.0,0.0,0.5,none,True,True
41093,1.0,0.0,0.5,none,True,True
41094,1.0,0.0,0.5,none,True,True
41095,1.0,0.0,0.5,none,True,True
41096,1.0,0.0,0.5,none,True,True
41097,1.0,0.0,0.5,none,True,True
41098,1.0,0.0,0.5,none,True,True
41099,1.0,0.0,0.5,none,True,True
41100,1.0,0.0,0.5,none,True,True
41101,1.0,0.0,0.5,none,True,True
41102,1.0,0.0,0.5,none,True,True
41103,1.0,0.0,0.5,none,True,True
41104,1.0,0.0,0.5,none,True,True
41105,1.0,0.0,0.5,none,True,True
41106,1.0,0.0,0.5,none,True,True
41107,1.0,0.0,0.5,none,True,True
41108,1.0,0.0,0.5,none,True,True
41109,1.0,0.0,0.5,none,True,True
41110,1.0,0.0,0.5,none,True,True
41111,1.0,0.0,0.5,none,True,True
41112,1.0,0.0,0.5,none,True,True
41113,1.0,0.0,0.5,none,True,True
41114,1.0,0.0,0.5,none,True,True
41115,1.0,0.0,0.5,none,True,True
41116,1.0,0.0,0.5,none,True,True
41117,1.0,0.0,0.5,none,True,True
41118,1.0,0.0,0.5,none,True,True
41119,1.0,0.0,0.5,none,True,True
41120,1.0,0.0,0.5,none,True,True
41121,1.0,0.0,0.5,none,True,True
41122,1.0,0.0,0.5,none,True,True
41123,1.0,0.0,0.5,none,True,True
41124,1.0,0.0,0.5,none,True,True
41125,1.0,0.0,0.5,none,True,True
41126,1.0,0.0,0.5,none,True,True
41127,1.0,0.0,0.5,none,True,True
41128,1.0,0.0,0.5,none,True,True
41129,1.0,0.0,0.5,none,True,True
41130,1.0,0.0,0.5,none,True,True
41131,1.0,0.0,0.5,none,True,True
41132,1.0,0.0,0.5,none,True,True
41133,1.0,0.0,0.5,none,True,True
41134,1.0,0.0,0.5,none,True,True
41135,1.0,0.0,0.5,none,True,True
41136,1.0,0.0,0.5,none,True,True
41137,1.0,0.0,0.5,none,True,True
41138,1.0,0.0,0.5,none,True,True
41139,1.0,0.0,0.5,none,True,True
41140,1.0,0.0,0.5,none,True,True
41141,1.0,0.0,0.5,none,True,True
41142,1.0,0.0,0.5,none,True,True
41143,1.0,0.0,0.5,none,True,True
41144,1.0,0.0,0.5,none,True,True
41145,1.0,0.0,0.5,none,True,True
41146,1.0,0.0,0.5,none,True,True
41147,1.0,0.0,0.5,none,True,True
41148,1.0,0.0,0.5,none,True,True
41149,1.0,0.0,0.5,none,True,True
41150,1.0,0.0,0.5,none,True,True
41151,1.0,0.0,0.5,none,True,True
41152,1.0,0.0,0.5,none,True,True
41153,1.0,0.0,0.5,none,True,True
41154,1.0,0.0,0.5,none,True,True
41155,1.0,0.0,0.5,none,True,True
41156,1.0,0.0,0.5,none,True,True
41157,1.0,0.0,0.5,none,True,True
41158,1.0,0.0,0.5,none,True,True
41159,1.0,0.0,0.5,none,True,True
41160,1.0,0.0,0.5,none,True,True
41161,1.0,0.0,0.5,none,True,True
41162,1.0,0.0,0.5,none,True,True
41163,1.0,0.0,0.5,none,True,True
41164,1.0,0.0,0.5,none,True,True
41165,1.0,0.0,0.5,none,True,True
41166,1.0,0.0,0.5,none,True,True
41167,1.0,0.0,0.5,none,True,True
41168,1.0,0.0,0.5,none,True,True
41169,1.0,0.0,0.5,none,True,True
41170,1.0,0.0,0.5,none,True,True
41171,1.0,0.0,0.5,none,True,True
41172,1.0,0.0,0.5,none,True,True
41173,1.0,0.0,0.5,none,True,True
41174,1.0,0.0,0.5,none,True,True
41175,1.0,0.0,0.5,none,True,True
41176,1.0,0.0,0.5,none,True,True
41177,1.0,0.0,0.5,none,True,True
41178,1.0,0.0,0.5,none,True,True
41179,1.0,0.0,0.5,none,True,True
41180,1.0,0.0,0.5,none,True,True
41181,1.0,0.0,0.5,none,True,True
41182,1.0,0.0,0.5,none,True,True
41183,1.0,0.0,0.5,none,True,True
41184,1.0,0.0,0.5,none,True,True
41185,1.0,0.0,0.5,none,True,True
41186,1.0,0.0,0.5,none,True,True
41187,1.0,0.0,0.5,none,True,True
41188,1.0,0.0,0.5,none,True,True
41189,1.0,0.0,0.5,none,True,True
41190,1.0,0.0,0.5,none,True,True
41191,1.0,0.0,0.5,none,True,True
41192,1.0,0.0,0.5,none,True,True
41193,1.0,0.0,0.5,none,True,True
41194,1.0,0.0,0.5,none,True,True
41195,1.0,0.0,0.5,none,True,True
41196,1.0,0.0,0.5,none,True,True
41197,1.0,0.0,0.5,none,True,True
41198,1.0,0.0,0.5,none,True,True
41199,1.0,0.0,0.5,none,True,True
41200,1.0,0.0,0.5,none,True,True
41201,1.0,0.0,0.5,none,True,True
41202,1.0,0.0,0.5,none,True,True
41203,1.0,0.0,0.5,none,True,True
41204,1.0,0.0,0.5,none,True,True
41205,1.0,0.0,0.5,none,True,True
41206,1.0,0.0,0.5,none,True,True
41207,1.0,0.0,0.5,none,True,True
41208,1.0,0.0,0.5,none,True,True
41209,1.0,0.0,0.5,none,True,True
41210,1.0,0.0,0.5,none,True,True
41211,1.0,0.0,0.5,none,True,True
41212,1.0,0.0,0.5,none,True,True
41213,1.0,0.0,0.5,none,True,True
41214,1.0,0.0,0.5,none,True,True
41215,1.0,0.0,0.5,none,True,True
41216,1.0,0.0,0.5,none,True,True
41217,1.0,0.0,0.5,none,True,True
41218,1.0,0.0,0.5,none,True,True
41219,1.0,0.0,0.5,none,True,True
41220,1.0,0.0,0.5,none,True,True
41221,1.0,0.0,0.5,none,True,True
41222,1.0,0.0,0.5,none,True,True
41223,1.0,0.0,0.5,none,True,True
41224,1.0,0.0,0.5,none,True,True
41225,1.0,0.0,0.5,none,True,True
41226,1.0,0.0,0.5,none,True,True
41227,1.0,0.0,0.5,none,True,True
41228,1.0,0.0,0.5,none,True,True
41229,1.0,0.0,0.5,none,True,True
41230,1.0,0.0,0.5,none,True,True
41231,1.0,0.0,0.5,none,True,True
41232,1.0,0.0,0.5,none,True,True
41233,1.0,0.0,0.5,none,True,True
41234,1.0,0.0,0.5,none,True,True
41235,1.0,0.0,0.5,none,True,True
41236,1.0,0.0,0.5,none,True,True
41237,1.0,0.0,0.5,none,True,True
41238,1.0,0.0,0.5,none,True,True
41239,1.0,0.0,0.5,none,True,True
41240,1.0,0.0,0.5,none,True,True
41241,1.0,0.0,0.5,none,True,True
41242,1.0,0.0,0.5,none,True,True
41243,1.0,0.0,0.5,none,True,True
41244,1.0,0.0,0.5,none,True,True
41245,1.0,0.0,0.5,none,True,True
41246,1.0,0.0,0.5,none,True,True
41247,1.0,0.0,0.5,none,True,True
41248,1.0,0.0,0.5,none,True,True
41249,1.0,0.0,0.5,none,True,True
41250,1.0,0.0,0.5,none,True,True
41251,1.0,0.0,0.5,none,True,True
41252,1.0,0.0,0.5,none,True,True
41253,1.0,0.0,0.5,none,True,True
41254,1.0,0.0,0.5,none,True,True
41255,1.0,0.0,0.5,none,True,True
41256,1.0,0.0,0.5,none,True,True
41257,1.0,0.0,0.5,none,True,True
41258,1.0,0.0,0.5,none,True,True
41259,1.0,0.0,0.5,none,True,True
41260,1.0,0.0,0.5,none,True,True
41261,1.0,0.0,0.5,none,True,True
41262,1.0,0.0,0.5,none,True,True
41263,1.0,0.0,0.5,none,True,True
41264,1.0,0.0,0.5,none,True,True
41265,1.0,0.0,0.5,none,True,True
41266,1.0,0.0,0.5,none,True,True
41267,1.0,0.0,0.5,none,True,True
41268,1.0,0.0,0.5,none,True,True
41269,1.0,0.0,0.5,none,True,True
41270,1.0,0.0,0.5,none,True,True
41271,1.0,0.0,0.5,none,True,True
41272,1.0,0.0,0.5,none,True,True
41273,1.0,0.0,0.5,none,True,True
41274,1.0,0.0,0.5,none,True,True
41275,1.0,0.0,0.5,none,True,True
41276,1.0,0.0,0.5,none,True,True
41277,1.0,0.0,0.5,none,True,True
41278,1.0,0.0,0.5,none,True,True
41279,1.0,0.0,0.5,none,True,True
41280,1.0,0.0,0.5,none,True,True
