step,upright,speed,reward,skill_name,fault_active,emergency_pending
41281,1.0,0.0,0.5,none,True,True
41282,1.0,0.0,0.5,none,True,True
41283,1.0,0.0,0.5,none,True,True
41284,1.0,0.0,0.5,none,True,True
41285,1.0,0.0,0.5,none,True,True
41286,1.0,0.0,0.5,none,True,True
41287,1.0,0.0,0.5,none,True,True
41288,1.0,0.0,0.5,none,True,True
41289,1.0,0.0,0.5,none,True,True
41290,1.0,0.0,0.5,none,True,True
41291,1.0,0.0,0.5,none,True,True
41292,1.0,0.0,0.5,none,True,True
41293,1.0,0.0,0.5,none,True,True
41294,1.0,0.0,0.5,none,True,True
41295,1.0,0.0,0.5,none,True,True
41296,1.0,0.0,0.5,none,True,True
41297,1.0,0.0,0.5,none,True,True
41298,1.0,0.0,0.5,none,True,True
41299,1.0,0.0,0.5,none,True,True
41300,1.0,0.0061,0.5,none,True,True
41301,1.0,0.0357,0.5,none,True,True
41302,1.0,0.0812,0.5,none,True,True
41303,1.0,0.1113,0.5,none,True,True
41304,1.0,0.1253,0.5,none,True,True
41305,1.0,0.1408,0.5,none,True,True
41306,1.0,0.0907,0.5,none,True,True
41307,1.0,0.1198,0.5,none,True,True
41308,1.0,0.0467,0.5,none,True,True
41309,1.0,0.0522,0.5,none,True,True
41310,1.0,0.0405,0.5,none,True,True
41311,1.0,0.0313,0.5,none,True,True
41312,1.0,0.0083,0.5,none,True,True
41313,1.0,0.0726,0.5,none,True,True
41314,1.0,0.0793,0.5,none,True,True
41315,1.0,0.0581,0.5,none,True,True
41316,1.0,0.0955,0.5,none,True,True
41317,1.0,0.0839,0.5,none,True,True
41318,1.0,0.0648,0.5,none,True,True
41319,1.0,0.0718,0.5,none,True,True
41320,1.0,0.0589,0.5,none,True,True
41321,1.0,0.0403,0.5,none,True,True
41322,1.0,0.0327,0.5,none,True,True
41323,1.0,0.0277,0.5,none,True,True
41324,1.0,0.017,0.5,none,True,True
41325,1.0,0.0102,0.5,none,True,True
41326,1.0,0.0099,0.5,none,True,True
41327,1.0,0.008,0.5,none,True,True
41328,1.0,0.005,0.5,none,True,True
41329,1.0,0.0063,0.5,none,True,True
41330,1.0,0.009,0.5,none,True,True
41331,1.0,0.0096,0.5,none,True,True
41332,1.0,0.0108,0.5,none,True,True
41333,1.0,0.014,0.5,none,True,True
41334,1.0,0.0161,0.5,none,True,True
41335,1.0,0.0167,0.5,none,True,True
41336,1.0,0.0182,0.5,none,True,True
41337,1.0,0.0196,0.5,none,True,True
41338,1.0,0.0197,0.5,none,True,True
41339,1.0,0.0193,0.5,none,True,True
41340,1.0,0.0193,0.5,none,True,True
41341,1.0,0.0187,0.5,none,True,True
41342,1.0,0.0174,0.5,none,True,True
41343,1.0,0.0163,0.5,none,True,True
41344,1.0,0.0152,0.5,none,True,True
41345,1.0,0.0138,0.5,none,True,True
41346,1.0,0.0123,0.5,none,True,True
41347,1.0,0.0111,0.5,none,True,True
41348,1.0,0.01,0.5,none,True,True
41349,1.0,0.0088,0.5,none,True,True
41350,1.0,0.0078,0.5,none,True,True
41351,1.0,0.0071,0.5,none,True,True
41352,1.0,0.0064,0.5,none,True,True
41353,1.0,0.0057,0.5,none,True,True
41354,1.0,0.0053,0.5,none,True,True
41355,1.0,0.005,0.5,none,True,True
41356,1.0,0.0047,0.5,none,True,True
41357,1.0,0.0045,0.5,none,True,True
41358,1.0,0.0044,0.5,none,True,True
41359,1.0,0.0043,0.5,none,True,True
41360,1.0,0.0042,0.5,none,True,True
41361,1.0,0.0041,0.5,none,True,True
41362,1.0,0.004,0.5,none,True,True
41363,1.0,0.0039,0.5,none,True,True
41364,1.0,0.0038,0.5,none,True,True
41365,1.0,0.0037,0.5,none,True,True
41366,1.0,0.0035,0.5,none,True,True
41367,1.0,0.0033,0.5,none,True,True
41368,1.0,0.0032,0.5,none,True,True
41369,1.0,0.003,0.5,none,True,True
41370,1.0,0.0028,0.5,none,True,True
41371,1.0,0.0026,0.5,none,True,True
41372,1.0,0.0024,0.5,none,True,True
41373,1.0,0.0023,0.5,none,True,True
41374,1.0,0.0021,0.5,none,True,True
41375,1.0,0.0019,0.5,none,True,True
41376,1.0,0.0018,0.5,none,True,True
41377,1.0,0.0017,0.5,none,True,True
41378,1.0,0.0015,0.5,none,True,True
41379,1.0,0.0014,0.5,none,True,True
41380,1.0,0.0013,0.5,none,True,True
41381,1.0,0.0013,0.5,none,True,True
41382,1.0,0.0012,0.5,none,True,True
41383,1.0,0.0011,0.5,none,True,True
41384,1.0,0.0011,0.5,none,True,True
41385,1.0,0.001,0.5,none,True,True
41386,1.0,0.001,0.5,none,True,True
41387,1.0,0.0009,0.5,none,True,True
41388,1.0,0.0009,0.5,none,True,True
41389,1.0,0.0008,0.5,none,True,True
41390,1.0,0.0008,0.5,none,True,True
41391,1.0,0.0008,0.5,none,True,True
41392,1.0,0.0007,0.5,none,True,True
41393,1.0,0.0007,0.5,none,True,True
41394,1.0,0.0006,0.5,none,True,True
41395,1.0,0.0006,0.5,none,True,True
41396,1.0,0.0006,0.5,none,True,True
41397,1.0,0.0005,0.5,none,True,True
41398,1.0,0.0005,0.5,none,True,True
41399,1.0,0.0005,0.5,none,True,True
41400,1.0,0.0004,0.5,none,True,True
41401,1.0,0.0004,0.5,none,True,True
41402,1.0,0.0004,0.5,none,True,True
41403,1.0,0.0004,0.5,none,True,True
41404,1.0,0.0003,0.5,none,True,True
41405,1.0,0.0003,0.5,none,True,True
41406,1.0,0.0003,0.5,none,True,True
41407,1.0,0.0003,0.5,none,True,True
41408,1.0,0.0003,0.5,none,True,True
41409,1.0,0.0003,0.5,none,True,True
41410,1.0,0.0002,0.5,none,True,True
41411,1.0,0.0002,0.5,none,True,True
41412,1.0,0.0002,0.5,none,True,True
41413,1.0,0.0002,0.5,none,True,True
41414,1.0,0.0002,0.5,none,True,True
41415,1.0,0.0002,0.5,none,True,True
41416,1.0,0.0002,0.5,none,True,True
41417,1.0,0.0002,0.5,none,True,True
41418,1.0,0.0002,0.5,none,True,True
41419,1.0,0.0001,0.5,none,True,True
41420,1.0,0.0001,0.5,none,True,True
41421,1.0,0.0001,0.5,none,True,True
41422,1.0,0.0001,0.5,none,True,True
41423,1.0,0.0001,0.5,none,True,True
41424,1.0,0.0001,0.5,none,True,True
41425,1.0,0.0001,0.5,none,True,True
41426,1.0,0.0001,0.5,none,True,True
41427,1.0,0.0001,0.5,none,True,True
41428,1.0,0.0001,0.5,none,True,True
41429,1.0,0.0001,0.5,none,True,True
41430,1.0,0.0001,0.5,none,True,True
41431,1.0,0.0001,0.5,none,True,True
41432,1.0,0.0001,0.5,none,True,True
41433,1.0,0.0001,0.5,none,True,True
41434,1.0,0.0001,0.5,none,True,True
41435,1.0,0.0001,0.5,none,True,True
41436,1.0,0.0001,0.5,none,True,True
41437,1.0,0.0,0.5,none,True,True
41438,1.0,0.0,0.5,none,True,True
41439,1.0,0.0,0.5,none,True,True
41440,1.0,0.0,0.5,none,True,True
41441,1.0,0.0,0.5,none,True,True
41442,1.0,0.0,0.5,none,True,True
41443,1.0,0.0,0.5,none,True,True
41444,1.0,0.0,0.5,none,True,True
41445,1.0,0.0,0.5,none,True,True
41446,1.0,0.0,0.5,none,True,True
41447,1.0,0.0,0.5,none,True,True
41448,1.0,0.0,0.5,none,True,True
41449,1.0,0.0,0.5,none,True,True
41450,1.0,0.0,0.5,none,True,True
41451,1.0,0.0,0.5,none,True,True
41452,1.0,0.0,0.5,none,True,True
41453,1.0,0.0,0.5,none,True,True
41454,1.0,0.0,0.5,none,True,True
41455,1.0,0.0,0.5,none,True,True
41456,1.0,0.0,0.5,none,True,True
41457,1.0,0.0,0.5,none,True,True
41458,1.0,0.0,0.5,none,True,True
41459,1.0,0.0,0.5,none,True,True
41460,1.0,0.0,0.5,none,True,True
41461,1.0,0.0,0.5,none,True,True
41462,1.0,0.0,0.5,none,True,True
41463,1.0,0.0,0.5,none,True,True
41464,1.0,0.0,0.5,none,True,True
41465,1.0,0.0,0.5,none,True,True
41466,1.0,0.0,0.5,none,True,True
41467,1.0,0.0,0.5,none,True,True
41468,1.0,0.0,0.5,none,True,True
41469,1.0,0.0,0.5,none,True,True
41470,1.0,0.0,0.5,none,True,True
41471,1.0,0.0,0.5,none,True,True
41472,1.0,0.0,0.5,none,True,True
41473,1.0,0.0,0.5,none,True,True
41474,1.0,0.0,0.5,none,True,True
41475,1.0,0.0,0.5,none,True,True
41476,1.0,0.0,0.5,none,True,True
41477,1.0,0.0,0.5,none,True,True
41478,1.0,0.0,0.5,none,True,True
41479,1.0,0.0,0.5,none,True,True
41480,1.0,0.0,0.5,none,True,True
41481,1.0,0.0,0.5,none,True,True
41482,1.0,0.0,0.5,none,True,True
41483,1.0,0.0,0.5,none,True,True
41484,1.0,0.0,0.5,none,True,True
41485,1.0,0.0,0.5,none,True,True
41486,1.0,0.0,0.5,none,True,True
41487,1.0,0.0,0.5,none,True,True
41488,1.0,0.0,0.5,none,True,True
41489,1.0,0.0,0.5,none,True,True
41490,1.0,0.0,0.5,none,True,True
41491,1.0,0.0,0.5,none,True,True
41492,1.0,0.0,0.5,none,True,True
41493,1.0,0.0,0.5,none,True,True
41494,1.0,0.0,0.5,none,True,True
41495,1.0,0.0,0.5,none,True,True
41496,1.0,0.0,0.5,none,True,True
41497,1.0,0.0,0.5,none,True,True
41498,1.0,0.0,0.5,none,True,True
41499,1.0,0.0,0.5,none,True,True
41500,1.0,0.0,0.5,none,True,True
41501,1.0,0.0,0.5,none,True,True
41502,1.0,0.0,0.5,none,True,True
41503,1.0,0.0,0.5,none,True,True
41504,1.0,0.0,0.5,none,True,True
41505,1.0,0.0,0.5,none,True,True
41506,1.0,0.0,0.5,none,True,True
41507,1.0,0.0,0.5,none,True,True
41508,1.0,0.0,0.5,none,True,True
41509,1.0,0.0,0.5,none,True,True
41510,1.0,0.0,0.5,none,True,True
41511,1.0,0.0,0.5,none,True,True
41512,1.0,0.0,0.5,none,True,True
41513,1.0,0.0,0.5,none,True,True
41514,1.0,0.0,0.5,none,True,True
41515,1.0,0.0,0.5,none,True,True
41516,1.0,0.0,0.5,none,True,True
41517,1.0,0.0,0.5,none,True,True
41518,1.0,0.0,0.5,none,True,True
41519,1.0,0.0,0.5,none,True,True
41520,1.0,0.0,0.5,none,True,True
41521,1.0,0.0,0.5,none,True,True
41522,1.0,0.0,0.5,none,True,True
41523,1.0,0.0,0.5,none,True,True
41524,1.0,0.0,0.5,none,True,True
41525,1.0,0.0,0.5,none,True,True
41526,1.0,0.0,0.5,none,True,True
41527,1.0,0.0,0.5,none,True,True
41528,1.0,0.0,0.5,none,True,True
41529,1.0,0.0,0.5,none,True,True
41530,1.0,0.0,0.5,none,True,True
41531,1.0,0.0,0.5,none,True,True
41532,1.0,0.0,0.5,none,True,True
41533,1.0,0.0,0.5,none,True,True
41534,1.0,0.0,0.5,none,True,True
41535,1.0,0.0,0.5,none,True,True
41536,1.0,0.0,0.5,none,True,True
41537,1.0,0.0,0.5,none,True,True
41538,1.0,0.0,0.5,none,True,True
41539,1.0,0.0,0.5,none,True,True
41540,1.0,0.0,0.5,none,True,True
41541,1.0,0.0,0.5,none,True,True
41542,1.0,0.0,0.5,none,True,True
41543,1.0,0.0,0.5,none,True,True
41544,1.0,0.0,0.5,none,True,True
41545,1.0,0.0,0.5,none,True,True
41546,1.0,0.0,0.5,none,True,True
41547,1.0,0.0,0.5,none,True,True
41548,1.0,0.0,0.5,none,True,True
41549,1.0,0.0,0.5,none,True,True
41550,1.0,0.0,0.5,none,True,True
41551,1.0,0.0,0.5,none,True,True
41552,1.0,0.0,0.5,none,True,True
41553,1.0,0.0,0.5,none,True,True
41554,1.0,0.0,0.5,none,True,True
41555,1.0,0.0,0.5,none,True,True
41556,1.0,0.0,0.5,none,True,True
41557,1.0,0.0,0.5,none,True,True
41558,1.0,0.0,0.5,none,True,True
41559,1.0,0.0,0.5,none,True,True
41560,1.0,0.0,0.5,none,True,True
41561,1.0,0.0,0.5,none,True,True
41562,1.0,0.0,0.5,none,True,True
41563,1.0,0.0,0.5,none,True,True
41564,1.0,0.0,0.5,none,True,True
41565,1.0,0.0,0.5,none,True,True
41566,1.0,0.0,0.5,none,True,True
41567,1.0,0.0,0.5,none,True,True
41568,1.0,0.0,0.5,none,True,True
41569,1.0,0.0,0.5,none,True,True
41570,1.0,0.0,0.5,none,True,True
41571,1.0,0.0,0.5,none,True,True
41572,1.0,0.0,0.5,none,True,True
41573,1.0,0.0,0.5,none,True,True
41574,1.0,0.0,0.5,none,True,True
41575,1.0,0.0,0.5,none,True,True
41576,1.0,0.0,0.5,none,True,True
41577,1.0,0.0,0.5,none,True,True
41578,1.0,0.0,0.5,none,True,True
41579,1.0,0.0,0.5,none,True,True
41580,1.0,0.0,0.5,none,True,True
41581,1.0,0.0,0.5,none,True,True
41582,1.0,0.0,0.5,none,True,True
41583,1.0,0.0,0.5,none,True,True
41584,1.0,0.0,0.5,none,True,True
41585,1.0,0.0,0.5,none,True,True
41586,1.0,0.0,0.5,none,True,True
41587,1.0,0.0,0.5,none,True,True
41588,1.0,0.0,0.5,none,True,True
41589,1.0,0.0,0.5,none,True,True
41590,1.0,0.0,0.5,none,True,True
41591,1.0,0.0,0.5,none,True,True
41592,1.0,0.0,0.5,none,True,True
41593,1.0,0.0,0.5,none,True,True
41594,1.0,0.0,0.5,none,True,True
41595,1.0,0.0,0.5,none,True,True
41596,1.0,0.0,0.5,none,True,True
41597,1.0,0.0,0.5,none,True,True
41598,1.0,0.0,0.5,none,True,True
41599,1.0,0.0,0.5,none,True,True
41600,1.0,0.0,0.5,none,True,True
41601,1.0,0.0,0.5,none,True,True
41602,1.0,0.0,0.5,none,True,True
41603,1.0,0.0,0.5,none,True,True
41604,1.0,0.0,0.5,none,True,True
41605,1.0,0.0,0.5,none,True,True
41606,1.0,0.0,0.5,none,True,True
41607,1.0,0.0,0.5,none,True,True
41608,1.0,0.0,0.5,none,True,True
41609,1.0,0.0,0.5,none,True,True
41610,1.0,0.0,0.5,none,True,True
41611,1.0,0.0,0.5,none,True,True
41612,1.0,0.0,0.5,none,True,True
41613,1.0,0.0,0.5,none,True,True
41614,1.0,0.0,0.5,none,True,True
41615,1.0,0.0,0.5,none,True,True
41616,1.0,0.0,0.5,none,True,True
41617,1.0,0.0,0.5,none,True,True
41618,1.0,0.0,0.5,none,True,True
41619,1.0,0.0,0.5,none,True,True
41620,1.0,0.0,0.5,none,True,True
41621,1.0,0.0,0.5,none,True,True
41622,1.0,0.0,0.5,none,True,True
41623,1.0,0.0,0.5,none,True,True
41624,1.0,0.0,0.5,none,True,True
41625,1.0,0.0,0.5,none,True,True
41626,1.0,0.0,0.5,none,True,True
41627,1.0,0.0,0.5,none,True,True
41628,1.0,0.0,0.5,none,True,True
41629,1.0,0.0,0.5,none,True,True
41630,1.0,0.0,0.5,none,True,True
41631,1.0,0.0,0.5,none,True,True
41632,1.0,0.0,0.5,none,True,True
41633,1.0,0.0,0.5,none,True,True
41634,1.0,0.0,0.5,none,True,True
41635,1.0,0.0,0.5,none,True,True
41636,1.0,0.0,0.5,none,True,True
41637,1.0,0.0,0.5,none,True,True
41638,1.0,0.0,0.5,none,True,True
41639,1.0,0.0,0.5,none,True,True
41640,1.0,0.0,0.5,none,True,True
41641,1.0,0.0,0.5,none,True,True
41642,1.0,0.0,0.5,none,True,True
41643,1.0,0.0,0.5,none,True,True
41644,1.0,0.0,0.5,none,True,True
41645,1.0,0.0,0.5,none,True,True
41646,1.0,0.0,0.5,none,True,True
41647,1.0,0.0,0.5,none,True,True
41648,1.0,0.0,0.5,none,True,True
41649,1.0,0.0,0.5,none,True,True
41650,1.0,0.0,0.5,none,True,True
41651,1.0,0.0,0.5,none,True,True
41652,1.0,0.0,0.5,none,True,True
41653,1.0,0.0,0.5,none,True,True
41654,1.0,0.0,0.5,none,True,True
41655,1.0,0.0,0.5,none,True,True
41656,1.0,0.0,0.5,none,True,True
41657,1.0,0.0,0.5,none,True,True
41658,1.0,0.0,0.5,none,True,True
41659,1.0,0.0,0.5,none,True,True
41660,1.0,0.0,0.5,none,True,True
41661,1.0,0.0,0.5,none,True,True
41662,1.0,0.0,0.5,none,True,True
41663,1.0,0.0,0.5,none,True,True
41664,1.0,0.0,0.5,none,True,True
41665,1.0,0.0,0.5,none,True,True
41666,1.0,0.0,0.5,none,True,True
41667,1.0,0.0,0.5,none,True,True
41668,1.0,0.0,0.5,none,True,True
41669,1.0,0.0,0.5,none,True,True
41670,1.0,0.0,0.5,none,True,True
41671,1.0,0.0,0.5,none,True,True
41672,1.0,0.0,0.5,none,True,True
41673,1.0,0.0,0.5,none,True,True
41674,1.0,0.0,0.5,none,True,True
41675,1.0,0.0,0.5,none,True,True
41676,1.0,0.0,0.5,none,True,True
41677,1.0,0.0,0.5,none,True,True
41678,1.0,0.0,0.5,none,True,True
41679,1.0,0.0,0.5,none,True,True
41680,1.0,0.0,0.5,none,True,True
41681,1.0,0.0,0.5,none,True,True
41682,1.0,0.0,0.5,none,True,True
41683,1.0,0.0,0.5,none,True,True
41684,1.0,0.0,0.5,none,True,True
41685,1.0,0.0,0.5,none,True,True
41686,1.0,0.0,0.5,none,True,True
41687,1.0,0.0,0.5,none,True,True
41688,1.0,0.0,0.5,none,True,True
41689,1.0,0.0,0.5,none,True,True
41690,1.0,0.0,0.5,none,True,True
41691,1.0,0.0,0.5,none,True,True
41692,1.0,0.0,0.5,none,True,True
41693,1.0,0.0,0.5,none,True,True
41694,1.0,0.0,0.5,none,True,True
41695,1.0,0.0,0.5,none,True,True
41696,1.0,0.0,0.5,none,True,True
41697,1.0,0.0,0.5,none,True,True
41698,1.0,0.0,0.5,none,True,True
41699,1.0,0.0,0.5,none,True,True
41700,1.0,0.0,0.5,none,True,True
41701,1.0,0.0,0.5,none,True,True
41702,1.0,0.0,0.5,none,True,True
41703,1.0,0.0,0.5,none,True,True
41704,1.0,0.0,0.5,none,True,True
41705,1.0,0.0,0.5,none,True,True
41706,1.0,0.0,0.5,none,True,True
41707,1.0,0.0,0.5,none,True,True
41708,1.0,0.0,0.5,none,True,True
41709,1.0,0.0,0.5,none,True,True
41710,1.0,0.0,0.5,none,True,True
41711,1.0,0.0,0.5,none,True,True
41712,1.0,0.0,0.5,none,True,True
41713,1.0,0.0,0.5,none,True,True
41714,1.0,0.0,0.5,none,True,True
41715,1.0,0.0,0.5,none,True,True
41716,1.0,0.0,0.5,none,True,True
41717,1.0,0.0,0.5,none,True,True
41718,1.0,0.0,0.5,none,True,True
41719,1.0,0.0,0.5,none,True,True
41720,1.0,0.0,0.5,none,True,True
41721,1.0,0.0,0.5,none,True,True
41722,1.0,0.0,0.5,none,True,True
41723,1.0,0.0,0.5,none,True,True
41724,1.0,0.0,0.5,none,True,True
41725,1.0,0.0,0.5,none,True,True
41726,1.0,0.0,0.5,none,True,True
41727,1.0,0.0,0.5,none,True,True
41728,1.0,0.0,0.5,none,True,True
41729,1.0,0.0,0.5,none,True,True
41730,1.0,0.0,0.5,none,True,True
41731,1.0,0.0,0.5,none,True,True
41732,1.0,0.0,0.5,none,True,True
41733,1.0,0.0,0.5,none,True,True
41734,1.0,0.0,0.5,none,True,True
41735,1.0,0.0,0.5,none,True,True
41736,1.0,0.0,0.5,none,True,True
41737,1.0,0.0,0.5,none,True,True
41738,1.0,0.0,0.5,none,True,True
41739,1.0,0.0,0.5,none,True,True
41740,1.0,0.0,0.5,none,True,True
41741,1.0,0.0,0.5,none,True,True
41742,1.0,0.0,0.5,none,True,True
41743,1.0,0.0,0.5,none,True,True
41744,1.0,0.0,0.5,none,True,True
41745,1.0,0.0,0.5,none,True,True
41746,1.0,0.0,0.5,none,True,True
41747,1.0,0.0,0.5,none,True,True
41748,1.0,0.0,0.5,none,True,True
41749,1.0,0.0,0.5,none,True,True
41750,1.0,0.0,0.5,none,True,True
41751,1.0,0.0,0.5,none,True,True
41752,1.0,0.0,0.5,none,True,True
41753,1.0,0.0,0.5,none,True,True
41754,1.0,0.0,0.5,none,True,True
41755,1.0,0.0,0.5,none,True,True
41756,1.0,0.0,0.5,none,True,True
41757,1.0,0.0,0.5,none,True,True
41758,1.0,0.0,0.5,none,True,True
41759,1.0,0.0,0.5,none,True,True
41760,1.0,0.0,0.5,none,True,True
41761,1.0,0.0,0.5,none,True,True
41762,1.0,0.0,0.5,none,True,True
41763,1.0,0.0,0.5,none,True,True
41764,1.0,0.0,0.5,none,True,True
41765,1.0,0.0,0.5,none,True,True
41766,1.0,0.0,0.5,none,True,True
41767,1.0,0.0,0.5,none,True,True
41768,1.0,0.0,0.5,none,True,True
41769,1.0,0.0,0.5,none,True,True
41770,1.0,0.0,0.5,none,True,True
41771,1.0,0.0,0.5,none,True,True
41772,1.0,0.0,0.5,none,True,True
41773,1.0,0.0,0.5,none,True,True
41774,1.0,0.0,0.5,none,True,True
41775,1.0,0.0,0.5,none,True,True
41776,1.0,0.0,0.5,none,True,True
41777,1.0,0.0,0.5,none,True,True
41778,1.0,0.0,0.5,none,True,True
41779,1.0,0.0,0.5,none,True,True
41780,1.0,0.0,0.5,none,True,True
41781,1.0,0.0,0.5,none,True,True
41782,1.0,0.0,0.5,none,True,True
41783,1.0,0.0,0.5,none,True,True
41784,1.0,0.0,0.5,none,True,True
41785,1.0,0.0,0.5,none,True,True
41786,1.0,0.0,0.5,none,True,True
41787,1.0,0.0,0.5,none,True,True
41788,1.0,0.0,0.5,none,True,True
41789,1.0,0.0,0.5,none,True,True
41790,1.0,0.0,0.5,none,True,True
41791,1.0,0.0,0.5,none,True,True
41792,1.0,0.0,0.5,none,True,True
41793,1.0,0.0,0.5,none,True,True
41794,1.0,0.0,0.5,none,True,True
41795,1.0,0.0,0.5,none,True,True
41796,1.0,0.0,0.5,none,True,True
41797,1.0,0.0,0.5,none,True,True
41798,1.0,0.0,0.5,none,True,True
41799,1.0,0.0,0.5,none,True,True
41800,1.0,0.0,0.5,none,True,True
41801,1.0,0.0,0.5,none,True,True
41802,1.0,0.0,0.5,none,True,True
41803,1.0,0.0,0.5,none,True,True
41804,1.0,0.0,0.5,none,True,True
41805,1.0,0.0,0.5,none,True,True
41806,1.0,0.0,0.5,none,True,True
41807,1.0,0.0,0.5,none,True,True
41808,1.0,0.0,0.5,none,True,True
41809,1.0,0.0,0.5,none,True,True
41810,1.0,0.0,0.5,none,True,True
41811,1.0,0.0,0.5,none,True,True
41812,1.0,0.0,0.5,none,True,True
41813,1.0,0.0,0.5,none,True,True
41814,1.0,0.0,0.5,none,True,True
41815,1.0,0.0,0.5,none,True,True
41816,1.0,0.0,0.5,none,True,True
41817,1.0,0.0,0.5,none,True,True
41818,1.0,0.0,0.5,none,True,True
41819,1.0,0.0,0.5,none,True,True
41820,1.0,0.0,0.5,none,True,True
41821,1.0,0.0,0.5,none,True,True
41822,1.0,0.0,0.5,none,True,True
41823,1.0,0.0,0.5,none,True,True
41824,1.0,0.0,0.5,none,True,True
41825,1.0,0.0,0.5,none,True,True
41826,1.0,0.0,0.5,none,True,True
41827,1.0,0.0,0.5,none,True,True
41828,1.0,0.0,0.5,none,True,True
41829,1.0,0.0,0.5,none,True,True
41830,1.0,0.0,0.5,none,True,True
41831,1.0,0.0,0.5,none,True,True
41832,1.0,0.0,0.5,none,True,True
41833,1.0,0.0,0.5,none,True,True
41834,1.0,0.0,0.5,none,True,True
41835,1.0,0.0,0.5,none,True,True
41836,1.0,0.0,0.5,none,True,True
41837,1.0,0.0,0.5,none,True,True
41838,1.0,0.0,0.5,none,True,True
41839,1.0,0.0,0.5,none,True,True
41840,1.0,0.0,0.5,none,True,True
41841,1.0,0.0,0.5,none,True,True
41842,1.0,0.0,0.5,none,True,True
41843,1.0,0.0,0.5,none,True,True
41844,1.0,0.0,0.5,none,True,True
41845,1.0,0.0,0.5,none,True,True
41846,1.0,0.0,0.5,none,True,True
41847,1.0,0.0,0.5,none,True,True
41848,1.0,0.0,0.5,none,True,True
41849,1.0,0.0,0.5,none,True,True
41850,1.0,0.0,0.5,none,True,True
41851,1.0,0.0,0.5,none,True,True
41852,1.0,0.0,0.5,none,True,True
41853,1.0,0.0,0.5,none,True,True
41854,1.0,0.0,0.5,none,True,True
41855,1.0,0.0,0.5,none,True,True
41856,1.0,0.0,0.5,none,True,True
41857,1.0,0.0,0.5,none,True,True
41858,1.0,0.0,0.5,none,True,True
41859,1.0,0.0,0.5,none,True,True
41860,1.0,0.0,0.5,none,True,True
41861,1.0,0.0,0.5,none,True,True
41862,1.0,0.0,0.5,none,True,True
41863,1.0,0.0,0.5,none,True,True
41864,1.0,0.0,0.5,none,True,True
41865,1.0,0.0,0.5,none,True,True
41866,1.0,0.0,0.5,none,True,True
41867,1.0,0.0,0.5,none,True,True
41868,1.0,0.0,0.5,none,True,True
41869,1.0,0.0,0.5,none,True,True
41870,1.0,0.0,0.5,none,True,True
41871,1.0,0.0,0.5,none,True,True
41872,1.0,0.0,0.5,none,True,True
41873,1.0,0.0,0.5,none,True,True
41874,1.0,0.0,0.5,none,True,True
41875,1.0,0.0,0.5,none,True,True
41876,1.0,0.0,0.5,none,True,True
41877,1.0,0.0,0.5,none,True,True
41878,1.0,0.0,0.5,none,True,True
41879,1.0,0.0,0.5,none,True,True
41880,1.0,0.0,0.5,none,True,True
41881,1.0,0.0,0.5,none,True,True
41882,1.0,0.0,0.5,none,True,True
41883,1.0,0.0,0.5,none,True,True
41884,1.0,0.0,0.5,none,True,True
41885,1.0,0.0,0.5,none,True,True
41886,1.0,0.0,0.5,none,True,True
41887,1.0,0.0,0.5,none,True,True
41888,1.0,0.0,0.5,none,True,True
41889,1.0,0.0,0.5,none,True,True
41890,1.0,0.0,0.5,none,True,True
41891,1.0,0.0,0.5,none,True,True
41892,1.0,0.0,0.5,none,True,True
41893,1.0,0.0,0.5,none,True,True
41894,1.0,0.0,0.5,none,True,True
41895,1.0,0.0,0.5,none,True,True
41896,1.0,0.0,0.5,none,True,True
41897,1.0,0.0,0.5,none,True,True
41898,1.0,0.0,0.5,none,True,True
41899,1.0,0.0,0.5,none,True,True
41900,1.0,0.0,0.5,none,True,True
41901,1.0,0.0,0.5,none,True,True
41902,1.0,0.0,0.5,none,True,True
41903,1.0,0.0,0.5,none,True,True
41904,1.0,0.0,0.5,none,True,True
41905,1.0,0.0,0.5,none,True,True
41906,1.0,0.0,0.5,none,True,True
41907,1.0,0.0,0.5,none,True,True
41908,1.0,0.0,0.5,none,True,True
41909,1.0,0.0,0.5,none,True,True
41910,1.0,0.0,0.5,none,True,True
41911,1.0,0.0,0.5,none,True,True
41912,1.0,0.0,0.5,none,True,True
41913,1.0,0.0,0.5,none,True,True
41914,1.0,0.0,0.5,none,True,True
