step,upright,speed,reward,skill_name,fault_active,emergency_pending
41915,1.0,0.0,0.5,none,True,True
41916,1.0,0.0,0.5,none,True,True
41917,1.0,0.0,0.5,none,True,True
41918,1.0,0.0,0.5,none,True,True
41919,1.0,0.0,0.5,none,True,True
41920,1.0,0.0,0.5,none,True,True
41921,1.0,0.0,0.5,none,True,True
41922,1.0,0.0,0.5,none,True,True
41923,1.0,0.0,0.5,none,True,True
41924,1.0,0.0,0.5,none,True,True
41925,1.0,0.0,0.5,none,True,True
41926,1.0,0.0,0.5,none,True,True
41927,1.0,0.0,0.5,none,True,True
41928,1.0,0.0,0.5,none,True,True
41929,1.0,0.0,0.5,none,True,True
41930,1.0,0.0,0.5,none,True,True
41931,1.0,0.0,0.5,none,True,True
41932,1.0,0.0,0.5,none,True,True
41933,1.0,0.0,0.5,none,True,True
41934,1.0,0.0,0.5,none,True,True
41935,1.0,0.0,0.5,none,True,True
41936,1.0,0.0,0.5,none,True,True
41937,1.0,0.0,0.5,none,True,True
41938,1.0,0.0,0.5,none,True,True
41939,1.0,0.0,0.5,none,True,True
41940,1.0,0.0,0.5,none,True,True
41941,1.0,0.0,0.5,none,True,True
41942,1.0,0.0,0.5,none,True,True
41943,1.0,0.0,0.5,none,True,True
41944,1.0,0.0,0.5,none,True,True
41945,1.0,0.0,0.5,none,True,True
41946,1.0,0.0,0.5,none,True,True
41947,1.0,0.0,0.5,none,True,True
41948,1.0,0.0,0.5,none,True,True
41949,1.0,0.0,0.5,none,True,True
41950,1.0,0.0,0.5,none,True,True
41951,1.0,0.0,0.5,none,True,True
41952,1.0,0.0,0.5,none,True,True
41953,1.0,0.0,0.5,none,True,True
41954,1.0,0.0,0.5,none,True,True
41955,1.0,0.0,0.5,none,True,True
41956,1.0,0.0,0.5,none,True,True
41957,1.0,0.0,0.5,none,True,True
41958,1.0,0.0,0.5,none,True,True
41959,1.0,0.0,0.5,none,True,True
41960,1.0,0.0,0.5,none,True,True
41961,1.0,0.0,0.5,none,True,True
41962,1.0,0.0,0.5,none,True,True
41963,1.0,0.0,0.5,none,True,True
41964,1.0,0.0,0.5,none,True,True
41965,1.0,0.0,0.5,none,True,True
41966,1.0,0.0,0.5,none,True,True
41967,1.0,0.0,0.5,none,True,True
41968,1.0,0.0,0.5,none,True,True
41969,1.0,0.0,0.5,none,True,True
41970,1.0,0.0,0.5,none,True,True
41971,1.0,0.0,0.5,none,True,True
41972,1.0,0.0,0.5,none,True,True
41973,1.0,0.0,0.5,none,True,True
41974,1.0,0.0,0.5,none,True,True
41975,1.0,0.0,0.5,none,True,True
41976,1.0,0.0,0.5,none,True,True
41977,1.0,0.0,0.5,none,True,True
41978,1.0,0.0,0.5,none,True,True
41979,1.0,0.0,0.5,none,True,True
41980,1.0,0.0,0.5,none,True,True
41981,1.0,0.0,0.5,none,True,True
41982,1.0,0.0,0.5,none,True,True
41983,1.0,0.0,0.5,none,True,True
41984,1.0,0.0,0.5,none,True,True
41985,1.0,0.0,0.5,none,True,True
41986,1.0,0.0,0.5,none,True,True
41987,1.0,0.0,0.5,none,True,True
41988,1.0,0.0,0.5,none,True,True
41989,1.0,0.0,0.5,none,True,True
41990,1.0,0.0,0.5,none,True,True
41991,1.0,0.0,0.5,none,True,True
41992,1.0,0.0,0.5,none,True,True
41993,1.0,0.0,0.5,none,True,True
41994,1.0,0.0,0.5,none,True,True
41995,1.0,0.0,0.5,none,True,True
41996,1.0,0.0,0.5,none,True,True
41997,1.0,0.0,0.5,none,True,True
41998,1.0,0.0,0.5,none,True,True
41999,1.0,0.0,0.5,none,True,True
42000,1.0,0.0061,0.5,none,True,True
42001,1.0,0.0357,0.5,none,True,True
42002,1.0,0.0812,0.5,none,True,True
42003,1.0,0.1113,0.5,none,True,True
42004,1.0,0.1253,0.5,none,True,True
42005,1.0,0.1408,0.5,none,True,True
42006,1.0,0.0907,0.5,none,True,True
42007,1.0,0.1198,0.5,none,True,True
42008,1.0,0.0467,0.5,none,True,True
42009,1.0,0.0522,0.5,none,True,True
42010,1.0,0.0405,0.5,none,True,True
42011,1.0,0.0313,0.5,none,True,True
42012,1.0,0.0083,0.5,none,True,True
42013,1.0,0.0726,0.5,none,True,True
42014,1.0,0.0793,0.5,none,True,True
42015,1.0,0.0581,0.5,none,True,True
42016,1.0,0.0955,0.5,none,True,True
42017,1.0,0.0839,0.5,none,True,True
42018,1.0,0.0648,0.5,none,True,True
42019,1.0,0.0718,0.5,none,True,True
42020,1.0,0.0589,0.5,none,True,True
42021,1.0,0.0403,0.5,none,True,True
42022,1.0,0.0327,0.5,none,True,True
42023,1.0,0.0277,0.5,none,True,True
42024,1.0,0.017,0.5,none,True,True
42025,1.0,0.0102,0.5,none,True,True
42026,1.0,0.0099,0.5,none,True,True
42027,1.0,0.008,0.5,none,True,True
42028,1.0,0.005,0.5,none,True,True
42029,1.0,0.0063,0.5,none,True,True
42030,1.0,0.009,0.5,none,True,True
42031,1.0,0.0096,0.5,none,True,True
42032,1.0,0.0108,0.5,none,True,True
42033,1.0,0.014,0.5,none,True,True
42034,1.0,0.0161,0.5,none,True,True
42035,1.0,0.0167,0.5,none,True,True
42036,1.0,0.0182,0.5,none,True,True
42037,1.0,0.0196,0.5,none,True,True
42038,1.0,0.0197,0.5,none,True,True
42039,1.0,0.0193,0.5,none,True,True
42040,1.0,0.0193,0.5,none,True,True
42041,1.0,0.0187,0.5,none,True,True
42042,1.0,0.0174,0.5,none,True,True
42043,1.0,0.0163,0.5,none,True,True
42044,1.0,0.0152,0.5,none,True,True
42045,1.0,0.0138,0.5,none,True,True
42046,1.0,0.0123,0.5,none,True,True
42047,1.0,0.0111,0.5,none,True,True
42048,1.0,0.01,0.5,none,True,True
42049,1.0,0.0088,0.5,none,True,True
42050,1.0,0.0078,0.5,none,True,True
42051,1.0,0.0071,0.5,none,True,True
42052,1.0,0.0064,0.5,none,True,True
42053,1.0,0.0057,0.5,none,True,True
42054,1.0,0.0053,0.5,none,True,True
42055,1.0,0.005,0.5,none,True,True
42056,1.0,0.0047,0.5,none,True,True
42057,1.0,0.0045,0.5,none,True,True
42058,1.0,0.0044,0.5,none,True,True
42059,1.0,0.0043,0.5,none,True,True
42060,1.0,0.0042,0.5,none,True,True
42061,1.0,0.0041,0.5,none,True,True
42062,1.0,0.004,0.5,none,True,True
42063,1.0,0.0039,0.5,none,True,True
42064,1.0,0.0038,0.5,none,True,True
42065,1.0,0.0037,0.5,none,True,True
42066,1.0,0.0035,0.5,none,True,True
42067,1.0,0.0033,0.5,none,True,True
42068,1.0,0.0032,0.5,none,True,True
42069,1.0,0.003,0.5,none,True,True
42070,1.0,0.0028,0.5,none,True,True
42071,1.0,0.0026,0.5,none,True,True
42072,1.0,0.0024,0.5,none,True,True
42073,1.0,0.0023,0.5,none,True,True
42074,1.0,0.0021,0.5,none,True,True
42075,1.0,0.0019,0.5,none,True,True
42076,1.0,0.0018,0.5,none,True,True
42077,1.0,0.0017,0.5,none,True,True
42078,1.0,0.0015,0.5,none,True,True
42079,1.0,0.0014,0.5,none,True,True
42080,1.0,0.0013,0.5,none,True,True
42081,1.0,0.0013,0.5,none,True,True
42082,1.0,0.0012,0.5,none,True,True
42083,1.0,0.0011,0.5,none,True,True
42084,1.0,0.0011,0.5,none,True,True
42085,1.0,0.001,0.5,none,True,True
42086,1.0,0.001,0.5,none,True,True
42087,1.0,0.0009,0.5,none,True,True
42088,1.0,0.0009,0.5,none,True,True
42089,1.0,0.0008,0.5,none,True,True
42090,1.0,0.0008,0.5,none,True,True
42091,1.0,0.0008,0.5,none,True,True
42092,1.0,0.0007,0.5,none,True,True
42093,1.0,0.0007,0.5,none,True,True
42094,1.0,0.0006,0.5,none,True,True
42095,1.0,0.0006,0.5,none,True,True
42096,1.0,0.0006,0.5,none,True,True
42097,1.0,0.0005,0.5,none,True,True
42098,1.0,0.0005,0.5,none,True,True
42099,1.0,0.0005,0.5,none,True,True
42100,1.0,0.0004,0.5,none,True,True
42101,1.0,0.0004,0.5,none,True,True
42102,1.0,0.0004,0.5,none,True,True
42103,1.0,0.0004,0.5,none,True,True
42104,1.0,0.0003,0.5,none,True,True
42105,1.0,0.0003,0.5,none,True,True
42106,1.0,0.0003,0.5,none,True,True
42107,1.0,0.0003,0.5,none,True,True
42108,1.0,0.0003,0.5,none,True,True
42109,1.0,0.0003,0.5,none,True,True
42110,1.0,0.0002,0.5,none,True,True
42111,1.0,0.0002,0.5,none,True,True
42112,1.0,0.0002,0.5,none,True,True
42113,1.0,0.0002,0.5,none,True,True
42114,1.0,0.0002,0.5,none,True,True
42115,1.0,0.0002,0.5,none,True,True
42116,1.0,0.0002,0.5,none,True,True
42117,1.0,0.0002,0.5,none,True,True
42118,1.0,0.0002,0.5,none,True,True
42119,1.0,0.0001,0.5,none,True,True
42120,1.0,0.0001,0.5,none,True,True
42121,1.0,0.0001,0.5,none,True,True
42122,1.0,0.0001,0.5,none,True,True
42123,1.0,0.0001,0.5,none,True,True
42124,1.0,0.0001,0.5,none,True,True
42125,1.0,0.0001,0.5,none,True,True
42126,1.0,0.0001,0.5,none,True,True
42127,1.0,0.0001,0.5,none,True,True
42128,1.0,0.0001,0.5,none,True,True
42129,1.0,0.0001,0.5,none,True,True
42130,1.0,0.0001,0.5,none,True,True
42131,1.0,0.0001,0.5,none,True,True
42132,1.0,0.0001,0.5,none,True,True
42133,1.0,0.0001,0.5,none,True,True
42134,1.0,0.0001,0.5,none,True,True
42135,1.0,0.0001,0.5,none,True,True
42136,1.0,0.0001,0.5,none,True,True
42137,1.0,0.0,0.5,none,True,True
42138,1.0,0.0,0.5,none,True,True
42139,1.0,0.0,0.5,none,True,True
42140,1.0,0.0,0.5,none,True,True
42141,1.0,0.0,0.5,none,True,True
42142,1.0,0.0,0.5,none,True,True
42143,1.0,0.0,0.5,none,True,True
42144,1.0,0.0,0.5,none,True,True
42145,1.0,0.0,0.5,none,True,True
42146,1.0,0.0,0.5,none,True,True
42147,1.0,0.0,0.5,none,True,True
42148,1.0,0.0,0.5,none,True,True
42149,1.0,0.0,0.5,none,True,True
42150,1.0,0.0,0.5,none,True,True
42151,1.0,0.0,0.5,none,True,True
42152,1.0,0.0,0.5,none,True,True
42153,1.0,0.0,0.5,none,True,True
42154,1.0,0.0,0.5,none,True,True
42155,1.0,0.0,0.5,none,True,True
42156,1.0,0.0,0.5,none,True,True
42157,1.0,0.0,0.5,none,True,True
42158,1.0,0.0,0.5,none,True,True
42159,1.0,0.0,0.5,none,True,True
42160,1.0,0.0,0.5,none,True,True
42161,1.0,0.0,0.5,none,True,True
42162,1.0,0.0,0.5,none,True,True
42163,1.0,0.0,0.5,none,True,True
42164,1.0,0.0,0.5,none,True,True
42165,1.0,0.0,0.5,none,True,True
42166,1.0,0.0,0.5,none,True,True
42167,1.0,0.0,0.5,none,True,True
42168,1.0,0.0,0.5,none,True,True
42169,1.0,0.0,0.5,none,True,True
42170,1.0,0.0,0.5,none,True,True
42171,1.0,0.0,0.5,none,True,True
42172,1.0,0.0,0.5,none,True,True
42173,1.0,0.0,0.5,none,True,True
42174,1.0,0.0,0.5,none,True,True
42175,1.0,0.0,0.5,none,True,True
42176,1.0,0.0,0.5,none,True,True
42177,1.0,0.0,0.5,none,True,True
42178,1.0,0.0,0.5,none,True,True
42179,1.0,0.0,0.5,none,True,True
42180,1.0,0.0,0.5,none,True,True
42181,1.0,0.0,0.5,none,True,True
42182,1.0,0.0,0.5,none,True,True
42183,1.0,0.0,0.5,none,True,True
42184,1.0,0.0,0.5,none,True,True
42185,1.0,0.0,0.5,none,True,True
42186,1.0,0.0,0.5,none,True,True
42187,1.0,0.0,0.5,none,True,True
42188,1.0,0.0,0.5,none,True,True
42189,1.0,0.0,0.5,none,True,True
42190,1.0,0.0,0.5,none,True,True
42191,1.0,0.0,0.5,none,True,True
42192,1.0,0.0,0.5,none,True,True
42193,1.0,0.0,0.5,none,True,True
42194,1.0,0.0,0.5,none,True,True
42195,1.0,0.0,0.5,none,True,True
42196,1.0,0.0,0.5,none,True,True
42197,1.0,0.0,0.5,none,True,True
42198,1.0,0.0,0.5,none,True,True
42199,1.0,0.0,0.5,none,True,True
42200,1.0,0.0,0.5,none,True,True
42201,1.0,0.0,0.5,none,True,True
42202,1.0,0.0,0.5,none,True,True
42203,1.0,0.0,0.5,none,True,True
42204,1.0,0.0,0.5,none,True,True
42205,1.0,0.0,0.5,none,True,True
42206,1.0,0.0,0.5,none,True,True
42207,1.0,0.0,0.5,none,True,True
42208,1.0,0.0,0.5,none,True,True
42209,1.0,0.0,0.5,none,True,True
42210,1.0,0.0,0.5,none,True,True
42211,1.0,0.0,0.5,none,True,True
42212,1.0,0.0,0.5,none,True,True
42213,1.0,0.0,0.5,none,True,True
42214,1.0,0.0,0.5,none,True,True
42215,1.0,0.0,0.5,none,True,True
42216,1.0,0.0,0.5,none,True,True
42217,1.0,0.0,0.5,none,True,True
42218,1.0,0.0,0.5,none,True,True
42219,1.0,0.0,0.5,none,True,True
42220,1.0,0.0,0.5,none,True,True
42221,1.0,0.0,0.5,none,True,True
42222,1.0,0.0,0.5,none,True,True
42223,1.0,0.0,0.5,none,True,True
42224,1.0,0.0,0.5,none,True,True
42225,1.0,0.0,0.5,none,True,True
42226,1.0,0.0,0.5,none,True,True
42227,1.0,0.0,0.5,none,True,True
42228,1.0,0.0,0.5,none,True,True
42229,1.0,0.0,0.5,none,True,True
42230,1.0,0.0,0.5,none,True,True
42231,1.0,0.0,0.5,none,True,True
42232,1.0,0.0,0.5,none,True,True
42233,1.0,0.0,0.5,none,True,True
42234,1.0,0.0,0.5,none,True,True
42235,1.0,0.0,0.5,none,True,True
42236,1.0,0.0,0.5,none,True,True
42237,1.0,0.0,0.5,none,True,True
42238,1.0,0.0,0.5,none,True,True
42239,1.0,0.0,0.5,none,True,True
42240,1.0,0.0,0.5,none,True,True
42241,1.0,0.0,0.5,none,True,True
42242,1.0,0.0,0.5,none,True,True
42243,1.0,0.0,0.5,none,True,True
42244,1.0,0.0,0.5,none,True,True
42245,1.0,0.0,0.5,none,True,True
42246,1.0,0.0,0.5,none,True,True
42247,1.0,0.0,0.5,none,True,True
42248,1.0,0.0,0.5,none,True,True
42249,1.0,0.0,0.5,none,True,True
42250,1.0,0.0,0.5,none,True,True
42251,1.0,0.0,0.5,none,True,True
42252,1.0,0.0,0.5,none,True,True
42253,1.0,0.0,0.5,none,True,True
42254,1.0,0.0,0.5,none,True,True
42255,1.0,0.0,0.5,none,True,True
42256,1.0,0.0,0.5,none,True,True
42257,1.0,0.0,0.5,none,True,True
42258,1.0,0.0,0.5,none,True,True
42259,1.0,0.0,0.5,none,True,True
42260,1.0,0.0,0.5,none,True,True
42261,1.0,0.0,0.5,none,True,True
42262,1.0,0.0,0.5,none,True,True
42263,1.0,0.0,0.5,none,True,True
42264,1.0,0.0,0.5,none,True,True
42265,1.0,0.0,0.5,none,True,True
42266,1.0,0.0,0.5,none,True,True
42267,1.0,0.0,0.5,none,True,True
42268,1.0,0.0,0.5,none,True,True
42269,1.0,0.0,0.5,none,True,True
42270,1.0,0.0,0.5,none,True,True
42271,1.0,0.0,0.5,none,True,True
42272,1.0,0.0,0.5,none,True,True
42273,1.0,0.0,0.5,none,True,True
42274,1.0,0.0,0.5,none,True,True
42275,1.0,0.0,0.5,none,True,True
42276,1.0,0.0,0.5,none,True,True
42277,1.0,0.0,0.5,none,True,True
42278,1.0,0.0,0.5,none,True,True
42279,1.0,0.0,0.5,none,True,True
42280,1.0,0.0,0.5,none,True,True
42281,1.0,0.0,0.5,none,True,True
42282,1.0,0.0,0.5,none,True,True
42283,1.0,0.0,0.5,none,True,True
42284,1.0,0.0,0.5,none,True,True
42285,1.0,0.0,0.5,none,True,True
42286,1.0,0.0,0.5,none,True,True
42287,1.0,0.0,0.5,none,True,True
42288,1.0,0.0,0.5,none,True,True
42289,1.0,0.0,0.5,none,True,True
42290,1.0,0.0,0.5,none,True,True
42291,1.0,0.0,0.5,none,True,True
42292,1.0,0.0,0.5,none,True,True
42293,1.0,0.0,0.5,none,True,True
42294,1.0,0.0,0.5,none,True,True
42295,1.0,0.0,0.5,none,True,True
42296,1.0,0.0,0.5,none,True,True
42297,1.0,0.0,0.5,none,True,True
42298,1.0,0.0,0.5,none,True,True
42299,1.0,0.0,0.5,none,True,True
42300,1.0,0.0,0.5,none,True,True
42301,1.0,0.0,0.5,none,True,True
42302,1.0,0.0,0.5,none,True,True
42303,1.0,0.0,0.5,none,True,True
42304,1.0,0.0,0.5,none,True,True
42305,1.0,0.0,0.5,none,True,True
42306,1.0,0.0,0.5,none,True,True
42307,1.0,0.0,0.5,none,True,True
42308,1.0,0.0,0.5,none,True,True
42309,1.0,0.0,0.5,none,True,True
42310,1.0,0.0,0.5,none,True,True
42311,1.0,0.0,0.5,none,True,True
42312,1.0,0.0,0.5,none,True,True
42313,1.0,0.0,0.5,none,True,True
42314,1.0,0.0,0.5,none,True,True
42315,1.0,0.0,0.5,none,True,True
42316,1.0,0.0,0.5,none,True,True
42317,1.0,0.0,0.5,none,True,True
42318,1.0,0.0,0.5,none,True,True
42319,1.0,0.0,0.5,none,True,True
42320,1.0,0.0,0.5,none,True,True
42321,1.0,0.0,0.5,none,True,True
42322,1.0,0.0,0.5,none,True,True
42323,1.0,0.0,0.5,none,True,True
42324,1.0,0.0,0.5,none,True,True
42325,1.0,0.0,0.5,none,True,True
42326,1.0,0.0,0.5,none,True,True
42327,1.0,0.0,0.5,none,True,True
42328,1.0,0.0,0.5,none,True,True
42329,1.0,0.0,0.5,none,True,True
42330,1.0,0.0,0.5,none,True,True
42331,1.0,0.0,0.5,none,True,True
42332,1.0,0.0,0.5,none,True,True
42333,1.0,0.0,0.5,none,True,True
42334,1.0,0.0,0.5,none,True,True
42335,1.0,0.0,0.5,none,True,True
42336,1.0,0.0,0.5,none,True,True
42337,1.0,0.0,0.5,none,True,True
42338,1.0,0.0,0.5,none,True,True
42339,1.0,0.0,0.5,none,True,True
42340,1.0,0.0,0.5,none,True,True
42341,1.0,0.0,0.5,none,True,True
42342,1.0,0.0,0.5,none,True,True
42343,1.0,0.0,0.5,none,True,True
42344,1.0,0.0,0.5,none,True,True
42345,1.0,0.0,0.5,none,True,True
42346,1.0,0.0,0.5,none,True,True
42347,1.0,0.0,0.5,none,True,True
42348,1.0,0.0,0.5,none,True,True
42349,1.0,0.0,0.5,none,True,True
42350,1.0,0.0,0.5,none,True,True
42351,1.0,0.0,0.5,none,True,True
42352,1.0,0.0,0.5,none,True,True
42353,1.0,0.0,0.5,none,True,True
42354,1.0,0.0,0.5,none,True,True
42355,1.0,0.0,0.5,none,True,True
42356,1.0,0.0,0.5,none,True,True
42357,1.0,0.0,0.5,none,True,True
42358,1.0,0.0,0.5,none,True,True
42359,1.0,0.0,0.5,none,True,True
42360,1.0,0.0,0.5,none,True,True
42361,1.0,0.0,0.5,none,True,True
42362,1.0,0.0,0.5,none,True,True
42363,1.0,0.0,0.5,none,True,True
42364,1.0,0.0,0.5,none,True,True
42365,1.0,0.0,0.5,none,True,True
42366,1.0,0.0,0.5,none,True,True
42367,1.0,0.0,0.5,none,True,True
42368,1.0,0.0,0.5,none,True,True
42369,1.0,0.0,0.5,none,True,True
42370,1.0,0.0,0.5,none,True,True
42371,1.0,0.0,0.5,none,True,True
42372,1.0,0.0,0.5,none,True,True
42373,1.0,0.0,0.5,none,True,True
42374,1.0,0.0,0.5,none,True,True
42375,1.0,0.0,0.5,none,True,True
42376,1.0,0.0,0.5,none,True,True
42377,1.0,0.0,0.5,none,True,True
42378,1.0,0.0,0.5,none,True,True
42379,1.0,0.0,0.5,none,True,True
42380,1.0,0.0,0.5,none,True,True
42381,1.0,0.0,0.5,none,True,True
42382,1.0,0.0,0.5,none,True,True
42383,1.0,0.0,0.5,none,True,True
42384,1.0,0.0,0.5,none,True,True
42385,1.0,0.0,0.5,none,True,True
42386,1.0,0.0,0.5,none,True,True
42387,1.0,0.0,0.5,none,True,True
42388,1.0,0.0,0.5,none,True,True
42389,1.0,0.0,0.5,none,True,True
42390,1.0,0.0,0.5,none,True,True
42391,1.0,0.0,0.5,none,True,True
42392,1.0,0.0,0.5,none,True,True
42393,1.0,0.0,0.5,none,True,True
42394,1.0,0.0,0.5,none,True,True
42395,1.0,0.0,0.5,none,True,True
42396,1.0,0.0,0.5,none,True,True
42397,1.0,0.0,0.5,none,True,True
42398,1.0,0.0,0.5,none,True,True
42399,1.0,0.0,0.5,none,True,True
42400,1.0,0.0,0.5,none,True,True
42401,1.0,0.0,0.5,none,True,True
42402,1.0,0.0,0.5,none,True,True
42403,1.0,0.0,0.5,none,True,True
42404,1.0,0.0,0.5,none,True,True
42405,1.0,0.0,0.5,none,True,True
42406,1.0,0.0,0.5,none,True,True
42407,1.0,0.0,0.5,none,True,True
42408,1.0,0.0,0.5,none,True,True
42409,1.0,0.0,0.5,none,True,True
42410,1.0,0.0,0.5,none,True,True
42411,1.0,0.0,0.5,none,True,True
42412,1.0,0.0,0.5,none,True,True
42413,1.0,0.0,0.5,none,True,True
42414,1.0,0.0,0.5,none,True,True
42415,1.0,0.0,0.5,none,True,True
42416,1.0,0.0,0.5,none,True,True
42417,1.0,0.0,0.5,none,True,True
42418,1.0,0.0,0.5,none,True,True
42419,1.0,0.0,0.5,none,True,True
42420,1.0,0.0,0.5,none,True,True
42421,1.0,0.0,0.5,none,True,True
42422,1.0,0.0,0.5,none,True,True
42423,1.0,0.0,0.5,none,True,True
42424,1.0,0.0,0.5,none,True,True
42425,1.0,0.0,0.5,none,True,True
42426,1.0,0.0,0.5,none,True,True
42427,1.0,0.0,0.5,none,True,True
42428,1.0,0.0,0.5,none,True,True
42429,1.0,0.0,0.5,none,True,True
42430,1.0,0.0,0.5,none,True,True
42431,1.0,0.0,0.5,none,True,True
42432,1.0,0.0,0.5,none,True,True
42433,1.0,0.0,0.5,none,True,True
42434,1.0,0.0,0.5,none,True,True
42435,1.0,0.0,0.5,none,True,True
42436,1.0,0.0,0.5,none,True,True
42437,1.0,0.0,0.5,none,True,True
42438,1.0,0.0,0.5,none,True,True
42439,1.0,0.0,0.5,none,True,True
42440,1.0,0.0,0.5,none,True,True
42441,1.0,0.0,0.5,none,True,True
42442,1.0,0.0,0.5,none,True,True
42443,1.0,0.0,0.5,none,True,True
42444,1.0,0.0,0.5,none,True,True
42445,1.0,0.0,0.5,none,True,True
42446,1.0,0.0,0.5,none,True,True
42447,1.0,0.0,0.5,none,True,True
42448,1.0,0.0,0.5,none,True,True
42449,1.0,0.0,0.5,none,True,True
42450,1.0,0.0,0.5,none,True,True
42451,1.0,0.0,0.5,none,True,True
42452,1.0,0.0,0.5,none,True,True
42453,1.0,0.0,0.5,none,True,True
42454,1.0,0.0,0.5,none,True,True
42455,1.0,0.0,0.5,none,True,True
42456,1.0,0.0,0.5,none,True,True
42457,1.0,0.0,0.5,none,True,True
42458,1.0,0.0,0.5,none,True,True
42459,1.0,0.0,0.5,none,True,True
42460,1.0,0.0,0.5,none,True,True
42461,1.0,0.0,0.5,none,True,True
42462,1.0,0.0,0.5,none,True,True
42463,1.0,0.0,0.5,none,True,True
42464,1.0,0.0,0.5,none,True,True
42465,1.0,0.0,0.5,none,True,True
42466,1.0,0.0,0.5,none,True,True
42467,1.0,0.0,0.5,none,True,True
42468,1.0,0.0,0.5,none,True,True
42469,1.0,0.0,0.5,none,True,True
42470,1.0,0.0,0.5,none,True,True
42471,1.0,0.0,0.5,none,True,True
42472,1.0,0.0,0.5,none,True,True
42473,1.0,0.0,0.5,none,True,True
42474,1.0,0.0,0.5,none,True,True
42475,1.0,0.0,0.5,none,True,True
42476,1.0,0.0,0.5,none,True,True
42477,1.0,0.0,0.5,none,True,True
42478,1.0,0.0,0.5,none,True,True
42479,1.0,0.0,0.5,none,True,True
42480,1.0,0.0,0.5,none,True,True
42481,1.0,0.0,0.5,none,True,True
42482,1.0,0.0,0.5,none,True,True
42483,1.0,0.0,0.5,none,True,True
42484,1.0,0.0,0.5,none,True,True
42485,1.0,0.0,0.5,none,True,True
42486,1.0,0.0,0.5,none,True,True
42487,1.0,0.0,0.5,none,True,True
42488,1.0,0.0,0.5,none,True,True
42489,1.0,0.0,0.5,none,True,True
42490,1.0,0.0,0.5,none,True,True
42491,1.0,0.0,0.5,none,True,True
42492,1.0,0.0,0.5,none,True,True
42493,1.0,0.0,0.5,none,True,True
42494,1.0,0.0,0.5,none,True,True
42495,1.0,0.0,0.5,none,True,True
42496,1.0,0.0,0.5,none,True,True
42497,1.0,0.0,0.5,none,True,True
42498,1.0,0.0,0.5,none,True,True
42499,1.0,0.0,0.5,none,True,True
42500,1.0,0.0,0.5,none,True,True
42501,1.0,0.0,0.5,none,True,True
42502,1.0,0.0,0.5,none,True,True
42503,1.0,0.0,0.5,none,True,True
42504,1.0,0.0,0.5,none,True,True
42505,1.0,0.0,0.5,none,True,True
42506,1.0,0.0,0.5,none,True,True
42507,1.0,0.0,0.5,none,True,True
42508,1.0,0.0,0.5,none,True,True
42509,1.0,0.0,0.5,none,True,True
42510,1.0,0.0,0.5,none,True,True
42511,1.0,0.0,0.5,none,True,True
42512,1.0,0.0,0.5,none,True,True
42513,1.0,0.0,0.5,none,True,True
42514,1.0,0.0,0.5,none,True,True
42515,1.0,0.0,0.5,none,True,True
42516,1.0,0.0,0.5,none,True,True
42517,1.0,0.0,0.5,none,True,True
42518,1.0,0.0,0.5,none,True,True
42519,1.0,0.0,0.5,none,True,True
42520,1.0,0.0,0.5,none,True,True
42521,1.0,0.0,0.5,none,True,True
42522,1.0,0.0,0.5,none,True,True
42523,1.0,0.0,0.5,none,True,True
42524,1.0,0.0,0.5,none,True,True
42525,1.0,0.0,0.5,none,True,True
42526,1.0,0.0,0.5,none,True,True
42527,1.0,0.0,0.5,none,True,True
42528,1.0,0.0,0.5,none,True,True
42529,1.0,0.0,0.5,none,True,True
42530,1.0,0.0,0.5,none,True,True
42531,1.0,0.0,0.5,none,True,True
42532,1.0,0.0,0.5,none,True,True
42533,1.0,0.0,0.5,none,True,True
42534,1.0,0.0,0.5,none,True,True
42535,1.0,0.0,0.5,none,True,True
42536,1.0,0.0,0.5,none,True,True
42537,1.0,0.0,0.5,none,True,True
42538,1.0,0.0,0.5,none,True,True
42539,1.0,0.0,0.5,none,True,True
42540,1.0,0.0,0.5,none,True,True
42541,1.0,0.0,0.5,none,True,True
42542,1.0,0.0,0.5,none,True,True
42543,1.0,0.0,0.5,none,True,True
42544,1.0,0.0,0.5,none,True,True
42545,1.0,0.0,0.5,none,True,True
42546,1.0,0.0,0.5,none,True,True
42547,1.0,0.0,0.5,none,True,True
42548,1.0,0.0,0.5,none,True,True
