step,upright,speed,reward,skill_name,fault_active,emergency_pending
42549,1.0,0.0,0.5,none,True,True
42550,1.0,0.0,0.5,none,True,True
42551,1.0,0.0,0.5,none,True,True
42552,1.0,0.0,0.5,none,True,True
42553,1.0,0.0,0.5,none,True,True
42554,1.0,0.0,0.5,none,True,True
42555,1.0,0.0,0.5,none,True,True
42556,1.0,0.0,0.5,none,True,True
42557,1.0,0.0,0.5,none,True,True
42558,1.0,0.0,0.5,none,True,True
42559,1.0,0.0,0.5,none,True,True
42560,1.0,0.0,0.5,none,True,True
42561,1.0,0.0,0.5,none,True,True
42562,1.0,0.0,0.5,none,True,True
42563,1.0,0.0,0.5,none,True,True
42564,1.0,0.0,0.5,none,True,True
42565,1.0,0.0,0.5,none,True,True
42566,1.0,0.0,0.5,none,True,True
42567,1.0,0.0,0.5,none,True,True
42568,1.0,0.0,0.5,none,True,True
42569,1.0,0.0,0.5,none,True,True
42570,1.0,0.0,0.5,none,True,True
42571,1.0,0.0,0.5,none,True,True
42572,1.0,0.0,0.5,none,True,True
42573,1.0,0.0,0.5,none,True,True
42574,1.0,0.0,0.5,none,True,True
42575,1.0,0.0,0.5,none,True,True
42576,1.0,0.0,0.5,none,True,True
42577,1.0,0.0,0.5,none,True,True
42578,1.0,0.0,0.5,none,True,True
42579,1.0,0.0,0.5,none,True,True
42580,1.0,0.0,0.5,none,True,True
42581,1.0,0.0,0.5,none,True,True
42582,1.0,0.0,0.5,none,True,True
42583,1.0,0.0,0.5,none,True,True
42584,1.0,0.0,0.5,none,True,True
42585,1.0,0.0,0.5,none,True,True
42586,1.0,0.0,0.5,none,True,True
42587,1.0,0.0,0.5,none,True,True
42588,1.0,0.0,0.5,none,True,True
42589,1.0,0.0,0.5,none,True,True
42590,1.0,0.0,0.5,none,True,True
42591,1.0,0.0,0.5,none,True,True
42592,1.0,0.0,0.5,none,True,True
42593,1.0,0.0,0.5,none,True,True
42594,1.0,0.0,0.5,none,True,True
42595,1.0,0.0,0.5,none,True,True
42596,1.0,0.0,0.5,none,True,True
42597,1.0,0.0,0.5,none,True,True
42598,1.0,0.0,0.5,none,True,True
42599,1.0,0.0,0.5,none,True,True
42600,1.0,0.0,0.5,none,True,True
42601,1.0,0.0,0.5,none,True,True
42602,1.0,0.0,0.5,none,True,True
42603,1.0,0.0,0.5,none,True,True
42604,1.0,0.0,0.5,none,True,True
42605,1.0,0.0,0.5,none,True,True
42606,1.0,0.0,0.5,none,True,True
42607,1.0,0.0,0.5,none,True,True
42608,1.0,0.0,0.5,none,True,True
42609,1.0,0.0,0.5,none,True,True
42610,1.0,0.0,0.5,none,True,True
42611,1.0,0.0,0.5,none,True,True
42612,1.0,0.0,0.5,none,True,True
42613,1.0,0.0,0.5,none,True,True
42614,1.0,0.0,0.5,none,True,True
42615,1.0,0.0,0.5,none,True,True
42616,1.0,0.0,0.5,none,True,True
42617,1.0,0.0,0.5,none,True,True
42618,1.0,0.0,0.5,none,True,True
42619,1.0,0.0,0.5,none,True,True
42620,1.0,0.0,0.5,none,True,True
42621,1.0,0.0,0.5,none,True,True
42622,1.0,0.0,0.5,none,True,True
42623,1.0,0.0,0.5,none,True,True
42624,1.0,0.0,0.5,none,True,True
42625,1.0,0.0,0.5,none,True,True
42626,1.0,0.0,0.5,none,True,True
42627,1.0,0.0,0.5,none,True,True
42628,1.0,0.0,0.5,none,True,True
42629,1.0,0.0,0.5,none,True,True
42630,1.0,0.0,0.5,none,True,True
42631,1.0,0.0,0.5,none,True,True
42632,1.0,0.0,0.5,none,True,True
42633,1.0,0.0,0.5,none,True,True
42634,1.0,0.0,0.5,none,True,True
42635,1.0,0.0,0.5,none,True,True
42636,1.0,0.0,0.5,none,True,True
42637,1.0,0.0,0.5,none,True,True
42638,1.0,0.0,0.5,none,True,True
42639,1.0,0.0,0.5,none,True,True
42640,1.0,0.0,0.5,none,True,True
42641,1.0,0.0,0.5,none,True,True
42642,1.0,0.0,0.5,none,True,True
42643,1.0,0.0,0.5,none,True,True
42644,1.0,0.0,0.5,none,True,True
42645,1.0,0.0,0.5,none,True,True
42646,1.0,0.0,0.5,none,True,True
42647,1.0,0.0,0.5,none,True,True
42648,1.0,0.0,0.5,none,True,True
42649,1.0,0.0,0.5,none,True,True
42650,1.0,0.0,0.5,none,True,True
42651,1.0,0.0,0.5,none,True,True
42652,1.0,0.0,0.5,none,True,True
42653,1.0,0.0,0.5,none,True,True
42654,1.0,0.0,0.5,none,True,True
42655,1.0,0.0,0.5,none,True,True
42656,1.0,0.0,0.5,none,True,True
42657,1.0,0.0,0.5,none,True,True
42658,1.0,0.0,0.5,none,True,True
42659,1.0,0.0,0.5,none,True,True
42660,1.0,0.0,0.5,none,True,True
42661,1.0,0.0,0.5,none,True,True
42662,1.0,0.0,0.5,none,True,True
42663,1.0,0.0,0.5,none,True,True
42664,1.0,0.0,0.5,none,True,True
42665,1.0,0.0,0.5,none,True,True
42666,1.0,0.0,0.5,none,True,True
42667,1.0,0.0,0.5,none,True,True
42668,1.0,0.0,0.5,none,True,True
42669,1.0,0.0,0.5,none,True,True
42670,1.0,0.0,0.5,none,True,True
42671,1.0,0.0,0.5,none,True,True
42672,1.0,0.0,0.5,none,True,True
42673,1.0,0.0,0.5,none,True,True
42674,1.0,0.0,0.5,none,True,True
42675,1.0,0.0,0.5,none,True,True
42676,1.0,0.0,0.5,none,True,True
42677,1.0,0.0,0.5,none,True,True
42678,1.0,0.0,0.5,none,True,True
42679,1.0,0.0,0.5,none,True,True
42680,1.0,0.0,0.5,none,True,True
42681,1.0,0.0,0.5,none,True,True
42682,1.0,0.0,0.5,none,True,True
42683,1.0,0.0,0.5,none,True,True
42684,1.0,0.0,0.5,none,True,True
42685,1.0,0.0,0.5,none,True,True
42686,1.0,0.0,0.5,none,True,True
42687,1.0,0.0,0.5,none,True,True
42688,1.0,0.0,0.5,none,True,True
42689,1.0,0.0,0.5,none,True,True
42690,1.0,0.0,0.5,none,True,True
42691,1.0,0.0,0.5,none,True,True
42692,1.0,0.0,0.5,none,True,True
42693,1.0,0.0,0.5,none,True,True
42694,1.0,0.0,0.5,none,True,True
42695,1.0,0.0,0.5,none,True,True
42696,1.0,0.0,0.5,none,True,True
42697,1.0,0.0,0.5,none,True,True
42698,1.0,0.0,0.5,none,True,True
42699,1.0,0.0,0.5,none,True,True
42700,1.0,0.0061,0.5,none,True,True
42701,1.0,0.0357,0.5,none,True,True
42702,1.0,0.0812,0.5,none,True,True
42703,1.0,0.1113,0.5,none,True,True
42704,1.0,0.1253,0.5,none,True,True
42705,1.0,0.1408,0.5,none,True,True
42706,1.0,0.0907,0.5,none,True,True
42707,1.0,0.1198,0.5,none,True,True
42708,1.0,0.0467,0.5,none,True,True
42709,1.0,0.0522,0.5,none,True,True
42710,1.0,0.0405,0.5,none,True,True
42711,1.0,0.0313,0.5,none,True,True
42712,1.0,0.0083,0.5,none,True,True
42713,1.0,0.0726,0.5,none,True,True
42714,1.0,0.0793,0.5,none,True,True
42715,1.0,0.0581,0.5,none,True,True
42716,1.0,0.0955,0.5,none,True,True
42717,1.0,0.0839,0.5,none,True,True
42718,1.0,0.0648,0.5,none,True,True
42719,1.0,0.0718,0.5,none,True,True
42720,1.0,0.0589,0.5,none,True,True
42721,1.0,0.0403,0.5,none,True,True
42722,1.0,0.0327,0.5,none,True,True
42723,1.0,0.0277,0.5,none,True,True
42724,1.0,0.017,0.5,none,True,True
42725,1.0,0.0102,0.5,none,True,True
42726,1.0,0.0099,0.5,none,True,True
42727,1.0,0.008,0.5,none,True,True
42728,1.0,0.005,0.5,none,True,True
42729,1.0,0.0063,0.5,none,True,True
42730,1.0,0.009,0.5,none,True,True
42731,1.0,0.0096,0.5,none,True,True
42732,1.0,0.0108,0.5,none,True,True
42733,1.0,0.014,0.5,none,True,True
42734,1.0,0.0161,0.5,none,True,True
42735,1.0,0.0167,0.5,none,True,True
42736,1.0,0.0182,0.5,none,True,True
42737,1.0,0.0196,0.5,none,True,True
42738,1.0,0.0197,0.5,none,True,True
42739,1.0,0.0193,0.5,none,True,True
42740,1.0,0.0193,0.5,none,True,True
42741,1.0,0.0187,0.5,none,True,True
42742,1.0,0.0174,0.5,none,True,True
42743,1.0,0.0163,0.5,none,True,True
42744,1.0,0.0152,0.5,none,True,True
42745,1.0,0.0138,0.5,none,True,True
42746,1.0,0.0123,0.5,none,True,True
42747,1.0,0.0111,0.5,none,True,True
42748,1.0,0.01,0.5,none,True,True
42749,1.0,0.0088,0.5,none,True,True
42750,1.0,0.0078,0.5,none,True,True
42751,1.0,0.0071,0.5,none,True,True
42752,1.0,0.0064,0.5,none,True,True
42753,1.0,0.0057,0.5,none,True,True
42754,1.0,0.0053,0.5,none,True,True
42755,1.0,0.005,0.5,none,True,True
42756,1.0,0.0047,0.5,none,True,True
42757,1.0,0.0045,0.5,none,True,True
42758,1.0,0.0044,0.5,none,True,True
42759,1.0,0.0043,0.5,none,True,True
42760,1.0,0.0042,0.5,none,True,True
42761,1.0,0.0041,0.5,none,True,True
42762,1.0,0.004,0.5,none,True,True
42763,1.0,0.0039,0.5,none,True,True
42764,1.0,0.0038,0.5,none,True,True
42765,1.0,0.0037,0.5,none,True,True
42766,1.0,0.0035,0.5,none,True,True
42767,1.0,0.0033,0.5,none,True,True
42768,1.0,0.0032,0.5,none,True,True
42769,1.0,0.003,0.5,none,True,True
42770,1.0,0.0028,0.5,none,True,True
42771,1.0,0.0026,0.5,none,True,True
42772,1.0,0.0024,0.5,none,True,True
42773,1.0,0.0023,0.5,none,True,True
42774,1.0,0.0021,0.5,none,True,True
42775,1.0,0.0019,0.5,none,True,True
42776,1.0,0.0018,0.5,none,True,True
42777,1.0,0.0017,0.5,none,True,True
42778,1.0,0.0015,0.5,none,True,True
42779,1.0,0.0014,0.5,none,True,True
42780,1.0,0.0013,0.5,none,True,True
42781,1.0,0.0013,0.5,none,True,True
42782,1.0,0.0012,0.5,none,True,True
42783,1.0,0.0011,0.5,none,True,True
42784,1.0,0.0011,0.5,none,True,True
42785,1.0,0.001,0.5,none,True,True
42786,1.0,0.001,0.5,none,True,True
42787,1.0,0.0009,0.5,none,True,True
42788,1.0,0.0009,0.5,none,True,True
42789,1.0,0.0008,0.5,none,True,True
42790,1.0,0.0008,0.5,none,True,True
42791,1.0,0.0008,0.5,none,True,True
42792,1.0,0.0007,0.5,none,True,True
42793,1.0,0.0007,0.5,none,True,True
42794,1.0,0.0006,0.5,none,True,True
42795,1.0,0.0006,0.5,none,True,True
42796,1.0,0.0006,0.5,none,True,True
42797,1.0,0.0005,0.5,none,True,True
42798,1.0,0.0005,0.5,none,True,True
42799,1.0,0.0005,0.5,none,True,True
42800,1.0,0.0004,0.5,none,True,True
42801,1.0,0.0004,0.5,none,True,True
42802,1.0,0.0004,0.5,none,True,True
42803,1.0,0.0004,0.5,none,True,True
42804,1.0,0.0003,0.5,none,True,True
42805,1.0,0.0003,0.5,none,True,True
42806,1.0,0.0003,0.5,none,True,True
42807,1.0,0.0003,0.5,none,True,True
42808,1.0,0.0003,0.5,none,True,True
42809,1.0,0.0003,0.5,none,True,True
42810,1.0,0.0002,0.5,none,True,True
42811,1.0,0.0002,0.5,none,True,True
42812,1.0,0.0002,0.5,none,True,True
42813,1.0,0.0002,0.5,none,True,True
42814,1.0,0.0002,0.5,none,True,True
42815,1.0,0.0002,0.5,none,True,True
42816,1.0,0.0002,0.5,none,True,True
42817,1.0,0.0002,0.5,none,True,True
42818,1.0,0.0002,0.5,none,True,True
42819,1.0,0.0001,0.5,none,True,True
42820,1.0,0.0001,0.5,none,True,True
42821,1.0,0.0001,0.5,none,True,True
42822,1.0,0.0001,0.5,none,True,True
42823,1.0,0.0001,0.5,none,True,True
42824,1.0,0.0001,0.5,none,True,True
42825,1.0,0.0001,0.5,none,True,True
42826,1.0,0.0001,0.5,none,True,True
42827,1.0,0.0001,0.5,none,True,True
42828,1.0,0.0001,0.5,none,True,True
42829,1.0,0.0001,0.5,none,True,True
42830,1.0,0.0001,0.5,none,True,True
42831,1.0,0.0001,0.5,none,True,True
42832,1.0,0.0001,0.5,none,True,True
42833,1.0,0.0001,0.5,none,True,True
42834,1.0,0.0001,0.5,none,True,True
42835,1.0,0.0001,0.5,none,True,True
42836,1.0,0.0001,0.5,none,True,True
42837,1.0,0.0,0.5,none,True,True
42838,1.0,0.0,0.5,none,True,True
42839,1.0,0.0,0.5,none,True,True
42840,1.0,0.0,0.5,none,True,True
42841,1.0,0.0,0.5,none,True,True
42842,1.0,0.0,0.5,none,True,True
42843,1.0,0.0,0.5,none,True,True
42844,1.0,0.0,0.5,none,True,True
42845,1.0,0.0,0.5,none,True,True
42846,1.0,0.0,0.5,none,True,True
42847,1.0,0.0,0.5,none,True,True
42848,1.0,0.0,0.5,none,True,True
42849,1.0,0.0,0.5,none,True,True
42850,1.0,0.0,0.5,none,True,True
42851,1.0,0.0,0.5,none,True,True
42852,1.0,0.0,0.5,none,True,True
42853,1.0,0.0,0.5,none,True,True
42854,1.0,0.0,0.5,none,True,True
42855,1.0,0.0,0.5,none,True,True
42856,1.0,0.0,0.5,none,True,True
42857,1.0,0.0,0.5,none,True,True
42858,1.0,0.0,0.5,none,True,True
42859,1.0,0.0,0.5,none,True,True
42860,1.0,0.0,0.5,none,True,True
42861,1.0,0.0,0.5,none,True,True
42862,1.0,0.0,0.5,none,True,True
42863,1.0,0.0,0.5,none,True,True
42864,1.0,0.0,0.5,none,True,True
42865,1.0,0.0,0.5,none,True,True
42866,1.0,0.0,0.5,none,True,True
42867,1.0,0.0,0.5,none,True,True
42868,1.0,0.0,0.5,none,True,True
42869,1.0,0.0,0.5,none,True,True
42870,1.0,0.0,0.5,none,True,True
42871,1.0,0.0,0.5,none,True,True
42872,1.0,0.0,0.5,none,True,True
42873,1.0,0.0,0.5,none,True,True
42874,1.0,0.0,0.5,none,True,True
42875,1.0,0.0,0.5,none,True,True
42876,1.0,0.0,0.5,none,True,True
42877,1.0,0.0,0.5,none,True,True
42878,1.0,0.0,0.5,none,True,True
42879,1.0,0.0,0.5,none,True,True
42880,1.0,0.0,0.5,none,True,True
42881,1.0,0.0,0.5,none,True,True
42882,1.0,0.0,0.5,none,True,True
42883,1.0,0.0,0.5,none,True,True
42884,1.0,0.0,0.5,none,True,True
42885,1.0,0.0,0.5,none,True,True
42886,1.0,0.0,0.5,none,True,True
42887,1.0,0.0,0.5,none,True,True
42888,1.0,0.0,0.5,none,True,True
42889,1.0,0.0,0.5,none,True,True
42890,1.0,0.0,0.5,none,True,True
42891,1.0,0.0,0.5,none,True,True
42892,1.0,0.0,0.5,none,True,True
42893,1.0,0.0,0.5,none,True,True
42894,1.0,0.0,0.5,none,True,True
42895,1.0,0.0,0.5,none,True,True
42896,1.0,0.0,0.5,none,True,True
42897,1.0,0.0,0.5,none,True,True
42898,1.0,0.0,0.5,none,True,True
42899,1.0,0.0,0.5,none,True,True
42900,1.0,0.0,0.5,none,True,True
42901,1.0,0.0,0.5,none,True,True
42902,1.0,0.0,0.5,none,True,True
42903,1.0,0.0,0.5,none,True,True
42904,1.0,0.0,0.5,none,True,True
42905,1.0,0.0,0.5,none,True,True
42906,1.0,0.0,0.5,none,True,True
42907,1.0,0.0,0.5,none,True,True
42908,1.0,0.0,0.5,none,True,True
42909,1.0,0.0,0.5,none,True,True
42910,1.0,0.0,0.5,none,True,True
42911,1.0,0.0,0.5,none,True,True
42912,1.0,0.0,0.5,none,True,True
42913,1.0,0.0,0.5,none,True,True
42914,1.0,0.0,0.5,none,True,True
42915,1.0,0.0,0.5,none,True,True
42916,1.0,0.0,0.5,none,True,True
42917,1.0,0.0,0.5,none,True,True
42918,1.0,0.0,0.5,none,True,True
42919,1.0,0.0,0.5,none,True,True
42920,1.0,0.0,0.5,none,True,True
42921,1.0,0.0,0.5,none,True,True
42922,1.0,0.0,0.5,none,True,True
42923,1.0,0.0,0.5,none,True,True
42924,1.0,0.0,0.5,none,True,True
42925,1.0,0.0,0.5,none,True,True
42926,1.0,0.0,0.5,none,True,True
42927,1.0,0.0,0.5,none,True,True
42928,1.0,0.0,0.5,none,True,True
42929,1.0,0.0,0.5,none,True,True
42930,1.0,0.0,0.5,none,True,True
42931,1.0,0.0,0.5,none,True,True
42932,1.0,0.0,0.5,none,True,True
42933,1.0,0.0,0.5,none,True,True
42934,1.0,0.0,0.5,none,True,True
42935,1.0,0.0,0.5,none,True,True
42936,1.0,0.0,0.5,none,True,True
42937,1.0,0.0,0.5,none,True,True
42938,1.0,0.0,0.5,none,True,True
42939,1.0,0.0,0.5,none,True,True
42940,1.0,0.0,0.5,none,True,True
42941,1.0,0.0,0.5,none,True,True
42942,1.0,0.0,0.5,none,True,True
42943,1.0,0.0,0.5,none,True,True
42944,1.0,0.0,0.5,none,True,True
42945,1.0,0.0,0.5,none,True,True
42946,1.0,0.0,0.5,none,True,True
42947,1.0,0.0,0.5,none,True,True
42948,1.0,0.0,0.5,none,True,True
42949,1.0,0.0,0.5,none,True,True
42950,1.0,0.0,0.5,none,True,True
42951,1.0,0.0,0.5,none,True,True
42952,1.0,0.0,0.5,none,True,True
42953,1.0,0.0,0.5,none,True,True
42954,1.0,0.0,0.5,none,True,True
42955,1.0,0.0,0.5,none,True,True
42956,1.0,0.0,0.5,none,True,True
42957,1.0,0.0,0.5,none,True,True
42958,1.0,0.0,0.5,none,True,True
42959,1.0,0.0,0.5,none,True,True
42960,1.0,0.0,0.5,none,True,True
42961,1.0,0.0,0.5,none,True,True
42962,1.0,0.0,0.5,none,True,True
42963,1.0,0.0,0.5,none,True,True
42964,1.0,0.0,0.5,none,True,True
42965,1.0,0.0,0.5,none,True,True
42966,1.0,0.0,0.5,none,True,True
42967,1.0,0.0,0.5,none,True,True
42968,1.0,0.0,0.5,none,True,True
42969,1.0,0.0,0.5,none,True,True
42970,1.0,0.0,0.5,none,True,True
42971,1.0,0.0,0.5,none,True,True
42972,1.0,0.0,0.5,none,True,True
42973,1.0,0.0,0.5,none,True,True
42974,1.0,0.0,0.5,none,True,True
42975,1.0,0.0,0.5,none,True,True
42976,1.0,0.0,0.5,none,True,True
42977,1.0,0.0,0.5,none,True,True
42978,1.0,0.0,0.5,none,True,True
42979,1.0,0.0,0.5,none,True,True
42980,1.0,0.0,0.5,none,True,True
42981,1.0,0.0,0.5,none,True,True
42982,1.0,0.0,0.5,none,True,True
42983,1.0,0.0,0.5,none,True,True
42984,1.0,0.0,0.5,none,True,True
42985,1.0,0.0,0.5,none,True,True
42986,1.0,0.0,0.5,none,True,True
42987,1.0,0.0,0.5,none,True,True
42988,1.0,0.0,0.5,none,True,True
42989,1.0,0.0,0.5,none,True,True
42990,1.0,0.0,0.5,none,True,True
42991,1.0,0.0,0.5,none,True,True
42992,1.0,0.0,0.5,none,True,True
42993,1.0,0.0,0.5,none,True,True
42994,1.0,0.0,0.5,none,True,True
42995,1.0,0.0,0.5,none,True,True
42996,1.0,0.0,0.5,none,True,True
42997,1.0,0.0,0.5,none,True,True
42998,1.0,0.0,0.5,none,True,True
42999,1.0,0.0,0.5,none,True,True
43000,1.0,0.0,0.5,none,True,True
43001,1.0,0.0,0.5,none,True,True
43002,1.0,0.0,0.5,none,True,True
43003,1.0,0.0,0.5,none,True,True
43004,1.0,0.0,0.5,none,True,True
43005,1.0,0.0,0.5,none,True,True
43006,1.0,0.0,0.5,none,True,True
43007,1.0,0.0,0.5,none,True,True
43008,1.0,0.0,0.5,none,True,True
43009,1.0,0.0,0.5,none,True,True
43010,1.0,0.0,0.5,none,True,True
43011,1.0,0.0,0.5,none,True,True
43012,1.0,0.0,0.5,none,True,True
43013,1.0,0.0,0.5,none,True,True
43014,1.0,0.0,0.5,none,True,True
43015,1.0,0.0,0.5,none,True,True
43016,1.0,0.0,0.5,none,True,True
43017,1.0,0.0,0.5,none,True,True
43018,1.0,0.0,0.5,none,True,True
43019,1.0,0.0,0.5,none,True,True
43020,1.0,0.0,0.5,none,True,True
43021,1.0,0.0,0.5,none,True,True
43022,1.0,0.0,0.5,none,True,True
43023,1.0,0.0,0.5,none,True,True
43024,1.0,0.0,0.5,none,True,True
43025,1.0,0.0,0.5,none,True,True
43026,1.0,0.0,0.5,none,True,True
43027,1.0,0.0,0.5,none,True,True
43028,1.0,0.0,0.5,none,True,True
43029,1.0,0.0,0.5,none,True,True
43030,1.0,0.0,0.5,none,True,True
43031,1.0,0.0,0.5,none,True,True
43032,1.0,0.0,0.5,none,True,True
43033,1.0,0.0,0.5,none,True,True
43034,1.0,0.0,0.5,none,True,True
43035,1.0,0.0,0.5,none,True,True
43036,1.0,0.0,0.5,none,True,True
43037,1.0,0.0,0.5,none,True,True
43038,1.0,0.0,0.5,none,True,True
43039,1.0,0.0,0.5,none,True,True
43040,1.0,0.0,0.5,none,True,True
43041,1.0,0.0,0.5,none,True,True
43042,1.0,0.0,0.5,none,True,True
43043,1.0,0.0,0.5,none,True,True
43044,1.0,0.0,0.5,none,True,True
43045,1.0,0.0,0.5,none,True,True
43046,1.0,0.0,0.5,none,True,True
43047,1.0,0.0,0.5,none,True,True
43048,1.0,0.0,0.5,none,True,True
43049,1.0,0.0,0.5,none,True,True
43050,1.0,0.0,0.5,none,True,True
43051,1.0,0.0,0.5,none,True,True
43052,1.0,0.0,0.5,none,True,True
43053,1.0,0.0,0.5,none,True,True
43054,1.0,0.0,0.5,none,True,True
43055,1.0,0.0,0.5,none,True,True
43056,1.0,0.0,0.5,none,True,True
43057,1.0,0.0,0.5,none,True,True
43058,1.0,0.0,0.5,none,True,True
43059,1.0,0.0,0.5,none,True,True
43060,1.0,0.0,0.5,none,True,True
43061,1.0,0.0,0.5,none,True,True
43062,1.0,0.0,0.5,none,True,True
43063,1.0,0.0,0.5,none,True,True
43064,1.0,0.0,0.5,none,True,True
43065,1.0,0.0,0.5,none,True,True
43066,1.0,0.0,0.5,none,True,True
43067,1.0,0.0,0.5,none,True,True
43068,1.0,0.0,0.5,none,True,True
43069,1.0,0.0,0.5,none,True,True
43070,1.0,0.0,0.5,none,True,True
43071,1.0,0.0,0.5,none,True,True
43072,1.0,0.0,0.5,none,True,True
43073,1.0,0.0,0.5,none,True,True
43074,1.0,0.0,0.5,none,True,True
43075,1.0,0.0,0.5,none,True,True
43076,1.0,0.0,0.5,none,True,True
43077,1.0,0.0,0.5,none,True,True
43078,1.0,0.0,0.5,none,True,True
43079,1.0,0.0,0.5,none,True,True
43080,1.0,0.0,0.5,none,True,True
43081,1.0,0.0,0.5,none,True,True
43082,1.0,0.0,0.5,none,True,True
43083,1.0,0.0,0.5,none,True,True
43084,1.0,0.0,0.5,none,True,True
43085,1.0,0.0,0.5,none,True,True
43086,1.0,0.0,0.5,none,True,True
43087,1.0,0.0,0.5,none,True,True
43088,1.0,0.0,0.5,none,True,True
43089,1.0,0.0,0.5,none,True,True
43090,1.0,0.0,0.5,none,True,True
43091,1.0,0.0,0.5,none,True,True
43092,1.0,0.0,0.5,none,True,True
43093,1.0,0.0,0.5,none,True,True
43094,1.0,0.0,0.5,none,True,True
43095,1.0,0.0,0.5,none,True,True
43096,1.0,0.0,0.5,none,True,True
43097,1.0,0.0,0.5,none,True,True
43098,1.0,0.0,0.5,none,True,True
43099,1.0,0.0,0.5,none,True,True
43100,1.0,0.0,0.5,none,True,True
43101,1.0,0.0,0.5,none,True,True
43102,1.0,0.0,0.5,none,True,True
43103,1.0,0.0,0.5,none,True,True
43104,1.0,0.0,0.5,none,True,True
43105,1.0,0.0,0.5,none,True,True
43106,1.0,0.0,0.5,none,True,True
43107,1.0,0.0,0.5,none,True,True
43108,1.0,0.0,0.5,none,True,True
43109,1.0,0.0,0.5,none,True,True
43110,1.0,0.0,0.5,none,True,True
43111,1.0,0.0,0.5,none,True,True
43112,1.0,0.0,0.5,none,True,True
43113,1.0,0.0,0.5,none,True,True
43114,1.0,0.0,0.5,none,True,True
43115,1.0,0.0,0.5,none,True,True
43116,1.0,0.0,0.5,none,True,True
43117,1.0,0.0,0.5,none,True,True
43118,1.0,0.0,0.5,none,True,True
43119,1.0,0.0,0.5,none,True,True
43120,1.0,0.0,0.5,none,True,True
43121,1.0,0.0,0.5,none,True,True
43122,1.0,0.0,0.5,none,True,True
43123,1.0,0.0,0.5,none,True,True
43124,1.0,0.0,0.5,none,True,True
43125,1.0,0.0,0.5,none,True,True
43126,1.0,0.0,0.5,none,True,True
43127,1.0,0.0,0.5,none,True,True
43128,1.0,0.0,0.5,none,True,True
43129,1.0,0.0,0.5,none,True,True
43130,1.0,0.0,0.5,none,True,True
43131,1.0,0.0,0.5,none,True,True
43132,1.0,0.0,0.5,none,True,True
43133,1.0,0.0,0.5,none,True,True
43134,1.0,0.0,0.5,none,True,True
43135,1.0,0.0,0.5,none,True,True
43136,1.0,0.0,0.5,none,True,True
43137,1.0,0.0,0.5,none,True,True
43138,1.0,0.0,0.5,none,True,True
43139,1.0,0.0,0.5,none,True,True
43140,1.0,0.0,0.5,none,True,True
43141,1.0,0.0,0.5,none,True,True
43142,1.0,0.0,0.5,none,True,True
43143,1.0,0.0,0.5,none,True,True
43144,1.0,0.0,0.5,none,True,True
43145,1.0,0.0,0.5,none,True,True
43146,1.0,0.0,0.5,none,True,True
43147,1.0,0.0,0.5,none,True,True
43148,1.0,0.0,0.5,none,True,True
43149,1.0,0.0,0.5,none,True,True
43150,1.0,0.0,0.5,none,True,True
43151,1.0,0.0,0.5,none,True,True
43152,1.0,0.0,0.5,none,True,True
43153,1.0,0.0,0.5,none,True,True
43154,1.0,0.0,0.5,none,True,True
43155,1.0,0.0,0.5,none,True,True
43156,1.0,0.0,0.5,none,True,True
43157,1.0,0.0,0.5,none,True,True
43158,1.0,0.0,0.5,none,True,True
43159,1.0,0.0,0.5,none,True,True
43160,1.0,0.0,0.5,none,True,True
43161,1.0,0.0,0.5,none,True,True
43162,1.0,0.0,0.5,none,True,True
43163,1.0,0.0,0.5,none,True,True
43164,1.0,0.0,0.5,none,True,True
43165,1.0,0.0,0.5,none,True,True
43166,1.0,0.0,0.5,none,True,True
43167,1.0,0.0,0.5,none,True,True
43168,1.0,0.0,0.5,none,True,True
43169,1.0,0.0,0.5,none,True,True
43170,1.0,0.0,0.5,none,True,True
43171,1.0,0.0,0.5,none,True,True
43172,1.0,0.0,0.5,none,True,True
43173,1.0,0.0,0.5,none,True,True
43174,1.0,0.0,0.5,none,True,True
43175,1.0,0.0,0.5,none,True,True
43176,1.0,0.0,0.5,none,True,True
43177,1.0,0.0,0.5,none,True,True
43178,1.0,0.0,0.5,none,True,True
43179,1.0,0.0,0.5,none,True,True
43180,1.0,0.0,0.5,none,True,True
43181,1.0,0.0,0.5,none,True,True
43182,1.0,0.0,0.5,none,True,True
