step,upright,speed,reward,skill_name,fault_active,emergency_pending
43183,1.0,0.0,0.5,none,True,True
43184,1.0,0.0,0.5,none,True,True
43185,1.0,0.0,0.5,none,True,True
43186,1.0,0.0,0.5,none,True,True
43187,1.0,0.0,0.5,none,True,True
43188,1.0,0.0,0.5,none,True,True
43189,1.0,0.0,0.5,none,True,True
43190,1.0,0.0,0.5,none,True,True
43191,1.0,0.0,0.5,none,True,True
43192,1.0,0.0,0.5,none,True,True
43193,1.0,0.0,0.5,none,True,True
43194,1.0,0.0,0.5,none,True,True
43195,1.0,0.0,0.5,none,True,True
43196,1.0,0.0,0.5,none,True,True
43197,1.0,0.0,0.5,none,True,True
43198,1.0,0.0,0.5,none,True,True
43199,1.0,0.0,0.5,none,True,True
43200,1.0,0.0,0.5,none,True,True
43201,1.0,0.0,0.5,none,True,True
43202,1.0,0.0,0.5,none,True,True
43203,1.0,0.0,0.5,none,True,True
43204,1.0,0.0,0.5,none,True,True
43205,1.0,0.0,0.5,none,True,True
43206,1.0,0.0,0.5,none,True,True
43207,1.0,0.0,0.5,none,True,True
43208,1.0,0.0,0.5,none,True,True
43209,1.0,0.0,0.5,none,True,True
43210,1.0,0.0,0.5,none,True,True
43211,1.0,0.0,0.5,none,True,True
43212,1.0,0.0,0.5,none,True,True
43213,1.0,0.0,0.5,none,True,True
43214,1.0,0.0,0.5,none,True,True
43215,1.0,0.0,0.5,none,True,True
43216,1.0,0.0,0.5,none,True,True
43217,1.0,0.0,0.5,none,True,True
43218,1.0,0.0,0.5,none,True,True
43219,1.0,0.0,0.5,none,True,True
43220,1.0,0.0,0.5,none,True,True
43221,1.0,0.0,0.5,none,True,True
43222,1.0,0.0,0.5,none,True,True
43223,1.0,0.0,0.5,none,True,True
43224,1.0,0.0,0.5,none,True,True
43225,1.0,0.0,0.5,none,True,True
43226,1.0,0.0,0.5,none,True,True
43227,1.0,0.0,0.5,none,True,True
43228,1.0,0.0,0.5,none,True,True
43229,1.0,0.0,0.5,none,True,True
43230,1.0,0.0,0.5,none,True,True
43231,1.0,0.0,0.5,none,True,True
43232,1.0,0.0,0.5,none,True,True
43233,1.0,0.0,0.5,none,True,True
43234,1.0,0.0,0.5,none,True,True
43235,1.0,0.0,0.5,none,True,True
43236,1.0,0.0,0.5,none,True,True
43237,1.0,0.0,0.5,none,True,True
43238,1.0,0.0,0.5,none,True,True
43239,1.0,0.0,0.5,none,True,True
43240,1.0,0.0,0.5,none,True,True
43241,1.0,0.0,0.5,none,True,True
43242,1.0,0.0,0.5,none,True,True
43243,1.0,0.0,0.5,none,True,True
43244,1.0,0.0,0.5,none,True,True
43245,1.0,0.0,0.5,none,True,True
43246,1.0,0.0,0.5,none,True,True
43247,1.0,0.0,0.5,none,True,True
43248,1.0,0.0,0.5,none,True,True
43249,1.0,0.0,0.5,none,True,True
43250,1.0,0.0,0.5,none,True,True
43251,1.0,0.0,0.5,none,True,True
43252,1.0,0.0,0.5,none,True,True
43253,1.0,0.0,0.5,none,True,True
43254,1.0,0.0,0.5,none,True,True
43255,1.0,0.0,0.5,none,True,True
43256,1.0,0.0,0.5,none,True,True
43257,1.0,0.0,0.5,none,True,True
43258,1.0,0.0,0.5,none,True,True
43259,1.0,0.0,0.5,none,True,True
43260,1.0,0.0,0.5,none,True,True
43261,1.0,0.0,0.5,none,True,True
43262,1.0,0.0,0.5,none,True,True
43263,1.0,0.0,0.5,none,True,True
43264,1.0,0.0,0.5,none,True,True
43265,1.0,0.0,0.5,none,True,True
43266,1.0,0.0,0.5,none,True,True
43267,1.0,0.0,0.5,none,True,True
43268,1.0,0.0,0.5,none,True,True
43269,1.0,0.0,0.5,none,True,True
43270,1.0,0.0,0.5,none,True,True
43271,1.0,0.0,0.5,none,True,True
43272,1.0,0.0,0.5,none,True,True
43273,1.0,0.0,0.5,none,True,True
43274,1.0,0.0,0.5,none,True,True
43275,1.0,0.0,0.5,none,True,True
43276,1.0,0.0,0.5,none,True,True
43277,1.0,0.0,0.5,none,True,True
43278,1.0,0.0,0.5,none,True,True
43279,1.0,0.0,0.5,none,True,True
43280,1.0,0.0,0.5,none,True,True
43281,1.0,0.0,0.5,none,True,True
43282,1.0,0.0,0.5,none,True,True
43283,1.0,0.0,0.5,none,True,True
43284,1.0,0.0,0.5,none,True,True
43285,1.0,0.0,0.5,none,True,True
43286,1.0,0.0,0.5,none,True,True
43287,1.0,0.0,0.5,none,True,True
43288,1.0,0.0,0.5,none,True,True
43289,1.0,0.0,0.5,none,True,True
43290,1.0,0.0,0.5,none,True,True
43291,1.0,0.0,0.5,none,True,True
43292,1.0,0.0,0.5,none,True,True
43293,1.0,0.0,0.5,none,True,True
43294,1.0,0.0,0.5,none,True,True
43295,1.0,0.0,0.5,none,True,True
43296,1.0,0.0,0.5,none,True,True
43297,1.0,0.0,0.5,none,True,True
43298,1.0,0.0,0.5,none,True,True
43299,1.0,0.0,0.5,none,True,True
43300,1.0,0.0,0.5,none,True,True
43301,1.0,0.0,0.5,none,True,True
43302,1.0,0.0,0.5,none,True,True
43303,1.0,0.0,0.5,none,True,True
43304,1.0,0.0,0.5,none,True,True
43305,1.0,0.0,0.5,none,True,True
43306,1.0,0.0,0.5,none,True,True
43307,1.0,0.0,0.5,none,True,True
43308,1.0,0.0,0.5,none,True,True
43309,1.0,0.0,0.5,none,True,True
43310,1.0,0.0,0.5,none,True,True
43311,1.0,0.0,0.5,none,True,True
43312,1.0,0.0,0.5,none,True,True
43313,1.0,0.0,0.5,none,True,True
43314,1.0,0.0,0.5,none,True,True
43315,1.0,0.0,0.5,none,True,True
43316,1.0,0.0,0.5,none,True,True
43317,1.0,0.0,0.5,none,True,True
43318,1.0,0.0,0.5,none,True,True
43319,1.0,0.0,0.5,none,True,True
43320,1.0,0.0,0.5,none,True,True
43321,1.0,0.0,0.5,none,True,True
43322,1.0,0.0,0.5,none,True,True
43323,1.0,0.0,0.5,none,True,True
43324,1.0,0.0,0.5,none,True,True
43325,1.0,0.0,0.5,none,True,True
43326,1.0,0.0,0.5,none,True,True
43327,1.0,0.0,0.5,none,True,True
43328,1.0,0.0,0.5,none,True,True
43329,1.0,0.0,0.5,none,True,True
43330,1.0,0.0,0.5,none,True,True
43331,1.0,0.0,0.5,none,True,True
43332,1.0,0.0,0.5,none,True,True
43333,1.0,0.0,0.5,none,True,True
43334,1.0,0.0,0.5,none,True,True
43335,1.0,0.0,0.5,none,True,True
43336,1.0,0.0,0.5,none,True,True
43337,1.0,0.0,0.5,none,True,True
43338,1.0,0.0,0.5,none,True,True
43339,1.0,0.0,0.5,none,True,True
43340,1.0,0.0,0.5,none,True,True
43341,1.0,0.0,0.5,none,True,True
43342,1.0,0.0,0.5,none,True,True
43343,1.0,0.0,0.5,none,True,True
43344,1.0,0.0,0.5,none,True,True
43345,1.0,0.0,0.5,none,True,True
43346,1.0,0.0,0.5,none,True,True
43347,1.0,0.0,0.5,none,True,True
43348,1.0,0.0,0.5,none,True,True
43349,1.0,0.0,0.5,none,True,True
43350,1.0,0.0,0.5,none,True,True
43351,1.0,0.0,0.5,none,True,True
43352,1.0,0.0,0.5,none,True,True
43353,1.0,0.0,0.5,none,True,True
43354,1.0,0.0,0.5,none,True,True
43355,1.0,0.0,0.5,none,True,True
43356,1.0,0.0,0.5,none,True,True
43357,1.0,0.0,0.5,none,True,True
43358,1.0,0.0,0.5,none,True,True
43359,1.0,0.0,0.5,none,True,True
43360,1.0,0.0,0.5,none,True,True
43361,1.0,0.0,0.5,none,True,True
43362,1.0,0.0,0.5,none,True,True
43363,1.0,0.0,0.5,none,True,True
43364,1.0,0.0,0.5,none,True,True
43365,1.0,0.0,0.5,none,True,True
43366,1.0,0.0,0.5,none,True,True
43367,1.0,0.0,0.5,none,True,True
43368,1.0,0.0,0.5,none,True,True
43369,1.0,0.0,0.5,none,True,True
43370,1.0,0.0,0.5,none,True,True
43371,1.0,0.0,0.5,none,True,True
43372,1.0,0.0,0.5,none,True,True
43373,1.0,0.0,0.5,none,True,True
43374,1.0,0.0,0.5,none,True,True
43375,1.0,0.0,0.5,none,True,True
43376,1.0,0.0,0.5,none,True,True
43377,1.0,0.0,0.5,none,True,True
43378,1.0,0.0,0.5,none,True,True
43379,1.0,0.0,0.5,none,True,True
43380,1.0,0.0,0.5,none,True,True
43381,1.0,0.0,0.5,none,True,True
43382,1.0,0.0,0.5,none,True,True
43383,1.0,0.0,0.5,none,True,True
43384,1.0,0.0,0.5,none,True,True
43385,1.0,0.0,0.5,none,True,True
43386,1.0,0.0,0.5,none,True,True
43387,1.0,0.0,0.5,none,True,True
43388,1.0,0.0,0.5,none,True,True
43389,1.0,0.0,0.5,none,True,True
43390,1.0,0.0,0.5,none,True,True
43391,1.0,0.0,0.5,none,True,True
43392,1.0,0.0,0.5,none,True,True
43393,1.0,0.0,0.5,none,True,True
43394,1.0,0.0,0.5,none,True,True
43395,1.0,0.0,0.5,none,True,True
43396,1.0,0.0,0.5,none,True,True
43397,1.0,0.0,0.5,none,True,True
43398,1.0,0.0,0.5,none,True,True
43399,1.0,0.0,0.5,none,True,True
43400,1.0,0.0061,0.5,none,True,True
43401,1.0,0.0357,0.5,none,True,True
43402,1.0,0.0812,0.5,none,True,True
43403,1.0,0.1113,0.5,none,True,True
43404,1.0,0.1253,0.5,none,True,True
43405,1.0,0.1408,0.5,none,True,True
43406,1.0,0.0907,0.5,none,True,True
43407,1.0,0.1198,0.5,none,True,True
43408,1.0,0.0467,0.5,none,True,True
43409,1.0,0.0522,0.5,none,True,True
43410,1.0,0.0405,0.5,none,True,True
43411,1.0,0.0313,0.5,none,True,True
43412,1.0,0.0083,0.5,none,True,True
43413,1.0,0.0726,0.5,none,True,True
43414,1.0,0.0793,0.5,none,True,True
43415,1.0,0.0581,0.5,none,True,True
43416,1.0,0.0955,0.5,none,True,True
43417,1.0,0.0839,0.5,none,True,True
43418,1.0,0.0648,0.5,none,True,True
43419,1.0,0.0718,0.5,none,True,True
43420,1.0,0.0589,0.5,none,True,True
43421,1.0,0.0403,0.5,none,True,True
43422,1.0,0.0327,0.5,none,True,True
43423,1.0,0.0277,0.5,none,True,True
43424,1.0,0.017,0.5,none,True,True
43425,1.0,0.0102,0.5,none,True,True
43426,1.0,0.0099,0.5,none,True,True
43427,1.0,0.008,0.5,none,True,True
43428,1.0,0.005,0.5,none,True,True
43429,1.0,0.0063,0.5,none,True,True
43430,1.0,0.009,0.5,none,True,True
43431,1.0,0.0096,0.5,none,True,True
43432,1.0,0.0108,0.5,none,True,True
43433,1.0,0.014,0.5,none,True,True
43434,1.0,0.0161,0.5,none,True,True
43435,1.0,0.0167,0.5,none,True,True
43436,1.0,0.0182,0.5,none,True,True
43437,1.0,0.0196,0.5,none,True,True
43438,1.0,0.0197,0.5,none,True,True
43439,1.0,0.0193,0.5,none,True,True
43440,1.0,0.0193,0.5,none,True,True
43441,1.0,0.0187,0.5,none,True,True
43442,1.0,0.0174,0.5,none,True,True
43443,1.0,0.0163,0.5,none,True,True
43444,1.0,0.0152,0.5,none,True,True
43445,1.0,0.0138,0.5,none,True,True
43446,1.0,0.0123,0.5,none,True,True
43447,1.0,0.0111,0.5,none,True,True
43448,1.0,0.01,0.5,none,True,True
43449,1.0,0.0088,0.5,none,True,True
43450,1.0,0.0078,0.5,none,True,True
43451,1.0,0.0071,0.5,none,True,True
43452,1.0,0.0064,0.5,none,True,True
43453,1.0,0.0057,0.5,none,True,True
43454,1.0,0.0053,0.5,none,True,True
43455,1.0,0.005,0.5,none,True,True
43456,1.0,0.0047,0.5,none,True,True
43457,1.0,0.0045,0.5,none,True,True
43458,1.0,0.0044,0.5,none,True,True
43459,1.0,0.0043,0.5,none,True,True
43460,1.0,0.0042,0.5,none,True,True
43461,1.0,0.0041,0.5,none,True,True
43462,1.0,0.004,0.5,none,True,True
43463,1.0,0.0039,0.5,none,True,True
43464,1.0,0.0038,0.5,none,True,True
43465,1.0,0.0037,0.5,none,True,True
43466,1.0,0.0035,0.5,none,True,True
43467,1.0,0.0033,0.5,none,True,True
43468,1.0,0.0032,0.5,none,True,True
43469,1.0,0.003,0.5,none,True,True
43470,1.0,0.0028,0.5,none,True,True
43471,1.0,0.0026,0.5,none,True,True
43472,1.0,0.0024,0.5,none,True,True
43473,1.0,0.0023,0.5,none,True,True
43474,1.0,0.0021,0.5,none,True,True
43475,1.0,0.0019,0.5,none,True,True
43476,1.0,0.0018,0.5,none,True,True
43477,1.0,0.0017,0.5,none,True,True
43478,1.0,0.0015,0.5,none,True,True
43479,1.0,0.0014,0.5,none,True,True
43480,1.0,0.0013,0.5,none,True,True
43481,1.0,0.0013,0.5,none,True,True
43482,1.0,0.0012,0.5,none,True,True
43483,1.0,0.0011,0.5,none,True,True
43484,1.0,0.0011,0.5,none,True,True
43485,1.0,0.001,0.5,none,True,True
43486,1.0,0.001,0.5,none,True,True
43487,1.0,0.0009,0.5,none,True,True
43488,1.0,0.0009,0.5,none,True,True
43489,1.0,0.0008,0.5,none,True,True
43490,1.0,0.0008,0.5,none,True,True
43491,1.0,0.0008,0.5,none,True,True
43492,1.0,0.0007,0.5,none,True,True
43493,1.0,0.0007,0.5,none,True,True
43494,1.0,0.0006,0.5,none,True,True
43495,1.0,0.0006,0.5,none,True,True
43496,1.0,0.0006,0.5,none,True,True
43497,1.0,0.0005,0.5,none,True,True
43498,1.0,0.0005,0.5,none,True,True
43499,1.0,0.0005,0.5,none,True,True
43500,1.0,0.0004,0.5,none,True,True
43501,1.0,0.0004,0.5,none,True,True
43502,1.0,0.0004,0.5,none,True,True
43503,1.0,0.0004,0.5,none,True,True
43504,1.0,0.0003,0.5,none,True,True
43505,1.0,0.0003,0.5,none,True,True
43506,1.0,0.0003,0.5,none,True,True
43507,1.0,0.0003,0.5,none,True,True
43508,1.0,0.0003,0.5,none,True,True
43509,1.0,0.0003,0.5,none,True,True
43510,1.0,0.0002,0.5,none,True,True
43511,1.0,0.0002,0.5,none,True,True
43512,1.0,0.0002,0.5,none,True,True
43513,1.0,0.0002,0.5,none,True,True
43514,1.0,0.0002,0.5,none,True,True
43515,1.0,0.0002,0.5,none,True,True
43516,1.0,0.0002,0.5,none,True,True
43517,1.0,0.0002,0.5,none,True,True
43518,1.0,0.0002,0.5,none,True,True
43519,1.0,0.0001,0.5,none,True,True
43520,1.0,0.0001,0.5,none,True,True
43521,1.0,0.0001,0.5,none,True,True
43522,1.0,0.0001,0.5,none,True,True
43523,1.0,0.0001,0.5,none,True,True
43524,1.0,0.0001,0.5,none,True,True
43525,1.0,0.0001,0.5,none,True,True
43526,1.0,0.0001,0.5,none,True,True
43527,1.0,0.0001,0.5,none,True,True
43528,1.0,0.0001,0.5,none,True,True
43529,1.0,0.0001,0.5,none,True,True
43530,1.0,0.0001,0.5,none,True,True
43531,1.0,0.0001,0.5,none,True,True
43532,1.0,0.0001,0.5,none,True,True
43533,1.0,0.0001,0.5,none,True,True
43534,1.0,0.0001,0.5,none,True,True
43535,1.0,0.0001,0.5,none,True,True
43536,1.0,0.0001,0.5,none,True,True
43537,1.0,0.0,0.5,none,True,True
43538,1.0,0.0,0.5,none,True,True
43539,1.0,0.0,0.5,none,True,True
43540,1.0,0.0,0.5,none,True,True
43541,1.0,0.0,0.5,none,True,True
43542,1.0,0.0,0.5,none,True,True
43543,1.0,0.0,0.5,none,True,True
43544,1.0,0.0,0.5,none,True,True
43545,1.0,0.0,0.5,none,True,True
43546,1.0,0.0,0.5,none,True,True
43547,1.0,0.0,0.5,none,True,True
43548,1.0,0.0,0.5,none,True,True
43549,1.0,0.0,0.5,none,True,True
43550,1.0,0.0,0.5,none,True,True
43551,1.0,0.0,0.5,none,True,True
43552,1.0,0.0,0.5,none,True,True
43553,1.0,0.0,0.5,none,True,True
43554,1.0,0.0,0.5,none,True,True
43555,1.0,0.0,0.5,none,True,True
43556,1.0,0.0,0.5,none,True,True
43557,1.0,0.0,0.5,none,True,True
43558,1.0,0.0,0.5,none,True,True
43559,1.0,0.0,0.5,none,True,True
43560,1.0,0.0,0.5,none,True,True
43561,1.0,0.0,0.5,none,True,True
43562,1.0,0.0,0.5,none,True,True
43563,1.0,0.0,0.5,none,True,True
43564,1.0,0.0,0.5,none,True,True
43565,1.0,0.0,0.5,none,True,True
43566,1.0,0.0,0.5,none,True,True
43567,1.0,0.0,0.5,none,True,True
43568,1.0,0.0,0.5,none,True,True
43569,1.0,0.0,0.5,none,True,True
43570,1.0,0.0,0.5,none,True,True
43571,1.0,0.0,0.5,none,True,True
43572,1.0,0.0,0.5,none,True,True
43573,1.0,0.0,0.5,none,True,True
43574,1.0,0.0,0.5,none,True,True
43575,1.0,0.0,0.5,none,True,True
43576,1.0,0.0,0.5,none,True,True
43577,1.0,0.0,0.5,none,True,True
43578,1.0,0.0,0.5,none,True,True
43579,1.0,0.0,0.5,none,True,True
43580,1.0,0.0,0.5,none,True,True
43581,1.0,0.0,0.5,none,True,True
43582,1.0,0.0,0.5,none,True,True
43583,1.0,0.0,0.5,none,True,True
43584,1.0,0.0,0.5,none,True,True
43585,1.0,0.0,0.5,none,True,True
43586,1.0,0.0,0.5,none,True,True
43587,1.0,0.0,0.5,none,True,True
43588,1.0,0.0,0.5,none,True,True
43589,1.0,0.0,0.5,none,True,True
43590,1.0,0.0,0.5,none,True,True
43591,1.0,0.0,0.5,none,True,True
43592,1.0,0.0,0.5,none,True,True
43593,1.0,0.0,0.5,none,True,True
43594,1.0,0.0,0.5,none,True,True
43595,1.0,0.0,0.5,none,True,True
43596,1.0,0.0,0.5,none,True,True
43597,1.0,0.0,0.5,none,True,True
43598,1.0,0.0,0.5,none,True,True
43599,1.0,0.0,0.5,none,True,True
43600,1.0,0.0,0.5,none,True,True
43601,1.0,0.0,0.5,none,True,True
43602,1.0,0.0,0.5,none,True,True
43603,1.0,0.0,0.5,none,True,True
43604,1.0,0.0,0.5,none,True,True
43605,1.0,0.0,0.5,none,True,True
43606,1.0,0.0,0.5,none,True,True
43607,1.0,0.0,0.5,none,True,True
43608,1.0,0.0,0.5,none,True,True
43609,1.0,0.0,0.5,none,True,True
43610,1.0,0.0,0.5,none,True,True
43611,1.0,0.0,0.5,none,True,True
43612,1.0,0.0,0.5,none,True,True
43613,1.0,0.0,0.5,none,True,True
43614,1.0,0.0,0.5,none,True,True
43615,1.0,0.0,0.5,none,True,True
43616,1.0,0.0,0.5,none,True,True
43617,1.0,0.0,0.5,none,True,True
43618,1.0,0.0,0.5,none,True,True
43619,1.0,0.0,0.5,none,True,True
43620,1.0,0.0,0.5,none,True,True
43621,1.0,0.0,0.5,none,True,True
43622,1.0,0.0,0.5,none,True,True
43623,1.0,0.0,0.5,none,True,True
43624,1.0,0.0,0.5,none,True,True
43625,1.0,0.0,0.5,none,True,True
43626,1.0,0.0,0.5,none,True,True
43627,1.0,0.0,0.5,none,True,True
43628,1.0,0.0,0.5,none,True,True
43629,1.0,0.0,0.5,none,True,True
43630,1.0,0.0,0.5,none,True,True
43631,1.0,0.0,0.5,none,True,True
43632,1.0,0.0,0.5,none,True,True
43633,1.0,0.0,0.5,none,True,True
43634,1.0,0.0,0.5,none,True,True
43635,1.0,0.0,0.5,none,True,True
43636,1.0,0.0,0.5,none,True,True
43637,1.0,0.0,0.5,none,True,True
43638,1.0,0.0,0.5,none,True,True
43639,1.0,0.0,0.5,none,True,True
43640,1.0,0.0,0.5,none,True,True
43641,1.0,0.0,0.5,none,True,True
43642,1.0,0.0,0.5,none,True,True
43643,1.0,0.0,0.5,none,True,True
43644,1.0,0.0,0.5,none,True,True
43645,1.0,0.0,0.5,none,True,True
43646,1.0,0.0,0.5,none,True,True
43647,1.0,0.0,0.5,none,True,True
43648,1.0,0.0,0.5,none,True,True
43649,1.0,0.0,0.5,none,True,True
43650,1.0,0.0,0.5,none,True,True
43651,1.0,0.0,0.5,none,True,True
43652,1.0,0.0,0.5,none,True,True
43653,1.0,0.0,0.5,none,True,True
43654,1.0,0.0,0.5,none,True,True
43655,1.0,0.0,0.5,none,True,True
43656,1.0,0.0,0.5,none,True,True
43657,1.0,0.0,0.5,none,True,True
43658,1.0,0.0,0.5,none,True,True
43659,1.0,0.0,0.5,none,True,True
43660,1.0,0.0,0.5,none,True,True
43661,1.0,0.0,0.5,none,True,True
43662,1.0,0.0,0.5,none,True,True
43663,1.0,0.0,0.5,none,True,True
43664,1.0,0.0,0.5,none,True,True
43665,1.0,0.0,0.5,none,True,True
43666,1.0,0.0,0.5,none,True,True
43667,1.0,0.0,0.5,none,True,True
43668,1.0,0.0,0.5,none,True,True
43669,1.0,0.0,0.5,none,True,True
43670,1.0,0.0,0.5,none,True,True
43671,1.0,0.0,0.5,none,True,True
43672,1.0,0.0,0.5,none,True,True
43673,1.0,0.0,0.5,none,True,True
43674,1.0,0.0,0.5,none,True,True
43675,1.0,0.0,0.5,none,True,True
43676,1.0,0.0,0.5,none,True,True
43677,1.0,0.0,0.5,none,True,True
43678,1.0,0.0,0.5,none,True,True
43679,1.0,0.0,0.5,none,True,True
43680,1.0,0.0,0.5,none,True,True
43681,1.0,0.0,0.5,none,True,True
43682,1.0,0.0,0.5,none,True,True
43683,1.0,0.0,0.5,none,True,True
43684,1.0,0.0,0.5,none,True,True
43685,1.0,0.0,0.5,none,True,True
43686,1.0,0.0,0.5,none,True,True
43687,1.0,0.0,0.5,none,True,True
43688,1.0,0.0,0.5,none,True,True
43689,1.0,0.0,0.5,none,True,True
43690,1.0,0.0,0.5,none,True,True
43691,1.0,0.0,0.5,none,True,True
43692,1.0,0.0,0.5,none,True,True
43693,1.0,0.0,0.5,none,True,True
43694,1.0,0.0,0.5,none,True,True
43695,1.0,0.0,0.5,none,True,True
43696,1.0,0.0,0.5,none,True,True
43697,1.0,0.0,0.5,none,True,True
43698,1.0,0.0,0.5,none,True,True
43699,1.0,0.0,0.5,none,True,True
43700,1.0,0.0,0.5,none,True,True
43701,1.0,0.0,0.5,none,True,True
43702,1.0,0.0,0.5,none,True,True
43703,1.0,0.0,0.5,none,True,True
43704,1.0,0.0,0.5,none,True,True
43705,1.0,0.0,0.5,none,True,True
43706,1.0,0.0,0.5,none,True,True
43707,1.0,0.0,0.5,none,True,True
43708,1.0,0.0,0.5,none,True,True
43709,1.0,0.0,0.5,none,True,True
43710,1.0,0.0,0.5,none,True,True
43711,1.0,0.0,0.5,none,True,True
43712,1.0,0.0,0.5,none,True,True
43713,1.0,0.0,0.5,none,True,True
43714,1.0,0.0,0.5,none,True,True
43715,1.0,0.0,0.5,none,True,True
43716,1.0,0.0,0.5,none,True,True
43717,1.0,0.0,0.5,none,True,True
43718,1.0,0.0,0.5,none,True,True
43719,1.0,0.0,0.5,none,True,True
43720,1.0,0.0,0.5,none,True,True
43721,1.0,0.0,0.5,none,True,True
43722,1.0,0.0,0.5,none,True,True
43723,1.0,0.0,0.5,none,True,True
43724,1.0,0.0,0.5,none,True,True
43725,1.0,0.0,0.5,none,True,True
43726,1.0,0.0,0.5,none,True,True
43727,1.0,0.0,0.5,none,True,True
43728,1.0,0.0,0.5,none,True,True
43729,1.0,0.0,0.5,none,True,True
43730,1.0,0.0,0.5,none,True,True
43731,1.0,0.0,0.5,none,True,True
43732,1.0,0.0,0.5,none,True,True
43733,1.0,0.0,0.5,none,True,True
43734,1.0,0.0,0.5,none,True,True
43735,1.0,0.0,0.5,none,True,True
43736,1.0,0.0,0.5,none,True,True
43737,1.0,0.0,0.5,none,True,True
43738,1.0,0.0,0.5,none,True,True
43739,1.0,0.0,0.5,none,True,True
43740,1.0,0.0,0.5,none,True,True
43741,1.0,0.0,0.5,none,True,True
43742,1.0,0.0,0.5,none,True,True
43743,1.0,0.0,0.5,none,True,True
43744,1.0,0.0,0.5,none,True,True
43745,1.0,0.0,0.5,none,True,True
43746,1.0,0.0,0.5,none,True,True
43747,1.0,0.0,0.5,none,True,True
43748,1.0,0.0,0.5,none,True,True
43749,1.0,0.0,0.5,none,True,True
43750,1.0,0.0,0.5,none,True,True
43751,1.0,0.0,0.5,none,True,True
43752,1.0,0.0,0.5,none,True,True
43753,1.0,0.0,0.5,none,True,True
43754,1.0,0.0,0.5,none,True,True
43755,1.0,0.0,0.5,none,True,True
43756,1.0,0.0,0.5,none,True,True
43757,1.0,0.0,0.5,none,True,True
43758,1.0,0.0,0.5,none,True,True
43759,1.0,0.0,0.5,none,True,True
43760,1.0,0.0,0.5,none,True,True
43761,1.0,0.0,0.5,none,True,True
43762,1.0,0.0,0.5,none,True,True
43763,1.0,0.0,0.5,none,True,True
43764,1.0,0.0,0.5,none,True,True
43765,1.0,0.0,0.5,none,True,True
43766,1.0,0.0,0.5,none,True,True
43767,1.0,0.0,0.5,none,True,True
43768,1.0,0.0,0.5,none,True,True
43769,1.0,0.0,0.5,none,True,True
43770,1.0,0.0,0.5,none,True,True
43771,1.0,0.0,0.5,none,True,True
43772,1.0,0.0,0.5,none,True,True
43773,1.0,0.0,0.5,none,True,True
43774,1.0,0.0,0.5,none,True,True
43775,1.0,0.0,0.5,none,True,True
43776,1.0,0.0,0.5,none,True,True
43777,1.0,0.0,0.5,none,True,True
43778,1.0,0.0,0.5,none,True,True
43779,1.0,0.0,0.5,none,True,True
43780,1.0,0.0,0.5,none,True,True
43781,1.0,0.0,0.5,none,True,True
43782,1.0,0.0,0.5,none,True,True
43783,1.0,0.0,0.5,none,True,True
43784,1.0,0.0,0.5,none,True,True
43785,1.0,0.0,0.5,none,True,True
43786,1.0,0.0,0.5,none,True,True
43787,1.0,0.0,0.5,none,True,True
43788,1.0,0.0,0.5,none,True,True
43789,1.0,0.0,0.5,none,True,True
43790,1.0,0.0,0.5,none,True,True
43791,1.0,0.0,0.5,none,True,True
43792,1.0,0.0,0.5,none,True,True
43793,1.0,0.0,0.5,none,True,True
43794,1.0,0.0,0.5,none,True,True
43795,1.0,0.0,0.5,none,True,True
43796,1.0,0.0,0.5,none,True,True
43797,1.0,0.0,0.5,none,True,True
43798,1.0,0.0,0.5,none,True,True
43799,1.0,0.0,0.5,none,True,True
43800,1.0,0.0,0.5,none,True,True
43801,1.0,0.0,0.5,none,True,True
43802,1.0,0.0,0.5,none,True,True
43803,1.0,0.0,0.5,none,True,True
43804,1.0,0.0,0.5,none,True,True
43805,1.0,0.0,0.5,none,True,True
43806,1.0,0.0,0.5,none,True,True
43807,1.0,0.0,0.5,none,True,True
43808,1.0,0.0,0.5,none,True,True
43809,1.0,0.0,0.5,none,True,True
43810,1.0,0.0,0.5,none,True,True
43811,1.0,0.0,0.5,none,True,True
43812,1.0,0.0,0.5,none,True,True
43813,1.0,0.0,0.5,none,True,True
43814,1.0,0.0,0.5,none,True,True
43815,1.0,0.0,0.5,none,True,True
43816,1.0,0.0,0.5,none,True,True
