step,upright,speed,reward,skill_name,fault_active,emergency_pending
43817,1.0,0.0,0.5,none,True,True
43818,1.0,0.0,0.5,none,True,True
43819,1.0,0.0,0.5,none,True,True
43820,1.0,0.0,0.5,none,True,True
43821,1.0,0.0,0.5,none,True,True
43822,1.0,0.0,0.5,none,True,True
43823,1.0,0.0,0.5,none,True,True
43824,1.0,0.0,0.5,none,True,True
43825,1.0,0.0,0.5,none,True,True
43826,1.0,0.0,0.5,none,True,True
43827,1.0,0.0,0.5,none,True,True
43828,1.0,0.0,0.5,none,True,True
43829,1.0,0.0,0.5,none,True,True
43830,1.0,0.0,0.5,none,True,True
43831,1.0,0.0,0.5,none,True,True
43832,1.0,0.0,0.5,none,True,True
43833,1.0,0.0,0.5,none,True,True
43834,1.0,0.0,0.5,none,True,True
43835,1.0,0.0,0.5,none,True,True
43836,1.0,0.0,0.5,none,True,True
43837,1.0,0.0,0.5,none,True,True
43838,1.0,0.0,0.5,none,True,True
43839,1.0,0.0,0.5,none,True,True
43840,1.0,0.0,0.5,none,True,True
43841,1.0,0.0,0.5,none,True,True
43842,1.0,0.0,0.5,none,True,True
43843,1.0,0.0,0.5,none,True,True
43844,1.0,0.0,0.5,none,True,True
43845,1.0,0.0,0.5,none,True,True
43846,1.0,0.0,0.5,none,True,True
43847,1.0,0.0,0.5,none,True,True
43848,1.0,0.0,0.5,none,True,True
43849,1.0,0.0,0.5,none,True,True
43850,1.0,0.0,0.5,none,True,True
43851,1.0,0.0,0.5,none,True,True
43852,1.0,0.0,0.5,none,True,True
43853,1.0,0.0,0.5,none,True,True
43854,1.0,0.0,0.5,none,True,True
43855,1.0,0.0,0.5,none,True,True
43856,1.0,0.0,0.5,none,True,True
43857,1.0,0.0,0.5,none,True,True
43858,1.0,0.0,0.5,none,True,True
43859,1.0,0.0,0.5,none,True,True
43860,1.0,0.0,0.5,none,True,True
43861,1.0,0.0,0.5,none,True,True
43862,1.0,0.0,0.5,none,True,True
43863,1.0,0.0,0.5,none,True,True
43864,1.0,0.0,0.5,none,True,True
43865,1.0,0.0,0.5,none,True,True
43866,1.0,0.0,0.5,none,True,True
43867,1.0,0.0,0.5,none,True,True
43868,1.0,0.0,0.5,none,True,True
43869,1.0,0.0,0.5,none,True,True
43870,1.0,0.0,0.5,none,True,True
43871,1.0,0.0,0.5,none,True,True
43872,1.0,0.0,0.5,none,True,True
43873,1.0,0.0,0.5,none,True,True
43874,1.0,0.0,0.5,none,True,True
43875,1.0,0.0,0.5,none,True,True
43876,1.0,0.0,0.5,none,True,True
43877,1.0,0.0,0.5,none,True,True
43878,1.0,0.0,0.5,none,True,True
43879,1.0,0.0,0.5,none,True,True
43880,1.0,0.0,0.5,none,True,True
43881,1.0,0.0,0.5,none,True,True
43882,1.0,0.0,0.5,none,True,True
43883,1.0,0.0,0.5,none,True,True
43884,1.0,0.0,0.5,none,True,True
43885,1.0,0.0,0.5,none,True,True
43886,1.0,0.0,0.5,none,True,True
43887,1.0,0.0,0.5,none,True,True
43888,1.0,0.0,0.5,none,True,True
43889,1.0,0.0,0.5,none,True,True
43890,1.0,0.0,0.5,none,True,True
43891,1.0,0.0,0.5,none,True,True
43892,1.0,0.0,0.5,none,True,True
43893,1.0,0.0,0.5,none,True,True
43894,1.0,0.0,0.5,none,True,True
43895,1.0,0.0,0.5,none,True,True
43896,1.0,0.0,0.5,none,True,True
43897,1.0,0.0,0.5,none,True,True
43898,1.0,0.0,0.5,none,True,True
43899,1.0,0.0,0.5,none,True,True
43900,1.0,0.0,0.5,none,True,True
43901,1.0,0.0,0.5,none,True,True
43902,1.0,0.0,0.5,none,True,True
43903,1.0,0.0,0.5,none,True,True
43904,1.0,0.0,0.5,none,True,True
43905,1.0,0.0,0.5,none,True,True
43906,1.0,0.0,0.5,none,True,True
43907,1.0,0.0,0.5,none,True,True
43908,1.0,0.0,0.5,none,True,True
43909,1.0,0.0,0.5,none,True,True
43910,1.0,0.0,0.5,none,True,True
43911,1.0,0.0,0.5,none,True,True
43912,1.0,0.0,0.5,none,True,True
43913,1.0,0.0,0.5,none,True,True
43914,1.0,0.0,0.5,none,True,True
43915,1.0,0.0,0.5,none,True,True
43916,1.0,0.0,0.5,none,True,True
43917,1.0,0.0,0.5,none,True,True
43918,1.0,0.0,0.5,none,True,True
43919,1.0,0.0,0.5,none,True,True
43920,1.0,0.0,0.5,none,True,True
43921,1.0,0.0,0.5,none,True,True
43922,1.0,0.0,0.5,none,True,True
43923,1.0,0.0,0.5,none,True,True
43924,1.0,0.0,0.5,none,True,True
43925,1.0,0.0,0.5,none,True,True
43926,1.0,0.0,0.5,none,True,True
43927,1.0,0.0,0.5,none,True,True
43928,1.0,0.0,0.5,none,True,True
43929,1.0,0.0,0.5,none,True,True
43930,1.0,0.0,0.5,none,True,True
43931,1.0,0.0,0.5,none,True,True
43932,1.0,0.0,0.5,none,True,True
43933,1.0,0.0,0.5,none,True,True
43934,1.0,0.0,0.5,none,True,True
43935,1.0,0.0,0.5,none,True,True
43936,1.0,0.0,0.5,none,True,True
43937,1.0,0.0,0.5,none,True,True
43938,1.0,0.0,0.5,none,True,True
43939,1.0,0.0,0.5,none,True,True
43940,1.0,0.0,0.5,none,True,True
43941,1.0,0.0,0.5,none,True,True
43942,1.0,0.0,0.5,none,True,True
43943,1.0,0.0,0.5,none,True,True
43944,1.0,0.0,0.5,none,True,True
43945,1.0,0.0,0.5,none,True,True
43946,1.0,0.0,0.5,none,True,True
43947,1.0,0.0,0.5,none,True,True
43948,1.0,0.0,0.5,none,True,True
43949,1.0,0.0,0.5,none,True,True
43950,1.0,0.0,0.5,none,True,True
43951,1.0,0.0,0.5,none,True,True
43952,1.0,0.0,0.5,none,True,True
43953,1.0,0.0,0.5,none,True,True
43954,1.0,0.0,0.5,none,True,True
43955,1.0,0.0,0.5,none,True,True
43956,1.0,0.0,0.5,none,True,True
43957,1.0,0.0,0.5,none,True,True
43958,1.0,0.0,0.5,none,True,True
43959,1.0,0.0,0.5,none,True,True
43960,1.0,0.0,0.5,none,True,True
43961,1.0,0.0,0.5,none,True,True
43962,1.0,0.0,0.5,none,True,True
43963,1.0,0.0,0.5,none,True,True
43964,1.0,0.0,0.5,none,True,True
43965,1.0,0.0,0.5,none,True,True
43966,1.0,0.0,0.5,none,True,True
43967,1.0,0.0,0.5,none,True,True
43968,1.0,0.0,0.5,none,True,True
43969,1.0,0.0,0.5,none,True,True
43970,1.0,0.0,0.5,none,True,True
43971,1.0,0.0,0.5,none,True,True
43972,1.0,0.0,0.5,none,True,True
43973,1.0,0.0,0.5,none,True,True
43974,1.0,0.0,0.5,none,True,True
43975,1.0,0.0,0.5,none,True,True
43976,1.0,0.0,0.5,none,True,True
43977,1.0,0.0,0.5,none,True,True
43978,1.0,0.0,0.5,none,True,True
43979,1.0,0.0,0.5,none,True,True
43980,1.0,0.0,0.5,none,True,True
43981,1.0,0.0,0.5,none,True,True
43982,1.0,0.0,0.5,none,True,True
43983,1.0,0.0,0.5,none,True,True
43984,1.0,0.0,0.5,none,True,True
43985,1.0,0.0,0.5,none,True,True
43986,1.0,0.0,0.5,none,True,True
43987,1.0,0.0,0.5,none,True,True
43988,1.0,0.0,0.5,none,True,True
43989,1.0,0.0,0.5,none,True,True
43990,1.0,0.0,0.5,none,True,True
43991,1.0,0.0,0.5,none,True,True
43992,1.0,0.0,0.5,none,True,True
43993,1.0,0.0,0.5,none,True,True
43994,1.0,0.0,0.5,none,True,True
43995,1.0,0.0,0.5,none,True,True
43996,1.0,0.0,0.5,none,True,True
43997,1.0,0.0,0.5,none,True,True
43998,1.0,0.0,0.5,none,True,True
43999,1.0,0.0,0.5,none,True,True
44000,1.0,0.0,0.5,none,True,True
44001,1.0,0.0,0.5,none,True,True
44002,1.0,0.0,0.5,none,True,True
44003,1.0,0.0,0.5,none,True,True
44004,1.0,0.0,0.5,none,True,True
44005,1.0,0.0,0.5,none,True,True
44006,1.0,0.0,0.5,none,True,True
44007,1.0,0.0,0.5,none,True,True
44008,1.0,0.0,0.5,none,True,True
44009,1.0,0.0,0.5,none,True,True
44010,1.0,0.0,0.5,none,True,True
44011,1.0,0.0,0.5,none,True,True
44012,1.0,0.0,0.5,none,True,True
44013,1.0,0.0,0.5,none,True,True
44014,1.0,0.0,0.5,none,True,True
44015,1.0,0.0,0.5,none,True,True
44016,1.0,0.0,0.5,none,True,True
44017,1.0,0.0,0.5,none,True,True
44018,1.0,0.0,0.5,none,True,True
44019,1.0,0.0,0.5,none,True,True
44020,1.0,0.0,0.5,none,True,True
44021,1.0,0.0,0.5,none,True,True
44022,1.0,0.0,0.5,none,True,True
44023,1.0,0.0,0.5,none,True,True
44024,1.0,0.0,0.5,none,True,True
44025,1.0,0.0,0.5,none,True,True
44026,1.0,0.0,0.5,none,True,True
44027,1.0,0.0,0.5,none,True,True
44028,1.0,0.0,0.5,none,True,True
44029,1.0,0.0,0.5,none,True,True
44030,1.0,0.0,0.5,none,True,True
44031,1.0,0.0,0.5,none,True,True
44032,1.0,0.0,0.5,none,True,True
44033,1.0,0.0,0.5,none,True,True
44034,1.0,0.0,0.5,none,True,True
44035,1.0,0.0,0.5,none,True,True
44036,1.0,0.0,0.5,none,True,True
44037,1.0,0.0,0.5,none,True,True
44038,1.0,0.0,0.5,none,True,True
44039,1.0,0.0,0.5,none,True,True
44040,1.0,0.0,0.5,none,True,True
44041,1.0,0.0,0.5,none,True,True
44042,1.0,0.0,0.5,none,True,True
44043,1.0,0.0,0.5,none,True,True
44044,1.0,0.0,0.5,none,True,True
44045,1.0,0.0,0.5,none,True,True
44046,1.0,0.0,0.5,none,True,True
44047,1.0,0.0,0.5,none,True,True
44048,1.0,0.0,0.5,none,True,True
44049,1.0,0.0,0.5,none,True,True
44050,1.0,0.0,0.5,none,True,True
44051,1.0,0.0,0.5,none,True,True
44052,1.0,0.0,0.5,none,True,True
44053,1.0,0.0,0.5,none,True,True
44054,1.0,0.0,0.5,none,True,True
44055,1.0,0.0,0.5,none,True,True
44056,1.0,0.0,0.5,none,True,True
44057,1.0,0.0,0.5,none,True,True
44058,1.0,0.0,0.5,none,True,True
44059,1.0,0.0,0.5,none,True,True
44060,1.0,0.0,0.5,none,True,True
44061,1.0,0.0,0.5,none,True,True
44062,1.0,0.0,0.5,none,True,True
44063,1.0,0.0,0.5,none,True,True
44064,1.0,0.0,0.5,none,True,True
44065,1.0,0.0,0.5,none,True,True
44066,1.0,0.0,0.5,none,True,True
44067,1.0,0.0,0.5,none,True,True
44068,1.0,0.0,0.5,none,True,True
44069,1.0,0.0,0.5,none,True,True
44070,1.0,0.0,0.5,none,True,True
44071,1.0,0.0,0.5,none,True,True
44072,1.0,0.0,0.5,none,True,True
44073,1.0,0.0,0.5,none,True,True
44074,1.0,0.0,0.5,none,True,True
44075,1.0,0.0,0.5,none,True,True
44076,1.0,0.0,0.5,none,True,True
44077,1.0,0.0,0.5,none,True,True
44078,1.0,0.0,0.5,none,True,True
44079,1.0,0.0,0.5,none,True,True
44080,1.0,0.0,0.5,none,True,True
44081,1.0,0.0,0.5,none,True,True
44082,1.0,0.0,0.5,none,True,True
44083,1.0,0.0,0.5,none,True,True
44084,1.0,0.0,0.5,none,True,True
44085,1.0,0.0,0.5,none,True,True
44086,1.0,0.0,0.5,none,True,True
44087,1.0,0.0,0.5,none,True,True
44088,1.0,0.0,0.5,none,True,True
44089,1.0,0.0,0.5,none,True,True
44090,1.0,0.0,0.5,none,True,True
44091,1.0,0.0,0.5,none,True,True
44092,1.0,0.0,0.5,none,True,True
44093,1.0,0.0,0.5,none,True,True
44094,1.0,0.0,0.5,none,True,True
44095,1.0,0.0,0.5,none,True,True
44096,1.0,0.0,0.5,none,True,True
44097,1.0,0.0,0.5,none,True,True
44098,1.0,0.0,0.5,none,True,True
44099,1.0,0.0,0.5,none,True,True
44100,1.0,0.0061,0.5,none,True,True
44101,1.0,0.0357,0.5,none,True,True
44102,1.0,0.0812,0.5,none,True,True
44103,1.0,0.1113,0.5,none,True,True
44104,1.0,0.1253,0.5,none,True,True
44105,1.0,0.1408,0.5,none,True,True
44106,1.0,0.0907,0.5,none,True,True
44107,1.0,0.1198,0.5,none,True,True
44108,1.0,0.0467,0.5,none,True,True
44109,1.0,0.0522,0.5,none,True,True
44110,1.0,0.0405,0.5,none,True,True
44111,1.0,0.0313,0.5,none,True,True
44112,1.0,0.0083,0.5,none,True,True
44113,1.0,0.0726,0.5,none,True,True
44114,1.0,0.0793,0.5,none,True,True
44115,1.0,0.0581,0.5,none,True,True
44116,1.0,0.0955,0.5,none,True,True
44117,1.0,0.0839,0.5,none,True,True
44118,1.0,0.0648,0.5,none,True,True
44119,1.0,0.0718,0.5,none,True,True
44120,1.0,0.0589,0.5,none,True,True
44121,1.0,0.0403,0.5,none,True,True
44122,1.0,0.0327,0.5,none,True,True
44123,1.0,0.0277,0.5,none,True,True
44124,1.0,0.017,0.5,none,True,True
44125,1.0,0.0102,0.5,none,True,True
44126,1.0,0.0099,0.5,none,True,True
44127,1.0,0.008,0.5,none,True,True
44128,1.0,0.005,0.5,none,True,True
44129,1.0,0.0063,0.5,none,True,True
44130,1.0,0.009,0.5,none,True,True
44131,1.0,0.0096,0.5,none,True,True
44132,1.0,0.0108,0.5,none,True,True
44133,1.0,0.014,0.5,none,True,True
44134,1.0,0.0161,0.5,none,True,True
44135,1.0,0.0167,0.5,none,True,True
44136,1.0,0.0182,0.5,none,True,True
44137,1.0,0.0196,0.5,none,True,True
44138,1.0,0.0197,0.5,none,True,True
44139,1.0,0.0193,0.5,none,True,True
44140,1.0,0.0193,0.5,none,True,True
44141,1.0,0.0187,0.5,none,True,True
44142,1.0,0.0174,0.5,none,True,True
44143,1.0,0.0163,0.5,none,True,True
44144,1.0,0.0152,0.5,none,True,True
44145,1.0,0.0138,0.5,none,True,True
44146,1.0,0.0123,0.5,none,True,True
44147,1.0,0.0111,0.5,none,True,True
44148,1.0,0.01,0.5,none,True,True
44149,1.0,0.0088,0.5,none,True,True
44150,1.0,0.0078,0.5,none,True,True
44151,1.0,0.0071,0.5,none,True,True
44152,1.0,0.0064,0.5,none,True,True
44153,1.0,0.0057,0.5,none,True,True
44154,1.0,0.0053,0.5,none,True,True
44155,1.0,0.005,0.5,none,True,True
44156,1.0,0.0047,0.5,none,True,True
44157,1.0,0.0045,0.5,none,True,True
44158,1.0,0.0044,0.5,none,True,True
44159,1.0,0.0043,0.5,none,True,True
44160,1.0,0.0042,0.5,none,True,True
44161,1.0,0.0041,0.5,none,True,True
44162,1.0,0.004,0.5,none,True,True
44163,1.0,0.0039,0.5,none,True,True
44164,1.0,0.0038,0.5,none,True,True
44165,1.0,0.0037,0.5,none,True,True
44166,1.0,0.0035,0.5,none,True,True
44167,1.0,0.0033,0.5,none,True,True
44168,1.0,0.0032,0.5,none,True,True
44169,1.0,0.003,0.5,none,True,True
44170,1.0,0.0028,0.5,none,True,True
44171,1.0,0.0026,0.5,none,True,True
44172,1.0,0.0024,0.5,none,True,True
44173,1.0,0.0023,0.5,none,True,True
44174,1.0,0.0021,0.5,none,True,True
44175,1.0,0.0019,0.5,none,True,True
44176,1.0,0.0018,0.5,none,True,True
44177,1.0,0.0017,0.5,none,True,True
44178,1.0,0.0015,0.5,none,True,True
44179,1.0,0.0014,0.5,none,True,True
44180,1.0,0.0013,0.5,none,True,True
44181,1.0,0.0013,0.5,none,True,True
44182,1.0,0.0012,0.5,none,True,True
44183,1.0,0.0011,0.5,none,True,True
44184,1.0,0.0011,0.5,none,True,True
44185,1.0,0.001,0.5,none,True,True
44186,1.0,0.001,0.5,none,True,True
44187,1.0,0.0009,0.5,none,True,True
44188,1.0,0.0009,0.5,none,True,True
44189,1.0,0.0008,0.5,none,True,True
44190,1.0,0.0008,0.5,none,True,True
44191,1.0,0.0008,0.5,none,True,True
44192,1.0,0.0007,0.5,none,True,True
44193,1.0,0.0007,0.5,none,True,True
44194,1.0,0.0006,0.5,none,True,True
44195,1.0,0.0006,0.5,none,True,True
44196,1.0,0.0006,0.5,none,True,True
44197,1.0,0.0005,0.5,none,True,True
44198,1.0,0.0005,0.5,none,True,True
44199,1.0,0.0005,0.5,none,True,True
44200,1.0,0.0004,0.5,none,True,True
44201,1.0,0.0004,0.5,none,True,True
44202,1.0,0.0004,0.5,none,True,True
44203,1.0,0.0004,0.5,none,True,True
44204,1.0,0.0003,0.5,none,True,True
44205,1.0,0.0003,0.5,none,True,True
44206,1.0,0.0003,0.5,none,True,True
44207,1.0,0.0003,0.5,none,True,True
44208,1.0,0.0003,0.5,none,True,True
44209,1.0,0.0003,0.5,none,True,True
44210,1.0,0.0002,0.5,none,True,True
44211,1.0,0.0002,0.5,none,True,True
44212,1.0,0.0002,0.5,none,True,True
44213,1.0,0.0002,0.5,none,True,True
44214,1.0,0.0002,0.5,none,True,True
44215,1.0,0.0002,0.5,none,True,True
44216,1.0,0.0002,0.5,none,True,True
44217,1.0,0.0002,0.5,none,True,True
44218,1.0,0.0002,0.5,none,True,True
44219,1.0,0.0001,0.5,none,True,True
44220,1.0,0.0001,0.5,none,True,True
44221,1.0,0.0001,0.5,none,True,True
44222,1.0,0.0001,0.5,none,True,True
44223,1.0,0.0001,0.5,none,True,True
44224,1.0,0.0001,0.5,none,True,True
44225,1.0,0.0001,0.5,none,True,True
44226,1.0,0.0001,0.5,none,True,True
44227,1.0,0.0001,0.5,none,True,True
44228,1.0,0.0001,0.5,none,True,True
44229,1.0,0.0001,0.5,none,True,True
44230,1.0,0.0001,0.5,none,True,True
44231,1.0,0.0001,0.5,none,True,True
44232,1.0,0.0001,0.5,none,True,True
44233,1.0,0.0001,0.5,none,True,True
44234,1.0,0.0001,0.5,none,True,True
44235,1.0,0.0001,0.5,none,True,True
44236,1.0,0.0001,0.5,none,True,True
44237,1.0,0.0,0.5,none,True,True
44238,1.0,0.0,0.5,none,True,True
44239,1.0,0.0,0.5,none,True,True
44240,1.0,0.0,0.5,none,True,True
44241,1.0,0.0,0.5,none,True,True
44242,1.0,0.0,0.5,none,True,True
44243,1.0,0.0,0.5,none,True,True
44244,1.0,0.0,0.5,none,True,True
44245,1.0,0.0,0.5,none,True,True
44246,1.0,0.0,0.5,none,True,True
44247,1.0,0.0,0.5,none,True,True
44248,1.0,0.0,0.5,none,True,True
44249,1.0,0.0,0.5,none,True,True
44250,1.0,0.0,0.5,none,True,True
44251,1.0,0.0,0.5,none,True,True
44252,1.0,0.0,0.5,none,True,True
44253,1.0,0.0,0.5,none,True,True
44254,1.0,0.0,0.5,none,True,True
44255,1.0,0.0,0.5,none,True,True
44256,1.0,0.0,0.5,none,True,True
44257,1.0,0.0,0.5,none,True,True
44258,1.0,0.0,0.5,none,True,True
44259,1.0,0.0,0.5,none,True,True
44260,1.0,0.0,0.5,none,True,True
44261,1.0,0.0,0.5,none,True,True
44262,1.0,0.0,0.5,none,True,True
44263,1.0,0.0,0.5,none,True,True
44264,1.0,0.0,0.5,none,True,True
44265,1.0,0.0,0.5,none,True,True
44266,1.0,0.0,0.5,none,True,True
44267,1.0,0.0,0.5,none,True,True
44268,1.0,0.0,0.5,none,True,True
44269,1.0,0.0,0.5,none,True,True
44270,1.0,0.0,0.5,none,True,True
44271,1.0,0.0,0.5,none,True,True
44272,1.0,0.0,0.5,none,True,True
44273,1.0,0.0,0.5,none,True,True
44274,1.0,0.0,0.5,none,True,True
44275,1.0,0.0,0.5,none,True,True
44276,1.0,0.0,0.5,none,True,True
44277,1.0,0.0,0.5,none,True,True
44278,1.0,0.0,0.5,none,True,True
44279,1.0,0.0,0.5,none,True,True
44280,1.0,0.0,0.5,none,True,True
44281,1.0,0.0,0.5,none,True,True
44282,1.0,0.0,0.5,none,True,True
44283,1.0,0.0,0.5,none,True,True
44284,1.0,0.0,0.5,none,True,True
44285,1.0,0.0,0.5,none,True,True
44286,1.0,0.0,0.5,none,True,True
44287,1.0,0.0,0.5,none,True,True
44288,1.0,0.0,0.5,none,True,True
44289,1.0,0.0,0.5,none,True,True
44290,1.0,0.0,0.5,none,True,True
44291,1.0,0.0,0.5,none,True,True
44292,1.0,0.0,0.5,none,True,True
44293,1.0,0.0,0.5,none,True,True
44294,1.0,0.0,0.5,none,True,True
44295,1.0,0.0,0.5,none,True,True
44296,1.0,0.0,0.5,none,True,True
44297,1.0,0.0,0.5,none,True,True
44298,1.0,0.0,0.5,none,True,True
44299,1.0,0.0,0.5,none,True,True
44300,1.0,0.0,0.5,none,True,True
44301,1.0,0.0,0.5,none,True,True
44302,1.0,0.0,0.5,none,True,True
44303,1.0,0.0,0.5,none,True,True
44304,1.0,0.0,0.5,none,True,True
44305,1.0,0.0,0.5,none,True,True
44306,1.0,0.0,0.5,none,True,True
44307,1.0,0.0,0.5,none,True,True
44308,1.0,0.0,0.5,none,True,True
44309,1.0,0.0,0.5,none,True,True
44310,1.0,0.0,0.5,none,True,True
44311,1.0,0.0,0.5,none,True,True
44312,1.0,0.0,0.5,none,True,True
44313,1.0,0.0,0.5,none,True,True
44314,1.0,0.0,0.5,none,True,True
44315,1.0,0.0,0.5,none,True,True
44316,1.0,0.0,0.5,none,True,True
44317,1.0,0.0,0.5,none,True,True
44318,1.0,0.0,0.5,none,True,True
44319,1.0,0.0,0.5,none,True,True
44320,1.0,0.0,0.5,none,True,True
44321,1.0,0.0,0.5,none,True,True
44322,1.0,0.0,0.5,none,True,True
44323,1.0,0.0,0.5,none,True,True
44324,1.0,0.0,0.5,none,True,True
44325,1.0,0.0,0.5,none,True,True
44326,1.0,0.0,0.5,none,True,True
44327,1.0,0.0,0.5,none,True,True
44328,1.0,0.0,0.5,none,True,True
44329,1.0,0.0,0.5,none,True,True
44330,1.0,0.0,0.5,none,True,True
44331,1.0,0.0,0.5,none,True,True
44332,1.0,0.0,0.5,none,True,True
44333,1.0,0.0,0.5,none,True,True
44334,1.0,0.0,0.5,none,True,True
44335,1.0,0.0,0.5,none,True,True
44336,1.0,0.0,0.5,none,True,True
44337,1.0,0.0,0.5,none,True,True
44338,1.0,0.0,0.5,none,True,True
44339,1.0,0.0,0.5,none,True,True
44340,1.0,0.0,0.5,none,True,True
44341,1.0,0.0,0.5,none,True,True
44342,1.0,0.0,0.5,none,True,True
44343,1.0,0.0,0.5,none,True,True
44344,1.0,0.0,0.5,none,True,True
44345,1.0,0.0,0.5,none,True,True
44346,1.0,0.0,0.5,none,True,True
44347,1.0,0.0,0.5,none,True,True
44348,1.0,0.0,0.5,none,True,True
44349,1.0,0.0,0.5,none,True,True
44350,1.0,0.0,0.5,none,True,True
44351,1.0,0.0,0.5,none,True,True
44352,1.0,0.0,0.5,none,True,True
44353,1.0,0.0,0.5,none,True,True
44354,1.0,0.0,0.5,none,True,True
44355,1.0,0.0,0.5,none,True,True
44356,1.0,0.0,0.5,none,True,True
44357,1.0,0.0,0.5,none,True,True
44358,1.0,0.0,0.5,none,True,True
44359,1.0,0.0,0.5,none,True,True
44360,1.0,0.0,0.5,none,True,True
44361,1.0,0.0,0.5,none,True,True
44362,1.0,0.0,0.5,none,True,True
44363,1.0,0.0,0.5,none,True,True
44364,1.0,0.0,0.5,none,True,True
44365,1.0,0.0,0.5,none,True,True
44366,1.0,0.0,0.5,none,True,True
44367,1.0,0.0,0.5,none,True,True
44368,1.0,0.0,0.5,none,True,True
44369,1.0,0.0,0.5,none,True,True
44370,1.0,0.0,0.5,none,True,True
44371,1.0,0.0,0.5,none,True,True
44372,1.0,0.0,0.5,none,True,True
44373,1.0,0.0,0.5,none,True,True
44374,1.0,0.0,0.5,none,True,True
44375,1.0,0.0,0.5,none,True,True
44376,1.0,0.0,0.5,none,True,True
44377,1.0,0.0,0.5,none,True,True
44378,1.0,0.0,0.5,none,True,True
44379,1.0,0.0,0.5,none,True,True
44380,1.0,0.0,0.5,none,True,True
44381,1.0,0.0,0.5,none,True,True
44382,1.0,0.0,0.5,none,True,True
44383,1.0,0.0,0.5,none,True,True
44384,1.0,0.0,0.5,none,True,True
44385,1.0,0.0,0.5,none,True,True
44386,1.0,0.0,0.5,none,True,True
44387,1.0,0.0,0.5,none,True,True
44388,1.0,0.0,0.5,none,True,True
44389,1.0,0.0,0.5,none,True,True
44390,1.0,0.0,0.5,none,True,True
44391,1.0,0.0,0.5,none,True,True
44392,1.0,0.0,0.5,none,True,True
44393,1.0,0.0,0.5,none,True,True
44394,1.0,0.0,0.5,none,True,True
44395,1.0,0.0,0.5,none,True,True
44396,1.0,0.0,0.5,none,True,True
44397,1.0,0.0,0.5,none,True,True
44398,1.0,0.0,0.5,none,True,True
44399,1.0,0.0,0.5,none,True,True
44400,1.0,0.0,0.5,none,True,True
44401,1.0,0.0,0.5,none,True,True
44402,1.0,0.0,0.5,none,True,True
44403,1.0,0.0,0.5,none,True,True
44404,1.0,0.0,0.5,none,True,True
44405,1.0,0.0,0.5,none,True,True
44406,1.0,0.0,0.5,none,True,True
44407,1.0,0.0,0.5,none,True,True
44408,1.0,0.0,0.5,none,True,True
44409,1.0,0.0,0.5,none,True,True
44410,1.0,0.0,0.5,none,True,True
44411,1.0,0.0,0.5,none,True,True
44412,1.0,0.0,0.5,none,True,True
44413,1.0,0.0,0.5,none,True,True
44414,1.0,0.0,0.5,none,True,True
44415,1.0,0.0,0.5,none,True,True
44416,1.0,0.0,0.5,none,True,True
44417,1.0,0.0,0.5,none,True,True
44418,1.0,0.0,0.5,none,True,True
44419,1.0,0.0,0.5,none,True,True
44420,1.0,0.0,0.5,none,True,True
44421,1.0,0.0,0.5,none,True,True
44422,1.0,0.0,0.5,none,True,True
44423,1.0,0.0,0.5,none,True,True
44424,1.0,0.0,0.5,none,True,True
44425,1.0,0.0,0.5,none,True,True
44426,1.0,0.0,0.5,none,True,True
44427,1.0,0.0,0.5,none,True,True
44428,1.0,0.0,0.5,none,True,True
44429,1.0,0.0,0.5,none,True,True
44430,1.0,0.0,0.5,none,True,True
44431,1.0,0.0,0.5,none,True,True
44432,1.0,0.0,0.5,none,True,True
44433,1.0,0.0,0.5,none,True,True
44434,1.0,0.0,0.5,none,True,True
44435,1.0,0.0,0.5,none,True,True
44436,1.0,0.0,0.5,none,True,True
44437,1.0,0.0,0.5,none,True,True
44438,1.0,0.0,0.5,none,True,True
44439,1.0,0.0,0.5,none,True,True
44440,1.0,0.0,0.5,none,True,True
44441,1.0,0.0,0.5,none,True,True
44442,1.0,0.0,0.5,none,True,True
44443,1.0,0.0,0.5,none,True,True
44444,1.0,0.0,0.5,none,True,True
44445,1.0,0.0,0.5,none,True,True
44446,1.0,0.0,0.5,none,True,True
44447,1.0,0.0,0.5,none,True,True
44448,1.0,0.0,0.5,none,True,True
44449,1.0,0.0,0.5,none,True,True
44450,1.0,0.0,0.5,none,True,True
